date,prediction
2017-09-05 02:00:00,0.028598208
2017-09-05 03:00:00,0.028344326
2017-09-05 04:00:00,0.028546553
2017-09-05 05:00:00,0.02868876
2017-09-05 06:00:00,0.0290293
2017-09-05 07:00:00,0.029328143
2017-09-05 08:00:00,0.029679358
2017-09-05 09:00:00,0.029959682
2017-09-05 10:00:00,0.03010101
2017-09-05 11:00:00,0.029821977
2017-09-05 12:00:00,0.029567853
2017-09-05 13:00:00,0.029565908
2017-09-05 14:00:00,0.029829338
2017-09-05 15:00:00,0.02995066
2017-09-05 16:00:00,0.030171556
2017-09-05 17:00:00,0.030178055
2017-09-05 18:00:00,0.03044284
2017-09-05 19:00:00,0.030656898
2017-09-05 20:00:00,0.030622127
2017-09-05 21:00:00,0.030413995
2017-09-05 22:00:00,0.029890656
2017-09-05 23:00:00,0.029399242
2017-09-06 00:00:00,0.028907392
2017-09-06 01:00:00,0.028104153
2017-09-06 02:00:00,0.02815745
2017-09-06 03:00:00,0.027914185
2017-09-06 04:00:00,0.02764449
2017-09-06 05:00:00,0.027586123
2017-09-06 06:00:00,0.028369682
2017-09-06 07:00:00,0.029073609
2017-09-06 08:00:00,0.029932449
2017-09-06 09:00:00,0.03055917
2017-09-06 10:00:00,0.031956285
2017-09-06 11:00:00,0.031092186
2017-09-06 12:00:00,0.030924106
2017-09-06 13:00:00,0.031209612
2017-09-06 14:00:00,0.031551618
2017-09-06 15:00:00,0.03241352
2017-09-06 16:00:00,0.032986585
2017-09-06 17:00:00,0.033964094
2017-09-06 18:00:00,0.034355693
2017-09-06 19:00:00,0.03442963
2017-09-06 20:00:00,0.033973735
2017-09-06 21:00:00,0.032997884
2017-09-06 22:00:00,0.03154949
2017-09-06 23:00:00,0.029708233
2017-09-07 00:00:00,0.026148446
2017-09-07 01:00:00,0.0229329
2017-09-07 02:00:00,0.026563467
2017-09-07 03:00:00,0.026113665
2017-09-07 04:00:00,0.026506511
2017-09-07 05:00:00,0.026244685
2017-09-07 06:00:00,0.027615579
2017-09-07 07:00:00,0.028641066
2017-09-07 08:00:00,0.030059407
2017-09-07 09:00:00,0.03103028
2017-09-07 10:00:00,0.031470705
2017-09-07 11:00:00,0.03119332
2017-09-07 12:00:00,0.030804653
2017-09-07 13:00:00,0.031340364
2017-09-07 14:00:00,0.032040965
2017-09-07 15:00:00,0.03277832
2017-09-07 16:00:00,0.033554282
2017-09-07 17:00:00,0.03417855
2017-09-07 18:00:00,0.03501562
2017-09-07 19:00:00,0.034876276
2017-09-07 20:00:00,0.034721352
2017-09-07 21:00:00,0.034001395
2017-09-07 22:00:00,0.032094028
2017-09-07 23:00:00,0.030253561
2017-09-08 00:00:00,0.028015662
2017-09-08 01:00:00,0.026578128
2017-09-08 02:00:00,0.026022634
2017-09-08 03:00:00,0.025985915
2017-09-08 04:00:00,0.02514607
2017-09-08 05:00:00,0.025778616
2017-09-08 06:00:00,0.02694566
2017-09-08 07:00:00,0.02837239
2017-09-08 08:00:00,0.0302425
2017-09-08 09:00:00,0.03141713
2017-09-08 10:00:00,0.031043036
2017-09-08 11:00:00,0.030411422
2017-09-08 12:00:00,0.03022688
2017-09-08 13:00:00,0.030407311
2017-09-08 14:00:00,0.030598631
2017-09-08 15:00:00,0.031211846
2017-09-08 16:00:00,0.031568896
2017-09-08 17:00:00,0.032452933
2017-09-08 18:00:00,0.03281791
2017-09-08 19:00:00,0.033286877
2017-09-08 20:00:00,0.03309054
2017-09-08 21:00:00,0.032559846
2017-09-08 22:00:00,0.03169606
2017-09-08 23:00:00,0.030085236
2017-09-09 00:00:00,0.026774982
2017-09-09 01:00:00,0.023665173
2017-09-09 02:00:00,0.025746165
2017-09-09 03:00:00,0.0251116
2017-09-09 04:00:00,0.025273807
2017-09-09 05:00:00,0.025562152
2017-09-09 06:00:00,0.026360743
2017-09-09 07:00:00,0.027833888
2017-09-09 08:00:00,0.029388634
2017-09-09 09:00:00,0.030530298
2017-09-09 10:00:00,0.030901631
2017-09-09 11:00:00,0.030980488
2017-09-09 12:00:00,0.030869436
2017-09-09 13:00:00,0.031377204
2017-09-09 14:00:00,0.03194441
2017-09-09 15:00:00,0.03236015
2017-09-09 16:00:00,0.032939732
2017-09-09 17:00:00,0.032945983
2017-09-09 18:00:00,0.03639521
2017-09-09 19:00:00,0.036310133
2017-09-09 20:00:00,0.035745546
2017-09-09 21:00:00,0.03425147
2017-09-09 22:00:00,0.03182809
2017-09-09 23:00:00,0.028826742
2017-09-10 00:00:00,0.023726568
2017-09-10 01:00:00,0.01884576
2017-09-10 02:00:00,0.014443016
2017-09-10 03:00:00,0.011112653
2017-09-10 04:00:00,0.009260241
2017-09-10 05:00:00,0.008824265
2017-09-10 06:00:00,0.010022709
2017-09-10 07:00:00,0.014983373
2017-09-10 08:00:00,0.019741677
2017-09-10 09:00:00,0.024294462
2017-09-10 10:00:00,0.028469069
2017-09-10 11:00:00,0.031396646
2017-09-10 12:00:00,0.034312684
2017-09-10 13:00:00,0.03723581
2017-09-10 14:00:00,0.03879846
2017-09-10 15:00:00,0.03924124
2017-09-10 16:00:00,0.039433096
2017-09-10 17:00:00,0.039703276
2017-09-10 18:00:00,0.039588507
2017-09-10 19:00:00,0.03855747
2017-09-10 20:00:00,0.03675655
2017-09-10 21:00:00,0.032971844
2017-09-10 22:00:00,0.029235758
2017-09-10 23:00:00,0.027176041
2017-09-11 00:00:00,0.024464542
2017-09-11 01:00:00,0.020697156
2017-09-11 02:00:00,0.01566358
2017-09-11 03:00:00,0.012294598
2017-09-11 04:00:00,0.009990634
2017-09-11 05:00:00,0.008174848
2017-09-11 06:00:00,0.008207494
2017-09-11 07:00:00,0.008599443
2017-09-11 08:00:00,0.010900196
2017-09-11 09:00:00,0.014908419
2017-09-11 10:00:00,0.018739633
2017-09-11 11:00:00,0.023594072
2017-09-11 12:00:00,0.028520748
2017-09-11 13:00:00,0.031972263
2017-09-11 14:00:00,0.034767333
2017-09-11 15:00:00,0.03633112
2017-09-11 16:00:00,0.036345847
2017-09-11 17:00:00,0.03544439
2017-09-11 18:00:00,0.03453156
2017-09-11 19:00:00,0.033486664
2017-09-11 20:00:00,0.03187259
2017-09-11 21:00:00,0.029258713
2017-09-11 22:00:00,0.025711048
2017-09-11 23:00:00,0.021225534
2017-09-12 00:00:00,0.016397
2017-09-12 01:00:00,0.012504362
2017-09-12 02:00:00,0.010042265
2017-09-12 03:00:00,0.008152561
2017-09-12 04:00:00,0.007970303
2017-09-12 05:00:00,0.008769928
2017-09-12 06:00:00,0.011558568
2017-09-12 07:00:00,0.01818462
2017-09-12 08:00:00,0.026886337
2017-09-12 09:00:00,0.033910606
2017-09-12 10:00:00,0.03780109
2017-09-12 11:00:00,0.03389772
2017-09-12 12:00:00,0.035386905
2017-09-12 13:00:00,0.03788995
2017-09-12 14:00:00,0.039775748
2017-09-12 15:00:00,0.0410062
2017-09-12 16:00:00,0.043420866
2017-09-12 17:00:00,0.045599103
2017-09-12 18:00:00,0.046500266
2017-09-12 19:00:00,0.0466618
2017-09-12 20:00:00,0.044639777
2017-09-12 21:00:00,0.040134873
2017-09-12 22:00:00,0.03313953
2017-09-12 23:00:00,0.02820734
2017-09-13 00:00:00,0.020101085
2017-09-13 01:00:00,0.014727219
2017-09-13 02:00:00,0.012959372
2017-09-13 03:00:00,0.010613412
2017-09-13 04:00:00,0.009809827
2017-09-13 05:00:00,0.009695411
2017-09-13 06:00:00,0.013359819
2017-09-13 07:00:00,0.019300373
2017-09-13 08:00:00,0.027843213
2017-09-13 09:00:00,0.035804845
2017-09-13 10:00:00,0.03799796
2017-09-13 11:00:00,0.034265548
2017-09-13 12:00:00,0.034862965
2017-09-13 13:00:00,0.03725046
2017-09-13 14:00:00,0.039481334
2017-09-13 15:00:00,0.04189332
2017-09-13 16:00:00,0.043621715
2017-09-13 17:00:00,0.045358427
2017-09-13 18:00:00,0.04413712
2017-09-13 19:00:00,0.044211037
2017-09-13 20:00:00,0.042836584
2017-09-13 21:00:00,0.039732784
2017-09-13 22:00:00,0.034320865
2017-09-13 23:00:00,0.028842716
2017-09-14 00:00:00,0.020006962
2017-09-14 01:00:00,0.014034155
2017-09-14 02:00:00,0.011411564
2017-09-14 03:00:00,0.009905228
2017-09-14 04:00:00,0.009135108
2017-09-14 05:00:00,0.009832056
2017-09-14 06:00:00,0.013496157
2017-09-14 07:00:00,0.020272177
2017-09-14 08:00:00,0.029165758
2017-09-14 09:00:00,0.03616356
2017-09-14 10:00:00,0.03882949
2017-09-14 11:00:00,0.035110787
2017-09-14 12:00:00,0.036152422
2017-09-14 13:00:00,0.03907505
2017-09-14 14:00:00,0.041365433
2017-09-14 15:00:00,0.042722173
2017-09-14 16:00:00,0.045334447
2017-09-14 17:00:00,0.04786364
2017-09-14 18:00:00,0.048916087
2017-09-14 19:00:00,0.04886117
2017-09-14 20:00:00,0.046553053
2017-09-14 21:00:00,0.041915227
2017-09-14 22:00:00,0.034988914
2017-09-14 23:00:00,0.029344777
2017-09-15 00:00:00,0.020634089
2017-09-15 01:00:00,0.014682533
2017-09-15 02:00:00,0.0117421225
2017-09-15 03:00:00,0.0096898135
2017-09-15 04:00:00,0.00828856
2017-09-15 05:00:00,0.008769913
2017-09-15 06:00:00,0.011657659
2017-09-15 07:00:00,0.017485358
2017-09-15 08:00:00,0.026865283
2017-09-15 09:00:00,0.036135286
2017-09-15 10:00:00,0.038625747
2017-09-15 11:00:00,0.035052955
2017-09-15 12:00:00,0.036398116
2017-09-15 13:00:00,0.03966078
2017-09-15 14:00:00,0.042568758
2017-09-15 15:00:00,0.04449512
2017-09-15 16:00:00,0.046146818
2017-09-15 17:00:00,0.047606576
2017-09-15 18:00:00,0.04720922
2017-09-15 19:00:00,0.046948217
2017-09-15 20:00:00,0.045247108
2017-09-15 21:00:00,0.04109775
2017-09-15 22:00:00,0.034279257
2017-09-15 23:00:00,0.02754752
2017-09-16 00:00:00,0.017264022
2017-09-16 01:00:00,0.011371398
2017-09-16 02:00:00,0.008984307
2017-09-16 03:00:00,0.006264029
2017-09-16 04:00:00,0.0061220974
2017-09-16 05:00:00,0.0065643787
2017-09-16 06:00:00,0.009113012
2017-09-16 07:00:00,0.016378902
2017-09-16 08:00:00,0.02662188
2017-09-16 09:00:00,0.036042072
2017-09-16 10:00:00,0.03947234
2017-09-16 11:00:00,0.036324125
2017-09-16 12:00:00,0.038195
2017-09-16 13:00:00,0.04187864
2017-09-16 14:00:00,0.04456801
2017-09-16 15:00:00,0.0456314
2017-09-16 16:00:00,0.047192067
2017-09-16 17:00:00,0.049023584
2017-09-16 18:00:00,0.049482282
2017-09-16 19:00:00,0.04893727
2017-09-16 20:00:00,0.046602227
2017-09-16 21:00:00,0.04151101
2017-09-16 22:00:00,0.035478175
2017-09-16 23:00:00,0.029904276
2017-09-17 00:00:00,0.02232475
2017-09-17 01:00:00,0.016306426
2017-09-17 02:00:00,0.010952832
2017-09-17 03:00:00,0.0077845715
2017-09-17 04:00:00,0.0060703624
2017-09-17 05:00:00,0.0054319873
2017-09-17 06:00:00,0.0057555903
2017-09-17 07:00:00,0.008386252
2017-09-17 08:00:00,0.014202625
2017-09-17 09:00:00,0.020953964
2017-09-17 10:00:00,0.027151475
2017-09-17 11:00:00,0.031326793
2017-09-17 12:00:00,0.03507068
2017-09-17 13:00:00,0.038429413
2017-09-17 14:00:00,0.04073443
2017-09-17 15:00:00,0.041259956
2017-09-17 16:00:00,0.04127515
2017-09-17 17:00:00,0.040848766
2017-09-17 18:00:00,0.04222601
2017-09-17 19:00:00,0.041258395
2017-09-17 20:00:00,0.03892947
2017-09-17 21:00:00,0.033743545
2017-09-17 22:00:00,0.027678307
2017-09-17 23:00:00,0.025032433
2017-09-18 00:00:00,0.020775016
2017-09-18 01:00:00,0.016097084
2017-09-18 02:00:00,0.0111586135
2017-09-18 03:00:00,0.008011537
2017-09-18 04:00:00,0.006560823
2017-09-18 05:00:00,0.005901821
2017-09-18 06:00:00,0.0059682876
2017-09-18 07:00:00,0.0065669287
2017-09-18 08:00:00,0.009250766
2017-09-18 09:00:00,0.014167135
2017-09-18 10:00:00,0.018873438
2017-09-18 11:00:00,0.023925401
2017-09-18 12:00:00,0.02957025
2017-09-18 13:00:00,0.0333273
2017-09-18 14:00:00,0.035777558
2017-09-18 15:00:00,0.03705113
2017-09-18 16:00:00,0.03712376
2017-09-18 17:00:00,0.03616318
2017-09-18 18:00:00,0.034783743
2017-09-18 19:00:00,0.033232182
2017-09-18 20:00:00,0.031360064
2017-09-18 21:00:00,0.028459428
2017-09-18 22:00:00,0.025251545
2017-09-18 23:00:00,0.021262366
2017-09-19 00:00:00,0.016585585
2017-09-19 01:00:00,0.012359699
2017-09-19 02:00:00,0.008330353
2017-09-19 03:00:00,0.0068150237
2017-09-19 04:00:00,0.0058411285
2017-09-19 05:00:00,0.00617571
2017-09-19 06:00:00,0.008855946
2017-09-19 07:00:00,0.015950013
2017-09-19 08:00:00,0.02662329
2017-09-19 09:00:00,0.03714181
2017-09-19 10:00:00,0.039850328
2017-09-19 11:00:00,0.03484632
2017-09-19 12:00:00,0.036099844
2017-09-19 13:00:00,0.039347447
2017-09-19 14:00:00,0.042123336
2017-09-19 15:00:00,0.043662846
2017-09-19 16:00:00,0.04551266
2017-09-19 17:00:00,0.04706754
2017-09-19 18:00:00,0.04819954
2017-09-19 19:00:00,0.047638156
2017-09-19 20:00:00,0.04562161
2017-09-19 21:00:00,0.040915024
2017-09-19 22:00:00,0.032637235
2017-09-19 23:00:00,0.026434911
2017-09-20 00:00:00,0.01690688
2017-09-20 01:00:00,0.011231016
2017-09-20 02:00:00,0.008951146
2017-09-20 03:00:00,0.006425375
2017-09-20 04:00:00,0.006161751
2017-09-20 05:00:00,0.0067149606
2017-09-20 06:00:00,0.00983198
2017-09-20 07:00:00,0.016669486
2017-09-20 08:00:00,0.026736137
2017-09-20 09:00:00,0.035978805
2017-09-20 10:00:00,0.041423514
2017-09-20 11:00:00,0.036525298
2017-09-20 12:00:00,0.037766486
2017-09-20 13:00:00,0.04138256
2017-09-20 14:00:00,0.04372959
2017-09-20 15:00:00,0.045735236
2017-09-20 16:00:00,0.048036125
2017-09-20 17:00:00,0.050348658
2017-09-20 18:00:00,0.050210163
2017-09-20 19:00:00,0.049896445
2017-09-20 20:00:00,0.04751671
2017-09-20 21:00:00,0.042915553
2017-09-20 22:00:00,0.03526768
2017-09-20 23:00:00,0.029079925
2017-09-21 00:00:00,0.019035771
2017-09-21 01:00:00,0.012898833
2017-09-21 02:00:00,0.009497669
2017-09-21 03:00:00,0.0076375008
2017-09-21 04:00:00,0.0064868834
2017-09-21 05:00:00,0.006824063
2017-09-21 06:00:00,0.009813976
2017-09-21 07:00:00,0.016584076
2017-09-21 08:00:00,0.026888445
2017-09-21 09:00:00,0.036715616
2017-09-21 10:00:00,0.039008345
2017-09-21 11:00:00,0.035595026
2017-09-21 12:00:00,0.03690412
2017-09-21 13:00:00,0.04061435
2017-09-21 14:00:00,0.043841366
2017-09-21 15:00:00,0.04564513
2017-09-21 16:00:00,0.0475178
2017-09-21 17:00:00,0.048876017
2017-09-21 18:00:00,0.04887005
2017-09-21 19:00:00,0.048347615
2017-09-21 20:00:00,0.04656869
2017-09-21 21:00:00,0.04245091
2017-09-21 22:00:00,0.03514639
2017-09-21 23:00:00,0.028908193
2017-09-22 00:00:00,0.018290412
2017-09-22 01:00:00,0.01229145
2017-09-22 02:00:00,0.0102878045
2017-09-22 03:00:00,0.007065421
2017-09-22 04:00:00,0.007203944
2017-09-22 05:00:00,0.007937264
2017-09-22 06:00:00,0.011259925
2017-09-22 07:00:00,0.017951261
2017-09-22 08:00:00,0.027562387
2017-09-22 09:00:00,0.035633344
2017-09-22 10:00:00,0.039711837
2017-09-22 11:00:00,0.036040347
2017-09-22 12:00:00,0.037116434
2017-09-22 13:00:00,0.040175915
2017-09-22 14:00:00,0.04252429
2017-09-22 15:00:00,0.04420665
2017-09-22 16:00:00,0.045974705
2017-09-22 17:00:00,0.04799608
2017-09-22 18:00:00,0.04876279
2017-09-22 19:00:00,0.048433967
2017-09-22 20:00:00,0.046393167
2017-09-22 21:00:00,0.041466963
2017-09-22 22:00:00,0.035172332
2017-09-22 23:00:00,0.0290519
2017-09-23 00:00:00,0.02017563
2017-09-23 01:00:00,0.013777848
2017-09-23 02:00:00,0.009432709
2017-09-23 03:00:00,0.007634377
2017-09-23 04:00:00,0.006535813
2017-09-23 05:00:00,0.0069613904
2017-09-23 06:00:00,0.009880604
2017-09-23 07:00:00,0.016269514
2017-09-23 08:00:00,0.026206326
2017-09-23 09:00:00,0.036511086
2017-09-23 10:00:00,0.0389078
2017-09-23 11:00:00,0.036020875
2017-09-23 12:00:00,0.037548825
2017-09-23 13:00:00,0.041149966
2017-09-23 14:00:00,0.04444748
2017-09-23 15:00:00,0.045617912
2017-09-23 16:00:00,0.047303215
2017-09-23 17:00:00,0.04838864
2017-09-23 18:00:00,0.047020547
2017-09-23 19:00:00,0.046808414
2017-09-23 20:00:00,0.044645607
2017-09-23 21:00:00,0.04055634
2017-09-23 22:00:00,0.034760457
2017-09-23 23:00:00,0.028560136
2017-09-24 00:00:00,0.019728694
2017-09-24 01:00:00,0.013479764
2017-09-24 02:00:00,0.0094729755
2017-09-24 03:00:00,0.0058962516
2017-09-24 04:00:00,0.0048443917
2017-09-24 05:00:00,0.004647661
2017-09-24 06:00:00,0.005890472
2017-09-24 07:00:00,0.008182963
2017-09-24 08:00:00,0.0140765775
2017-09-24 09:00:00,0.020861488
2017-09-24 10:00:00,0.02750091
2017-09-24 11:00:00,0.032341894
2017-09-24 12:00:00,0.036961157
2017-09-24 13:00:00,0.040913437
2017-09-24 14:00:00,0.043281984
2017-09-24 15:00:00,0.043759625
2017-09-24 16:00:00,0.043854974
2017-09-24 17:00:00,0.043705516
2017-09-24 18:00:00,0.043343946
2017-09-24 19:00:00,0.041924506
2017-09-24 20:00:00,0.039391957
2017-09-24 21:00:00,0.03369142
2017-09-24 22:00:00,0.028022677
2017-09-24 23:00:00,0.02513727
2017-09-25 00:00:00,0.022062618
2017-09-25 01:00:00,0.017573163
2017-09-25 02:00:00,0.011841051
2017-09-25 03:00:00,0.008325029
2017-09-25 04:00:00,0.0065000206
2017-09-25 05:00:00,0.005534297
2017-09-25 06:00:00,0.0050657485
2017-09-25 07:00:00,0.0060476847
2017-09-25 08:00:00,0.0076729767
2017-09-25 09:00:00,0.012025062
2017-09-25 10:00:00,0.017090067
2017-09-25 11:00:00,0.022688977
2017-09-25 12:00:00,0.02903106
2017-09-25 13:00:00,0.033421334
2017-09-25 14:00:00,0.037245207
2017-09-25 15:00:00,0.03872876
2017-09-25 16:00:00,0.03872669
2017-09-25 17:00:00,0.03751611
2017-09-25 18:00:00,0.0348192
2017-09-25 19:00:00,0.033728667
2017-09-25 20:00:00,0.032089524
2017-09-25 21:00:00,0.028942583
2017-09-25 22:00:00,0.024819791
2017-09-25 23:00:00,0.019703599
2017-09-26 00:00:00,0.014073551
2017-09-26 01:00:00,0.010153355
2017-09-26 02:00:00,0.008495236
2017-09-26 03:00:00,0.0066518355
2017-09-26 04:00:00,0.00643548
2017-09-26 05:00:00,0.0074539073
2017-09-26 06:00:00,0.0096168
2017-09-26 07:00:00,0.015985454
2017-09-26 08:00:00,0.026648358
2017-09-26 09:00:00,0.034490354
2017-09-26 10:00:00,0.040981516
2017-09-26 11:00:00,0.036705248
2017-09-26 12:00:00,0.03807312
2017-09-26 13:00:00,0.04190895
2017-09-26 14:00:00,0.044063047
2017-09-26 15:00:00,0.045551084
2017-09-26 16:00:00,0.04771266
2017-09-26 17:00:00,0.049823314
2017-09-26 18:00:00,0.049605828
2017-09-26 19:00:00,0.0492291
2017-09-26 20:00:00,0.046906956
2017-09-26 21:00:00,0.041400246
2017-09-26 22:00:00,0.03334319
2017-09-26 23:00:00,0.027003812
2017-09-27 00:00:00,0.017805543
2017-09-27 01:00:00,0.011899406
2017-09-27 02:00:00,0.008313786
2017-09-27 03:00:00,0.006937651
2017-09-27 04:00:00,0.005942067
2017-09-27 05:00:00,0.0063383803
2017-09-27 06:00:00,0.008877885
2017-09-27 07:00:00,0.015602663
2017-09-27 08:00:00,0.026628545
2017-09-27 09:00:00,0.03728123
2017-09-27 10:00:00,0.04003244
2017-09-27 11:00:00,0.036060862
2017-09-27 12:00:00,0.037401892
2017-09-27 13:00:00,0.04117203
2017-09-27 14:00:00,0.04444505
2017-09-27 15:00:00,0.04624909
2017-09-27 16:00:00,0.04846453
2017-09-27 17:00:00,0.049585544
2017-09-27 18:00:00,0.046947114
2017-09-27 19:00:00,0.046930276
2017-09-27 20:00:00,0.045081295
2017-09-27 21:00:00,0.041608855
2017-09-27 22:00:00,0.034744997
2017-09-27 23:00:00,0.028149545
2017-09-28 00:00:00,0.018284231
2017-09-28 01:00:00,0.012311999
2017-09-28 02:00:00,0.010124629
2017-09-28 03:00:00,0.0071160737
2017-09-28 04:00:00,0.007345248
2017-09-28 05:00:00,0.0079286955
2017-09-28 06:00:00,0.010952314
2017-09-28 07:00:00,0.01768322
2017-09-28 08:00:00,0.027870996
2017-09-28 09:00:00,0.035947982
2017-09-28 10:00:00,0.040107846
2017-09-28 11:00:00,0.03645671
2017-09-28 12:00:00,0.037513807
2017-09-28 13:00:00,0.040918097
2017-09-28 14:00:00,0.042822853
2017-09-28 15:00:00,0.044271443
2017-09-28 16:00:00,0.046202697
2017-09-28 17:00:00,0.047933564
2017-09-28 18:00:00,0.048038922
2017-09-28 19:00:00,0.047670275
2017-09-28 20:00:00,0.045671575
2017-09-28 21:00:00,0.041104678
2017-09-28 22:00:00,0.034955204
2017-09-28 23:00:00,0.029407796
2017-09-29 00:00:00,0.021021985
2017-09-29 01:00:00,0.015187629
2017-09-29 02:00:00,0.011397338
2017-09-29 03:00:00,0.009656545
2017-09-29 04:00:00,0.00829896
2017-09-29 05:00:00,0.008203061
2017-09-29 06:00:00,0.011038756
2017-09-29 07:00:00,0.017045116
2017-09-29 08:00:00,0.026559744
2017-09-29 09:00:00,0.0356876
2017-09-29 10:00:00,0.037816886
2017-09-29 11:00:00,0.03558627
2017-09-29 12:00:00,0.03686163
2017-09-29 13:00:00,0.040205434
2017-09-29 14:00:00,0.043337867
2017-09-29 15:00:00,0.04496542
2017-09-29 16:00:00,0.046757746
2017-09-29 17:00:00,0.047759637
2017-09-29 18:00:00,0.04719922
2017-09-29 19:00:00,0.0470822
2017-09-29 20:00:00,0.045482747
2017-09-29 21:00:00,0.04194381
2017-09-29 22:00:00,0.035246253
2017-09-29 23:00:00,0.028523102
2017-09-30 00:00:00,0.018674994
2017-09-30 01:00:00,0.0127666965
2017-09-30 02:00:00,0.0104123745
2017-09-30 03:00:00,0.0072312746
2017-09-30 04:00:00,0.007144535
2017-09-30 05:00:00,0.0074905306
2017-09-30 06:00:00,0.010020321
2017-09-30 07:00:00,0.016619042
2017-09-30 08:00:00,0.026316823
2017-09-30 09:00:00,0.03395762
2017-09-30 10:00:00,0.037055347
2017-09-30 11:00:00,0.036275096
2017-09-30 12:00:00,0.03768605
2017-09-30 13:00:00,0.04022948
2017-09-30 14:00:00,0.041925758
2017-09-30 15:00:00,0.043279354
2017-09-30 16:00:00,0.044464704
2017-09-30 17:00:00,0.045266807
2017-09-30 18:00:00,0.045765057
2017-09-30 19:00:00,0.045595497
2017-09-30 20:00:00,0.04373672
2017-09-30 21:00:00,0.039894834
2017-09-30 22:00:00,0.034695134
2017-09-30 23:00:00,0.029184263
2017-10-01 00:00:00,0.021645013
2017-10-01 01:00:00,0.015622935
2017-10-01 02:00:00,0.010497259
2017-10-01 03:00:00,0.00705806
2017-10-01 04:00:00,0.005437987
2017-10-01 05:00:00,0.004743427
2017-10-01 06:00:00,0.0052746423
2017-10-01 07:00:00,0.007801056
2017-10-01 08:00:00,0.01330005
2017-10-01 09:00:00,0.020523464
2017-10-01 10:00:00,0.026650349
2017-10-01 11:00:00,0.031164112
2017-10-01 12:00:00,0.035249237
2017-10-01 13:00:00,0.038536113
2017-10-01 14:00:00,0.040919222
2017-10-01 15:00:00,0.041670006
2017-10-01 16:00:00,0.041840293
2017-10-01 17:00:00,0.041480936
2017-10-01 18:00:00,0.043189578
2017-10-01 19:00:00,0.042222317
2017-10-01 20:00:00,0.039631736
2017-10-01 21:00:00,0.034562923
2017-10-01 22:00:00,0.028534992
2017-10-01 23:00:00,0.024808988
2017-10-02 00:00:00,0.020056754
2017-10-02 01:00:00,0.015517774
2017-10-02 02:00:00,0.010663923
2017-10-02 03:00:00,0.0071590263
2017-10-02 04:00:00,0.0059890784
2017-10-02 05:00:00,0.0055587906
2017-10-02 06:00:00,0.0055649895
2017-10-02 07:00:00,0.006163629
2017-10-02 08:00:00,0.008725781
2017-10-02 09:00:00,0.0135476105
2017-10-02 10:00:00,0.017167995
2017-10-02 11:00:00,0.02241523
2017-10-02 12:00:00,0.028468547
2017-10-02 13:00:00,0.03291722
2017-10-02 14:00:00,0.03567814
2017-10-02 15:00:00,0.03708149
2017-10-02 16:00:00,0.037106734
2017-10-02 17:00:00,0.03600668
2017-10-02 18:00:00,0.03445699
2017-10-02 19:00:00,0.032707922
2017-10-02 20:00:00,0.03036658
2017-10-02 21:00:00,0.02728291
2017-10-02 22:00:00,0.023819622
2017-10-02 23:00:00,0.019987594
2017-10-03 00:00:00,0.015506605
2017-10-03 01:00:00,0.0117751025
2017-10-03 02:00:00,0.008519325
2017-10-03 03:00:00,0.007269105
2017-10-03 04:00:00,0.005935475
2017-10-03 05:00:00,0.006291397
2017-10-03 06:00:00,0.009433309
2017-10-03 07:00:00,0.016321598
2017-10-03 08:00:00,0.025957935
2017-10-03 09:00:00,0.035268247
2017-10-03 10:00:00,0.037552167
2017-10-03 11:00:00,0.034226343
2017-10-03 12:00:00,0.03574726
2017-10-03 13:00:00,0.039049864
2017-10-03 14:00:00,0.04191483
2017-10-03 15:00:00,0.04338347
2017-10-03 16:00:00,0.045256957
2017-10-03 17:00:00,0.046622362
2017-10-03 18:00:00,0.046031814
2017-10-03 19:00:00,0.046136063
2017-10-03 20:00:00,0.043775357
2017-10-03 21:00:00,0.03976535
2017-10-03 22:00:00,0.032695502
2017-10-03 23:00:00,0.026464408
2017-10-04 00:00:00,0.0177823
2017-10-04 01:00:00,0.01200344
2017-10-04 02:00:00,0.009724459
2017-10-04 03:00:00,0.0065315105
2017-10-04 04:00:00,0.00652867
2017-10-04 05:00:00,0.0070810188
2017-10-04 06:00:00,0.010335807
2017-10-04 07:00:00,0.0167698
2017-10-04 08:00:00,0.026772136
2017-10-04 09:00:00,0.034839153
2017-10-04 10:00:00,0.039350778
2017-10-04 11:00:00,0.036113877
2017-10-04 12:00:00,0.037005804
2017-10-04 13:00:00,0.03976289
2017-10-04 14:00:00,0.041690074
2017-10-04 15:00:00,0.043531206
2017-10-04 16:00:00,0.04537064
2017-10-04 17:00:00,0.04702983
2017-10-04 18:00:00,0.04713059
2017-10-04 19:00:00,0.0467898
2017-10-04 20:00:00,0.044825703
2017-10-04 21:00:00,0.040866435
2017-10-04 22:00:00,0.035256322
2017-10-04 23:00:00,0.029537348
2017-10-05 00:00:00,0.021190312
2017-10-05 01:00:00,0.014420929
