date,prediction
2023-11-03 21:40:00,18.31167
2023-11-03 22:00:00,18.310427
2023-11-03 22:20:00,18.31512
2023-11-03 22:40:00,18.31537
2023-11-03 23:00:00,18.318932
2023-11-03 23:20:00,18.319933
2023-11-03 23:40:00,18.327267
2023-11-04 00:00:00,18.327791
2023-11-04 00:20:00,18.329557
2023-11-04 00:40:00,18.32589
2023-11-04 01:00:00,18.330046
2023-11-04 01:20:00,18.331905
2023-11-04 01:40:00,18.330887
2023-11-04 02:00:00,18.326878
2023-11-04 02:20:00,18.32957
2023-11-04 02:40:00,18.329187
2023-11-04 03:00:00,18.327738
2023-11-04 03:20:00,18.325706
2023-11-04 03:40:00,18.327616
2023-11-04 04:00:00,18.323324
2023-11-04 04:20:00,18.321177
2023-11-04 04:40:00,18.315947
2023-11-04 05:00:00,18.315523
2023-11-04 05:20:00,18.311697
2023-11-04 05:40:00,18.31042
2023-11-04 06:00:00,18.310291
2023-11-04 06:20:00,18.312426
2023-11-04 06:40:00,18.310377
2023-11-04 07:00:00,18.30912
2023-11-04 07:20:00,18.30687
2023-11-04 07:40:00,18.30942
2023-11-04 08:00:00,18.307434
2023-11-04 08:20:00,18.309523
2023-11-04 08:40:00,18.309088
2023-11-04 09:00:00,18.315918
2023-11-04 09:20:00,18.318964
2023-11-04 09:40:00,18.320763
2023-11-04 10:00:00,18.31812
2023-11-04 10:20:00,18.321554
2023-11-04 10:40:00,18.322275
2023-11-04 11:00:00,18.322609
2023-11-04 11:20:00,18.32298
2023-11-04 11:40:00,18.325308
2023-11-04 12:00:00,18.32343
2023-11-04 12:20:00,18.319374
2023-11-04 12:40:00,18.31572
2023-11-04 13:00:00,18.31698
2023-11-04 13:20:00,18.31592
2023-11-04 13:40:00,18.316347
2023-11-04 14:00:00,18.315224
2023-11-04 14:20:00,18.318035
2023-11-04 14:40:00,18.316446
2023-11-04 15:00:00,18.316168
2023-11-04 15:20:00,18.317112
2023-11-04 15:40:00,18.321537
2023-11-04 16:00:00,18.322933
2023-11-04 16:20:00,18.324202
2023-11-04 16:40:00,18.324375
2023-11-04 17:00:00,18.327635
2023-11-04 17:20:00,18.327543
2023-11-04 17:40:00,18.325148
2023-11-04 18:00:00,18.318998
2023-11-04 18:20:00,18.319908
2023-11-04 18:40:00,18.316946
2023-11-04 19:00:00,18.326323
2023-11-04 19:20:00,18.319838
2023-11-04 19:40:00,18.321962
2023-11-04 20:00:00,18.31983
2023-11-04 20:20:00,18.31331
2023-11-04 20:40:00,18.307524
2023-11-04 21:00:00,18.30656
2023-11-04 21:20:00,18.306429
2023-11-04 21:40:00,18.308153
2023-11-04 22:00:00,18.308107
2023-11-04 22:20:00,18.310211
2023-11-04 22:40:00,18.304216
2023-11-04 23:00:00,18.304987
2023-11-04 23:20:00,18.305376
2023-11-04 23:40:00,18.307222
2023-11-05 00:00:00,18.305521
2023-11-05 00:20:00,18.308186
2023-11-05 00:40:00,18.30476
2023-11-05 01:00:00,18.305658
2023-11-05 01:20:00,18.309803
2023-11-05 01:40:00,18.308823
2023-11-05 02:00:00,18.300503
2023-11-05 02:20:00,18.299133
2023-11-05 02:40:00,18.301493
2023-11-05 03:00:00,18.300934
2023-11-05 03:20:00,18.298538
2023-11-05 03:40:00,18.30708
2023-11-05 04:00:00,18.308287
2023-11-05 04:20:00,18.304085
2023-11-05 04:40:00,18.296097
2023-11-05 05:00:00,18.296947
2023-11-05 05:20:00,18.297102
2023-11-05 05:40:00,18.298807
2023-11-05 06:00:00,18.301409
2023-11-05 06:20:00,18.306238
2023-11-05 06:40:00,18.304316
2023-11-05 07:00:00,18.30486
2023-11-05 07:20:00,18.310043
2023-11-05 07:40:00,18.31381
2023-11-05 08:00:00,18.311762
2023-11-05 08:20:00,18.316133
2023-11-05 08:40:00,18.315254
2023-11-05 09:00:00,18.316818
2023-11-05 09:20:00,18.315355
2023-11-05 09:40:00,18.318115
2023-11-05 10:00:00,18.31235
2023-11-05 10:20:00,18.310266
2023-11-05 10:40:00,18.314156
2023-11-05 11:00:00,18.311043
2023-11-05 11:20:00,18.30673
2023-11-05 11:40:00,18.30948
2023-11-05 12:00:00,18.315458
2023-11-05 12:20:00,18.317421
2023-11-05 12:40:00,18.314756
2023-11-05 13:00:00,18.321213
2023-11-05 13:20:00,18.325218
2023-11-05 13:40:00,18.326448
2023-11-05 14:00:00,18.322096
2023-11-05 14:20:00,18.326931
2023-11-05 14:40:00,18.320538
2023-11-05 15:00:00,18.316647
2023-11-05 15:20:00,18.314129
2023-11-05 15:40:00,18.313404
2023-11-05 16:00:00,18.307856
2023-11-05 16:20:00,18.304066
2023-11-05 16:40:00,18.302668
2023-11-05 17:00:00,18.301926
2023-11-05 17:20:00,18.30062
2023-11-05 17:40:00,18.299765
2023-11-05 18:00:00,18.298676
2023-11-05 18:20:00,18.300354
2023-11-05 18:40:00,18.301792
2023-11-05 19:00:00,18.302727
2023-11-05 19:20:00,18.29983
2023-11-05 19:40:00,18.300245
2023-11-05 20:00:00,18.30038
2023-11-05 20:20:00,18.3014
2023-11-05 20:40:00,18.300804
2023-11-05 21:00:00,18.300846
2023-11-05 21:20:00,18.300776
2023-11-05 21:40:00,18.29888
2023-11-05 22:00:00,18.298176
2023-11-05 22:20:00,18.298698
2023-11-05 22:40:00,18.298866
2023-11-05 23:00:00,18.297215
2023-11-05 23:20:00,18.294739
2023-11-05 23:40:00,18.294794
2023-11-06 00:00:00,18.294443
2023-11-06 00:20:00,18.295841
2023-11-06 00:40:00,18.29652
2023-11-06 01:00:00,18.296864
2023-11-06 01:20:00,18.294634
2023-11-06 01:40:00,18.292843
2023-11-06 02:00:00,18.290846
2023-11-06 02:20:00,18.290934
2023-11-06 02:40:00,18.290901
2023-11-06 03:00:00,18.289394
2023-11-06 03:20:00,18.28783
2023-11-06 03:40:00,18.286833
2023-11-06 04:00:00,18.287546
2023-11-06 04:20:00,18.28912
2023-11-06 04:40:00,18.28817
2023-11-06 05:00:00,18.28755
2023-11-06 05:20:00,18.286581
2023-11-06 05:40:00,18.287561
2023-11-06 06:00:00,18.287329
2023-11-06 06:20:00,18.289513
2023-11-06 06:40:00,18.290741
2023-11-06 07:00:00,18.288
2023-11-06 07:20:00,18.287066
2023-11-06 07:40:00,18.287636
2023-11-06 08:00:00,18.290295
2023-11-06 08:20:00,18.291214
2023-11-06 08:40:00,18.292576
2023-11-06 09:00:00,18.293276
2023-11-06 09:20:00,18.292257
2023-11-06 09:40:00,18.291214
2023-11-06 10:00:00,18.288992
2023-11-06 10:20:00,18.290794
2023-11-06 10:40:00,18.29195
2023-11-06 11:00:00,18.291582
2023-11-06 11:20:00,18.29046
2023-11-06 11:40:00,18.288515
2023-11-06 12:00:00,18.287767
2023-11-06 12:20:00,18.285843
2023-11-06 12:40:00,18.284927
2023-11-06 13:00:00,18.283901
2023-11-06 13:20:00,18.283026
2023-11-06 13:40:00,18.292439
2023-11-06 14:00:00,18.289753
2023-11-06 14:20:00,18.290163
2023-11-06 14:40:00,18.291452
2023-11-06 15:00:00,18.289097
2023-11-06 15:20:00,18.286474
2023-11-06 15:40:00,18.284464
2023-11-06 16:00:00,18.286602
2023-11-06 16:20:00,18.289093
2023-11-06 16:40:00,18.289568
2023-11-06 17:00:00,18.290293
2023-11-06 17:20:00,18.288305
2023-11-06 17:40:00,18.285942
2023-11-06 18:00:00,18.285934
2023-11-06 18:20:00,18.287596
2023-11-06 18:40:00,18.287634
2023-11-06 19:00:00,18.285767
2023-11-06 19:20:00,18.282562
2023-11-06 19:40:00,18.280619
2023-11-06 20:00:00,18.282654
2023-11-06 20:20:00,18.283161
2023-11-06 20:40:00,18.280237
2023-11-06 21:00:00,18.278816
2023-11-06 21:20:00,18.281294
2023-11-06 21:40:00,18.281616
2023-11-06 22:00:00,18.28195
2023-11-06 22:20:00,18.284227
2023-11-06 22:40:00,18.284414
2023-11-06 23:00:00,18.281628
2023-11-06 23:20:00,18.279026
2023-11-06 23:40:00,18.27759
2023-11-07 00:00:00,18.280346
2023-11-07 00:20:00,18.283812
2023-11-07 00:40:00,18.283957
2023-11-07 01:00:00,18.283688
2023-11-07 01:20:00,18.282772
2023-11-07 01:40:00,18.280838
2023-11-07 02:00:00,18.282265
2023-11-07 02:20:00,18.285639
2023-11-07 02:40:00,18.288206
2023-11-07 03:00:00,18.288486
2023-11-07 03:20:00,18.286367
2023-11-07 03:40:00,18.28536
2023-11-07 04:00:00,18.285938
2023-11-07 04:20:00,18.289019
2023-11-07 04:40:00,18.287598
2023-11-07 05:00:00,18.28562
2023-11-07 05:20:00,18.287283
2023-11-07 05:40:00,18.28345
2023-11-07 06:00:00,18.281706
2023-11-07 06:20:00,18.283514
2023-11-07 06:40:00,18.287521
2023-11-07 07:00:00,18.290209
2023-11-07 07:20:00,18.291912
2023-11-07 07:40:00,18.293755
2023-11-07 08:00:00,18.296892
2023-11-07 08:20:00,18.29867
2023-11-07 08:40:00,18.295061
2023-11-07 09:00:00,18.294533
2023-11-07 09:20:00,18.291294
2023-11-07 09:40:00,18.288807
2023-11-07 10:00:00,18.285439
2023-11-07 10:20:00,18.2867
2023-11-07 10:40:00,18.286522
2023-11-07 11:00:00,18.287596
2023-11-07 11:20:00,18.286877
2023-11-07 11:40:00,18.286432
2023-11-07 12:00:00,18.286024
2023-11-07 12:20:00,18.285465
2023-11-07 12:40:00,18.285486
2023-11-07 13:00:00,18.28521
2023-11-07 13:20:00,18.286804
2023-11-07 13:40:00,18.287148
2023-11-07 14:00:00,18.286478
2023-11-07 14:20:00,18.287193
2023-11-07 14:40:00,18.288095
2023-11-07 15:00:00,18.28806
2023-11-07 15:20:00,18.288893
2023-11-07 15:40:00,18.289732
2023-11-07 16:00:00,18.28899
2023-11-07 16:20:00,18.288404
2023-11-07 16:40:00,18.288782
2023-11-07 17:00:00,18.28813
2023-11-07 17:20:00,18.288422
2023-11-07 17:40:00,18.287329
2023-11-07 18:00:00,18.286085
2023-11-07 18:20:00,18.286263
2023-11-07 18:40:00,18.288681
2023-11-07 19:00:00,18.289528
2023-11-07 19:20:00,18.290165
2023-11-07 19:40:00,18.289808
2023-11-07 20:00:00,18.28915
2023-11-07 20:20:00,18.28886
2023-11-07 20:40:00,18.288187
2023-11-07 21:00:00,18.288124
2023-11-07 21:20:00,18.289549
2023-11-07 21:40:00,18.289867
2023-11-07 22:00:00,18.289509
2023-11-07 22:20:00,18.290752
2023-11-07 22:40:00,18.29359
2023-11-07 23:00:00,18.293985
2023-11-07 23:20:00,18.295338
2023-11-07 23:40:00,18.295683
2023-11-08 00:00:00,18.294865
2023-11-08 00:20:00,18.294197
2023-11-08 00:40:00,18.29479
2023-11-08 01:00:00,18.295458
2023-11-08 01:20:00,18.295784
2023-11-08 01:40:00,18.294353
2023-11-08 02:00:00,18.292757
2023-11-08 02:20:00,18.292097
2023-11-08 02:40:00,18.292715
2023-11-08 03:00:00,18.29119
2023-11-08 03:20:00,18.290552
2023-11-08 03:40:00,18.289234
2023-11-08 04:00:00,18.288942
2023-11-08 04:20:00,18.288689
2023-11-08 04:40:00,18.289349
2023-11-08 05:00:00,18.290329
2023-11-08 05:20:00,18.293688
2023-11-08 05:40:00,18.295649
2023-11-08 06:00:00,18.295303
2023-11-08 06:20:00,18.29639
2023-11-08 06:40:00,18.297253
2023-11-08 07:00:00,18.295681
2023-11-08 07:20:00,18.294954
2023-11-08 07:40:00,18.294134
2023-11-08 08:00:00,18.293015
2023-11-08 08:20:00,18.30067
2023-11-08 08:40:00,18.300364
2023-11-08 09:00:00,18.300152
2023-11-08 09:20:00,18.299011
2023-11-08 09:40:00,18.296942
2023-11-08 10:00:00,18.295816
2023-11-08 10:20:00,18.29361
2023-11-08 10:40:00,18.294266
2023-11-08 11:00:00,18.296017
2023-11-08 11:20:00,18.296375
2023-11-08 11:40:00,18.29615
2023-11-08 12:00:00,18.2958
2023-11-08 12:20:00,18.296612
2023-11-08 12:40:00,18.297575
2023-11-08 13:00:00,18.297592
2023-11-08 13:20:00,18.297785
2023-11-08 13:40:00,18.297155
2023-11-08 14:00:00,18.296371
2023-11-08 14:20:00,18.296202
2023-11-08 14:40:00,18.297686
2023-11-08 15:00:00,18.296577
2023-11-08 15:20:00,18.295933
2023-11-08 15:40:00,18.298403
2023-11-08 16:00:00,18.301592
2023-11-08 16:20:00,18.300636
2023-11-08 16:40:00,18.300684
2023-11-08 17:00:00,18.302504
2023-11-08 17:20:00,18.302423
2023-11-08 17:40:00,18.30071
2023-11-08 18:00:00,18.299746
2023-11-08 18:20:00,18.298439
2023-11-08 18:40:00,18.299051
2023-11-08 19:00:00,18.29917
2023-11-08 19:20:00,18.299461
2023-11-08 19:40:00,18.299192
2023-11-08 20:00:00,18.299007
2023-11-08 20:20:00,18.299814
2023-11-08 20:40:00,18.301062
2023-11-08 21:00:00,18.30017
2023-11-08 21:20:00,18.29848
2023-11-08 21:40:00,18.297798
2023-11-08 22:00:00,18.296888
2023-11-08 22:20:00,18.29646
2023-11-08 22:40:00,18.297636
2023-11-08 23:00:00,18.29668
2023-11-08 23:20:00,18.295227
2023-11-08 23:40:00,18.295004
2023-11-09 00:00:00,18.29696
2023-11-09 00:20:00,18.294079
2023-11-09 00:40:00,18.291903
2023-11-09 01:00:00,18.292734
2023-11-09 01:20:00,18.294052
2023-11-09 01:40:00,18.294128
2023-11-09 02:00:00,18.295042
2023-11-09 02:20:00,18.298075
2023-11-09 02:40:00,18.302855
2023-11-09 03:00:00,18.305225
2023-11-09 03:20:00,18.306034
2023-11-09 03:40:00,18.307013
2023-11-09 04:00:00,18.305557
2023-11-09 04:20:00,18.303486
2023-11-09 04:40:00,18.302372
2023-11-09 05:00:00,18.300186
2023-11-09 05:20:00,18.296827
2023-11-09 05:40:00,18.298967
2023-11-09 06:00:00,18.298912
2023-11-09 06:20:00,18.298944
2023-11-09 06:40:00,18.29961
2023-11-09 07:00:00,18.30034
2023-11-09 07:20:00,18.300447
2023-11-09 07:40:00,18.300255
2023-11-09 08:00:00,18.301214
2023-11-09 08:20:00,18.301958
2023-11-09 08:40:00,18.300901
2023-11-09 09:00:00,18.301163
2023-11-09 09:20:00,18.301565
2023-11-09 09:40:00,18.300419
2023-11-09 10:00:00,18.299047
2023-11-09 10:20:00,18.298552
2023-11-09 10:40:00,18.29721
2023-11-09 11:00:00,18.295378
2023-11-09 11:20:00,18.29479
2023-11-09 11:40:00,18.294357
2023-11-09 12:00:00,18.29406
2023-11-09 12:20:00,18.294025
2023-11-09 12:40:00,18.29401
2023-11-09 13:00:00,18.294338
2023-11-09 13:20:00,18.295883
2023-11-09 13:40:00,18.297182
2023-11-09 14:00:00,18.298063
2023-11-09 14:20:00,18.297903
2023-11-09 14:40:00,18.298067
2023-11-09 15:00:00,18.299109
2023-11-09 15:20:00,18.29965
2023-11-09 15:40:00,18.29959
2023-11-09 16:00:00,18.300407
2023-11-09 16:20:00,18.300741
2023-11-09 16:40:00,18.299875
2023-11-09 17:00:00,18.300137
2023-11-09 17:20:00,18.302471
2023-11-09 17:40:00,18.302351
2023-11-09 18:00:00,18.301441
2023-11-09 18:20:00,18.301119
2023-11-09 18:40:00,18.300495
2023-11-09 19:00:00,18.299454
2023-11-09 19:20:00,18.299677
2023-11-09 19:40:00,18.300547
2023-11-09 20:00:00,18.300571
2023-11-09 20:20:00,18.298723
2023-11-09 20:40:00,18.2972
2023-11-09 21:00:00,18.295757
2023-11-09 21:20:00,18.295063
2023-11-09 21:40:00,18.2939
2023-11-09 22:00:00,18.29389
2023-11-09 22:20:00,18.293522
2023-11-09 22:40:00,18.292849
2023-11-09 23:00:00,18.292994
2023-11-09 23:20:00,18.293684
2023-11-09 23:40:00,18.29375
2023-11-10 00:00:00,18.295013
2023-11-10 00:20:00,18.296312
2023-11-10 00:40:00,18.2964
2023-11-10 01:00:00,18.297176
2023-11-10 01:20:00,18.29933
2023-11-10 01:40:00,18.299538
2023-11-10 02:00:00,18.298794
2023-11-10 02:20:00,18.298382
2023-11-10 02:40:00,18.298748
2023-11-10 03:00:00,18.299822
2023-11-10 03:20:00,18.300127
2023-11-10 03:40:00,18.301346
2023-11-10 04:00:00,18.302124
2023-11-10 04:20:00,18.30236
2023-11-10 04:40:00,18.302374
2023-11-10 05:00:00,18.302725
2023-11-10 05:20:00,18.304348
2023-11-10 05:40:00,18.305851
2023-11-10 06:00:00,18.305141
2023-11-10 06:20:00,18.305323
2023-11-10 06:40:00,18.304787
2023-11-10 07:00:00,18.30475
2023-11-10 07:20:00,18.303812
2023-11-10 07:40:00,18.303175
2023-11-10 08:00:00,18.302044
2023-11-10 08:20:00,18.301115
2023-11-10 08:40:00,18.300089
2023-11-10 09:00:00,18.299574
2023-11-10 09:20:00,18.299503
2023-11-10 09:40:00,18.298445
2023-11-10 10:00:00,18.297266
2023-11-10 10:20:00,18.29786
2023-11-10 10:40:00,18.299303
2023-11-10 11:00:00,18.299576
2023-11-10 11:20:00,18.29931
2023-11-10 11:40:00,18.300097
2023-11-10 12:00:00,18.300116
2023-11-10 12:20:00,18.300226
2023-11-10 12:40:00,18.299732
2023-11-10 13:00:00,18.300259
2023-11-10 13:20:00,18.301664
2023-11-10 13:40:00,18.301886
2023-11-10 14:00:00,18.301607
2023-11-10 14:20:00,18.302149
2023-11-10 14:40:00,18.303762
2023-11-10 15:00:00,18.304636
2023-11-10 15:20:00,18.304703
2023-11-10 15:40:00,18.304829
2023-11-10 16:00:00,18.30363
2023-11-10 16:20:00,18.304045
2023-11-10 16:40:00,18.304443
2023-11-10 17:00:00,18.305586
2023-11-10 17:20:00,18.305882
2023-11-10 17:40:00,18.303877
2023-11-10 18:00:00,18.301662
2023-11-10 18:20:00,18.299675
2023-11-10 18:40:00,18.299316
2023-11-10 19:00:00,18.297363
2023-11-10 19:20:00,18.2959
2023-11-10 19:40:00,18.295603
2023-11-10 20:00:00,18.294847
2023-11-10 20:20:00,18.294426
2023-11-10 20:40:00,18.293316
2023-11-10 21:00:00,18.294428
2023-11-10 21:20:00,18.296597
2023-11-10 21:40:00,18.297886
2023-11-10 22:00:00,18.297789
2023-11-10 22:20:00,18.299278
2023-11-10 22:40:00,18.300985
2023-11-10 23:00:00,18.30113
2023-11-10 23:20:00,18.301376
2023-11-10 23:40:00,18.301256
2023-11-11 00:00:00,18.300636
2023-11-11 00:20:00,18.301292
2023-11-11 00:40:00,18.302036
2023-11-11 01:00:00,18.302141
2023-11-11 01:20:00,18.303535
2023-11-11 01:40:00,18.304335
2023-11-11 02:00:00,18.305119
2023-11-11 02:20:00,18.304907
2023-11-11 02:40:00,18.306581
2023-11-11 03:00:00,18.30711
2023-11-11 03:20:00,18.306568
2023-11-11 03:40:00,18.307196
2023-11-11 04:00:00,18.309088
2023-11-11 04:20:00,18.30931
2023-11-11 04:40:00,18.30827
2023-11-11 05:00:00,18.307842
2023-11-11 05:20:00,18.307932
2023-11-11 05:40:00,18.306412
2023-11-11 06:00:00,18.305275
2023-11-11 06:20:00,18.305042
2023-11-11 06:40:00,18.305988
2023-11-11 07:00:00,18.30555
2023-11-11 07:20:00,18.305542
2023-11-11 07:40:00,18.30544
2023-11-11 08:00:00,18.305996
2023-11-11 08:20:00,18.304699
2023-11-11 08:40:00,18.30401
2023-11-11 09:00:00,18.30291
2023-11-11 09:20:00,18.302046
2023-11-11 09:40:00,18.301432
2023-11-11 10:00:00,18.301174
2023-11-11 10:20:00,18.300705
2023-11-11 10:40:00,18.300724
2023-11-11 11:00:00,18.299717
2023-11-11 11:20:00,18.299788
2023-11-11 11:40:00,18.300808
2023-11-11 12:00:00,18.304258
2023-11-11 12:20:00,18.30436
2023-11-11 12:40:00,18.303507
2023-11-11 13:00:00,18.302376
2023-11-11 13:20:00,18.302582
2023-11-11 13:40:00,18.30299
2023-11-11 14:00:00,18.303408
2023-11-11 14:20:00,18.305025
2023-11-11 14:40:00,18.306892
2023-11-11 15:00:00,18.306093
2023-11-11 15:20:00,18.305264
2023-11-11 15:40:00,18.30444
2023-11-11 16:00:00,18.305107
2023-11-11 16:20:00,18.303404
2023-11-11 16:40:00,18.30321
2023-11-11 17:00:00,18.302622
2023-11-11 17:20:00,18.301825
2023-11-11 17:40:00,18.30033
2023-11-11 18:00:00,18.299376
2023-11-11 18:20:00,18.298435
2023-11-11 18:40:00,18.297287
2023-11-11 19:00:00,18.294956
2023-11-11 19:20:00,18.293036
2023-11-11 19:40:00,18.292147
2023-11-11 20:00:00,18.292969
2023-11-11 20:20:00,18.291985
2023-11-11 20:40:00,18.290907
2023-11-11 21:00:00,18.288544
2023-11-11 21:20:00,18.289162
2023-11-11 21:40:00,18.300192
2023-11-11 22:00:00,18.299473
2023-11-11 22:20:00,18.298826
2023-11-11 22:40:00,18.299461
2023-11-11 23:00:00,18.298784
2023-11-11 23:20:00,18.297829
2023-11-11 23:40:00,18.296963
2023-11-12 00:00:00,18.299404
2023-11-12 00:20:00,18.300201
2023-11-12 00:40:00,18.299063
2023-11-12 01:00:00,18.299314
2023-11-12 01:20:00,18.301064
2023-11-12 01:40:00,18.30203
2023-11-12 02:00:00,18.300913
2023-11-12 02:20:00,18.301455
2023-11-12 02:40:00,18.301481
2023-11-12 03:00:00,18.299366
2023-11-12 03:20:00,18.298027
2023-11-12 03:40:00,18.298126
2023-11-12 04:00:00,18.298883
2023-11-12 04:20:00,18.298128
2023-11-12 04:40:00,18.298578
2023-11-12 05:00:00,18.298752
2023-11-12 05:20:00,18.299332
2023-11-12 05:40:00,18.29889
2023-11-12 06:00:00,18.29884
2023-11-12 06:20:00,18.29934
2023-11-12 06:40:00,18.29903
2023-11-12 07:00:00,18.298094
2023-11-12 07:20:00,18.29618
2023-11-12 07:40:00,18.295238
2023-11-12 08:00:00,18.295805
2023-11-12 08:20:00,18.2952
2023-11-12 08:40:00,18.294748
2023-11-12 09:00:00,18.294802
2023-11-12 09:20:00,18.297821
2023-11-12 09:40:00,18.298069
2023-11-12 10:00:00,18.296673
2023-11-12 10:20:00,18.296122
2023-11-12 10:40:00,18.29598
2023-11-12 11:00:00,18.295435
2023-11-12 11:20:00,18.294676
2023-11-12 11:40:00,18.296251
2023-11-12 12:00:00,18.297611
2023-11-12 12:20:00,18.296877
2023-11-12 12:40:00,18.296549
2023-11-12 13:00:00,18.296185
2023-11-12 13:20:00,18.296955
2023-11-12 13:40:00,18.29574
2023-11-12 14:00:00,18.29636
2023-11-12 14:20:00,18.297422
2023-11-12 14:40:00,18.298351
2023-11-12 15:00:00,18.297804
2023-11-12 15:20:00,18.296982
2023-11-12 15:40:00,18.29731
2023-11-12 16:00:00,18.297827
2023-11-12 16:20:00,18.29759
2023-11-12 16:40:00,18.296133
2023-11-12 17:00:00,18.295837
2023-11-12 17:20:00,18.297085
2023-11-12 17:40:00,18.29692
2023-11-12 18:00:00,18.295567
2023-11-12 18:20:00,18.29316
2023-11-12 18:40:00,18.293123
2023-11-12 19:00:00,18.294104
2023-11-12 19:20:00,18.294552
2023-11-12 19:40:00,18.294155
2023-11-12 20:00:00,18.295095
2023-11-12 20:20:00,18.294777
2023-11-12 20:40:00,18.295166
2023-11-12 21:00:00,18.295036
2023-11-12 21:20:00,18.29573
2023-11-12 21:40:00,18.294928
2023-11-12 22:00:00,18.294405
2023-11-12 22:20:00,18.295254
2023-11-12 22:40:00,18.29659
2023-11-12 23:00:00,18.296053
2023-11-12 23:20:00,18.296162
2023-11-12 23:40:00,18.296118
2023-11-13 00:00:00,18.295975
2023-11-13 00:20:00,18.29466
2023-11-13 00:40:00,18.294613
2023-11-13 01:00:00,18.294779
2023-11-13 01:20:00,18.295824
2023-11-13 01:40:00,18.29588
2023-11-13 02:00:00,18.296276
2023-11-13 02:20:00,18.295671
2023-11-13 02:40:00,18.296627
2023-11-13 03:00:00,18.29721
2023-11-13 03:20:00,18.29839
2023-11-13 03:40:00,18.298262
2023-11-13 04:00:00,18.298628
2023-11-13 04:20:00,18.299017
2023-11-13 04:40:00,18.300573
2023-11-13 05:00:00,18.301178
2023-11-13 05:20:00,18.30176
2023-11-13 05:40:00,18.30071
2023-11-13 06:00:00,18.300913
2023-11-13 06:20:00,18.301905
2023-11-13 06:40:00,18.30412
2023-11-13 07:00:00,18.302929
2023-11-13 07:20:00,18.301783
2023-11-13 07:40:00,18.301025
2023-11-13 08:00:00,18.300491
2023-11-13 08:20:00,18.299286
2023-11-13 08:40:00,18.299212
2023-11-13 09:00:00,18.299738
2023-11-13 09:20:00,18.30058
2023-11-13 09:40:00,18.299227
2023-11-13 10:00:00,18.29821
2023-11-13 10:20:00,18.295858
2023-11-13 10:40:00,18.294651
2023-11-13 11:00:00,18.292992
2023-11-13 11:20:00,18.293207
2023-11-13 11:40:00,18.292992
2023-11-13 12:00:00,18.29291
2023-11-13 12:20:00,18.293434
2023-11-13 12:40:00,18.294868
2023-11-13 13:00:00,18.294994
2023-11-13 13:20:00,18.294561
2023-11-13 13:40:00,18.293077
2023-11-13 14:00:00,18.293085
2023-11-13 14:20:00,18.29405
2023-11-13 14:40:00,18.296
2023-11-13 15:00:00,18.295454
2023-11-13 15:20:00,18.294756
2023-11-13 15:40:00,18.293674
2023-11-13 16:00:00,18.294106
2023-11-13 16:20:00,18.302164
2023-11-13 16:40:00,18.302237
2023-11-13 17:00:00,18.300934
2023-11-13 17:20:00,18.301323
2023-11-13 17:40:00,18.300163
2023-11-13 18:00:00,18.299429
2023-11-13 18:20:00,18.29808
2023-11-13 18:40:00,18.298838
2023-11-13 19:00:00,18.297844
2023-11-13 19:20:00,18.297167
2023-11-13 19:40:00,18.297518
2023-11-13 20:00:00,18.298315
2023-11-13 20:20:00,18.297388
2023-11-13 20:40:00,18.295965
2023-11-13 21:00:00,18.295685
2023-11-13 21:20:00,18.2958
