date,prediction
2022-11-02 00:00:00,1.2025856
2022-11-02 01:00:00,1.204924
2022-11-02 02:00:00,1.1918387
2022-11-02 03:00:00,1.1583391
2022-11-02 04:00:00,1.1050203
2022-11-02 05:00:00,1.0587422
2022-11-02 06:00:00,1.0130051
2022-11-02 07:00:00,0.9795475
2022-11-02 08:00:00,0.97974813
2022-11-02 09:00:00,0.99874175
2022-11-02 10:00:00,1.0399778
2022-11-02 11:00:00,1.0845213
2022-11-02 12:00:00,1.129207
2022-11-02 13:00:00,1.165935
2022-11-02 14:00:00,1.1968169
2022-11-02 15:00:00,1.2182212
2022-11-02 16:00:00,1.2225345
2022-11-02 17:00:00,1.2220256
2022-11-02 18:00:00,1.2202842
2022-11-02 19:00:00,1.2346823
2022-11-02 20:00:00,1.2524277
2022-11-02 21:00:00,1.2790757
2022-11-02 22:00:00,1.324172
2022-11-02 23:00:00,1.3547909
2022-11-03 00:00:00,1.3615878
2022-11-03 01:00:00,1.3653176
2022-11-03 02:00:00,1.3591279
2022-11-03 03:00:00,1.3202806
2022-11-03 04:00:00,1.2607638
2022-11-03 05:00:00,1.2102065
2022-11-03 06:00:00,1.1632973
2022-11-03 07:00:00,1.1342416
2022-11-03 08:00:00,1.1356331
2022-11-03 09:00:00,1.1574774
2022-11-03 10:00:00,1.1918423
2022-11-03 11:00:00,1.2319388
2022-11-03 12:00:00,1.2676909
2022-11-03 13:00:00,1.2999523
2022-11-03 14:00:00,1.3237208
2022-11-03 15:00:00,1.3330296
2022-11-03 16:00:00,1.3248693
2022-11-03 17:00:00,1.303077
2022-11-03 18:00:00,1.2953806
2022-11-03 19:00:00,1.2943193
2022-11-03 20:00:00,1.2903807
2022-11-03 21:00:00,1.292841
2022-11-03 22:00:00,1.3111497
2022-11-03 23:00:00,1.3116295
2022-11-04 00:00:00,1.286523
2022-11-04 01:00:00,1.2796831
2022-11-04 02:00:00,1.2624993
2022-11-04 03:00:00,1.2232959
2022-11-04 04:00:00,1.1607713
2022-11-04 05:00:00,1.0978512
2022-11-04 06:00:00,1.0400845
2022-11-04 07:00:00,1.0022279
2022-11-04 08:00:00,0.9909173
2022-11-04 09:00:00,1.0071961
2022-11-04 10:00:00,1.0491717
2022-11-04 11:00:00,1.0885941
2022-11-04 12:00:00,1.1232429
2022-11-04 13:00:00,1.1537855
2022-11-04 14:00:00,1.1670595
2022-11-04 15:00:00,1.1694086
2022-11-04 16:00:00,1.1459627
2022-11-04 17:00:00,1.1289603
2022-11-04 18:00:00,1.1213319
2022-11-04 19:00:00,1.1243129
2022-11-04 20:00:00,1.137209
2022-11-04 21:00:00,1.1553212
2022-11-04 22:00:00,1.1770576
2022-11-04 23:00:00,1.1865244
2022-11-05 00:00:00,1.1665004
2022-11-05 01:00:00,1.154867
2022-11-05 02:00:00,1.1265295
2022-11-05 03:00:00,1.0903898
2022-11-05 04:00:00,1.039153
2022-11-05 05:00:00,0.98439705
2022-11-05 06:00:00,0.9579679
2022-11-05 07:00:00,0.9414519
2022-11-05 08:00:00,0.93339586
2022-11-05 09:00:00,0.9409193
2022-11-05 10:00:00,0.97917247
2022-11-05 11:00:00,1.009811
2022-11-05 12:00:00,1.0283349
2022-11-05 13:00:00,1.0566047
2022-11-05 14:00:00,1.06835
2022-11-05 15:00:00,1.0813406
2022-11-05 16:00:00,1.0852867
2022-11-05 17:00:00,1.0876248
2022-11-05 18:00:00,1.0879081
2022-11-05 19:00:00,1.0897776
2022-11-05 20:00:00,1.0917547
2022-11-05 21:00:00,1.0912852
2022-11-05 22:00:00,1.115787
2022-11-05 23:00:00,1.1258357
2022-11-06 00:00:00,1.1236887
2022-11-06 01:00:00,1.123377
2022-11-06 02:00:00,1.1080732
2022-11-06 03:00:00,1.0806596
2022-11-06 04:00:00,1.0356275
2022-11-06 05:00:00,1.0014124
2022-11-06 06:00:00,0.9732151
2022-11-06 07:00:00,0.97295856
2022-11-06 08:00:00,0.96994066
2022-11-06 09:00:00,0.97409296
2022-11-06 10:00:00,1.0029314
2022-11-06 11:00:00,1.0306703
2022-11-06 12:00:00,1.0594372
2022-11-06 13:00:00,1.078572
2022-11-06 14:00:00,1.1016209
2022-11-06 15:00:00,1.1034803
2022-11-06 16:00:00,1.1113914
2022-11-06 17:00:00,1.1186708
2022-11-06 18:00:00,1.1270975
2022-11-06 19:00:00,1.1508334
2022-11-06 20:00:00,1.1541017
2022-11-06 21:00:00,1.1710967
2022-11-06 22:00:00,1.1846489
2022-11-06 23:00:00,1.1960332
2022-11-07 00:00:00,1.1826991
2022-11-07 01:00:00,1.1708336
2022-11-07 02:00:00,1.1701565
2022-11-07 03:00:00,1.1268327
2022-11-07 04:00:00,1.0953072
2022-11-07 05:00:00,1.0598079
2022-11-07 06:00:00,1.0416708
2022-11-07 07:00:00,1.0616261
2022-11-07 08:00:00,1.0581601
2022-11-07 09:00:00,1.0806398
2022-11-07 10:00:00,1.1179626
2022-11-07 11:00:00,1.1624517
2022-11-07 12:00:00,1.2039158
2022-11-07 13:00:00,1.2384939
2022-11-07 14:00:00,1.2676861
2022-11-07 15:00:00,1.2793285
2022-11-07 16:00:00,1.2801396
2022-11-07 17:00:00,1.2839679
2022-11-07 18:00:00,1.2807479
2022-11-07 19:00:00,1.2983583
2022-11-07 20:00:00,1.3146951
2022-11-07 21:00:00,1.3405675
2022-11-07 22:00:00,1.3798562
2022-11-07 23:00:00,1.4176263
2022-11-08 00:00:00,1.4425496
2022-11-08 01:00:00,1.4561149
2022-11-08 02:00:00,1.4531882
2022-11-08 03:00:00,1.4188138
2022-11-08 04:00:00,1.3694324
2022-11-08 05:00:00,1.3231121
2022-11-08 06:00:00,1.2774221
2022-11-08 07:00:00,1.2671212
2022-11-08 08:00:00,1.2723857
2022-11-08 09:00:00,1.2991334
2022-11-08 10:00:00,1.3393623
2022-11-08 11:00:00,1.3833679
2022-11-08 12:00:00,1.4164158
2022-11-08 13:00:00,1.4492142
2022-11-08 14:00:00,1.4679006
2022-11-08 15:00:00,1.4630791
2022-11-08 16:00:00,1.4570587
2022-11-08 17:00:00,1.4499619
2022-11-08 18:00:00,1.4445397
2022-11-08 19:00:00,1.452658
2022-11-08 20:00:00,1.4718355
2022-11-08 21:00:00,1.4993877
2022-11-08 22:00:00,1.529797
2022-11-08 23:00:00,1.5538845
2022-11-09 00:00:00,1.5579844
2022-11-09 01:00:00,1.5559667
2022-11-09 02:00:00,1.550021
2022-11-09 03:00:00,1.5211775
2022-11-09 04:00:00,1.479307
2022-11-09 05:00:00,1.4327724
2022-11-09 06:00:00,1.3967366
2022-11-09 07:00:00,1.3731009
2022-11-09 08:00:00,1.3668655
2022-11-09 09:00:00,1.3782314
2022-11-09 10:00:00,1.4165392
2022-11-09 11:00:00,1.4606838
2022-11-09 12:00:00,1.4895431
2022-11-09 13:00:00,1.5210694
2022-11-09 14:00:00,1.534267
2022-11-09 15:00:00,1.534836
2022-11-09 16:00:00,1.5172088
2022-11-09 17:00:00,1.5063304
2022-11-09 18:00:00,1.4966738
2022-11-09 19:00:00,1.4943451
2022-11-09 20:00:00,1.5120914
2022-11-09 21:00:00,1.5271254
2022-11-09 22:00:00,1.550423
2022-11-09 23:00:00,1.5649682
2022-11-10 00:00:00,1.5099499
2022-11-10 01:00:00,1.4865929
2022-11-10 02:00:00,1.4585235
2022-11-10 03:00:00,1.4183371
2022-11-10 04:00:00,1.3754492
2022-11-10 05:00:00,1.3381575
2022-11-10 06:00:00,1.2978283
2022-11-10 07:00:00,1.2718467
2022-11-10 08:00:00,1.259257
2022-11-10 09:00:00,1.2697092
2022-11-10 10:00:00,1.2829146
2022-11-10 11:00:00,1.3141254
2022-11-10 12:00:00,1.3243372
2022-11-10 13:00:00,1.3197547
2022-11-10 14:00:00,1.3281441
2022-11-10 15:00:00,1.3233565
2022-11-10 16:00:00,1.3005261
2022-11-10 17:00:00,1.2784011
2022-11-10 18:00:00,1.2621157
2022-11-10 19:00:00,1.254489
2022-11-10 20:00:00,1.2439079
2022-11-10 21:00:00,1.2511736
2022-11-10 22:00:00,1.2625153
2022-11-10 23:00:00,1.2789177
2022-11-11 00:00:00,1.2742227
2022-11-11 01:00:00,1.2708647
2022-11-11 02:00:00,1.258645
2022-11-11 03:00:00,1.2238357
2022-11-11 04:00:00,1.1887491
2022-11-11 05:00:00,1.1606933
2022-11-11 06:00:00,1.1364943
2022-11-11 07:00:00,1.1168579
2022-11-11 08:00:00,1.1176783
2022-11-11 09:00:00,1.1267334
2022-11-11 10:00:00,1.1329017
2022-11-11 11:00:00,1.1591613
2022-11-11 12:00:00,1.1736562
2022-11-11 13:00:00,1.1808246
2022-11-11 14:00:00,1.1875803
2022-11-11 15:00:00,1.1954706
2022-11-11 16:00:00,1.1864494
2022-11-11 17:00:00,1.1660337
2022-11-11 18:00:00,1.1548485
2022-11-11 19:00:00,1.1511278
2022-11-11 20:00:00,1.1514863
2022-11-11 21:00:00,1.1546307
2022-11-11 22:00:00,1.1771894
2022-11-11 23:00:00,1.190517
2022-11-12 00:00:00,1.1838895
2022-11-12 01:00:00,1.1904768
2022-11-12 02:00:00,1.1866904
2022-11-12 03:00:00,1.1732353
2022-11-12 04:00:00,1.1407424
2022-11-12 05:00:00,1.1261649
2022-11-12 06:00:00,1.1013908
2022-11-12 07:00:00,1.0768242
2022-11-12 08:00:00,1.0656589
2022-11-12 09:00:00,1.0754424
2022-11-12 10:00:00,1.1033806
2022-11-12 11:00:00,1.1310747
2022-11-12 12:00:00,1.1618562
2022-11-12 13:00:00,1.1856409
2022-11-12 14:00:00,1.1978241
2022-11-12 15:00:00,1.2267592
2022-11-12 16:00:00,1.2330703
2022-11-12 17:00:00,1.2282826
2022-11-12 18:00:00,1.2150599
2022-11-12 19:00:00,1.2060707
2022-11-12 20:00:00,1.2052042
2022-11-12 21:00:00,1.218536
2022-11-12 22:00:00,1.2404621
2022-11-12 23:00:00,1.2530628
2022-11-13 00:00:00,1.2540671
2022-11-13 01:00:00,1.2435722
2022-11-13 02:00:00,1.2215576
2022-11-13 03:00:00,1.1877176
2022-11-13 04:00:00,1.1333592
2022-11-13 05:00:00,1.0757388
2022-11-13 06:00:00,1.0337732
2022-11-13 07:00:00,1.009949
2022-11-13 08:00:00,1.002429
2022-11-13 09:00:00,1.0114143
2022-11-13 10:00:00,1.0313777
2022-11-13 11:00:00,1.0529959
2022-11-13 12:00:00,1.0647743
2022-11-13 13:00:00,1.0609579
2022-11-13 14:00:00,1.0493337
2022-11-13 15:00:00,1.0437195
2022-11-13 16:00:00,1.0348488
2022-11-13 17:00:00,1.0174947
2022-11-13 18:00:00,0.9973147
2022-11-13 19:00:00,0.97941685
2022-11-13 20:00:00,0.9697933
2022-11-13 21:00:00,0.9813496
2022-11-13 22:00:00,1.0019575
2022-11-13 23:00:00,1.0095295
2022-11-14 00:00:00,1.005063
2022-11-14 01:00:00,0.9917983
2022-11-14 02:00:00,0.9685551
2022-11-14 03:00:00,0.93815196
2022-11-14 04:00:00,0.89470005
2022-11-14 05:00:00,0.84854424
2022-11-14 06:00:00,0.816164
2022-11-14 07:00:00,0.7970362
2022-11-14 08:00:00,0.78879845
2022-11-14 09:00:00,0.7900344
2022-11-14 10:00:00,0.80889046
2022-11-14 11:00:00,0.82941353
2022-11-14 12:00:00,0.8428265
2022-11-14 13:00:00,0.8425909
2022-11-14 14:00:00,0.83939135
2022-11-14 15:00:00,0.83101773
2022-11-14 16:00:00,0.818223
2022-11-14 17:00:00,0.801226
2022-11-14 18:00:00,0.788067
2022-11-14 19:00:00,0.7780963
2022-11-14 20:00:00,0.77680874
2022-11-14 21:00:00,0.794132
2022-11-14 22:00:00,0.82043004
2022-11-14 23:00:00,0.8333689
2022-11-15 00:00:00,0.8264278
2022-11-15 01:00:00,0.8131957
2022-11-15 02:00:00,0.79282403
2022-11-15 03:00:00,0.761865
2022-11-15 04:00:00,0.7205161
2022-11-15 05:00:00,0.6763308
2022-11-15 06:00:00,0.6384791
2022-11-15 07:00:00,0.6089374
2022-11-15 08:00:00,0.6775154
2022-11-15 09:00:00,0.6950003
2022-11-15 10:00:00,0.7353468
2022-11-15 11:00:00,0.7704128
2022-11-15 12:00:00,0.80932105
2022-11-15 13:00:00,0.8327718
2022-11-15 14:00:00,0.8560052
2022-11-15 15:00:00,0.8639579
2022-11-15 16:00:00,0.86103356
2022-11-15 17:00:00,0.8582165
2022-11-15 18:00:00,0.85111296
2022-11-15 19:00:00,0.8534275
2022-11-15 20:00:00,0.8522557
2022-11-15 21:00:00,0.85605395
2022-11-15 22:00:00,0.8835238
2022-11-15 23:00:00,0.9111787
2022-11-16 00:00:00,0.92317057
2022-11-16 01:00:00,0.9066293
2022-11-16 02:00:00,0.88517416
2022-11-16 03:00:00,0.8424958
2022-11-16 04:00:00,0.7928488
2022-11-16 05:00:00,0.74126697
2022-11-16 06:00:00,0.69820917
2022-11-16 07:00:00,0.6773159
2022-11-16 08:00:00,0.67719066
2022-11-16 09:00:00,0.70350313
2022-11-16 10:00:00,0.7409096
2022-11-16 11:00:00,0.7732128
2022-11-16 12:00:00,0.8023753
2022-11-16 13:00:00,0.8250238
2022-11-16 14:00:00,0.84615874
2022-11-16 15:00:00,0.8411833
2022-11-16 16:00:00,0.82773113
2022-11-16 17:00:00,0.8094684
2022-11-16 18:00:00,0.80187225
2022-11-16 19:00:00,0.80376303
2022-11-16 20:00:00,0.8189218
2022-11-16 21:00:00,0.83679974
2022-11-16 22:00:00,0.858248
2022-11-16 23:00:00,0.8790779
2022-11-17 00:00:00,0.8753611
2022-11-17 01:00:00,0.85717225
2022-11-17 02:00:00,0.8410326
2022-11-17 03:00:00,0.81244373
2022-11-17 04:00:00,0.78198373
2022-11-17 05:00:00,0.7369019
2022-11-17 06:00:00,0.7106899
2022-11-17 07:00:00,0.6845058
2022-11-17 08:00:00,0.6842483
2022-11-17 09:00:00,0.6983057
2022-11-17 10:00:00,0.73726356
2022-11-17 11:00:00,0.77897453
2022-11-17 12:00:00,0.80897903
2022-11-17 13:00:00,0.839561
2022-11-17 14:00:00,0.8522272
2022-11-17 15:00:00,0.8535545
2022-11-17 16:00:00,0.8317636
2022-11-17 17:00:00,0.81097806
2022-11-17 18:00:00,0.79963624
2022-11-17 19:00:00,0.78819466
2022-11-17 20:00:00,0.8032924
2022-11-17 21:00:00,0.8161484
2022-11-17 22:00:00,0.85430205
2022-11-17 23:00:00,0.9143324
2022-11-18 00:00:00,0.9228054
2022-11-18 01:00:00,0.91844666
2022-11-18 02:00:00,0.90339756
2022-11-18 03:00:00,0.87119675
2022-11-18 04:00:00,0.8276938
2022-11-18 05:00:00,0.7884015
2022-11-18 06:00:00,0.7504721
2022-11-18 07:00:00,0.72795737
2022-11-18 08:00:00,0.73086286
2022-11-18 09:00:00,0.7521708
2022-11-18 10:00:00,0.7786604
2022-11-18 11:00:00,0.8174509
2022-11-18 12:00:00,0.8485223
2022-11-18 13:00:00,0.8728702
2022-11-18 14:00:00,0.8871876
2022-11-18 15:00:00,0.89312065
2022-11-18 16:00:00,0.8897214
2022-11-18 17:00:00,0.8741298
2022-11-18 18:00:00,0.8540466
2022-11-18 19:00:00,0.84685457
2022-11-18 20:00:00,0.85213304
2022-11-18 21:00:00,0.86869097
2022-11-18 22:00:00,0.88750136
2022-11-18 23:00:00,0.91031015
2022-11-19 00:00:00,0.9109261
2022-11-19 01:00:00,0.90955925
2022-11-19 02:00:00,0.8932972
2022-11-19 03:00:00,0.8546666
2022-11-19 04:00:00,0.80643463
2022-11-19 05:00:00,0.76693404
2022-11-19 06:00:00,0.7336073
2022-11-19 07:00:00,0.7136984
2022-11-19 08:00:00,0.7224517
2022-11-19 09:00:00,0.74488866
2022-11-19 10:00:00,0.7705897
2022-11-19 11:00:00,0.8113104
2022-11-19 12:00:00,0.84617925
2022-11-19 13:00:00,0.8750119
2022-11-19 14:00:00,0.8851943
2022-11-19 15:00:00,0.8923819
2022-11-19 16:00:00,0.88601637
2022-11-19 17:00:00,0.8721459
2022-11-19 18:00:00,0.8640237
2022-11-19 19:00:00,0.86406684
2022-11-19 20:00:00,0.87860894
2022-11-19 21:00:00,0.89328694
2022-11-19 22:00:00,0.9136195
2022-11-19 23:00:00,0.92239153
2022-11-20 00:00:00,0.9150685
2022-11-20 01:00:00,0.91418123
2022-11-20 02:00:00,0.9068074
2022-11-20 03:00:00,0.884411
2022-11-20 04:00:00,0.8435017
2022-11-20 05:00:00,0.81493914
2022-11-20 06:00:00,0.78167033
2022-11-20 07:00:00,0.7638183
2022-11-20 08:00:00,0.7687584
2022-11-20 09:00:00,0.78885394
2022-11-20 10:00:00,0.817134
2022-11-20 11:00:00,0.85434425
2022-11-20 12:00:00,0.8982246
2022-11-20 13:00:00,0.9289422
2022-11-20 14:00:00,0.9430089
2022-11-20 15:00:00,0.94723094
2022-11-20 16:00:00,0.9289478
2022-11-20 17:00:00,0.8971578
2022-11-20 18:00:00,0.8760034
2022-11-20 19:00:00,0.85902345
2022-11-20 20:00:00,0.8639566
2022-11-20 21:00:00,0.87481487
2022-11-20 22:00:00,0.8811437
2022-11-20 23:00:00,0.8881304
2022-11-21 00:00:00,0.8735746
2022-11-21 01:00:00,0.8604355
2022-11-21 02:00:00,0.82389355
2022-11-21 03:00:00,0.7776636
2022-11-21 04:00:00,0.7170919
2022-11-21 05:00:00,0.65464187
2022-11-21 06:00:00,0.61909056
2022-11-21 07:00:00,0.5828963
2022-11-21 08:00:00,0.5804379
2022-11-21 09:00:00,0.59222364
2022-11-21 10:00:00,0.6136745
2022-11-21 11:00:00,0.64697707
2022-11-21 12:00:00,0.6808716
2022-11-21 13:00:00,0.7100354
2022-11-21 14:00:00,0.71815234
2022-11-21 15:00:00,0.7372635
2022-11-21 16:00:00,0.7412486
2022-11-21 17:00:00,0.74046683
2022-11-21 18:00:00,0.73764014
2022-11-21 19:00:00,0.7272123
2022-11-21 20:00:00,0.7421717
2022-11-21 21:00:00,0.751879
2022-11-21 22:00:00,0.77900493
2022-11-21 23:00:00,0.79743695
2022-11-22 00:00:00,0.8067626
2022-11-22 01:00:00,0.8043095
2022-11-22 02:00:00,0.78407216
2022-11-22 03:00:00,0.7561316
2022-11-22 04:00:00,0.70326835
2022-11-22 05:00:00,0.6654793
2022-11-22 06:00:00,0.6280838
2022-11-22 07:00:00,0.61124754
2022-11-22 08:00:00,0.61516404
2022-11-22 09:00:00,0.6285092
2022-11-22 10:00:00,0.6568691
2022-11-22 11:00:00,0.688887
2022-11-22 12:00:00,0.746424
2022-11-22 13:00:00,0.77303416
2022-11-22 14:00:00,0.79553795
2022-11-22 15:00:00,0.80457187
2022-11-22 16:00:00,0.80535555
2022-11-22 17:00:00,0.80792534
2022-11-22 18:00:00,0.8064215
2022-11-22 19:00:00,0.82630277
2022-11-22 20:00:00,0.8459747
2022-11-22 21:00:00,0.88163424
2022-11-22 22:00:00,0.90671253
2022-11-22 23:00:00,0.9277972
2022-11-23 00:00:00,0.94000804
2022-11-23 01:00:00,0.93155575
2022-11-23 02:00:00,0.92870927
2022-11-23 03:00:00,0.8903637
2022-11-23 04:00:00,0.855111
2022-11-23 05:00:00,0.8271413
2022-11-23 06:00:00,0.80929995
2022-11-23 07:00:00,0.82825446
2022-11-23 08:00:00,0.83219564
2022-11-23 09:00:00,0.8496915
2022-11-23 10:00:00,0.8817229
2022-11-23 11:00:00,0.9153198
2022-11-23 12:00:00,0.9503347
2022-11-23 13:00:00,0.97587913
2022-11-23 14:00:00,0.9882063
2022-11-23 15:00:00,0.9895776
2022-11-23 16:00:00,0.985205
2022-11-23 17:00:00,0.9770057
2022-11-23 18:00:00,0.963958
2022-11-23 19:00:00,0.96750116
2022-11-23 20:00:00,0.9705077
2022-11-23 21:00:00,0.9817474
2022-11-23 22:00:00,1.0064702
2022-11-23 23:00:00,1.0322144
2022-11-24 00:00:00,1.0506796
2022-11-24 01:00:00,1.0494297
2022-11-24 02:00:00,1.0278764
2022-11-24 03:00:00,0.98599267
2022-11-24 04:00:00,0.9458299
2022-11-24 05:00:00,0.8989987
2022-11-24 06:00:00,0.85360324
2022-11-24 07:00:00,0.83901095
2022-11-24 08:00:00,0.8378762
2022-11-24 09:00:00,0.8563983
2022-11-24 10:00:00,0.8858321
2022-11-24 11:00:00,0.922211
2022-11-24 12:00:00,0.9576849
2022-11-24 13:00:00,0.9919004
2022-11-24 14:00:00,1.0064721
2022-11-24 15:00:00,1.0027914
2022-11-24 16:00:00,1.0017142
2022-11-24 17:00:00,0.9888314
2022-11-24 18:00:00,0.9801549
2022-11-24 19:00:00,0.980639
2022-11-24 20:00:00,0.9857985
2022-11-24 21:00:00,0.99484724
2022-11-24 22:00:00,1.0110759
2022-11-24 23:00:00,1.0319972
2022-11-25 00:00:00,1.0399388
2022-11-25 01:00:00,1.0400794
2022-11-25 02:00:00,1.0200982
2022-11-25 03:00:00,0.9836621
2022-11-25 04:00:00,0.9467828
2022-11-25 05:00:00,0.8993248
2022-11-25 06:00:00,0.86239433
2022-11-25 07:00:00,0.84399205
2022-11-25 08:00:00,0.84525293
2022-11-25 09:00:00,0.85485125
2022-11-25 10:00:00,0.88474864
2022-11-25 11:00:00,0.9226955
2022-11-25 12:00:00,0.9550956
2022-11-25 13:00:00,0.992891
2022-11-25 14:00:00,1.0049145
2022-11-25 15:00:00,1.0094267
2022-11-25 16:00:00,1.0027349
2022-11-25 17:00:00,0.98999536
2022-11-25 18:00:00,0.97431505
2022-11-25 19:00:00,0.96748173
2022-11-25 20:00:00,0.9773998
2022-11-25 21:00:00,0.98976606
2022-11-25 22:00:00,1.0231345
2022-11-25 23:00:00,1.0530362
2022-11-26 00:00:00,1.0613995
2022-11-26 01:00:00,1.0621233
2022-11-26 02:00:00,1.0518062
2022-11-26 03:00:00,1.022119
2022-11-26 04:00:00,0.9877558
2022-11-26 05:00:00,0.9525382
2022-11-26 06:00:00,0.9164958
2022-11-26 07:00:00,0.89755636
2022-11-26 08:00:00,0.8930069
2022-11-26 09:00:00,0.9109138
2022-11-26 10:00:00,0.9359496
2022-11-26 11:00:00,0.9794584
2022-11-26 12:00:00,1.0066833
2022-11-26 13:00:00,1.0205306
2022-11-26 14:00:00,1.0357552
2022-11-26 15:00:00,1.0394137
2022-11-26 16:00:00,1.0354071
2022-11-26 17:00:00,1.0236819
2022-11-26 18:00:00,1.0082355
2022-11-26 19:00:00,1.0030144
2022-11-26 20:00:00,1.005177
2022-11-26 21:00:00,1.0221457
2022-11-26 22:00:00,1.0372707
2022-11-26 23:00:00,1.0591474
2022-11-27 00:00:00,1.0633779
2022-11-27 01:00:00,1.0718306
2022-11-27 02:00:00,1.0630567
2022-11-27 03:00:00,1.0326301
2022-11-27 04:00:00,1.0022495
2022-11-27 05:00:00,0.97414887
2022-11-27 06:00:00,0.9484927
2022-11-27 07:00:00,0.9352083
2022-11-27 08:00:00,0.94060713
2022-11-27 09:00:00,0.9535928
2022-11-27 10:00:00,0.9705122
2022-11-27 11:00:00,1.004638
2022-11-27 12:00:00,1.0271008
2022-11-27 13:00:00,1.0470548
2022-11-27 14:00:00,1.0544384
2022-11-27 15:00:00,1.0708307
2022-11-27 16:00:00,1.0745637
2022-11-27 17:00:00,1.0612568
2022-11-27 18:00:00,1.0424874
2022-11-27 19:00:00,1.0321108
2022-11-27 20:00:00,1.0384836
2022-11-27 21:00:00,1.0458422
2022-11-27 22:00:00,1.0631344
2022-11-27 23:00:00,1.0744557
2022-11-28 00:00:00,1.070229
2022-11-28 01:00:00,1.0717962
2022-11-28 02:00:00,1.0625784
2022-11-28 03:00:00,1.0456672
2022-11-28 04:00:00,1.016079
2022-11-28 05:00:00,1.0045116
2022-11-28 06:00:00,0.9775106
2022-11-28 07:00:00,0.95978767
2022-11-28 08:00:00,0.9542255
2022-11-28 09:00:00,0.9634353
2022-11-28 10:00:00,0.9849333
2022-11-28 11:00:00,1.0087198
2022-11-28 12:00:00,1.0406708
2022-11-28 13:00:00,1.0676739
2022-11-28 14:00:00,1.0853722
2022-11-28 15:00:00,1.1210487
2022-11-28 16:00:00,1.1364574
2022-11-28 17:00:00,1.1234179
2022-11-28 18:00:00,1.1120348
2022-11-28 19:00:00,1.1071361
2022-11-28 20:00:00,1.1054476
2022-11-28 21:00:00,1.1170847
2022-11-28 22:00:00,1.136967
2022-11-28 23:00:00,1.1518705
2022-11-29 00:00:00,1.1584947
2022-11-29 01:00:00,1.1554457
2022-11-29 02:00:00,1.1394823
2022-11-29 03:00:00,1.1076674
2022-11-29 04:00:00,1.0601671
2022-11-29 05:00:00,1.0183666
2022-11-29 06:00:00,0.98704
2022-11-29 07:00:00,0.9676547
2022-11-29 08:00:00,0.9661971
2022-11-29 09:00:00,0.9818553
2022-11-29 10:00:00,1.0024105
2022-11-29 11:00:00,1.0331602
2022-11-29 12:00:00,1.0737588
2022-11-29 13:00:00,1.0945026
2022-11-29 14:00:00,1.0965022
2022-11-29 15:00:00,1.0980914
2022-11-29 16:00:00,1.0954129
2022-11-29 17:00:00,1.0879655
2022-11-29 18:00:00,1.0828217
2022-11-29 19:00:00,1.0812814
2022-11-29 20:00:00,1.0811907
2022-11-29 21:00:00,1.09722
2022-11-29 22:00:00,1.1198173
2022-11-29 23:00:00,1.1343248
2022-11-30 00:00:00,1.1414607
2022-11-30 01:00:00,1.1393194
2022-11-30 02:00:00,1.1264971
2022-11-30 03:00:00,1.0976183
2022-11-30 04:00:00,1.0531738
2022-11-30 05:00:00,1.0119913
2022-11-30 06:00:00,0.9823313
2022-11-30 07:00:00,0.96523887
2022-11-30 08:00:00,0.9645745
2022-11-30 09:00:00,0.97644794
2022-11-30 10:00:00,0.99593866
2022-11-30 11:00:00,1.0237913
2022-11-30 12:00:00,1.0627935
2022-11-30 13:00:00,1.0867457
2022-11-30 14:00:00,1.0927258
2022-11-30 15:00:00,1.0910906
2022-11-30 16:00:00,1.0812526
2022-11-30 17:00:00,1.0666097
2022-11-30 18:00:00,1.0539093
2022-11-30 19:00:00,1.0464847
2022-11-30 20:00:00,1.0464797
2022-11-30 21:00:00,1.0628
2022-11-30 22:00:00,1.0888864
2022-11-30 23:00:00,1.1095953
2022-12-01 00:00:00,1.1203166
2022-12-01 01:00:00,1.1194854
2022-12-01 02:00:00,1.1022302
2022-12-01 03:00:00,1.0701479
2022-12-01 04:00:00,1.0266546
2022-12-01 05:00:00,0.98726785
2022-12-01 06:00:00,0.9589218
2022-12-01 07:00:00,0.9384871
2022-12-01 08:00:00,0.9428649
2022-12-01 09:00:00,0.9467105
2022-12-01 10:00:00,0.9754972
2022-12-01 11:00:00,1.0047837
2022-12-01 12:00:00,1.0303905
2022-12-01 13:00:00,1.0493551
2022-12-01 14:00:00,1.056581
2022-12-01 15:00:00,1.0543972
2022-12-01 16:00:00,1.0421245
2022-12-01 17:00:00,1.0274968
2022-12-01 18:00:00,1.0110443
2022-12-01 19:00:00,1.005866
2022-12-01 20:00:00,1.0010209
2022-12-01 21:00:00,1.0061121
2022-12-01 22:00:00,1.0284839
2022-12-01 23:00:00,1.0480267
