date,prediction
2017-10-29 20:00:00,22.748055
2017-10-29 21:00:00,21.89957
2017-10-29 22:00:00,21.307539
2017-10-29 23:00:00,20.899498
2017-10-30 00:00:00,20.555656
2017-10-30 01:00:00,20.368484
2017-10-30 02:00:00,20.13565
2017-10-30 03:00:00,19.85179
2017-10-30 04:00:00,19.537918
2017-10-30 05:00:00,19.255024
2017-10-30 06:00:00,19.135382
2017-10-30 07:00:00,19.015795
2017-10-30 08:00:00,19.619316
2017-10-30 09:00:00,21.236456
2017-10-30 10:00:00,23.188826
2017-10-30 11:00:00,25.227798
2017-10-30 12:00:00,27.028994
2017-10-30 13:00:00,28.515654
2017-10-30 14:00:00,29.360924
2017-10-30 15:00:00,29.382229
2017-10-30 16:00:00,28.746399
2017-10-30 17:00:00,27.602272
2017-10-30 18:00:00,26.08291
2017-10-30 19:00:00,24.701252
2017-10-30 20:00:00,23.663967
2017-10-30 21:00:00,22.890114
2017-10-30 22:00:00,22.406305
2017-10-30 23:00:00,22.210577
2017-10-31 00:00:00,21.924755
2017-10-31 01:00:00,21.608515
2017-10-31 02:00:00,21.223482
2017-10-31 03:00:00,20.958384
2017-10-31 04:00:00,20.558409
2017-10-31 05:00:00,20.26585
2017-10-31 06:00:00,20.064646
2017-10-31 07:00:00,19.94499
2017-10-31 08:00:00,20.520472
2017-10-31 09:00:00,22.095024
2017-10-31 10:00:00,23.964558
2017-10-31 11:00:00,25.885141
2017-10-31 12:00:00,27.4274
2017-10-31 13:00:00,28.81112
2017-10-31 14:00:00,29.516626
2017-10-31 15:00:00,29.436262
2017-10-31 16:00:00,28.69778
2017-10-31 17:00:00,27.665718
2017-10-31 18:00:00,26.321901
2017-10-31 19:00:00,25.095692
2017-10-31 20:00:00,24.206108
2017-10-31 21:00:00,23.414644
2017-10-31 22:00:00,22.915655
2017-10-31 23:00:00,22.739643
2017-11-01 00:00:00,22.442102
2017-11-01 01:00:00,22.192656
2017-11-01 02:00:00,21.844345
2017-11-01 03:00:00,21.596611
2017-11-01 04:00:00,21.095098
2017-11-01 05:00:00,20.765312
2017-11-01 06:00:00,20.62
2017-11-01 07:00:00,20.559385
2017-11-01 08:00:00,21.051655
2017-11-01 09:00:00,22.482954
2017-11-01 10:00:00,24.202793
2017-11-01 11:00:00,25.935646
2017-11-01 12:00:00,27.536293
2017-11-01 13:00:00,28.903053
2017-11-01 14:00:00,29.679573
2017-11-01 15:00:00,29.564651
2017-11-01 16:00:00,28.790413
2017-11-01 17:00:00,27.77253
2017-11-01 18:00:00,26.425343
2017-11-01 19:00:00,25.212229
2017-11-01 20:00:00,24.269014
2017-11-01 21:00:00,23.556025
2017-11-01 22:00:00,23.12773
2017-11-01 23:00:00,22.961802
2017-11-02 00:00:00,22.72609
2017-11-02 01:00:00,22.562368
2017-11-02 02:00:00,22.345066
2017-11-02 03:00:00,22.132587
2017-11-02 04:00:00,21.745726
2017-11-02 05:00:00,21.38887
2017-11-02 06:00:00,21.130404
2017-11-02 07:00:00,20.962053
2017-11-02 08:00:00,21.39293
2017-11-02 09:00:00,22.690605
2017-11-02 10:00:00,24.290136
2017-11-02 11:00:00,25.82776
2017-11-02 12:00:00,27.183409
2017-11-02 13:00:00,28.390343
2017-11-02 14:00:00,29.128315
2017-11-02 15:00:00,28.973747
2017-11-02 16:00:00,28.2694
2017-11-02 17:00:00,27.275688
2017-11-02 18:00:00,25.992043
2017-11-02 19:00:00,24.911322
2017-11-02 20:00:00,24.082718
2017-11-02 21:00:00,23.408869
2017-11-02 22:00:00,22.90926
2017-11-02 23:00:00,22.682331
2017-11-03 00:00:00,22.496475
2017-11-03 01:00:00,22.330872
2017-11-03 02:00:00,22.113914
2017-11-03 03:00:00,21.973946
2017-11-03 04:00:00,21.660374
2017-11-03 05:00:00,21.316956
2017-11-03 06:00:00,21.084045
2017-11-03 07:00:00,20.961332
2017-11-03 08:00:00,21.342241
2017-11-03 09:00:00,22.601673
2017-11-03 10:00:00,24.142046
2017-11-03 11:00:00,25.689817
2017-11-03 12:00:00,27.012201
2017-11-03 13:00:00,28.183094
2017-11-03 14:00:00,28.9074
2017-11-03 15:00:00,28.866297
2017-11-03 16:00:00,28.183044
2017-11-03 17:00:00,27.246964
2017-11-03 18:00:00,26.034056
2017-11-03 19:00:00,24.920715
2017-11-03 20:00:00,24.148867
2017-11-03 21:00:00,23.472279
2017-11-03 22:00:00,23.00109
2017-11-03 23:00:00,22.679907
2017-11-04 00:00:00,22.459742
2017-11-04 01:00:00,22.225218
2017-11-04 02:00:00,21.934704
2017-11-04 03:00:00,21.826443
2017-11-04 04:00:00,21.472788
2017-11-04 05:00:00,21.157042
2017-11-04 06:00:00,20.976816
2017-11-04 07:00:00,20.902786
2017-11-04 08:00:00,21.421188
2017-11-04 09:00:00,22.791922
2017-11-04 10:00:00,24.449333
2017-11-04 11:00:00,26.190968
2017-11-04 12:00:00,27.588476
2017-11-04 13:00:00,28.871714
2017-11-04 14:00:00,29.614225
2017-11-04 15:00:00,29.579475
2017-11-04 16:00:00,28.915327
2017-11-04 17:00:00,27.926382
2017-11-04 18:00:00,26.66592
2017-11-04 19:00:00,25.47822
2017-11-04 20:00:00,24.639467
2017-11-04 21:00:00,23.927298
2017-11-04 22:00:00,23.36159
2017-11-04 23:00:00,23.03983
2017-11-05 00:00:00,22.698294
2017-11-05 01:00:00,22.432741
2017-11-05 02:00:00,22.092009
2017-11-05 03:00:00,21.846756
2017-11-05 04:00:00,21.517197
2017-11-05 05:00:00,21.297178
2017-11-05 06:00:00,21.122517
2017-11-05 07:00:00,21.042597
2017-11-05 08:00:00,21.609993
2017-11-05 09:00:00,23.046005
2017-11-05 10:00:00,24.693409
2017-11-05 11:00:00,26.344614
2017-11-05 12:00:00,27.8455
2017-11-05 13:00:00,29.044212
2017-11-05 14:00:00,29.869308
2017-11-05 15:00:00,29.856436
2017-11-05 16:00:00,29.23109
2017-11-05 17:00:00,28.236395
2017-11-05 18:00:00,27.006504
2017-11-05 19:00:00,25.761543
2017-11-05 20:00:00,24.79802
2017-11-05 21:00:00,23.99031
2017-11-05 22:00:00,23.502888
2017-11-05 23:00:00,23.169119
2017-11-06 00:00:00,22.7721
2017-11-06 01:00:00,22.439398
2017-11-06 02:00:00,22.103437
2017-11-06 03:00:00,21.928553
2017-11-06 04:00:00,21.571243
2017-11-06 05:00:00,21.25714
2017-11-06 06:00:00,21.106821
2017-11-06 07:00:00,21.021307
2017-11-06 08:00:00,21.602644
2017-11-06 09:00:00,23.063389
2017-11-06 10:00:00,24.82613
2017-11-06 11:00:00,26.612524
2017-11-06 12:00:00,28.132849
2017-11-06 13:00:00,29.451956
2017-11-06 14:00:00,30.235806
2017-11-06 15:00:00,30.272202
2017-11-06 16:00:00,29.560833
2017-11-06 17:00:00,28.518225
2017-11-06 18:00:00,27.159443
2017-11-06 19:00:00,25.968391
2017-11-06 20:00:00,24.980986
2017-11-06 21:00:00,24.222368
2017-11-06 22:00:00,23.675451
2017-11-06 23:00:00,23.347448
2017-11-07 00:00:00,23.002558
2017-11-07 01:00:00,22.623777
2017-11-07 02:00:00,22.349434
2017-11-07 03:00:00,22.095798
2017-11-07 04:00:00,21.775663
2017-11-07 05:00:00,21.538162
2017-11-07 06:00:00,21.469732
2017-11-07 07:00:00,21.389576
2017-11-07 08:00:00,21.900108
2017-11-07 09:00:00,23.360823
2017-11-07 10:00:00,25.091698
2017-11-07 11:00:00,26.828537
2017-11-07 12:00:00,28.330303
2017-11-07 13:00:00,29.52368
2017-11-07 14:00:00,30.108843
2017-11-07 15:00:00,29.996609
2017-11-07 16:00:00,29.237442
2017-11-07 17:00:00,28.196854
2017-11-07 18:00:00,26.820293
2017-11-07 19:00:00,25.589249
2017-11-07 20:00:00,24.677528
2017-11-07 21:00:00,23.837835
2017-11-07 22:00:00,23.27224
2017-11-07 23:00:00,23.035698
2017-11-08 00:00:00,22.6532
2017-11-08 01:00:00,22.378773
2017-11-08 02:00:00,22.010664
2017-11-08 03:00:00,21.772768
2017-11-08 04:00:00,21.484201
2017-11-08 05:00:00,21.247643
2017-11-08 06:00:00,21.204527
2017-11-08 07:00:00,21.220213
2017-11-08 08:00:00,21.766453
2017-11-08 09:00:00,23.157732
2017-11-08 10:00:00,24.77472
2017-11-08 11:00:00,26.311285
2017-11-08 12:00:00,27.624285
2017-11-08 13:00:00,28.694653
2017-11-08 14:00:00,29.279018
2017-11-08 15:00:00,29.133995
2017-11-08 16:00:00,28.504759
2017-11-08 17:00:00,27.582203
2017-11-08 18:00:00,26.336084
2017-11-08 19:00:00,25.200254
2017-11-08 20:00:00,24.329744
2017-11-08 21:00:00,23.611643
2017-11-08 22:00:00,23.100245
2017-11-08 23:00:00,22.887192
2017-11-09 00:00:00,22.632027
2017-11-09 01:00:00,22.415604
2017-11-09 02:00:00,22.176079
2017-11-09 03:00:00,21.967964
2017-11-09 04:00:00,21.626362
2017-11-09 05:00:00,21.27259
2017-11-09 06:00:00,21.127052
2017-11-09 07:00:00,21.115793
2017-11-09 08:00:00,21.589216
2017-11-09 09:00:00,22.781761
2017-11-09 10:00:00,24.366951
2017-11-09 11:00:00,25.794994
2017-11-09 12:00:00,27.120468
2017-11-09 13:00:00,28.212854
2017-11-09 14:00:00,28.830069
2017-11-09 15:00:00,28.790947
2017-11-09 16:00:00,28.187685
2017-11-09 17:00:00,27.258184
2017-11-09 18:00:00,26.185528
2017-11-09 19:00:00,25.17962
2017-11-09 20:00:00,24.35859
2017-11-09 21:00:00,23.703058
2017-11-09 22:00:00,23.277
2017-11-09 23:00:00,23.028837
2017-11-10 00:00:00,22.824133
2017-11-10 01:00:00,22.55098
2017-11-10 02:00:00,22.26148
2017-11-10 03:00:00,22.138857
2017-11-10 04:00:00,21.787624
2017-11-10 05:00:00,21.520868
2017-11-10 06:00:00,21.377748
2017-11-10 07:00:00,21.296303
2017-11-10 08:00:00,21.723286
2017-11-10 09:00:00,22.999208
2017-11-10 10:00:00,24.556974
2017-11-10 11:00:00,26.014694
2017-11-10 12:00:00,27.342827
2017-11-10 13:00:00,28.36736
2017-11-10 14:00:00,28.927134
2017-11-10 15:00:00,28.855505
2017-11-10 16:00:00,28.21975
2017-11-10 17:00:00,27.26776
2017-11-10 18:00:00,26.18623
2017-11-10 19:00:00,25.294617
2017-11-10 20:00:00,24.495234
2017-11-10 21:00:00,23.906452
2017-11-10 22:00:00,23.378958
2017-11-10 23:00:00,23.136047
2017-11-11 00:00:00,22.849709
2017-11-11 01:00:00,22.685862
2017-11-11 02:00:00,22.42625
2017-11-11 03:00:00,22.17427
2017-11-11 04:00:00,21.768347
2017-11-11 05:00:00,21.485386
2017-11-11 06:00:00,21.283148
2017-11-11 07:00:00,21.235422
2017-11-11 08:00:00,21.658998
2017-11-11 09:00:00,22.96798
2017-11-11 10:00:00,24.428783
2017-11-11 11:00:00,25.931995
2017-11-11 12:00:00,27.146551
2017-11-11 13:00:00,28.137949
2017-11-11 14:00:00,28.671385
2017-11-11 15:00:00,28.753714
2017-11-11 16:00:00,28.138731
2017-11-11 17:00:00,27.087187
2017-11-11 18:00:00,26.007652
2017-11-11 19:00:00,24.807066
2017-11-11 20:00:00,24.250036
2017-11-11 21:00:00,23.54039
2017-11-11 22:00:00,23.132208
2017-11-11 23:00:00,22.95175
2017-11-12 00:00:00,22.741127
2017-11-12 01:00:00,22.440529
2017-11-12 02:00:00,22.228874
2017-11-12 03:00:00,21.979494
2017-11-12 04:00:00,21.569412
2017-11-12 05:00:00,21.393232
2017-11-12 06:00:00,21.20688
2017-11-12 07:00:00,21.019146
2017-11-12 08:00:00,21.407993
2017-11-12 09:00:00,22.762432
2017-11-12 10:00:00,24.154852
2017-11-12 11:00:00,25.613304
2017-11-12 12:00:00,26.674044
2017-11-12 13:00:00,27.737177
2017-11-12 14:00:00,28.501833
2017-11-12 15:00:00,28.411936
2017-11-12 16:00:00,27.793617
2017-11-12 17:00:00,26.773273
2017-11-12 18:00:00,25.657137
2017-11-12 19:00:00,24.616167
2017-11-12 20:00:00,23.92541
2017-11-12 21:00:00,23.216005
2017-11-12 22:00:00,22.971037
2017-11-12 23:00:00,22.728613
2017-11-13 00:00:00,22.504314
2017-11-13 01:00:00,22.32004
2017-11-13 02:00:00,21.994423
2017-11-13 03:00:00,21.925287
2017-11-13 04:00:00,21.45917
2017-11-13 05:00:00,21.274868
2017-11-13 06:00:00,21.113134
2017-11-13 07:00:00,21.082216
2017-11-13 08:00:00,21.576408
2017-11-13 09:00:00,22.869513
2017-11-13 10:00:00,24.287046
2017-11-13 11:00:00,25.740984
2017-11-13 12:00:00,27.057589
2017-11-13 13:00:00,28.115667
2017-11-13 14:00:00,28.64291
2017-11-13 15:00:00,28.610699
2017-11-13 16:00:00,28.159939
2017-11-13 17:00:00,27.276718
2017-11-13 18:00:00,26.348238
2017-11-13 19:00:00,25.17641
2017-11-13 20:00:00,24.45717
2017-11-13 21:00:00,23.826305
2017-11-13 22:00:00,23.390808
2017-11-13 23:00:00,23.033873
2017-11-14 00:00:00,22.910313
2017-11-14 01:00:00,22.746128
2017-11-14 02:00:00,22.544794
2017-11-14 03:00:00,22.200396
2017-11-14 04:00:00,21.940968
2017-11-14 05:00:00,21.563705
2017-11-14 06:00:00,21.568584
2017-11-14 07:00:00,21.34751
2017-11-14 08:00:00,21.818125
2017-11-14 09:00:00,23.159348
2017-11-14 10:00:00,24.80469
2017-11-14 11:00:00,26.218622
2017-11-14 12:00:00,27.483362
2017-11-14 13:00:00,28.528603
2017-11-14 14:00:00,29.158737
2017-11-14 15:00:00,28.919588
2017-11-14 16:00:00,28.415989
2017-11-14 17:00:00,27.374563
2017-11-14 18:00:00,26.23208
2017-11-14 19:00:00,25.208345
2017-11-14 20:00:00,24.476824
2017-11-14 21:00:00,23.751429
2017-11-14 22:00:00,23.351397
2017-11-14 23:00:00,23.07177
2017-11-15 00:00:00,22.810461
2017-11-15 01:00:00,22.65814
2017-11-15 02:00:00,22.377497
2017-11-15 03:00:00,22.251884
2017-11-15 04:00:00,21.833994
2017-11-15 05:00:00,21.540848
2017-11-15 06:00:00,21.434654
2017-11-15 07:00:00,21.40261
2017-11-15 08:00:00,21.908594
2017-11-15 09:00:00,23.064194
2017-11-15 10:00:00,24.698366
2017-11-15 11:00:00,25.960754
2017-11-15 12:00:00,27.297102
2017-11-15 13:00:00,28.420916
2017-11-15 14:00:00,29.144112
2017-11-15 15:00:00,29.046011
2017-11-15 16:00:00,28.383972
2017-11-15 17:00:00,27.38955
2017-11-15 18:00:00,26.308561
2017-11-15 19:00:00,25.217196
2017-11-15 20:00:00,24.360273
2017-11-15 21:00:00,23.777966
2017-11-15 22:00:00,23.295883
2017-11-15 23:00:00,23.087513
2017-11-16 00:00:00,22.8893
2017-11-16 01:00:00,22.715454
2017-11-16 02:00:00,22.538887
2017-11-16 03:00:00,22.264816
2017-11-16 04:00:00,22.117449
2017-11-16 05:00:00,21.662222
2017-11-16 06:00:00,21.538916
2017-11-16 07:00:00,21.476194
2017-11-16 08:00:00,21.983482
2017-11-16 09:00:00,23.27426
2017-11-16 10:00:00,24.705317
2017-11-16 11:00:00,26.16074
2017-11-16 12:00:00,27.448236
2017-11-16 13:00:00,28.365961
2017-11-16 14:00:00,29.140615
2017-11-16 15:00:00,29.110708
2017-11-16 16:00:00,28.444683
2017-11-16 17:00:00,27.63138
2017-11-16 18:00:00,26.494837
2017-11-16 19:00:00,25.579214
2017-11-16 20:00:00,24.799255
2017-11-16 21:00:00,24.033682
2017-11-16 22:00:00,23.570696
2017-11-16 23:00:00,23.350708
2017-11-17 00:00:00,23.21563
2017-11-17 01:00:00,22.935114
2017-11-17 02:00:00,22.679314
2017-11-17 03:00:00,22.342484
2017-11-17 04:00:00,21.99293
2017-11-17 05:00:00,21.534328
2017-11-17 06:00:00,21.581964
2017-11-17 07:00:00,21.72869
2017-11-17 08:00:00,22.278332
2017-11-17 09:00:00,23.432398
2017-11-17 10:00:00,25.03745
2017-11-17 11:00:00,26.651169
2017-11-17 12:00:00,27.893877
2017-11-17 13:00:00,29.061504
2017-11-17 14:00:00,29.606335
2017-11-17 15:00:00,29.446728
2017-11-17 16:00:00,28.887283
2017-11-17 17:00:00,28.013489
2017-11-17 18:00:00,26.96752
2017-11-17 19:00:00,25.929441
2017-11-17 20:00:00,25.074623
2017-11-17 21:00:00,24.481697
2017-11-17 22:00:00,24.121887
2017-11-17 23:00:00,23.745241
2017-11-18 00:00:00,23.409513
2017-11-18 01:00:00,23.08768
2017-11-18 02:00:00,22.878386
2017-11-18 03:00:00,22.517159
2017-11-18 04:00:00,22.233976
2017-11-18 05:00:00,21.880232
2017-11-18 06:00:00,21.801418
2017-11-18 07:00:00,21.636995
2017-11-18 08:00:00,22.296928
2017-11-18 09:00:00,23.614647
2017-11-18 10:00:00,25.075695
2017-11-18 11:00:00,26.682684
2017-11-18 12:00:00,27.968288
2017-11-18 13:00:00,28.967346
2017-11-18 14:00:00,29.674232
2017-11-18 15:00:00,29.583088
2017-11-18 16:00:00,28.83162
2017-11-18 17:00:00,27.935312
2017-11-18 18:00:00,26.747797
2017-11-18 19:00:00,25.841911
2017-11-18 20:00:00,25.0409
2017-11-18 21:00:00,24.17625
2017-11-18 22:00:00,23.836859
2017-11-18 23:00:00,23.542568
2017-11-19 00:00:00,23.125477
2017-11-19 01:00:00,22.890165
2017-11-19 02:00:00,22.490974
2017-11-19 03:00:00,22.285337
2017-11-19 04:00:00,21.974184
2017-11-19 05:00:00,21.577185
2017-11-19 06:00:00,21.626497
2017-11-19 07:00:00,21.635036
2017-11-19 08:00:00,22.194054
2017-11-19 09:00:00,23.559282
2017-11-19 10:00:00,25.20803
2017-11-19 11:00:00,26.705105
2017-11-19 12:00:00,28.081388
2017-11-19 13:00:00,29.09328
2017-11-19 14:00:00,29.89296
2017-11-19 15:00:00,29.744522
2017-11-19 16:00:00,29.076256
2017-11-19 17:00:00,28.22671
2017-11-19 18:00:00,27.050508
2017-11-19 19:00:00,26.001143
2017-11-19 20:00:00,25.103977
2017-11-19 21:00:00,24.507866
2017-11-19 22:00:00,24.308971
2017-11-19 23:00:00,23.654451
2017-11-20 00:00:00,23.214245
2017-11-20 01:00:00,23.065405
2017-11-20 02:00:00,22.69208
2017-11-20 03:00:00,22.435965
2017-11-20 04:00:00,22.04189
2017-11-20 05:00:00,21.803648
2017-11-20 06:00:00,21.823967
2017-11-20 07:00:00,21.898561
2017-11-20 08:00:00,22.187761
2017-11-20 09:00:00,23.668413
2017-11-20 10:00:00,25.120987
2017-11-20 11:00:00,26.7955
2017-11-20 12:00:00,28.02003
2017-11-20 13:00:00,29.153416
2017-11-20 14:00:00,29.794353
2017-11-20 15:00:00,29.748528
2017-11-20 16:00:00,29.430397
2017-11-20 17:00:00,28.476677
2017-11-20 18:00:00,27.353052
2017-11-20 19:00:00,26.23891
2017-11-20 20:00:00,25.631733
2017-11-20 21:00:00,24.976412
2017-11-20 22:00:00,24.543472
2017-11-20 23:00:00,24.12039
2017-11-21 00:00:00,23.983303
2017-11-21 01:00:00,23.511074
2017-11-21 02:00:00,23.178316
2017-11-21 03:00:00,22.95991
2017-11-21 04:00:00,22.481821
2017-11-21 05:00:00,22.16202
2017-11-21 06:00:00,22.283289
2017-11-21 07:00:00,22.251324
2017-11-21 08:00:00,22.75238
2017-11-21 09:00:00,24.028572
2017-11-21 10:00:00,25.623936
2017-11-21 11:00:00,27.222984
2017-11-21 12:00:00,28.362514
2017-11-21 13:00:00,29.402136
2017-11-21 14:00:00,29.999622
2017-11-21 15:00:00,29.880898
2017-11-21 16:00:00,29.340342
2017-11-21 17:00:00,28.362463
2017-11-21 18:00:00,27.546389
2017-11-21 19:00:00,26.596582
2017-11-21 20:00:00,25.708967
2017-11-21 21:00:00,24.928745
2017-11-21 22:00:00,24.641436
2017-11-21 23:00:00,24.171701
2017-11-22 00:00:00,23.922258
2017-11-22 01:00:00,23.454964
2017-11-22 02:00:00,23.284842
2017-11-22 03:00:00,23.168858
2017-11-22 04:00:00,22.967304
2017-11-22 05:00:00,22.573236
2017-11-22 06:00:00,22.221731
2017-11-22 07:00:00,22.209003
2017-11-22 08:00:00,22.901445
2017-11-22 09:00:00,24.286142
2017-11-22 10:00:00,25.60514
2017-11-22 11:00:00,27.507044
2017-11-22 12:00:00,28.486723
2017-11-22 13:00:00,29.461496
2017-11-22 14:00:00,30.207039
2017-11-22 15:00:00,29.952599
2017-11-22 16:00:00,29.54416
2017-11-22 17:00:00,28.469263
2017-11-22 18:00:00,27.322386
2017-11-22 19:00:00,26.33389
2017-11-22 20:00:00,25.499794
2017-11-22 21:00:00,24.682579
2017-11-22 22:00:00,24.323067
2017-11-22 23:00:00,24.01049
2017-11-23 00:00:00,23.59162
2017-11-23 01:00:00,23.57437
2017-11-23 02:00:00,23.37862
2017-11-23 03:00:00,22.945765
2017-11-23 04:00:00,22.619436
2017-11-23 05:00:00,22.398933
2017-11-23 06:00:00,22.32504
2017-11-23 07:00:00,22.156317
2017-11-23 08:00:00,22.596254
2017-11-23 09:00:00,23.823616
2017-11-23 10:00:00,25.238924
2017-11-23 11:00:00,26.618872
2017-11-23 12:00:00,27.870195
2017-11-23 13:00:00,28.934277
2017-11-23 14:00:00,29.349821
2017-11-23 15:00:00,29.154194
2017-11-23 16:00:00,28.79915
2017-11-23 17:00:00,27.941914
2017-11-23 18:00:00,27.004278
2017-11-23 19:00:00,25.855661
2017-11-23 20:00:00,25.056358
2017-11-23 21:00:00,24.39374
2017-11-23 22:00:00,24.221682
2017-11-23 23:00:00,23.79383
2017-11-24 00:00:00,23.437258
2017-11-24 01:00:00,23.379482
2017-11-24 02:00:00,23.115955
2017-11-24 03:00:00,22.903675
2017-11-24 04:00:00,22.805899
2017-11-24 05:00:00,22.182589
2017-11-24 06:00:00,22.1826
2017-11-24 07:00:00,22.268614
2017-11-24 08:00:00,22.581406
2017-11-24 09:00:00,23.86419
2017-11-24 10:00:00,25.469233
2017-11-24 11:00:00,26.82542
2017-11-24 12:00:00,27.943926
2017-11-24 13:00:00,28.971626
2017-11-24 14:00:00,29.520412
2017-11-24 15:00:00,29.344114
2017-11-24 16:00:00,28.690662
2017-11-24 17:00:00,27.918083
2017-11-24 18:00:00,26.803186
2017-11-24 19:00:00,25.854416
2017-11-24 20:00:00,25.251022
2017-11-24 21:00:00,24.397095
2017-11-24 22:00:00,24.004074
2017-11-24 23:00:00,23.935633
2017-11-25 00:00:00,23.73423
2017-11-25 01:00:00,23.333002
2017-11-25 02:00:00,23.154905
2017-11-25 03:00:00,23.084562
2017-11-25 04:00:00,22.957422
2017-11-25 05:00:00,22.688702
2017-11-25 06:00:00,22.442053
2017-11-25 07:00:00,22.304533
2017-11-25 08:00:00,22.844847
2017-11-25 09:00:00,24.209267
2017-11-25 10:00:00,25.685947
2017-11-25 11:00:00,27.191082
2017-11-25 12:00:00,28.502165
2017-11-25 13:00:00,29.527641
2017-11-25 14:00:00,30.36683
2017-11-25 15:00:00,30.32883
2017-11-25 16:00:00,29.557615
2017-11-25 17:00:00,28.650782
2017-11-25 18:00:00,27.480492
2017-11-25 19:00:00,26.543255
2017-11-25 20:00:00,25.658497
2017-11-25 21:00:00,24.862272
2017-11-25 22:00:00,24.630793
2017-11-25 23:00:00,24.285355
2017-11-26 00:00:00,24.03521
2017-11-26 01:00:00,23.721682
2017-11-26 02:00:00,23.509634
2017-11-26 03:00:00,23.27919
2017-11-26 04:00:00,22.982641
2017-11-26 05:00:00,22.88162
2017-11-26 06:00:00,22.533804
2017-11-26 07:00:00,22.556412
2017-11-26 08:00:00,23.305777
2017-11-26 09:00:00,24.326868
2017-11-26 10:00:00,26.102785
2017-11-26 11:00:00,27.761463
2017-11-26 12:00:00,28.866385
2017-11-26 13:00:00,30.09942
2017-11-26 14:00:00,30.816648
2017-11-26 15:00:00,30.904503
2017-11-26 16:00:00,30.062849
2017-11-26 17:00:00,29.39228
2017-11-26 18:00:00,28.037508
2017-11-26 19:00:00,27.069492
2017-11-26 20:00:00,26.080915
2017-11-26 21:00:00,25.443523
2017-11-26 22:00:00,24.698921
2017-11-26 23:00:00,24.355625
2017-11-27 00:00:00,24.181063
2017-11-27 01:00:00,23.491823
2017-11-27 02:00:00,23.465351
2017-11-27 03:00:00,23.324238
2017-11-27 04:00:00,22.712605
2017-11-27 05:00:00,22.59754
2017-11-27 06:00:00,22.684885
2017-11-27 07:00:00,22.634888
2017-11-27 08:00:00,22.999182
2017-11-27 09:00:00,24.281073
2017-11-27 10:00:00,25.66319
2017-11-27 11:00:00,27.457659
2017-11-27 12:00:00,28.610422
2017-11-27 13:00:00,29.91662
2017-11-27 14:00:00,30.430368
2017-11-27 15:00:00,30.122778
2017-11-27 16:00:00,29.895292
2017-11-27 17:00:00,28.96849
2017-11-27 18:00:00,27.823235
2017-11-27 19:00:00,26.642502
2017-11-27 20:00:00,25.72603
2017-11-27 21:00:00,25.000845
2017-11-27 22:00:00,24.616026
2017-11-27 23:00:00,24.330603
2017-11-28 00:00:00,24.21859
2017-11-28 01:00:00,23.623127
2017-11-28 02:00:00,23.312073
2017-11-28 03:00:00,23.227463
2017-11-28 04:00:00,22.951197
2017-11-28 05:00:00,22.84356
2017-11-28 06:00:00,22.606167
2017-11-28 07:00:00,22.711493
2017-11-28 08:00:00,23.122452
2017-11-28 09:00:00,24.405088
2017-11-28 10:00:00,25.962713
2017-11-28 11:00:00,27.460709
2017-11-28 12:00:00,28.970364
2017-11-28 13:00:00,29.853003
2017-11-28 14:00:00,30.453716
2017-11-28 15:00:00,30.789085
2017-11-28 16:00:00,29.921558
2017-11-28 17:00:00,28.94365
2017-11-28 18:00:00,27.67571
2017-11-28 19:00:00,26.736416
