date,prediction
2020-11-18 20:30:00,12.402162
2020-11-18 20:45:00,12.40321
2020-11-18 21:00:00,12.404169
2020-11-18 21:15:00,12.405044
2020-11-18 21:30:00,12.40622
2020-11-18 21:45:00,12.406429
2020-11-18 22:00:00,12.406638
2020-11-18 22:15:00,12.406262
2020-11-18 22:30:00,12.406995
2020-11-18 22:45:00,12.407123
2020-11-18 23:00:00,12.406428
2020-11-18 23:15:00,12.405822
2020-11-18 23:30:00,12.406693
2020-11-18 23:45:00,12.406222
2020-11-19 00:00:00,12.406549
2020-11-19 00:15:00,12.407309
2020-11-19 00:30:00,12.4073925
2020-11-19 00:45:00,12.408534
2020-11-19 01:00:00,12.408322
2020-11-19 01:15:00,12.408298
2020-11-19 01:30:00,12.408309
2020-11-19 01:45:00,12.4079275
2020-11-19 02:00:00,12.408796
2020-11-19 02:15:00,12.408804
2020-11-19 02:30:00,12.408779
2020-11-19 02:45:00,12.408947
2020-11-19 03:00:00,12.40884
2020-11-19 03:15:00,12.4083
2020-11-19 03:30:00,12.408566
2020-11-19 03:45:00,12.408753
2020-11-19 04:00:00,12.409011
2020-11-19 04:15:00,12.409281
2020-11-19 04:30:00,12.409649
2020-11-19 04:45:00,12.409917
2020-11-19 05:00:00,12.40932
2020-11-19 05:15:00,12.408897
2020-11-19 05:30:00,12.409542
2020-11-19 05:45:00,12.409045
2020-11-19 06:00:00,12.408857
2020-11-19 06:15:00,12.408984
2020-11-19 06:30:00,12.408883
2020-11-19 06:45:00,12.40918
2020-11-19 07:00:00,12.408546
2020-11-19 07:15:00,12.408063
2020-11-19 07:30:00,12.408006
2020-11-19 07:45:00,12.406995
2020-11-19 08:00:00,12.406555
2020-11-19 08:15:00,12.406134
2020-11-19 08:30:00,12.40573
2020-11-19 08:45:00,12.405978
2020-11-19 09:00:00,12.406071
2020-11-19 09:15:00,12.405752
2020-11-19 09:30:00,12.40571
2020-11-19 09:45:00,12.404939
2020-11-19 10:00:00,12.4047985
2020-11-19 10:15:00,12.404035
2020-11-19 10:30:00,12.404067
2020-11-19 10:45:00,12.404154
2020-11-19 11:00:00,12.404092
2020-11-19 11:15:00,12.404169
2020-11-19 11:30:00,12.404258
2020-11-19 11:45:00,12.404031
2020-11-19 12:00:00,12.403786
2020-11-19 12:15:00,12.404235
2020-11-19 12:30:00,12.404698
2020-11-19 12:45:00,12.40532
2020-11-19 13:00:00,12.404694
2020-11-19 13:15:00,12.404183
2020-11-19 13:30:00,12.4040575
2020-11-19 13:45:00,12.403794
2020-11-19 14:00:00,12.403996
2020-11-19 14:15:00,12.404349
2020-11-19 14:30:00,12.405043
2020-11-19 14:45:00,12.404904
2020-11-19 15:00:00,12.403864
2020-11-19 15:15:00,12.402605
2020-11-19 15:30:00,12.402396
2020-11-19 15:45:00,12.4021435
2020-11-19 16:00:00,12.401939
2020-11-19 16:15:00,12.401092
2020-11-19 16:30:00,12.400734
2020-11-19 16:45:00,12.400074
2020-11-19 17:00:00,12.400271
2020-11-19 17:15:00,12.400392
2020-11-19 17:30:00,12.40037
2020-11-19 17:45:00,12.399779
2020-11-19 18:00:00,12.399088
2020-11-19 18:15:00,12.398493
2020-11-19 18:30:00,12.398035
2020-11-19 18:45:00,12.398057
2020-11-19 19:00:00,12.396986
2020-11-19 19:15:00,12.39591
2020-11-19 19:30:00,12.39581
2020-11-19 19:45:00,12.394541
2020-11-19 20:00:00,12.394157
2020-11-19 20:15:00,12.393568
2020-11-19 20:30:00,12.393335
2020-11-19 20:45:00,12.393302
2020-11-19 21:00:00,12.39243
2020-11-19 21:15:00,12.392195
2020-11-19 21:30:00,12.391876
2020-11-19 21:45:00,12.391158
2020-11-19 22:00:00,12.390918
2020-11-19 22:15:00,12.389957
2020-11-19 22:30:00,12.389242
2020-11-19 22:45:00,12.388605
2020-11-19 23:00:00,12.387932
2020-11-19 23:15:00,12.387342
2020-11-19 23:30:00,12.386864
2020-11-19 23:45:00,12.386143
2020-11-20 00:00:00,12.385772
2020-11-20 00:15:00,12.385216
2020-11-20 00:30:00,12.385394
2020-11-20 00:45:00,12.38524
2020-11-20 01:00:00,12.385136
2020-11-20 01:15:00,12.384063
2020-11-20 01:30:00,12.383889
2020-11-20 01:45:00,12.383202
2020-11-20 02:00:00,12.383022
2020-11-20 02:15:00,12.382537
2020-11-20 02:30:00,12.382837
2020-11-20 02:45:00,12.383035
2020-11-20 03:00:00,12.382624
2020-11-20 03:15:00,12.381933
2020-11-20 03:30:00,12.381609
2020-11-20 03:45:00,12.381173
2020-11-20 04:00:00,12.38112
2020-11-20 04:15:00,12.381167
2020-11-20 04:30:00,12.381756
2020-11-20 04:45:00,12.381288
2020-11-20 05:00:00,12.38125
2020-11-20 05:15:00,12.38069
2020-11-20 05:30:00,12.380109
2020-11-20 05:45:00,12.379477
2020-11-20 06:00:00,12.379282
2020-11-20 06:15:00,12.378757
2020-11-20 06:30:00,12.378967
2020-11-20 06:45:00,12.3792515
2020-11-20 07:00:00,12.378597
2020-11-20 07:15:00,12.377764
2020-11-20 07:30:00,12.377508
2020-11-20 07:45:00,12.3770485
2020-11-20 08:00:00,12.376678
2020-11-20 08:15:00,12.375882
2020-11-20 08:30:00,12.375524
2020-11-20 08:45:00,12.375247
2020-11-20 09:00:00,12.375004
2020-11-20 09:15:00,12.374124
2020-11-20 09:30:00,12.373303
2020-11-20 09:45:00,12.372495
2020-11-20 10:00:00,12.372348
2020-11-20 10:15:00,12.371395
2020-11-20 10:30:00,12.370752
2020-11-20 10:45:00,12.370227
2020-11-20 11:00:00,12.36973
2020-11-20 11:15:00,12.36977
2020-11-20 11:30:00,12.369637
2020-11-20 11:45:00,12.369526
2020-11-20 12:00:00,12.369229
2020-11-20 12:15:00,12.369436
2020-11-20 12:30:00,12.369508
2020-11-20 12:45:00,12.369946
2020-11-20 13:00:00,12.369162
2020-11-20 13:15:00,12.368509
2020-11-20 13:30:00,12.368305
2020-11-20 13:45:00,12.367793
2020-11-20 14:00:00,12.3676815
2020-11-20 14:15:00,12.367003
2020-11-20 14:30:00,12.36691
2020-11-20 14:45:00,12.366586
2020-11-20 15:00:00,12.366009
2020-11-20 15:15:00,12.3654175
2020-11-20 15:30:00,12.364976
2020-11-20 15:45:00,12.364486
2020-11-20 16:00:00,12.363954
2020-11-20 16:15:00,12.36312
2020-11-20 16:30:00,12.363694
2020-11-20 16:45:00,12.363398
2020-11-20 17:00:00,12.363185
2020-11-20 17:15:00,12.363129
2020-11-20 17:30:00,12.362754
2020-11-20 17:45:00,12.3622265
2020-11-20 18:00:00,12.362095
2020-11-20 18:15:00,12.36173
2020-11-20 18:30:00,12.36155
2020-11-20 18:45:00,12.361092
2020-11-20 19:00:00,12.360055
2020-11-20 19:15:00,12.359333
2020-11-20 19:30:00,12.358961
2020-11-20 19:45:00,12.358254
2020-11-20 20:00:00,12.357827
2020-11-20 20:15:00,12.357431
2020-11-20 20:30:00,12.356917
2020-11-20 20:45:00,12.35645
2020-11-20 21:00:00,12.355904
2020-11-20 21:15:00,12.354828
2020-11-20 21:30:00,12.354345
2020-11-20 21:45:00,12.353359
2020-11-20 22:00:00,12.353059
2020-11-20 22:15:00,12.351984
2020-11-20 22:30:00,12.35183
2020-11-20 22:45:00,12.351551
2020-11-20 23:00:00,12.350847
2020-11-20 23:15:00,12.35007
2020-11-20 23:30:00,12.35067
2020-11-20 23:45:00,12.349846
2020-11-21 00:00:00,12.349578
2020-11-21 00:15:00,12.349336
2020-11-21 00:30:00,12.349185
2020-11-21 00:45:00,12.349449
2020-11-21 01:00:00,12.349464
2020-11-21 01:15:00,12.3488245
2020-11-21 01:30:00,12.348589
2020-11-21 01:45:00,12.348257
2020-11-21 02:00:00,12.34838
2020-11-21 02:15:00,12.34834
2020-11-21 02:30:00,12.348629
2020-11-21 02:45:00,12.348575
2020-11-21 03:00:00,12.348533
2020-11-21 03:15:00,12.347786
2020-11-21 03:30:00,12.347967
2020-11-21 03:45:00,12.347287
2020-11-21 04:00:00,12.347481
2020-11-21 04:15:00,12.346641
2020-11-21 04:30:00,12.346915
2020-11-21 04:45:00,12.346755
2020-11-21 05:00:00,12.346845
2020-11-21 05:15:00,12.3468685
2020-11-21 05:30:00,12.347032
2020-11-21 05:45:00,12.347686
2020-11-21 06:00:00,12.347649
2020-11-21 06:15:00,12.348463
2020-11-21 06:30:00,12.349079
2020-11-21 06:45:00,12.3493
2020-11-21 07:00:00,12.349307
2020-11-21 07:15:00,12.34892
2020-11-21 07:30:00,12.348793
2020-11-21 07:45:00,12.349077
2020-11-21 08:00:00,12.348973
2020-11-21 08:15:00,12.3496475
2020-11-21 08:30:00,12.350012
2020-11-21 08:45:00,12.34974
2020-11-21 09:00:00,12.349347
2020-11-21 09:15:00,12.348888
2020-11-21 09:30:00,12.348721
2020-11-21 09:45:00,12.348302
2020-11-21 10:00:00,12.348087
2020-11-21 10:15:00,12.347413
2020-11-21 10:30:00,12.34637
2020-11-21 10:45:00,12.3466625
2020-11-21 11:00:00,12.34667
2020-11-21 11:15:00,12.346394
2020-11-21 11:30:00,12.346543
2020-11-21 11:45:00,12.34607
2020-11-21 12:00:00,12.345867
2020-11-21 12:15:00,12.345704
2020-11-21 12:30:00,12.345894
2020-11-21 12:45:00,12.346508
2020-11-21 13:00:00,12.346713
2020-11-21 13:15:00,12.3455925
2020-11-21 13:30:00,12.34634
2020-11-21 13:45:00,12.346388
2020-11-21 14:00:00,12.345881
2020-11-21 14:15:00,12.345768
2020-11-21 14:30:00,12.346265
2020-11-21 14:45:00,12.346253
2020-11-21 15:00:00,12.34579
2020-11-21 15:15:00,12.345841
2020-11-21 15:30:00,12.34592
2020-11-21 15:45:00,12.345867
2020-11-21 16:00:00,12.345376
2020-11-21 16:15:00,12.345403
2020-11-21 16:30:00,12.345014
2020-11-21 16:45:00,12.3447
2020-11-21 17:00:00,12.344827
2020-11-21 17:15:00,12.345585
2020-11-21 17:30:00,12.345423
2020-11-21 17:45:00,12.345241
2020-11-21 18:00:00,12.345772
2020-11-21 18:15:00,12.34567
2020-11-21 18:30:00,12.345371
2020-11-21 18:45:00,12.34606
2020-11-21 19:00:00,12.345648
2020-11-21 19:15:00,12.344697
2020-11-21 19:30:00,12.345173
2020-11-21 19:45:00,12.344892
2020-11-21 20:00:00,12.344282
2020-11-21 20:15:00,12.343906
2020-11-21 20:30:00,12.344264
2020-11-21 20:45:00,12.345236
2020-11-21 21:00:00,12.34535
2020-11-21 21:15:00,12.344769
2020-11-21 21:30:00,12.344684
2020-11-21 21:45:00,12.344359
2020-11-21 22:00:00,12.344492
2020-11-21 22:15:00,12.344022
2020-11-21 22:30:00,12.34365
2020-11-21 22:45:00,12.343899
2020-11-21 23:00:00,12.343361
2020-11-21 23:15:00,12.343184
2020-11-21 23:30:00,12.343071
2020-11-21 23:45:00,12.342923
2020-11-22 00:00:00,12.343374
2020-11-22 00:15:00,12.34338
2020-11-22 00:30:00,12.34391
2020-11-22 00:45:00,12.345024
2020-11-22 01:00:00,12.344501
2020-11-22 01:15:00,12.344632
2020-11-22 01:30:00,12.3447
2020-11-22 01:45:00,12.344346
2020-11-22 02:00:00,12.344274
2020-11-22 02:15:00,12.344349
2020-11-22 02:30:00,12.344351
2020-11-22 02:45:00,12.344599
2020-11-22 03:00:00,12.344532
2020-11-22 03:15:00,12.3442545
2020-11-22 03:30:00,12.3447
2020-11-22 03:45:00,12.345053
2020-11-22 04:00:00,12.34467
2020-11-22 04:15:00,12.344826
2020-11-22 04:30:00,12.34453
2020-11-22 04:45:00,12.344151
2020-11-22 05:00:00,12.343719
2020-11-22 05:15:00,12.344099
2020-11-22 05:30:00,12.344529
2020-11-22 05:45:00,12.344366
2020-11-22 06:00:00,12.344653
2020-11-22 06:15:00,12.344475
2020-11-22 06:30:00,12.344402
2020-11-22 06:45:00,12.345024
2020-11-22 07:00:00,12.344865
2020-11-22 07:15:00,12.345131
2020-11-22 07:30:00,12.345019
2020-11-22 07:45:00,12.345297
2020-11-22 08:00:00,12.345938
2020-11-22 08:15:00,12.345468
2020-11-22 08:30:00,12.345868
2020-11-22 08:45:00,12.34645
2020-11-22 09:00:00,12.346781
2020-11-22 09:15:00,12.346523
2020-11-22 09:30:00,12.346347
2020-11-22 09:45:00,12.346177
2020-11-22 10:00:00,12.346231
2020-11-22 10:15:00,12.346155
2020-11-22 10:30:00,12.346566
2020-11-22 10:45:00,12.346504
2020-11-22 11:00:00,12.346652
2020-11-22 11:15:00,12.345691
2020-11-22 11:30:00,12.346474
2020-11-22 11:45:00,12.346882
2020-11-22 12:00:00,12.347156
2020-11-22 12:15:00,12.347887
2020-11-22 12:30:00,12.34797
2020-11-22 12:45:00,12.348467
2020-11-22 13:00:00,12.349129
2020-11-22 13:15:00,12.348993
2020-11-22 13:30:00,12.349055
2020-11-22 13:45:00,12.349351
2020-11-22 14:00:00,12.350247
2020-11-22 14:15:00,12.349995
2020-11-22 14:30:00,12.350722
2020-11-22 14:45:00,12.351032
2020-11-22 15:00:00,12.350921
2020-11-22 15:15:00,12.352312
2020-11-22 15:30:00,12.351549
2020-11-22 15:45:00,12.351904
2020-11-22 16:00:00,12.352904
2020-11-22 16:15:00,12.35307
2020-11-22 16:30:00,12.353458
2020-11-22 16:45:00,12.353229
2020-11-22 17:00:00,12.353507
2020-11-22 17:15:00,12.352848
2020-11-22 17:30:00,12.353019
2020-11-22 17:45:00,12.353352
2020-11-22 18:00:00,12.354278
2020-11-22 18:15:00,12.353998
2020-11-22 18:30:00,12.354344
2020-11-22 18:45:00,12.3554
2020-11-22 19:00:00,12.354256
2020-11-22 19:15:00,12.355213
2020-11-22 19:30:00,12.355295
2020-11-22 19:45:00,12.355424
2020-11-22 20:00:00,12.356023
2020-11-22 20:15:00,12.356433
2020-11-22 20:30:00,12.357192
2020-11-22 20:45:00,12.357139
2020-11-22 21:00:00,12.356479
2020-11-22 21:15:00,12.35703
2020-11-22 21:30:00,12.356708
2020-11-22 21:45:00,12.356332
2020-11-22 22:00:00,12.356376
2020-11-22 22:15:00,12.355919
2020-11-22 22:30:00,12.354964
2020-11-22 22:45:00,12.354523
2020-11-22 23:00:00,12.354139
2020-11-22 23:15:00,12.354109
2020-11-22 23:30:00,12.353313
2020-11-22 23:45:00,12.353412
2020-11-23 00:00:00,12.353153
2020-11-23 00:15:00,12.353657
2020-11-23 00:30:00,12.353661
2020-11-23 00:45:00,12.353813
2020-11-23 01:00:00,12.352896
2020-11-23 01:15:00,12.353283
2020-11-23 01:30:00,12.353266
2020-11-23 01:45:00,12.352795
2020-11-23 02:00:00,12.352289
2020-11-23 02:15:00,12.352833
2020-11-23 02:30:00,12.353291
2020-11-23 02:45:00,12.354234
2020-11-23 03:00:00,12.353302
2020-11-23 03:15:00,12.351632
2020-11-23 03:30:00,12.351887
2020-11-23 03:45:00,12.351114
2020-11-23 04:00:00,12.351019
2020-11-23 04:15:00,12.350958
2020-11-23 04:30:00,12.350536
2020-11-23 04:45:00,12.350346
2020-11-23 05:00:00,12.350426
2020-11-23 05:15:00,12.350042
2020-11-23 05:30:00,12.350129
2020-11-23 05:45:00,12.349126
2020-11-23 06:00:00,12.349704
2020-11-23 06:15:00,12.348715
2020-11-23 06:30:00,12.349148
2020-11-23 06:45:00,12.349613
2020-11-23 07:00:00,12.350266
2020-11-23 07:15:00,12.349185
2020-11-23 07:30:00,12.348537
2020-11-23 07:45:00,12.3488655
2020-11-23 08:00:00,12.349405
2020-11-23 08:15:00,12.348781
2020-11-23 08:30:00,12.348987
2020-11-23 08:45:00,12.349518
2020-11-23 09:00:00,12.349583
2020-11-23 09:15:00,12.347857
2020-11-23 09:30:00,12.348079
2020-11-23 09:45:00,12.347939
2020-11-23 10:00:00,12.347473
2020-11-23 10:15:00,12.346764
2020-11-23 10:30:00,12.346572
2020-11-23 10:45:00,12.34604
2020-11-23 11:00:00,12.345563
2020-11-23 11:15:00,12.345487
2020-11-23 11:30:00,12.344717
2020-11-23 11:45:00,12.344313
2020-11-23 12:00:00,12.344785
2020-11-23 12:15:00,12.345547
2020-11-23 12:30:00,12.346083
2020-11-23 12:45:00,12.346082
2020-11-23 13:00:00,12.346345
2020-11-23 13:15:00,12.3456955
2020-11-23 13:30:00,12.346249
2020-11-23 13:45:00,12.345695
2020-11-23 14:00:00,12.346075
2020-11-23 14:15:00,12.346467
2020-11-23 14:30:00,12.347059
2020-11-23 14:45:00,12.347071
2020-11-23 15:00:00,12.347616
2020-11-23 15:15:00,12.347315
2020-11-23 15:30:00,12.346064
2020-11-23 15:45:00,12.346479
2020-11-23 16:00:00,12.345874
2020-11-23 16:15:00,12.346057
2020-11-23 16:30:00,12.346257
2020-11-23 16:45:00,12.34537
2020-11-23 17:00:00,12.345681
2020-11-23 17:15:00,12.3455715
2020-11-23 17:30:00,12.344126
2020-11-23 17:45:00,12.344458
2020-11-23 18:00:00,12.344343
2020-11-23 18:15:00,12.34487
2020-11-23 18:30:00,12.344317
2020-11-23 18:45:00,12.343937
2020-11-23 19:00:00,12.344242
2020-11-23 19:15:00,12.343454
2020-11-23 19:30:00,12.342853
2020-11-23 19:45:00,12.342482
2020-11-23 20:00:00,12.342393
2020-11-23 20:15:00,12.342398
