date,prediction
2023-11-03 21:40:00,18.282528
2023-11-03 22:00:00,18.263588
2023-11-03 22:20:00,18.257513
2023-11-03 22:40:00,18.265886
2023-11-03 23:00:00,18.25356
2023-11-03 23:20:00,18.252554
2023-11-03 23:40:00,18.273045
2023-11-04 00:00:00,18.26868
2023-11-04 00:20:00,18.259119
2023-11-04 00:40:00,18.255999
2023-11-04 01:00:00,18.256865
2023-11-04 01:20:00,18.260056
2023-11-04 01:40:00,18.27062
2023-11-04 02:00:00,18.281534
2023-11-04 02:20:00,18.284225
2023-11-04 02:40:00,18.297935
2023-11-04 03:00:00,18.305635
2023-11-04 03:20:00,18.321714
2023-11-04 03:40:00,18.343151
2023-11-04 04:00:00,18.361612
2023-11-04 04:20:00,18.375
2023-11-04 04:40:00,18.36783
2023-11-04 05:00:00,18.386793
2023-11-04 05:20:00,18.40054
2023-11-04 05:40:00,18.414486
2023-11-04 06:00:00,18.418495
2023-11-04 06:20:00,18.429285
2023-11-04 06:40:00,18.447594
2023-11-04 07:00:00,18.443178
2023-11-04 07:20:00,18.439816
2023-11-04 07:40:00,18.444145
2023-11-04 08:00:00,18.441612
2023-11-04 08:20:00,18.430307
2023-11-04 08:40:00,18.429726
2023-11-04 09:00:00,18.42578
2023-11-04 09:20:00,18.413452
2023-11-04 09:40:00,18.412886
2023-11-04 10:00:00,18.396109
2023-11-04 10:20:00,18.38429
2023-11-04 10:40:00,18.385527
2023-11-04 11:00:00,18.383825
2023-11-04 11:20:00,18.382849
2023-11-04 11:40:00,18.374498
2023-11-04 12:00:00,18.372719
2023-11-04 12:20:00,18.362602
2023-11-04 12:40:00,18.357735
2023-11-04 13:00:00,18.367508
2023-11-04 13:20:00,18.37822
2023-11-04 13:40:00,18.372082
2023-11-04 14:00:00,18.363203
2023-11-04 14:20:00,18.378864
2023-11-04 14:40:00,18.376259
2023-11-04 15:00:00,18.379383
2023-11-04 15:20:00,18.382881
2023-11-04 15:40:00,18.385788
2023-11-04 16:00:00,18.388855
2023-11-04 16:20:00,18.377724
2023-11-04 16:40:00,18.39618
2023-11-04 17:00:00,18.394127
2023-11-04 17:20:00,18.384691
2023-11-04 17:40:00,18.382507
2023-11-04 18:00:00,18.377094
2023-11-04 18:20:00,18.380985
2023-11-04 18:40:00,18.375078
2023-11-04 19:00:00,18.377752
2023-11-04 19:20:00,18.3678
2023-11-04 19:40:00,18.36735
2023-11-04 20:00:00,18.367651
2023-11-04 20:20:00,18.355465
2023-11-04 20:40:00,18.353771
2023-11-04 21:00:00,18.356787
2023-11-04 21:20:00,18.35593
2023-11-04 21:40:00,18.35297
2023-11-04 22:00:00,18.333052
2023-11-04 22:20:00,18.327549
2023-11-04 22:40:00,18.333206
2023-11-04 23:00:00,18.335512
2023-11-04 23:20:00,18.32867
2023-11-04 23:40:00,18.324396
2023-11-05 00:00:00,18.319174
2023-11-05 00:20:00,18.320559
2023-11-05 00:40:00,18.32669
2023-11-05 01:00:00,18.32829
2023-11-05 01:20:00,18.314882
2023-11-05 01:40:00,18.321379
2023-11-05 02:00:00,18.338007
2023-11-05 02:20:00,18.356531
2023-11-05 02:40:00,18.358341
2023-11-05 03:00:00,18.361721
2023-11-05 03:20:00,18.367874
2023-11-05 03:40:00,18.369434
2023-11-05 04:00:00,18.381613
2023-11-05 04:20:00,18.41196
2023-11-05 04:40:00,18.417336
2023-11-05 05:00:00,18.432247
2023-11-05 05:20:00,18.445782
2023-11-05 05:40:00,18.465706
2023-11-05 06:00:00,18.46858
2023-11-05 06:20:00,18.468721
2023-11-05 06:40:00,18.480309
2023-11-05 07:00:00,18.47522
2023-11-05 07:20:00,18.468225
2023-11-05 07:40:00,18.475092
2023-11-05 08:00:00,18.481524
2023-11-05 08:20:00,18.480417
2023-11-05 08:40:00,18.47407
2023-11-05 09:00:00,18.477814
2023-11-05 09:20:00,18.47927
2023-11-05 09:40:00,18.464777
2023-11-05 10:00:00,18.456785
2023-11-05 10:20:00,18.457626
2023-11-05 10:40:00,18.44681
2023-11-05 11:00:00,18.441303
2023-11-05 11:20:00,18.44488
2023-11-05 11:40:00,18.44685
2023-11-05 12:00:00,18.437511
2023-11-05 12:20:00,18.42712
2023-11-05 12:40:00,18.435421
2023-11-05 13:00:00,18.422253
2023-11-05 13:20:00,18.40906
2023-11-05 13:40:00,18.411253
2023-11-05 14:00:00,18.404037
2023-11-05 14:20:00,18.406769
2023-11-05 14:40:00,18.401035
2023-11-05 15:00:00,18.41837
2023-11-05 15:20:00,18.41729
2023-11-05 15:40:00,18.409315
2023-11-05 16:00:00,18.410433
2023-11-05 16:20:00,18.419624
2023-11-05 16:40:00,18.41655
2023-11-05 17:00:00,18.413782
2023-11-05 17:20:00,18.412937
2023-11-05 17:40:00,18.412766
2023-11-05 18:00:00,18.40976
2023-11-05 18:20:00,18.40692
2023-11-05 18:40:00,18.40678
2023-11-05 19:00:00,18.407492
2023-11-05 19:20:00,18.403925
2023-11-05 19:40:00,18.403795
2023-11-05 20:00:00,18.403765
2023-11-05 20:20:00,18.404203
2023-11-05 20:40:00,18.40214
2023-11-05 21:00:00,18.39989
2023-11-05 21:20:00,18.39898
2023-11-05 21:40:00,18.398489
2023-11-05 22:00:00,18.396996
2023-11-05 22:20:00,18.397572
2023-11-05 22:40:00,18.398127
2023-11-05 23:00:00,18.398584
2023-11-05 23:20:00,18.398195
2023-11-05 23:40:00,18.397652
2023-11-06 00:00:00,18.396173
2023-11-06 00:20:00,18.397655
2023-11-06 00:40:00,18.396227
2023-11-06 01:00:00,18.395277
2023-11-06 01:20:00,18.395758
2023-11-06 01:40:00,18.39564
2023-11-06 02:00:00,18.394157
2023-11-06 02:20:00,18.39479
2023-11-06 02:40:00,18.395779
2023-11-06 03:00:00,18.39561
2023-11-06 03:20:00,18.395468
2023-11-06 03:40:00,18.394068
2023-11-06 04:00:00,18.395176
2023-11-06 04:20:00,18.394484
2023-11-06 04:40:00,18.39614
2023-11-06 05:00:00,18.39525
2023-11-06 05:20:00,18.3965
2023-11-06 05:40:00,18.396177
2023-11-06 06:00:00,18.395498
2023-11-06 06:20:00,18.396078
2023-11-06 06:40:00,18.395508
2023-11-06 07:00:00,18.395596
2023-11-06 07:20:00,18.395456
2023-11-06 07:40:00,18.394379
2023-11-06 08:00:00,18.394894
2023-11-06 08:20:00,18.395407
2023-11-06 08:40:00,18.39756
2023-11-06 09:00:00,18.39608
2023-11-06 09:20:00,18.396553
2023-11-06 09:40:00,18.396866
2023-11-06 10:00:00,18.395342
2023-11-06 10:20:00,18.395227
2023-11-06 10:40:00,18.394238
2023-11-06 11:00:00,18.3948
2023-11-06 11:20:00,18.393984
2023-11-06 11:40:00,18.393383
2023-11-06 12:00:00,18.394672
2023-11-06 12:20:00,18.394274
2023-11-06 12:40:00,18.394026
2023-11-06 13:00:00,18.393637
2023-11-06 13:20:00,18.394604
2023-11-06 13:40:00,18.394886
2023-11-06 14:00:00,18.395185
2023-11-06 14:20:00,18.393942
2023-11-06 14:40:00,18.392904
2023-11-06 15:00:00,18.393131
2023-11-06 15:20:00,18.394793
2023-11-06 15:40:00,18.39528
2023-11-06 16:00:00,18.394428
2023-11-06 16:20:00,18.395702
2023-11-06 16:40:00,18.394072
2023-11-06 17:00:00,18.391039
2023-11-06 17:20:00,18.392197
2023-11-06 17:40:00,18.393589
2023-11-06 18:00:00,18.394054
2023-11-06 18:20:00,18.392982
2023-11-06 18:40:00,18.393923
2023-11-06 19:00:00,18.393497
2023-11-06 19:20:00,18.392542
2023-11-06 19:40:00,18.394115
2023-11-06 20:00:00,18.393234
2023-11-06 20:20:00,18.393778
2023-11-06 20:40:00,18.393251
2023-11-06 21:00:00,18.392557
2023-11-06 21:20:00,18.393057
2023-11-06 21:40:00,18.394045
2023-11-06 22:00:00,18.392794
2023-11-06 22:20:00,18.391748
2023-11-06 22:40:00,18.394022
2023-11-06 23:00:00,18.393812
2023-11-06 23:20:00,18.392326
2023-11-06 23:40:00,18.392199
2023-11-07 00:00:00,18.392988
2023-11-07 00:20:00,18.392109
2023-11-07 00:40:00,18.392319
2023-11-07 01:00:00,18.392128
2023-11-07 01:20:00,18.393297
2023-11-07 01:40:00,18.393847
2023-11-07 02:00:00,18.395197
2023-11-07 02:20:00,18.39595
2023-11-07 02:40:00,18.396492
2023-11-07 03:00:00,18.397144
2023-11-07 03:20:00,18.398926
2023-11-07 03:40:00,18.397146
2023-11-07 04:00:00,18.397524
2023-11-07 04:20:00,18.398695
2023-11-07 04:40:00,18.400015
2023-11-07 05:00:00,18.398346
2023-11-07 05:20:00,18.400293
2023-11-07 05:40:00,18.40202
2023-11-07 06:00:00,18.402367
2023-11-07 06:20:00,18.40403
2023-11-07 06:40:00,18.40558
2023-11-07 07:00:00,18.405516
2023-11-07 07:20:00,18.407686
2023-11-07 07:40:00,18.407234
2023-11-07 08:00:00,18.407791
2023-11-07 08:20:00,18.408335
2023-11-07 08:40:00,18.409485
2023-11-07 09:00:00,18.409376
2023-11-07 09:20:00,18.409735
2023-11-07 09:40:00,18.410717
2023-11-07 10:00:00,18.411076
2023-11-07 10:20:00,18.410334
2023-11-07 10:40:00,18.411419
2023-11-07 11:00:00,18.415642
2023-11-07 11:20:00,18.415295
2023-11-07 11:40:00,18.414803
2023-11-07 12:00:00,18.414324
2023-11-07 12:20:00,18.413763
2023-11-07 12:40:00,18.415218
2023-11-07 13:00:00,18.414803
2023-11-07 13:20:00,18.414045
2023-11-07 13:40:00,18.413244
2023-11-07 14:00:00,18.414282
2023-11-07 14:20:00,18.413836
2023-11-07 14:40:00,18.41478
2023-11-07 15:00:00,18.415009
2023-11-07 15:20:00,18.41579
2023-11-07 15:40:00,18.415497
2023-11-07 16:00:00,18.416573
2023-11-07 16:20:00,18.415676
2023-11-07 16:40:00,18.416603
2023-11-07 17:00:00,18.416117
2023-11-07 17:20:00,18.415289
2023-11-07 17:40:00,18.414862
2023-11-07 18:00:00,18.415577
2023-11-07 18:20:00,18.416897
2023-11-07 18:40:00,18.417368
2023-11-07 19:00:00,18.416803
2023-11-07 19:20:00,18.415611
2023-11-07 19:40:00,18.41432
2023-11-07 20:00:00,18.415392
2023-11-07 20:20:00,18.414532
2023-11-07 20:40:00,18.415588
2023-11-07 21:00:00,18.414974
2023-11-07 21:20:00,18.413797
2023-11-07 21:40:00,18.411613
2023-11-07 22:00:00,18.412846
2023-11-07 22:20:00,18.411552
2023-11-07 22:40:00,18.411905
2023-11-07 23:00:00,18.411732
2023-11-07 23:20:00,18.413824
2023-11-07 23:40:00,18.413317
2023-11-08 00:00:00,18.413576
2023-11-08 00:20:00,18.412697
2023-11-08 00:40:00,18.413595
2023-11-08 01:00:00,18.41311
2023-11-08 01:20:00,18.411665
2023-11-08 01:40:00,18.410961
2023-11-08 02:00:00,18.410923
2023-11-08 02:20:00,18.410696
2023-11-08 02:40:00,18.41133
2023-11-08 03:00:00,18.410936
2023-11-08 03:20:00,18.410408
2023-11-08 03:40:00,18.410038
2023-11-08 04:00:00,18.410831
2023-11-08 04:20:00,18.409683
2023-11-08 04:40:00,18.410303
2023-11-08 05:00:00,18.41087
2023-11-08 05:20:00,18.410582
2023-11-08 05:40:00,18.409796
2023-11-08 06:00:00,18.410713
2023-11-08 06:20:00,18.409962
2023-11-08 06:40:00,18.410526
2023-11-08 07:00:00,18.411015
2023-11-08 07:20:00,18.4109
2023-11-08 07:40:00,18.40986
2023-11-08 08:00:00,18.409008
2023-11-08 08:20:00,18.41011
2023-11-08 08:40:00,18.410185
2023-11-08 09:00:00,18.409164
2023-11-08 09:20:00,18.408064
2023-11-08 09:40:00,18.408434
2023-11-08 10:00:00,18.409239
2023-11-08 10:20:00,18.408644
2023-11-08 10:40:00,18.408676
2023-11-08 11:00:00,18.41032
2023-11-08 11:20:00,18.410492
2023-11-08 11:40:00,18.409397
2023-11-08 12:00:00,18.409176
2023-11-08 12:20:00,18.408552
2023-11-08 12:40:00,18.40871
2023-11-08 13:00:00,18.407665
2023-11-08 13:20:00,18.407368
2023-11-08 13:40:00,18.40756
2023-11-08 14:00:00,18.407059
2023-11-08 14:20:00,18.40757
2023-11-08 14:40:00,18.406094
2023-11-08 15:00:00,18.405806
2023-11-08 15:20:00,18.407238
2023-11-08 15:40:00,18.407455
2023-11-08 16:00:00,18.40665
2023-11-08 16:20:00,18.406504
2023-11-08 16:40:00,18.4075
2023-11-08 17:00:00,18.405457
2023-11-08 17:20:00,18.405455
2023-11-08 17:40:00,18.40679
2023-11-08 18:00:00,18.406511
2023-11-08 18:20:00,18.405014
2023-11-08 18:40:00,18.403603
2023-11-08 19:00:00,18.404139
2023-11-08 19:20:00,18.404985
2023-11-08 19:40:00,18.403982
2023-11-08 20:00:00,18.404196
2023-11-08 20:20:00,18.404991
2023-11-08 20:40:00,18.40533
2023-11-08 21:00:00,18.405987
2023-11-08 21:20:00,18.406923
2023-11-08 21:40:00,18.405188
2023-11-08 22:00:00,18.405455
2023-11-08 22:20:00,18.405079
2023-11-08 22:40:00,18.404005
2023-11-08 23:00:00,18.403234
2023-11-08 23:20:00,18.403355
2023-11-08 23:40:00,18.40344
2023-11-09 00:00:00,18.403614
2023-11-09 00:20:00,18.403675
2023-11-09 00:40:00,18.40474
2023-11-09 01:00:00,18.404867
2023-11-09 01:20:00,18.40354
2023-11-09 01:40:00,18.402002
2023-11-09 02:00:00,18.404013
2023-11-09 02:20:00,18.403027
2023-11-09 02:40:00,18.40363
2023-11-09 03:00:00,18.403765
2023-11-09 03:20:00,18.404545
2023-11-09 03:40:00,18.405384
2023-11-09 04:00:00,18.406273
2023-11-09 04:20:00,18.405807
2023-11-09 04:40:00,18.406487
2023-11-09 05:00:00,18.405472
2023-11-09 05:20:00,18.407274
2023-11-09 05:40:00,18.408056
2023-11-09 06:00:00,18.408352
2023-11-09 06:20:00,18.408587
2023-11-09 06:40:00,18.408339
2023-11-09 07:00:00,18.408562
2023-11-09 07:20:00,18.409595
2023-11-09 07:40:00,18.409521
2023-11-09 08:00:00,18.408966
2023-11-09 08:20:00,18.409191
2023-11-09 08:40:00,18.410318
2023-11-09 09:00:00,18.410095
2023-11-09 09:20:00,18.409985
2023-11-09 09:40:00,18.4096
2023-11-09 10:00:00,18.409796
2023-11-09 10:20:00,18.409622
2023-11-09 10:40:00,18.409883
2023-11-09 11:00:00,18.409504
2023-11-09 11:20:00,18.410027
2023-11-09 11:40:00,18.409462
2023-11-09 12:00:00,18.409134
2023-11-09 12:20:00,18.40849
2023-11-09 12:40:00,18.40895
2023-11-09 13:00:00,18.409092
2023-11-09 13:20:00,18.409307
2023-11-09 13:40:00,18.408722
2023-11-09 14:00:00,18.407969
2023-11-09 14:20:00,18.408163
2023-11-09 14:40:00,18.408323
2023-11-09 15:00:00,18.408459
2023-11-09 15:20:00,18.410017
2023-11-09 15:40:00,18.409666
2023-11-09 16:00:00,18.40939
2023-11-09 16:20:00,18.408863
2023-11-09 16:40:00,18.40972
2023-11-09 17:00:00,18.40856
2023-11-09 17:20:00,18.40859
2023-11-09 17:40:00,18.409294
2023-11-09 18:00:00,18.410086
2023-11-09 18:20:00,18.409601
2023-11-09 18:40:00,18.409925
2023-11-09 19:00:00,18.409885
2023-11-09 19:20:00,18.410769
2023-11-09 19:40:00,18.409948
2023-11-09 20:00:00,18.409819
2023-11-09 20:20:00,18.409016
2023-11-09 20:40:00,18.409523
2023-11-09 21:00:00,18.409344
2023-11-09 21:20:00,18.409716
2023-11-09 21:40:00,18.409279
2023-11-09 22:00:00,18.40892
2023-11-09 22:20:00,18.409098
2023-11-09 22:40:00,18.409266
2023-11-09 23:00:00,18.40863
2023-11-09 23:20:00,18.408773
2023-11-09 23:40:00,18.408897
2023-11-10 00:00:00,18.408659
2023-11-10 00:20:00,18.407827
2023-11-10 00:40:00,18.407764
2023-11-10 01:00:00,18.407084
2023-11-10 01:20:00,18.407486
2023-11-10 01:40:00,18.407488
2023-11-10 02:00:00,18.408012
2023-11-10 02:20:00,18.40795
2023-11-10 02:40:00,18.407454
2023-11-10 03:00:00,18.407934
2023-11-10 03:20:00,18.408455
2023-11-10 03:40:00,18.408602
2023-11-10 04:00:00,18.407902
2023-11-10 04:20:00,18.407682
2023-11-10 04:40:00,18.408226
2023-11-10 05:00:00,18.407778
2023-11-10 05:20:00,18.40789
2023-11-10 05:40:00,18.407854
2023-11-10 06:00:00,18.408306
2023-11-10 06:20:00,18.407427
2023-11-10 06:40:00,18.407028
2023-11-10 07:00:00,18.407427
2023-11-10 07:20:00,18.406914
2023-11-10 07:40:00,18.407
2023-11-10 08:00:00,18.407408
2023-11-10 08:20:00,18.40749
2023-11-10 08:40:00,18.406715
2023-11-10 09:00:00,18.407024
2023-11-10 09:20:00,18.406622
2023-11-10 09:40:00,18.406223
2023-11-10 10:00:00,18.406519
2023-11-10 10:20:00,18.407003
2023-11-10 10:40:00,18.406609
2023-11-10 11:00:00,18.406628
2023-11-10 11:20:00,18.40735
2023-11-10 11:40:00,18.40665
2023-11-10 12:00:00,18.407125
2023-11-10 12:20:00,18.407793
2023-11-10 12:40:00,18.407602
2023-11-10 13:00:00,18.407185
2023-11-10 13:20:00,18.406904
2023-11-10 13:40:00,18.406857
2023-11-10 14:00:00,18.407621
2023-11-10 14:20:00,18.40721
2023-11-10 14:40:00,18.407291
2023-11-10 15:00:00,18.407644
2023-11-10 15:20:00,18.407423
2023-11-10 15:40:00,18.407246
2023-11-10 16:00:00,18.40775
2023-11-10 16:20:00,18.407398
2023-11-10 16:40:00,18.407324
2023-11-10 17:00:00,18.4073
2023-11-10 17:20:00,18.406681
2023-11-10 17:40:00,18.406506
2023-11-10 18:00:00,18.406326
2023-11-10 18:20:00,18.40608
2023-11-10 18:40:00,18.405788
2023-11-10 19:00:00,18.406002
2023-11-10 19:20:00,18.406197
2023-11-10 19:40:00,18.406368
2023-11-10 20:00:00,18.406008
2023-11-10 20:20:00,18.40508
2023-11-10 20:40:00,18.406277
2023-11-10 21:00:00,18.406525
2023-11-10 21:20:00,18.405964
2023-11-10 21:40:00,18.405565
2023-11-10 22:00:00,18.405264
2023-11-10 22:20:00,18.406168
2023-11-10 22:40:00,18.406044
2023-11-10 23:00:00,18.4062
2023-11-10 23:20:00,18.406298
2023-11-10 23:40:00,18.405457
2023-11-11 00:00:00,18.40604
2023-11-11 00:20:00,18.40466
2023-11-11 00:40:00,18.405737
2023-11-11 01:00:00,18.403984
2023-11-11 01:20:00,18.402517
2023-11-11 01:40:00,18.40258
2023-11-11 02:00:00,18.405216
2023-11-11 02:20:00,18.403708
2023-11-11 02:40:00,18.403511
2023-11-11 03:00:00,18.404203
2023-11-11 03:20:00,18.4048
2023-11-11 03:40:00,18.403416
2023-11-11 04:00:00,18.403452
2023-11-11 04:20:00,18.403902
2023-11-11 04:40:00,18.405296
2023-11-11 05:00:00,18.404047
2023-11-11 05:20:00,18.40491
2023-11-11 05:40:00,18.403948
2023-11-11 06:00:00,18.404814
2023-11-11 06:20:00,18.404593
2023-11-11 06:40:00,18.40538
2023-11-11 07:00:00,18.40442
2023-11-11 07:20:00,18.40526
2023-11-11 07:40:00,18.405859
2023-11-11 08:00:00,18.404615
2023-11-11 08:20:00,18.403238
2023-11-11 08:40:00,18.403175
2023-11-11 09:00:00,18.402908
2023-11-11 09:20:00,18.402653
2023-11-11 09:40:00,18.403116
2023-11-11 10:00:00,18.40356
2023-11-11 10:20:00,18.40251
2023-11-11 10:40:00,18.401527
2023-11-11 11:00:00,18.400822
2023-11-11 11:20:00,18.40252
2023-11-11 11:40:00,18.40165
2023-11-11 12:00:00,18.40157
2023-11-11 12:20:00,18.401505
2023-11-11 12:40:00,18.40302
2023-11-11 13:00:00,18.402086
2023-11-11 13:20:00,18.401934
2023-11-11 13:40:00,18.402296
2023-11-11 14:00:00,18.402094
2023-11-11 14:20:00,18.401487
2023-11-11 14:40:00,18.401167
2023-11-11 15:00:00,18.401644
2023-11-11 15:20:00,18.402918
2023-11-11 15:40:00,18.402113
2023-11-11 16:00:00,18.40162
2023-11-11 16:20:00,18.401505
2023-11-11 16:40:00,18.401878
2023-11-11 17:00:00,18.403076
2023-11-11 17:20:00,18.402906
2023-11-11 17:40:00,18.402136
2023-11-11 18:00:00,18.402021
2023-11-11 18:20:00,18.401272
2023-11-11 18:40:00,18.40051
2023-11-11 19:00:00,18.399588
2023-11-11 19:20:00,18.400167
2023-11-11 19:40:00,18.400192
2023-11-11 20:00:00,18.401133
2023-11-11 20:20:00,18.40115
2023-11-11 20:40:00,18.401243
2023-11-11 21:00:00,18.399618
2023-11-11 21:20:00,18.399416
2023-11-11 21:40:00,18.399042
2023-11-11 22:00:00,18.400393
2023-11-11 22:20:00,18.399681
2023-11-11 22:40:00,18.398972
2023-11-11 23:00:00,18.400541
2023-11-11 23:20:00,18.400148
2023-11-11 23:40:00,18.401207
2023-11-12 00:00:00,18.39997
2023-11-12 00:20:00,18.401207
2023-11-12 00:40:00,18.400532
2023-11-12 01:00:00,18.399101
2023-11-12 01:20:00,18.398726
2023-11-12 01:40:00,18.398424
2023-11-12 02:00:00,18.398361
2023-11-12 02:20:00,18.397982
2023-11-12 02:40:00,18.39844
2023-11-12 03:00:00,18.399971
2023-11-12 03:20:00,18.399843
2023-11-12 03:40:00,18.399736
2023-11-12 04:00:00,18.398695
2023-11-12 04:20:00,18.399004
2023-11-12 04:40:00,18.398333
2023-11-12 05:00:00,18.399422
2023-11-12 05:20:00,18.398619
2023-11-12 05:40:00,18.396914
2023-11-12 06:00:00,18.396173
2023-11-12 06:20:00,18.396753
2023-11-12 06:40:00,18.396906
2023-11-12 07:00:00,18.398315
2023-11-12 07:20:00,18.397932
2023-11-12 07:40:00,18.39751
2023-11-12 08:00:00,18.396072
2023-11-12 08:20:00,18.39642
2023-11-12 08:40:00,18.397512
2023-11-12 09:00:00,18.396606
2023-11-12 09:20:00,18.395042
2023-11-12 09:40:00,18.396921
2023-11-12 10:00:00,18.397512
2023-11-12 10:20:00,18.397429
2023-11-12 10:40:00,18.396824
2023-11-12 11:00:00,18.397644
2023-11-12 11:20:00,18.396742
2023-11-12 11:40:00,18.396957
2023-11-12 12:00:00,18.396358
2023-11-12 12:20:00,18.396727
2023-11-12 12:40:00,18.39582
2023-11-12 13:00:00,18.395714
2023-11-12 13:20:00,18.395643
2023-11-12 13:40:00,18.395828
2023-11-12 14:00:00,18.396751
2023-11-12 14:20:00,18.397234
2023-11-12 14:40:00,18.396505
2023-11-12 15:00:00,18.395157
2023-11-12 15:20:00,18.396671
2023-11-12 15:40:00,18.396084
2023-11-12 16:00:00,18.395847
2023-11-12 16:20:00,18.396013
2023-11-12 16:40:00,18.395697
2023-11-12 17:00:00,18.396412
2023-11-12 17:20:00,18.395267
2023-11-12 17:40:00,18.3952
2023-11-12 18:00:00,18.39535
2023-11-12 18:20:00,18.39537
2023-11-12 18:40:00,18.397282
2023-11-12 19:00:00,18.389849
2023-11-12 19:20:00,18.388979
2023-11-12 19:40:00,18.388391
2023-11-12 20:00:00,18.388393
2023-11-12 20:20:00,18.388569
2023-11-12 20:40:00,18.389505
2023-11-12 21:00:00,18.38835
2023-11-12 21:20:00,18.388592
2023-11-12 21:40:00,18.388617
2023-11-12 22:00:00,18.388765
2023-11-12 22:20:00,18.3884
2023-11-12 22:40:00,18.38842
2023-11-12 23:00:00,18.388344
2023-11-12 23:20:00,18.388216
2023-11-12 23:40:00,18.388474
2023-11-13 00:00:00,18.38874
2023-11-13 00:20:00,18.388126
2023-11-13 00:40:00,18.38883
2023-11-13 01:00:00,18.38819
2023-11-13 01:20:00,18.388031
2023-11-13 01:40:00,18.387125
2023-11-13 02:00:00,18.38759
2023-11-13 02:20:00,18.387663
2023-11-13 02:40:00,18.387043
2023-11-13 03:00:00,18.387209
2023-11-13 03:20:00,18.3867
2023-11-13 03:40:00,18.386395
2023-11-13 04:00:00,18.385925
2023-11-13 04:20:00,18.386436
2023-11-13 04:40:00,18.386814
2023-11-13 05:00:00,18.386286
2023-11-13 05:20:00,18.385988
2023-11-13 05:40:00,18.385084
2023-11-13 06:00:00,18.385666
2023-11-13 06:20:00,18.38499
2023-11-13 06:40:00,18.385208
2023-11-13 07:00:00,18.385601
2023-11-13 07:20:00,18.38558
2023-11-13 07:40:00,18.38508
2023-11-13 08:00:00,18.385468
2023-11-13 08:20:00,18.385283
2023-11-13 08:40:00,18.385078
2023-11-13 09:00:00,18.384802
2023-11-13 09:20:00,18.38412
2023-11-13 09:40:00,18.383791
2023-11-13 10:00:00,18.38418
2023-11-13 10:20:00,18.383709
2023-11-13 10:40:00,18.38381
2023-11-13 11:00:00,18.383684
2023-11-13 11:20:00,18.38345
2023-11-13 11:40:00,18.383661
2023-11-13 12:00:00,18.384075
2023-11-13 12:20:00,18.383478
2023-11-13 12:40:00,18.383337
2023-11-13 13:00:00,18.383545
2023-11-13 13:20:00,18.382738
2023-11-13 13:40:00,18.382174
2023-11-13 14:00:00,18.382475
2023-11-13 14:20:00,18.382143
2023-11-13 14:40:00,18.382524
2023-11-13 15:00:00,18.382696
2023-11-13 15:20:00,18.383133
2023-11-13 15:40:00,18.382477
2023-11-13 16:00:00,18.382467
2023-11-13 16:20:00,18.38221
2023-11-13 16:40:00,18.382236
2023-11-13 17:00:00,18.38182
2023-11-13 17:20:00,18.381458
2023-11-13 17:40:00,18.381695
2023-11-13 18:00:00,18.381117
2023-11-13 18:20:00,18.381453
2023-11-13 18:40:00,18.381372
2023-11-13 19:00:00,18.381842
2023-11-13 19:20:00,18.381075
2023-11-13 19:40:00,18.380905
2023-11-13 20:00:00,18.38044
2023-11-13 20:20:00,18.380194
2023-11-13 20:40:00,18.380121
2023-11-13 21:00:00,18.380114
2023-11-13 21:20:00,18.380507
