date,prediction
2018-11-17 00:30:00,171.45528
2018-11-17 00:45:00,171.55296
2018-11-17 01:00:00,171.62541
2018-11-17 01:15:00,171.6941
2018-11-17 01:30:00,171.71954
2018-11-17 01:45:00,171.71286
2018-11-17 02:00:00,171.73073
2018-11-17 02:15:00,171.68996
2018-11-17 02:30:00,171.68408
2018-11-17 02:45:00,171.66586
2018-11-17 03:00:00,171.66235
2018-11-17 03:15:00,171.65495
2018-11-17 03:30:00,171.63818
2018-11-17 03:45:00,171.6163
2018-11-17 04:00:00,171.60674
2018-11-17 04:15:00,171.58891
2018-11-17 04:30:00,171.53734
2018-11-17 04:45:00,171.47888
2018-11-17 05:00:00,171.45103
2018-11-17 05:15:00,171.4057
2018-11-17 05:30:00,171.35231
2018-11-17 05:45:00,171.30658
2018-11-17 06:00:00,171.2549
2018-11-17 06:15:00,171.20268
2018-11-17 06:30:00,171.15541
2018-11-17 06:45:00,171.12048
2018-11-17 07:00:00,171.08342
2018-11-17 07:15:00,171.04753
2018-11-17 07:30:00,171.0018
2018-11-17 07:45:00,170.93304
2018-11-17 08:00:00,170.90298
2018-11-17 08:15:00,170.84793
2018-11-17 08:30:00,170.80823
2018-11-17 08:45:00,170.75076
2018-11-17 09:00:00,170.69893
2018-11-17 09:15:00,170.68588
2018-11-17 09:30:00,170.66216
2018-11-17 09:45:00,170.61465
2018-11-17 10:00:00,170.55641
2018-11-17 10:15:00,170.52992
2018-11-17 10:30:00,170.49948
2018-11-17 10:45:00,170.43604
2018-11-17 11:00:00,170.40588
2018-11-17 11:15:00,170.39769
2018-11-17 11:30:00,170.34758
2018-11-17 11:45:00,170.30975
2018-11-17 12:00:00,170.27292
2018-11-17 12:15:00,170.25691
2018-11-17 12:30:00,170.23015
2018-11-17 12:45:00,170.21909
2018-11-17 13:00:00,170.20818
2018-11-17 13:15:00,170.16275
2018-11-17 13:30:00,170.12189
2018-11-17 13:45:00,170.10626
2018-11-17 14:00:00,170.09839
2018-11-17 14:15:00,170.07208
2018-11-17 14:30:00,170.03981
2018-11-17 14:45:00,170.02711
2018-11-17 15:00:00,169.98155
2018-11-17 15:15:00,169.9777
2018-11-17 15:30:00,169.9558
2018-11-17 15:45:00,169.93346
2018-11-17 16:00:00,169.90678
2018-11-17 16:15:00,169.90045
2018-11-17 16:30:00,169.901
2018-11-17 16:45:00,169.88335
2018-11-17 17:00:00,169.86646
2018-11-17 17:15:00,169.83737
2018-11-17 17:30:00,169.82147
2018-11-17 17:45:00,169.78172
2018-11-17 18:00:00,169.77846
2018-11-17 18:15:00,169.76952
2018-11-17 18:30:00,169.74638
2018-11-17 18:45:00,169.74525
2018-11-17 19:00:00,169.75323
2018-11-17 19:15:00,169.73209
2018-11-17 19:30:00,169.7396
2018-11-17 19:45:00,169.74022
2018-11-17 20:00:00,169.73116
2018-11-17 20:15:00,169.70213
2018-11-17 20:30:00,169.67812
2018-11-17 20:45:00,169.68361
2018-11-17 21:00:00,169.66673
2018-11-17 21:15:00,169.64796
2018-11-17 21:30:00,169.64311
2018-11-17 21:45:00,169.61977
2018-11-17 22:00:00,169.6319
2018-11-17 22:15:00,169.64267
2018-11-17 22:30:00,169.67555
2018-11-17 22:45:00,169.67804
2018-11-17 23:00:00,169.69708
2018-11-17 23:15:00,169.73882
2018-11-17 23:30:00,169.7455
2018-11-17 23:45:00,169.734
2018-11-18 00:00:00,169.74875
2018-11-18 00:15:00,169.77238
2018-11-18 00:30:00,169.79839
2018-11-18 00:45:00,169.82649
2018-11-18 01:00:00,169.84059
2018-11-18 01:15:00,169.8765
2018-11-18 01:30:00,169.85965
2018-11-18 01:45:00,169.87009
2018-11-18 02:00:00,169.8983
2018-11-18 02:15:00,169.91039
2018-11-18 02:30:00,169.91039
2018-11-18 02:45:00,169.93666
2018-11-18 03:00:00,169.98
2018-11-18 03:15:00,169.97253
2018-11-18 03:30:00,169.98547
2018-11-18 03:45:00,169.99272
2018-11-18 04:00:00,170.01082
2018-11-18 04:15:00,170.02193
2018-11-18 04:30:00,170.03702
2018-11-18 04:45:00,170.09671
2018-11-18 05:00:00,170.09508
2018-11-18 05:15:00,170.10434
2018-11-18 05:30:00,170.11768
2018-11-18 05:45:00,170.1399
2018-11-18 06:00:00,170.16235
2018-11-18 06:15:00,170.16528
2018-11-18 06:30:00,170.20796
2018-11-18 06:45:00,170.22307
2018-11-18 07:00:00,170.23415
2018-11-18 07:15:00,170.25435
2018-11-18 07:30:00,170.2719
2018-11-18 07:45:00,170.26566
2018-11-18 08:00:00,170.2719
2018-11-18 08:15:00,170.29166
2018-11-18 08:30:00,170.43541
2018-11-18 08:45:00,170.44583
2018-11-18 09:00:00,170.4782
2018-11-18 09:15:00,170.5788
2018-11-18 09:30:00,170.44394
2018-11-18 09:45:00,170.4807
2018-11-18 10:00:00,170.45534
2018-11-18 10:15:00,170.49129
2018-11-18 10:30:00,170.4887
2018-11-18 10:45:00,170.51344
2018-11-18 11:00:00,170.5433
2018-11-18 11:15:00,170.50887
2018-11-18 11:30:00,170.50468
2018-11-18 11:45:00,170.58255
2018-11-18 12:00:00,170.58769
2018-11-18 12:15:00,170.61009
2018-11-18 12:30:00,170.57864
2018-11-18 12:45:00,170.6771
2018-11-18 13:00:00,170.58545
2018-11-18 13:15:00,170.57037
2018-11-18 13:30:00,170.53783
2018-11-18 13:45:00,170.4892
2018-11-18 14:00:00,170.52551
2018-11-18 14:15:00,170.51297
2018-11-18 14:30:00,170.4892
2018-11-18 14:45:00,170.42883
2018-11-18 15:00:00,170.36183
2018-11-18 15:15:00,170.42288
2018-11-18 15:30:00,170.45207
2018-11-18 15:45:00,170.448
2018-11-18 16:00:00,170.35126
2018-11-18 16:15:00,170.39903
2018-11-18 16:30:00,170.34433
2018-11-18 16:45:00,170.32121
2018-11-18 17:00:00,170.3805
2018-11-18 17:15:00,170.35437
2018-11-18 17:30:00,170.2732
2018-11-18 17:45:00,170.3179
2018-11-18 18:00:00,170.2935
2018-11-18 18:15:00,170.29832
2018-11-18 18:30:00,170.2346
2018-11-18 18:45:00,170.20882
2018-11-18 19:00:00,170.16264
2018-11-18 19:15:00,170.17123
2018-11-18 19:30:00,170.14265
2018-11-18 19:45:00,170.20789
2018-11-18 20:00:00,170.23251
2018-11-18 20:15:00,170.18045
2018-11-18 20:30:00,170.17378
2018-11-18 20:45:00,170.20137
2018-11-18 21:00:00,170.25052
2018-11-18 21:15:00,170.23227
2018-11-18 21:30:00,170.21875
2018-11-18 21:45:00,170.164
2018-11-18 22:00:00,170.13876
2018-11-18 22:15:00,170.17953
2018-11-18 22:30:00,170.19656
2018-11-18 22:45:00,170.17992
2018-11-18 23:00:00,170.19235
2018-11-18 23:15:00,170.25194
2018-11-18 23:30:00,170.23975
2018-11-18 23:45:00,170.29597
2018-11-19 00:00:00,170.27316
2018-11-19 00:15:00,170.26816
2018-11-19 00:30:00,170.2521
2018-11-19 00:45:00,170.29947
2018-11-19 01:00:00,170.26926
2018-11-19 01:15:00,170.29713
2018-11-19 01:30:00,170.32071
2018-11-19 01:45:00,170.28462
2018-11-19 02:00:00,170.31978
2018-11-19 02:15:00,170.25336
2018-11-19 02:30:00,170.23657
2018-11-19 02:45:00,170.2306
2018-11-19 03:00:00,170.23047
2018-11-19 03:15:00,170.18948
2018-11-19 03:30:00,170.12685
2018-11-19 03:45:00,170.2093
2018-11-19 04:00:00,170.18637
2018-11-19 04:15:00,170.1653
2018-11-19 04:30:00,170.2572
2018-11-19 04:45:00,170.29782
2018-11-19 05:00:00,170.28845
2018-11-19 05:15:00,170.14763
2018-11-19 05:30:00,170.16452
2018-11-19 05:45:00,170.26476
2018-11-19 06:00:00,170.28378
2018-11-19 06:15:00,170.22873
2018-11-19 06:30:00,170.1669
2018-11-19 06:45:00,170.29765
2018-11-19 07:00:00,170.20215
2018-11-19 07:15:00,170.27408
2018-11-19 07:30:00,170.40997
2018-11-19 07:45:00,170.35817
2018-11-19 08:00:00,170.2352
2018-11-19 08:15:00,170.23334
2018-11-19 08:30:00,170.264
2018-11-19 08:45:00,170.25255
2018-11-19 09:00:00,170.23865
2018-11-19 09:15:00,170.25383
2018-11-19 09:30:00,170.31361
2018-11-19 09:45:00,170.28256
2018-11-19 10:00:00,170.24265
2018-11-19 10:15:00,170.28209
2018-11-19 10:30:00,170.28525
2018-11-19 10:45:00,170.27928
2018-11-19 11:00:00,170.29617
2018-11-19 11:15:00,170.31612
2018-11-19 11:30:00,170.27692
2018-11-19 11:45:00,170.1511
2018-11-19 12:00:00,170.22804
2018-11-19 12:15:00,170.19835
2018-11-19 12:30:00,170.24922
2018-11-19 12:45:00,170.28548
2018-11-19 13:00:00,170.21008
2018-11-19 13:15:00,170.2503
2018-11-19 13:30:00,170.2141
2018-11-19 13:45:00,170.21324
2018-11-19 14:00:00,170.22575
2018-11-19 14:15:00,170.19336
2018-11-19 14:30:00,170.23653
2018-11-19 14:45:00,170.2611
2018-11-19 15:00:00,170.25418
2018-11-19 15:15:00,170.20033
2018-11-19 15:30:00,170.16519
2018-11-19 15:45:00,170.18384
2018-11-19 16:00:00,170.18182
2018-11-19 16:15:00,170.19301
2018-11-19 16:30:00,170.21286
2018-11-19 16:45:00,170.24869
2018-11-19 17:00:00,170.24194
2018-11-19 17:15:00,170.27473
2018-11-19 17:30:00,170.21269
2018-11-19 17:45:00,170.23148
2018-11-19 18:00:00,170.22725
2018-11-19 18:15:00,170.22406
2018-11-19 18:30:00,170.20703
2018-11-19 18:45:00,170.24673
2018-11-19 19:00:00,170.20862
2018-11-19 19:15:00,170.19849
2018-11-19 19:30:00,170.17287
2018-11-19 19:45:00,170.18562
2018-11-19 20:00:00,170.18805
2018-11-19 20:15:00,170.1828
2018-11-19 20:30:00,170.17357
2018-11-19 20:45:00,170.23587
2018-11-19 21:00:00,170.19218
2018-11-19 21:15:00,170.16736
2018-11-19 21:30:00,170.19954
2018-11-19 21:45:00,170.18518
2018-11-19 22:00:00,170.18039
2018-11-19 22:15:00,170.21342
2018-11-19 22:30:00,170.18202
2018-11-19 22:45:00,170.16054
2018-11-19 23:00:00,170.13892
2018-11-19 23:15:00,170.20366
2018-11-19 23:30:00,170.25153
2018-11-19 23:45:00,170.25018
2018-11-20 00:00:00,170.23485
2018-11-20 00:15:00,170.20793
2018-11-20 00:30:00,170.21698
2018-11-20 00:45:00,170.2477
2018-11-20 01:00:00,170.25526
2018-11-20 01:15:00,170.22586
2018-11-20 01:30:00,170.22644
2018-11-20 01:45:00,170.24068
2018-11-20 02:00:00,170.2307
2018-11-20 02:15:00,170.23254
2018-11-20 02:30:00,170.25499
2018-11-20 02:45:00,170.25139
2018-11-20 03:00:00,170.2241
2018-11-20 03:15:00,170.20142
2018-11-20 03:30:00,170.2073
2018-11-20 03:45:00,170.23743
2018-11-20 04:00:00,170.2587
2018-11-20 04:15:00,170.26364
2018-11-20 04:30:00,170.23369
2018-11-20 04:45:00,170.20386
2018-11-20 05:00:00,170.22932
2018-11-20 05:15:00,170.22704
2018-11-20 05:30:00,170.20192
2018-11-20 05:45:00,170.22632
2018-11-20 06:00:00,170.21326
2018-11-20 06:15:00,170.21645
2018-11-20 06:30:00,170.19733
2018-11-20 06:45:00,170.1971
2018-11-20 07:00:00,170.22652
2018-11-20 07:15:00,170.22641
2018-11-20 07:30:00,170.20673
2018-11-20 07:45:00,170.22356
2018-11-20 08:00:00,170.18631
2018-11-20 08:15:00,170.16536
2018-11-20 08:30:00,170.16092
2018-11-20 08:45:00,170.174
2018-11-20 09:00:00,170.12859
2018-11-20 09:15:00,170.10841
2018-11-20 09:30:00,170.15117
2018-11-20 09:45:00,170.14069
2018-11-20 10:00:00,170.1602
2018-11-20 10:15:00,170.14423
2018-11-20 10:30:00,170.14935
2018-11-20 10:45:00,170.1164
2018-11-20 11:00:00,170.09453
2018-11-20 11:15:00,170.08688
2018-11-20 11:30:00,170.07208
2018-11-20 11:45:00,170.09741
2018-11-20 12:00:00,170.10474
2018-11-20 12:15:00,170.05394
2018-11-20 12:30:00,170.0854
2018-11-20 12:45:00,170.08751
2018-11-20 13:00:00,170.09119
2018-11-20 13:15:00,170.06044
2018-11-20 13:30:00,170.02293
2018-11-20 13:45:00,170.05836
2018-11-20 14:00:00,170.092
2018-11-20 14:15:00,170.05722
2018-11-20 14:30:00,170.02644
2018-11-20 14:45:00,170.06038
2018-11-20 15:00:00,170.04697
2018-11-20 15:15:00,170.0375
2018-11-20 15:30:00,170.06433
2018-11-20 15:45:00,170.0622
2018-11-20 16:00:00,170.00177
2018-11-20 16:15:00,169.97676
2018-11-20 16:30:00,169.98824
2018-11-20 16:45:00,169.94681
2018-11-20 17:00:00,169.95576
2018-11-20 17:15:00,169.93555
2018-11-20 17:30:00,169.9758
2018-11-20 17:45:00,169.95213
2018-11-20 18:00:00,169.9629
2018-11-20 18:15:00,169.95789
2018-11-20 18:30:00,169.97705
2018-11-20 18:45:00,169.97517
2018-11-20 19:00:00,169.99776
2018-11-20 19:15:00,169.98842
2018-11-20 19:30:00,169.98509
2018-11-20 19:45:00,169.925
2018-11-20 20:00:00,169.98746
2018-11-20 20:15:00,169.95491
2018-11-20 20:30:00,169.92316
2018-11-20 20:45:00,169.95448
2018-11-20 21:00:00,169.95497
2018-11-20 21:15:00,169.95276
2018-11-20 21:30:00,169.94551
2018-11-20 21:45:00,169.9778
2018-11-20 22:00:00,169.97318
2018-11-20 22:15:00,169.95941
2018-11-20 22:30:00,169.98833
2018-11-20 22:45:00,169.99452
2018-11-20 23:00:00,169.9705
2018-11-20 23:15:00,169.96335
2018-11-20 23:30:00,169.96729
2018-11-20 23:45:00,170.01936
2018-11-21 00:00:00,170.05511
2018-11-21 00:15:00,170.09172
2018-11-21 00:30:00,169.95872
2018-11-21 00:45:00,169.98953
2018-11-21 01:00:00,170.00174
2018-11-21 01:15:00,170.02954
2018-11-21 01:30:00,170.01736
2018-11-21 01:45:00,170.03046
2018-11-21 02:00:00,170.03139
2018-11-21 02:15:00,170.02872
2018-11-21 02:30:00,170.03363
2018-11-21 02:45:00,170.069
2018-11-21 03:00:00,170.0572
2018-11-21 03:15:00,170.0434
2018-11-21 03:30:00,170.03145
2018-11-21 03:45:00,170.04935
2018-11-21 04:00:00,170.05832
2018-11-21 04:15:00,170.08307
2018-11-21 04:30:00,170.07013
2018-11-21 04:45:00,170.09335
2018-11-21 05:00:00,170.06432
2018-11-21 05:15:00,170.0455
2018-11-21 05:30:00,170.0498
2018-11-21 05:45:00,170.05121
2018-11-21 06:00:00,170.0515
2018-11-21 06:15:00,170.06189
2018-11-21 06:30:00,170.06012
2018-11-21 06:45:00,170.04262
2018-11-21 07:00:00,170.0332
2018-11-21 07:15:00,170.04607
2018-11-21 07:30:00,170.05258
2018-11-21 07:45:00,170.04529
2018-11-21 08:00:00,170.05278
2018-11-21 08:15:00,170.01926
2018-11-21 08:30:00,170.00186
2018-11-21 08:45:00,170.02083
2018-11-21 09:00:00,170.02185
2018-11-21 09:15:00,170.00735
2018-11-21 09:30:00,170.0324
2018-11-21 09:45:00,170.05777
2018-11-21 10:00:00,170.02362
2018-11-21 10:15:00,170.02693
2018-11-21 10:30:00,170.02992
2018-11-21 10:45:00,170.0274
2018-11-21 11:00:00,170.00845
2018-11-21 11:15:00,169.99365
2018-11-21 11:30:00,170.00465
2018-11-21 11:45:00,170.02957
2018-11-21 12:00:00,170.03545
2018-11-21 12:15:00,170.03752
2018-11-21 12:30:00,170.03618
2018-11-21 12:45:00,170.0151
2018-11-21 13:00:00,170.04219
2018-11-21 13:15:00,170.04892
2018-11-21 13:30:00,170.03448
2018-11-21 13:45:00,170.0385
2018-11-21 14:00:00,170.04008
2018-11-21 14:15:00,170.02907
2018-11-21 14:30:00,170.02473
2018-11-21 14:45:00,170.02147
2018-11-21 15:00:00,170.00945
2018-11-21 15:15:00,170.02408
2018-11-21 15:30:00,170.01692
2018-11-21 15:45:00,170.03052
2018-11-21 16:00:00,170.02148
2018-11-21 16:15:00,170.01183
2018-11-21 16:30:00,169.99129
2018-11-21 16:45:00,170.00674
2018-11-21 17:00:00,169.99777
2018-11-21 17:15:00,170.00075
2018-11-21 17:30:00,170.04167
2018-11-21 17:45:00,170.04454
2018-11-21 18:00:00,170.0362
2018-11-21 18:15:00,170.01447
2018-11-21 18:30:00,170.0149
2018-11-21 18:45:00,170.0051
2018-11-21 19:00:00,170.00836
2018-11-21 19:15:00,169.99423
2018-11-21 19:30:00,169.99106
2018-11-21 19:45:00,169.9978
2018-11-21 20:00:00,170.0108
2018-11-21 20:15:00,170.01779
2018-11-21 20:30:00,170.03883
2018-11-21 20:45:00,170.04396
2018-11-21 21:00:00,170.03363
2018-11-21 21:15:00,170.02966
2018-11-21 21:30:00,170.0207
2018-11-21 21:45:00,170.04088
2018-11-21 22:00:00,170.05882
2018-11-21 22:15:00,170.0537
2018-11-21 22:30:00,170.02083
2018-11-21 22:45:00,170.01678
2018-11-21 23:00:00,170.0203
2018-11-21 23:15:00,170.0187
2018-11-21 23:30:00,170.04005
2018-11-21 23:45:00,170.06021
2018-11-22 00:00:00,170.0597
2018-11-22 00:15:00,170.04771
2018-11-22 00:30:00,170.02979
2018-11-22 00:45:00,170.02461
2018-11-22 01:00:00,170.02756
2018-11-22 01:15:00,170.0137
2018-11-22 01:30:00,170.04677
2018-11-22 01:45:00,170.0548
2018-11-22 02:00:00,170.0511
2018-11-22 02:15:00,170.03584
2018-11-22 02:30:00,170.02829
2018-11-22 02:45:00,170.02713
2018-11-22 03:00:00,170.03499
2018-11-22 03:15:00,170.02863
2018-11-22 03:30:00,170.04742
2018-11-22 03:45:00,170.0282
2018-11-22 04:00:00,170.03629
2018-11-22 04:15:00,170.04701
2018-11-22 04:30:00,170.02782
2018-11-22 04:45:00,170.02823
2018-11-22 05:00:00,170.03099
2018-11-22 05:15:00,170.03024
2018-11-22 05:30:00,170.01135
2018-11-22 05:45:00,170.01616
2018-11-22 06:00:00,170.01231
2018-11-22 06:15:00,170.01431
2018-11-22 06:30:00,170.01648
2018-11-22 06:45:00,170.0303
2018-11-22 07:00:00,170.03214
2018-11-22 07:15:00,170.01842
2018-11-22 07:30:00,169.99529
2018-11-22 07:45:00,170.02264
2018-11-22 08:00:00,170.03004
2018-11-22 08:15:00,170.0545
2018-11-22 08:30:00,170.03151
2018-11-22 08:45:00,170.03146
2018-11-22 09:00:00,170.01797
2018-11-22 09:15:00,170.04774
2018-11-22 09:30:00,170.04156
2018-11-22 09:45:00,170.05202
2018-11-22 10:00:00,170.03015
2018-11-22 10:15:00,170.02924
2018-11-22 10:30:00,170.03221
2018-11-22 10:45:00,170.05824
2018-11-22 11:00:00,170.04198
2018-11-22 11:15:00,170.02878
2018-11-22 11:30:00,170.0305
2018-11-22 11:45:00,170.03464
2018-11-22 12:00:00,170.04459
2018-11-22 12:15:00,170.06978
2018-11-22 12:30:00,170.06816
2018-11-22 12:45:00,170.0789
2018-11-22 13:00:00,170.06252
2018-11-22 13:15:00,170.06073
2018-11-22 13:30:00,170.05823
2018-11-22 13:45:00,170.05116
2018-11-22 14:00:00,170.04744
2018-11-22 14:15:00,170.05182
2018-11-22 14:30:00,170.05722
2018-11-22 14:45:00,170.05107
2018-11-22 15:00:00,170.03864
2018-11-22 15:15:00,170.05197
2018-11-22 15:30:00,170.05502
2018-11-22 15:45:00,170.05336
2018-11-22 16:00:00,170.05225
2018-11-22 16:15:00,170.04701
2018-11-22 16:30:00,170.03839
2018-11-22 16:45:00,170.05194
2018-11-22 17:00:00,170.051
2018-11-22 17:15:00,170.05194
2018-11-22 17:30:00,170.06447
2018-11-22 17:45:00,170.07393
2018-11-22 18:00:00,170.04993
2018-11-22 18:15:00,170.04895
2018-11-22 18:30:00,170.06299
2018-11-22 18:45:00,170.0613
2018-11-22 19:00:00,170.06247
2018-11-22 19:15:00,170.04988
2018-11-22 19:30:00,170.03856
2018-11-22 19:45:00,170.05933
2018-11-22 20:00:00,170.06454
2018-11-22 20:15:00,170.05917
2018-11-22 20:30:00,170.05043
2018-11-22 20:45:00,170.05682
2018-11-22 21:00:00,170.07428
2018-11-22 21:15:00,170.079
2018-11-22 21:30:00,170.07434
2018-11-22 21:45:00,170.05377
2018-11-22 22:00:00,170.06506
2018-11-22 22:15:00,170.05173
2018-11-22 22:30:00,170.04605
2018-11-22 22:45:00,170.04404
2018-11-22 23:00:00,170.03722
2018-11-22 23:15:00,170.06175
2018-11-22 23:30:00,170.05713
2018-11-22 23:45:00,170.06245
2018-11-23 00:00:00,170.06532
2018-11-23 00:15:00,170.06607
2018-11-23 00:30:00,170.05473
2018-11-23 00:45:00,170.06058
2018-11-23 01:00:00,170.04587
2018-11-23 01:15:00,170.0595
2018-11-23 01:30:00,170.07484
2018-11-23 01:45:00,170.06819
2018-11-23 02:00:00,170.05165
2018-11-23 02:15:00,170.04764
2018-11-23 02:30:00,170.06909
2018-11-23 02:45:00,170.06125
2018-11-23 03:00:00,170.06075
2018-11-23 03:15:00,170.0606
2018-11-23 03:30:00,170.0577
2018-11-23 03:45:00,170.05331
2018-11-23 04:00:00,170.07407
2018-11-23 04:15:00,170.07191
2018-11-23 04:30:00,170.07468
2018-11-23 04:45:00,170.07492
2018-11-23 05:00:00,170.05411
2018-11-23 05:15:00,170.07523
2018-11-23 05:30:00,170.0572
2018-11-23 05:45:00,170.04642
2018-11-23 06:00:00,170.05086
2018-11-23 06:15:00,170.06375
2018-11-23 06:30:00,170.0391
2018-11-23 06:45:00,170.04106
2018-11-23 07:00:00,170.06596
2018-11-23 07:15:00,170.06691
2018-11-23 07:30:00,170.06764
2018-11-23 07:45:00,170.07962
2018-11-23 08:00:00,170.08716
2018-11-23 08:15:00,170.08116
2018-11-23 08:30:00,170.07614
2018-11-23 08:45:00,170.07385
2018-11-23 09:00:00,170.0718
2018-11-23 09:15:00,170.08276
2018-11-23 09:30:00,170.08464
2018-11-23 09:45:00,170.09091
2018-11-23 10:00:00,170.08492
2018-11-23 10:15:00,170.07678
2018-11-23 10:30:00,170.07944
2018-11-23 10:45:00,170.0789
2018-11-23 11:00:00,170.06662
2018-11-23 11:15:00,170.0719
2018-11-23 11:30:00,170.08904
2018-11-23 11:45:00,170.07088
2018-11-23 12:00:00,170.06714
2018-11-23 12:15:00,170.06471
2018-11-23 12:30:00,170.06276
2018-11-23 12:45:00,170.0771
2018-11-23 13:00:00,170.07207
2018-11-23 13:15:00,170.06378
2018-11-23 13:30:00,170.03998
2018-11-23 13:45:00,170.04788
2018-11-23 14:00:00,170.03543
2018-11-23 14:15:00,170.0448
2018-11-23 14:30:00,170.0529
2018-11-23 14:45:00,170.04506
2018-11-23 15:00:00,170.04996
2018-11-23 15:15:00,170.06564
2018-11-23 15:30:00,170.06898
2018-11-23 15:45:00,170.06493
2018-11-23 16:00:00,170.06769
2018-11-23 16:15:00,170.0861
2018-11-23 16:30:00,170.0761
2018-11-23 16:45:00,170.08057
2018-11-23 17:00:00,170.05692
2018-11-23 17:15:00,170.0756
2018-11-23 17:30:00,170.07117
2018-11-23 17:45:00,170.08282
2018-11-23 18:00:00,170.06038
2018-11-23 18:15:00,170.0661
2018-11-23 18:30:00,170.062
2018-11-23 18:45:00,170.08461
2018-11-23 19:00:00,170.07207
2018-11-23 19:15:00,170.07805
2018-11-23 19:30:00,170.08194
2018-11-23 19:45:00,170.08107
2018-11-23 20:00:00,170.08917
2018-11-23 20:15:00,170.1024
2018-11-23 20:30:00,170.10541
2018-11-23 20:45:00,170.11528
2018-11-23 21:00:00,170.09831
2018-11-23 21:15:00,170.10378
2018-11-23 21:30:00,170.09587
2018-11-23 21:45:00,170.09583
2018-11-23 22:00:00,170.09254
2018-11-23 22:15:00,170.09177
2018-11-23 22:30:00,170.09616
2018-11-23 22:45:00,170.08965
2018-11-23 23:00:00,170.0839
2018-11-23 23:15:00,170.08661
2018-11-23 23:30:00,170.08379
2018-11-23 23:45:00,170.0813
2018-11-24 00:00:00,170.08131
2018-11-24 00:15:00,170.086
2018-11-24 00:30:00,170.07918
2018-11-24 00:45:00,170.09615
2018-11-24 01:00:00,170.09383
2018-11-24 01:15:00,170.09384
2018-11-24 01:30:00,170.09958
2018-11-24 01:45:00,170.1089
2018-11-24 02:00:00,170.09424
2018-11-24 02:15:00,170.09213
2018-11-24 02:30:00,170.09904
2018-11-24 02:45:00,170.0996
2018-11-24 03:00:00,170.1058
2018-11-24 03:15:00,170.10034
2018-11-24 03:30:00,170.0961
2018-11-24 03:45:00,170.10765
2018-11-24 04:00:00,170.10918
2018-11-24 04:15:00,170.1001
2018-11-24 04:30:00,170.09573
2018-11-24 04:45:00,170.10887
2018-11-24 05:00:00,170.11777
2018-11-24 05:15:00,170.12067
2018-11-24 05:30:00,170.11372
2018-11-24 05:45:00,170.0947
2018-11-24 06:00:00,170.10493
2018-11-24 06:15:00,170.09723
2018-11-24 06:30:00,170.08688
2018-11-24 06:45:00,170.08644
2018-11-24 07:00:00,170.08652
2018-11-24 07:15:00,170.10678
2018-11-24 07:30:00,170.10452
2018-11-24 07:45:00,170.10754
2018-11-24 08:00:00,170.1141
2018-11-24 08:15:00,170.11882
2018-11-24 08:30:00,170.11578
2018-11-24 08:45:00,170.11404
2018-11-24 09:00:00,170.10219
2018-11-24 09:15:00,170.11586
2018-11-24 09:30:00,170.1226
2018-11-24 09:45:00,170.11725
2018-11-24 10:00:00,170.103
2018-11-24 10:15:00,170.09607
2018-11-24 10:30:00,170.10806
2018-11-24 10:45:00,170.10178
2018-11-24 11:00:00,170.1036
2018-11-24 11:15:00,170.10547
2018-11-24 11:30:00,170.11127
2018-11-24 11:45:00,170.10338
2018-11-24 12:00:00,170.11203
2018-11-24 12:15:00,170.1083
