date,prediction
2017-11-09 02:00:00,3556.2808
2017-11-09 03:00:00,3466.6838
2017-11-09 04:00:00,3366.7407
2017-11-09 05:00:00,3234.1829
2017-11-09 06:00:00,3168.6216
2017-11-09 07:00:00,3096.461
2017-11-09 08:00:00,2961.3472
2017-11-09 09:00:00,2956.7803
2017-11-09 10:00:00,3029.4543
2017-11-09 11:00:00,3074.251
2017-11-09 12:00:00,3123.447
2017-11-09 13:00:00,3177.5637
2017-11-09 14:00:00,3228.8557
2017-11-09 15:00:00,3258.2783
2017-11-09 16:00:00,3304.757
2017-11-09 17:00:00,3343.9812
2017-11-09 18:00:00,3407.5627
2017-11-09 19:00:00,3368.3245
2017-11-09 20:00:00,3259.169
2017-11-09 21:00:00,3245.3218
2017-11-09 22:00:00,3287.2053
2017-11-09 23:00:00,3360.55
2017-11-10 00:00:00,3393.0457
2017-11-10 01:00:00,3355.6118
2017-11-10 02:00:00,3182.73
2017-11-10 03:00:00,3093.7285
2017-11-10 04:00:00,3054.8386
2017-11-10 05:00:00,2945.5361
2017-11-10 06:00:00,2920.4058
2017-11-10 07:00:00,2870.64
2017-11-10 08:00:00,2775.325
2017-11-10 09:00:00,2741.6018
2017-11-10 10:00:00,2768.1223
2017-11-10 11:00:00,2798.2925
2017-11-10 12:00:00,2847.6768
2017-11-10 13:00:00,2857.612
2017-11-10 14:00:00,2859.4219
2017-11-10 15:00:00,2896.5442
2017-11-10 16:00:00,2998.7844
2017-11-10 17:00:00,3023.2017
2017-11-10 18:00:00,3060.772
2017-11-10 19:00:00,2992.5588
2017-11-10 20:00:00,2891.8352
2017-11-10 21:00:00,2878.3667
2017-11-10 22:00:00,2902.0237
2017-11-10 23:00:00,2882.2822
2017-11-11 00:00:00,2879.7031
2017-11-11 01:00:00,2871.7866
2017-11-11 02:00:00,2823.5884
2017-11-11 03:00:00,2834.421
2017-11-11 04:00:00,2841.9497
2017-11-11 05:00:00,2805.334
2017-11-11 06:00:00,2783.662
2017-11-11 07:00:00,2774.4304
2017-11-11 08:00:00,2735.212
2017-11-11 09:00:00,2815.9182
2017-11-11 10:00:00,3082.5964
2017-11-11 11:00:00,3327.708
2017-11-11 12:00:00,3477.5957
2017-11-11 13:00:00,3560.9087
2017-11-11 14:00:00,3673.9531
2017-11-11 15:00:00,3733.2346
2017-11-11 16:00:00,3852.0503
2017-11-11 17:00:00,3908.0964
2017-11-11 18:00:00,4080.132
2017-11-11 19:00:00,4079.1748
2017-11-11 20:00:00,3914.5435
2017-11-11 21:00:00,3833.9119
2017-11-11 22:00:00,3884.4968
2017-11-11 23:00:00,3952.4336
2017-11-12 00:00:00,4072.1265
2017-11-12 01:00:00,3988.832
2017-11-12 02:00:00,3809.5696
2017-11-12 03:00:00,3690.2764
2017-11-12 04:00:00,3543.791
2017-11-12 05:00:00,3387.3801
2017-11-12 06:00:00,3291.3809
2017-11-12 07:00:00,3211.0562
2017-11-12 08:00:00,3076.8542
2017-11-12 09:00:00,3099.2893
2017-11-12 10:00:00,3357.0823
2017-11-12 11:00:00,3584.3223
2017-11-12 12:00:00,3686.9036
2017-11-12 13:00:00,3765.3486
2017-11-12 14:00:00,3859.0217
2017-11-12 15:00:00,3892.2441
2017-11-12 16:00:00,3959.7705
2017-11-12 17:00:00,3974.3818
2017-11-12 18:00:00,4099.971
2017-11-12 19:00:00,4070.7788
2017-11-12 20:00:00,3886.875
2017-11-12 21:00:00,3782.27
2017-11-12 22:00:00,3815.9731
2017-11-12 23:00:00,3897.179
2017-11-13 00:00:00,4021.3633
2017-11-13 01:00:00,3960.1924
2017-11-13 02:00:00,3780.221
2017-11-13 03:00:00,3674.2036
2017-11-13 04:00:00,3569.0488
2017-11-13 05:00:00,3450.7668
2017-11-13 06:00:00,3348.9756
2017-11-13 07:00:00,3274.3877
2017-11-13 08:00:00,3151.2908
2017-11-13 09:00:00,3177.6138
2017-11-13 10:00:00,3405.5076
2017-11-13 11:00:00,3629.8083
2017-11-13 12:00:00,3725.5151
2017-11-13 13:00:00,3802.7188
2017-11-13 14:00:00,3884.939
2017-11-13 15:00:00,3901.4736
2017-11-13 16:00:00,3972.1562
2017-11-13 17:00:00,3985.4033
2017-11-13 18:00:00,4077.4668
2017-11-13 19:00:00,4057.9712
2017-11-13 20:00:00,3862.7598
2017-11-13 21:00:00,3795.5715
2017-11-13 22:00:00,3806.0486
2017-11-13 23:00:00,3855.6938
2017-11-14 00:00:00,3934.1514
2017-11-14 01:00:00,3871.9226
2017-11-14 02:00:00,3712.1746
2017-11-14 03:00:00,3627.533
2017-11-14 04:00:00,3532.857
2017-11-14 05:00:00,3410.0854
2017-11-14 06:00:00,3350.232
2017-11-14 07:00:00,3276.9155
2017-11-14 08:00:00,3171.9487
2017-11-14 09:00:00,3195.964
2017-11-14 10:00:00,3412.974
2017-11-14 11:00:00,3628.936
2017-11-14 12:00:00,3702.9172
2017-11-14 13:00:00,3803.5166
2017-11-14 14:00:00,3899.6333
2017-11-14 15:00:00,3935.3447
2017-11-14 16:00:00,4004.5623
2017-11-14 17:00:00,4011.1892
2017-11-14 18:00:00,4117.795
2017-11-14 19:00:00,4096.4165
2017-11-14 20:00:00,3877.6526
2017-11-14 21:00:00,3791.7915
2017-11-14 22:00:00,3814.5935
2017-11-14 23:00:00,3885.349
2017-11-15 00:00:00,3972.5024
2017-11-15 01:00:00,3918.8044
2017-11-15 02:00:00,3735.3308
2017-11-15 03:00:00,3651.3726
2017-11-15 04:00:00,3542.0583
2017-11-15 05:00:00,3423.5798
2017-11-15 06:00:00,3335.4473
2017-11-15 07:00:00,3254.8547
2017-11-15 08:00:00,3112.7996
2017-11-15 09:00:00,3136.634
2017-11-15 10:00:00,3351.5576
2017-11-15 11:00:00,3561.4868
2017-11-15 12:00:00,3660.5615
2017-11-15 13:00:00,3729.2468
2017-11-15 14:00:00,3853.4941
2017-11-15 15:00:00,3885.9902
2017-11-15 16:00:00,3945.1904
2017-11-15 17:00:00,3965.2378
2017-11-15 18:00:00,4076.4155
2017-11-15 19:00:00,4045.5698
2017-11-15 20:00:00,3845.0637
2017-11-15 21:00:00,3768.5464
2017-11-15 22:00:00,3778.8757
2017-11-15 23:00:00,3867.9546
2017-11-16 00:00:00,3945.2427
2017-11-16 01:00:00,3880.5605
2017-11-16 02:00:00,3694.7007
2017-11-16 03:00:00,3620.655
2017-11-16 04:00:00,3541.9583
2017-11-16 05:00:00,3442.035
2017-11-16 06:00:00,3355.54
2017-11-16 07:00:00,3267.3306
2017-11-16 08:00:00,3135.3699
2017-11-16 09:00:00,3099.039
2017-11-16 10:00:00,3143.069
2017-11-16 11:00:00,3193.3945
2017-11-16 12:00:00,3191.7617
2017-11-16 13:00:00,3192.8582
2017-11-16 14:00:00,3190.2488
2017-11-16 15:00:00,3194.2385
2017-11-16 16:00:00,3206.942
2017-11-16 17:00:00,3207.8828
2017-11-16 18:00:00,3220.0842
2017-11-16 19:00:00,3143.3496
2017-11-16 20:00:00,3047.5383
2017-11-16 21:00:00,3027.802
2017-11-16 22:00:00,3070.077
2017-11-16 23:00:00,3117.3198
2017-11-17 00:00:00,3152.8752
2017-11-17 01:00:00,3132.0747
2017-11-17 02:00:00,3032.1284
2017-11-17 03:00:00,2993.5845
2017-11-17 04:00:00,2961.8025
2017-11-17 05:00:00,2903.5515
2017-11-17 06:00:00,2865.6655
2017-11-17 07:00:00,2837.8982
2017-11-17 08:00:00,2754.5469
2017-11-17 09:00:00,2724.2727
2017-11-17 10:00:00,2749.5735
2017-11-17 11:00:00,2784.8345
2017-11-17 12:00:00,2815.4082
2017-11-17 13:00:00,2834.0083
2017-11-17 14:00:00,2820.1958
2017-11-17 15:00:00,2829.843
2017-11-17 16:00:00,2906.5984
2017-11-17 17:00:00,2947.8557
2017-11-17 18:00:00,2954.8538
2017-11-17 19:00:00,2920.3538
2017-11-17 20:00:00,2803.577
2017-11-17 21:00:00,2796.4126
2017-11-17 22:00:00,2812.6196
2017-11-17 23:00:00,2815.4934
2017-11-18 00:00:00,2840.3896
2017-11-18 01:00:00,2844.826
2017-11-18 02:00:00,2784.5051
2017-11-18 03:00:00,2818.36
2017-11-18 04:00:00,2813.122
2017-11-18 05:00:00,2788.1892
2017-11-18 06:00:00,2780.9312
2017-11-18 07:00:00,2779.1504
2017-11-18 08:00:00,2752.893
2017-11-18 09:00:00,2856.1267
2017-11-18 10:00:00,3108.7358
2017-11-18 11:00:00,3404.5615
2017-11-18 12:00:00,3534.1724
2017-11-18 13:00:00,3647.319
2017-11-18 14:00:00,3738.1223
2017-11-18 15:00:00,3789.8992
2017-11-18 16:00:00,3876.0454
2017-11-18 17:00:00,3920.5034
2017-11-18 18:00:00,4043.227
2017-11-18 19:00:00,3986.5708
2017-11-18 20:00:00,3789.1367
2017-11-18 21:00:00,3700.5557
2017-11-18 22:00:00,3732.3745
2017-11-18 23:00:00,3771.9106
2017-11-19 00:00:00,3816.2676
2017-11-19 01:00:00,3752.1545
2017-11-19 02:00:00,3569.03
2017-11-19 03:00:00,3486.8071
2017-11-19 04:00:00,3368.7678
2017-11-19 05:00:00,3259.8857
2017-11-19 06:00:00,3176.751
2017-11-19 07:00:00,3114.0513
2017-11-19 08:00:00,2999.7097
2017-11-19 09:00:00,3039.555
2017-11-19 10:00:00,3270.2131
2017-11-19 11:00:00,3518.3008
2017-11-19 12:00:00,3597.2776
2017-11-19 13:00:00,3684.4717
2017-11-19 14:00:00,3770.2114
2017-11-19 15:00:00,3787.1797
2017-11-19 16:00:00,3832.7976
2017-11-19 17:00:00,3844.5657
2017-11-19 18:00:00,3950.3643
2017-11-19 19:00:00,3935.5488
2017-11-19 20:00:00,3745.324
2017-11-19 21:00:00,3658.4778
2017-11-19 22:00:00,3683.8613
2017-11-19 23:00:00,3752.887
2017-11-20 00:00:00,3824.6836
2017-11-20 01:00:00,3757.899
2017-11-20 02:00:00,3585.8647
2017-11-20 03:00:00,3502.0679
2017-11-20 04:00:00,3405.35
2017-11-20 05:00:00,3281.7744
2017-11-20 06:00:00,3197.2603
2017-11-20 07:00:00,3128.8901
2017-11-20 08:00:00,3024.1511
2017-11-20 09:00:00,3063.9214
2017-11-20 10:00:00,3297.6702
2017-11-20 11:00:00,3533.499
2017-11-20 12:00:00,3630.1553
2017-11-20 13:00:00,3744.826
2017-11-20 14:00:00,3829.6963
2017-11-20 15:00:00,3895.0396
2017-11-20 16:00:00,3966.2607
2017-11-20 17:00:00,3991.7666
2017-11-20 18:00:00,4113.008
2017-11-20 19:00:00,4086.234
2017-11-20 20:00:00,3879.837
2017-11-20 21:00:00,3789.2932
2017-11-20 22:00:00,3805.542
2017-11-20 23:00:00,3865.8164
2017-11-21 00:00:00,3929.5085
2017-11-21 01:00:00,3848.323
2017-11-21 02:00:00,3660.307
2017-11-21 03:00:00,3565.5679
2017-11-21 04:00:00,3452.773
2017-11-21 05:00:00,3321.3127
2017-11-21 06:00:00,3242.5205
2017-11-21 07:00:00,3177.4429
2017-11-21 08:00:00,3067.8667
2017-11-21 09:00:00,3090.5981
2017-11-21 10:00:00,3335.569
2017-11-21 11:00:00,3554.0405
2017-11-21 12:00:00,3619.1316
2017-11-21 13:00:00,3724.3254
2017-11-21 14:00:00,3834.9404
2017-11-21 15:00:00,3872.245
2017-11-21 16:00:00,3934.6848
2017-11-21 17:00:00,3959.3174
2017-11-21 18:00:00,4085.0354
2017-11-21 19:00:00,4065.026
2017-11-21 20:00:00,3880.6157
2017-11-21 21:00:00,3806.4253
2017-11-21 22:00:00,3817.9294
2017-11-21 23:00:00,3878.6025
2017-11-22 00:00:00,3949.1387
2017-11-22 01:00:00,3861.0632
2017-11-22 02:00:00,3695.9734
2017-11-22 03:00:00,3599.3345
2017-11-22 04:00:00,3489.5662
2017-11-22 05:00:00,3371.943
2017-11-22 06:00:00,3285.6848
2017-11-22 07:00:00,3225.208
2017-11-22 08:00:00,3080.644
2017-11-22 09:00:00,3114.2412
2017-11-22 10:00:00,3354.8284
2017-11-22 11:00:00,3552.8806
2017-11-22 12:00:00,3639.7798
2017-11-22 13:00:00,3726.3667
2017-11-22 14:00:00,3844.9722
2017-11-22 15:00:00,3898.425
2017-11-22 16:00:00,3946.5996
2017-11-22 17:00:00,3978.0293
2017-11-22 18:00:00,4093.6465
2017-11-22 19:00:00,4058.7207
2017-11-22 20:00:00,3893.6978
2017-11-22 21:00:00,3797.2695
2017-11-22 22:00:00,3791.705
2017-11-22 23:00:00,3868.2412
2017-11-23 00:00:00,3939.723
2017-11-23 01:00:00,3861.1157
2017-11-23 02:00:00,3689.7307
2017-11-23 03:00:00,3569.9644
2017-11-23 04:00:00,3497.3167
2017-11-23 05:00:00,3359.9553
2017-11-23 06:00:00,3263.2605
2017-11-23 07:00:00,3205.2222
2017-11-23 08:00:00,3043.8203
2017-11-23 09:00:00,3013.7622
2017-11-23 10:00:00,3093.9834
2017-11-23 11:00:00,3147.9485
2017-11-23 12:00:00,3137.2686
2017-11-23 13:00:00,3175.6292
2017-11-23 14:00:00,3215.8494
2017-11-23 15:00:00,3231.7493
2017-11-23 16:00:00,3245.5352
2017-11-23 17:00:00,3271.1106
2017-11-23 18:00:00,3299.0015
2017-11-23 19:00:00,3254.5298
2017-11-23 20:00:00,3136.4048
2017-11-23 21:00:00,3136.8555
2017-11-23 22:00:00,3183.9417
2017-11-23 23:00:00,3218.5474
2017-11-24 00:00:00,3233.8784
2017-11-24 01:00:00,3206.1892
2017-11-24 02:00:00,3105.3398
2017-11-24 03:00:00,3043.5835
2017-11-24 04:00:00,3012.7593
2017-11-24 05:00:00,2932.1267
2017-11-24 06:00:00,2895.0708
2017-11-24 07:00:00,2852.206
2017-11-24 08:00:00,2782.675
2017-11-24 09:00:00,2742.2393
2017-11-24 10:00:00,2741.7021
2017-11-24 11:00:00,2771.006
2017-11-24 12:00:00,2800.6187
2017-11-24 13:00:00,2825.962
2017-11-24 14:00:00,2817.0073
2017-11-24 15:00:00,2845.8826
2017-11-24 16:00:00,2904.2734
2017-11-24 17:00:00,2940.4854
2017-11-24 18:00:00,2993.702
2017-11-24 19:00:00,2980.6604
2017-11-24 20:00:00,2900.9595
2017-11-24 21:00:00,2904.6729
2017-11-24 22:00:00,2924.1885
2017-11-24 23:00:00,2937.7522
2017-11-25 00:00:00,2956.5947
2017-11-25 01:00:00,2922.582
2017-11-25 02:00:00,2839.1465
2017-11-25 03:00:00,2844.721
2017-11-25 04:00:00,2839.0847
2017-11-25 05:00:00,2806.1821
2017-11-25 06:00:00,2829.4731
2017-11-25 07:00:00,2837.1135
2017-11-25 08:00:00,2813.7947
2017-11-25 09:00:00,2898.037
2017-11-25 10:00:00,3144.4795
2017-11-25 11:00:00,3413.7656
2017-11-25 12:00:00,3550.1323
2017-11-25 13:00:00,3647.546
2017-11-25 14:00:00,3734.2788
2017-11-25 15:00:00,3785.5825
2017-11-25 16:00:00,3868.1792
2017-11-25 17:00:00,3883.8237
2017-11-25 18:00:00,3985.3687
2017-11-25 19:00:00,3934.449
2017-11-25 20:00:00,3751.059
2017-11-25 21:00:00,3677.488
2017-11-25 22:00:00,3694.6538
2017-11-25 23:00:00,3775.1191
2017-11-26 00:00:00,3810.3984
2017-11-26 01:00:00,3721.1904
2017-11-26 02:00:00,3585.3523
2017-11-26 03:00:00,3492.5222
2017-11-26 04:00:00,3386.1626
2017-11-26 05:00:00,3261.33
2017-11-26 06:00:00,3188.9543
2017-11-26 07:00:00,3106.926
2017-11-26 08:00:00,3003.353
2017-11-26 09:00:00,3042.1843
2017-11-26 10:00:00,3276.5925
2017-11-26 11:00:00,3506.4888
2017-11-26 12:00:00,3591.8228
2017-11-26 13:00:00,3691.474
2017-11-26 14:00:00,3769.7373
2017-11-26 15:00:00,3797.2803
2017-11-26 16:00:00,3867.109
2017-11-26 17:00:00,3880.651
2017-11-26 18:00:00,3987.0908
2017-11-26 19:00:00,3946.0542
2017-11-26 20:00:00,3760.188
2017-11-26 21:00:00,3693.8374
2017-11-26 22:00:00,3701.5886
2017-11-26 23:00:00,3783.439
2017-11-27 00:00:00,3849.6619
2017-11-27 01:00:00,3779.0396
2017-11-27 02:00:00,3622.5454
2017-11-27 03:00:00,3511.5273
2017-11-27 04:00:00,3406.0845
2017-11-27 05:00:00,3271.795
2017-11-27 06:00:00,3188.2896
2017-11-27 07:00:00,3120.706
2017-11-27 08:00:00,3009.4822
2017-11-27 09:00:00,3038.7139
2017-11-27 10:00:00,3263.5981
2017-11-27 11:00:00,3495.0933
2017-11-27 12:00:00,3596.9526
2017-11-27 13:00:00,3686.441
2017-11-27 14:00:00,3765.7783
2017-11-27 15:00:00,3799.3901
2017-11-27 16:00:00,3873.7285
2017-11-27 17:00:00,3872.4192
2017-11-27 18:00:00,3998.413
2017-11-27 19:00:00,3949.9375
2017-11-27 20:00:00,3764.971
2017-11-27 21:00:00,3691.7202
2017-11-27 22:00:00,3702.915
2017-11-27 23:00:00,3767.723
2017-11-28 00:00:00,3851.15
2017-11-28 01:00:00,3769.8237
2017-11-28 02:00:00,3609.7852
2017-11-28 03:00:00,3527.649
2017-11-28 04:00:00,3417.9324
2017-11-28 05:00:00,3280.109
2017-11-28 06:00:00,3215.5615
2017-11-28 07:00:00,3145.7917
2017-11-28 08:00:00,3037.3042
2017-11-28 09:00:00,3054.5742
2017-11-28 10:00:00,3302.1978
2017-11-28 11:00:00,3521.567
2017-11-28 12:00:00,3599.9644
2017-11-28 13:00:00,3681.934
2017-11-28 14:00:00,3769.5874
2017-11-28 15:00:00,3800.0293
2017-11-28 16:00:00,3868.5522
2017-11-28 17:00:00,3869.6665
2017-11-28 18:00:00,3985.9963
2017-11-28 19:00:00,3940.3584
2017-11-28 20:00:00,3757.6848
2017-11-28 21:00:00,3668.7224
2017-11-28 22:00:00,3693.0361
2017-11-28 23:00:00,3766.7905
2017-11-29 00:00:00,3843.5312
2017-11-29 01:00:00,3757.6885
2017-11-29 02:00:00,3605.8687
2017-11-29 03:00:00,3512.9282
2017-11-29 04:00:00,3417.3262
2017-11-29 05:00:00,3299.6453
2017-11-29 06:00:00,3225.577
2017-11-29 07:00:00,3155.45
2017-11-29 08:00:00,3032.3916
2017-11-29 09:00:00,3066.0938
2017-11-29 10:00:00,3310.28
2017-11-29 11:00:00,3526.4854
2017-11-29 12:00:00,3599.0889
2017-11-29 13:00:00,3678.5522
2017-11-29 14:00:00,3768.1577
2017-11-29 15:00:00,3775.8623
2017-11-29 16:00:00,3844.8462
2017-11-29 17:00:00,3870.1416
2017-11-29 18:00:00,3976.5498
2017-11-29 19:00:00,3933.587
2017-11-29 20:00:00,3762.376
2017-11-29 21:00:00,3682.463
2017-11-29 22:00:00,3669.2278
2017-11-29 23:00:00,3732.7295
2017-11-30 00:00:00,3798.7385
2017-11-30 01:00:00,3726.7715
2017-11-30 02:00:00,3548.3179
2017-11-30 03:00:00,3437.2227
2017-11-30 04:00:00,3362.7556
2017-11-30 05:00:00,3224.1367
2017-11-30 06:00:00,3149.266
2017-11-30 07:00:00,3082.238
2017-11-30 08:00:00,2939.7773
2017-11-30 09:00:00,2905.3655
2017-11-30 10:00:00,2955.1553
2017-11-30 11:00:00,3023.0508
2017-11-30 12:00:00,3040.6038
2017-11-30 13:00:00,3081.5203
2017-11-30 14:00:00,3104.6047
2017-11-30 15:00:00,3126.7783
2017-11-30 16:00:00,3167.2761
2017-11-30 17:00:00,3177.5217
2017-11-30 18:00:00,3208.955
2017-11-30 19:00:00,3140.9722
2017-11-30 20:00:00,3046.5967
2017-11-30 21:00:00,3049.591
2017-11-30 22:00:00,3063.8335
2017-11-30 23:00:00,3116.758
2017-12-01 00:00:00,3134.0283
2017-12-01 01:00:00,3122.827
2017-12-01 02:00:00,2997.474
2017-12-01 03:00:00,2952.4265
2017-12-01 04:00:00,2921.183
2017-12-01 05:00:00,2854.4763
2017-12-01 06:00:00,2797.7832
2017-12-01 07:00:00,2798.883
2017-12-01 08:00:00,2696.0664
2017-12-01 09:00:00,2669.6028
2017-12-01 10:00:00,2680.6318
2017-12-01 11:00:00,2718.1619
2017-12-01 12:00:00,2743.6448
2017-12-01 13:00:00,2749.3845
2017-12-01 14:00:00,2719.394
2017-12-01 15:00:00,2770.5864
2017-12-01 16:00:00,2823.6538
2017-12-01 17:00:00,2843.186
2017-12-01 18:00:00,2873.9321
2017-12-01 19:00:00,2839.1511
2017-12-01 20:00:00,2771.5723
2017-12-01 21:00:00,2777.5242
2017-12-01 22:00:00,2783.8105
2017-12-01 23:00:00,2792.1567
2017-12-02 00:00:00,2778.814
2017-12-02 01:00:00,2784.648
2017-12-02 02:00:00,2726.8887
2017-12-02 03:00:00,2742.3484
2017-12-02 04:00:00,2752.1758
2017-12-02 05:00:00,2735.6482
2017-12-02 06:00:00,2712.7979
2017-12-02 07:00:00,2738.4258
2017-12-02 08:00:00,2671.6802
2017-12-02 09:00:00,2793.7441
2017-12-02 10:00:00,3067.9036
2017-12-02 11:00:00,3337.2148
2017-12-02 12:00:00,3472.208
2017-12-02 13:00:00,3575.3276
2017-12-02 14:00:00,3653.1099
2017-12-02 15:00:00,3715.2217
2017-12-02 16:00:00,3796.571
2017-12-02 17:00:00,3841.8357
2017-12-02 18:00:00,3955.878
2017-12-02 19:00:00,3907.3882
2017-12-02 20:00:00,3709.3599
2017-12-02 21:00:00,3631.5046
2017-12-02 22:00:00,3686.838
2017-12-02 23:00:00,3765.744
2017-12-03 00:00:00,3791.232
2017-12-03 01:00:00,3722.7725
2017-12-03 02:00:00,3571.233
2017-12-03 03:00:00,3487.6372
2017-12-03 04:00:00,3381.1992
2017-12-03 05:00:00,3239.1306
2017-12-03 06:00:00,3133.719
2017-12-03 07:00:00,3072.7844
2017-12-03 08:00:00,2929.0532
2017-12-03 09:00:00,2982.179
2017-12-03 10:00:00,3254.939
2017-12-03 11:00:00,3514.2192
2017-12-03 12:00:00,3614.568
2017-12-03 13:00:00,3738.0542
2017-12-03 14:00:00,3831.8784
2017-12-03 15:00:00,3874.6418
2017-12-03 16:00:00,3961.2407
2017-12-03 17:00:00,4001.3823
2017-12-03 18:00:00,4134.96
2017-12-03 19:00:00,4072.2717
2017-12-03 20:00:00,3842.6233
2017-12-03 21:00:00,3754.66
2017-12-03 22:00:00,3769.9885
2017-12-03 23:00:00,3860.6357
2017-12-04 00:00:00,3922.3975
2017-12-04 01:00:00,3850.089
2017-12-04 02:00:00,3661.8987
2017-12-04 03:00:00,3551.5842
2017-12-04 04:00:00,3420.26
2017-12-04 05:00:00,3286.1565
2017-12-04 06:00:00,3190.3054
2017-12-04 07:00:00,3111.297
2017-12-04 08:00:00,2971.174
2017-12-04 09:00:00,3007.657
2017-12-04 10:00:00,3281.489
2017-12-04 11:00:00,3547.499
2017-12-04 12:00:00,3658.402
2017-12-04 13:00:00,3777.0747
2017-12-04 14:00:00,3869.063
2017-12-04 15:00:00,3914.0708
2017-12-04 16:00:00,4009.6904
2017-12-04 17:00:00,4039.2524
2017-12-04 18:00:00,4176.3823
2017-12-04 19:00:00,4138.6294
2017-12-04 20:00:00,3896.2488
2017-12-04 21:00:00,3821.0078
2017-12-04 22:00:00,3828.1147
2017-12-04 23:00:00,3915.5693
2017-12-05 00:00:00,3973.569
2017-12-05 01:00:00,3898.9507
2017-12-05 02:00:00,3684.8816
2017-12-05 03:00:00,3570.94
2017-12-05 04:00:00,3457.4092
2017-12-05 05:00:00,3301.4016
2017-12-05 06:00:00,3218.081
2017-12-05 07:00:00,3156.9282
2017-12-05 08:00:00,3027.733
2017-12-05 09:00:00,3064.352
2017-12-05 10:00:00,3332.225
2017-12-05 11:00:00,3591.6123
2017-12-05 12:00:00,3694.1309
2017-12-05 13:00:00,3781.7024
2017-12-05 14:00:00,3891.746
2017-12-05 15:00:00,3938.4636
2017-12-05 16:00:00,4004.102
2017-12-05 17:00:00,4014.4932
2017-12-05 18:00:00,4138.9033
2017-12-05 19:00:00,4101.7646
2017-12-05 20:00:00,3916.942
2017-12-05 21:00:00,3816.8142
2017-12-05 22:00:00,3825.5483
2017-12-05 23:00:00,3889.3562
2017-12-06 00:00:00,3931.6018
2017-12-06 01:00:00,3847.4678
2017-12-06 02:00:00,3681.7927
2017-12-06 03:00:00,3563.4907
2017-12-06 04:00:00,3460.0989
2017-12-06 05:00:00,3322.7458
2017-12-06 06:00:00,3219.6704
2017-12-06 07:00:00,3164.1233
2017-12-06 08:00:00,3033.794
2017-12-06 09:00:00,3080.923
2017-12-06 10:00:00,3318.2144
2017-12-06 11:00:00,3538.4749
2017-12-06 12:00:00,3645.8582
2017-12-06 13:00:00,3743.75
2017-12-06 14:00:00,3833.3577
2017-12-06 15:00:00,3893.0752
2017-12-06 16:00:00,3943.7327
2017-12-06 17:00:00,3981.256
2017-12-06 18:00:00,4075.3884
2017-12-06 19:00:00,4011.1667
2017-12-06 20:00:00,3835.2512
2017-12-06 21:00:00,3733.1895
2017-12-06 22:00:00,3721.1426
2017-12-06 23:00:00,3796.506
2017-12-07 00:00:00,3863.0576
2017-12-07 01:00:00,3777.6091
2017-12-07 02:00:00,3575.838
2017-12-07 03:00:00,3460.0427
2017-12-07 04:00:00,3381.7097
2017-12-07 05:00:00,3256.5298
2017-12-07 06:00:00,3156.028
2017-12-07 07:00:00,3076.6904
2017-12-07 08:00:00,2934.6328
2017-12-07 09:00:00,2904.922
2017-12-07 10:00:00,2991.2021
2017-12-07 11:00:00,3041.663
2017-12-07 12:00:00,3062.9421
2017-12-07 13:00:00,3110.5884
2017-12-07 14:00:00,3139.776
2017-12-07 15:00:00,3177.0764
2017-12-07 16:00:00,3205.0671
2017-12-07 17:00:00,3234.5796
2017-12-07 18:00:00,3270.3535
2017-12-07 19:00:00,3214.8196
2017-12-07 20:00:00,3134.7395
2017-12-07 21:00:00,3144.6074
2017-12-07 22:00:00,3159.443
2017-12-07 23:00:00,3197.871
2017-12-08 00:00:00,3231.0342
2017-12-08 01:00:00,3192.0867
2017-12-08 02:00:00,3071.5107
2017-12-08 03:00:00,3017.6133
2017-12-08 04:00:00,2972.6152
2017-12-08 05:00:00,2887.5793
2017-12-08 06:00:00,2836.6926
2017-12-08 07:00:00,2801.3823
2017-12-08 08:00:00,2714.0059
2017-12-08 09:00:00,2678.7827
2017-12-08 10:00:00,2693.0488
2017-12-08 11:00:00,2736.5947
2017-12-08 12:00:00,2761.0796
2017-12-08 13:00:00,2770.1064
2017-12-08 14:00:00,2752.1165
2017-12-08 15:00:00,2791.925
2017-12-08 16:00:00,2854.1733
2017-12-08 17:00:00,2877.3599
2017-12-08 18:00:00,2921.3826
2017-12-08 19:00:00,2871.285
2017-12-08 20:00:00,2796.0771
2017-12-08 21:00:00,2799.633
2017-12-08 22:00:00,2802.25
2017-12-08 23:00:00,2808.0703
2017-12-09 00:00:00,2799.8408
2017-12-09 01:00:00,2810.2305
