date,prediction
2017-11-04 02:00:00,0.03315288
2017-11-04 03:00:00,0.032375135
2017-11-04 04:00:00,0.0315972
2017-11-04 05:00:00,0.030819457
2017-11-04 06:00:00,0.03004171
2017-11-04 07:00:00,0.029263964
2017-11-04 08:00:00,0.028486034
2017-11-04 09:00:00,0.027708288
2017-11-04 10:00:00,0.026930543
2017-11-04 11:00:00,0.02615261
2017-11-04 12:00:00,0.025374865
2017-11-04 13:00:00,0.02459712
2017-11-04 14:00:00,0.023819188
2017-11-04 15:00:00,0.023041442
2017-11-04 16:00:00,0.022263696
2017-11-04 17:00:00,0.021485765
2017-11-04 18:00:00,0.020708019
2017-11-04 19:00:00,0.019930273
2017-11-04 20:00:00,0.019152526
2017-11-04 21:00:00,0.018374596
2017-11-04 22:00:00,0.017596852
2017-11-04 23:00:00,0.016819105
2017-11-05 00:00:00,0.01604117
2017-11-05 01:00:00,0.015263427
2017-11-05 02:00:00,0.014485681
2017-11-05 03:00:00,0.01370775
2017-11-05 04:00:00,0.012930006
2017-11-05 05:00:00,0.012152258
2017-11-05 06:00:00,0.011374513
2017-11-05 07:00:00,0.010596581
2017-11-05 08:00:00,0.009818837
2017-11-05 09:00:00,0.009408753
2017-11-05 10:00:00,0.010100307
2017-11-05 11:00:00,0.010791859
2017-11-05 12:00:00,0.01148341
2017-11-05 13:00:00,0.012174962
2017-11-05 14:00:00,0.012866514
2017-11-05 15:00:00,0.013558395
2017-11-05 16:00:00,0.014249947
2017-11-05 17:00:00,0.014941499
2017-11-05 18:00:00,0.01563305
2017-11-05 19:00:00,0.016324602
2017-11-05 20:00:00,0.017016156
2017-11-05 21:00:00,0.017708037
2017-11-05 22:00:00,0.018399589
2017-11-05 23:00:00,0.01909114
2017-11-06 00:00:00,0.019782692
2017-11-06 01:00:00,0.020474244
2017-11-06 02:00:00,0.021165796
2017-11-06 03:00:00,0.02185735
2017-11-06 04:00:00,0.02254923
2017-11-06 05:00:00,0.023240782
2017-11-06 06:00:00,0.023932334
2017-11-06 07:00:00,0.024623886
2017-11-06 08:00:00,0.025315437
2017-11-06 09:00:00,0.02600699
2017-11-06 10:00:00,0.026698543
2017-11-06 11:00:00,0.027390424
2017-11-06 12:00:00,0.028081976
2017-11-06 13:00:00,0.028773528
2017-11-06 14:00:00,0.02946508
2017-11-06 15:00:00,0.030156631
2017-11-06 16:00:00,0.030848183
2017-11-06 17:00:00,0.031540066
2017-11-06 18:00:00,0.032231618
2017-11-06 19:00:00,0.03292317
2017-11-06 20:00:00,0.03361472
2017-11-06 21:00:00,0.034306273
2017-11-06 22:00:00,0.034997825
2017-11-06 23:00:00,0.035689376
2017-11-07 00:00:00,0.03638126
2017-11-07 01:00:00,0.03707281
2017-11-07 02:00:00,0.037764363
2017-11-07 03:00:00,0.038455915
2017-11-07 04:00:00,0.039147466
2017-11-07 05:00:00,0.039839018
2017-11-07 06:00:00,0.040530898
2017-11-07 07:00:00,0.041222453
2017-11-07 08:00:00,0.041914
2017-11-07 09:00:00,0.042605557
2017-11-07 10:00:00,0.04329711
2017-11-07 11:00:00,0.04398866
2017-11-07 12:00:00,0.04468021
2017-11-07 13:00:00,0.04537209
2017-11-07 14:00:00,0.046063647
2017-11-07 15:00:00,0.046755195
2017-11-07 16:00:00,0.04744675
2017-11-07 17:00:00,0.0481383
2017-11-07 18:00:00,0.048829854
2017-11-07 19:00:00,0.049521737
2017-11-07 20:00:00,0.050213285
2017-11-07 21:00:00,0.05090484
2017-11-07 22:00:00,0.051596392
2017-11-07 23:00:00,0.052287944
2017-11-08 00:00:00,0.0522632
2017-11-08 01:00:00,0.051999845
2017-11-08 02:00:00,0.051736362
2017-11-08 03:00:00,0.051473007
2017-11-08 04:00:00,0.05120965
2017-11-08 05:00:00,0.050946295
2017-11-08 06:00:00,0.05068294
2017-11-08 07:00:00,0.050419584
2017-11-08 08:00:00,0.050156225
2017-11-08 09:00:00,0.049892746
2017-11-08 10:00:00,0.04962939
2017-11-08 11:00:00,0.04936603
2017-11-08 12:00:00,0.049102675
2017-11-08 13:00:00,0.04883932
2017-11-08 14:00:00,0.04857596
2017-11-08 15:00:00,0.04831248
2017-11-08 16:00:00,0.048049126
2017-11-08 17:00:00,0.04778577
2017-11-08 18:00:00,0.047522414
2017-11-08 19:00:00,0.047259055
2017-11-08 20:00:00,0.0469957
2017-11-08 21:00:00,0.046732344
2017-11-08 22:00:00,0.046468865
2017-11-08 23:00:00,0.046205506
2017-11-09 00:00:00,0.045942154
2017-11-09 01:00:00,0.045678794
2017-11-09 02:00:00,0.04541544
2017-11-09 03:00:00,0.045152083
2017-11-09 04:00:00,0.0448886
2017-11-09 05:00:00,0.044625245
2017-11-09 06:00:00,0.04436189
2017-11-09 07:00:00,0.044098534
2017-11-09 08:00:00,0.043835178
2017-11-09 09:00:00,0.043571822
2017-11-09 10:00:00,0.043308467
2017-11-09 11:00:00,0.043044984
2017-11-09 12:00:00,0.04278163
2017-11-09 13:00:00,0.042518273
2017-11-09 14:00:00,0.042254917
2017-11-09 15:00:00,0.04199156
2017-11-09 16:00:00,0.041728206
2017-11-09 17:00:00,0.041464724
2017-11-09 18:00:00,0.041201368
2017-11-09 19:00:00,0.040938012
2017-11-09 20:00:00,0.040674653
2017-11-09 21:00:00,0.040411297
2017-11-09 22:00:00,0.04014794
2017-11-09 23:00:00,0.039884586
2017-11-10 00:00:00,0.039621104
2017-11-10 01:00:00,0.039357748
2017-11-10 02:00:00,0.039094392
2017-11-10 03:00:00,0.038831037
2017-11-10 04:00:00,0.03856768
2017-11-10 05:00:00,0.038304325
2017-11-10 06:00:00,0.03804097
2017-11-10 07:00:00,0.037777487
2017-11-10 08:00:00,0.03751413
2017-11-10 09:00:00,0.037250776
2017-11-10 10:00:00,0.036987416
2017-11-10 11:00:00,0.03672406
2017-11-10 12:00:00,0.036460705
2017-11-10 13:00:00,0.036197223
2017-11-10 14:00:00,0.035909552
2017-11-10 15:00:00,0.035549063
2017-11-10 16:00:00,0.035188578
2017-11-10 17:00:00,0.03482809
2017-11-10 18:00:00,0.0344676
2017-11-10 19:00:00,0.03410711
2017-11-10 20:00:00,0.033746455
2017-11-10 21:00:00,0.033385966
2017-11-10 22:00:00,0.03302548
2017-11-10 23:00:00,0.032664992
2017-11-11 00:00:00,0.032304503
2017-11-11 01:00:00,0.031944018
2017-11-11 02:00:00,0.031583358
2017-11-11 03:00:00,0.031222869
2017-11-11 04:00:00,0.030862382
2017-11-11 05:00:00,0.030501895
2017-11-11 06:00:00,0.030141406
2017-11-11 07:00:00,0.029780919
2017-11-11 08:00:00,0.029420432
2017-11-11 09:00:00,0.029059771
2017-11-11 10:00:00,0.028699284
2017-11-11 11:00:00,0.028338797
2017-11-11 12:00:00,0.027978308
2017-11-11 13:00:00,0.027617821
2017-11-11 14:00:00,0.027257334
2017-11-11 15:00:00,0.026896674
2017-11-11 16:00:00,0.026536187
2017-11-11 17:00:00,0.0261757
2017-11-11 18:00:00,0.025815213
2017-11-11 19:00:00,0.025454724
2017-11-11 20:00:00,0.025094237
2017-11-11 21:00:00,0.02473375
2017-11-11 22:00:00,0.02437309
2017-11-11 23:00:00,0.024012603
2017-11-12 00:00:00,0.023652114
2017-11-12 01:00:00,0.023291629
2017-11-12 02:00:00,0.02293114
2017-11-12 03:00:00,0.022570651
2017-11-12 04:00:00,0.022210166
2017-11-12 05:00:00,0.021849506
2017-11-12 06:00:00,0.021489017
2017-11-12 07:00:00,0.021128532
2017-11-12 08:00:00,0.020768043
2017-11-12 09:00:00,0.020407557
2017-11-12 10:00:00,0.020047069
2017-11-12 11:00:00,0.019686408
2017-11-12 12:00:00,0.019325921
2017-11-12 13:00:00,0.018965434
2017-11-12 14:00:00,0.018604945
2017-11-12 15:00:00,0.018244456
2017-11-12 16:00:00,0.017883971
2017-11-12 17:00:00,0.017523482
2017-11-12 18:00:00,0.017162822
2017-11-12 19:00:00,0.016802337
2017-11-12 20:00:00,0.016441848
2017-11-12 21:00:00,0.016081361
2017-11-12 22:00:00,0.015720874
2017-11-12 23:00:00,0.015360386
2017-11-13 00:00:00,0.014999727
2017-11-13 01:00:00,0.01463924
2017-11-13 02:00:00,0.014278751
2017-11-13 03:00:00,0.013918264
2017-11-13 04:00:00,0.013557777
2017-11-13 05:00:00,0.01398401
2017-11-13 06:00:00,0.014672317
2017-11-13 07:00:00,0.015360951
2017-11-13 08:00:00,0.016049258
2017-11-13 09:00:00,0.016737565
2017-11-13 10:00:00,0.017425869
2017-11-13 11:00:00,0.018114176
2017-11-13 12:00:00,0.018802483
2017-11-13 13:00:00,0.019491117
2017-11-13 14:00:00,0.020179424
2017-11-13 15:00:00,0.020867731
2017-11-13 16:00:00,0.021556037
2017-11-13 17:00:00,0.022244342
2017-11-13 18:00:00,0.022932649
2017-11-13 19:00:00,0.023620956
2017-11-13 20:00:00,0.02430959
2017-11-13 21:00:00,0.024997897
2017-11-13 22:00:00,0.025686204
2017-11-13 23:00:00,0.02637451
2017-11-14 00:00:00,0.027062817
2017-11-14 01:00:00,0.027751124
2017-11-14 02:00:00,0.028439429
2017-11-14 03:00:00,0.029128063
2017-11-14 04:00:00,0.02981637
2017-11-14 05:00:00,0.030504677
2017-11-14 06:00:00,0.031192983
2017-11-14 07:00:00,0.03188129
2017-11-14 08:00:00,0.032569595
2017-11-14 09:00:00,0.03325823
2017-11-14 10:00:00,0.033946536
2017-11-14 11:00:00,0.034634843
2017-11-14 12:00:00,0.03532315
2017-11-14 13:00:00,0.036011457
2017-11-14 14:00:00,0.036699764
2017-11-14 15:00:00,0.03738807
2017-11-14 16:00:00,0.038076706
2017-11-14 17:00:00,0.038765013
2017-11-14 18:00:00,0.039453316
2017-11-14 19:00:00,0.040141623
2017-11-14 20:00:00,0.04082993
2017-11-14 21:00:00,0.041518237
2017-11-14 22:00:00,0.042206872
2017-11-14 23:00:00,0.04289518
2017-11-15 00:00:00,0.043583483
2017-11-15 01:00:00,0.04427179
2017-11-15 02:00:00,0.044960096
2017-11-15 03:00:00,0.045648403
2017-11-15 04:00:00,0.04633671
2017-11-15 05:00:00,0.047025345
2017-11-15 06:00:00,0.047713652
2017-11-15 07:00:00,0.04840196
2017-11-15 08:00:00,0.049090266
2017-11-15 09:00:00,0.04977857
2017-11-15 10:00:00,0.050466876
2017-11-15 11:00:00,0.051155183
2017-11-15 12:00:00,0.05184382
2017-11-15 13:00:00,0.052532125
2017-11-15 14:00:00,0.05322043
2017-11-15 15:00:00,0.053908736
2017-11-15 16:00:00,0.054597043
2017-11-15 17:00:00,0.05528535
2017-11-15 18:00:00,0.055973984
2017-11-15 19:00:00,0.056347705
2017-11-15 20:00:00,0.055779465
2017-11-15 21:00:00,0.05521123
2017-11-15 22:00:00,0.05464299
2017-11-15 23:00:00,0.054074753
2017-11-16 00:00:00,0.053506516
2017-11-16 01:00:00,0.052938007
2017-11-16 02:00:00,0.052369766
2017-11-16 03:00:00,0.051801525
2017-11-16 04:00:00,0.051233288
2017-11-16 05:00:00,0.05066505
2017-11-16 06:00:00,0.05009681
2017-11-16 07:00:00,0.0495283
2017-11-16 08:00:00,0.048960067
2017-11-16 09:00:00,0.048391826
2017-11-16 10:00:00,0.047823586
2017-11-16 11:00:00,0.047255352
2017-11-16 12:00:00,0.04668711
2017-11-16 13:00:00,0.046118874
2017-11-16 14:00:00,0.045550365
2017-11-16 15:00:00,0.044982128
2017-11-16 16:00:00,0.044413887
2017-11-16 17:00:00,0.043845646
2017-11-16 18:00:00,0.04327741
2017-11-16 19:00:00,0.04270917
2017-11-16 20:00:00,0.042140663
2017-11-16 21:00:00,0.04157242
2017-11-16 22:00:00,0.041004185
2017-11-16 23:00:00,0.040435947
2017-11-17 00:00:00,0.03986771
2017-11-17 01:00:00,0.03929947
2017-11-17 02:00:00,0.038731232
2017-11-17 03:00:00,0.038162723
2017-11-17 04:00:00,0.037594482
2017-11-17 05:00:00,0.037026245
2017-11-17 06:00:00,0.036458008
2017-11-17 07:00:00,0.035889767
2017-11-17 08:00:00,0.03532153
2017-11-17 09:00:00,0.034753293
2017-11-17 10:00:00,0.034184784
2017-11-17 11:00:00,0.033616543
2017-11-17 12:00:00,0.033048306
2017-11-17 13:00:00,0.03248007
2017-11-17 14:00:00,0.031911828
2017-11-17 15:00:00,0.03134359
2017-11-17 16:00:00,0.030775081
2017-11-17 17:00:00,0.030206842
2017-11-17 18:00:00,0.029638605
2017-11-17 19:00:00,0.029070366
2017-11-17 20:00:00,0.028502129
2017-11-17 21:00:00,0.02793389
2017-11-17 22:00:00,0.027365651
2017-11-17 23:00:00,0.026797142
2017-11-18 00:00:00,0.026228903
2017-11-18 01:00:00,0.025660666
2017-11-18 02:00:00,0.025092427
2017-11-18 03:00:00,0.02452419
2017-11-18 04:00:00,0.02395595
2017-11-18 05:00:00,0.023387441
2017-11-18 06:00:00,0.022819202
2017-11-18 07:00:00,0.022250965
2017-11-18 08:00:00,0.021682724
2017-11-18 09:00:00,0.021114487
2017-11-18 10:00:00,0.021089856
2017-11-18 11:00:00,0.021246307
2017-11-18 12:00:00,0.021402836
2017-11-18 13:00:00,0.021559289
2017-11-18 14:00:00,0.021715742
2017-11-18 15:00:00,0.021872196
2017-11-18 16:00:00,0.02202865
2017-11-18 17:00:00,0.022185102
2017-11-18 18:00:00,0.022341631
2017-11-18 19:00:00,0.022498084
2017-11-18 20:00:00,0.022654537
2017-11-18 21:00:00,0.022810992
2017-11-18 22:00:00,0.022967445
2017-11-18 23:00:00,0.023123898
2017-11-19 00:00:00,0.023280352
2017-11-19 01:00:00,0.02343688
2017-11-19 02:00:00,0.023593333
2017-11-19 03:00:00,0.023749787
2017-11-19 04:00:00,0.023906238
2017-11-19 05:00:00,0.024062693
2017-11-19 06:00:00,0.024219148
2017-11-19 07:00:00,0.0243756
2017-11-19 08:00:00,0.024532128
2017-11-19 09:00:00,0.024688581
2017-11-19 10:00:00,0.024845034
2017-11-19 11:00:00,0.025001489
2017-11-19 12:00:00,0.025157942
2017-11-19 13:00:00,0.025314396
2017-11-19 14:00:00,0.025470924
2017-11-19 15:00:00,0.025627377
2017-11-19 16:00:00,0.02578383
2017-11-19 17:00:00,0.025940284
2017-11-19 18:00:00,0.026096737
2017-11-19 19:00:00,0.02625319
2017-11-19 20:00:00,0.026409645
2017-11-19 21:00:00,0.026566172
2017-11-19 22:00:00,0.026722625
2017-11-19 23:00:00,0.02687908
2017-11-20 00:00:00,0.027035533
2017-11-20 01:00:00,0.027191985
2017-11-20 02:00:00,0.02734844
2017-11-20 03:00:00,0.027504968
2017-11-20 04:00:00,0.02766142
2017-11-20 05:00:00,0.027817875
2017-11-20 06:00:00,0.027974328
2017-11-20 07:00:00,0.02813078
2017-11-20 08:00:00,0.028287236
2017-11-20 09:00:00,0.028443689
2017-11-20 10:00:00,0.028600216
2017-11-20 11:00:00,0.028756669
2017-11-20 12:00:00,0.028913124
2017-11-20 13:00:00,0.029069576
2017-11-20 14:00:00,0.02922603
2017-11-20 15:00:00,0.029382484
2017-11-20 16:00:00,0.029539011
2017-11-20 17:00:00,0.029695464
2017-11-20 18:00:00,0.029851919
2017-11-20 19:00:00,0.030008372
2017-11-20 20:00:00,0.030164825
2017-11-20 21:00:00,0.030321278
2017-11-20 22:00:00,0.030477732
2017-11-20 23:00:00,0.03063426
2017-11-21 00:00:00,0.030797377
2017-11-21 01:00:00,0.030980447
2017-11-21 02:00:00,0.031163517
2017-11-21 03:00:00,0.03134659
2017-11-21 04:00:00,0.031529658
2017-11-21 05:00:00,0.03171273
2017-11-21 06:00:00,0.031895887
2017-11-21 07:00:00,0.03207896
2017-11-21 08:00:00,0.032262027
2017-11-21 09:00:00,0.0324451
2017-11-21 10:00:00,0.032628167
2017-11-21 11:00:00,0.03281124
2017-11-21 12:00:00,0.032994397
2017-11-21 13:00:00,0.033177465
2017-11-21 14:00:00,0.033360537
2017-11-21 15:00:00,0.03354361
2017-11-21 16:00:00,0.033726677
2017-11-21 17:00:00,0.03390975
2017-11-21 18:00:00,0.034092817
2017-11-21 19:00:00,0.03427598
2017-11-21 20:00:00,0.034459047
2017-11-21 21:00:00,0.03464212
2017-11-21 22:00:00,0.034825187
2017-11-21 23:00:00,0.03500826
2017-11-22 00:00:00,0.035191327
2017-11-22 01:00:00,0.035374485
2017-11-22 02:00:00,0.035557557
2017-11-22 03:00:00,0.03574063
2017-11-22 04:00:00,0.035923697
2017-11-22 05:00:00,0.03610677
2017-11-22 06:00:00,0.036289837
2017-11-22 07:00:00,0.03647291
2017-11-22 08:00:00,0.036656067
2017-11-22 09:00:00,0.03683914
2017-11-22 10:00:00,0.037022207
2017-11-22 11:00:00,0.03720528
2017-11-22 12:00:00,0.037388347
2017-11-22 13:00:00,0.03757142
2017-11-22 14:00:00,0.037754577
2017-11-22 15:00:00,0.03793765
2017-11-22 16:00:00,0.038120717
2017-11-22 17:00:00,0.03830379
2017-11-22 18:00:00,0.038486857
2017-11-22 19:00:00,0.03866993
2017-11-22 20:00:00,0.038852997
2017-11-22 21:00:00,0.03903616
2017-11-22 22:00:00,0.039219227
2017-11-22 23:00:00,0.0394023
2017-11-23 00:00:00,0.039585367
2017-11-23 01:00:00,0.03976844
2017-11-23 02:00:00,0.03995151
2017-11-23 03:00:00,0.04013458
2017-11-23 04:00:00,0.040317737
2017-11-23 05:00:00,0.04050081
2017-11-23 06:00:00,0.040683877
2017-11-23 07:00:00,0.04086695
2017-11-23 08:00:00,0.041050017
2017-11-23 09:00:00,0.04123309
2017-11-23 10:00:00,0.041416246
2017-11-23 11:00:00,0.04159932
2017-11-23 12:00:00,0.041782387
2017-11-23 13:00:00,0.04196546
2017-11-23 14:00:00,0.04214853
2017-11-23 15:00:00,0.041831024
2017-11-23 16:00:00,0.041346774
2017-11-23 17:00:00,0.04086229
2017-11-23 18:00:00,0.040378034
2017-11-23 19:00:00,0.03989378
2017-11-23 20:00:00,0.039409526
2017-11-23 21:00:00,0.03892527
2017-11-23 22:00:00,0.038441017
2017-11-23 23:00:00,0.037956536
2017-11-24 00:00:00,0.037472278
2017-11-24 01:00:00,0.036988027
2017-11-24 02:00:00,0.036503773
2017-11-24 03:00:00,0.03601952
2017-11-24 04:00:00,0.035535265
2017-11-24 05:00:00,0.03505101
2017-11-24 06:00:00,0.034566525
2017-11-24 07:00:00,0.03408227
2017-11-24 08:00:00,0.033598017
2017-11-24 09:00:00,0.033113763
2017-11-24 10:00:00,0.032629512
2017-11-24 11:00:00,0.032145258
2017-11-24 12:00:00,0.031660773
2017-11-24 13:00:00,0.031176519
2017-11-24 14:00:00,0.030692264
2017-11-24 15:00:00,0.03020801
2017-11-24 16:00:00,0.029723758
2017-11-24 17:00:00,0.029239504
2017-11-24 18:00:00,0.02875525
2017-11-24 19:00:00,0.028270766
2017-11-24 20:00:00,0.027786512
2017-11-24 21:00:00,0.027302258
2017-11-24 22:00:00,0.026818004
2017-11-24 23:00:00,0.02633375
2017-11-25 00:00:00,0.025849495
2017-11-25 01:00:00,0.025365243
2017-11-25 02:00:00,0.024880758
2017-11-25 03:00:00,0.024396503
2017-11-25 04:00:00,0.023912251
2017-11-25 05:00:00,0.023427997
2017-11-25 06:00:00,0.022943743
2017-11-25 07:00:00,0.022459488
2017-11-25 08:00:00,0.021975003
2017-11-25 09:00:00,0.021490749
2017-11-25 10:00:00,0.021006495
2017-11-25 11:00:00,0.020522242
2017-11-25 12:00:00,0.020037988
2017-11-25 13:00:00,0.019553736
2017-11-25 14:00:00,0.019069482
2017-11-25 15:00:00,0.018584996
2017-11-25 16:00:00,0.018100742
2017-11-25 17:00:00,0.017616488
2017-11-25 18:00:00,0.017132234
2017-11-25 19:00:00,0.016647981
2017-11-25 20:00:00,0.016163727
2017-11-25 21:00:00,0.015679242
2017-11-25 22:00:00,0.015194989
2017-11-25 23:00:00,0.0147107355
2017-11-26 00:00:00,0.014226481
2017-11-26 01:00:00,0.013742227
2017-11-26 02:00:00,0.013257973
2017-11-26 03:00:00,0.012773719
2017-11-26 04:00:00,0.012289235
2017-11-26 05:00:00,0.012049213
2017-11-26 06:00:00,0.012540495
2017-11-26 07:00:00,0.013031777
2017-11-26 08:00:00,0.013523059
2017-11-26 09:00:00,0.014014339
2017-11-26 10:00:00,0.014505621
2017-11-26 11:00:00,0.014997136
2017-11-26 12:00:00,0.01548842
2017-11-26 13:00:00,0.0159797
2017-11-26 14:00:00,0.016470984
2017-11-26 15:00:00,0.016962264
2017-11-26 16:00:00,0.017453546
2017-11-26 17:00:00,0.017945062
2017-11-26 18:00:00,0.018436342
2017-11-26 19:00:00,0.018927624
2017-11-26 20:00:00,0.019418906
2017-11-26 21:00:00,0.019910187
2017-11-26 22:00:00,0.02040147
2017-11-26 23:00:00,0.02089275
2017-11-27 00:00:00,0.021384265
2017-11-27 01:00:00,0.02187555
2017-11-27 02:00:00,0.02236683
2017-11-27 03:00:00,0.02285811
2017-11-27 04:00:00,0.023349393
2017-11-27 05:00:00,0.023840673
2017-11-27 06:00:00,0.02433219
2017-11-27 07:00:00,0.024823472
2017-11-27 08:00:00,0.025314752
2017-11-27 09:00:00,0.025806034
2017-11-27 10:00:00,0.026297316
2017-11-27 11:00:00,0.026788598
2017-11-27 12:00:00,0.02727988
2017-11-27 13:00:00,0.027771395
2017-11-27 14:00:00,0.028262677
2017-11-27 15:00:00,0.028753959
2017-11-27 16:00:00,0.029245239
2017-11-27 17:00:00,0.02973652
2017-11-27 18:00:00,0.030227803
2017-11-27 19:00:00,0.03071932
2017-11-27 20:00:00,0.0312106
2017-11-27 21:00:00,0.03170188
2017-11-27 22:00:00,0.03219316
2017-11-27 23:00:00,0.032684445
2017-11-28 00:00:00,0.033175725
2017-11-28 01:00:00,0.03366701
2017-11-28 02:00:00,0.034158524
2017-11-28 03:00:00,0.034649804
2017-11-28 04:00:00,0.035141088
2017-11-28 05:00:00,0.03563237
2017-11-28 06:00:00,0.03612365
2017-11-28 07:00:00,0.036614932
2017-11-28 08:00:00,0.037106212
2017-11-28 09:00:00,0.03759773
2017-11-28 10:00:00,0.03808901
2017-11-28 11:00:00,0.03858029
2017-11-28 12:00:00,0.039071575
2017-11-28 13:00:00,0.039562855
2017-11-28 14:00:00,0.040054135
2017-11-28 15:00:00,0.040545654
2017-11-28 16:00:00,0.041036934
2017-11-28 17:00:00,0.041528214
2017-11-28 18:00:00,0.042019498
2017-11-28 19:00:00,0.042510778
2017-11-28 20:00:00,0.0423655
2017-11-28 21:00:00,0.042008173
2017-11-28 22:00:00,0.041650675
2017-11-28 23:00:00,0.041293345
2017-11-29 00:00:00,0.04093602
2017-11-29 01:00:00,0.040578693
2017-11-29 02:00:00,0.040221363
2017-11-29 03:00:00,0.039864033
2017-11-29 04:00:00,0.039506536
2017-11-29 05:00:00,0.03914921
2017-11-29 06:00:00,0.03879188
2017-11-29 07:00:00,0.03843455
2017-11-29 08:00:00,0.038077224
2017-11-29 09:00:00,0.037719894
2017-11-29 10:00:00,0.037362568
2017-11-29 11:00:00,0.03700507
2017-11-29 12:00:00,0.03664774
2017-11-29 13:00:00,0.036290415
2017-11-29 14:00:00,0.035933085
2017-11-29 15:00:00,0.035575755
2017-11-29 16:00:00,0.03521843
2017-11-29 17:00:00,0.03486093
2017-11-29 18:00:00,0.0345036
2017-11-29 19:00:00,0.03414627
2017-11-29 20:00:00,0.033788946
2017-11-29 21:00:00,0.033431616
2017-11-29 22:00:00,0.03307429
2017-11-29 23:00:00,0.03271696
2017-11-30 00:00:00,0.032359462
2017-11-30 01:00:00,0.032002136
2017-11-30 02:00:00,0.031644806
2017-11-30 03:00:00,0.031287476
2017-11-30 04:00:00,0.03093015
2017-11-30 05:00:00,0.030572822
2017-11-30 06:00:00,0.030215494
2017-11-30 07:00:00,0.029857995
2017-11-30 08:00:00,0.029500667
2017-11-30 09:00:00,0.029143339
2017-11-30 10:00:00,0.028786011
2017-11-30 11:00:00,0.028428683
2017-11-30 12:00:00,0.028071355
2017-11-30 13:00:00,0.027713856
2017-11-30 14:00:00,0.027356528
2017-11-30 15:00:00,0.0269992
2017-11-30 16:00:00,0.026641872
2017-11-30 17:00:00,0.026284544
2017-11-30 18:00:00,0.025927216
2017-11-30 19:00:00,0.025569888
2017-11-30 20:00:00,0.025212388
2017-11-30 21:00:00,0.02485506
2017-11-30 22:00:00,0.024497733
2017-11-30 23:00:00,0.024140405
2017-12-01 00:00:00,0.023783077
2017-12-01 01:00:00,0.023425749
2017-12-01 02:00:00,0.02306825
2017-12-01 03:00:00,0.022710923
2017-12-01 04:00:00,0.022353593
2017-12-01 05:00:00,0.021996267
2017-12-01 06:00:00,0.021638937
2017-12-01 07:00:00,0.02128161
2017-12-01 08:00:00,0.020924281
2017-12-01 09:00:00,0.020566784
2017-12-01 10:00:00,0.020355439
2017-12-01 11:00:00,0.020581216
2017-12-01 12:00:00,0.02080699
2017-12-01 13:00:00,0.021032767
2017-12-01 14:00:00,0.021258544
2017-12-01 15:00:00,0.021484427
2017-12-01 16:00:00,0.021710202
2017-12-01 17:00:00,0.021935977
2017-12-01 18:00:00,0.022161756
2017-12-01 19:00:00,0.02238753
2017-12-01 20:00:00,0.022613306
2017-12-01 21:00:00,0.022839082
2017-12-01 22:00:00,0.023064967
2017-12-01 23:00:00,0.023290742
2017-12-02 00:00:00,0.023516517
2017-12-02 01:00:00,0.023742294
2017-12-02 02:00:00,0.023968069
2017-12-02 03:00:00,0.024193846
2017-12-02 04:00:00,0.02441962
2017-12-02 05:00:00,0.024645504
2017-12-02 06:00:00,0.024871282
2017-12-02 07:00:00,0.025097057
2017-12-02 08:00:00,0.025322832
2017-12-02 09:00:00,0.025548609
2017-12-02 10:00:00,0.025774384
2017-12-02 11:00:00,0.026000269
2017-12-02 12:00:00,0.026226044
2017-12-02 13:00:00,0.02645182
2017-12-02 14:00:00,0.026677595
2017-12-02 15:00:00,0.026903372
2017-12-02 16:00:00,0.027129147
2017-12-02 17:00:00,0.027354924
2017-12-02 18:00:00,0.027580807
2017-12-02 19:00:00,0.027806584
2017-12-02 20:00:00,0.028032359
2017-12-02 21:00:00,0.028258136
2017-12-02 22:00:00,0.02848391
2017-12-02 23:00:00,0.028709687
2017-12-03 00:00:00,0.02893557
2017-12-03 01:00:00,0.029161347
2017-12-03 02:00:00,0.029387122
2017-12-03 03:00:00,0.029612899
2017-12-03 04:00:00,0.029838674
2017-12-03 05:00:00,0.03006445
2017-12-03 06:00:00,0.030290226
2017-12-03 07:00:00,0.03051611
2017-12-03 08:00:00,0.030741885
2017-12-03 09:00:00,0.030967662
2017-12-03 10:00:00,0.031193437
2017-12-03 11:00:00,0.031419214
2017-12-03 12:00:00,0.03164499
2017-12-03 13:00:00,0.03187087
2017-12-03 14:00:00,0.03209665
2017-12-03 15:00:00,0.032322425
2017-12-03 16:00:00,0.0325482
2017-12-03 17:00:00,0.032773975
2017-12-03 18:00:00,0.032999754
2017-12-03 19:00:00,0.03322553
2017-12-03 20:00:00,0.033451412
2017-12-03 21:00:00,0.033677187
2017-12-03 22:00:00,0.03390296
2017-12-03 23:00:00,0.03412874
2017-12-04 00:00:00,0.034354515
2017-12-04 01:00:00,0.0342719
