date,prediction
2017-11-04 02:00:00,0.043359563
2017-11-04 03:00:00,0.043395065
2017-11-04 04:00:00,0.04378678
2017-11-04 05:00:00,0.04459335
2017-11-04 06:00:00,0.046436083
2017-11-04 07:00:00,0.048437677
2017-11-04 08:00:00,0.050125264
2017-11-04 09:00:00,0.050366905
2017-11-04 10:00:00,0.04947108
2017-11-04 11:00:00,0.04894353
2017-11-04 12:00:00,0.049561944
2017-11-04 13:00:00,0.050024517
2017-11-04 14:00:00,0.049991786
2017-11-04 15:00:00,0.049691327
2017-11-04 16:00:00,0.04978919
2017-11-04 17:00:00,0.049752213
2017-11-04 18:00:00,0.04941056
2017-11-04 19:00:00,0.048660774
2017-11-04 20:00:00,0.04763663
2017-11-04 21:00:00,0.046407677
2017-11-04 22:00:00,0.045302745
2017-11-04 23:00:00,0.043255635
2017-11-05 00:00:00,0.041258518
2017-11-05 01:00:00,0.03983518
2017-11-05 02:00:00,0.038700815
2017-11-05 03:00:00,0.03795971
2017-11-05 04:00:00,0.037196085
2017-11-05 05:00:00,0.037122093
2017-11-05 06:00:00,0.03830508
2017-11-05 07:00:00,0.040887207
2017-11-05 08:00:00,0.04367367
2017-11-05 09:00:00,0.045003943
2017-11-05 10:00:00,0.045844745
2017-11-05 11:00:00,0.046511747
2017-11-05 12:00:00,0.048194323
2017-11-05 13:00:00,0.04947769
2017-11-05 14:00:00,0.050317585
2017-11-05 15:00:00,0.050141364
2017-11-05 16:00:00,0.050337516
2017-11-05 17:00:00,0.050299197
2017-11-05 18:00:00,0.049627632
2017-11-05 19:00:00,0.04772745
2017-11-05 20:00:00,0.044992246
2017-11-05 21:00:00,0.042746283
2017-11-05 22:00:00,0.04065197
2017-11-05 23:00:00,0.037978895
2017-11-06 00:00:00,0.034981415
2017-11-06 01:00:00,0.032985024
2017-11-06 02:00:00,0.030943729
2017-11-06 03:00:00,0.029507328
2017-11-06 04:00:00,0.028731469
2017-11-06 05:00:00,0.02891589
2017-11-06 06:00:00,0.030389037
2017-11-06 07:00:00,0.033123296
2017-11-06 08:00:00,0.036275312
2017-11-06 09:00:00,0.037928145
2017-11-06 10:00:00,0.03917777
2017-11-06 11:00:00,0.041271262
2017-11-06 12:00:00,0.043314375
2017-11-06 13:00:00,0.044979196
2017-11-06 14:00:00,0.046263307
2017-11-06 15:00:00,0.047003884
2017-11-06 16:00:00,0.047154464
2017-11-06 17:00:00,0.04675371
2017-11-06 18:00:00,0.046137016
2017-11-06 19:00:00,0.044533502
2017-11-06 20:00:00,0.042353638
2017-11-06 21:00:00,0.04063698
2017-11-06 22:00:00,0.038755573
2017-11-06 23:00:00,0.036601376
2017-11-07 00:00:00,0.03510851
2017-11-07 01:00:00,0.034386862
2017-11-07 02:00:00,0.033665475
2017-11-07 03:00:00,0.033021748
2017-11-07 04:00:00,0.033621915
2017-11-07 05:00:00,0.03519563
2017-11-07 06:00:00,0.038061872
2017-11-07 07:00:00,0.041643463
2017-11-07 08:00:00,0.04480505
2017-11-07 09:00:00,0.046415962
2017-11-07 10:00:00,0.047489405
2017-11-07 11:00:00,0.048444595
2017-11-07 12:00:00,0.04998597
2017-11-07 13:00:00,0.051579483
2017-11-07 14:00:00,0.05280525
2017-11-07 15:00:00,0.053289153
2017-11-07 16:00:00,0.053680018
2017-11-07 17:00:00,0.05357948
2017-11-07 18:00:00,0.05317393
2017-11-07 19:00:00,0.051777143
2017-11-07 20:00:00,0.05009388
2017-11-07 21:00:00,0.04784289
2017-11-07 22:00:00,0.045139045
2017-11-07 23:00:00,0.042590227
2017-11-08 00:00:00,0.040554106
2017-11-08 01:00:00,0.039398566
2017-11-08 02:00:00,0.03831017
2017-11-08 03:00:00,0.037711546
2017-11-08 04:00:00,0.037597623
2017-11-08 05:00:00,0.03880825
2017-11-08 06:00:00,0.041778468
2017-11-08 07:00:00,0.044754587
2017-11-08 08:00:00,0.04780563
2017-11-08 09:00:00,0.04903531
2017-11-08 10:00:00,0.049556226
2017-11-08 11:00:00,0.050070427
2017-11-08 12:00:00,0.051850773
2017-11-08 13:00:00,0.052721
2017-11-08 14:00:00,0.05351401
2017-11-08 15:00:00,0.05392229
2017-11-08 16:00:00,0.053942308
2017-11-08 17:00:00,0.054020263
2017-11-08 18:00:00,0.053162605
2017-11-08 19:00:00,0.051667064
2017-11-08 20:00:00,0.049408507
2017-11-08 21:00:00,0.046767563
2017-11-08 22:00:00,0.04414646
2017-11-08 23:00:00,0.04149714
2017-11-09 00:00:00,0.03878491
2017-11-09 01:00:00,0.03753031
2017-11-09 02:00:00,0.036804948
2017-11-09 03:00:00,0.036246635
2017-11-09 04:00:00,0.036173653
2017-11-09 05:00:00,0.037483282
2017-11-09 06:00:00,0.040609807
2017-11-09 07:00:00,0.04480203
2017-11-09 08:00:00,0.04805053
2017-11-09 09:00:00,0.0498622
2017-11-09 10:00:00,0.05036424
2017-11-09 11:00:00,0.05071827
2017-11-09 12:00:00,0.052623577
2017-11-09 13:00:00,0.054171957
2017-11-09 14:00:00,0.05484402
2017-11-09 15:00:00,0.055551637
2017-11-09 16:00:00,0.055695854
2017-11-09 17:00:00,0.0553376
2017-11-09 18:00:00,0.05428409
2017-11-09 19:00:00,0.053276446
2017-11-09 20:00:00,0.051192574
2017-11-09 21:00:00,0.0482961
2017-11-09 22:00:00,0.04531207
2017-11-09 23:00:00,0.042332888
2017-11-10 00:00:00,0.03953219
2017-11-10 01:00:00,0.037994478
2017-11-10 02:00:00,0.036633577
2017-11-10 03:00:00,0.036128327
2017-11-10 04:00:00,0.03624818
2017-11-10 05:00:00,0.037728854
2017-11-10 06:00:00,0.04031122
2017-11-10 07:00:00,0.0447537
2017-11-10 08:00:00,0.048540458
2017-11-10 09:00:00,0.050680645
2017-11-10 10:00:00,0.050822616
2017-11-10 11:00:00,0.05119179
2017-11-10 12:00:00,0.053074755
2017-11-10 13:00:00,0.054991957
2017-11-10 14:00:00,0.055862144
2017-11-10 15:00:00,0.056219105
2017-11-10 16:00:00,0.056728557
2017-11-10 17:00:00,0.056664623
2017-11-10 18:00:00,0.056412637
2017-11-10 19:00:00,0.05513961
2017-11-10 20:00:00,0.053053867
2017-11-10 21:00:00,0.05039053
2017-11-10 22:00:00,0.04670675
2017-11-10 23:00:00,0.043551102
2017-11-11 00:00:00,0.040288538
2017-11-11 01:00:00,0.03843484
2017-11-11 02:00:00,0.037114654
2017-11-11 03:00:00,0.036649432
2017-11-11 04:00:00,0.037492838
2017-11-11 05:00:00,0.03899212
2017-11-11 06:00:00,0.042570997
2017-11-11 07:00:00,0.046981815
2017-11-11 08:00:00,0.050554745
2017-11-11 09:00:00,0.052199088
2017-11-11 10:00:00,0.05204963
2017-11-11 11:00:00,0.052577443
2017-11-11 12:00:00,0.053792793
2017-11-11 13:00:00,0.05514113
2017-11-11 14:00:00,0.05580205
2017-11-11 15:00:00,0.05633466
2017-11-11 16:00:00,0.056701235
2017-11-11 17:00:00,0.056570474
2017-11-11 18:00:00,0.056287833
2017-11-11 19:00:00,0.05505024
2017-11-11 20:00:00,0.05299603
2017-11-11 21:00:00,0.05051551
2017-11-11 22:00:00,0.046684485
2017-11-11 23:00:00,0.043282077
2017-11-12 00:00:00,0.039567597
2017-11-12 01:00:00,0.03743713
2017-11-12 02:00:00,0.035522506
2017-11-12 03:00:00,0.03451454
2017-11-12 04:00:00,0.034333747
2017-11-12 05:00:00,0.03494309
2017-11-12 06:00:00,0.03740286
2017-11-12 07:00:00,0.041049737
2017-11-12 08:00:00,0.044571117
2017-11-12 09:00:00,0.0469592
2017-11-12 10:00:00,0.048267387
2017-11-12 11:00:00,0.049147822
2017-11-12 12:00:00,0.05117321
2017-11-12 13:00:00,0.052970223
2017-11-12 14:00:00,0.05388914
2017-11-12 15:00:00,0.054524556
2017-11-12 16:00:00,0.054518443
2017-11-12 17:00:00,0.053923074
2017-11-12 18:00:00,0.053218085
2017-11-12 19:00:00,0.051432364
2017-11-12 20:00:00,0.04863697
2017-11-12 21:00:00,0.04521134
2017-11-12 22:00:00,0.04126268
2017-11-12 23:00:00,0.037721843
2017-11-13 00:00:00,0.033771407
2017-11-13 01:00:00,0.030891286
2017-11-13 02:00:00,0.028601775
2017-11-13 03:00:00,0.02707236
2017-11-13 04:00:00,0.026898136
2017-11-13 05:00:00,0.027232878
2017-11-13 06:00:00,0.02945003
2017-11-13 07:00:00,0.033434384
2017-11-13 08:00:00,0.0368854
2017-11-13 09:00:00,0.039492253
2017-11-13 10:00:00,0.041088995
2017-11-13 11:00:00,0.04300455
2017-11-13 12:00:00,0.04599241
2017-11-13 13:00:00,0.048256792
2017-11-13 14:00:00,0.049400076
2017-11-13 15:00:00,0.05016084
2017-11-13 16:00:00,0.05041913
2017-11-13 17:00:00,0.04953219
2017-11-13 18:00:00,0.04825288
2017-11-13 19:00:00,0.045914147
2017-11-13 20:00:00,0.042877052
2017-11-13 21:00:00,0.039036434
2017-11-13 22:00:00,0.034843665
2017-11-13 23:00:00,0.031239677
2017-11-14 00:00:00,0.028004404
2017-11-14 01:00:00,0.025842983
2017-11-14 02:00:00,0.024317976
2017-11-14 03:00:00,0.023630053
2017-11-14 04:00:00,0.02401738
2017-11-14 05:00:00,0.025556069
2017-11-14 06:00:00,0.029434184
2017-11-14 07:00:00,0.03455274
2017-11-14 08:00:00,0.038657755
2017-11-14 09:00:00,0.04176677
2017-11-14 10:00:00,0.042655915
2017-11-14 11:00:00,0.044147916
2017-11-14 12:00:00,0.046780244
2017-11-14 13:00:00,0.048982233
2017-11-14 14:00:00,0.050582655
2017-11-14 15:00:00,0.051263634
2017-11-14 16:00:00,0.051861994
2017-11-14 17:00:00,0.05112967
2017-11-14 18:00:00,0.05052009
2017-11-14 19:00:00,0.04859904
2017-11-14 20:00:00,0.046251193
2017-11-14 21:00:00,0.04276395
2017-11-14 22:00:00,0.038853243
2017-11-14 23:00:00,0.034733094
2017-11-15 00:00:00,0.03169147
2017-11-15 01:00:00,0.02968811
2017-11-15 02:00:00,0.028405
2017-11-15 03:00:00,0.027379533
2017-11-15 04:00:00,0.027406838
2017-11-15 05:00:00,0.029389752
2017-11-15 06:00:00,0.033120904
2017-11-15 07:00:00,0.03836953
2017-11-15 08:00:00,0.042316653
2017-11-15 09:00:00,0.044571444
2017-11-15 10:00:00,0.045424446
2017-11-15 11:00:00,0.046824202
2017-11-15 12:00:00,0.048767366
2017-11-15 13:00:00,0.0505989
2017-11-15 14:00:00,0.05177264
2017-11-15 15:00:00,0.052555785
2017-11-15 16:00:00,0.052922294
2017-11-15 17:00:00,0.052888066
2017-11-15 18:00:00,0.05241064
2017-11-15 19:00:00,0.05102216
2017-11-15 20:00:00,0.048685998
2017-11-15 21:00:00,0.045616068
2017-11-15 22:00:00,0.04217974
2017-11-15 23:00:00,0.038355667
2017-11-16 00:00:00,0.035671856
2017-11-16 01:00:00,0.033436984
2017-11-16 02:00:00,0.032780882
2017-11-16 03:00:00,0.031868104
2017-11-16 04:00:00,0.03151169
2017-11-16 05:00:00,0.033398375
2017-11-16 06:00:00,0.036668286
2017-11-16 07:00:00,0.04154359
2017-11-16 08:00:00,0.044967845
2017-11-16 09:00:00,0.04744005
2017-11-16 10:00:00,0.04826416
2017-11-16 11:00:00,0.048937395
2017-11-16 12:00:00,0.050736345
2017-11-16 13:00:00,0.051890705
2017-11-16 14:00:00,0.053007253
2017-11-16 15:00:00,0.053594127
2017-11-16 16:00:00,0.05390524
2017-11-16 17:00:00,0.053822078
2017-11-16 18:00:00,0.053347334
2017-11-16 19:00:00,0.051840246
2017-11-16 20:00:00,0.049919095
2017-11-16 21:00:00,0.04674565
2017-11-16 22:00:00,0.04320582
2017-11-16 23:00:00,0.039191023
2017-11-17 00:00:00,0.036169186
2017-11-17 01:00:00,0.034081534
2017-11-17 02:00:00,0.03311615
2017-11-17 03:00:00,0.03230672
2017-11-17 04:00:00,0.0319414
2017-11-17 05:00:00,0.03336595
2017-11-17 06:00:00,0.036463395
2017-11-17 07:00:00,0.041188102
2017-11-17 08:00:00,0.044902027
2017-11-17 09:00:00,0.04799641
2017-11-17 10:00:00,0.048544355
2017-11-17 11:00:00,0.04933362
2017-11-17 12:00:00,0.051086687
2017-11-17 13:00:00,0.052829944
2017-11-17 14:00:00,0.05422029
2017-11-17 15:00:00,0.054759637
2017-11-17 16:00:00,0.054938205
2017-11-17 17:00:00,0.054952662
2017-11-17 18:00:00,0.054733142
2017-11-17 19:00:00,0.053117543
2017-11-17 20:00:00,0.05136376
2017-11-17 21:00:00,0.04838863
2017-11-17 22:00:00,0.044921152
2017-11-17 23:00:00,0.04097145
2017-11-18 00:00:00,0.03775968
2017-11-18 01:00:00,0.035625566
2017-11-18 02:00:00,0.034418873
2017-11-18 03:00:00,0.033498507
2017-11-18 04:00:00,0.03297719
2017-11-18 05:00:00,0.034301177
2017-11-18 06:00:00,0.037857432
2017-11-18 07:00:00,0.042364128
2017-11-18 08:00:00,0.045665883
2017-11-18 09:00:00,0.048471443
2017-11-18 10:00:00,0.049196586
2017-11-18 11:00:00,0.049748257
2017-11-18 12:00:00,0.05135607
2017-11-18 13:00:00,0.05272565
2017-11-18 14:00:00,0.053623077
2017-11-18 15:00:00,0.053674817
2017-11-18 16:00:00,0.05356823
2017-11-18 17:00:00,0.05334209
2017-11-18 18:00:00,0.052829158
2017-11-18 19:00:00,0.05135572
2017-11-18 20:00:00,0.049221575
2017-11-18 21:00:00,0.046297118
2017-11-18 22:00:00,0.042910285
2017-11-18 23:00:00,0.03930307
2017-11-19 00:00:00,0.036243
2017-11-19 01:00:00,0.03403439
2017-11-19 02:00:00,0.032468192
2017-11-19 03:00:00,0.03128387
2017-11-19 04:00:00,0.030189432
2017-11-19 05:00:00,0.031097956
2017-11-19 06:00:00,0.033459596
2017-11-19 07:00:00,0.03739915
2017-11-19 08:00:00,0.040632028
2017-11-19 09:00:00,0.042973742
2017-11-19 10:00:00,0.044186898
2017-11-19 11:00:00,0.04521381
2017-11-19 12:00:00,0.047183603
2017-11-19 13:00:00,0.048652306
2017-11-19 14:00:00,0.049716096
2017-11-19 15:00:00,0.050221384
2017-11-19 16:00:00,0.05026187
2017-11-19 17:00:00,0.05026623
2017-11-19 18:00:00,0.049747936
2017-11-19 19:00:00,0.04796931
2017-11-19 20:00:00,0.045587778
2017-11-19 21:00:00,0.042252135
2017-11-19 22:00:00,0.039181635
2017-11-19 23:00:00,0.035647903
2017-11-20 00:00:00,0.03295359
2017-11-20 01:00:00,0.03057614
2017-11-20 02:00:00,0.02903622
2017-11-20 03:00:00,0.02799448
2017-11-20 04:00:00,0.027296439
2017-11-20 05:00:00,0.027785528
2017-11-20 06:00:00,0.030054264
2017-11-20 07:00:00,0.033647433
2017-11-20 08:00:00,0.036815446
2017-11-20 09:00:00,0.03908396
2017-11-20 10:00:00,0.040837754
2017-11-20 11:00:00,0.043026295
2017-11-20 12:00:00,0.045504007
2017-11-20 13:00:00,0.047507606
2017-11-20 14:00:00,0.048742004
2017-11-20 15:00:00,0.049710803
2017-11-20 16:00:00,0.050154015
2017-11-20 17:00:00,0.04964564
2017-11-20 18:00:00,0.048526585
2017-11-20 19:00:00,0.04633849
2017-11-20 20:00:00,0.043763287
2017-11-20 21:00:00,0.0407985
2017-11-20 22:00:00,0.037642203
2017-11-20 23:00:00,0.034160003
2017-11-21 00:00:00,0.031765718
2017-11-21 01:00:00,0.030352965
2017-11-21 02:00:00,0.02893432
2017-11-21 03:00:00,0.02869602
2017-11-21 04:00:00,0.02833444
2017-11-21 05:00:00,0.029522233
2017-11-21 06:00:00,0.033078734
2017-11-21 07:00:00,0.037968457
2017-11-21 08:00:00,0.042112708
2017-11-21 09:00:00,0.044479024
2017-11-21 10:00:00,0.045335144
2017-11-21 11:00:00,0.046694256
2017-11-21 12:00:00,0.048677437
2017-11-21 13:00:00,0.050388575
2017-11-21 14:00:00,0.051353708
2017-11-21 15:00:00,0.052355364
2017-11-21 16:00:00,0.053010367
2017-11-21 17:00:00,0.05264459
2017-11-21 18:00:00,0.051877514
2017-11-21 19:00:00,0.049852736
2017-11-21 20:00:00,0.047276333
2017-11-21 21:00:00,0.043963816
2017-11-21 22:00:00,0.04068329
2017-11-21 23:00:00,0.036766913
2017-11-22 00:00:00,0.03368425
2017-11-22 01:00:00,0.032267775
2017-11-22 02:00:00,0.030662727
2017-11-22 03:00:00,0.030446623
2017-11-22 04:00:00,0.030032702
2017-11-22 05:00:00,0.031120375
2017-11-22 06:00:00,0.034576673
2017-11-22 07:00:00,0.03927194
2017-11-22 08:00:00,0.04264417
2017-11-22 09:00:00,0.04456345
2017-11-22 10:00:00,0.045198824
2017-11-22 11:00:00,0.04620986
2017-11-22 12:00:00,0.047985137
2017-11-22 13:00:00,0.04983959
2017-11-22 14:00:00,0.050893057
2017-11-22 15:00:00,0.051975295
2017-11-22 16:00:00,0.052614298
2017-11-22 17:00:00,0.052517436
2017-11-22 18:00:00,0.05195377
2017-11-22 19:00:00,0.050348893
2017-11-22 20:00:00,0.04797734
2017-11-22 21:00:00,0.044727612
2017-11-22 22:00:00,0.04125064
2017-11-22 23:00:00,0.037210885
2017-11-23 00:00:00,0.03435258
2017-11-23 01:00:00,0.03255194
2017-11-23 02:00:00,0.03103025
2017-11-23 03:00:00,0.030349225
2017-11-23 04:00:00,0.029925153
2017-11-23 05:00:00,0.03150765
2017-11-23 06:00:00,0.034963753
2017-11-23 07:00:00,0.039979983
2017-11-23 08:00:00,0.043780107
2017-11-23 09:00:00,0.046044223
2017-11-23 10:00:00,0.046592116
2017-11-23 11:00:00,0.047369033
2017-11-23 12:00:00,0.048931446
2017-11-23 13:00:00,0.050929166
2017-11-23 14:00:00,0.05169768
2017-11-23 15:00:00,0.052655507
2017-11-23 16:00:00,0.053445354
2017-11-23 17:00:00,0.05361108
2017-11-23 18:00:00,0.052863177
2017-11-23 19:00:00,0.051351868
2017-11-23 20:00:00,0.049290773
2017-11-23 21:00:00,0.04634779
2017-11-23 22:00:00,0.042710528
2017-11-23 23:00:00,0.038608298
2017-11-24 00:00:00,0.035279028
2017-11-24 01:00:00,0.03344303
2017-11-24 02:00:00,0.03192973
2017-11-24 03:00:00,0.031355444
2017-11-24 04:00:00,0.031027565
2017-11-24 05:00:00,0.03226377
2017-11-24 06:00:00,0.036102846
2017-11-24 07:00:00,0.040787604
2017-11-24 08:00:00,0.044308074
2017-11-24 09:00:00,0.046701513
2017-11-24 10:00:00,0.047283307
2017-11-24 11:00:00,0.04813281
2017-11-24 12:00:00,0.04966767
2017-11-24 13:00:00,0.05153848
2017-11-24 14:00:00,0.052241914
2017-11-24 15:00:00,0.052766576
2017-11-24 16:00:00,0.053418644
2017-11-24 17:00:00,0.053470284
2017-11-24 18:00:00,0.052985027
2017-11-24 19:00:00,0.051677983
2017-11-24 20:00:00,0.049765892
2017-11-24 21:00:00,0.046712752
2017-11-24 22:00:00,0.04323135
2017-11-24 23:00:00,0.039313745
2017-11-25 00:00:00,0.036086448
2017-11-25 01:00:00,0.03393829
2017-11-25 02:00:00,0.032250315
2017-11-25 03:00:00,0.031911552
2017-11-25 04:00:00,0.031361688
2017-11-25 05:00:00,0.032642808
2017-11-25 06:00:00,0.036234986
2017-11-25 07:00:00,0.04101965
2017-11-25 08:00:00,0.044545032
2017-11-25 09:00:00,0.047360912
2017-11-25 10:00:00,0.048325174
2017-11-25 11:00:00,0.04903408
2017-11-25 12:00:00,0.0509491
2017-11-25 13:00:00,0.05269289
2017-11-25 14:00:00,0.05338242
2017-11-25 15:00:00,0.053769436
2017-11-25 16:00:00,0.05365504
2017-11-25 17:00:00,0.053728692
2017-11-25 18:00:00,0.05341869
2017-11-25 19:00:00,0.05157798
2017-11-25 20:00:00,0.04953777
2017-11-25 21:00:00,0.04709546
2017-11-25 22:00:00,0.043756522
2017-11-25 23:00:00,0.040078435
2017-11-26 00:00:00,0.037238263
2017-11-26 01:00:00,0.03494445
2017-11-26 02:00:00,0.0331759
2017-11-26 03:00:00,0.03196668
2017-11-26 04:00:00,0.031116392
2017-11-26 05:00:00,0.031858455
2017-11-26 06:00:00,0.033796933
2017-11-26 07:00:00,0.037405647
2017-11-26 08:00:00,0.040954962
2017-11-26 09:00:00,0.04347395
2017-11-26 10:00:00,0.0446857
2017-11-26 11:00:00,0.046241984
2017-11-26 12:00:00,0.048318967
2017-11-26 13:00:00,0.050011612
2017-11-26 14:00:00,0.050697193
2017-11-26 15:00:00,0.050907403
2017-11-26 16:00:00,0.050972257
2017-11-26 17:00:00,0.051014047
2017-11-26 18:00:00,0.050259523
2017-11-26 19:00:00,0.048398517
2017-11-26 20:00:00,0.04667636
2017-11-26 21:00:00,0.043866504
2017-11-26 22:00:00,0.04073666
2017-11-26 23:00:00,0.03754948
2017-11-27 00:00:00,0.034862842
2017-11-27 01:00:00,0.0329894
2017-11-27 02:00:00,0.031561784
2017-11-27 03:00:00,0.030414548
2017-11-27 04:00:00,0.029657466
2017-11-27 05:00:00,0.029993642
2017-11-27 06:00:00,0.031907298
2017-11-27 07:00:00,0.035475284
2017-11-27 08:00:00,0.0384524
2017-11-27 09:00:00,0.040550042
2017-11-27 10:00:00,0.041601285
2017-11-27 11:00:00,0.043535393
2017-11-27 12:00:00,0.045884024
2017-11-27 13:00:00,0.04797377
2017-11-27 14:00:00,0.04906474
2017-11-27 15:00:00,0.04993404
2017-11-27 16:00:00,0.05023923
2017-11-27 17:00:00,0.04993453
2017-11-27 18:00:00,0.04900258
2017-11-27 19:00:00,0.04672916
2017-11-27 20:00:00,0.04459963
2017-11-27 21:00:00,0.041844912
2017-11-27 22:00:00,0.03864173
2017-11-27 23:00:00,0.035613794
2017-11-28 00:00:00,0.032805353
2017-11-28 01:00:00,0.031388756
2017-11-28 02:00:00,0.030236756
2017-11-28 03:00:00,0.029277164
2017-11-28 04:00:00,0.029023256
2017-11-28 05:00:00,0.030152842
2017-11-28 06:00:00,0.032758202
2017-11-28 07:00:00,0.03722349
2017-11-28 08:00:00,0.04110709
2017-11-28 09:00:00,0.04331553
2017-11-28 10:00:00,0.044103887
2017-11-28 11:00:00,0.045304075
2017-11-28 12:00:00,0.047185913
2017-11-28 13:00:00,0.049155165
2017-11-28 14:00:00,0.050233275
2017-11-28 15:00:00,0.05106157
2017-11-28 16:00:00,0.05190929
2017-11-28 17:00:00,0.051919572
2017-11-28 18:00:00,0.050928317
2017-11-28 19:00:00,0.049113795
2017-11-28 20:00:00,0.046994083
2017-11-28 21:00:00,0.043969832
2017-11-28 22:00:00,0.040393572
2017-11-28 23:00:00,0.036676798
2017-11-29 00:00:00,0.03346647
2017-11-29 01:00:00,0.031938422
2017-11-29 02:00:00,0.030758059
2017-11-29 03:00:00,0.030203834
2017-11-29 04:00:00,0.029891156
2017-11-29 05:00:00,0.031275954
2017-11-29 06:00:00,0.03447329
2017-11-29 07:00:00,0.03939758
2017-11-29 08:00:00,0.043026093
2017-11-29 09:00:00,0.045371648
2017-11-29 10:00:00,0.04592257
2017-11-29 11:00:00,0.04685656
2017-11-29 12:00:00,0.048926827
2017-11-29 13:00:00,0.05060464
2017-11-29 14:00:00,0.05129281
2017-11-29 15:00:00,0.052040286
2017-11-29 16:00:00,0.052879494
2017-11-29 17:00:00,0.052850604
2017-11-29 18:00:00,0.05234819
2017-11-29 19:00:00,0.050801583
2017-11-29 20:00:00,0.048681557
2017-11-29 21:00:00,0.04544001
2017-11-29 22:00:00,0.041840695
2017-11-29 23:00:00,0.0377113
2017-11-30 00:00:00,0.034399077
2017-11-30 01:00:00,0.032521468
2017-11-30 02:00:00,0.031320844
2017-11-30 03:00:00,0.030789012
2017-11-30 04:00:00,0.030352078
2017-11-30 05:00:00,0.031789765
2017-11-30 06:00:00,0.03512442
2017-11-30 07:00:00,0.040052943
2017-11-30 08:00:00,0.04363892
2017-11-30 09:00:00,0.04584064
2017-11-30 10:00:00,0.04637958
2017-11-30 11:00:00,0.046907786
2017-11-30 12:00:00,0.048648965
2017-11-30 13:00:00,0.050632812
2017-11-30 14:00:00,0.05117572
2017-11-30 15:00:00,0.05160518
2017-11-30 16:00:00,0.051997997
2017-11-30 17:00:00,0.052210268
2017-11-30 18:00:00,0.051879555
2017-11-30 19:00:00,0.05039952
2017-11-30 20:00:00,0.04871326
2017-11-30 21:00:00,0.04590752
2017-11-30 22:00:00,0.042412512
2017-11-30 23:00:00,0.03861467
2017-12-01 00:00:00,0.03569798
2017-12-01 01:00:00,0.033541996
2017-12-01 02:00:00,0.03245037
2017-12-01 03:00:00,0.031969883
2017-12-01 04:00:00,0.03172942
2017-12-01 05:00:00,0.03286455
2017-12-01 06:00:00,0.03639043
2017-12-01 07:00:00,0.04083748
2017-12-01 08:00:00,0.044339135
2017-12-01 09:00:00,0.046663716
2017-12-01 10:00:00,0.04733055
2017-12-01 11:00:00,0.0481465
2017-12-01 12:00:00,0.049631085
2017-12-01 13:00:00,0.05134816
2017-12-01 14:00:00,0.052163973
2017-12-01 15:00:00,0.05237773
2017-12-01 16:00:00,0.052637562
2017-12-01 17:00:00,0.05277929
2017-12-01 18:00:00,0.052296225
2017-12-01 19:00:00,0.05084555
2017-12-01 20:00:00,0.04922723
2017-12-01 21:00:00,0.047271878
2017-12-01 22:00:00,0.044102885
2017-12-01 23:00:00,0.040231388
2017-12-02 00:00:00,0.03704589
2017-12-02 01:00:00,0.03482248
2017-12-02 02:00:00,0.03376123
2017-12-02 03:00:00,0.033042714
2017-12-02 04:00:00,0.032564033
2017-12-02 05:00:00,0.033707265
2017-12-02 06:00:00,0.03673525
2017-12-02 07:00:00,0.041088544
2017-12-02 08:00:00,0.044653296
2017-12-02 09:00:00,0.04714789
2017-12-02 10:00:00,0.04807377
2017-12-02 11:00:00,0.048966303
2017-12-02 12:00:00,0.0501936
2017-12-02 13:00:00,0.051829237
2017-12-02 14:00:00,0.05262742
2017-12-02 15:00:00,0.0527976
2017-12-02 16:00:00,0.052976176
2017-12-02 17:00:00,0.053158544
2017-12-02 18:00:00,0.052697957
2017-12-02 19:00:00,0.050904423
2017-12-02 20:00:00,0.049299933
2017-12-02 21:00:00,0.046766713
2017-12-02 22:00:00,0.043671668
2017-12-02 23:00:00,0.039926007
2017-12-03 00:00:00,0.03692658
2017-12-03 01:00:00,0.034705363
2017-12-03 02:00:00,0.033286683
2017-12-03 03:00:00,0.032469418
2017-12-03 04:00:00,0.031651627
2017-12-03 05:00:00,0.032107525
2017-12-03 06:00:00,0.034539655
2017-12-03 07:00:00,0.03803724
2017-12-03 08:00:00,0.041360326
2017-12-03 09:00:00,0.043833874
2017-12-03 10:00:00,0.04488796
2017-12-03 11:00:00,0.0461784
2017-12-03 12:00:00,0.04789489
2017-12-03 13:00:00,0.049495246
2017-12-03 14:00:00,0.05058717
2017-12-03 15:00:00,0.05101303
2017-12-03 16:00:00,0.050942115
2017-12-03 17:00:00,0.051127467
2017-12-03 18:00:00,0.0504528
2017-12-03 19:00:00,0.048419327
2017-12-03 20:00:00,0.046196327
2017-12-03 21:00:00,0.043952674
2017-12-03 22:00:00,0.040746763
2017-12-03 23:00:00,0.03745561
2017-12-04 00:00:00,0.03481797
2017-12-04 01:00:00,0.0328908
