date,prediction
2018-11-04 02:00:00,3249.827
2018-11-04 03:00:00,3277.103
2018-11-04 04:00:00,3304.3792
2018-11-04 05:00:00,3331.6553
2018-11-04 06:00:00,3358.9316
2018-11-04 07:00:00,3386.2075
2018-11-04 08:00:00,3413.484
2018-11-04 09:00:00,3440.76
2018-11-04 10:00:00,3468.0361
2018-11-04 11:00:00,3495.3123
2018-11-04 12:00:00,3522.5881
2018-11-04 13:00:00,3549.8645
2018-11-04 14:00:00,3577.1406
2018-11-04 15:00:00,3604.4165
2018-11-04 16:00:00,3631.6929
2018-11-04 17:00:00,3658.969
2018-11-04 18:00:00,3657.4111
2018-11-04 19:00:00,3627.0195
2018-11-04 20:00:00,3596.6277
2018-11-04 21:00:00,3566.2358
2018-11-04 22:00:00,3535.8442
2018-11-04 23:00:00,3505.4526
2018-11-05 00:00:00,3475.0608
2018-11-05 01:00:00,3444.6692
2018-11-05 02:00:00,3414.2773
2018-11-05 03:00:00,3383.8857
2018-11-05 04:00:00,3353.494
2018-11-05 05:00:00,3323.1023
2018-11-05 06:00:00,3292.7104
2018-11-05 07:00:00,3262.3188
2018-11-05 08:00:00,3231.927
2018-11-05 09:00:00,3201.5354
2018-11-05 10:00:00,3171.1436
2018-11-05 11:00:00,3140.752
2018-11-05 12:00:00,3110.36
2018-11-05 13:00:00,3079.9685
2018-11-05 14:00:00,3049.5767
2018-11-05 15:00:00,3019.185
2018-11-05 16:00:00,2988.7932
2018-11-05 17:00:00,2958.4016
2018-11-05 18:00:00,2928.0098
2018-11-05 19:00:00,2897.6182
2018-11-05 20:00:00,2867.2263
2018-11-05 21:00:00,2836.8347
2018-11-05 22:00:00,2806.4429
2018-11-05 23:00:00,2776.0513
2018-11-06 00:00:00,2745.6594
2018-11-06 01:00:00,2715.2678
2018-11-06 02:00:00,2707.0728
2018-11-06 03:00:00,2721.0747
2018-11-06 04:00:00,2735.0767
2018-11-06 05:00:00,2749.0786
2018-11-06 06:00:00,2763.0803
2018-11-06 07:00:00,2777.0823
2018-11-06 08:00:00,2791.084
2018-11-06 09:00:00,2805.086
2018-11-06 10:00:00,2819.088
2018-11-06 11:00:00,2833.0898
2018-11-06 12:00:00,2847.0916
2018-11-06 13:00:00,2861.0935
2018-11-06 14:00:00,2875.0955
2018-11-06 15:00:00,2889.0972
2018-11-06 16:00:00,2903.099
2018-11-06 17:00:00,2917.101
2018-11-06 18:00:00,2931.1028
2018-11-06 19:00:00,2945.1047
2018-11-06 20:00:00,2959.1067
2018-11-06 21:00:00,2973.1084
2018-11-06 22:00:00,2987.1104
2018-11-06 23:00:00,3001.1123
2018-11-07 00:00:00,3015.1143
2018-11-07 01:00:00,3029.116
2018-11-07 02:00:00,3043.118
2018-11-07 03:00:00,3057.1199
2018-11-07 04:00:00,3071.1216
2018-11-07 05:00:00,3085.1235
2018-11-07 06:00:00,3099.1255
2018-11-07 07:00:00,3113.1272
2018-11-07 08:00:00,3127.1292
2018-11-07 09:00:00,3141.131
2018-11-07 10:00:00,3146.9954
2018-11-07 11:00:00,3144.7224
2018-11-07 12:00:00,3142.4492
2018-11-07 13:00:00,3140.1763
2018-11-07 14:00:00,3137.903
2018-11-07 15:00:00,3135.6301
2018-11-07 16:00:00,3133.357
2018-11-07 17:00:00,3131.084
2018-11-07 18:00:00,3128.8108
2018-11-07 19:00:00,3126.5378
2018-11-07 20:00:00,3124.2646
2018-11-07 21:00:00,3121.9917
2018-11-07 22:00:00,3119.7185
2018-11-07 23:00:00,3117.4456
2018-11-08 00:00:00,3115.1724
2018-11-08 01:00:00,3112.8994
2018-11-08 02:00:00,3110.6262
2018-11-08 03:00:00,3108.3533
2018-11-08 04:00:00,3106.08
2018-11-08 05:00:00,3103.8071
2018-11-08 06:00:00,3101.534
2018-11-08 07:00:00,3099.2607
2018-11-08 08:00:00,3096.9878
2018-11-08 09:00:00,3094.7146
2018-11-08 10:00:00,3092.4417
2018-11-08 11:00:00,3090.1685
2018-11-08 12:00:00,3087.8955
2018-11-08 13:00:00,3085.6223
2018-11-08 14:00:00,3083.3494
2018-11-08 15:00:00,3081.0762
2018-11-08 16:00:00,3078.8032
2018-11-08 17:00:00,3076.53
2018-11-08 18:00:00,3071.826
2018-11-08 19:00:00,3064.6904
2018-11-08 20:00:00,3057.555
2018-11-08 21:00:00,3050.4194
2018-11-08 22:00:00,3043.284
2018-11-08 23:00:00,3036.1484
2018-11-09 00:00:00,3029.0132
2018-11-09 01:00:00,3021.8777
2018-11-09 02:00:00,3014.7422
2018-11-09 03:00:00,3007.6067
2018-11-09 04:00:00,3000.4712
2018-11-09 05:00:00,2993.3357
2018-11-09 06:00:00,2986.2002
2018-11-09 07:00:00,2979.065
2018-11-09 08:00:00,2971.9294
2018-11-09 09:00:00,2964.794
2018-11-09 10:00:00,2957.6584
2018-11-09 11:00:00,2950.523
2018-11-09 12:00:00,2943.3875
2018-11-09 13:00:00,2936.252
2018-11-09 14:00:00,2929.1167
2018-11-09 15:00:00,2921.9812
2018-11-09 16:00:00,2914.8457
2018-11-09 17:00:00,2907.7102
2018-11-09 18:00:00,2900.5747
2018-11-09 19:00:00,2893.4392
2018-11-09 20:00:00,2886.3037
2018-11-09 21:00:00,2879.1685
2018-11-09 22:00:00,2872.033
2018-11-09 23:00:00,2864.8975
2018-11-10 00:00:00,2857.762
2018-11-10 01:00:00,2850.6265
2018-11-10 02:00:00,2852.23
2018-11-10 03:00:00,2862.572
2018-11-10 04:00:00,2872.9143
2018-11-10 05:00:00,2883.2566
2018-11-10 06:00:00,2893.5989
2018-11-10 07:00:00,2903.941
2018-11-10 08:00:00,2914.2832
2018-11-10 09:00:00,2924.6255
2018-11-10 10:00:00,2934.9678
2018-11-10 11:00:00,2945.31
2018-11-10 12:00:00,2955.652
2018-11-10 13:00:00,2965.9944
2018-11-10 14:00:00,2976.3367
2018-11-10 15:00:00,2986.679
2018-11-10 16:00:00,2997.021
2018-11-10 17:00:00,3007.3633
2018-11-10 18:00:00,3017.7056
2018-11-10 19:00:00,3028.0479
2018-11-10 20:00:00,3038.39
2018-11-10 21:00:00,3048.7322
2018-11-10 22:00:00,3059.0745
2018-11-10 23:00:00,3069.4167
2018-11-11 00:00:00,3079.759
2018-11-11 01:00:00,3090.101
2018-11-11 02:00:00,3100.4434
2018-11-11 03:00:00,3110.7856
2018-11-11 04:00:00,3121.128
2018-11-11 05:00:00,3131.47
2018-11-11 06:00:00,3141.8123
2018-11-11 07:00:00,3152.1545
2018-11-11 08:00:00,3162.4968
2018-11-11 09:00:00,3172.8389
2018-11-11 10:00:00,3171.9885
2018-11-11 11:00:00,3159.9456
2018-11-11 12:00:00,3147.9026
2018-11-11 13:00:00,3135.8596
2018-11-11 14:00:00,3123.8167
2018-11-11 15:00:00,3111.7737
2018-11-11 16:00:00,3099.7307
2018-11-11 17:00:00,3087.6877
2018-11-11 18:00:00,3075.6448
2018-11-11 19:00:00,3063.6018
2018-11-11 20:00:00,3051.5588
2018-11-11 21:00:00,3039.516
2018-11-11 22:00:00,3027.4731
2018-11-11 23:00:00,3015.4302
2018-11-12 00:00:00,3003.3872
2018-11-12 01:00:00,2991.3442
2018-11-12 02:00:00,2979.3013
2018-11-12 03:00:00,2967.2583
2018-11-12 04:00:00,2955.2153
2018-11-12 05:00:00,2943.1724
2018-11-12 06:00:00,2931.1294
2018-11-12 07:00:00,2919.0864
2018-11-12 08:00:00,2907.0435
2018-11-12 09:00:00,2895.0005
2018-11-12 10:00:00,2882.9575
2018-11-12 11:00:00,2870.9146
2018-11-12 12:00:00,2858.8716
2018-11-12 13:00:00,2846.8286
2018-11-12 14:00:00,2834.7856
2018-11-12 15:00:00,2822.7427
2018-11-12 16:00:00,2810.6997
2018-11-12 17:00:00,2798.6567
2018-11-12 18:00:00,2798.6628
2018-11-12 19:00:00,2810.7183
2018-11-12 20:00:00,2822.7734
2018-11-12 21:00:00,2834.8289
2018-11-12 22:00:00,2846.8843
2018-11-12 23:00:00,2858.9395
2018-11-13 00:00:00,2870.9949
2018-11-13 01:00:00,2883.0503
2018-11-13 02:00:00,2895.1055
2018-11-13 03:00:00,2907.161
2018-11-13 04:00:00,2919.2163
2018-11-13 05:00:00,2931.2715
2018-11-13 06:00:00,2943.327
2018-11-13 07:00:00,2955.382
2018-11-13 08:00:00,2967.4375
2018-11-13 09:00:00,2979.493
2018-11-13 10:00:00,2991.548
2018-11-13 11:00:00,3003.6035
2018-11-13 12:00:00,3015.659
2018-11-13 13:00:00,3027.714
2018-11-13 14:00:00,3039.7695
2018-11-13 15:00:00,3051.825
2018-11-13 16:00:00,3063.8801
2018-11-13 17:00:00,3075.9355
2018-11-13 18:00:00,3087.9907
2018-11-13 19:00:00,3100.0461
2018-11-13 20:00:00,3112.1016
2018-11-13 21:00:00,3124.1567
2018-11-13 22:00:00,3136.2122
2018-11-13 23:00:00,3148.2676
2018-11-14 00:00:00,3160.3228
2018-11-14 01:00:00,3172.3782
2018-11-14 02:00:00,3175.902
2018-11-14 03:00:00,3170.895
2018-11-14 04:00:00,3165.8877
2018-11-14 05:00:00,3160.8804
2018-11-14 06:00:00,3155.8733
2018-11-14 07:00:00,3150.866
2018-11-14 08:00:00,3145.8586
2018-11-14 09:00:00,3140.8516
2018-11-14 10:00:00,3135.8442
2018-11-14 11:00:00,3130.837
2018-11-14 12:00:00,3125.8296
2018-11-14 13:00:00,3120.8225
2018-11-14 14:00:00,3115.8152
2018-11-14 15:00:00,3110.8079
2018-11-14 16:00:00,3105.8008
2018-11-14 17:00:00,3100.7935
2018-11-14 18:00:00,3095.7861
2018-11-14 19:00:00,3090.779
2018-11-14 20:00:00,3085.7717
2018-11-14 21:00:00,3080.7644
2018-11-14 22:00:00,3075.7573
2018-11-14 23:00:00,3070.75
2018-11-15 00:00:00,3065.7427
2018-11-15 01:00:00,3060.7356
2018-11-15 02:00:00,3055.7283
2018-11-15 03:00:00,3050.721
2018-11-15 04:00:00,3045.7139
2018-11-15 05:00:00,3040.7065
2018-11-15 06:00:00,3035.6992
2018-11-15 07:00:00,3030.692
2018-11-15 08:00:00,3025.6848
2018-11-15 09:00:00,3020.6775
2018-11-15 10:00:00,3015.3037
2018-11-15 11:00:00,3009.5632
2018-11-15 12:00:00,3003.8228
2018-11-15 13:00:00,2998.082
2018-11-15 14:00:00,2992.3416
2018-11-15 15:00:00,2986.601
2018-11-15 16:00:00,2980.8606
2018-11-15 17:00:00,2975.12
2018-11-15 18:00:00,2969.3796
2018-11-15 19:00:00,2963.6392
2018-11-15 20:00:00,2957.8987
2018-11-15 21:00:00,2952.1582
2018-11-15 22:00:00,2946.4177
2018-11-15 23:00:00,2940.6772
2018-11-16 00:00:00,2934.9365
2018-11-16 01:00:00,2929.1963
2018-11-16 02:00:00,2923.4556
2018-11-16 03:00:00,2917.715
2018-11-16 04:00:00,2911.9746
2018-11-16 05:00:00,2906.2341
2018-11-16 06:00:00,2900.4937
2018-11-16 07:00:00,2894.7532
2018-11-16 08:00:00,2889.0127
2018-11-16 09:00:00,2883.2722
2018-11-16 10:00:00,2877.5317
2018-11-16 11:00:00,2871.7913
2018-11-16 12:00:00,2866.0508
2018-11-16 13:00:00,2860.31
2018-11-16 14:00:00,2854.5696
2018-11-16 15:00:00,2848.829
2018-11-16 16:00:00,2843.0886
2018-11-16 17:00:00,2837.3481
2018-11-16 18:00:00,2837.4866
2018-11-16 19:00:00,2843.504
2018-11-16 20:00:00,2849.521
2018-11-16 21:00:00,2855.5383
2018-11-16 22:00:00,2861.5554
2018-11-16 23:00:00,2867.5728
2018-11-17 00:00:00,2873.59
2018-11-17 01:00:00,2879.6072
2018-11-17 02:00:00,2885.6245
2018-11-17 03:00:00,2891.6416
2018-11-17 04:00:00,2897.659
2018-11-17 05:00:00,2903.6763
2018-11-17 06:00:00,2909.6934
2018-11-17 07:00:00,2915.7107
2018-11-17 08:00:00,2921.728
2018-11-17 09:00:00,2927.745
2018-11-17 10:00:00,2933.7625
2018-11-17 11:00:00,2939.7795
2018-11-17 12:00:00,2945.7969
2018-11-17 13:00:00,2951.8142
2018-11-17 14:00:00,2957.8313
2018-11-17 15:00:00,2963.8486
2018-11-17 16:00:00,2969.866
2018-11-17 17:00:00,2975.883
2018-11-17 18:00:00,2981.9004
2018-11-17 19:00:00,2987.9175
2018-11-17 20:00:00,2993.9348
2018-11-17 21:00:00,2999.9521
2018-11-17 22:00:00,3005.9692
2018-11-17 23:00:00,3011.9866
2018-11-18 00:00:00,3018.004
2018-11-18 01:00:00,3024.021
2018-11-18 02:00:00,3026.4001
2018-11-18 03:00:00,3025.1414
2018-11-18 04:00:00,3023.8823
2018-11-18 05:00:00,3022.6235
2018-11-18 06:00:00,3021.3645
2018-11-18 07:00:00,3020.1057
2018-11-18 08:00:00,3018.8467
2018-11-18 09:00:00,3017.588
2018-11-18 10:00:00,3016.3289
2018-11-18 11:00:00,3015.07
2018-11-18 12:00:00,3013.811
2018-11-18 13:00:00,3012.5522
2018-11-18 14:00:00,3011.2932
2018-11-18 15:00:00,3010.0344
2018-11-18 16:00:00,3008.7756
2018-11-18 17:00:00,3007.5166
2018-11-18 18:00:00,3006.2578
2018-11-18 19:00:00,3004.9988
2018-11-18 20:00:00,3003.74
2018-11-18 21:00:00,3002.481
2018-11-18 22:00:00,3001.2222
2018-11-18 23:00:00,2999.9631
2018-11-19 00:00:00,2998.7043
2018-11-19 01:00:00,2997.4453
2018-11-19 02:00:00,2996.1865
2018-11-19 03:00:00,2994.9275
2018-11-19 04:00:00,2993.6687
2018-11-19 05:00:00,2992.4097
2018-11-19 06:00:00,2991.151
2018-11-19 07:00:00,2989.8918
2018-11-19 08:00:00,2988.633
2018-11-19 09:00:00,2987.374
2018-11-19 10:00:00,2984.776
2018-11-19 11:00:00,2980.8384
2018-11-19 12:00:00,2976.9006
2018-11-19 13:00:00,2972.9631
2018-11-19 14:00:00,2969.0256
2018-11-19 15:00:00,2965.0881
2018-11-19 16:00:00,2961.1504
2018-11-19 17:00:00,2957.213
2018-11-19 18:00:00,2953.2754
2018-11-19 19:00:00,2949.3376
2018-11-19 20:00:00,2945.4001
2018-11-19 21:00:00,2941.4626
2018-11-19 22:00:00,2937.5251
2018-11-19 23:00:00,2933.5874
2018-11-20 00:00:00,2929.65
2018-11-20 01:00:00,2925.7124
2018-11-20 02:00:00,2921.7747
2018-11-20 03:00:00,2917.8372
2018-11-20 04:00:00,2913.8997
2018-11-20 05:00:00,2909.9622
2018-11-20 06:00:00,2906.0244
2018-11-20 07:00:00,2902.087
2018-11-20 08:00:00,2898.1494
2018-11-20 09:00:00,2894.2117
2018-11-20 10:00:00,2890.2742
2018-11-20 11:00:00,2886.3367
2018-11-20 12:00:00,2882.3992
2018-11-20 13:00:00,2878.4614
2018-11-20 14:00:00,2874.524
2018-11-20 15:00:00,2870.5864
2018-11-20 16:00:00,2866.6487
2018-11-20 17:00:00,2862.7112
2018-11-20 18:00:00,2862.144
2018-11-20 19:00:00,2864.9473
2018-11-20 20:00:00,2867.7507
2018-11-20 21:00:00,2870.554
2018-11-20 22:00:00,2873.3572
2018-11-20 23:00:00,2876.1606
2018-11-21 00:00:00,2878.9639
2018-11-21 01:00:00,2881.767
2018-11-21 02:00:00,2884.5706
2018-11-21 03:00:00,2887.3738
2018-11-21 04:00:00,2890.177
2018-11-21 05:00:00,2892.9805
2018-11-21 06:00:00,2895.7837
2018-11-21 07:00:00,2898.587
2018-11-21 08:00:00,2901.3904
2018-11-21 09:00:00,2904.1936
2018-11-21 10:00:00,2906.9968
2018-11-21 11:00:00,2909.8003
2018-11-21 12:00:00,2912.6035
2018-11-21 13:00:00,2915.4067
2018-11-21 14:00:00,2918.21
2018-11-21 15:00:00,2921.0134
2018-11-21 16:00:00,2923.8167
2018-11-21 17:00:00,2926.6199
2018-11-21 18:00:00,2929.4233
2018-11-21 19:00:00,2932.2266
2018-11-21 20:00:00,2935.0298
2018-11-21 21:00:00,2937.8333
2018-11-21 22:00:00,2940.6365
2018-11-21 23:00:00,2943.4397
2018-11-22 00:00:00,2946.2432
2018-11-22 01:00:00,2949.0464
2018-11-22 02:00:00,2949.484
2018-11-22 03:00:00,2947.5554
2018-11-22 04:00:00,2945.627
2018-11-22 05:00:00,2943.6985
2018-11-22 06:00:00,2941.77
2018-11-22 07:00:00,2939.8416
2018-11-22 08:00:00,2937.9133
2018-11-22 09:00:00,2935.9849
2018-11-22 10:00:00,2934.0564
2018-11-22 11:00:00,2932.128
2018-11-22 12:00:00,2930.1995
2018-11-22 13:00:00,2928.271
2018-11-22 14:00:00,2926.3428
2018-11-22 15:00:00,2924.4143
2018-11-22 16:00:00,2922.4858
2018-11-22 17:00:00,2920.5574
2018-11-22 18:00:00,2918.629
2018-11-22 19:00:00,2916.7004
2018-11-22 20:00:00,2914.7722
2018-11-22 21:00:00,2912.8438
2018-11-22 22:00:00,2910.9153
2018-11-22 23:00:00,2908.9868
2018-11-23 00:00:00,2907.0583
2018-11-23 01:00:00,2905.13
2018-11-23 02:00:00,2903.2017
2018-11-23 03:00:00,2901.2732
2018-11-23 04:00:00,2899.3447
2018-11-23 05:00:00,2897.4163
2018-11-23 06:00:00,2895.4878
2018-11-23 07:00:00,2893.5593
2018-11-23 08:00:00,2891.631
2018-11-23 09:00:00,2889.7026
2018-11-23 10:00:00,2888.9526
2018-11-23 11:00:00,2889.3816
2018-11-23 12:00:00,2889.8103
2018-11-23 13:00:00,2890.239
2018-11-23 14:00:00,2890.668
2018-11-23 15:00:00,2891.0967
2018-11-23 16:00:00,2891.5254
2018-11-23 17:00:00,2891.954
2018-11-23 18:00:00,2892.383
2018-11-23 19:00:00,2892.8118
2018-11-23 20:00:00,2893.2405
2018-11-23 21:00:00,2893.6694
2018-11-23 22:00:00,2894.0981
2018-11-23 23:00:00,2894.5269
2018-11-24 00:00:00,2894.9556
2018-11-24 01:00:00,2895.3845
2018-11-24 02:00:00,2895.8132
2018-11-24 03:00:00,2896.242
2018-11-24 04:00:00,2896.671
2018-11-24 05:00:00,2897.0996
2018-11-24 06:00:00,2897.5283
2018-11-24 07:00:00,2897.957
2018-11-24 08:00:00,2898.386
2018-11-24 09:00:00,2898.8147
2018-11-24 10:00:00,2899.2434
2018-11-24 11:00:00,2899.6724
2018-11-24 12:00:00,2900.101
2018-11-24 13:00:00,2900.5298
2018-11-24 14:00:00,2900.9585
2018-11-24 15:00:00,2901.3875
2018-11-24 16:00:00,2901.8162
2018-11-24 17:00:00,2902.2449
2018-11-24 18:00:00,2903.476
2018-11-24 19:00:00,2905.5095
2018-11-24 20:00:00,2907.543
2018-11-24 21:00:00,2909.5764
2018-11-24 22:00:00,2911.6099
2018-11-24 23:00:00,2913.6433
2018-11-25 00:00:00,2915.6768
2018-11-25 01:00:00,2917.7104
2018-11-25 02:00:00,2919.744
2018-11-25 03:00:00,2921.7773
2018-11-25 04:00:00,2923.8108
2018-11-25 05:00:00,2925.8442
2018-11-25 06:00:00,2927.8777
2018-11-25 07:00:00,2929.9111
2018-11-25 08:00:00,2931.9446
2018-11-25 09:00:00,2933.978
2018-11-25 10:00:00,2936.0115
2018-11-25 11:00:00,2938.045
2018-11-25 12:00:00,2940.0786
2018-11-25 13:00:00,2942.112
2018-11-25 14:00:00,2944.1455
2018-11-25 15:00:00,2946.179
2018-11-25 16:00:00,2948.2124
2018-11-25 17:00:00,2950.2458
2018-11-25 18:00:00,2952.2793
2018-11-25 19:00:00,2954.3127
2018-11-25 20:00:00,2956.3462
2018-11-25 21:00:00,2958.3796
2018-11-25 22:00:00,2960.413
2018-11-25 23:00:00,2962.4465
2018-11-26 00:00:00,2964.48
2018-11-26 01:00:00,2966.5137
2018-11-26 02:00:00,2967.4678
2018-11-26 03:00:00,2967.3428
2018-11-26 04:00:00,2967.218
2018-11-26 05:00:00,2967.093
2018-11-26 06:00:00,2966.968
2018-11-26 07:00:00,2966.843
2018-11-26 08:00:00,2966.7183
2018-11-26 09:00:00,2966.5933
2018-11-26 10:00:00,2966.4683
2018-11-26 11:00:00,2966.3433
2018-11-26 12:00:00,2966.2183
2018-11-26 13:00:00,2966.0935
2018-11-26 14:00:00,2965.9685
2018-11-26 15:00:00,2965.8435
2018-11-26 16:00:00,2965.7185
2018-11-26 17:00:00,2965.5938
2018-11-26 18:00:00,2965.4688
2018-11-26 19:00:00,2965.3438
2018-11-26 20:00:00,2965.2188
2018-11-26 21:00:00,2965.094
2018-11-26 22:00:00,2964.969
2018-11-26 23:00:00,2964.844
2018-11-27 00:00:00,2964.719
2018-11-27 01:00:00,2964.5942
2018-11-27 02:00:00,2964.4692
2018-11-27 03:00:00,2964.3442
2018-11-27 04:00:00,2964.2192
2018-11-27 05:00:00,2964.0942
2018-11-27 06:00:00,2963.9695
2018-11-27 07:00:00,2963.8445
2018-11-27 08:00:00,2963.7195
2018-11-27 09:00:00,2963.5945
2018-11-27 10:00:00,2963.7607
2018-11-27 11:00:00,2964.2178
2018-11-27 12:00:00,2964.6748
2018-11-27 13:00:00,2965.132
2018-11-27 14:00:00,2965.589
2018-11-27 15:00:00,2966.0461
2018-11-27 16:00:00,2966.5032
2018-11-27 17:00:00,2966.9604
2018-11-27 18:00:00,2967.4175
2018-11-27 19:00:00,2967.8745
2018-11-27 20:00:00,2968.3318
2018-11-27 21:00:00,2968.7888
2018-11-27 22:00:00,2969.2458
2018-11-27 23:00:00,2969.7031
2018-11-28 00:00:00,2970.1602
2018-11-28 01:00:00,2970.6172
2018-11-28 02:00:00,2971.0742
2018-11-28 03:00:00,2971.5315
2018-11-28 04:00:00,2971.9885
2018-11-28 05:00:00,2972.4456
2018-11-28 06:00:00,2972.9028
2018-11-28 07:00:00,2973.3599
2018-11-28 08:00:00,2973.817
2018-11-28 09:00:00,2974.2742
2018-11-28 10:00:00,2974.7312
2018-11-28 11:00:00,2975.1882
2018-11-28 12:00:00,2975.6453
2018-11-28 13:00:00,2976.1025
2018-11-28 14:00:00,2976.5596
2018-11-28 15:00:00,2977.0166
2018-11-28 16:00:00,2977.4739
2018-11-28 17:00:00,2977.931
2018-11-28 18:00:00,2977.943
2018-11-28 19:00:00,2977.5107
2018-11-28 20:00:00,2977.0781
2018-11-28 21:00:00,2976.6458
2018-11-28 22:00:00,2976.2131
2018-11-28 23:00:00,2975.7808
2018-11-29 00:00:00,2975.3481
2018-11-29 01:00:00,2974.9158
2018-11-29 02:00:00,2974.4832
2018-11-29 03:00:00,2974.0508
2018-11-29 04:00:00,2973.6182
2018-11-29 05:00:00,2973.1855
2018-11-29 06:00:00,2972.7532
2018-11-29 07:00:00,2972.3206
2018-11-29 08:00:00,2971.8882
2018-11-29 09:00:00,2971.4556
2018-11-29 10:00:00,2971.0232
2018-11-29 11:00:00,2970.5906
2018-11-29 12:00:00,2970.1582
2018-11-29 13:00:00,2969.7256
2018-11-29 14:00:00,2969.2932
2018-11-29 15:00:00,2968.8606
2018-11-29 16:00:00,2968.4282
2018-11-29 17:00:00,2967.9956
2018-11-29 18:00:00,2967.5632
2018-11-29 19:00:00,2967.1306
2018-11-29 20:00:00,2966.6982
2018-11-29 21:00:00,2966.2656
2018-11-29 22:00:00,2965.833
2018-11-29 23:00:00,2965.4006
2018-11-30 00:00:00,2964.968
2018-11-30 01:00:00,2964.5356
2018-11-30 02:00:00,2964.4854
2018-11-30 03:00:00,2964.817
2018-11-30 04:00:00,2965.1487
2018-11-30 05:00:00,2965.4805
2018-11-30 06:00:00,2965.812
2018-11-30 07:00:00,2966.1438
2018-11-30 08:00:00,2966.4756
2018-11-30 09:00:00,2966.8071
2018-11-30 10:00:00,2967.139
2018-11-30 11:00:00,2967.4707
2018-11-30 12:00:00,2967.8022
2018-11-30 13:00:00,2968.134
2018-11-30 14:00:00,2968.4658
2018-11-30 15:00:00,2968.7976
2018-11-30 16:00:00,2969.1292
2018-11-30 17:00:00,2969.461
2018-11-30 18:00:00,2969.7927
2018-11-30 19:00:00,2970.1243
2018-11-30 20:00:00,2970.456
2018-11-30 21:00:00,2970.7878
2018-11-30 22:00:00,2971.1194
2018-11-30 23:00:00,2971.4512
2018-12-01 00:00:00,2971.783
2018-12-01 01:00:00,2972.1145
2018-12-01 02:00:00,2972.4463
2018-12-01 03:00:00,2972.778
2018-12-01 04:00:00,2973.1099
2018-12-01 05:00:00,2973.4414
2018-12-01 06:00:00,2973.7732
2018-12-01 07:00:00,2974.105
2018-12-01 08:00:00,2974.4365
2018-12-01 09:00:00,2974.7683
2018-12-01 10:00:00,2974.8513
2018-12-01 11:00:00,2974.6853
2018-12-01 12:00:00,2974.5195
2018-12-01 13:00:00,2974.3535
2018-12-01 14:00:00,2974.1877
2018-12-01 15:00:00,2974.022
2018-12-01 16:00:00,2973.856
2018-12-01 17:00:00,2973.6902
2018-12-01 18:00:00,2973.5242
2018-12-01 19:00:00,2973.3584
2018-12-01 20:00:00,2973.1926
2018-12-01 21:00:00,2973.0266
2018-12-01 22:00:00,2972.8608
2018-12-01 23:00:00,2972.6948
2018-12-02 00:00:00,2972.529
2018-12-02 01:00:00,2972.3633
2018-12-02 02:00:00,2972.1973
2018-12-02 03:00:00,2972.0315
2018-12-02 04:00:00,2971.8655
2018-12-02 05:00:00,2971.6997
2018-12-02 06:00:00,2971.534
2018-12-02 07:00:00,2971.368
2018-12-02 08:00:00,2971.2021
2018-12-02 09:00:00,2971.0361
2018-12-02 10:00:00,2970.8704
2018-12-02 11:00:00,2970.7046
2018-12-02 12:00:00,2970.5386
2018-12-02 13:00:00,2970.3728
2018-12-02 14:00:00,2970.2068
2018-12-02 15:00:00,2970.041
2018-12-02 16:00:00,2969.8752
2018-12-02 17:00:00,2969.7092
2018-12-02 18:00:00,2969.494
2018-12-02 19:00:00,2969.2288
2018-12-02 20:00:00,2968.9639
2018-12-02 21:00:00,2968.699
2018-12-02 22:00:00,2968.4338
2018-12-02 23:00:00,2968.169
2018-12-03 00:00:00,2967.904
2018-12-03 01:00:00,2967.639
2018-12-03 02:00:00,2967.374
2018-12-03 03:00:00,2967.1091
2018-12-03 04:00:00,2966.844
2018-12-03 05:00:00,2966.579
2018-12-03 06:00:00,2966.314
2018-12-03 07:00:00,2966.049
2018-12-03 08:00:00,2965.7842
2018-12-03 09:00:00,2965.519
2018-12-03 10:00:00,2965.2542
2018-12-03 11:00:00,2964.9893
2018-12-03 12:00:00,2964.724
2018-12-03 13:00:00,2964.4592
2018-12-03 14:00:00,2964.1943
2018-12-03 15:00:00,2963.9292
2018-12-03 16:00:00,2963.6643
2018-12-03 17:00:00,2963.3992
2018-12-03 18:00:00,2963.1343
2018-12-03 19:00:00,2962.8694
2018-12-03 20:00:00,2962.6042
2018-12-03 21:00:00,2962.3394
2018-12-03 22:00:00,2962.0745
2018-12-03 23:00:00,2961.8093
2018-12-04 00:00:00,2961.5444
2018-12-04 01:00:00,2961.2793
