date,prediction
2017-08-06 02:00:00,0.010401074
2017-08-06 03:00:00,0.0069931336
2017-08-06 04:00:00,0.0047553964
2017-08-06 05:00:00,0.004421074
2017-08-06 06:00:00,0.0043845717
2017-08-06 07:00:00,0.006362783
2017-08-06 08:00:00,0.010526858
2017-08-06 09:00:00,0.017922714
2017-08-06 10:00:00,0.025645023
2017-08-06 11:00:00,0.033248246
2017-08-06 12:00:00,0.039258942
2017-08-06 13:00:00,0.043123037
2017-08-06 14:00:00,0.04612335
2017-08-06 15:00:00,0.047358617
2017-08-06 16:00:00,0.0465048
2017-08-06 17:00:00,0.047047794
2017-08-06 18:00:00,0.04615477
2017-08-06 19:00:00,0.046476662
2017-08-06 20:00:00,0.042700447
2017-08-06 21:00:00,0.034749106
2017-08-06 22:00:00,0.028249623
2017-08-06 23:00:00,0.026533183
2017-08-07 00:00:00,0.022724552
2017-08-07 01:00:00,0.018367406
2017-08-07 02:00:00,0.013022751
2017-08-07 03:00:00,0.00821162
2017-08-07 04:00:00,0.005807357
2017-08-07 05:00:00,0.0050302856
2017-08-07 06:00:00,0.0040228125
2017-08-07 07:00:00,0.0044066533
2017-08-07 08:00:00,0.0055580195
2017-08-07 09:00:00,0.010437047
2017-08-07 10:00:00,0.016773995
2017-08-07 11:00:00,0.022248052
2017-08-07 12:00:00,0.028386245
2017-08-07 13:00:00,0.033862814
2017-08-07 14:00:00,0.03754347
2017-08-07 15:00:00,0.0392251
2017-08-07 16:00:00,0.039658908
2017-08-07 17:00:00,0.040497236
2017-08-07 18:00:00,0.039501235
2017-08-07 19:00:00,0.039990317
2017-08-07 20:00:00,0.035316087
2017-08-07 21:00:00,0.028608225
2017-08-07 22:00:00,0.022124788
2017-08-07 23:00:00,0.01791536
2017-08-08 00:00:00,0.013446813
2017-08-08 01:00:00,0.010391062
2017-08-08 02:00:00,0.0076895934
2017-08-08 03:00:00,0.0060824864
2017-08-08 04:00:00,0.0054002833
2017-08-08 05:00:00,0.0064514372
2017-08-08 06:00:00,0.009776799
2017-08-08 07:00:00,0.016671447
2017-08-08 08:00:00,0.025637787
2017-08-08 09:00:00,0.03576355
2017-08-08 10:00:00,0.040629312
2017-08-08 11:00:00,0.034601312
2017-08-08 12:00:00,0.035771504
2017-08-08 13:00:00,0.041138586
2017-08-08 14:00:00,0.04438981
2017-08-08 15:00:00,0.04634291
2017-08-08 16:00:00,0.04943244
2017-08-08 17:00:00,0.05295602
2017-08-08 18:00:00,0.050483733
2017-08-08 19:00:00,0.052276965
2017-08-08 20:00:00,0.048419274
2017-08-08 21:00:00,0.041260984
2017-08-08 22:00:00,0.031253714
2017-08-08 23:00:00,0.023619393
2017-08-09 00:00:00,0.014817948
2017-08-09 01:00:00,0.009460408
2017-08-09 02:00:00,0.0069913305
2017-08-09 03:00:00,0.005358694
2017-08-09 04:00:00,0.0037469547
2017-08-09 05:00:00,0.0047197305
2017-08-09 06:00:00,0.0076155476
2017-08-09 07:00:00,0.014717678
2017-08-09 08:00:00,0.026464293
2017-08-09 09:00:00,0.038360573
2017-08-09 10:00:00,0.04300672
2017-08-09 11:00:00,0.035951976
2017-08-09 12:00:00,0.038147695
2017-08-09 13:00:00,0.04341578
2017-08-09 14:00:00,0.04658877
2017-08-09 15:00:00,0.047919895
2017-08-09 16:00:00,0.05149388
2017-08-09 17:00:00,0.054386027
2017-08-09 18:00:00,0.052075498
2017-08-09 19:00:00,0.054750748
2017-08-09 20:00:00,0.051183306
2017-08-09 21:00:00,0.044246133
2017-08-09 22:00:00,0.035433397
2017-08-09 23:00:00,0.027966306
2017-08-10 00:00:00,0.018559178
2017-08-10 01:00:00,0.011265729
2017-08-10 02:00:00,0.0080688875
2017-08-10 03:00:00,0.0062660538
2017-08-10 04:00:00,0.004542291
2017-08-10 05:00:00,0.004923938
2017-08-10 06:00:00,0.008525142
2017-08-10 07:00:00,0.015969366
2017-08-10 08:00:00,0.02715555
2017-08-10 09:00:00,0.038938858
2017-08-10 10:00:00,0.04375114
2017-08-10 11:00:00,0.037024576
2017-08-10 12:00:00,0.03838651
2017-08-10 13:00:00,0.043929745
2017-08-10 14:00:00,0.04833471
2017-08-10 15:00:00,0.04936131
2017-08-10 16:00:00,0.052462965
2017-08-10 17:00:00,0.056131773
2017-08-10 18:00:00,0.05350565
2017-08-10 19:00:00,0.05549403
2017-08-10 20:00:00,0.050539125
2017-08-10 21:00:00,0.04410976
2017-08-10 22:00:00,0.035839844
2017-08-10 23:00:00,0.02845645
2017-08-11 00:00:00,0.018620607
2017-08-11 01:00:00,0.011685425
2017-08-11 02:00:00,0.008327631
2017-08-11 03:00:00,0.006596273
2017-08-11 04:00:00,0.0052531417
2017-08-11 05:00:00,0.004617341
2017-08-11 06:00:00,0.008491609
2017-08-11 07:00:00,0.015374835
2017-08-11 08:00:00,0.026874531
2017-08-11 09:00:00,0.038305666
2017-08-11 10:00:00,0.043270737
2017-08-11 11:00:00,0.037267413
2017-08-11 12:00:00,0.038716633
2017-08-11 13:00:00,0.044203833
2017-08-11 14:00:00,0.048467044
2017-08-11 15:00:00,0.050310716
2017-08-11 16:00:00,0.052966326
2017-08-11 17:00:00,0.057201527
2017-08-11 18:00:00,0.05475979
2017-08-11 19:00:00,0.055748314
2017-08-11 20:00:00,0.050836988
2017-08-11 21:00:00,0.045762632
2017-08-11 22:00:00,0.03687586
2017-08-11 23:00:00,0.029786244
2017-08-12 00:00:00,0.020173458
2017-08-12 01:00:00,0.013062285
2017-08-12 02:00:00,0.009921741
2017-08-12 03:00:00,0.0074891
2017-08-12 04:00:00,0.005824223
2017-08-12 05:00:00,0.005778061
2017-08-12 06:00:00,0.009042071
2017-08-12 07:00:00,0.014731833
2017-08-12 08:00:00,0.025858829
2017-08-12 09:00:00,0.03724317
2017-08-12 10:00:00,0.04266669
2017-08-12 11:00:00,0.038390424
2017-08-12 12:00:00,0.03981931
2017-08-12 13:00:00,0.04509014
2017-08-12 14:00:00,0.05076742
2017-08-12 15:00:00,0.051344752
2017-08-12 16:00:00,0.053040095
2017-08-12 17:00:00,0.054882277
2017-08-12 18:00:00,0.053287737
2017-08-12 19:00:00,0.0537652
2017-08-12 20:00:00,0.04982754
2017-08-12 21:00:00,0.04465095
2017-08-12 22:00:00,0.03735246
2017-08-12 23:00:00,0.032019492
2017-08-13 00:00:00,0.022967706
2017-08-13 01:00:00,0.015626496
2017-08-13 02:00:00,0.011800496
2017-08-13 03:00:00,0.008262355
2017-08-13 04:00:00,0.0059117414
2017-08-13 05:00:00,0.0049401782
2017-08-13 06:00:00,0.0055155363
2017-08-13 07:00:00,0.0074288025
2017-08-13 08:00:00,0.01136815
2017-08-13 09:00:00,0.017650932
2017-08-13 10:00:00,0.02516818
2017-08-13 11:00:00,0.032405246
2017-08-13 12:00:00,0.03802085
2017-08-13 13:00:00,0.04281774
2017-08-13 14:00:00,0.046873793
2017-08-13 15:00:00,0.046887062
2017-08-13 16:00:00,0.045934938
2017-08-13 17:00:00,0.046237938
2017-08-13 18:00:00,0.04583311
2017-08-13 19:00:00,0.045807537
2017-08-13 20:00:00,0.041498512
2017-08-13 21:00:00,0.032944
2017-08-13 22:00:00,0.026472645
2017-08-13 23:00:00,0.02493031
2017-08-14 00:00:00,0.021004327
2017-08-14 01:00:00,0.016767845
2017-08-14 02:00:00,0.01133032
2017-08-14 03:00:00,0.0075848997
2017-08-14 04:00:00,0.005386539
2017-08-14 05:00:00,0.004391711
2017-08-14 06:00:00,0.0039156824
2017-08-14 07:00:00,0.0047485884
2017-08-14 08:00:00,0.006374879
2017-08-14 09:00:00,0.009090433
2017-08-14 10:00:00,0.014652373
2017-08-14 11:00:00,0.02192567
2017-08-14 12:00:00,0.02830983
2017-08-14 13:00:00,0.03403864
2017-08-14 14:00:00,0.03803154
2017-08-14 15:00:00,0.03972242
2017-08-14 16:00:00,0.039890066
2017-08-14 17:00:00,0.04030052
2017-08-14 18:00:00,0.039648227
2017-08-14 19:00:00,0.039313313
2017-08-14 20:00:00,0.034044974
2017-08-14 21:00:00,0.028833056
2017-08-14 22:00:00,0.022568574
2017-08-14 23:00:00,0.017873295
2017-08-15 00:00:00,0.014176413
2017-08-15 01:00:00,0.010930156
2017-08-15 02:00:00,0.007379152
2017-08-15 03:00:00,0.0062853135
2017-08-15 04:00:00,0.0045380536
2017-08-15 05:00:00,0.006106142
2017-08-15 06:00:00,0.008659728
2017-08-15 07:00:00,0.014930775
2017-08-15 08:00:00,0.025141641
2017-08-15 09:00:00,0.034682225
2017-08-15 10:00:00,0.03895164
2017-08-15 11:00:00,0.032938965
2017-08-15 12:00:00,0.034994796
2017-08-15 13:00:00,0.04036016
2017-08-15 14:00:00,0.044410527
2017-08-15 15:00:00,0.04568595
2017-08-15 16:00:00,0.049248226
2017-08-15 17:00:00,0.05216394
2017-08-15 18:00:00,0.05046543
2017-08-15 19:00:00,0.05111043
2017-08-15 20:00:00,0.046838596
2017-08-15 21:00:00,0.04094245
2017-08-15 22:00:00,0.031545803
2017-08-15 23:00:00,0.02438808
2017-08-16 00:00:00,0.016446142
2017-08-16 01:00:00,0.011425657
2017-08-16 02:00:00,0.008901784
2017-08-16 03:00:00,0.0073813163
2017-08-16 04:00:00,0.0059561133
2017-08-16 05:00:00,0.006541861
2017-08-16 06:00:00,0.010113679
2017-08-16 07:00:00,0.016103687
2017-08-16 08:00:00,0.027711058
2017-08-16 09:00:00,0.038261954
2017-08-16 10:00:00,0.04210572
2017-08-16 11:00:00,0.03598298
2017-08-16 12:00:00,0.03804863
2017-08-16 13:00:00,0.0430214
2017-08-16 14:00:00,0.045835696
2017-08-16 15:00:00,0.047189586
2017-08-16 16:00:00,0.05143053
2017-08-16 17:00:00,0.05344158
2017-08-16 18:00:00,0.05211991
2017-08-16 19:00:00,0.053984627
2017-08-16 20:00:00,0.050225355
2017-08-16 21:00:00,0.04390083
2017-08-16 22:00:00,0.034561265
2017-08-16 23:00:00,0.027447939
2017-08-17 00:00:00,0.018237934
2017-08-17 01:00:00,0.012175882
2017-08-17 02:00:00,0.00916034
2017-08-17 03:00:00,0.0077607054
2017-08-17 04:00:00,0.005520433
2017-08-17 05:00:00,0.0061660074
2017-08-17 06:00:00,0.009271855
2017-08-17 07:00:00,0.016536307
2017-08-17 08:00:00,0.027434817
2017-08-17 09:00:00,0.038733106
2017-08-17 10:00:00,0.042949136
2017-08-17 11:00:00,0.03658156
2017-08-17 12:00:00,0.037741
2017-08-17 13:00:00,0.043460596
2017-08-17 14:00:00,0.04813973
2017-08-17 15:00:00,0.04892487
2017-08-17 16:00:00,0.051896095
2017-08-17 17:00:00,0.05502896
2017-08-17 18:00:00,0.053805526
2017-08-17 19:00:00,0.054703586
2017-08-17 20:00:00,0.049976863
2017-08-17 21:00:00,0.044525933
2017-08-17 22:00:00,0.035563815
2017-08-17 23:00:00,0.028871115
2017-08-18 00:00:00,0.0191827
2017-08-18 01:00:00,0.012756197
2017-08-18 02:00:00,0.009916622
2017-08-18 03:00:00,0.008123748
2017-08-18 04:00:00,0.00597189
2017-08-18 05:00:00,0.0061451755
2017-08-18 06:00:00,0.009846229
2017-08-18 07:00:00,0.01626442
2017-08-18 08:00:00,0.027545592
2017-08-18 09:00:00,0.038937114
2017-08-18 10:00:00,0.043177627
2017-08-18 11:00:00,0.037297525
2017-08-18 12:00:00,0.039140143
2017-08-18 13:00:00,0.044475604
2017-08-18 14:00:00,0.048372626
2017-08-18 15:00:00,0.049860206
2017-08-18 16:00:00,0.05266397
2017-08-18 17:00:00,0.05598604
2017-08-18 18:00:00,0.05332146
2017-08-18 19:00:00,0.054530274
2017-08-18 20:00:00,0.050229855
2017-08-18 21:00:00,0.04526652
2017-08-18 22:00:00,0.036281437
2017-08-18 23:00:00,0.029364685
2017-08-19 00:00:00,0.020468108
2017-08-19 01:00:00,0.013678154
2017-08-19 02:00:00,0.010309387
2017-08-19 03:00:00,0.008323882
2017-08-19 04:00:00,0.006549878
2017-08-19 05:00:00,0.0067794267
2017-08-19 06:00:00,0.01002904
2017-08-19 07:00:00,0.016046658
2017-08-19 08:00:00,0.026373276
2017-08-19 09:00:00,0.037554644
2017-08-19 10:00:00,0.04201514
2017-08-19 11:00:00,0.038819958
2017-08-19 12:00:00,0.040603396
2017-08-19 13:00:00,0.04607164
2017-08-19 14:00:00,0.051032826
2017-08-19 15:00:00,0.051205944
2017-08-19 16:00:00,0.05233939
2017-08-19 17:00:00,0.052832052
2017-08-19 18:00:00,0.05247813
2017-08-19 19:00:00,0.052524284
2017-08-19 20:00:00,0.04931207
2017-08-19 21:00:00,0.04473442
2017-08-19 22:00:00,0.037281338
2017-08-19 23:00:00,0.03134079
2017-08-20 00:00:00,0.022934536
2017-08-20 01:00:00,0.016566526
2017-08-20 02:00:00,0.011556493
2017-08-20 03:00:00,0.007978708
2017-08-20 04:00:00,0.0059203207
2017-08-20 05:00:00,0.0054583866
2017-08-20 06:00:00,0.005876243
2017-08-20 07:00:00,0.008232839
2017-08-20 08:00:00,0.0117152855
2017-08-20 09:00:00,0.017893929
2017-08-20 10:00:00,0.025194827
2017-08-20 11:00:00,0.032855466
2017-08-20 12:00:00,0.0388723
2017-08-20 13:00:00,0.04336635
2017-08-20 14:00:00,0.04742859
2017-08-20 15:00:00,0.04712721
2017-08-20 16:00:00,0.046037965
2017-08-20 17:00:00,0.04665739
2017-08-20 18:00:00,0.046022303
2017-08-20 19:00:00,0.045692205
2017-08-20 20:00:00,0.041564967
2017-08-20 21:00:00,0.032741755
2017-08-20 22:00:00,0.02676948
2017-08-20 23:00:00,0.025231414
2017-08-21 00:00:00,0.021662492
2017-08-21 01:00:00,0.017193323
2017-08-21 02:00:00,0.011455791
2017-08-21 03:00:00,0.007513648
2017-08-21 04:00:00,0.005543316
2017-08-21 05:00:00,0.0051205456
2017-08-21 06:00:00,0.004627714
2017-08-21 07:00:00,0.005112596
2017-08-21 08:00:00,0.00652468
2017-08-21 09:00:00,0.00922812
2017-08-21 10:00:00,0.014945932
2017-08-21 11:00:00,0.022088997
2017-08-21 12:00:00,0.02921089
2017-08-21 13:00:00,0.03467903
2017-08-21 14:00:00,0.038452923
2017-08-21 15:00:00,0.04063054
2017-08-21 16:00:00,0.040156968
2017-08-21 17:00:00,0.04059899
2017-08-21 18:00:00,0.039732993
2017-08-21 19:00:00,0.038900062
2017-08-21 20:00:00,0.0338731
2017-08-21 21:00:00,0.02800297
2017-08-21 22:00:00,0.021903593
2017-08-21 23:00:00,0.017614357
2017-08-22 00:00:00,0.013918612
2017-08-22 01:00:00,0.01068374
2017-08-22 02:00:00,0.0072923396
2017-08-22 03:00:00,0.0063664094
2017-08-22 04:00:00,0.004965633
2017-08-22 05:00:00,0.006218465
2017-08-22 06:00:00,0.009391086
2017-08-22 07:00:00,0.015445893
2017-08-22 08:00:00,0.026011514
2017-08-22 09:00:00,0.036099337
2017-08-22 10:00:00,0.040079106
2017-08-22 11:00:00,0.034089085
2017-08-22 12:00:00,0.035824783
2017-08-22 13:00:00,0.04133756
2017-08-22 14:00:00,0.04471204
2017-08-22 15:00:00,0.046085775
2017-08-22 16:00:00,0.049718704
2017-08-22 17:00:00,0.052631974
2017-08-22 18:00:00,0.050626896
2017-08-22 19:00:00,0.051560104
2017-08-22 20:00:00,0.047602296
2017-08-22 21:00:00,0.040897023
2017-08-22 22:00:00,0.031462725
2017-08-22 23:00:00,0.024480628
2017-08-23 00:00:00,0.017048087
2017-08-23 01:00:00,0.012032831
2017-08-23 02:00:00,0.008855246
2017-08-23 03:00:00,0.0075924583
2017-08-23 04:00:00,0.0060828403
2017-08-23 05:00:00,0.0063640513
2017-08-23 06:00:00,0.009745244
2017-08-23 07:00:00,0.016135707
2017-08-23 08:00:00,0.027842946
2017-08-23 09:00:00,0.03799953
2017-08-23 10:00:00,0.041419473
2017-08-23 11:00:00,0.035944425
2017-08-23 12:00:00,0.037905157
2017-08-23 13:00:00,0.043152235
2017-08-23 14:00:00,0.046118528
2017-08-23 15:00:00,0.04795917
2017-08-23 16:00:00,0.051035058
2017-08-23 17:00:00,0.054018445
2017-08-23 18:00:00,0.052056447
2017-08-23 19:00:00,0.053489428
2017-08-23 20:00:00,0.04954245
2017-08-23 21:00:00,0.04387018
2017-08-23 22:00:00,0.035004057
2017-08-23 23:00:00,0.027678493
2017-08-24 00:00:00,0.019292098
2017-08-24 01:00:00,0.013309868
2017-08-24 02:00:00,0.010281136
2017-08-24 03:00:00,0.008830015
2017-08-24 04:00:00,0.0067251623
2017-08-24 05:00:00,0.0072027147
2017-08-24 06:00:00,0.010396296
2017-08-24 07:00:00,0.017038973
2017-08-24 08:00:00,0.028219216
2017-08-24 09:00:00,0.038877495
2017-08-24 10:00:00,0.043289013
2017-08-24 11:00:00,0.037388887
2017-08-24 12:00:00,0.03863993
2017-08-24 13:00:00,0.043720387
2017-08-24 14:00:00,0.048127405
2017-08-24 15:00:00,0.04920327
2017-08-24 16:00:00,0.05144678
2017-08-24 17:00:00,0.05486275
2017-08-24 18:00:00,0.052851275
2017-08-24 19:00:00,0.054359697
2017-08-24 20:00:00,0.049582817
2017-08-24 21:00:00,0.04393059
2017-08-24 22:00:00,0.035383847
2017-08-24 23:00:00,0.028427565
2017-08-25 00:00:00,0.019505959
2017-08-25 01:00:00,0.013180668
2017-08-25 02:00:00,0.01008057
2017-08-25 03:00:00,0.008620402
2017-08-25 04:00:00,0.0063488167
2017-08-25 05:00:00,0.006660465
2017-08-25 06:00:00,0.009706074
2017-08-25 07:00:00,0.016199846
2017-08-25 08:00:00,0.027428288
2017-08-25 09:00:00,0.038917065
2017-08-25 10:00:00,0.04329171
2017-08-25 11:00:00,0.03747691
2017-08-25 12:00:00,0.038563907
2017-08-25 13:00:00,0.04397246
2017-08-25 14:00:00,0.048279256
2017-08-25 15:00:00,0.049272157
2017-08-25 16:00:00,0.05216796
2017-08-25 17:00:00,0.05559145
2017-08-25 18:00:00,0.053580925
2017-08-25 19:00:00,0.05426097
2017-08-25 20:00:00,0.049944986
2017-08-25 21:00:00,0.045101672
2017-08-25 22:00:00,0.03653152
2017-08-25 23:00:00,0.030119136
2017-08-26 00:00:00,0.0205541
2017-08-26 01:00:00,0.014199974
2017-08-26 02:00:00,0.010780023
2017-08-26 03:00:00,0.00887995
2017-08-26 04:00:00,0.0066979453
2017-08-26 05:00:00,0.007070521
2017-08-26 06:00:00,0.009987054
2017-08-26 07:00:00,0.015612964
2017-08-26 08:00:00,0.026546685
2017-08-26 09:00:00,0.03795824
2017-08-26 10:00:00,0.043038096
2017-08-26 11:00:00,0.039071854
2017-08-26 12:00:00,0.041190334
2017-08-26 13:00:00,0.045761436
2017-08-26 14:00:00,0.0508276
2017-08-26 15:00:00,0.050890386
2017-08-26 16:00:00,0.052020527
2017-08-26 17:00:00,0.053647317
2017-08-26 18:00:00,0.05216825
2017-08-26 19:00:00,0.05287546
2017-08-26 20:00:00,0.048872616
2017-08-26 21:00:00,0.043948814
2017-08-26 22:00:00,0.037199948
2017-08-26 23:00:00,0.03146523
2017-08-27 00:00:00,0.02331398
2017-08-27 01:00:00,0.01675544
2017-08-27 02:00:00,0.0121301
2017-08-27 03:00:00,0.008854356
2017-08-27 04:00:00,0.0060014
2017-08-27 05:00:00,0.0058166087
2017-08-27 06:00:00,0.006391825
2017-08-27 07:00:00,0.008403668
2017-08-27 08:00:00,0.011103295
2017-08-27 09:00:00,0.016733872
2017-08-27 10:00:00,0.024682082
2017-08-27 11:00:00,0.03278101
2017-08-27 12:00:00,0.038557477
2017-08-27 13:00:00,0.043642085
2017-08-27 14:00:00,0.04698021
2017-08-27 15:00:00,0.047161505
2017-08-27 16:00:00,0.045242615
2017-08-27 17:00:00,0.046361446
2017-08-27 18:00:00,0.045519266
2017-08-27 19:00:00,0.045356728
2017-08-27 20:00:00,0.041767787
2017-08-27 21:00:00,0.033013258
2017-08-27 22:00:00,0.026777005
2017-08-27 23:00:00,0.025435876
2017-08-28 00:00:00,0.022246702
2017-08-28 01:00:00,0.017608035
2017-08-28 02:00:00,0.012057984
2017-08-28 03:00:00,0.008597031
2017-08-28 04:00:00,0.0058894735
2017-08-28 05:00:00,0.0055251494
2017-08-28 06:00:00,0.0047519673
2017-08-28 07:00:00,0.0052869264
2017-08-28 08:00:00,0.0064616855
2017-08-28 09:00:00,0.009518769
2017-08-28 10:00:00,0.0146785
2017-08-28 11:00:00,0.022328036
2017-08-28 12:00:00,0.029127212
2017-08-28 13:00:00,0.034554653
2017-08-28 14:00:00,0.03861688
2017-08-28 15:00:00,0.040027946
2017-08-28 16:00:00,0.039645478
2017-08-28 17:00:00,0.040691335
2017-08-28 18:00:00,0.039176054
2017-08-28 19:00:00,0.03862634
2017-08-28 20:00:00,0.03409856
2017-08-28 21:00:00,0.028674852
2017-08-28 22:00:00,0.021571808
2017-08-28 23:00:00,0.017591305
2017-08-29 00:00:00,0.013868855
2017-08-29 01:00:00,0.010702256
2017-08-29 02:00:00,0.0076560117
2017-08-29 03:00:00,0.0065226518
2017-08-29 04:00:00,0.005247388
2017-08-29 05:00:00,0.006597504
2017-08-29 06:00:00,0.010184398
2017-08-29 07:00:00,0.016205348
2017-08-29 08:00:00,0.026201246
2017-08-29 09:00:00,0.036294576
2017-08-29 10:00:00,0.03998523
2017-08-29 11:00:00,0.03382499
2017-08-29 12:00:00,0.035111684
2017-08-29 13:00:00,0.040811565
2017-08-29 14:00:00,0.044438273
2017-08-29 15:00:00,0.045806155
2017-08-29 16:00:00,0.049079232
2017-08-29 17:00:00,0.052712873
2017-08-29 18:00:00,0.04957559
2017-08-29 19:00:00,0.05134245
2017-08-29 20:00:00,0.04702571
2017-08-29 21:00:00,0.040240582
2017-08-29 22:00:00,0.030652776
2017-08-29 23:00:00,0.024305066
2017-08-30 00:00:00,0.016827442
2017-08-30 01:00:00,0.012047246
2017-08-30 02:00:00,0.009086778
2017-08-30 03:00:00,0.0077350847
2017-08-30 04:00:00,0.0063318945
2017-08-30 05:00:00,0.0069487467
2017-08-30 06:00:00,0.010216655
2017-08-30 07:00:00,0.016588874
2017-08-30 08:00:00,0.028055305
2017-08-30 09:00:00,0.039262056
2017-08-30 10:00:00,0.04285989
2017-08-30 11:00:00,0.036151398
2017-08-30 12:00:00,0.037756443
2017-08-30 13:00:00,0.042952
2017-08-30 14:00:00,0.045370594
2017-08-30 15:00:00,0.047052413
2017-08-30 16:00:00,0.051052943
2017-08-30 17:00:00,0.05369062
2017-08-30 18:00:00,0.05148335
2017-08-30 19:00:00,0.054082982
2017-08-30 20:00:00,0.049864747
2017-08-30 21:00:00,0.043963622
2017-08-30 22:00:00,0.034870546
2017-08-30 23:00:00,0.027961133
2017-08-31 00:00:00,0.019298904
2017-08-31 01:00:00,0.0132147465
2017-08-31 02:00:00,0.01010243
2017-08-31 03:00:00,0.008386681
2017-08-31 04:00:00,0.006267499
2017-08-31 05:00:00,0.0068588722
2017-08-31 06:00:00,0.010491548
2017-08-31 07:00:00,0.016970372
2017-08-31 08:00:00,0.028003572
2017-08-31 09:00:00,0.039096225
2017-08-31 10:00:00,0.043261483
2017-08-31 11:00:00,0.03740565
2017-08-31 12:00:00,0.038261246
2017-08-31 13:00:00,0.043580845
2017-08-31 14:00:00,0.047819614
2017-08-31 15:00:00,0.048399437
2017-08-31 16:00:00,0.050999187
2017-08-31 17:00:00,0.054846887
2017-08-31 18:00:00,0.052983217
2017-08-31 19:00:00,0.05374018
2017-08-31 20:00:00,0.049224317
2017-08-31 21:00:00,0.0435438
2017-08-31 22:00:00,0.03536889
2017-08-31 23:00:00,0.028915748
2017-09-01 00:00:00,0.01991687
2017-09-01 01:00:00,0.0137176085
2017-09-01 02:00:00,0.010361757
2017-09-01 03:00:00,0.009092074
2017-09-01 04:00:00,0.006948415
2017-09-01 05:00:00,0.007125212
2017-09-01 06:00:00,0.01081723
2017-09-01 07:00:00,0.01649841
2017-09-01 08:00:00,0.027968667
2017-09-01 09:00:00,0.03990086
2017-09-01 10:00:00,0.04392007
2017-09-01 11:00:00,0.03762868
2017-09-01 12:00:00,0.03865944
2017-09-01 13:00:00,0.043602586
2017-09-01 14:00:00,0.04789219
2017-09-01 15:00:00,0.04916074
2017-09-01 16:00:00,0.05136795
2017-09-01 17:00:00,0.055500995
2017-09-01 18:00:00,0.053609326
2017-09-01 19:00:00,0.054438002
2017-09-01 20:00:00,0.04900699
2017-09-01 21:00:00,0.044608332
2017-09-01 22:00:00,0.03608073
2017-09-01 23:00:00,0.029725352
2017-09-02 00:00:00,0.020435898
2017-09-02 01:00:00,0.014437329
2017-09-02 02:00:00,0.010453574
2017-09-02 03:00:00,0.008567538
2017-09-02 04:00:00,0.006688958
2017-09-02 05:00:00,0.007176157
2017-09-02 06:00:00,0.010069041
2017-09-02 07:00:00,0.01519209
2017-09-02 08:00:00,0.02599276
2017-09-02 09:00:00,0.037092865
2017-09-02 10:00:00,0.042794414
2017-09-02 11:00:00,0.038774524
2017-09-02 12:00:00,0.039852105
2017-09-02 13:00:00,0.045471594
2017-09-02 14:00:00,0.051118404
2017-09-02 15:00:00,0.050616167
2017-09-02 16:00:00,0.051834278
2017-09-02 17:00:00,0.05371592
2017-09-02 18:00:00,0.052096877
2017-09-02 19:00:00,0.05286426
2017-09-02 20:00:00,0.04832533
2017-09-02 21:00:00,0.04448858
2017-09-02 22:00:00,0.037186984
2017-09-02 23:00:00,0.031902876
2017-09-03 00:00:00,0.023612376
2017-09-03 01:00:00,0.01682215
2017-09-03 02:00:00,0.01215923
2017-09-03 03:00:00,0.008642571
2017-09-03 04:00:00,0.0063425414
2017-09-03 05:00:00,0.005390156
2017-09-03 06:00:00,0.005964184
2017-09-03 07:00:00,0.00793769
2017-09-03 08:00:00,0.011214247
2017-09-03 09:00:00,0.01710387
2017-09-03 10:00:00,0.025060665
2017-09-03 11:00:00,0.03270425
2017-09-03 12:00:00,0.038370453
2017-09-03 13:00:00,0.042641193
2017-09-03 14:00:00,0.04666771
2017-09-03 15:00:00,0.046857107
2017-09-03 16:00:00,0.045230303
2017-09-03 17:00:00,0.04579971
2017-09-03 18:00:00,0.0454512
2017-09-03 19:00:00,0.04534024
2017-09-03 20:00:00,0.041417506
2017-09-03 21:00:00,0.03307007
2017-09-03 22:00:00,0.02696214
2017-09-03 23:00:00,0.025477603
2017-09-04 00:00:00,0.022144215
2017-09-04 01:00:00,0.017978555
2017-09-04 02:00:00,0.011983501
2017-09-04 03:00:00,0.0082567
2017-09-04 04:00:00,0.005410174
2017-09-04 05:00:00,0.005422123
2017-09-04 06:00:00,0.0050765686
2017-09-04 07:00:00,0.0055966247
2017-09-04 08:00:00,0.005748151
2017-09-04 09:00:00,0.009007817
2017-09-04 10:00:00,0.014451349
2017-09-04 11:00:00,0.022154728
2017-09-04 12:00:00,0.029096818
2017-09-04 13:00:00,0.034184113
2017-09-04 14:00:00,0.038549073
2017-09-04 15:00:00,0.039408486
2017-09-04 16:00:00,0.039273236
2017-09-04 17:00:00,0.04005517
2017-09-04 18:00:00,0.03928268
2017-09-04 19:00:00,0.038384013
2017-09-04 20:00:00,0.03391491
2017-09-04 21:00:00,0.028122988
2017-09-04 22:00:00,0.021806376
2017-09-04 23:00:00,0.017933145
2017-09-05 00:00:00,0.014234207
2017-09-05 01:00:00,0.011358537
