date,prediction
2017-09-05 02:00:00,0.0066071544
2017-09-05 03:00:00,0.0049218573
2017-09-05 04:00:00,0.0042540636
2017-09-05 05:00:00,0.0056375545
2017-09-05 06:00:00,0.008757446
2017-09-05 07:00:00,0.017098997
2017-09-05 08:00:00,0.028576866
2017-09-05 09:00:00,0.037600867
2017-09-05 10:00:00,0.03966096
2017-09-05 11:00:00,0.037354834
2017-09-05 12:00:00,0.040224683
2017-09-05 13:00:00,0.045140922
2017-09-05 14:00:00,0.048172534
2017-09-05 15:00:00,0.04997743
2017-09-05 16:00:00,0.051353402
2017-09-05 17:00:00,0.052984
2017-09-05 18:00:00,0.052010946
2017-09-05 19:00:00,0.049969286
2017-09-05 20:00:00,0.04574459
2017-09-05 21:00:00,0.038777534
2017-09-05 22:00:00,0.03026187
2017-09-05 23:00:00,0.022758849
2017-09-06 00:00:00,0.014648067
2017-09-06 01:00:00,0.009704562
2017-09-06 02:00:00,0.007061349
2017-09-06 03:00:00,0.0055583306
2017-09-06 04:00:00,0.005073713
2017-09-06 05:00:00,0.005924754
2017-09-06 06:00:00,0.0101401135
2017-09-06 07:00:00,0.018266527
2017-09-06 08:00:00,0.030343201
2017-09-06 09:00:00,0.03770924
2017-09-06 10:00:00,0.040210713
2017-09-06 11:00:00,0.038936608
2017-09-06 12:00:00,0.04184922
2017-09-06 13:00:00,0.046632923
2017-09-06 14:00:00,0.04914172
2017-09-06 15:00:00,0.05027114
2017-09-06 16:00:00,0.051659387
2017-09-06 17:00:00,0.053244032
2017-09-06 18:00:00,0.052814584
2017-09-06 19:00:00,0.050525352
2017-09-06 20:00:00,0.046709735
2017-09-06 21:00:00,0.0397114
2017-09-06 22:00:00,0.031505015
2017-09-06 23:00:00,0.023069872
2017-09-07 00:00:00,0.014858375
2017-09-07 01:00:00,0.009882461
2017-09-07 02:00:00,0.007341074
2017-09-07 03:00:00,0.0055633783
2017-09-07 04:00:00,0.004780706
2017-09-07 05:00:00,0.0064138845
2017-09-07 06:00:00,0.009612149
2017-09-07 07:00:00,0.01811423
2017-09-07 08:00:00,0.030276775
2017-09-07 09:00:00,0.037958667
2017-09-07 10:00:00,0.039947458
2017-09-07 11:00:00,0.03873598
2017-09-07 12:00:00,0.041536123
2017-09-07 13:00:00,0.0465291
2017-09-07 14:00:00,0.04948281
2017-09-07 15:00:00,0.051050305
2017-09-07 16:00:00,0.051967967
2017-09-07 17:00:00,0.0536154
2017-09-07 18:00:00,0.052895643
2017-09-07 19:00:00,0.05030079
2017-09-07 20:00:00,0.045870487
2017-09-07 21:00:00,0.039563466
2017-09-07 22:00:00,0.031883746
2017-09-07 23:00:00,0.023955723
2017-09-08 00:00:00,0.015190211
2017-09-08 01:00:00,0.010010013
2017-09-08 02:00:00,0.007278716
2017-09-08 03:00:00,0.005835945
2017-09-08 04:00:00,0.0054193903
2017-09-08 05:00:00,0.0063070636
2017-09-08 06:00:00,0.010368805
2017-09-08 07:00:00,0.018515684
2017-09-08 08:00:00,0.030160032
2017-09-08 09:00:00,0.03771088
2017-09-08 10:00:00,0.04057857
2017-09-08 11:00:00,0.03909953
2017-09-08 12:00:00,0.041779593
2017-09-08 13:00:00,0.046621673
2017-09-08 14:00:00,0.049333554
2017-09-08 15:00:00,0.050478734
2017-09-08 16:00:00,0.051693138
2017-09-08 17:00:00,0.053280845
2017-09-08 18:00:00,0.052805085
2017-09-08 19:00:00,0.050321523
2017-09-08 20:00:00,0.046616778
2017-09-08 21:00:00,0.039889153
2017-09-08 22:00:00,0.032387238
2017-09-08 23:00:00,0.023848087
2017-09-09 00:00:00,0.015593008
2017-09-09 01:00:00,0.010535415
2017-09-09 02:00:00,0.0074919555
2017-09-09 03:00:00,0.0057455804
2017-09-09 04:00:00,0.005219724
2017-09-09 05:00:00,0.0068309736
2017-09-09 06:00:00,0.010139642
2017-09-09 07:00:00,0.01848508
2017-09-09 08:00:00,0.030239113
2017-09-09 09:00:00,0.037525177
2017-09-09 10:00:00,0.039322622
2017-09-09 11:00:00,0.038845714
2017-09-09 12:00:00,0.04185188
2017-09-09 13:00:00,0.046835564
2017-09-09 14:00:00,0.04969001
2017-09-09 15:00:00,0.050823495
2017-09-09 16:00:00,0.051493518
2017-09-09 17:00:00,0.05258206
2017-09-09 18:00:00,0.05189673
2017-09-09 19:00:00,0.049510837
2017-09-09 20:00:00,0.045321546
2017-09-09 21:00:00,0.039094724
2017-09-09 22:00:00,0.031509627
2017-09-09 23:00:00,0.023810398
2017-09-10 00:00:00,0.015975613
2017-09-10 01:00:00,0.010853471
2017-09-10 02:00:00,0.00762273
2017-09-10 03:00:00,0.006000124
2017-09-10 04:00:00,0.0052678455
2017-09-10 05:00:00,0.0056578647
2017-09-10 06:00:00,0.008087331
2017-09-10 07:00:00,0.014304014
2017-09-10 08:00:00,0.02404572
2017-09-10 09:00:00,0.03128843
2017-09-10 10:00:00,0.033258084
2017-09-10 11:00:00,0.03671368
2017-09-10 12:00:00,0.040761113
2017-09-10 13:00:00,0.044886112
2017-09-10 14:00:00,0.047231905
2017-09-10 15:00:00,0.048268244
2017-09-10 16:00:00,0.04882392
2017-09-10 17:00:00,0.049471755
2017-09-10 18:00:00,0.04798978
2017-09-10 19:00:00,0.045717835
2017-09-10 20:00:00,0.041920267
2017-09-10 21:00:00,0.035471026
2017-09-10 22:00:00,0.028205443
2017-09-10 23:00:00,0.021995349
2017-09-11 00:00:00,0.015892439
2017-09-11 01:00:00,0.011468004
2017-09-11 02:00:00,0.009371264
2017-09-11 03:00:00,0.0063590016
2017-09-11 04:00:00,0.005183963
2017-09-11 05:00:00,0.004171027
2017-09-11 06:00:00,0.003918752
2017-09-11 07:00:00,0.0055915676
2017-09-11 08:00:00,0.009320904
2017-09-11 09:00:00,0.014696829
2017-09-11 10:00:00,0.019209187
2017-09-11 11:00:00,0.02540416
2017-09-11 12:00:00,0.0332544
2017-09-11 13:00:00,0.038465764
2017-09-11 14:00:00,0.043241255
2017-09-11 15:00:00,0.045721896
2017-09-11 16:00:00,0.045215584
2017-09-11 17:00:00,0.044672012
2017-09-11 18:00:00,0.044613168
2017-09-11 19:00:00,0.042017475
2017-09-11 20:00:00,0.03842959
2017-09-11 21:00:00,0.03234465
2017-09-11 22:00:00,0.026181817
2017-09-11 23:00:00,0.019816492
2017-09-12 00:00:00,0.013173273
2017-09-12 01:00:00,0.008877257
2017-09-12 02:00:00,0.006134877
2017-09-12 03:00:00,0.0046922117
2017-09-12 04:00:00,0.0040704925
2017-09-12 05:00:00,0.0052975602
2017-09-12 06:00:00,0.009238878
2017-09-12 07:00:00,0.01753632
2017-09-12 08:00:00,0.028910719
2017-09-12 09:00:00,0.037170026
2017-09-12 10:00:00,0.04049134
2017-09-12 11:00:00,0.038629908
2017-09-12 12:00:00,0.041621383
2017-09-12 13:00:00,0.045995343
2017-09-12 14:00:00,0.048406795
2017-09-12 15:00:00,0.049548537
2017-09-12 16:00:00,0.05111963
2017-09-12 17:00:00,0.052877977
2017-09-12 18:00:00,0.05265852
2017-09-12 19:00:00,0.050713632
2017-09-12 20:00:00,0.047347777
2017-09-12 21:00:00,0.039918777
2017-09-12 22:00:00,0.030184753
2017-09-12 23:00:00,0.022279372
2017-09-13 00:00:00,0.0143983085
2017-09-13 01:00:00,0.009499263
2017-09-13 02:00:00,0.0073312614
2017-09-13 03:00:00,0.005707901
2017-09-13 04:00:00,0.0050724484
2017-09-13 05:00:00,0.006526053
2017-09-13 06:00:00,0.009712812
2017-09-13 07:00:00,0.017991407
2017-09-13 08:00:00,0.030576907
2017-09-13 09:00:00,0.038243614
2017-09-13 10:00:00,0.039967574
2017-09-13 11:00:00,0.03888354
2017-09-13 12:00:00,0.04178829
2017-09-13 13:00:00,0.04676477
2017-09-13 14:00:00,0.04948788
2017-09-13 15:00:00,0.050994143
2017-09-13 16:00:00,0.0521317
2017-09-13 17:00:00,0.053266533
2017-09-13 18:00:00,0.052741252
2017-09-13 19:00:00,0.050215505
2017-09-13 20:00:00,0.045592755
2017-09-13 21:00:00,0.03920746
2017-09-13 22:00:00,0.03155334
2017-09-13 23:00:00,0.02341533
2017-09-14 00:00:00,0.014840781
2017-09-14 01:00:00,0.009865066
2017-09-14 02:00:00,0.0071666986
2017-09-14 03:00:00,0.0057379715
2017-09-14 04:00:00,0.0053355154
2017-09-14 05:00:00,0.006417427
2017-09-14 06:00:00,0.010809319
2017-09-14 07:00:00,0.019461606
2017-09-14 08:00:00,0.030945493
2017-09-14 09:00:00,0.038042717
2017-09-14 10:00:00,0.040607404
2017-09-14 11:00:00,0.039365143
2017-09-14 12:00:00,0.04238667
2017-09-14 13:00:00,0.046938255
2017-09-14 14:00:00,0.049432322
2017-09-14 15:00:00,0.05043918
2017-09-14 16:00:00,0.05162759
2017-09-14 17:00:00,0.053236082
2017-09-14 18:00:00,0.05280678
2017-09-14 19:00:00,0.050226722
2017-09-14 20:00:00,0.046467774
2017-09-14 21:00:00,0.03956387
2017-09-14 22:00:00,0.031587973
2017-09-14 23:00:00,0.02306903
2017-09-15 00:00:00,0.014824371
2017-09-15 01:00:00,0.010030154
2017-09-15 02:00:00,0.007554697
2017-09-15 03:00:00,0.00574922
2017-09-15 04:00:00,0.0049782787
2017-09-15 05:00:00,0.006568812
2017-09-15 06:00:00,0.009460568
2017-09-15 07:00:00,0.017726716
2017-09-15 08:00:00,0.030312637
2017-09-15 09:00:00,0.038728513
2017-09-15 10:00:00,0.04113905
2017-09-15 11:00:00,0.03899353
2017-09-15 12:00:00,0.041716494
2017-09-15 13:00:00,0.04678581
2017-09-15 14:00:00,0.05001938
2017-09-15 15:00:00,0.051602237
2017-09-15 16:00:00,0.052659936
2017-09-15 17:00:00,0.05410493
2017-09-15 18:00:00,0.05349216
2017-09-15 19:00:00,0.050796464
2017-09-15 20:00:00,0.0464534
2017-09-15 21:00:00,0.04018127
2017-09-15 22:00:00,0.033035886
2017-09-15 23:00:00,0.024649303
2017-09-16 00:00:00,0.015457154
2017-09-16 01:00:00,0.010185741
2017-09-16 02:00:00,0.0072898716
2017-09-16 03:00:00,0.005933935
2017-09-16 04:00:00,0.0054600257
2017-09-16 05:00:00,0.006620094
2017-09-16 06:00:00,0.010876613
2017-09-16 07:00:00,0.019362604
2017-09-16 08:00:00,0.030185511
2017-09-16 09:00:00,0.03711797
2017-09-16 10:00:00,0.039445154
2017-09-16 11:00:00,0.039189085
2017-09-16 12:00:00,0.04238525
2017-09-16 13:00:00,0.046914466
2017-09-16 14:00:00,0.049477406
2017-09-16 15:00:00,0.050320942
2017-09-16 16:00:00,0.05116965
2017-09-16 17:00:00,0.05236029
2017-09-16 18:00:00,0.05183593
2017-09-16 19:00:00,0.04965329
2017-09-16 20:00:00,0.046164647
2017-09-16 21:00:00,0.039485622
2017-09-16 22:00:00,0.031766307
2017-09-16 23:00:00,0.023750255
2017-09-17 00:00:00,0.016231382
2017-09-17 01:00:00,0.011407239
2017-09-17 02:00:00,0.007695956
2017-09-17 03:00:00,0.005929975
2017-09-17 04:00:00,0.005221775
2017-09-17 05:00:00,0.0059250556
2017-09-17 06:00:00,0.007667249
2017-09-17 07:00:00,0.013264636
2017-09-17 08:00:00,0.023696348
2017-09-17 09:00:00,0.030582026
2017-09-17 10:00:00,0.033920214
2017-09-17 11:00:00,0.0365002
2017-09-17 12:00:00,0.040446267
2017-09-17 13:00:00,0.045116432
2017-09-17 14:00:00,0.04768953
2017-09-17 15:00:00,0.04901828
2017-09-17 16:00:00,0.049552962
2017-09-17 17:00:00,0.04944666
2017-09-17 18:00:00,0.04872667
2017-09-17 19:00:00,0.046100467
2017-09-17 20:00:00,0.04154762
2017-09-17 21:00:00,0.035099324
2017-09-17 22:00:00,0.028178435
2017-09-17 23:00:00,0.022617154
2017-09-18 00:00:00,0.016341861
2017-09-18 01:00:00,0.011785168
2017-09-18 02:00:00,0.00878066
2017-09-18 03:00:00,0.0063759796
2017-09-18 04:00:00,0.0051249657
2017-09-18 05:00:00,0.0044162385
2017-09-18 06:00:00,0.0047863293
2017-09-18 07:00:00,0.0056816805
2017-09-18 08:00:00,0.00947321
2017-09-18 09:00:00,0.015581328
2017-09-18 10:00:00,0.019566625
2017-09-18 11:00:00,0.026651038
2017-09-18 12:00:00,0.034575813
2017-09-18 13:00:00,0.039296713
2017-09-18 14:00:00,0.043665558
2017-09-18 15:00:00,0.04542598
2017-09-18 16:00:00,0.045036554
2017-09-18 17:00:00,0.04486512
2017-09-18 18:00:00,0.043896474
2017-09-18 19:00:00,0.04194516
2017-09-18 20:00:00,0.038728863
2017-09-18 21:00:00,0.03252138
2017-09-18 22:00:00,0.025845736
2017-09-18 23:00:00,0.019808937
2017-09-19 00:00:00,0.01323645
2017-09-19 01:00:00,0.009111879
2017-09-19 02:00:00,0.0071261227
2017-09-19 03:00:00,0.0053333435
2017-09-19 04:00:00,0.0045522265
2017-09-19 05:00:00,0.006051272
2017-09-19 06:00:00,0.009068558
2017-09-19 07:00:00,0.017608028
2017-09-19 08:00:00,0.02942308
2017-09-19 09:00:00,0.03832299
2017-09-19 10:00:00,0.040265605
2017-09-19 11:00:00,0.03805077
2017-09-19 12:00:00,0.040795706
2017-09-19 13:00:00,0.04555148
2017-09-19 14:00:00,0.048494875
2017-09-19 15:00:00,0.05016537
2017-09-19 16:00:00,0.051497824
2017-09-19 17:00:00,0.05322568
2017-09-19 18:00:00,0.052538857
2017-09-19 19:00:00,0.050595082
2017-09-19 20:00:00,0.046389543
2017-09-19 21:00:00,0.03932771
2017-09-19 22:00:00,0.030516282
2017-09-19 23:00:00,0.02298167
2017-09-20 00:00:00,0.014615421
2017-09-20 01:00:00,0.0097659305
2017-09-20 02:00:00,0.007149929
2017-09-20 03:00:00,0.005535705
2017-09-20 04:00:00,0.00510972
2017-09-20 05:00:00,0.006055722
2017-09-20 06:00:00,0.01030249
2017-09-20 07:00:00,0.018576074
2017-09-20 08:00:00,0.030358378
2017-09-20 09:00:00,0.037854597
2017-09-20 10:00:00,0.040371656
2017-09-20 11:00:00,0.03930784
2017-09-20 12:00:00,0.042307816
2017-09-20 13:00:00,0.046721414
2017-09-20 14:00:00,0.04907573
2017-09-20 15:00:00,0.050232753
2017-09-20 16:00:00,0.051630355
2017-09-20 17:00:00,0.053111874
2017-09-20 18:00:00,0.052580103
2017-09-20 19:00:00,0.05022385
2017-09-20 20:00:00,0.046514712
2017-09-20 21:00:00,0.03945083
2017-09-20 22:00:00,0.031055365
2017-09-20 23:00:00,0.02280405
2017-09-21 00:00:00,0.014733639
2017-09-21 01:00:00,0.009916985
2017-09-21 02:00:00,0.0076015964
2017-09-21 03:00:00,0.0059870146
2017-09-21 04:00:00,0.0053568743
2017-09-21 05:00:00,0.0069811754
2017-09-21 06:00:00,0.010334186
2017-09-21 07:00:00,0.018980917
2017-09-21 08:00:00,0.031108353
2017-09-21 09:00:00,0.03872418
2017-09-21 10:00:00,0.04061397
2017-09-21 11:00:00,0.03949955
2017-09-21 12:00:00,0.04237517
2017-09-21 13:00:00,0.047071807
2017-09-21 14:00:00,0.049867347
2017-09-21 15:00:00,0.051054493
2017-09-21 16:00:00,0.052223645
2017-09-21 17:00:00,0.053541444
2017-09-21 18:00:00,0.05290296
2017-09-21 19:00:00,0.050247937
2017-09-21 20:00:00,0.04584831
2017-09-21 21:00:00,0.0395775
2017-09-21 22:00:00,0.03183766
2017-09-21 23:00:00,0.02375023
2017-09-22 00:00:00,0.0151227545
2017-09-22 01:00:00,0.0101275295
2017-09-22 02:00:00,0.0072960127
2017-09-22 03:00:00,0.0058296397
2017-09-22 04:00:00,0.005530581
2017-09-22 05:00:00,0.0065538324
2017-09-22 06:00:00,0.010752199
2017-09-22 07:00:00,0.019140908
2017-09-22 08:00:00,0.03039077
2017-09-22 09:00:00,0.037830327
2017-09-22 10:00:00,0.041393198
2017-09-22 11:00:00,0.03973097
2017-09-22 12:00:00,0.042324618
2017-09-22 13:00:00,0.04675418
2017-09-22 14:00:00,0.049313556
2017-09-22 15:00:00,0.050570413
2017-09-22 16:00:00,0.051768996
2017-09-22 17:00:00,0.053277746
2017-09-22 18:00:00,0.052655138
2017-09-22 19:00:00,0.050102122
2017-09-22 20:00:00,0.04658191
2017-09-22 21:00:00,0.039780192
2017-09-22 22:00:00,0.032117516
2017-09-22 23:00:00,0.023503326
2017-09-23 00:00:00,0.015297501
2017-09-23 01:00:00,0.010516254
2017-09-23 02:00:00,0.0074910745
2017-09-23 03:00:00,0.005887715
2017-09-23 04:00:00,0.0054307003
2017-09-23 05:00:00,0.0071931425
2017-09-23 06:00:00,0.010600321
2017-09-23 07:00:00,0.01921918
2017-09-23 08:00:00,0.030824726
2017-09-23 09:00:00,0.03805715
2017-09-23 10:00:00,0.039752148
2017-09-23 11:00:00,0.039297547
2017-09-23 12:00:00,0.04230251
2017-09-23 13:00:00,0.04688642
2017-09-23 14:00:00,0.04975809
2017-09-23 15:00:00,0.05078097
2017-09-23 16:00:00,0.05177088
2017-09-23 17:00:00,0.052666157
2017-09-23 18:00:00,0.052023776
2017-09-23 19:00:00,0.049556196
2017-09-23 20:00:00,0.045257594
2017-09-23 21:00:00,0.039049737
2017-09-23 22:00:00,0.031569097
2017-09-23 23:00:00,0.023809694
2017-09-24 00:00:00,0.016216975
2017-09-24 01:00:00,0.011078017
2017-09-24 02:00:00,0.007642679
2017-09-24 03:00:00,0.0058580805
2017-09-24 04:00:00,0.0051691905
2017-09-24 05:00:00,0.005406758
2017-09-24 06:00:00,0.007523382
2017-09-24 07:00:00,0.013485552
2017-09-24 08:00:00,0.023056678
2017-09-24 09:00:00,0.030193442
2017-09-24 10:00:00,0.03314683
2017-09-24 11:00:00,0.03667159
2017-09-24 12:00:00,0.04081908
2017-09-24 13:00:00,0.044862207
2017-09-24 14:00:00,0.047052864
2017-09-24 15:00:00,0.04812215
2017-09-24 16:00:00,0.04868637
2017-09-24 17:00:00,0.049337357
2017-09-24 18:00:00,0.04804092
2017-09-24 19:00:00,0.045705155
2017-09-24 20:00:00,0.042061742
2017-09-24 21:00:00,0.03550863
2017-09-24 22:00:00,0.02812959
2017-09-24 23:00:00,0.022095654
2017-09-25 00:00:00,0.016052153
2017-09-25 01:00:00,0.011633949
2017-09-25 02:00:00,0.00916798
2017-09-25 03:00:00,0.0062831007
2017-09-25 04:00:00,0.0051047355
2017-09-25 05:00:00,0.00405547
2017-09-25 06:00:00,0.003752863
2017-09-25 07:00:00,0.00551638
2017-09-25 08:00:00,0.009285312
2017-09-25 09:00:00,0.014646957
2017-09-25 10:00:00,0.019360349
2017-09-25 11:00:00,0.02584014
2017-09-25 12:00:00,0.03380473
2017-09-25 13:00:00,0.039043136
2017-09-25 14:00:00,0.04371393
2017-09-25 15:00:00,0.04604704
2017-09-25 16:00:00,0.045637332
2017-09-25 17:00:00,0.044933256
2017-09-25 18:00:00,0.04528476
2017-09-25 19:00:00,0.042527605
2017-09-25 20:00:00,0.03875937
2017-09-25 21:00:00,0.032491416
2017-09-25 22:00:00,0.026320936
2017-09-25 23:00:00,0.01976608
2017-09-26 00:00:00,0.013142226
2017-09-26 01:00:00,0.008848023
2017-09-26 02:00:00,0.006146554
2017-09-26 03:00:00,0.0047067534
2017-09-26 04:00:00,0.0041468777
2017-09-26 05:00:00,0.0054305773
2017-09-26 06:00:00,0.009656977
2017-09-26 07:00:00,0.01834805
2017-09-26 08:00:00,0.029822197
2017-09-26 09:00:00,0.037749358
2017-09-26 10:00:00,0.040485796
2017-09-26 11:00:00,0.039406076
2017-09-26 12:00:00,0.04222835
2017-09-26 13:00:00,0.04615455
2017-09-26 14:00:00,0.048474282
2017-09-26 15:00:00,0.04963768
2017-09-26 16:00:00,0.05104341
2017-09-26 17:00:00,0.052521095
2017-09-26 18:00:00,0.05210937
2017-09-26 19:00:00,0.050054103
2017-09-26 20:00:00,0.04658795
2017-09-26 21:00:00,0.03941212
2017-09-26 22:00:00,0.030119093
2017-09-26 23:00:00,0.022193674
2017-09-27 00:00:00,0.0145224435
2017-09-27 01:00:00,0.009746285
2017-09-27 02:00:00,0.0071379207
2017-09-27 03:00:00,0.005606968
2017-09-27 04:00:00,0.004876349
2017-09-27 05:00:00,0.0065977294
2017-09-27 06:00:00,0.009749131
2017-09-27 07:00:00,0.01807411
2017-09-27 08:00:00,0.030237325
2017-09-27 09:00:00,0.03808922
2017-09-27 10:00:00,0.03998287
2017-09-27 11:00:00,0.038963202
2017-09-27 12:00:00,0.041831955
2017-09-27 13:00:00,0.046565995
2017-09-27 14:00:00,0.049310714
2017-09-27 15:00:00,0.050806083
2017-09-27 16:00:00,0.052242614
2017-09-27 17:00:00,0.053253748
2017-09-27 18:00:00,0.052511215
2017-09-27 19:00:00,0.05017429
2017-09-27 20:00:00,0.045681678
2017-09-27 21:00:00,0.0391689
2017-09-27 22:00:00,0.031377766
2017-09-27 23:00:00,0.023400016
2017-09-28 00:00:00,0.01484707
2017-09-28 01:00:00,0.009912772
2017-09-28 02:00:00,0.0072226077
2017-09-28 03:00:00,0.00567016
2017-09-28 04:00:00,0.005228985
2017-09-28 05:00:00,0.00626947
2017-09-28 06:00:00,0.010819832
2017-09-28 07:00:00,0.019484598
2017-09-28 08:00:00,0.03086261
2017-09-28 09:00:00,0.038258225
2017-09-28 10:00:00,0.040831093
2017-09-28 11:00:00,0.039980315
2017-09-28 12:00:00,0.04276988
2017-09-28 13:00:00,0.046681613
2017-09-28 14:00:00,0.048945107
2017-09-28 15:00:00,0.050026864
2017-09-28 16:00:00,0.051219348
2017-09-28 17:00:00,0.052746627
2017-09-28 18:00:00,0.052140087
2017-09-28 19:00:00,0.04969939
2017-09-28 20:00:00,0.046125077
2017-09-28 21:00:00,0.039370894
2017-09-28 22:00:00,0.030877033
2017-09-28 23:00:00,0.022707965
2017-09-29 00:00:00,0.014845896
2017-09-29 01:00:00,0.010177787
2017-09-29 02:00:00,0.0074553005
2017-09-29 03:00:00,0.0059015155
2017-09-29 04:00:00,0.005229367
2017-09-29 05:00:00,0.0069564804
2017-09-29 06:00:00,0.00991491
2017-09-29 07:00:00,0.018078014
2017-09-29 08:00:00,0.030418633
2017-09-29 09:00:00,0.038360324
2017-09-29 10:00:00,0.04029858
2017-09-29 11:00:00,0.039144587
2017-09-29 12:00:00,0.04200146
2017-09-29 13:00:00,0.046915315
2017-09-29 14:00:00,0.04981374
2017-09-29 15:00:00,0.05124347
2017-09-29 16:00:00,0.052552704
2017-09-29 17:00:00,0.05352851
2017-09-29 18:00:00,0.053091913
2017-09-29 19:00:00,0.05040221
2017-09-29 20:00:00,0.045915008
2017-09-29 21:00:00,0.03978166
2017-09-29 22:00:00,0.032723214
2017-09-29 23:00:00,0.024297835
2017-09-30 00:00:00,0.015329544
2017-09-30 01:00:00,0.010184336
2017-09-30 02:00:00,0.007389495
2017-09-30 03:00:00,0.0060179383
2017-09-30 04:00:00,0.005604036
2017-09-30 05:00:00,0.0068444647
2017-09-30 06:00:00,0.011507673
2017-09-30 07:00:00,0.020068083
2017-09-30 08:00:00,0.030888382
2017-09-30 09:00:00,0.03767214
2017-09-30 10:00:00,0.040377766
2017-09-30 11:00:00,0.04003266
2017-09-30 12:00:00,0.042966697
2017-09-30 13:00:00,0.047070973
2017-09-30 14:00:00,0.049397174
2017-09-30 15:00:00,0.050332226
2017-09-30 16:00:00,0.05118946
2017-09-30 17:00:00,0.052245505
2017-09-30 18:00:00,0.051707502
2017-09-30 19:00:00,0.049537085
2017-09-30 20:00:00,0.046350017
2017-09-30 21:00:00,0.03984277
2017-09-30 22:00:00,0.03209788
2017-09-30 23:00:00,0.024119228
2017-10-01 00:00:00,0.016746366
2017-10-01 01:00:00,0.011968836
2017-10-01 02:00:00,0.007741619
2017-10-01 03:00:00,0.005989898
2017-10-01 04:00:00,0.0051211677
2017-10-01 05:00:00,0.005696917
2017-10-01 06:00:00,0.0071932394
2017-10-01 07:00:00,0.012166344
2017-10-01 08:00:00,0.021989973
2017-10-01 09:00:00,0.029170247
2017-10-01 10:00:00,0.033049315
2017-10-01 11:00:00,0.035889033
2017-10-01 12:00:00,0.039858174
2017-10-01 13:00:00,0.04487515
2017-10-01 14:00:00,0.047741264
2017-10-01 15:00:00,0.049096934
2017-10-01 16:00:00,0.04977341
2017-10-01 17:00:00,0.04953879
2017-10-01 18:00:00,0.048725173
2017-10-01 19:00:00,0.046256594
2017-10-01 20:00:00,0.04198559
2017-10-01 21:00:00,0.035416085
2017-10-01 22:00:00,0.028399833
2017-10-01 23:00:00,0.022813357
2017-10-02 00:00:00,0.01657886
2017-10-02 01:00:00,0.012050834
2017-10-02 02:00:00,0.008796427
2017-10-02 03:00:00,0.0062063895
2017-10-02 04:00:00,0.0048864316
2017-10-02 05:00:00,0.0042801574
2017-10-02 06:00:00,0.004802998
2017-10-02 07:00:00,0.005870208
2017-10-02 08:00:00,0.010591457
2017-10-02 09:00:00,0.017186819
2017-10-02 10:00:00,0.020663913
2017-10-02 11:00:00,0.02751595
2017-10-02 12:00:00,0.034783464
2017-10-02 13:00:00,0.03959833
2017-10-02 14:00:00,0.043775935
2017-10-02 15:00:00,0.045434482
2017-10-02 16:00:00,0.04541471
2017-10-02 17:00:00,0.045493603
2017-10-02 18:00:00,0.044449985
2017-10-02 19:00:00,0.04230151
2017-10-02 20:00:00,0.038474612
2017-10-02 21:00:00,0.032533076
2017-10-02 22:00:00,0.02588314
2017-10-02 23:00:00,0.01960602
2017-10-03 00:00:00,0.013419927
2017-10-03 01:00:00,0.009193147
2017-10-03 02:00:00,0.00700349
2017-10-03 03:00:00,0.0054321084
2017-10-03 04:00:00,0.004759878
2017-10-03 05:00:00,0.00635959
2017-10-03 06:00:00,0.009471361
2017-10-03 07:00:00,0.017817555
2017-10-03 08:00:00,0.02971979
2017-10-03 09:00:00,0.038113445
2017-10-03 10:00:00,0.039504357
2017-10-03 11:00:00,0.0385184
2017-10-03 12:00:00,0.04130187
2017-10-03 13:00:00,0.045993198
2017-10-03 14:00:00,0.04869765
2017-10-03 15:00:00,0.05017148
2017-10-03 16:00:00,0.05162448
2017-10-03 17:00:00,0.05239613
2017-10-03 18:00:00,0.051694375
2017-10-03 19:00:00,0.049307212
2017-10-03 20:00:00,0.0445901
2017-10-03 21:00:00,0.037853826
2017-10-03 22:00:00,0.029639756
2017-10-03 23:00:00,0.021897338
2017-10-04 00:00:00,0.014194233
2017-10-04 01:00:00,0.009696342
2017-10-04 02:00:00,0.0071112476
2017-10-04 03:00:00,0.0055882353
2017-10-04 04:00:00,0.0051344074
2017-10-04 05:00:00,0.0063196216
2017-10-04 06:00:00,0.01094155
2017-10-04 07:00:00,0.019500103
2017-10-04 08:00:00,0.031090641
2017-10-04 09:00:00,0.038375705
2017-10-04 10:00:00,0.040707335
2017-10-04 11:00:00,0.039821204
2017-10-04 12:00:00,0.042629026
2017-10-04 13:00:00,0.046482973
2017-10-04 14:00:00,0.048761696
2017-10-04 15:00:00,0.05003516
2017-10-04 16:00:00,0.051511247
2017-10-04 17:00:00,0.052814398
2017-10-04 18:00:00,0.052286133
2017-10-04 19:00:00,0.04982876
2017-10-04 20:00:00,0.046052925
2017-10-04 21:00:00,0.039216414
2017-10-04 22:00:00,0.030846784
2017-10-04 23:00:00,0.022698825
2017-10-05 00:00:00,0.015136223
2017-10-05 01:00:00,0.010299258
