date,prediction
2020-11-11 22:50:00,480.0158
2020-11-11 23:00:00,479.72095
2020-11-11 23:10:00,479.6334
2020-11-11 23:20:00,479.8242
2020-11-11 23:30:00,479.43536
2020-11-11 23:40:00,479.30225
2020-11-11 23:50:00,479.323
2020-11-12 00:00:00,479.1865
2020-11-12 00:10:00,479.21307
2020-11-12 00:20:00,478.68958
2020-11-12 00:30:00,478.41953
2020-11-12 00:40:00,478.31436
2020-11-12 00:50:00,477.99316
2020-11-12 01:00:00,477.56735
2020-11-12 01:10:00,477.34222
2020-11-12 01:20:00,477.38477
2020-11-12 01:30:00,477.21765
2020-11-12 01:40:00,477.1542
2020-11-12 01:50:00,477.18304
2020-11-12 02:00:00,476.95746
2020-11-12 02:10:00,476.8402
2020-11-12 02:20:00,476.8599
2020-11-12 02:30:00,476.91995
2020-11-12 02:40:00,477.0958
2020-11-12 02:50:00,477.16177
2020-11-12 03:00:00,476.91077
2020-11-12 03:10:00,476.87494
2020-11-12 03:20:00,476.91696
2020-11-12 03:30:00,477.06863
2020-11-12 03:40:00,477.21964
2020-11-12 03:50:00,477.31412
2020-11-12 04:00:00,477.04266
2020-11-12 04:10:00,477.0558
2020-11-12 04:20:00,476.9191
2020-11-12 04:30:00,476.84982
2020-11-12 04:40:00,477.065
2020-11-12 04:50:00,476.81732
2020-11-12 05:00:00,476.5278
2020-11-12 05:10:00,476.6562
2020-11-12 05:20:00,476.78613
2020-11-12 05:30:00,476.69244
2020-11-12 05:40:00,476.81702
2020-11-12 05:50:00,476.9432
2020-11-12 06:00:00,476.94757
2020-11-12 06:10:00,477.42566
2020-11-12 06:20:00,477.45383
2020-11-12 06:30:00,477.4406
2020-11-12 06:40:00,477.54294
2020-11-12 06:50:00,477.51306
2020-11-12 07:00:00,477.58582
2020-11-12 07:10:00,477.68427
2020-11-12 07:20:00,477.74274
2020-11-12 07:30:00,477.786
2020-11-12 07:40:00,477.80975
2020-11-12 07:50:00,477.83002
2020-11-12 08:00:00,477.67426
2020-11-12 08:10:00,477.4986
2020-11-12 08:20:00,477.47913
2020-11-12 08:30:00,477.02307
2020-11-12 08:40:00,476.90152
2020-11-12 08:50:00,476.35928
2020-11-12 09:00:00,475.9947
2020-11-12 09:10:00,475.63547
2020-11-12 09:20:00,475.0764
2020-11-12 09:30:00,474.4958
2020-11-12 09:40:00,473.77887
2020-11-12 09:50:00,473.17783
2020-11-12 10:00:00,472.33475
2020-11-12 10:10:00,471.76395
2020-11-12 10:20:00,470.85925
2020-11-12 10:30:00,469.82178
2020-11-12 10:40:00,469.02603
2020-11-12 10:50:00,468.27753
2020-11-12 11:00:00,467.29688
2020-11-12 11:10:00,466.575
2020-11-12 11:20:00,465.73285
2020-11-12 11:30:00,464.70667
2020-11-12 11:40:00,463.9636
2020-11-12 11:50:00,463.1448
2020-11-12 12:00:00,462.48022
2020-11-12 12:10:00,462.006
2020-11-12 12:20:00,461.3421
2020-11-12 12:30:00,460.5765
2020-11-12 12:40:00,460.04367
2020-11-12 12:50:00,459.73975
2020-11-12 13:00:00,459.20905
2020-11-12 13:10:00,458.56528
2020-11-12 13:20:00,458.3272
2020-11-12 13:30:00,457.96692
2020-11-12 13:40:00,457.64832
2020-11-12 13:50:00,457.66962
2020-11-12 14:00:00,457.51392
2020-11-12 14:10:00,457.6974
2020-11-12 14:20:00,457.46738
2020-11-12 14:30:00,457.50818
2020-11-12 14:40:00,457.35587
2020-11-12 14:50:00,457.46692
2020-11-12 15:00:00,457.21762
2020-11-12 15:10:00,457.71127
2020-11-12 15:20:00,457.99243
2020-11-12 15:30:00,458.00018
2020-11-12 15:40:00,457.99957
2020-11-12 15:50:00,458.34903
2020-11-12 16:00:00,458.5434
2020-11-12 16:10:00,458.8345
2020-11-12 16:20:00,458.91772
2020-11-12 16:30:00,459.2844
2020-11-12 16:40:00,459.6265
2020-11-12 16:50:00,459.90076
2020-11-12 17:00:00,460.51508
2020-11-12 17:10:00,460.71304
2020-11-12 17:20:00,460.8918
2020-11-12 17:30:00,461.16507
2020-11-12 17:40:00,461.54285
2020-11-12 17:50:00,461.9659
2020-11-12 18:00:00,462.43124
2020-11-12 18:10:00,462.90945
2020-11-12 18:20:00,463.12915
2020-11-12 18:30:00,463.49643
2020-11-12 18:40:00,463.87567
2020-11-12 18:50:00,464.32382
2020-11-12 19:00:00,464.86768
2020-11-12 19:10:00,465.09006
2020-11-12 19:20:00,465.44983
2020-11-12 19:30:00,465.66675
2020-11-12 19:40:00,465.78052
2020-11-12 19:50:00,466.21555
2020-11-12 20:00:00,466.40793
2020-11-12 20:10:00,466.8304
2020-11-12 20:20:00,466.9558
2020-11-12 20:30:00,467.05917
2020-11-12 20:40:00,467.36917
2020-11-12 20:50:00,467.2751
2020-11-12 21:00:00,467.45914
2020-11-12 21:10:00,467.61627
2020-11-12 21:20:00,467.92252
2020-11-12 21:30:00,468.11865
2020-11-12 21:40:00,468.2208
2020-11-12 21:50:00,468.1553
2020-11-12 22:00:00,468.68985
2020-11-12 22:10:00,468.5965
2020-11-12 22:20:00,468.54126
2020-11-12 22:30:00,468.6352
2020-11-12 22:40:00,468.6606
2020-11-12 22:50:00,468.6898
2020-11-12 23:00:00,468.63684
2020-11-12 23:10:00,468.6496
2020-11-12 23:20:00,468.65384
2020-11-12 23:30:00,468.77414
2020-11-12 23:40:00,468.8536
2020-11-12 23:50:00,468.651
2020-11-13 00:00:00,468.6888
2020-11-13 00:10:00,468.9409
2020-11-13 00:20:00,468.8433
2020-11-13 00:30:00,468.94684
2020-11-13 00:40:00,468.93268
2020-11-13 00:50:00,468.80942
2020-11-13 01:00:00,468.7988
2020-11-13 01:10:00,468.94
2020-11-13 01:20:00,469.1151
2020-11-13 01:30:00,469.09085
2020-11-13 01:40:00,469.15253
2020-11-13 01:50:00,469.28836
2020-11-13 02:00:00,469.20526
2020-11-13 02:10:00,469.32062
2020-11-13 02:20:00,469.1726
2020-11-13 02:30:00,469.3324
2020-11-13 02:40:00,469.4697
2020-11-13 02:50:00,469.5073
2020-11-13 03:00:00,469.9168
2020-11-13 03:10:00,469.8254
2020-11-13 03:20:00,470.27023
2020-11-13 03:30:00,470.71048
2020-11-13 03:40:00,470.79672
2020-11-13 03:50:00,471.04318
2020-11-13 04:00:00,471.3362
2020-11-13 04:10:00,471.59253
2020-11-13 04:20:00,471.98477
2020-11-13 04:30:00,472.51987
2020-11-13 04:40:00,472.76282
2020-11-13 04:50:00,473.26642
2020-11-13 05:00:00,473.4663
2020-11-13 05:10:00,473.88742
2020-11-13 05:20:00,474.12424
2020-11-13 05:30:00,474.61792
2020-11-13 05:40:00,475.32635
2020-11-13 05:50:00,475.40735
2020-11-13 06:00:00,476.02197
2020-11-13 06:10:00,476.26932
2020-11-13 06:20:00,476.9258
2020-11-13 06:30:00,477.39096
2020-11-13 06:40:00,477.71783
2020-11-13 06:50:00,477.92813
2020-11-13 07:00:00,478.29663
2020-11-13 07:10:00,478.6983
2020-11-13 07:20:00,478.9016
2020-11-13 07:30:00,479.26758
2020-11-13 07:40:00,479.52396
2020-11-13 07:50:00,479.63293
2020-11-13 08:00:00,479.68005
2020-11-13 08:10:00,479.75113
2020-11-13 08:20:00,479.79376
2020-11-13 08:30:00,479.88562
2020-11-13 08:40:00,479.47134
2020-11-13 08:50:00,479.36957
2020-11-13 09:00:00,479.0941
2020-11-13 09:10:00,478.6739
2020-11-13 09:20:00,478.56412
2020-11-13 09:30:00,478.0771
2020-11-13 09:40:00,477.731
2020-11-13 09:50:00,476.9614
2020-11-13 10:00:00,476.4151
2020-11-13 10:10:00,475.70764
2020-11-13 10:20:00,475.34518
2020-11-13 10:30:00,474.63773
2020-11-13 10:40:00,473.94766
2020-11-13 10:50:00,473.34418
2020-11-13 11:00:00,472.5575
2020-11-13 11:10:00,471.83423
2020-11-13 11:20:00,471.16794
2020-11-13 11:30:00,470.5396
2020-11-13 11:40:00,469.68307
2020-11-13 11:50:00,469.13077
2020-11-13 12:00:00,468.10342
2020-11-13 12:10:00,467.41214
2020-11-13 12:20:00,467.0321
2020-11-13 12:30:00,466.14603
2020-11-13 12:40:00,465.7247
2020-11-13 12:50:00,464.968
2020-11-13 13:00:00,464.16025
2020-11-13 13:10:00,463.56366
2020-11-13 13:20:00,463.3317
2020-11-13 13:30:00,462.78714
2020-11-13 13:40:00,462.42673
2020-11-13 13:50:00,461.969
2020-11-13 14:00:00,461.83707
2020-11-13 14:10:00,461.70148
2020-11-13 14:20:00,461.55402
2020-11-13 14:30:00,461.413
2020-11-13 14:40:00,461.2812
2020-11-13 14:50:00,461.11908
2020-11-13 15:00:00,461.201
2020-11-13 15:10:00,461.2777
2020-11-13 15:20:00,460.98538
2020-11-13 15:30:00,461.12616
2020-11-13 15:40:00,461.232
2020-11-13 15:50:00,461.12598
2020-11-13 16:00:00,461.19305
2020-11-13 16:10:00,461.29633
2020-11-13 16:20:00,461.3238
2020-11-13 16:30:00,461.46936
2020-11-13 16:40:00,461.8049
2020-11-13 16:50:00,461.89114
2020-11-13 17:00:00,462.3608
2020-11-13 17:10:00,462.49146
2020-11-13 17:20:00,462.70538
2020-11-13 17:30:00,463.2464
2020-11-13 17:40:00,463.40765
2020-11-13 17:50:00,463.75818
2020-11-13 18:00:00,464.0487
2020-11-13 18:10:00,464.39566
2020-11-13 18:20:00,464.82318
2020-11-13 18:30:00,465.45926
2020-11-13 18:40:00,465.67145
2020-11-13 18:50:00,466.21112
2020-11-13 19:00:00,466.60028
2020-11-13 19:10:00,467.04346
2020-11-13 19:20:00,467.61563
2020-11-13 19:30:00,468.04163
2020-11-13 19:40:00,468.2564
2020-11-13 19:50:00,468.81995
2020-11-13 20:00:00,469.06268
2020-11-13 20:10:00,469.62744
2020-11-13 20:20:00,469.88538
2020-11-13 20:30:00,470.1522
2020-11-13 20:40:00,470.69266
2020-11-13 20:50:00,470.72772
2020-11-13 21:00:00,470.94138
2020-11-13 21:10:00,471.11478
2020-11-13 21:20:00,471.40396
2020-11-13 21:30:00,471.42456
2020-11-13 21:40:00,471.42886
2020-11-13 21:50:00,471.3869
2020-11-13 22:00:00,471.44724
2020-11-13 22:10:00,471.34595
2020-11-13 22:20:00,471.21295
2020-11-13 22:30:00,471.23666
2020-11-13 22:40:00,471.37186
2020-11-13 22:50:00,471.3855
2020-11-13 23:00:00,471.3658
2020-11-13 23:10:00,471.27786
2020-11-13 23:20:00,471.2223
2020-11-13 23:30:00,471.0686
2020-11-13 23:40:00,471.00046
2020-11-13 23:50:00,471.16376
2020-11-14 00:00:00,471.09174
2020-11-14 00:10:00,471.21277
2020-11-14 00:20:00,471.39905
2020-11-14 00:30:00,471.11295
2020-11-14 00:40:00,471.13086
2020-11-14 00:50:00,471.4068
2020-11-14 01:00:00,471.35852
2020-11-14 01:10:00,471.24506
2020-11-14 01:20:00,471.53613
2020-11-14 01:30:00,471.43738
2020-11-14 01:40:00,471.31644
2020-11-14 01:50:00,471.17596
2020-11-14 02:00:00,471.30115
2020-11-14 02:10:00,471.3473
2020-11-14 02:20:00,471.17303
2020-11-14 02:30:00,471.36325
2020-11-14 02:40:00,471.29358
2020-11-14 02:50:00,471.187
2020-11-14 03:00:00,471.34036
2020-11-14 03:10:00,471.349
2020-11-14 03:20:00,471.50803
2020-11-14 03:30:00,471.46667
2020-11-14 03:40:00,471.58902
2020-11-14 03:50:00,471.67062
2020-11-14 04:00:00,471.6753
2020-11-14 04:10:00,471.9003
2020-11-14 04:20:00,472.07114
2020-11-14 04:30:00,472.23828
2020-11-14 04:40:00,472.28546
2020-11-14 04:50:00,472.77112
2020-11-14 05:00:00,472.92163
2020-11-14 05:10:00,473.11865
2020-11-14 05:20:00,473.31598
2020-11-14 05:30:00,473.53925
2020-11-14 05:40:00,473.83508
2020-11-14 05:50:00,474.0017
2020-11-14 06:00:00,474.39166
2020-11-14 06:10:00,474.55063
2020-11-14 06:20:00,474.78775
2020-11-14 06:30:00,474.88156
2020-11-14 06:40:00,475.22906
2020-11-14 06:50:00,475.33514
2020-11-14 07:00:00,475.65335
2020-11-14 07:10:00,475.77045
2020-11-14 07:20:00,475.9413
2020-11-14 07:30:00,476.12714
2020-11-14 07:40:00,476.32977
2020-11-14 07:50:00,476.3224
2020-11-14 08:00:00,476.46826
2020-11-14 08:10:00,476.32364
2020-11-14 08:20:00,476.33023
2020-11-14 08:30:00,476.19553
2020-11-14 08:40:00,476.01263
2020-11-14 08:50:00,475.75757
2020-11-14 09:00:00,475.57358
2020-11-14 09:10:00,475.4317
2020-11-14 09:20:00,474.9275
2020-11-14 09:30:00,474.40283
2020-11-14 09:40:00,474.27426
2020-11-14 09:50:00,473.65234
2020-11-14 10:00:00,473.28497
2020-11-14 10:10:00,472.7074
2020-11-14 10:20:00,472.1794
2020-11-14 10:30:00,471.44086
2020-11-14 10:40:00,470.72028
2020-11-14 10:50:00,470.35092
2020-11-14 11:00:00,469.71375
2020-11-14 11:10:00,469.1222
2020-11-14 11:20:00,468.73682
2020-11-14 11:30:00,468.16504
2020-11-14 11:40:00,467.7104
2020-11-14 11:50:00,467.10718
2020-11-14 12:00:00,466.56976
2020-11-14 12:10:00,465.88263
2020-11-14 12:20:00,465.3107
2020-11-14 12:30:00,464.75858
2020-11-14 12:40:00,463.96286
2020-11-14 12:50:00,463.3388
2020-11-14 13:00:00,462.6915
2020-11-14 13:10:00,462.35944
2020-11-14 13:20:00,461.77927
2020-11-14 13:30:00,461.22656
2020-11-14 13:40:00,461.04633
2020-11-14 13:50:00,460.66464
2020-11-14 14:00:00,460.3248
2020-11-14 14:10:00,460.04434
2020-11-14 14:20:00,459.95178
2020-11-14 14:30:00,459.53116
2020-11-14 14:40:00,459.8012
2020-11-14 14:50:00,460.03738
2020-11-14 15:00:00,460.04733
2020-11-14 15:10:00,460.01184
2020-11-14 15:20:00,460.11066
2020-11-14 15:30:00,460.05606
2020-11-14 15:40:00,460.28473
2020-11-14 15:50:00,460.58228
2020-11-14 16:00:00,460.42963
2020-11-14 16:10:00,460.67645
2020-11-14 16:20:00,460.8009
2020-11-14 16:30:00,460.81207
2020-11-14 16:40:00,461.11163
2020-11-14 16:50:00,461.3694
2020-11-14 17:00:00,461.50024
2020-11-14 17:10:00,461.8874
2020-11-14 17:20:00,462.1231
2020-11-14 17:30:00,462.53787
2020-11-14 17:40:00,462.64453
2020-11-14 17:50:00,462.99442
2020-11-14 18:00:00,463.55273
2020-11-14 18:10:00,463.77048
2020-11-14 18:20:00,464.0361
2020-11-14 18:30:00,464.4316
2020-11-14 18:40:00,464.88477
2020-11-14 18:50:00,464.99698
2020-11-14 19:00:00,465.38638
2020-11-14 19:10:00,465.4866
2020-11-14 19:20:00,465.86255
2020-11-14 19:30:00,466.24527
2020-11-14 19:40:00,466.6596
2020-11-14 19:50:00,466.99875
2020-11-14 20:00:00,467.33865
2020-11-14 20:10:00,467.5348
2020-11-14 20:20:00,467.83994
2020-11-14 20:30:00,468.2151
2020-11-14 20:40:00,468.41425
2020-11-14 20:50:00,468.59402
2020-11-14 21:00:00,468.95258
2020-11-14 21:10:00,469.3013
2020-11-14 21:20:00,469.47937
2020-11-14 21:30:00,469.75397
2020-11-14 21:40:00,469.8586
2020-11-14 21:50:00,469.88455
2020-11-14 22:00:00,470.03546
2020-11-14 22:10:00,470.09854
2020-11-14 22:20:00,470.27386
2020-11-14 22:30:00,470.27698
2020-11-14 22:40:00,470.44427
2020-11-14 22:50:00,470.28116
2020-11-14 23:00:00,470.2902
2020-11-14 23:10:00,470.24622
2020-11-14 23:20:00,470.14682
2020-11-14 23:30:00,470.26437
2020-11-14 23:40:00,470.18732
2020-11-14 23:50:00,470.15182
2020-11-15 00:00:00,470.0123
2020-11-15 00:10:00,469.8224
2020-11-15 00:20:00,469.8947
2020-11-15 00:30:00,469.80084
2020-11-15 00:40:00,469.87634
2020-11-15 00:50:00,469.6822
2020-11-15 01:00:00,469.59412
2020-11-15 01:10:00,469.63806
2020-11-15 01:20:00,469.84128
2020-11-15 01:30:00,469.85016
2020-11-15 01:40:00,469.88324
2020-11-15 01:50:00,469.88464
2020-11-15 02:00:00,469.79123
2020-11-15 02:10:00,470.23114
2020-11-15 02:20:00,470.19354
2020-11-15 02:30:00,470.3475
2020-11-15 02:40:00,470.6335
2020-11-15 02:50:00,470.54605
2020-11-15 03:00:00,470.7488
2020-11-15 03:10:00,470.9687
2020-11-15 03:20:00,471.06027
2020-11-15 03:30:00,471.2739
2020-11-15 03:40:00,471.46933
2020-11-15 03:50:00,471.5599
2020-11-15 04:00:00,471.7713
2020-11-15 04:10:00,471.9537
2020-11-15 04:20:00,472.10904
2020-11-15 04:30:00,472.40863
2020-11-15 04:40:00,472.51813
2020-11-15 04:50:00,472.85825
2020-11-15 05:00:00,473.09982
2020-11-15 05:10:00,473.34048
2020-11-15 05:20:00,473.68463
2020-11-15 05:30:00,473.81006
2020-11-15 05:40:00,473.99948
2020-11-15 05:50:00,474.1818
2020-11-15 06:00:00,474.4612
2020-11-15 06:10:00,474.63226
2020-11-15 06:20:00,474.96637
2020-11-15 06:30:00,475.21777
2020-11-15 06:40:00,475.30817
2020-11-15 06:50:00,475.38693
2020-11-15 07:00:00,475.7631
2020-11-15 07:10:00,475.98602
2020-11-15 07:20:00,476.4424
2020-11-15 07:30:00,476.37067
2020-11-15 07:40:00,476.65393
2020-11-15 07:50:00,476.46548
2020-11-15 08:00:00,476.5268
2020-11-15 08:10:00,476.59476
2020-11-15 08:20:00,476.58188
2020-11-15 08:30:00,476.43176
2020-11-15 08:40:00,476.50598
2020-11-15 08:50:00,476.25363
2020-11-15 09:00:00,476.26266
2020-11-15 09:10:00,475.90384
2020-11-15 09:20:00,475.8392
2020-11-15 09:30:00,475.49683
2020-11-15 09:40:00,475.25684
2020-11-15 09:50:00,474.83087
2020-11-15 10:00:00,474.3309
2020-11-15 10:10:00,473.6106
2020-11-15 10:20:00,473.1443
2020-11-15 10:30:00,472.83575
2020-11-15 10:40:00,472.36444
2020-11-15 10:50:00,471.65723
2020-11-15 11:00:00,471.45328
2020-11-15 11:10:00,471.08148
2020-11-15 11:20:00,470.49008
2020-11-15 11:30:00,469.90887
2020-11-15 11:40:00,469.41565
2020-11-15 11:50:00,468.70282
2020-11-15 12:00:00,468.5111
2020-11-15 12:10:00,468.2229
2020-11-15 12:20:00,467.64984
2020-11-15 12:30:00,467.20798
2020-11-15 12:40:00,466.90656
2020-11-15 12:50:00,466.31873
2020-11-15 13:00:00,465.95032
2020-11-15 13:10:00,465.6463
2020-11-15 13:20:00,464.99185
2020-11-15 13:30:00,464.6872
2020-11-15 13:40:00,464.33676
2020-11-15 13:50:00,463.9331
2020-11-15 14:00:00,463.674
2020-11-15 14:10:00,463.47272
2020-11-15 14:20:00,463.0978
2020-11-15 14:30:00,463.00735
2020-11-15 14:40:00,462.95474
2020-11-15 14:50:00,462.97083
2020-11-15 15:00:00,462.6881
2020-11-15 15:10:00,462.76233
2020-11-15 15:20:00,462.69647
2020-11-15 15:30:00,462.70154
2020-11-15 15:40:00,462.6313
2020-11-15 15:50:00,462.73282
2020-11-15 16:00:00,462.807
2020-11-15 16:10:00,462.63217
2020-11-15 16:20:00,462.9296
2020-11-15 16:30:00,462.69165
2020-11-15 16:40:00,462.7793
2020-11-15 16:50:00,462.8534
2020-11-15 17:00:00,463.17075
2020-11-15 17:10:00,463.42126
2020-11-15 17:20:00,463.68063
2020-11-15 17:30:00,463.86853
2020-11-15 17:40:00,464.22305
2020-11-15 17:50:00,464.6516
2020-11-15 18:00:00,464.8496
2020-11-15 18:10:00,465.16458
2020-11-15 18:20:00,465.52344
2020-11-15 18:30:00,465.93008
2020-11-15 18:40:00,466.25415
2020-11-15 18:50:00,466.7486
2020-11-15 19:00:00,467.0827
2020-11-15 19:10:00,467.2215
2020-11-15 19:20:00,467.58133
2020-11-15 19:30:00,468.02383
2020-11-15 19:40:00,468.27826
2020-11-15 19:50:00,468.49545
2020-11-15 20:00:00,469.03665
2020-11-15 20:10:00,469.17346
2020-11-15 20:20:00,469.4982
2020-11-15 20:30:00,469.72052
2020-11-15 20:40:00,470.00977
2020-11-15 20:50:00,470.3372
2020-11-15 21:00:00,470.43375
2020-11-15 21:10:00,470.56738
2020-11-15 21:20:00,470.57422
2020-11-15 21:30:00,470.44775
2020-11-15 21:40:00,470.6501
2020-11-15 21:50:00,470.83356
2020-11-15 22:00:00,470.87177
2020-11-15 22:10:00,470.86
2020-11-15 22:20:00,470.80893
2020-11-15 22:30:00,470.91263
2020-11-15 22:40:00,470.9724
2020-11-15 22:50:00,470.8614
2020-11-15 23:00:00,470.8134
2020-11-15 23:10:00,470.86124
2020-11-15 23:20:00,470.61487
2020-11-15 23:30:00,470.86063
2020-11-15 23:40:00,470.79132
2020-11-15 23:50:00,470.7614
2020-11-16 00:00:00,470.96667
2020-11-16 00:10:00,470.85504
2020-11-16 00:20:00,470.79245
2020-11-16 00:30:00,470.79907
2020-11-16 00:40:00,470.68347
2020-11-16 00:50:00,470.72604
2020-11-16 01:00:00,470.926
2020-11-16 01:10:00,470.72495
2020-11-16 01:20:00,470.7141
2020-11-16 01:30:00,470.67026
2020-11-16 01:40:00,470.78622
2020-11-16 01:50:00,470.84998
2020-11-16 02:00:00,470.65146
2020-11-16 02:10:00,470.85608
2020-11-16 02:20:00,470.96536
2020-11-16 02:30:00,470.91785
2020-11-16 02:40:00,471.16516
2020-11-16 02:50:00,471.24924
2020-11-16 03:00:00,471.22958
2020-11-16 03:10:00,471.37405
2020-11-16 03:20:00,471.44427
2020-11-16 03:30:00,471.517
2020-11-16 03:40:00,471.7779
2020-11-16 03:50:00,471.8563
2020-11-16 04:00:00,471.93774
2020-11-16 04:10:00,471.9899
2020-11-16 04:20:00,472.2433
2020-11-16 04:30:00,472.42642
2020-11-16 04:40:00,472.6673
2020-11-16 04:50:00,472.81918
2020-11-16 05:00:00,473.12704
2020-11-16 05:10:00,473.21225
2020-11-16 05:20:00,473.33575
2020-11-16 05:30:00,473.505
2020-11-16 05:40:00,473.61554
2020-11-16 05:50:00,473.56494
2020-11-16 06:00:00,473.9938
2020-11-16 06:10:00,474.02002
2020-11-16 06:20:00,474.35605
2020-11-16 06:30:00,474.56317
2020-11-16 06:40:00,474.8219
2020-11-16 06:50:00,474.90958
2020-11-16 07:00:00,475.00574
2020-11-16 07:10:00,475.2227
2020-11-16 07:20:00,475.1758
2020-11-16 07:30:00,475.07507
2020-11-16 07:40:00,475.13995
2020-11-16 07:50:00,475.24338
2020-11-16 08:00:00,475.34686
2020-11-16 08:10:00,475.23962
2020-11-16 08:20:00,475.32883
2020-11-16 08:30:00,475.37366
2020-11-16 08:40:00,475.24866
2020-11-16 08:50:00,475.14362
2020-11-16 09:00:00,475.0712
2020-11-16 09:10:00,474.91525
2020-11-16 09:20:00,474.86063
2020-11-16 09:30:00,474.8093
2020-11-16 09:40:00,474.48862
2020-11-16 09:50:00,474.27188
2020-11-16 10:00:00,474.12598
2020-11-16 10:10:00,473.54074
2020-11-16 10:20:00,473.29242
2020-11-16 10:30:00,472.78906
2020-11-16 10:40:00,472.1313
2020-11-16 10:50:00,471.75574
2020-11-16 11:00:00,471.32935
2020-11-16 11:10:00,470.78073
2020-11-16 11:20:00,470.4185
2020-11-16 11:30:00,469.9582
2020-11-16 11:40:00,469.29117
2020-11-16 11:50:00,468.94193
2020-11-16 12:00:00,468.48944
2020-11-16 12:10:00,468.0677
2020-11-16 12:20:00,467.47037
2020-11-16 12:30:00,467.08194
2020-11-16 12:40:00,466.55457
2020-11-16 12:50:00,466.15274
2020-11-16 13:00:00,465.59702
2020-11-16 13:10:00,465.17972
2020-11-16 13:20:00,464.9416
2020-11-16 13:30:00,464.52798
2020-11-16 13:40:00,464.30536
2020-11-16 13:50:00,463.69684
2020-11-16 14:00:00,463.46503
2020-11-16 14:10:00,463.17154
2020-11-16 14:20:00,463.05972
2020-11-16 14:30:00,463.03214
2020-11-16 14:40:00,462.91766
2020-11-16 14:50:00,462.84814
2020-11-16 15:00:00,462.83972
2020-11-16 15:10:00,462.91858
2020-11-16 15:20:00,462.7343
2020-11-16 15:30:00,462.6495
2020-11-16 15:40:00,462.63336
2020-11-16 15:50:00,462.6473
2020-11-16 16:00:00,462.77512
2020-11-16 16:10:00,462.8668
2020-11-16 16:20:00,462.84628
2020-11-16 16:30:00,462.7254
2020-11-16 16:40:00,462.80344
2020-11-16 16:50:00,463.14426
2020-11-16 17:00:00,463.07452
2020-11-16 17:10:00,463.15475
2020-11-16 17:20:00,463.59836
2020-11-16 17:30:00,463.741
2020-11-16 17:40:00,463.91135
2020-11-16 17:50:00,464.1815
2020-11-16 18:00:00,464.41602
2020-11-16 18:10:00,464.83588
2020-11-16 18:20:00,465.0813
2020-11-16 18:30:00,465.37793
2020-11-16 18:40:00,465.62097
2020-11-16 18:50:00,465.7756
2020-11-16 19:00:00,466.1115
2020-11-16 19:10:00,466.4753
2020-11-16 19:20:00,466.68802
2020-11-16 19:30:00,467.05
2020-11-16 19:40:00,467.48355
2020-11-16 19:50:00,467.77063
2020-11-16 20:00:00,468.14386
2020-11-16 20:10:00,468.23978
2020-11-16 20:20:00,468.49493
2020-11-16 20:30:00,468.8488
2020-11-16 20:40:00,468.889
2020-11-16 20:50:00,469.42917
2020-11-16 21:00:00,469.62784
2020-11-16 21:10:00,469.79703
2020-11-16 21:20:00,470.06036
2020-11-16 21:30:00,470.15768
2020-11-16 21:40:00,470.10928
2020-11-16 21:50:00,470.21497
2020-11-16 22:00:00,470.28156
2020-11-16 22:10:00,470.3289
2020-11-16 22:20:00,470.50525
2020-11-16 22:30:00,470.42145
2020-11-16 22:40:00,470.47275
