date,prediction
2017-11-09 02:00:00,3297.1855
2017-11-09 03:00:00,3294.7085
2017-11-09 04:00:00,3292.231
2017-11-09 05:00:00,3289.754
2017-11-09 06:00:00,3287.2769
2017-11-09 07:00:00,3284.7998
2017-11-09 08:00:00,3282.322
2017-11-09 09:00:00,3279.845
2017-11-09 10:00:00,3277.368
2017-11-09 11:00:00,3274.8904
2017-11-09 12:00:00,3272.4133
2017-11-09 13:00:00,3269.9363
2017-11-09 14:00:00,3267.4585
2017-11-09 15:00:00,3264.9814
2017-11-09 16:00:00,3262.5044
2017-11-09 17:00:00,3260.0269
2017-11-09 18:00:00,3257.5498
2017-11-09 19:00:00,3255.0728
2017-11-09 20:00:00,3252.5957
2017-11-09 21:00:00,3250.118
2017-11-09 22:00:00,3247.6409
2017-11-09 23:00:00,3245.1638
2017-11-10 00:00:00,3242.6863
2017-11-10 01:00:00,3240.2092
2017-11-10 02:00:00,3237.7322
2017-11-10 03:00:00,3235.2544
2017-11-10 04:00:00,3232.7773
2017-11-10 05:00:00,3230.3003
2017-11-10 06:00:00,3227.8232
2017-11-10 07:00:00,3225.3457
2017-11-10 08:00:00,3222.8687
2017-11-10 09:00:00,3221.529
2017-11-10 10:00:00,3223.5984
2017-11-10 11:00:00,3225.6677
2017-11-10 12:00:00,3227.7368
2017-11-10 13:00:00,3229.8062
2017-11-10 14:00:00,3231.8752
2017-11-10 15:00:00,3233.9456
2017-11-10 16:00:00,3236.0146
2017-11-10 17:00:00,3238.084
2017-11-10 18:00:00,3240.153
2017-11-10 19:00:00,3242.2224
2017-11-10 20:00:00,3244.2917
2017-11-10 21:00:00,3246.3618
2017-11-10 22:00:00,3248.4312
2017-11-10 23:00:00,3250.5002
2017-11-11 00:00:00,3252.5696
2017-11-11 01:00:00,3254.6387
2017-11-11 02:00:00,3256.708
2017-11-11 03:00:00,3258.777
2017-11-11 04:00:00,3260.8474
2017-11-11 05:00:00,3262.9167
2017-11-11 06:00:00,3264.9858
2017-11-11 07:00:00,3267.0552
2017-11-11 08:00:00,3269.1243
2017-11-11 09:00:00,3271.1936
2017-11-11 10:00:00,3273.2627
2017-11-11 11:00:00,3275.333
2017-11-11 12:00:00,3277.402
2017-11-11 13:00:00,3279.4714
2017-11-11 14:00:00,3281.5408
2017-11-11 15:00:00,3283.6099
2017-11-11 16:00:00,3285.6792
2017-11-11 17:00:00,3287.7493
2017-11-11 18:00:00,3289.8186
2017-11-11 19:00:00,3291.8877
2017-11-11 20:00:00,3293.957
2017-11-11 21:00:00,3296.0261
2017-11-11 22:00:00,3298.0955
2017-11-11 23:00:00,3300.1648
2017-11-12 00:00:00,3302.2349
2017-11-12 01:00:00,3304.3042
2017-11-12 02:00:00,3306.3733
2017-11-12 03:00:00,3308.4426
2017-11-12 04:00:00,3310.5117
2017-11-12 05:00:00,3312.581
2017-11-12 06:00:00,3314.6511
2017-11-12 07:00:00,3316.7205
2017-11-12 08:00:00,3318.7898
2017-11-12 09:00:00,3320.859
2017-11-12 10:00:00,3322.9282
2017-11-12 11:00:00,3324.9973
2017-11-12 12:00:00,3327.0667
2017-11-12 13:00:00,3329.1367
2017-11-12 14:00:00,3331.206
2017-11-12 15:00:00,3333.2751
2017-11-12 16:00:00,3335.3445
2017-11-12 17:00:00,3337.4138
2017-11-12 18:00:00,3339.483
2017-11-12 19:00:00,3341.5532
2017-11-12 20:00:00,3343.6223
2017-11-12 21:00:00,3345.6917
2017-11-12 22:00:00,3347.7607
2017-11-12 23:00:00,3349.83
2017-11-13 00:00:00,3352.9543
2017-11-13 01:00:00,3356.43
2017-11-13 02:00:00,3359.9072
2017-11-13 03:00:00,3363.383
2017-11-13 04:00:00,3366.8586
2017-11-13 05:00:00,3370.3342
2017-11-13 06:00:00,3373.81
2017-11-13 07:00:00,3377.2856
2017-11-13 08:00:00,3380.7612
2017-11-13 09:00:00,3384.2385
2017-11-13 10:00:00,3387.7144
2017-11-13 11:00:00,3391.19
2017-11-13 12:00:00,3394.6655
2017-11-13 13:00:00,3398.1414
2017-11-13 14:00:00,3401.617
2017-11-13 15:00:00,3405.0942
2017-11-13 16:00:00,3408.57
2017-11-13 17:00:00,3412.0457
2017-11-13 18:00:00,3415.5212
2017-11-13 19:00:00,3418.997
2017-11-13 20:00:00,3422.4727
2017-11-13 21:00:00,3425.9482
2017-11-13 22:00:00,3429.4258
2017-11-13 23:00:00,3432.9014
2017-11-14 00:00:00,3436.377
2017-11-14 01:00:00,3439.8525
2017-11-14 02:00:00,3443.3284
2017-11-14 03:00:00,3446.804
2017-11-14 04:00:00,3450.2812
2017-11-14 05:00:00,3453.757
2017-11-14 06:00:00,3457.2327
2017-11-14 07:00:00,3460.7083
2017-11-14 08:00:00,3464.184
2017-11-14 09:00:00,3467.6597
2017-11-14 10:00:00,3471.1353
2017-11-14 11:00:00,3474.6128
2017-11-14 12:00:00,3478.0884
2017-11-14 13:00:00,3481.564
2017-11-14 14:00:00,3485.0398
2017-11-14 15:00:00,3488.5154
2017-11-14 16:00:00,3491.991
2017-11-14 17:00:00,3495.4683
2017-11-14 18:00:00,3498.944
2017-11-14 19:00:00,3502.4197
2017-11-14 20:00:00,3505.8953
2017-11-14 21:00:00,3509.371
2017-11-14 22:00:00,3512.8467
2017-11-14 23:00:00,3516.3223
2017-11-15 00:00:00,3519.7998
2017-11-15 01:00:00,3523.2754
2017-11-15 02:00:00,3526.751
2017-11-15 03:00:00,3530.2268
2017-11-15 04:00:00,3533.7024
2017-11-15 05:00:00,3537.178
2017-11-15 06:00:00,3540.6538
2017-11-15 07:00:00,3544.131
2017-11-15 08:00:00,3547.6067
2017-11-15 09:00:00,3551.0823
2017-11-15 10:00:00,3554.558
2017-11-15 11:00:00,3558.0337
2017-11-15 12:00:00,3561.5095
2017-11-15 13:00:00,3564.9868
2017-11-15 14:00:00,3566.7175
2017-11-15 15:00:00,3563.2236
2017-11-15 16:00:00,3559.7297
2017-11-15 17:00:00,3556.2358
2017-11-15 18:00:00,3552.742
2017-11-15 19:00:00,3549.2483
2017-11-15 20:00:00,3545.7527
2017-11-15 21:00:00,3542.2588
2017-11-15 22:00:00,3538.765
2017-11-15 23:00:00,3535.271
2017-11-16 00:00:00,3531.777
2017-11-16 01:00:00,3528.2834
2017-11-16 02:00:00,3524.7878
2017-11-16 03:00:00,3521.294
2017-11-16 04:00:00,3517.8
2017-11-16 05:00:00,3514.3062
2017-11-16 06:00:00,3510.8125
2017-11-16 07:00:00,3507.3186
2017-11-16 08:00:00,3503.8247
2017-11-16 09:00:00,3500.329
2017-11-16 10:00:00,3496.8352
2017-11-16 11:00:00,3493.3413
2017-11-16 12:00:00,3489.8474
2017-11-16 13:00:00,3486.3535
2017-11-16 14:00:00,3482.8599
2017-11-16 15:00:00,3479.3643
2017-11-16 16:00:00,3475.8704
2017-11-16 17:00:00,3472.3765
2017-11-16 18:00:00,3468.8826
2017-11-16 19:00:00,3465.3887
2017-11-16 20:00:00,3461.895
2017-11-16 21:00:00,3458.4011
2017-11-16 22:00:00,3454.9055
2017-11-16 23:00:00,3451.4116
2017-11-17 00:00:00,3447.9177
2017-11-17 01:00:00,3444.4238
2017-11-17 02:00:00,3440.9302
2017-11-17 03:00:00,3437.4363
2017-11-17 04:00:00,3433.9424
2017-11-17 05:00:00,3430.4468
2017-11-17 06:00:00,3426.953
2017-11-17 07:00:00,3423.459
2017-11-17 08:00:00,3419.9653
2017-11-17 09:00:00,3416.4714
2017-11-17 10:00:00,3412.9775
2017-11-17 11:00:00,3409.482
2017-11-17 12:00:00,3405.988
2017-11-17 13:00:00,3402.4941
2017-11-17 14:00:00,3399.0005
2017-11-17 15:00:00,3395.5066
2017-11-17 16:00:00,3392.0127
2017-11-17 17:00:00,3388.5188
2017-11-17 18:00:00,3385.0232
2017-11-17 19:00:00,3381.5293
2017-11-17 20:00:00,3378.0354
2017-11-17 21:00:00,3374.5417
2017-11-17 22:00:00,3371.0479
2017-11-17 23:00:00,3367.554
2017-11-18 00:00:00,3364.0583
2017-11-18 01:00:00,3360.5645
2017-11-18 02:00:00,3357.0706
2017-11-18 03:00:00,3353.577
2017-11-18 04:00:00,3350.083
2017-11-18 05:00:00,3351.0566
2017-11-18 06:00:00,3353.5183
2017-11-18 07:00:00,3355.9814
2017-11-18 08:00:00,3358.443
2017-11-18 09:00:00,3360.905
2017-11-18 10:00:00,3363.367
2017-11-18 11:00:00,3365.8286
2017-11-18 12:00:00,3368.2905
2017-11-18 13:00:00,3370.7537
2017-11-18 14:00:00,3373.2153
2017-11-18 15:00:00,3375.6772
2017-11-18 16:00:00,3378.1392
2017-11-18 17:00:00,3380.6008
2017-11-18 18:00:00,3383.0627
2017-11-18 19:00:00,3385.5244
2017-11-18 20:00:00,3387.9875
2017-11-18 21:00:00,3390.4495
2017-11-18 22:00:00,3392.9111
2017-11-18 23:00:00,3395.373
2017-11-19 00:00:00,3397.835
2017-11-19 01:00:00,3400.2966
2017-11-19 02:00:00,3402.7585
2017-11-19 03:00:00,3405.2217
2017-11-19 04:00:00,3407.6833
2017-11-19 05:00:00,3410.1453
2017-11-19 06:00:00,3412.6072
2017-11-19 07:00:00,3415.0688
2017-11-19 08:00:00,3417.5308
2017-11-19 09:00:00,3419.9937
2017-11-19 10:00:00,3422.4556
2017-11-19 11:00:00,3424.9175
2017-11-19 12:00:00,3427.3792
2017-11-19 13:00:00,3429.841
2017-11-19 14:00:00,3432.3027
2017-11-19 15:00:00,3434.7646
2017-11-19 16:00:00,3437.2278
2017-11-19 17:00:00,3439.6895
2017-11-19 18:00:00,3442.1514
2017-11-19 19:00:00,3444.6133
2017-11-19 20:00:00,3447.0752
2017-11-19 21:00:00,3449.5369
2017-11-19 22:00:00,3452.0
2017-11-19 23:00:00,3454.4617
2017-11-20 00:00:00,3456.9236
2017-11-20 01:00:00,3459.3855
2017-11-20 02:00:00,3461.8472
2017-11-20 03:00:00,3464.309
2017-11-20 04:00:00,3466.771
2017-11-20 05:00:00,3469.234
2017-11-20 06:00:00,3471.6958
2017-11-20 07:00:00,3474.1575
2017-11-20 08:00:00,3476.6194
2017-11-20 09:00:00,3479.0813
2017-11-20 10:00:00,3481.543
2017-11-20 11:00:00,3484.005
2017-11-20 12:00:00,3486.4678
2017-11-20 13:00:00,3488.9297
2017-11-20 14:00:00,3491.3916
2017-11-20 15:00:00,3493.8533
2017-11-20 16:00:00,3496.3152
2017-11-20 17:00:00,3498.777
2017-11-20 18:00:00,3501.24
2017-11-20 19:00:00,3502.607
2017-11-20 20:00:00,3500.6953
2017-11-20 21:00:00,3498.7837
2017-11-20 22:00:00,3496.8723
2017-11-20 23:00:00,3494.9607
2017-11-21 00:00:00,3493.049
2017-11-21 01:00:00,3491.1365
2017-11-21 02:00:00,3489.225
2017-11-21 03:00:00,3487.3135
2017-11-21 04:00:00,3485.4019
2017-11-21 05:00:00,3483.4902
2017-11-21 06:00:00,3481.5786
2017-11-21 07:00:00,3479.666
2017-11-21 08:00:00,3477.7546
2017-11-21 09:00:00,3475.843
2017-11-21 10:00:00,3473.9314
2017-11-21 11:00:00,3472.0198
2017-11-21 12:00:00,3470.1082
2017-11-21 13:00:00,3468.1965
2017-11-21 14:00:00,3466.2842
2017-11-21 15:00:00,3464.3726
2017-11-21 16:00:00,3462.461
2017-11-21 17:00:00,3460.5493
2017-11-21 18:00:00,3458.6377
2017-11-21 19:00:00,3456.7263
2017-11-21 20:00:00,3454.8137
2017-11-21 21:00:00,3452.902
2017-11-21 22:00:00,3450.9905
2017-11-21 23:00:00,3449.079
2017-11-22 00:00:00,3447.1675
2017-11-22 01:00:00,3445.2559
2017-11-22 02:00:00,3443.3442
2017-11-22 03:00:00,3441.4316
2017-11-22 04:00:00,3439.5203
2017-11-22 05:00:00,3437.6086
2017-11-22 06:00:00,3435.697
2017-11-22 07:00:00,3433.7854
2017-11-22 08:00:00,3431.8738
2017-11-22 09:00:00,3429.9622
2017-11-22 10:00:00,3428.0498
2017-11-22 11:00:00,3426.1382
2017-11-22 12:00:00,3424.2266
2017-11-22 13:00:00,3422.315
2017-11-22 14:00:00,3420.4036
2017-11-22 15:00:00,3418.492
2017-11-22 16:00:00,3416.5793
2017-11-22 17:00:00,3414.6677
2017-11-22 18:00:00,3412.756
2017-11-22 19:00:00,3410.8447
2017-11-22 20:00:00,3408.933
2017-11-22 21:00:00,3407.0215
2017-11-22 22:00:00,3405.1099
2017-11-22 23:00:00,3403.1973
2017-11-23 00:00:00,3401.286
2017-11-23 01:00:00,3399.3743
2017-11-23 02:00:00,3397.4626
2017-11-23 03:00:00,3395.551
2017-11-23 04:00:00,3393.6394
2017-11-23 05:00:00,3391.727
2017-11-23 06:00:00,3389.8154
2017-11-23 07:00:00,3387.9038
2017-11-23 08:00:00,3385.9922
2017-11-23 09:00:00,3384.0806
2017-11-23 10:00:00,3382.446
2017-11-23 11:00:00,3380.9038
2017-11-23 12:00:00,3379.3606
2017-11-23 13:00:00,3377.8184
2017-11-23 14:00:00,3376.2761
2017-11-23 15:00:00,3374.734
2017-11-23 16:00:00,3373.1914
2017-11-23 17:00:00,3371.6492
2017-11-23 18:00:00,3370.1062
2017-11-23 19:00:00,3368.564
2017-11-23 20:00:00,3367.0215
2017-11-23 21:00:00,3365.4792
2017-11-23 22:00:00,3363.937
2017-11-23 23:00:00,3362.3945
2017-11-24 00:00:00,3360.8523
2017-11-24 01:00:00,3359.3093
2017-11-24 02:00:00,3357.767
2017-11-24 03:00:00,3356.2246
2017-11-24 04:00:00,3354.6824
2017-11-24 05:00:00,3353.1401
2017-11-24 06:00:00,3351.5977
2017-11-24 07:00:00,3350.0554
2017-11-24 08:00:00,3348.5125
2017-11-24 09:00:00,3346.9702
2017-11-24 10:00:00,3345.4277
2017-11-24 11:00:00,3343.8855
2017-11-24 12:00:00,3342.3433
2017-11-24 13:00:00,3340.801
2017-11-24 14:00:00,3339.2578
2017-11-24 15:00:00,3337.7156
2017-11-24 16:00:00,3336.1733
2017-11-24 17:00:00,3334.6309
2017-11-24 18:00:00,3333.0886
2017-11-24 19:00:00,3331.5464
2017-11-24 20:00:00,3330.0042
2017-11-24 21:00:00,3328.461
2017-11-24 22:00:00,3326.9187
2017-11-24 23:00:00,3325.3765
2017-11-25 00:00:00,3323.8342
2017-11-25 01:00:00,3322.2917
2017-11-25 02:00:00,3320.7495
2017-11-25 03:00:00,3319.2065
2017-11-25 04:00:00,3317.664
2017-11-25 05:00:00,3316.1218
2017-11-25 06:00:00,3314.5796
2017-11-25 07:00:00,3313.0374
2017-11-25 08:00:00,3311.4949
2017-11-25 09:00:00,3309.9526
2017-11-25 10:00:00,3308.4097
2017-11-25 11:00:00,3306.8674
2017-11-25 12:00:00,3305.325
2017-11-25 13:00:00,3303.7827
2017-11-25 14:00:00,3302.2405
2017-11-25 15:00:00,3300.6982
2017-11-25 16:00:00,3299.155
2017-11-25 17:00:00,3297.6128
2017-11-25 18:00:00,3296.0706
2017-11-25 19:00:00,3294.528
2017-11-25 20:00:00,3292.9858
2017-11-25 21:00:00,3291.4436
2017-11-25 22:00:00,3289.9014
2017-11-25 23:00:00,3288.3582
2017-11-26 00:00:00,3288.1943
2017-11-26 01:00:00,3292.1572
2017-11-26 02:00:00,3296.12
2017-11-26 03:00:00,3300.0833
2017-11-26 04:00:00,3304.0461
2017-11-26 05:00:00,3308.0093
2017-11-26 06:00:00,3311.974
2017-11-26 07:00:00,3315.9373
2017-11-26 08:00:00,3319.9001
2017-11-26 09:00:00,3323.8633
2017-11-26 10:00:00,3327.8262
2017-11-26 11:00:00,3331.7893
2017-11-26 12:00:00,3335.7542
2017-11-26 13:00:00,3339.717
2017-11-26 14:00:00,3343.6802
2017-11-26 15:00:00,3347.643
2017-11-26 16:00:00,3351.6062
2017-11-26 17:00:00,3355.569
2017-11-26 18:00:00,3359.5322
2017-11-26 19:00:00,3363.497
2017-11-26 20:00:00,3367.4602
2017-11-26 21:00:00,3371.423
2017-11-26 22:00:00,3375.3862
2017-11-26 23:00:00,3379.349
2017-11-27 00:00:00,3383.3123
2017-11-27 01:00:00,3387.277
2017-11-27 02:00:00,3391.24
2017-11-27 03:00:00,3395.2031
2017-11-27 04:00:00,3399.166
2017-11-27 05:00:00,3403.1292
2017-11-27 06:00:00,3407.092
2017-11-27 07:00:00,3411.0552
2017-11-27 08:00:00,3415.02
2017-11-27 09:00:00,3418.9832
2017-11-27 10:00:00,3422.946
2017-11-27 11:00:00,3426.9092
2017-11-27 12:00:00,3430.872
2017-11-27 13:00:00,3434.8352
2017-11-27 14:00:00,3438.8
2017-11-27 15:00:00,3442.763
2017-11-27 16:00:00,3446.726
2017-11-27 17:00:00,3450.689
2017-11-27 18:00:00,3454.652
2017-11-27 19:00:00,3458.615
2017-11-27 20:00:00,3462.5781
2017-11-27 21:00:00,3466.543
2017-11-27 22:00:00,3470.506
2017-11-27 23:00:00,3474.469
2017-11-28 00:00:00,3478.4321
2017-11-28 01:00:00,3482.395
2017-11-28 02:00:00,3486.3582
2017-11-28 03:00:00,3490.321
2017-11-28 04:00:00,3494.286
2017-11-28 05:00:00,3498.249
2017-11-28 06:00:00,3502.212
2017-11-28 07:00:00,3506.175
2017-11-28 08:00:00,3510.138
2017-11-28 09:00:00,3514.101
2017-11-28 10:00:00,3518.066
2017-11-28 11:00:00,3522.029
2017-11-28 12:00:00,3525.992
2017-11-28 13:00:00,3529.955
2017-11-28 14:00:00,3533.918
2017-11-28 15:00:00,3532.92
2017-11-28 16:00:00,3530.2693
2017-11-28 17:00:00,3527.6174
2017-11-28 18:00:00,3524.9668
2017-11-28 19:00:00,3522.3162
2017-11-28 20:00:00,3519.6655
2017-11-28 21:00:00,3517.015
2017-11-28 22:00:00,3514.3643
2017-11-28 23:00:00,3511.7124
2017-11-29 00:00:00,3509.0618
2017-11-29 01:00:00,3506.4111
2017-11-29 02:00:00,3503.7605
2017-11-29 03:00:00,3501.1099
2017-11-29 04:00:00,3498.4592
2017-11-29 05:00:00,3495.8086
2017-11-29 06:00:00,3493.1567
2017-11-29 07:00:00,3490.506
2017-11-29 08:00:00,3487.8555
2017-11-29 09:00:00,3485.2048
2017-11-29 10:00:00,3482.5542
2017-11-29 11:00:00,3479.9036
2017-11-29 12:00:00,3477.2517
2017-11-29 13:00:00,3474.601
2017-11-29 14:00:00,3471.9504
2017-11-29 15:00:00,3469.2998
2017-11-29 16:00:00,3466.6492
2017-11-29 17:00:00,3463.9985
2017-11-29 18:00:00,3461.348
2017-11-29 19:00:00,3458.696
2017-11-29 20:00:00,3456.0454
2017-11-29 21:00:00,3453.3948
2017-11-29 22:00:00,3450.7441
2017-11-29 23:00:00,3448.0935
2017-11-30 00:00:00,3445.4429
2017-11-30 01:00:00,3442.7922
2017-11-30 02:00:00,3440.1404
2017-11-30 03:00:00,3437.4897
2017-11-30 04:00:00,3434.839
2017-11-30 05:00:00,3432.1885
2017-11-30 06:00:00,3429.5378
2017-11-30 07:00:00,3426.8872
2017-11-30 08:00:00,3424.2354
2017-11-30 09:00:00,3421.5847
2017-11-30 10:00:00,3418.934
2017-11-30 11:00:00,3416.2834
2017-11-30 12:00:00,3413.6328
2017-11-30 13:00:00,3410.9822
2017-11-30 14:00:00,3408.3315
2017-11-30 15:00:00,3405.6797
2017-11-30 16:00:00,3403.029
2017-11-30 17:00:00,3400.3784
2017-11-30 18:00:00,3397.7278
2017-11-30 19:00:00,3395.0771
2017-11-30 20:00:00,3392.4265
2017-11-30 21:00:00,3389.7747
2017-11-30 22:00:00,3387.124
2017-11-30 23:00:00,3384.4734
2017-12-01 00:00:00,3381.8228
2017-12-01 01:00:00,3379.172
2017-12-01 02:00:00,3376.5215
2017-12-01 03:00:00,3373.8708
2017-12-01 04:00:00,3371.219
2017-12-01 05:00:00,3368.7344
2017-12-01 06:00:00,3366.7463
2017-12-01 07:00:00,3364.7585
2017-12-01 08:00:00,3362.7705
2017-12-01 09:00:00,3360.7827
2017-12-01 10:00:00,3358.7947
2017-12-01 11:00:00,3356.806
2017-12-01 12:00:00,3354.8179
2017-12-01 13:00:00,3352.83
2017-12-01 14:00:00,3350.842
2017-12-01 15:00:00,3348.8542
2017-12-01 16:00:00,3346.8662
2017-12-01 17:00:00,3344.8774
2017-12-01 18:00:00,3342.8894
2017-12-01 19:00:00,3340.9016
2017-12-01 20:00:00,3338.9136
2017-12-01 21:00:00,3336.9258
2017-12-01 22:00:00,3334.9377
2017-12-01 23:00:00,3332.95
2017-12-02 00:00:00,3330.961
2017-12-02 01:00:00,3328.9731
2017-12-02 02:00:00,3326.985
2017-12-02 03:00:00,3324.9973
2017-12-02 04:00:00,3323.0093
2017-12-02 05:00:00,3321.0215
2017-12-02 06:00:00,3319.0325
2017-12-02 07:00:00,3317.0447
2017-12-02 08:00:00,3315.0566
2017-12-02 09:00:00,3313.0688
2017-12-02 10:00:00,3311.0808
2017-12-02 11:00:00,3309.093
2017-12-02 12:00:00,3307.105
2017-12-02 13:00:00,3305.1162
2017-12-02 14:00:00,3303.1282
2017-12-02 15:00:00,3301.1404
2017-12-02 16:00:00,3299.1523
2017-12-02 17:00:00,3297.1646
2017-12-02 18:00:00,3295.1765
2017-12-02 19:00:00,3293.1877
2017-12-02 20:00:00,3291.2
2017-12-02 21:00:00,3289.212
2017-12-02 22:00:00,3287.224
2017-12-02 23:00:00,3285.236
2017-12-03 00:00:00,3283.248
2017-12-03 01:00:00,3281.2603
2017-12-03 02:00:00,3279.2715
2017-12-03 03:00:00,3277.2834
2017-12-03 04:00:00,3275.2957
2017-12-03 05:00:00,3273.3076
2017-12-03 06:00:00,3271.3198
2017-12-03 07:00:00,3269.3318
2017-12-03 08:00:00,3267.3438
2017-12-03 09:00:00,3265.355
2017-12-03 10:00:00,3263.3672
2017-12-03 11:00:00,3261.3792
2017-12-03 12:00:00,3259.3914
2017-12-03 13:00:00,3257.4033
2017-12-03 14:00:00,3255.4155
2017-12-03 15:00:00,3253.4265
2017-12-03 16:00:00,3251.4387
2017-12-03 17:00:00,3249.4507
2017-12-03 18:00:00,3247.463
2017-12-03 19:00:00,3245.4749
2017-12-03 20:00:00,3248.216
2017-12-03 21:00:00,3252.5327
2017-12-03 22:00:00,3256.8516
2017-12-03 23:00:00,3261.1682
2017-12-04 00:00:00,3265.4849
2017-12-04 01:00:00,3269.8013
2017-12-04 02:00:00,3274.118
2017-12-04 03:00:00,3278.4346
2017-12-04 04:00:00,3282.7534
2017-12-04 05:00:00,3287.07
2017-12-04 06:00:00,3291.3867
2017-12-04 07:00:00,3295.7034
2017-12-04 08:00:00,3300.02
2017-12-04 09:00:00,3304.3364
2017-12-04 10:00:00,3308.653
2017-12-04 11:00:00,3312.972
2017-12-04 12:00:00,3317.2886
2017-12-04 13:00:00,3321.6052
2017-12-04 14:00:00,3325.9219
2017-12-04 15:00:00,3330.2385
2017-12-04 16:00:00,3334.5552
2017-12-04 17:00:00,3338.8738
2017-12-04 18:00:00,3343.1904
2017-12-04 19:00:00,3347.507
2017-12-04 20:00:00,3351.8237
2017-12-04 21:00:00,3356.1404
2017-12-04 22:00:00,3360.457
2017-12-04 23:00:00,3364.7737
2017-12-05 00:00:00,3369.0923
2017-12-05 01:00:00,3373.409
2017-12-05 02:00:00,3377.7256
2017-12-05 03:00:00,3382.0422
2017-12-05 04:00:00,3386.359
2017-12-05 05:00:00,3390.6755
2017-12-05 06:00:00,3394.9922
2017-12-05 07:00:00,3399.3108
2017-12-05 08:00:00,3403.6274
2017-12-05 09:00:00,3407.944
2017-12-05 10:00:00,3412.2607
2017-12-05 11:00:00,3416.5774
2017-12-05 12:00:00,3420.894
2017-12-05 13:00:00,3425.2126
2017-12-05 14:00:00,3429.5293
2017-12-05 15:00:00,3433.846
2017-12-05 16:00:00,3438.1626
2017-12-05 17:00:00,3442.4792
2017-12-05 18:00:00,3446.796
2017-12-05 19:00:00,3451.1125
2017-12-05 20:00:00,3455.4312
2017-12-05 21:00:00,3459.7478
2017-12-05 22:00:00,3464.0645
2017-12-05 23:00:00,3468.381
2017-12-06 00:00:00,3472.6978
2017-12-06 01:00:00,3477.0144
2017-12-06 02:00:00,3481.333
2017-12-06 03:00:00,3485.6497
2017-12-06 04:00:00,3489.9663
2017-12-06 05:00:00,3494.283
2017-12-06 06:00:00,3498.5996
2017-12-06 07:00:00,3502.9163
2017-12-06 08:00:00,3507.233
2017-12-06 09:00:00,3511.5515
2017-12-06 10:00:00,3513.7554
2017-12-06 11:00:00,3509.6328
2017-12-06 12:00:00,3505.5103
2017-12-06 13:00:00,3501.3875
2017-12-06 14:00:00,3497.265
2017-12-06 15:00:00,3493.1404
2017-12-06 16:00:00,3489.0178
2017-12-06 17:00:00,3484.895
2017-12-06 18:00:00,3480.7725
2017-12-06 19:00:00,3476.65
2017-12-06 20:00:00,3472.5273
2017-12-06 21:00:00,3468.4048
2017-12-06 22:00:00,3464.28
2017-12-06 23:00:00,3460.1575
2017-12-07 00:00:00,3456.035
2017-12-07 01:00:00,3451.9124
2017-12-07 02:00:00,3447.7896
2017-12-07 03:00:00,3443.667
2017-12-07 04:00:00,3439.5444
2017-12-07 05:00:00,3435.42
2017-12-07 06:00:00,3431.297
2017-12-07 07:00:00,3427.1746
2017-12-07 08:00:00,3423.052
2017-12-07 09:00:00,3418.9294
2017-12-07 10:00:00,3414.8066
2017-12-07 11:00:00,3410.6821
2017-12-07 12:00:00,3406.5596
2017-12-07 13:00:00,3402.437
2017-12-07 14:00:00,3398.3145
2017-12-07 15:00:00,3394.1917
2017-12-07 16:00:00,3390.069
2017-12-07 17:00:00,3385.9465
2017-12-07 18:00:00,3381.8218
2017-12-07 19:00:00,3377.6992
2017-12-07 20:00:00,3373.5767
2017-12-07 21:00:00,3369.454
2017-12-07 22:00:00,3365.3315
2017-12-07 23:00:00,3361.2087
2017-12-08 00:00:00,3357.0842
2017-12-08 01:00:00,3352.9617
2017-12-08 02:00:00,3348.839
2017-12-08 03:00:00,3344.7163
2017-12-08 04:00:00,3340.5938
2017-12-08 05:00:00,3336.4712
2017-12-08 06:00:00,3332.3486
2017-12-08 07:00:00,3328.2239
2017-12-08 08:00:00,3324.1013
2017-12-08 09:00:00,3319.9788
2017-12-08 10:00:00,3315.8562
2017-12-08 11:00:00,3311.7336
2017-12-08 12:00:00,3307.6108
2017-12-08 13:00:00,3303.4863
2017-12-08 14:00:00,3299.3638
2017-12-08 15:00:00,3295.2412
2017-12-08 16:00:00,3291.1184
2017-12-08 17:00:00,3286.9958
2017-12-08 18:00:00,3282.8733
2017-12-08 19:00:00,3278.7507
2017-12-08 20:00:00,3274.626
2017-12-08 21:00:00,3270.5034
2017-12-08 22:00:00,3266.3809
2017-12-08 23:00:00,3262.2583
2017-12-09 00:00:00,3258.1355
2017-12-09 01:00:00,3258.116
