item_id,timestamp,target
RSF_AutoProduction,1996-01-31T00:00:00,98.9000015258789
RSF_AutoProduction,1996-02-29T00:00:00,104.63999938964844
RSF_AutoProduction,1996-03-31T00:00:00,108.02999877929688
RSF_AutoProduction,1996-04-30T00:00:00,105.93000030517578
RSF_AutoProduction,1996-05-31T00:00:00,113.45999908447266
RSF_AutoProduction,1996-06-30T00:00:00,103.33999633789062
RSF_AutoProduction,1996-07-31T00:00:00,63.77000045776367
RSF_AutoProduction,1996-08-31T00:00:00,100.7300033569336
RSF_AutoProduction,1996-09-30T00:00:00,100.48999786376952
RSF_AutoProduction,1996-10-31T00:00:00,118.79000091552734
RSF_AutoProduction,1996-11-30T00:00:00,98.08999633789062
RSF_AutoProduction,1996-12-31T00:00:00,79.0
RSF_AutoProduction,1997-01-31T00:00:00,98.79000091552734
RSF_AutoProduction,1997-02-28T00:00:00,99.6500015258789
RSF_AutoProduction,1997-03-31T00:00:00,97.86000061035156
RSF_AutoProduction,1997-04-30T00:00:00,116.37999725341795
RSF_AutoProduction,1997-05-31T00:00:00,111.27999877929688
RSF_AutoProduction,1997-06-30T00:00:00,103.02999877929688
RSF_AutoProduction,1997-07-31T00:00:00,69.5
RSF_AutoProduction,1997-08-31T00:00:00,97.62000274658205
RSF_AutoProduction,1997-09-30T00:00:00,106.08999633789062
RSF_AutoProduction,1997-10-31T00:00:00,118.16000366210938
RSF_AutoProduction,1997-11-30T00:00:00,93.1999969482422
RSF_AutoProduction,1997-12-31T00:00:00,88.97000122070312
RSF_AutoProduction,1998-01-31T00:00:00,89.58999633789062
RSF_AutoProduction,1998-02-28T00:00:00,99.58999633789062
RSF_AutoProduction,1998-03-31T00:00:00,113.52999877929688
RSF_AutoProduction,1998-04-30T00:00:00,105.47000122070312
RSF_AutoProduction,1998-05-31T00:00:00,105.36000061035156
RSF_AutoProduction,1998-06-30T00:00:00,102.81999969482422
RSF_AutoProduction,1998-07-31T00:00:00,72.62999725341797
RSF_AutoProduction,1998-08-31T00:00:00,98.5999984741211
RSF_AutoProduction,1998-09-30T00:00:00,106.68000030517578
RSF_AutoProduction,1998-10-31T00:00:00,112.45999908447266
RSF_AutoProduction,1998-11-30T00:00:00,93.76000213623048
RSF_AutoProduction,1998-12-31T00:00:00,88.44000244140625
RSF_AutoProduction,1999-01-31T00:00:00,89.54000091552734
RSF_AutoProduction,1999-02-28T00:00:00,99.58000183105467
RSF_AutoProduction,1999-03-31T00:00:00,118.62000274658205
RSF_AutoProduction,1999-04-30T00:00:00,105.25
RSF_AutoProduction,1999-05-31T00:00:00,104.81999969482422
RSF_AutoProduction,1999-06-30T00:00:00,112.63999938964844
RSF_AutoProduction,1999-07-31T00:00:00,64.0999984741211
RSF_AutoProduction,1999-08-31T00:00:00,104.3499984741211
RSF_AutoProduction,1999-09-30T00:00:00,107.02999877929688
RSF_AutoProduction,1999-10-31T00:00:00,106.80999755859376
RSF_AutoProduction,1999-11-30T00:00:00,99.36000061035156
RSF_AutoProduction,1999-12-31T00:00:00,87.87999725341797
RSF_AutoProduction,2000-01-31T00:00:00,94.51000213623048
RSF_AutoProduction,2000-02-29T00:00:00,104.5999984741211
RSF_AutoProduction,2000-03-31T00:00:00,118.43000030517578
RSF_AutoProduction,2000-04-30T00:00:00,94.4499969482422
RSF_AutoProduction,2000-05-31T00:00:00,109.5999984741211
RSF_AutoProduction,2000-06-30T00:00:00,112.26000213623048
RSF_AutoProduction,2000-07-31T00:00:00,61.41999816894531
RSF_AutoProduction,2000-08-31T00:00:00,110.05999755859376
RSF_AutoProduction,2000-09-30T00:00:00,102.3499984741211
RSF_AutoProduction,2000-10-31T00:00:00,111.52999877929688
RSF_AutoProduction,2000-11-30T00:00:00,99.72000122070312
RSF_AutoProduction,2000-12-31T00:00:00,82.20999908447266
RSF_AutoProduction,2001-01-31T00:00:00,99.5500030517578
RSF_AutoProduction,2001-02-28T00:00:00,99.62999725341795
RSF_AutoProduction,2001-03-31T00:00:00,112.93000030517578
RSF_AutoProduction,2001-04-30T00:00:00,99.56999969482422
RSF_AutoProduction,2001-05-31T00:00:00,114.23999786376952
RSF_AutoProduction,2001-06-30T00:00:00,106.66000366210938
RSF_AutoProduction,2001-07-31T00:00:00,64.87999725341797
RSF_AutoProduction,2001-08-31T00:00:00,111.0
RSF_AutoProduction,2001-09-30T00:00:00,97.72000122070312
RSF_AutoProduction,2001-10-31T00:00:00,116.41000366210938
RSF_AutoProduction,2001-11-30T00:00:00,99.72000122070312
RSF_AutoProduction,2001-12-31T00:00:00,76.83999633789062
RSF_AutoProduction,2002-01-31T00:00:00,99.98999786376952
RSF_AutoProduction,2002-02-28T00:00:00,99.62999725341795
RSF_AutoProduction,2002-03-31T00:00:00,102.3000030517578
RSF_AutoProduction,2002-04-30T00:00:00,109.72000122070312
RSF_AutoProduction,2002-05-31T00:00:00,113.41000366210938
RSF_AutoProduction,2002-06-30T00:00:00,101.37999725341795
RSF_AutoProduction,2002-07-31T00:00:00,68.63999938964844
RSF_AutoProduction,2002-08-31T00:00:00,104.22000122070312
RSF_AutoProduction,2002-09-30T00:00:00,103.12000274658205
RSF_AutoProduction,2002-10-31T00:00:00,116.43000030517578
RSF_AutoProduction,2002-11-30T00:00:00,89.43000030517578
RSF_AutoProduction,2002-12-31T00:00:00,76.7300033569336
RSF_AutoProduction,2003-01-31T00:00:00,100.37000274658205
RSF_AutoProduction,2003-02-28T00:00:00,99.62000274658205
RSF_AutoProduction,2003-03-31T00:00:00,107.22000122070312
RSF_AutoProduction,2003-04-30T00:00:00,103.91999816894533
RSF_AutoProduction,2003-05-31T00:00:00,107.31999969482422
RSF_AutoProduction,2003-06-30T00:00:00,102.5500030517578
RSF_AutoProduction,2003-07-31T00:00:00,69.66000366210938
RSF_AutoProduction,2003-08-31T00:00:00,102.11000061035156
RSF_AutoProduction,2003-09-30T00:00:00,108.5
RSF_AutoProduction,2003-10-31T00:00:00,116.5999984741211
RSF_AutoProduction,2003-11-30T00:00:00,91.0500030517578
RSF_AutoProduction,2003-12-31T00:00:00,87.0
RSF_AutoProduction,2004-01-31T00:00:00,92.4800033569336
RSF_AutoProduction,2004-02-29T00:00:00,99.86000061035156
RSF_AutoProduction,2004-03-31T00:00:00,117.4499969482422
RSF_AutoProduction,2004-04-30T00:00:00,104.58000183105467
RSF_AutoProduction,2004-05-31T00:00:00,99.47000122070312
RSF_AutoProduction,2004-06-30T00:00:00,110.70999908447266
RSF_AutoProduction,2004-07-31T00:00:00,67.68000030517578
RSF_AutoProduction,2004-08-31T00:00:00,107.2699966430664
RSF_AutoProduction,2004-09-30T00:00:00,108.4800033569336
RSF_AutoProduction,2004-10-31T00:00:00,106.70999908447266
RSF_AutoProduction,2004-11-30T00:00:00,97.9800033569336
RSF_AutoProduction,2004-12-31T00:00:00,87.0999984741211
RSF_AutoProduction,2005-01-31T00:00:00,97.54000091552734
RSF_AutoProduction,2005-02-28T00:00:00,100.30999755859376
RSF_AutoProduction,2005-03-31T00:00:00,108.73999786376952
RSF_AutoProduction,2005-04-30T00:00:00,107.0199966430664
RSF_AutoProduction,2005-05-31T00:00:00,103.54000091552734
RSF_AutoProduction,2005-06-30T00:00:00,109.9499969482422
RSF_AutoProduction,2005-07-31T00:00:00,65.55999755859375
RSF_AutoProduction,2005-08-31T00:00:00,112.52999877929688
RSF_AutoProduction,2005-09-30T00:00:00,107.95999908447266
RSF_AutoProduction,2005-10-31T00:00:00,107.33000183105467
RSF_AutoProduction,2005-11-30T00:00:00,94.33000183105467
RSF_AutoProduction,2005-12-31T00:00:00,86.91000366210938
RSF_AutoProduction,2006-01-31T00:00:00,97.58000183105467
RSF_AutoProduction,2006-02-28T00:00:00,100.56999969482422
RSF_AutoProduction,2006-03-31T00:00:00,117.5
RSF_AutoProduction,2006-04-30T00:00:00,92.5199966430664
RSF_AutoProduction,2006-05-31T00:00:00,109.48999786376952
RSF_AutoProduction,2006-06-30T00:00:00,109.12000274658205
RSF_AutoProduction,2006-07-31T00:00:00,65.88999938964844
RSF_AutoProduction,2006-08-31T00:00:00,113.12000274658205
RSF_AutoProduction,2006-09-30T00:00:00,103.56999969482422
RSF_AutoProduction,2006-10-31T00:00:00,113.33000183105467
RSF_AutoProduction,2006-11-30T00:00:00,97.83999633789062
RSF_AutoProduction,2006-12-31T00:00:00,81.66000366210938
RSF_AutoProduction,2007-01-31T00:00:00,102.43000030517578
RSF_AutoProduction,2007-02-28T00:00:00,100.8000030517578
RSF_AutoProduction,2007-03-31T00:00:00,112.31999969482422
RSF_AutoProduction,2007-04-30T00:00:00,96.93000030517578
RSF_AutoProduction,2007-05-31T00:00:00,108.83999633789062
RSF_AutoProduction,2007-06-30T00:00:00,103.38999938964844
RSF_AutoProduction,2007-07-31T00:00:00,70.75
RSF_AutoProduction,2007-08-31T00:00:00,113.80999755859376
RSF_AutoProduction,2007-09-30T00:00:00,98.19000244140624
RSF_AutoProduction,2007-10-31T00:00:00,119.30999755859376
RSF_AutoProduction,2007-11-30T00:00:00,101.8000030517578
RSF_AutoProduction,2007-12-31T00:00:00,76.29000091552734
RSF_AutoProduction,2008-01-31T00:00:00,102.91000366210938
RSF_AutoProduction,2008-02-29T00:00:00,105.73999786376952
RSF_AutoProduction,2008-03-31T00:00:00,99.0500030517578
RSF_AutoProduction,2008-04-30T00:00:00,109.77999877929688
RSF_AutoProduction,2008-05-31T00:00:00,102.0199966430664
RSF_AutoProduction,2008-06-30T00:00:00,103.08000183105467
RSF_AutoProduction,2008-07-31T00:00:00,74.95999908447266
RSF_AutoProduction,2008-08-31T00:00:00,103.68000030517578
RSF_AutoProduction,2008-09-30T00:00:00,108.20999908447266
RSF_AutoProduction,2008-10-31T00:00:00,119.91999816894533
RSF_AutoProduction,2008-11-30T00:00:00,87.94000244140625
RSF_AutoProduction,2008-12-31T00:00:00,86.4000015258789
RSF_AutoProduction,2009-01-31T00:00:00,93.4800033569336
RSF_AutoProduction,2009-02-28T00:00:00,100.47000122070312
RSF_AutoProduction,2009-03-31T00:00:00,112.4499969482422
RSF_AutoProduction,2009-04-30T00:00:00,102.06999969482422
RSF_AutoProduction,2009-05-31T00:00:00,96.6500015258789
RSF_AutoProduction,2009-06-30T00:00:00,107.9800033569336
RSF_AutoProduction,2009-07-31T00:00:00,76.1500015258789
RSF_AutoProduction,2009-08-31T00:00:00,104.48999786376952
RSF_AutoProduction,2009-09-30T00:00:00,107.08999633789062
RSF_AutoProduction,2009-10-31T00:00:00,114.73999786376952
RSF_AutoProduction,2009-11-30T00:00:00,96.7699966430664
RSF_AutoProduction,2009-12-31T00:00:00,86.54000091552734
RSF_AutoProduction,2010-01-31T00:00:00,93.54000091552734
RSF_AutoProduction,2010-02-28T00:00:00,100.0
RSF_AutoProduction,2010-03-31T00:00:00,117.58000183105467
RSF_AutoProduction,2010-04-30T00:00:00,103.4800033569336
RSF_AutoProduction,2010-05-31T00:00:00,97.91999816894533
RSF_AutoProduction,2010-06-30T00:00:00,108.08999633789062
RSF_AutoProduction,2010-07-31T00:00:00,73.94000244140625
RSF_AutoProduction,2010-08-31T00:00:00,109.33999633789062
RSF_AutoProduction,2010-09-30T00:00:00,107.37999725341795
RSF_AutoProduction,2010-10-31T00:00:00,109.45999908447266
RSF_AutoProduction,2010-11-30T00:00:00,98.93000030517578
RSF_AutoProduction,2010-12-31T00:00:00,86.5199966430664
RSF_AutoProduction,2011-01-31T00:00:00,98.26000213623048
RSF_AutoProduction,2011-02-28T00:00:00,99.75
RSF_AutoProduction,2011-03-31T00:00:00,117.6500015258789
RSF_AutoProduction,2011-04-30T00:00:00,98.22000122070312
RSF_AutoProduction,2011-05-31T00:00:00,102.73999786376952
RSF_AutoProduction,2011-06-30T00:00:00,108.02999877929688
RSF_AutoProduction,2011-07-31T00:00:00,71.56999969482422
RSF_AutoProduction,2011-08-31T00:00:00,114.26000213623048
RSF_AutoProduction,2011-09-30T00:00:00,107.0999984741211
RSF_AutoProduction,2011-10-31T00:00:00,109.20999908447266
RSF_AutoProduction,2011-11-30T00:00:00,99.11000061035156
RSF_AutoProduction,2011-12-31T00:00:00,86.44000244140625
RSF_AutoProduction,2012-01-31T00:00:00,97.93000030517578
RSF_AutoProduction,2012-02-29T00:00:00,104.55999755859376
RSF_AutoProduction,2012-03-31T00:00:00,112.1500015258789
RSF_AutoProduction,2012-04-30T00:00:00,98.41000366210938
RSF_AutoProduction,2012-05-31T00:00:00,108.0999984741211
RSF_AutoProduction,2012-06-30T00:00:00,103.11000061035156
RSF_AutoProduction,2012-07-31T00:00:00,75.9800033569336
RSF_AutoProduction,2012-08-31T00:00:00,114.26000213623048
RSF_AutoProduction,2012-09-30T00:00:00,96.51000213623048
RSF_AutoProduction,2012-10-31T00:00:00,119.22000122070312
RSF_AutoProduction,2012-11-30T00:00:00,99.30999755859376
RSF_AutoProduction,2012-12-31T00:00:00,76.0199966430664
RSF_AutoProduction,2013-01-31T00:00:00,102.5500030517578
RSF_AutoProduction,2013-02-28T00:00:00,99.55999755859376
RSF_AutoProduction,2013-03-31T00:00:00,101.47000122070312
RSF_AutoProduction,2013-04-30T00:00:00,108.7300033569336
RSF_AutoProduction,2013-05-31T00:00:00,108.56999969482422
RSF_AutoProduction,2013-06-30T00:00:00,98.45999908447266
RSF_AutoProduction,2013-07-31T00:00:00,80.05000305175781
RSF_AutoProduction,2013-08-31T00:00:00,109.36000061035156
RSF_AutoProduction,2013-09-30T00:00:00,101.05999755859376
RSF_AutoProduction,2013-10-31T00:00:00,118.5500030517578
RSF_AutoProduction,2013-11-30T00:00:00,97.76000213623048
RSF_AutoProduction,2013-12-31T00:00:00,75.98999786376953
RSF_AutoProduction,2014-01-31T00:00:00,101.73999786376952
RSF_AutoProduction,2014-02-28T00:00:00,100.33000183105467
RSF_AutoProduction,2014-03-31T00:00:00,107.7699966430664
RSF_AutoProduction,2014-04-30T00:00:00,105.77999877929688
RSF_AutoProduction,2014-05-31T00:00:00,104.01000213623048
RSF_AutoProduction,2014-06-30T00:00:00,103.43000030517578
RSF_AutoProduction,2014-07-31T00:00:00,78.31999969482422
RSF_AutoProduction,2014-08-31T00:00:00,103.33999633789062
RSF_AutoProduction,2014-09-30T00:00:00,105.12000274658205
RSF_AutoProduction,2014-10-31T00:00:00,117.6500015258789
RSF_AutoProduction,2014-11-30T00:00:00,89.12999725341797
RSF_AutoProduction,2014-12-31T00:00:00,86.6500015258789
RSF_AutoProduction,2015-01-31T00:00:00,91.69000244140624
RSF_AutoProduction,2015-02-28T00:00:00,100.4000015258789
RSF_AutoProduction,2015-03-31T00:00:00,113.11000061035156
RSF_AutoProduction,2015-04-30T00:00:00,106.7699966430664
RSF_AutoProduction,2015-05-31T00:00:00,99.13999938964844
RSF_AutoProduction,2015-06-30T00:00:00,108.63999938964844
RSF_AutoProduction,2015-07-31T00:00:00,78.19999694824219
RSF_AutoProduction,2015-08-31T00:00:00,102.62999725341795
RSF_AutoProduction,2015-09-30T00:00:00,104.7300033569336
RSF_AutoProduction,2015-10-31T00:00:00,111.77999877929688
RSF_AutoProduction,2015-11-30T00:00:00,98.0999984741211
RSF_AutoProduction,2015-12-31T00:00:00,87.2699966430664
RSF_AutoProduction,2016-01-31T00:00:00,92.18000030517578
RSF_AutoProduction,2016-02-29T00:00:00,105.47000122070312
RSF_AutoProduction,2016-03-31T00:00:00,107.66000366210938
RSF_AutoProduction,2016-04-30T00:00:00,105.62000274658205
RSF_AutoProduction,2016-05-31T00:00:00,103.4000015258789
RSF_AutoProduction,2016-06-30T00:00:00,108.70999908447266
RSF_AutoProduction,2016-07-31T00:00:00,74.44999694824219
RSF_AutoProduction,2016-08-31T00:00:00,111.94000244140624
RSF_AutoProduction,2016-09-30T00:00:00,104.79000091552734
RSF_AutoProduction,2016-10-31T00:00:00,106.11000061035156
RSF_AutoProduction,2016-11-30T00:00:00,100.83999633789062
RSF_AutoProduction,2016-12-31T00:00:00,87.23999786376953
RSF_AutoProduction,2017-01-31T00:00:00,98.81999969482422
RSF_AutoProduction,2017-02-28T00:00:00,100.83000183105467
RSF_AutoProduction,2017-03-31T00:00:00,112.31999969482422
RSF_AutoProduction,2017-04-30T00:00:00,91.69000244140624
RSF_AutoProduction,2017-05-31T00:00:00,106.87000274658205
RSF_AutoProduction,2017-06-30T00:00:00,106.45999908447266
RSF_AutoProduction,2017-07-31T00:00:00,75.58999633789062
RSF_AutoProduction,2017-08-31T00:00:00,110.52999877929688
RSF_AutoProduction,2017-09-30T00:00:00,99.81999969482422
RSF_AutoProduction,2017-10-31T00:00:00,111.77999877929688
RSF_AutoProduction,2017-11-30T00:00:00,106.36000061035156
RSF_AutoProduction,2017-12-31T00:00:00,84.61000061035156
RSF_AutoProduction,2018-01-31T00:00:00,101.1999969482422
RSF_AutoProduction,2018-02-28T00:00:00,99.76000213623048
RSF_AutoProduction,2018-03-31T00:00:00,102.9000015258789
RSF_AutoProduction,2018-04-30T00:00:00,102.83000183105467
RSF_AutoProduction,2018-05-31T00:00:00,107.37999725341795
RSF_AutoProduction,2018-06-30T00:00:00,101.83999633789062
RSF_AutoProduction,2018-07-31T00:00:00,80.2300033569336
RSF_AutoProduction,2018-08-31T00:00:00,111.54000091552734
RSF_AutoProduction,2018-09-30T00:00:00,95.13999938964844
RSF_AutoProduction,2018-10-31T00:00:00,117.37000274658205
RSF_AutoProduction,2018-11-30T00:00:00,102.58000183105467
RSF_AutoProduction,2018-12-31T00:00:00,78.72000122070312
RSF_AutoProduction,2019-01-31T00:00:00,101.30999755859376
RSF_AutoProduction,2019-02-28T00:00:00,100.05999755859376
RSF_AutoProduction,2019-03-31T00:00:00,102.69000244140624
RSF_AutoProduction,2019-04-30T00:00:00,103.86000061035156
RSF_AutoProduction,2019-05-31T00:00:00,107.01000213623048
RSF_AutoProduction,2019-06-30T00:00:00,96.5
RSF_AutoProduction,2019-07-31T00:00:00,83.58000183105469
RSF_AutoProduction,2019-08-31T00:00:00,107.47000122070312
RSF_AutoProduction,2019-09-30T00:00:00,100.55999755859376
RSF_AutoProduction,2019-10-31T00:00:00,117.69000244140624
RSF_AutoProduction,2019-11-30T00:00:00,100.56999969482422
RSF_AutoProduction,2019-12-31T00:00:00,83.41000366210938
RSF_AutoProduction,2020-01-31T00:00:00,101.08000183105467
RSF_AutoProduction,2020-02-29T00:00:00,100.26000213623048
RSF_AutoProduction,2020-03-31T00:00:00,108.02999877929688
RSF_AutoProduction,2020-04-30T00:00:00,103.4000015258789
RSF_AutoProduction,2020-05-31T00:00:00,96.9000015258789
RSF_AutoProduction,2020-06-30T00:00:00,105.6999969482422
RSF_AutoProduction,2020-07-31T00:00:00,82.6500015258789
RSF_AutoProduction,2020-08-31T00:00:00,102.80999755859376
RSF_AutoProduction,2020-09-30T00:00:00,106.12000274658205
RSF_AutoProduction,2020-10-31T00:00:00,113.38999938964844
RSF_AutoProduction,2020-11-30T00:00:00,96.58999633789062
RSF_AutoProduction,2020-12-31T00:00:00,87.77999877929688
RSF_AutoProduction,2021-01-31T00:00:00,91.1500015258789
RSF_AutoProduction,2021-02-28T00:00:00,100.3000030517578
RSF_AutoProduction,2021-03-31T00:00:00,113.16999816894533
RSF_AutoProduction,2021-04-30T00:00:00,102.8499984741211
RSF_AutoProduction,2021-05-31T00:00:00,96.47000122070312
RSF_AutoProduction,2021-06-30T00:00:00,105.63999938964844
RSF_AutoProduction,2021-07-31T00:00:00,78.86000061035156
RSF_AutoProduction,2021-08-31T00:00:00,107.76000213623048
RSF_AutoProduction,2021-09-30T00:00:00,106.66000366210938
RSF_AutoProduction,2021-10-31T00:00:00,108.7300033569336
RSF_AutoProduction,2021-11-30T00:00:00,102.22000122070312
RSF_AutoProduction,2021-12-31T00:00:00,87.54000091552734
RSF_AutoProduction,2022-01-31T00:00:00,95.52999877929688
RSF_AutoProduction,2022-02-28T00:00:00,100.01000213623048
RSF_AutoProduction,2022-03-31T00:00:00,113.12999725341795
RSF_AutoProduction,2022-04-30T00:00:00,97.29000091552734
RSF_AutoProduction,2022-05-31T00:00:00,101.0500030517578
RSF_AutoProduction,2022-06-30T00:00:00,105.33999633789062
RSF_AutoProduction,2022-07-31T00:00:00,75.5199966430664
RSF_AutoProduction,2022-08-31T00:00:00,112.88999938964844
RSF_AutoProduction,2022-09-30T00:00:00,107.11000061035156
RSF_AutoProduction,2022-10-31T00:00:00,109.0999984741211
RSF_AutoProduction,2022-11-30T00:00:00,103.06999969482422
RSF_AutoProduction,2022-12-31T00:00:00,87.12999725341797
RSF_AutoProduction,2023-01-31T00:00:00,95.37999725341795
RSF_AutoProduction,2023-02-28T00:00:00,99.86000061035156
RSF_AutoProduction,2023-03-31T00:00:00,113.36000061035156
RSF_AutoProduction,2023-04-30T00:00:00,91.87000274658205
RSF_AutoProduction,2023-05-31T00:00:00,105.4000015258789
RSF_AutoProduction,2023-06-30T00:00:00,105.20999908447266
RSF_AutoProduction,2023-07-31T00:00:00,72.02999877929688
RSF_AutoProduction,2023-08-31T00:00:00,113.12999725341795
RSF_AutoProduction,2023-09-30T00:00:00,102.41999816894533
RSF_AutoProduction,2023-10-31T00:00:00,114.62000274658205
RSF_AutoProduction,2023-11-30T00:00:00,102.87000274658205
RSF_AutoProduction,2023-12-31T00:00:00,81.62000274658203
RSF_AutoProduction,2024-01-31T00:00:00,99.79000091552734
RSF_AutoProduction,2024-02-29T00:00:00,104.4800033569336
RSF_AutoProduction,2024-03-31T00:00:00,98.75
RSF_AutoProduction,2024-04-30T00:00:00,106.6500015258789
RSF_AutoProduction,2024-05-31T00:00:00,105.22000122070312
RSF_AutoProduction,2024-06-30T00:00:00,92.9499969482422
RSF_AutoProduction,2024-07-31T00:00:00,83.4000015258789
RSF_AutoProduction,2024-08-31T00:00:00,108.61000061035156
RSF_AutoProduction,2024-09-30T00:00:00,102.72000122070312
RSF_AutoProduction,2024-10-31T00:00:00,120.23999786376952
RSF_AutoProduction,2024-11-30T00:00:00,98.12000274658205
RSF_AutoProduction,2024-12-31T00:00:00,76.12999725341797
RSF_AutoProduction,2025-01-31T00:00:00,97.04000091552734
RSF_AutoProduction,2025-02-28T00:00:00,99.1999969482422
RSF_AutoProduction,2025-03-31T00:00:00,104.16999816894533
RSF_AutoProduction,2025-04-30T00:00:00,101.6999969482422
RSF_AutoProduction,2025-05-31T00:00:00,100.3000030517578
RSF_AutoProduction,2025-06-30T00:00:00,97.62999725341795
RSF_AutoProduction,2025-07-31T00:00:00,83.0999984741211
RSF_AutoProduction,2025-08-31T00:00:00,104.0
RSF_AutoProduction,2025-09-30T00:00:00,108.25
RSF_AutoProduction,2025-10-31T00:00:00,120.70999908447266
RSF_AutoProduction,2025-11-30T00:00:00,95.58999633789062
RSF_AutoProduction,2025-12-31T00:00:00,85.81999969482422
RSF_AutoProduction,2026-01-31T00:00:00,87.37999725341797
RSF_AutoProduction,2026-02-28T00:00:00,99.16999816894533
RSF_AutoProduction,2026-03-31T00:00:00,109.58000183105467
RSF_AutoProduction,2026-04-30T00:00:00,99.11000061035156
RSF_AutoProduction,2026-05-31T00:00:00,95.52999877929688
RSF_AutoProduction,2026-06-30T00:00:00,97.7699966430664
RSF_AutoProduction,2026-07-31T00:00:00,82.91999816894531
