timestamp,Home_Depot_TotalRevenue
2023-08-28T00:00:00,96515.921875
2023-08-29T00:00:00,103500.28125
2023-08-30T00:00:00,72802.203125
2023-08-31T00:00:00,50260.96875
2023-09-01T00:00:00,37687.76171875
2023-09-02T00:00:00,24124.7890625
2023-09-03T00:00:00,29597.529296875
2023-09-04T00:00:00,113291.796875
2023-09-05T00:00:00,79295.9375
2023-09-06T00:00:00,56654.8515625
2023-09-07T00:00:00,44623.80078125
2023-09-08T00:00:00,36489.5
2023-09-09T00:00:00,16437.9609375
2023-09-10T00:00:00,20199.69921875
2023-09-11T00:00:00,72756.4921875
2023-09-12T00:00:00,81206.21875
2023-09-13T00:00:00,50368.6015625
2023-09-14T00:00:00,28077.240234375
2023-09-15T00:00:00,79846.4375
2023-09-16T00:00:00,19235.73046875
2023-09-17T00:00:00,24545.439453125
2023-09-18T00:00:00,104154.5
2023-09-19T00:00:00,137338.3125
2023-09-20T00:00:00,34269.3515625
2023-09-21T00:00:00,51956.75
2023-09-22T00:00:00,38061.890625
2023-09-23T00:00:00,21969.2109375
2023-09-24T00:00:00,28172.720703125
2023-09-25T00:00:00,105964.140625
2023-09-26T00:00:00,131537.90625
2023-09-27T00:00:00,31957.69921875
2023-09-28T00:00:00,52267.51953125
2023-09-29T00:00:00,63903.578125
2023-09-30T00:00:00,18196.94921875
2023-10-01T00:00:00,38967.12109375
2023-10-02T00:00:00,178767.703125
2023-10-03T00:00:00,144172.109375
2023-10-04T00:00:00,70305.2109375
2023-10-05T00:00:00,82020.1875
2023-10-06T00:00:00,78831.390625
2023-10-07T00:00:00,23840.189453125
2023-10-08T00:00:00,26967.560546875
2023-10-09T00:00:00,118490.921875
2023-10-10T00:00:00,190632.65625
2023-10-11T00:00:00,71145.7265625
2023-10-12T00:00:00,83726.7265625
2023-10-13T00:00:00,50647.76171875
2023-10-14T00:00:00,17095.119140625
2023-10-15T00:00:00,10551.2001953125
2023-10-16T00:00:00,281573.03125
2023-10-17T00:00:00,206995.546875
2023-10-18T00:00:00,36916.87109375
2023-10-19T00:00:00,50124.73828125
2023-10-20T00:00:00,74421.7265625
2023-10-21T00:00:00,24462.400390625
2023-10-22T00:00:00,7168.39013671875
2023-10-23T00:00:00,155947.484375
2023-10-24T00:00:00,144039.828125
2023-10-25T00:00:00,57508.55859375
2023-10-26T00:00:00,80444.0390625
2023-10-27T00:00:00,75969.6015625
2023-10-28T00:00:00,30434.619140625
2023-10-29T00:00:00,20123.08984375
2023-10-30T00:00:00,241441.6875
2023-10-31T00:00:00,221014.421875
2023-11-01T00:00:00,92871.7421875
2023-11-02T00:00:00,73167.78125
2023-11-03T00:00:00,85256.203125
2023-11-04T00:00:00,32053.76953125
2023-11-05T00:00:00,24116.390625
2023-11-06T00:00:00,23800.470703125
2023-11-07T00:00:00,113224.7578125
2023-11-08T00:00:00,63944.140625
2023-11-09T00:00:00,80523.1484375
2023-11-10T00:00:00,95141.140625
2023-11-11T00:00:00,15505.4599609375
2023-11-12T00:00:00,19562.69921875
2023-11-13T00:00:00,217426.375
2023-11-14T00:00:00,211694.625
2023-11-15T00:00:00,77763.7109375
2023-11-16T00:00:00,78601.140625
2023-11-17T00:00:00,103757.4921875
2023-11-18T00:00:00,32337.01953125
2023-11-19T00:00:00,27358.0703125
2023-11-20T00:00:00,182618.984375
2023-11-21T00:00:00,150024.6875
2023-11-22T00:00:00,87653.75
2023-11-23T00:00:00,0.0
2023-11-24T00:00:00,52688.8203125
2023-11-25T00:00:00,26602.419921875
2023-11-26T00:00:00,19811.779296875
2023-11-27T00:00:00,209023.015625
2023-11-28T00:00:00,74118.0
2023-11-29T00:00:00,99737.9921875
2023-11-30T00:00:00,96988.421875
2023-12-01T00:00:00,43025.51953125
2023-12-02T00:00:00,42194.828125
2023-12-03T00:00:00,31118.640625
2023-12-04T00:00:00,177532.921875
2023-12-05T00:00:00,120111.28125
2023-12-06T00:00:00,45480.46875
2023-12-07T00:00:00,91418.171875
2023-12-08T00:00:00,65906.34375
2023-12-09T00:00:00,44606.859375
2023-12-10T00:00:00,32794.21875
2023-12-11T00:00:00,192995.984375
2023-12-12T00:00:00,174417.359375
2023-12-13T00:00:00,86720.7109375
2023-12-14T00:00:00,75939.6171875
2023-12-15T00:00:00,76671.453125
2023-12-16T00:00:00,38054.51953125
2023-12-17T00:00:00,38365.21875
2023-12-18T00:00:00,155973.3125
2023-12-19T00:00:00,166678.8125
2023-12-20T00:00:00,93870.0625
2023-12-21T00:00:00,47199.66015625
2023-12-22T00:00:00,68928.9921875
2023-12-23T00:00:00,
2023-12-24T00:00:00,
2023-12-25T00:00:00,
2023-12-26T00:00:00,
2023-12-27T00:00:00,
2023-12-28T00:00:00,
2023-12-29T00:00:00,
2023-12-30T00:00:00,
2023-12-31T00:00:00,
2024-01-01T00:00:00,
2024-01-02T00:00:00,
2024-01-03T00:00:00,
2024-01-04T00:00:00,
2024-01-05T00:00:00,
2024-01-06T00:00:00,
2024-01-07T00:00:00,
2024-01-08T00:00:00,
2024-01-09T00:00:00,
2024-01-10T00:00:00,
2024-01-11T00:00:00,
2024-01-12T00:00:00,
2024-01-13T00:00:00,
2024-01-14T00:00:00,
2024-01-15T00:00:00,
2024-01-16T00:00:00,
2024-01-17T00:00:00,
2024-01-18T00:00:00,
2024-01-19T00:00:00,
2024-01-20T00:00:00,
2024-01-21T00:00:00,
2024-01-22T00:00:00,
2024-01-23T00:00:00,
2024-01-24T00:00:00,
2024-01-25T00:00:00,
2024-01-26T00:00:00,
2024-01-27T00:00:00,
2024-01-28T00:00:00,
2024-01-29T00:00:00,
2024-01-30T00:00:00,
2024-01-31T00:00:00,
2024-02-01T00:00:00,
2024-02-02T00:00:00,
2024-02-03T00:00:00,
2024-02-04T00:00:00,
2024-02-05T00:00:00,
2024-02-06T00:00:00,
2024-02-07T00:00:00,
2024-02-08T00:00:00,
2024-02-09T00:00:00,
2024-02-10T00:00:00,
2024-02-11T00:00:00,38795.421875
2024-02-12T00:00:00,183686.4375
2024-02-13T00:00:00,79799.3203125
2024-02-14T00:00:00,57941.80078125
2024-02-15T00:00:00,65961.6171875
2024-02-16T00:00:00,87375.671875
2024-02-17T00:00:00,18797.759765625
2024-02-18T00:00:00,42061.8984375
2024-02-19T00:00:00,270725.1875
2024-02-20T00:00:00,170051.671875
2024-02-21T00:00:00,37544.640625
2024-02-22T00:00:00,84160.2421875
2024-02-23T00:00:00,72993.15625
2024-02-24T00:00:00,37659.19921875
2024-02-25T00:00:00,32844.16015625
2024-02-26T00:00:00,168781.3125
2024-02-27T00:00:00,191784.53125
2024-02-28T00:00:00,88404.1875
2024-02-29T00:00:00,86612.578125
2024-03-01T00:00:00,71690.40625
2024-03-02T00:00:00,27979.73046875
2024-03-03T00:00:00,18035.4609375
2024-03-04T00:00:00,86038.8984375
2024-03-05T00:00:00,129935.453125
2024-03-06T00:00:00,47632.51953125
2024-03-07T00:00:00,24076.259765625
2024-03-08T00:00:00,50661.16015625
2024-03-09T00:00:00,10112.1796875
2024-03-10T00:00:00,25234.359375
2024-03-11T00:00:00,44300.3515625
2024-03-12T00:00:00,65965.1484375
2024-03-13T00:00:00,79839.8203125
2024-03-14T00:00:00,53848.671875
2024-03-15T00:00:00,66638.140625
2024-03-16T00:00:00,14438.33984375
2024-03-17T00:00:00,20182.7890625
2024-03-18T00:00:00,97481.328125
2024-03-19T00:00:00,144127.90625
2024-03-20T00:00:00,39225.26953125
2024-03-21T00:00:00,35597.37890625
2024-03-22T00:00:00,55042.109375
2024-03-23T00:00:00,23097.140625
2024-03-24T00:00:00,24077.1796875
2024-03-25T00:00:00,76546.0390625
2024-03-26T00:00:00,162450.640625
2024-03-27T00:00:00,83296.890625
2024-03-28T00:00:00,51313.7109375
2024-03-29T00:00:00,46894.19140625
2024-03-30T00:00:00,14004.3896484375
2024-03-31T00:00:00,25143.599609375
2024-04-01T00:00:00,153428.140625
2024-04-02T00:00:00,171338.515625
2024-04-03T00:00:00,44389.828125
2024-04-04T00:00:00,83634.34375
2024-04-05T00:00:00,5698.5
2024-04-06T00:00:00,25789.140625
2024-04-07T00:00:00,26818.080078125
2024-04-08T00:00:00,181065.578125
2024-04-09T00:00:00,150974.765625
2024-04-10T00:00:00,54923.87109375
2024-04-11T00:00:00,51516.83984375
2024-04-12T00:00:00,61350.3515625
2024-04-13T00:00:00,17203.640625
2024-04-14T00:00:00,20624.310546875
2024-04-15T00:00:00,129167.8125
2024-04-16T00:00:00,125214.8203125
2024-04-17T00:00:00,53915.80859375
2024-04-18T00:00:00,62338.6796875
2024-04-19T00:00:00,90767.9609375
2024-04-20T00:00:00,10308.6904296875
2024-04-21T00:00:00,23918.83984375
2024-04-22T00:00:00,148657.078125
2024-04-23T00:00:00,102712.046875
2024-04-24T00:00:00,75735.0078125
2024-04-25T00:00:00,45024.44140625
2024-04-26T00:00:00,45296.08984375
2024-04-27T00:00:00,32242.3203125
2024-04-28T00:00:00,21950.529296875
2024-04-29T00:00:00,149611.375
2024-04-30T00:00:00,120728.4609375
2024-05-01T00:00:00,42605.1015625
2024-05-02T00:00:00,48264.1484375
2024-05-03T00:00:00,27443.0703125
2024-05-04T00:00:00,19305.849609375
2024-05-05T00:00:00,11867.9697265625
2024-05-06T00:00:00,77478.7734375
2024-05-07T00:00:00,80768.90625
2024-05-08T00:00:00,28493.439453125
2024-05-09T00:00:00,27775.51953125
2024-05-10T00:00:00,55138.05078125
2024-05-11T00:00:00,21384.259765625
2024-05-12T00:00:00,18455.349609375
2024-05-13T00:00:00,48621.94140625
2024-05-14T00:00:00,57008.1484375
2024-05-15T00:00:00,38205.25
2024-05-16T00:00:00,38543.19921875
2024-05-17T00:00:00,33131.19921875
2024-05-18T00:00:00,26416.1796875
2024-05-19T00:00:00,22675.25
2024-05-20T00:00:00,26817.76953125
2024-05-21T00:00:00,66060.4765625
2024-05-22T00:00:00,40420.1484375
2024-05-23T00:00:00,17534.619140625
2024-05-24T00:00:00,59248.6796875
2024-05-25T00:00:00,13836.4697265625
2024-05-26T00:00:00,6449.89990234375
2024-05-27T00:00:00,64646.05859375
2024-05-28T00:00:00,101339.421875
2024-05-29T00:00:00,29112.830078125
2024-05-30T00:00:00,36370.6484375
2024-05-31T00:00:00,45296.2109375
2024-06-01T00:00:00,8118.66015625
2024-06-02T00:00:00,12731.259765625
2024-06-03T00:00:00,51435.33984375
2024-06-04T00:00:00,53967.62890625
2024-06-05T00:00:00,42894.75
2024-06-06T00:00:00,35475.62890625
2024-06-07T00:00:00,22210.009765625
2024-06-08T00:00:00,20755.41015625
2024-06-09T00:00:00,9318.2802734375
2024-06-10T00:00:00,96499.5234375
2024-06-11T00:00:00,40272.0
2024-06-12T00:00:00,5342.7001953125
2024-06-13T00:00:00,43691.01953125
2024-06-14T00:00:00,29904.91015625
2024-06-15T00:00:00,16921.05078125
2024-06-16T00:00:00,5749.64013671875
2024-06-17T00:00:00,103279.3671875
2024-06-18T00:00:00,72567.0390625
2024-06-19T00:00:00,46209.421875
2024-06-20T00:00:00,33707.5703125
2024-06-21T00:00:00,46673.96875
2024-06-22T00:00:00,11950.2900390625
2024-06-23T00:00:00,14143.1103515625
2024-06-24T00:00:00,64532.12890625
2024-06-25T00:00:00,68781.9296875
2024-06-26T00:00:00,15416.4697265625
2024-06-27T00:00:00,36304.80859375
2024-06-28T00:00:00,36986.55859375
2024-06-29T00:00:00,16619.130859375
2024-06-30T00:00:00,17685.05078125
2024-07-01T00:00:00,135772.734375
2024-07-02T00:00:00,52242.98828125
2024-07-03T00:00:00,29950.0390625
2024-07-04T00:00:00,0.0
2024-07-05T00:00:00,42427.8515625
2024-07-06T00:00:00,13575.740234375
2024-07-07T00:00:00,13438.7900390625
2024-07-08T00:00:00,42188.98828125
2024-07-09T00:00:00,69945.296875
2024-07-10T00:00:00,35285.390625
2024-07-11T00:00:00,39776.94921875
2024-07-12T00:00:00,14309.3701171875
2024-07-13T00:00:00,11538.1103515625
2024-07-14T00:00:00,19217.01953125
2024-07-15T00:00:00,107070.6875
2024-07-16T00:00:00,60408.48046875
2024-07-17T00:00:00,53346.37109375
2024-07-18T00:00:00,27266.509765625
2024-07-19T00:00:00,30330.7109375
2024-07-20T00:00:00,20007.5
2024-07-21T00:00:00,15444.099609375
2024-07-22T00:00:00,69146.1875
2024-07-23T00:00:00,93883.921875
2024-07-24T00:00:00,29366.9609375
2024-07-25T00:00:00,32597.349609375
2024-07-26T00:00:00,36710.51953125
2024-07-27T00:00:00,5598.7900390625
2024-07-28T00:00:00,20131.4296875
2024-07-29T00:00:00,83336.0703125
2024-07-30T00:00:00,95551.75
2024-07-31T00:00:00,33797.76171875
2024-08-01T00:00:00,25048.330078125
2024-08-02T00:00:00,42501.46875
2024-08-03T00:00:00,25949.380859375
2024-08-04T00:00:00,27405.5390625
2024-08-05T00:00:00,86828.1171875
2024-08-06T00:00:00,113875.5234375
2024-08-07T00:00:00,59055.2109375
2024-08-08T00:00:00,27202.669921875
2024-08-09T00:00:00,27281.900390625
2024-08-10T00:00:00,28724.41015625
2024-08-11T00:00:00,21901.900390625
2024-08-12T00:00:00,118097.171875
2024-08-13T00:00:00,93513.890625
2024-08-14T00:00:00,31882.650390625
2024-08-15T00:00:00,39106.73828125
2024-08-16T00:00:00,33200.41015625
2024-08-17T00:00:00,31508.7109375
2024-08-18T00:00:00,9992.75
2024-08-19T00:00:00,77184.2265625
2024-08-20T00:00:00,85095.1484375
2024-08-21T00:00:00,64654.921875
2024-08-22T00:00:00,49201.9609375
2024-08-23T00:00:00,63870.96875
2024-08-24T00:00:00,19824.5390625
2024-08-25T00:00:00,20405.779296875
2024-08-26T00:00:00,72075.5703125
2024-08-27T00:00:00,103840.1171875
2024-08-28T00:00:00,79405.4375
2024-08-29T00:00:00,58741.83984375
2024-08-30T00:00:00,46612.1484375
2024-08-31T00:00:00,23547.5390625
2024-09-01T00:00:00,11761.490234375
2024-09-02T00:00:00,101928.7109375
2024-09-03T00:00:00,71186.421875
2024-09-04T00:00:00,33094.55078125
2024-09-05T00:00:00,52751.46875
2024-09-06T00:00:00,76321.1484375
2024-09-07T00:00:00,26494.619140625
2024-09-08T00:00:00,10458.5498046875
2024-09-09T00:00:00,159126.875
2024-09-10T00:00:00,110490.1015625
2024-09-11T00:00:00,53363.859375
2024-09-12T00:00:00,29132.509765625
2024-09-13T00:00:00,68053.9609375
2024-09-14T00:00:00,23724.7890625
2024-09-15T00:00:00,30510.4296875
2024-09-16T00:00:00,73291.3828125
2024-09-17T00:00:00,124415.421875
2024-09-18T00:00:00,36943.80078125
2024-09-19T00:00:00,14676.8203125
2024-09-20T00:00:00,49665.6796875
2024-09-21T00:00:00,23364.720703125
2024-09-22T00:00:00,22824.560546875
2024-09-23T00:00:00,163715.953125
2024-09-24T00:00:00,126405.34375
2024-09-25T00:00:00,70409.6484375
2024-09-26T00:00:00,52758.4609375
2024-09-27T00:00:00,64028.12890625
2024-09-28T00:00:00,24553.33984375
2024-09-29T00:00:00,16628.169921875
2024-09-30T00:00:00,87085.203125
2024-10-01T00:00:00,164554.90625
2024-10-02T00:00:00,83062.828125
2024-10-03T00:00:00,58062.0703125
2024-10-04T00:00:00,127896.5625
2024-10-05T00:00:00,32101.919921875
2024-10-06T00:00:00,33635.109375
2024-10-07T00:00:00,177012.0
2024-10-08T00:00:00,118549.75
2024-10-09T00:00:00,70591.140625
2024-10-10T00:00:00,50317.859375
2024-10-11T00:00:00,81403.046875
2024-10-12T00:00:00,49998.6484375
2024-10-13T00:00:00,34622.6484375
2024-10-14T00:00:00,80750.890625
2024-10-15T00:00:00,105907.203125
2024-10-16T00:00:00,70816.2421875
2024-10-17T00:00:00,49173.30859375
2024-10-18T00:00:00,57868.66015625
2024-10-19T00:00:00,30560.669921875
2024-10-20T00:00:00,22863.390625
2024-10-21T00:00:00,129388.65625
2024-10-22T00:00:00,202564.25
2024-10-23T00:00:00,103319.90625
2024-10-24T00:00:00,100708.4921875
2024-10-25T00:00:00,72803.5
2024-10-26T00:00:00,29604.880859375
2024-10-27T00:00:00,15409.740234375
2024-10-28T00:00:00,135836.609375
2024-10-29T00:00:00,122579.7109375
2024-10-30T00:00:00,47636.3515625
2024-10-31T00:00:00,77250.9296875
2024-11-01T00:00:00,115215.140625
2024-11-02T00:00:00,15457.349609375
2024-11-03T00:00:00,25343.01953125
2024-11-04T00:00:00,298322.34375
2024-11-05T00:00:00,109875.796875
2024-11-06T00:00:00,95920.9609375
2024-11-07T00:00:00,96316.90625
2024-11-08T00:00:00,96850.859375
2024-11-09T00:00:00,40693.51953125
2024-11-10T00:00:00,39853.80859375
2024-11-11T00:00:00,124248.7890625
2024-11-12T00:00:00,136222.140625
2024-11-13T00:00:00,98793.390625
2024-11-14T00:00:00,59409.37890625
2024-11-15T00:00:00,105455.453125
2024-11-16T00:00:00,27505.560546875
2024-11-17T00:00:00,33460.69921875
2024-11-18T00:00:00,238104.234375
2024-11-19T00:00:00,185149.84375
2024-11-20T00:00:00,78292.53125
2024-11-21T00:00:00,95280.8671875
2024-11-22T00:00:00,79208.390625
2024-11-23T00:00:00,35997.9609375
2024-11-24T00:00:00,40562.55078125
2024-11-25T00:00:00,189494.796875
2024-11-26T00:00:00,167948.0625
2024-11-27T00:00:00,43669.76953125
2024-11-28T00:00:00,0.0
2024-11-29T00:00:00,80698.65625
2024-11-30T00:00:00,32806.73046875
2024-12-01T00:00:00,22355.470703125
2024-12-02T00:00:00,196735.953125
2024-12-03T00:00:00,93833.2578125
2024-12-04T00:00:00,109841.3984375
2024-12-05T00:00:00,42721.46875
2024-12-06T00:00:00,135486.015625
2024-12-07T00:00:00,32601.779296875
2024-12-08T00:00:00,35666.609375
2024-12-09T00:00:00,126991.5234375
2024-12-10T00:00:00,220100.703125
2024-12-11T00:00:00,59212.01953125
2024-12-12T00:00:00,104986.1484375
2024-12-13T00:00:00,62793.8515625
2024-12-14T00:00:00,19488.01953125
2024-12-15T00:00:00,33129.6015625
2024-12-16T00:00:00,183078.578125
2024-12-17T00:00:00,106755.21875
2024-12-18T00:00:00,53584.19140625
2024-12-19T00:00:00,71195.671875
2024-12-20T00:00:00,44490.37890625
2024-12-21T00:00:00,39192.171875
2024-12-22T00:00:00,28033.01953125
2024-12-23T00:00:00,172028.734375
2024-12-24T00:00:00,247606.921875
2024-12-25T00:00:00,0.0
2024-12-26T00:00:00,104251.328125
2024-12-27T00:00:00,87590.0625
2024-12-28T00:00:00,29133.689453125
2024-12-29T00:00:00,24331.599609375
2024-12-30T00:00:00,254635.375
2024-12-31T00:00:00,203922.546875
2025-01-01T00:00:00,0.0
2025-01-02T00:00:00,78480.59375
2025-01-03T00:00:00,99727.328125
2025-01-04T00:00:00,18410.75
2025-01-05T00:00:00,31507.119140625
2025-01-06T00:00:00,191122.453125
2025-01-07T00:00:00,230107.65625
2025-01-08T00:00:00,57166.01171875
2025-01-09T00:00:00,67349.078125
2025-01-10T00:00:00,83419.0390625
2025-01-11T00:00:00,39290.51171875
2025-01-12T00:00:00,24711.1796875
2025-01-13T00:00:00,226757.28125
2025-01-14T00:00:00,211768.40625
2025-01-15T00:00:00,115971.390625
2025-01-16T00:00:00,95108.4609375
2025-01-17T00:00:00,88636.3125
2025-01-18T00:00:00,23843.98046875
2025-01-19T00:00:00,15305.490234375
2025-01-20T00:00:00,163991.046875
2025-01-21T00:00:00,143411.40625
2025-01-22T00:00:00,90762.8984375
2025-01-23T00:00:00,96869.96875
2025-01-24T00:00:00,111132.46875
2025-01-25T00:00:00,27669.23046875
2025-01-26T00:00:00,43503.33984375
2025-01-27T00:00:00,201768.90625
2025-01-28T00:00:00,112078.3203125
2025-01-29T00:00:00,108811.8828125
2025-01-30T00:00:00,67430.109375
2025-01-31T00:00:00,77472.90625
2025-02-01T00:00:00,27182.740234375
2025-02-02T00:00:00,48516.48828125
2025-02-03T00:00:00,107885.1875
2025-02-04T00:00:00,263485.1875
2025-02-05T00:00:00,92346.09375
2025-02-06T00:00:00,53642.6484375
2025-02-07T00:00:00,91234.671875
2025-02-08T00:00:00,46325.19140625
2025-02-09T00:00:00,23288.779296875
2025-02-10T00:00:00,168310.515625
2025-02-11T00:00:00,236937.359375
2025-02-12T00:00:00,55774.30859375
2025-02-13T00:00:00,84623.5078125
2025-02-14T00:00:00,77682.71875
2025-02-15T00:00:00,34778.3203125
2025-02-16T00:00:00,34115.08984375
2025-02-17T00:00:00,184650.265625
2025-02-18T00:00:00,115872.7109375
2025-02-19T00:00:00,74156.4765625
2025-02-20T00:00:00,126722.2890625
2025-02-21T00:00:00,94335.0078125
2025-02-22T00:00:00,19893.69921875
2025-02-23T00:00:00,16065.2197265625
2025-02-24T00:00:00,226468.9375
2025-02-25T00:00:00,105812.0234375
2025-02-26T00:00:00,98055.96875
2025-02-27T00:00:00,131296.625
2025-02-28T00:00:00,91753.421875
2025-03-01T00:00:00,15317.1396484375
2025-03-02T00:00:00,22543.669921875
2025-03-03T00:00:00,77884.84375
2025-03-04T00:00:00,159185.640625
2025-03-05T00:00:00,61048.83984375
2025-03-06T00:00:00,59876.37109375
2025-03-07T00:00:00,43009.69140625
2025-03-08T00:00:00,34961.01171875
2025-03-09T00:00:00,28615.169921875
2025-03-10T00:00:00,143230.296875
2025-03-11T00:00:00,120383.390625
2025-03-12T00:00:00,68965.1484375
2025-03-13T00:00:00,44188.94140625
2025-03-14T00:00:00,64393.05859375
2025-03-15T00:00:00,32799.12890625
2025-03-16T00:00:00,26964.83984375
2025-03-17T00:00:00,106177.0078125
2025-03-18T00:00:00,100465.046875
2025-03-19T00:00:00,85012.671875
2025-03-20T00:00:00,23873.869140625
2025-03-21T00:00:00,49317.4296875
2025-03-22T00:00:00,22563.830078125
2025-03-23T00:00:00,19990.2890625
2025-03-24T00:00:00,130859.140625
2025-03-25T00:00:00,107582.5625
2025-03-26T00:00:00,71624.5
2025-03-27T00:00:00,49766.1484375
2025-03-28T00:00:00,45826.78125
2025-03-29T00:00:00,28053.630859375
2025-03-30T00:00:00,27342.419921875
2025-03-31T00:00:00,104570.28125
2025-04-01T00:00:00,83318.2265625
2025-04-02T00:00:00,48218.4609375
2025-04-03T00:00:00,53292.5703125
2025-04-04T00:00:00,32068.6796875
2025-04-05T00:00:00,24074.009765625
2025-04-06T00:00:00,21881.30078125
2025-04-07T00:00:00,176178.203125
2025-04-08T00:00:00,120741.9921875
2025-04-09T00:00:00,54615.5703125
2025-04-10T00:00:00,91045.9609375
2025-04-11T00:00:00,52764.53125
2025-04-12T00:00:00,12411.98046875
2025-04-13T00:00:00,27108.359375
2025-04-14T00:00:00,119040.546875
2025-04-15T00:00:00,100295.6328125
2025-04-16T00:00:00,74819.1796875
2025-04-17T00:00:00,49102.640625
2025-04-18T00:00:00,35821.1484375
2025-04-19T00:00:00,22391.330078125
2025-04-20T00:00:00,20939.869140625
2025-04-21T00:00:00,194115.1875
2025-04-22T00:00:00,156538.234375
2025-04-23T00:00:00,91079.609375
2025-04-24T00:00:00,46244.73046875
2025-04-25T00:00:00,49606.53125
2025-04-26T00:00:00,12092.8203125
2025-04-27T00:00:00,20801.3203125
2025-04-28T00:00:00,72032.359375
2025-04-29T00:00:00,152450.6875
2025-04-30T00:00:00,54939.0703125
2025-05-01T00:00:00,30076.740234375
2025-05-02T00:00:00,50740.8203125
2025-05-03T00:00:00,4297.330078125
2025-05-04T00:00:00,17658.01953125
2025-05-05T00:00:00,37196.58984375
2025-05-06T00:00:00,43776.2890625
2025-05-07T00:00:00,65645.3671875
2025-05-08T00:00:00,56868.48046875
2025-05-09T00:00:00,44329.80859375
2025-05-10T00:00:00,15158.1904296875
2025-05-11T00:00:00,17928.4296875
2025-05-12T00:00:00,91458.3515625
2025-05-13T00:00:00,44505.44140625
2025-05-14T00:00:00,36509.87890625
2025-05-15T00:00:00,40884.1484375
2025-05-16T00:00:00,56155.8515625
2025-05-17T00:00:00,20024.259765625
2025-05-18T00:00:00,15129.01953125
2025-05-19T00:00:00,79462.96875
2025-05-20T00:00:00,89542.7265625
2025-05-21T00:00:00,42132.83984375
2025-05-22T00:00:00,43048.01953125
2025-05-23T00:00:00,38556.578125
2025-05-24T00:00:00,11142.080078125
2025-05-25T00:00:00,11816.73046875
2025-05-26T00:00:00,116210.7578125
2025-05-27T00:00:00,83292.8125
2025-05-28T00:00:00,54371.73046875
2025-05-29T00:00:00,35028.05078125
2025-05-30T00:00:00,56266.5
2025-05-31T00:00:00,10746.98046875
2025-06-01T00:00:00,24599.130859375
2025-06-02T00:00:00,101799.7265625
2025-06-03T00:00:00,67751.703125
2025-06-04T00:00:00,35872.55859375
2025-06-05T00:00:00,35407.94921875
2025-06-06T00:00:00,30772.69921875
2025-06-07T00:00:00,16740.919921875
2025-06-08T00:00:00,11169.080078125
2025-06-09T00:00:00,69462.2265625
2025-06-10T00:00:00,85510.2578125
2025-06-11T00:00:00,29777.05078125
2025-06-12T00:00:00,53502.078125
2025-06-13T00:00:00,29107.279296875
2025-06-14T00:00:00,12563.2802734375
2025-06-15T00:00:00,20362.609375
2025-06-16T00:00:00,112898.359375
2025-06-17T00:00:00,93166.6328125
2025-06-18T00:00:00,51825.75
2025-06-19T00:00:00,33404.9296875
2025-06-20T00:00:00,28379.189453125
2025-06-21T00:00:00,21189.330078125
2025-06-22T00:00:00,12256.75
2025-06-23T00:00:00,80140.3125
2025-06-24T00:00:00,115048.921875
2025-06-25T00:00:00,28175.390625
2025-06-26T00:00:00,16891.58984375
2025-06-27T00:00:00,44681.25
2025-06-28T00:00:00,17989.830078125
2025-06-29T00:00:00,13413.76953125
2025-06-30T00:00:00,89841.5
