timestamp,export
2019-01-01,8848.6298828125
2019-01-02,0.0
2019-01-03,1829.67919921875
2019-01-04,0.0
2019-01-05,6479.31787109375
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,3502.4072265625
2019-01-09,0.0
2019-01-10,1105.524169921875
2019-01-11,7031.765625
2019-01-12,15427.3955078125
2019-01-13,6325.3203125
2019-01-14,1468.9217529296875
2019-01-15,948.6574096679688
2019-01-16,0.0
2019-01-17,460.8157653808594
2019-01-18,819.1689453125
2019-01-19,2496.26220703125
2019-01-20,8986.677734375
2019-01-21,0.0
2019-01-22,5704.736328125
2019-01-23,0.0
2019-01-24,3359.862060546875
2019-01-25,9374.1201171875
2019-01-26,2939.550048828125
2019-01-27,4038.810302734375
2019-01-28,318.3645935058594
2019-01-29,1498.7374267578125
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,3313.597412109375
2019-02-02,6262.05712890625
2019-02-03,5203.837890625
2019-02-04,2349.8173828125
2019-02-05,7006.14794921875
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,4031.426513671875
2019-02-09,5070.34423828125
2019-02-10,5386.5400390625
2019-02-11,0.0
2019-02-12,2781.8037109375
2019-02-13,6364.5283203125
2019-02-14,6466.82861328125
2019-02-15,0.0
2019-02-16,17722.3671875
2019-02-17,0.0
2019-02-18,1479.32275390625
2019-02-19,3047.37109375
2019-02-20,3657.5283203125
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,1892.341064453125
2019-02-24,0.0
2019-02-25,268.43865966796875
2019-02-26,3331.60546875
2019-02-27,4174.091796875
2019-02-28,423.399658203125
2019-03-01,1514.0067138671875
2019-03-02,184.3767852783203
2019-03-03,0.0
2019-03-04,7379.42333984375
2019-03-05,7663.55419921875
2019-03-06,2221.958984375
2019-03-07,1704.9439697265625
2019-03-08,0.0
2019-03-09,18222.333984375
2019-03-10,9893.6669921875
2019-03-11,0.0
2019-03-12,4322.03955078125
2019-03-13,0.0
2019-03-14,9674.7421875
2019-03-15,4259.91259765625
2019-03-16,6559.32568359375
2019-03-17,2609.796875
2019-03-18,2928.594970703125
2019-03-19,2415.04052734375
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,2201.606201171875
2019-03-23,0.0
2019-03-24,4615.4833984375
2019-03-25,2109.071044921875
2019-03-26,1569.8782958984375
2019-03-27,1393.796142578125
2019-03-28,5087.275390625
2019-03-29,683.8477783203125
2019-03-30,2728.976806640625
2019-03-31,3834.8798828125
2019-04-01,6294.52685546875
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,3252.760498046875
2019-04-05,1967.477294921875
2019-04-06,231.09133911132807
2019-04-07,1957.4486083984373
2019-04-08,3450.614013671875
2019-04-09,1220.9683837890625
2019-04-10,1147.03466796875
2019-04-11,4504.7666015625
2019-04-12,2859.681396484375
2019-04-13,0.0
2019-04-14,14420.509765625
2019-04-15,1551.822265625
2019-04-16,1829.67919921875
2019-04-17,0.0
2019-04-18,2951.71630859375
2019-04-19,3142.79248046875
2019-04-20,3147.1279296875
2019-04-21,0.0
2019-04-22,4736.5185546875
2019-04-23,144.48313903808594
2019-04-24,2079.28955078125
2019-04-25,1464.882568359375
2019-04-26,6267.1318359375
2019-04-27,0.0
2019-04-28,2110.76318359375
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,3369.31201171875
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,2846.110107421875
2019-05-07,2672.440673828125
2019-05-08,2783.219482421875
2019-05-09,0.0
2019-05-10,196.6064300537109
2019-05-11,15552.6845703125
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,3227.154296875
2019-05-15,1270.1907958984375
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,11338.927734375
2019-05-22,3235.33935546875
2019-05-23,951.083740234375
2019-05-24,22949.232421875
2019-05-25,6782.2734375
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,2563.083740234375
2019-05-29,3227.154296875
2019-05-30,97.06439208984376
2019-05-31,18085.09765625
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,4426.77978515625
2019-06-05,11345.2392578125
2019-06-06,0.0
2019-06-07,3314.2509765625
2019-06-08,1267.7161865234375
2019-06-09,0.0
2019-06-10,1639.3670654296875
2019-06-11,0.0
2019-06-12,829.53271484375
2019-06-13,0.0
2019-06-14,15506.595703125
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,8214.5859375
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,5139.12548828125
2019-06-24,679.5828857421875
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,1773.6259765625
2019-07-03,16075.2177734375
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,4136.140625
2019-07-08,0.0
2019-07-09,6699.08447265625
2019-07-10,420.74896240234375
2019-07-11,0.0
2019-07-12,3036.912109375
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,2570.4775390625
2019-07-17,0.0
2019-07-18,3164.728271484375
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,6957.89501953125
2019-07-24,0.0
2019-07-25,14769.240234375
2019-07-26,507.4083862304688
2019-07-27,373.5265808105469
2019-07-28,0.0
2019-07-29,2599.638427734375
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,4621.4541015625
2019-08-03,3544.619384765625
2019-08-04,4858.51416015625
2019-08-05,59.46215438842773
2019-08-06,3469.986328125
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,12756.8779296875
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,2571.398193359375
2019-08-13,4209.81591796875
2019-08-14,0.0
2019-08-15,1161.8470458984375
2019-08-16,0.0
2019-08-17,15973.30859375
2019-08-18,245.1214904785156
2019-08-19,0.0
2019-08-20,10995.2470703125
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,7549.95361328125
2019-08-26,657.2376098632812
2019-08-27,2571.398193359375
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,1077.3695068359375
2019-08-31,124.60248565673828
2019-09-01,4437.193359375
2019-09-02,1105.3397216796875
2019-09-03,0.0
2019-09-04,3113.09521484375
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,16777.59375
2019-09-08,0.0
2019-09-09,420.74896240234375
2019-09-10,16856.78125
2019-09-11,3687.420654296875
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,2571.398193359375
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,6015.3994140625
2019-09-24,0.0
2019-09-25,1726.6434326171875
2019-09-26,8443.19140625
2019-09-27,0.0
2019-09-28,8583.1533203125
2019-09-29,11104.466796875
2019-09-30,0.0
2019-10-01,12563.7685546875
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-05,6957.89501953125
2019-10-06,818.775390625
2019-10-07,5398.76416015625
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,1266.337158203125
2019-10-11,6369.3896484375
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,15263.1455078125
2019-10-15,4437.193359375
2019-10-16,75.43034362792969
2019-10-17,0.0
2019-10-18,2110.531494140625
2019-10-19,0.0
2019-10-20,3023.627685546875
2019-10-21,7128.6748046875
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,231.09133911132807
2019-10-25,0.0
2019-10-26,1709.90966796875
2019-10-27,0.0
2019-10-28,422.5522155761719
2019-10-29,0.0
2019-10-30,14496.0625
2019-10-31,0.0
2019-11-01,5785.25927734375
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,2137.177001953125
2019-11-05,0.0
2019-11-06,3585.19580078125
2019-11-07,124.79117584228516
2019-11-08,0.0
2019-11-09,210.07354736328125
2019-11-10,3269.5966796875
2019-11-11,0.0
2019-11-12,1685.5921630859375
2019-11-13,3091.02490234375
2019-11-14,33579.34765625
2019-11-15,975.9049682617188
2019-11-16,0.0
2019-11-17,2671.93603515625
2019-11-18,2482.485595703125
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,593.2738647460938
2019-11-22,2082.44873046875
2019-11-23,0.0
2019-11-24,11809.384765625
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,1332.782470703125
2019-11-28,4048.93310546875
2019-11-29,2116.957275390625
2019-11-30,17931.69921875
2019-12-01,2473.79541015625
2019-12-02,0.0
2019-12-03,7302.5732421875
2019-12-04,0.0
2019-12-05,3016.734130859375
2019-12-06,5499.890625
2019-12-07,9351.044921875
2019-12-08,0.0
2019-12-09,891.7446899414062
2019-12-10,371.6795959472656
2019-12-11,218.8470001220703
2019-12-12,1847.09326171875
2019-12-13,184.3767852783203
2019-12-14,1211.231201171875
2019-12-15,17460.203125
2019-12-16,7270.77001953125
2019-12-17,1291.8038330078125
2019-12-18,7345.15576171875
2019-12-19,2420.270751953125
2019-12-20,6248.630859375
2019-12-21,2243.184326171875
2019-12-22,18166.060546875
2019-12-23,616.5432739257812
2019-12-24,18586.40625
2019-12-25,712.5344848632812
2019-12-26,1149.197998046875
2019-12-27,8184.015625
2019-12-28,2792.50244140625
2019-12-29,14953.3525390625
2019-12-30,0.0
2019-12-31,5063.52001953125
2020-01-01,231.09133911132807
2020-01-02,0.0
2020-01-03,12240.212890625
2020-01-04,169.62132263183594
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,5365.87646484375
2020-01-08,1819.8873291015625
2020-01-09,0.0
2020-01-10,5257.40966796875
2020-01-11,2192.63623046875
2020-01-12,4442.21142578125
2020-01-13,3982.39111328125
2020-01-14,46.10871124267578
2020-01-15,25972.771484375
2020-01-16,0.0
2020-01-17,4441.07080078125
2020-01-18,2530.371826171875
2020-01-19,1356.0045166015625
2020-01-20,18142.234375
2020-01-21,0.0
2020-01-22,990.2589721679688
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,2526.546630859375
2020-01-26,7848.63916015625
2020-01-27,4774.4755859375
2020-01-28,9047.6875
2020-01-29,2500.339111328125
2020-01-30,13951.4111328125
2020-01-31,0.0
2020-02-01,4579.5439453125
2020-02-02,421.6694946289063
2020-02-03,4285.466796875
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,2119.947265625
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,16857.86328125
2020-02-12,4928.150390625
2020-02-13,0.0
2020-02-14,2341.971923828125
2020-02-15,11569.447265625
2020-02-16,2529.774169921875
2020-02-17,4694.38623046875
2020-02-18,2077.161865234375
2020-02-19,0.0
2020-02-20,919.73779296875
2020-02-21,6201.4580078125
2020-02-22,748.8110961914062
2020-02-23,6701.634765625
2020-02-24,2196.45947265625
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,2648.85498046875
2020-02-28,3564.010986328125
2020-02-29,4231.82275390625
2020-03-01,2413.69482421875
2020-03-02,11063.794921875
2020-03-03,1708.6412353515625
2020-03-04,5269.255859375
2020-03-05,0.0
2020-03-06,17325.021484375
2020-03-07,0.0
2020-03-08,15711.3544921875
2020-03-09,8876.244140625
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,46.10871124267578
2020-03-13,446.41705322265625
2020-03-14,0.0
2020-03-15,7857.68359375
2020-03-16,0.0
2020-03-17,373.5265808105469
2020-03-18,0.0
2020-03-19,345.8414001464844
2020-03-20,24135.060546875
2020-03-21,0.0
2020-03-22,7227.677734375
2020-03-23,0.0
2020-03-24,21747.267578125
2020-03-25,11067.732421875
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,11294.7021484375
2020-03-30,231.09133911132807
2020-03-31,1721.0792236328125
2020-04-01,8071.94677734375
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,14353.4208984375
2020-04-06,1894.6495361328125
2020-04-07,0.0
2020-04-08,1985.6058349609373
2020-04-09,2525.80908203125
2020-04-10,5618.4453125
2020-04-11,13188.5166015625
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,8388.8310546875
2020-04-15,3147.177001953125
2020-04-16,0.0
2020-04-17,4437.193359375
2020-04-18,2946.638427734375
2020-04-19,11647.4638671875
2020-04-20,373.5265808105469
2020-04-21,0.0
2020-04-22,3316.37109375
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,16197.6025390625
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,373.5265808105469
2020-04-29,683.8477783203125
2020-04-30,0.0
2020-05-01,1515.4671630859375
2020-05-02,1914.601806640625
2020-05-03,2287.072998046875
2020-05-04,5504.62060546875
2020-05-05,16859.220703125
2020-05-06,13247.107421875
2020-05-07,184.3767852783203
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,2498.93115234375
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,1703.767333984375
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,6626.20556640625
2020-05-20,6068.7646484375
2020-05-21,3188.462158203125
2020-05-22,0.0
2020-05-23,6052.56005859375
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,2581.443603515625
2020-05-28,7628.296875
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,2007.4991455078125
2020-06-01,31.852209091186523
2020-06-02,104.3297882080078
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,10357.5390625
2020-06-08,16667.05859375
2020-06-09,1253.866943359375
2020-06-10,7636.4921875
2020-06-11,0.0
2020-06-12,231.09133911132807
2020-06-13,184.3767852783203
2020-06-14,15664.7763671875
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,849.2102661132812
2020-06-18,2377.656982421875
2020-06-19,3184.900390625
2020-06-20,0.0
2020-06-21,4481.240234375
2020-06-22,707.2823486328125
2020-06-23,6660.3828125
2020-06-24,12431.501953125
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,4115.11328125
2020-06-29,840.0611572265625
2020-06-30,6602.1220703125
2020-07-01,19374.60546875
2020-07-02,341.9358215332031
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,1555.01318359375
2020-07-08,2410.364990234375
2020-07-09,0.0
2020-07-10,1173.212890625
2020-07-11,231.09133911132807
2020-07-12,18497.66796875
2020-07-13,0.0
2020-07-14,9522.564453125
2020-07-15,0.0
2020-07-16,1447.76708984375
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,3830.951904296875
2020-07-21,3463.7744140625
2020-07-22,4351.75048828125
2020-07-23,1725.505615234375
2020-07-24,0.0
2020-07-25,841.9630737304688
2020-07-26,3087.663818359375
2020-07-27,1707.220703125
2020-07-28,1027.1239013671875
2020-07-29,17056.712890625
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,3090.4140625
2020-08-02,0.0
2020-08-03,12435.693359375
2020-08-04,0.0
2020-08-05,6841.767578125
2020-08-06,2969.392578125
2020-08-07,0.0
2020-08-08,161.3449249267578
2020-08-09,0.0
2020-08-10,36.47825622558594
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,5283.27001953125
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,1026.0975341796875
2020-08-19,0.0
2020-08-20,4840.580078125
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,231.09133911132807
2020-08-25,7415.43408203125
2020-08-26,2478.42333984375
2020-08-27,0.0
2020-08-28,378.6418762207031
2020-08-29,18443.345703125
2020-08-30,0.0
2020-08-31,210.4695739746093
2020-09-01,186.8109130859375
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,16630.427734375
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,7636.4921875
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,2544.98779296875
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,2347.67919921875
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,18471.650390625
2020-09-19,2018.4141845703125
2020-09-20,3823.966064453125
2020-09-21,0.0
2020-09-22,231.09133911132807
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,4956.73583984375
2020-09-26,3081.306640625
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,2377.656982421875
2020-10-03,2567.400634765625
2020-10-04,18581.044921875
2020-10-05,7018.13232421875
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,4787.52392578125
2020-10-12,0.0
2020-10-13,3848.18359375
2020-10-14,0.0
2020-10-15,192.604248046875
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,2621.326904296875
2020-10-19,0.0
2020-10-20,17157.91796875
2020-10-21,64.02799224853516
2020-10-22,1144.231689453125
2020-10-23,0.0
2020-10-24,3469.986328125
2020-10-25,0.0
2020-10-26,940.6795043945312
2020-10-27,0.0
2020-10-28,231.09133911132807
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,7011.95654296875
2020-11-03,412.4816284179688
2020-11-04,1794.5126953125
2020-11-05,1484.876953125
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,231.09133911132807
2020-11-09,3162.53466796875
2020-11-10,14576.587890625
2020-11-11,249.0613250732422
2020-11-12,184.3767852783203
2020-11-13,0.0
2020-11-14,6682.87841796875
2020-11-15,0.0
2020-11-16,5030.2470703125
2020-11-17,0.0
2020-11-18,2185.023193359375
2020-11-19,36.47825622558594
2020-11-20,2354.576171875
2020-11-21,0.0
2020-11-22,21960.912109375
2020-11-23,4991.76416015625
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,7273.2470703125
2020-11-27,2896.168701171875
2020-11-28,9878.537109375
2020-11-29,0.0
2020-11-30,4070.310546875
2020-12-01,0.0
2020-12-02,8275.982421875
2020-12-03,0.0
2020-12-04,3862.25927734375
2020-12-05,498.317626953125
