timestamp,export
2020-12-06,2496.078857421875
2020-12-07,0.0
2020-12-08,1999.65283203125
2020-12-09,17035.787109375
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,878.2100830078125
2020-12-13,4769.09912109375
2020-12-14,0.0
2020-12-15,8102.12646484375
2020-12-16,1604.42138671875
2020-12-17,2553.24658203125
2020-12-18,15309.8271484375
2020-12-19,4518.4716796875
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,21575.4296875
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,15523.60546875
2020-12-27,11153.82421875
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,2527.75634765625
2020-12-31,75.43034362792969
2021-01-01,0.0
2021-01-02,683.8477783203125
2021-01-03,4490.111328125
2021-01-04,0.0
2021-01-05,3755.476806640625
2021-01-06,14198.2001953125
2021-01-07,4949.47705078125
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,6304.408203125
2021-01-11,1479.32275390625
2021-01-12,2271.5947265625
2021-01-13,1702.9320068359375
2021-01-14,3425.885498046875
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,11085.8115234375
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,1793.0020751953125
2021-01-21,19424.71875
2021-01-22,341.8140869140625
2021-01-23,0.0
2021-01-24,5004.20654296875
2021-01-25,1483.808837890625
2021-01-26,1765.7470703125
2021-01-27,3227.154296875
2021-01-28,0.0
2021-01-29,3555.05615234375
2021-01-30,5208.40478515625
2021-01-31,0.0
2021-02-01,4589.65087890625
2021-02-02,2610.55810546875
2021-02-03,3933.108642578125
2021-02-04,16634.1171875
2021-02-05,0.0
2021-02-06,2571.398193359375
2021-02-07,5365.3017578125
2021-02-08,2982.962646484375
2021-02-09,7337.9296875
2021-02-10,3829.027099609375
2021-02-11,636.74267578125
2021-02-12,1944.71728515625
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,5109.49267578125
2021-02-16,24960.099609375
2021-02-17,1390.0697021484375
2021-02-18,17956.53515625
2021-02-19,0.0
2021-02-20,3195.5322265625
2021-02-21,6730.81689453125
2021-02-22,6961.57861328125
2021-02-23,12504.2841796875
2021-02-24,15024.150390625
2021-02-25,7506.1640625
2021-02-26,2732.947509765625
2021-02-27,2029.8948974609373
2021-02-28,1841.9434814453125
2021-03-01,694.854248046875
2021-03-02,1965.2794189453125
2021-03-03,3662.68017578125
2021-03-04,8576.2880859375
2021-03-05,184.3767852783203
2021-03-06,18149.05859375
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,12017.888671875
2021-03-11,3910.03125
2021-03-12,0.0
2021-03-13,2618.77392578125
2021-03-14,0.0
2021-03-15,2973.59912109375
2021-03-16,17315.955078125
2021-03-17,11494.73046875
2021-03-18,2188.778076171875
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,20396.7890625
2021-03-22,1786.30712890625
2021-03-23,15433.3125
2021-03-24,6107.99951171875
2021-03-25,1410.5438232421875
2021-03-26,0.0
2021-03-27,1770.205810546875
2021-03-28,2870.46142578125
2021-03-29,0.0
2021-03-30,15338.146484375
2021-03-31,4986.64697265625
2021-04-01,482.1070251464844
2021-04-02,0.0
2021-04-03,18161.85546875
2021-04-04,13225.44921875
2021-04-05,0.0
2021-04-06,1569.8782958984375
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,20342.361328125
2021-04-12,9785.4384765625
2021-04-13,588.4348754882812
2021-04-14,2303.1630859375
2021-04-15,4992.7431640625
2021-04-16,0.0
2021-04-17,249.457260131836
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,2173.5107421875
2021-04-21,0.0
2021-04-22,210.4695739746093
2021-04-23,36.47825622558594
2021-04-24,3694.86572265625
2021-04-25,0.0
2021-04-26,18790.798828125
2021-04-27,13915.5078125
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,1372.324951171875
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,2909.895751953125
2021-05-04,4881.076171875
2021-05-05,17943.287109375
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,17620.001953125
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,144.2371063232422
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,135.09609985351562
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,17620.001953125
2021-05-21,2188.778076171875
2021-05-22,0.0
2021-05-23,5478.74365234375
2021-05-24,0.0
2021-05-25,2844.960205078125
2021-05-26,10218.5009765625
2021-05-27,2366.539306640625
2021-05-28,0.0
2021-05-29,1604.42138671875
2021-05-30,2305.503662109375
2021-05-31,4656.74267578125
2021-06-01,5302.2392578125
2021-06-02,1190.4320068359375
2021-06-03,715.932861328125
2021-06-04,0.0
2021-06-05,16964.826171875
2021-06-06,0.0
2021-06-07,1391.904052734375
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,6691.67578125
2021-06-11,0.0
2021-06-12,15566.115234375
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,2571.398193359375
2021-06-19,715.932861328125
2021-06-20,0.0
2021-06-21,1724.8087158203125
2021-06-22,18228.578125
2021-06-23,5230.17236328125
2021-06-24,8626.322265625
2021-06-25,18612.76953125
2021-06-26,0.0
2021-06-27,11827.078125
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,7417.75146484375
2021-07-01,2188.778076171875
2021-07-02,3444.08056640625
2021-07-03,1027.1239013671875
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,6135.4736328125
2021-07-07,1440.6837158203125
2021-07-08,6059.5322265625
2021-07-09,16501.1171875
2021-07-10,0.0
2021-07-11,184.3767852783203
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,17564.138671875
2021-07-15,1599.4842529296875
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,1604.42138671875
2021-07-30,0.0
2021-07-31,13845.5615234375
2021-08-01,13845.5615234375
2021-08-02,13845.5615234375
2021-08-03,13845.5615234375
2021-08-04,13845.5615234375
2021-08-05,13845.5615234375
2021-08-06,13845.5615234375
2021-08-07,13845.5615234375
2021-08-08,13845.5615234375
2021-08-09,13845.5615234375
2021-08-10,13845.5615234375
2021-08-11,13845.5615234375
2021-08-12,13845.5615234375
2021-08-13,13845.5615234375
2021-08-14,13845.5615234375
2021-08-15,13845.5615234375
2021-08-16,13845.5615234375
2021-08-17,13845.5615234375
2021-08-18,13845.5615234375
2021-08-19,13845.5615234375
2021-08-20,13845.5615234375
2021-08-21,13845.5615234375
2021-08-22,13845.5615234375
2021-08-23,13845.5615234375
2021-08-24,13845.5615234375
2021-08-25,13845.5615234375
2021-08-26,13845.5615234375
2021-08-27,13845.5615234375
2021-08-28,13845.5615234375
2021-08-29,13845.5615234375
2021-08-30,13845.5615234375
2021-08-31,13845.5615234375
2021-09-01,13845.5615234375
2021-09-02,13845.5615234375
2021-09-03,13845.5615234375
2021-09-04,13845.5615234375
2021-09-05,13845.5615234375
2021-09-06,13845.5615234375
2021-09-07,13845.5615234375
2021-09-08,13845.5615234375
2021-09-09,13845.5615234375
2021-09-10,13845.5615234375
2021-09-11,13845.5615234375
2021-09-12,13845.5615234375
2021-09-13,13845.5615234375
2021-09-14,13845.5615234375
2021-09-15,13845.5615234375
2021-09-16,13845.5615234375
2021-09-17,13845.5615234375
2021-09-18,13845.5615234375
2021-09-19,13845.5615234375
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,1669.5482177734375
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,0.0
2021-09-27,1479.32275390625
2021-09-28,6695.18701171875
2021-09-29,3981.90234375
2021-09-30,3233.74462890625
2021-10-01,0.0
2021-10-02,0.0
2021-10-03,19072.931640625
2021-10-04,184.3767852783203
2021-10-05,1902.399658203125
2021-10-06,0.0
2021-10-07,2828.400390625
2021-10-08,16432.123046875
2021-10-09,0.0
2021-10-10,8179.685546875
2021-10-11,0.0
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.0
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,4552.33984375
2021-12-04,3200.31640625
2021-12-05,0.0
2021-12-06,371.6795959472656
2021-12-07,184.3767852783203
2021-12-08,8071.337890625
2021-12-09,1573.214599609375
2021-12-10,0.0
2021-12-11,6054.01025390625
2021-12-12,0.0
2021-12-13,6975.55029296875
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,2961.1318359375
2021-12-18,16637.61328125
2021-12-19,1374.255859375
2021-12-20,13562.6826171875
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,2435.442138671875
2021-12-24,1138.607421875
2021-12-25,6486.5576171875
2021-12-26,18523.97265625
2021-12-27,1357.4227294921875
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,1042.1898193359375
2022-01-01,442.7990417480469
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,12484.23046875
2022-01-05,0.0
2022-01-06,4432.82080078125
2022-01-07,7721.71337890625
2022-01-08,1576.352294921875
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,10232.3759765625
2022-01-12,13491.2490234375
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,21792.19921875
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,1410.22265625
2022-01-22,0.0
2022-01-23,11909.8544921875
2022-01-24,2377.656982421875
2022-01-25,0.0
2022-01-26,6443.39306640625
2022-01-27,0.0
2022-01-28,3910.03125
2022-01-29,0.0
2022-01-30,1519.9449462890625
2022-01-31,231.09133911132807
2022-02-01,849.2102661132812
2022-02-02,13947.0546875
2022-02-03,6368.0732421875
2022-02-04,2191.997802734375
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,3518.77587890625
2022-02-09,678.664306640625
2022-02-10,3248.2998046875
2022-02-11,627.0693969726562
2022-02-12,4094.69189453125
2022-02-13,0.0
2022-02-14,6158.64794921875
2022-02-15,13057.1337890625
2022-02-16,17210.556640625
2022-02-17,4850.69873046875
2022-02-18,0.0
2022-02-19,15489.5859375
2022-02-20,8865.8974609375
2022-02-21,0.0
2022-02-22,1838.3131103515625
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,3050.847412109375
2022-02-26,0.0
2022-02-27,6053.74169921875
2022-02-28,7409.8125
2022-03-01,21779.322265625
2022-03-02,0.0
2022-03-03,3193.63232421875
2022-03-04,0.0
2022-03-05,1070.70751953125
2022-03-06,16246.662109375
2022-03-07,9823.41796875
2022-03-08,855.8002319335938
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,1309.56298828125
2022-03-12,15128.947265625
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,31917.76953125
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,1790.7196044921875
2022-03-21,0.0
2022-03-22,15470.4951171875
2022-03-23,7329.07861328125
2022-03-24,1610.9376220703125
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,7449.14453125
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,19332.484375
2022-03-31,0.0
2022-04-01,5281.81494140625
2022-04-02,0.0
2022-04-03,10458.9677734375
2022-04-04,10240.4658203125
2022-04-05,0.0
2022-04-06,2457.22607421875
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,5231.95654296875
2022-04-10,2449.73876953125
2022-04-11,14245.091796875
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,17143.216796875
2022-04-15,0.0
2022-04-16,16688.4921875
2022-04-17,537.1829223632812
2022-04-18,855.8002319335938
2022-04-19,0.0
2022-04-20,7115.29248046875
2022-04-21,0.0
2022-04-22,4445.8525390625
2022-04-23,1854.2606201171875
2022-04-24,0.0
2022-04-25,6841.0517578125
2022-04-26,421.2253723144531
2022-04-27,7027.0185546875
2022-04-28,15327.6982421875
2022-04-29,3025.129638671875
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,1052.133544921875
2022-05-03,184.3767852783203
2022-05-04,4400.52099609375
2022-05-05,0.0
2022-05-06,24997.93359375
2022-05-07,0.0
2022-05-08,1878.5042724609373
2022-05-09,1506.9666748046875
2022-05-10,9528.4345703125
2022-05-11,20222.876953125
2022-05-12,0.0
2022-05-13,59.46215438842773
2022-05-14,1927.5234375
2022-05-15,26878.513671875
2022-05-16,2159.471923828125
2022-05-17,0.0
2022-05-18,2350.48095703125
2022-05-19,0.0
2022-05-20,5198.51318359375
2022-05-21,1675.32421875
2022-05-22,3314.2509765625
2022-05-23,762.6848754882812
2022-05-24,1792.868896484375
2022-05-25,7213.2431640625
2022-05-26,0.0
2022-05-27,10996.78125
2022-05-28,0.0
2022-05-29,3836.40380859375
2022-05-30,3428.5126953125
2022-05-31,5574.869140625
2022-06-01,15952.298828125
2022-06-02,6049.2978515625
2022-06-03,2798.956787109375
2022-06-04,6642.14111328125
2022-06-05,5856.57421875
2022-06-06,2151.923583984375
2022-06-07,0.0
2022-06-08,13876.4150390625
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,741.1558227539062
2022-06-12,0.0
2022-06-13,5274.2001953125
2022-06-14,21962.078125
2022-06-15,0.0
2022-06-16,109.48355102539062
2022-06-17,0.0
2022-06-18,795.1701049804688
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,1481.076416015625
2022-06-22,870.1267700195312
2022-06-23,8440.4541015625
2022-06-24,9037.71484375
2022-06-25,184.3767852783203
2022-06-26,373.5265808105469
2022-06-27,1934.1998291015625
2022-06-28,3666.310546875
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,394.3981628417969
2022-07-04,6274.19970703125
2022-07-05,21292.595703125
2022-07-06,6642.14111328125
2022-07-07,1059.7027587890625
2022-07-08,0.0
2022-07-09,2293.282958984375
2022-07-10,2367.227294921875
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,994.6548461914062
2022-07-14,3461.796875
2022-07-15,0.0
2022-07-16,1838.77783203125
2022-07-17,0.0
2022-07-18,13147.400390625
2022-07-19,8256.48046875
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,2696.05859375
2022-07-23,2202.4755859375
2022-07-24,0.0
2022-07-25,12996.0283203125
2022-07-26,162.4017791748047
2022-07-27,6511.953125
2022-07-28,2031.70166015625
2022-07-29,1878.5042724609373
2022-07-30,0.0
2022-07-31,2879.015625
2022-08-01,2953.50439453125
2022-08-02,0.0
2022-08-03,3502.20458984375
2022-08-04,2892.076171875
2022-08-05,0.0
2022-08-06,3308.953369140625
2022-08-07,373.5265808105469
2022-08-08,6330.6064453125
2022-08-09,0.0
2022-08-10,3825.728759765625
2022-08-11,3825.728759765625
2022-08-12,3825.728759765625
2022-08-13,3825.728759765625
2022-08-14,3825.728759765625
2022-08-15,3825.728759765625
2022-08-16,3825.728759765625
2022-08-17,3825.728759765625
2022-08-18,3825.728759765625
2022-08-19,3825.728759765625
2022-08-20,3825.728759765625
2022-08-21,3825.728759765625
2022-08-22,3825.728759765625
2022-08-23,3825.728759765625
2022-08-24,3825.728759765625
2022-08-25,3825.728759765625
2022-08-26,3825.728759765625
2022-08-27,3825.728759765625
2022-08-28,3825.728759765625
2022-08-29,3825.728759765625
2022-08-30,3825.728759765625
2022-08-31,3825.728759765625
2022-09-01,3825.728759765625
2022-09-02,3825.728759765625
2022-09-03,3825.728759765625
2022-09-04,3825.728759765625
2022-09-05,3825.728759765625
2022-09-06,3825.728759765625
2022-09-07,3825.728759765625
2022-09-08,3825.728759765625
2022-09-09,3825.728759765625
2022-09-10,3825.728759765625
2022-09-11,3825.728759765625
2022-09-12,3825.728759765625
2022-09-13,3825.728759765625
2022-09-14,3825.728759765625
2022-09-15,3825.728759765625
2022-09-16,3825.728759765625
2022-09-17,3825.728759765625
2022-09-18,3825.728759765625
2022-09-19,3825.728759765625
2022-09-20,3825.728759765625
2022-09-21,3825.728759765625
2022-09-22,3825.728759765625
2022-09-23,3825.728759765625
2022-09-24,3825.728759765625
2022-09-25,3825.728759765625
2022-09-26,3825.728759765625
2022-09-27,3825.728759765625
2022-09-28,3825.728759765625
2022-09-29,3825.728759765625
2022-09-30,328.6859130859375
2022-10-01,0.0
2022-10-02,0.0
2022-10-03,0.0
2022-10-04,4870.62646484375
2022-10-05,2857.228271484375
2022-10-06,8945.2294921875
2022-10-07,0.0
2022-10-08,3003.724853515625
2022-10-09,2746.484375
2022-10-10,0.0
2022-10-11,0.0
2022-10-12,10028.3994140625
2022-10-13,0.0
2022-10-14,3081.192138671875
2022-10-15,8336.525390625
2022-10-16,9753.9931640625
2022-10-17,4454.98876953125
2022-10-18,8521.66796875
2022-10-19,569.8626098632812
2022-10-20,2290.7509765625
2022-10-21,0.0
2022-10-22,8008.7939453125
2022-10-23,184.3767852783203
2022-10-24,17077.994140625
2022-10-25,0.0
2022-10-26,6055.34619140625
2022-10-27,18450.28515625
2022-10-28,231.09133911132807
