timestamp,max_cpu
2019-01-01 00:00:00,59.47804260253906
2019-01-01 00:05:00,92.5502471923828
2019-01-01 00:10:00,85.58967590332031
2019-01-01 00:15:00,23.73948097229004
2019-01-01 00:20:00,7.23030424118042
2019-01-01 00:25:00,35.06621170043945
2019-01-01 00:30:00,89.64411163330078
2019-01-01 00:35:00,78.89231872558594
2019-01-01 00:40:00,84.23285675048828
2019-01-01 00:45:00,18.501384735107425
2019-01-01 00:50:00,80.7595443725586
2019-01-01 00:55:00,9.75265884399414
2019-01-01 01:00:00,80.41632080078125
2019-01-01 01:05:00,84.72913360595703
2019-01-01 01:10:00,72.78993225097656
2019-01-01 01:15:00,84.97035217285156
2019-01-01 01:20:00,91.49024963378906
2019-01-01 01:25:00,86.9763412475586
2019-01-01 01:30:00,16.229629516601562
2019-01-01 01:35:00,50.247806549072266
2019-01-01 01:40:00,82.99736785888672
2019-01-01 01:45:00,94.45050811767578
2019-01-01 01:50:00,89.38447570800781
2019-01-01 01:55:00,18.78475570678711
2019-01-01 02:00:00,79.99357604980469
2019-01-01 02:05:00,69.20420837402344
2019-01-01 02:10:00,89.94062042236328
2019-01-01 02:15:00,96.77462768554688
2019-01-01 02:20:00,17.472278594970703
2019-01-01 02:25:00,84.15259552001953
2019-01-01 02:30:00,91.39817810058594
2019-01-01 02:35:00,94.0705108642578
2019-01-01 02:40:00,96.36610412597656
2019-01-01 02:45:00,80.25983428955078
2019-01-01 02:50:00,21.024038314819336
2019-01-01 02:55:00,18.50835227966309
2019-01-01 03:00:00,8.708822250366211
2019-01-01 03:05:00,5.898417472839356
2019-01-01 03:10:00,8.150025367736816
2019-01-01 03:15:00,6.307765483856201
2019-01-01 03:20:00,91.00296020507812
2019-01-01 03:25:00,14.094416618347168
2019-01-01 03:30:00,14.039846420288086
2019-01-01 03:35:00,14.676878929138184
2019-01-01 03:40:00,73.49028778076172
2019-01-01 03:45:00,73.91036224365234
2019-01-01 03:50:00,77.46681213378906
2019-01-01 03:55:00,73.02989959716797
2019-01-01 04:00:00,13.578211784362791
2019-01-01 04:05:00,81.71391296386719
2019-01-01 04:10:00,92.17435455322266
2019-01-01 04:15:00,81.18370819091797
2019-01-01 04:20:00,18.27471923828125
2019-01-01 04:25:00,78.04570770263672
2019-01-01 04:30:00,76.7437973022461
2019-01-01 04:35:00,13.31143569946289
2019-01-01 04:40:00,6.935257434844971
2019-01-01 04:45:00,79.3582534790039
2019-01-01 04:50:00,67.85327911376953
2019-01-01 04:55:00,15.168390274047852
2019-01-01 05:00:00,73.3482666015625
2019-01-01 05:05:00,15.238225936889648
2019-01-01 05:10:00,86.5066146850586
2019-01-01 05:15:00,96.81504821777344
2019-01-01 05:20:00,92.09471130371094
2019-01-01 05:25:00,67.7237777709961
2019-01-01 05:30:00,15.729652404785156
2019-01-01 05:35:00,6.017787456512451
2019-01-01 05:40:00,9.681360244750977
2019-01-01 05:45:00,75.94010162353516
2019-01-01 05:50:00,14.288345336914062
2019-01-01 05:55:00,80.47383880615234
2019-01-01 06:00:00,76.31732177734375
2019-01-01 06:05:00,74.79248809814453
2019-01-01 06:10:00,15.782882690429688
2019-01-01 06:15:00,18.139568328857425
2019-01-01 06:20:00,60.29088592529297
2019-01-01 06:25:00,83.75189971923828
2019-01-01 06:30:00,7.0300164222717285
2019-01-01 06:35:00,16.330183029174805
2019-01-01 06:40:00,96.50618743896484
2019-01-01 06:45:00,19.119121551513672
2019-01-01 06:50:00,86.22687530517578
2019-01-01 06:55:00,50.87737655639648
2019-01-01 07:00:00,18.56144142150879
2019-01-01 07:05:00,96.55644989013672
2019-01-01 07:10:00,72.69222259521484
2019-01-01 07:15:00,13.40884494781494
2019-01-01 07:20:00,74.52500915527344
2019-01-01 07:25:00,92.83171844482422
2019-01-01 07:30:00,79.5986099243164
2019-01-01 07:35:00,13.976851463317873
2019-01-01 07:40:00,86.48158264160156
2019-01-01 07:45:00,79.36443328857422
2019-01-01 07:50:00,12.774036407470703
2019-01-01 07:55:00,84.95793151855469
2019-01-01 08:00:00,52.60368728637695
2019-01-01 08:05:00,75.19747161865234
2019-01-01 08:10:00,70.98689270019531
2019-01-01 08:15:00,70.70573425292969
2019-01-01 08:20:00,12.551973342895508
2019-01-01 08:25:00,66.6073226928711
2019-01-01 08:30:00,17.808042526245117
2019-01-01 08:35:00,80.73294830322266
2019-01-01 08:40:00,30.847023010253903
2019-01-01 08:45:00,72.45881652832031
2019-01-01 08:50:00,73.05276489257812
2019-01-01 08:55:00,59.63384246826172
2019-01-01 09:00:00,51.357383728027344
2019-01-01 09:05:00,72.65338897705078
2019-01-01 09:10:00,7.290709018707275
2019-01-01 09:15:00,8.433518409729004
2019-01-01 09:20:00,4.982692241668701
2019-01-01 09:25:00,11.189126014709473
2019-01-01 09:30:00,6.155263900756836
2019-01-01 09:35:00,5.190536975860596
2019-01-01 09:40:00,8.095812797546387
2019-01-01 09:45:00,6.8794474601745605
2019-01-01 09:50:00,18.4876708984375
2019-01-01 09:55:00,17.658700942993164
2019-01-01 10:00:00,8.259054183959961
2019-01-01 10:05:00,7.73649787902832
2019-01-01 10:10:00,8.334382057189941
2019-01-01 10:15:00,7.82589054107666
2019-01-01 10:20:00,11.13279151916504
2019-01-01 10:25:00,11.921493530273438
2019-01-01 10:30:00,6.081286430358887
2019-01-01 10:35:00,7.433982372283935
2019-01-01 10:40:00,7.23298454284668
2019-01-01 10:45:00,6.616198539733887
2019-01-01 10:50:00,94.31356048583984
2019-01-01 10:55:00,70.16337585449219
2019-01-01 11:00:00,18.91887092590332
2019-01-01 11:05:00,6.324397563934326
2019-01-01 11:10:00,7.895706653594971
2019-01-01 11:15:00,89.2080078125
2019-01-01 11:20:00,31.06716537475586
2019-01-01 11:25:00,15.585196495056152
2019-01-01 11:30:00,6.675515651702881
2019-01-01 11:35:00,10.41702365875244
2019-01-01 11:40:00,8.363198280334473
2019-01-01 11:45:00,6.648183345794678
2019-01-01 11:50:00,6.496482849121094
2019-01-01 11:55:00,9.406213760375977
2019-01-01 12:00:00,83.61967468261719
2019-01-01 12:05:00,17.317338943481445
2019-01-01 12:10:00,18.16920661926269
2019-01-01 12:15:00,8.925797462463379
2019-01-01 12:20:00,7.637133598327637
2019-01-01 12:25:00,12.270026206970217
2019-01-01 12:30:00,15.777673721313477
2019-01-01 12:35:00,6.060554027557373
2019-01-01 12:40:00,8.987667083740234
2019-01-01 12:45:00,6.281187534332275
2019-01-01 12:50:00,62.82952499389648
2019-01-01 12:55:00,31.283950805664062
2019-01-01 13:00:00,88.64466094970703
2019-01-01 13:05:00,95.36925506591795
2019-01-01 13:10:00,11.798121452331545
2019-01-01 13:15:00,6.820462226867676
2019-01-01 13:20:00,6.4399285316467285
2019-01-01 13:25:00,14.198113441467283
2019-01-01 13:30:00,17.277891159057617
2019-01-01 13:35:00,5.934633731842041
2019-01-01 13:40:00,5.000213623046875
2019-01-01 13:45:00,12.77019214630127
2019-01-01 13:50:00,5.577761650085449
2019-01-01 13:55:00,11.412261009216309
2019-01-01 14:00:00,90.91285705566406
2019-01-01 14:05:00,86.81449127197266
2019-01-01 14:10:00,7.93037223815918
2019-01-01 14:15:00,5.000410079956055
2019-01-01 14:20:00,50.68169403076172
2019-01-01 14:25:00,86.48361206054688
2019-01-01 14:30:00,7.707545757293701
2019-01-01 14:35:00,13.572558403015137
2019-01-01 14:40:00,10.596183776855469
2019-01-01 14:45:00,6.595207214355469
2019-01-01 14:50:00,5.6259613037109375
2019-01-01 14:55:00,7.920009613037109
2019-01-01 15:00:00,4.606679916381836
2019-01-01 15:05:00,4.629130363464356
2019-01-01 15:10:00,6.099141597747803
2019-01-01 15:15:00,5.607553958892822
2019-01-01 15:20:00,4.112058639526367
2019-01-01 15:25:00,7.2525529861450195
2019-01-01 15:30:00,7.8339524269104
2019-01-01 15:35:00,8.953389167785645
2019-01-01 15:40:00,8.304618835449219
2019-01-01 15:45:00,5.912339687347412
2019-01-01 15:50:00,6.776294708251953
2019-01-01 15:55:00,12.202485084533691
2019-01-01 16:00:00,5.277576446533203
2019-01-01 16:05:00,5.921710014343262
2019-01-01 16:10:00,8.489693641662598
2019-01-01 16:15:00,5.459902763366699
2019-01-01 16:20:00,7.757585048675537
2019-01-01 16:25:00,5.033995151519775
2019-01-01 16:30:00,17.144716262817383
2019-01-01 16:35:00,16.870275497436523
2019-01-01 16:40:00,7.843017578125
2019-01-01 16:45:00,93.98883819580078
2019-01-01 16:50:00,60.462135314941406
2019-01-01 16:55:00,73.25841522216797
2019-01-01 17:00:00,6.575108051300049
2019-01-01 17:05:00,13.004481315612791
2019-01-01 17:10:00,7.699764728546143
2019-01-01 17:15:00,6.403113842010498
2019-01-01 17:20:00,12.103046417236328
2019-01-01 17:25:00,13.768348693847656
2019-01-01 17:30:00,56.39287567138672
2019-01-01 17:35:00,96.686767578125
2019-01-01 17:40:00,8.171436309814453
2019-01-01 17:45:00,7.10342264175415
2019-01-01 17:50:00,10.97106647491455
2019-01-01 17:55:00,54.68555068969727
2019-01-01 18:00:00,67.12659454345703
2019-01-01 18:05:00,5.311911106109619
2019-01-01 18:10:00,8.964661598205566
2019-01-01 18:15:00,5.58695650100708
2019-01-01 18:20:00,10.444896697998049
2019-01-01 18:25:00,11.726208686828612
2019-01-01 18:30:00,6.324037075042725
2019-01-01 18:35:00,4.690586090087891
2019-01-01 18:40:00,6.278716087341309
2019-01-01 18:45:00,8.737954139709473
2019-01-01 18:50:00,17.312149047851562
2019-01-01 18:55:00,69.83251190185547
2019-01-01 19:00:00,21.38712310791016
2019-01-01 19:05:00,10.591708183288574
2019-01-01 19:10:00,14.404622077941896
2019-01-01 19:15:00,6.572267055511475
2019-01-01 19:20:00,14.97047233581543
2019-01-01 19:25:00,87.00423431396484
2019-01-01 19:30:00,40.41627502441406
2019-01-01 19:35:00,15.11064338684082
2019-01-01 19:40:00,7.847968578338623
2019-01-01 19:45:00,11.028250694274902
2019-01-01 19:50:00,11.362286567687988
2019-01-01 19:55:00,7.436702728271484
2019-01-01 20:00:00,7.771793365478516
2019-01-01 20:05:00,79.37196350097656
2019-01-01 20:10:00,16.947511672973633
2019-01-01 20:15:00,7.75188684463501
2019-01-01 20:20:00,6.659939289093018
2019-01-01 20:25:00,7.50096321105957
2019-01-01 20:30:00,15.446412086486816
2019-01-01 20:35:00,21.18553733825684
2019-01-01 20:40:00,6.862675189971924
2019-01-01 20:45:00,3.656992912292481
2019-01-01 20:50:00,5.351944923400879
2019-01-01 20:55:00,6.1567792892456055
2019-01-01 21:00:00,14.253236770629885
2019-01-01 21:05:00,7.134685039520264
2019-01-01 21:10:00,5.810383319854736
2019-01-01 21:15:00,4.962505340576172
2019-01-01 21:20:00,6.493386268615723
2019-01-01 21:25:00,7.924239635467529
2019-01-01 21:30:00,8.303343772888184
2019-01-01 21:35:00,5.606401920318604
2019-01-01 21:40:00,5.9544172286987305
2019-01-01 21:45:00,5.235686302185059
2019-01-01 21:50:00,4.075160026550293
2019-01-01 21:55:00,5.597815036773682
2019-01-01 22:00:00,16.415287017822266
2019-01-01 22:05:00,7.684582710266113
2019-01-01 22:10:00,6.667061805725098
2019-01-01 22:15:00,5.401574611663818
2019-01-01 22:20:00,46.1764030456543
2019-01-01 22:25:00,86.77326202392578
2019-01-01 22:30:00,46.32447052001953
2019-01-01 22:35:00,51.03153991699219
2019-01-01 22:40:00,80.91767883300781
2019-01-01 22:45:00,44.96458053588867
2019-01-01 22:50:00,84.1355209350586
2019-01-01 22:55:00,39.9442024230957
2019-01-01 23:00:00,78.66958618164062
2019-01-01 23:05:00,35.36450958251953
2019-01-01 23:10:00,34.13788986206055
2019-01-01 23:15:00,29.111328125
2019-01-01 23:20:00,28.26572036743164
2019-01-01 23:25:00,92.02879333496094
2019-01-01 23:30:00,94.67108917236328
2019-01-01 23:35:00,94.43627166748048
2019-01-01 23:40:00,53.55481719970703
2019-01-01 23:45:00,85.0367660522461
2019-01-01 23:50:00,89.65217590332031
2019-01-01 23:55:00,12.15310001373291
2019-01-02 00:00:00,7.8065185546875
2019-01-02 00:05:00,6.061742305755615
2019-01-02 00:10:00,91.10968780517578
2019-01-02 00:15:00,83.07774353027344
2019-01-02 00:20:00,20.8468074798584
2019-01-02 00:25:00,16.77893829345703
2019-01-02 00:30:00,14.317582130432127
2019-01-02 00:35:00,11.95525360107422
2019-01-02 00:40:00,7.640399932861328
2019-01-02 00:45:00,8.831850051879883
2019-01-02 00:50:00,6.973124027252197
2019-01-02 00:55:00,14.265564918518066
2019-01-02 01:00:00,8.045242309570312
2019-01-02 01:05:00,7.528937339782715
2019-01-02 01:10:00,6.837157249450684
2019-01-02 01:15:00,15.28061294555664
2019-01-02 01:20:00,5.39188289642334
2019-01-02 01:25:00,9.199448585510254
2019-01-02 01:30:00,7.196787357330322
2019-01-02 01:35:00,6.52171802520752
2019-01-02 01:40:00,93.3261260986328
2019-01-02 01:45:00,85.86783599853516
2019-01-02 01:50:00,15.393068313598633
2019-01-02 01:55:00,96.8432159423828
2019-01-02 02:00:00,96.72498321533205
2019-01-02 02:05:00,6.458648681640625
2019-01-02 02:10:00,7.04720401763916
2019-01-02 02:15:00,6.090428829193115
2019-01-02 02:20:00,7.986804485321045
2019-01-02 02:25:00,21.256948471069336
2019-01-02 02:30:00,6.605044841766357
2019-01-02 02:35:00,7.166079998016357
2019-01-02 02:40:00,6.348582267761231
2019-01-02 02:45:00,5.52314043045044
2019-01-02 02:50:00,6.70166540145874
2019-01-02 02:55:00,6.941364288330078
2019-01-02 03:00:00,10.817800521850586
2019-01-02 03:05:00,6.528739929199219
2019-01-02 03:10:00,6.564876079559326
2019-01-02 03:15:00,10.170658111572266
2019-01-02 03:20:00,6.242311000823975
2019-01-02 03:25:00,17.589378356933594
2019-01-02 03:30:00,17.19489097595215
2019-01-02 03:35:00,6.211475372314453
2019-01-02 03:40:00,8.153310775756836
2019-01-02 03:45:00,5.500493049621582
2019-01-02 03:50:00,72.61822509765625
2019-01-02 03:55:00,35.44295120239258
2019-01-02 04:00:00,7.048140048980713
2019-01-02 04:05:00,6.01580286026001
2019-01-02 04:10:00,15.477006912231444
2019-01-02 04:15:00,12.118815422058104
2019-01-02 04:20:00,96.88782501220705
2019-01-02 04:25:00,71.32268524169922
2019-01-02 04:30:00,14.368672370910645
2019-01-02 04:35:00,9.372726440429688
2019-01-02 04:40:00,7.038625717163086
2019-01-02 04:45:00,4.988466739654541
2019-01-02 04:50:00,4.360589027404785
2019-01-02 04:55:00,9.137151718139648
2019-01-02 05:00:00,15.31707763671875
2019-01-02 05:05:00,97.0932159423828
2019-01-02 05:10:00,76.46686553955078
2019-01-02 05:15:00,10.55027961730957
2019-01-02 05:20:00,6.843348026275635
2019-01-02 05:25:00,12.39527988433838
2019-01-02 05:30:00,83.92675018310547
2019-01-02 05:35:00,20.113431930541992
2019-01-02 05:40:00,19.99455451965332
2019-01-02 05:45:00,8.430951118469238
2019-01-02 05:50:00,80.64048767089844
2019-01-02 05:55:00,17.046045303344727
2019-01-02 06:00:00,24.76259994506836
2019-01-02 06:05:00,97.09881591796876
2019-01-02 06:10:00,40.30434036254883
2019-01-02 06:15:00,8.138565063476562
2019-01-02 06:20:00,5.970727443695068
2019-01-02 06:25:00,10.635679244995115
2019-01-02 06:30:00,9.210006713867188
2019-01-02 06:35:00,10.776331901550291
2019-01-02 06:40:00,63.96944046020508
2019-01-02 06:45:00,77.1491928100586
2019-01-02 06:50:00,64.28485870361328
2019-01-02 06:55:00,12.662623405456545
2019-01-02 07:00:00,11.291446685791016
2019-01-02 07:05:00,6.062569618225098
2019-01-02 07:10:00,8.056402206420898
2019-01-02 07:15:00,5.693789958953857
2019-01-02 07:20:00,10.762967109680176
2019-01-02 07:25:00,7.742378234863281
2019-01-02 07:30:00,11.106409072875977
2019-01-02 07:35:00,89.84622192382812
2019-01-02 07:40:00,20.532115936279297
2019-01-02 07:45:00,16.192167282104492
2019-01-02 07:50:00,5.876290321350098
2019-01-02 07:55:00,7.928109169006348
2019-01-02 08:00:00,95.00473022460938
2019-01-02 08:05:00,22.555320739746094
2019-01-02 08:10:00,5.839612483978272
2019-01-02 08:15:00,5.451072216033936
2019-01-02 08:20:00,6.700851917266846
2019-01-02 08:25:00,52.02492904663086
2019-01-02 08:30:00,87.96296691894531
2019-01-02 08:35:00,9.863529205322266
2019-01-02 08:40:00,16.810325622558594
2019-01-02 08:45:00,6.583639144897461
2019-01-02 08:50:00,4.989295482635498
2019-01-02 08:55:00,7.291594505310059
2019-01-02 09:00:00,6.855679035186768
2019-01-02 09:05:00,14.039942741394045
2019-01-02 09:10:00,85.4383773803711
2019-01-02 09:15:00,60.237770080566406
2019-01-02 09:20:00,11.110234260559082
2019-01-02 09:25:00,68.63587188720703
2019-01-02 09:30:00,18.68770980834961
2019-01-02 09:35:00,8.407662391662598
2019-01-02 09:40:00,6.350093364715576
2019-01-02 09:45:00,6.158064365386963
2019-01-02 09:50:00,6.044646739959717
2019-01-02 09:55:00,8.445756912231445
2019-01-02 10:00:00,5.174084663391113
2019-01-02 10:05:00,10.628973007202148
2019-01-02 10:10:00,93.21253967285156
2019-01-02 10:15:00,14.90231990814209
2019-01-02 10:20:00,14.34778118133545
2019-01-02 10:25:00,6.88108491897583
2019-01-02 10:30:00,7.522686004638672
2019-01-02 10:35:00,4.829414367675781
2019-01-02 10:40:00,6.910491466522217
2019-01-02 10:45:00,8.23653507232666
2019-01-02 10:50:00,5.546693325042725
2019-01-02 10:55:00,8.34536361694336
2019-01-02 11:00:00,55.367225646972656
2019-01-02 11:05:00,85.19168853759766
2019-01-02 11:10:00,18.999345779418945
2019-01-02 11:15:00,6.134828567504883
2019-01-02 11:20:00,7.851474761962891
2019-01-02 11:25:00,6.8722076416015625
2019-01-02 11:30:00,7.097190380096436
2019-01-02 11:35:00,5.618617057800293
2019-01-02 11:40:00,7.571341514587402
2019-01-02 11:45:00,5.37886381149292
2019-01-02 11:50:00,26.67169761657715
2019-01-02 11:55:00,84.33662414550781
2019-01-02 12:00:00,93.3325424194336
2019-01-02 12:05:00,18.154829025268555
2019-01-02 12:10:00,6.844783306121826
2019-01-02 12:15:00,4.943333625793457
2019-01-02 12:20:00,4.255475044250488
2019-01-02 12:25:00,7.2538018226623535
2019-01-02 12:30:00,14.949124336242676
2019-01-02 12:35:00,4.222782135009766
2019-01-02 12:40:00,91.52506256103516
2019-01-02 12:45:00,75.16141510009766
2019-01-02 12:50:00,86.95028686523438
2019-01-02 12:55:00,17.431766510009766
2019-01-02 13:00:00,6.550528049468994
2019-01-02 13:05:00,10.6862211227417
2019-01-02 13:10:00,8.369441986083984
2019-01-02 13:15:00,7.275975704193115
2019-01-02 13:20:00,6.573355197906494
2019-01-02 13:25:00,13.28506851196289
2019-01-02 13:30:00,5.601373672485352
2019-01-02 13:35:00,96.9292449951172
2019-01-02 13:40:00,82.3180923461914
2019-01-02 13:45:00,94.1804428100586
2019-01-02 13:50:00,23.788406372070312
2019-01-02 13:55:00,10.43310260772705
2019-01-02 14:00:00,11.44630241394043
2019-01-02 14:05:00,7.048554420471191
2019-01-02 14:10:00,7.608028411865234
2019-01-02 14:15:00,4.9739089012146
2019-01-02 14:20:00,12.273608207702637
2019-01-02 14:25:00,12.116585731506348
2019-01-02 14:30:00,85.68617248535156
2019-01-02 14:35:00,12.570894241333008
2019-01-02 14:40:00,79.53805541992188
2019-01-02 14:45:00,11.855677604675291
2019-01-02 14:50:00,9.220999717712402
2019-01-02 14:55:00,8.867447853088379
2019-01-02 15:00:00,8.580859184265137
2019-01-02 15:05:00,9.915717124938965
2019-01-02 15:10:00,7.376946926116943
2019-01-02 15:15:00,7.117683410644531
2019-01-02 15:20:00,4.945080280303955
2019-01-02 15:25:00,83.78939819335938
2019-01-02 15:30:00,60.32721710205078
2019-01-02 15:35:00,81.09668731689453
2019-01-02 15:40:00,18.53018951416016
2019-01-02 15:45:00,16.17744255065918
2019-01-02 15:50:00,5.968317031860352
2019-01-02 15:55:00,9.782147407531738
2019-01-02 16:00:00,4.447935581207275
2019-01-02 16:05:00,10.68581199645996
2019-01-02 16:10:00,6.514822483062744
2019-01-02 16:15:00,9.47632884979248
2019-01-02 16:20:00,7.1532883644104
2019-01-02 16:25:00,9.492023468017578
2019-01-02 16:30:00,15.030564308166504
2019-01-02 16:35:00,8.601704597473145
2019-01-02 16:40:00,6.360275268554688
2019-01-02 16:45:00,89.22241973876953
2019-01-02 16:50:00,17.244619369506836
2019-01-02 16:55:00,6.902572154998779
2019-01-02 17:00:00,6.00556230545044
2019-01-02 17:05:00,87.27828979492188
2019-01-02 17:10:00,15.767687797546388
2019-01-02 17:15:00,6.440111637115479
2019-01-02 17:20:00,6.750312805175781
2019-01-02 17:25:00,19.012514114379883
2019-01-02 17:30:00,9.971660614013672
2019-01-02 17:35:00,94.23775482177734
2019-01-02 17:40:00,85.25777435302734
