timestamp,max_cpu
2019-01-02 17:45:00,75.16352844238281
2019-01-02 17:50:00,82.05680847167969
2019-01-02 17:55:00,12.416913986206056
2019-01-02 18:00:00,9.879264831542969
2019-01-02 18:05:00,11.06833839416504
2019-01-02 18:10:00,87.62994384765625
2019-01-02 18:15:00,76.0990219116211
2019-01-02 18:20:00,8.671545028686523
2019-01-02 18:25:00,59.16826248168945
2019-01-02 18:30:00,73.6849365234375
2019-01-02 18:35:00,8.159198760986328
2019-01-02 18:40:00,79.73262023925781
2019-01-02 18:45:00,21.87282943725586
2019-01-02 18:50:00,8.192138671875
2019-01-02 18:55:00,9.00747013092041
2019-01-02 19:00:00,6.245311737060547
2019-01-02 19:05:00,12.478510856628418
2019-01-02 19:10:00,8.994429588317871
2019-01-02 19:15:00,6.546605587005615
2019-01-02 19:20:00,9.714696884155272
2019-01-02 19:25:00,87.02212524414062
2019-01-02 19:30:00,49.95588302612305
2019-01-02 19:35:00,6.450502395629883
2019-01-02 19:40:00,6.555283069610596
2019-01-02 19:45:00,5.685518264770508
2019-01-02 19:50:00,7.629629135131836
2019-01-02 19:55:00,81.79476928710938
2019-01-02 20:00:00,85.579833984375
2019-01-02 20:05:00,56.12247848510742
2019-01-02 20:10:00,7.4530348777771
2019-01-02 20:15:00,7.904887676239014
2019-01-02 20:20:00,6.395671367645264
2019-01-02 20:25:00,17.43448829650879
2019-01-02 20:30:00,16.560834884643555
2019-01-02 20:35:00,8.496776580810547
2019-01-02 20:40:00,27.229766773527093
2019-01-02 20:45:00,27.229766773527093
2019-01-02 20:50:00,27.229766773527093
2019-01-02 20:55:00,27.229766773527093
2019-01-02 21:00:00,27.229766773527093
2019-01-02 21:05:00,27.229766773527093
2019-01-02 21:10:00,27.229766773527093
2019-01-02 21:15:00,27.229766773527093
2019-01-02 21:20:00,27.229766773527093
2019-01-02 21:25:00,27.229766773527093
2019-01-02 21:30:00,27.229766773527093
2019-01-02 21:35:00,27.229766773527093
2019-01-02 21:40:00,27.229766773527093
2019-01-02 21:45:00,27.229766773527093
2019-01-02 21:50:00,27.229766773527093
2019-01-02 21:55:00,27.229766773527093
2019-01-02 22:00:00,27.229766773527093
2019-01-02 22:05:00,27.229766773527093
2019-01-02 22:10:00,27.229766773527093
2019-01-02 22:15:00,27.229766773527093
2019-01-02 22:20:00,27.229766773527093
2019-01-02 22:25:00,27.229766773527093
2019-01-02 22:30:00,27.229766773527093
2019-01-02 22:35:00,27.229766773527093
2019-01-02 22:40:00,27.229766773527093
2019-01-02 22:45:00,27.229766773527093
2019-01-02 22:50:00,27.229766773527093
2019-01-02 22:55:00,27.229766773527093
2019-01-02 23:00:00,27.229766773527093
2019-01-02 23:05:00,27.229766773527093
2019-01-02 23:10:00,27.229766773527093
2019-01-02 23:15:00,27.229766773527093
2019-01-02 23:20:00,27.229766773527093
2019-01-02 23:25:00,27.229766773527093
2019-01-02 23:30:00,27.229766773527093
2019-01-02 23:35:00,27.229766773527093
2019-01-02 23:40:00,27.229766773527093
2019-01-02 23:45:00,27.229766773527093
2019-01-02 23:50:00,27.229766773527093
2019-01-02 23:55:00,27.229766773527093
2019-01-03 00:00:00,27.229766773527093
2019-01-03 00:05:00,27.229766773527093
2019-01-03 00:10:00,27.229766773527093
2019-01-03 00:15:00,27.229766773527093
2019-01-03 00:20:00,27.229766773527093
2019-01-03 00:25:00,27.229766773527093
2019-01-03 00:30:00,27.229766773527093
2019-01-03 00:35:00,27.229766773527093
2019-01-03 00:40:00,27.229766773527093
2019-01-03 00:45:00,27.229766773527093
2019-01-03 00:50:00,13.068181991577148
2019-01-03 00:55:00,5.508137226104736
2019-01-03 01:00:00,57.62204360961914
2019-01-03 01:05:00,90.72338104248048
2019-01-03 01:10:00,8.652689933776855
2019-01-03 01:15:00,4.909491062164307
2019-01-03 01:20:00,4.363896369934082
2019-01-03 01:25:00,87.93482971191406
2019-01-03 01:30:00,88.34245300292969
2019-01-03 01:35:00,25.23723220825196
2019-01-03 01:40:00,5.797914981842041
2019-01-03 01:45:00,4.44257402420044
2019-01-03 01:50:00,11.64150333404541
2019-01-03 01:55:00,6.358757019042969
2019-01-03 02:00:00,6.932907581329346
2019-01-03 02:05:00,8.304311752319336
2019-01-03 02:10:00,11.359735488891602
2019-01-03 02:15:00,43.61545944213867
2019-01-03 02:20:00,91.6293716430664
2019-01-03 02:25:00,90.20436096191406
2019-01-03 02:30:00,93.42735290527344
2019-01-03 02:35:00,76.79345703125
2019-01-03 02:40:00,66.79292297363281
2019-01-03 02:45:00,10.973498344421388
2019-01-03 02:50:00,8.004794120788574
2019-01-03 02:55:00,7.309756278991699
2019-01-03 03:00:00,92.0863800048828
2019-01-03 03:05:00,16.568283081054688
2019-01-03 03:10:00,85.7195053100586
2019-01-03 03:15:00,83.13664245605469
2019-01-03 03:20:00,16.428956985473633
2019-01-03 03:25:00,18.477230072021484
2019-01-03 03:30:00,6.223936557769775
2019-01-03 03:35:00,10.19283390045166
2019-01-03 03:40:00,7.732261657714844
2019-01-03 03:45:00,4.247923851013184
2019-01-03 03:50:00,5.4100422859191895
2019-01-03 03:55:00,77.70506286621094
2019-01-03 04:00:00,73.37542724609375
2019-01-03 04:05:00,76.20248413085938
2019-01-03 04:10:00,11.580885887145996
2019-01-03 04:15:00,4.971559524536133
2019-01-03 04:20:00,4.514958381652832
2019-01-03 04:25:00,27.83471298217773
2019-01-03 04:30:00,85.27442169189453
2019-01-03 04:35:00,70.27782440185547
2019-01-03 04:40:00,95.07469177246094
2019-01-03 04:45:00,14.68685245513916
2019-01-03 04:50:00,5.007330894470215
2019-01-03 04:55:00,11.154829025268556
2019-01-03 05:00:00,6.622491359710693
2019-01-03 05:05:00,91.2318878173828
2019-01-03 05:10:00,10.242186546325684
2019-01-03 05:15:00,16.411991119384766
2019-01-03 05:20:00,6.322798252105713
2019-01-03 05:25:00,12.27056121826172
2019-01-03 05:30:00,82.63190460205078
2019-01-03 05:35:00,14.904086112976074
2019-01-03 05:40:00,16.930212020874023
2019-01-03 05:45:00,86.01252746582031
2019-01-03 05:50:00,21.716571807861328
2019-01-03 05:55:00,13.252456665039062
2019-01-03 06:00:00,89.35963439941406
2019-01-03 06:05:00,76.13092803955078
2019-01-03 06:10:00,10.184282302856444
2019-01-03 06:15:00,6.564568042755127
2019-01-03 06:20:00,86.4842529296875
2019-01-03 06:25:00,66.23703002929688
2019-01-03 06:30:00,41.850624084472656
2019-01-03 06:35:00,69.39875793457031
2019-01-03 06:40:00,96.08318328857422
2019-01-03 06:45:00,50.61316680908203
2019-01-03 06:50:00,87.93476867675781
2019-01-03 06:55:00,45.96304702758789
2019-01-03 07:00:00,68.26152038574219
2019-01-03 07:05:00,5.928028106689453
2019-01-03 07:10:00,12.878028869628906
2019-01-03 07:15:00,5.753710746765137
2019-01-03 07:20:00,5.596506118774414
2019-01-03 07:25:00,7.953175067901611
2019-01-03 07:30:00,5.392919540405273
2019-01-03 07:35:00,76.91487121582031
2019-01-03 07:40:00,14.536458969116213
2019-01-03 07:45:00,80.14591979980469
2019-01-03 07:50:00,6.643658638000488
2019-01-03 07:55:00,6.4267191886901855
2019-01-03 08:00:00,8.608637809753418
2019-01-03 08:05:00,7.229308605194092
2019-01-03 08:10:00,11.682683944702148
2019-01-03 08:15:00,7.371769905090332
2019-01-03 08:20:00,5.838332653045654
2019-01-03 08:25:00,38.64725112915039
2019-01-03 08:30:00,87.7911148071289
2019-01-03 08:35:00,88.90408325195312
2019-01-03 08:40:00,17.679410934448242
2019-01-03 08:45:00,7.590885162353516
2019-01-03 08:50:00,6.442893028259277
2019-01-03 08:55:00,5.555012226104736
2019-01-03 09:00:00,5.954115390777588
2019-01-03 09:05:00,4.815986156463623
2019-01-03 09:10:00,6.927912712097168
2019-01-03 09:15:00,5.685024261474609
2019-01-03 09:20:00,4.9346184730529785
2019-01-03 09:25:00,65.90027618408203
2019-01-03 09:30:00,87.94391632080078
2019-01-03 09:35:00,85.86820220947266
2019-01-03 09:40:00,25.51692771911621
2019-01-03 09:45:00,5.301616668701172
2019-01-03 09:50:00,7.758834362030029
2019-01-03 09:55:00,6.02035665512085
2019-01-03 10:00:00,5.560702800750732
2019-01-03 10:05:00,13.87431526184082
2019-01-03 10:10:00,12.814742088317873
2019-01-03 10:15:00,7.414830684661865
2019-01-03 10:20:00,9.51296329498291
2019-01-03 10:25:00,74.5173568725586
2019-01-03 10:30:00,85.88167572021484
2019-01-03 10:35:00,4.939159870147705
2019-01-03 10:40:00,6.165141105651856
2019-01-03 10:45:00,6.231327056884766
2019-01-03 10:50:00,5.85723352432251
2019-01-03 10:55:00,8.500649452209473
2019-01-03 11:00:00,8.126506805419922
2019-01-03 11:05:00,6.285591125488281
2019-01-03 11:10:00,48.9594955444336
2019-01-03 11:15:00,93.70887756347656
2019-01-03 11:20:00,72.72472381591797
2019-01-03 11:25:00,11.249282836914062
2019-01-03 11:30:00,13.2835693359375
2019-01-03 11:35:00,13.203737258911133
2019-01-03 11:40:00,6.55092191696167
2019-01-03 11:45:00,8.267507553100586
2019-01-03 11:50:00,8.401487350463867
2019-01-03 11:55:00,6.3210320472717285
2019-01-03 12:00:00,6.8459978103637695
2019-01-03 12:05:00,85.11381530761719
2019-01-03 12:10:00,79.14140319824219
2019-01-03 12:15:00,10.19429874420166
2019-01-03 12:20:00,7.020866394042969
2019-01-03 12:25:00,10.221513748168944
2019-01-03 12:30:00,13.773408889770508
2019-01-03 12:35:00,8.062176704406738
2019-01-03 12:40:00,9.390547752380373
2019-01-03 12:45:00,7.889172554016113
2019-01-03 12:50:00,65.5793685913086
2019-01-03 12:55:00,84.55988311767578
2019-01-03 13:00:00,58.12431335449219
2019-01-03 13:05:00,8.827689170837402
2019-01-03 13:10:00,9.660057067871094
2019-01-03 13:15:00,12.249540328979492
2019-01-03 13:20:00,7.83055305480957
2019-01-03 13:25:00,7.843500137329102
2019-01-03 13:30:00,15.207987785339355
2019-01-03 13:35:00,6.535138130187988
2019-01-03 13:40:00,5.979311943054199
2019-01-03 13:45:00,95.95328521728516
2019-01-03 13:50:00,81.79695892333984
2019-01-03 13:55:00,85.66592407226562
2019-01-03 14:00:00,16.228431701660156
2019-01-03 14:05:00,6.539585113525391
2019-01-03 14:10:00,6.777486801147461
2019-01-03 14:15:00,12.546940803527832
2019-01-03 14:20:00,7.242054462432861
2019-01-03 14:25:00,12.29751205444336
2019-01-03 14:30:00,5.853668212890625
2019-01-03 14:35:00,63.2931022644043
2019-01-03 14:40:00,96.19857025146484
2019-01-03 14:45:00,76.24304962158203
2019-01-03 14:50:00,14.75097370147705
2019-01-03 14:55:00,9.282072067260742
2019-01-03 15:00:00,4.079098701477051
2019-01-03 15:05:00,7.921396732330322
2019-01-03 15:10:00,7.180856704711914
2019-01-03 15:15:00,10.86334991455078
2019-01-03 15:20:00,81.34769439697266
2019-01-03 15:25:00,27.229766773527093
2019-01-03 15:30:00,27.229766773527093
2019-01-03 15:35:00,27.229766773527093
2019-01-03 15:40:00,27.229766773527093
2019-01-03 15:45:00,27.229766773527093
2019-01-03 15:50:00,27.229766773527093
2019-01-03 15:55:00,27.229766773527093
2019-01-03 16:00:00,27.229766773527093
2019-01-03 16:05:00,27.229766773527093
2019-01-03 16:10:00,27.229766773527093
2019-01-03 16:15:00,27.229766773527093
2019-01-03 16:20:00,27.229766773527093
2019-01-03 16:25:00,27.229766773527093
2019-01-03 16:30:00,27.229766773527093
2019-01-03 16:35:00,27.229766773527093
2019-01-03 16:40:00,27.229766773527093
2019-01-03 16:45:00,27.229766773527093
2019-01-03 16:50:00,27.229766773527093
2019-01-03 16:55:00,27.229766773527093
2019-01-03 17:00:00,27.229766773527093
2019-01-03 17:05:00,27.229766773527093
2019-01-03 17:10:00,27.229766773527093
2019-01-03 17:15:00,27.229766773527093
2019-01-03 17:20:00,27.229766773527093
2019-01-03 17:25:00,27.229766773527093
2019-01-03 17:30:00,27.229766773527093
2019-01-03 17:35:00,27.229766773527093
2019-01-03 17:40:00,27.229766773527093
2019-01-03 17:45:00,27.229766773527093
2019-01-03 17:50:00,27.229766773527093
2019-01-03 17:55:00,27.229766773527093
2019-01-03 18:00:00,27.229766773527093
2019-01-03 18:05:00,27.229766773527093
2019-01-03 18:10:00,27.229766773527093
2019-01-03 18:15:00,27.229766773527093
2019-01-03 18:20:00,27.229766773527093
2019-01-03 18:25:00,27.229766773527093
2019-01-03 18:30:00,27.229766773527093
2019-01-03 18:35:00,27.229766773527093
2019-01-03 18:40:00,27.229766773527093
2019-01-03 18:45:00,27.229766773527093
2019-01-03 18:50:00,27.229766773527093
2019-01-03 18:55:00,27.229766773527093
2019-01-03 19:00:00,27.229766773527093
2019-01-03 19:05:00,27.229766773527093
2019-01-03 19:10:00,27.229766773527093
2019-01-03 19:15:00,27.229766773527093
2019-01-03 19:20:00,27.229766773527093
2019-01-03 19:25:00,27.229766773527093
2019-01-03 19:30:00,27.229766773527093
2019-01-03 19:35:00,7.1252055168151855
2019-01-03 19:40:00,5.947518348693848
2019-01-03 19:45:00,3.473555326461792
2019-01-03 19:50:00,95.5008544921875
2019-01-03 19:55:00,56.40261459350586
2019-01-03 20:00:00,72.24085235595703
2019-01-03 20:05:00,8.744479179382324
2019-01-03 20:10:00,6.231603145599365
2019-01-03 20:15:00,8.339439392089844
2019-01-03 20:20:00,6.3381218910217285
2019-01-03 20:25:00,13.565542221069336
2019-01-03 20:30:00,13.341075897216797
2019-01-03 20:35:00,7.410418033599853
2019-01-03 20:40:00,6.241003036499023
2019-01-03 20:45:00,80.9945297241211
2019-01-03 20:50:00,74.32524108886719
2019-01-03 20:55:00,83.63822174072266
2019-01-03 21:00:00,18.568727493286133
2019-01-03 21:05:00,3.5942282676696777
2019-01-03 21:10:00,7.080390930175781
2019-01-03 21:15:00,12.24245548248291
2019-01-03 21:20:00,6.754529476165772
2019-01-03 21:25:00,14.85025691986084
2019-01-03 21:30:00,5.679390907287598
2019-01-03 21:35:00,6.380795478820801
2019-01-03 21:40:00,6.123981952667236
2019-01-03 21:45:00,5.531618595123291
2019-01-03 21:50:00,4.433656692504883
2019-01-03 21:55:00,6.398295402526856
2019-01-03 22:00:00,5.191244125366211
2019-01-03 22:05:00,8.006518363952637
2019-01-03 22:10:00,7.925652027130127
2019-01-03 22:15:00,12.20495319366455
2019-01-03 22:20:00,9.8467435836792
2019-01-03 22:25:00,76.97793579101562
2019-01-03 22:30:00,79.58907318115234
2019-01-03 22:35:00,15.950936317443848
2019-01-03 22:40:00,8.485234260559082
2019-01-03 22:45:00,7.827998161315918
2019-01-03 22:50:00,5.912964344024658
2019-01-03 22:55:00,8.35297679901123
2019-01-03 23:00:00,9.001335144042969
2019-01-03 23:05:00,64.68984985351562
2019-01-03 23:10:00,27.59790802001953
2019-01-03 23:15:00,94.93622589111328
2019-01-03 23:20:00,79.89079284667969
2019-01-03 23:25:00,74.9546890258789
2019-01-03 23:30:00,96.5991668701172
2019-01-03 23:35:00,80.48835754394531
2019-01-03 23:40:00,94.72737121582033
2019-01-03 23:45:00,75.61906433105469
2019-01-03 23:50:00,75.47017669677734
2019-01-03 23:55:00,83.17948913574219
2019-01-04 00:00:00,80.38223266601562
2019-01-04 00:05:00,80.9275131225586
2019-01-04 00:10:00,90.5656509399414
2019-01-04 00:15:00,89.33781433105469
2019-01-04 00:20:00,73.8526382446289
2019-01-04 00:25:00,66.9471435546875
2019-01-04 00:30:00,83.79776763916016
2019-01-04 00:35:00,67.8570785522461
2019-01-04 00:40:00,68.06690979003906
2019-01-04 00:45:00,81.26001739501953
2019-01-04 00:50:00,92.6374740600586
2019-01-04 00:55:00,91.13654327392578
2019-01-04 01:00:00,85.4136734008789
2019-01-04 01:05:00,80.95535278320312
2019-01-04 01:10:00,92.4893569946289
2019-01-04 01:15:00,68.08256530761719
2019-01-04 01:20:00,96.72084045410156
2019-01-04 01:25:00,90.31846618652344
2019-01-04 01:30:00,95.22711944580078
2019-01-04 01:35:00,80.99659729003906
2019-01-04 01:40:00,9.590561866760254
2019-01-04 01:45:00,67.75691223144531
2019-01-04 01:50:00,96.3740234375
2019-01-04 01:55:00,93.57317352294922
2019-01-04 02:00:00,89.62061309814453
2019-01-04 02:05:00,82.2595443725586
2019-01-04 02:10:00,87.29383850097656
2019-01-04 02:15:00,74.66516876220703
2019-01-04 02:20:00,17.850706100463867
2019-01-04 02:25:00,82.81302642822266
2019-01-04 02:30:00,78.0113296508789
2019-01-04 02:35:00,88.20281219482422
2019-01-04 02:40:00,15.816664695739746
2019-01-04 02:45:00,4.129180908203125
2019-01-04 02:50:00,91.55867767333984
2019-01-04 02:55:00,87.36714935302734
2019-01-04 03:00:00,78.88663482666016
2019-01-04 03:05:00,5.510217666625977
2019-01-04 03:10:00,9.687904357910156
2019-01-04 03:15:00,8.962158203125
2019-01-04 03:20:00,7.435549259185791
2019-01-04 03:25:00,10.558342933654783
2019-01-04 03:30:00,68.61065673828125
2019-01-04 03:35:00,96.1890640258789
2019-01-04 03:40:00,6.84001350402832
2019-01-04 03:45:00,12.883459091186523
2019-01-04 03:50:00,58.24525833129883
2019-01-04 03:55:00,20.55649185180664
2019-01-04 04:00:00,52.49043273925781
2019-01-04 04:05:00,82.38448333740234
2019-01-04 04:10:00,85.7811050415039
2019-01-04 04:15:00,81.08168029785156
2019-01-04 04:20:00,8.875107765197754
2019-01-04 04:25:00,96.6821746826172
2019-01-04 04:30:00,81.7582015991211
2019-01-04 04:35:00,79.57459259033203
2019-01-04 04:40:00,85.92827606201172
2019-01-04 04:45:00,69.59248352050781
2019-01-04 04:50:00,85.36557006835938
2019-01-04 04:55:00,9.44362449645996
2019-01-04 05:00:00,83.39653015136719
2019-01-04 05:05:00,84.40884399414062
2019-01-04 05:10:00,5.701648712158203
2019-01-04 05:15:00,80.65518188476562
2019-01-04 05:20:00,74.79093170166016
2019-01-04 05:25:00,85.25080108642578
2019-01-04 05:30:00,20.098047256469727
2019-01-04 05:35:00,88.59123229980469
2019-01-04 05:40:00,93.73613739013672
2019-01-04 05:45:00,14.350462913513184
2019-01-04 05:50:00,6.794267654418945
2019-01-04 05:55:00,74.30553436279297
2019-01-04 06:00:00,85.33602142333984
2019-01-04 06:05:00,74.87060546875
2019-01-04 06:10:00,79.67822265625
2019-01-04 06:15:00,80.88617706298828
2019-01-04 06:20:00,80.74988555908203
2019-01-04 06:25:00,80.2678451538086
2019-01-04 06:30:00,93.79674530029295
2019-01-04 06:35:00,85.33523559570312
2019-01-04 06:40:00,79.96483612060547
2019-01-04 06:45:00,11.82446575164795
2019-01-04 06:50:00,6.412072658538818
2019-01-04 06:55:00,93.89168548583984
2019-01-04 07:00:00,76.01974487304688
2019-01-04 07:05:00,87.9008560180664
2019-01-04 07:10:00,65.94284057617188
2019-01-04 07:15:00,67.83949279785156
2019-01-04 07:20:00,18.02320098876953
2019-01-04 07:25:00,8.674274444580078
2019-01-04 07:30:00,82.78295135498047
2019-01-04 07:35:00,80.69157409667969
2019-01-04 07:40:00,87.00807189941406
2019-01-04 07:45:00,70.47132110595703
2019-01-04 07:50:00,36.31950378417969
2019-01-04 07:55:00,7.670519828796387
2019-01-04 08:00:00,7.23349142074585
2019-01-04 08:05:00,80.35216522216797
2019-01-04 08:10:00,69.53624725341797
2019-01-04 08:15:00,80.76807403564453
2019-01-04 08:20:00,87.23117065429688
2019-01-04 08:25:00,14.659550666809082
2019-01-04 08:30:00,14.180214881896973
2019-01-04 08:35:00,5.930695533752441
2019-01-04 08:40:00,18.704647064208984
2019-01-04 08:45:00,23.044960021972656
2019-01-04 08:50:00,7.41256856918335
2019-01-04 08:55:00,78.94098663330078
2019-01-04 09:00:00,79.24412536621094
2019-01-04 09:05:00,96.54743194580078
2019-01-04 09:10:00,8.586322784423828
2019-01-04 09:15:00,16.375062942504883
2019-01-04 09:20:00,16.47646713256836
2019-01-04 09:25:00,78.37565612792969
2019-01-04 09:30:00,80.70372009277344
2019-01-04 09:35:00,85.81275939941406
2019-01-04 09:40:00,15.642891883850098
2019-01-04 09:45:00,11.961483001708984
2019-01-04 09:50:00,91.00394439697266
2019-01-04 09:55:00,17.373605728149414
2019-01-04 10:00:00,71.52937316894531
2019-01-04 10:05:00,80.83238983154297
2019-01-04 10:10:00,6.4909348487854
2019-01-04 10:15:00,71.2594985961914
2019-01-04 10:20:00,60.76619720458984
2019-01-04 10:25:00,82.19192504882812
2019-01-04 10:30:00,7.617802619934082
2019-01-04 10:35:00,69.27521514892578
2019-01-04 10:40:00,17.581356048583984
2019-01-04 10:45:00,88.7912826538086
2019-01-04 10:50:00,15.36990451812744
2019-01-04 10:55:00,11.48155689239502
2019-01-04 11:00:00,96.32852172851562
2019-01-04 11:05:00,81.72526550292969
2019-01-04 11:10:00,63.82770538330078
2019-01-04 11:15:00,78.67779541015625
2019-01-04 11:20:00,9.987781524658203
