timestamp,max_cpu
2019-01-04 11:25:00,8.298192024230957
2019-01-04 11:30:00,6.585183620452881
2019-01-04 11:35:00,5.038447380065918
2019-01-04 11:40:00,4.914278984069824
2019-01-04 11:45:00,5.685908317565918
2019-01-04 11:50:00,6.55452823638916
2019-01-04 11:55:00,48.84993743896485
2019-01-04 12:00:00,91.0369644165039
2019-01-04 12:05:00,79.82752227783203
2019-01-04 12:10:00,18.73805427551269
2019-01-04 12:15:00,9.491920471191406
2019-01-04 12:20:00,9.190616607666016
2019-01-04 12:25:00,13.06506061553955
2019-01-04 12:30:00,15.397553443908691
2019-01-04 12:35:00,5.807631492614746
2019-01-04 12:40:00,9.41945457458496
2019-01-04 12:45:00,93.03675079345705
2019-01-04 12:50:00,96.0749053955078
2019-01-04 12:55:00,80.7340087890625
2019-01-04 13:00:00,22.08376693725586
2019-01-04 13:05:00,8.6204195022583
2019-01-04 13:10:00,6.509611129760742
2019-01-04 13:15:00,4.7285237312316895
2019-01-04 13:20:00,7.809573173522949
2019-01-04 13:25:00,8.817082405090332
2019-01-04 13:30:00,5.019304275512695
2019-01-04 13:35:00,5.257524967193604
2019-01-04 13:40:00,82.11113739013672
2019-01-04 13:45:00,13.547693252563477
2019-01-04 13:50:00,73.5882797241211
2019-01-04 13:55:00,10.084549903869627
2019-01-04 14:00:00,5.598589897155762
2019-01-04 14:05:00,4.742297649383545
2019-01-04 14:10:00,12.298195838928224
2019-01-04 14:15:00,4.995724678039551
2019-01-04 14:20:00,6.390805721282959
2019-01-04 14:25:00,16.829099655151367
2019-01-04 14:30:00,49.97697067260742
2019-01-04 14:35:00,88.66820526123047
2019-01-04 14:40:00,82.79490661621094
2019-01-04 14:45:00,90.9274673461914
2019-01-04 14:50:00,7.746703147888184
2019-01-04 14:55:00,8.520910263061523
2019-01-04 15:00:00,82.26553344726562
2019-01-04 15:05:00,88.29743194580078
2019-01-04 15:10:00,83.21880340576172
2019-01-04 15:15:00,22.777925491333008
2019-01-04 15:20:00,77.47080993652344
2019-01-04 15:25:00,84.63102722167969
2019-01-04 15:30:00,73.5304183959961
2019-01-04 15:35:00,76.59605407714844
2019-01-04 15:40:00,10.664179801940918
2019-01-04 15:45:00,5.673568248748779
2019-01-04 15:50:00,5.680112838745117
2019-01-04 15:55:00,6.35457181930542
2019-01-04 16:00:00,59.847938537597656
2019-01-04 16:05:00,76.84624481201172
2019-01-04 16:10:00,18.90369987487793
2019-01-04 16:15:00,10.566970825195312
2019-01-04 16:20:00,6.253808975219727
2019-01-04 16:25:00,87.17491149902344
2019-01-04 16:30:00,10.539231300354004
2019-01-04 16:35:00,5.866917133331299
2019-01-04 16:40:00,8.500605583190918
2019-01-04 16:45:00,71.81838989257812
2019-01-04 16:50:00,12.74506664276123
2019-01-04 16:55:00,96.95613098144533
2019-01-04 17:00:00,80.40520477294922
2019-01-04 17:05:00,76.62235260009766
2019-01-04 17:10:00,73.01241302490234
2019-01-04 17:15:00,83.5735092163086
2019-01-04 17:20:00,95.90895080566406
2019-01-04 17:25:00,69.2748031616211
2019-01-04 17:30:00,79.837646484375
2019-01-04 17:35:00,17.907424926757812
2019-01-04 17:40:00,6.046380996704102
2019-01-04 17:45:00,91.20085906982422
2019-01-04 17:50:00,96.67815399169922
2019-01-04 17:55:00,70.98710632324219
2019-01-04 18:00:00,5.417779445648193
2019-01-04 18:05:00,8.496545791625977
2019-01-04 18:10:00,74.8362808227539
2019-01-04 18:15:00,16.688444137573242
2019-01-04 18:20:00,5.682990550994873
2019-01-04 18:25:00,16.270732879638672
2019-01-04 18:30:00,76.35883331298828
2019-01-04 18:35:00,84.43293762207031
2019-01-04 18:40:00,80.75275421142578
2019-01-04 18:45:00,9.88302230834961
2019-01-04 18:50:00,5.028475761413574
2019-01-04 18:55:00,77.68929290771484
2019-01-04 19:00:00,57.03818893432617
2019-01-04 19:05:00,85.41619110107422
2019-01-04 19:10:00,6.255914688110352
2019-01-04 19:15:00,8.415812492370605
2019-01-04 19:20:00,6.342385768890381
2019-01-04 19:25:00,13.681951522827148
2019-01-04 19:30:00,7.56730842590332
2019-01-04 19:35:00,79.57872009277344
2019-01-04 19:40:00,68.75811004638672
2019-01-04 19:45:00,77.21914672851562
2019-01-04 19:50:00,8.760066032409668
2019-01-04 19:55:00,84.12499237060547
2019-01-04 20:00:00,71.93057250976562
2019-01-04 20:05:00,73.91565704345703
2019-01-04 20:10:00,80.69107818603516
2019-01-04 20:15:00,92.31729125976562
2019-01-04 20:20:00,87.88607025146484
2019-01-04 20:25:00,75.88892364501953
2019-01-04 20:30:00,81.6036376953125
2019-01-04 20:35:00,5.92009973526001
2019-01-04 20:40:00,91.7737808227539
2019-01-04 20:45:00,91.28153228759766
2019-01-04 20:50:00,76.53132629394531
2019-01-04 20:55:00,94.44400787353516
2019-01-04 21:00:00,76.35124206542969
2019-01-04 21:05:00,30.787412643432617
2019-01-04 21:10:00,84.64846801757812
2019-01-04 21:15:00,82.54051971435547
2019-01-04 21:20:00,59.69148254394531
2019-01-04 21:25:00,84.73099517822266
2019-01-04 21:30:00,90.2646484375
2019-01-04 21:35:00,11.86118507385254
2019-01-04 21:40:00,9.996267318725586
2019-01-04 21:45:00,79.3695068359375
2019-01-04 21:50:00,16.216524124145508
2019-01-04 21:55:00,8.10778522491455
2019-01-04 22:00:00,8.137554168701172
2019-01-04 22:05:00,86.19253540039062
2019-01-04 22:10:00,66.97071838378906
2019-01-04 22:15:00,96.65457153320312
2019-01-04 22:20:00,8.99417781829834
2019-01-04 22:25:00,91.95549774169922
2019-01-04 22:30:00,96.86414337158205
2019-01-04 22:35:00,96.63134002685548
2019-01-04 22:40:00,75.94265747070312
2019-01-04 22:45:00,66.35831451416016
2019-01-04 22:50:00,73.61576080322266
2019-01-04 22:55:00,63.43989944458008
2019-01-04 23:00:00,66.23807525634766
2019-01-04 23:05:00,75.31278991699219
2019-01-04 23:10:00,19.425233840942383
2019-01-04 23:15:00,6.429072380065918
2019-01-04 23:20:00,8.4245023727417
2019-01-04 23:25:00,13.4939603805542
2019-01-04 23:30:00,91.36662292480467
2019-01-04 23:35:00,19.025251388549805
2019-01-04 23:40:00,17.148950576782227
2019-01-04 23:45:00,72.823486328125
2019-01-04 23:50:00,91.90747833251952
2019-01-04 23:55:00,96.72614288330078
2019-01-05 00:00:00,80.67437744140625
2019-01-05 00:05:00,90.84870910644533
2019-01-05 00:10:00,86.41986083984375
2019-01-05 00:15:00,9.246973037719728
2019-01-05 00:20:00,74.33516693115234
2019-01-05 00:25:00,96.39624786376952
2019-01-05 00:30:00,19.33051490783692
2019-01-05 00:35:00,7.396107196807861
2019-01-05 00:40:00,8.1879243850708
2019-01-05 00:45:00,79.0501937866211
2019-01-05 00:50:00,19.13729286193848
2019-01-05 00:55:00,96.72660064697266
2019-01-05 01:00:00,92.3851318359375
2019-01-05 01:05:00,69.30021667480469
2019-01-05 01:10:00,87.66683197021484
2019-01-05 01:15:00,64.24938201904297
2019-01-05 01:20:00,13.876840591430664
2019-01-05 01:25:00,85.30845642089844
2019-01-05 01:30:00,95.03206634521484
2019-01-05 01:35:00,97.38014221191406
2019-01-05 01:40:00,87.76465606689453
2019-01-05 01:45:00,84.19546508789062
2019-01-05 01:50:00,16.46978187561035
2019-01-05 01:55:00,75.9647216796875
2019-01-05 02:00:00,19.938331604003903
2019-01-05 02:05:00,84.0756607055664
2019-01-05 02:10:00,78.13430786132812
2019-01-05 02:15:00,77.29320526123047
2019-01-05 02:20:00,77.1513442993164
2019-01-05 02:25:00,20.87879180908203
2019-01-05 02:30:00,81.19029998779297
2019-01-05 02:35:00,96.2406997680664
2019-01-05 02:40:00,77.1253662109375
2019-01-05 02:45:00,83.13243103027344
2019-01-05 02:50:00,91.87147521972656
2019-01-05 02:55:00,66.20451354980469
2019-01-05 03:00:00,75.95552825927734
2019-01-05 03:05:00,9.022153854370115
2019-01-05 03:10:00,14.909896850585938
2019-01-05 03:15:00,5.928545951843262
2019-01-05 03:20:00,78.22221374511719
2019-01-05 03:25:00,85.80599212646484
2019-01-05 03:30:00,91.90938568115234
2019-01-05 03:35:00,65.13192749023438
2019-01-05 03:40:00,19.403705596923828
2019-01-05 03:45:00,7.3683762550354
2019-01-05 03:50:00,11.59579849243164
2019-01-05 03:55:00,79.31446075439453
2019-01-05 04:00:00,79.58504486083984
2019-01-05 04:05:00,84.20941162109375
2019-01-05 04:10:00,78.71758270263672
2019-01-05 04:15:00,8.550492286682129
2019-01-05 04:20:00,90.2681121826172
2019-01-05 04:25:00,70.77466583251953
2019-01-05 04:30:00,94.2288818359375
2019-01-05 04:35:00,75.72615814208984
2019-01-05 04:40:00,90.37559509277344
2019-01-05 04:45:00,16.09052276611328
2019-01-05 04:50:00,10.598288536071776
2019-01-05 04:55:00,6.611605644226074
2019-01-05 05:00:00,85.70664978027344
2019-01-05 05:05:00,9.844439506530762
2019-01-05 05:10:00,75.15132141113281
2019-01-05 05:15:00,81.90149688720703
2019-01-05 05:20:00,7.653512477874756
2019-01-05 05:25:00,10.218915939331056
2019-01-05 05:30:00,8.60656452178955
2019-01-05 05:35:00,5.896249294281006
2019-01-05 05:40:00,72.72809600830078
2019-01-05 05:45:00,69.52069854736328
2019-01-05 05:50:00,15.09489917755127
2019-01-05 05:55:00,96.72288513183594
2019-01-05 06:00:00,34.7987174987793
2019-01-05 06:05:00,86.66397857666016
2019-01-05 06:10:00,84.95250701904297
2019-01-05 06:15:00,12.36654567718506
2019-01-05 06:20:00,8.407441139221191
2019-01-05 06:25:00,78.81625366210938
2019-01-05 06:30:00,90.31189727783205
2019-01-05 06:35:00,57.31827926635742
2019-01-05 06:40:00,71.64736938476562
2019-01-05 06:45:00,86.71388244628906
2019-01-05 06:50:00,75.66519927978516
2019-01-05 06:55:00,19.59554672241211
2019-01-05 07:00:00,85.0499496459961
2019-01-05 07:05:00,96.33226776123048
2019-01-05 07:10:00,78.39874267578125
2019-01-05 07:15:00,79.28348541259766
2019-01-05 07:20:00,89.68966674804688
2019-01-05 07:25:00,68.27461242675781
2019-01-05 07:30:00,12.601466178894045
2019-01-05 07:35:00,87.47051239013672
2019-01-05 07:40:00,78.63565063476562
2019-01-05 07:45:00,83.22930145263672
2019-01-05 07:50:00,10.743120193481444
2019-01-05 07:55:00,88.89730072021484
2019-01-05 08:00:00,81.49651336669922
2019-01-05 08:05:00,10.940567016601562
2019-01-05 08:10:00,6.258379459381104
2019-01-05 08:15:00,61.00135803222656
2019-01-05 08:20:00,81.1043701171875
2019-01-05 08:25:00,67.94319915771484
2019-01-05 08:30:00,51.58863067626953
2019-01-05 08:35:00,89.67257690429688
2019-01-05 08:40:00,93.5714111328125
2019-01-05 08:45:00,80.07752990722656
2019-01-05 08:50:00,11.414937019348145
2019-01-05 08:55:00,87.90623474121094
2019-01-05 09:00:00,18.14067268371582
2019-01-05 09:05:00,4.580777168273926
2019-01-05 09:10:00,95.6778793334961
2019-01-05 09:15:00,11.827788352966309
2019-01-05 09:20:00,21.175668716430664
2019-01-05 09:25:00,7.0269646644592285
2019-01-05 09:30:00,14.582934379577637
2019-01-05 09:35:00,89.71643829345703
2019-01-05 09:40:00,80.42192840576172
2019-01-05 09:45:00,6.901108741760254
2019-01-05 09:50:00,67.06592559814453
2019-01-05 09:55:00,80.84278869628906
2019-01-05 10:00:00,86.57296752929688
2019-01-05 10:05:00,68.84961700439453
2019-01-05 10:10:00,18.69077110290528
2019-01-05 10:15:00,9.245061874389648
2019-01-05 10:20:00,17.798913955688477
2019-01-05 10:25:00,81.30189514160156
2019-01-05 10:30:00,73.55414581298828
2019-01-05 10:35:00,64.25028228759766
2019-01-05 10:40:00,77.28472137451172
2019-01-05 10:45:00,74.42530822753906
2019-01-05 10:50:00,79.58509063720703
2019-01-05 10:55:00,88.83412170410156
2019-01-05 11:00:00,77.4849853515625
2019-01-05 11:05:00,79.7923812866211
2019-01-05 11:10:00,72.22745513916016
2019-01-05 11:15:00,71.13632202148438
2019-01-05 11:20:00,87.0652084350586
2019-01-05 11:25:00,74.66222381591797
2019-01-05 11:30:00,15.430727005004885
2019-01-05 11:35:00,7.224746227264404
2019-01-05 11:40:00,6.300776958465576
2019-01-05 11:45:00,71.24307250976562
2019-01-05 11:50:00,90.20271301269533
2019-01-05 11:55:00,74.63964080810547
2019-01-05 12:00:00,7.140449047088623
2019-01-05 12:05:00,6.0210862159729
2019-01-05 12:10:00,16.197765350341797
2019-01-05 12:15:00,8.618391990661621
2019-01-05 12:20:00,5.635523796081543
2019-01-05 12:25:00,10.803284645080566
2019-01-05 12:30:00,11.45474338531494
2019-01-05 12:35:00,5.78852653503418
2019-01-05 12:40:00,6.239367961883545
2019-01-05 12:45:00,5.656681537628174
2019-01-05 12:50:00,6.217441558837891
2019-01-05 12:55:00,6.636458873748779
2019-01-05 13:00:00,12.210253715515137
2019-01-05 13:05:00,5.677764892578125
2019-01-05 13:10:00,9.521228790283203
2019-01-05 13:15:00,6.532296180725098
2019-01-05 13:20:00,5.851908206939697
2019-01-05 13:25:00,11.962742805480955
2019-01-05 13:30:00,12.919000625610352
2019-01-05 13:35:00,4.630156517028809
2019-01-05 13:40:00,6.772739410400391
2019-01-05 13:45:00,5.544656276702881
2019-01-05 13:50:00,5.520261764526367
2019-01-05 13:55:00,6.875867366790772
2019-01-05 14:00:00,7.72406005859375
2019-01-05 14:05:00,7.856171607971191
2019-01-05 14:10:00,8.924016952514648
2019-01-05 14:15:00,10.898794174194336
2019-01-05 14:20:00,5.7748847007751465
2019-01-05 14:25:00,6.459713459014893
2019-01-05 14:30:00,9.64272689819336
2019-01-05 14:35:00,4.926413059234619
2019-01-05 14:40:00,8.033616065979004
2019-01-05 14:45:00,8.686368942260742
2019-01-05 14:50:00,9.374835014343262
2019-01-05 14:55:00,7.482707500457764
2019-01-05 15:00:00,8.418685913085938
2019-01-05 15:05:00,6.7043890953063965
2019-01-05 15:10:00,6.263035297393799
2019-01-05 15:15:00,5.190526008605957
2019-01-05 15:20:00,5.017119407653809
2019-01-05 15:25:00,9.895806312561035
2019-01-05 15:30:00,6.483234405517578
2019-01-05 15:35:00,7.443248748779297
2019-01-05 15:40:00,5.166524410247803
2019-01-05 15:45:00,4.84152364730835
2019-01-05 15:50:00,4.876344680786133
2019-01-05 15:55:00,6.356913566589356
2019-01-05 16:00:00,7.616458892822266
2019-01-05 16:05:00,9.141202926635742
2019-01-05 16:10:00,4.893656730651856
2019-01-05 16:15:00,3.2562832832336426
2019-01-05 16:20:00,5.291198253631592
2019-01-05 16:25:00,5.667388439178467
2019-01-05 16:30:00,11.204432487487791
2019-01-05 16:35:00,8.182004928588867
2019-01-05 16:40:00,5.169915676116943
2019-01-05 16:45:00,9.670641899108888
2019-01-05 16:50:00,11.887489318847656
2019-01-05 16:55:00,6.290351390838623
2019-01-05 17:00:00,6.627877712249756
2019-01-05 17:05:00,5.63872766494751
2019-01-05 17:10:00,5.657482624053955
2019-01-05 17:15:00,6.810722351074219
2019-01-05 17:20:00,6.6451735496521
2019-01-05 17:25:00,7.7846903800964355
2019-01-05 17:30:00,13.70132827758789
2019-01-05 17:35:00,5.962995529174805
2019-01-05 17:40:00,6.395402908325195
2019-01-05 17:45:00,4.524174213409424
2019-01-05 17:50:00,6.133007049560547
2019-01-05 17:55:00,5.590860366821289
2019-01-05 18:00:00,5.170802116394043
2019-01-05 18:05:00,7.011695384979248
2019-01-05 18:10:00,8.603436470031738
2019-01-05 18:15:00,4.86593770980835
2019-01-05 18:20:00,8.122105598449707
2019-01-05 18:25:00,7.227854251861572
2019-01-05 18:30:00,5.477457523345947
2019-01-05 18:35:00,10.773210525512695
2019-01-05 18:40:00,5.251219749450684
2019-01-05 18:45:00,6.499167442321777
2019-01-05 18:50:00,7.860141754150391
2019-01-05 18:55:00,8.624929428100586
2019-01-05 19:00:00,6.25872278213501
2019-01-05 19:05:00,5.816050052642822
2019-01-05 19:10:00,8.657106399536133
2019-01-05 19:15:00,6.1202592849731445
2019-01-05 19:20:00,4.472224712371826
2019-01-05 19:25:00,6.861740112304688
2019-01-05 19:30:00,4.871325492858887
2019-01-05 19:35:00,8.605140686035156
2019-01-05 19:40:00,8.254175186157227
2019-01-05 19:45:00,5.377233505249023
2019-01-05 19:50:00,9.16116714477539
2019-01-05 19:55:00,5.607498645782471
2019-01-05 20:00:00,5.6672797203063965
2019-01-05 20:05:00,8.126708030700684
2019-01-05 20:10:00,6.593575954437256
2019-01-05 20:15:00,6.202671527862549
2019-01-05 20:20:00,5.428080081939697
2019-01-05 20:25:00,7.946305274963379
2019-01-05 20:30:00,15.65310764312744
2019-01-05 20:35:00,10.284954071044922
2019-01-05 20:40:00,6.030507564544678
2019-01-05 20:45:00,7.113554000854492
2019-01-05 20:50:00,5.278594970703125
2019-01-05 20:55:00,6.815861225128174
2019-01-05 21:00:00,5.018605709075928
2019-01-05 21:05:00,6.896490097045898
2019-01-05 21:10:00,6.0557050704956055
2019-01-05 21:15:00,9.730944633483888
2019-01-05 21:20:00,4.744165420532227
2019-01-05 21:25:00,7.809043884277344
2019-01-05 21:30:00,17.01752281188965
2019-01-05 21:35:00,10.045987129211426
2019-01-05 21:40:00,7.032440662384033
2019-01-05 21:45:00,4.16205358505249
2019-01-05 21:50:00,7.045302391052246
2019-01-05 21:55:00,7.681506156921387
2019-01-05 22:00:00,7.650905609130859
2019-01-05 22:05:00,5.168887138366699
2019-01-05 22:10:00,6.904162883758545
2019-01-05 22:15:00,3.9092049598693848
2019-01-05 22:20:00,5.533802032470703
2019-01-05 22:25:00,5.533802032470703
2019-01-05 22:30:00,4.152493000030518
2019-01-05 22:35:00,8.377910614013672
2019-01-05 22:40:00,5.78209114074707
2019-01-05 22:45:00,4.58189868927002
2019-01-05 22:50:00,7.695730209350586
2019-01-05 22:55:00,6.816827774047852
2019-01-05 23:00:00,9.106341361999512
2019-01-05 23:05:00,6.335000991821289
2019-01-05 23:10:00,9.533000946044922
2019-01-05 23:15:00,4.954743385314941
2019-01-05 23:20:00,7.7461090087890625
2019-01-05 23:25:00,7.03298282623291
2019-01-05 23:30:00,8.655064582824707
2019-01-05 23:35:00,9.6108980178833
2019-01-05 23:40:00,6.959033012390137
2019-01-05 23:45:00,6.299973487854004
2019-01-05 23:50:00,9.809682846069336
2019-01-05 23:55:00,6.006618499755859
2019-01-06 00:00:00,7.917264461517334
2019-01-06 00:05:00,5.177428245544434
2019-01-06 00:10:00,8.376177787780762
2019-01-06 00:15:00,9.60757541656494
2019-01-06 00:20:00,5.682108879089356
2019-01-06 00:25:00,5.682108879089356
2019-01-06 00:30:00,5.682108879089356
2019-01-06 00:35:00,5.682108879089356
2019-01-06 00:40:00,5.682108879089356
2019-01-06 00:45:00,6.434966087341309
2019-01-06 00:50:00,4.443289756774902
2019-01-06 00:55:00,5.78300142288208
2019-01-06 01:00:00,4.712817192077637
2019-01-06 01:05:00,6.765467643737793
2019-01-06 01:10:00,5.589703559875488
2019-01-06 01:15:00,5.062697887420654
2019-01-06 01:20:00,4.005871295928955
2019-01-06 01:25:00,5.330230712890625
2019-01-06 01:30:00,4.297372817993164
2019-01-06 01:35:00,9.93954372406006
2019-01-06 01:40:00,5.580230712890625
2019-01-06 01:45:00,9.566047668457031
2019-01-06 01:50:00,5.956532955169678
2019-01-06 01:55:00,14.75798797607422
2019-01-06 02:00:00,6.580731391906738
2019-01-06 02:05:00,7.465848445892334
2019-01-06 02:10:00,8.447247505187988
2019-01-06 02:15:00,6.94273853302002
2019-01-06 02:20:00,6.1412763595581055
2019-01-06 02:25:00,13.109728813171388
2019-01-06 02:30:00,4.449939250946045
2019-01-06 02:35:00,9.047928810119627
2019-01-06 02:40:00,6.633197784423828
2019-01-06 02:45:00,4.373737812042236
2019-01-06 02:50:00,4.804130554199219
2019-01-06 02:55:00,6.8913679122924805
2019-01-06 03:00:00,4.214977264404297
2019-01-06 03:05:00,3.469968557357788
2019-01-06 03:10:00,6.14057731628418
2019-01-06 03:15:00,7.11766529083252
2019-01-06 03:20:00,4.957664966583252
2019-01-06 03:25:00,5.673058032989502
2019-01-06 03:30:00,7.367937564849853
2019-01-06 03:35:00,13.932483673095703
2019-01-06 03:40:00,4.957033157348633
2019-01-06 03:45:00,8.005434036254883
2019-01-06 03:50:00,6.101217269897461
2019-01-06 03:55:00,6.932436466217041
2019-01-06 04:00:00,9.630459785461426
2019-01-06 04:05:00,5.407980442047119
2019-01-06 04:10:00,7.437162399291992
2019-01-06 04:15:00,6.267502307891846
2019-01-06 04:20:00,7.6478986740112305
2019-01-06 04:25:00,28.444599151611328
2019-01-06 04:30:00,9.217561721801758
2019-01-06 04:35:00,17.647083282470703
2019-01-06 04:40:00,5.484376907348633
2019-01-06 04:45:00,7.691840648651123
2019-01-06 04:50:00,5.976377487182617
2019-01-06 04:55:00,7.105865001678467
2019-01-06 05:00:00,6.177597522735596
2019-01-06 05:05:00,6.014396190643311
2019-01-06 05:10:00,5.593990325927734
2019-01-06 05:15:00,6.828896522521973
