timestamp,max_cpu
2019-01-06 05:20:00,7.776843070983887
2019-01-06 05:25:00,7.887125015258789
2019-01-06 05:30:00,5.06257963180542
2019-01-06 05:35:00,14.14159107208252
2019-01-06 05:40:00,13.114306449890137
2019-01-06 05:45:00,5.5479044914245605
2019-01-06 05:50:00,5.746528625488281
2019-01-06 05:55:00,7.8639326095581055
2019-01-06 06:00:00,6.738797664642334
2019-01-06 06:05:00,11.599939346313477
2019-01-06 06:10:00,8.142362594604492
2019-01-06 06:15:00,7.532727718353271
2019-01-06 06:20:00,15.3318510055542
2019-01-06 06:25:00,7.108850955963135
2019-01-06 06:30:00,6.4195876121521
2019-01-06 06:35:00,9.492667198181152
2019-01-06 06:40:00,8.156150817871094
2019-01-06 06:45:00,7.420488834381103
2019-01-06 06:50:00,6.036272048950195
2019-01-06 06:55:00,7.216399192810059
2019-01-06 07:00:00,8.708932876586914
2019-01-06 07:05:00,5.036907196044922
2019-01-06 07:10:00,8.763102531433105
2019-01-06 07:15:00,5.842010498046875
2019-01-06 07:20:00,3.802677154541016
2019-01-06 07:25:00,7.217994213104248
2019-01-06 07:30:00,6.272458553314209
2019-01-06 07:35:00,10.456269264221191
2019-01-06 07:40:00,7.129547595977783
2019-01-06 07:45:00,7.0769944190979
2019-01-06 07:50:00,5.392571926116943
2019-01-06 07:55:00,9.07192325592041
2019-01-06 08:00:00,8.329510688781738
2019-01-06 08:05:00,5.7679443359375
2019-01-06 08:10:00,8.612666130065918
2019-01-06 08:15:00,5.2451934814453125
2019-01-06 08:20:00,6.247759342193604
2019-01-06 08:25:00,7.545557498931885
2019-01-06 08:30:00,10.555669784545898
2019-01-06 08:35:00,16.090635299682617
2019-01-06 08:40:00,16.081459045410156
2019-01-06 08:45:00,4.585667610168457
2019-01-06 08:50:00,3.242489814758301
2019-01-06 08:55:00,5.440938949584961
2019-01-06 09:00:00,3.482402801513672
2019-01-06 09:05:00,2.7134621143341064
2019-01-06 09:10:00,5.560176849365234
2019-01-06 09:15:00,4.006678581237793
2019-01-06 09:20:00,3.5777294635772705
2019-01-06 09:25:00,4.8593573570251465
2019-01-06 09:30:00,5.139904022216797
2019-01-06 09:35:00,4.142662525177002
2019-01-06 09:40:00,5.028624534606934
2019-01-06 09:45:00,2.51021409034729
2019-01-06 09:50:00,3.4416816234588623
2019-01-06 09:55:00,5.011981964111328
2019-01-06 10:00:00,4.451020240783691
2019-01-06 10:05:00,2.572149515151977
2019-01-06 10:10:00,6.069890022277832
2019-01-06 10:15:00,2.8888423442840576
2019-01-06 10:20:00,3.069213628768921
2019-01-06 10:25:00,4.910274505615234
2019-01-06 10:30:00,6.265049934387207
2019-01-06 10:35:00,3.600341796875
2019-01-06 10:40:00,10.74204921722412
2019-01-06 10:45:00,3.494224548339844
2019-01-06 10:50:00,4.261606693267822
2019-01-06 10:55:00,6.11361837387085
2019-01-06 11:00:00,3.455063343048096
2019-01-06 11:05:00,2.2912611961364746
2019-01-06 11:10:00,3.3542957305908203
2019-01-06 11:15:00,5.974218368530273
2019-01-06 11:20:00,3.619178771972656
2019-01-06 11:25:00,5.226648807525635
2019-01-06 11:30:00,4.2956414222717285
2019-01-06 11:35:00,2.1652090549468994
2019-01-06 11:40:00,10.044983863830566
2019-01-06 11:45:00,2.711559772491455
2019-01-06 11:50:00,3.027862548828125
2019-01-06 11:55:00,5.1527485847473145
2019-01-06 12:00:00,3.625992774963379
2019-01-06 12:05:00,3.627277612686157
2019-01-06 12:10:00,6.604275226593018
2019-01-06 12:15:00,2.6295669078826904
2019-01-06 12:20:00,3.367314100265503
2019-01-06 12:25:00,5.148741245269775
2019-01-06 12:30:00,4.110268592834473
2019-01-06 12:35:00,10.391706466674805
2019-01-06 12:40:00,7.697505474090576
2019-01-06 12:45:00,3.2561752796173096
2019-01-06 12:50:00,3.893040657043457
2019-01-06 12:55:00,5.072380542755127
2019-01-06 13:00:00,3.538367509841919
2019-01-06 13:05:00,3.164396047592163
2019-01-06 13:10:00,4.9106950759887695
2019-01-06 13:15:00,2.6806423664093018
2019-01-06 13:20:00,3.135707139968872
2019-01-06 13:25:00,4.551217555999756
2019-01-06 13:30:00,2.838597297668457
2019-01-06 13:35:00,3.283231973648072
2019-01-06 13:40:00,8.41069221496582
2019-01-06 13:45:00,3.2746527194976807
2019-01-06 13:50:00,3.713740825653076
2019-01-06 13:55:00,6.374116897583008
2019-01-06 14:00:00,3.236485242843628
2019-01-06 14:05:00,2.89319396018982
2019-01-06 14:10:00,6.955214977264404
2019-01-06 14:15:00,3.022752285003662
2019-01-06 14:20:00,2.263143301010132
2019-01-06 14:25:00,5.181459426879883
2019-01-06 14:30:00,4.248793601989746
2019-01-06 14:35:00,3.4334020614624023
2019-01-06 14:40:00,12.559969902038574
2019-01-06 14:45:00,3.306807518005371
2019-01-06 14:50:00,3.157072067260742
2019-01-06 14:55:00,4.822685718536377
2019-01-06 15:00:00,3.734001398086548
2019-01-06 15:05:00,2.513765573501587
2019-01-06 15:10:00,3.3903465270996094
2019-01-06 15:15:00,3.4174463748931885
2019-01-06 15:20:00,2.8346869945526123
2019-01-06 15:25:00,5.479421615600586
2019-01-06 15:30:00,9.48960781097412
2019-01-06 15:35:00,3.303626298904419
2019-01-06 15:40:00,14.814652442932127
2019-01-06 15:45:00,3.1744182109832764
2019-01-06 15:50:00,3.447610855102539
2019-01-06 15:55:00,4.956294536590576
2019-01-06 16:00:00,3.767081022262573
2019-01-06 16:05:00,3.387155771255493
2019-01-06 16:10:00,5.20550537109375
2019-01-06 16:15:00,5.58188533782959
2019-01-06 16:20:00,3.862127304077149
2019-01-06 16:25:00,4.671713352203369
2019-01-06 16:30:00,3.212862253189087
2019-01-06 16:35:00,11.998254776000977
2019-01-06 16:40:00,5.702980041503906
2019-01-06 16:45:00,2.8276941776275635
2019-01-06 16:50:00,2.304750919342041
2019-01-06 16:55:00,6.835617065429688
2019-01-06 17:00:00,3.85499119758606
2019-01-06 17:05:00,2.3532164096832275
2019-01-06 17:10:00,3.915477752685547
2019-01-06 17:15:00,3.395153045654297
2019-01-06 17:20:00,4.932897567749023
2019-01-06 17:25:00,4.087917804718018
2019-01-06 17:30:00,3.917963981628418
2019-01-06 17:35:00,2.815627336502075
2019-01-06 17:40:00,7.928075313568115
2019-01-06 17:45:00,2.922794818878174
2019-01-06 17:50:00,4.141404628753662
2019-01-06 17:55:00,3.3032586574554443
2019-01-06 18:00:00,3.0129640102386475
2019-01-06 18:05:00,2.6467061042785645
2019-01-06 18:10:00,5.110179901123047
2019-01-06 18:15:00,3.949694156646729
2019-01-06 18:20:00,2.9786195755004883
2019-01-06 18:25:00,5.2888689041137695
2019-01-06 18:30:00,2.7262449264526367
2019-01-06 18:35:00,3.2130937576293945
2019-01-06 18:40:00,9.433968544006348
2019-01-06 18:45:00,3.951201677322388
2019-01-06 18:50:00,3.4467809200286865
2019-01-06 18:55:00,4.984978199005127
2019-01-06 19:00:00,3.200719118118286
2019-01-06 19:05:00,3.5859134197235107
2019-01-06 19:10:00,4.80590295791626
2019-01-06 19:15:00,3.1564199924468994
2019-01-06 19:20:00,3.4125747680664062
2019-01-06 19:25:00,5.009775638580322
2019-01-06 19:30:00,2.3704373836517334
2019-01-06 19:35:00,2.614891767501831
2019-01-06 19:40:00,9.558917045593262
2019-01-06 19:45:00,2.599130153656006
2019-01-06 19:50:00,3.625185966491699
2019-01-06 19:55:00,3.2026522159576416
2019-01-06 20:00:00,3.324659585952759
2019-01-06 20:05:00,2.199581384658813
2019-01-06 20:10:00,6.605463027954102
2019-01-06 20:15:00,3.722942352294922
2019-01-06 20:20:00,3.738916397094727
2019-01-06 20:25:00,5.416295528411865
2019-01-06 20:30:00,3.2894105911254883
2019-01-06 20:35:00,13.645393371582031
2019-01-06 20:40:00,9.83194637298584
2019-01-06 20:45:00,2.8193962574005127
2019-01-06 20:50:00,3.172801733016968
2019-01-06 20:55:00,6.825979709625244
2019-01-06 21:00:00,3.408976793289185
2019-01-06 21:05:00,2.814732313156128
2019-01-06 21:10:00,5.788489818572998
2019-01-06 21:15:00,2.6739048957824707
2019-01-06 21:20:00,3.4512834548950195
2019-01-06 21:25:00,4.540996074676514
2019-01-06 21:30:00,5.8991312980651855
2019-01-06 21:35:00,2.3734676837921143
2019-01-06 21:40:00,14.689516067504885
2019-01-06 21:45:00,2.558867216110229
2019-01-06 21:50:00,4.319660186767578
2019-01-06 21:55:00,4.665341854095459
2019-01-06 22:00:00,4.479959964752197
2019-01-06 22:05:00,3.261091470718384
2019-01-06 22:10:00,4.66073751449585
2019-01-06 22:15:00,3.3320908546447754
2019-01-06 22:20:00,3.2528202533721924
2019-01-06 22:25:00,3.2528202533721924
2019-01-06 22:30:00,4.859915256500244
2019-01-06 22:35:00,3.12770938873291
2019-01-06 22:40:00,6.1815571784973145
2019-01-06 22:45:00,7.548612594604492
2019-01-06 22:50:00,2.9913270473480225
2019-01-06 22:55:00,4.335620403289795
2019-01-06 23:00:00,3.737426280975342
2019-01-06 23:05:00,3.3238959312438965
2019-01-06 23:10:00,5.292120456695557
2019-01-06 23:15:00,3.423783540725708
2019-01-06 23:20:00,2.442990303039551
2019-01-06 23:25:00,6.20251989364624
2019-01-06 23:30:00,4.5875749588012695
2019-01-06 23:35:00,2.466033697128296
2019-01-06 23:40:00,2.648844003677368
2019-01-06 23:45:00,8.288115501403809
2019-01-06 23:50:00,3.354635715484619
2019-01-06 23:55:00,2.551456451416016
2019-01-07 00:00:00,2.49798321723938
2019-01-07 00:05:00,2.179320335388184
2019-01-07 00:10:00,6.606161117553711
2019-01-07 00:15:00,3.712190866470337
2019-01-07 00:20:00,3.879816055297852
2019-01-07 00:25:00,6.051787853240967
2019-01-07 00:30:00,2.6721339225769043
2019-01-07 00:35:00,12.795328140258787
2019-01-07 00:40:00,3.5252106189727783
2019-01-07 00:45:00,11.816522598266602
2019-01-07 00:50:00,3.5773181915283203
2019-01-07 00:55:00,4.8255486488342285
2019-01-07 01:00:00,3.183962821960449
2019-01-07 01:05:00,3.196058750152588
2019-01-07 01:10:00,4.374593257904053
2019-01-07 01:15:00,2.4886703491210938
2019-01-07 01:20:00,3.26066255569458
2019-01-07 01:25:00,6.092243671417236
2019-01-07 01:30:00,3.439709424972534
2019-01-07 01:35:00,3.2973129749298096
2019-01-07 01:40:00,5.336727619171143
2019-01-07 01:45:00,16.833864212036133
2019-01-07 01:50:00,3.338991403579712
2019-01-07 01:55:00,5.663224697113037
2019-01-07 02:00:00,3.1729061603546143
2019-01-07 02:05:00,2.4618444442749023
2019-01-07 02:10:00,4.339591503143311
2019-01-07 02:15:00,2.1917080879211426
2019-01-07 02:20:00,3.2163190841674805
2019-01-07 02:25:00,4.8429341316223145
2019-01-07 02:30:00,3.3568825721740723
2019-01-07 02:35:00,2.574666738510132
2019-01-07 02:40:00,4.396612644195557
2019-01-07 02:45:00,11.9822416305542
2019-01-07 02:50:00,3.3099443912506104
2019-01-07 02:55:00,4.443024158477783
2019-01-07 03:00:00,2.5914671421051025
2019-01-07 03:05:00,3.243581533432007
2019-01-07 03:10:00,5.705079078674316
2019-01-07 03:15:00,3.7642159461975098
2019-01-07 03:20:00,3.5216314792633057
2019-01-07 03:25:00,5.30967378616333
2019-01-07 03:30:00,3.16895055770874
2019-01-07 03:35:00,3.293124198913574
2019-01-07 03:40:00,6.773284912109375
2019-01-07 03:45:00,8.63739013671875
2019-01-07 03:50:00,3.440059423446656
2019-01-07 03:55:00,5.183636665344238
2019-01-07 04:00:00,3.201306104660034
2019-01-07 04:05:00,2.442772626876831
2019-01-07 04:10:00,5.31020975112915
2019-01-07 04:15:00,2.508297920227051
2019-01-07 04:20:00,3.432485342025757
2019-01-07 04:25:00,3.432485342025757
2019-01-07 04:30:00,3.1048834323883057
2019-01-07 04:35:00,13.437931060791016
2019-01-07 04:40:00,6.666786193847656
2019-01-07 04:45:00,7.370109558105469
2019-01-07 04:50:00,2.4767794609069824
2019-01-07 04:55:00,4.61221170425415
2019-01-07 05:00:00,3.1671807765960693
2019-01-07 05:05:00,2.534747838973999
2019-01-07 05:10:00,5.090907573699951
2019-01-07 05:15:00,3.4450254440307617
2019-01-07 05:20:00,2.42671012878418
2019-01-07 05:25:00,5.346386432647705
2019-01-07 05:30:00,3.994790554046631
2019-01-07 05:35:00,4.03013277053833
2019-01-07 05:40:00,5.120416641235352
2019-01-07 05:45:00,8.966050148010254
2019-01-07 05:50:00,3.5258827209472656
2019-01-07 05:55:00,4.780050754547119
2019-01-07 06:00:00,3.913501501083374
2019-01-07 06:05:00,2.45053505897522
2019-01-07 06:10:00,5.053308963775635
2019-01-07 06:15:00,2.327482223510742
2019-01-07 06:20:00,3.128739833831787
2019-01-07 06:25:00,5.312124252319336
2019-01-07 06:30:00,4.611011505126953
2019-01-07 06:35:00,2.558176040649414
2019-01-07 06:40:00,6.592474460601807
2019-01-07 06:45:00,7.83087158203125
2019-01-07 06:50:00,3.1151368618011475
2019-01-07 06:55:00,4.502078533172607
2019-01-07 07:00:00,3.5539984703063965
2019-01-07 07:05:00,2.5734426975250244
2019-01-07 07:10:00,4.970938682556152
2019-01-07 07:15:00,3.0317068099975586
2019-01-07 07:20:00,3.171985387802124
2019-01-07 07:25:00,3.482435464859009
2019-01-07 07:30:00,3.056082963943481
2019-01-07 07:35:00,3.352013349533081
2019-01-07 07:40:00,5.872088432312012
2019-01-07 07:45:00,10.748604774475098
2019-01-07 07:50:00,3.6171250343322754
2019-01-07 07:55:00,5.701311111450195
2019-01-07 08:00:00,4.228379726409912
2019-01-07 08:05:00,3.3413922786712646
2019-01-07 08:10:00,5.355210781097412
2019-01-07 08:15:00,2.9556422233581543
2019-01-07 08:20:00,4.680062294006348
2019-01-07 08:25:00,5.442884922027588
2019-01-07 08:30:00,3.787886142730713
2019-01-07 08:35:00,14.92262363433838
2019-01-07 08:40:00,5.52974271774292
2019-01-07 08:45:00,13.36872386932373
2019-01-07 08:50:00,3.328389406204224
2019-01-07 08:55:00,5.061080455780029
2019-01-07 09:00:00,3.3964014053344727
2019-01-07 09:05:00,2.826435804367065
2019-01-07 09:10:00,5.232256412506104
2019-01-07 09:15:00,3.296315193176269
2019-01-07 09:20:00,4.522576808929443
2019-01-07 09:25:00,5.286190032958984
2019-01-07 09:30:00,3.256289005279541
2019-01-07 09:35:00,2.651383399963379
2019-01-07 09:40:00,6.042362213134766
2019-01-07 09:45:00,10.883214950561523
2019-01-07 09:50:00,3.3434860706329346
2019-01-07 09:55:00,5.123648166656494
2019-01-07 10:00:00,2.910674810409546
2019-01-07 10:05:00,3.206853151321411
2019-01-07 10:10:00,3.494494915008545
2019-01-07 10:15:00,3.725708246231079
2019-01-07 10:20:00,2.623361349105835
2019-01-07 10:25:00,3.3061442375183105
2019-01-07 10:30:00,4.008747577667236
2019-01-07 10:35:00,3.164787530899048
2019-01-07 10:40:00,5.382660865783691
2019-01-07 10:45:00,7.887369155883789
2019-01-07 10:50:00,3.2068915367126465
2019-01-07 10:55:00,4.583153247833252
2019-01-07 11:00:00,3.392708301544189
2019-01-07 11:05:00,2.6228578090667725
2019-01-07 11:10:00,7.396547317504883
2019-01-07 11:15:00,2.487342596054077
2019-01-07 11:20:00,3.2470529079437256
2019-01-07 11:25:00,6.1212921142578125
2019-01-07 11:30:00,3.648984670639038
2019-01-07 11:35:00,2.283964872360229
2019-01-07 11:40:00,5.3406853675842285
2019-01-07 11:45:00,8.884758949279785
2019-01-07 11:50:00,3.210172653198242
2019-01-07 11:55:00,4.358865737915039
2019-01-07 12:00:00,2.356919288635254
2019-01-07 12:05:00,3.885009527206421
2019-01-07 12:10:00,4.427955627441406
2019-01-07 12:15:00,2.6544747352600098
2019-01-07 12:20:00,2.428407430648804
2019-01-07 12:25:00,5.8575968742370605
2019-01-07 12:30:00,3.6286354064941406
2019-01-07 12:35:00,13.92365550994873
2019-01-07 12:40:00,3.436974048614502
2019-01-07 12:45:00,4.0556960105896
2019-01-07 12:50:00,9.06891632080078
2019-01-07 12:55:00,5.174893379211426
2019-01-07 13:00:00,3.4116196632385254
2019-01-07 13:05:00,2.1799464225769043
2019-01-07 13:10:00,5.649470329284668
2019-01-07 13:15:00,3.2275469303131104
2019-01-07 13:20:00,3.283360004425049
2019-01-07 13:25:00,5.176578044891357
2019-01-07 13:30:00,2.652884721755981
2019-01-07 13:35:00,2.9091413021087646
2019-01-07 13:40:00,4.52561616897583
2019-01-07 13:45:00,2.5751707553863525
2019-01-07 13:50:00,8.320819854736328
2019-01-07 13:55:00,4.895365238189697
2019-01-07 14:00:00,3.364269733428955
2019-01-07 14:05:00,2.310401201248169
2019-01-07 14:10:00,5.229116916656494
2019-01-07 14:15:00,2.714783430099488
2019-01-07 14:20:00,3.693997621536255
2019-01-07 14:25:00,5.054335117340088
2019-01-07 14:30:00,3.2517895698547363
2019-01-07 14:35:00,4.145872116088867
2019-01-07 14:40:00,5.095688819885254
2019-01-07 14:45:00,2.699383497238159
2019-01-07 14:50:00,14.242012977600098
2019-01-07 14:55:00,5.158732891082764
2019-01-07 15:00:00,3.263847589492798
2019-01-07 15:05:00,2.511370897293091
2019-01-07 15:10:00,2.500934362411499
2019-01-07 15:15:00,3.024794578552246
2019-01-07 15:20:00,3.564740896224976
2019-01-07 15:25:00,5.573798656463623
2019-01-07 15:30:00,2.5942025184631348
2019-01-07 15:35:00,3.611161470413208
2019-01-07 15:40:00,4.10159969329834
2019-01-07 15:45:00,3.239197254180908
2019-01-07 15:50:00,14.159125328063965
2019-01-07 15:55:00,5.796994209289551
2019-01-07 16:00:00,3.210765600204468
2019-01-07 16:05:00,3.850775957107544
2019-01-07 16:10:00,5.670725345611572
2019-01-07 16:15:00,2.305058002471924
2019-01-07 16:20:00,2.217419147491455
2019-01-07 16:25:00,4.849244594573975
2019-01-07 16:30:00,3.326409816741944
2019-01-07 16:35:00,14.204934120178224
2019-01-07 16:40:00,3.97156023979187
2019-01-07 16:45:00,3.158616065979004
2019-01-07 16:50:00,17.516563415527344
2019-01-07 16:55:00,5.108673572540283
2019-01-07 17:00:00,3.5826849937438965
2019-01-07 17:05:00,2.967224597930908
2019-01-07 17:10:00,4.524408340454102
2019-01-07 17:15:00,2.9533870220184326
2019-01-07 17:20:00,2.7633721828460693
2019-01-07 17:25:00,5.934074878692627
2019-01-07 17:30:00,4.156485080718994
2019-01-07 17:35:00,3.1637496948242188
2019-01-07 17:40:00,4.877448081970215
2019-01-07 17:45:00,3.506556749343872
2019-01-07 17:50:00,7.470691204071045
2019-01-07 17:55:00,4.753287315368652
2019-01-07 18:00:00,3.91130805015564
2019-01-07 18:05:00,3.964993953704834
2019-01-07 18:10:00,5.261922836303711
2019-01-07 18:15:00,2.36315655708313
2019-01-07 18:20:00,3.2698328495025635
2019-01-07 18:25:00,6.294572830200195
2019-01-07 18:30:00,2.8991568088531494
2019-01-07 18:35:00,4.550057888031006
2019-01-07 18:40:00,4.03422737121582
2019-01-07 18:45:00,3.506770372390747
2019-01-07 18:50:00,9.86554718017578
2019-01-07 18:55:00,3.933912754058838
2019-01-07 19:00:00,3.425330400466919
2019-01-07 19:05:00,2.387947559356689
2019-01-07 19:10:00,3.3048856258392334
2019-01-07 19:15:00,3.49882173538208
2019-01-07 19:20:00,2.057530403137207
2019-01-07 19:25:00,6.171991348266602
2019-01-07 19:30:00,2.4709391593933105
2019-01-07 19:35:00,3.498333692550659
2019-01-07 19:40:00,4.217802047729492
2019-01-07 19:45:00,2.353006601333618
2019-01-07 19:50:00,18.260278701782227
2019-01-07 19:55:00,4.963043212890625
2019-01-07 20:00:00,3.3259477615356445
2019-01-07 20:05:00,2.349290609359741
2019-01-07 20:10:00,5.238976001739502
2019-01-07 20:15:00,3.320239543914795
2019-01-07 20:20:00,3.243811845779419
2019-01-07 20:25:00,5.427813529968262
2019-01-07 20:30:00,3.7164251804351807
2019-01-07 20:35:00,14.07632064819336
2019-01-07 20:40:00,4.171581745147705
2019-01-07 20:45:00,2.4898898601531982
2019-01-07 20:50:00,9.477654457092283
2019-01-07 20:55:00,4.288562774658203
2019-01-07 21:00:00,2.990841150283813
2019-01-07 21:05:00,2.597118139266968
2019-01-07 21:10:00,3.6872618198394775
2019-01-07 21:15:00,2.524184226989746
2019-01-07 21:20:00,2.2387728691101074
2019-01-07 21:25:00,5.769942760467529
2019-01-07 21:30:00,2.399575471878052
2019-01-07 21:35:00,4.136596202850342
2019-01-07 21:40:00,3.471643447875977
2019-01-07 21:45:00,3.096266031265259
2019-01-07 21:50:00,7.586496353149414
2019-01-07 21:55:00,4.559720039367676
2019-01-07 22:00:00,3.435927629470825
2019-01-07 22:05:00,3.2680959701538086
2019-01-07 22:10:00,4.109777450561523
2019-01-07 22:15:00,2.8872780799865723
2019-01-07 22:20:00,2.723936080932617
2019-01-07 22:25:00,2.723936080932617
2019-01-07 22:30:00,2.429133653640747
2019-01-07 22:35:00,3.427391767501831
2019-01-07 22:40:00,4.69740629196167
2019-01-07 22:45:00,4.2642035484313965
2019-01-07 22:50:00,13.107497215270996
2019-01-07 22:55:00,3.946025133132935
2019-01-07 23:00:00,3.993091106414795
2019-01-07 23:05:00,2.450843572616577
