timestamp,User_U9
2019-06-01 00:00:00,16.627899169921875
2019-06-01 00:15:00,13.302300453186035
2019-06-01 00:30:00,11.08530044555664
2019-06-01 00:45:00,12.19379997253418
2019-06-01 01:00:00,12.19379997253418
2019-06-01 01:15:00,167.6321561144133
2019-06-01 01:30:00,167.6321561144133
2019-06-01 01:45:00,167.6321561144133
2019-06-01 02:00:00,167.6321561144133
2019-06-01 02:15:00,167.6321561144133
2019-06-01 02:30:00,167.6321561144133
2019-06-01 02:45:00,167.6321561144133
2019-06-01 03:00:00,167.6321561144133
2019-06-01 03:15:00,167.6321561144133
2019-06-01 03:30:00,167.6321561144133
2019-06-01 03:45:00,167.6321561144133
2019-06-01 04:00:00,167.6321561144133
2019-06-01 04:15:00,167.6321561144133
2019-06-01 04:30:00,167.6321561144133
2019-06-01 04:45:00,167.6321561144133
2019-06-01 05:00:00,167.6321561144133
2019-06-01 05:15:00,167.6321561144133
2019-06-01 05:30:00,167.6321561144133
2019-06-01 05:45:00,167.6321561144133
2019-06-01 06:00:00,167.6321561144133
2019-06-01 06:15:00,167.6321561144133
2019-06-01 06:30:00,167.6321561144133
2019-06-01 06:45:00,167.6321561144133
2019-06-01 07:00:00,167.6321561144133
2019-06-01 07:15:00,167.6321561144133
2019-06-01 07:30:00,167.6321561144133
2019-06-01 07:45:00,167.6321561144133
2019-06-01 08:00:00,167.6321561144133
2019-06-01 08:15:00,167.6321561144133
2019-06-01 08:30:00,167.6321561144133
2019-06-01 08:45:00,167.6321561144133
2019-06-01 09:00:00,167.6321561144133
2019-06-01 09:15:00,167.6321561144133
2019-06-01 09:30:00,167.6321561144133
2019-06-01 09:45:00,167.6321561144133
2019-06-01 10:00:00,167.6321561144133
2019-06-01 10:15:00,167.6321561144133
2019-06-01 10:30:00,167.6321561144133
2019-06-01 10:45:00,167.6321561144133
2019-06-01 11:00:00,167.6321561144133
2019-06-01 11:15:00,167.6321561144133
2019-06-01 11:30:00,167.6321561144133
2019-06-01 11:45:00,167.6321561144133
2019-06-01 12:00:00,167.6321561144133
2019-06-01 12:15:00,167.6321561144133
2019-06-01 12:30:00,167.6321561144133
2019-06-01 12:45:00,167.6321561144133
2019-06-01 13:00:00,167.6321561144133
2019-06-01 13:15:00,167.6321561144133
2019-06-01 13:30:00,167.6321561144133
2019-06-01 13:45:00,396.8533935546875
2019-06-01 14:00:00,401.2875061035156
2019-06-01 14:15:00,396.8533935546875
2019-06-01 14:30:00,365.8146057128906
2019-06-01 14:45:00,340.3183898925781
2019-06-01 15:00:00,371.3572082519531
2019-06-01 15:15:00,363.5975036621094
2019-06-01 15:30:00,354.72930908203125
2019-06-01 15:45:00,375.7912902832031
2019-06-01 16:00:00,382.4425048828125
2019-06-01 16:15:00,389.09368896484375
2019-06-01 16:30:00,387.9851989746094
2019-06-01 16:45:00,396.8533935546875
2019-06-01 17:00:00,400.1789855957031
2019-06-01 17:15:00,379.1169128417969
2019-06-01 17:30:00,310.3880920410156
2019-06-01 17:45:00,252.74459838867188
2019-06-01 18:00:00,185.12429809570312
2019-06-01 18:15:00,184.0157928466797
2019-06-01 18:30:00,158.5196990966797
2019-06-01 18:45:00,152.9770050048828
2019-06-01 19:00:00,147.4344024658203
2019-06-01 19:15:00,137.4575958251953
2019-06-01 19:30:00,127.48079681396484
2019-06-01 19:45:00,129.69790649414062
2019-06-01 20:00:00,127.48079681396484
2019-06-01 20:15:00,121.93820190429688
2019-06-01 20:30:00,120.82969665527344
2019-06-01 20:45:00,130.806396484375
2019-06-01 21:00:00,113.06999969482422
2019-06-01 21:15:00,108.63580322265624
2019-06-01 21:30:00,105.310302734375
2019-06-01 21:45:00,93.11640167236328
2019-06-01 22:00:00,90.89939880371094
2019-06-01 22:15:00,86.46530151367188
2019-06-01 22:30:00,94.2249984741211
2019-06-01 22:45:00,104.20169830322266
2019-06-01 23:00:00,103.09320068359376
2019-06-01 23:15:00,94.2249984741211
2019-06-01 23:30:00,67.62030029296875
2019-06-01 23:45:00,59.860599517822266
2019-06-02 00:00:00,57.64350128173828
2019-06-02 00:15:00,58.75199890136719
2019-06-02 00:30:00,58.75199890136719
2019-06-02 00:45:00,57.64350128173828
2019-06-02 01:00:00,50.9922981262207
2019-06-02 01:15:00,46.55820083618164
2019-06-02 01:30:00,29.930299758911133
2019-06-02 01:45:00,22.17060089111328
2019-06-02 02:00:00,11.08530044555664
2019-06-02 02:15:00,11.08530044555664
2019-06-02 02:30:00,8.868200302124023
2019-06-02 02:45:00,7.759699821472168
2019-06-02 03:00:00,6.651199817657471
2019-06-02 03:15:00,6.651199817657471
2019-06-02 03:30:00,6.651199817657471
2019-06-02 03:45:00,6.651199817657471
2019-06-02 04:00:00,5.542600154876709
2019-06-02 04:15:00,6.651199817657471
2019-06-02 04:30:00,6.651199817657471
2019-06-02 04:45:00,5.542600154876709
2019-06-02 05:00:00,5.542600154876709
2019-06-02 05:15:00,6.651199817657471
2019-06-02 05:30:00,4.434100151062012
2019-06-02 05:45:00,6.651199817657471
2019-06-02 06:00:00,6.651199817657471
2019-06-02 06:15:00,8.868200302124023
2019-06-02 06:30:00,8.868200302124023
2019-06-02 06:45:00,11.08530044555664
2019-06-02 07:00:00,9.976799964904783
2019-06-02 07:15:00,17.736499786376953
2019-06-02 07:30:00,53.20940017700195
2019-06-02 07:45:00,79.81410217285156
2019-06-02 08:00:00,105.310302734375
2019-06-02 08:15:00,143.0001983642578
2019-06-02 08:30:00,212.8376007080078
2019-06-02 08:45:00,258.28729248046875
2019-06-02 09:00:00,289.3261108398437
2019-06-02 09:15:00,297.0857849121094
2019-06-02 09:30:00,309.27960205078125
2019-06-02 09:45:00,310.3880920410156
2019-06-02 10:00:00,303.73699951171875
2019-06-02 10:15:00,303.73699951171875
2019-06-02 10:30:00,284.8919982910156
2019-06-02 10:45:00,289.3261108398437
2019-06-02 11:00:00,274.9151916503906
2019-06-02 11:15:00,292.6517028808594
2019-06-02 11:30:00,315.9307861328125
2019-06-02 11:45:00,309.27960205078125
2019-06-02 12:00:00,240.55079650878903
2019-06-02 12:15:00,150.75990295410156
2019-06-02 12:30:00,162.95379638671875
2019-06-02 12:45:00,240.55079650878903
2019-06-02 13:00:00,280.4577941894531
2019-06-02 13:15:00,300.4114074707031
2019-06-02 13:30:00,291.5430908203125
2019-06-02 13:45:00,311.4967041015625
2019-06-02 14:00:00,288.2174987792969
2019-06-02 14:15:00,300.4114074707031
2019-06-02 14:30:00,289.3261108398437
2019-06-02 14:45:00,332.5586853027344
2019-06-02 15:00:00,328.1246032714844
2019-06-02 15:15:00,314.8222045898437
2019-06-02 15:30:00,332.5586853027344
2019-06-02 15:45:00,313.7137145996094
2019-06-02 16:00:00,329.23309326171875
2019-06-02 16:15:00,318.1477966308594
2019-06-02 16:30:00,329.23309326171875
2019-06-02 16:45:00,330.34161376953125
2019-06-02 17:00:00,312.6051940917969
2019-06-02 17:15:00,288.2174987792969
2019-06-02 17:30:00,257.1787109375
2019-06-02 17:45:00,200.643798828125
2019-06-02 18:00:00,136.34910583496094
2019-06-02 18:15:00,101.98470306396484
2019-06-02 18:30:00,72.05439758300781
2019-06-02 18:45:00,75.37999725341797
2019-06-02 19:00:00,75.37999725341797
2019-06-02 19:15:00,73.16290283203125
2019-06-02 19:30:00,69.8373031616211
2019-06-02 19:45:00,70.9458999633789
2019-06-02 20:00:00,70.9458999633789
2019-06-02 20:15:00,73.16290283203125
2019-06-02 20:30:00,79.81410217285156
2019-06-02 20:45:00,78.70559692382812
2019-06-02 21:00:00,70.9458999633789
2019-06-02 21:15:00,60.96910095214844
2019-06-02 21:30:00,62.077598571777344
2019-06-02 21:45:00,64.2947006225586
2019-06-02 22:00:00,66.51170349121094
2019-06-02 22:15:00,66.51170349121094
2019-06-02 22:30:00,63.18619918823242
2019-06-02 22:45:00,54.317901611328125
2019-06-02 23:00:00,55.42649841308594
2019-06-02 23:15:00,56.53499984741211
2019-06-02 23:30:00,54.317901611328125
2019-06-02 23:45:00,56.53499984741211
2019-06-03 00:00:00,54.317901611328125
2019-06-03 00:15:00,55.42649841308594
2019-06-03 00:30:00,53.20940017700195
2019-06-03 00:45:00,46.55820083618164
2019-06-03 01:00:00,34.36439895629883
2019-06-03 01:15:00,21.06209945678711
2019-06-03 01:30:00,16.627899169921875
2019-06-03 01:45:00,7.759699821472168
2019-06-03 02:00:00,8.868200302124023
2019-06-03 02:15:00,6.651199817657471
2019-06-03 02:30:00,167.6321561144133
2019-06-03 02:45:00,167.6321561144133
2019-06-03 03:00:00,167.6321561144133
2019-06-03 03:15:00,167.6321561144133
2019-06-03 03:30:00,167.6321561144133
2019-06-03 03:45:00,167.6321561144133
2019-06-03 04:00:00,167.6321561144133
2019-06-03 04:15:00,167.6321561144133
2019-06-03 04:30:00,167.6321561144133
2019-06-03 04:45:00,167.6321561144133
2019-06-03 05:00:00,167.6321561144133
2019-06-03 05:15:00,167.6321561144133
2019-06-03 05:30:00,167.6321561144133
2019-06-03 05:45:00,167.6321561144133
2019-06-03 06:00:00,167.6321561144133
2019-06-03 06:15:00,167.6321561144133
2019-06-03 06:30:00,167.6321561144133
2019-06-03 06:45:00,167.6321561144133
2019-06-03 07:00:00,167.6321561144133
2019-06-03 07:15:00,167.6321561144133
2019-06-03 07:30:00,167.6321561144133
2019-06-03 07:45:00,167.6321561144133
2019-06-03 08:00:00,167.6321561144133
2019-06-03 08:15:00,167.6321561144133
2019-06-03 08:30:00,167.6321561144133
2019-06-03 08:45:00,167.6321561144133
2019-06-03 09:00:00,167.6321561144133
2019-06-03 09:15:00,167.6321561144133
2019-06-03 09:30:00,167.6321561144133
2019-06-03 09:45:00,167.6321561144133
2019-06-03 10:00:00,167.6321561144133
2019-06-03 10:15:00,167.6321561144133
2019-06-03 10:30:00,167.6321561144133
2019-06-03 10:45:00,167.6321561144133
2019-06-03 11:00:00,167.6321561144133
2019-06-03 11:15:00,167.6321561144133
2019-06-03 11:30:00,167.6321561144133
2019-06-03 11:45:00,167.6321561144133
2019-06-03 12:00:00,167.6321561144133
2019-06-03 12:15:00,167.6321561144133
2019-06-03 12:30:00,167.6321561144133
2019-06-03 12:45:00,167.6321561144133
2019-06-03 13:00:00,167.6321561144133
2019-06-03 13:15:00,167.6321561144133
2019-06-03 13:30:00,167.6321561144133
2019-06-03 13:45:00,167.6321561144133
2019-06-03 14:00:00,167.6321561144133
2019-06-03 14:15:00,167.6321561144133
2019-06-03 14:30:00,167.6321561144133
2019-06-03 14:45:00,167.6321561144133
2019-06-03 15:00:00,386.8765869140625
2019-06-03 15:15:00,415.6983947753906
2019-06-03 15:30:00,399.0704040527344
2019-06-03 15:45:00,372.4657897949219
2019-06-03 16:00:00,381.3340148925781
2019-06-03 16:15:00,385.7680969238281
2019-06-03 16:30:00,383.5509948730469
2019-06-03 16:45:00,410.15570068359375
2019-06-03 17:00:00,414.58990478515625
2019-06-03 17:15:00,396.8533935546875
2019-06-03 17:30:00,379.1169128417969
2019-06-03 17:45:00,290.4346008300781
2019-06-03 18:00:00,208.40350341796875
2019-06-03 18:15:00,213.94610595703125
2019-06-03 18:30:00,188.4499053955078
2019-06-03 18:45:00,192.88409423828125
2019-06-03 19:00:00,182.9073028564453
2019-06-03 19:15:00,175.14759826660156
2019-06-03 19:30:00,170.7135009765625
2019-06-03 19:45:00,147.4344024658203
2019-06-03 20:00:00,128.5894012451172
2019-06-03 20:15:00,127.48079681396484
2019-06-03 20:30:00,123.04669952392578
2019-06-03 20:45:00,118.61260223388672
2019-06-03 21:00:00,110.85289764404295
2019-06-03 21:15:00,103.09320068359376
2019-06-03 21:30:00,99.7676010131836
2019-06-03 21:45:00,105.310302734375
2019-06-03 22:00:00,107.5272979736328
2019-06-03 22:15:00,105.310302734375
2019-06-03 22:30:00,105.310302734375
2019-06-03 22:45:00,103.09320068359376
2019-06-03 23:00:00,97.55059814453124
2019-06-03 23:15:00,96.44200134277344
2019-06-03 23:30:00,87.57379913330078
2019-06-03 23:45:00,85.35669708251953
2019-06-04 00:00:00,66.51170349121094
2019-06-04 00:15:00,68.72879791259766
2019-06-04 00:30:00,62.077598571777344
2019-06-04 00:45:00,52.10089874267578
2019-06-04 01:00:00,37.68999862670898
2019-06-04 01:15:00,27.71319961547852
2019-06-04 01:30:00,21.06209945678711
2019-06-04 01:45:00,16.627899169921875
2019-06-04 02:00:00,14.410900115966797
2019-06-04 02:15:00,13.302300453186035
2019-06-04 02:30:00,13.302300453186035
2019-06-04 02:45:00,8.868200302124023
2019-06-04 03:00:00,8.868200302124023
2019-06-04 03:15:00,8.868200302124023
2019-06-04 03:30:00,8.868200302124023
2019-06-04 03:45:00,8.868200302124023
2019-06-04 04:00:00,8.868200302124023
2019-06-04 04:15:00,8.868200302124023
2019-06-04 04:30:00,8.868200302124023
2019-06-04 04:45:00,11.08530044555664
2019-06-04 05:00:00,7.759699821472168
2019-06-04 05:15:00,8.868200302124023
2019-06-04 05:30:00,7.759699821472168
2019-06-04 05:45:00,8.868200302124023
2019-06-04 06:00:00,7.759699821472168
2019-06-04 06:15:00,14.410900115966797
2019-06-04 06:30:00,14.410900115966797
2019-06-04 06:45:00,11.08530044555664
2019-06-04 07:00:00,37.68999862670898
2019-06-04 07:15:00,96.44200134277344
2019-06-04 07:30:00,125.26380157470705
2019-06-04 07:45:00,127.48079681396484
2019-06-04 08:00:00,150.75990295410156
2019-06-04 08:15:00,236.11669921875
2019-06-04 08:30:00,320.3648986816406
2019-06-04 08:45:00,375.7912902832031
2019-06-04 09:00:00,382.4425048828125
2019-06-04 09:15:00,399.0704040527344
2019-06-04 09:30:00,356.9462890625
2019-06-04 09:45:00,359.16339111328125
2019-06-04 10:00:00,387.9851989746094
2019-06-04 10:15:00,383.5509948730469
2019-06-04 10:30:00,396.8533935546875
2019-06-04 10:45:00,396.8533935546875
2019-06-04 11:00:00,401.2875061035156
2019-06-04 11:15:00,402.39599609375
2019-06-04 11:30:00,389.09368896484375
2019-06-04 11:45:00,364.70599365234375
2019-06-04 12:00:00,291.5430908203125
2019-06-04 12:15:00,212.8376007080078
2019-06-04 12:30:00,227.24850463867188
2019-06-04 12:45:00,304.8454895019531
2019-06-04 13:00:00,382.4425048828125
2019-06-04 13:15:00,384.65960693359375
2019-06-04 13:30:00,402.39599609375
2019-06-04 13:45:00,410.15570068359375
2019-06-04 14:00:00,380.2254943847656
2019-06-04 14:15:00,394.6362915039063
2019-06-04 14:30:00,394.6362915039063
2019-06-04 14:45:00,407.9386901855469
2019-06-04 15:00:00,414.58990478515625
2019-06-04 15:15:00,409.0472106933594
2019-06-04 15:30:00,413.4812927246094
2019-06-04 15:45:00,409.0472106933594
2019-06-04 16:00:00,397.9619140625
2019-06-04 16:15:00,430.10931396484375
2019-06-04 16:30:00,434.54339599609375
2019-06-04 16:45:00,429.0007019042969
2019-06-04 17:00:00,433.434814453125
2019-06-04 17:15:00,419.0239868164063
2019-06-04 17:30:00,372.4657897949219
2019-06-04 17:45:00,295.9772033691406
2019-06-04 18:00:00,185.12429809570312
2019-06-04 18:15:00,161.84519958496094
2019-06-04 18:30:00,177.36459350585938
2019-06-04 18:45:00,219.4886932373047
2019-06-04 19:00:00,210.62049865722656
2019-06-04 19:15:00,195.10110473632807
2019-06-04 19:30:00,169.6049041748047
2019-06-04 19:45:00,176.256103515625
2019-06-04 20:00:00,175.14759826660156
2019-06-04 20:15:00,170.7135009765625
2019-06-04 20:30:00,169.6049041748047
2019-06-04 20:45:00,130.806396484375
2019-06-04 21:00:00,108.63580322265624
2019-06-04 21:15:00,109.74440002441406
2019-06-04 21:30:00,103.09320068359376
2019-06-04 21:45:00,101.98470306396484
2019-06-04 22:00:00,108.63580322265624
2019-06-04 22:15:00,111.9614028930664
2019-06-04 22:30:00,107.5272979736328
2019-06-04 22:45:00,107.5272979736328
2019-06-04 23:00:00,113.06999969482422
2019-06-04 23:15:00,109.74440002441406
2019-06-04 23:30:00,107.5272979736328
2019-06-04 23:45:00,75.37999725341797
2019-06-05 00:00:00,67.62030029296875
2019-06-05 00:15:00,60.96910095214844
2019-06-05 00:30:00,59.860599517822266
2019-06-05 00:45:00,57.64350128173828
2019-06-05 01:00:00,50.9922981262207
2019-06-05 01:15:00,44.34120178222656
2019-06-05 01:30:00,28.8218002319336
2019-06-05 01:45:00,24.38759994506836
2019-06-05 02:00:00,14.410900115966797
2019-06-05 02:15:00,13.302300453186035
2019-06-05 02:30:00,12.19379997253418
2019-06-05 02:45:00,11.08530044555664
2019-06-05 03:00:00,11.08530044555664
2019-06-05 03:15:00,6.651199817657471
2019-06-05 03:30:00,6.651199817657471
2019-06-05 03:45:00,7.759699821472168
2019-06-05 04:00:00,5.542600154876709
2019-06-05 04:15:00,7.759699821472168
2019-06-05 04:30:00,6.651199817657471
2019-06-05 04:45:00,6.651199817657471
2019-06-05 05:00:00,5.542600154876709
2019-06-05 05:15:00,6.651199817657471
2019-06-05 05:30:00,6.651199817657471
2019-06-05 05:45:00,4.434100151062012
2019-06-05 06:00:00,6.651199817657471
2019-06-05 06:15:00,11.08530044555664
2019-06-05 06:30:00,9.976799964904783
2019-06-05 06:45:00,7.759699821472168
2019-06-05 07:00:00,39.90700149536133
2019-06-05 07:15:00,104.20169830322266
2019-06-05 07:30:00,133.02349853515625
2019-06-05 07:45:00,131.9149932861328
2019-06-05 08:00:00,150.75990295410156
2019-06-05 08:15:00,205.0778961181641
2019-06-05 08:30:00,295.9772033691406
2019-06-05 08:45:00,358.0549011230469
2019-06-05 09:00:00,382.4425048828125
2019-06-05 09:15:00,399.0704040527344
2019-06-05 09:30:00,393.5278015136719
2019-06-05 09:45:00,385.7680969238281
2019-06-05 10:00:00,404.6130981445313
2019-06-05 10:15:00,409.0472106933594
2019-06-05 10:30:00,395.7449035644531
2019-06-05 10:45:00,395.7449035644531
2019-06-05 11:00:00,386.8765869140625
2019-06-05 11:15:00,378.0083923339844
2019-06-05 11:30:00,380.2254943847656
2019-06-05 11:45:00,366.923095703125
2019-06-05 12:00:00,291.5430908203125
2019-06-05 12:15:00,217.27169799804688
2019-06-05 12:30:00,236.11669921875
2019-06-05 12:45:00,289.3261108398437
2019-06-05 13:00:00,364.70599365234375
2019-06-05 13:15:00,387.9851989746094
2019-06-05 13:30:00,390.20220947265625
2019-06-05 13:45:00,410.15570068359375
2019-06-05 14:00:00,406.8302001953125
2019-06-05 14:15:00,409.0472106933594
2019-06-05 14:30:00,405.7215881347656
2019-06-05 14:45:00,411.2643127441406
2019-06-05 15:00:00,413.4812927246094
2019-06-05 15:15:00,390.20220947265625
2019-06-05 15:30:00,416.806884765625
2019-06-05 15:45:00,393.5278015136719
2019-06-05 16:00:00,426.78369140625
2019-06-05 16:15:00,406.8302001953125
2019-06-05 16:30:00,421.2409973144531
2019-06-05 16:45:00,405.7215881347656
2019-06-05 17:00:00,419.0239868164063
2019-06-05 17:15:00,419.0239868164063
2019-06-05 17:30:00,391.3106994628906
2019-06-05 17:45:00,309.27960205078125
2019-06-05 18:00:00,254.96170043945312
2019-06-05 18:15:00,221.705795288086
2019-06-05 18:30:00,202.8607940673828
2019-06-05 18:45:00,235.00819396972656
2019-06-05 19:00:00,223.9228973388672
2019-06-05 19:15:00,226.139892578125
2019-06-05 19:30:00,229.4654998779297
2019-06-05 19:45:00,227.24850463867188
2019-06-05 20:00:00,202.8607940673828
2019-06-05 20:15:00,169.6049041748047
2019-06-05 20:30:00,168.49639892578125
2019-06-05 20:45:00,143.0001983642578
2019-06-05 21:00:00,114.17849731445312
2019-06-05 21:15:00,106.4188003540039
2019-06-05 21:30:00,101.98470306396484
2019-06-05 21:45:00,97.55059814453124
2019-06-05 22:00:00,103.09320068359376
2019-06-05 22:15:00,78.70559692382812
2019-06-05 22:30:00,74.27140045166016
2019-06-05 22:45:00,72.05439758300781
2019-06-05 23:00:00,62.077598571777344
2019-06-05 23:15:00,60.96910095214844
2019-06-05 23:30:00,60.96910095214844
2019-06-05 23:45:00,60.96910095214844
2019-06-06 00:00:00,60.96910095214844
2019-06-06 00:15:00,58.75199890136719
2019-06-06 00:30:00,56.53499984741211
2019-06-06 00:45:00,49.8838005065918
2019-06-06 01:00:00,47.66669845581055
2019-06-06 01:15:00,26.604700088500977
2019-06-06 01:30:00,23.27910041809082
2019-06-06 01:45:00,13.302300453186035
2019-06-06 02:00:00,13.302300453186035
2019-06-06 02:15:00,12.19379997253418
2019-06-06 02:30:00,12.19379997253418
2019-06-06 02:45:00,17.736499786376953
2019-06-06 03:00:00,18.84499931335449
2019-06-06 03:15:00,16.627899169921875
2019-06-06 03:30:00,16.627899169921875
2019-06-06 03:45:00,15.519399642944336
2019-06-06 04:00:00,8.868200302124023
2019-06-06 04:15:00,7.759699821472168
2019-06-06 04:30:00,6.651199817657471
2019-06-06 04:45:00,7.759699821472168
2019-06-06 05:00:00,7.759699821472168
2019-06-06 05:15:00,7.759699821472168
2019-06-06 05:30:00,6.651199817657471
2019-06-06 05:45:00,7.759699821472168
2019-06-06 06:00:00,8.868200302124023
2019-06-06 06:15:00,9.976799964904783
2019-06-06 06:30:00,11.08530044555664
2019-06-06 06:45:00,16.627899169921875
2019-06-06 07:00:00,32.147300720214844
2019-06-06 07:15:00,42.12409973144531
2019-06-06 07:30:00,119.72109985351562
2019-06-06 07:45:00,133.02349853515625
2019-06-06 08:00:00,141.89169311523438
2019-06-06 08:15:00,190.66700744628903
2019-06-06 08:30:00,261.61279296875
2019-06-06 08:45:00,272.6980895996094
2019-06-06 09:00:00,268.2640075683594
2019-06-06 09:15:00,292.6517028808594
2019-06-06 09:30:00,283.78338623046875
2019-06-06 09:45:00,307.0625
2019-06-06 10:00:00,303.73699951171875
2019-06-06 10:15:00,311.4967041015625
2019-06-06 10:30:00,294.86871337890625
2019-06-06 10:45:00,167.6321561144133
2019-06-06 11:00:00,167.6321561144133
2019-06-06 11:15:00,167.6321561144133
2019-06-06 11:30:00,167.6321561144133
2019-06-06 11:45:00,167.6321561144133
2019-06-06 12:00:00,167.6321561144133
2019-06-06 12:15:00,167.6321561144133
2019-06-06 12:30:00,167.6321561144133
2019-06-06 12:45:00,167.6321561144133
2019-06-06 13:00:00,167.6321561144133
2019-06-06 13:15:00,167.6321561144133
2019-06-06 13:30:00,167.6321561144133
2019-06-06 13:45:00,167.6321561144133
2019-06-06 14:00:00,167.6321561144133
2019-06-06 14:15:00,167.6321561144133
2019-06-06 14:30:00,167.6321561144133
2019-06-06 14:45:00,167.6321561144133
2019-06-06 15:00:00,167.6321561144133
2019-06-06 15:15:00,167.6321561144133
2019-06-06 15:30:00,167.6321561144133
2019-06-06 15:45:00,167.6321561144133
2019-06-06 16:00:00,167.6321561144133
2019-06-06 16:15:00,167.6321561144133
2019-06-06 16:30:00,167.6321561144133
2019-06-06 16:45:00,167.6321561144133
2019-06-06 17:00:00,167.6321561144133
2019-06-06 17:15:00,167.6321561144133
2019-06-06 17:30:00,167.6321561144133
2019-06-06 17:45:00,167.6321561144133
2019-06-06 18:00:00,167.6321561144133
2019-06-06 18:15:00,167.6321561144133
2019-06-06 18:30:00,167.6321561144133
2019-06-06 18:45:00,167.6321561144133
2019-06-06 19:00:00,167.6321561144133
2019-06-06 19:15:00,167.6321561144133
2019-06-06 19:30:00,167.6321561144133
2019-06-06 19:45:00,167.6321561144133
2019-06-06 20:00:00,167.6321561144133
2019-06-06 20:15:00,167.6321561144133
2019-06-06 20:30:00,167.6321561144133
2019-06-06 20:45:00,167.6321561144133
2019-06-06 21:00:00,167.6321561144133
2019-06-06 21:15:00,167.6321561144133
2019-06-06 21:30:00,167.6321561144133
2019-06-06 21:45:00,167.6321561144133
2019-06-06 22:00:00,167.6321561144133
2019-06-06 22:15:00,167.6321561144133
2019-06-06 22:30:00,167.6321561144133
2019-06-06 22:45:00,167.6321561144133
2019-06-06 23:00:00,167.6321561144133
2019-06-06 23:15:00,9.976799964904783
2019-06-06 23:30:00,11.08530044555664
2019-06-06 23:45:00,8.868200302124023
2019-06-07 00:00:00,9.976799964904783
2019-06-07 00:15:00,167.6321561144133
2019-06-07 00:30:00,167.6321561144133
2019-06-07 00:45:00,167.6321561144133
2019-06-07 01:00:00,167.6321561144133
2019-06-07 01:15:00,167.6321561144133
2019-06-07 01:30:00,167.6321561144133
2019-06-07 01:45:00,167.6321561144133
2019-06-07 02:00:00,167.6321561144133
2019-06-07 02:15:00,167.6321561144133
2019-06-07 02:30:00,167.6321561144133
2019-06-07 02:45:00,167.6321561144133
2019-06-07 03:00:00,167.6321561144133
2019-06-07 03:15:00,167.6321561144133
2019-06-07 03:30:00,167.6321561144133
2019-06-07 03:45:00,167.6321561144133
2019-06-07 04:00:00,167.6321561144133
2019-06-07 04:15:00,167.6321561144133
2019-06-07 04:30:00,167.6321561144133
2019-06-07 04:45:00,167.6321561144133
2019-06-07 05:00:00,167.6321561144133
2019-06-07 05:15:00,167.6321561144133
2019-06-07 05:30:00,167.6321561144133
2019-06-07 05:45:00,167.6321561144133
2019-06-07 06:00:00,167.6321561144133
2019-06-07 06:15:00,167.6321561144133
2019-06-07 06:30:00,167.6321561144133
2019-06-07 06:45:00,167.6321561144133
2019-06-07 07:00:00,167.6321561144133
2019-06-07 07:15:00,167.6321561144133
2019-06-07 07:30:00,167.6321561144133
2019-06-07 07:45:00,167.6321561144133
2019-06-07 08:00:00,167.6321561144133
2019-06-07 08:15:00,167.6321561144133
2019-06-07 08:30:00,167.6321561144133
2019-06-07 08:45:00,167.6321561144133
2019-06-07 09:00:00,167.6321561144133
2019-06-07 09:15:00,167.6321561144133
2019-06-07 09:30:00,167.6321561144133
2019-06-07 09:45:00,167.6321561144133
2019-06-07 10:00:00,167.6321561144133
2019-06-07 10:15:00,167.6321561144133
2019-06-07 10:30:00,167.6321561144133
2019-06-07 10:45:00,167.6321561144133
2019-06-07 11:00:00,167.6321561144133
