timestamp,User_U9
2019-06-07 11:15:00,167.6321561144133
2019-06-07 11:30:00,167.6321561144133
2019-06-07 11:45:00,167.6321561144133
2019-06-07 12:00:00,167.6321561144133
2019-06-07 12:15:00,167.6321561144133
2019-06-07 12:30:00,167.6321561144133
2019-06-07 12:45:00,7.759699821472168
2019-06-07 13:00:00,6.651199817657471
2019-06-07 13:15:00,6.651199817657471
2019-06-07 13:30:00,7.759699821472168
2019-06-07 13:45:00,7.759699821472168
2019-06-07 14:00:00,7.759699821472168
2019-06-07 14:15:00,7.759699821472168
2019-06-07 14:30:00,5.542600154876709
2019-06-07 14:45:00,7.759699821472168
2019-06-07 15:00:00,5.542600154876709
2019-06-07 15:15:00,7.759699821472168
2019-06-07 15:30:00,7.759699821472168
2019-06-07 15:45:00,6.651199817657471
2019-06-07 16:00:00,7.759699821472168
2019-06-07 16:15:00,7.759699821472168
2019-06-07 16:30:00,7.759699821472168
2019-06-07 16:45:00,9.976799964904783
2019-06-07 17:00:00,9.976799964904783
2019-06-07 17:15:00,8.868200302124023
2019-06-07 17:30:00,11.08530044555664
2019-06-07 17:45:00,7.759699821472168
2019-06-07 18:00:00,8.868200302124023
2019-06-07 18:15:00,7.759699821472168
2019-06-07 18:30:00,8.868200302124023
2019-06-07 18:45:00,8.868200302124023
2019-06-07 19:00:00,8.868200302124023
2019-06-07 19:15:00,7.759699821472168
2019-06-07 19:30:00,7.759699821472168
2019-06-07 19:45:00,9.976799964904783
2019-06-07 20:00:00,12.19379997253418
2019-06-07 20:15:00,9.976799964904783
2019-06-07 20:30:00,8.868200302124023
2019-06-07 20:45:00,8.868200302124023
2019-06-07 21:00:00,8.868200302124023
2019-06-07 21:15:00,8.868200302124023
2019-06-07 21:30:00,9.976799964904783
2019-06-07 21:45:00,8.868200302124023
2019-06-07 22:00:00,9.976799964904783
2019-06-07 22:15:00,8.868200302124023
2019-06-07 22:30:00,9.976799964904783
2019-06-07 22:45:00,8.868200302124023
2019-06-07 23:00:00,11.08530044555664
2019-06-07 23:15:00,8.868200302124023
2019-06-07 23:30:00,13.302300453186035
2019-06-07 23:45:00,9.976799964904783
2019-06-08 00:00:00,9.976799964904783
2019-06-08 00:15:00,9.976799964904783
2019-06-08 00:30:00,8.868200302124023
2019-06-08 00:45:00,9.976799964904783
2019-06-08 01:00:00,8.868200302124023
2019-06-08 01:15:00,8.868200302124023
2019-06-08 01:30:00,9.976799964904783
2019-06-08 01:45:00,9.976799964904783
2019-06-08 02:00:00,8.868200302124023
2019-06-08 02:15:00,8.868200302124023
2019-06-08 02:30:00,8.868200302124023
2019-06-08 02:45:00,9.976799964904783
2019-06-08 03:00:00,8.868200302124023
2019-06-08 03:15:00,8.868200302124023
2019-06-08 03:30:00,8.868200302124023
2019-06-08 03:45:00,8.868200302124023
2019-06-08 04:00:00,8.868200302124023
2019-06-08 04:15:00,8.868200302124023
2019-06-08 04:30:00,7.759699821472168
2019-06-08 04:45:00,7.759699821472168
2019-06-08 05:00:00,7.759699821472168
2019-06-08 05:15:00,8.868200302124023
2019-06-08 05:30:00,7.759699821472168
2019-06-08 05:45:00,6.651199817657471
2019-06-08 06:00:00,8.868200302124023
2019-06-08 06:15:00,11.08530044555664
2019-06-08 06:30:00,9.976799964904783
2019-06-08 06:45:00,13.302300453186035
2019-06-08 07:00:00,9.976799964904783
2019-06-08 07:15:00,8.868200302124023
2019-06-08 07:30:00,8.868200302124023
2019-06-08 07:45:00,7.759699821472168
2019-06-08 08:00:00,13.302300453186035
2019-06-08 08:15:00,53.20940017700195
2019-06-08 08:30:00,125.26380157470705
2019-06-08 08:45:00,180.6902008056641
2019-06-08 09:00:00,190.66700744628903
2019-06-08 09:15:00,222.8143005371093
2019-06-08 09:30:00,220.5973052978516
2019-06-08 09:45:00,217.27169799804688
2019-06-08 10:00:00,229.4654998779297
2019-06-08 10:15:00,233.89959716796875
2019-06-08 10:30:00,237.22520446777344
2019-06-08 10:45:00,212.8376007080078
2019-06-08 11:00:00,230.57400512695312
2019-06-08 11:15:00,223.9228973388672
2019-06-08 11:30:00,213.94610595703125
2019-06-08 11:45:00,220.5973052978516
2019-06-08 12:00:00,161.84519958496094
2019-06-08 12:15:00,150.75990295410156
2019-06-08 12:30:00,151.86849975585938
2019-06-08 12:45:00,188.4499053955078
2019-06-08 13:00:00,208.40350341796875
2019-06-08 13:15:00,212.8376007080078
2019-06-08 13:30:00,220.5973052978516
2019-06-08 13:45:00,219.4886932373047
2019-06-08 14:00:00,205.0778961181641
2019-06-08 14:15:00,196.2095947265625
2019-06-08 14:30:00,217.27169799804688
2019-06-08 14:45:00,217.27169799804688
2019-06-08 15:00:00,216.16319274902344
2019-06-08 15:15:00,229.4654998779297
2019-06-08 15:30:00,230.57400512695312
2019-06-08 15:45:00,233.89959716796875
2019-06-08 16:00:00,237.22520446777344
2019-06-08 16:15:00,231.6826019287109
2019-06-08 16:30:00,239.4423065185547
2019-06-08 16:45:00,228.35699462890625
2019-06-08 17:00:00,225.03140258789065
2019-06-08 17:15:00,218.3802032470703
2019-06-08 17:30:00,208.40350341796875
2019-06-08 17:45:00,150.75990295410156
2019-06-08 18:00:00,79.81410217285156
2019-06-08 18:15:00,70.9458999633789
2019-06-08 18:30:00,67.62030029296875
2019-06-08 18:45:00,72.05439758300781
2019-06-08 19:00:00,73.16290283203125
2019-06-08 19:15:00,72.05439758300781
2019-06-08 19:30:00,72.05439758300781
2019-06-08 19:45:00,75.37999725341797
2019-06-08 20:00:00,73.16290283203125
2019-06-08 20:15:00,74.27140045166016
2019-06-08 20:30:00,73.16290283203125
2019-06-08 20:45:00,69.8373031616211
2019-06-08 21:00:00,66.51170349121094
2019-06-08 21:15:00,63.18619918823242
2019-06-08 21:30:00,57.64350128173828
2019-06-08 21:45:00,56.53499984741211
2019-06-08 22:00:00,57.64350128173828
2019-06-08 22:15:00,57.64350128173828
2019-06-08 22:30:00,57.64350128173828
2019-06-08 22:45:00,54.317901611328125
2019-06-08 23:00:00,58.75199890136719
2019-06-08 23:15:00,58.75199890136719
2019-06-08 23:30:00,58.75199890136719
2019-06-08 23:45:00,57.64350128173828
2019-06-09 00:00:00,56.53499984741211
2019-06-09 00:15:00,55.42649841308594
2019-06-09 00:30:00,50.9922981262207
2019-06-09 00:45:00,44.34120178222656
2019-06-09 01:00:00,29.930299758911133
2019-06-09 01:15:00,23.27910041809082
2019-06-09 01:30:00,16.627899169921875
2019-06-09 01:45:00,11.08530044555664
2019-06-09 02:00:00,12.19379997253418
2019-06-09 02:15:00,11.08530044555664
2019-06-09 02:30:00,12.19379997253418
2019-06-09 02:45:00,12.19379997253418
2019-06-09 03:00:00,9.976799964904783
2019-06-09 03:15:00,11.08530044555664
2019-06-09 03:30:00,11.08530044555664
2019-06-09 03:45:00,9.976799964904783
2019-06-09 04:00:00,12.19379997253418
2019-06-09 04:15:00,11.08530044555664
2019-06-09 04:30:00,11.08530044555664
2019-06-09 04:45:00,8.868200302124023
2019-06-09 05:00:00,11.08530044555664
2019-06-09 05:15:00,9.976799964904783
2019-06-09 05:30:00,9.976799964904783
2019-06-09 05:45:00,12.19379997253418
2019-06-09 06:00:00,13.302300453186035
2019-06-09 06:15:00,13.302300453186035
2019-06-09 06:30:00,13.302300453186035
2019-06-09 06:45:00,9.976799964904783
2019-06-09 07:00:00,14.410900115966797
2019-06-09 07:15:00,14.410900115966797
2019-06-09 07:30:00,11.08530044555664
2019-06-09 07:45:00,19.953500747680664
2019-06-09 08:00:00,46.55820083618164
2019-06-09 08:15:00,86.46530151367188
2019-06-09 08:30:00,127.48079681396484
2019-06-09 08:45:00,184.0157928466797
2019-06-09 09:00:00,222.8143005371093
2019-06-09 09:15:00,230.57400512695312
2019-06-09 09:30:00,233.89959716796875
2019-06-09 09:45:00,232.7911071777344
2019-06-09 10:00:00,238.3336944580078
2019-06-09 10:15:00,257.1787109375
2019-06-09 10:30:00,250.5276031494141
2019-06-09 10:45:00,241.6593017578125
2019-06-09 11:00:00,230.57400512695312
2019-06-09 11:15:00,230.57400512695312
2019-06-09 11:30:00,213.94610595703125
2019-06-09 11:45:00,225.03140258789065
2019-06-09 12:00:00,170.7135009765625
2019-06-09 12:15:00,147.4344024658203
2019-06-09 12:30:00,157.41110229492188
2019-06-09 12:45:00,230.57400512695312
2019-06-09 13:00:00,225.03140258789065
2019-06-09 13:15:00,226.139892578125
2019-06-09 13:30:00,228.35699462890625
2019-06-09 13:45:00,232.7911071777344
2019-06-09 14:00:00,240.55079650878903
2019-06-09 14:15:00,233.89959716796875
2019-06-09 14:30:00,226.139892578125
2019-06-09 14:45:00,235.00819396972656
2019-06-09 15:00:00,217.27169799804688
2019-06-09 15:15:00,235.00819396972656
2019-06-09 15:30:00,232.7911071777344
2019-06-09 15:45:00,233.89959716796875
2019-06-09 16:00:00,231.6826019287109
2019-06-09 16:15:00,228.35699462890625
2019-06-09 16:30:00,235.00819396972656
2019-06-09 16:45:00,264.9383850097656
2019-06-09 17:00:00,233.89959716796875
2019-06-09 17:15:00,228.35699462890625
2019-06-09 17:30:00,208.40350341796875
2019-06-09 17:45:00,157.41110229492188
2019-06-09 18:00:00,95.33350372314452
2019-06-09 18:15:00,89.79090118408203
2019-06-09 18:30:00,89.79090118408203
2019-06-09 18:45:00,94.2249984741211
2019-06-09 19:00:00,103.09320068359376
2019-06-09 19:15:00,101.98470306396484
2019-06-09 19:30:00,103.09320068359376
2019-06-09 19:45:00,100.8760986328125
2019-06-09 20:00:00,93.11640167236328
2019-06-09 20:15:00,76.4885025024414
2019-06-09 20:30:00,78.70559692382812
2019-06-09 20:45:00,72.05439758300781
2019-06-09 21:00:00,72.05439758300781
2019-06-09 21:15:00,65.4031982421875
2019-06-09 21:30:00,62.077598571777344
2019-06-09 21:45:00,62.077598571777344
2019-06-09 22:00:00,60.96910095214844
2019-06-09 22:15:00,59.860599517822266
2019-06-09 22:30:00,57.64350128173828
2019-06-09 22:45:00,59.860599517822266
2019-06-09 23:00:00,58.75199890136719
2019-06-09 23:15:00,58.75199890136719
2019-06-09 23:30:00,59.860599517822266
2019-06-09 23:45:00,57.64350128173828
2019-06-10 00:00:00,57.64350128173828
2019-06-10 00:15:00,58.75199890136719
2019-06-10 00:30:00,53.20940017700195
2019-06-10 00:45:00,48.775299072265625
2019-06-10 01:00:00,167.6321561144133
2019-06-10 01:15:00,167.6321561144133
2019-06-10 01:30:00,167.6321561144133
2019-06-10 01:45:00,167.6321561144133
2019-06-10 02:00:00,167.6321561144133
2019-06-10 02:15:00,167.6321561144133
2019-06-10 02:30:00,167.6321561144133
2019-06-10 02:45:00,167.6321561144133
2019-06-10 03:00:00,167.6321561144133
2019-06-10 03:15:00,167.6321561144133
2019-06-10 03:30:00,167.6321561144133
2019-06-10 03:45:00,167.6321561144133
2019-06-10 04:00:00,167.6321561144133
2019-06-10 04:15:00,167.6321561144133
2019-06-10 04:30:00,167.6321561144133
2019-06-10 04:45:00,167.6321561144133
2019-06-10 05:00:00,167.6321561144133
2019-06-10 05:15:00,167.6321561144133
2019-06-10 05:30:00,167.6321561144133
2019-06-10 05:45:00,167.6321561144133
2019-06-10 06:00:00,167.6321561144133
2019-06-10 06:15:00,167.6321561144133
2019-06-10 06:30:00,167.6321561144133
2019-06-10 06:45:00,167.6321561144133
2019-06-10 07:00:00,167.6321561144133
2019-06-10 07:15:00,167.6321561144133
2019-06-10 07:30:00,167.6321561144133
2019-06-10 07:45:00,167.6321561144133
2019-06-10 08:00:00,167.6321561144133
2019-06-10 08:15:00,167.6321561144133
2019-06-10 08:30:00,167.6321561144133
2019-06-10 08:45:00,167.6321561144133
2019-06-10 09:00:00,167.6321561144133
2019-06-10 09:15:00,167.6321561144133
2019-06-10 09:30:00,167.6321561144133
2019-06-10 09:45:00,167.6321561144133
2019-06-10 10:00:00,167.6321561144133
2019-06-10 10:15:00,167.6321561144133
2019-06-10 10:30:00,167.6321561144133
2019-06-10 10:45:00,167.6321561144133
2019-06-10 11:00:00,167.6321561144133
2019-06-10 11:15:00,167.6321561144133
2019-06-10 11:30:00,167.6321561144133
2019-06-10 11:45:00,167.6321561144133
2019-06-10 12:00:00,167.6321561144133
2019-06-10 12:15:00,167.6321561144133
2019-06-10 12:30:00,167.6321561144133
2019-06-10 12:45:00,167.6321561144133
2019-06-10 13:00:00,167.6321561144133
2019-06-10 13:15:00,167.6321561144133
2019-06-10 13:30:00,407.9386901855469
2019-06-10 13:45:00,403.5046081542969
2019-06-10 14:00:00,405.7215881347656
2019-06-10 14:15:00,394.6362915039063
2019-06-10 14:30:00,392.4193115234375
2019-06-10 14:45:00,400.1789855957031
2019-06-10 15:00:00,393.5278015136719
2019-06-10 15:15:00,399.0704040527344
2019-06-10 15:30:00,413.4812927246094
2019-06-10 15:45:00,432.3262939453125
2019-06-10 16:00:00,417.9154052734375
2019-06-10 16:15:00,399.0704040527344
2019-06-10 16:30:00,394.6362915039063
2019-06-10 16:45:00,399.0704040527344
2019-06-10 17:00:00,423.4580993652344
2019-06-10 17:15:00,405.7215881347656
2019-06-10 17:30:00,415.6983947753906
2019-06-10 17:45:00,351.4036865234375
2019-06-10 18:00:00,317.039306640625
2019-06-10 18:15:00,355.8377990722656
2019-06-10 18:30:00,329.23309326171875
2019-06-10 18:45:00,338.1014099121094
2019-06-10 19:00:00,327.01611328125
2019-06-10 19:15:00,305.9540100097656
2019-06-10 19:30:00,284.8919982910156
2019-06-10 19:45:00,238.3336944580078
2019-06-10 20:00:00,134.1320037841797
2019-06-10 20:15:00,121.93820190429688
2019-06-10 20:30:00,120.82969665527344
2019-06-10 20:45:00,124.1552963256836
2019-06-10 21:00:00,105.310302734375
2019-06-10 21:15:00,98.65910339355467
2019-06-10 21:30:00,107.5272979736328
2019-06-10 21:45:00,101.98470306396484
2019-06-10 22:00:00,100.8760986328125
2019-06-10 22:15:00,92.00789642333984
2019-06-10 22:30:00,97.55059814453124
2019-06-10 22:45:00,101.98470306396484
2019-06-10 23:00:00,100.8760986328125
2019-06-10 23:15:00,97.55059814453124
2019-06-10 23:30:00,72.05439758300781
2019-06-10 23:45:00,67.62030029296875
2019-06-11 00:00:00,55.42649841308594
2019-06-11 00:15:00,58.75199890136719
2019-06-11 00:30:00,58.75199890136719
2019-06-11 00:45:00,49.8838005065918
2019-06-11 01:00:00,50.9922981262207
2019-06-11 01:15:00,33.25590133666992
2019-06-11 01:30:00,25.49620056152344
2019-06-11 01:45:00,17.736499786376953
2019-06-11 02:00:00,14.410900115966797
2019-06-11 02:15:00,13.302300453186035
2019-06-11 02:30:00,12.19379997253418
2019-06-11 02:45:00,11.08530044555664
2019-06-11 03:00:00,9.976799964904783
2019-06-11 03:15:00,9.976799964904783
2019-06-11 03:30:00,8.868200302124023
2019-06-11 03:45:00,8.868200302124023
2019-06-11 04:00:00,11.08530044555664
2019-06-11 04:15:00,8.868200302124023
2019-06-11 04:30:00,8.868200302124023
2019-06-11 04:45:00,8.868200302124023
2019-06-11 05:00:00,8.868200302124023
2019-06-11 05:15:00,8.868200302124023
2019-06-11 05:30:00,7.759699821472168
2019-06-11 05:45:00,8.868200302124023
2019-06-11 06:00:00,7.759699821472168
2019-06-11 06:15:00,11.08530044555664
2019-06-11 06:30:00,11.08530044555664
2019-06-11 06:45:00,12.19379997253418
2019-06-11 07:00:00,33.25590133666992
2019-06-11 07:15:00,99.7676010131836
2019-06-11 07:30:00,123.04669952392578
2019-06-11 07:45:00,124.1552963256836
2019-06-11 08:00:00,151.86849975585938
2019-06-11 08:15:00,235.00819396972656
2019-06-11 08:30:00,314.8222045898437
2019-06-11 08:45:00,324.79901123046875
2019-06-11 09:00:00,361.3804931640625
2019-06-11 09:15:00,393.5278015136719
2019-06-11 09:30:00,406.8302001953125
2019-06-11 09:45:00,394.6362915039063
2019-06-11 10:00:00,394.6362915039063
2019-06-11 10:15:00,392.4193115234375
2019-06-11 10:30:00,405.7215881347656
2019-06-11 10:45:00,416.806884765625
2019-06-11 11:00:00,382.4425048828125
2019-06-11 11:15:00,412.372802734375
2019-06-11 11:30:00,394.6362915039063
2019-06-11 11:45:00,375.7912902832031
2019-06-11 12:00:00,292.6517028808594
2019-06-11 12:15:00,226.139892578125
2019-06-11 12:30:00,253.8531036376953
2019-06-11 12:45:00,318.1477966308594
2019-06-11 13:00:00,380.2254943847656
2019-06-11 13:15:00,378.0083923339844
2019-06-11 13:30:00,368.0315856933594
2019-06-11 13:45:00,381.3340148925781
2019-06-11 14:00:00,365.8146057128906
2019-06-11 14:15:00,370.2486877441406
2019-06-11 14:30:00,375.7912902832031
2019-06-11 14:45:00,365.8146057128906
2019-06-11 15:00:00,369.1401977539063
2019-06-11 15:15:00,370.2486877441406
2019-06-11 15:30:00,376.89990234375
2019-06-11 15:45:00,396.8533935546875
2019-06-11 16:00:00,410.15570068359375
2019-06-11 16:15:00,399.0704040527344
2019-06-11 16:30:00,431.2178039550781
2019-06-11 16:45:00,407.9386901855469
2019-06-11 17:00:00,394.6362915039063
2019-06-11 17:15:00,413.4812927246094
2019-06-11 17:30:00,399.0704040527344
2019-06-11 17:45:00,281.56640625
2019-06-11 18:00:00,257.1787109375
2019-06-11 18:15:00,266.0469970703125
2019-06-11 18:30:00,227.24850463867188
2019-06-11 18:45:00,241.6593017578125
2019-06-11 19:00:00,243.8764038085937
2019-06-11 19:15:00,225.03140258789065
2019-06-11 19:30:00,210.62049865722656
2019-06-11 19:45:00,190.66700744628903
2019-06-11 20:00:00,156.30259704589844
2019-06-11 20:15:00,127.48079681396484
2019-06-11 20:30:00,110.85289764404295
2019-06-11 20:45:00,104.20169830322266
2019-06-11 21:00:00,108.63580322265624
2019-06-11 21:15:00,114.17849731445312
2019-06-11 21:30:00,111.9614028930664
2019-06-11 21:45:00,94.2249984741211
2019-06-11 22:00:00,92.00789642333984
2019-06-11 22:15:00,94.2249984741211
2019-06-11 22:30:00,109.74440002441406
2019-06-11 22:45:00,101.98470306396484
2019-06-11 23:00:00,94.2249984741211
2019-06-11 23:15:00,167.6321561144133
2019-06-11 23:30:00,167.6321561144133
2019-06-11 23:45:00,167.6321561144133
2019-06-12 00:00:00,167.6321561144133
2019-06-12 00:15:00,167.6321561144133
2019-06-12 00:30:00,167.6321561144133
2019-06-12 00:45:00,167.6321561144133
2019-06-12 01:00:00,167.6321561144133
2019-06-12 01:15:00,167.6321561144133
2019-06-12 01:30:00,167.6321561144133
2019-06-12 01:45:00,167.6321561144133
2019-06-12 02:00:00,167.6321561144133
2019-06-12 02:15:00,167.6321561144133
2019-06-12 02:30:00,167.6321561144133
2019-06-12 02:45:00,167.6321561144133
2019-06-12 03:00:00,167.6321561144133
2019-06-12 03:15:00,167.6321561144133
2019-06-12 03:30:00,167.6321561144133
2019-06-12 03:45:00,167.6321561144133
2019-06-12 04:00:00,167.6321561144133
2019-06-12 04:15:00,167.6321561144133
2019-06-12 04:30:00,167.6321561144133
2019-06-12 04:45:00,167.6321561144133
2019-06-12 05:00:00,167.6321561144133
2019-06-12 05:15:00,167.6321561144133
2019-06-12 05:30:00,167.6321561144133
2019-06-12 05:45:00,167.6321561144133
2019-06-12 06:00:00,167.6321561144133
2019-06-12 06:15:00,167.6321561144133
2019-06-12 06:30:00,167.6321561144133
2019-06-12 06:45:00,167.6321561144133
2019-06-12 07:00:00,167.6321561144133
2019-06-12 07:15:00,167.6321561144133
2019-06-12 07:30:00,167.6321561144133
2019-06-12 07:45:00,167.6321561144133
2019-06-12 08:00:00,167.6321561144133
2019-06-12 08:15:00,167.6321561144133
2019-06-12 08:30:00,167.6321561144133
2019-06-12 08:45:00,167.6321561144133
2019-06-12 09:00:00,167.6321561144133
2019-06-12 09:15:00,167.6321561144133
2019-06-12 09:30:00,167.6321561144133
2019-06-12 09:45:00,167.6321561144133
2019-06-12 10:00:00,167.6321561144133
2019-06-12 10:15:00,167.6321561144133
2019-06-12 10:30:00,167.6321561144133
2019-06-12 10:45:00,167.6321561144133
2019-06-12 11:00:00,167.6321561144133
2019-06-12 11:15:00,167.6321561144133
2019-06-12 11:30:00,167.6321561144133
2019-06-12 11:45:00,359.16339111328125
2019-06-12 12:00:00,289.3261108398437
2019-06-12 12:15:00,210.62049865722656
2019-06-12 12:30:00,220.5973052978516
2019-06-12 12:45:00,324.79901123046875
2019-06-12 13:00:00,407.9386901855469
2019-06-12 13:15:00,404.6130981445313
2019-06-12 13:30:00,383.5509948730469
2019-06-12 13:45:00,389.09368896484375
2019-06-12 14:00:00,400.1789855957031
2019-06-12 14:15:00,384.65960693359375
2019-06-12 14:30:00,362.489013671875
2019-06-12 14:45:00,369.1401977539063
2019-06-12 15:00:00,373.5743103027344
2019-06-12 15:15:00,373.5743103027344
2019-06-12 15:30:00,374.6828002929688
2019-06-12 15:45:00,395.7449035644531
2019-06-12 16:00:00,368.0315856933594
2019-06-12 16:15:00,365.8146057128906
2019-06-12 16:30:00,396.8533935546875
2019-06-12 16:45:00,400.1789855957031
2019-06-12 17:00:00,395.7449035644531
2019-06-12 17:15:00,411.2643127441406
2019-06-12 17:30:00,404.6130981445313
2019-06-12 17:45:00,301.5198974609375
2019-06-12 18:00:00,267.1554870605469
2019-06-12 18:15:00,304.8454895019531
2019-06-12 18:30:00,268.2640075683594
2019-06-12 18:45:00,290.4346008300781
2019-06-12 19:00:00,307.0625
2019-06-12 19:15:00,280.4577941894531
2019-06-12 19:30:00,239.4423065185547
2019-06-12 19:45:00,216.16319274902344
2019-06-12 20:00:00,171.82200622558594
2019-06-12 20:15:00,181.79879760742188
2019-06-12 20:30:00,164.0623016357422
2019-06-12 20:45:00,135.24049377441406
2019-06-12 21:00:00,103.09320068359376
2019-06-12 21:15:00,117.50409698486328
2019-06-12 21:30:00,101.98470306396484
2019-06-12 21:45:00,95.33350372314452
2019-06-12 22:00:00,90.89939880371094
2019-06-12 22:15:00,103.09320068359376
2019-06-12 22:30:00,97.55059814453124
2019-06-12 22:45:00,90.89939880371094
2019-06-12 23:00:00,86.46530151367188
2019-06-12 23:15:00,82.03109741210938
2019-06-12 23:30:00,95.33350372314452
2019-06-12 23:45:00,94.2249984741211
2019-06-13 00:00:00,86.46530151367188
2019-06-13 00:15:00,88.68229675292969
2019-06-13 00:30:00,85.35669708251953
2019-06-13 00:45:00,92.00789642333984
2019-06-13 01:00:00,84.24819946289062
2019-06-13 01:15:00,65.4031982421875
2019-06-13 01:30:00,49.8838005065918
2019-06-13 01:45:00,38.79850006103516
2019-06-13 02:00:00,36.58150100708008
2019-06-13 02:15:00,36.58150100708008
2019-06-13 02:30:00,43.23260116577149
2019-06-13 02:45:00,44.34120178222656
2019-06-13 03:00:00,41.01559829711914
2019-06-13 03:15:00,42.12409973144531
2019-06-13 03:30:00,56.53499984741211
2019-06-13 03:45:00,49.8838005065918
2019-06-13 04:00:00,48.775299072265625
2019-06-13 04:15:00,42.12409973144531
2019-06-13 04:30:00,49.8838005065918
2019-06-13 04:45:00,44.34120178222656
2019-06-13 05:00:00,38.79850006103516
2019-06-13 05:15:00,36.58150100708008
2019-06-13 05:30:00,39.90700149536133
2019-06-13 05:45:00,54.317901611328125
2019-06-13 06:00:00,53.20940017700195
2019-06-13 06:15:00,57.64350128173828
2019-06-13 06:30:00,44.34120178222656
2019-06-13 06:45:00,47.66669845581055
2019-06-13 07:00:00,63.18619918823242
2019-06-13 07:15:00,58.75199890136719
2019-06-13 07:30:00,96.44200134277344
2019-06-13 07:45:00,127.48079681396484
2019-06-13 08:00:00,176.256103515625
2019-06-13 08:15:00,223.9228973388672
2019-06-13 08:30:00,294.86871337890625
2019-06-13 08:45:00,324.79901123046875
2019-06-13 09:00:00,343.6440124511719
2019-06-13 09:15:00,393.5278015136719
2019-06-13 09:30:00,392.4193115234375
2019-06-13 09:45:00,390.20220947265625
2019-06-13 10:00:00,397.9619140625
2019-06-13 10:15:00,403.5046081542969
2019-06-13 10:30:00,393.5278015136719
2019-06-13 10:45:00,386.8765869140625
2019-06-13 11:00:00,395.7449035644531
2019-06-13 11:15:00,395.7449035644531
2019-06-13 11:30:00,379.1169128417969
2019-06-13 11:45:00,354.72930908203125
2019-06-13 12:00:00,288.2174987792969
2019-06-13 12:15:00,184.0157928466797
2019-06-13 12:30:00,208.40350341796875
2019-06-13 12:45:00,295.9772033691406
2019-06-13 13:00:00,371.3572082519531
2019-06-13 13:15:00,384.65960693359375
2019-06-13 13:30:00,378.0083923339844
2019-06-13 13:45:00,364.70599365234375
2019-06-13 14:00:00,365.8146057128906
2019-06-13 14:15:00,368.0315856933594
2019-06-13 14:30:00,363.5975036621094
2019-06-13 14:45:00,391.3106994628906
2019-06-13 15:00:00,391.3106994628906
2019-06-13 15:15:00,167.6321561144133
2019-06-13 15:30:00,167.6321561144133
2019-06-13 15:45:00,167.6321561144133
2019-06-13 16:00:00,167.6321561144133
2019-06-13 16:15:00,167.6321561144133
2019-06-13 16:30:00,167.6321561144133
2019-06-13 16:45:00,167.6321561144133
2019-06-13 17:00:00,167.6321561144133
2019-06-13 17:15:00,167.6321561144133
2019-06-13 17:30:00,167.6321561144133
2019-06-13 17:45:00,167.6321561144133
2019-06-13 18:00:00,167.6321561144133
2019-06-13 18:15:00,167.6321561144133
2019-06-13 18:30:00,167.6321561144133
2019-06-13 18:45:00,167.6321561144133
2019-06-13 19:00:00,167.6321561144133
2019-06-13 19:15:00,167.6321561144133
2019-06-13 19:30:00,167.6321561144133
2019-06-13 19:45:00,167.6321561144133
2019-06-13 20:00:00,167.6321561144133
2019-06-13 20:15:00,167.6321561144133
2019-06-13 20:30:00,167.6321561144133
2019-06-13 20:45:00,167.6321561144133
2019-06-13 21:00:00,167.6321561144133
2019-06-13 21:15:00,167.6321561144133
2019-06-13 21:30:00,167.6321561144133
2019-06-13 21:45:00,167.6321561144133
2019-06-13 22:00:00,167.6321561144133
2019-06-13 22:15:00,167.6321561144133
2019-06-13 22:30:00,167.6321561144133
