timestamp,User_U9
2019-06-13 22:45:00,167.6321561144133
2019-06-13 23:00:00,167.6321561144133
2019-06-13 23:15:00,167.6321561144133
2019-06-13 23:30:00,167.6321561144133
2019-06-13 23:45:00,167.6321561144133
2019-06-14 00:00:00,167.6321561144133
2019-06-14 00:15:00,167.6321561144133
2019-06-14 00:30:00,167.6321561144133
2019-06-14 00:45:00,167.6321561144133
2019-06-14 01:00:00,167.6321561144133
2019-06-14 01:15:00,167.6321561144133
2019-06-14 01:30:00,167.6321561144133
2019-06-14 01:45:00,167.6321561144133
2019-06-14 02:00:00,167.6321561144133
2019-06-14 02:15:00,167.6321561144133
2019-06-14 02:30:00,167.6321561144133
2019-06-14 02:45:00,167.6321561144133
2019-06-14 03:00:00,167.6321561144133
2019-06-14 03:15:00,167.6321561144133
2019-06-14 03:30:00,167.6321561144133
2019-06-14 03:45:00,45.44969940185547
2019-06-14 04:00:00,52.10089874267578
2019-06-14 04:15:00,55.42649841308594
2019-06-14 04:30:00,54.317901611328125
2019-06-14 04:45:00,52.10089874267578
2019-06-14 05:00:00,47.66669845581055
2019-06-14 05:15:00,44.34120178222656
2019-06-14 05:30:00,53.20940017700195
2019-06-14 05:45:00,53.20940017700195
2019-06-14 06:00:00,55.42649841308594
2019-06-14 06:15:00,55.42649841308594
2019-06-14 06:30:00,50.9922981262207
2019-06-14 06:45:00,55.42649841308594
2019-06-14 07:00:00,70.9458999633789
2019-06-14 07:15:00,76.4885025024414
2019-06-14 07:30:00,128.5894012451172
2019-06-14 07:45:00,161.84519958496094
2019-06-14 08:00:00,167.6321561144133
2019-06-14 08:15:00,167.6321561144133
2019-06-14 08:30:00,167.6321561144133
2019-06-14 08:45:00,167.6321561144133
2019-06-14 09:00:00,167.6321561144133
2019-06-14 09:15:00,167.6321561144133
2019-06-14 09:30:00,167.6321561144133
2019-06-14 09:45:00,167.6321561144133
2019-06-14 10:00:00,167.6321561144133
2019-06-14 10:15:00,167.6321561144133
2019-06-14 10:30:00,167.6321561144133
2019-06-14 10:45:00,167.6321561144133
2019-06-14 11:00:00,167.6321561144133
2019-06-14 11:15:00,167.6321561144133
2019-06-14 11:30:00,167.6321561144133
2019-06-14 11:45:00,167.6321561144133
2019-06-14 12:00:00,167.6321561144133
2019-06-14 12:15:00,167.6321561144133
2019-06-14 12:30:00,167.6321561144133
2019-06-14 12:45:00,167.6321561144133
2019-06-14 13:00:00,167.6321561144133
2019-06-14 13:15:00,167.6321561144133
2019-06-14 13:30:00,167.6321561144133
2019-06-14 13:45:00,167.6321561144133
2019-06-14 14:00:00,167.6321561144133
2019-06-14 14:15:00,167.6321561144133
2019-06-14 14:30:00,167.6321561144133
2019-06-14 14:45:00,167.6321561144133
2019-06-14 15:00:00,167.6321561144133
2019-06-14 15:15:00,167.6321561144133
2019-06-14 15:30:00,167.6321561144133
2019-06-14 15:45:00,167.6321561144133
2019-06-14 16:00:00,167.6321561144133
2019-06-14 16:15:00,167.6321561144133
2019-06-14 16:30:00,167.6321561144133
2019-06-14 16:45:00,167.6321561144133
2019-06-14 17:00:00,167.6321561144133
2019-06-14 17:15:00,167.6321561144133
2019-06-14 17:30:00,167.6321561144133
2019-06-14 17:45:00,167.6321561144133
2019-06-14 18:00:00,167.6321561144133
2019-06-14 18:15:00,167.6321561144133
2019-06-14 18:30:00,167.6321561144133
2019-06-14 18:45:00,167.6321561144133
2019-06-14 19:00:00,167.6321561144133
2019-06-14 19:15:00,167.6321561144133
2019-06-14 19:30:00,167.6321561144133
2019-06-14 19:45:00,167.6321561144133
2019-06-14 20:00:00,167.6321561144133
2019-06-14 20:15:00,167.6321561144133
2019-06-14 20:30:00,123.04669952392578
2019-06-14 20:45:00,121.93820190429688
2019-06-14 21:00:00,120.82969665527344
2019-06-14 21:15:00,120.82969665527344
2019-06-14 21:30:00,117.50409698486328
2019-06-14 21:45:00,110.85289764404295
2019-06-14 22:00:00,106.4188003540039
2019-06-14 22:15:00,110.85289764404295
2019-06-14 22:30:00,110.85289764404295
2019-06-14 22:45:00,96.44200134277344
2019-06-14 23:00:00,92.00789642333984
2019-06-14 23:15:00,92.00789642333984
2019-06-14 23:30:00,88.68229675292969
2019-06-14 23:45:00,87.57379913330078
2019-06-15 00:00:00,92.00789642333984
2019-06-15 00:15:00,97.55059814453124
2019-06-15 00:30:00,98.65910339355467
2019-06-15 00:45:00,90.89939880371094
2019-06-15 01:00:00,82.03109741210938
2019-06-15 01:15:00,62.077598571777344
2019-06-15 01:30:00,54.317901611328125
2019-06-15 01:45:00,67.62030029296875
2019-06-15 02:00:00,55.42649841308594
2019-06-15 02:15:00,52.10089874267578
2019-06-15 02:30:00,45.44969940185547
2019-06-15 02:45:00,41.01559829711914
2019-06-15 03:00:00,43.23260116577149
2019-06-15 03:15:00,57.64350128173828
2019-06-15 03:30:00,50.9922981262207
2019-06-15 03:45:00,38.79850006103516
2019-06-15 04:00:00,37.68999862670898
2019-06-15 04:15:00,42.12409973144531
2019-06-15 04:30:00,48.775299072265625
2019-06-15 04:45:00,50.9922981262207
2019-06-15 05:00:00,49.8838005065918
2019-06-15 05:15:00,52.10089874267578
2019-06-15 05:30:00,48.775299072265625
2019-06-15 05:45:00,36.58150100708008
2019-06-15 06:00:00,36.58150100708008
2019-06-15 06:15:00,37.68999862670898
2019-06-15 06:30:00,48.775299072265625
2019-06-15 06:45:00,56.53499984741211
2019-06-15 07:00:00,56.53499984741211
2019-06-15 07:15:00,60.96910095214844
2019-06-15 07:30:00,110.85289764404295
2019-06-15 07:45:00,145.21730041503906
2019-06-15 08:00:00,185.12429809570312
2019-06-15 08:15:00,239.4423065185547
2019-06-15 08:30:00,317.039306640625
2019-06-15 08:45:00,372.4657897949219
2019-06-15 09:00:00,368.0315856933594
2019-06-15 09:15:00,412.372802734375
2019-06-15 09:30:00,431.2178039550781
2019-06-15 09:45:00,415.6983947753906
2019-06-15 10:00:00,416.806884765625
2019-06-15 10:15:00,423.4580993652344
2019-06-15 10:30:00,205.8096160888672
2019-06-15 10:45:00,433.434814453125
2019-06-15 11:00:00,426.78369140625
2019-06-15 11:15:00,420.1325073242188
2019-06-15 11:30:00,427.8922119140625
2019-06-15 11:45:00,414.58990478515625
2019-06-15 12:00:00,344.75250244140625
2019-06-15 12:15:00,228.35699462890625
2019-06-15 12:30:00,251.63609313964844
2019-06-15 12:45:00,321.473388671875
2019-06-15 13:00:00,384.65960693359375
2019-06-15 13:15:00,372.4657897949219
2019-06-15 13:30:00,362.489013671875
2019-06-15 13:45:00,385.7680969238281
2019-06-15 14:00:00,399.0704040527344
2019-06-15 14:15:00,404.6130981445313
2019-06-15 14:30:00,390.20220947265625
2019-06-15 14:45:00,390.20220947265625
2019-06-15 15:00:00,383.5509948730469
2019-06-15 15:15:00,394.6362915039063
2019-06-15 15:30:00,395.7449035644531
2019-06-15 15:45:00,396.8533935546875
2019-06-15 16:00:00,400.1789855957031
2019-06-15 16:15:00,382.4425048828125
2019-06-15 16:30:00,395.7449035644531
2019-06-15 16:45:00,409.0472106933594
2019-06-15 17:00:00,389.09368896484375
2019-06-15 17:15:00,383.5509948730469
2019-06-15 17:30:00,355.8377990722656
2019-06-15 17:45:00,288.2174987792969
2019-06-15 18:00:00,216.16319274902344
2019-06-15 18:15:00,184.0157928466797
2019-06-15 18:30:00,166.27940368652344
2019-06-15 18:45:00,209.51199340820312
2019-06-15 19:00:00,190.66700744628903
2019-06-15 19:15:00,181.79879760742188
2019-06-15 19:30:00,171.82200622558594
2019-06-15 19:45:00,167.3878936767578
2019-06-15 20:00:00,161.84519958496094
2019-06-15 20:15:00,167.6321561144133
2019-06-15 20:30:00,167.6321561144133
2019-06-15 20:45:00,167.6321561144133
2019-06-15 21:00:00,167.6321561144133
2019-06-15 21:15:00,167.6321561144133
2019-06-15 21:30:00,167.6321561144133
2019-06-15 21:45:00,167.6321561144133
2019-06-15 22:00:00,167.6321561144133
2019-06-15 22:15:00,167.6321561144133
2019-06-15 22:30:00,167.6321561144133
2019-06-15 22:45:00,167.6321561144133
2019-06-15 23:00:00,167.6321561144133
2019-06-15 23:15:00,167.6321561144133
2019-06-15 23:30:00,167.6321561144133
2019-06-15 23:45:00,167.6321561144133
2019-06-16 00:00:00,167.6321561144133
2019-06-16 00:15:00,167.6321561144133
2019-06-16 00:30:00,167.6321561144133
2019-06-16 00:45:00,167.6321561144133
2019-06-16 01:00:00,167.6321561144133
2019-06-16 01:15:00,167.6321561144133
2019-06-16 01:30:00,167.6321561144133
2019-06-16 01:45:00,167.6321561144133
2019-06-16 02:00:00,167.6321561144133
2019-06-16 02:15:00,167.6321561144133
2019-06-16 02:30:00,167.6321561144133
2019-06-16 02:45:00,167.6321561144133
2019-06-16 03:00:00,167.6321561144133
2019-06-16 03:15:00,167.6321561144133
2019-06-16 03:30:00,167.6321561144133
2019-06-16 03:45:00,167.6321561144133
2019-06-16 04:00:00,167.6321561144133
2019-06-16 04:15:00,167.6321561144133
2019-06-16 04:30:00,167.6321561144133
2019-06-16 04:45:00,167.6321561144133
2019-06-16 05:00:00,167.6321561144133
2019-06-16 05:15:00,167.6321561144133
2019-06-16 05:30:00,167.6321561144133
2019-06-16 05:45:00,167.6321561144133
2019-06-16 06:00:00,167.6321561144133
2019-06-16 06:15:00,167.6321561144133
2019-06-16 06:30:00,167.6321561144133
2019-06-16 06:45:00,167.6321561144133
2019-06-16 07:00:00,167.6321561144133
2019-06-16 07:15:00,167.6321561144133
2019-06-16 07:30:00,167.6321561144133
2019-06-16 07:45:00,167.6321561144133
2019-06-16 08:00:00,167.6321561144133
2019-06-16 08:15:00,167.6321561144133
2019-06-16 08:30:00,167.6321561144133
2019-06-16 08:45:00,305.9540100097656
2019-06-16 09:00:00,339.2098999023437
2019-06-16 09:15:00,356.9462890625
2019-06-16 09:30:00,374.6828002929688
2019-06-16 09:45:00,382.4425048828125
2019-06-16 10:00:00,358.0549011230469
2019-06-16 10:15:00,372.4657897949219
2019-06-16 10:30:00,392.4193115234375
2019-06-16 10:45:00,389.09368896484375
2019-06-16 11:00:00,382.4425048828125
2019-06-16 11:15:00,354.72930908203125
2019-06-16 11:30:00,338.1014099121094
2019-06-16 11:45:00,378.0083923339844
2019-06-16 12:00:00,305.9540100097656
2019-06-16 12:15:00,186.2328948974609
2019-06-16 12:30:00,186.2328948974609
2019-06-16 12:45:00,288.2174987792969
2019-06-16 13:00:00,372.4657897949219
2019-06-16 13:15:00,379.1169128417969
2019-06-16 13:30:00,368.0315856933594
2019-06-16 13:45:00,383.5509948730469
2019-06-16 14:00:00,352.51220703125
2019-06-16 14:15:00,393.5278015136719
2019-06-16 14:30:00,389.09368896484375
2019-06-16 14:45:00,376.89990234375
2019-06-16 15:00:00,387.9851989746094
2019-06-16 15:15:00,376.89990234375
2019-06-16 15:30:00,365.8146057128906
2019-06-16 15:45:00,361.3804931640625
2019-06-16 16:00:00,373.5743103027344
2019-06-16 16:15:00,386.8765869140625
2019-06-16 16:30:00,402.39599609375
2019-06-16 16:45:00,407.9386901855469
2019-06-16 17:00:00,359.16339111328125
2019-06-16 17:15:00,334.7757873535156
2019-06-16 17:30:00,303.73699951171875
2019-06-16 17:45:00,221.705795288086
2019-06-16 18:00:00,200.643798828125
2019-06-16 18:15:00,175.14759826660156
2019-06-16 18:30:00,154.0854949951172
2019-06-16 18:45:00,157.41110229492188
2019-06-16 19:00:00,154.0854949951172
2019-06-16 19:15:00,156.30259704589844
2019-06-16 19:30:00,164.0623016357422
2019-06-16 19:45:00,161.84519958496094
2019-06-16 20:00:00,165.17080688476562
2019-06-16 20:15:00,143.0001983642578
2019-06-16 20:30:00,92.00789642333984
2019-06-16 20:45:00,82.03109741210938
2019-06-16 21:00:00,79.81410217285156
2019-06-16 21:15:00,68.72879791259766
2019-06-16 21:30:00,66.51170349121094
2019-06-16 21:45:00,66.51170349121094
2019-06-16 22:00:00,66.51170349121094
2019-06-16 22:15:00,67.62030029296875
2019-06-16 22:30:00,66.51170349121094
2019-06-16 22:45:00,64.2947006225586
2019-06-16 23:00:00,63.18619918823242
2019-06-16 23:15:00,55.42649841308594
2019-06-16 23:30:00,57.64350128173828
2019-06-16 23:45:00,57.64350128173828
2019-06-17 00:00:00,57.64350128173828
2019-06-17 00:15:00,53.20940017700195
2019-06-17 00:30:00,53.20940017700195
2019-06-17 00:45:00,44.34120178222656
2019-06-17 01:00:00,36.58150100708008
2019-06-17 01:15:00,25.49620056152344
2019-06-17 01:30:00,17.736499786376953
2019-06-17 01:45:00,11.08530044555664
2019-06-17 02:00:00,11.08530044555664
2019-06-17 02:15:00,9.976799964904783
2019-06-17 02:30:00,11.08530044555664
2019-06-17 02:45:00,9.976799964904783
2019-06-17 03:00:00,8.868200302124023
2019-06-17 03:15:00,11.08530044555664
2019-06-17 03:30:00,8.868200302124023
2019-06-17 03:45:00,9.976799964904783
2019-06-17 04:00:00,11.08530044555664
2019-06-17 04:15:00,8.868200302124023
2019-06-17 04:30:00,11.08530044555664
2019-06-17 04:45:00,9.976799964904783
2019-06-17 05:00:00,9.976799964904783
2019-06-17 05:15:00,11.08530044555664
2019-06-17 05:30:00,13.302300453186035
2019-06-17 05:45:00,18.84499931335449
2019-06-17 06:00:00,22.17060089111328
2019-06-17 06:15:00,19.953500747680664
2019-06-17 06:30:00,21.06209945678711
2019-06-17 06:45:00,16.627899169921875
2019-06-17 07:00:00,62.077598571777344
2019-06-17 07:15:00,106.4188003540039
2019-06-17 07:30:00,120.82969665527344
2019-06-17 07:45:00,130.806396484375
2019-06-17 08:00:00,180.6902008056641
2019-06-17 08:15:00,264.9383850097656
2019-06-17 08:30:00,335.8843078613281
2019-06-17 08:45:00,399.0704040527344
2019-06-17 09:00:00,390.20220947265625
2019-06-17 09:15:00,412.372802734375
2019-06-17 09:30:00,424.5665893554688
2019-06-17 09:45:00,417.9154052734375
2019-06-17 10:00:00,431.2178039550781
2019-06-17 10:15:00,429.0007019042969
2019-06-17 10:30:00,405.7215881347656
2019-06-17 10:45:00,412.372802734375
2019-06-17 11:00:00,387.9851989746094
2019-06-17 11:15:00,417.9154052734375
2019-06-17 11:30:00,420.1325073242188
2019-06-17 11:45:00,363.5975036621094
2019-06-17 12:00:00,298.1943054199219
2019-06-17 12:15:00,180.6902008056641
2019-06-17 12:30:00,185.12429809570312
2019-06-17 12:45:00,291.5430908203125
2019-06-17 13:00:00,370.2486877441406
2019-06-17 13:15:00,363.5975036621094
2019-06-17 13:30:00,381.3340148925781
2019-06-17 13:45:00,371.3572082519531
2019-06-17 14:00:00,360.2719116210937
2019-06-17 14:15:00,368.0315856933594
2019-06-17 14:30:00,403.5046081542969
2019-06-17 14:45:00,359.16339111328125
2019-06-17 15:00:00,386.8765869140625
2019-06-17 15:15:00,362.489013671875
2019-06-17 15:30:00,374.6828002929688
2019-06-17 15:45:00,361.3804931640625
2019-06-17 16:00:00,366.923095703125
2019-06-17 16:15:00,394.6362915039063
2019-06-17 16:30:00,404.6130981445313
2019-06-17 16:45:00,401.2875061035156
2019-06-17 17:00:00,404.6130981445313
2019-06-17 17:15:00,379.1169128417969
2019-06-17 17:30:00,354.72930908203125
2019-06-17 17:45:00,289.3261108398437
2019-06-17 18:00:00,228.35699462890625
2019-06-17 18:15:00,175.14759826660156
2019-06-17 18:30:00,170.7135009765625
2019-06-17 18:45:00,185.12429809570312
2019-06-17 19:00:00,178.47320556640625
2019-06-17 19:15:00,184.0157928466797
2019-06-17 19:30:00,182.9073028564453
2019-06-17 19:45:00,149.65139770507812
2019-06-17 20:00:00,150.75990295410156
2019-06-17 20:15:00,167.6321561144133
2019-06-17 20:30:00,167.6321561144133
2019-06-17 20:45:00,167.6321561144133
2019-06-17 21:00:00,167.6321561144133
2019-06-17 21:15:00,167.6321561144133
2019-06-17 21:30:00,167.6321561144133
2019-06-17 21:45:00,167.6321561144133
2019-06-17 22:00:00,167.6321561144133
2019-06-17 22:15:00,167.6321561144133
2019-06-17 22:30:00,167.6321561144133
2019-06-17 22:45:00,167.6321561144133
2019-06-17 23:00:00,167.6321561144133
2019-06-17 23:15:00,167.6321561144133
2019-06-17 23:30:00,167.6321561144133
2019-06-17 23:45:00,167.6321561144133
2019-06-18 00:00:00,167.6321561144133
2019-06-18 00:15:00,167.6321561144133
2019-06-18 00:30:00,167.6321561144133
2019-06-18 00:45:00,167.6321561144133
2019-06-18 01:00:00,167.6321561144133
2019-06-18 01:15:00,167.6321561144133
2019-06-18 01:30:00,167.6321561144133
2019-06-18 01:45:00,167.6321561144133
2019-06-18 02:00:00,167.6321561144133
2019-06-18 02:15:00,167.6321561144133
2019-06-18 02:30:00,167.6321561144133
2019-06-18 02:45:00,167.6321561144133
2019-06-18 03:00:00,167.6321561144133
2019-06-18 03:15:00,167.6321561144133
2019-06-18 03:30:00,167.6321561144133
2019-06-18 03:45:00,167.6321561144133
2019-06-18 04:00:00,167.6321561144133
2019-06-18 04:15:00,167.6321561144133
2019-06-18 04:30:00,167.6321561144133
2019-06-18 04:45:00,167.6321561144133
2019-06-18 05:00:00,167.6321561144133
2019-06-18 05:15:00,167.6321561144133
2019-06-18 05:30:00,167.6321561144133
2019-06-18 05:45:00,167.6321561144133
2019-06-18 06:00:00,167.6321561144133
2019-06-18 06:15:00,167.6321561144133
2019-06-18 06:30:00,167.6321561144133
2019-06-18 06:45:00,167.6321561144133
2019-06-18 07:00:00,167.6321561144133
2019-06-18 07:15:00,167.6321561144133
2019-06-18 07:30:00,167.6321561144133
2019-06-18 07:45:00,167.6321561144133
2019-06-18 08:00:00,167.6321561144133
2019-06-18 08:15:00,167.6321561144133
2019-06-18 08:30:00,167.6321561144133
2019-06-18 08:45:00,364.70599365234375
2019-06-18 09:00:00,379.1169128417969
2019-06-18 09:15:00,379.1169128417969
2019-06-18 09:30:00,375.7912902832031
2019-06-18 09:45:00,376.89990234375
2019-06-18 10:00:00,424.5665893554688
2019-06-18 10:15:00,412.372802734375
2019-06-18 10:30:00,420.1325073242188
2019-06-18 10:45:00,393.5278015136719
2019-06-18 11:00:00,391.3106994628906
2019-06-18 11:15:00,394.6362915039063
2019-06-18 11:30:00,406.8302001953125
2019-06-18 11:45:00,373.5743103027344
2019-06-18 12:00:00,310.3880920410156
2019-06-18 12:15:00,203.96929931640625
2019-06-18 12:30:00,193.9925994873047
2019-06-18 12:45:00,312.6051940917969
2019-06-18 13:00:00,371.3572082519531
2019-06-18 13:15:00,405.7215881347656
2019-06-18 13:30:00,396.8533935546875
2019-06-18 13:45:00,402.39599609375
2019-06-18 14:00:00,387.9851989746094
2019-06-18 14:15:00,397.9619140625
2019-06-18 14:30:00,390.20220947265625
2019-06-18 14:45:00,369.1401977539063
2019-06-18 15:00:00,391.3106994628906
2019-06-18 15:15:00,382.4425048828125
2019-06-18 15:30:00,381.3340148925781
2019-06-18 15:45:00,378.0083923339844
2019-06-18 16:00:00,360.2719116210937
2019-06-18 16:15:00,384.65960693359375
2019-06-18 16:30:00,405.7215881347656
2019-06-18 16:45:00,391.3106994628906
2019-06-18 17:00:00,386.8765869140625
2019-06-18 17:15:00,356.9462890625
2019-06-18 17:30:00,356.9462890625
2019-06-18 17:45:00,300.4114074707031
2019-06-18 18:00:00,223.9228973388672
2019-06-18 18:15:00,195.10110473632807
2019-06-18 18:30:00,172.9304962158203
2019-06-18 18:45:00,186.2328948974609
2019-06-18 19:00:00,202.8607940673828
2019-06-18 19:15:00,210.62049865722656
2019-06-18 19:30:00,223.9228973388672
2019-06-18 19:45:00,217.27169799804688
2019-06-18 20:00:00,162.95379638671875
2019-06-18 20:15:00,143.0001983642578
2019-06-18 20:30:00,97.55059814453124
2019-06-18 20:45:00,90.89939880371094
2019-06-18 21:00:00,93.11640167236328
2019-06-18 21:15:00,77.59700012207031
2019-06-18 21:30:00,75.37999725341797
2019-06-18 21:45:00,72.05439758300781
2019-06-18 22:00:00,70.9458999633789
2019-06-18 22:15:00,68.72879791259766
2019-06-18 22:30:00,65.4031982421875
2019-06-18 22:45:00,67.62030029296875
2019-06-18 23:00:00,66.51170349121094
2019-06-18 23:15:00,59.860599517822266
2019-06-18 23:30:00,59.860599517822266
2019-06-18 23:45:00,58.75199890136719
2019-06-19 00:00:00,57.64350128173828
2019-06-19 00:15:00,58.75199890136719
2019-06-19 00:30:00,53.20940017700195
2019-06-19 00:45:00,47.66669845581055
2019-06-19 01:00:00,29.930299758911133
2019-06-19 01:15:00,24.38759994506836
2019-06-19 01:30:00,17.736499786376953
2019-06-19 01:45:00,12.19379997253418
2019-06-19 02:00:00,11.08530044555664
2019-06-19 02:15:00,11.08530044555664
2019-06-19 02:30:00,11.08530044555664
2019-06-19 02:45:00,11.08530044555664
2019-06-19 03:00:00,9.976799964904783
2019-06-19 03:15:00,11.08530044555664
2019-06-19 03:30:00,9.976799964904783
2019-06-19 03:45:00,9.976799964904783
2019-06-19 04:00:00,12.19379997253418
2019-06-19 04:15:00,9.976799964904783
2019-06-19 04:30:00,11.08530044555664
2019-06-19 04:45:00,9.976799964904783
2019-06-19 05:00:00,8.868200302124023
2019-06-19 05:15:00,9.976799964904783
2019-06-19 05:30:00,9.976799964904783
2019-06-19 05:45:00,9.976799964904783
2019-06-19 06:00:00,13.302300453186035
2019-06-19 06:15:00,13.302300453186035
2019-06-19 06:30:00,9.976799964904783
2019-06-19 06:45:00,13.302300453186035
2019-06-19 07:00:00,28.8218002319336
2019-06-19 07:15:00,106.4188003540039
2019-06-19 07:30:00,141.89169311523438
2019-06-19 07:45:00,139.67469787597656
2019-06-19 08:00:00,146.3258056640625
2019-06-19 08:15:00,216.16319274902344
2019-06-19 08:30:00,336.9927978515625
2019-06-19 08:45:00,369.1401977539063
2019-06-19 09:00:00,391.3106994628906
2019-06-19 09:15:00,382.4425048828125
2019-06-19 09:30:00,403.5046081542969
2019-06-19 09:45:00,410.15570068359375
2019-06-19 10:00:00,401.2875061035156
2019-06-19 10:15:00,373.5743103027344
2019-06-19 10:30:00,392.4193115234375
2019-06-19 10:45:00,375.7912902832031
2019-06-19 11:00:00,372.4657897949219
2019-06-19 11:15:00,416.806884765625
2019-06-19 11:30:00,395.7449035644531
2019-06-19 11:45:00,396.8533935546875
2019-06-19 12:00:00,317.039306640625
2019-06-19 12:15:00,235.00819396972656
2019-06-19 12:30:00,237.22520446777344
2019-06-19 12:45:00,327.01611328125
2019-06-19 13:00:00,382.4425048828125
2019-06-19 13:15:00,378.0083923339844
2019-06-19 13:30:00,409.0472106933594
2019-06-19 13:45:00,405.7215881347656
2019-06-19 14:00:00,410.15570068359375
2019-06-19 14:15:00,384.65960693359375
2019-06-19 14:30:00,406.8302001953125
2019-06-19 14:45:00,360.2719116210937
2019-06-19 15:00:00,393.5278015136719
2019-06-19 15:15:00,395.7449035644531
2019-06-19 15:30:00,412.372802734375
2019-06-19 15:45:00,423.4580993652344
2019-06-19 16:00:00,422.349609375
2019-06-19 16:15:00,409.0472106933594
2019-06-19 16:30:00,425.6751098632813
2019-06-19 16:45:00,434.54339599609375
2019-06-19 17:00:00,405.7215881347656
2019-06-19 17:15:00,339.2098999023437
2019-06-19 17:30:00,319.25640869140625
2019-06-19 17:45:00,250.5276031494141
2019-06-19 18:00:00,197.3182067871093
2019-06-19 18:15:00,177.36459350585938
2019-06-19 18:30:00,168.49639892578125
2019-06-19 18:45:00,184.0157928466797
2019-06-19 19:00:00,186.2328948974609
2019-06-19 19:15:00,191.77549743652344
2019-06-19 19:30:00,198.4266967773437
2019-06-19 19:45:00,161.84519958496094
2019-06-19 20:00:00,146.3258056640625
2019-06-19 20:15:00,120.82969665527344
2019-06-19 20:30:00,101.98470306396484
2019-06-19 20:45:00,77.59700012207031
2019-06-19 21:00:00,78.70559692382812
2019-06-19 21:15:00,75.37999725341797
2019-06-19 21:30:00,76.4885025024414
2019-06-19 21:45:00,74.27140045166016
2019-06-19 22:00:00,73.16290283203125
2019-06-19 22:15:00,75.37999725341797
2019-06-19 22:30:00,73.16290283203125
2019-06-19 22:45:00,64.2947006225586
2019-06-19 23:00:00,66.51170349121094
2019-06-19 23:15:00,63.18619918823242
2019-06-19 23:30:00,62.077598571777344
2019-06-19 23:45:00,62.077598571777344
2019-06-20 00:00:00,58.75199890136719
2019-06-20 00:15:00,59.860599517822266
2019-06-20 00:30:00,58.75199890136719
2019-06-20 00:45:00,52.10089874267578
2019-06-20 01:00:00,48.775299072265625
2019-06-20 01:15:00,25.49620056152344
2019-06-20 01:30:00,25.49620056152344
2019-06-20 01:45:00,17.736499786376953
2019-06-20 02:00:00,12.19379997253418
2019-06-20 02:15:00,13.302300453186035
2019-06-20 02:30:00,12.19379997253418
2019-06-20 02:45:00,13.302300453186035
2019-06-20 03:00:00,13.302300453186035
2019-06-20 03:15:00,11.08530044555664
2019-06-20 03:30:00,13.302300453186035
2019-06-20 03:45:00,12.19379997253418
2019-06-20 04:00:00,13.302300453186035
2019-06-20 04:15:00,12.19379997253418
2019-06-20 04:30:00,13.302300453186035
2019-06-20 04:45:00,13.302300453186035
2019-06-20 05:00:00,12.19379997253418
2019-06-20 05:15:00,13.302300453186035
2019-06-20 05:30:00,12.19379997253418
2019-06-20 05:45:00,12.19379997253418
2019-06-20 06:00:00,14.410900115966797
2019-06-20 06:15:00,15.519399642944336
2019-06-20 06:30:00,14.410900115966797
2019-06-20 06:45:00,16.627899169921875
2019-06-20 07:00:00,17.736499786376953
2019-06-20 07:15:00,106.4188003540039
2019-06-20 07:30:00,137.4575958251953
2019-06-20 07:45:00,123.04669952392578
2019-06-20 08:00:00,141.89169311523438
2019-06-20 08:15:00,222.8143005371093
2019-06-20 08:30:00,327.01611328125
2019-06-20 08:45:00,351.4036865234375
2019-06-20 09:00:00,382.4425048828125
2019-06-20 09:15:00,397.9619140625
2019-06-20 09:30:00,402.39599609375
2019-06-20 09:45:00,409.0472106933594
2019-06-20 10:00:00,426.78369140625
