timestamp,User_U9
2019-06-20 10:15:00,420.1325073242188
2019-06-20 10:30:00,417.9154052734375
2019-06-20 10:45:00,417.9154052734375
2019-06-20 11:00:00,380.2254943847656
2019-06-20 11:15:00,393.5278015136719
2019-06-20 11:30:00,380.2254943847656
2019-06-20 11:45:00,341.4269104003906
2019-06-20 12:00:00,291.5430908203125
2019-06-20 12:15:00,207.2949066162109
2019-06-20 12:30:00,223.9228973388672
2019-06-20 12:45:00,345.8611145019531
2019-06-20 13:00:00,370.2486877441406
2019-06-20 13:15:00,374.6828002929688
2019-06-20 13:30:00,355.8377990722656
2019-06-20 13:45:00,368.0315856933594
2019-06-20 14:00:00,352.51220703125
2019-06-20 14:15:00,338.1014099121094
2019-06-20 14:30:00,378.0083923339844
2019-06-20 14:45:00,407.9386901855469
2019-06-20 15:00:00,382.4425048828125
2019-06-20 15:15:00,411.2643127441406
2019-06-20 15:30:00,411.2643127441406
2019-06-20 15:45:00,401.2875061035156
2019-06-20 16:00:00,411.2643127441406
2019-06-20 16:15:00,417.9154052734375
2019-06-20 16:30:00,414.58990478515625
2019-06-20 16:45:00,426.78369140625
2019-06-20 17:00:00,412.372802734375
2019-06-20 17:15:00,383.5509948730469
2019-06-20 17:30:00,331.4501953125
2019-06-20 17:45:00,269.3725891113281
2019-06-20 18:00:00,195.10110473632807
2019-06-20 18:15:00,172.9304962158203
2019-06-20 18:30:00,154.0854949951172
2019-06-20 18:45:00,159.62820434570312
2019-06-20 19:00:00,152.9770050048828
2019-06-20 19:15:00,156.30259704589844
2019-06-20 19:30:00,146.3258056640625
2019-06-20 19:45:00,130.806396484375
2019-06-20 20:00:00,126.37229919433594
2019-06-20 20:15:00,124.1552963256836
2019-06-20 20:30:00,131.9149932861328
2019-06-20 20:45:00,134.1320037841797
2019-06-20 21:00:00,118.61260223388672
2019-06-20 21:15:00,111.9614028930664
2019-06-20 21:30:00,113.06999969482422
2019-06-20 21:45:00,109.74440002441406
2019-06-20 22:00:00,107.5272979736328
2019-06-20 22:15:00,101.98470306396484
2019-06-20 22:30:00,101.98470306396484
2019-06-20 22:45:00,110.85289764404295
2019-06-20 23:00:00,114.17849731445312
2019-06-20 23:15:00,111.9614028930664
2019-06-20 23:30:00,110.85289764404295
2019-06-20 23:45:00,110.85289764404295
2019-06-21 00:00:00,97.55059814453124
2019-06-21 00:15:00,86.46530151367188
2019-06-21 00:30:00,86.46530151367188
2019-06-21 00:45:00,80.92259979248047
2019-06-21 01:00:00,82.03109741210938
2019-06-21 01:15:00,80.92259979248047
2019-06-21 01:30:00,82.03109741210938
2019-06-21 01:45:00,66.51170349121094
2019-06-21 02:00:00,50.9922981262207
2019-06-21 02:15:00,48.775299072265625
2019-06-21 02:30:00,53.20940017700195
2019-06-21 02:45:00,66.51170349121094
2019-06-21 03:00:00,59.860599517822266
2019-06-21 03:15:00,59.860599517822266
2019-06-21 03:30:00,58.75199890136719
2019-06-21 03:45:00,60.96910095214844
2019-06-21 04:00:00,59.860599517822266
2019-06-21 04:15:00,52.10089874267578
2019-06-21 04:30:00,44.34120178222656
2019-06-21 04:45:00,38.79850006103516
2019-06-21 05:00:00,39.90700149536133
2019-06-21 05:15:00,46.55820083618164
2019-06-21 05:30:00,47.66669845581055
2019-06-21 05:45:00,52.10089874267578
2019-06-21 06:00:00,53.20940017700195
2019-06-21 06:15:00,55.42649841308594
2019-06-21 06:30:00,54.317901611328125
2019-06-21 06:45:00,46.55820083618164
2019-06-21 07:00:00,48.775299072265625
2019-06-21 07:15:00,56.53499984741211
2019-06-21 07:30:00,110.85289764404295
2019-06-21 07:45:00,154.0854949951172
2019-06-21 08:00:00,178.47320556640625
2019-06-21 08:15:00,228.35699462890625
2019-06-21 08:30:00,292.6517028808594
2019-06-21 08:45:00,375.7912902832031
2019-06-21 09:00:00,396.8533935546875
2019-06-21 09:15:00,411.2643127441406
2019-06-21 09:30:00,400.1789855957031
2019-06-21 09:45:00,375.7912902832031
2019-06-21 10:00:00,396.8533935546875
2019-06-21 10:15:00,407.9386901855469
2019-06-21 10:30:00,410.15570068359375
2019-06-21 10:45:00,392.4193115234375
2019-06-21 11:00:00,421.2409973144531
2019-06-21 11:15:00,403.5046081542969
2019-06-21 11:30:00,405.7215881347656
2019-06-21 11:45:00,392.4193115234375
2019-06-21 12:00:00,330.34161376953125
2019-06-21 12:15:00,237.22520446777344
2019-06-21 12:30:00,235.00819396972656
2019-06-21 12:45:00,292.6517028808594
2019-06-21 13:00:00,394.6362915039063
2019-06-21 13:15:00,402.39599609375
2019-06-21 13:30:00,395.7449035644531
2019-06-21 13:45:00,379.1169128417969
2019-06-21 14:00:00,390.20220947265625
2019-06-21 14:15:00,391.3106994628906
2019-06-21 14:30:00,414.58990478515625
2019-06-21 14:45:00,394.6362915039063
2019-06-21 15:00:00,362.489013671875
2019-06-21 15:15:00,379.1169128417969
2019-06-21 15:30:00,387.9851989746094
2019-06-21 15:45:00,391.3106994628906
2019-06-21 16:00:00,387.9851989746094
2019-06-21 16:15:00,392.4193115234375
2019-06-21 16:30:00,410.15570068359375
2019-06-21 16:45:00,380.2254943847656
2019-06-21 17:00:00,371.3572082519531
2019-06-21 17:15:00,362.489013671875
2019-06-21 17:30:00,320.3648986816406
2019-06-21 17:45:00,231.6826019287109
2019-06-21 18:00:00,164.0623016357422
2019-06-21 18:15:00,150.75990295410156
2019-06-21 18:30:00,138.56610107421875
2019-06-21 18:45:00,144.10879516601562
2019-06-21 19:00:00,144.10879516601562
2019-06-21 19:15:00,124.1552963256836
2019-06-21 19:30:00,115.28700256347656
2019-06-21 19:45:00,113.06999969482422
2019-06-21 20:00:00,114.17849731445312
2019-06-21 20:15:00,116.39550018310548
2019-06-21 20:30:00,109.74440002441406
2019-06-21 20:45:00,85.35669708251953
2019-06-21 21:00:00,83.13970184326172
2019-06-21 21:15:00,83.13970184326172
2019-06-21 21:30:00,85.35669708251953
2019-06-21 21:45:00,79.81410217285156
2019-06-21 22:00:00,83.13970184326172
2019-06-21 22:15:00,84.24819946289062
2019-06-21 22:30:00,82.03109741210938
2019-06-21 22:45:00,83.13970184326172
2019-06-21 23:00:00,76.4885025024414
2019-06-21 23:15:00,76.4885025024414
2019-06-21 23:30:00,78.70559692382812
2019-06-21 23:45:00,78.70559692382812
2019-06-22 00:00:00,69.8373031616211
2019-06-22 00:15:00,64.2947006225586
2019-06-22 00:30:00,64.2947006225586
2019-06-22 00:45:00,54.317901611328125
2019-06-22 01:00:00,49.8838005065918
2019-06-22 01:15:00,33.25590133666992
2019-06-22 01:30:00,32.147300720214844
2019-06-22 01:45:00,18.84499931335449
2019-06-22 02:00:00,17.736499786376953
2019-06-22 02:15:00,16.627899169921875
2019-06-22 02:30:00,167.6321561144133
2019-06-22 02:45:00,167.6321561144133
2019-06-22 03:00:00,167.6321561144133
2019-06-22 03:15:00,167.6321561144133
2019-06-22 03:30:00,167.6321561144133
2019-06-22 03:45:00,167.6321561144133
2019-06-22 04:00:00,167.6321561144133
2019-06-22 04:15:00,167.6321561144133
2019-06-22 04:30:00,167.6321561144133
2019-06-22 04:45:00,167.6321561144133
2019-06-22 05:00:00,167.6321561144133
2019-06-22 05:15:00,167.6321561144133
2019-06-22 05:30:00,167.6321561144133
2019-06-22 05:45:00,167.6321561144133
2019-06-22 06:00:00,167.6321561144133
2019-06-22 06:15:00,167.6321561144133
2019-06-22 06:30:00,167.6321561144133
2019-06-22 06:45:00,167.6321561144133
2019-06-22 07:00:00,167.6321561144133
2019-06-22 07:15:00,167.6321561144133
2019-06-22 07:30:00,167.6321561144133
2019-06-22 07:45:00,167.6321561144133
2019-06-22 08:00:00,167.6321561144133
2019-06-22 08:15:00,167.6321561144133
2019-06-22 08:30:00,167.6321561144133
2019-06-22 08:45:00,167.6321561144133
2019-06-22 09:00:00,167.6321561144133
2019-06-22 09:15:00,167.6321561144133
2019-06-22 09:30:00,167.6321561144133
2019-06-22 09:45:00,167.6321561144133
2019-06-22 10:00:00,167.6321561144133
2019-06-22 10:15:00,167.6321561144133
2019-06-22 10:30:00,167.6321561144133
2019-06-22 10:45:00,167.6321561144133
2019-06-22 11:00:00,167.6321561144133
2019-06-22 11:15:00,167.6321561144133
2019-06-22 11:30:00,167.6321561144133
2019-06-22 11:45:00,167.6321561144133
2019-06-22 12:00:00,167.6321561144133
2019-06-22 12:15:00,167.6321561144133
2019-06-22 12:30:00,167.6321561144133
2019-06-22 12:45:00,167.6321561144133
2019-06-22 13:00:00,167.6321561144133
2019-06-22 13:15:00,167.6321561144133
2019-06-22 13:30:00,167.6321561144133
2019-06-22 13:45:00,167.6321561144133
2019-06-22 14:00:00,167.6321561144133
2019-06-22 14:15:00,167.6321561144133
2019-06-22 14:30:00,167.6321561144133
2019-06-22 14:45:00,167.6321561144133
2019-06-22 15:00:00,309.27960205078125
2019-06-22 15:15:00,309.27960205078125
2019-06-22 15:30:00,322.5819091796875
2019-06-22 15:45:00,315.9307861328125
2019-06-22 16:00:00,341.4269104003906
2019-06-22 16:15:00,311.4967041015625
2019-06-22 16:30:00,314.8222045898437
2019-06-22 16:45:00,304.8454895019531
2019-06-22 17:00:00,305.9540100097656
2019-06-22 17:15:00,297.0857849121094
2019-06-22 17:30:00,248.3105010986328
2019-06-22 17:45:00,181.79879760742188
2019-06-22 18:00:00,139.67469787597656
2019-06-22 18:15:00,125.26380157470705
2019-06-22 18:30:00,109.74440002441406
2019-06-22 18:45:00,104.20169830322266
2019-06-22 19:00:00,88.68229675292969
2019-06-22 19:15:00,94.2249984741211
2019-06-22 19:30:00,96.44200134277344
2019-06-22 19:45:00,94.2249984741211
2019-06-22 20:00:00,99.7676010131836
2019-06-22 20:15:00,88.68229675292969
2019-06-22 20:30:00,76.4885025024414
2019-06-22 20:45:00,76.4885025024414
2019-06-22 21:00:00,76.4885025024414
2019-06-22 21:15:00,85.35669708251953
2019-06-22 21:30:00,77.59700012207031
2019-06-22 21:45:00,77.59700012207031
2019-06-22 22:00:00,78.70559692382812
2019-06-22 22:15:00,84.24819946289062
2019-06-22 22:30:00,85.35669708251953
2019-06-22 22:45:00,80.92259979248047
2019-06-22 23:00:00,78.70559692382812
2019-06-22 23:15:00,80.92259979248047
2019-06-22 23:30:00,76.4885025024414
2019-06-22 23:45:00,73.16290283203125
2019-06-23 00:00:00,69.8373031616211
2019-06-23 00:15:00,64.2947006225586
2019-06-23 00:30:00,53.20940017700195
2019-06-23 00:45:00,49.8838005065918
2019-06-23 01:00:00,46.55820083618164
2019-06-23 01:15:00,42.12409973144531
2019-06-23 01:30:00,38.79850006103516
2019-06-23 01:45:00,38.79850006103516
2019-06-23 02:00:00,37.68999862670898
2019-06-23 02:15:00,37.68999862670898
2019-06-23 02:30:00,37.68999862670898
2019-06-23 02:45:00,38.79850006103516
2019-06-23 03:00:00,36.58150100708008
2019-06-23 03:15:00,38.79850006103516
2019-06-23 03:30:00,38.79850006103516
2019-06-23 03:45:00,27.71319961547852
2019-06-23 04:00:00,14.410900115966797
2019-06-23 04:15:00,12.19379997253418
2019-06-23 04:30:00,15.519399642944336
2019-06-23 04:45:00,13.302300453186035
2019-06-23 05:00:00,13.302300453186035
2019-06-23 05:15:00,14.410900115966797
2019-06-23 05:30:00,13.302300453186035
2019-06-23 05:45:00,14.410900115966797
2019-06-23 06:00:00,15.519399642944336
2019-06-23 06:15:00,14.410900115966797
2019-06-23 06:30:00,14.410900115966797
2019-06-23 06:45:00,13.302300453186035
2019-06-23 07:00:00,17.736499786376953
2019-06-23 07:15:00,18.84499931335449
2019-06-23 07:30:00,65.4031982421875
2019-06-23 07:45:00,117.50409698486328
2019-06-23 08:00:00,133.02349853515625
2019-06-23 08:15:00,188.4499053955078
2019-06-23 08:30:00,241.6593017578125
2019-06-23 08:45:00,289.3261108398437
2019-06-23 09:00:00,295.9772033691406
2019-06-23 09:15:00,314.8222045898437
2019-06-23 09:30:00,311.4967041015625
2019-06-23 09:45:00,311.4967041015625
2019-06-23 10:00:00,310.3880920410156
2019-06-23 10:15:00,305.9540100097656
2019-06-23 10:30:00,331.4501953125
2019-06-23 10:45:00,301.5198974609375
2019-06-23 11:00:00,323.69049072265625
2019-06-23 11:15:00,308.1711120605469
2019-06-23 11:30:00,322.5819091796875
2019-06-23 11:45:00,304.8454895019531
2019-06-23 12:00:00,231.6826019287109
2019-06-23 12:15:00,151.86849975585938
2019-06-23 12:30:00,155.19410705566406
2019-06-23 12:45:00,232.7911071777344
2019-06-23 13:00:00,310.3880920410156
2019-06-23 13:15:00,294.86871337890625
2019-06-23 13:30:00,297.0857849121094
2019-06-23 13:45:00,289.3261108398437
2019-06-23 14:00:00,286.00048828125
2019-06-23 14:15:00,269.3725891113281
2019-06-23 14:30:00,267.1554870605469
2019-06-23 14:45:00,270.4811096191406
2019-06-23 15:00:00,287.1090087890625
2019-06-23 15:15:00,268.2640075683594
2019-06-23 15:30:00,264.9383850097656
2019-06-23 15:45:00,263.82989501953125
2019-06-23 16:00:00,282.6748962402344
2019-06-23 16:15:00,268.2640075683594
2019-06-23 16:30:00,293.7601928710937
2019-06-23 16:45:00,276.0237121582031
2019-06-23 17:00:00,269.3725891113281
2019-06-23 17:15:00,252.74459838867188
2019-06-23 17:30:00,232.7911071777344
2019-06-23 17:45:00,152.9770050048828
2019-06-23 18:00:00,110.85289764404295
2019-06-23 18:15:00,101.98470306396484
2019-06-23 18:30:00,80.92259979248047
2019-06-23 18:45:00,78.70559692382812
2019-06-23 19:00:00,75.37999725341797
2019-06-23 19:15:00,74.27140045166016
2019-06-23 19:30:00,77.59700012207031
2019-06-23 19:45:00,83.13970184326172
2019-06-23 20:00:00,82.03109741210938
2019-06-23 20:15:00,79.81410217285156
2019-06-23 20:30:00,77.59700012207031
2019-06-23 20:45:00,75.37999725341797
2019-06-23 21:00:00,70.9458999633789
2019-06-23 21:15:00,68.72879791259766
2019-06-23 21:30:00,68.72879791259766
2019-06-23 21:45:00,70.9458999633789
2019-06-23 22:00:00,69.8373031616211
2019-06-23 22:15:00,68.72879791259766
2019-06-23 22:30:00,69.8373031616211
2019-06-23 22:45:00,68.72879791259766
2019-06-23 23:00:00,70.9458999633789
2019-06-23 23:15:00,68.72879791259766
2019-06-23 23:30:00,67.62030029296875
2019-06-23 23:45:00,68.72879791259766
2019-06-24 00:00:00,68.72879791259766
2019-06-24 00:15:00,60.96910095214844
2019-06-24 00:30:00,53.20940017700195
2019-06-24 00:45:00,48.775299072265625
2019-06-24 01:00:00,29.930299758911133
2019-06-24 01:15:00,25.49620056152344
2019-06-24 01:30:00,16.627899169921875
2019-06-24 01:45:00,13.302300453186035
2019-06-24 02:00:00,12.19379997253418
2019-06-24 02:15:00,9.976799964904783
2019-06-24 02:30:00,12.19379997253418
2019-06-24 02:45:00,12.19379997253418
2019-06-24 03:00:00,12.19379997253418
2019-06-24 03:15:00,11.08530044555664
2019-06-24 03:30:00,13.302300453186035
2019-06-24 03:45:00,11.08530044555664
2019-06-24 04:00:00,11.08530044555664
2019-06-24 04:15:00,13.302300453186035
2019-06-24 04:30:00,11.08530044555664
2019-06-24 04:45:00,11.08530044555664
2019-06-24 05:00:00,9.976799964904783
2019-06-24 05:15:00,13.302300453186035
2019-06-24 05:30:00,9.976799964904783
2019-06-24 05:45:00,13.302300453186035
2019-06-24 06:00:00,11.08530044555664
2019-06-24 06:15:00,12.19379997253418
2019-06-24 06:30:00,11.08530044555664
2019-06-24 06:45:00,11.08530044555664
2019-06-24 07:00:00,29.930299758911133
2019-06-24 07:15:00,103.09320068359376
2019-06-24 07:30:00,126.37229919433594
2019-06-24 07:45:00,145.21730041503906
2019-06-24 08:00:00,157.41110229492188
2019-06-24 08:15:00,219.4886932373047
2019-06-24 08:30:00,287.1090087890625
2019-06-24 08:45:00,344.75250244140625
2019-06-24 09:00:00,401.2875061035156
2019-06-24 09:15:00,383.5509948730469
2019-06-24 09:30:00,385.7680969238281
2019-06-24 09:45:00,378.0083923339844
2019-06-24 10:00:00,370.2486877441406
2019-06-24 10:15:00,358.0549011230469
2019-06-24 10:30:00,394.6362915039063
2019-06-24 10:45:00,385.7680969238281
2019-06-24 11:00:00,380.2254943847656
2019-06-24 11:15:00,364.70599365234375
2019-06-24 11:30:00,336.9927978515625
2019-06-24 11:45:00,354.72930908203125
2019-06-24 12:00:00,287.1090087890625
2019-06-24 12:15:00,197.3182067871093
2019-06-24 12:30:00,196.2095947265625
2019-06-24 12:45:00,281.56640625
2019-06-24 13:00:00,350.2951965332031
2019-06-24 13:15:00,342.5354919433594
2019-06-24 13:30:00,382.4425048828125
2019-06-24 13:45:00,399.0704040527344
2019-06-24 14:00:00,392.4193115234375
2019-06-24 14:15:00,395.7449035644531
2019-06-24 14:30:00,402.39599609375
2019-06-24 14:45:00,371.3572082519531
2019-06-24 15:00:00,386.8765869140625
2019-06-24 15:15:00,387.9851989746094
2019-06-24 15:30:00,405.7215881347656
2019-06-24 15:45:00,416.806884765625
2019-06-24 16:00:00,416.806884765625
2019-06-24 16:15:00,423.4580993652344
2019-06-24 16:30:00,419.0239868164063
2019-06-24 16:45:00,389.09368896484375
2019-06-24 17:00:00,382.4425048828125
2019-06-24 17:15:00,373.5743103027344
2019-06-24 17:30:00,341.4269104003906
2019-06-24 17:45:00,293.7601928710937
2019-06-24 18:00:00,240.55079650878903
2019-06-24 18:15:00,179.58169555664062
2019-06-24 18:30:00,180.6902008056641
2019-06-24 18:45:00,262.7214050292969
2019-06-24 19:00:00,239.4423065185547
2019-06-24 19:15:00,236.11669921875
2019-06-24 19:30:00,213.94610595703125
2019-06-24 19:45:00,199.5352020263672
2019-06-24 20:00:00,190.66700744628903
2019-06-24 20:15:00,189.5585021972656
2019-06-24 20:30:00,164.0623016357422
2019-06-24 20:45:00,114.17849731445312
2019-06-24 21:00:00,77.59700012207031
2019-06-24 21:15:00,76.4885025024414
2019-06-24 21:30:00,75.37999725341797
2019-06-24 21:45:00,76.4885025024414
2019-06-24 22:00:00,74.27140045166016
2019-06-24 22:15:00,74.27140045166016
2019-06-24 22:30:00,72.05439758300781
2019-06-24 22:45:00,72.05439758300781
2019-06-24 23:00:00,73.16290283203125
2019-06-24 23:15:00,72.05439758300781
2019-06-24 23:30:00,75.37999725341797
2019-06-24 23:45:00,78.70559692382812
2019-06-25 00:00:00,72.05439758300781
2019-06-25 00:15:00,66.51170349121094
2019-06-25 00:30:00,63.18619918823242
2019-06-25 00:45:00,52.10089874267578
2019-06-25 01:00:00,43.23260116577149
2019-06-25 01:15:00,23.27910041809082
2019-06-25 01:30:00,22.17060089111328
2019-06-25 01:45:00,12.19379997253418
2019-06-25 02:00:00,8.868200302124023
2019-06-25 02:15:00,6.651199817657471
2019-06-25 02:30:00,7.759699821472168
2019-06-25 02:45:00,7.759699821472168
2019-06-25 03:00:00,6.651199817657471
2019-06-25 03:15:00,7.759699821472168
2019-06-25 03:30:00,6.651199817657471
2019-06-25 03:45:00,6.651199817657471
2019-06-25 04:00:00,7.759699821472168
2019-06-25 04:15:00,5.542600154876709
2019-06-25 04:30:00,6.651199817657471
2019-06-25 04:45:00,6.651199817657471
2019-06-25 05:00:00,6.651199817657471
2019-06-25 05:15:00,7.759699821472168
2019-06-25 05:30:00,6.651199817657471
2019-06-25 05:45:00,8.868200302124023
2019-06-25 06:00:00,6.651199817657471
2019-06-25 06:15:00,9.976799964904783
2019-06-25 06:30:00,11.08530044555664
2019-06-25 06:45:00,8.868200302124023
2019-06-25 07:00:00,12.19379997253418
2019-06-25 07:15:00,97.55059814453124
2019-06-25 07:30:00,135.24049377441406
2019-06-25 07:45:00,145.21730041503906
2019-06-25 08:00:00,140.783203125
2019-06-25 08:15:00,181.79879760742188
2019-06-25 08:30:00,276.0237121582031
2019-06-25 08:45:00,341.4269104003906
2019-06-25 09:00:00,354.72930908203125
2019-06-25 09:15:00,375.7912902832031
2019-06-25 09:30:00,189.8009490966797
2019-06-25 09:45:00,422.349609375
2019-06-25 10:00:00,188.2215118408203
2019-06-25 10:15:00,186.32540893554688
2019-06-25 10:30:00,401.2875061035156
2019-06-25 10:45:00,416.806884765625
2019-06-25 11:00:00,184.9291534423828
2019-06-25 11:15:00,437.8689880371094
2019-06-25 11:30:00,395.7449035644531
2019-06-25 11:45:00,370.2486877441406
2019-06-25 12:00:00,323.69049072265625
2019-06-25 12:15:00,227.24850463867188
2019-06-25 12:30:00,233.89959716796875
2019-06-25 12:45:00,312.6051940917969
2019-06-25 13:00:00,374.6828002929688
2019-06-25 13:15:00,411.2643127441406
2019-06-25 13:30:00,413.4812927246094
2019-06-25 13:45:00,420.1325073242188
2019-06-25 14:00:00,438.9775085449219
2019-06-25 14:15:00,420.1325073242188
2019-06-25 14:30:00,406.8302001953125
2019-06-25 14:45:00,427.8922119140625
2019-06-25 15:00:00,416.806884765625
2019-06-25 15:15:00,419.0239868164063
2019-06-25 15:30:00,427.8922119140625
2019-06-25 15:45:00,426.78369140625
2019-06-25 16:00:00,189.69610595703125
2019-06-25 16:15:00,436.7604064941406
2019-06-25 16:30:00,187.46893310546875
2019-06-25 16:45:00,185.0569000244141
2019-06-25 17:00:00,423.4580993652344
2019-06-25 17:15:00,405.7215881347656
2019-06-25 17:30:00,354.72930908203125
2019-06-25 17:45:00,271.589599609375
2019-06-25 18:00:00,222.8143005371093
2019-06-25 18:15:00,165.17080688476562
2019-06-25 18:30:00,143.0001983642578
2019-06-25 18:45:00,164.0623016357422
2019-06-25 19:00:00,186.2328948974609
2019-06-25 19:15:00,190.66700744628903
2019-06-25 19:30:00,201.75230407714844
2019-06-25 19:45:00,202.8607940673828
2019-06-25 20:00:00,202.8607940673828
2019-06-25 20:15:00,167.3878936767578
2019-06-25 20:30:00,151.86849975585938
2019-06-25 20:45:00,133.02349853515625
2019-06-25 21:00:00,115.28700256347656
2019-06-25 21:15:00,111.9614028930664
2019-06-25 21:30:00,105.310302734375
2019-06-25 21:45:00,101.98470306396484
2019-06-25 22:00:00,116.39550018310548
2019-06-25 22:15:00,126.37229919433594
2019-06-25 22:30:00,117.50409698486328
2019-06-25 22:45:00,114.17849731445312
2019-06-25 23:00:00,113.06999969482422
2019-06-25 23:15:00,113.06999969482422
2019-06-25 23:30:00,89.79090118408203
2019-06-25 23:45:00,69.8373031616211
2019-06-26 00:00:00,64.2947006225586
2019-06-26 00:15:00,60.96910095214844
2019-06-26 00:30:00,53.20940017700195
2019-06-26 00:45:00,47.66669845581055
2019-06-26 01:00:00,33.25590133666992
2019-06-26 01:15:00,28.8218002319336
2019-06-26 01:30:00,21.06209945678711
2019-06-26 01:45:00,14.410900115966797
2019-06-26 02:00:00,14.410900115966797
2019-06-26 02:15:00,13.302300453186035
2019-06-26 02:30:00,14.410900115966797
2019-06-26 02:45:00,12.19379997253418
2019-06-26 03:00:00,8.868200302124023
2019-06-26 03:15:00,9.976799964904783
2019-06-26 03:30:00,8.868200302124023
2019-06-26 03:45:00,9.976799964904783
2019-06-26 04:00:00,8.868200302124023
2019-06-26 04:15:00,8.868200302124023
2019-06-26 04:30:00,9.976799964904783
2019-06-26 04:45:00,8.868200302124023
2019-06-26 05:00:00,8.868200302124023
2019-06-26 05:15:00,8.868200302124023
2019-06-26 05:30:00,7.759699821472168
2019-06-26 05:45:00,7.759699821472168
2019-06-26 06:00:00,8.868200302124023
2019-06-26 06:15:00,11.08530044555664
2019-06-26 06:30:00,9.976799964904783
2019-06-26 06:45:00,9.976799964904783
2019-06-26 07:00:00,15.519399642944336
2019-06-26 07:15:00,14.410900115966797
2019-06-26 07:30:00,72.05439758300781
2019-06-26 07:45:00,116.39550018310548
2019-06-26 08:00:00,129.69790649414062
2019-06-26 08:15:00,190.66700744628903
2019-06-26 08:30:00,262.7214050292969
2019-06-26 08:45:00,292.6517028808594
2019-06-26 09:00:00,314.8222045898437
2019-06-26 09:15:00,307.0625
2019-06-26 09:30:00,321.473388671875
2019-06-26 09:45:00,356.9462890625
2019-06-26 10:00:00,409.0472106933594
2019-06-26 10:15:00,429.0007019042969
2019-06-26 10:30:00,410.15570068359375
2019-06-26 10:45:00,382.4425048828125
2019-06-26 11:00:00,383.5509948730469
2019-06-26 11:15:00,373.5743103027344
2019-06-26 11:30:00,383.5509948730469
2019-06-26 11:45:00,366.923095703125
2019-06-26 12:00:00,310.3880920410156
2019-06-26 12:15:00,211.72900390625
2019-06-26 12:30:00,219.4886932373047
2019-06-26 12:45:00,343.6440124511719
2019-06-26 13:00:00,381.3340148925781
2019-06-26 13:15:00,397.9619140625
2019-06-26 13:30:00,396.8533935546875
2019-06-26 13:45:00,389.09368896484375
2019-06-26 14:00:00,376.89990234375
2019-06-26 14:15:00,399.0704040527344
2019-06-26 14:30:00,406.8302001953125
2019-06-26 14:45:00,382.4425048828125
2019-06-26 15:00:00,416.806884765625
2019-06-26 15:15:00,425.6751098632813
2019-06-26 15:30:00,410.15570068359375
2019-06-26 15:45:00,413.4812927246094
2019-06-26 16:00:00,395.7449035644531
2019-06-26 16:15:00,427.8922119140625
2019-06-26 16:30:00,375.7912902832031
2019-06-26 16:45:00,371.3572082519531
2019-06-26 17:00:00,386.8765869140625
2019-06-26 17:15:00,383.5509948730469
2019-06-26 17:30:00,360.2719116210937
2019-06-26 17:45:00,281.56640625
2019-06-26 18:00:00,195.10110473632807
2019-06-26 18:15:00,172.9304962158203
2019-06-26 18:30:00,146.3258056640625
2019-06-26 18:45:00,140.783203125
2019-06-26 19:00:00,131.9149932861328
2019-06-26 19:15:00,137.4575958251953
2019-06-26 19:30:00,157.41110229492188
2019-06-26 19:45:00,149.65139770507812
2019-06-26 20:00:00,150.75990295410156
2019-06-26 20:15:00,146.3258056640625
2019-06-26 20:30:00,140.783203125
2019-06-26 20:45:00,123.04669952392578
2019-06-26 21:00:00,109.74440002441406
2019-06-26 21:15:00,121.93820190429688
2019-06-26 21:30:00,115.28700256347656
