timestamp,User_U9
2019-06-26 21:45:00,109.74440002441406
2019-06-26 22:00:00,115.28700256347656
2019-06-26 22:15:00,118.61260223388672
2019-06-26 22:30:00,113.06999969482422
2019-06-26 22:45:00,105.310302734375
2019-06-26 23:00:00,127.48079681396484
2019-06-26 23:15:00,99.7676010131836
2019-06-26 23:30:00,84.24819946289062
2019-06-26 23:45:00,77.59700012207031
2019-06-27 00:00:00,66.51170349121094
2019-06-27 00:15:00,64.2947006225586
2019-06-27 00:30:00,56.53499984741211
2019-06-27 00:45:00,54.317901611328125
2019-06-27 01:00:00,46.55820083618164
2019-06-27 01:15:00,28.8218002319336
2019-06-27 01:30:00,26.604700088500977
2019-06-27 01:45:00,16.627899169921875
2019-06-27 02:00:00,14.410900115966797
2019-06-27 02:15:00,14.410900115966797
2019-06-27 02:30:00,13.302300453186035
2019-06-27 02:45:00,11.08530044555664
2019-06-27 03:00:00,9.976799964904783
2019-06-27 03:15:00,9.976799964904783
2019-06-27 03:30:00,8.868200302124023
2019-06-27 03:45:00,9.976799964904783
2019-06-27 04:00:00,8.868200302124023
2019-06-27 04:15:00,9.976799964904783
2019-06-27 04:30:00,9.976799964904783
2019-06-27 04:45:00,8.868200302124023
2019-06-27 05:00:00,11.08530044555664
2019-06-27 05:15:00,8.868200302124023
2019-06-27 05:30:00,7.759699821472168
2019-06-27 05:45:00,9.976799964904783
2019-06-27 06:00:00,8.868200302124023
2019-06-27 06:15:00,13.302300453186035
2019-06-27 06:30:00,11.08530044555664
2019-06-27 06:45:00,13.302300453186035
2019-06-27 07:00:00,26.604700088500977
2019-06-27 07:15:00,97.55059814453124
2019-06-27 07:30:00,130.806396484375
2019-06-27 07:45:00,140.783203125
2019-06-27 08:00:00,185.12429809570312
2019-06-27 08:15:00,258.28729248046875
2019-06-27 08:30:00,309.27960205078125
2019-06-27 08:45:00,378.0083923339844
2019-06-27 09:00:00,400.1789855957031
2019-06-27 09:15:00,384.65960693359375
2019-06-27 09:30:00,406.8302001953125
2019-06-27 09:45:00,412.372802734375
2019-06-27 10:00:00,387.9851989746094
2019-06-27 10:15:00,396.8533935546875
2019-06-27 10:30:00,391.3106994628906
2019-06-27 10:45:00,387.9851989746094
2019-06-27 11:00:00,383.5509948730469
2019-06-27 11:15:00,380.2254943847656
2019-06-27 11:30:00,356.9462890625
2019-06-27 11:45:00,351.4036865234375
2019-06-27 12:00:00,279.34930419921875
2019-06-27 12:15:00,178.47320556640625
2019-06-27 12:30:00,203.96929931640625
2019-06-27 12:45:00,284.8919982910156
2019-06-27 13:00:00,339.2098999023437
2019-06-27 13:15:00,344.75250244140625
2019-06-27 13:30:00,352.51220703125
2019-06-27 13:45:00,368.0315856933594
2019-06-27 14:00:00,383.5509948730469
2019-06-27 14:15:00,371.3572082519531
2019-06-27 14:30:00,365.8146057128906
2019-06-27 14:45:00,340.3183898925781
2019-06-27 15:00:00,356.9462890625
2019-06-27 15:15:00,364.70599365234375
2019-06-27 15:30:00,363.5975036621094
2019-06-27 15:45:00,374.6828002929688
2019-06-27 16:00:00,364.70599365234375
2019-06-27 16:15:00,346.9696044921875
2019-06-27 16:30:00,359.16339111328125
2019-06-27 16:45:00,351.4036865234375
2019-06-27 17:00:00,339.2098999023437
2019-06-27 17:15:00,362.489013671875
2019-06-27 17:30:00,338.1014099121094
2019-06-27 17:45:00,256.0701904296875
2019-06-27 18:00:00,210.62049865722656
2019-06-27 18:15:00,181.79879760742188
2019-06-27 18:30:00,165.17080688476562
2019-06-27 18:45:00,192.88409423828125
2019-06-27 19:00:00,190.66700744628903
2019-06-27 19:15:00,181.79879760742188
2019-06-27 19:30:00,203.96929931640625
2019-06-27 19:45:00,195.10110473632807
2019-06-27 20:00:00,190.66700744628903
2019-06-27 20:15:00,141.89169311523438
2019-06-27 20:30:00,145.21730041503906
2019-06-27 20:45:00,140.783203125
2019-06-27 21:00:00,130.806396484375
2019-06-27 21:15:00,126.37229919433594
2019-06-27 21:30:00,103.09320068359376
2019-06-27 21:45:00,94.2249984741211
2019-06-27 22:00:00,99.7676010131836
2019-06-27 22:15:00,121.93820190429688
2019-06-27 22:30:00,111.9614028930664
2019-06-27 22:45:00,101.98470306396484
2019-06-27 23:00:00,99.7676010131836
2019-06-27 23:15:00,96.44200134277344
2019-06-27 23:30:00,85.35669708251953
2019-06-27 23:45:00,76.4885025024414
2019-06-28 00:00:00,68.72879791259766
2019-06-28 00:15:00,63.18619918823242
2019-06-28 00:30:00,59.860599517822266
2019-06-28 00:45:00,54.317901611328125
2019-06-28 01:00:00,39.90700149536133
2019-06-28 01:15:00,31.038799285888672
2019-06-28 01:30:00,28.8218002319336
2019-06-28 01:45:00,15.519399642944336
2019-06-28 02:00:00,17.736499786376953
2019-06-28 02:15:00,16.627899169921875
2019-06-28 02:30:00,17.736499786376953
2019-06-28 02:45:00,16.627899169921875
2019-06-28 03:00:00,16.627899169921875
2019-06-28 03:15:00,15.519399642944336
2019-06-28 03:30:00,16.627899169921875
2019-06-28 03:45:00,14.410900115966797
2019-06-28 04:00:00,12.19379997253418
2019-06-28 04:15:00,12.19379997253418
2019-06-28 04:30:00,11.08530044555664
2019-06-28 04:45:00,12.19379997253418
2019-06-28 05:00:00,11.08530044555664
2019-06-28 05:15:00,11.08530044555664
2019-06-28 05:30:00,13.302300453186035
2019-06-28 05:45:00,9.976799964904783
2019-06-28 06:00:00,12.19379997253418
2019-06-28 06:15:00,14.410900115966797
2019-06-28 06:30:00,16.627899169921875
2019-06-28 06:45:00,9.976799964904783
2019-06-28 07:00:00,12.19379997253418
2019-06-28 07:15:00,90.89939880371094
2019-06-28 07:30:00,119.72109985351562
2019-06-28 07:45:00,139.67469787597656
2019-06-28 08:00:00,154.0854949951172
2019-06-28 08:15:00,209.51199340820312
2019-06-28 08:30:00,270.4811096191406
2019-06-28 08:45:00,380.2254943847656
2019-06-28 09:00:00,386.8765869140625
2019-06-28 09:15:00,405.7215881347656
2019-06-28 09:30:00,387.9851989746094
2019-06-28 09:45:00,386.8765869140625
2019-06-28 10:00:00,411.2643127441406
2019-06-28 10:15:00,430.10931396484375
2019-06-28 10:30:00,433.434814453125
2019-06-28 10:45:00,424.5665893554688
2019-06-28 11:00:00,432.3262939453125
2019-06-28 11:15:00,422.349609375
2019-06-28 11:30:00,379.1169128417969
2019-06-28 11:45:00,370.2486877441406
2019-06-28 12:00:00,282.6748962402344
2019-06-28 12:15:00,217.27169799804688
2019-06-28 12:30:00,249.41900634765625
2019-06-28 12:45:00,307.0625
2019-06-28 13:00:00,361.3804931640625
2019-06-28 13:15:00,385.7680969238281
2019-06-28 13:30:00,381.3340148925781
2019-06-28 13:45:00,382.4425048828125
2019-06-28 14:00:00,386.8765869140625
2019-06-28 14:15:00,371.3572082519531
2019-06-28 14:30:00,389.09368896484375
2019-06-28 14:45:00,361.3804931640625
2019-06-28 15:00:00,370.2486877441406
2019-06-28 15:15:00,382.4425048828125
2019-06-28 15:30:00,393.5278015136719
2019-06-28 15:45:00,409.0472106933594
2019-06-28 16:00:00,411.2643127441406
2019-06-28 16:15:00,387.9851989746094
2019-06-28 16:30:00,378.0083923339844
2019-06-28 16:45:00,366.923095703125
2019-06-28 17:00:00,372.4657897949219
2019-06-28 17:15:00,312.6051940917969
2019-06-28 17:30:00,251.63609313964844
2019-06-28 17:45:00,243.8764038085937
2019-06-28 18:00:00,233.89959716796875
2019-06-28 18:15:00,203.96929931640625
2019-06-28 18:30:00,185.12429809570312
2019-06-28 18:45:00,198.4266967773437
2019-06-28 19:00:00,201.75230407714844
2019-06-28 19:15:00,177.36459350585938
2019-06-28 19:30:00,157.41110229492188
2019-06-28 19:45:00,139.67469787597656
2019-06-28 20:00:00,133.02349853515625
2019-06-28 20:15:00,134.1320037841797
2019-06-28 20:30:00,128.5894012451172
2019-06-28 20:45:00,135.24049377441406
2019-06-28 21:00:00,136.34910583496094
2019-06-28 21:15:00,133.02349853515625
2019-06-28 21:30:00,137.4575958251953
2019-06-28 21:45:00,120.82969665527344
2019-06-28 22:00:00,129.69790649414062
2019-06-28 22:15:00,135.24049377441406
2019-06-28 22:30:00,131.9149932861328
2019-06-28 22:45:00,134.1320037841797
2019-06-28 23:00:00,124.1552963256836
2019-06-28 23:15:00,87.57379913330078
2019-06-28 23:30:00,80.92259979248047
2019-06-28 23:45:00,85.35669708251953
2019-06-29 00:00:00,79.81410217285156
2019-06-29 00:15:00,69.8373031616211
2019-06-29 00:30:00,63.18619918823242
2019-06-29 00:45:00,58.75199890136719
2019-06-29 01:00:00,41.01559829711914
2019-06-29 01:15:00,36.58150100708008
2019-06-29 01:30:00,29.930299758911133
2019-06-29 01:45:00,22.17060089111328
2019-06-29 02:00:00,19.953500747680664
2019-06-29 02:15:00,12.19379997253418
2019-06-29 02:30:00,14.410900115966797
2019-06-29 02:45:00,13.302300453186035
2019-06-29 03:00:00,12.19379997253418
2019-06-29 03:15:00,13.302300453186035
2019-06-29 03:30:00,13.302300453186035
2019-06-29 03:45:00,13.302300453186035
2019-06-29 04:00:00,13.302300453186035
2019-06-29 04:15:00,9.976799964904783
2019-06-29 04:30:00,12.19379997253418
2019-06-29 04:45:00,11.08530044555664
2019-06-29 05:00:00,11.08530044555664
2019-06-29 05:15:00,9.976799964904783
2019-06-29 05:30:00,11.08530044555664
2019-06-29 05:45:00,11.08530044555664
2019-06-29 06:00:00,12.19379997253418
2019-06-29 06:15:00,13.302300453186035
2019-06-29 06:30:00,13.302300453186035
2019-06-29 06:45:00,13.302300453186035
2019-06-29 07:00:00,17.736499786376953
2019-06-29 07:15:00,17.736499786376953
2019-06-29 07:30:00,65.4031982421875
2019-06-29 07:45:00,115.28700256347656
2019-06-29 08:00:00,129.69790649414062
2019-06-29 08:15:00,157.41110229492188
2019-06-29 08:30:00,244.98489379882807
2019-06-29 08:45:00,167.6321561144133
2019-06-29 09:00:00,167.6321561144133
2019-06-29 09:15:00,167.6321561144133
2019-06-29 09:30:00,167.6321561144133
2019-06-29 09:45:00,167.6321561144133
2019-06-29 10:00:00,167.6321561144133
2019-06-29 10:15:00,167.6321561144133
2019-06-29 10:30:00,167.6321561144133
2019-06-29 10:45:00,167.6321561144133
2019-06-29 11:00:00,167.6321561144133
2019-06-29 11:15:00,167.6321561144133
2019-06-29 11:30:00,167.6321561144133
2019-06-29 11:45:00,167.6321561144133
2019-06-29 12:00:00,167.6321561144133
2019-06-29 12:15:00,167.6321561144133
2019-06-29 12:30:00,167.6321561144133
2019-06-29 12:45:00,167.6321561144133
2019-06-29 13:00:00,167.6321561144133
2019-06-29 13:15:00,167.6321561144133
2019-06-29 13:30:00,167.6321561144133
2019-06-29 13:45:00,167.6321561144133
2019-06-29 14:00:00,167.6321561144133
2019-06-29 14:15:00,167.6321561144133
2019-06-29 14:30:00,167.6321561144133
2019-06-29 14:45:00,167.6321561144133
2019-06-29 15:00:00,167.6321561144133
2019-06-29 15:15:00,167.6321561144133
2019-06-29 15:30:00,167.6321561144133
2019-06-29 15:45:00,167.6321561144133
2019-06-29 16:00:00,167.6321561144133
2019-06-29 16:15:00,167.6321561144133
2019-06-29 16:30:00,167.6321561144133
2019-06-29 16:45:00,167.6321561144133
2019-06-29 17:00:00,167.6321561144133
2019-06-29 17:15:00,167.6321561144133
2019-06-29 17:30:00,167.6321561144133
2019-06-29 17:45:00,167.6321561144133
2019-06-29 18:00:00,167.6321561144133
2019-06-29 18:15:00,167.6321561144133
2019-06-29 18:30:00,167.6321561144133
2019-06-29 18:45:00,167.6321561144133
2019-06-29 19:00:00,167.6321561144133
2019-06-29 19:15:00,167.6321561144133
2019-06-29 19:30:00,167.6321561144133
2019-06-29 19:45:00,167.6321561144133
2019-06-29 20:00:00,167.6321561144133
2019-06-29 20:15:00,167.6321561144133
2019-06-29 20:30:00,167.6321561144133
2019-06-29 20:45:00,167.6321561144133
2019-06-29 21:00:00,167.6321561144133
2019-06-29 21:15:00,97.55059814453124
2019-06-29 21:30:00,85.35669708251953
2019-06-29 21:45:00,74.27140045166016
2019-06-29 22:00:00,75.37999725341797
2019-06-29 22:15:00,73.16290283203125
2019-06-29 22:30:00,79.81410217285156
2019-06-29 22:45:00,79.81410217285156
2019-06-29 23:00:00,82.03109741210938
2019-06-29 23:15:00,79.81410217285156
2019-06-29 23:30:00,78.70559692382812
2019-06-29 23:45:00,73.16290283203125
2019-06-30 00:00:00,66.51170349121094
2019-06-30 00:15:00,60.96910095214844
2019-06-30 00:30:00,62.077598571777344
2019-06-30 00:45:00,48.775299072265625
2019-06-30 01:00:00,29.930299758911133
2019-06-30 01:15:00,28.8218002319336
2019-06-30 01:30:00,19.953500747680664
2019-06-30 01:45:00,14.410900115966797
2019-06-30 02:00:00,15.519399642944336
2019-06-30 02:15:00,15.519399642944336
2019-06-30 02:30:00,15.519399642944336
2019-06-30 02:45:00,14.410900115966797
2019-06-30 03:00:00,14.410900115966797
2019-06-30 03:15:00,13.302300453186035
2019-06-30 03:30:00,13.302300453186035
2019-06-30 03:45:00,15.519399642944336
2019-06-30 04:00:00,14.410900115966797
2019-06-30 04:15:00,14.410900115966797
2019-06-30 04:30:00,12.19379997253418
2019-06-30 04:45:00,12.19379997253418
2019-06-30 05:00:00,12.19379997253418
2019-06-30 05:15:00,12.19379997253418
2019-06-30 05:30:00,12.19379997253418
2019-06-30 05:45:00,11.08530044555664
2019-06-30 06:00:00,12.19379997253418
2019-06-30 06:15:00,15.519399642944336
2019-06-30 06:30:00,14.410900115966797
2019-06-30 06:45:00,13.302300453186035
2019-06-30 07:00:00,13.302300453186035
2019-06-30 07:15:00,31.038799285888672
2019-06-30 07:30:00,76.4885025024414
2019-06-30 07:45:00,106.4188003540039
2019-06-30 08:00:00,155.19410705566406
2019-06-30 08:15:00,228.35699462890625
2019-06-30 08:30:00,263.82989501953125
2019-06-30 08:45:00,288.2174987792969
2019-06-30 09:00:00,299.30279541015625
2019-06-30 09:15:00,298.1943054199219
2019-06-30 09:30:00,303.73699951171875
2019-06-30 09:45:00,284.8919982910156
2019-06-30 10:00:00,167.6321561144133
2019-06-30 10:15:00,167.6321561144133
2019-06-30 10:30:00,167.6321561144133
2019-06-30 10:45:00,167.6321561144133
2019-06-30 11:00:00,167.6321561144133
2019-06-30 11:15:00,167.6321561144133
2019-06-30 11:30:00,167.6321561144133
2019-06-30 11:45:00,167.6321561144133
2019-06-30 12:00:00,167.6321561144133
2019-06-30 12:15:00,167.6321561144133
2019-06-30 12:30:00,167.6321561144133
2019-06-30 12:45:00,167.6321561144133
2019-06-30 13:00:00,167.6321561144133
2019-06-30 13:15:00,167.6321561144133
2019-06-30 13:30:00,167.6321561144133
2019-06-30 13:45:00,167.6321561144133
2019-06-30 14:00:00,167.6321561144133
2019-06-30 14:15:00,167.6321561144133
2019-06-30 14:30:00,167.6321561144133
2019-06-30 14:45:00,167.6321561144133
2019-06-30 15:00:00,167.6321561144133
2019-06-30 15:15:00,167.6321561144133
2019-06-30 15:30:00,167.6321561144133
2019-06-30 15:45:00,167.6321561144133
2019-06-30 16:00:00,167.6321561144133
2019-06-30 16:15:00,167.6321561144133
2019-06-30 16:30:00,167.6321561144133
2019-06-30 16:45:00,167.6321561144133
2019-06-30 17:00:00,167.6321561144133
2019-06-30 17:15:00,167.6321561144133
2019-06-30 17:30:00,167.6321561144133
2019-06-30 17:45:00,167.6321561144133
2019-06-30 18:00:00,167.6321561144133
2019-06-30 18:15:00,167.6321561144133
2019-06-30 18:30:00,167.6321561144133
2019-06-30 18:45:00,167.6321561144133
2019-06-30 19:00:00,167.6321561144133
2019-06-30 19:15:00,167.6321561144133
2019-06-30 19:30:00,167.6321561144133
2019-06-30 19:45:00,167.6321561144133
2019-06-30 20:00:00,167.6321561144133
2019-06-30 20:15:00,167.6321561144133
2019-06-30 20:30:00,167.6321561144133
2019-06-30 20:45:00,167.6321561144133
2019-06-30 21:00:00,167.6321561144133
2019-06-30 21:15:00,167.6321561144133
2019-06-30 21:30:00,167.6321561144133
2019-06-30 21:45:00,167.6321561144133
2019-06-30 22:00:00,167.6321561144133
2019-06-30 22:15:00,167.6321561144133
2019-06-30 22:30:00,63.18619918823242
2019-06-30 22:45:00,59.860599517822266
2019-06-30 23:00:00,56.53499984741211
2019-06-30 23:15:00,52.10089874267578
2019-06-30 23:30:00,49.8838005065918
2019-06-30 23:45:00,39.90700149536133
2019-07-01 00:00:00,36.58150100708008
2019-07-01 00:15:00,19.953500747680664
2019-07-01 00:30:00,14.410900115966797
2019-07-01 00:45:00,14.410900115966797
2019-07-01 01:00:00,15.519399642944336
2019-07-01 01:15:00,13.302300453186035
2019-07-01 01:30:00,13.302300453186035
2019-07-01 01:45:00,13.302300453186035
2019-07-01 02:00:00,14.410900115966797
2019-07-01 02:15:00,13.302300453186035
2019-07-01 02:30:00,14.410900115966797
2019-07-01 02:45:00,14.410900115966797
2019-07-01 03:00:00,12.19379997253418
2019-07-01 03:15:00,14.410900115966797
2019-07-01 03:30:00,13.302300453186035
2019-07-01 03:45:00,13.302300453186035
2019-07-01 04:00:00,12.19379997253418
2019-07-01 04:15:00,13.302300453186035
2019-07-01 04:30:00,12.19379997253418
2019-07-01 04:45:00,12.19379997253418
2019-07-01 05:00:00,11.08530044555664
2019-07-01 05:15:00,12.19379997253418
2019-07-01 05:30:00,12.19379997253418
2019-07-01 05:45:00,13.302300453186035
2019-07-01 06:00:00,13.302300453186035
2019-07-01 06:15:00,16.627899169921875
2019-07-01 06:30:00,14.410900115966797
2019-07-01 06:45:00,12.19379997253418
2019-07-01 07:00:00,14.410900115966797
2019-07-01 07:15:00,101.98470306396484
2019-07-01 07:30:00,96.44200134277344
2019-07-01 07:45:00,111.9614028930664
2019-07-01 08:00:00,125.26380157470705
2019-07-01 08:15:00,162.95379638671875
2019-07-01 08:30:00,203.96929931640625
2019-07-01 08:45:00,262.7214050292969
2019-07-01 09:00:00,282.6748962402344
2019-07-01 09:15:00,287.1090087890625
2019-07-01 09:30:00,297.0857849121094
2019-07-01 09:45:00,302.6283874511719
2019-07-01 10:00:00,331.4501953125
2019-07-01 10:15:00,315.9307861328125
2019-07-01 10:30:00,321.473388671875
2019-07-01 10:45:00,343.6440124511719
2019-07-01 11:00:00,320.3648986816406
2019-07-01 11:15:00,314.8222045898437
2019-07-01 11:30:00,283.78338623046875
2019-07-01 11:45:00,309.27960205078125
2019-07-01 12:00:00,199.5352020263672
2019-07-01 12:15:00,131.9149932861328
2019-07-01 12:30:00,151.86849975585938
2019-07-01 12:45:00,242.7678985595703
2019-07-01 13:00:00,276.0237121582031
2019-07-01 13:15:00,283.78338623046875
2019-07-01 13:30:00,301.5198974609375
2019-07-01 13:45:00,303.73699951171875
2019-07-01 14:00:00,308.1711120605469
2019-07-01 14:15:00,291.5430908203125
2019-07-01 14:30:00,314.8222045898437
2019-07-01 14:45:00,305.9540100097656
2019-07-01 15:00:00,334.7757873535156
2019-07-01 15:15:00,321.473388671875
2019-07-01 15:30:00,320.3648986816406
2019-07-01 15:45:00,312.6051940917969
2019-07-01 16:00:00,312.6051940917969
2019-07-01 16:15:00,312.6051940917969
2019-07-01 16:30:00,294.86871337890625
2019-07-01 16:45:00,286.00048828125
2019-07-01 17:00:00,290.4346008300781
2019-07-01 17:15:00,231.6826019287109
2019-07-01 17:30:00,198.4266967773437
2019-07-01 17:45:00,137.4575958251953
2019-07-01 18:00:00,127.48079681396484
2019-07-01 18:15:00,105.310302734375
2019-07-01 18:30:00,93.11640167236328
2019-07-01 18:45:00,110.85289764404295
2019-07-01 19:00:00,134.1320037841797
2019-07-01 19:15:00,136.34910583496094
2019-07-01 19:30:00,131.9149932861328
2019-07-01 19:45:00,127.48079681396484
2019-07-01 20:00:00,120.82969665527344
2019-07-01 20:15:00,65.4031982421875
2019-07-01 20:30:00,55.42649841308594
2019-07-01 20:45:00,55.42649841308594
2019-07-01 21:00:00,66.51170349121094
2019-07-01 21:15:00,62.077598571777344
2019-07-01 21:30:00,62.077598571777344
2019-07-01 21:45:00,62.077598571777344
2019-07-01 22:00:00,66.51170349121094
2019-07-01 22:15:00,75.37999725341797
2019-07-01 22:30:00,54.317901611328125
2019-07-01 22:45:00,67.62030029296875
2019-07-01 23:00:00,60.96910095214844
2019-07-01 23:15:00,63.18619918823242
2019-07-01 23:30:00,56.53499984741211
2019-07-01 23:45:00,46.55820083618164
2019-07-02 00:00:00,22.17060089111328
2019-07-02 00:15:00,18.84499931335449
2019-07-02 00:30:00,21.06209945678711
2019-07-02 00:45:00,18.84499931335449
2019-07-02 01:00:00,17.736499786376953
2019-07-02 01:15:00,18.84499931335449
2019-07-02 01:30:00,17.736499786376953
2019-07-02 01:45:00,17.736499786376953
2019-07-02 02:00:00,18.84499931335449
2019-07-02 02:15:00,17.736499786376953
2019-07-02 02:30:00,16.627899169921875
2019-07-02 02:45:00,14.410900115966797
2019-07-02 03:00:00,13.302300453186035
2019-07-02 03:15:00,14.410900115966797
2019-07-02 03:30:00,14.410900115966797
2019-07-02 03:45:00,13.302300453186035
2019-07-02 04:00:00,13.302300453186035
2019-07-02 04:15:00,13.302300453186035
2019-07-02 04:30:00,13.302300453186035
2019-07-02 04:45:00,12.19379997253418
2019-07-02 05:00:00,12.19379997253418
2019-07-02 05:15:00,13.302300453186035
2019-07-02 05:30:00,11.08530044555664
2019-07-02 05:45:00,13.302300453186035
2019-07-02 06:00:00,15.519399642944336
2019-07-02 06:15:00,15.519399642944336
2019-07-02 06:30:00,15.519399642944336
2019-07-02 06:45:00,16.627899169921875
2019-07-02 07:00:00,15.519399642944336
2019-07-02 07:15:00,80.92259979248047
2019-07-02 07:30:00,133.02349853515625
2019-07-02 07:45:00,127.48079681396484
2019-07-02 08:00:00,127.48079681396484
2019-07-02 08:15:00,182.9073028564453
2019-07-02 08:30:00,284.8919982910156
2019-07-02 08:45:00,346.9696044921875
2019-07-02 09:00:00,374.6828002929688
2019-07-02 09:15:00,360.2719116210937
2019-07-02 09:30:00,372.4657897949219
2019-07-02 09:45:00,364.70599365234375
2019-07-02 10:00:00,349.1866149902344
2019-07-02 10:15:00,385.7680969238281
2019-07-02 10:30:00,390.20220947265625
2019-07-02 10:45:00,378.0083923339844
2019-07-02 11:00:00,386.8765869140625
2019-07-02 11:15:00,387.9851989746094
2019-07-02 11:30:00,376.89990234375
2019-07-02 11:45:00,360.2719116210937
2019-07-02 12:00:00,304.8454895019531
2019-07-02 12:15:00,198.4266967773437
2019-07-02 12:30:00,191.77549743652344
2019-07-02 12:45:00,205.0778961181641
2019-07-02 13:00:00,294.86871337890625
2019-07-02 13:15:00,378.0083923339844
2019-07-02 13:30:00,385.7680969238281
2019-07-02 13:45:00,375.7912902832031
2019-07-02 14:00:00,369.1401977539063
2019-07-02 14:15:00,387.9851989746094
2019-07-02 14:30:00,368.0315856933594
2019-07-02 14:45:00,343.6440124511719
2019-07-02 15:00:00,363.5975036621094
2019-07-02 15:15:00,396.8533935546875
2019-07-02 15:30:00,393.5278015136719
2019-07-02 15:45:00,384.65960693359375
2019-07-02 16:00:00,383.5509948730469
2019-07-02 16:15:00,381.3340148925781
2019-07-02 16:30:00,380.2254943847656
2019-07-02 16:45:00,365.8146057128906
2019-07-02 17:00:00,351.4036865234375
2019-07-02 17:15:00,317.039306640625
2019-07-02 17:30:00,278.2408142089844
2019-07-02 17:45:00,179.58169555664062
2019-07-02 18:00:00,174.03909301757812
2019-07-02 18:15:00,192.88409423828125
2019-07-02 18:30:00,175.14759826660156
2019-07-02 18:45:00,192.88409423828125
2019-07-02 19:00:00,174.03909301757812
2019-07-02 19:15:00,140.783203125
2019-07-02 19:30:00,144.10879516601562
2019-07-02 19:45:00,145.21730041503906
2019-07-02 20:00:00,134.1320037841797
2019-07-02 20:15:00,123.04669952392578
2019-07-02 20:30:00,119.72109985351562
2019-07-02 20:45:00,126.37229919433594
2019-07-02 21:00:00,110.85289764404295
2019-07-02 21:15:00,108.63580322265624
2019-07-02 21:30:00,107.5272979736328
2019-07-02 21:45:00,115.28700256347656
2019-07-02 22:00:00,128.5894012451172
2019-07-02 22:15:00,128.5894012451172
2019-07-02 22:30:00,129.69790649414062
2019-07-02 22:45:00,124.1552963256836
2019-07-02 23:00:00,121.93820190429688
2019-07-02 23:15:00,120.82969665527344
2019-07-02 23:30:00,119.72109985351562
2019-07-02 23:45:00,98.65910339355467
2019-07-03 00:00:00,73.16290283203125
2019-07-03 00:15:00,69.8373031616211
2019-07-03 00:30:00,65.4031982421875
2019-07-03 00:45:00,59.860599517822266
2019-07-03 01:00:00,55.42649841308594
2019-07-03 01:15:00,34.36439895629883
2019-07-03 01:30:00,28.8218002319336
2019-07-03 01:45:00,17.736499786376953
2019-07-03 02:00:00,15.519399642944336
2019-07-03 02:15:00,17.736499786376953
2019-07-03 02:30:00,15.519399642944336
2019-07-03 02:45:00,13.302300453186035
2019-07-03 03:00:00,13.302300453186035
2019-07-03 03:15:00,13.302300453186035
2019-07-03 03:30:00,12.19379997253418
2019-07-03 03:45:00,13.302300453186035
2019-07-03 04:00:00,13.302300453186035
2019-07-03 04:15:00,12.19379997253418
2019-07-03 04:30:00,12.19379997253418
2019-07-03 04:45:00,11.08530044555664
2019-07-03 05:00:00,12.19379997253418
2019-07-03 05:15:00,11.08530044555664
2019-07-03 05:30:00,11.08530044555664
2019-07-03 05:45:00,9.976799964904783
2019-07-03 06:00:00,12.19379997253418
2019-07-03 06:15:00,13.302300453186035
2019-07-03 06:30:00,13.302300453186035
2019-07-03 06:45:00,13.302300453186035
2019-07-03 07:00:00,13.302300453186035
2019-07-03 07:15:00,84.24819946289062
2019-07-03 07:30:00,79.81410217285156
2019-07-03 07:45:00,57.64350128173828
2019-07-03 08:00:00,67.62030029296875
2019-07-03 08:15:00,131.9149932861328
