timestamp,User_U9
2019-07-03 08:30:00,203.96929931640625
2019-07-03 08:45:00,267.1554870605469
2019-07-03 09:00:00,295.9772033691406
2019-07-03 09:15:00,324.79901123046875
2019-07-03 09:30:00,335.8843078613281
2019-07-03 09:45:00,323.69049072265625
2019-07-03 10:00:00,320.3648986816406
2019-07-03 10:15:00,329.23309326171875
2019-07-03 10:30:00,331.4501953125
2019-07-03 10:45:00,331.4501953125
2019-07-03 11:00:00,340.3183898925781
2019-07-03 11:15:00,327.01611328125
2019-07-03 11:30:00,331.4501953125
2019-07-03 11:45:00,286.00048828125
2019-07-03 12:00:00,244.98489379882807
2019-07-03 12:15:00,231.6826019287109
2019-07-03 12:30:00,235.00819396972656
2019-07-03 12:45:00,281.56640625
2019-07-03 13:00:00,302.6283874511719
2019-07-03 13:15:00,293.7601928710937
2019-07-03 13:30:00,279.34930419921875
2019-07-03 13:45:00,298.1943054199219
2019-07-03 14:00:00,302.6283874511719
2019-07-03 14:15:00,303.73699951171875
2019-07-03 14:30:00,297.0857849121094
2019-07-03 14:45:00,311.4967041015625
2019-07-03 15:00:00,315.9307861328125
2019-07-03 15:15:00,335.8843078613281
2019-07-03 15:30:00,167.6321561144133
2019-07-03 15:45:00,167.6321561144133
2019-07-03 16:00:00,167.6321561144133
2019-07-03 16:15:00,167.6321561144133
2019-07-03 16:30:00,167.6321561144133
2019-07-03 16:45:00,167.6321561144133
2019-07-03 17:00:00,167.6321561144133
2019-07-03 17:15:00,167.6321561144133
2019-07-03 17:30:00,167.6321561144133
2019-07-03 17:45:00,167.6321561144133
2019-07-03 18:00:00,167.6321561144133
2019-07-03 18:15:00,167.6321561144133
2019-07-03 18:30:00,167.6321561144133
2019-07-03 18:45:00,167.6321561144133
2019-07-03 19:00:00,167.6321561144133
2019-07-03 19:15:00,167.6321561144133
2019-07-03 19:30:00,167.6321561144133
2019-07-03 19:45:00,167.6321561144133
2019-07-03 20:00:00,167.6321561144133
2019-07-03 20:15:00,167.6321561144133
2019-07-03 20:30:00,167.6321561144133
2019-07-03 20:45:00,167.6321561144133
2019-07-03 21:00:00,167.6321561144133
2019-07-03 21:15:00,167.6321561144133
2019-07-03 21:30:00,167.6321561144133
2019-07-03 21:45:00,167.6321561144133
2019-07-03 22:00:00,167.6321561144133
2019-07-03 22:15:00,167.6321561144133
2019-07-03 22:30:00,167.6321561144133
2019-07-03 22:45:00,167.6321561144133
2019-07-03 23:00:00,167.6321561144133
2019-07-03 23:15:00,167.6321561144133
2019-07-03 23:30:00,167.6321561144133
2019-07-03 23:45:00,167.6321561144133
2019-07-04 00:00:00,167.6321561144133
2019-07-04 00:15:00,167.6321561144133
2019-07-04 00:30:00,167.6321561144133
2019-07-04 00:45:00,167.6321561144133
2019-07-04 01:00:00,167.6321561144133
2019-07-04 01:15:00,167.6321561144133
2019-07-04 01:30:00,167.6321561144133
2019-07-04 01:45:00,167.6321561144133
2019-07-04 02:00:00,167.6321561144133
2019-07-04 02:15:00,167.6321561144133
2019-07-04 02:30:00,167.6321561144133
2019-07-04 02:45:00,167.6321561144133
2019-07-04 03:00:00,167.6321561144133
2019-07-04 03:15:00,167.6321561144133
2019-07-04 03:30:00,167.6321561144133
2019-07-04 03:45:00,167.6321561144133
2019-07-04 04:00:00,8.868200302124023
2019-07-04 04:15:00,9.976799964904783
2019-07-04 04:30:00,9.976799964904783
2019-07-04 04:45:00,8.868200302124023
2019-07-04 05:00:00,8.868200302124023
2019-07-04 05:15:00,8.868200302124023
2019-07-04 05:30:00,8.868200302124023
2019-07-04 05:45:00,11.08530044555664
2019-07-04 06:00:00,9.976799964904783
2019-07-04 06:15:00,9.976799964904783
2019-07-04 06:30:00,9.976799964904783
2019-07-04 06:45:00,14.410900115966797
2019-07-04 07:00:00,14.410900115966797
2019-07-04 07:15:00,75.37999725341797
2019-07-04 07:30:00,86.46530151367188
2019-07-04 07:45:00,90.89939880371094
2019-07-04 08:00:00,127.48079681396484
2019-07-04 08:15:00,192.88409423828125
2019-07-04 08:30:00,238.3336944580078
2019-07-04 08:45:00,288.2174987792969
2019-07-04 09:00:00,323.69049072265625
2019-07-04 09:15:00,355.8377990722656
2019-07-04 09:30:00,359.16339111328125
2019-07-04 09:45:00,366.923095703125
2019-07-04 10:00:00,374.6828002929688
2019-07-04 10:15:00,381.3340148925781
2019-07-04 10:30:00,363.5975036621094
2019-07-04 10:45:00,339.2098999023437
2019-07-04 11:00:00,345.8611145019531
2019-07-04 11:15:00,338.1014099121094
2019-07-04 11:30:00,328.1246032714844
2019-07-04 11:45:00,295.9772033691406
2019-07-04 12:00:00,213.94610595703125
2019-07-04 12:15:00,191.77549743652344
2019-07-04 12:30:00,198.4266967773437
2019-07-04 12:45:00,282.6748962402344
2019-07-04 13:00:00,313.7137145996094
2019-07-04 13:15:00,346.9696044921875
2019-07-04 13:30:00,344.75250244140625
2019-07-04 13:45:00,350.2951965332031
2019-07-04 14:00:00,346.9696044921875
2019-07-04 14:15:00,335.8843078613281
2019-07-04 14:30:00,304.8454895019531
2019-07-04 14:45:00,310.3880920410156
2019-07-04 15:00:00,297.0857849121094
2019-07-04 15:15:00,321.473388671875
2019-07-04 15:30:00,329.23309326171875
2019-07-04 15:45:00,354.72930908203125
2019-07-04 16:00:00,368.0315856933594
2019-07-04 16:15:00,360.2719116210937
2019-07-04 16:30:00,371.3572082519531
2019-07-04 16:45:00,355.8377990722656
2019-07-04 17:00:00,349.1866149902344
2019-07-04 17:15:00,331.4501953125
2019-07-04 17:30:00,290.4346008300781
2019-07-04 17:45:00,208.40350341796875
2019-07-04 18:00:00,192.88409423828125
2019-07-04 18:15:00,165.17080688476562
2019-07-04 18:30:00,164.0623016357422
2019-07-04 18:45:00,166.27940368652344
2019-07-04 19:00:00,168.49639892578125
2019-07-04 19:15:00,152.9770050048828
2019-07-04 19:30:00,147.4344024658203
2019-07-04 19:45:00,139.67469787597656
2019-07-04 20:00:00,149.65139770507812
2019-07-04 20:15:00,125.26380157470705
2019-07-04 20:30:00,114.17849731445312
2019-07-04 20:45:00,111.9614028930664
2019-07-04 21:00:00,107.5272979736328
2019-07-04 21:15:00,109.74440002441406
2019-07-04 21:30:00,117.50409698486328
2019-07-04 21:45:00,118.61260223388672
2019-07-04 22:00:00,115.28700256347656
2019-07-04 22:15:00,115.28700256347656
2019-07-04 22:30:00,115.28700256347656
2019-07-04 22:45:00,116.39550018310548
2019-07-04 23:00:00,115.28700256347656
2019-07-04 23:15:00,111.9614028930664
2019-07-04 23:30:00,76.4885025024414
2019-07-04 23:45:00,72.05439758300781
2019-07-05 00:00:00,73.16290283203125
2019-07-05 00:15:00,66.51170349121094
2019-07-05 00:30:00,63.18619918823242
2019-07-05 00:45:00,52.10089874267578
2019-07-05 01:00:00,37.68999862670898
2019-07-05 01:15:00,31.038799285888672
2019-07-05 01:30:00,25.49620056152344
2019-07-05 01:45:00,15.519399642944336
2019-07-05 02:00:00,16.627899169921875
2019-07-05 02:15:00,16.627899169921875
2019-07-05 02:30:00,15.519399642944336
2019-07-05 02:45:00,12.19379997253418
2019-07-05 03:00:00,11.08530044555664
2019-07-05 03:15:00,12.19379997253418
2019-07-05 03:30:00,12.19379997253418
2019-07-05 03:45:00,11.08530044555664
2019-07-05 04:00:00,11.08530044555664
2019-07-05 04:15:00,12.19379997253418
2019-07-05 04:30:00,9.976799964904783
2019-07-05 04:45:00,11.08530044555664
2019-07-05 05:00:00,9.976799964904783
2019-07-05 05:15:00,9.976799964904783
2019-07-05 05:30:00,9.976799964904783
2019-07-05 05:45:00,12.19379997253418
2019-07-05 06:00:00,12.19379997253418
2019-07-05 06:15:00,11.08530044555664
2019-07-05 06:30:00,16.627899169921875
2019-07-05 06:45:00,15.519399642944336
2019-07-05 07:00:00,15.519399642944336
2019-07-05 07:15:00,96.44200134277344
2019-07-05 07:30:00,125.26380157470705
2019-07-05 07:45:00,145.21730041503906
2019-07-05 08:00:00,177.36459350585938
2019-07-05 08:15:00,226.139892578125
2019-07-05 08:30:00,278.2408142089844
2019-07-05 08:45:00,369.1401977539063
2019-07-05 09:00:00,373.5743103027344
2019-07-05 09:15:00,389.09368896484375
2019-07-05 09:30:00,404.6130981445313
2019-07-05 09:45:00,407.9386901855469
2019-07-05 10:00:00,407.9386901855469
2019-07-05 10:15:00,430.10931396484375
2019-07-05 10:30:00,419.0239868164063
2019-07-05 10:45:00,399.0704040527344
2019-07-05 11:00:00,396.8533935546875
2019-07-05 11:15:00,395.7449035644531
2019-07-05 11:30:00,400.1789855957031
2019-07-05 11:45:00,392.4193115234375
2019-07-05 12:00:00,332.5586853027344
2019-07-05 12:15:00,229.4654998779297
2019-07-05 12:30:00,211.72900390625
2019-07-05 12:45:00,320.3648986816406
2019-07-05 13:00:00,360.2719116210937
2019-07-05 13:15:00,406.8302001953125
2019-07-05 13:30:00,402.39599609375
2019-07-05 13:45:00,379.1169128417969
2019-07-05 14:00:00,394.6362915039063
2019-07-05 14:15:00,393.5278015136719
2019-07-05 14:30:00,396.8533935546875
2019-07-05 14:45:00,407.9386901855469
2019-07-05 15:00:00,404.6130981445313
2019-07-05 15:15:00,389.09368896484375
2019-07-05 15:30:00,375.7912902832031
2019-07-05 15:45:00,419.0239868164063
2019-07-05 16:00:00,397.9619140625
2019-07-05 16:15:00,376.89990234375
2019-07-05 16:30:00,383.5509948730469
2019-07-05 16:45:00,380.2254943847656
2019-07-05 17:00:00,363.5975036621094
2019-07-05 17:15:00,359.16339111328125
2019-07-05 17:30:00,342.5354919433594
2019-07-05 17:45:00,260.5043029785156
2019-07-05 18:00:00,233.89959716796875
2019-07-05 18:15:00,228.35699462890625
2019-07-05 18:30:00,197.3182067871093
2019-07-05 18:45:00,167.3878936767578
2019-07-05 19:00:00,151.86849975585938
2019-07-05 19:15:00,145.21730041503906
2019-07-05 19:30:00,128.5894012451172
2019-07-05 19:45:00,115.28700256347656
2019-07-05 20:00:00,121.93820190429688
2019-07-05 20:15:00,104.20169830322266
2019-07-05 20:30:00,108.63580322265624
2019-07-05 20:45:00,106.4188003540039
2019-07-05 21:00:00,99.7676010131836
2019-07-05 21:15:00,107.5272979736328
2019-07-05 21:30:00,98.65910339355467
2019-07-05 21:45:00,99.7676010131836
2019-07-05 22:00:00,107.5272979736328
2019-07-05 22:15:00,108.63580322265624
2019-07-05 22:30:00,107.5272979736328
2019-07-05 22:45:00,104.20169830322266
2019-07-05 23:00:00,105.310302734375
2019-07-05 23:15:00,105.310302734375
2019-07-05 23:30:00,75.37999725341797
2019-07-05 23:45:00,65.4031982421875
2019-07-06 00:00:00,60.96910095214844
2019-07-06 00:15:00,60.96910095214844
2019-07-06 00:30:00,55.42649841308594
2019-07-06 00:45:00,48.775299072265625
2019-07-06 01:00:00,49.8838005065918
2019-07-06 01:15:00,29.930299758911133
2019-07-06 01:30:00,18.84499931335449
2019-07-06 01:45:00,14.410900115966797
2019-07-06 02:00:00,15.519399642944336
2019-07-06 02:15:00,12.19379997253418
2019-07-06 02:30:00,9.976799964904783
2019-07-06 02:45:00,12.19379997253418
2019-07-06 03:00:00,9.976799964904783
2019-07-06 03:15:00,9.976799964904783
2019-07-06 03:30:00,11.08530044555664
2019-07-06 03:45:00,11.08530044555664
2019-07-06 04:00:00,8.868200302124023
2019-07-06 04:15:00,9.976799964904783
2019-07-06 04:30:00,9.976799964904783
2019-07-06 04:45:00,9.976799964904783
2019-07-06 05:00:00,9.976799964904783
2019-07-06 05:15:00,8.868200302124023
2019-07-06 05:30:00,9.976799964904783
2019-07-06 05:45:00,9.976799964904783
2019-07-06 06:00:00,11.08530044555664
2019-07-06 06:15:00,13.302300453186035
2019-07-06 06:30:00,12.19379997253418
2019-07-06 06:45:00,13.302300453186035
2019-07-06 07:00:00,12.19379997253418
2019-07-06 07:15:00,11.08530044555664
2019-07-06 07:30:00,38.79850006103516
2019-07-06 07:45:00,101.98470306396484
2019-07-06 08:00:00,125.26380157470705
2019-07-06 08:15:00,175.14759826660156
2019-07-06 08:30:00,249.41900634765625
2019-07-06 08:45:00,270.4811096191406
2019-07-06 09:00:00,287.1090087890625
2019-07-06 09:15:00,291.5430908203125
2019-07-06 09:30:00,325.9075012207031
2019-07-06 09:45:00,334.7757873535156
2019-07-06 10:00:00,321.473388671875
2019-07-06 10:15:00,329.23309326171875
2019-07-06 10:30:00,332.5586853027344
2019-07-06 10:45:00,292.6517028808594
2019-07-06 11:00:00,289.3261108398437
2019-07-06 11:15:00,313.7137145996094
2019-07-06 11:30:00,317.039306640625
2019-07-06 11:45:00,313.7137145996094
2019-07-06 12:00:00,238.3336944580078
2019-07-06 12:15:00,171.82200622558594
2019-07-06 12:30:00,179.58169555664062
2019-07-06 12:45:00,230.57400512695312
2019-07-06 13:00:00,266.0469970703125
2019-07-06 13:15:00,270.4811096191406
2019-07-06 13:30:00,300.4114074707031
2019-07-06 13:45:00,282.6748962402344
2019-07-06 14:00:00,293.7601928710937
2019-07-06 14:15:00,289.3261108398437
2019-07-06 14:30:00,287.1090087890625
2019-07-06 14:45:00,304.8454895019531
2019-07-06 15:00:00,293.7601928710937
2019-07-06 15:15:00,281.56640625
2019-07-06 15:30:00,303.73699951171875
2019-07-06 15:45:00,309.27960205078125
2019-07-06 16:00:00,315.9307861328125
2019-07-06 16:15:00,325.9075012207031
2019-07-06 16:30:00,319.25640869140625
2019-07-06 16:45:00,324.79901123046875
2019-07-06 17:00:00,290.4346008300781
2019-07-06 17:15:00,260.5043029785156
2019-07-06 17:30:00,237.22520446777344
2019-07-06 17:45:00,161.84519958496094
2019-07-06 18:00:00,111.9614028930664
2019-07-06 18:15:00,101.98470306396484
2019-07-06 18:30:00,69.8373031616211
2019-07-06 18:45:00,73.16290283203125
2019-07-06 19:00:00,72.05439758300781
2019-07-06 19:15:00,72.05439758300781
2019-07-06 19:30:00,75.37999725341797
2019-07-06 19:45:00,75.37999725341797
2019-07-06 20:00:00,75.37999725341797
2019-07-06 20:15:00,73.16290283203125
2019-07-06 20:30:00,73.16290283203125
2019-07-06 20:45:00,72.05439758300781
2019-07-06 21:00:00,74.27140045166016
2019-07-06 21:15:00,75.37999725341797
2019-07-06 21:30:00,70.9458999633789
2019-07-06 21:45:00,70.9458999633789
2019-07-06 22:00:00,70.9458999633789
2019-07-06 22:15:00,70.9458999633789
2019-07-06 22:30:00,70.9458999633789
2019-07-06 22:45:00,70.9458999633789
2019-07-06 23:00:00,66.51170349121094
2019-07-06 23:15:00,66.51170349121094
2019-07-06 23:30:00,72.05439758300781
2019-07-06 23:45:00,70.9458999633789
2019-07-07 00:00:00,66.51170349121094
2019-07-07 00:15:00,65.4031982421875
2019-07-07 00:30:00,57.64350128173828
2019-07-07 00:45:00,53.20940017700195
2019-07-07 01:00:00,49.8838005065918
2019-07-07 01:15:00,28.8218002319336
2019-07-07 01:30:00,13.302300453186035
2019-07-07 01:45:00,13.302300453186035
2019-07-07 02:00:00,13.302300453186035
2019-07-07 02:15:00,11.08530044555664
2019-07-07 02:30:00,12.19379997253418
2019-07-07 02:45:00,12.19379997253418
2019-07-07 03:00:00,11.08530044555664
2019-07-07 03:15:00,12.19379997253418
2019-07-07 03:30:00,9.976799964904783
2019-07-07 03:45:00,12.19379997253418
2019-07-07 04:00:00,11.08530044555664
2019-07-07 04:15:00,14.410900115966797
2019-07-07 04:30:00,9.976799964904783
2019-07-07 04:45:00,11.08530044555664
2019-07-07 05:00:00,11.08530044555664
2019-07-07 05:15:00,11.08530044555664
2019-07-07 05:30:00,11.08530044555664
2019-07-07 05:45:00,8.868200302124023
2019-07-07 06:00:00,13.302300453186035
2019-07-07 06:15:00,13.302300453186035
2019-07-07 06:30:00,15.519399642944336
2019-07-07 06:45:00,11.08530044555664
2019-07-07 07:00:00,14.410900115966797
2019-07-07 07:15:00,17.736499786376953
2019-07-07 07:30:00,60.96910095214844
2019-07-07 07:45:00,114.17849731445312
2019-07-07 08:00:00,147.4344024658203
2019-07-07 08:15:00,195.10110473632807
2019-07-07 08:30:00,288.2174987792969
2019-07-07 08:45:00,300.4114074707031
2019-07-07 09:00:00,308.1711120605469
2019-07-07 09:15:00,330.34161376953125
2019-07-07 09:30:00,330.34161376953125
2019-07-07 09:45:00,304.8454895019531
2019-07-07 10:00:00,334.7757873535156
2019-07-07 10:15:00,348.0780944824219
2019-07-07 10:30:00,332.5586853027344
2019-07-07 10:45:00,324.79901123046875
2019-07-07 11:00:00,331.4501953125
2019-07-07 11:15:00,331.4501953125
2019-07-07 11:30:00,312.6051940917969
2019-07-07 11:45:00,299.30279541015625
2019-07-07 12:00:00,232.7911071777344
2019-07-07 12:15:00,154.0854949951172
2019-07-07 12:30:00,172.9304962158203
2019-07-07 12:45:00,243.8764038085937
2019-07-07 13:00:00,278.2408142089844
2019-07-07 13:15:00,302.6283874511719
2019-07-07 13:30:00,298.1943054199219
2019-07-07 13:45:00,311.4967041015625
2019-07-07 14:00:00,290.4346008300781
2019-07-07 14:15:00,297.0857849121094
2019-07-07 14:30:00,287.1090087890625
2019-07-07 14:45:00,321.473388671875
2019-07-07 15:00:00,312.6051940917969
2019-07-07 15:15:00,308.1711120605469
2019-07-07 15:30:00,315.9307861328125
2019-07-07 15:45:00,321.473388671875
2019-07-07 16:00:00,323.69049072265625
2019-07-07 16:15:00,327.01611328125
2019-07-07 16:30:00,324.79901123046875
2019-07-07 16:45:00,311.4967041015625
2019-07-07 17:00:00,295.9772033691406
2019-07-07 17:15:00,264.9383850097656
2019-07-07 17:30:00,258.28729248046875
2019-07-07 17:45:00,221.705795288086
2019-07-07 18:00:00,177.36459350585938
2019-07-07 18:15:00,108.63580322265624
2019-07-07 18:30:00,99.7676010131836
2019-07-07 18:45:00,124.1552963256836
2019-07-07 19:00:00,135.24049377441406
2019-07-07 19:15:00,140.783203125
2019-07-07 19:30:00,143.0001983642578
2019-07-07 19:45:00,141.89169311523438
2019-07-07 20:00:00,140.783203125
2019-07-07 20:15:00,144.10879516601562
2019-07-07 20:30:00,125.26380157470705
2019-07-07 20:45:00,88.68229675292969
2019-07-07 21:00:00,75.37999725341797
2019-07-07 21:15:00,73.16290283203125
2019-07-07 21:30:00,72.05439758300781
2019-07-07 21:45:00,75.37999725341797
2019-07-07 22:00:00,72.05439758300781
2019-07-07 22:15:00,69.8373031616211
2019-07-07 22:30:00,65.4031982421875
2019-07-07 22:45:00,66.51170349121094
2019-07-07 23:00:00,73.16290283203125
2019-07-07 23:15:00,75.37999725341797
2019-07-07 23:30:00,75.37999725341797
2019-07-07 23:45:00,78.70559692382812
2019-07-08 00:00:00,73.16290283203125
2019-07-08 00:15:00,67.62030029296875
2019-07-08 00:30:00,59.860599517822266
2019-07-08 00:45:00,50.9922981262207
2019-07-08 01:00:00,42.12409973144531
2019-07-08 01:15:00,26.604700088500977
2019-07-08 01:30:00,22.17060089111328
2019-07-08 01:45:00,13.302300453186035
2019-07-08 02:00:00,13.302300453186035
2019-07-08 02:15:00,11.08530044555664
2019-07-08 02:30:00,12.19379997253418
2019-07-08 02:45:00,12.19379997253418
2019-07-08 03:00:00,13.302300453186035
2019-07-08 03:15:00,12.19379997253418
2019-07-08 03:30:00,11.08530044555664
2019-07-08 03:45:00,12.19379997253418
2019-07-08 04:00:00,11.08530044555664
2019-07-08 04:15:00,11.08530044555664
2019-07-08 04:30:00,11.08530044555664
2019-07-08 04:45:00,11.08530044555664
2019-07-08 05:00:00,11.08530044555664
2019-07-08 05:15:00,11.08530044555664
2019-07-08 05:30:00,13.302300453186035
2019-07-08 05:45:00,9.976799964904783
2019-07-08 06:00:00,12.19379997253418
2019-07-08 06:15:00,14.410900115966797
2019-07-08 06:30:00,14.410900115966797
2019-07-08 06:45:00,15.519399642944336
2019-07-08 07:00:00,16.627899169921875
2019-07-08 07:15:00,16.627899169921875
2019-07-08 07:30:00,63.18619918823242
2019-07-08 07:45:00,97.55059814453124
2019-07-08 08:00:00,148.5428924560547
2019-07-08 08:15:00,197.3182067871093
2019-07-08 08:30:00,236.11669921875
2019-07-08 08:45:00,271.589599609375
2019-07-08 09:00:00,277.1322937011719
2019-07-08 09:15:00,271.589599609375
2019-07-08 09:30:00,268.2640075683594
2019-07-08 09:45:00,301.5198974609375
2019-07-08 10:00:00,309.27960205078125
2019-07-08 10:15:00,291.5430908203125
2019-07-08 10:30:00,298.1943054199219
2019-07-08 10:45:00,291.5430908203125
2019-07-08 11:00:00,167.6321561144133
2019-07-08 11:15:00,167.6321561144133
2019-07-08 11:30:00,167.6321561144133
2019-07-08 11:45:00,167.6321561144133
2019-07-08 12:00:00,167.6321561144133
2019-07-08 12:15:00,167.6321561144133
2019-07-08 12:30:00,167.6321561144133
2019-07-08 12:45:00,167.6321561144133
2019-07-08 13:00:00,167.6321561144133
2019-07-08 13:15:00,167.6321561144133
2019-07-08 13:30:00,167.6321561144133
2019-07-08 13:45:00,167.6321561144133
2019-07-08 14:00:00,167.6321561144133
2019-07-08 14:15:00,167.6321561144133
2019-07-08 14:30:00,167.6321561144133
2019-07-08 14:45:00,167.6321561144133
2019-07-08 15:00:00,167.6321561144133
2019-07-08 15:15:00,167.6321561144133
2019-07-08 15:30:00,167.6321561144133
2019-07-08 15:45:00,167.6321561144133
2019-07-08 16:00:00,167.6321561144133
2019-07-08 16:15:00,167.6321561144133
2019-07-08 16:30:00,167.6321561144133
2019-07-08 16:45:00,167.6321561144133
2019-07-08 17:00:00,167.6321561144133
2019-07-08 17:15:00,167.6321561144133
2019-07-08 17:30:00,167.6321561144133
2019-07-08 17:45:00,167.6321561144133
2019-07-08 18:00:00,167.6321561144133
2019-07-08 18:15:00,167.6321561144133
2019-07-08 18:30:00,167.6321561144133
2019-07-08 18:45:00,167.6321561144133
2019-07-08 19:00:00,167.6321561144133
2019-07-08 19:15:00,167.6321561144133
2019-07-08 19:30:00,167.6321561144133
2019-07-08 19:45:00,167.6321561144133
2019-07-08 20:00:00,167.6321561144133
2019-07-08 20:15:00,167.6321561144133
2019-07-08 20:30:00,167.6321561144133
2019-07-08 20:45:00,167.6321561144133
2019-07-08 21:00:00,167.6321561144133
2019-07-08 21:15:00,167.6321561144133
2019-07-08 21:30:00,167.6321561144133
2019-07-08 21:45:00,167.6321561144133
2019-07-08 22:00:00,167.6321561144133
2019-07-08 22:15:00,167.6321561144133
2019-07-08 22:30:00,167.6321561144133
2019-07-08 22:45:00,167.6321561144133
2019-07-08 23:00:00,167.6321561144133
2019-07-08 23:15:00,167.6321561144133
2019-07-08 23:30:00,68.72879791259766
2019-07-08 23:45:00,68.72879791259766
2019-07-09 00:00:00,64.2947006225586
2019-07-09 00:15:00,59.860599517822266
2019-07-09 00:30:00,60.96910095214844
2019-07-09 00:45:00,53.20940017700195
2019-07-09 01:00:00,48.775299072265625
2019-07-09 01:15:00,27.71319961547852
2019-07-09 01:30:00,26.604700088500977
2019-07-09 01:45:00,19.953500747680664
2019-07-09 02:00:00,13.302300453186035
2019-07-09 02:15:00,13.302300453186035
2019-07-09 02:30:00,13.302300453186035
2019-07-09 02:45:00,13.302300453186035
2019-07-09 03:00:00,13.302300453186035
2019-07-09 03:15:00,14.410900115966797
2019-07-09 03:30:00,12.19379997253418
2019-07-09 03:45:00,13.302300453186035
2019-07-09 04:00:00,13.302300453186035
2019-07-09 04:15:00,13.302300453186035
2019-07-09 04:30:00,13.302300453186035
2019-07-09 04:45:00,12.19379997253418
2019-07-09 05:00:00,14.410900115966797
2019-07-09 05:15:00,13.302300453186035
2019-07-09 05:30:00,12.19379997253418
2019-07-09 05:45:00,13.302300453186035
2019-07-09 06:00:00,15.519399642944336
2019-07-09 06:15:00,16.627899169921875
2019-07-09 06:30:00,14.410900115966797
2019-07-09 06:45:00,14.410900115966797
2019-07-09 07:00:00,15.519399642944336
2019-07-09 07:15:00,85.35669708251953
2019-07-09 07:30:00,137.4575958251953
2019-07-09 07:45:00,181.79879760742188
2019-07-09 08:00:00,179.58169555664062
2019-07-09 08:15:00,226.139892578125
2019-07-09 08:30:00,294.86871337890625
2019-07-09 08:45:00,315.9307861328125
2019-07-09 09:00:00,331.4501953125
2019-07-09 09:15:00,353.62078857421875
2019-07-09 09:30:00,376.89990234375
2019-07-09 09:45:00,389.09368896484375
2019-07-09 10:00:00,392.4193115234375
2019-07-09 10:15:00,406.8302001953125
2019-07-09 10:30:00,399.0704040527344
2019-07-09 10:45:00,400.1789855957031
2019-07-09 11:00:00,375.7912902832031
2019-07-09 11:15:00,369.1401977539063
2019-07-09 11:30:00,364.70599365234375
2019-07-09 11:45:00,359.16339111328125
2019-07-09 12:00:00,277.1322937011719
2019-07-09 12:15:00,196.2095947265625
2019-07-09 12:30:00,226.139892578125
2019-07-09 12:45:00,304.8454895019531
2019-07-09 13:00:00,401.2875061035156
2019-07-09 13:15:00,373.5743103027344
2019-07-09 13:30:00,330.34161376953125
2019-07-09 13:45:00,361.3804931640625
2019-07-09 14:00:00,354.72930908203125
2019-07-09 14:15:00,364.70599365234375
2019-07-09 14:30:00,365.8146057128906
2019-07-09 14:45:00,348.0780944824219
2019-07-09 15:00:00,353.62078857421875
2019-07-09 15:15:00,352.51220703125
2019-07-09 15:30:00,341.4269104003906
2019-07-09 15:45:00,346.9696044921875
2019-07-09 16:00:00,366.923095703125
2019-07-09 16:15:00,361.3804931640625
2019-07-09 16:30:00,352.51220703125
2019-07-09 16:45:00,341.4269104003906
2019-07-09 17:00:00,355.8377990722656
2019-07-09 17:15:00,344.75250244140625
2019-07-09 17:30:00,323.69049072265625
2019-07-09 17:45:00,280.4577941894531
2019-07-09 18:00:00,249.41900634765625
2019-07-09 18:15:00,229.4654998779297
2019-07-09 18:30:00,220.5973052978516
2019-07-09 18:45:00,238.3336944580078
2019-07-09 19:00:00,232.7911071777344
2019-07-09 19:15:00,227.24850463867188
2019-07-09 19:30:00,229.4654998779297
2019-07-09 19:45:00,211.72900390625
