timestamp,User_U9
2019-07-09 20:00:00,181.79879760742188
2019-07-09 20:15:00,175.14759826660156
2019-07-09 20:30:00,157.41110229492188
2019-07-09 20:45:00,124.1552963256836
2019-07-09 21:00:00,120.82969665527344
2019-07-09 21:15:00,109.74440002441406
2019-07-09 21:30:00,113.06999969482422
2019-07-09 21:45:00,114.17849731445312
2019-07-09 22:00:00,108.63580322265624
2019-07-09 22:15:00,114.17849731445312
2019-07-09 22:30:00,104.20169830322266
2019-07-09 22:45:00,110.85289764404295
2019-07-09 23:00:00,117.50409698486328
2019-07-09 23:15:00,109.74440002441406
2019-07-09 23:30:00,106.4188003540039
2019-07-09 23:45:00,74.27140045166016
2019-07-10 00:00:00,67.62030029296875
2019-07-10 00:15:00,63.18619918823242
2019-07-10 00:30:00,59.860599517822266
2019-07-10 00:45:00,49.8838005065918
2019-07-10 01:00:00,41.01559829711914
2019-07-10 01:15:00,28.8218002319336
2019-07-10 01:30:00,27.71319961547852
2019-07-10 01:45:00,16.627899169921875
2019-07-10 02:00:00,14.410900115966797
2019-07-10 02:15:00,16.627899169921875
2019-07-10 02:30:00,13.302300453186035
2019-07-10 02:45:00,14.410900115966797
2019-07-10 03:00:00,11.08530044555664
2019-07-10 03:15:00,9.976799964904783
2019-07-10 03:30:00,11.08530044555664
2019-07-10 03:45:00,9.976799964904783
2019-07-10 04:00:00,11.08530044555664
2019-07-10 04:15:00,12.19379997253418
2019-07-10 04:30:00,11.08530044555664
2019-07-10 04:45:00,11.08530044555664
2019-07-10 05:00:00,9.976799964904783
2019-07-10 05:15:00,9.976799964904783
2019-07-10 05:30:00,9.976799964904783
2019-07-10 05:45:00,9.976799964904783
2019-07-10 06:00:00,11.08530044555664
2019-07-10 06:15:00,13.302300453186035
2019-07-10 06:30:00,11.08530044555664
2019-07-10 06:45:00,13.302300453186035
2019-07-10 07:00:00,15.519399642944336
2019-07-10 07:15:00,70.9458999633789
2019-07-10 07:30:00,121.93820190429688
2019-07-10 07:45:00,152.9770050048828
2019-07-10 08:00:00,143.0001983642578
2019-07-10 08:15:00,217.27169799804688
2019-07-10 08:30:00,329.23309326171875
2019-07-10 08:45:00,358.0549011230469
2019-07-10 09:00:00,364.70599365234375
2019-07-10 09:15:00,378.0083923339844
2019-07-10 09:30:00,396.8533935546875
2019-07-10 09:45:00,373.5743103027344
2019-07-10 10:00:00,414.58990478515625
2019-07-10 10:15:00,167.6321561144133
2019-07-10 10:30:00,167.6321561144133
2019-07-10 10:45:00,167.6321561144133
2019-07-10 11:00:00,167.6321561144133
2019-07-10 11:15:00,167.6321561144133
2019-07-10 11:30:00,167.6321561144133
2019-07-10 11:45:00,167.6321561144133
2019-07-10 12:00:00,167.6321561144133
2019-07-10 12:15:00,167.6321561144133
2019-07-10 12:30:00,167.6321561144133
2019-07-10 12:45:00,167.6321561144133
2019-07-10 13:00:00,167.6321561144133
2019-07-10 13:15:00,167.6321561144133
2019-07-10 13:30:00,167.6321561144133
2019-07-10 13:45:00,167.6321561144133
2019-07-10 14:00:00,167.6321561144133
2019-07-10 14:15:00,167.6321561144133
2019-07-10 14:30:00,167.6321561144133
2019-07-10 14:45:00,167.6321561144133
2019-07-10 15:00:00,167.6321561144133
2019-07-10 15:15:00,167.6321561144133
2019-07-10 15:30:00,167.6321561144133
2019-07-10 15:45:00,167.6321561144133
2019-07-10 16:00:00,167.6321561144133
2019-07-10 16:15:00,167.6321561144133
2019-07-10 16:30:00,167.6321561144133
2019-07-10 16:45:00,167.6321561144133
2019-07-10 17:00:00,167.6321561144133
2019-07-10 17:15:00,167.6321561144133
2019-07-10 17:30:00,167.6321561144133
2019-07-10 17:45:00,167.6321561144133
2019-07-10 18:00:00,167.6321561144133
2019-07-10 18:15:00,167.6321561144133
2019-07-10 18:30:00,167.6321561144133
2019-07-10 18:45:00,167.6321561144133
2019-07-10 19:00:00,167.6321561144133
2019-07-10 19:15:00,167.6321561144133
2019-07-10 19:30:00,167.6321561144133
2019-07-10 19:45:00,167.6321561144133
2019-07-10 20:00:00,167.6321561144133
2019-07-10 20:15:00,167.6321561144133
2019-07-10 20:30:00,167.6321561144133
2019-07-10 20:45:00,167.6321561144133
2019-07-10 21:00:00,167.6321561144133
2019-07-10 21:15:00,167.6321561144133
2019-07-10 21:30:00,167.6321561144133
2019-07-10 21:45:00,167.6321561144133
2019-07-10 22:00:00,167.6321561144133
2019-07-10 22:15:00,167.6321561144133
2019-07-10 22:30:00,167.6321561144133
2019-07-10 22:45:00,116.39550018310548
2019-07-10 23:00:00,111.9614028930664
2019-07-10 23:15:00,106.4188003540039
2019-07-10 23:30:00,90.89939880371094
2019-07-10 23:45:00,72.05439758300781
2019-07-11 00:00:00,60.96910095214844
2019-07-11 00:15:00,59.860599517822266
2019-07-11 00:30:00,57.64350128173828
2019-07-11 00:45:00,50.9922981262207
2019-07-11 01:00:00,46.55820083618164
2019-07-11 01:15:00,28.8218002319336
2019-07-11 01:30:00,24.38759994506836
2019-07-11 01:45:00,17.736499786376953
2019-07-11 02:00:00,13.302300453186035
2019-07-11 02:15:00,12.19379997253418
2019-07-11 02:30:00,11.08530044555664
2019-07-11 02:45:00,9.976799964904783
2019-07-11 03:00:00,6.651199817657471
2019-07-11 03:15:00,8.868200302124023
2019-07-11 03:30:00,7.759699821472168
2019-07-11 03:45:00,6.651199817657471
2019-07-11 04:00:00,7.759699821472168
2019-07-11 04:15:00,7.759699821472168
2019-07-11 04:30:00,6.651199817657471
2019-07-11 04:45:00,7.759699821472168
2019-07-11 05:00:00,8.868200302124023
2019-07-11 05:15:00,6.651199817657471
2019-07-11 05:30:00,7.759699821472168
2019-07-11 05:45:00,6.651199817657471
2019-07-11 06:00:00,8.868200302124023
2019-07-11 06:15:00,11.08530044555664
2019-07-11 06:30:00,9.976799964904783
2019-07-11 06:45:00,11.08530044555664
2019-07-11 07:00:00,13.302300453186035
2019-07-11 07:15:00,73.16290283203125
2019-07-11 07:30:00,89.79090118408203
2019-07-11 07:45:00,89.79090118408203
2019-07-11 08:00:00,94.2249984741211
2019-07-11 08:15:00,135.24049377441406
2019-07-11 08:30:00,178.47320556640625
2019-07-11 08:45:00,300.4114074707031
2019-07-11 09:00:00,324.79901123046875
2019-07-11 09:15:00,332.5586853027344
2019-07-11 09:30:00,322.5819091796875
2019-07-11 09:45:00,361.3804931640625
2019-07-11 10:00:00,330.34161376953125
2019-07-11 10:15:00,355.8377990722656
2019-07-11 10:30:00,358.0549011230469
2019-07-11 10:45:00,360.2719116210937
2019-07-11 11:00:00,356.9462890625
2019-07-11 11:15:00,348.0780944824219
2019-07-11 11:30:00,328.1246032714844
2019-07-11 11:45:00,284.8919982910156
2019-07-11 12:00:00,225.03140258789065
2019-07-11 12:15:00,212.8376007080078
2019-07-11 12:30:00,223.9228973388672
2019-07-11 12:45:00,271.589599609375
2019-07-11 13:00:00,328.1246032714844
2019-07-11 13:15:00,324.79901123046875
2019-07-11 13:30:00,334.7757873535156
2019-07-11 13:45:00,334.7757873535156
2019-07-11 14:00:00,313.7137145996094
2019-07-11 14:15:00,298.1943054199219
2019-07-11 14:30:00,314.8222045898437
2019-07-11 14:45:00,340.3183898925781
2019-07-11 15:00:00,342.5354919433594
2019-07-11 15:15:00,335.8843078613281
2019-07-11 15:30:00,338.1014099121094
2019-07-11 15:45:00,314.8222045898437
2019-07-11 16:00:00,323.69049072265625
2019-07-11 16:15:00,349.1866149902344
2019-07-11 16:30:00,338.1014099121094
2019-07-11 16:45:00,345.8611145019531
2019-07-11 17:00:00,325.9075012207031
2019-07-11 17:15:00,298.1943054199219
2019-07-11 17:30:00,242.7678985595703
2019-07-11 17:45:00,192.88409423828125
2019-07-11 18:00:00,181.79879760742188
2019-07-11 18:15:00,171.82200622558594
2019-07-11 18:30:00,179.58169555664062
2019-07-11 18:45:00,181.79879760742188
2019-07-11 19:00:00,148.5428924560547
2019-07-11 19:15:00,137.4575958251953
2019-07-11 19:30:00,129.69790649414062
2019-07-11 19:45:00,118.61260223388672
2019-07-11 20:00:00,104.20169830322266
2019-07-11 20:15:00,107.5272979736328
2019-07-11 20:30:00,107.5272979736328
2019-07-11 20:45:00,100.8760986328125
2019-07-11 21:00:00,110.85289764404295
2019-07-11 21:15:00,105.310302734375
2019-07-11 21:30:00,100.8760986328125
2019-07-11 21:45:00,107.5272979736328
2019-07-11 22:00:00,114.17849731445312
2019-07-11 22:15:00,111.9614028930664
2019-07-11 22:30:00,111.9614028930664
2019-07-11 22:45:00,114.17849731445312
2019-07-11 23:00:00,114.17849731445312
2019-07-11 23:15:00,120.82969665527344
2019-07-11 23:30:00,117.50409698486328
2019-07-11 23:45:00,113.06999969482422
2019-07-12 00:00:00,70.9458999633789
2019-07-12 00:15:00,59.860599517822266
2019-07-12 00:30:00,56.53499984741211
2019-07-12 00:45:00,50.9922981262207
2019-07-12 01:00:00,44.34120178222656
2019-07-12 01:15:00,25.49620056152344
2019-07-12 01:30:00,23.27910041809082
2019-07-12 01:45:00,23.27910041809082
2019-07-12 02:00:00,12.19379997253418
2019-07-12 02:15:00,11.08530044555664
2019-07-12 02:30:00,9.976799964904783
2019-07-12 02:45:00,7.759699821472168
2019-07-12 03:00:00,6.651199817657471
2019-07-12 03:15:00,7.759699821472168
2019-07-12 03:30:00,6.651199817657471
2019-07-12 03:45:00,7.759699821472168
2019-07-12 04:00:00,7.759699821472168
2019-07-12 04:15:00,7.759699821472168
2019-07-12 04:30:00,7.759699821472168
2019-07-12 04:45:00,7.759699821472168
2019-07-12 05:00:00,8.868200302124023
2019-07-12 05:15:00,7.759699821472168
2019-07-12 05:30:00,7.759699821472168
2019-07-12 05:45:00,7.759699821472168
2019-07-12 06:00:00,7.759699821472168
2019-07-12 06:15:00,12.19379997253418
2019-07-12 06:30:00,12.19379997253418
2019-07-12 06:45:00,11.08530044555664
2019-07-12 07:00:00,13.302300453186035
2019-07-12 07:15:00,78.70559692382812
2019-07-12 07:30:00,80.92259979248047
2019-07-12 07:45:00,88.68229675292969
2019-07-12 08:00:00,96.44200134277344
2019-07-12 08:15:00,179.58169555664062
2019-07-12 08:30:00,235.00819396972656
2019-07-12 08:45:00,276.0237121582031
2019-07-12 09:00:00,308.1711120605469
2019-07-12 09:15:00,328.1246032714844
2019-07-12 09:30:00,331.4501953125
2019-07-12 09:45:00,323.69049072265625
2019-07-12 10:00:00,294.86871337890625
2019-07-12 10:15:00,311.4967041015625
2019-07-12 10:30:00,339.2098999023437
2019-07-12 10:45:00,348.0780944824219
2019-07-12 11:00:00,343.6440124511719
2019-07-12 11:15:00,341.4269104003906
2019-07-12 11:30:00,321.473388671875
2019-07-12 11:45:00,300.4114074707031
2019-07-12 12:00:00,251.63609313964844
2019-07-12 12:15:00,202.8607940673828
2019-07-12 12:30:00,230.57400512695312
2019-07-12 12:45:00,284.8919982910156
2019-07-12 13:00:00,302.6283874511719
2019-07-12 13:15:00,284.8919982910156
2019-07-12 13:30:00,304.8454895019531
2019-07-12 13:45:00,323.69049072265625
2019-07-12 14:00:00,332.5586853027344
2019-07-12 14:15:00,336.9927978515625
2019-07-12 14:30:00,318.1477966308594
2019-07-12 14:45:00,325.9075012207031
2019-07-12 15:00:00,342.5354919433594
2019-07-12 15:15:00,341.4269104003906
2019-07-12 15:30:00,321.473388671875
2019-07-12 15:45:00,318.1477966308594
2019-07-12 16:00:00,319.25640869140625
2019-07-12 16:15:00,350.2951965332031
2019-07-12 16:30:00,321.473388671875
2019-07-12 16:45:00,328.1246032714844
2019-07-12 17:00:00,319.25640869140625
2019-07-12 17:15:00,305.9540100097656
2019-07-12 17:30:00,271.589599609375
2019-07-12 17:45:00,227.24850463867188
2019-07-12 18:00:00,140.783203125
2019-07-12 18:15:00,128.5894012451172
2019-07-12 18:30:00,135.24049377441406
2019-07-12 18:45:00,127.48079681396484
2019-07-12 19:00:00,119.72109985351562
2019-07-12 19:15:00,115.28700256347656
2019-07-12 19:30:00,104.20169830322266
2019-07-12 19:45:00,95.33350372314452
2019-07-12 20:00:00,99.7676010131836
2019-07-12 20:15:00,107.5272979736328
2019-07-12 20:30:00,105.310302734375
2019-07-12 20:45:00,94.2249984741211
2019-07-12 21:00:00,106.4188003540039
2019-07-12 21:15:00,100.8760986328125
2019-07-12 21:30:00,108.63580322265624
2019-07-12 21:45:00,93.11640167236328
2019-07-12 22:00:00,92.00789642333984
2019-07-12 22:15:00,100.8760986328125
2019-07-12 22:30:00,104.20169830322266
2019-07-12 22:45:00,93.11640167236328
2019-07-12 23:00:00,97.55059814453124
2019-07-12 23:15:00,96.44200134277344
2019-07-12 23:30:00,82.03109741210938
2019-07-12 23:45:00,60.96910095214844
2019-07-13 00:00:00,57.64350128173828
2019-07-13 00:15:00,60.96910095214844
2019-07-13 00:30:00,57.64350128173828
2019-07-13 00:45:00,50.9922981262207
2019-07-13 01:00:00,48.775299072265625
2019-07-13 01:15:00,43.23260116577149
2019-07-13 01:30:00,43.23260116577149
2019-07-13 01:45:00,25.49620056152344
2019-07-13 02:00:00,27.71319961547852
2019-07-13 02:15:00,13.302300453186035
2019-07-13 02:30:00,13.302300453186035
2019-07-13 02:45:00,11.08530044555664
2019-07-13 03:00:00,9.976799964904783
2019-07-13 03:15:00,9.976799964904783
2019-07-13 03:30:00,9.976799964904783
2019-07-13 03:45:00,8.868200302124023
2019-07-13 04:00:00,9.976799964904783
2019-07-13 04:15:00,9.976799964904783
2019-07-13 04:30:00,9.976799964904783
2019-07-13 04:45:00,8.868200302124023
2019-07-13 05:00:00,8.868200302124023
2019-07-13 05:15:00,9.976799964904783
2019-07-13 05:30:00,8.868200302124023
2019-07-13 05:45:00,9.976799964904783
2019-07-13 06:00:00,12.19379997253418
2019-07-13 06:15:00,13.302300453186035
2019-07-13 06:30:00,13.302300453186035
2019-07-13 06:45:00,14.410900115966797
2019-07-13 07:00:00,14.410900115966797
2019-07-13 07:15:00,22.17060089111328
2019-07-13 07:30:00,64.2947006225586
2019-07-13 07:45:00,77.59700012207031
2019-07-13 08:00:00,107.5272979736328
2019-07-13 08:15:00,172.9304962158203
2019-07-13 08:30:00,266.0469970703125
2019-07-13 08:45:00,319.25640869140625
2019-07-13 09:00:00,304.8454895019531
2019-07-13 09:15:00,313.7137145996094
2019-07-13 09:30:00,327.01611328125
2019-07-13 09:45:00,283.78338623046875
2019-07-13 10:00:00,288.2174987792969
2019-07-13 10:15:00,315.9307861328125
2019-07-13 10:30:00,300.4114074707031
2019-07-13 10:45:00,310.3880920410156
2019-07-13 11:00:00,318.1477966308594
2019-07-13 11:15:00,276.0237121582031
2019-07-13 11:30:00,266.0469970703125
2019-07-13 11:45:00,272.6980895996094
2019-07-13 12:00:00,220.5973052978516
2019-07-13 12:15:00,147.4344024658203
2019-07-13 12:30:00,156.30259704589844
2019-07-13 12:45:00,227.24850463867188
2019-07-13 13:00:00,257.1787109375
2019-07-13 13:15:00,270.4811096191406
2019-07-13 13:30:00,261.61279296875
2019-07-13 13:45:00,280.4577941894531
2019-07-13 14:00:00,287.1090087890625
2019-07-13 14:15:00,277.1322937011719
2019-07-13 14:30:00,291.5430908203125
2019-07-13 14:45:00,278.2408142089844
2019-07-13 15:00:00,289.3261108398437
2019-07-13 15:15:00,281.56640625
2019-07-13 15:30:00,281.56640625
2019-07-13 15:45:00,295.9772033691406
2019-07-13 16:00:00,292.6517028808594
2019-07-13 16:15:00,290.4346008300781
2019-07-13 16:30:00,299.30279541015625
2019-07-13 16:45:00,290.4346008300781
2019-07-13 17:00:00,295.9772033691406
2019-07-13 17:15:00,280.4577941894531
2019-07-13 17:30:00,248.3105010986328
2019-07-13 17:45:00,206.1864013671875
2019-07-13 18:00:00,167.3878936767578
2019-07-13 18:15:00,115.28700256347656
2019-07-13 18:30:00,84.24819946289062
2019-07-13 18:45:00,116.39550018310548
2019-07-13 19:00:00,116.39550018310548
2019-07-13 19:15:00,120.82969665527344
2019-07-13 19:30:00,114.17849731445312
2019-07-13 19:45:00,126.37229919433594
2019-07-13 20:00:00,129.69790649414062
2019-07-13 20:15:00,124.1552963256836
2019-07-13 20:30:00,93.11640167236328
2019-07-13 20:45:00,74.27140045166016
2019-07-13 21:00:00,67.62030029296875
2019-07-13 21:15:00,68.72879791259766
2019-07-13 21:30:00,68.72879791259766
2019-07-13 21:45:00,66.51170349121094
2019-07-13 22:00:00,67.62030029296875
2019-07-13 22:15:00,69.8373031616211
2019-07-13 22:30:00,66.51170349121094
2019-07-13 22:45:00,69.8373031616211
2019-07-13 23:00:00,66.51170349121094
2019-07-13 23:15:00,67.62030029296875
2019-07-13 23:30:00,66.51170349121094
2019-07-13 23:45:00,69.8373031616211
2019-07-14 00:00:00,68.72879791259766
2019-07-14 00:15:00,60.96910095214844
2019-07-14 00:30:00,60.96910095214844
2019-07-14 00:45:00,68.72879791259766
2019-07-14 01:00:00,68.72879791259766
2019-07-14 01:15:00,63.18619918823242
2019-07-14 01:30:00,63.18619918823242
2019-07-14 01:45:00,65.4031982421875
2019-07-14 02:00:00,67.62030029296875
2019-07-14 02:15:00,68.72879791259766
2019-07-14 02:30:00,67.62030029296875
2019-07-14 02:45:00,68.72879791259766
2019-07-14 03:00:00,65.4031982421875
2019-07-14 03:15:00,66.51170349121094
2019-07-14 03:30:00,67.62030029296875
2019-07-14 03:45:00,65.4031982421875
2019-07-14 04:00:00,65.4031982421875
2019-07-14 04:15:00,65.4031982421875
2019-07-14 04:30:00,167.6321561144133
2019-07-14 04:45:00,167.6321561144133
2019-07-14 05:00:00,167.6321561144133
2019-07-14 05:15:00,167.6321561144133
2019-07-14 05:30:00,167.6321561144133
2019-07-14 05:45:00,167.6321561144133
2019-07-14 06:00:00,167.6321561144133
2019-07-14 06:15:00,167.6321561144133
2019-07-14 06:30:00,167.6321561144133
2019-07-14 06:45:00,167.6321561144133
2019-07-14 07:00:00,167.6321561144133
2019-07-14 07:15:00,167.6321561144133
2019-07-14 07:30:00,167.6321561144133
2019-07-14 07:45:00,167.6321561144133
2019-07-14 08:00:00,167.6321561144133
2019-07-14 08:15:00,167.6321561144133
2019-07-14 08:30:00,167.6321561144133
2019-07-14 08:45:00,167.6321561144133
2019-07-14 09:00:00,167.6321561144133
2019-07-14 09:15:00,167.6321561144133
2019-07-14 09:30:00,167.6321561144133
2019-07-14 09:45:00,167.6321561144133
2019-07-14 10:00:00,167.6321561144133
2019-07-14 10:15:00,167.6321561144133
2019-07-14 10:30:00,167.6321561144133
2019-07-14 10:45:00,167.6321561144133
2019-07-14 11:00:00,167.6321561144133
2019-07-14 11:15:00,167.6321561144133
2019-07-14 11:30:00,167.6321561144133
2019-07-14 11:45:00,167.6321561144133
2019-07-14 12:00:00,167.6321561144133
2019-07-14 12:15:00,167.6321561144133
2019-07-14 12:30:00,167.6321561144133
2019-07-14 12:45:00,167.6321561144133
2019-07-14 13:00:00,167.6321561144133
2019-07-14 13:15:00,167.6321561144133
2019-07-14 13:30:00,167.6321561144133
2019-07-14 13:45:00,167.6321561144133
2019-07-14 14:00:00,167.6321561144133
2019-07-14 14:15:00,167.6321561144133
2019-07-14 14:30:00,167.6321561144133
2019-07-14 14:45:00,167.6321561144133
2019-07-14 15:00:00,167.6321561144133
2019-07-14 15:15:00,167.6321561144133
2019-07-14 15:30:00,167.6321561144133
2019-07-14 15:45:00,167.6321561144133
2019-07-14 16:00:00,167.6321561144133
2019-07-14 16:15:00,167.6321561144133
2019-07-14 16:30:00,167.6321561144133
2019-07-14 16:45:00,167.6321561144133
2019-07-14 17:00:00,266.0469970703125
2019-07-14 17:15:00,247.2019958496093
2019-07-14 17:30:00,218.3802032470703
2019-07-14 17:45:00,192.88409423828125
2019-07-14 18:00:00,119.72109985351562
2019-07-14 18:15:00,86.46530151367188
2019-07-14 18:30:00,80.92259979248047
2019-07-14 18:45:00,118.61260223388672
2019-07-14 19:00:00,120.82969665527344
2019-07-14 19:15:00,119.72109985351562
2019-07-14 19:30:00,113.06999969482422
2019-07-14 19:45:00,113.06999969482422
2019-07-14 20:00:00,123.04669952392578
2019-07-14 20:15:00,125.26380157470705
2019-07-14 20:30:00,114.17849731445312
2019-07-14 20:45:00,84.24819946289062
2019-07-14 21:00:00,74.27140045166016
2019-07-14 21:15:00,74.27140045166016
2019-07-14 21:30:00,64.2947006225586
2019-07-14 21:45:00,68.72879791259766
2019-07-14 22:00:00,64.2947006225586
2019-07-14 22:15:00,66.51170349121094
2019-07-14 22:30:00,66.51170349121094
2019-07-14 22:45:00,66.51170349121094
2019-07-14 23:00:00,67.62030029296875
2019-07-14 23:15:00,67.62030029296875
2019-07-14 23:30:00,66.51170349121094
2019-07-14 23:45:00,59.860599517822266
2019-07-15 00:00:00,56.53499984741211
2019-07-15 00:15:00,56.53499984741211
2019-07-15 00:30:00,59.860599517822266
2019-07-15 00:45:00,63.18619918823242
2019-07-15 01:00:00,60.96910095214844
2019-07-15 01:15:00,65.4031982421875
2019-07-15 01:30:00,64.2947006225586
2019-07-15 01:45:00,64.2947006225586
2019-07-15 02:00:00,65.4031982421875
2019-07-15 02:15:00,65.4031982421875
2019-07-15 02:30:00,65.4031982421875
2019-07-15 02:45:00,64.2947006225586
2019-07-15 03:00:00,64.2947006225586
2019-07-15 03:15:00,64.2947006225586
2019-07-15 03:30:00,65.4031982421875
2019-07-15 03:45:00,65.4031982421875
2019-07-15 04:00:00,63.18619918823242
2019-07-15 04:15:00,63.18619918823242
2019-07-15 04:30:00,64.2947006225586
2019-07-15 04:45:00,62.077598571777344
2019-07-15 05:00:00,62.077598571777344
2019-07-15 05:15:00,62.077598571777344
2019-07-15 05:30:00,64.2947006225586
2019-07-15 05:45:00,63.18619918823242
2019-07-15 06:00:00,65.4031982421875
2019-07-15 06:15:00,73.16290283203125
2019-07-15 06:30:00,70.9458999633789
2019-07-15 06:45:00,64.2947006225586
2019-07-15 07:00:00,63.18619918823242
2019-07-15 07:15:00,73.16290283203125
2019-07-15 07:30:00,201.75230407714844
2019-07-15 07:45:00,239.4423065185547
2019-07-15 08:00:00,235.00819396972656
2019-07-15 08:15:00,266.0469970703125
2019-07-15 08:30:00,298.1943054199219
2019-07-15 08:45:00,372.4657897949219
2019-07-15 09:00:00,387.9851989746094
2019-07-15 09:15:00,396.8533935546875
2019-07-15 09:30:00,385.7680969238281
2019-07-15 09:45:00,403.5046081542969
2019-07-15 10:00:00,394.6362915039063
2019-07-15 10:15:00,416.806884765625
2019-07-15 10:30:00,407.9386901855469
2019-07-15 10:45:00,419.0239868164063
2019-07-15 11:00:00,415.6983947753906
2019-07-15 11:15:00,413.4812927246094
2019-07-15 11:30:00,407.9386901855469
2019-07-15 11:45:00,400.1789855957031
2019-07-15 12:00:00,304.8454895019531
2019-07-15 12:15:00,219.4886932373047
2019-07-15 12:30:00,246.0933990478516
2019-07-15 12:45:00,343.6440124511719
2019-07-15 13:00:00,390.20220947265625
2019-07-15 13:15:00,409.0472106933594
2019-07-15 13:30:00,397.9619140625
2019-07-15 13:45:00,406.8302001953125
2019-07-15 14:00:00,409.0472106933594
2019-07-15 14:15:00,414.58990478515625
2019-07-15 14:30:00,410.15570068359375
2019-07-15 14:45:00,390.20220947265625
2019-07-15 15:00:00,416.806884765625
2019-07-15 15:15:00,407.9386901855469
2019-07-15 15:30:00,385.7680969238281
2019-07-15 15:45:00,405.7215881347656
2019-07-15 16:00:00,386.8765869140625
2019-07-15 16:15:00,400.1789855957031
2019-07-15 16:30:00,409.0472106933594
2019-07-15 16:45:00,415.6983947753906
2019-07-15 17:00:00,402.39599609375
2019-07-15 17:15:00,365.8146057128906
2019-07-15 17:30:00,321.473388671875
2019-07-15 17:45:00,293.7601928710937
2019-07-15 18:00:00,240.55079650878903
2019-07-15 18:15:00,181.79879760742188
2019-07-15 18:30:00,145.21730041503906
2019-07-15 18:45:00,140.783203125
2019-07-15 19:00:00,120.82969665527344
2019-07-15 19:15:00,118.61260223388672
2019-07-15 19:30:00,107.5272979736328
2019-07-15 19:45:00,105.310302734375
2019-07-15 20:00:00,89.79090118408203
2019-07-15 20:15:00,85.35669708251953
2019-07-15 20:30:00,85.35669708251953
2019-07-15 20:45:00,95.33350372314452
2019-07-15 21:00:00,103.09320068359376
2019-07-15 21:15:00,107.5272979736328
2019-07-15 21:30:00,115.28700256347656
2019-07-15 21:45:00,113.06999969482422
2019-07-15 22:00:00,130.806396484375
2019-07-15 22:15:00,117.50409698486328
2019-07-15 22:30:00,116.39550018310548
2019-07-15 22:45:00,114.17849731445312
2019-07-15 23:00:00,111.9614028930664
2019-07-15 23:15:00,113.06999969482422
2019-07-15 23:30:00,107.5272979736328
2019-07-15 23:45:00,92.00789642333984
2019-07-16 00:00:00,67.62030029296875
2019-07-16 00:15:00,69.8373031616211
2019-07-16 00:30:00,69.8373031616211
2019-07-16 00:45:00,73.16290283203125
2019-07-16 01:00:00,66.51170349121094
2019-07-16 01:15:00,68.72879791259766
2019-07-16 01:30:00,68.72879791259766
2019-07-16 01:45:00,69.8373031616211
2019-07-16 02:00:00,68.72879791259766
2019-07-16 02:15:00,167.6321561144133
2019-07-16 02:30:00,167.6321561144133
2019-07-16 02:45:00,167.6321561144133
2019-07-16 03:00:00,167.6321561144133
2019-07-16 03:15:00,167.6321561144133
2019-07-16 03:30:00,167.6321561144133
2019-07-16 03:45:00,167.6321561144133
2019-07-16 04:00:00,167.6321561144133
2019-07-16 04:15:00,167.6321561144133
2019-07-16 04:30:00,167.6321561144133
2019-07-16 04:45:00,167.6321561144133
2019-07-16 05:00:00,167.6321561144133
2019-07-16 05:15:00,167.6321561144133
2019-07-16 05:30:00,167.6321561144133
2019-07-16 05:45:00,167.6321561144133
2019-07-16 06:00:00,167.6321561144133
2019-07-16 06:15:00,167.6321561144133
2019-07-16 06:30:00,167.6321561144133
2019-07-16 06:45:00,167.6321561144133
2019-07-16 07:00:00,167.6321561144133
2019-07-16 07:15:00,167.6321561144133
