timestamp,User_U9
2019-07-16 07:30:00,167.6321561144133
2019-07-16 07:45:00,167.6321561144133
2019-07-16 08:00:00,167.6321561144133
2019-07-16 08:15:00,167.6321561144133
2019-07-16 08:30:00,167.6321561144133
2019-07-16 08:45:00,167.6321561144133
2019-07-16 09:00:00,167.6321561144133
2019-07-16 09:15:00,167.6321561144133
2019-07-16 09:30:00,167.6321561144133
2019-07-16 09:45:00,167.6321561144133
2019-07-16 10:00:00,167.6321561144133
2019-07-16 10:15:00,167.6321561144133
2019-07-16 10:30:00,167.6321561144133
2019-07-16 10:45:00,167.6321561144133
2019-07-16 11:00:00,167.6321561144133
2019-07-16 11:15:00,167.6321561144133
2019-07-16 11:30:00,167.6321561144133
2019-07-16 11:45:00,167.6321561144133
2019-07-16 12:00:00,167.6321561144133
2019-07-16 12:15:00,167.6321561144133
2019-07-16 12:30:00,167.6321561144133
2019-07-16 12:45:00,167.6321561144133
2019-07-16 13:00:00,167.6321561144133
2019-07-16 13:15:00,167.6321561144133
2019-07-16 13:30:00,167.6321561144133
2019-07-16 13:45:00,167.6321561144133
2019-07-16 14:00:00,167.6321561144133
2019-07-16 14:15:00,167.6321561144133
2019-07-16 14:30:00,167.6321561144133
2019-07-16 14:45:00,346.9696044921875
2019-07-16 15:00:00,352.51220703125
2019-07-16 15:15:00,378.0083923339844
2019-07-16 15:30:00,345.8611145019531
2019-07-16 15:45:00,334.7757873535156
2019-07-16 16:00:00,361.3804931640625
2019-07-16 16:15:00,346.9696044921875
2019-07-16 16:30:00,394.6362915039063
2019-07-16 16:45:00,411.2643127441406
2019-07-16 17:00:00,391.3106994628906
2019-07-16 17:15:00,344.75250244140625
2019-07-16 17:30:00,260.5043029785156
2019-07-16 17:45:00,225.03140258789065
2019-07-16 18:00:00,179.58169555664062
2019-07-16 18:15:00,114.17849731445312
2019-07-16 18:30:00,80.92259979248047
2019-07-16 18:45:00,77.59700012207031
2019-07-16 19:00:00,67.62030029296875
2019-07-16 19:15:00,167.6321561144133
2019-07-16 19:30:00,167.6321561144133
2019-07-16 19:45:00,167.6321561144133
2019-07-16 20:00:00,167.6321561144133
2019-07-16 20:15:00,167.6321561144133
2019-07-16 20:30:00,167.6321561144133
2019-07-16 20:45:00,167.6321561144133
2019-07-16 21:00:00,167.6321561144133
2019-07-16 21:15:00,167.6321561144133
2019-07-16 21:30:00,167.6321561144133
2019-07-16 21:45:00,167.6321561144133
2019-07-16 22:00:00,167.6321561144133
2019-07-16 22:15:00,167.6321561144133
2019-07-16 22:30:00,167.6321561144133
2019-07-16 22:45:00,167.6321561144133
2019-07-16 23:00:00,167.6321561144133
2019-07-16 23:15:00,167.6321561144133
2019-07-16 23:30:00,167.6321561144133
2019-07-16 23:45:00,167.6321561144133
2019-07-17 00:00:00,167.6321561144133
2019-07-17 00:15:00,167.6321561144133
2019-07-17 00:30:00,167.6321561144133
2019-07-17 00:45:00,167.6321561144133
2019-07-17 01:00:00,167.6321561144133
2019-07-17 01:15:00,167.6321561144133
2019-07-17 01:30:00,167.6321561144133
2019-07-17 01:45:00,167.6321561144133
2019-07-17 02:00:00,167.6321561144133
2019-07-17 02:15:00,167.6321561144133
2019-07-17 02:30:00,167.6321561144133
2019-07-17 02:45:00,167.6321561144133
2019-07-17 03:00:00,167.6321561144133
2019-07-17 03:15:00,167.6321561144133
2019-07-17 03:30:00,167.6321561144133
2019-07-17 03:45:00,167.6321561144133
2019-07-17 04:00:00,167.6321561144133
2019-07-17 04:15:00,167.6321561144133
2019-07-17 04:30:00,167.6321561144133
2019-07-17 04:45:00,167.6321561144133
2019-07-17 05:00:00,167.6321561144133
2019-07-17 05:15:00,167.6321561144133
2019-07-17 05:30:00,167.6321561144133
2019-07-17 05:45:00,167.6321561144133
2019-07-17 06:00:00,167.6321561144133
2019-07-17 06:15:00,167.6321561144133
2019-07-17 06:30:00,167.6321561144133
2019-07-17 06:45:00,167.6321561144133
2019-07-17 07:00:00,167.6321561144133
2019-07-17 07:15:00,167.6321561144133
2019-07-17 07:30:00,167.6321561144133
2019-07-17 07:45:00,148.5428924560547
2019-07-17 08:00:00,172.9304962158203
2019-07-17 08:15:00,229.4654998779297
2019-07-17 08:30:00,292.6517028808594
2019-07-17 08:45:00,328.1246032714844
2019-07-17 09:00:00,331.4501953125
2019-07-17 09:15:00,345.8611145019531
2019-07-17 09:30:00,340.3183898925781
2019-07-17 09:45:00,354.72930908203125
2019-07-17 10:00:00,355.8377990722656
2019-07-17 10:15:00,366.923095703125
2019-07-17 10:30:00,382.4425048828125
2019-07-17 10:45:00,387.9851989746094
2019-07-17 11:00:00,369.1401977539063
2019-07-17 11:15:00,378.0083923339844
2019-07-17 11:30:00,364.70599365234375
2019-07-17 11:45:00,323.69049072265625
2019-07-17 12:00:00,328.1246032714844
2019-07-17 12:15:00,268.2640075683594
2019-07-17 12:30:00,242.7678985595703
2019-07-17 12:45:00,280.4577941894531
2019-07-17 13:00:00,342.5354919433594
2019-07-17 13:15:00,373.5743103027344
2019-07-17 13:30:00,410.15570068359375
2019-07-17 13:45:00,412.372802734375
2019-07-17 14:00:00,406.8302001953125
2019-07-17 14:15:00,406.8302001953125
2019-07-17 14:30:00,391.3106994628906
2019-07-17 14:45:00,383.5509948730469
2019-07-17 15:00:00,385.7680969238281
2019-07-17 15:15:00,334.7757873535156
2019-07-17 15:30:00,362.489013671875
2019-07-17 15:45:00,404.6130981445313
2019-07-17 16:00:00,395.7449035644531
2019-07-17 16:15:00,389.09368896484375
2019-07-17 16:30:00,417.9154052734375
2019-07-17 16:45:00,415.6983947753906
2019-07-17 17:00:00,403.5046081542969
2019-07-17 17:15:00,384.65960693359375
2019-07-17 17:30:00,332.5586853027344
2019-07-17 17:45:00,259.39581298828125
2019-07-17 18:00:00,196.2095947265625
2019-07-17 18:15:00,176.256103515625
2019-07-17 18:30:00,151.86849975585938
2019-07-17 18:45:00,213.94610595703125
2019-07-17 19:00:00,211.72900390625
2019-07-17 19:15:00,213.94610595703125
2019-07-17 19:30:00,179.58169555664062
2019-07-17 19:45:00,164.0623016357422
2019-07-17 20:00:00,159.62820434570312
2019-07-17 20:15:00,158.5196990966797
2019-07-17 20:30:00,150.75990295410156
2019-07-17 20:45:00,113.06999969482422
2019-07-17 21:00:00,103.09320068359376
2019-07-17 21:15:00,98.65910339355467
2019-07-17 21:30:00,105.310302734375
2019-07-17 21:45:00,116.39550018310548
2019-07-17 22:00:00,100.8760986328125
2019-07-17 22:15:00,103.09320068359376
2019-07-17 22:30:00,103.09320068359376
2019-07-17 22:45:00,101.98470306396484
2019-07-17 23:00:00,110.85289764404295
2019-07-17 23:15:00,80.92259979248047
2019-07-17 23:30:00,78.70559692382812
2019-07-17 23:45:00,75.37999725341797
2019-07-18 00:00:00,70.9458999633789
2019-07-18 00:15:00,79.81410217285156
2019-07-18 00:30:00,78.70559692382812
2019-07-18 00:45:00,76.4885025024414
2019-07-18 01:00:00,74.27140045166016
2019-07-18 01:15:00,76.4885025024414
2019-07-18 01:30:00,78.70559692382812
2019-07-18 01:45:00,74.27140045166016
2019-07-18 02:00:00,82.03109741210938
2019-07-18 02:15:00,79.81410217285156
2019-07-18 02:30:00,78.70559692382812
2019-07-18 02:45:00,76.4885025024414
2019-07-18 03:00:00,76.4885025024414
2019-07-18 03:15:00,77.59700012207031
2019-07-18 03:30:00,72.05439758300781
2019-07-18 03:45:00,70.9458999633789
2019-07-18 04:00:00,72.05439758300781
2019-07-18 04:15:00,73.16290283203125
2019-07-18 04:30:00,72.05439758300781
2019-07-18 04:45:00,68.72879791259766
2019-07-18 05:00:00,70.9458999633789
2019-07-18 05:15:00,66.51170349121094
2019-07-18 05:30:00,72.05439758300781
2019-07-18 05:45:00,72.05439758300781
2019-07-18 06:00:00,72.05439758300781
2019-07-18 06:15:00,74.27140045166016
2019-07-18 06:30:00,75.37999725341797
2019-07-18 06:45:00,72.05439758300781
2019-07-18 07:00:00,74.27140045166016
2019-07-18 07:15:00,67.62030029296875
2019-07-18 07:30:00,115.28700256347656
2019-07-18 07:45:00,135.24049377441406
2019-07-18 08:00:00,243.8764038085937
2019-07-18 08:15:00,286.00048828125
2019-07-18 08:30:00,318.1477966308594
2019-07-18 08:45:00,384.65960693359375
2019-07-18 09:00:00,412.372802734375
2019-07-18 09:15:00,404.6130981445313
2019-07-18 09:30:00,396.8533935546875
2019-07-18 09:45:00,409.0472106933594
2019-07-18 10:00:00,401.2875061035156
2019-07-18 10:15:00,383.5509948730469
2019-07-18 10:30:00,414.58990478515625
2019-07-18 10:45:00,401.2875061035156
2019-07-18 11:00:00,410.15570068359375
2019-07-18 11:15:00,397.9619140625
2019-07-18 11:30:00,395.7449035644531
2019-07-18 11:45:00,364.70599365234375
2019-07-18 12:00:00,253.8531036376953
2019-07-18 12:15:00,196.2095947265625
2019-07-18 12:30:00,230.57400512695312
2019-07-18 12:45:00,267.1554870605469
2019-07-18 13:00:00,309.27960205078125
2019-07-18 13:15:00,391.3106994628906
2019-07-18 13:30:00,389.09368896484375
2019-07-18 13:45:00,374.6828002929688
2019-07-18 14:00:00,387.9851989746094
2019-07-18 14:15:00,355.8377990722656
2019-07-18 14:30:00,374.6828002929688
2019-07-18 14:45:00,407.9386901855469
2019-07-18 15:00:00,393.5278015136719
2019-07-18 15:15:00,324.79901123046875
2019-07-18 15:30:00,379.1169128417969
2019-07-18 15:45:00,405.7215881347656
2019-07-18 16:00:00,387.9851989746094
2019-07-18 16:15:00,210.4473114013672
2019-07-18 16:30:00,416.806884765625
2019-07-18 16:45:00,379.1169128417969
2019-07-18 17:00:00,371.3572082519531
2019-07-18 17:15:00,338.1014099121094
2019-07-18 17:30:00,298.1943054199219
2019-07-18 17:45:00,227.24850463867188
2019-07-18 18:00:00,187.3414001464844
2019-07-18 18:15:00,161.84519958496094
2019-07-18 18:30:00,147.4344024658203
2019-07-18 18:45:00,110.85289764404295
2019-07-18 19:00:00,118.61260223388672
2019-07-18 19:15:00,111.9614028930664
2019-07-18 19:30:00,109.74440002441406
2019-07-18 19:45:00,114.17849731445312
2019-07-18 20:00:00,123.04669952392578
2019-07-18 20:15:00,115.28700256347656
2019-07-18 20:30:00,119.72109985351562
2019-07-18 20:45:00,109.74440002441406
2019-07-18 21:00:00,114.17849731445312
2019-07-18 21:15:00,118.61260223388672
2019-07-18 21:30:00,123.04669952392578
2019-07-18 21:45:00,119.72109985351562
2019-07-18 22:00:00,117.50409698486328
2019-07-18 22:15:00,120.82969665527344
2019-07-18 22:30:00,119.72109985351562
2019-07-18 22:45:00,116.39550018310548
2019-07-18 23:00:00,118.61260223388672
2019-07-18 23:15:00,116.39550018310548
2019-07-18 23:30:00,117.50409698486328
2019-07-18 23:45:00,74.27140045166016
2019-07-19 00:00:00,69.8373031616211
2019-07-19 00:15:00,66.51170349121094
2019-07-19 00:30:00,72.05439758300781
2019-07-19 00:45:00,75.37999725341797
2019-07-19 01:00:00,70.9458999633789
2019-07-19 01:15:00,65.4031982421875
2019-07-19 01:30:00,70.9458999633789
2019-07-19 01:45:00,74.27140045166016
2019-07-19 02:00:00,72.05439758300781
2019-07-19 02:15:00,70.9458999633789
2019-07-19 02:30:00,72.05439758300781
2019-07-19 02:45:00,73.16290283203125
2019-07-19 03:00:00,72.05439758300781
2019-07-19 03:15:00,78.70559692382812
2019-07-19 03:30:00,76.4885025024414
2019-07-19 03:45:00,75.37999725341797
2019-07-19 04:00:00,73.16290283203125
2019-07-19 04:15:00,74.27140045166016
2019-07-19 04:30:00,78.70559692382812
2019-07-19 04:45:00,75.37999725341797
2019-07-19 05:00:00,70.9458999633789
2019-07-19 05:15:00,68.72879791259766
2019-07-19 05:30:00,68.72879791259766
2019-07-19 05:45:00,70.9458999633789
2019-07-19 06:00:00,72.05439758300781
2019-07-19 06:15:00,70.9458999633789
2019-07-19 06:30:00,69.8373031616211
2019-07-19 06:45:00,68.72879791259766
2019-07-19 07:00:00,73.16290283203125
2019-07-19 07:15:00,74.27140045166016
2019-07-19 07:30:00,80.92259979248047
2019-07-19 07:45:00,111.9614028930664
2019-07-19 08:00:00,159.62820434570312
2019-07-19 08:15:00,195.10110473632807
2019-07-19 08:30:00,241.6593017578125
2019-07-19 08:45:00,282.6748962402344
2019-07-19 09:00:00,301.5198974609375
2019-07-19 09:15:00,308.1711120605469
2019-07-19 09:30:00,328.1246032714844
2019-07-19 09:45:00,324.79901123046875
2019-07-19 10:00:00,327.01611328125
2019-07-19 10:15:00,327.01611328125
2019-07-19 10:30:00,354.72930908203125
2019-07-19 10:45:00,329.23309326171875
2019-07-19 11:00:00,330.34161376953125
2019-07-19 11:15:00,333.6672058105469
2019-07-19 11:30:00,334.7757873535156
2019-07-19 11:45:00,318.1477966308594
2019-07-19 12:00:00,253.8531036376953
2019-07-19 12:15:00,166.27940368652344
2019-07-19 12:30:00,200.643798828125
2019-07-19 12:45:00,246.0933990478516
2019-07-19 13:00:00,289.3261108398437
2019-07-19 13:15:00,325.9075012207031
2019-07-19 13:30:00,307.0625
2019-07-19 13:45:00,317.039306640625
2019-07-19 14:00:00,319.25640869140625
2019-07-19 14:15:00,335.8843078613281
2019-07-19 14:30:00,331.4501953125
2019-07-19 14:45:00,319.25640869140625
2019-07-19 15:00:00,342.5354919433594
2019-07-19 15:15:00,346.9696044921875
2019-07-19 15:30:00,348.0780944824219
2019-07-19 15:45:00,335.8843078613281
2019-07-19 16:00:00,328.1246032714844
2019-07-19 16:15:00,362.489013671875
2019-07-19 16:30:00,332.5586853027344
2019-07-19 16:45:00,329.23309326171875
2019-07-19 17:00:00,308.1711120605469
2019-07-19 17:15:00,283.78338623046875
2019-07-19 17:30:00,233.89959716796875
2019-07-19 17:45:00,199.5352020263672
2019-07-19 18:00:00,145.21730041503906
2019-07-19 18:15:00,100.8760986328125
2019-07-19 18:30:00,93.11640167236328
2019-07-19 18:45:00,75.37999725341797
2019-07-19 19:00:00,78.70559692382812
2019-07-19 19:15:00,77.59700012207031
2019-07-19 19:30:00,72.05439758300781
2019-07-19 19:45:00,68.72879791259766
2019-07-19 20:00:00,76.4885025024414
2019-07-19 20:15:00,67.62030029296875
2019-07-19 20:30:00,66.51170349121094
2019-07-19 20:45:00,65.4031982421875
2019-07-19 21:00:00,66.51170349121094
2019-07-19 21:15:00,65.4031982421875
2019-07-19 21:30:00,58.75199890136719
2019-07-19 21:45:00,57.64350128173828
2019-07-19 22:00:00,60.96910095214844
2019-07-19 22:15:00,72.05439758300781
2019-07-19 22:30:00,74.27140045166016
2019-07-19 22:45:00,79.81410217285156
2019-07-19 23:00:00,78.70559692382812
2019-07-19 23:15:00,76.4885025024414
2019-07-19 23:30:00,66.51170349121094
2019-07-19 23:45:00,58.75199890136719
2019-07-20 00:00:00,64.2947006225586
2019-07-20 00:15:00,53.20940017700195
2019-07-20 00:30:00,58.75199890136719
2019-07-20 00:45:00,66.51170349121094
2019-07-20 01:00:00,60.96910095214844
2019-07-20 01:15:00,56.53499984741211
2019-07-20 01:30:00,57.64350128173828
2019-07-20 01:45:00,57.64350128173828
2019-07-20 02:00:00,57.64350128173828
2019-07-20 02:15:00,55.42649841308594
2019-07-20 02:30:00,56.53499984741211
2019-07-20 02:45:00,58.75199890136719
2019-07-20 03:00:00,59.860599517822266
2019-07-20 03:15:00,58.75199890136719
2019-07-20 03:30:00,55.42649841308594
2019-07-20 03:45:00,58.75199890136719
2019-07-20 04:00:00,55.42649841308594
2019-07-20 04:15:00,57.64350128173828
2019-07-20 04:30:00,55.42649841308594
2019-07-20 04:45:00,55.42649841308594
2019-07-20 05:00:00,57.64350128173828
2019-07-20 05:15:00,58.75199890136719
2019-07-20 05:30:00,55.42649841308594
2019-07-20 05:45:00,56.53499984741211
2019-07-20 06:00:00,60.96910095214844
2019-07-20 06:15:00,64.2947006225586
2019-07-20 06:30:00,59.860599517822266
2019-07-20 06:45:00,58.75199890136719
2019-07-20 07:00:00,57.64350128173828
2019-07-20 07:15:00,66.51170349121094
2019-07-20 07:30:00,116.39550018310548
2019-07-20 07:45:00,137.4575958251953
2019-07-20 08:00:00,144.10879516601562
2019-07-20 08:15:00,187.3414001464844
2019-07-20 08:30:00,276.0237121582031
2019-07-20 08:45:00,287.1090087890625
2019-07-20 09:00:00,291.5430908203125
2019-07-20 09:15:00,298.1943054199219
2019-07-20 09:30:00,325.9075012207031
2019-07-20 09:45:00,313.7137145996094
2019-07-20 10:00:00,345.8611145019531
2019-07-20 10:15:00,340.3183898925781
2019-07-20 10:30:00,350.2951965332031
2019-07-20 10:45:00,352.51220703125
2019-07-20 11:00:00,338.1014099121094
2019-07-20 11:15:00,331.4501953125
2019-07-20 11:30:00,332.5586853027344
2019-07-20 11:45:00,329.23309326171875
2019-07-20 12:00:00,259.39581298828125
2019-07-20 12:15:00,168.49639892578125
2019-07-20 12:30:00,175.14759826660156
2019-07-20 12:45:00,242.7678985595703
2019-07-20 13:00:00,307.0625
2019-07-20 13:15:00,322.5819091796875
2019-07-20 13:30:00,325.9075012207031
2019-07-20 13:45:00,310.3880920410156
2019-07-20 14:00:00,293.7601928710937
2019-07-20 14:15:00,271.589599609375
2019-07-20 14:30:00,279.34930419921875
2019-07-20 14:45:00,302.6283874511719
2019-07-20 15:00:00,295.9772033691406
2019-07-20 15:15:00,312.6051940917969
2019-07-20 15:30:00,297.0857849121094
2019-07-20 15:45:00,302.6283874511719
2019-07-20 16:00:00,302.6283874511719
2019-07-20 16:15:00,308.1711120605469
2019-07-20 16:30:00,298.1943054199219
2019-07-20 16:45:00,301.5198974609375
2019-07-20 17:00:00,287.1090087890625
2019-07-20 17:15:00,269.3725891113281
2019-07-20 17:30:00,264.9383850097656
2019-07-20 17:45:00,221.705795288086
2019-07-20 18:00:00,148.5428924560547
2019-07-20 18:15:00,99.7676010131836
2019-07-20 18:30:00,77.59700012207031
2019-07-20 18:45:00,90.89939880371094
2019-07-20 19:00:00,99.7676010131836
2019-07-20 19:15:00,99.7676010131836
2019-07-20 19:30:00,95.33350372314452
2019-07-20 19:45:00,87.57379913330078
2019-07-20 20:00:00,87.57379913330078
2019-07-20 20:15:00,68.72879791259766
2019-07-20 20:30:00,69.8373031616211
2019-07-20 20:45:00,65.4031982421875
2019-07-20 21:00:00,62.077598571777344
2019-07-20 21:15:00,66.51170349121094
2019-07-20 21:30:00,65.4031982421875
2019-07-20 21:45:00,67.62030029296875
2019-07-20 22:00:00,66.51170349121094
2019-07-20 22:15:00,67.62030029296875
2019-07-20 22:30:00,58.75199890136719
2019-07-20 22:45:00,56.53499984741211
2019-07-20 23:00:00,59.860599517822266
2019-07-20 23:15:00,60.96910095214844
2019-07-20 23:30:00,60.96910095214844
2019-07-20 23:45:00,59.860599517822266
2019-07-21 00:00:00,57.64350128173828
2019-07-21 00:15:00,57.64350128173828
2019-07-21 00:30:00,55.42649841308594
2019-07-21 00:45:00,55.42649841308594
2019-07-21 01:00:00,54.317901611328125
2019-07-21 01:15:00,56.53499984741211
2019-07-21 01:30:00,58.75199890136719
2019-07-21 01:45:00,56.53499984741211
2019-07-21 02:00:00,55.42649841308594
2019-07-21 02:15:00,56.53499984741211
2019-07-21 02:30:00,57.64350128173828
2019-07-21 02:45:00,56.53499984741211
2019-07-21 03:00:00,56.53499984741211
2019-07-21 03:15:00,56.53499984741211
2019-07-21 03:30:00,56.53499984741211
2019-07-21 03:45:00,56.53499984741211
2019-07-21 04:00:00,55.42649841308594
2019-07-21 04:15:00,63.18619918823242
2019-07-21 04:30:00,62.077598571777344
2019-07-21 04:45:00,62.077598571777344
2019-07-21 05:00:00,59.860599517822266
2019-07-21 05:15:00,59.860599517822266
2019-07-21 05:30:00,59.860599517822266
2019-07-21 05:45:00,58.75199890136719
2019-07-21 06:00:00,56.53499984741211
2019-07-21 06:15:00,57.64350128173828
2019-07-21 06:30:00,60.96910095214844
2019-07-21 06:45:00,54.317901611328125
2019-07-21 07:00:00,60.96910095214844
2019-07-21 07:15:00,58.75199890136719
2019-07-21 07:30:00,103.09320068359376
2019-07-21 07:45:00,131.9149932861328
2019-07-21 08:00:00,155.19410705566406
2019-07-21 08:15:00,177.36459350585938
2019-07-21 08:30:00,268.2640075683594
2019-07-21 08:45:00,298.1943054199219
2019-07-21 09:00:00,305.9540100097656
2019-07-21 09:15:00,336.9927978515625
2019-07-21 09:30:00,332.5586853027344
2019-07-21 09:45:00,329.23309326171875
2019-07-21 10:00:00,309.27960205078125
2019-07-21 10:15:00,334.7757873535156
2019-07-21 10:30:00,324.79901123046875
2019-07-21 10:45:00,329.23309326171875
2019-07-21 11:00:00,329.23309326171875
2019-07-21 11:15:00,352.51220703125
2019-07-21 11:30:00,348.0780944824219
2019-07-21 11:45:00,343.6440124511719
2019-07-21 12:00:00,260.5043029785156
2019-07-21 12:15:00,156.30259704589844
2019-07-21 12:30:00,154.0854949951172
2019-07-21 12:45:00,192.88409423828125
2019-07-21 13:00:00,274.9151916503906
2019-07-21 13:15:00,307.0625
2019-07-21 13:30:00,301.5198974609375
2019-07-21 13:45:00,328.1246032714844
2019-07-21 14:00:00,310.3880920410156
2019-07-21 14:15:00,317.039306640625
2019-07-21 14:30:00,274.9151916503906
2019-07-21 14:45:00,300.4114074707031
2019-07-21 15:00:00,298.1943054199219
2019-07-21 15:15:00,299.30279541015625
2019-07-21 15:30:00,297.0857849121094
2019-07-21 15:45:00,308.1711120605469
2019-07-21 16:00:00,327.01611328125
2019-07-21 16:15:00,312.6051940917969
2019-07-21 16:30:00,320.3648986816406
2019-07-21 16:45:00,310.3880920410156
2019-07-21 17:00:00,291.5430908203125
2019-07-21 17:15:00,247.2019958496093
2019-07-21 17:30:00,206.1864013671875
2019-07-21 17:45:00,172.9304962158203
2019-07-21 18:00:00,120.82969665527344
2019-07-21 18:15:00,90.89939880371094
2019-07-21 18:30:00,66.51170349121094
2019-07-21 18:45:00,64.2947006225586
2019-07-21 19:00:00,65.4031982421875
2019-07-21 19:15:00,69.8373031616211
2019-07-21 19:30:00,68.72879791259766
2019-07-21 19:45:00,66.51170349121094
2019-07-21 20:00:00,65.4031982421875
2019-07-21 20:15:00,69.8373031616211
2019-07-21 20:30:00,75.37999725341797
2019-07-21 20:45:00,67.62030029296875
2019-07-21 21:00:00,63.18619918823242
2019-07-21 21:15:00,57.64350128173828
2019-07-21 21:30:00,65.4031982421875
2019-07-21 21:45:00,74.27140045166016
2019-07-21 22:00:00,72.05439758300781
2019-07-21 22:15:00,75.37999725341797
2019-07-21 22:30:00,75.37999725341797
2019-07-21 22:45:00,76.4885025024414
2019-07-21 23:00:00,70.9458999633789
2019-07-21 23:15:00,69.8373031616211
2019-07-21 23:30:00,68.72879791259766
2019-07-21 23:45:00,70.9458999633789
2019-07-22 00:00:00,58.75199890136719
2019-07-22 00:15:00,55.42649841308594
2019-07-22 00:30:00,56.53499984741211
2019-07-22 00:45:00,66.51170349121094
2019-07-22 01:00:00,67.62030029296875
2019-07-22 01:15:00,62.077598571777344
2019-07-22 01:30:00,66.51170349121094
2019-07-22 01:45:00,65.4031982421875
2019-07-22 02:00:00,66.51170349121094
2019-07-22 02:15:00,66.51170349121094
2019-07-22 02:30:00,66.51170349121094
2019-07-22 02:45:00,66.51170349121094
2019-07-22 03:00:00,66.51170349121094
2019-07-22 03:15:00,66.51170349121094
2019-07-22 03:30:00,66.51170349121094
2019-07-22 03:45:00,66.51170349121094
2019-07-22 04:00:00,68.72879791259766
2019-07-22 04:15:00,65.4031982421875
2019-07-22 04:30:00,65.4031982421875
2019-07-22 04:45:00,66.51170349121094
2019-07-22 05:00:00,66.51170349121094
2019-07-22 05:15:00,67.62030029296875
2019-07-22 05:30:00,66.51170349121094
2019-07-22 05:45:00,69.8373031616211
2019-07-22 06:00:00,68.72879791259766
2019-07-22 06:15:00,70.9458999633789
2019-07-22 06:30:00,70.9458999633789
2019-07-22 06:45:00,69.8373031616211
2019-07-22 07:00:00,69.8373031616211
2019-07-22 07:15:00,68.72879791259766
2019-07-22 07:30:00,192.88409423828125
2019-07-22 07:45:00,215.0545959472656
2019-07-22 08:00:00,208.40350341796875
2019-07-22 08:15:00,250.5276031494141
2019-07-22 08:30:00,314.8222045898437
2019-07-22 08:45:00,348.0780944824219
2019-07-22 09:00:00,366.923095703125
2019-07-22 09:15:00,371.3572082519531
2019-07-22 09:30:00,387.9851989746094
2019-07-22 09:45:00,423.4580993652344
2019-07-22 10:00:00,425.6751098632813
2019-07-22 10:15:00,430.10931396484375
2019-07-22 10:30:00,437.8689880371094
2019-07-22 10:45:00,170.4478759765625
2019-07-22 11:00:00,438.9775085449219
2019-07-22 11:15:00,169.93704223632812
2019-07-22 11:30:00,168.03521728515625
2019-07-22 11:45:00,385.7680969238281
2019-07-22 12:00:00,308.1711120605469
2019-07-22 12:15:00,230.57400512695312
2019-07-22 12:30:00,241.6593017578125
2019-07-22 12:45:00,321.473388671875
2019-07-22 13:00:00,386.8765869140625
2019-07-22 13:15:00,404.6130981445313
2019-07-22 13:30:00,407.9386901855469
2019-07-22 13:45:00,406.8302001953125
2019-07-22 14:00:00,402.39599609375
2019-07-22 14:15:00,371.3572082519531
2019-07-22 14:30:00,378.0083923339844
2019-07-22 14:45:00,413.4812927246094
2019-07-22 15:00:00,401.2875061035156
2019-07-22 15:15:00,384.65960693359375
2019-07-22 15:30:00,411.2643127441406
2019-07-22 15:45:00,399.0704040527344
2019-07-22 16:00:00,386.8765869140625
2019-07-22 16:15:00,394.6362915039063
2019-07-22 16:30:00,411.2643127441406
2019-07-22 16:45:00,390.20220947265625
2019-07-22 17:00:00,386.8765869140625
2019-07-22 17:15:00,382.4425048828125
2019-07-22 17:30:00,339.2098999023437
2019-07-22 17:45:00,270.4811096191406
2019-07-22 18:00:00,226.139892578125
2019-07-22 18:15:00,200.643798828125
2019-07-22 18:30:00,180.6902008056641
2019-07-22 18:45:00,189.5585021972656
2019-07-22 19:00:00,182.9073028564453
2019-07-22 19:15:00,190.66700744628903
