timestamp,User_U9
2019-07-22 19:30:00,178.47320556640625
2019-07-22 19:45:00,179.58169555664062
2019-07-22 20:00:00,187.3414001464844
2019-07-22 20:15:00,181.79879760742188
2019-07-22 20:30:00,159.62820434570312
2019-07-22 20:45:00,124.1552963256836
2019-07-22 21:00:00,111.9614028930664
2019-07-22 21:15:00,118.61260223388672
2019-07-22 21:30:00,110.85289764404295
2019-07-22 21:45:00,110.85289764404295
2019-07-22 22:00:00,100.8760986328125
2019-07-22 22:15:00,99.7676010131836
2019-07-22 22:30:00,109.74440002441406
2019-07-22 22:45:00,110.85289764404295
2019-07-22 23:00:00,109.74440002441406
2019-07-22 23:15:00,107.5272979736328
2019-07-22 23:30:00,82.03109741210938
2019-07-22 23:45:00,67.62030029296875
2019-07-23 00:00:00,57.64350128173828
2019-07-23 00:15:00,59.860599517822266
2019-07-23 00:30:00,65.4031982421875
2019-07-23 00:45:00,70.9458999633789
2019-07-23 01:00:00,72.05439758300781
2019-07-23 01:15:00,73.16290283203125
2019-07-23 01:30:00,73.16290283203125
2019-07-23 01:45:00,73.16290283203125
2019-07-23 02:00:00,70.9458999633789
2019-07-23 02:15:00,72.05439758300781
2019-07-23 02:30:00,67.62030029296875
2019-07-23 02:45:00,63.18619918823242
2019-07-23 03:00:00,64.2947006225586
2019-07-23 03:15:00,62.077598571777344
2019-07-23 03:30:00,64.2947006225586
2019-07-23 03:45:00,63.18619918823242
2019-07-23 04:00:00,63.18619918823242
2019-07-23 04:15:00,62.077598571777344
2019-07-23 04:30:00,62.077598571777344
2019-07-23 04:45:00,63.18619918823242
2019-07-23 05:00:00,63.18619918823242
2019-07-23 05:15:00,64.2947006225586
2019-07-23 05:30:00,62.077598571777344
2019-07-23 05:45:00,65.4031982421875
2019-07-23 06:00:00,66.51170349121094
2019-07-23 06:15:00,65.4031982421875
2019-07-23 06:30:00,60.96910095214844
2019-07-23 06:45:00,60.96910095214844
2019-07-23 07:00:00,63.18619918823242
2019-07-23 07:15:00,64.2947006225586
2019-07-23 07:30:00,125.26380157470705
2019-07-23 07:45:00,217.27169799804688
2019-07-23 08:00:00,211.72900390625
2019-07-23 08:15:00,235.00819396972656
2019-07-23 08:30:00,283.78338623046875
2019-07-23 08:45:00,343.6440124511719
2019-07-23 09:00:00,360.2719116210937
2019-07-23 09:15:00,392.4193115234375
2019-07-23 09:30:00,396.8533935546875
2019-07-23 09:45:00,406.8302001953125
2019-07-23 10:00:00,431.2178039550781
2019-07-23 10:15:00,404.6130981445313
2019-07-23 10:30:00,420.1325073242188
2019-07-23 10:45:00,205.9975433349609
2019-07-23 11:00:00,206.3678436279297
2019-07-23 11:15:00,421.2409973144531
2019-07-23 11:30:00,415.6983947753906
2019-07-23 11:45:00,387.9851989746094
2019-07-23 12:00:00,287.1090087890625
2019-07-23 12:15:00,215.0545959472656
2019-07-23 12:30:00,257.1787109375
2019-07-23 12:45:00,292.6517028808594
2019-07-23 13:00:00,376.89990234375
2019-07-23 13:15:00,391.3106994628906
2019-07-23 13:30:00,397.9619140625
2019-07-23 13:45:00,373.5743103027344
2019-07-23 14:00:00,384.65960693359375
2019-07-23 14:15:00,394.6362915039063
2019-07-23 14:30:00,407.9386901855469
2019-07-23 14:45:00,390.20220947265625
2019-07-23 15:00:00,413.4812927246094
2019-07-23 15:15:00,397.9619140625
2019-07-23 15:30:00,396.8533935546875
2019-07-23 15:45:00,396.8533935546875
2019-07-23 16:00:00,350.2951965332031
2019-07-23 16:15:00,396.8533935546875
2019-07-23 16:30:00,404.6130981445313
2019-07-23 16:45:00,427.8922119140625
2019-07-23 17:00:00,422.349609375
2019-07-23 17:15:00,390.20220947265625
2019-07-23 17:30:00,352.51220703125
2019-07-23 17:45:00,250.5276031494141
2019-07-23 18:00:00,219.4886932373047
2019-07-23 18:15:00,197.3182067871093
2019-07-23 18:30:00,167.3878936767578
2019-07-23 18:45:00,190.66700744628903
2019-07-23 19:00:00,185.12429809570312
2019-07-23 19:15:00,180.6902008056641
2019-07-23 19:30:00,149.65139770507812
2019-07-23 19:45:00,141.89169311523438
2019-07-23 20:00:00,139.67469787597656
2019-07-23 20:15:00,134.1320037841797
2019-07-23 20:30:00,131.9149932861328
2019-07-23 20:45:00,110.85289764404295
2019-07-23 21:00:00,93.11640167236328
2019-07-23 21:15:00,86.46530151367188
2019-07-23 21:30:00,98.65910339355467
2019-07-23 21:45:00,109.74440002441406
2019-07-23 22:00:00,110.85289764404295
2019-07-23 22:15:00,113.06999969482422
2019-07-23 22:30:00,103.09320068359376
2019-07-23 22:45:00,100.8760986328125
2019-07-23 23:00:00,108.63580322265624
2019-07-23 23:15:00,106.4188003540039
2019-07-23 23:30:00,167.6321561144133
2019-07-23 23:45:00,167.6321561144133
2019-07-24 00:00:00,167.6321561144133
2019-07-24 00:15:00,167.6321561144133
2019-07-24 00:30:00,167.6321561144133
2019-07-24 00:45:00,167.6321561144133
2019-07-24 01:00:00,167.6321561144133
2019-07-24 01:15:00,167.6321561144133
2019-07-24 01:30:00,167.6321561144133
2019-07-24 01:45:00,167.6321561144133
2019-07-24 02:00:00,167.6321561144133
2019-07-24 02:15:00,167.6321561144133
2019-07-24 02:30:00,167.6321561144133
2019-07-24 02:45:00,167.6321561144133
2019-07-24 03:00:00,167.6321561144133
2019-07-24 03:15:00,167.6321561144133
2019-07-24 03:30:00,167.6321561144133
2019-07-24 03:45:00,167.6321561144133
2019-07-24 04:00:00,167.6321561144133
2019-07-24 04:15:00,167.6321561144133
2019-07-24 04:30:00,167.6321561144133
2019-07-24 04:45:00,167.6321561144133
2019-07-24 05:00:00,167.6321561144133
2019-07-24 05:15:00,167.6321561144133
2019-07-24 05:30:00,167.6321561144133
2019-07-24 05:45:00,167.6321561144133
2019-07-24 06:00:00,167.6321561144133
2019-07-24 06:15:00,167.6321561144133
2019-07-24 06:30:00,167.6321561144133
2019-07-24 06:45:00,167.6321561144133
2019-07-24 07:00:00,167.6321561144133
2019-07-24 07:15:00,167.6321561144133
2019-07-24 07:30:00,167.6321561144133
2019-07-24 07:45:00,167.6321561144133
2019-07-24 08:00:00,167.6321561144133
2019-07-24 08:15:00,167.6321561144133
2019-07-24 08:30:00,167.6321561144133
2019-07-24 08:45:00,167.6321561144133
2019-07-24 09:00:00,167.6321561144133
2019-07-24 09:15:00,167.6321561144133
2019-07-24 09:30:00,167.6321561144133
2019-07-24 09:45:00,167.6321561144133
2019-07-24 10:00:00,167.6321561144133
2019-07-24 10:15:00,167.6321561144133
2019-07-24 10:30:00,167.6321561144133
2019-07-24 10:45:00,167.6321561144133
2019-07-24 11:00:00,167.6321561144133
2019-07-24 11:15:00,167.6321561144133
2019-07-24 11:30:00,167.6321561144133
2019-07-24 11:45:00,167.6321561144133
2019-07-24 12:00:00,280.4577941894531
2019-07-24 12:15:00,167.6321561144133
2019-07-24 12:30:00,167.6321561144133
2019-07-24 12:45:00,167.6321561144133
2019-07-24 13:00:00,167.6321561144133
2019-07-24 13:15:00,167.6321561144133
2019-07-24 13:30:00,167.6321561144133
2019-07-24 13:45:00,167.6321561144133
2019-07-24 14:00:00,167.6321561144133
2019-07-24 14:15:00,167.6321561144133
2019-07-24 14:30:00,167.6321561144133
2019-07-24 14:45:00,167.6321561144133
2019-07-24 15:00:00,167.6321561144133
2019-07-24 15:15:00,167.6321561144133
2019-07-24 15:30:00,167.6321561144133
2019-07-24 15:45:00,167.6321561144133
2019-07-24 16:00:00,167.6321561144133
2019-07-24 16:15:00,167.6321561144133
2019-07-24 16:30:00,167.6321561144133
2019-07-24 16:45:00,167.6321561144133
2019-07-24 17:00:00,167.6321561144133
2019-07-24 17:15:00,167.6321561144133
2019-07-24 17:30:00,167.6321561144133
2019-07-24 17:45:00,167.6321561144133
2019-07-24 18:00:00,167.6321561144133
2019-07-24 18:15:00,167.6321561144133
2019-07-24 18:30:00,167.6321561144133
2019-07-24 18:45:00,167.6321561144133
2019-07-24 19:00:00,167.6321561144133
2019-07-24 19:15:00,167.6321561144133
2019-07-24 19:30:00,167.6321561144133
2019-07-24 19:45:00,167.6321561144133
2019-07-24 20:00:00,167.6321561144133
2019-07-24 20:15:00,167.6321561144133
2019-07-24 20:30:00,167.6321561144133
2019-07-24 20:45:00,167.6321561144133
2019-07-24 21:00:00,167.6321561144133
2019-07-24 21:15:00,167.6321561144133
2019-07-24 21:30:00,167.6321561144133
2019-07-24 21:45:00,167.6321561144133
2019-07-24 22:00:00,167.6321561144133
2019-07-24 22:15:00,167.6321561144133
2019-07-24 22:30:00,167.6321561144133
2019-07-24 22:45:00,167.6321561144133
2019-07-24 23:00:00,167.6321561144133
2019-07-24 23:15:00,167.6321561144133
2019-07-24 23:30:00,167.6321561144133
2019-07-24 23:45:00,167.6321561144133
2019-07-25 00:00:00,167.6321561144133
2019-07-25 00:15:00,167.6321561144133
2019-07-25 00:30:00,167.6321561144133
2019-07-25 00:45:00,58.75199890136719
2019-07-25 01:00:00,53.20940017700195
2019-07-25 01:15:00,56.53499984741211
2019-07-25 01:30:00,58.75199890136719
2019-07-25 01:45:00,57.64350128173828
2019-07-25 02:00:00,58.75199890136719
2019-07-25 02:15:00,57.64350128173828
2019-07-25 02:30:00,56.53499984741211
2019-07-25 02:45:00,56.53499984741211
2019-07-25 03:00:00,55.42649841308594
2019-07-25 03:15:00,56.53499984741211
2019-07-25 03:30:00,54.317901611328125
2019-07-25 03:45:00,53.20940017700195
2019-07-25 04:00:00,53.20940017700195
2019-07-25 04:15:00,53.20940017700195
2019-07-25 04:30:00,52.10089874267578
2019-07-25 04:45:00,53.20940017700195
2019-07-25 05:00:00,54.317901611328125
2019-07-25 05:15:00,57.64350128173828
2019-07-25 05:30:00,52.10089874267578
2019-07-25 05:45:00,53.20940017700195
2019-07-25 06:00:00,59.860599517822266
2019-07-25 06:15:00,60.96910095214844
2019-07-25 06:30:00,57.64350128173828
2019-07-25 06:45:00,55.42649841308594
2019-07-25 07:00:00,56.53499984741211
2019-07-25 07:15:00,64.2947006225586
2019-07-25 07:30:00,141.89169311523438
2019-07-25 07:45:00,217.27169799804688
2019-07-25 08:00:00,222.8143005371093
2019-07-25 08:15:00,263.82989501953125
2019-07-25 08:30:00,315.9307861328125
2019-07-25 08:45:00,362.489013671875
2019-07-25 09:00:00,362.489013671875
2019-07-25 09:15:00,353.62078857421875
2019-07-25 09:30:00,366.923095703125
2019-07-25 09:45:00,387.9851989746094
2019-07-25 10:00:00,370.2486877441406
2019-07-25 10:15:00,374.6828002929688
2019-07-25 10:30:00,409.0472106933594
2019-07-25 10:45:00,402.39599609375
2019-07-25 11:00:00,391.3106994628906
2019-07-25 11:15:00,389.09368896484375
2019-07-25 11:30:00,383.5509948730469
2019-07-25 11:45:00,329.23309326171875
2019-07-25 12:00:00,269.3725891113281
2019-07-25 12:15:00,199.5352020263672
2019-07-25 12:30:00,190.66700744628903
2019-07-25 12:45:00,249.41900634765625
2019-07-25 13:00:00,327.01611328125
2019-07-25 13:15:00,359.16339111328125
2019-07-25 13:30:00,390.20220947265625
2019-07-25 13:45:00,400.1789855957031
2019-07-25 14:00:00,391.3106994628906
2019-07-25 14:15:00,396.8533935546875
2019-07-25 14:30:00,363.5975036621094
2019-07-25 14:45:00,368.0315856933594
2019-07-25 15:00:00,368.0315856933594
2019-07-25 15:15:00,368.0315856933594
2019-07-25 15:30:00,384.65960693359375
2019-07-25 15:45:00,371.3572082519531
2019-07-25 16:00:00,376.89990234375
2019-07-25 16:15:00,352.51220703125
2019-07-25 16:30:00,345.8611145019531
2019-07-25 16:45:00,387.9851989746094
2019-07-25 17:00:00,373.5743103027344
2019-07-25 17:15:00,345.8611145019531
2019-07-25 17:30:00,324.79901123046875
2019-07-25 17:45:00,257.1787109375
2019-07-25 18:00:00,208.40350341796875
2019-07-25 18:15:00,187.3414001464844
2019-07-25 18:30:00,189.5585021972656
2019-07-25 18:45:00,195.10110473632807
2019-07-25 19:00:00,189.5585021972656
2019-07-25 19:15:00,178.47320556640625
2019-07-25 19:30:00,172.9304962158203
2019-07-25 19:45:00,150.75990295410156
2019-07-25 20:00:00,139.67469787597656
2019-07-25 20:15:00,141.89169311523438
2019-07-25 20:30:00,135.24049377441406
2019-07-25 20:45:00,124.1552963256836
2019-07-25 21:00:00,110.85289764404295
2019-07-25 21:15:00,105.310302734375
2019-07-25 21:30:00,99.7676010131836
2019-07-25 21:45:00,110.85289764404295
2019-07-25 22:00:00,118.61260223388672
2019-07-25 22:15:00,106.4188003540039
2019-07-25 22:30:00,88.68229675292969
2019-07-25 22:45:00,89.79090118408203
2019-07-25 23:00:00,87.57379913330078
2019-07-25 23:15:00,77.59700012207031
2019-07-25 23:30:00,76.4885025024414
2019-07-25 23:45:00,68.72879791259766
2019-07-26 00:00:00,63.18619918823242
2019-07-26 00:15:00,64.2947006225586
2019-07-26 00:30:00,70.9458999633789
2019-07-26 00:45:00,68.72879791259766
2019-07-26 01:00:00,67.62030029296875
2019-07-26 01:15:00,72.05439758300781
2019-07-26 01:30:00,72.05439758300781
2019-07-26 01:45:00,64.2947006225586
2019-07-26 02:00:00,67.62030029296875
2019-07-26 02:15:00,66.51170349121094
2019-07-26 02:30:00,66.51170349121094
2019-07-26 02:45:00,66.51170349121094
2019-07-26 03:00:00,66.51170349121094
2019-07-26 03:15:00,66.51170349121094
2019-07-26 03:30:00,66.51170349121094
2019-07-26 03:45:00,67.62030029296875
2019-07-26 04:00:00,67.62030029296875
2019-07-26 04:15:00,62.077598571777344
2019-07-26 04:30:00,65.4031982421875
2019-07-26 04:45:00,60.96910095214844
2019-07-26 05:00:00,65.4031982421875
2019-07-26 05:15:00,63.18619918823242
2019-07-26 05:30:00,65.4031982421875
2019-07-26 05:45:00,64.2947006225586
2019-07-26 06:00:00,64.2947006225586
2019-07-26 06:15:00,167.6321561144133
2019-07-26 06:30:00,167.6321561144133
2019-07-26 06:45:00,167.6321561144133
2019-07-26 07:00:00,167.6321561144133
2019-07-26 07:15:00,167.6321561144133
2019-07-26 07:30:00,167.6321561144133
2019-07-26 07:45:00,167.6321561144133
2019-07-26 08:00:00,167.6321561144133
2019-07-26 08:15:00,167.6321561144133
2019-07-26 08:30:00,167.6321561144133
2019-07-26 08:45:00,167.6321561144133
2019-07-26 09:00:00,167.6321561144133
2019-07-26 09:15:00,167.6321561144133
2019-07-26 09:30:00,167.6321561144133
2019-07-26 09:45:00,167.6321561144133
2019-07-26 10:00:00,167.6321561144133
2019-07-26 10:15:00,167.6321561144133
2019-07-26 10:30:00,167.6321561144133
2019-07-26 10:45:00,167.6321561144133
2019-07-26 11:00:00,167.6321561144133
2019-07-26 11:15:00,167.6321561144133
2019-07-26 11:30:00,167.6321561144133
2019-07-26 11:45:00,167.6321561144133
2019-07-26 12:00:00,167.6321561144133
2019-07-26 12:15:00,167.6321561144133
2019-07-26 12:30:00,167.6321561144133
2019-07-26 12:45:00,167.6321561144133
2019-07-26 13:00:00,167.6321561144133
2019-07-26 13:15:00,167.6321561144133
2019-07-26 13:30:00,167.6321561144133
2019-07-26 13:45:00,167.6321561144133
2019-07-26 14:00:00,167.6321561144133
2019-07-26 14:15:00,167.6321561144133
2019-07-26 14:30:00,167.6321561144133
2019-07-26 14:45:00,167.6321561144133
2019-07-26 15:00:00,167.6321561144133
2019-07-26 15:15:00,167.6321561144133
2019-07-26 15:30:00,167.6321561144133
2019-07-26 15:45:00,167.6321561144133
2019-07-26 16:00:00,167.6321561144133
2019-07-26 16:15:00,167.6321561144133
2019-07-26 16:30:00,167.6321561144133
2019-07-26 16:45:00,167.6321561144133
2019-07-26 17:00:00,167.6321561144133
2019-07-26 17:15:00,167.6321561144133
2019-07-26 17:30:00,167.6321561144133
2019-07-26 17:45:00,167.6321561144133
2019-07-26 18:00:00,167.6321561144133
2019-07-26 18:15:00,167.6321561144133
2019-07-26 18:30:00,167.6321561144133
2019-07-26 18:45:00,188.4499053955078
2019-07-26 19:00:00,178.47320556640625
2019-07-26 19:15:00,184.0157928466797
2019-07-26 19:30:00,172.9304962158203
2019-07-26 19:45:00,154.0854949951172
2019-07-26 20:00:00,149.65139770507812
2019-07-26 20:15:00,147.4344024658203
2019-07-26 20:30:00,133.02349853515625
2019-07-26 20:45:00,106.4188003540039
2019-07-26 21:00:00,119.72109985351562
2019-07-26 21:15:00,130.806396484375
2019-07-26 21:30:00,125.26380157470705
2019-07-26 21:45:00,124.1552963256836
2019-07-26 22:00:00,120.82969665527344
2019-07-26 22:15:00,120.82969665527344
2019-07-26 22:30:00,118.61260223388672
2019-07-26 22:45:00,101.98470306396484
2019-07-26 23:00:00,87.57379913330078
2019-07-26 23:15:00,85.35669708251953
2019-07-26 23:30:00,78.70559692382812
2019-07-26 23:45:00,75.37999725341797
2019-07-27 00:00:00,67.62030029296875
2019-07-27 00:15:00,69.8373031616211
2019-07-27 00:30:00,76.4885025024414
2019-07-27 00:45:00,70.9458999633789
2019-07-27 01:00:00,73.16290283203125
2019-07-27 01:15:00,70.9458999633789
2019-07-27 01:30:00,69.8373031616211
2019-07-27 01:45:00,69.8373031616211
2019-07-27 02:00:00,72.05439758300781
2019-07-27 02:15:00,69.8373031616211
2019-07-27 02:30:00,67.62030029296875
2019-07-27 02:45:00,69.8373031616211
2019-07-27 03:00:00,68.72879791259766
2019-07-27 03:15:00,68.72879791259766
2019-07-27 03:30:00,68.72879791259766
2019-07-27 03:45:00,66.51170349121094
2019-07-27 04:00:00,68.72879791259766
2019-07-27 04:15:00,68.72879791259766
2019-07-27 04:30:00,68.72879791259766
2019-07-27 04:45:00,68.72879791259766
2019-07-27 05:00:00,64.2947006225586
2019-07-27 05:15:00,69.8373031616211
2019-07-27 05:30:00,67.62030029296875
2019-07-27 05:45:00,69.8373031616211
2019-07-27 06:00:00,72.05439758300781
2019-07-27 06:15:00,66.51170349121094
2019-07-27 06:30:00,69.8373031616211
2019-07-27 06:45:00,67.62030029296875
2019-07-27 07:00:00,70.9458999633789
2019-07-27 07:15:00,68.72879791259766
2019-07-27 07:30:00,143.0001983642578
2019-07-27 07:45:00,215.0545959472656
2019-07-27 08:00:00,218.3802032470703
2019-07-27 08:15:00,254.96170043945312
2019-07-27 08:30:00,345.8611145019531
2019-07-27 08:45:00,376.89990234375
2019-07-27 09:00:00,371.3572082519531
2019-07-27 09:15:00,396.8533935546875
2019-07-27 09:30:00,395.7449035644531
2019-07-27 09:45:00,394.6362915039063
2019-07-27 10:00:00,209.9507751464844
2019-07-27 10:15:00,415.6983947753906
2019-07-27 10:30:00,208.00387573242188
2019-07-27 10:45:00,205.9212188720703
2019-07-27 11:00:00,405.7215881347656
2019-07-27 11:15:00,416.806884765625
2019-07-27 11:30:00,406.8302001953125
2019-07-27 11:45:00,375.7912902832031
2019-07-27 12:00:00,295.9772033691406
2019-07-27 12:15:00,233.89959716796875
2019-07-27 12:30:00,237.22520446777344
2019-07-27 12:45:00,330.34161376953125
2019-07-27 13:00:00,378.0083923339844
2019-07-27 13:15:00,420.1325073242188
2019-07-27 13:30:00,415.6983947753906
2019-07-27 13:45:00,395.7449035644531
2019-07-27 14:00:00,392.4193115234375
2019-07-27 14:15:00,409.0472106933594
2019-07-27 14:30:00,410.15570068359375
2019-07-27 14:45:00,406.8302001953125
2019-07-27 15:00:00,384.65960693359375
2019-07-27 15:15:00,391.3106994628906
2019-07-27 15:30:00,405.7215881347656
2019-07-27 15:45:00,420.1325073242188
2019-07-27 16:00:00,424.5665893554688
2019-07-27 16:15:00,413.4812927246094
2019-07-27 16:30:00,424.5665893554688
2019-07-27 16:45:00,406.8302001953125
2019-07-27 17:00:00,396.8533935546875
2019-07-27 17:15:00,382.4425048828125
2019-07-27 17:30:00,343.6440124511719
2019-07-27 17:45:00,283.78338623046875
2019-07-27 18:00:00,223.9228973388672
2019-07-27 18:15:00,193.9925994873047
2019-07-27 18:30:00,167.3878936767578
2019-07-27 18:45:00,162.95379638671875
2019-07-27 19:00:00,162.95379638671875
2019-07-27 19:15:00,162.95379638671875
2019-07-27 19:30:00,168.49639892578125
2019-07-27 19:45:00,134.1320037841797
2019-07-27 20:00:00,103.09320068359376
2019-07-27 20:15:00,93.11640167236328
2019-07-27 20:30:00,96.44200134277344
2019-07-27 20:45:00,94.2249984741211
2019-07-27 21:00:00,89.79090118408203
2019-07-27 21:15:00,87.57379913330078
2019-07-27 21:30:00,75.37999725341797
2019-07-27 21:45:00,74.27140045166016
2019-07-27 22:00:00,75.37999725341797
2019-07-27 22:15:00,79.81410217285156
2019-07-27 22:30:00,84.24819946289062
2019-07-27 22:45:00,82.03109741210938
2019-07-27 23:00:00,76.4885025024414
2019-07-27 23:15:00,76.4885025024414
2019-07-27 23:30:00,75.37999725341797
2019-07-27 23:45:00,77.59700012207031
2019-07-28 00:00:00,66.51170349121094
2019-07-28 00:15:00,41.01559829711914
2019-07-28 00:30:00,43.23260116577149
2019-07-28 00:45:00,41.01559829711914
2019-07-28 01:00:00,41.01559829711914
2019-07-28 01:15:00,41.01559829711914
2019-07-28 01:30:00,41.01559829711914
2019-07-28 01:45:00,41.01559829711914
2019-07-28 02:00:00,41.01559829711914
2019-07-28 02:15:00,39.90700149536133
2019-07-28 02:30:00,39.90700149536133
2019-07-28 02:45:00,57.64350128173828
2019-07-28 03:00:00,62.077598571777344
2019-07-28 03:15:00,60.96910095214844
2019-07-28 03:30:00,63.18619918823242
2019-07-28 03:45:00,62.077598571777344
2019-07-28 04:00:00,63.18619918823242
2019-07-28 04:15:00,64.2947006225586
2019-07-28 04:30:00,63.18619918823242
2019-07-28 04:45:00,63.18619918823242
2019-07-28 05:00:00,62.077598571777344
2019-07-28 05:15:00,62.077598571777344
2019-07-28 05:30:00,62.077598571777344
2019-07-28 05:45:00,60.96910095214844
2019-07-28 06:00:00,62.077598571777344
2019-07-28 06:15:00,62.077598571777344
2019-07-28 06:30:00,66.51170349121094
2019-07-28 06:45:00,65.4031982421875
2019-07-28 07:00:00,63.18619918823242
2019-07-28 07:15:00,64.2947006225586
2019-07-28 07:30:00,150.75990295410156
2019-07-28 07:45:00,210.62049865722656
2019-07-28 08:00:00,195.10110473632807
2019-07-28 08:15:00,252.74459838867188
2019-07-28 08:30:00,297.0857849121094
2019-07-28 08:45:00,343.6440124511719
2019-07-28 09:00:00,361.3804931640625
2019-07-28 09:15:00,385.7680969238281
2019-07-28 09:30:00,385.7680969238281
2019-07-28 09:45:00,381.3340148925781
2019-07-28 10:00:00,376.89990234375
2019-07-28 10:15:00,371.3572082519531
2019-07-28 10:30:00,379.1169128417969
2019-07-28 10:45:00,356.9462890625
2019-07-28 11:00:00,346.9696044921875
2019-07-28 11:15:00,334.7757873535156
2019-07-28 11:30:00,336.9927978515625
2019-07-28 11:45:00,308.1711120605469
2019-07-28 12:00:00,264.9383850097656
2019-07-28 12:15:00,176.256103515625
2019-07-28 12:30:00,179.58169555664062
2019-07-28 12:45:00,246.0933990478516
2019-07-28 13:00:00,315.9307861328125
2019-07-28 13:15:00,359.16339111328125
2019-07-28 13:30:00,359.16339111328125
2019-07-28 13:45:00,343.6440124511719
2019-07-28 14:00:00,387.9851989746094
2019-07-28 14:15:00,368.0315856933594
2019-07-28 14:30:00,351.4036865234375
2019-07-28 14:45:00,376.89990234375
2019-07-28 15:00:00,350.2951965332031
2019-07-28 15:15:00,348.0780944824219
2019-07-28 15:30:00,363.5975036621094
2019-07-28 15:45:00,364.70599365234375
2019-07-28 16:00:00,386.8765869140625
2019-07-28 16:15:00,390.20220947265625
2019-07-28 16:30:00,385.7680969238281
2019-07-28 16:45:00,403.5046081542969
2019-07-28 17:00:00,370.2486877441406
2019-07-28 17:15:00,360.2719116210937
2019-07-28 17:30:00,307.0625
2019-07-28 17:45:00,262.7214050292969
2019-07-28 18:00:00,193.9925994873047
2019-07-28 18:15:00,175.14759826660156
2019-07-28 18:30:00,159.62820434570312
2019-07-28 18:45:00,165.17080688476562
2019-07-28 19:00:00,166.27940368652344
2019-07-28 19:15:00,147.4344024658203
2019-07-28 19:30:00,124.1552963256836
2019-07-28 19:45:00,124.1552963256836
2019-07-28 20:00:00,121.93820190429688
2019-07-28 20:15:00,113.06999969482422
2019-07-28 20:30:00,107.5272979736328
2019-07-28 20:45:00,98.65910339355467
2019-07-28 21:00:00,87.57379913330078
2019-07-28 21:15:00,87.57379913330078
2019-07-28 21:30:00,89.79090118408203
2019-07-28 21:45:00,103.09320068359376
2019-07-28 22:00:00,106.4188003540039
2019-07-28 22:15:00,101.98470306396484
2019-07-28 22:30:00,101.98470306396484
2019-07-28 22:45:00,100.8760986328125
2019-07-28 23:00:00,101.98470306396484
2019-07-28 23:15:00,101.98470306396484
2019-07-28 23:30:00,95.33350372314452
2019-07-28 23:45:00,100.8760986328125
2019-07-29 00:00:00,77.59700012207031
2019-07-29 00:15:00,65.4031982421875
2019-07-29 00:30:00,65.4031982421875
2019-07-29 00:45:00,62.077598571777344
2019-07-29 01:00:00,59.860599517822266
2019-07-29 01:15:00,63.18619918823242
2019-07-29 01:30:00,63.18619918823242
2019-07-29 01:45:00,65.4031982421875
2019-07-29 02:00:00,63.18619918823242
2019-07-29 02:15:00,62.077598571777344
2019-07-29 02:30:00,58.75199890136719
2019-07-29 02:45:00,58.75199890136719
2019-07-29 03:00:00,59.860599517822266
2019-07-29 03:15:00,59.860599517822266
2019-07-29 03:30:00,59.860599517822266
2019-07-29 03:45:00,62.077598571777344
2019-07-29 04:00:00,60.96910095214844
2019-07-29 04:15:00,58.75199890136719
2019-07-29 04:30:00,58.75199890136719
2019-07-29 04:45:00,58.75199890136719
2019-07-29 05:00:00,59.860599517822266
2019-07-29 05:15:00,59.860599517822266
2019-07-29 05:30:00,59.860599517822266
2019-07-29 05:45:00,60.96910095214844
2019-07-29 06:00:00,55.42649841308594
2019-07-29 06:15:00,64.2947006225586
2019-07-29 06:30:00,64.2947006225586
2019-07-29 06:45:00,60.96910095214844
2019-07-29 07:00:00,60.96910095214844
