timestamp,User_U9
2019-07-29 07:15:00,60.96910095214844
2019-07-29 07:30:00,127.48079681396484
2019-07-29 07:45:00,211.72900390625
2019-07-29 08:00:00,218.3802032470703
2019-07-29 08:15:00,251.63609313964844
2019-07-29 08:30:00,320.3648986816406
2019-07-29 08:45:00,358.0549011230469
2019-07-29 09:00:00,372.4657897949219
2019-07-29 09:15:00,384.65960693359375
2019-07-29 09:30:00,400.1789855957031
2019-07-29 09:45:00,385.7680969238281
2019-07-29 10:00:00,374.6828002929688
2019-07-29 10:15:00,412.372802734375
2019-07-29 10:30:00,401.2875061035156
2019-07-29 10:45:00,406.8302001953125
2019-07-29 11:00:00,413.4812927246094
2019-07-29 11:15:00,410.15570068359375
2019-07-29 11:30:00,383.5509948730469
2019-07-29 11:45:00,368.0315856933594
2019-07-29 12:00:00,295.9772033691406
2019-07-29 12:15:00,210.62049865722656
2019-07-29 12:30:00,220.5973052978516
2019-07-29 12:45:00,270.4811096191406
2019-07-29 13:00:00,352.51220703125
2019-07-29 13:15:00,421.2409973144531
2019-07-29 13:30:00,396.8533935546875
2019-07-29 13:45:00,396.8533935546875
2019-07-29 14:00:00,390.20220947265625
2019-07-29 14:15:00,386.8765869140625
2019-07-29 14:30:00,392.4193115234375
2019-07-29 14:45:00,372.4657897949219
2019-07-29 15:00:00,370.2486877441406
2019-07-29 15:15:00,375.7912902832031
2019-07-29 15:30:00,379.1169128417969
2019-07-29 15:45:00,365.8146057128906
2019-07-29 16:00:00,378.0083923339844
2019-07-29 16:15:00,379.1169128417969
2019-07-29 16:30:00,393.5278015136719
2019-07-29 16:45:00,400.1789855957031
2019-07-29 17:00:00,397.9619140625
2019-07-29 17:15:00,375.7912902832031
2019-07-29 17:30:00,318.1477966308594
2019-07-29 17:45:00,271.589599609375
2019-07-29 18:00:00,209.51199340820312
2019-07-29 18:15:00,190.66700744628903
2019-07-29 18:30:00,197.3182067871093
2019-07-29 18:45:00,208.40350341796875
2019-07-29 19:00:00,205.0778961181641
2019-07-29 19:15:00,196.2095947265625
2019-07-29 19:30:00,192.88409423828125
2019-07-29 19:45:00,190.66700744628903
2019-07-29 20:00:00,156.30259704589844
2019-07-29 20:15:00,134.1320037841797
2019-07-29 20:30:00,137.4575958251953
2019-07-29 20:45:00,140.783203125
2019-07-29 21:00:00,120.82969665527344
2019-07-29 21:15:00,115.28700256347656
2019-07-29 21:30:00,115.28700256347656
2019-07-29 21:45:00,108.63580322265624
2019-07-29 22:00:00,107.5272979736328
2019-07-29 22:15:00,110.85289764404295
2019-07-29 22:30:00,94.2249984741211
2019-07-29 22:45:00,96.44200134277344
2019-07-29 23:00:00,92.00789642333984
2019-07-29 23:15:00,93.11640167236328
2019-07-29 23:30:00,94.2249984741211
2019-07-29 23:45:00,98.65910339355467
2019-07-30 00:00:00,68.72879791259766
2019-07-30 00:15:00,59.860599517822266
2019-07-30 00:30:00,57.64350128173828
2019-07-30 00:45:00,59.860599517822266
2019-07-30 01:00:00,60.96910095214844
2019-07-30 01:15:00,62.077598571777344
2019-07-30 01:30:00,58.75199890136719
2019-07-30 01:45:00,57.64350128173828
2019-07-30 02:00:00,58.75199890136719
2019-07-30 02:15:00,56.53499984741211
2019-07-30 02:30:00,55.42649841308594
2019-07-30 02:45:00,56.53499984741211
2019-07-30 03:00:00,54.317901611328125
2019-07-30 03:15:00,56.53499984741211
2019-07-30 03:30:00,54.317901611328125
2019-07-30 03:45:00,50.9922981262207
2019-07-30 04:00:00,50.9922981262207
2019-07-30 04:15:00,53.20940017700195
2019-07-30 04:30:00,54.317901611328125
2019-07-30 04:45:00,55.42649841308594
2019-07-30 05:00:00,58.75199890136719
2019-07-30 05:15:00,50.9922981262207
2019-07-30 05:30:00,52.10089874267578
2019-07-30 05:45:00,56.53499984741211
2019-07-30 06:00:00,57.64350128173828
2019-07-30 06:15:00,62.077598571777344
2019-07-30 06:30:00,63.18619918823242
2019-07-30 06:45:00,56.53499984741211
2019-07-30 07:00:00,55.42649841308594
2019-07-30 07:15:00,69.8373031616211
2019-07-30 07:30:00,156.30259704589844
2019-07-30 07:45:00,211.72900390625
2019-07-30 08:00:00,205.0778961181641
2019-07-30 08:15:00,230.57400512695312
2019-07-30 08:30:00,321.473388671875
2019-07-30 08:45:00,365.8146057128906
2019-07-30 09:00:00,393.5278015136719
2019-07-30 09:15:00,385.7680969238281
2019-07-30 09:30:00,383.5509948730469
2019-07-30 09:45:00,382.4425048828125
2019-07-30 10:00:00,368.0315856933594
2019-07-30 10:15:00,392.4193115234375
2019-07-30 10:30:00,387.9851989746094
2019-07-30 10:45:00,417.9154052734375
2019-07-30 11:00:00,420.1325073242188
2019-07-30 11:15:00,434.54339599609375
2019-07-30 11:30:00,436.7604064941406
2019-07-30 11:45:00,395.7449035644531
2019-07-30 12:00:00,282.6748962402344
2019-07-30 12:15:00,188.4499053955078
2019-07-30 12:30:00,203.96929931640625
2019-07-30 12:45:00,284.8919982910156
2019-07-30 13:00:00,360.2719116210937
2019-07-30 13:15:00,385.7680969238281
2019-07-30 13:30:00,387.9851989746094
2019-07-30 13:45:00,410.15570068359375
2019-07-30 14:00:00,396.8533935546875
2019-07-30 14:15:00,403.5046081542969
2019-07-30 14:30:00,419.0239868164063
2019-07-30 14:45:00,432.3262939453125
2019-07-30 15:00:00,430.10931396484375
2019-07-30 15:15:00,420.1325073242188
2019-07-30 15:30:00,427.8922119140625
2019-07-30 15:45:00,432.3262939453125
2019-07-30 16:00:00,391.3106994628906
2019-07-30 16:15:00,378.0083923339844
2019-07-30 16:30:00,402.39599609375
2019-07-30 16:45:00,414.58990478515625
2019-07-30 17:00:00,396.8533935546875
2019-07-30 17:15:00,345.8611145019531
2019-07-30 17:30:00,305.9540100097656
2019-07-30 17:45:00,222.8143005371093
2019-07-30 18:00:00,211.72900390625
2019-07-30 18:15:00,195.10110473632807
2019-07-30 18:30:00,189.5585021972656
2019-07-30 18:45:00,182.9073028564453
2019-07-30 19:00:00,162.95379638671875
2019-07-30 19:15:00,165.17080688476562
2019-07-30 19:30:00,141.89169311523438
2019-07-30 19:45:00,127.48079681396484
2019-07-30 20:00:00,87.57379913330078
2019-07-30 20:15:00,78.70559692382812
2019-07-30 20:30:00,83.13970184326172
2019-07-30 20:45:00,90.89939880371094
2019-07-30 21:00:00,99.7676010131836
2019-07-30 21:15:00,116.39550018310548
2019-07-30 21:30:00,108.63580322265624
2019-07-30 21:45:00,103.09320068359376
2019-07-30 22:00:00,108.63580322265624
2019-07-30 22:15:00,109.74440002441406
2019-07-30 22:30:00,113.06999969482422
2019-07-30 22:45:00,109.74440002441406
2019-07-30 23:00:00,96.44200134277344
2019-07-30 23:15:00,82.03109741210938
2019-07-30 23:30:00,89.79090118408203
2019-07-30 23:45:00,94.2249984741211
2019-07-31 00:00:00,98.65910339355467
2019-07-31 00:15:00,80.92259979248047
2019-07-31 00:30:00,60.96910095214844
2019-07-31 00:45:00,59.860599517822266
2019-07-31 01:00:00,56.53499984741211
2019-07-31 01:15:00,60.96910095214844
2019-07-31 01:30:00,60.96910095214844
2019-07-31 01:45:00,59.860599517822266
2019-07-31 02:00:00,59.860599517822266
2019-07-31 02:15:00,58.75199890136719
2019-07-31 02:30:00,55.42649841308594
2019-07-31 02:45:00,55.42649841308594
2019-07-31 03:00:00,55.42649841308594
2019-07-31 03:15:00,55.42649841308594
2019-07-31 03:30:00,57.64350128173828
2019-07-31 03:45:00,55.42649841308594
2019-07-31 04:00:00,56.53499984741211
2019-07-31 04:15:00,55.42649841308594
2019-07-31 04:30:00,55.42649841308594
2019-07-31 04:45:00,54.317901611328125
2019-07-31 05:00:00,55.42649841308594
2019-07-31 05:15:00,53.20940017700195
2019-07-31 05:30:00,55.42649841308594
2019-07-31 05:45:00,53.20940017700195
2019-07-31 06:00:00,56.53499984741211
2019-07-31 06:15:00,57.64350128173828
2019-07-31 06:30:00,60.96910095214844
2019-07-31 06:45:00,58.75199890136719
2019-07-31 07:00:00,58.75199890136719
2019-07-31 07:15:00,62.077598571777344
2019-07-31 07:30:00,137.4575958251953
2019-07-31 07:45:00,212.8376007080078
2019-07-31 08:00:00,210.62049865722656
2019-07-31 08:15:00,239.4423065185547
2019-07-31 08:30:00,352.51220703125
2019-07-31 08:45:00,359.16339111328125
2019-07-31 09:00:00,396.8533935546875
2019-07-31 09:15:00,409.0472106933594
2019-07-31 09:30:00,382.4425048828125
2019-07-31 09:45:00,401.2875061035156
2019-07-31 10:00:00,379.1169128417969
2019-07-31 10:15:00,373.5743103027344
2019-07-31 10:30:00,406.8302001953125
2019-07-31 10:45:00,396.8533935546875
2019-07-31 11:00:00,401.2875061035156
2019-07-31 11:15:00,407.9386901855469
2019-07-31 11:30:00,416.806884765625
2019-07-31 11:45:00,353.62078857421875
2019-07-31 12:00:00,284.8919982910156
2019-07-31 12:15:00,223.9228973388672
2019-07-31 12:30:00,236.11669921875
2019-07-31 12:45:00,321.473388671875
2019-07-31 13:00:00,311.4967041015625
2019-07-31 13:15:00,366.923095703125
2019-07-31 13:30:00,381.3340148925781
2019-07-31 13:45:00,368.0315856933594
2019-07-31 14:00:00,366.923095703125
2019-07-31 14:15:00,345.8611145019531
2019-07-31 14:30:00,372.4657897949219
2019-07-31 14:45:00,371.3572082519531
2019-07-31 15:00:00,379.1169128417969
2019-07-31 15:15:00,384.65960693359375
2019-07-31 15:30:00,336.9927978515625
2019-07-31 15:45:00,288.2174987792969
2019-07-31 16:00:00,261.61279296875
2019-07-31 16:15:00,268.2640075683594
2019-07-31 16:30:00,270.4811096191406
2019-07-31 16:45:00,246.0933990478516
2019-07-31 17:00:00,229.4654998779297
2019-07-31 17:15:00,242.7678985595703
2019-07-31 17:30:00,229.4654998779297
2019-07-31 17:45:00,177.36459350585938
2019-07-31 18:00:00,159.62820434570312
2019-07-31 18:15:00,159.62820434570312
2019-07-31 18:30:00,157.41110229492188
2019-07-31 18:45:00,162.95379638671875
2019-07-31 19:00:00,121.93820190429688
2019-07-31 19:15:00,93.11640167236328
2019-07-31 19:30:00,74.27140045166016
2019-07-31 19:45:00,50.9922981262207
2019-07-31 20:00:00,56.53499984741211
2019-07-31 20:15:00,55.42649841308594
2019-07-31 20:30:00,55.42649841308594
2019-07-31 20:45:00,53.20940017700195
2019-07-31 21:00:00,62.077598571777344
2019-07-31 21:15:00,77.59700012207031
2019-07-31 21:30:00,64.2947006225586
2019-07-31 21:45:00,70.9458999633789
2019-07-31 22:00:00,60.96910095214844
2019-07-31 22:15:00,63.18619918823242
2019-07-31 22:30:00,70.9458999633789
2019-07-31 22:45:00,73.16290283203125
2019-07-31 23:00:00,55.42649841308594
2019-07-31 23:15:00,43.23260116577149
2019-07-31 23:30:00,14.410900115966797
2019-07-31 23:45:00,13.302300453186035
2019-08-01 00:00:00,13.302300453186035
2019-08-01 00:15:00,12.19379997253418
2019-08-01 00:30:00,12.19379997253418
2019-08-01 00:45:00,12.19379997253418
2019-08-01 01:00:00,12.19379997253418
2019-08-01 01:15:00,12.19379997253418
2019-08-01 01:30:00,11.08530044555664
2019-08-01 01:45:00,12.19379997253418
2019-08-01 02:00:00,9.976799964904783
2019-08-01 02:15:00,7.759699821472168
2019-08-01 02:30:00,8.868200302124023
2019-08-01 02:45:00,7.759699821472168
2019-08-01 03:00:00,7.759699821472168
2019-08-01 03:15:00,7.759699821472168
2019-08-01 03:30:00,7.759699821472168
2019-08-01 03:45:00,8.868200302124023
2019-08-01 04:00:00,6.651199817657471
2019-08-01 04:15:00,7.759699821472168
2019-08-01 04:30:00,7.759699821472168
2019-08-01 04:45:00,7.759699821472168
2019-08-01 05:00:00,7.759699821472168
2019-08-01 05:15:00,6.651199817657471
2019-08-01 05:30:00,8.868200302124023
2019-08-01 05:45:00,7.759699821472168
2019-08-01 06:00:00,6.651199817657471
2019-08-01 06:15:00,9.976799964904783
2019-08-01 06:30:00,8.868200302124023
2019-08-01 06:45:00,7.759699821472168
2019-08-01 07:00:00,8.868200302124023
2019-08-01 07:15:00,7.759699821472168
2019-08-01 07:30:00,28.8218002319336
2019-08-01 07:45:00,87.57379913330078
2019-08-01 08:00:00,83.13970184326172
2019-08-01 08:15:00,113.06999969482422
2019-08-01 08:30:00,175.14759826660156
2019-08-01 08:45:00,244.98489379882807
2019-08-01 09:00:00,283.78338623046875
2019-08-01 09:15:00,286.00048828125
2019-08-01 09:30:00,279.34930419921875
2019-08-01 09:45:00,262.7214050292969
2019-08-01 10:00:00,244.98489379882807
2019-08-01 10:15:00,211.72900390625
2019-08-01 10:30:00,250.5276031494141
2019-08-01 10:45:00,267.1554870605469
2019-08-01 11:00:00,267.1554870605469
2019-08-01 11:15:00,274.9151916503906
2019-08-01 11:30:00,252.74459838867188
2019-08-01 11:45:00,252.74459838867188
2019-08-01 12:00:00,172.9304962158203
2019-08-01 12:15:00,139.67469787597656
2019-08-01 12:30:00,138.56610107421875
2019-08-01 12:45:00,219.4886932373047
2019-08-01 13:00:00,264.9383850097656
2019-08-01 13:15:00,257.1787109375
2019-08-01 13:30:00,235.00819396972656
2019-08-01 13:45:00,226.139892578125
2019-08-01 14:00:00,246.0933990478516
2019-08-01 14:15:00,256.0701904296875
2019-08-01 14:30:00,246.0933990478516
2019-08-01 14:45:00,293.7601928710937
2019-08-01 15:00:00,269.3725891113281
2019-08-01 15:15:00,267.1554870605469
2019-08-01 15:30:00,305.9540100097656
2019-08-01 15:45:00,257.1787109375
2019-08-01 16:00:00,256.0701904296875
2019-08-01 16:15:00,289.3261108398437
2019-08-01 16:30:00,309.27960205078125
2019-08-01 16:45:00,279.34930419921875
2019-08-01 17:00:00,267.1554870605469
2019-08-01 17:15:00,252.74459838867188
2019-08-01 17:30:00,203.96929931640625
2019-08-01 17:45:00,123.04669952392578
2019-08-01 18:00:00,65.4031982421875
2019-08-01 18:15:00,104.20169830322266
2019-08-01 18:30:00,121.93820190429688
2019-08-01 18:45:00,137.4575958251953
2019-08-01 19:00:00,146.3258056640625
2019-08-01 19:15:00,154.0854949951172
2019-08-01 19:30:00,88.68229675292969
2019-08-01 19:45:00,76.4885025024414
2019-08-01 20:00:00,58.75199890136719
2019-08-01 20:15:00,56.53499984741211
2019-08-01 20:30:00,53.20940017700195
2019-08-01 20:45:00,27.71319961547852
2019-08-01 21:00:00,34.36439895629883
2019-08-01 21:15:00,42.12409973144531
2019-08-01 21:30:00,52.10089874267578
2019-08-01 21:45:00,48.775299072265625
2019-08-01 22:00:00,47.66669845581055
2019-08-01 22:15:00,46.55820083618164
2019-08-01 22:30:00,44.34120178222656
2019-08-01 22:45:00,39.90700149536133
2019-08-01 23:00:00,33.25590133666992
2019-08-01 23:15:00,16.627899169921875
2019-08-01 23:30:00,15.519399642944336
2019-08-01 23:45:00,13.302300453186035
2019-08-02 00:00:00,11.08530044555664
2019-08-02 00:15:00,11.08530044555664
2019-08-02 00:30:00,9.976799964904783
2019-08-02 00:45:00,11.08530044555664
2019-08-02 01:00:00,11.08530044555664
2019-08-02 01:15:00,9.976799964904783
2019-08-02 01:30:00,11.08530044555664
2019-08-02 01:45:00,9.976799964904783
2019-08-02 02:00:00,5.542600154876709
2019-08-02 02:15:00,7.759699821472168
2019-08-02 02:30:00,5.542600154876709
2019-08-02 02:45:00,5.542600154876709
2019-08-02 03:00:00,6.651199817657471
2019-08-02 03:15:00,5.542600154876709
2019-08-02 03:30:00,7.759699821472168
2019-08-02 03:45:00,5.542600154876709
2019-08-02 04:00:00,6.651199817657471
2019-08-02 04:15:00,5.542600154876709
2019-08-02 04:30:00,5.542600154876709
2019-08-02 04:45:00,6.651199817657471
2019-08-02 05:00:00,5.542600154876709
2019-08-02 05:15:00,6.651199817657471
2019-08-02 05:30:00,6.651199817657471
2019-08-02 05:45:00,4.434100151062012
2019-08-02 06:00:00,8.868200302124023
2019-08-02 06:15:00,8.868200302124023
2019-08-02 06:30:00,13.302300453186035
2019-08-02 06:45:00,13.302300453186035
2019-08-02 07:00:00,13.302300453186035
2019-08-02 07:15:00,9.976799964904783
2019-08-02 07:30:00,58.75199890136719
2019-08-02 07:45:00,130.806396484375
2019-08-02 08:00:00,126.37229919433594
2019-08-02 08:15:00,165.17080688476562
2019-08-02 08:30:00,278.2408142089844
2019-08-02 08:45:00,307.0625
2019-08-02 09:00:00,304.8454895019531
2019-08-02 09:15:00,349.1866149902344
2019-08-02 09:30:00,376.89990234375
2019-08-02 09:45:00,402.39599609375
2019-08-02 10:00:00,364.70599365234375
2019-08-02 10:15:00,399.0704040527344
2019-08-02 10:30:00,401.2875061035156
2019-08-02 10:45:00,409.0472106933594
2019-08-02 11:00:00,419.0239868164063
2019-08-02 11:15:00,411.2643127441406
2019-08-02 11:30:00,386.8765869140625
2019-08-02 11:45:00,336.9927978515625
2019-08-02 12:00:00,257.1787109375
2019-08-02 12:15:00,201.75230407714844
2019-08-02 12:30:00,208.40350341796875
2019-08-02 12:45:00,281.56640625
2019-08-02 13:00:00,291.5430908203125
2019-08-02 13:15:00,331.4501953125
2019-08-02 13:30:00,358.0549011230469
2019-08-02 13:45:00,350.2951965332031
2019-08-02 14:00:00,370.2486877441406
2019-08-02 14:15:00,373.5743103027344
2019-08-02 14:30:00,360.2719116210937
2019-08-02 14:45:00,378.0083923339844
2019-08-02 15:00:00,411.2643127441406
2019-08-02 15:15:00,403.5046081542969
2019-08-02 15:30:00,404.6130981445313
2019-08-02 15:45:00,374.6828002929688
2019-08-02 16:00:00,363.5975036621094
2019-08-02 16:15:00,380.2254943847656
2019-08-02 16:30:00,406.8302001953125
2019-08-02 16:45:00,396.8533935546875
2019-08-02 17:00:00,396.8533935546875
2019-08-02 17:15:00,375.7912902832031
2019-08-02 17:30:00,331.4501953125
2019-08-02 17:45:00,217.27169799804688
2019-08-02 18:00:00,179.58169555664062
2019-08-02 18:15:00,179.58169555664062
2019-08-02 18:30:00,176.256103515625
2019-08-02 18:45:00,167.3878936767578
2019-08-02 19:00:00,167.6321561144133
2019-08-02 19:15:00,167.6321561144133
2019-08-02 19:30:00,167.6321561144133
2019-08-02 19:45:00,167.6321561144133
2019-08-02 20:00:00,167.6321561144133
2019-08-02 20:15:00,167.6321561144133
2019-08-02 20:30:00,167.6321561144133
2019-08-02 20:45:00,167.6321561144133
2019-08-02 21:00:00,167.6321561144133
2019-08-02 21:15:00,167.6321561144133
2019-08-02 21:30:00,167.6321561144133
2019-08-02 21:45:00,167.6321561144133
2019-08-02 22:00:00,167.6321561144133
2019-08-02 22:15:00,167.6321561144133
2019-08-02 22:30:00,167.6321561144133
2019-08-02 22:45:00,167.6321561144133
2019-08-02 23:00:00,167.6321561144133
2019-08-02 23:15:00,167.6321561144133
2019-08-02 23:30:00,167.6321561144133
2019-08-02 23:45:00,167.6321561144133
2019-08-03 00:00:00,167.6321561144133
2019-08-03 00:15:00,167.6321561144133
2019-08-03 00:30:00,167.6321561144133
2019-08-03 00:45:00,167.6321561144133
2019-08-03 01:00:00,167.6321561144133
2019-08-03 01:15:00,167.6321561144133
2019-08-03 01:30:00,167.6321561144133
2019-08-03 01:45:00,167.6321561144133
2019-08-03 02:00:00,167.6321561144133
2019-08-03 02:15:00,167.6321561144133
2019-08-03 02:30:00,167.6321561144133
2019-08-03 02:45:00,167.6321561144133
2019-08-03 03:00:00,167.6321561144133
2019-08-03 03:15:00,167.6321561144133
2019-08-03 03:30:00,167.6321561144133
2019-08-03 03:45:00,167.6321561144133
2019-08-03 04:00:00,167.6321561144133
2019-08-03 04:15:00,167.6321561144133
2019-08-03 04:30:00,167.6321561144133
2019-08-03 04:45:00,167.6321561144133
2019-08-03 05:00:00,167.6321561144133
2019-08-03 05:15:00,167.6321561144133
2019-08-03 05:30:00,167.6321561144133
2019-08-03 05:45:00,167.6321561144133
2019-08-03 06:00:00,167.6321561144133
2019-08-03 06:15:00,167.6321561144133
2019-08-03 06:30:00,167.6321561144133
2019-08-03 06:45:00,167.6321561144133
2019-08-03 07:00:00,167.6321561144133
2019-08-03 07:15:00,167.6321561144133
2019-08-03 07:30:00,104.20169830322266
2019-08-03 07:45:00,107.5272979736328
2019-08-03 08:00:00,133.02349853515625
2019-08-03 08:15:00,164.0623016357422
2019-08-03 08:30:00,209.51199340820312
2019-08-03 08:45:00,247.2019958496093
2019-08-03 09:00:00,263.82989501953125
2019-08-03 09:15:00,268.2640075683594
2019-08-03 09:30:00,272.6980895996094
2019-08-03 09:45:00,297.0857849121094
2019-08-03 10:00:00,286.00048828125
2019-08-03 10:15:00,287.1090087890625
2019-08-03 10:30:00,287.1090087890625
2019-08-03 10:45:00,283.78338623046875
2019-08-03 11:00:00,277.1322937011719
2019-08-03 11:15:00,292.6517028808594
2019-08-03 11:30:00,300.4114074707031
2019-08-03 11:45:00,289.3261108398437
2019-08-03 12:00:00,228.35699462890625
2019-08-03 12:15:00,159.62820434570312
2019-08-03 12:30:00,172.9304962158203
2019-08-03 12:45:00,241.6593017578125
2019-08-03 13:00:00,261.61279296875
2019-08-03 13:15:00,277.1322937011719
2019-08-03 13:30:00,280.4577941894531
2019-08-03 13:45:00,302.6283874511719
2019-08-03 14:00:00,309.27960205078125
2019-08-03 14:15:00,295.9772033691406
2019-08-03 14:30:00,299.30279541015625
2019-08-03 14:45:00,266.0469970703125
2019-08-03 15:00:00,294.86871337890625
2019-08-03 15:15:00,293.7601928710937
2019-08-03 15:30:00,291.5430908203125
2019-08-03 15:45:00,290.4346008300781
2019-08-03 16:00:00,283.78338623046875
2019-08-03 16:15:00,308.1711120605469
2019-08-03 16:30:00,321.473388671875
2019-08-03 16:45:00,332.5586853027344
2019-08-03 17:00:00,311.4967041015625
2019-08-03 17:15:00,295.9772033691406
2019-08-03 17:30:00,253.8531036376953
2019-08-03 17:45:00,177.36459350585938
2019-08-03 18:00:00,130.806396484375
2019-08-03 18:15:00,107.5272979736328
2019-08-03 18:30:00,86.46530151367188
2019-08-03 18:45:00,72.05439758300781
2019-08-03 19:00:00,68.72879791259766
2019-08-03 19:15:00,73.16290283203125
2019-08-03 19:30:00,75.37999725341797
2019-08-03 19:45:00,78.70559692382812
2019-08-03 20:00:00,77.59700012207031
2019-08-03 20:15:00,74.27140045166016
2019-08-03 20:30:00,70.9458999633789
2019-08-03 20:45:00,69.8373031616211
2019-08-03 21:00:00,66.51170349121094
2019-08-03 21:15:00,62.077598571777344
2019-08-03 21:30:00,65.4031982421875
2019-08-03 21:45:00,57.64350128173828
2019-08-03 22:00:00,60.96910095214844
2019-08-03 22:15:00,55.42649841308594
2019-08-03 22:30:00,56.53499984741211
2019-08-03 22:45:00,56.53499984741211
2019-08-03 23:00:00,53.20940017700195
2019-08-03 23:15:00,66.51170349121094
2019-08-03 23:30:00,62.077598571777344
2019-08-03 23:45:00,57.64350128173828
2019-08-04 00:00:00,55.42649841308594
2019-08-04 00:15:00,52.10089874267578
2019-08-04 00:30:00,54.317901611328125
2019-08-04 00:45:00,55.42649841308594
2019-08-04 01:00:00,55.42649841308594
2019-08-04 01:15:00,55.42649841308594
2019-08-04 01:30:00,53.20940017700195
2019-08-04 01:45:00,53.20940017700195
2019-08-04 02:00:00,53.20940017700195
2019-08-04 02:15:00,55.42649841308594
2019-08-04 02:30:00,54.317901611328125
2019-08-04 02:45:00,54.317901611328125
2019-08-04 03:00:00,55.42649841308594
2019-08-04 03:15:00,55.42649841308594
2019-08-04 03:30:00,53.20940017700195
2019-08-04 03:45:00,53.20940017700195
2019-08-04 04:00:00,53.20940017700195
2019-08-04 04:15:00,52.10089874267578
2019-08-04 04:30:00,52.10089874267578
2019-08-04 04:45:00,55.42649841308594
2019-08-04 05:00:00,54.317901611328125
2019-08-04 05:15:00,55.42649841308594
2019-08-04 05:30:00,54.317901611328125
2019-08-04 05:45:00,54.317901611328125
2019-08-04 06:00:00,56.53499984741211
2019-08-04 06:15:00,57.64350128173828
2019-08-04 06:30:00,59.860599517822266
2019-08-04 06:45:00,59.860599517822266
2019-08-04 07:00:00,57.64350128173828
2019-08-04 07:15:00,58.75199890136719
2019-08-04 07:30:00,110.85289764404295
2019-08-04 07:45:00,133.02349853515625
2019-08-04 08:00:00,156.30259704589844
2019-08-04 08:15:00,180.6902008056641
2019-08-04 08:30:00,264.9383850097656
2019-08-04 08:45:00,288.2174987792969
2019-08-04 09:00:00,282.6748962402344
2019-08-04 09:15:00,299.30279541015625
2019-08-04 09:30:00,309.27960205078125
2019-08-04 09:45:00,304.8454895019531
2019-08-04 10:00:00,324.79901123046875
2019-08-04 10:15:00,311.4967041015625
2019-08-04 10:30:00,299.30279541015625
2019-08-04 10:45:00,319.25640869140625
2019-08-04 11:00:00,303.73699951171875
2019-08-04 11:15:00,313.7137145996094
2019-08-04 11:30:00,301.5198974609375
2019-08-04 11:45:00,297.0857849121094
2019-08-04 12:00:00,235.00819396972656
2019-08-04 12:15:00,152.9770050048828
2019-08-04 12:30:00,151.86849975585938
2019-08-04 12:45:00,222.8143005371093
2019-08-04 13:00:00,233.89959716796875
2019-08-04 13:15:00,256.0701904296875
2019-08-04 13:30:00,260.5043029785156
2019-08-04 13:45:00,270.4811096191406
2019-08-04 14:00:00,283.78338623046875
2019-08-04 14:15:00,277.1322937011719
2019-08-04 14:30:00,272.6980895996094
2019-08-04 14:45:00,289.3261108398437
2019-08-04 15:00:00,274.9151916503906
2019-08-04 15:15:00,297.0857849121094
2019-08-04 15:30:00,269.3725891113281
2019-08-04 15:45:00,287.1090087890625
2019-08-04 16:00:00,283.78338623046875
2019-08-04 16:15:00,282.6748962402344
2019-08-04 16:30:00,291.5430908203125
2019-08-04 16:45:00,268.2640075683594
2019-08-04 17:00:00,241.6593017578125
2019-08-04 17:15:00,218.3802032470703
2019-08-04 17:30:00,197.3182067871093
2019-08-04 17:45:00,180.6902008056641
2019-08-04 18:00:00,121.93820190429688
2019-08-04 18:15:00,105.310302734375
2019-08-04 18:30:00,97.55059814453124
