timestamp,User_U9
2019-08-04 18:45:00,74.27140045166016
2019-08-04 19:00:00,69.8373031616211
2019-08-04 19:15:00,75.37999725341797
2019-08-04 19:30:00,74.27140045166016
2019-08-04 19:45:00,67.62030029296875
2019-08-04 20:00:00,57.64350128173828
2019-08-04 20:15:00,58.75199890136719
2019-08-04 20:30:00,50.9922981262207
2019-08-04 20:45:00,56.53499984741211
2019-08-04 21:00:00,55.42649841308594
2019-08-04 21:15:00,56.53499984741211
2019-08-04 21:30:00,59.860599517822266
2019-08-04 21:45:00,57.64350128173828
2019-08-04 22:00:00,55.42649841308594
2019-08-04 22:15:00,62.077598571777344
2019-08-04 22:30:00,56.53499984741211
2019-08-04 22:45:00,56.53499984741211
2019-08-04 23:00:00,58.75199890136719
2019-08-04 23:15:00,56.53499984741211
2019-08-04 23:30:00,57.64350128173828
2019-08-04 23:45:00,55.42649841308594
2019-08-05 00:00:00,57.64350128173828
2019-08-05 00:15:00,57.64350128173828
2019-08-05 00:30:00,56.53499984741211
2019-08-05 00:45:00,56.53499984741211
2019-08-05 01:00:00,53.20940017700195
2019-08-05 01:15:00,55.42649841308594
2019-08-05 01:30:00,55.42649841308594
2019-08-05 01:45:00,54.317901611328125
2019-08-05 02:00:00,54.317901611328125
2019-08-05 02:15:00,55.42649841308594
2019-08-05 02:30:00,54.317901611328125
2019-08-05 02:45:00,53.20940017700195
2019-08-05 03:00:00,53.20940017700195
2019-08-05 03:15:00,55.42649841308594
2019-08-05 03:30:00,54.317901611328125
2019-08-05 03:45:00,55.42649841308594
2019-08-05 04:00:00,54.317901611328125
2019-08-05 04:15:00,55.42649841308594
2019-08-05 04:30:00,54.317901611328125
2019-08-05 04:45:00,57.64350128173828
2019-08-05 05:00:00,55.42649841308594
2019-08-05 05:15:00,55.42649841308594
2019-08-05 05:30:00,55.42649841308594
2019-08-05 05:45:00,54.317901611328125
2019-08-05 06:00:00,55.42649841308594
2019-08-05 06:15:00,56.53499984741211
2019-08-05 06:30:00,59.860599517822266
2019-08-05 06:45:00,59.860599517822266
2019-08-05 07:00:00,55.42649841308594
2019-08-05 07:15:00,56.53499984741211
2019-08-05 07:30:00,125.26380157470705
2019-08-05 07:45:00,209.51199340820312
2019-08-05 08:00:00,228.35699462890625
2019-08-05 08:15:00,262.7214050292969
2019-08-05 08:30:00,288.2174987792969
2019-08-05 08:45:00,322.5819091796875
2019-08-05 09:00:00,341.4269104003906
2019-08-05 09:15:00,365.8146057128906
2019-08-05 09:30:00,361.3804931640625
2019-08-05 09:45:00,383.5509948730469
2019-08-05 10:00:00,376.89990234375
2019-08-05 10:15:00,338.1014099121094
2019-08-05 10:30:00,390.20220947265625
2019-08-05 10:45:00,383.5509948730469
2019-08-05 11:00:00,375.7912902832031
2019-08-05 11:15:00,376.89990234375
2019-08-05 11:30:00,359.16339111328125
2019-08-05 11:45:00,342.5354919433594
2019-08-05 12:00:00,290.4346008300781
2019-08-05 12:15:00,200.643798828125
2019-08-05 12:30:00,184.0157928466797
2019-08-05 12:45:00,253.8531036376953
2019-08-05 13:00:00,264.9383850097656
2019-08-05 13:15:00,268.2640075683594
2019-08-05 13:30:00,322.5819091796875
2019-08-05 13:45:00,352.51220703125
2019-08-05 14:00:00,365.8146057128906
2019-08-05 14:15:00,359.16339111328125
2019-08-05 14:30:00,352.51220703125
2019-08-05 14:45:00,360.2719116210937
2019-08-05 15:00:00,356.9462890625
2019-08-05 15:15:00,342.5354919433594
2019-08-05 15:30:00,335.8843078613281
2019-08-05 15:45:00,344.75250244140625
2019-08-05 16:00:00,356.9462890625
2019-08-05 16:15:00,349.1866149902344
2019-08-05 16:30:00,349.1866149902344
2019-08-05 16:45:00,343.6440124511719
2019-08-05 17:00:00,338.1014099121094
2019-08-05 17:15:00,349.1866149902344
2019-08-05 17:30:00,320.3648986816406
2019-08-05 17:45:00,233.89959716796875
2019-08-05 18:00:00,198.4266967773437
2019-08-05 18:15:00,182.9073028564453
2019-08-05 18:30:00,165.17080688476562
2019-08-05 18:45:00,144.10879516601562
2019-08-05 19:00:00,136.34910583496094
2019-08-05 19:15:00,137.4575958251953
2019-08-05 19:30:00,139.67469787597656
2019-08-05 19:45:00,146.3258056640625
2019-08-05 20:00:00,108.63580322265624
2019-08-05 20:15:00,108.63580322265624
2019-08-05 20:30:00,107.5272979736328
2019-08-05 20:45:00,104.20169830322266
2019-08-05 21:00:00,84.24819946289062
2019-08-05 21:15:00,84.24819946289062
2019-08-05 21:30:00,167.6321561144133
2019-08-05 21:45:00,167.6321561144133
2019-08-05 22:00:00,167.6321561144133
2019-08-05 22:15:00,167.6321561144133
2019-08-05 22:30:00,167.6321561144133
2019-08-05 22:45:00,167.6321561144133
2019-08-05 23:00:00,167.6321561144133
2019-08-05 23:15:00,167.6321561144133
2019-08-05 23:30:00,167.6321561144133
2019-08-05 23:45:00,167.6321561144133
2019-08-06 00:00:00,167.6321561144133
2019-08-06 00:15:00,167.6321561144133
2019-08-06 00:30:00,167.6321561144133
2019-08-06 00:45:00,167.6321561144133
2019-08-06 01:00:00,167.6321561144133
2019-08-06 01:15:00,167.6321561144133
2019-08-06 01:30:00,167.6321561144133
2019-08-06 01:45:00,167.6321561144133
2019-08-06 02:00:00,167.6321561144133
2019-08-06 02:15:00,167.6321561144133
2019-08-06 02:30:00,167.6321561144133
2019-08-06 02:45:00,167.6321561144133
2019-08-06 03:00:00,167.6321561144133
2019-08-06 03:15:00,167.6321561144133
2019-08-06 03:30:00,167.6321561144133
2019-08-06 03:45:00,167.6321561144133
2019-08-06 04:00:00,167.6321561144133
2019-08-06 04:15:00,167.6321561144133
2019-08-06 04:30:00,167.6321561144133
2019-08-06 04:45:00,167.6321561144133
2019-08-06 05:00:00,167.6321561144133
2019-08-06 05:15:00,167.6321561144133
2019-08-06 05:30:00,167.6321561144133
2019-08-06 05:45:00,167.6321561144133
2019-08-06 06:00:00,167.6321561144133
2019-08-06 06:15:00,167.6321561144133
2019-08-06 06:30:00,167.6321561144133
2019-08-06 06:45:00,167.6321561144133
2019-08-06 07:00:00,167.6321561144133
2019-08-06 07:15:00,167.6321561144133
2019-08-06 07:30:00,167.6321561144133
2019-08-06 07:45:00,167.6321561144133
2019-08-06 08:00:00,167.6321561144133
2019-08-06 08:15:00,167.6321561144133
2019-08-06 08:30:00,167.6321561144133
2019-08-06 08:45:00,167.6321561144133
2019-08-06 09:00:00,167.6321561144133
2019-08-06 09:15:00,167.6321561144133
2019-08-06 09:30:00,167.6321561144133
2019-08-06 09:45:00,167.6321561144133
2019-08-06 10:00:00,352.51220703125
2019-08-06 10:15:00,372.4657897949219
2019-08-06 10:30:00,375.7912902832031
2019-08-06 10:45:00,342.5354919433594
2019-08-06 11:00:00,362.489013671875
2019-08-06 11:15:00,366.923095703125
2019-08-06 11:30:00,359.16339111328125
2019-08-06 11:45:00,317.039306640625
2019-08-06 12:00:00,270.4811096191406
2019-08-06 12:15:00,188.4499053955078
2019-08-06 12:30:00,187.3414001464844
2019-08-06 12:45:00,167.6321561144133
2019-08-06 13:00:00,167.6321561144133
2019-08-06 13:15:00,167.6321561144133
2019-08-06 13:30:00,167.6321561144133
2019-08-06 13:45:00,167.6321561144133
2019-08-06 14:00:00,167.6321561144133
2019-08-06 14:15:00,167.6321561144133
2019-08-06 14:30:00,167.6321561144133
2019-08-06 14:45:00,167.6321561144133
2019-08-06 15:00:00,167.6321561144133
2019-08-06 15:15:00,167.6321561144133
2019-08-06 15:30:00,167.6321561144133
2019-08-06 15:45:00,167.6321561144133
2019-08-06 16:00:00,167.6321561144133
2019-08-06 16:15:00,167.6321561144133
2019-08-06 16:30:00,167.6321561144133
2019-08-06 16:45:00,167.6321561144133
2019-08-06 17:00:00,167.6321561144133
2019-08-06 17:15:00,167.6321561144133
2019-08-06 17:30:00,167.6321561144133
2019-08-06 17:45:00,167.6321561144133
2019-08-06 18:00:00,167.6321561144133
2019-08-06 18:15:00,167.6321561144133
2019-08-06 18:30:00,167.6321561144133
2019-08-06 18:45:00,167.6321561144133
2019-08-06 19:00:00,167.6321561144133
2019-08-06 19:15:00,167.6321561144133
2019-08-06 19:30:00,167.6321561144133
2019-08-06 19:45:00,167.6321561144133
2019-08-06 20:00:00,167.6321561144133
2019-08-06 20:15:00,167.6321561144133
2019-08-06 20:30:00,167.6321561144133
2019-08-06 20:45:00,167.6321561144133
2019-08-06 21:00:00,167.6321561144133
2019-08-06 21:15:00,167.6321561144133
2019-08-06 21:30:00,167.6321561144133
2019-08-06 21:45:00,167.6321561144133
2019-08-06 22:00:00,167.6321561144133
2019-08-06 22:15:00,167.6321561144133
2019-08-06 22:30:00,167.6321561144133
2019-08-06 22:45:00,167.6321561144133
2019-08-06 23:00:00,167.6321561144133
2019-08-06 23:15:00,167.6321561144133
2019-08-06 23:30:00,167.6321561144133
2019-08-06 23:45:00,167.6321561144133
2019-08-07 00:00:00,167.6321561144133
2019-08-07 00:15:00,167.6321561144133
2019-08-07 00:30:00,167.6321561144133
2019-08-07 00:45:00,167.6321561144133
2019-08-07 01:00:00,167.6321561144133
2019-08-07 01:15:00,63.18619918823242
2019-08-07 01:30:00,63.18619918823242
2019-08-07 01:45:00,62.077598571777344
2019-08-07 02:00:00,59.860599517822266
2019-08-07 02:15:00,57.64350128173828
2019-08-07 02:30:00,55.42649841308594
2019-08-07 02:45:00,57.64350128173828
2019-08-07 03:00:00,54.317901611328125
2019-08-07 03:15:00,56.53499984741211
2019-08-07 03:30:00,54.317901611328125
2019-08-07 03:45:00,56.53499984741211
2019-08-07 04:00:00,53.20940017700195
2019-08-07 04:15:00,55.42649841308594
2019-08-07 04:30:00,54.317901611328125
2019-08-07 04:45:00,53.20940017700195
2019-08-07 05:00:00,54.317901611328125
2019-08-07 05:15:00,54.317901611328125
2019-08-07 05:30:00,55.42649841308594
2019-08-07 05:45:00,54.317901611328125
2019-08-07 06:00:00,56.53499984741211
2019-08-07 06:15:00,55.42649841308594
2019-08-07 06:30:00,60.96910095214844
2019-08-07 06:45:00,59.860599517822266
2019-08-07 07:00:00,58.75199890136719
2019-08-07 07:15:00,56.53499984741211
2019-08-07 07:30:00,101.98470306396484
2019-08-07 07:45:00,212.8376007080078
2019-08-07 08:00:00,217.27169799804688
2019-08-07 08:15:00,215.0545959472656
2019-08-07 08:30:00,283.78338623046875
2019-08-07 08:45:00,358.0549011230469
2019-08-07 09:00:00,371.3572082519531
2019-08-07 09:15:00,396.8533935546875
2019-08-07 09:30:00,371.3572082519531
2019-08-07 09:45:00,391.3106994628906
2019-08-07 10:00:00,412.372802734375
2019-08-07 10:15:00,422.349609375
2019-08-07 10:30:00,389.09368896484375
2019-08-07 10:45:00,410.15570068359375
2019-08-07 11:00:00,387.9851989746094
2019-08-07 11:15:00,399.0704040527344
2019-08-07 11:30:00,381.3340148925781
2019-08-07 11:45:00,381.3340148925781
2019-08-07 12:00:00,323.69049072265625
2019-08-07 12:15:00,222.8143005371093
2019-08-07 12:30:00,212.8376007080078
2019-08-07 12:45:00,284.8919982910156
2019-08-07 13:00:00,334.7757873535156
2019-08-07 13:15:00,331.4501953125
2019-08-07 13:30:00,346.9696044921875
2019-08-07 13:45:00,354.72930908203125
2019-08-07 14:00:00,167.6321561144133
2019-08-07 14:15:00,167.6321561144133
2019-08-07 14:30:00,167.6321561144133
2019-08-07 14:45:00,167.6321561144133
2019-08-07 15:00:00,167.6321561144133
2019-08-07 15:15:00,167.6321561144133
2019-08-07 15:30:00,167.6321561144133
2019-08-07 15:45:00,167.6321561144133
2019-08-07 16:00:00,167.6321561144133
2019-08-07 16:15:00,167.6321561144133
2019-08-07 16:30:00,167.6321561144133
2019-08-07 16:45:00,167.6321561144133
2019-08-07 17:00:00,167.6321561144133
2019-08-07 17:15:00,167.6321561144133
2019-08-07 17:30:00,167.6321561144133
2019-08-07 17:45:00,167.6321561144133
2019-08-07 18:00:00,167.6321561144133
2019-08-07 18:15:00,167.6321561144133
2019-08-07 18:30:00,167.6321561144133
2019-08-07 18:45:00,167.6321561144133
2019-08-07 19:00:00,167.6321561144133
2019-08-07 19:15:00,167.6321561144133
2019-08-07 19:30:00,167.6321561144133
2019-08-07 19:45:00,167.6321561144133
2019-08-07 20:00:00,167.6321561144133
2019-08-07 20:15:00,167.6321561144133
2019-08-07 20:30:00,167.6321561144133
2019-08-07 20:45:00,167.6321561144133
2019-08-07 21:00:00,167.6321561144133
2019-08-07 21:15:00,167.6321561144133
2019-08-07 21:30:00,167.6321561144133
2019-08-07 21:45:00,167.6321561144133
2019-08-07 22:00:00,167.6321561144133
2019-08-07 22:15:00,167.6321561144133
2019-08-07 22:30:00,167.6321561144133
2019-08-07 22:45:00,167.6321561144133
2019-08-07 23:00:00,167.6321561144133
2019-08-07 23:15:00,167.6321561144133
2019-08-07 23:30:00,167.6321561144133
2019-08-07 23:45:00,167.6321561144133
2019-08-08 00:00:00,167.6321561144133
2019-08-08 00:15:00,167.6321561144133
2019-08-08 00:30:00,167.6321561144133
2019-08-08 00:45:00,167.6321561144133
2019-08-08 01:00:00,167.6321561144133
2019-08-08 01:15:00,167.6321561144133
2019-08-08 01:30:00,167.6321561144133
2019-08-08 01:45:00,167.6321561144133
2019-08-08 02:00:00,167.6321561144133
2019-08-08 02:15:00,167.6321561144133
2019-08-08 02:30:00,60.96910095214844
2019-08-08 02:45:00,59.860599517822266
2019-08-08 03:00:00,56.53499984741211
2019-08-08 03:15:00,167.6321561144133
2019-08-08 03:30:00,167.6321561144133
2019-08-08 03:45:00,167.6321561144133
2019-08-08 04:00:00,167.6321561144133
2019-08-08 04:15:00,167.6321561144133
2019-08-08 04:30:00,167.6321561144133
2019-08-08 04:45:00,167.6321561144133
2019-08-08 05:00:00,167.6321561144133
2019-08-08 05:15:00,167.6321561144133
2019-08-08 05:30:00,167.6321561144133
2019-08-08 05:45:00,167.6321561144133
2019-08-08 06:00:00,167.6321561144133
2019-08-08 06:15:00,167.6321561144133
2019-08-08 06:30:00,167.6321561144133
2019-08-08 06:45:00,167.6321561144133
2019-08-08 07:00:00,167.6321561144133
2019-08-08 07:15:00,167.6321561144133
2019-08-08 07:30:00,167.6321561144133
2019-08-08 07:45:00,167.6321561144133
2019-08-08 08:00:00,167.6321561144133
2019-08-08 08:15:00,167.6321561144133
2019-08-08 08:30:00,167.6321561144133
2019-08-08 08:45:00,167.6321561144133
2019-08-08 09:00:00,167.6321561144133
2019-08-08 09:15:00,167.6321561144133
2019-08-08 09:30:00,167.6321561144133
2019-08-08 09:45:00,167.6321561144133
2019-08-08 10:00:00,167.6321561144133
2019-08-08 10:15:00,167.6321561144133
2019-08-08 10:30:00,167.6321561144133
2019-08-08 10:45:00,167.6321561144133
2019-08-08 11:00:00,167.6321561144133
2019-08-08 11:15:00,167.6321561144133
2019-08-08 11:30:00,167.6321561144133
2019-08-08 11:45:00,167.6321561144133
2019-08-08 12:00:00,167.6321561144133
2019-08-08 12:15:00,167.6321561144133
2019-08-08 12:30:00,167.6321561144133
2019-08-08 12:45:00,167.6321561144133
2019-08-08 13:00:00,167.6321561144133
2019-08-08 13:15:00,167.6321561144133
2019-08-08 13:30:00,167.6321561144133
2019-08-08 13:45:00,167.6321561144133
2019-08-08 14:00:00,167.6321561144133
2019-08-08 14:15:00,167.6321561144133
2019-08-08 14:30:00,167.6321561144133
2019-08-08 14:45:00,167.6321561144133
2019-08-08 15:00:00,167.6321561144133
2019-08-08 15:15:00,167.6321561144133
2019-08-08 15:30:00,167.6321561144133
2019-08-08 15:45:00,356.9462890625
2019-08-08 16:00:00,356.9462890625
2019-08-08 16:15:00,365.8146057128906
2019-08-08 16:30:00,359.16339111328125
2019-08-08 16:45:00,348.0780944824219
2019-08-08 17:00:00,336.9927978515625
2019-08-08 17:15:00,341.4269104003906
2019-08-08 17:30:00,317.039306640625
2019-08-08 17:45:00,236.11669921875
2019-08-08 18:00:00,206.1864013671875
2019-08-08 18:15:00,185.12429809570312
2019-08-08 18:30:00,167.3878936767578
2019-08-08 18:45:00,147.4344024658203
2019-08-08 19:00:00,121.93820190429688
2019-08-08 19:15:00,110.85289764404295
2019-08-08 19:30:00,96.44200134277344
2019-08-08 19:45:00,98.65910339355467
2019-08-08 20:00:00,101.98470306396484
2019-08-08 20:15:00,100.8760986328125
2019-08-08 20:30:00,98.65910339355467
2019-08-08 20:45:00,101.98470306396484
2019-08-08 21:00:00,98.65910339355467
2019-08-08 21:15:00,103.09320068359376
2019-08-08 21:30:00,99.7676010131836
2019-08-08 21:45:00,103.09320068359376
2019-08-08 22:00:00,99.7676010131836
2019-08-08 22:15:00,97.55059814453124
2019-08-08 22:30:00,95.33350372314452
2019-08-08 22:45:00,107.5272979736328
2019-08-08 23:00:00,105.310302734375
2019-08-08 23:15:00,87.57379913330078
2019-08-08 23:30:00,79.81410217285156
2019-08-08 23:45:00,75.37999725341797
2019-08-09 00:00:00,75.37999725341797
2019-08-09 00:15:00,75.37999725341797
2019-08-09 00:30:00,73.16290283203125
2019-08-09 00:45:00,69.8373031616211
2019-08-09 01:00:00,68.72879791259766
2019-08-09 01:15:00,67.62030029296875
2019-08-09 01:30:00,62.077598571777344
2019-08-09 01:45:00,66.51170349121094
2019-08-09 02:00:00,64.2947006225586
2019-08-09 02:15:00,63.18619918823242
2019-08-09 02:30:00,62.077598571777344
2019-08-09 02:45:00,60.96910095214844
2019-08-09 03:00:00,59.860599517822266
2019-08-09 03:15:00,62.077598571777344
2019-08-09 03:30:00,62.077598571777344
2019-08-09 03:45:00,62.077598571777344
2019-08-09 04:00:00,53.20940017700195
2019-08-09 04:15:00,59.860599517822266
2019-08-09 04:30:00,60.96910095214844
2019-08-09 04:45:00,59.860599517822266
2019-08-09 05:00:00,58.75199890136719
2019-08-09 05:15:00,60.96910095214844
2019-08-09 05:30:00,58.75199890136719
2019-08-09 05:45:00,58.75199890136719
2019-08-09 06:00:00,60.96910095214844
2019-08-09 06:15:00,60.96910095214844
2019-08-09 06:30:00,65.4031982421875
2019-08-09 06:45:00,66.51170349121094
2019-08-09 07:00:00,62.077598571777344
2019-08-09 07:15:00,69.8373031616211
2019-08-09 07:30:00,109.74440002441406
2019-08-09 07:45:00,135.24049377441406
2019-08-09 08:00:00,139.67469787597656
2019-08-09 08:15:00,168.49639892578125
2019-08-09 08:30:00,248.3105010986328
2019-08-09 08:45:00,267.1554870605469
2019-08-09 09:00:00,270.4811096191406
2019-08-09 09:15:00,298.1943054199219
2019-08-09 09:30:00,308.1711120605469
2019-08-09 09:45:00,293.7601928710937
2019-08-09 10:00:00,317.039306640625
2019-08-09 10:15:00,329.23309326171875
2019-08-09 10:30:00,327.01611328125
2019-08-09 10:45:00,323.69049072265625
2019-08-09 11:00:00,329.23309326171875
2019-08-09 11:15:00,314.8222045898437
2019-08-09 11:30:00,333.6672058105469
2019-08-09 11:45:00,313.7137145996094
2019-08-09 12:00:00,243.8764038085937
2019-08-09 12:15:00,159.62820434570312
2019-08-09 12:30:00,160.7366943359375
2019-08-09 12:45:00,244.98489379882807
2019-08-09 13:00:00,281.56640625
2019-08-09 13:15:00,319.25640869140625
2019-08-09 13:30:00,310.3880920410156
2019-08-09 13:45:00,290.4346008300781
2019-08-09 14:00:00,298.1943054199219
2019-08-09 14:15:00,278.2408142089844
2019-08-09 14:30:00,300.4114074707031
2019-08-09 14:45:00,313.7137145996094
2019-08-09 15:00:00,304.8454895019531
2019-08-09 15:15:00,312.6051940917969
2019-08-09 15:30:00,301.5198974609375
2019-08-09 15:45:00,291.5430908203125
2019-08-09 16:00:00,301.5198974609375
2019-08-09 16:15:00,288.2174987792969
2019-08-09 16:30:00,320.3648986816406
2019-08-09 16:45:00,300.4114074707031
2019-08-09 17:00:00,297.0857849121094
2019-08-09 17:15:00,249.41900634765625
2019-08-09 17:30:00,220.5973052978516
2019-08-09 17:45:00,181.79879760742188
2019-08-09 18:00:00,130.806396484375
2019-08-09 18:15:00,104.20169830322266
2019-08-09 18:30:00,101.98470306396484
2019-08-09 18:45:00,92.00789642333984
2019-08-09 19:00:00,65.4031982421875
2019-08-09 19:15:00,64.2947006225586
2019-08-09 19:30:00,65.4031982421875
2019-08-09 19:45:00,64.2947006225586
2019-08-09 20:00:00,63.18619918823242
2019-08-09 20:15:00,64.2947006225586
2019-08-09 20:30:00,60.96910095214844
2019-08-09 20:45:00,58.75199890136719
2019-08-09 21:00:00,69.8373031616211
2019-08-09 21:15:00,72.05439758300781
2019-08-09 21:30:00,70.9458999633789
2019-08-09 21:45:00,74.27140045166016
2019-08-09 22:00:00,74.27140045166016
2019-08-09 22:15:00,74.27140045166016
2019-08-09 22:30:00,75.37999725341797
2019-08-09 22:45:00,68.72879791259766
2019-08-09 23:00:00,69.8373031616211
2019-08-09 23:15:00,68.72879791259766
2019-08-09 23:30:00,70.9458999633789
2019-08-09 23:45:00,68.72879791259766
2019-08-10 00:00:00,66.51170349121094
2019-08-10 00:15:00,68.72879791259766
2019-08-10 00:30:00,68.72879791259766
2019-08-10 00:45:00,67.62030029296875
2019-08-10 01:00:00,64.2947006225586
2019-08-10 01:15:00,65.4031982421875
2019-08-10 01:30:00,64.2947006225586
2019-08-10 01:45:00,64.2947006225586
2019-08-10 02:00:00,63.18619918823242
2019-08-10 02:15:00,64.2947006225586
2019-08-10 02:30:00,64.2947006225586
2019-08-10 02:45:00,65.4031982421875
2019-08-10 03:00:00,64.2947006225586
2019-08-10 03:15:00,67.62030029296875
2019-08-10 03:30:00,66.51170349121094
2019-08-10 03:45:00,67.62030029296875
2019-08-10 04:00:00,66.51170349121094
2019-08-10 04:15:00,65.4031982421875
2019-08-10 04:30:00,65.4031982421875
2019-08-10 04:45:00,65.4031982421875
2019-08-10 05:00:00,66.51170349121094
2019-08-10 05:15:00,64.2947006225586
2019-08-10 05:30:00,62.077598571777344
2019-08-10 05:45:00,63.18619918823242
2019-08-10 06:00:00,66.51170349121094
2019-08-10 06:15:00,67.62030029296875
2019-08-10 06:30:00,69.8373031616211
2019-08-10 06:45:00,68.72879791259766
2019-08-10 07:00:00,66.51170349121094
2019-08-10 07:15:00,66.51170349121094
2019-08-10 07:30:00,108.63580322265624
2019-08-10 07:45:00,137.4575958251953
2019-08-10 08:00:00,147.4344024658203
2019-08-10 08:15:00,180.6902008056641
2019-08-10 08:30:00,226.139892578125
2019-08-10 08:45:00,269.3725891113281
2019-08-10 09:00:00,262.7214050292969
2019-08-10 09:15:00,284.8919982910156
2019-08-10 09:30:00,270.4811096191406
2019-08-10 09:45:00,264.9383850097656
2019-08-10 10:00:00,305.9540100097656
2019-08-10 10:15:00,303.73699951171875
2019-08-10 10:30:00,305.9540100097656
2019-08-10 10:45:00,321.473388671875
2019-08-10 11:00:00,302.6283874511719
2019-08-10 11:15:00,310.3880920410156
2019-08-10 11:30:00,313.7137145996094
2019-08-10 11:45:00,308.1711120605469
2019-08-10 12:00:00,259.39581298828125
2019-08-10 12:15:00,156.30259704589844
2019-08-10 12:30:00,167.3878936767578
2019-08-10 12:45:00,213.94610595703125
2019-08-10 13:00:00,261.61279296875
2019-08-10 13:15:00,270.4811096191406
2019-08-10 13:30:00,277.1322937011719
2019-08-10 13:45:00,279.34930419921875
2019-08-10 14:00:00,281.56640625
2019-08-10 14:15:00,291.5430908203125
2019-08-10 14:30:00,279.34930419921875
2019-08-10 14:45:00,290.4346008300781
2019-08-10 15:00:00,308.1711120605469
2019-08-10 15:15:00,301.5198974609375
2019-08-10 15:30:00,299.30279541015625
2019-08-10 15:45:00,299.30279541015625
2019-08-10 16:00:00,305.9540100097656
2019-08-10 16:15:00,310.3880920410156
2019-08-10 16:30:00,299.30279541015625
2019-08-10 16:45:00,300.4114074707031
2019-08-10 17:00:00,291.5430908203125
2019-08-10 17:15:00,270.4811096191406
2019-08-10 17:30:00,247.2019958496093
2019-08-10 17:45:00,195.10110473632807
2019-08-10 18:00:00,135.24049377441406
2019-08-10 18:15:00,118.61260223388672
2019-08-10 18:30:00,101.98470306396484
2019-08-10 18:45:00,80.92259979248047
2019-08-10 19:00:00,74.27140045166016
2019-08-10 19:15:00,75.37999725341797
2019-08-10 19:30:00,76.4885025024414
2019-08-10 19:45:00,78.70559692382812
2019-08-10 20:00:00,83.13970184326172
2019-08-10 20:15:00,79.81410217285156
2019-08-10 20:30:00,80.92259979248047
2019-08-10 20:45:00,80.92259979248047
2019-08-10 21:00:00,79.81410217285156
2019-08-10 21:15:00,80.92259979248047
2019-08-10 21:30:00,79.81410217285156
2019-08-10 21:45:00,77.59700012207031
2019-08-10 22:00:00,79.81410217285156
2019-08-10 22:15:00,77.59700012207031
2019-08-10 22:30:00,79.81410217285156
2019-08-10 22:45:00,82.03109741210938
2019-08-10 23:00:00,167.6321561144133
2019-08-10 23:15:00,167.6321561144133
2019-08-10 23:30:00,167.6321561144133
2019-08-10 23:45:00,167.6321561144133
2019-08-11 00:00:00,167.6321561144133
2019-08-11 00:15:00,167.6321561144133
2019-08-11 00:30:00,167.6321561144133
2019-08-11 00:45:00,167.6321561144133
2019-08-11 01:00:00,167.6321561144133
2019-08-11 01:15:00,167.6321561144133
2019-08-11 01:30:00,167.6321561144133
2019-08-11 01:45:00,167.6321561144133
2019-08-11 02:00:00,167.6321561144133
2019-08-11 02:15:00,167.6321561144133
2019-08-11 02:30:00,167.6321561144133
2019-08-11 02:45:00,167.6321561144133
2019-08-11 03:00:00,167.6321561144133
2019-08-11 03:15:00,167.6321561144133
2019-08-11 03:30:00,167.6321561144133
2019-08-11 03:45:00,167.6321561144133
2019-08-11 04:00:00,167.6321561144133
2019-08-11 04:15:00,167.6321561144133
2019-08-11 04:30:00,167.6321561144133
2019-08-11 04:45:00,167.6321561144133
2019-08-11 05:00:00,167.6321561144133
2019-08-11 05:15:00,167.6321561144133
2019-08-11 05:30:00,167.6321561144133
2019-08-11 05:45:00,167.6321561144133
2019-08-11 06:00:00,167.6321561144133
2019-08-11 06:15:00,167.6321561144133
