timestamp,User_U9
2019-08-11 06:30:00,167.6321561144133
2019-08-11 06:45:00,167.6321561144133
2019-08-11 07:00:00,167.6321561144133
2019-08-11 07:15:00,167.6321561144133
2019-08-11 07:30:00,167.6321561144133
2019-08-11 07:45:00,167.6321561144133
2019-08-11 08:00:00,167.6321561144133
2019-08-11 08:15:00,167.6321561144133
2019-08-11 08:30:00,167.6321561144133
2019-08-11 08:45:00,167.6321561144133
2019-08-11 09:00:00,167.6321561144133
2019-08-11 09:15:00,167.6321561144133
2019-08-11 09:30:00,167.6321561144133
2019-08-11 09:45:00,167.6321561144133
2019-08-11 10:00:00,167.6321561144133
2019-08-11 10:15:00,167.6321561144133
2019-08-11 10:30:00,167.6321561144133
2019-08-11 10:45:00,167.6321561144133
2019-08-11 11:00:00,167.6321561144133
2019-08-11 11:15:00,167.6321561144133
2019-08-11 11:30:00,278.2408142089844
2019-08-11 11:45:00,281.56640625
2019-08-11 12:00:00,230.57400512695312
2019-08-11 12:15:00,127.48079681396484
2019-08-11 12:30:00,120.82969665527344
2019-08-11 12:45:00,178.47320556640625
2019-08-11 13:00:00,199.5352020263672
2019-08-11 13:15:00,233.89959716796875
2019-08-11 13:30:00,256.0701904296875
2019-08-11 13:45:00,254.96170043945312
2019-08-11 14:00:00,239.4423065185547
2019-08-11 14:15:00,243.8764038085937
2019-08-11 14:30:00,244.98489379882807
2019-08-11 14:45:00,268.2640075683594
2019-08-11 15:00:00,273.80670166015625
2019-08-11 15:15:00,283.78338623046875
2019-08-11 15:30:00,260.5043029785156
2019-08-11 15:45:00,253.8531036376953
2019-08-11 16:00:00,247.2019958496093
2019-08-11 16:15:00,266.0469970703125
2019-08-11 16:30:00,257.1787109375
2019-08-11 16:45:00,253.8531036376953
2019-08-11 17:00:00,254.96170043945312
2019-08-11 17:15:00,228.35699462890625
2019-08-11 17:30:00,185.12429809570312
2019-08-11 17:45:00,156.30259704589844
2019-08-11 18:00:00,107.5272979736328
2019-08-11 18:15:00,54.317901611328125
2019-08-11 18:30:00,50.9922981262207
2019-08-11 18:45:00,89.79090118408203
2019-08-11 19:00:00,98.65910339355467
2019-08-11 19:15:00,80.92259979248047
2019-08-11 19:30:00,99.7676010131836
2019-08-11 19:45:00,90.89939880371094
2019-08-11 20:00:00,93.11640167236328
2019-08-11 20:15:00,80.92259979248047
2019-08-11 20:30:00,88.68229675292969
2019-08-11 20:45:00,84.24819946289062
2019-08-11 21:00:00,78.70559692382812
2019-08-11 21:15:00,82.03109741210938
2019-08-11 21:30:00,96.44200134277344
2019-08-11 21:45:00,97.55059814453124
2019-08-11 22:00:00,97.55059814453124
2019-08-11 22:15:00,86.46530151367188
2019-08-11 22:30:00,93.11640167236328
2019-08-11 22:45:00,92.00789642333984
2019-08-11 23:00:00,69.8373031616211
2019-08-11 23:15:00,67.62030029296875
2019-08-11 23:30:00,68.72879791259766
2019-08-11 23:45:00,65.4031982421875
2019-08-12 00:00:00,66.51170349121094
2019-08-12 00:15:00,68.72879791259766
2019-08-12 00:30:00,64.2947006225586
2019-08-12 00:45:00,64.2947006225586
2019-08-12 01:00:00,62.077598571777344
2019-08-12 01:15:00,63.18619918823242
2019-08-12 01:30:00,63.18619918823242
2019-08-12 01:45:00,63.18619918823242
2019-08-12 02:00:00,62.077598571777344
2019-08-12 02:15:00,63.18619918823242
2019-08-12 02:30:00,63.18619918823242
2019-08-12 02:45:00,64.2947006225586
2019-08-12 03:00:00,63.18619918823242
2019-08-12 03:15:00,60.96910095214844
2019-08-12 03:30:00,57.64350128173828
2019-08-12 03:45:00,63.18619918823242
2019-08-12 04:00:00,63.18619918823242
2019-08-12 04:15:00,62.077598571777344
2019-08-12 04:30:00,63.18619918823242
2019-08-12 04:45:00,64.2947006225586
2019-08-12 05:00:00,62.077598571777344
2019-08-12 05:15:00,62.077598571777344
2019-08-12 05:30:00,60.96910095214844
2019-08-12 05:45:00,62.077598571777344
2019-08-12 06:00:00,63.18619918823242
2019-08-12 06:15:00,64.2947006225586
2019-08-12 06:30:00,65.4031982421875
2019-08-12 06:45:00,62.077598571777344
2019-08-12 07:00:00,49.8838005065918
2019-08-12 07:15:00,48.775299072265625
2019-08-12 07:30:00,99.7676010131836
2019-08-12 07:45:00,172.9304962158203
2019-08-12 08:00:00,191.77549743652344
2019-08-12 08:15:00,213.94610595703125
2019-08-12 08:30:00,258.28729248046875
2019-08-12 08:45:00,287.1090087890625
2019-08-12 09:00:00,308.1711120605469
2019-08-12 09:15:00,332.5586853027344
2019-08-12 09:30:00,348.0780944824219
2019-08-12 09:45:00,382.4425048828125
2019-08-12 10:00:00,369.1401977539063
2019-08-12 10:15:00,384.65960693359375
2019-08-12 10:30:00,392.4193115234375
2019-08-12 10:45:00,437.8689880371094
2019-08-12 11:00:00,400.1789855957031
2019-08-12 11:15:00,411.2643127441406
2019-08-12 11:30:00,381.3340148925781
2019-08-12 11:45:00,374.6828002929688
2019-08-12 12:00:00,293.7601928710937
2019-08-12 12:15:00,223.9228973388672
2019-08-12 12:30:00,223.9228973388672
2019-08-12 12:45:00,309.27960205078125
2019-08-12 13:00:00,331.4501953125
2019-08-12 13:15:00,355.8377990722656
2019-08-12 13:30:00,350.2951965332031
2019-08-12 13:45:00,375.7912902832031
2019-08-12 14:00:00,353.62078857421875
2019-08-12 14:15:00,353.62078857421875
2019-08-12 14:30:00,356.9462890625
2019-08-12 14:45:00,384.65960693359375
2019-08-12 15:00:00,359.16339111328125
2019-08-12 15:15:00,356.9462890625
2019-08-12 15:30:00,355.8377990722656
2019-08-12 15:45:00,345.8611145019531
2019-08-12 16:00:00,351.4036865234375
2019-08-12 16:15:00,360.2719116210937
2019-08-12 16:30:00,365.8146057128906
2019-08-12 16:45:00,370.2486877441406
2019-08-12 17:00:00,345.8611145019531
2019-08-12 17:15:00,313.7137145996094
2019-08-12 17:30:00,294.86871337890625
2019-08-12 17:45:00,246.0933990478516
2019-08-12 18:00:00,212.8376007080078
2019-08-12 18:15:00,189.5585021972656
2019-08-12 18:30:00,167.3878936767578
2019-08-12 18:45:00,156.30259704589844
2019-08-12 19:00:00,158.5196990966797
2019-08-12 19:15:00,137.4575958251953
2019-08-12 19:30:00,113.06999969482422
2019-08-12 19:45:00,98.65910339355467
2019-08-12 20:00:00,106.4188003540039
2019-08-12 20:15:00,116.39550018310548
2019-08-12 20:30:00,113.06999969482422
2019-08-12 20:45:00,108.63580322265624
2019-08-12 21:00:00,101.98470306396484
2019-08-12 21:15:00,95.33350372314452
2019-08-12 21:30:00,95.33350372314452
2019-08-12 21:45:00,99.7676010131836
2019-08-12 22:00:00,113.06999969482422
2019-08-12 22:15:00,113.06999969482422
2019-08-12 22:30:00,106.4188003540039
2019-08-12 22:45:00,101.98470306396484
2019-08-12 23:00:00,92.00789642333984
2019-08-12 23:15:00,85.35669708251953
2019-08-12 23:30:00,80.92259979248047
2019-08-12 23:45:00,78.70559692382812
2019-08-13 00:00:00,73.16290283203125
2019-08-13 00:15:00,74.27140045166016
2019-08-13 00:30:00,74.27140045166016
2019-08-13 00:45:00,72.05439758300781
2019-08-13 01:00:00,70.9458999633789
2019-08-13 01:15:00,69.8373031616211
2019-08-13 01:30:00,70.9458999633789
2019-08-13 01:45:00,70.9458999633789
2019-08-13 02:00:00,67.62030029296875
2019-08-13 02:15:00,68.72879791259766
2019-08-13 02:30:00,65.4031982421875
2019-08-13 02:45:00,65.4031982421875
2019-08-13 03:00:00,65.4031982421875
2019-08-13 03:15:00,64.2947006225586
2019-08-13 03:30:00,62.077598571777344
2019-08-13 03:45:00,63.18619918823242
2019-08-13 04:00:00,66.51170349121094
2019-08-13 04:15:00,60.96910095214844
2019-08-13 04:30:00,62.077598571777344
2019-08-13 04:45:00,64.2947006225586
2019-08-13 05:00:00,62.077598571777344
2019-08-13 05:15:00,64.2947006225586
2019-08-13 05:30:00,62.077598571777344
2019-08-13 05:45:00,64.2947006225586
2019-08-13 06:00:00,64.2947006225586
2019-08-13 06:15:00,64.2947006225586
2019-08-13 06:30:00,67.62030029296875
2019-08-13 06:45:00,66.51170349121094
2019-08-13 07:00:00,64.2947006225586
2019-08-13 07:15:00,59.860599517822266
2019-08-13 07:30:00,131.9149932861328
2019-08-13 07:45:00,207.2949066162109
2019-08-13 08:00:00,202.8607940673828
2019-08-13 08:15:00,260.5043029785156
2019-08-13 08:30:00,313.7137145996094
2019-08-13 08:45:00,348.0780944824219
2019-08-13 09:00:00,339.2098999023437
2019-08-13 09:15:00,366.923095703125
2019-08-13 09:30:00,351.4036865234375
2019-08-13 09:45:00,387.9851989746094
2019-08-13 10:00:00,376.89990234375
2019-08-13 10:15:00,366.923095703125
2019-08-13 10:30:00,385.7680969238281
2019-08-13 10:45:00,385.7680969238281
2019-08-13 11:00:00,391.3106994628906
2019-08-13 11:15:00,405.7215881347656
2019-08-13 11:30:00,366.923095703125
2019-08-13 11:45:00,372.4657897949219
2019-08-13 12:00:00,289.3261108398437
2019-08-13 12:15:00,220.5973052978516
2019-08-13 12:30:00,227.24850463867188
2019-08-13 12:45:00,303.73699951171875
2019-08-13 13:00:00,311.4967041015625
2019-08-13 13:15:00,360.2719116210937
2019-08-13 13:30:00,379.1169128417969
2019-08-13 13:45:00,393.5278015136719
2019-08-13 14:00:00,409.0472106933594
2019-08-13 14:15:00,391.3106994628906
2019-08-13 14:30:00,372.4657897949219
2019-08-13 14:45:00,382.4425048828125
2019-08-13 15:00:00,364.70599365234375
2019-08-13 15:15:00,366.923095703125
2019-08-13 15:30:00,402.39599609375
2019-08-13 15:45:00,378.0083923339844
2019-08-13 16:00:00,385.7680969238281
2019-08-13 16:15:00,394.6362915039063
2019-08-13 16:30:00,368.0315856933594
2019-08-13 16:45:00,385.7680969238281
2019-08-13 17:00:00,384.65960693359375
2019-08-13 17:15:00,338.1014099121094
2019-08-13 17:30:00,288.2174987792969
2019-08-13 17:45:00,242.7678985595703
2019-08-13 18:00:00,222.8143005371093
2019-08-13 18:15:00,199.5352020263672
2019-08-13 18:30:00,186.2328948974609
2019-08-13 18:45:00,202.8607940673828
2019-08-13 19:00:00,195.10110473632807
2019-08-13 19:15:00,213.94610595703125
2019-08-13 19:30:00,221.705795288086
2019-08-13 19:45:00,186.2328948974609
2019-08-13 20:00:00,188.4499053955078
2019-08-13 20:15:00,188.4499053955078
2019-08-13 20:30:00,188.4499053955078
2019-08-13 20:45:00,144.10879516601562
2019-08-13 21:00:00,128.5894012451172
2019-08-13 21:15:00,133.02349853515625
2019-08-13 21:30:00,119.72109985351562
2019-08-13 21:45:00,133.02349853515625
2019-08-13 22:00:00,134.1320037841797
2019-08-13 22:15:00,136.34910583496094
2019-08-13 22:30:00,133.02349853515625
2019-08-13 22:45:00,130.806396484375
2019-08-13 23:00:00,128.5894012451172
2019-08-13 23:15:00,137.4575958251953
2019-08-13 23:30:00,111.9614028930664
2019-08-13 23:45:00,89.79090118408203
2019-08-14 00:00:00,69.8373031616211
2019-08-14 00:15:00,67.62030029296875
2019-08-14 00:30:00,66.51170349121094
2019-08-14 00:45:00,65.4031982421875
2019-08-14 01:00:00,67.62030029296875
2019-08-14 01:15:00,64.2947006225586
2019-08-14 01:30:00,65.4031982421875
2019-08-14 01:45:00,66.51170349121094
2019-08-14 02:00:00,63.18619918823242
2019-08-14 02:15:00,63.18619918823242
2019-08-14 02:30:00,63.18619918823242
2019-08-14 02:45:00,62.077598571777344
2019-08-14 03:00:00,167.6321561144133
2019-08-14 03:15:00,167.6321561144133
2019-08-14 03:30:00,167.6321561144133
2019-08-14 03:45:00,167.6321561144133
2019-08-14 04:00:00,167.6321561144133
2019-08-14 04:15:00,167.6321561144133
2019-08-14 04:30:00,167.6321561144133
2019-08-14 04:45:00,167.6321561144133
2019-08-14 05:00:00,167.6321561144133
2019-08-14 05:15:00,167.6321561144133
2019-08-14 05:30:00,167.6321561144133
2019-08-14 05:45:00,167.6321561144133
2019-08-14 06:00:00,167.6321561144133
2019-08-14 06:15:00,167.6321561144133
2019-08-14 06:30:00,167.6321561144133
2019-08-14 06:45:00,167.6321561144133
2019-08-14 07:00:00,167.6321561144133
2019-08-14 07:15:00,167.6321561144133
2019-08-14 07:30:00,167.6321561144133
2019-08-14 07:45:00,167.6321561144133
2019-08-14 08:00:00,167.6321561144133
2019-08-14 08:15:00,167.6321561144133
2019-08-14 08:30:00,167.6321561144133
2019-08-14 08:45:00,167.6321561144133
2019-08-14 09:00:00,167.6321561144133
2019-08-14 09:15:00,167.6321561144133
2019-08-14 09:30:00,167.6321561144133
2019-08-14 09:45:00,167.6321561144133
2019-08-14 10:00:00,167.6321561144133
2019-08-14 10:15:00,167.6321561144133
2019-08-14 10:30:00,167.6321561144133
2019-08-14 10:45:00,167.6321561144133
2019-08-14 11:00:00,167.6321561144133
2019-08-14 11:15:00,167.6321561144133
2019-08-14 11:30:00,167.6321561144133
2019-08-14 11:45:00,167.6321561144133
2019-08-14 12:00:00,167.6321561144133
2019-08-14 12:15:00,167.6321561144133
2019-08-14 12:30:00,167.6321561144133
2019-08-14 12:45:00,167.6321561144133
2019-08-14 13:00:00,167.6321561144133
2019-08-14 13:15:00,167.6321561144133
2019-08-14 13:30:00,167.6321561144133
2019-08-14 13:45:00,167.6321561144133
2019-08-14 14:00:00,167.6321561144133
2019-08-14 14:15:00,167.6321561144133
2019-08-14 14:30:00,167.6321561144133
2019-08-14 14:45:00,167.6321561144133
2019-08-14 15:00:00,167.6321561144133
2019-08-14 15:15:00,167.6321561144133
2019-08-14 15:30:00,363.5975036621094
2019-08-14 15:45:00,356.9462890625
2019-08-14 16:00:00,373.5743103027344
2019-08-14 16:15:00,350.2951965332031
2019-08-14 16:30:00,355.8377990722656
2019-08-14 16:45:00,340.3183898925781
2019-08-14 17:00:00,297.0857849121094
2019-08-14 17:15:00,278.2408142089844
2019-08-14 17:30:00,237.22520446777344
2019-08-14 17:45:00,187.3414001464844
2019-08-14 18:00:00,184.0157928466797
2019-08-14 18:15:00,170.7135009765625
2019-08-14 18:30:00,141.89169311523438
2019-08-14 18:45:00,141.89169311523438
2019-08-14 19:00:00,127.48079681396484
2019-08-14 19:15:00,137.4575958251953
2019-08-14 19:30:00,126.37229919433594
2019-08-14 19:45:00,104.20169830322266
2019-08-14 20:00:00,92.00789642333984
2019-08-14 20:15:00,88.68229675292969
2019-08-14 20:30:00,90.89939880371094
2019-08-14 20:45:00,98.65910339355467
2019-08-14 21:00:00,107.5272979736328
2019-08-14 21:15:00,94.2249984741211
2019-08-14 21:30:00,97.55059814453124
2019-08-14 21:45:00,93.11640167236328
2019-08-14 22:00:00,101.98470306396484
2019-08-14 22:15:00,110.85289764404295
2019-08-14 22:30:00,118.61260223388672
2019-08-14 22:45:00,111.9614028930664
2019-08-14 23:00:00,110.85289764404295
2019-08-14 23:15:00,109.74440002441406
2019-08-14 23:30:00,103.09320068359376
2019-08-14 23:45:00,75.37999725341797
2019-08-15 00:00:00,68.72879791259766
2019-08-15 00:15:00,68.72879791259766
2019-08-15 00:30:00,68.72879791259766
2019-08-15 00:45:00,66.51170349121094
2019-08-15 01:00:00,64.2947006225586
2019-08-15 01:15:00,66.51170349121094
2019-08-15 01:30:00,66.51170349121094
2019-08-15 01:45:00,66.51170349121094
2019-08-15 02:00:00,66.51170349121094
2019-08-15 02:15:00,63.18619918823242
2019-08-15 02:30:00,63.18619918823242
2019-08-15 02:45:00,62.077598571777344
2019-08-15 03:00:00,63.18619918823242
2019-08-15 03:15:00,62.077598571777344
2019-08-15 03:30:00,63.18619918823242
2019-08-15 03:45:00,58.75199890136719
2019-08-15 04:00:00,60.96910095214844
2019-08-15 04:15:00,62.077598571777344
2019-08-15 04:30:00,57.64350128173828
2019-08-15 04:45:00,57.64350128173828
2019-08-15 05:00:00,59.860599517822266
2019-08-15 05:15:00,59.860599517822266
2019-08-15 05:30:00,62.077598571777344
2019-08-15 05:45:00,58.75199890136719
2019-08-15 06:00:00,59.860599517822266
2019-08-15 06:15:00,59.860599517822266
2019-08-15 06:30:00,60.96910095214844
2019-08-15 06:45:00,57.64350128173828
2019-08-15 07:00:00,62.077598571777344
2019-08-15 07:15:00,65.4031982421875
2019-08-15 07:30:00,103.09320068359376
2019-08-15 07:45:00,139.67469787597656
2019-08-15 08:00:00,144.10879516601562
2019-08-15 08:15:00,159.62820434570312
2019-08-15 08:30:00,229.4654998779297
2019-08-15 08:45:00,260.5043029785156
2019-08-15 09:00:00,264.9383850097656
2019-08-15 09:15:00,301.5198974609375
2019-08-15 09:30:00,283.78338623046875
2019-08-15 09:45:00,278.2408142089844
2019-08-15 10:00:00,294.86871337890625
2019-08-15 10:15:00,311.4967041015625
2019-08-15 10:30:00,307.0625
2019-08-15 10:45:00,309.27960205078125
2019-08-15 11:00:00,291.5430908203125
2019-08-15 11:15:00,299.30279541015625
2019-08-15 11:30:00,301.5198974609375
2019-08-15 11:45:00,322.5819091796875
2019-08-15 12:00:00,240.55079650878903
2019-08-15 12:15:00,144.10879516601562
2019-08-15 12:30:00,139.67469787597656
2019-08-15 12:45:00,202.8607940673828
2019-08-15 13:00:00,218.3802032470703
2019-08-15 13:15:00,278.2408142089844
2019-08-15 13:30:00,292.6517028808594
2019-08-15 13:45:00,291.5430908203125
2019-08-15 14:00:00,288.2174987792969
2019-08-15 14:15:00,290.4346008300781
2019-08-15 14:30:00,301.5198974609375
2019-08-15 14:45:00,301.5198974609375
2019-08-15 15:00:00,280.4577941894531
2019-08-15 15:15:00,278.2408142089844
2019-08-15 15:30:00,277.1322937011719
2019-08-15 15:45:00,283.78338623046875
2019-08-15 16:00:00,268.2640075683594
2019-08-15 16:15:00,310.3880920410156
2019-08-15 16:30:00,318.1477966308594
2019-08-15 16:45:00,307.0625
2019-08-15 17:00:00,304.8454895019531
2019-08-15 17:15:00,273.80670166015625
2019-08-15 17:30:00,218.3802032470703
2019-08-15 17:45:00,171.82200622558594
2019-08-15 18:00:00,128.5894012451172
2019-08-15 18:15:00,99.7676010131836
2019-08-15 18:30:00,88.68229675292969
2019-08-15 18:45:00,88.68229675292969
2019-08-15 19:00:00,82.03109741210938
2019-08-15 19:15:00,74.27140045166016
2019-08-15 19:30:00,74.27140045166016
2019-08-15 19:45:00,70.9458999633789
2019-08-15 20:00:00,66.51170349121094
2019-08-15 20:15:00,69.8373031616211
2019-08-15 20:30:00,57.64350128173828
2019-08-15 20:45:00,27.71319961547852
2019-08-15 21:00:00,19.953500747680664
2019-08-15 21:15:00,19.953500747680664
2019-08-15 21:30:00,19.953500747680664
2019-08-15 21:45:00,19.953500747680664
2019-08-15 22:00:00,17.736499786376953
2019-08-15 22:15:00,15.519399642944336
2019-08-15 22:30:00,14.410900115966797
2019-08-15 22:45:00,14.410900115966797
2019-08-15 23:00:00,15.519399642944336
2019-08-15 23:15:00,15.519399642944336
2019-08-15 23:30:00,14.410900115966797
2019-08-15 23:45:00,14.410900115966797
2019-08-16 00:00:00,15.519399642944336
2019-08-16 00:15:00,13.302300453186035
2019-08-16 00:30:00,15.519399642944336
2019-08-16 00:45:00,13.302300453186035
2019-08-16 01:00:00,14.410900115966797
2019-08-16 01:15:00,15.519399642944336
2019-08-16 01:30:00,13.302300453186035
2019-08-16 01:45:00,14.410900115966797
2019-08-16 02:00:00,14.410900115966797
2019-08-16 02:15:00,13.302300453186035
2019-08-16 02:30:00,14.410900115966797
2019-08-16 02:45:00,13.302300453186035
2019-08-16 03:00:00,13.302300453186035
2019-08-16 03:15:00,13.302300453186035
2019-08-16 03:30:00,13.302300453186035
2019-08-16 03:45:00,12.19379997253418
2019-08-16 04:00:00,12.19379997253418
2019-08-16 04:15:00,11.08530044555664
2019-08-16 04:30:00,13.302300453186035
2019-08-16 04:45:00,11.08530044555664
2019-08-16 05:00:00,12.19379997253418
2019-08-16 05:15:00,12.19379997253418
2019-08-16 05:30:00,11.08530044555664
2019-08-16 05:45:00,13.302300453186035
2019-08-16 06:00:00,13.302300453186035
2019-08-16 06:15:00,13.302300453186035
2019-08-16 06:30:00,17.736499786376953
2019-08-16 06:45:00,16.627899169921875
2019-08-16 07:00:00,13.302300453186035
2019-08-16 07:15:00,19.953500747680664
2019-08-16 07:30:00,70.9458999633789
2019-08-16 07:45:00,89.79090118408203
2019-08-16 08:00:00,113.06999969482422
2019-08-16 08:15:00,147.4344024658203
2019-08-16 08:30:00,205.0778961181641
2019-08-16 08:45:00,252.74459838867188
2019-08-16 09:00:00,250.5276031494141
2019-08-16 09:15:00,272.6980895996094
2019-08-16 09:30:00,284.8919982910156
2019-08-16 09:45:00,279.34930419921875
2019-08-16 10:00:00,304.8454895019531
2019-08-16 10:15:00,294.86871337890625
2019-08-16 10:30:00,302.6283874511719
2019-08-16 10:45:00,280.4577941894531
2019-08-16 11:00:00,277.1322937011719
2019-08-16 11:15:00,286.00048828125
2019-08-16 11:30:00,268.2640075683594
2019-08-16 11:45:00,258.28729248046875
2019-08-16 12:00:00,197.3182067871093
2019-08-16 12:15:00,141.89169311523438
2019-08-16 12:30:00,179.58169555664062
2019-08-16 12:45:00,205.0778961181641
2019-08-16 13:00:00,239.4423065185547
2019-08-16 13:15:00,251.63609313964844
2019-08-16 13:30:00,252.74459838867188
2019-08-16 13:45:00,258.28729248046875
2019-08-16 14:00:00,257.1787109375
2019-08-16 14:15:00,254.96170043945312
2019-08-16 14:30:00,240.55079650878903
2019-08-16 14:45:00,240.55079650878903
2019-08-16 15:00:00,262.7214050292969
2019-08-16 15:15:00,256.0701904296875
2019-08-16 15:30:00,244.98489379882807
2019-08-16 15:45:00,252.74459838867188
2019-08-16 16:00:00,267.1554870605469
2019-08-16 16:15:00,262.7214050292969
2019-08-16 16:30:00,256.0701904296875
2019-08-16 16:45:00,261.61279296875
2019-08-16 17:00:00,250.5276031494141
2019-08-16 17:15:00,230.57400512695312
2019-08-16 17:30:00,208.40350341796875
2019-08-16 17:45:00,185.12429809570312
2019-08-16 18:00:00,129.69790649414062
2019-08-16 18:15:00,106.4188003540039
2019-08-16 18:30:00,64.2947006225586
2019-08-16 18:45:00,60.96910095214844
2019-08-16 19:00:00,62.077598571777344
2019-08-16 19:15:00,167.6321561144133
2019-08-16 19:30:00,167.6321561144133
2019-08-16 19:45:00,167.6321561144133
2019-08-16 20:00:00,167.6321561144133
2019-08-16 20:15:00,167.6321561144133
2019-08-16 20:30:00,167.6321561144133
2019-08-16 20:45:00,167.6321561144133
2019-08-16 21:00:00,167.6321561144133
2019-08-16 21:15:00,167.6321561144133
2019-08-16 21:30:00,167.6321561144133
2019-08-16 21:45:00,167.6321561144133
2019-08-16 22:00:00,167.6321561144133
2019-08-16 22:15:00,167.6321561144133
2019-08-16 22:30:00,167.6321561144133
2019-08-16 22:45:00,167.6321561144133
2019-08-16 23:00:00,167.6321561144133
2019-08-16 23:15:00,167.6321561144133
2019-08-16 23:30:00,167.6321561144133
2019-08-16 23:45:00,167.6321561144133
2019-08-17 00:00:00,167.6321561144133
2019-08-17 00:15:00,167.6321561144133
2019-08-17 00:30:00,167.6321561144133
2019-08-17 00:45:00,167.6321561144133
2019-08-17 01:00:00,167.6321561144133
2019-08-17 01:15:00,167.6321561144133
2019-08-17 01:30:00,167.6321561144133
2019-08-17 01:45:00,167.6321561144133
2019-08-17 02:00:00,167.6321561144133
2019-08-17 02:15:00,167.6321561144133
2019-08-17 02:30:00,167.6321561144133
2019-08-17 02:45:00,167.6321561144133
2019-08-17 03:00:00,167.6321561144133
2019-08-17 03:15:00,167.6321561144133
2019-08-17 03:30:00,167.6321561144133
2019-08-17 03:45:00,167.6321561144133
2019-08-17 04:00:00,167.6321561144133
2019-08-17 04:15:00,167.6321561144133
2019-08-17 04:30:00,167.6321561144133
2019-08-17 04:45:00,167.6321561144133
2019-08-17 05:00:00,167.6321561144133
2019-08-17 05:15:00,167.6321561144133
2019-08-17 05:30:00,167.6321561144133
2019-08-17 05:45:00,167.6321561144133
2019-08-17 06:00:00,167.6321561144133
2019-08-17 06:15:00,167.6321561144133
2019-08-17 06:30:00,167.6321561144133
2019-08-17 06:45:00,167.6321561144133
2019-08-17 07:00:00,167.6321561144133
2019-08-17 07:15:00,167.6321561144133
2019-08-17 07:30:00,167.6321561144133
2019-08-17 07:45:00,55.42649841308594
2019-08-17 08:00:00,125.26380157470705
2019-08-17 08:15:00,168.49639892578125
2019-08-17 08:30:00,216.16319274902344
2019-08-17 08:45:00,243.8764038085937
2019-08-17 09:00:00,261.61279296875
2019-08-17 09:15:00,282.6748962402344
2019-08-17 09:30:00,271.589599609375
2019-08-17 09:45:00,287.1090087890625
2019-08-17 10:00:00,292.6517028808594
2019-08-17 10:15:00,301.5198974609375
2019-08-17 10:30:00,300.4114074707031
2019-08-17 10:45:00,308.1711120605469
2019-08-17 11:00:00,297.0857849121094
2019-08-17 11:15:00,289.3261108398437
2019-08-17 11:30:00,305.9540100097656
2019-08-17 11:45:00,274.9151916503906
2019-08-17 12:00:00,237.22520446777344
2019-08-17 12:15:00,154.0854949951172
2019-08-17 12:30:00,144.10879516601562
2019-08-17 12:45:00,208.40350341796875
2019-08-17 13:00:00,230.57400512695312
2019-08-17 13:15:00,266.0469970703125
2019-08-17 13:30:00,270.4811096191406
2019-08-17 13:45:00,279.34930419921875
2019-08-17 14:00:00,279.34930419921875
2019-08-17 14:15:00,281.56640625
2019-08-17 14:30:00,271.589599609375
2019-08-17 14:45:00,167.6321561144133
2019-08-17 15:00:00,167.6321561144133
2019-08-17 15:15:00,167.6321561144133
2019-08-17 15:30:00,167.6321561144133
2019-08-17 15:45:00,167.6321561144133
2019-08-17 16:00:00,167.6321561144133
2019-08-17 16:15:00,167.6321561144133
2019-08-17 16:30:00,167.6321561144133
2019-08-17 16:45:00,167.6321561144133
2019-08-17 17:00:00,167.6321561144133
2019-08-17 17:15:00,167.6321561144133
2019-08-17 17:30:00,167.6321561144133
2019-08-17 17:45:00,167.6321561144133
