timestamp,User_U9
2019-08-17 18:00:00,167.6321561144133
2019-08-17 18:15:00,167.6321561144133
2019-08-17 18:30:00,167.6321561144133
2019-08-17 18:45:00,167.6321561144133
2019-08-17 19:00:00,167.6321561144133
2019-08-17 19:15:00,167.6321561144133
2019-08-17 19:30:00,167.6321561144133
2019-08-17 19:45:00,167.6321561144133
2019-08-17 20:00:00,167.6321561144133
2019-08-17 20:15:00,167.6321561144133
2019-08-17 20:30:00,167.6321561144133
2019-08-17 20:45:00,167.6321561144133
2019-08-17 21:00:00,167.6321561144133
2019-08-17 21:15:00,167.6321561144133
2019-08-17 21:30:00,167.6321561144133
2019-08-17 21:45:00,167.6321561144133
2019-08-17 22:00:00,167.6321561144133
2019-08-17 22:15:00,167.6321561144133
2019-08-17 22:30:00,167.6321561144133
2019-08-17 22:45:00,167.6321561144133
2019-08-17 23:00:00,167.6321561144133
2019-08-17 23:15:00,167.6321561144133
2019-08-17 23:30:00,167.6321561144133
2019-08-17 23:45:00,167.6321561144133
2019-08-18 00:00:00,167.6321561144133
2019-08-18 00:15:00,167.6321561144133
2019-08-18 00:30:00,167.6321561144133
2019-08-18 00:45:00,167.6321561144133
2019-08-18 01:00:00,167.6321561144133
2019-08-18 01:15:00,167.6321561144133
2019-08-18 01:30:00,167.6321561144133
2019-08-18 01:45:00,167.6321561144133
2019-08-18 02:00:00,167.6321561144133
2019-08-18 02:15:00,167.6321561144133
2019-08-18 02:30:00,167.6321561144133
2019-08-18 02:45:00,167.6321561144133
2019-08-18 03:00:00,167.6321561144133
2019-08-18 03:15:00,25.49620056152344
2019-08-18 03:30:00,25.49620056152344
2019-08-18 03:45:00,24.38759994506836
2019-08-18 04:00:00,23.27910041809082
2019-08-18 04:15:00,23.27910041809082
2019-08-18 04:30:00,24.38759994506836
2019-08-18 04:45:00,25.49620056152344
2019-08-18 05:00:00,23.27910041809082
2019-08-18 05:15:00,24.38759994506836
2019-08-18 05:30:00,23.27910041809082
2019-08-18 05:45:00,25.49620056152344
2019-08-18 06:00:00,24.38759994506836
2019-08-18 06:15:00,26.604700088500977
2019-08-18 06:30:00,29.930299758911133
2019-08-18 06:45:00,31.038799285888672
2019-08-18 07:00:00,25.49620056152344
2019-08-18 07:15:00,19.953500747680664
2019-08-18 07:30:00,48.775299072265625
2019-08-18 07:45:00,80.92259979248047
2019-08-18 08:00:00,113.06999969482422
2019-08-18 08:15:00,164.0623016357422
2019-08-18 08:30:00,186.2328948974609
2019-08-18 08:45:00,221.705795288086
2019-08-18 09:00:00,247.2019958496093
2019-08-18 09:15:00,241.6593017578125
2019-08-18 09:30:00,259.39581298828125
2019-08-18 09:45:00,237.22520446777344
2019-08-18 10:00:00,244.98489379882807
2019-08-18 10:15:00,268.2640075683594
2019-08-18 10:30:00,261.61279296875
2019-08-18 10:45:00,274.9151916503906
2019-08-18 11:00:00,272.6980895996094
2019-08-18 11:15:00,259.39581298828125
2019-08-18 11:30:00,270.4811096191406
2019-08-18 11:45:00,258.28729248046875
2019-08-18 12:00:00,191.77549743652344
2019-08-18 12:15:00,121.93820190429688
2019-08-18 12:30:00,124.1552963256836
2019-08-18 12:45:00,201.75230407714844
2019-08-18 13:00:00,228.35699462890625
2019-08-18 13:15:00,266.0469970703125
2019-08-18 13:30:00,274.9151916503906
2019-08-18 13:45:00,266.0469970703125
2019-08-18 14:00:00,243.8764038085937
2019-08-18 14:15:00,274.9151916503906
2019-08-18 14:30:00,281.56640625
2019-08-18 14:45:00,248.3105010986328
2019-08-18 15:00:00,273.80670166015625
2019-08-18 15:15:00,287.1090087890625
2019-08-18 15:30:00,270.4811096191406
2019-08-18 15:45:00,271.589599609375
2019-08-18 16:00:00,279.34930419921875
2019-08-18 16:15:00,280.4577941894531
2019-08-18 16:30:00,299.30279541015625
2019-08-18 16:45:00,268.2640075683594
2019-08-18 17:00:00,241.6593017578125
2019-08-18 17:15:00,236.11669921875
2019-08-18 17:30:00,202.8607940673828
2019-08-18 17:45:00,146.3258056640625
2019-08-18 18:00:00,93.11640167236328
2019-08-18 18:15:00,58.75199890136719
2019-08-18 18:30:00,43.23260116577149
2019-08-18 18:45:00,79.81410217285156
2019-08-18 19:00:00,75.37999725341797
2019-08-18 19:15:00,75.37999725341797
2019-08-18 19:30:00,75.37999725341797
2019-08-18 19:45:00,73.16290283203125
2019-08-18 20:00:00,73.16290283203125
2019-08-18 20:15:00,75.37999725341797
2019-08-18 20:30:00,88.68229675292969
2019-08-18 20:45:00,74.27140045166016
2019-08-18 21:00:00,63.18619918823242
2019-08-18 21:15:00,62.077598571777344
2019-08-18 21:30:00,48.775299072265625
2019-08-18 21:45:00,48.775299072265625
2019-08-18 22:00:00,45.44969940185547
2019-08-18 22:15:00,47.66669845581055
2019-08-18 22:30:00,38.79850006103516
2019-08-18 22:45:00,38.79850006103516
2019-08-18 23:00:00,37.68999862670898
2019-08-18 23:15:00,37.68999862670898
2019-08-18 23:30:00,37.68999862670898
2019-08-18 23:45:00,44.34120178222656
2019-08-19 00:00:00,49.8838005065918
2019-08-19 00:15:00,60.96910095214844
2019-08-19 00:30:00,62.077598571777344
2019-08-19 00:45:00,64.2947006225586
2019-08-19 01:00:00,63.18619918823242
2019-08-19 01:15:00,62.077598571777344
2019-08-19 01:30:00,63.18619918823242
2019-08-19 01:45:00,62.077598571777344
2019-08-19 02:00:00,62.077598571777344
2019-08-19 02:15:00,62.077598571777344
2019-08-19 02:30:00,60.96910095214844
2019-08-19 02:45:00,62.077598571777344
2019-08-19 03:00:00,62.077598571777344
2019-08-19 03:15:00,60.96910095214844
2019-08-19 03:30:00,62.077598571777344
2019-08-19 03:45:00,64.2947006225586
2019-08-19 04:00:00,62.077598571777344
2019-08-19 04:15:00,64.2947006225586
2019-08-19 04:30:00,167.6321561144133
2019-08-19 04:45:00,167.6321561144133
2019-08-19 05:00:00,167.6321561144133
2019-08-19 05:15:00,167.6321561144133
2019-08-19 05:30:00,167.6321561144133
2019-08-19 05:45:00,167.6321561144133
2019-08-19 06:00:00,167.6321561144133
2019-08-19 06:15:00,167.6321561144133
2019-08-19 06:30:00,167.6321561144133
2019-08-19 06:45:00,167.6321561144133
2019-08-19 07:00:00,167.6321561144133
2019-08-19 07:15:00,167.6321561144133
2019-08-19 07:30:00,167.6321561144133
2019-08-19 07:45:00,167.6321561144133
2019-08-19 08:00:00,167.6321561144133
2019-08-19 08:15:00,167.6321561144133
2019-08-19 08:30:00,167.6321561144133
2019-08-19 08:45:00,167.6321561144133
2019-08-19 09:00:00,167.6321561144133
2019-08-19 09:15:00,167.6321561144133
2019-08-19 09:30:00,167.6321561144133
2019-08-19 09:45:00,167.6321561144133
2019-08-19 10:00:00,167.6321561144133
2019-08-19 10:15:00,167.6321561144133
2019-08-19 10:30:00,167.6321561144133
2019-08-19 10:45:00,167.6321561144133
2019-08-19 11:00:00,167.6321561144133
2019-08-19 11:15:00,167.6321561144133
2019-08-19 11:30:00,167.6321561144133
2019-08-19 11:45:00,167.6321561144133
2019-08-19 12:00:00,167.6321561144133
2019-08-19 12:15:00,167.6321561144133
2019-08-19 12:30:00,167.6321561144133
2019-08-19 12:45:00,167.6321561144133
2019-08-19 13:00:00,167.6321561144133
2019-08-19 13:15:00,167.6321561144133
2019-08-19 13:30:00,167.6321561144133
2019-08-19 13:45:00,167.6321561144133
2019-08-19 14:00:00,167.6321561144133
2019-08-19 14:15:00,167.6321561144133
2019-08-19 14:30:00,167.6321561144133
2019-08-19 14:45:00,167.6321561144133
2019-08-19 15:00:00,167.6321561144133
2019-08-19 15:15:00,167.6321561144133
2019-08-19 15:30:00,167.6321561144133
2019-08-19 15:45:00,167.6321561144133
2019-08-19 16:00:00,167.6321561144133
2019-08-19 16:15:00,167.6321561144133
2019-08-19 16:30:00,167.6321561144133
2019-08-19 16:45:00,167.6321561144133
2019-08-19 17:00:00,389.09368896484375
2019-08-19 17:15:00,329.23309326171875
2019-08-19 17:30:00,291.5430908203125
2019-08-19 17:45:00,231.6826019287109
2019-08-19 18:00:00,216.16319274902344
2019-08-19 18:15:00,178.47320556640625
2019-08-19 18:30:00,180.6902008056641
2019-08-19 18:45:00,178.47320556640625
2019-08-19 19:00:00,167.3878936767578
2019-08-19 19:15:00,157.41110229492188
2019-08-19 19:30:00,147.4344024658203
2019-08-19 19:45:00,130.806396484375
2019-08-19 20:00:00,104.20169830322266
2019-08-19 20:15:00,87.57379913330078
2019-08-19 20:30:00,92.00789642333984
2019-08-19 20:45:00,92.00789642333984
2019-08-19 21:00:00,94.2249984741211
2019-08-19 21:15:00,104.20169830322266
2019-08-19 21:30:00,109.74440002441406
2019-08-19 21:45:00,106.4188003540039
2019-08-19 22:00:00,98.65910339355467
2019-08-19 22:15:00,99.7676010131836
2019-08-19 22:30:00,110.85289764404295
2019-08-19 22:45:00,105.310302734375
2019-08-19 23:00:00,103.09320068359376
2019-08-19 23:15:00,76.4885025024414
2019-08-19 23:30:00,74.27140045166016
2019-08-19 23:45:00,70.9458999633789
2019-08-20 00:00:00,55.42649841308594
2019-08-20 00:15:00,167.6321561144133
2019-08-20 00:30:00,167.6321561144133
2019-08-20 00:45:00,167.6321561144133
2019-08-20 01:00:00,167.6321561144133
2019-08-20 01:15:00,167.6321561144133
2019-08-20 01:30:00,167.6321561144133
2019-08-20 01:45:00,167.6321561144133
2019-08-20 02:00:00,167.6321561144133
2019-08-20 02:15:00,167.6321561144133
2019-08-20 02:30:00,167.6321561144133
2019-08-20 02:45:00,167.6321561144133
2019-08-20 03:00:00,167.6321561144133
2019-08-20 03:15:00,167.6321561144133
2019-08-20 03:30:00,167.6321561144133
2019-08-20 03:45:00,167.6321561144133
2019-08-20 04:00:00,167.6321561144133
2019-08-20 04:15:00,167.6321561144133
2019-08-20 04:30:00,167.6321561144133
2019-08-20 04:45:00,167.6321561144133
2019-08-20 05:00:00,167.6321561144133
2019-08-20 05:15:00,167.6321561144133
2019-08-20 05:30:00,167.6321561144133
2019-08-20 05:45:00,167.6321561144133
2019-08-20 06:00:00,167.6321561144133
2019-08-20 06:15:00,167.6321561144133
2019-08-20 06:30:00,167.6321561144133
2019-08-20 06:45:00,167.6321561144133
2019-08-20 07:00:00,167.6321561144133
2019-08-20 07:15:00,167.6321561144133
2019-08-20 07:30:00,167.6321561144133
2019-08-20 07:45:00,167.6321561144133
2019-08-20 08:00:00,167.6321561144133
2019-08-20 08:15:00,167.6321561144133
2019-08-20 08:30:00,167.6321561144133
2019-08-20 08:45:00,167.6321561144133
2019-08-20 09:00:00,167.6321561144133
2019-08-20 09:15:00,167.6321561144133
2019-08-20 09:30:00,167.6321561144133
2019-08-20 09:45:00,167.6321561144133
2019-08-20 10:00:00,167.6321561144133
2019-08-20 10:15:00,167.6321561144133
2019-08-20 10:30:00,167.6321561144133
2019-08-20 10:45:00,167.6321561144133
2019-08-20 11:00:00,167.6321561144133
2019-08-20 11:15:00,167.6321561144133
2019-08-20 11:30:00,167.6321561144133
2019-08-20 11:45:00,167.6321561144133
2019-08-20 12:00:00,167.6321561144133
2019-08-20 12:15:00,167.6321561144133
2019-08-20 12:30:00,167.6321561144133
2019-08-20 12:45:00,263.82989501953125
2019-08-20 13:00:00,352.51220703125
2019-08-20 13:15:00,389.09368896484375
2019-08-20 13:30:00,396.8533935546875
2019-08-20 13:45:00,416.806884765625
2019-08-20 14:00:00,407.9386901855469
2019-08-20 14:15:00,381.3340148925781
2019-08-20 14:30:00,403.5046081542969
2019-08-20 14:45:00,403.5046081542969
2019-08-20 15:00:00,383.5509948730469
2019-08-20 15:15:00,365.8146057128906
2019-08-20 15:30:00,385.7680969238281
2019-08-20 15:45:00,385.7680969238281
2019-08-20 16:00:00,381.3340148925781
2019-08-20 16:15:00,391.3106994628906
2019-08-20 16:30:00,412.372802734375
2019-08-20 16:45:00,436.7604064941406
2019-08-20 17:00:00,411.2643127441406
2019-08-20 17:15:00,368.0315856933594
2019-08-20 17:30:00,320.3648986816406
2019-08-20 17:45:00,253.8531036376953
2019-08-20 18:00:00,219.4886932373047
2019-08-20 18:15:00,195.10110473632807
2019-08-20 18:30:00,164.0623016357422
2019-08-20 18:45:00,184.0157928466797
2019-08-20 19:00:00,197.3182067871093
2019-08-20 19:15:00,159.62820434570312
2019-08-20 19:30:00,150.75990295410156
2019-08-20 19:45:00,162.95379638671875
2019-08-20 20:00:00,148.5428924560547
2019-08-20 20:15:00,143.0001983642578
2019-08-20 20:30:00,140.783203125
2019-08-20 20:45:00,118.61260223388672
2019-08-20 21:00:00,114.17849731445312
2019-08-20 21:15:00,110.85289764404295
2019-08-20 21:30:00,109.74440002441406
2019-08-20 21:45:00,109.74440002441406
2019-08-20 22:00:00,108.63580322265624
2019-08-20 22:15:00,109.74440002441406
2019-08-20 22:30:00,109.74440002441406
2019-08-20 22:45:00,109.74440002441406
2019-08-20 23:00:00,113.06999969482422
2019-08-20 23:15:00,82.03109741210938
2019-08-20 23:30:00,74.27140045166016
2019-08-20 23:45:00,63.18619918823242
2019-08-21 00:00:00,59.860599517822266
2019-08-21 00:15:00,62.077598571777344
2019-08-21 00:30:00,59.860599517822266
2019-08-21 00:45:00,59.860599517822266
2019-08-21 01:00:00,63.18619918823242
2019-08-21 01:15:00,66.51170349121094
2019-08-21 01:30:00,65.4031982421875
2019-08-21 01:45:00,66.51170349121094
2019-08-21 02:00:00,66.51170349121094
2019-08-21 02:15:00,66.51170349121094
2019-08-21 02:30:00,64.2947006225586
2019-08-21 02:45:00,59.860599517822266
2019-08-21 03:00:00,62.077598571777344
2019-08-21 03:15:00,63.18619918823242
2019-08-21 03:30:00,60.96910095214844
2019-08-21 03:45:00,58.75199890136719
2019-08-21 04:00:00,60.96910095214844
2019-08-21 04:15:00,59.860599517822266
2019-08-21 04:30:00,60.96910095214844
2019-08-21 04:45:00,64.2947006225586
2019-08-21 05:00:00,57.64350128173828
2019-08-21 05:15:00,62.077598571777344
2019-08-21 05:30:00,63.18619918823242
2019-08-21 05:45:00,60.96910095214844
2019-08-21 06:00:00,58.75199890136719
2019-08-21 06:15:00,56.53499984741211
2019-08-21 06:30:00,56.53499984741211
2019-08-21 06:45:00,59.860599517822266
2019-08-21 07:00:00,60.96910095214844
2019-08-21 07:15:00,57.64350128173828
2019-08-21 07:30:00,88.68229675292969
2019-08-21 07:45:00,200.643798828125
2019-08-21 08:00:00,217.27169799804688
2019-08-21 08:15:00,260.5043029785156
2019-08-21 08:30:00,324.79901123046875
2019-08-21 08:45:00,376.89990234375
2019-08-21 09:00:00,407.9386901855469
2019-08-21 09:15:00,413.4812927246094
2019-08-21 09:30:00,433.434814453125
2019-08-21 09:45:00,407.9386901855469
2019-08-21 10:00:00,427.8922119140625
2019-08-21 10:15:00,423.4580993652344
2019-08-21 10:30:00,409.0472106933594
2019-08-21 10:45:00,209.9276885986328
2019-08-21 11:00:00,207.71495056152344
2019-08-21 11:15:00,205.4445343017578
2019-08-21 11:30:00,437.8689880371094
2019-08-21 11:45:00,410.15570068359375
2019-08-21 12:00:00,299.30279541015625
2019-08-21 12:15:00,219.4886932373047
2019-08-21 12:30:00,247.2019958496093
2019-08-21 12:45:00,290.4346008300781
2019-08-21 13:00:00,344.75250244140625
2019-08-21 13:15:00,365.8146057128906
2019-08-21 13:30:00,361.3804931640625
2019-08-21 13:45:00,403.5046081542969
2019-08-21 14:00:00,380.2254943847656
2019-08-21 14:15:00,401.2875061035156
2019-08-21 14:30:00,416.806884765625
2019-08-21 14:45:00,412.372802734375
2019-08-21 15:00:00,391.3106994628906
2019-08-21 15:15:00,386.8765869140625
2019-08-21 15:30:00,389.09368896484375
2019-08-21 15:45:00,406.8302001953125
2019-08-21 16:00:00,386.8765869140625
2019-08-21 16:15:00,373.5743103027344
2019-08-21 16:30:00,392.4193115234375
2019-08-21 16:45:00,384.65960693359375
2019-08-21 17:00:00,358.0549011230469
2019-08-21 17:15:00,370.2486877441406
2019-08-21 17:30:00,167.6321561144133
2019-08-21 17:45:00,167.6321561144133
2019-08-21 18:00:00,167.6321561144133
2019-08-21 18:15:00,167.6321561144133
2019-08-21 18:30:00,167.6321561144133
2019-08-21 18:45:00,167.6321561144133
2019-08-21 19:00:00,167.6321561144133
2019-08-21 19:15:00,167.6321561144133
2019-08-21 19:30:00,167.6321561144133
2019-08-21 19:45:00,167.6321561144133
2019-08-21 20:00:00,167.6321561144133
2019-08-21 20:15:00,167.6321561144133
2019-08-21 20:30:00,167.6321561144133
2019-08-21 20:45:00,167.6321561144133
2019-08-21 21:00:00,167.6321561144133
2019-08-21 21:15:00,167.6321561144133
2019-08-21 21:30:00,167.6321561144133
2019-08-21 21:45:00,167.6321561144133
2019-08-21 22:00:00,167.6321561144133
2019-08-21 22:15:00,167.6321561144133
2019-08-21 22:30:00,167.6321561144133
2019-08-21 22:45:00,167.6321561144133
2019-08-21 23:00:00,167.6321561144133
2019-08-21 23:15:00,167.6321561144133
2019-08-21 23:30:00,167.6321561144133
2019-08-21 23:45:00,167.6321561144133
2019-08-22 00:00:00,167.6321561144133
2019-08-22 00:15:00,167.6321561144133
2019-08-22 00:30:00,167.6321561144133
2019-08-22 00:45:00,167.6321561144133
2019-08-22 01:00:00,167.6321561144133
2019-08-22 01:15:00,167.6321561144133
2019-08-22 01:30:00,167.6321561144133
2019-08-22 01:45:00,167.6321561144133
2019-08-22 02:00:00,167.6321561144133
2019-08-22 02:15:00,167.6321561144133
2019-08-22 02:30:00,167.6321561144133
2019-08-22 02:45:00,167.6321561144133
2019-08-22 03:00:00,167.6321561144133
2019-08-22 03:15:00,167.6321561144133
2019-08-22 03:30:00,167.6321561144133
2019-08-22 03:45:00,167.6321561144133
2019-08-22 04:00:00,167.6321561144133
2019-08-22 04:15:00,167.6321561144133
2019-08-22 04:30:00,167.6321561144133
2019-08-22 04:45:00,167.6321561144133
2019-08-22 05:00:00,167.6321561144133
2019-08-22 05:15:00,167.6321561144133
2019-08-22 05:30:00,167.6321561144133
2019-08-22 05:45:00,167.6321561144133
2019-08-22 06:00:00,64.2947006225586
2019-08-22 06:15:00,63.18619918823242
2019-08-22 06:30:00,63.18619918823242
2019-08-22 06:45:00,65.4031982421875
2019-08-22 07:00:00,66.51170349121094
2019-08-22 07:15:00,62.077598571777344
2019-08-22 07:30:00,76.4885025024414
2019-08-22 07:45:00,121.93820190429688
2019-08-22 08:00:00,147.4344024658203
2019-08-22 08:15:00,206.1864013671875
2019-08-22 08:30:00,254.96170043945312
2019-08-22 08:45:00,303.73699951171875
2019-08-22 09:00:00,317.039306640625
2019-08-22 09:15:00,332.5586853027344
2019-08-22 09:30:00,317.039306640625
2019-08-22 09:45:00,304.8454895019531
2019-08-22 10:00:00,323.69049072265625
2019-08-22 10:15:00,331.4501953125
2019-08-22 10:30:00,345.8611145019531
2019-08-22 10:45:00,333.6672058105469
2019-08-22 11:00:00,325.9075012207031
2019-08-22 11:15:00,335.8843078613281
2019-08-22 11:30:00,330.34161376953125
2019-08-22 11:45:00,325.9075012207031
2019-08-22 12:00:00,273.80670166015625
2019-08-22 12:15:00,161.84519958496094
2019-08-22 12:30:00,166.27940368652344
2019-08-22 12:45:00,188.4499053955078
2019-08-22 13:00:00,249.41900634765625
2019-08-22 13:15:00,295.9772033691406
2019-08-22 13:30:00,317.039306640625
2019-08-22 13:45:00,307.0625
2019-08-22 14:00:00,321.473388671875
2019-08-22 14:15:00,311.4967041015625
2019-08-22 14:30:00,332.5586853027344
2019-08-22 14:45:00,336.9927978515625
2019-08-22 15:00:00,324.79901123046875
2019-08-22 15:15:00,331.4501953125
2019-08-22 15:30:00,303.73699951171875
2019-08-22 15:45:00,332.5586853027344
2019-08-22 16:00:00,329.23309326171875
2019-08-22 16:15:00,327.01611328125
2019-08-22 16:30:00,324.79901123046875
2019-08-22 16:45:00,310.3880920410156
2019-08-22 17:00:00,305.9540100097656
2019-08-22 17:15:00,267.1554870605469
2019-08-22 17:30:00,233.89959716796875
2019-08-22 17:45:00,215.0545959472656
2019-08-22 18:00:00,144.10879516601562
2019-08-22 18:15:00,104.20169830322266
2019-08-22 18:30:00,76.4885025024414
2019-08-22 18:45:00,92.00789642333984
2019-08-22 19:00:00,108.63580322265624
2019-08-22 19:15:00,115.28700256347656
2019-08-22 19:30:00,123.04669952392578
2019-08-22 19:45:00,108.63580322265624
2019-08-22 20:00:00,116.39550018310548
2019-08-22 20:15:00,121.93820190429688
2019-08-22 20:30:00,115.28700256347656
2019-08-22 20:45:00,85.35669708251953
2019-08-22 21:00:00,68.72879791259766
2019-08-22 21:15:00,64.2947006225586
2019-08-22 21:30:00,55.42649841308594
2019-08-22 21:45:00,49.8838005065918
2019-08-22 22:00:00,55.42649841308594
2019-08-22 22:15:00,28.8218002319336
2019-08-22 22:30:00,18.84499931335449
2019-08-22 22:45:00,12.19379997253418
2019-08-22 23:00:00,13.302300453186035
2019-08-22 23:15:00,13.302300453186035
2019-08-22 23:30:00,13.302300453186035
2019-08-22 23:45:00,13.302300453186035
2019-08-23 00:00:00,13.302300453186035
2019-08-23 00:15:00,13.302300453186035
2019-08-23 00:30:00,13.302300453186035
2019-08-23 00:45:00,13.302300453186035
2019-08-23 01:00:00,13.302300453186035
2019-08-23 01:15:00,13.302300453186035
2019-08-23 01:30:00,14.410900115966797
2019-08-23 01:45:00,12.19379997253418
2019-08-23 02:00:00,13.302300453186035
2019-08-23 02:15:00,13.302300453186035
2019-08-23 02:30:00,14.410900115966797
2019-08-23 02:45:00,13.302300453186035
2019-08-23 03:00:00,13.302300453186035
2019-08-23 03:15:00,12.19379997253418
2019-08-23 03:30:00,13.302300453186035
2019-08-23 03:45:00,12.19379997253418
2019-08-23 04:00:00,11.08530044555664
2019-08-23 04:15:00,12.19379997253418
2019-08-23 04:30:00,12.19379997253418
2019-08-23 04:45:00,11.08530044555664
2019-08-23 05:00:00,11.08530044555664
2019-08-23 05:15:00,11.08530044555664
2019-08-23 05:30:00,9.976799964904783
2019-08-23 05:45:00,11.08530044555664
2019-08-23 06:00:00,11.08530044555664
2019-08-23 06:15:00,12.19379997253418
2019-08-23 06:30:00,12.19379997253418
2019-08-23 06:45:00,13.302300453186035
2019-08-23 07:00:00,14.410900115966797
2019-08-23 07:15:00,14.410900115966797
2019-08-23 07:30:00,46.55820083618164
2019-08-23 07:45:00,78.70559692382812
2019-08-23 08:00:00,111.9614028930664
2019-08-23 08:15:00,159.62820434570312
2019-08-23 08:30:00,243.8764038085937
2019-08-23 08:45:00,269.3725891113281
2019-08-23 09:00:00,302.6283874511719
2019-08-23 09:15:00,333.6672058105469
2019-08-23 09:30:00,331.4501953125
2019-08-23 09:45:00,351.4036865234375
2019-08-23 10:00:00,340.3183898925781
2019-08-23 10:15:00,320.3648986816406
2019-08-23 10:30:00,327.01611328125
2019-08-23 10:45:00,356.9462890625
2019-08-23 11:00:00,330.34161376953125
2019-08-23 11:15:00,341.4269104003906
2019-08-23 11:30:00,322.5819091796875
2019-08-23 11:45:00,319.25640869140625
2019-08-23 12:00:00,284.8919982910156
2019-08-23 12:15:00,145.21730041503906
2019-08-23 12:30:00,140.783203125
2019-08-23 12:45:00,210.62049865722656
2019-08-23 13:00:00,292.6517028808594
2019-08-23 13:15:00,313.7137145996094
2019-08-23 13:30:00,308.1711120605469
2019-08-23 13:45:00,289.3261108398437
2019-08-23 14:00:00,300.4114074707031
2019-08-23 14:15:00,293.7601928710937
2019-08-23 14:30:00,272.6980895996094
2019-08-23 14:45:00,289.3261108398437
2019-08-23 15:00:00,314.8222045898437
2019-08-23 15:15:00,345.8611145019531
2019-08-23 15:30:00,342.5354919433594
2019-08-23 15:45:00,348.0780944824219
2019-08-23 16:00:00,167.6321561144133
2019-08-23 16:15:00,167.6321561144133
2019-08-23 16:30:00,167.6321561144133
2019-08-23 16:45:00,167.6321561144133
2019-08-23 17:00:00,167.6321561144133
2019-08-23 17:15:00,167.6321561144133
2019-08-23 17:30:00,167.6321561144133
2019-08-23 17:45:00,167.6321561144133
2019-08-23 18:00:00,167.6321561144133
2019-08-23 18:15:00,167.6321561144133
2019-08-23 18:30:00,167.6321561144133
2019-08-23 18:45:00,167.6321561144133
2019-08-23 19:00:00,167.6321561144133
2019-08-23 19:15:00,167.6321561144133
2019-08-23 19:30:00,167.6321561144133
2019-08-23 19:45:00,167.6321561144133
2019-08-23 20:00:00,167.6321561144133
2019-08-23 20:15:00,167.6321561144133
2019-08-23 20:30:00,167.6321561144133
2019-08-23 20:45:00,167.6321561144133
2019-08-23 21:00:00,167.6321561144133
2019-08-23 21:15:00,167.6321561144133
2019-08-23 21:30:00,167.6321561144133
2019-08-23 21:45:00,167.6321561144133
2019-08-23 22:00:00,167.6321561144133
2019-08-23 22:15:00,167.6321561144133
2019-08-23 22:30:00,167.6321561144133
2019-08-23 22:45:00,167.6321561144133
2019-08-23 23:00:00,167.6321561144133
2019-08-23 23:15:00,167.6321561144133
2019-08-23 23:30:00,167.6321561144133
2019-08-23 23:45:00,167.6321561144133
2019-08-24 00:00:00,167.6321561144133
2019-08-24 00:15:00,167.6321561144133
2019-08-24 00:30:00,167.6321561144133
2019-08-24 00:45:00,167.6321561144133
2019-08-24 01:00:00,167.6321561144133
2019-08-24 01:15:00,167.6321561144133
2019-08-24 01:30:00,167.6321561144133
2019-08-24 01:45:00,167.6321561144133
2019-08-24 02:00:00,167.6321561144133
2019-08-24 02:15:00,167.6321561144133
2019-08-24 02:30:00,167.6321561144133
2019-08-24 02:45:00,167.6321561144133
2019-08-24 03:00:00,167.6321561144133
2019-08-24 03:15:00,167.6321561144133
2019-08-24 03:30:00,167.6321561144133
2019-08-24 03:45:00,167.6321561144133
2019-08-24 04:00:00,167.6321561144133
2019-08-24 04:15:00,167.6321561144133
2019-08-24 04:30:00,8.868200302124023
2019-08-24 04:45:00,9.976799964904783
2019-08-24 05:00:00,9.976799964904783
2019-08-24 05:15:00,9.976799964904783
