timestamp,User_U9
2019-08-24 05:30:00,8.868200302124023
2019-08-24 05:45:00,8.868200302124023
2019-08-24 06:00:00,11.08530044555664
2019-08-24 06:15:00,8.868200302124023
2019-08-24 06:30:00,13.302300453186035
2019-08-24 06:45:00,13.302300453186035
2019-08-24 07:00:00,15.519399642944336
2019-08-24 07:15:00,12.19379997253418
2019-08-24 07:30:00,39.90700149536133
2019-08-24 07:45:00,95.33350372314452
2019-08-24 08:00:00,147.4344024658203
2019-08-24 08:15:00,200.643798828125
2019-08-24 08:30:00,282.6748962402344
2019-08-24 08:45:00,298.1943054199219
2019-08-24 09:00:00,321.473388671875
2019-08-24 09:15:00,324.79901123046875
2019-08-24 09:30:00,345.8611145019531
2019-08-24 09:45:00,336.9927978515625
2019-08-24 10:00:00,353.62078857421875
2019-08-24 10:15:00,350.2951965332031
2019-08-24 10:30:00,323.69049072265625
2019-08-24 10:45:00,331.4501953125
2019-08-24 11:00:00,340.3183898925781
2019-08-24 11:15:00,340.3183898925781
2019-08-24 11:30:00,355.8377990722656
2019-08-24 11:45:00,340.3183898925781
2019-08-24 12:00:00,266.0469970703125
2019-08-24 12:15:00,172.9304962158203
2019-08-24 12:30:00,180.6902008056641
2019-08-24 12:45:00,259.39581298828125
2019-08-24 13:00:00,262.7214050292969
2019-08-24 13:15:00,325.9075012207031
2019-08-24 13:30:00,314.8222045898437
2019-08-24 13:45:00,315.9307861328125
2019-08-24 14:00:00,315.9307861328125
2019-08-24 14:15:00,324.79901123046875
2019-08-24 14:30:00,312.6051940917969
2019-08-24 14:45:00,309.27960205078125
2019-08-24 15:00:00,302.6283874511719
2019-08-24 15:15:00,304.8454895019531
2019-08-24 15:30:00,305.9540100097656
2019-08-24 15:45:00,312.6051940917969
2019-08-24 16:00:00,325.9075012207031
2019-08-24 16:15:00,320.3648986816406
2019-08-24 16:30:00,311.4967041015625
2019-08-24 16:45:00,286.00048828125
2019-08-24 17:00:00,281.56640625
2019-08-24 17:15:00,270.4811096191406
2019-08-24 17:30:00,241.6593017578125
2019-08-24 17:45:00,177.36459350585938
2019-08-24 18:00:00,131.9149932861328
2019-08-24 18:15:00,101.98470306396484
2019-08-24 18:30:00,95.33350372314452
2019-08-24 18:45:00,105.310302734375
2019-08-24 19:00:00,101.98470306396484
2019-08-24 19:15:00,109.74440002441406
2019-08-24 19:30:00,110.85289764404295
2019-08-24 19:45:00,116.39550018310548
2019-08-24 20:00:00,124.1552963256836
2019-08-24 20:15:00,119.72109985351562
2019-08-24 20:30:00,119.72109985351562
2019-08-24 20:45:00,110.85289764404295
2019-08-24 21:00:00,84.24819946289062
2019-08-24 21:15:00,69.8373031616211
2019-08-24 21:30:00,73.16290283203125
2019-08-24 21:45:00,70.9458999633789
2019-08-24 22:00:00,68.72879791259766
2019-08-24 22:15:00,63.18619918823242
2019-08-24 22:30:00,62.077598571777344
2019-08-24 22:45:00,64.2947006225586
2019-08-24 23:00:00,64.2947006225586
2019-08-24 23:15:00,65.4031982421875
2019-08-24 23:30:00,66.51170349121094
2019-08-24 23:45:00,64.2947006225586
2019-08-25 00:00:00,63.18619918823242
2019-08-25 00:15:00,63.18619918823242
2019-08-25 00:30:00,62.077598571777344
2019-08-25 00:45:00,52.10089874267578
2019-08-25 01:00:00,43.23260116577149
2019-08-25 01:15:00,26.604700088500977
2019-08-25 01:30:00,21.06209945678711
2019-08-25 01:45:00,15.519399642944336
2019-08-25 02:00:00,16.627899169921875
2019-08-25 02:15:00,14.410900115966797
2019-08-25 02:30:00,15.519399642944336
2019-08-25 02:45:00,13.302300453186035
2019-08-25 03:00:00,14.410900115966797
2019-08-25 03:15:00,13.302300453186035
2019-08-25 03:30:00,13.302300453186035
2019-08-25 03:45:00,14.410900115966797
2019-08-25 04:00:00,14.410900115966797
2019-08-25 04:15:00,12.19379997253418
2019-08-25 04:30:00,14.410900115966797
2019-08-25 04:45:00,12.19379997253418
2019-08-25 05:00:00,12.19379997253418
2019-08-25 05:15:00,12.19379997253418
2019-08-25 05:30:00,13.302300453186035
2019-08-25 05:45:00,12.19379997253418
2019-08-25 06:00:00,13.302300453186035
2019-08-25 06:15:00,15.519399642944336
2019-08-25 06:30:00,16.627899169921875
2019-08-25 06:45:00,16.627899169921875
2019-08-25 07:00:00,18.84499931335449
2019-08-25 07:15:00,19.953500747680664
2019-08-25 07:30:00,60.96910095214844
2019-08-25 07:45:00,117.50409698486328
2019-08-25 08:00:00,151.86849975585938
2019-08-25 08:15:00,190.66700744628903
2019-08-25 08:30:00,226.139892578125
2019-08-25 08:45:00,258.28729248046875
2019-08-25 09:00:00,282.6748962402344
2019-08-25 09:15:00,298.1943054199219
2019-08-25 09:30:00,294.86871337890625
2019-08-25 09:45:00,302.6283874511719
2019-08-25 10:00:00,305.9540100097656
2019-08-25 10:15:00,291.5430908203125
2019-08-25 10:30:00,307.0625
2019-08-25 10:45:00,319.25640869140625
2019-08-25 11:00:00,300.4114074707031
2019-08-25 11:15:00,305.9540100097656
2019-08-25 11:30:00,301.5198974609375
2019-08-25 11:45:00,283.78338623046875
2019-08-25 12:00:00,223.9228973388672
2019-08-25 12:15:00,154.0854949951172
2019-08-25 12:30:00,151.86849975585938
2019-08-25 12:45:00,220.5973052978516
2019-08-25 13:00:00,268.2640075683594
2019-08-25 13:15:00,277.1322937011719
2019-08-25 13:30:00,268.2640075683594
2019-08-25 13:45:00,277.1322937011719
2019-08-25 14:00:00,280.4577941894531
2019-08-25 14:15:00,287.1090087890625
2019-08-25 14:30:00,298.1943054199219
2019-08-25 14:45:00,289.3261108398437
2019-08-25 15:00:00,290.4346008300781
2019-08-25 15:15:00,274.9151916503906
2019-08-25 15:30:00,270.4811096191406
2019-08-25 15:45:00,273.80670166015625
2019-08-25 16:00:00,283.78338623046875
2019-08-25 16:15:00,297.0857849121094
2019-08-25 16:30:00,287.1090087890625
2019-08-25 16:45:00,286.00048828125
2019-08-25 17:00:00,280.4577941894531
2019-08-25 17:15:00,238.3336944580078
2019-08-25 17:30:00,219.4886932373047
2019-08-25 17:45:00,166.27940368652344
2019-08-25 18:00:00,129.69790649414062
2019-08-25 18:15:00,111.9614028930664
2019-08-25 18:30:00,104.20169830322266
2019-08-25 18:45:00,97.55059814453124
2019-08-25 19:00:00,97.55059814453124
2019-08-25 19:15:00,97.55059814453124
2019-08-25 19:30:00,94.2249984741211
2019-08-25 19:45:00,95.33350372314452
2019-08-25 20:00:00,93.11640167236328
2019-08-25 20:15:00,92.00789642333984
2019-08-25 20:30:00,73.16290283203125
2019-08-25 20:45:00,56.53499984741211
2019-08-25 21:00:00,58.75199890136719
2019-08-25 21:15:00,60.96910095214844
2019-08-25 21:30:00,58.75199890136719
2019-08-25 21:45:00,57.64350128173828
2019-08-25 22:00:00,55.42649841308594
2019-08-25 22:15:00,55.42649841308594
2019-08-25 22:30:00,58.75199890136719
2019-08-25 22:45:00,58.75199890136719
2019-08-25 23:00:00,54.317901611328125
2019-08-25 23:15:00,54.317901611328125
2019-08-25 23:30:00,53.20940017700195
2019-08-25 23:45:00,54.317901611328125
2019-08-26 00:00:00,57.64350128173828
2019-08-26 00:15:00,55.42649841308594
2019-08-26 00:30:00,58.75199890136719
2019-08-26 00:45:00,48.775299072265625
2019-08-26 01:00:00,44.34120178222656
2019-08-26 01:15:00,26.604700088500977
2019-08-26 01:30:00,23.27910041809082
2019-08-26 01:45:00,15.519399642944336
2019-08-26 02:00:00,9.976799964904783
2019-08-26 02:15:00,8.868200302124023
2019-08-26 02:30:00,11.08530044555664
2019-08-26 02:45:00,8.868200302124023
2019-08-26 03:00:00,9.976799964904783
2019-08-26 03:15:00,8.868200302124023
2019-08-26 03:30:00,9.976799964904783
2019-08-26 03:45:00,8.868200302124023
2019-08-26 04:00:00,8.868200302124023
2019-08-26 04:15:00,8.868200302124023
2019-08-26 04:30:00,9.976799964904783
2019-08-26 04:45:00,8.868200302124023
2019-08-26 05:00:00,7.759699821472168
2019-08-26 05:15:00,8.868200302124023
2019-08-26 05:30:00,7.759699821472168
2019-08-26 05:45:00,9.976799964904783
2019-08-26 06:00:00,8.868200302124023
2019-08-26 06:15:00,11.08530044555664
2019-08-26 06:30:00,12.19379997253418
2019-08-26 06:45:00,17.736499786376953
2019-08-26 07:00:00,21.06209945678711
2019-08-26 07:15:00,18.84499931335449
2019-08-26 07:30:00,64.2947006225586
2019-08-26 07:45:00,197.3182067871093
2019-08-26 08:00:00,208.40350341796875
2019-08-26 08:15:00,267.1554870605469
2019-08-26 08:30:00,292.6517028808594
2019-08-26 08:45:00,307.0625
2019-08-26 09:00:00,355.8377990722656
2019-08-26 09:15:00,417.9154052734375
2019-08-26 09:30:00,433.434814453125
2019-08-26 09:45:00,143.93556213378906
2019-08-26 10:00:00,414.58990478515625
2019-08-26 10:15:00,383.5509948730469
2019-08-26 10:30:00,405.7215881347656
2019-08-26 10:45:00,145.40025329589844
2019-08-26 11:00:00,421.2409973144531
2019-08-26 11:15:00,409.0472106933594
2019-08-26 11:30:00,395.7449035644531
2019-08-26 11:45:00,341.4269104003906
2019-08-26 12:00:00,312.6051940917969
2019-08-26 12:15:00,242.7678985595703
2019-08-26 12:30:00,237.22520446777344
2019-08-26 12:45:00,331.4501953125
2019-08-26 13:00:00,391.3106994628906
2019-08-26 13:15:00,381.3340148925781
2019-08-26 13:30:00,397.9619140625
2019-08-26 13:45:00,384.65960693359375
2019-08-26 14:00:00,402.39599609375
2019-08-26 14:15:00,167.6321561144133
2019-08-26 14:30:00,167.6321561144133
2019-08-26 14:45:00,167.6321561144133
2019-08-26 15:00:00,167.6321561144133
2019-08-26 15:15:00,167.6321561144133
2019-08-26 15:30:00,167.6321561144133
2019-08-26 15:45:00,167.6321561144133
2019-08-26 16:00:00,167.6321561144133
2019-08-26 16:15:00,167.6321561144133
2019-08-26 16:30:00,167.6321561144133
2019-08-26 16:45:00,167.6321561144133
2019-08-26 17:00:00,167.6321561144133
2019-08-26 17:15:00,167.6321561144133
2019-08-26 17:30:00,167.6321561144133
2019-08-26 17:45:00,167.6321561144133
2019-08-26 18:00:00,167.6321561144133
2019-08-26 18:15:00,167.6321561144133
2019-08-26 18:30:00,167.6321561144133
2019-08-26 18:45:00,167.6321561144133
2019-08-26 19:00:00,167.6321561144133
2019-08-26 19:15:00,167.6321561144133
2019-08-26 19:30:00,167.6321561144133
2019-08-26 19:45:00,167.6321561144133
2019-08-26 20:00:00,167.6321561144133
2019-08-26 20:15:00,167.6321561144133
2019-08-26 20:30:00,167.6321561144133
2019-08-26 20:45:00,167.6321561144133
2019-08-26 21:00:00,167.6321561144133
2019-08-26 21:15:00,167.6321561144133
2019-08-26 21:30:00,167.6321561144133
2019-08-26 21:45:00,167.6321561144133
2019-08-26 22:00:00,167.6321561144133
2019-08-26 22:15:00,167.6321561144133
2019-08-26 22:30:00,167.6321561144133
2019-08-26 22:45:00,167.6321561144133
2019-08-26 23:00:00,167.6321561144133
2019-08-26 23:15:00,167.6321561144133
2019-08-26 23:30:00,167.6321561144133
2019-08-26 23:45:00,167.6321561144133
2019-08-27 00:00:00,167.6321561144133
2019-08-27 00:15:00,167.6321561144133
2019-08-27 00:30:00,167.6321561144133
2019-08-27 00:45:00,167.6321561144133
2019-08-27 01:00:00,167.6321561144133
2019-08-27 01:15:00,167.6321561144133
2019-08-27 01:30:00,167.6321561144133
2019-08-27 01:45:00,167.6321561144133
2019-08-27 02:00:00,167.6321561144133
2019-08-27 02:15:00,167.6321561144133
2019-08-27 02:30:00,167.6321561144133
2019-08-27 02:45:00,9.976799964904783
2019-08-27 03:00:00,9.976799964904783
2019-08-27 03:15:00,14.410900115966797
2019-08-27 03:30:00,18.84499931335449
2019-08-27 03:45:00,17.736499786376953
2019-08-27 04:00:00,16.627899169921875
2019-08-27 04:15:00,15.519399642944336
2019-08-27 04:30:00,9.976799964904783
2019-08-27 04:45:00,8.868200302124023
2019-08-27 05:00:00,7.759699821472168
2019-08-27 05:15:00,9.976799964904783
2019-08-27 05:30:00,7.759699821472168
2019-08-27 05:45:00,9.976799964904783
2019-08-27 06:00:00,7.759699821472168
2019-08-27 06:15:00,9.976799964904783
2019-08-27 06:30:00,12.19379997253418
2019-08-27 06:45:00,11.08530044555664
2019-08-27 07:00:00,14.410900115966797
2019-08-27 07:15:00,19.953500747680664
2019-08-27 07:30:00,78.70559692382812
2019-08-27 07:45:00,115.28700256347656
2019-08-27 08:00:00,148.5428924560547
2019-08-27 08:15:00,212.8376007080078
2019-08-27 08:30:00,391.3106994628906
2019-08-27 08:45:00,375.7912902832031
2019-08-27 09:00:00,354.72930908203125
2019-08-27 09:15:00,372.4657897949219
2019-08-27 09:30:00,384.65960693359375
2019-08-27 09:45:00,353.62078857421875
2019-08-27 10:00:00,404.6130981445313
2019-08-27 10:15:00,400.1789855957031
2019-08-27 10:30:00,413.4812927246094
2019-08-27 10:45:00,424.5665893554688
2019-08-27 11:00:00,190.60926818847656
2019-08-27 11:15:00,188.20684814453125
2019-08-27 11:30:00,429.0007019042969
2019-08-27 11:45:00,402.39599609375
2019-08-27 12:00:00,342.5354919433594
2019-08-27 12:15:00,235.00819396972656
2019-08-27 12:30:00,223.9228973388672
2019-08-27 12:45:00,322.5819091796875
2019-08-27 13:00:00,402.39599609375
2019-08-27 13:15:00,424.5665893554688
2019-08-27 13:30:00,394.6362915039063
2019-08-27 13:45:00,421.2409973144531
2019-08-27 14:00:00,430.10931396484375
2019-08-27 14:15:00,404.6130981445313
2019-08-27 14:30:00,433.434814453125
2019-08-27 14:45:00,430.10931396484375
2019-08-27 15:00:00,402.39599609375
2019-08-27 15:15:00,400.1789855957031
2019-08-27 15:30:00,392.4193115234375
2019-08-27 15:45:00,403.5046081542969
2019-08-27 16:00:00,421.2409973144531
2019-08-27 16:15:00,414.58990478515625
2019-08-27 16:30:00,438.9775085449219
2019-08-27 16:45:00,417.9154052734375
2019-08-27 17:00:00,389.09368896484375
2019-08-27 17:15:00,389.09368896484375
2019-08-27 17:30:00,338.1014099121094
2019-08-27 17:45:00,252.74459838867188
2019-08-27 18:00:00,210.62049865722656
2019-08-27 18:15:00,188.4499053955078
2019-08-27 18:30:00,165.17080688476562
2019-08-27 18:45:00,145.21730041503906
2019-08-27 19:00:00,141.89169311523438
2019-08-27 19:15:00,150.75990295410156
2019-08-27 19:30:00,156.30259704589844
2019-08-27 19:45:00,145.21730041503906
2019-08-27 20:00:00,146.3258056640625
2019-08-27 20:15:00,144.10879516601562
2019-08-27 20:30:00,115.28700256347656
2019-08-27 20:45:00,167.6321561144133
2019-08-27 21:00:00,167.6321561144133
2019-08-27 21:15:00,167.6321561144133
2019-08-27 21:30:00,167.6321561144133
2019-08-27 21:45:00,167.6321561144133
2019-08-27 22:00:00,167.6321561144133
2019-08-27 22:15:00,167.6321561144133
2019-08-27 22:30:00,167.6321561144133
2019-08-27 22:45:00,167.6321561144133
2019-08-27 23:00:00,167.6321561144133
2019-08-27 23:15:00,167.6321561144133
2019-08-27 23:30:00,167.6321561144133
2019-08-27 23:45:00,167.6321561144133
2019-08-28 00:00:00,167.6321561144133
2019-08-28 00:15:00,167.6321561144133
2019-08-28 00:30:00,167.6321561144133
2019-08-28 00:45:00,167.6321561144133
2019-08-28 01:00:00,167.6321561144133
2019-08-28 01:15:00,167.6321561144133
2019-08-28 01:30:00,167.6321561144133
2019-08-28 01:45:00,167.6321561144133
2019-08-28 02:00:00,167.6321561144133
2019-08-28 02:15:00,167.6321561144133
2019-08-28 02:30:00,167.6321561144133
2019-08-28 02:45:00,167.6321561144133
2019-08-28 03:00:00,167.6321561144133
2019-08-28 03:15:00,167.6321561144133
2019-08-28 03:30:00,167.6321561144133
2019-08-28 03:45:00,167.6321561144133
2019-08-28 04:00:00,167.6321561144133
2019-08-28 04:15:00,167.6321561144133
2019-08-28 04:30:00,167.6321561144133
2019-08-28 04:45:00,167.6321561144133
2019-08-28 05:00:00,167.6321561144133
2019-08-28 05:15:00,167.6321561144133
2019-08-28 05:30:00,167.6321561144133
2019-08-28 05:45:00,167.6321561144133
2019-08-28 06:00:00,167.6321561144133
2019-08-28 06:15:00,167.6321561144133
2019-08-28 06:30:00,167.6321561144133
2019-08-28 06:45:00,167.6321561144133
2019-08-28 07:00:00,167.6321561144133
2019-08-28 07:15:00,167.6321561144133
2019-08-28 07:30:00,167.6321561144133
2019-08-28 07:45:00,167.6321561144133
2019-08-28 08:00:00,167.6321561144133
2019-08-28 08:15:00,167.6321561144133
2019-08-28 08:30:00,167.6321561144133
2019-08-28 08:45:00,167.6321561144133
2019-08-28 09:00:00,167.6321561144133
2019-08-28 09:15:00,369.1401977539063
2019-08-28 09:30:00,401.2875061035156
2019-08-28 09:45:00,412.372802734375
2019-08-28 10:00:00,391.3106994628906
2019-08-28 10:15:00,400.1789855957031
2019-08-28 10:30:00,397.9619140625
2019-08-28 10:45:00,407.9386901855469
2019-08-28 11:00:00,400.1789855957031
2019-08-28 11:15:00,401.2875061035156
2019-08-28 11:30:00,420.1325073242188
2019-08-28 11:45:00,360.2719116210937
2019-08-28 12:00:00,281.56640625
2019-08-28 12:15:00,197.3182067871093
2019-08-28 12:30:00,189.5585021972656
2019-08-28 12:45:00,266.0469970703125
2019-08-28 13:00:00,359.16339111328125
2019-08-28 13:15:00,392.4193115234375
2019-08-28 13:30:00,390.20220947265625
2019-08-28 13:45:00,392.4193115234375
2019-08-28 14:00:00,364.70599365234375
2019-08-28 14:15:00,381.3340148925781
2019-08-28 14:30:00,380.2254943847656
2019-08-28 14:45:00,396.8533935546875
2019-08-28 15:00:00,407.9386901855469
2019-08-28 15:15:00,383.5509948730469
2019-08-28 15:30:00,359.16339111328125
2019-08-28 15:45:00,329.23309326171875
2019-08-28 16:00:00,351.4036865234375
2019-08-28 16:15:00,381.3340148925781
2019-08-28 16:30:00,365.8146057128906
2019-08-28 16:45:00,366.923095703125
2019-08-28 17:00:00,167.6321561144133
2019-08-28 17:15:00,167.6321561144133
2019-08-28 17:30:00,167.6321561144133
2019-08-28 17:45:00,167.6321561144133
2019-08-28 18:00:00,167.6321561144133
2019-08-28 18:15:00,167.6321561144133
2019-08-28 18:30:00,167.6321561144133
2019-08-28 18:45:00,167.6321561144133
2019-08-28 19:00:00,167.6321561144133
2019-08-28 19:15:00,167.6321561144133
2019-08-28 19:30:00,167.6321561144133
2019-08-28 19:45:00,167.6321561144133
2019-08-28 20:00:00,167.6321561144133
2019-08-28 20:15:00,167.6321561144133
2019-08-28 20:30:00,167.6321561144133
2019-08-28 20:45:00,167.6321561144133
2019-08-28 21:00:00,167.6321561144133
2019-08-28 21:15:00,167.6321561144133
2019-08-28 21:30:00,167.6321561144133
2019-08-28 21:45:00,167.6321561144133
2019-08-28 22:00:00,167.6321561144133
2019-08-28 22:15:00,167.6321561144133
2019-08-28 22:30:00,167.6321561144133
2019-08-28 22:45:00,167.6321561144133
2019-08-28 23:00:00,167.6321561144133
2019-08-28 23:15:00,167.6321561144133
2019-08-28 23:30:00,167.6321561144133
2019-08-28 23:45:00,167.6321561144133
2019-08-29 00:00:00,167.6321561144133
2019-08-29 00:15:00,167.6321561144133
2019-08-29 00:30:00,167.6321561144133
2019-08-29 00:45:00,167.6321561144133
2019-08-29 01:00:00,167.6321561144133
2019-08-29 01:15:00,167.6321561144133
2019-08-29 01:30:00,167.6321561144133
2019-08-29 01:45:00,167.6321561144133
2019-08-29 02:00:00,167.6321561144133
2019-08-29 02:15:00,167.6321561144133
2019-08-29 02:30:00,167.6321561144133
2019-08-29 02:45:00,167.6321561144133
2019-08-29 03:00:00,167.6321561144133
2019-08-29 03:15:00,167.6321561144133
2019-08-29 03:30:00,167.6321561144133
2019-08-29 03:45:00,167.6321561144133
2019-08-29 04:00:00,167.6321561144133
2019-08-29 04:15:00,167.6321561144133
2019-08-29 04:30:00,167.6321561144133
2019-08-29 04:45:00,167.6321561144133
2019-08-29 05:00:00,167.6321561144133
2019-08-29 05:15:00,167.6321561144133
2019-08-29 05:30:00,19.953500747680664
2019-08-29 05:45:00,21.06209945678711
2019-08-29 06:00:00,19.953500747680664
2019-08-29 06:15:00,19.953500747680664
2019-08-29 06:30:00,17.736499786376953
2019-08-29 06:45:00,18.84499931335449
2019-08-29 07:00:00,16.627899169921875
2019-08-29 07:15:00,16.627899169921875
2019-08-29 07:30:00,14.410900115966797
2019-08-29 07:45:00,15.519399642944336
2019-08-29 08:00:00,57.64350128173828
2019-08-29 08:15:00,222.8143005371093
2019-08-29 08:30:00,283.78338623046875
2019-08-29 08:45:00,305.9540100097656
2019-08-29 09:00:00,319.25640869140625
2019-08-29 09:15:00,342.5354919433594
2019-08-29 09:30:00,349.1866149902344
2019-08-29 09:45:00,340.3183898925781
2019-08-29 10:00:00,349.1866149902344
2019-08-29 10:15:00,339.2098999023437
2019-08-29 10:30:00,376.89990234375
2019-08-29 10:45:00,349.1866149902344
2019-08-29 11:00:00,353.62078857421875
2019-08-29 11:15:00,336.9927978515625
2019-08-29 11:30:00,334.7757873535156
2019-08-29 11:45:00,308.1711120605469
2019-08-29 12:00:00,226.139892578125
2019-08-29 12:15:00,151.86849975585938
2019-08-29 12:30:00,193.9925994873047
2019-08-29 12:45:00,250.5276031494141
2019-08-29 13:00:00,274.9151916503906
2019-08-29 13:15:00,320.3648986816406
2019-08-29 13:30:00,321.473388671875
2019-08-29 13:45:00,313.7137145996094
2019-08-29 14:00:00,333.6672058105469
2019-08-29 14:15:00,333.6672058105469
2019-08-29 14:30:00,327.01611328125
2019-08-29 14:45:00,311.4967041015625
2019-08-29 15:00:00,342.5354919433594
2019-08-29 15:15:00,344.75250244140625
2019-08-29 15:30:00,345.8611145019531
2019-08-29 15:45:00,355.8377990722656
2019-08-29 16:00:00,353.62078857421875
2019-08-29 16:15:00,318.1477966308594
2019-08-29 16:30:00,317.039306640625
2019-08-29 16:45:00,300.4114074707031
2019-08-29 17:00:00,268.2640075683594
2019-08-29 17:15:00,240.55079650878903
2019-08-29 17:30:00,205.0778961181641
2019-08-29 17:45:00,178.47320556640625
2019-08-29 18:00:00,170.7135009765625
2019-08-29 18:15:00,123.04669952392578
2019-08-29 18:30:00,111.9614028930664
2019-08-29 18:45:00,156.30259704589844
2019-08-29 19:00:00,126.37229919433594
2019-08-29 19:15:00,115.28700256347656
2019-08-29 19:30:00,113.06999969482422
2019-08-29 19:45:00,107.5272979736328
2019-08-29 20:00:00,96.44200134277344
2019-08-29 20:15:00,93.11640167236328
2019-08-29 20:30:00,97.55059814453124
2019-08-29 20:45:00,58.75199890136719
2019-08-29 21:00:00,44.34120178222656
2019-08-29 21:15:00,35.472900390625
2019-08-29 21:30:00,47.66669845581055
2019-08-29 21:45:00,43.23260116577149
2019-08-29 22:00:00,44.34120178222656
2019-08-29 22:15:00,50.9922981262207
2019-08-29 22:30:00,56.53499984741211
2019-08-29 22:45:00,60.96910095214844
2019-08-29 23:00:00,48.775299072265625
2019-08-29 23:15:00,54.317901611328125
2019-08-29 23:30:00,57.64350128173828
2019-08-29 23:45:00,31.038799285888672
2019-08-30 00:00:00,19.953500747680664
2019-08-30 00:15:00,17.736499786376953
2019-08-30 00:30:00,18.84499931335449
2019-08-30 00:45:00,18.84499931335449
2019-08-30 01:00:00,17.736499786376953
2019-08-30 01:15:00,18.84499931335449
2019-08-30 01:30:00,17.736499786376953
2019-08-30 01:45:00,15.519399642944336
2019-08-30 02:00:00,14.410900115966797
2019-08-30 02:15:00,13.302300453186035
2019-08-30 02:30:00,13.302300453186035
2019-08-30 02:45:00,13.302300453186035
2019-08-30 03:00:00,13.302300453186035
2019-08-30 03:15:00,13.302300453186035
2019-08-30 03:30:00,13.302300453186035
2019-08-30 03:45:00,12.19379997253418
2019-08-30 04:00:00,11.08530044555664
2019-08-30 04:15:00,12.19379997253418
2019-08-30 04:30:00,12.19379997253418
2019-08-30 04:45:00,11.08530044555664
2019-08-30 05:00:00,12.19379997253418
2019-08-30 05:15:00,9.976799964904783
2019-08-30 05:30:00,12.19379997253418
2019-08-30 05:45:00,12.19379997253418
2019-08-30 06:00:00,12.19379997253418
2019-08-30 06:15:00,12.19379997253418
2019-08-30 06:30:00,167.6321561144133
2019-08-30 06:45:00,167.6321561144133
2019-08-30 07:00:00,167.6321561144133
2019-08-30 07:15:00,167.6321561144133
2019-08-30 07:30:00,167.6321561144133
2019-08-30 07:45:00,167.6321561144133
2019-08-30 08:00:00,167.6321561144133
2019-08-30 08:15:00,167.6321561144133
2019-08-30 08:30:00,167.6321561144133
2019-08-30 08:45:00,167.6321561144133
2019-08-30 09:00:00,167.6321561144133
2019-08-30 09:15:00,167.6321561144133
2019-08-30 09:30:00,167.6321561144133
2019-08-30 09:45:00,167.6321561144133
2019-08-30 10:00:00,167.6321561144133
2019-08-30 10:15:00,167.6321561144133
2019-08-30 10:30:00,167.6321561144133
2019-08-30 10:45:00,167.6321561144133
2019-08-30 11:00:00,167.6321561144133
2019-08-30 11:15:00,167.6321561144133
2019-08-30 11:30:00,167.6321561144133
2019-08-30 11:45:00,167.6321561144133
2019-08-30 12:00:00,167.6321561144133
2019-08-30 12:15:00,167.6321561144133
2019-08-30 12:30:00,167.6321561144133
2019-08-30 12:45:00,167.6321561144133
2019-08-30 13:00:00,167.6321561144133
2019-08-30 13:15:00,167.6321561144133
2019-08-30 13:30:00,167.6321561144133
2019-08-30 13:45:00,167.6321561144133
2019-08-30 14:00:00,167.6321561144133
2019-08-30 14:15:00,167.6321561144133
2019-08-30 14:30:00,167.6321561144133
2019-08-30 14:45:00,167.6321561144133
2019-08-30 15:00:00,167.6321561144133
2019-08-30 15:15:00,167.6321561144133
2019-08-30 15:30:00,167.6321561144133
2019-08-30 15:45:00,167.6321561144133
2019-08-30 16:00:00,167.6321561144133
2019-08-30 16:15:00,167.6321561144133
2019-08-30 16:30:00,167.6321561144133
2019-08-30 16:45:00,167.6321561144133
