timestamp,User_U9
2019-08-30 17:00:00,167.6321561144133
2019-08-30 17:15:00,167.6321561144133
2019-08-30 17:30:00,167.6321561144133
2019-08-30 17:45:00,167.6321561144133
2019-08-30 18:00:00,167.6321561144133
2019-08-30 18:15:00,167.6321561144133
2019-08-30 18:30:00,167.6321561144133
2019-08-30 18:45:00,167.6321561144133
2019-08-30 19:00:00,226.139892578125
2019-08-30 19:15:00,216.16319274902344
2019-08-30 19:30:00,182.9073028564453
2019-08-30 19:45:00,177.36459350585938
2019-08-30 20:00:00,172.9304962158203
2019-08-30 20:15:00,164.0623016357422
2019-08-30 20:30:00,150.75990295410156
2019-08-30 20:45:00,124.1552963256836
2019-08-30 21:00:00,110.85289764404295
2019-08-30 21:15:00,103.09320068359376
2019-08-30 21:30:00,103.09320068359376
2019-08-30 21:45:00,105.310302734375
2019-08-30 22:00:00,107.5272979736328
2019-08-30 22:15:00,109.74440002441406
2019-08-30 22:30:00,105.310302734375
2019-08-30 22:45:00,75.37999725341797
2019-08-30 23:00:00,73.16290283203125
2019-08-30 23:15:00,72.05439758300781
2019-08-30 23:30:00,77.59700012207031
2019-08-30 23:45:00,74.27140045166016
2019-08-31 00:00:00,69.8373031616211
2019-08-31 00:15:00,67.62030029296875
2019-08-31 00:30:00,63.18619918823242
2019-08-31 00:45:00,59.860599517822266
2019-08-31 01:00:00,38.79850006103516
2019-08-31 01:15:00,24.38759994506836
2019-08-31 01:30:00,19.953500747680664
2019-08-31 01:45:00,12.19379997253418
2019-08-31 02:00:00,15.519399642944336
2019-08-31 02:15:00,11.08530044555664
2019-08-31 02:30:00,12.19379997253418
2019-08-31 02:45:00,12.19379997253418
2019-08-31 03:00:00,11.08530044555664
2019-08-31 03:15:00,12.19379997253418
2019-08-31 03:30:00,13.302300453186035
2019-08-31 03:45:00,13.302300453186035
2019-08-31 04:00:00,11.08530044555664
2019-08-31 04:15:00,11.08530044555664
2019-08-31 04:30:00,9.976799964904783
2019-08-31 04:45:00,12.19379997253418
2019-08-31 05:00:00,9.976799964904783
2019-08-31 05:15:00,9.976799964904783
2019-08-31 05:30:00,9.976799964904783
2019-08-31 05:45:00,12.19379997253418
2019-08-31 06:00:00,11.08530044555664
2019-08-31 06:15:00,13.302300453186035
2019-08-31 06:30:00,12.19379997253418
2019-08-31 06:45:00,13.302300453186035
2019-08-31 07:00:00,13.302300453186035
2019-08-31 07:15:00,14.410900115966797
2019-08-31 07:30:00,44.34120178222656
2019-08-31 07:45:00,100.8760986328125
2019-08-31 08:00:00,120.82969665527344
2019-08-31 08:15:00,134.1320037841797
2019-08-31 08:30:00,171.82200622558594
2019-08-31 08:45:00,241.6593017578125
2019-08-31 09:00:00,282.6748962402344
2019-08-31 09:15:00,298.1943054199219
2019-08-31 09:30:00,297.0857849121094
2019-08-31 09:45:00,302.6283874511719
2019-08-31 10:00:00,295.9772033691406
2019-08-31 10:15:00,283.78338623046875
2019-08-31 10:30:00,294.86871337890625
2019-08-31 10:45:00,298.1943054199219
2019-08-31 11:00:00,301.5198974609375
2019-08-31 11:15:00,304.8454895019531
2019-08-31 11:30:00,297.0857849121094
2019-08-31 11:45:00,274.9151916503906
2019-08-31 12:00:00,212.8376007080078
2019-08-31 12:15:00,137.4575958251953
2019-08-31 12:30:00,145.21730041503906
2019-08-31 12:45:00,193.9925994873047
2019-08-31 13:00:00,217.27169799804688
2019-08-31 13:15:00,282.6748962402344
2019-08-31 13:30:00,276.0237121582031
2019-08-31 13:45:00,289.3261108398437
2019-08-31 14:00:00,289.3261108398437
2019-08-31 14:15:00,263.82989501953125
2019-08-31 14:30:00,246.0933990478516
2019-08-31 14:45:00,231.6826019287109
2019-08-31 15:00:00,219.4886932373047
2019-08-31 15:15:00,202.8607940673828
2019-08-31 15:30:00,179.58169555664062
2019-08-31 15:45:00,156.30259704589844
2019-08-31 16:00:00,167.3878936767578
2019-08-31 16:15:00,157.41110229492188
2019-08-31 16:30:00,147.4344024658203
2019-08-31 16:45:00,152.9770050048828
2019-08-31 17:00:00,157.41110229492188
2019-08-31 17:15:00,140.783203125
2019-08-31 17:30:00,127.48079681396484
2019-08-31 17:45:00,167.6321561144133
2019-08-31 18:00:00,167.6321561144133
2019-08-31 18:15:00,167.6321561144133
2019-08-31 18:30:00,167.6321561144133
2019-08-31 18:45:00,167.6321561144133
2019-08-31 19:00:00,167.6321561144133
2019-08-31 19:15:00,167.6321561144133
2019-08-31 19:30:00,167.6321561144133
2019-08-31 19:45:00,167.6321561144133
2019-08-31 20:00:00,167.6321561144133
2019-08-31 20:15:00,167.6321561144133
2019-08-31 20:30:00,167.6321561144133
2019-08-31 20:45:00,167.6321561144133
2019-08-31 21:00:00,167.6321561144133
2019-08-31 21:15:00,167.6321561144133
2019-08-31 21:30:00,167.6321561144133
2019-08-31 21:45:00,167.6321561144133
2019-08-31 22:00:00,167.6321561144133
2019-08-31 22:15:00,167.6321561144133
2019-08-31 22:30:00,167.6321561144133
2019-08-31 22:45:00,167.6321561144133
2019-08-31 23:00:00,167.6321561144133
2019-08-31 23:15:00,167.6321561144133
2019-08-31 23:30:00,167.6321561144133
2019-08-31 23:45:00,167.6321561144133
2019-09-01 00:00:00,167.6321561144133
2019-09-01 00:15:00,167.6321561144133
2019-09-01 00:30:00,167.6321561144133
2019-09-01 00:45:00,167.6321561144133
2019-09-01 01:00:00,167.6321561144133
2019-09-01 01:15:00,167.6321561144133
2019-09-01 01:30:00,167.6321561144133
2019-09-01 01:45:00,167.6321561144133
2019-09-01 02:00:00,167.6321561144133
2019-09-01 02:15:00,167.6321561144133
2019-09-01 02:30:00,167.6321561144133
2019-09-01 02:45:00,167.6321561144133
2019-09-01 03:00:00,167.6321561144133
2019-09-01 03:15:00,167.6321561144133
2019-09-01 03:30:00,167.6321561144133
2019-09-01 03:45:00,167.6321561144133
2019-09-01 04:00:00,167.6321561144133
2019-09-01 04:15:00,167.6321561144133
2019-09-01 04:30:00,167.6321561144133
2019-09-01 04:45:00,167.6321561144133
2019-09-01 05:00:00,167.6321561144133
2019-09-01 05:15:00,167.6321561144133
2019-09-01 05:30:00,167.6321561144133
2019-09-01 05:45:00,167.6321561144133
2019-09-01 06:00:00,167.6321561144133
2019-09-01 06:15:00,8.868200302124023
2019-09-01 06:30:00,8.868200302124023
2019-09-01 06:45:00,8.868200302124023
2019-09-01 07:00:00,8.868200302124023
2019-09-01 07:15:00,6.651199817657471
2019-09-01 07:30:00,8.868200302124023
2019-09-01 07:45:00,12.19379997253418
2019-09-01 08:00:00,14.410900115966797
2019-09-01 08:15:00,33.25590133666992
2019-09-01 08:30:00,90.89939880371094
2019-09-01 08:45:00,113.06999969482422
2019-09-01 09:00:00,130.806396484375
2019-09-01 09:15:00,119.72109985351562
2019-09-01 09:30:00,140.783203125
2019-09-01 09:45:00,154.0854949951172
2019-09-01 10:00:00,150.75990295410156
2019-09-01 10:15:00,145.21730041503906
2019-09-01 10:30:00,147.4344024658203
2019-09-01 10:45:00,167.6321561144133
2019-09-01 11:00:00,167.6321561144133
2019-09-01 11:15:00,167.6321561144133
2019-09-01 11:30:00,167.6321561144133
2019-09-01 11:45:00,167.6321561144133
2019-09-01 12:00:00,167.6321561144133
2019-09-01 12:15:00,167.6321561144133
2019-09-01 12:30:00,167.6321561144133
2019-09-01 12:45:00,167.6321561144133
2019-09-01 13:00:00,167.6321561144133
2019-09-01 13:15:00,167.6321561144133
2019-09-01 13:30:00,167.6321561144133
2019-09-01 13:45:00,167.6321561144133
2019-09-01 14:00:00,167.6321561144133
2019-09-01 14:15:00,167.6321561144133
2019-09-01 14:30:00,167.6321561144133
2019-09-01 14:45:00,167.6321561144133
2019-09-01 15:00:00,167.6321561144133
2019-09-01 15:15:00,167.6321561144133
2019-09-01 15:30:00,167.6321561144133
2019-09-01 15:45:00,167.6321561144133
2019-09-01 16:00:00,167.6321561144133
2019-09-01 16:15:00,167.6321561144133
2019-09-01 16:30:00,167.6321561144133
2019-09-01 16:45:00,167.6321561144133
2019-09-01 17:00:00,167.6321561144133
2019-09-01 17:15:00,167.6321561144133
2019-09-01 17:30:00,167.6321561144133
2019-09-01 17:45:00,167.6321561144133
2019-09-01 18:00:00,167.6321561144133
2019-09-01 18:15:00,167.6321561144133
2019-09-01 18:30:00,167.6321561144133
2019-09-01 18:45:00,167.6321561144133
2019-09-01 19:00:00,167.6321561144133
2019-09-01 19:15:00,167.6321561144133
2019-09-01 19:30:00,167.6321561144133
2019-09-01 19:45:00,167.6321561144133
2019-09-01 20:00:00,167.6321561144133
2019-09-01 20:15:00,167.6321561144133
2019-09-01 20:30:00,167.6321561144133
2019-09-01 20:45:00,167.6321561144133
2019-09-01 21:00:00,167.6321561144133
2019-09-01 21:15:00,167.6321561144133
2019-09-01 21:30:00,167.6321561144133
2019-09-01 21:45:00,167.6321561144133
2019-09-01 22:00:00,167.6321561144133
2019-09-01 22:15:00,167.6321561144133
2019-09-01 22:30:00,167.6321561144133
2019-09-01 22:45:00,167.6321561144133
2019-09-01 23:00:00,167.6321561144133
2019-09-01 23:15:00,7.759699821472168
2019-09-01 23:30:00,8.868200302124023
2019-09-01 23:45:00,7.759699821472168
2019-09-02 00:00:00,7.759699821472168
2019-09-02 00:15:00,11.08530044555664
2019-09-02 00:30:00,9.976799964904783
2019-09-02 00:45:00,8.868200302124023
2019-09-02 01:00:00,7.759699821472168
2019-09-02 01:15:00,8.868200302124023
2019-09-02 01:30:00,6.651199817657471
2019-09-02 01:45:00,7.759699821472168
2019-09-02 02:00:00,7.759699821472168
2019-09-02 02:15:00,7.759699821472168
2019-09-02 02:30:00,7.759699821472168
2019-09-02 02:45:00,7.759699821472168
2019-09-02 03:00:00,6.651199817657471
2019-09-02 03:15:00,6.651199817657471
2019-09-02 03:30:00,6.651199817657471
2019-09-02 03:45:00,6.651199817657471
2019-09-02 04:00:00,7.759699821472168
2019-09-02 04:15:00,5.542600154876709
2019-09-02 04:30:00,6.651199817657471
2019-09-02 04:45:00,6.651199817657471
2019-09-02 05:00:00,6.651199817657471
2019-09-02 05:15:00,6.651199817657471
2019-09-02 05:30:00,6.651199817657471
2019-09-02 05:45:00,7.759699821472168
2019-09-02 06:00:00,9.976799964904783
2019-09-02 06:15:00,8.868200302124023
2019-09-02 06:30:00,11.08530044555664
2019-09-02 06:45:00,12.19379997253418
2019-09-02 07:00:00,6.651199817657471
2019-09-02 07:15:00,8.868200302124023
2019-09-02 07:30:00,24.38759994506836
2019-09-02 07:45:00,73.16290283203125
2019-09-02 08:00:00,138.56610107421875
2019-09-02 08:15:00,257.1787109375
2019-09-02 08:30:00,328.1246032714844
2019-09-02 08:45:00,356.9462890625
2019-09-02 09:00:00,404.6130981445313
2019-09-02 09:15:00,438.9775085449219
2019-09-02 09:30:00,420.1325073242188
2019-09-02 09:45:00,437.8689880371094
2019-09-02 10:00:00,82.85099792480469
2019-09-02 10:15:00,438.9775085449219
2019-09-02 10:30:00,437.8689880371094
2019-09-02 10:45:00,386.8765869140625
2019-09-02 11:00:00,392.4193115234375
2019-09-02 11:15:00,387.9851989746094
2019-09-02 11:30:00,385.7680969238281
2019-09-02 11:45:00,372.4657897949219
2019-09-02 12:00:00,299.30279541015625
2019-09-02 12:15:00,212.8376007080078
2019-09-02 12:30:00,226.139892578125
2019-09-02 12:45:00,305.9540100097656
2019-09-02 13:00:00,343.6440124511719
2019-09-02 13:15:00,384.65960693359375
2019-09-02 13:30:00,369.1401977539063
2019-09-02 13:45:00,391.3106994628906
2019-09-02 14:00:00,394.6362915039063
2019-09-02 14:15:00,405.7215881347656
2019-09-02 14:30:00,364.70599365234375
2019-09-02 14:45:00,384.65960693359375
2019-09-02 15:00:00,403.5046081542969
2019-09-02 15:15:00,372.4657897949219
2019-09-02 15:30:00,363.5975036621094
2019-09-02 15:45:00,386.8765869140625
2019-09-02 16:00:00,410.15570068359375
2019-09-02 16:15:00,378.0083923339844
2019-09-02 16:30:00,401.2875061035156
2019-09-02 16:45:00,432.3262939453125
2019-09-02 17:00:00,410.15570068359375
2019-09-02 17:15:00,392.4193115234375
2019-09-02 17:30:00,331.4501953125
2019-09-02 17:45:00,184.0157928466797
2019-09-02 18:00:00,184.0157928466797
2019-09-02 18:15:00,196.2095947265625
2019-09-02 18:30:00,166.27940368652344
2019-09-02 18:45:00,168.49639892578125
2019-09-02 19:00:00,157.41110229492188
2019-09-02 19:15:00,110.85289764404295
2019-09-02 19:30:00,106.4188003540039
2019-09-02 19:45:00,167.6321561144133
2019-09-02 20:00:00,167.6321561144133
2019-09-02 20:15:00,167.6321561144133
2019-09-02 20:30:00,167.6321561144133
2019-09-02 20:45:00,167.6321561144133
2019-09-02 21:00:00,167.6321561144133
2019-09-02 21:15:00,167.6321561144133
2019-09-02 21:30:00,167.6321561144133
2019-09-02 21:45:00,167.6321561144133
2019-09-02 22:00:00,167.6321561144133
2019-09-02 22:15:00,167.6321561144133
2019-09-02 22:30:00,167.6321561144133
2019-09-02 22:45:00,167.6321561144133
2019-09-02 23:00:00,167.6321561144133
2019-09-02 23:15:00,167.6321561144133
2019-09-02 23:30:00,167.6321561144133
2019-09-02 23:45:00,167.6321561144133
2019-09-03 00:00:00,167.6321561144133
2019-09-03 00:15:00,167.6321561144133
2019-09-03 00:30:00,167.6321561144133
2019-09-03 00:45:00,167.6321561144133
2019-09-03 01:00:00,167.6321561144133
2019-09-03 01:15:00,167.6321561144133
2019-09-03 01:30:00,167.6321561144133
2019-09-03 01:45:00,167.6321561144133
2019-09-03 02:00:00,167.6321561144133
2019-09-03 02:15:00,167.6321561144133
2019-09-03 02:30:00,167.6321561144133
2019-09-03 02:45:00,167.6321561144133
2019-09-03 03:00:00,167.6321561144133
2019-09-03 03:15:00,167.6321561144133
2019-09-03 03:30:00,167.6321561144133
2019-09-03 03:45:00,167.6321561144133
2019-09-03 04:00:00,167.6321561144133
2019-09-03 04:15:00,167.6321561144133
2019-09-03 04:30:00,167.6321561144133
2019-09-03 04:45:00,167.6321561144133
2019-09-03 05:00:00,167.6321561144133
2019-09-03 05:15:00,167.6321561144133
2019-09-03 05:30:00,167.6321561144133
2019-09-03 05:45:00,167.6321561144133
2019-09-03 06:00:00,167.6321561144133
2019-09-03 06:15:00,167.6321561144133
2019-09-03 06:30:00,167.6321561144133
2019-09-03 06:45:00,167.6321561144133
2019-09-03 07:00:00,167.6321561144133
2019-09-03 07:15:00,167.6321561144133
2019-09-03 07:30:00,167.6321561144133
2019-09-03 07:45:00,167.6321561144133
2019-09-03 08:00:00,167.6321561144133
2019-09-03 08:15:00,205.0778961181641
2019-09-03 08:30:00,269.3725891113281
2019-09-03 08:45:00,329.23309326171875
2019-09-03 09:00:00,421.2409973144531
2019-09-03 09:15:00,409.0472106933594
2019-09-03 09:30:00,411.2643127441406
2019-09-03 09:45:00,381.3340148925781
2019-09-03 10:00:00,359.16339111328125
2019-09-03 10:15:00,372.4657897949219
2019-09-03 10:30:00,366.923095703125
2019-09-03 10:45:00,381.3340148925781
2019-09-03 11:00:00,392.4193115234375
2019-09-03 11:15:00,348.0780944824219
2019-09-03 11:30:00,308.1711120605469
2019-09-03 11:45:00,318.1477966308594
2019-09-03 12:00:00,261.61279296875
2019-09-03 12:15:00,164.0623016357422
2019-09-03 12:30:00,176.256103515625
2019-09-03 12:45:00,263.82989501953125
2019-09-03 13:00:00,304.8454895019531
2019-09-03 13:15:00,356.9462890625
2019-09-03 13:30:00,366.923095703125
2019-09-03 13:45:00,355.8377990722656
2019-09-03 14:00:00,333.6672058105469
2019-09-03 14:15:00,320.3648986816406
2019-09-03 14:30:00,338.1014099121094
2019-09-03 14:45:00,374.6828002929688
2019-09-03 15:00:00,353.62078857421875
2019-09-03 15:15:00,335.8843078613281
2019-09-03 15:30:00,331.4501953125
2019-09-03 15:45:00,353.62078857421875
2019-09-03 16:00:00,349.1866149902344
2019-09-03 16:15:00,371.3572082519531
2019-09-03 16:30:00,358.0549011230469
2019-09-03 16:45:00,359.16339111328125
2019-09-03 17:00:00,353.62078857421875
2019-09-03 17:15:00,325.9075012207031
2019-09-03 17:30:00,274.9151916503906
2019-09-03 17:45:00,223.9228973388672
2019-09-03 18:00:00,159.62820434570312
2019-09-03 18:15:00,117.50409698486328
2019-09-03 18:30:00,96.44200134277344
2019-09-03 18:45:00,100.8760986328125
2019-09-03 19:00:00,87.57379913330078
2019-09-03 19:15:00,65.4031982421875
2019-09-03 19:30:00,65.4031982421875
2019-09-03 19:45:00,48.775299072265625
2019-09-03 20:00:00,53.20940017700195
2019-09-03 20:15:00,47.66669845581055
2019-09-03 20:30:00,41.01559829711914
2019-09-03 20:45:00,38.79850006103516
2019-09-03 21:00:00,50.9922981262207
2019-09-03 21:15:00,60.96910095214844
2019-09-03 21:30:00,63.18619918823242
2019-09-03 21:45:00,56.53499984741211
2019-09-03 22:00:00,55.42649841308594
2019-09-03 22:15:00,24.38759994506836
2019-09-03 22:30:00,18.84499931335449
2019-09-03 22:45:00,17.736499786376953
2019-09-03 23:00:00,13.302300453186035
2019-09-03 23:15:00,12.19379997253418
2019-09-03 23:30:00,13.302300453186035
2019-09-03 23:45:00,13.302300453186035
2019-09-04 00:00:00,13.302300453186035
2019-09-04 00:15:00,12.19379997253418
2019-09-04 00:30:00,9.976799964904783
2019-09-04 00:45:00,13.302300453186035
2019-09-04 01:00:00,9.976799964904783
2019-09-04 01:15:00,11.08530044555664
2019-09-04 01:30:00,8.868200302124023
2019-09-04 01:45:00,9.976799964904783
2019-09-04 02:00:00,9.976799964904783
2019-09-04 02:15:00,8.868200302124023
2019-09-04 02:30:00,9.976799964904783
2019-09-04 02:45:00,11.08530044555664
2019-09-04 03:00:00,8.868200302124023
2019-09-04 03:15:00,9.976799964904783
2019-09-04 03:30:00,8.868200302124023
2019-09-04 03:45:00,8.868200302124023
2019-09-04 04:00:00,8.868200302124023
2019-09-04 04:15:00,9.976799964904783
2019-09-04 04:30:00,9.976799964904783
2019-09-04 04:45:00,8.868200302124023
2019-09-04 05:00:00,9.976799964904783
2019-09-04 05:15:00,8.868200302124023
2019-09-04 05:30:00,8.868200302124023
2019-09-04 05:45:00,8.868200302124023
2019-09-04 06:00:00,11.08530044555664
2019-09-04 06:15:00,11.08530044555664
2019-09-04 06:30:00,13.302300453186035
2019-09-04 06:45:00,13.302300453186035
2019-09-04 07:00:00,9.976799964904783
2019-09-04 07:15:00,12.19379997253418
2019-09-04 07:30:00,39.90700149536133
2019-09-04 07:45:00,101.98470306396484
2019-09-04 08:00:00,152.9770050048828
2019-09-04 08:15:00,206.1864013671875
2019-09-04 08:30:00,298.1943054199219
2019-09-04 08:45:00,351.4036865234375
2019-09-04 09:00:00,427.8922119140625
2019-09-04 09:15:00,421.2409973144531
2019-09-04 09:30:00,402.39599609375
2019-09-04 09:45:00,392.4193115234375
2019-09-04 10:00:00,400.1789855957031
2019-09-04 10:15:00,425.6751098632813
2019-09-04 10:30:00,429.0007019042969
2019-09-04 10:45:00,156.6490020751953
2019-09-04 11:00:00,422.349609375
2019-09-04 11:15:00,386.8765869140625
2019-09-04 11:30:00,401.2875061035156
2019-09-04 11:45:00,356.9462890625
2019-09-04 12:00:00,278.2408142089844
2019-09-04 12:15:00,211.72900390625
2019-09-04 12:30:00,222.8143005371093
2019-09-04 12:45:00,319.25640869140625
2019-09-04 13:00:00,375.7912902832031
2019-09-04 13:15:00,404.6130981445313
2019-09-04 13:30:00,426.78369140625
2019-09-04 13:45:00,413.4812927246094
2019-09-04 14:00:00,396.8533935546875
2019-09-04 14:15:00,385.7680969238281
2019-09-04 14:30:00,404.6130981445313
2019-09-04 14:45:00,409.0472106933594
2019-09-04 15:00:00,412.372802734375
2019-09-04 15:15:00,409.0472106933594
2019-09-04 15:30:00,420.1325073242188
2019-09-04 15:45:00,385.7680969238281
2019-09-04 16:00:00,375.7912902832031
2019-09-04 16:15:00,396.8533935546875
2019-09-04 16:30:00,396.8533935546875
2019-09-04 16:45:00,404.6130981445313
2019-09-04 17:00:00,390.20220947265625
2019-09-04 17:15:00,374.6828002929688
2019-09-04 17:30:00,340.3183898925781
2019-09-04 17:45:00,271.589599609375
2019-09-04 18:00:00,248.3105010986328
2019-09-04 18:15:00,200.643798828125
2019-09-04 18:30:00,185.12429809570312
2019-09-04 18:45:00,206.1864013671875
2019-09-04 19:00:00,223.9228973388672
2019-09-04 19:15:00,216.16319274902344
2019-09-04 19:30:00,192.88409423828125
2019-09-04 19:45:00,181.79879760742188
2019-09-04 20:00:00,157.41110229492188
2019-09-04 20:15:00,133.02349853515625
2019-09-04 20:30:00,134.1320037841797
2019-09-04 20:45:00,110.85289764404295
2019-09-04 21:00:00,103.09320068359376
2019-09-04 21:15:00,98.65910339355467
2019-09-04 21:30:00,90.89939880371094
2019-09-04 21:45:00,97.55059814453124
2019-09-04 22:00:00,99.7676010131836
2019-09-04 22:15:00,90.89939880371094
2019-09-04 22:30:00,93.11640167236328
2019-09-04 22:45:00,93.11640167236328
2019-09-04 23:00:00,92.00789642333984
2019-09-04 23:15:00,65.4031982421875
2019-09-04 23:30:00,58.75199890136719
2019-09-04 23:45:00,57.64350128173828
2019-09-05 00:00:00,58.75199890136719
2019-09-05 00:15:00,58.75199890136719
2019-09-05 00:30:00,59.860599517822266
2019-09-05 00:45:00,52.10089874267578
2019-09-05 01:00:00,45.44969940185547
2019-09-05 01:15:00,25.49620056152344
2019-09-05 01:30:00,19.953500747680664
2019-09-05 01:45:00,16.627899169921875
2019-09-05 02:00:00,9.976799964904783
2019-09-05 02:15:00,8.868200302124023
2019-09-05 02:30:00,8.868200302124023
2019-09-05 02:45:00,8.868200302124023
2019-09-05 03:00:00,11.08530044555664
2019-09-05 03:15:00,7.759699821472168
2019-09-05 03:30:00,7.759699821472168
2019-09-05 03:45:00,8.868200302124023
2019-09-05 04:00:00,8.868200302124023
2019-09-05 04:15:00,8.868200302124023
2019-09-05 04:30:00,7.759699821472168
2019-09-05 04:45:00,8.868200302124023
2019-09-05 05:00:00,9.976799964904783
2019-09-05 05:15:00,8.868200302124023
2019-09-05 05:30:00,8.868200302124023
2019-09-05 05:45:00,9.976799964904783
2019-09-05 06:00:00,11.08530044555664
2019-09-05 06:15:00,11.08530044555664
2019-09-05 06:30:00,12.19379997253418
2019-09-05 06:45:00,12.19379997253418
2019-09-05 07:00:00,9.976799964904783
2019-09-05 07:15:00,12.19379997253418
2019-09-05 07:30:00,31.038799285888672
2019-09-05 07:45:00,116.39550018310548
2019-09-05 08:00:00,175.14759826660156
2019-09-05 08:15:00,242.7678985595703
2019-09-05 08:30:00,351.4036865234375
2019-09-05 08:45:00,424.5665893554688
2019-09-05 09:00:00,384.65960693359375
2019-09-05 09:15:00,390.20220947265625
2019-09-05 09:30:00,389.09368896484375
2019-09-05 09:45:00,400.1789855957031
2019-09-05 10:00:00,401.2875061035156
2019-09-05 10:15:00,410.15570068359375
2019-09-05 10:30:00,390.20220947265625
2019-09-05 10:45:00,427.8922119140625
2019-09-05 11:00:00,430.10931396484375
2019-09-05 11:15:00,436.7604064941406
2019-09-05 11:30:00,406.8302001953125
2019-09-05 11:45:00,393.5278015136719
2019-09-05 12:00:00,298.1943054199219
2019-09-05 12:15:00,192.88409423828125
2019-09-05 12:30:00,200.643798828125
2019-09-05 12:45:00,259.39581298828125
2019-09-05 13:00:00,336.9927978515625
2019-09-05 13:15:00,356.9462890625
2019-09-05 13:30:00,384.65960693359375
2019-09-05 13:45:00,381.3340148925781
2019-09-05 14:00:00,389.09368896484375
2019-09-05 14:15:00,400.1789855957031
2019-09-05 14:30:00,371.3572082519531
2019-09-05 14:45:00,389.09368896484375
2019-09-05 15:00:00,383.5509948730469
2019-09-05 15:15:00,397.9619140625
2019-09-05 15:30:00,376.89990234375
2019-09-05 15:45:00,362.489013671875
2019-09-05 16:00:00,385.7680969238281
2019-09-05 16:15:00,417.9154052734375
2019-09-05 16:30:00,425.6751098632813
2019-09-05 16:45:00,430.10931396484375
2019-09-05 17:00:00,400.1789855957031
2019-09-05 17:15:00,395.7449035644531
2019-09-05 17:30:00,353.62078857421875
2019-09-05 17:45:00,278.2408142089844
2019-09-05 18:00:00,274.9151916503906
2019-09-05 18:15:00,248.3105010986328
2019-09-05 18:30:00,238.3336944580078
2019-09-05 18:45:00,233.89959716796875
2019-09-05 19:00:00,237.22520446777344
2019-09-05 19:15:00,243.8764038085937
2019-09-05 19:30:00,195.10110473632807
2019-09-05 19:45:00,166.27940368652344
2019-09-05 20:00:00,137.4575958251953
2019-09-05 20:15:00,105.310302734375
2019-09-05 20:30:00,92.00789642333984
2019-09-05 20:45:00,87.57379913330078
2019-09-05 21:00:00,86.46530151367188
2019-09-05 21:15:00,92.00789642333984
2019-09-05 21:30:00,94.2249984741211
2019-09-05 21:45:00,89.79090118408203
2019-09-05 22:00:00,83.13970184326172
2019-09-05 22:15:00,90.89939880371094
2019-09-05 22:30:00,94.2249984741211
2019-09-05 22:45:00,76.4885025024414
2019-09-05 23:00:00,75.37999725341797
2019-09-05 23:15:00,74.27140045166016
2019-09-05 23:30:00,70.9458999633789
2019-09-05 23:45:00,69.8373031616211
2019-09-06 00:00:00,65.4031982421875
2019-09-06 00:15:00,60.96910095214844
2019-09-06 00:30:00,48.775299072265625
2019-09-06 00:45:00,45.44969940185547
2019-09-06 01:00:00,33.25590133666992
2019-09-06 01:15:00,22.17060089111328
2019-09-06 01:30:00,22.17060089111328
2019-09-06 01:45:00,9.976799964904783
2019-09-06 02:00:00,9.976799964904783
2019-09-06 02:15:00,9.976799964904783
2019-09-06 02:30:00,9.976799964904783
2019-09-06 02:45:00,8.868200302124023
2019-09-06 03:00:00,8.868200302124023
2019-09-06 03:15:00,9.976799964904783
2019-09-06 03:30:00,9.976799964904783
2019-09-06 03:45:00,9.976799964904783
2019-09-06 04:00:00,8.868200302124023
2019-09-06 04:15:00,8.868200302124023
2019-09-06 04:30:00,7.759699821472168
