timestamp,User_U9
2019-09-06 04:45:00,8.868200302124023
2019-09-06 05:00:00,7.759699821472168
2019-09-06 05:15:00,9.976799964904783
2019-09-06 05:30:00,6.651199817657471
2019-09-06 05:45:00,11.08530044555664
2019-09-06 06:00:00,9.976799964904783
2019-09-06 06:15:00,9.976799964904783
2019-09-06 06:30:00,11.08530044555664
2019-09-06 06:45:00,9.976799964904783
2019-09-06 07:00:00,8.868200302124023
2019-09-06 07:15:00,8.868200302124023
2019-09-06 07:30:00,25.49620056152344
2019-09-06 07:45:00,90.89939880371094
2019-09-06 08:00:00,152.9770050048828
2019-09-06 08:15:00,209.51199340820312
2019-09-06 08:30:00,278.2408142089844
2019-09-06 08:45:00,343.6440124511719
2019-09-06 09:00:00,401.2875061035156
2019-09-06 09:15:00,385.7680969238281
2019-09-06 09:30:00,427.8922119140625
2019-09-06 09:45:00,191.18663024902344
2019-09-06 10:00:00,189.0096130371093
2019-09-06 10:15:00,186.7983856201172
2019-09-06 10:30:00,423.4580993652344
2019-09-06 10:45:00,417.9154052734375
2019-09-06 11:00:00,426.78369140625
2019-09-06 11:15:00,424.5665893554688
2019-09-06 11:30:00,397.9619140625
2019-09-06 11:45:00,360.2719116210937
2019-09-06 12:00:00,167.6321561144133
2019-09-06 12:15:00,167.6321561144133
2019-09-06 12:30:00,167.6321561144133
2019-09-06 12:45:00,167.6321561144133
2019-09-06 13:00:00,167.6321561144133
2019-09-06 13:15:00,167.6321561144133
2019-09-06 13:30:00,167.6321561144133
2019-09-06 13:45:00,167.6321561144133
2019-09-06 14:00:00,167.6321561144133
2019-09-06 14:15:00,167.6321561144133
2019-09-06 14:30:00,167.6321561144133
2019-09-06 14:45:00,167.6321561144133
2019-09-06 15:00:00,167.6321561144133
2019-09-06 15:15:00,167.6321561144133
2019-09-06 15:30:00,167.6321561144133
2019-09-06 15:45:00,167.6321561144133
2019-09-06 16:00:00,167.6321561144133
2019-09-06 16:15:00,167.6321561144133
2019-09-06 16:30:00,167.6321561144133
2019-09-06 16:45:00,167.6321561144133
2019-09-06 17:00:00,167.6321561144133
2019-09-06 17:15:00,167.6321561144133
2019-09-06 17:30:00,167.6321561144133
2019-09-06 17:45:00,167.6321561144133
2019-09-06 18:00:00,167.6321561144133
2019-09-06 18:15:00,167.6321561144133
2019-09-06 18:30:00,167.6321561144133
2019-09-06 18:45:00,167.6321561144133
2019-09-06 19:00:00,167.6321561144133
2019-09-06 19:15:00,167.6321561144133
2019-09-06 19:30:00,167.6321561144133
2019-09-06 19:45:00,167.6321561144133
2019-09-06 20:00:00,167.6321561144133
2019-09-06 20:15:00,167.6321561144133
2019-09-06 20:30:00,167.6321561144133
2019-09-06 20:45:00,167.6321561144133
2019-09-06 21:00:00,167.6321561144133
2019-09-06 21:15:00,167.6321561144133
2019-09-06 21:30:00,167.6321561144133
2019-09-06 21:45:00,167.6321561144133
2019-09-06 22:00:00,167.6321561144133
2019-09-06 22:15:00,167.6321561144133
2019-09-06 22:30:00,167.6321561144133
2019-09-06 22:45:00,167.6321561144133
2019-09-06 23:00:00,167.6321561144133
2019-09-06 23:15:00,167.6321561144133
2019-09-06 23:30:00,167.6321561144133
2019-09-06 23:45:00,167.6321561144133
2019-09-07 00:00:00,167.6321561144133
2019-09-07 00:15:00,167.6321561144133
2019-09-07 00:30:00,13.302300453186035
2019-09-07 00:45:00,12.19379997253418
2019-09-07 01:00:00,9.976799964904783
2019-09-07 01:15:00,12.19379997253418
2019-09-07 01:30:00,11.08530044555664
2019-09-07 01:45:00,12.19379997253418
2019-09-07 02:00:00,11.08530044555664
2019-09-07 02:15:00,11.08530044555664
2019-09-07 02:30:00,8.868200302124023
2019-09-07 02:45:00,11.08530044555664
2019-09-07 03:00:00,11.08530044555664
2019-09-07 03:15:00,8.868200302124023
2019-09-07 03:30:00,9.976799964904783
2019-09-07 03:45:00,9.976799964904783
2019-09-07 04:00:00,11.08530044555664
2019-09-07 04:15:00,8.868200302124023
2019-09-07 04:30:00,8.868200302124023
2019-09-07 04:45:00,8.868200302124023
2019-09-07 05:00:00,7.759699821472168
2019-09-07 05:15:00,7.759699821472168
2019-09-07 05:30:00,7.759699821472168
2019-09-07 05:45:00,9.976799964904783
2019-09-07 06:00:00,8.868200302124023
2019-09-07 06:15:00,12.19379997253418
2019-09-07 06:30:00,13.302300453186035
2019-09-07 06:45:00,11.08530044555664
2019-09-07 07:00:00,9.976799964904783
2019-09-07 07:15:00,18.84499931335449
2019-09-07 07:30:00,66.51170349121094
2019-09-07 07:45:00,118.61260223388672
2019-09-07 08:00:00,133.02349853515625
2019-09-07 08:15:00,164.0623016357422
2019-09-07 08:30:00,227.24850463867188
2019-09-07 08:45:00,233.89959716796875
2019-09-07 09:00:00,262.7214050292969
2019-09-07 09:15:00,263.82989501953125
2019-09-07 09:30:00,276.0237121582031
2019-09-07 09:45:00,304.8454895019531
2019-09-07 10:00:00,314.8222045898437
2019-09-07 10:15:00,283.78338623046875
2019-09-07 10:30:00,278.2408142089844
2019-09-07 10:45:00,268.2640075683594
2019-09-07 11:00:00,278.2408142089844
2019-09-07 11:15:00,284.8919982910156
2019-09-07 11:30:00,280.4577941894531
2019-09-07 11:45:00,284.8919982910156
2019-09-07 12:00:00,206.1864013671875
2019-09-07 12:15:00,121.93820190429688
2019-09-07 12:30:00,144.10879516601562
2019-09-07 12:45:00,218.3802032470703
2019-09-07 13:00:00,278.2408142089844
2019-09-07 13:15:00,300.4114074707031
2019-09-07 13:30:00,281.56640625
2019-09-07 13:45:00,310.3880920410156
2019-09-07 14:00:00,294.86871337890625
2019-09-07 14:15:00,301.5198974609375
2019-09-07 14:30:00,267.1554870605469
2019-09-07 14:45:00,283.78338623046875
2019-09-07 15:00:00,298.1943054199219
2019-09-07 15:15:00,287.1090087890625
2019-09-07 15:30:00,283.78338623046875
2019-09-07 15:45:00,305.9540100097656
2019-09-07 16:00:00,303.73699951171875
2019-09-07 16:15:00,277.1322937011719
2019-09-07 16:30:00,330.34161376953125
2019-09-07 16:45:00,287.1090087890625
2019-09-07 17:00:00,286.00048828125
2019-09-07 17:15:00,302.6283874511719
2019-09-07 17:30:00,262.7214050292969
2019-09-07 17:45:00,227.24850463867188
2019-09-07 18:00:00,190.66700744628903
2019-09-07 18:15:00,197.3182067871093
2019-09-07 18:30:00,209.51199340820312
2019-09-07 18:45:00,181.79879760742188
2019-09-07 19:00:00,177.36459350585938
2019-09-07 19:15:00,172.9304962158203
2019-09-07 19:30:00,138.56610107421875
2019-09-07 19:45:00,108.63580322265624
2019-09-07 20:00:00,44.34120178222656
2019-09-07 20:15:00,22.17060089111328
2019-09-07 20:30:00,21.06209945678711
2019-09-07 20:45:00,22.17060089111328
2019-09-07 21:00:00,21.06209945678711
2019-09-07 21:15:00,22.17060089111328
2019-09-07 21:30:00,21.06209945678711
2019-09-07 21:45:00,16.627899169921875
2019-09-07 22:00:00,14.410900115966797
2019-09-07 22:15:00,13.302300453186035
2019-09-07 22:30:00,12.19379997253418
2019-09-07 22:45:00,14.410900115966797
2019-09-07 23:00:00,12.19379997253418
2019-09-07 23:15:00,14.410900115966797
2019-09-07 23:30:00,12.19379997253418
2019-09-07 23:45:00,13.302300453186035
2019-09-08 00:00:00,14.410900115966797
2019-09-08 00:15:00,13.302300453186035
2019-09-08 00:30:00,14.410900115966797
2019-09-08 00:45:00,12.19379997253418
2019-09-08 01:00:00,13.302300453186035
2019-09-08 01:15:00,14.410900115966797
2019-09-08 01:30:00,12.19379997253418
2019-09-08 01:45:00,12.19379997253418
2019-09-08 02:00:00,13.302300453186035
2019-09-08 02:15:00,13.302300453186035
2019-09-08 02:30:00,11.08530044555664
2019-09-08 02:45:00,12.19379997253418
2019-09-08 03:00:00,12.19379997253418
2019-09-08 03:15:00,13.302300453186035
2019-09-08 03:30:00,11.08530044555664
2019-09-08 03:45:00,12.19379997253418
2019-09-08 04:00:00,12.19379997253418
2019-09-08 04:15:00,12.19379997253418
2019-09-08 04:30:00,12.19379997253418
2019-09-08 04:45:00,12.19379997253418
2019-09-08 05:00:00,11.08530044555664
2019-09-08 05:15:00,9.976799964904783
2019-09-08 05:30:00,12.19379997253418
2019-09-08 05:45:00,13.302300453186035
2019-09-08 06:00:00,13.302300453186035
2019-09-08 06:15:00,14.410900115966797
2019-09-08 06:30:00,13.302300453186035
2019-09-08 06:45:00,9.976799964904783
2019-09-08 07:00:00,12.19379997253418
2019-09-08 07:15:00,13.302300453186035
2019-09-08 07:30:00,48.775299072265625
2019-09-08 07:45:00,137.4575958251953
2019-09-08 08:00:00,159.62820434570312
2019-09-08 08:15:00,192.88409423828125
2019-09-08 08:30:00,241.6593017578125
2019-09-08 08:45:00,263.82989501953125
2019-09-08 09:00:00,342.5354919433594
2019-09-08 09:15:00,320.3648986816406
2019-09-08 09:30:00,330.34161376953125
2019-09-08 09:45:00,334.7757873535156
2019-09-08 10:00:00,310.3880920410156
2019-09-08 10:15:00,324.79901123046875
2019-09-08 10:30:00,320.3648986816406
2019-09-08 10:45:00,314.8222045898437
2019-09-08 11:00:00,309.27960205078125
2019-09-08 11:15:00,318.1477966308594
2019-09-08 11:30:00,310.3880920410156
2019-09-08 11:45:00,314.8222045898437
2019-09-08 12:00:00,167.6321561144133
2019-09-08 12:15:00,167.6321561144133
2019-09-08 12:30:00,167.6321561144133
2019-09-08 12:45:00,167.6321561144133
2019-09-08 13:00:00,167.6321561144133
2019-09-08 13:15:00,167.6321561144133
2019-09-08 13:30:00,167.6321561144133
2019-09-08 13:45:00,167.6321561144133
2019-09-08 14:00:00,167.6321561144133
2019-09-08 14:15:00,167.6321561144133
2019-09-08 14:30:00,167.6321561144133
2019-09-08 14:45:00,167.6321561144133
2019-09-08 15:00:00,167.6321561144133
2019-09-08 15:15:00,167.6321561144133
2019-09-08 15:30:00,167.6321561144133
2019-09-08 15:45:00,167.6321561144133
2019-09-08 16:00:00,167.6321561144133
2019-09-08 16:15:00,167.6321561144133
2019-09-08 16:30:00,167.6321561144133
2019-09-08 16:45:00,167.6321561144133
2019-09-08 17:00:00,167.6321561144133
2019-09-08 17:15:00,167.6321561144133
2019-09-08 17:30:00,167.6321561144133
2019-09-08 17:45:00,167.6321561144133
2019-09-08 18:00:00,167.6321561144133
2019-09-08 18:15:00,167.6321561144133
2019-09-08 18:30:00,167.6321561144133
2019-09-08 18:45:00,167.6321561144133
2019-09-08 19:00:00,167.6321561144133
2019-09-08 19:15:00,167.6321561144133
2019-09-08 19:30:00,167.6321561144133
2019-09-08 19:45:00,167.6321561144133
2019-09-08 20:00:00,167.6321561144133
2019-09-08 20:15:00,167.6321561144133
2019-09-08 20:30:00,167.6321561144133
2019-09-08 20:45:00,167.6321561144133
2019-09-08 21:00:00,167.6321561144133
2019-09-08 21:15:00,167.6321561144133
2019-09-08 21:30:00,167.6321561144133
2019-09-08 21:45:00,167.6321561144133
2019-09-08 22:00:00,167.6321561144133
2019-09-08 22:15:00,167.6321561144133
2019-09-08 22:30:00,167.6321561144133
2019-09-08 22:45:00,167.6321561144133
2019-09-08 23:00:00,167.6321561144133
2019-09-08 23:15:00,167.6321561144133
2019-09-08 23:30:00,167.6321561144133
2019-09-08 23:45:00,167.6321561144133
2019-09-09 00:00:00,167.6321561144133
2019-09-09 00:15:00,167.6321561144133
2019-09-09 00:30:00,57.64350128173828
2019-09-09 00:45:00,49.8838005065918
2019-09-09 01:00:00,39.90700149536133
2019-09-09 01:15:00,27.71319961547852
2019-09-09 01:30:00,24.38759994506836
2019-09-09 01:45:00,13.302300453186035
2019-09-09 02:00:00,15.519399642944336
2019-09-09 02:15:00,14.410900115966797
2019-09-09 02:30:00,13.302300453186035
2019-09-09 02:45:00,14.410900115966797
2019-09-09 03:00:00,13.302300453186035
2019-09-09 03:15:00,13.302300453186035
2019-09-09 03:30:00,13.302300453186035
2019-09-09 03:45:00,13.302300453186035
2019-09-09 04:00:00,12.19379997253418
2019-09-09 04:15:00,12.19379997253418
2019-09-09 04:30:00,12.19379997253418
2019-09-09 04:45:00,12.19379997253418
2019-09-09 05:00:00,13.302300453186035
2019-09-09 05:15:00,13.302300453186035
2019-09-09 05:30:00,12.19379997253418
2019-09-09 05:45:00,14.410900115966797
2019-09-09 06:00:00,16.627899169921875
2019-09-09 06:15:00,13.302300453186035
2019-09-09 06:30:00,14.410900115966797
2019-09-09 06:45:00,11.08530044555664
2019-09-09 07:00:00,11.08530044555664
2019-09-09 07:15:00,21.06209945678711
2019-09-09 07:30:00,87.57379913330078
2019-09-09 07:45:00,113.06999969482422
2019-09-09 08:00:00,151.86849975585938
2019-09-09 08:15:00,218.3802032470703
2019-09-09 08:30:00,278.2408142089844
2019-09-09 08:45:00,336.9927978515625
2019-09-09 09:00:00,435.6518859863281
2019-09-09 09:15:00,437.8689880371094
2019-09-09 09:30:00,156.40650939941406
2019-09-09 09:45:00,430.10931396484375
2019-09-09 10:00:00,155.58773803710938
2019-09-09 10:15:00,417.9154052734375
2019-09-09 10:30:00,154.94520568847656
2019-09-09 10:45:00,397.9619140625
2019-09-09 11:00:00,380.2254943847656
2019-09-09 11:15:00,383.5509948730469
2019-09-09 11:30:00,378.0083923339844
2019-09-09 11:45:00,331.4501953125
2019-09-09 12:00:00,297.0857849121094
2019-09-09 12:15:00,233.89959716796875
2019-09-09 12:30:00,216.16319274902344
2019-09-09 12:45:00,320.3648986816406
2019-09-09 13:00:00,387.9851989746094
2019-09-09 13:15:00,389.09368896484375
2019-09-09 13:30:00,380.2254943847656
2019-09-09 13:45:00,385.7680969238281
2019-09-09 14:00:00,376.89990234375
2019-09-09 14:15:00,385.7680969238281
2019-09-09 14:30:00,364.70599365234375
2019-09-09 14:45:00,342.5354919433594
2019-09-09 15:00:00,376.89990234375
2019-09-09 15:15:00,389.09368896484375
2019-09-09 15:30:00,362.489013671875
2019-09-09 15:45:00,368.0315856933594
2019-09-09 16:00:00,373.5743103027344
2019-09-09 16:15:00,369.1401977539063
2019-09-09 16:30:00,406.8302001953125
2019-09-09 16:45:00,415.6983947753906
2019-09-09 17:00:00,411.2643127441406
2019-09-09 17:15:00,404.6130981445313
2019-09-09 17:30:00,340.3183898925781
2019-09-09 17:45:00,273.80670166015625
2019-09-09 18:00:00,170.7135009765625
2019-09-09 18:15:00,175.14759826660156
2019-09-09 18:30:00,162.95379638671875
2019-09-09 18:45:00,135.24049377441406
2019-09-09 19:00:00,129.69790649414062
2019-09-09 19:15:00,124.1552963256836
2019-09-09 19:30:00,119.72109985351562
2019-09-09 19:45:00,114.17849731445312
2019-09-09 20:00:00,109.74440002441406
2019-09-09 20:15:00,105.310302734375
2019-09-09 20:30:00,95.33350372314452
2019-09-09 20:45:00,103.09320068359376
2019-09-09 21:00:00,103.09320068359376
2019-09-09 21:15:00,92.00789642333984
2019-09-09 21:30:00,75.37999725341797
2019-09-09 21:45:00,84.24819946289062
2019-09-09 22:00:00,93.11640167236328
2019-09-09 22:15:00,101.98470306396484
2019-09-09 22:30:00,110.85289764404295
2019-09-09 22:45:00,105.310302734375
2019-09-09 23:00:00,100.8760986328125
2019-09-09 23:15:00,106.4188003540039
2019-09-09 23:30:00,100.8760986328125
2019-09-09 23:45:00,79.81410217285156
2019-09-10 00:00:00,60.96910095214844
2019-09-10 00:15:00,52.10089874267578
2019-09-10 00:30:00,46.55820083618164
2019-09-10 00:45:00,33.25590133666992
2019-09-10 01:00:00,28.8218002319336
2019-09-10 01:15:00,19.953500747680664
2019-09-10 01:30:00,17.736499786376953
2019-09-10 01:45:00,16.627899169921875
2019-09-10 02:00:00,16.627899169921875
2019-09-10 02:15:00,16.627899169921875
2019-09-10 02:30:00,13.302300453186035
2019-09-10 02:45:00,13.302300453186035
2019-09-10 03:00:00,14.410900115966797
2019-09-10 03:15:00,13.302300453186035
2019-09-10 03:30:00,14.410900115966797
2019-09-10 03:45:00,13.302300453186035
2019-09-10 04:00:00,14.410900115966797
2019-09-10 04:15:00,13.302300453186035
2019-09-10 04:30:00,12.19379997253418
2019-09-10 04:45:00,12.19379997253418
2019-09-10 05:00:00,12.19379997253418
2019-09-10 05:15:00,12.19379997253418
2019-09-10 05:30:00,12.19379997253418
2019-09-10 05:45:00,13.302300453186035
2019-09-10 06:00:00,14.410900115966797
2019-09-10 06:15:00,15.519399642944336
2019-09-10 06:30:00,14.410900115966797
2019-09-10 06:45:00,11.08530044555664
2019-09-10 07:00:00,11.08530044555664
2019-09-10 07:15:00,13.302300453186035
2019-09-10 07:30:00,84.24819946289062
2019-09-10 07:45:00,197.3182067871093
2019-09-10 08:00:00,243.8764038085937
2019-09-10 08:15:00,263.82989501953125
2019-09-10 08:30:00,309.27960205078125
2019-09-10 08:45:00,393.5278015136719
2019-09-10 09:00:00,393.5278015136719
2019-09-10 09:15:00,406.8302001953125
2019-09-10 09:30:00,401.2875061035156
2019-09-10 09:45:00,404.6130981445313
2019-09-10 10:00:00,434.54339599609375
2019-09-10 10:15:00,424.5665893554688
2019-09-10 10:30:00,401.2875061035156
2019-09-10 10:45:00,414.58990478515625
2019-09-10 11:00:00,417.9154052734375
2019-09-10 11:15:00,422.349609375
2019-09-10 11:30:00,426.78369140625
2019-09-10 11:45:00,399.0704040527344
2019-09-10 12:00:00,335.8843078613281
2019-09-10 12:15:00,230.57400512695312
2019-09-10 12:30:00,226.139892578125
2019-09-10 12:45:00,302.6283874511719
2019-09-10 13:00:00,380.2254943847656
2019-09-10 13:15:00,410.15570068359375
2019-09-10 13:30:00,395.7449035644531
2019-09-10 13:45:00,382.4425048828125
2019-09-10 14:00:00,407.9386901855469
2019-09-10 14:15:00,405.7215881347656
2019-09-10 14:30:00,393.5278015136719
2019-09-10 14:45:00,396.8533935546875
2019-09-10 15:00:00,379.1169128417969
2019-09-10 15:15:00,371.3572082519531
2019-09-10 15:30:00,345.8611145019531
2019-09-10 15:45:00,363.5975036621094
2019-09-10 16:00:00,379.1169128417969
2019-09-10 16:15:00,383.5509948730469
2019-09-10 16:30:00,389.09368896484375
2019-09-10 16:45:00,414.58990478515625
2019-09-10 17:00:00,405.7215881347656
2019-09-10 17:15:00,394.6362915039063
2019-09-10 17:30:00,341.4269104003906
2019-09-10 17:45:00,274.9151916503906
2019-09-10 18:00:00,229.4654998779297
2019-09-10 18:15:00,158.5196990966797
2019-09-10 18:30:00,155.19410705566406
2019-09-10 18:45:00,188.4499053955078
2019-09-10 19:00:00,188.4499053955078
2019-09-10 19:15:00,166.27940368652344
2019-09-10 19:30:00,162.95379638671875
2019-09-10 19:45:00,167.3878936767578
2019-09-10 20:00:00,156.30259704589844
2019-09-10 20:15:00,133.02349853515625
2019-09-10 20:30:00,133.02349853515625
2019-09-10 20:45:00,92.00789642333984
2019-09-10 21:00:00,63.18619918823242
2019-09-10 21:15:00,60.96910095214844
2019-09-10 21:30:00,44.34120178222656
2019-09-10 21:45:00,45.44969940185547
2019-09-10 22:00:00,43.23260116577149
2019-09-10 22:15:00,54.317901611328125
2019-09-10 22:30:00,53.20940017700195
2019-09-10 22:45:00,56.53499984741211
2019-09-10 23:00:00,43.23260116577149
2019-09-10 23:15:00,46.55820083618164
2019-09-10 23:30:00,29.930299758911133
2019-09-10 23:45:00,25.49620056152344
2019-09-11 00:00:00,24.38759994506836
2019-09-11 00:15:00,22.17060089111328
2019-09-11 00:30:00,21.06209945678711
2019-09-11 00:45:00,22.17060089111328
2019-09-11 01:00:00,18.84499931335449
2019-09-11 01:15:00,21.06209945678711
2019-09-11 01:30:00,21.06209945678711
2019-09-11 01:45:00,21.06209945678711
2019-09-11 02:00:00,21.06209945678711
2019-09-11 02:15:00,21.06209945678711
2019-09-11 02:30:00,13.302300453186035
2019-09-11 02:45:00,14.410900115966797
2019-09-11 03:00:00,13.302300453186035
2019-09-11 03:15:00,13.302300453186035
2019-09-11 03:30:00,14.410900115966797
2019-09-11 03:45:00,13.302300453186035
2019-09-11 04:00:00,12.19379997253418
2019-09-11 04:15:00,13.302300453186035
2019-09-11 04:30:00,13.302300453186035
2019-09-11 04:45:00,12.19379997253418
2019-09-11 05:00:00,12.19379997253418
2019-09-11 05:15:00,11.08530044555664
2019-09-11 05:30:00,13.302300453186035
2019-09-11 05:45:00,12.19379997253418
2019-09-11 06:00:00,13.302300453186035
2019-09-11 06:15:00,13.302300453186035
2019-09-11 06:30:00,14.410900115966797
2019-09-11 06:45:00,13.302300453186035
2019-09-11 07:00:00,9.976799964904783
2019-09-11 07:15:00,15.519399642944336
2019-09-11 07:30:00,80.92259979248047
2019-09-11 07:45:00,202.8607940673828
2019-09-11 08:00:00,207.2949066162109
2019-09-11 08:15:00,222.8143005371093
2019-09-11 08:30:00,283.78338623046875
2019-09-11 08:45:00,327.01611328125
2019-09-11 09:00:00,379.1169128417969
2019-09-11 09:15:00,385.7680969238281
2019-09-11 09:30:00,397.9619140625
2019-09-11 09:45:00,413.4812927246094
2019-09-11 10:00:00,414.58990478515625
2019-09-11 10:15:00,379.1169128417969
2019-09-11 10:30:00,402.39599609375
2019-09-11 10:45:00,394.6362915039063
2019-09-11 11:00:00,393.5278015136719
2019-09-11 11:15:00,368.0315856933594
2019-09-11 11:30:00,404.6130981445313
2019-09-11 11:45:00,373.5743103027344
2019-09-11 12:00:00,317.039306640625
2019-09-11 12:15:00,206.1864013671875
2019-09-11 12:30:00,221.705795288086
2019-09-11 12:45:00,267.1554870605469
2019-09-11 13:00:00,355.8377990722656
2019-09-11 13:15:00,370.2486877441406
2019-09-11 13:30:00,359.16339111328125
2019-09-11 13:45:00,340.3183898925781
2019-09-11 14:00:00,345.8611145019531
2019-09-11 14:15:00,368.0315856933594
2019-09-11 14:30:00,369.1401977539063
2019-09-11 14:45:00,379.1169128417969
2019-09-11 15:00:00,370.2486877441406
2019-09-11 15:15:00,379.1169128417969
2019-09-11 15:30:00,369.1401977539063
2019-09-11 15:45:00,394.6362915039063
2019-09-11 16:00:00,386.8765869140625
2019-09-11 16:15:00,392.4193115234375
2019-09-11 16:30:00,391.3106994628906
2019-09-11 16:45:00,378.0083923339844
2019-09-11 17:00:00,432.3262939453125
2019-09-11 17:15:00,410.15570068359375
2019-09-11 17:30:00,328.1246032714844
2019-09-11 17:45:00,264.9383850097656
2019-09-11 18:00:00,196.2095947265625
2019-09-11 18:15:00,170.7135009765625
2019-09-11 18:30:00,130.806396484375
2019-09-11 18:45:00,144.10879516601562
2019-09-11 19:00:00,144.10879516601562
2019-09-11 19:15:00,129.69790649414062
2019-09-11 19:30:00,104.20169830322266
2019-09-11 19:45:00,103.09320068359376
2019-09-11 20:00:00,110.85289764404295
2019-09-11 20:15:00,110.85289764404295
2019-09-11 20:30:00,88.68229675292969
2019-09-11 20:45:00,82.03109741210938
2019-09-11 21:00:00,65.4031982421875
2019-09-11 21:15:00,62.077598571777344
2019-09-11 21:30:00,57.64350128173828
2019-09-11 21:45:00,60.96910095214844
2019-09-11 22:00:00,32.147300720214844
2019-09-11 22:15:00,25.49620056152344
2019-09-11 22:30:00,25.49620056152344
2019-09-11 22:45:00,21.06209945678711
2019-09-11 23:00:00,19.953500747680664
2019-09-11 23:15:00,18.84499931335449
2019-09-11 23:30:00,16.627899169921875
2019-09-11 23:45:00,17.736499786376953
2019-09-12 00:00:00,16.627899169921875
2019-09-12 00:15:00,18.84499931335449
2019-09-12 00:30:00,17.736499786376953
2019-09-12 00:45:00,18.84499931335449
2019-09-12 01:00:00,16.627899169921875
2019-09-12 01:15:00,16.627899169921875
2019-09-12 01:30:00,12.19379997253418
2019-09-12 01:45:00,13.302300453186035
2019-09-12 02:00:00,12.19379997253418
2019-09-12 02:15:00,13.302300453186035
2019-09-12 02:30:00,14.410900115966797
2019-09-12 02:45:00,167.6321561144133
2019-09-12 03:00:00,167.6321561144133
2019-09-12 03:15:00,167.6321561144133
2019-09-12 03:30:00,167.6321561144133
2019-09-12 03:45:00,167.6321561144133
2019-09-12 04:00:00,167.6321561144133
2019-09-12 04:15:00,167.6321561144133
2019-09-12 04:30:00,167.6321561144133
2019-09-12 04:45:00,167.6321561144133
2019-09-12 05:00:00,167.6321561144133
2019-09-12 05:15:00,167.6321561144133
2019-09-12 05:30:00,167.6321561144133
2019-09-12 05:45:00,167.6321561144133
2019-09-12 06:00:00,167.6321561144133
2019-09-12 06:15:00,167.6321561144133
2019-09-12 06:30:00,167.6321561144133
2019-09-12 06:45:00,167.6321561144133
2019-09-12 07:00:00,167.6321561144133
2019-09-12 07:15:00,167.6321561144133
2019-09-12 07:30:00,167.6321561144133
2019-09-12 07:45:00,167.6321561144133
2019-09-12 08:00:00,167.6321561144133
2019-09-12 08:15:00,167.6321561144133
2019-09-12 08:30:00,167.6321561144133
2019-09-12 08:45:00,167.6321561144133
2019-09-12 09:00:00,167.6321561144133
2019-09-12 09:15:00,167.6321561144133
2019-09-12 09:30:00,167.6321561144133
2019-09-12 09:45:00,167.6321561144133
2019-09-12 10:00:00,167.6321561144133
2019-09-12 10:15:00,167.6321561144133
2019-09-12 10:30:00,167.6321561144133
2019-09-12 10:45:00,167.6321561144133
2019-09-12 11:00:00,167.6321561144133
2019-09-12 11:15:00,167.6321561144133
2019-09-12 11:30:00,167.6321561144133
2019-09-12 11:45:00,167.6321561144133
2019-09-12 12:00:00,167.6321561144133
2019-09-12 12:15:00,167.6321561144133
2019-09-12 12:30:00,167.6321561144133
2019-09-12 12:45:00,167.6321561144133
2019-09-12 13:00:00,167.6321561144133
2019-09-12 13:15:00,167.6321561144133
2019-09-12 13:30:00,167.6321561144133
2019-09-12 13:45:00,167.6321561144133
2019-09-12 14:00:00,167.6321561144133
2019-09-12 14:15:00,167.6321561144133
2019-09-12 14:30:00,167.6321561144133
2019-09-12 14:45:00,167.6321561144133
2019-09-12 15:00:00,167.6321561144133
2019-09-12 15:15:00,143.0001983642578
2019-09-12 15:30:00,145.21730041503906
