timestamp,User_U9
2019-09-12 15:45:00,145.21730041503906
2019-09-12 16:00:00,152.9770050048828
2019-09-12 16:15:00,146.3258056640625
2019-09-12 16:30:00,151.86849975585938
2019-09-12 16:45:00,161.84519958496094
2019-09-12 17:00:00,159.62820434570312
2019-09-12 17:15:00,147.4344024658203
2019-09-12 17:30:00,121.93820190429688
2019-09-12 17:45:00,87.57379913330078
2019-09-12 18:00:00,64.2947006225586
2019-09-12 18:15:00,55.42649841308594
2019-09-12 18:30:00,52.10089874267578
2019-09-12 18:45:00,52.10089874267578
2019-09-12 19:00:00,45.44969940185547
2019-09-12 19:15:00,45.44969940185547
2019-09-12 19:30:00,25.49620056152344
2019-09-12 19:45:00,21.06209945678711
2019-09-12 20:00:00,14.410900115966797
2019-09-12 20:15:00,14.410900115966797
2019-09-12 20:30:00,13.302300453186035
2019-09-12 20:45:00,11.08530044555664
2019-09-12 21:00:00,12.19379997253418
2019-09-12 21:15:00,12.19379997253418
2019-09-12 21:30:00,15.519399642944336
2019-09-12 21:45:00,17.736499786376953
2019-09-12 22:00:00,15.519399642944336
2019-09-12 22:15:00,14.410900115966797
2019-09-12 22:30:00,14.410900115966797
2019-09-12 22:45:00,13.302300453186035
2019-09-12 23:00:00,14.410900115966797
2019-09-12 23:15:00,14.410900115966797
2019-09-12 23:30:00,13.302300453186035
2019-09-12 23:45:00,13.302300453186035
2019-09-13 00:00:00,13.302300453186035
2019-09-13 00:15:00,14.410900115966797
2019-09-13 00:30:00,15.519399642944336
2019-09-13 00:45:00,13.302300453186035
2019-09-13 01:00:00,13.302300453186035
2019-09-13 01:15:00,12.19379997253418
2019-09-13 01:30:00,13.302300453186035
2019-09-13 01:45:00,13.302300453186035
2019-09-13 02:00:00,13.302300453186035
2019-09-13 02:15:00,12.19379997253418
2019-09-13 02:30:00,13.302300453186035
2019-09-13 02:45:00,12.19379997253418
2019-09-13 03:00:00,11.08530044555664
2019-09-13 03:15:00,13.302300453186035
2019-09-13 03:30:00,11.08530044555664
2019-09-13 03:45:00,11.08530044555664
2019-09-13 04:00:00,12.19379997253418
2019-09-13 04:15:00,9.976799964904783
2019-09-13 04:30:00,12.19379997253418
2019-09-13 04:45:00,9.976799964904783
2019-09-13 05:00:00,12.19379997253418
2019-09-13 05:15:00,9.976799964904783
2019-09-13 05:30:00,8.868200302124023
2019-09-13 05:45:00,9.976799964904783
2019-09-13 06:00:00,9.976799964904783
2019-09-13 06:15:00,11.08530044555664
2019-09-13 06:30:00,8.868200302124023
2019-09-13 06:45:00,8.868200302124023
2019-09-13 07:00:00,11.08530044555664
2019-09-13 07:15:00,9.976799964904783
2019-09-13 07:30:00,8.868200302124023
2019-09-13 07:45:00,9.976799964904783
2019-09-13 08:00:00,8.868200302124023
2019-09-13 08:15:00,8.868200302124023
2019-09-13 08:30:00,8.868200302124023
2019-09-13 08:45:00,8.868200302124023
2019-09-13 09:00:00,7.759699821472168
2019-09-13 09:15:00,8.868200302124023
2019-09-13 09:30:00,9.976799964904783
2019-09-13 09:45:00,8.868200302124023
2019-09-13 10:00:00,7.759699821472168
2019-09-13 10:15:00,7.759699821472168
2019-09-13 10:30:00,6.651199817657471
2019-09-13 10:45:00,8.868200302124023
2019-09-13 11:00:00,9.976799964904783
2019-09-13 11:15:00,8.868200302124023
2019-09-13 11:30:00,7.759699821472168
2019-09-13 11:45:00,7.759699821472168
2019-09-13 12:00:00,6.651199817657471
2019-09-13 12:15:00,7.759699821472168
2019-09-13 12:30:00,7.759699821472168
2019-09-13 12:45:00,6.651199817657471
2019-09-13 13:00:00,6.651199817657471
2019-09-13 13:15:00,6.651199817657471
2019-09-13 13:30:00,7.759699821472168
2019-09-13 13:45:00,8.868200302124023
2019-09-13 14:00:00,6.651199817657471
2019-09-13 14:15:00,8.868200302124023
2019-09-13 14:30:00,8.868200302124023
2019-09-13 14:45:00,8.868200302124023
2019-09-13 15:00:00,9.976799964904783
2019-09-13 15:15:00,8.868200302124023
2019-09-13 15:30:00,8.868200302124023
2019-09-13 15:45:00,9.976799964904783
2019-09-13 16:00:00,12.19379997253418
2019-09-13 16:15:00,9.976799964904783
2019-09-13 16:30:00,11.08530044555664
2019-09-13 16:45:00,12.19379997253418
2019-09-13 17:00:00,12.19379997253418
2019-09-13 17:15:00,12.19379997253418
2019-09-13 17:30:00,11.08530044555664
2019-09-13 17:45:00,12.19379997253418
2019-09-13 18:00:00,11.08530044555664
2019-09-13 18:15:00,11.08530044555664
2019-09-13 18:30:00,13.302300453186035
2019-09-13 18:45:00,9.976799964904783
2019-09-13 19:00:00,12.19379997253418
2019-09-13 19:15:00,9.976799964904783
2019-09-13 19:30:00,11.08530044555664
2019-09-13 19:45:00,12.19379997253418
2019-09-13 20:00:00,11.08530044555664
2019-09-13 20:15:00,11.08530044555664
2019-09-13 20:30:00,11.08530044555664
2019-09-13 20:45:00,12.19379997253418
2019-09-13 21:00:00,11.08530044555664
2019-09-13 21:15:00,12.19379997253418
2019-09-13 21:30:00,13.302300453186035
2019-09-13 21:45:00,13.302300453186035
2019-09-13 22:00:00,13.302300453186035
2019-09-13 22:15:00,13.302300453186035
2019-09-13 22:30:00,13.302300453186035
2019-09-13 22:45:00,14.410900115966797
2019-09-13 23:00:00,13.302300453186035
2019-09-13 23:15:00,13.302300453186035
2019-09-13 23:30:00,14.410900115966797
2019-09-13 23:45:00,11.08530044555664
2019-09-14 00:00:00,12.19379997253418
2019-09-14 00:15:00,12.19379997253418
2019-09-14 00:30:00,11.08530044555664
2019-09-14 00:45:00,13.302300453186035
2019-09-14 01:00:00,11.08530044555664
2019-09-14 01:15:00,12.19379997253418
2019-09-14 01:30:00,12.19379997253418
2019-09-14 01:45:00,11.08530044555664
2019-09-14 02:00:00,12.19379997253418
2019-09-14 02:15:00,12.19379997253418
2019-09-14 02:30:00,12.19379997253418
2019-09-14 02:45:00,12.19379997253418
2019-09-14 03:00:00,11.08530044555664
2019-09-14 03:15:00,12.19379997253418
2019-09-14 03:30:00,11.08530044555664
2019-09-14 03:45:00,12.19379997253418
2019-09-14 04:00:00,12.19379997253418
2019-09-14 04:15:00,11.08530044555664
2019-09-14 04:30:00,12.19379997253418
2019-09-14 04:45:00,12.19379997253418
2019-09-14 05:00:00,13.302300453186035
2019-09-14 05:15:00,13.302300453186035
2019-09-14 05:30:00,12.19379997253418
2019-09-14 05:45:00,12.19379997253418
2019-09-14 06:00:00,9.976799964904783
2019-09-14 06:15:00,11.08530044555664
2019-09-14 06:30:00,9.976799964904783
2019-09-14 06:45:00,9.976799964904783
2019-09-14 07:00:00,11.08530044555664
2019-09-14 07:15:00,16.627899169921875
2019-09-14 07:30:00,58.75199890136719
2019-09-14 07:45:00,99.7676010131836
2019-09-14 08:00:00,128.5894012451172
2019-09-14 08:15:00,158.5196990966797
2019-09-14 08:30:00,162.95379638671875
2019-09-14 08:45:00,169.6049041748047
2019-09-14 09:00:00,165.17080688476562
2019-09-14 09:15:00,161.84519958496094
2019-09-14 09:30:00,160.7366943359375
2019-09-14 09:45:00,169.6049041748047
2019-09-14 10:00:00,158.5196990966797
2019-09-14 10:15:00,150.75990295410156
2019-09-14 10:30:00,169.6049041748047
2019-09-14 10:45:00,177.36459350585938
2019-09-14 11:00:00,172.9304962158203
2019-09-14 11:15:00,169.6049041748047
2019-09-14 11:30:00,175.14759826660156
2019-09-14 11:45:00,149.65139770507812
2019-09-14 12:00:00,148.5428924560547
2019-09-14 12:15:00,82.03109741210938
2019-09-14 12:30:00,78.70559692382812
2019-09-14 12:45:00,78.70559692382812
2019-09-14 13:00:00,147.4344024658203
2019-09-14 13:15:00,160.7366943359375
2019-09-14 13:30:00,134.1320037841797
2019-09-14 13:45:00,152.9770050048828
2019-09-14 14:00:00,157.41110229492188
2019-09-14 14:15:00,151.86849975585938
2019-09-14 14:30:00,144.10879516601562
2019-09-14 14:45:00,155.19410705566406
2019-09-14 15:00:00,152.9770050048828
2019-09-14 15:15:00,150.75990295410156
2019-09-14 15:30:00,139.67469787597656
2019-09-14 15:45:00,138.56610107421875
2019-09-14 16:00:00,166.27940368652344
2019-09-14 16:15:00,169.6049041748047
2019-09-14 16:30:00,167.3878936767578
2019-09-14 16:45:00,161.84519958496094
2019-09-14 17:00:00,162.95379638671875
2019-09-14 17:15:00,151.86849975585938
2019-09-14 17:30:00,154.0854949951172
2019-09-14 17:45:00,139.67469787597656
2019-09-14 18:00:00,117.50409698486328
2019-09-14 18:15:00,101.98470306396484
2019-09-14 18:30:00,70.9458999633789
2019-09-14 18:45:00,66.51170349121094
2019-09-14 19:00:00,66.51170349121094
2019-09-14 19:15:00,75.37999725341797
2019-09-14 19:30:00,70.9458999633789
2019-09-14 19:45:00,68.72879791259766
2019-09-14 20:00:00,64.2947006225586
2019-09-14 20:15:00,63.18619918823242
2019-09-14 20:30:00,58.75199890136719
2019-09-14 20:45:00,58.75199890136719
2019-09-14 21:00:00,54.317901611328125
2019-09-14 21:15:00,48.775299072265625
2019-09-14 21:30:00,53.20940017700195
2019-09-14 21:45:00,42.12409973144531
2019-09-14 22:00:00,22.17060089111328
2019-09-14 22:15:00,19.953500747680664
2019-09-14 22:30:00,17.736499786376953
2019-09-14 22:45:00,17.736499786376953
2019-09-14 23:00:00,18.84499931335449
2019-09-14 23:15:00,15.519399642944336
2019-09-14 23:30:00,12.19379997253418
2019-09-14 23:45:00,12.19379997253418
2019-09-15 00:00:00,12.19379997253418
2019-09-15 00:15:00,13.302300453186035
2019-09-15 00:30:00,13.302300453186035
2019-09-15 00:45:00,12.19379997253418
2019-09-15 01:00:00,9.976799964904783
2019-09-15 01:15:00,12.19379997253418
2019-09-15 01:30:00,9.976799964904783
2019-09-15 01:45:00,13.302300453186035
2019-09-15 02:00:00,8.868200302124023
2019-09-15 02:15:00,13.302300453186035
2019-09-15 02:30:00,9.976799964904783
2019-09-15 02:45:00,11.08530044555664
2019-09-15 03:00:00,9.976799964904783
2019-09-15 03:15:00,9.976799964904783
2019-09-15 03:30:00,11.08530044555664
2019-09-15 03:45:00,9.976799964904783
2019-09-15 04:00:00,11.08530044555664
2019-09-15 04:15:00,9.976799964904783
2019-09-15 04:30:00,167.6321561144133
2019-09-15 04:45:00,167.6321561144133
2019-09-15 05:00:00,167.6321561144133
2019-09-15 05:15:00,167.6321561144133
2019-09-15 05:30:00,167.6321561144133
2019-09-15 05:45:00,167.6321561144133
2019-09-15 06:00:00,167.6321561144133
2019-09-15 06:15:00,167.6321561144133
2019-09-15 06:30:00,167.6321561144133
2019-09-15 06:45:00,167.6321561144133
2019-09-15 07:00:00,167.6321561144133
2019-09-15 07:15:00,167.6321561144133
2019-09-15 07:30:00,167.6321561144133
2019-09-15 07:45:00,167.6321561144133
2019-09-15 08:00:00,167.6321561144133
2019-09-15 08:15:00,167.6321561144133
2019-09-15 08:30:00,167.6321561144133
2019-09-15 08:45:00,167.6321561144133
2019-09-15 09:00:00,167.6321561144133
2019-09-15 09:15:00,167.6321561144133
2019-09-15 09:30:00,167.6321561144133
2019-09-15 09:45:00,167.6321561144133
2019-09-15 10:00:00,167.6321561144133
2019-09-15 10:15:00,167.6321561144133
2019-09-15 10:30:00,167.6321561144133
2019-09-15 10:45:00,167.6321561144133
2019-09-15 11:00:00,167.6321561144133
2019-09-15 11:15:00,167.6321561144133
2019-09-15 11:30:00,167.6321561144133
2019-09-15 11:45:00,167.6321561144133
2019-09-15 12:00:00,167.6321561144133
2019-09-15 12:15:00,167.6321561144133
2019-09-15 12:30:00,167.6321561144133
2019-09-15 12:45:00,167.6321561144133
2019-09-15 13:00:00,167.6321561144133
2019-09-15 13:15:00,167.6321561144133
2019-09-15 13:30:00,167.6321561144133
2019-09-15 13:45:00,167.6321561144133
2019-09-15 14:00:00,167.6321561144133
2019-09-15 14:15:00,167.6321561144133
2019-09-15 14:30:00,167.6321561144133
2019-09-15 14:45:00,167.6321561144133
2019-09-15 15:00:00,167.6321561144133
2019-09-15 15:15:00,167.6321561144133
2019-09-15 15:30:00,167.6321561144133
2019-09-15 15:45:00,167.6321561144133
2019-09-15 16:00:00,167.6321561144133
2019-09-15 16:15:00,167.6321561144133
2019-09-15 16:30:00,167.6321561144133
2019-09-15 16:45:00,167.6321561144133
2019-09-15 17:00:00,277.1322937011719
2019-09-15 17:15:00,227.24850463867188
2019-09-15 17:30:00,205.0778961181641
2019-09-15 17:45:00,191.77549743652344
2019-09-15 18:00:00,152.9770050048828
2019-09-15 18:15:00,101.98470306396484
2019-09-15 18:30:00,69.8373031616211
2019-09-15 18:45:00,105.310302734375
2019-09-15 19:00:00,109.74440002441406
2019-09-15 19:15:00,116.39550018310548
2019-09-15 19:30:00,123.04669952392578
2019-09-15 19:45:00,123.04669952392578
2019-09-15 20:00:00,116.39550018310548
2019-09-15 20:15:00,103.09320068359376
2019-09-15 20:30:00,99.7676010131836
2019-09-15 20:45:00,66.51170349121094
2019-09-15 21:00:00,55.42649841308594
2019-09-15 21:15:00,47.66669845581055
2019-09-15 21:30:00,27.71319961547852
2019-09-15 21:45:00,18.84499931335449
2019-09-15 22:00:00,16.627899169921875
2019-09-15 22:15:00,14.410900115966797
2019-09-15 22:30:00,12.19379997253418
2019-09-15 22:45:00,13.302300453186035
2019-09-15 23:00:00,13.302300453186035
2019-09-15 23:15:00,15.519399642944336
2019-09-15 23:30:00,13.302300453186035
2019-09-15 23:45:00,13.302300453186035
2019-09-16 00:00:00,13.302300453186035
2019-09-16 00:15:00,14.410900115966797
2019-09-16 00:30:00,12.19379997253418
2019-09-16 00:45:00,12.19379997253418
2019-09-16 01:00:00,12.19379997253418
2019-09-16 01:15:00,12.19379997253418
2019-09-16 01:30:00,11.08530044555664
2019-09-16 01:45:00,12.19379997253418
2019-09-16 02:00:00,13.302300453186035
2019-09-16 02:15:00,11.08530044555664
2019-09-16 02:30:00,12.19379997253418
2019-09-16 02:45:00,13.302300453186035
2019-09-16 03:00:00,12.19379997253418
2019-09-16 03:15:00,11.08530044555664
2019-09-16 03:30:00,11.08530044555664
2019-09-16 03:45:00,12.19379997253418
2019-09-16 04:00:00,11.08530044555664
2019-09-16 04:15:00,11.08530044555664
2019-09-16 04:30:00,11.08530044555664
2019-09-16 04:45:00,12.19379997253418
2019-09-16 05:00:00,9.976799964904783
2019-09-16 05:15:00,11.08530044555664
2019-09-16 05:30:00,11.08530044555664
2019-09-16 05:45:00,12.19379997253418
2019-09-16 06:00:00,14.410900115966797
2019-09-16 06:15:00,12.19379997253418
2019-09-16 06:30:00,13.302300453186035
2019-09-16 06:45:00,8.868200302124023
2019-09-16 07:00:00,12.19379997253418
2019-09-16 07:15:00,9.976799964904783
2019-09-16 07:30:00,41.01559829711914
2019-09-16 07:45:00,195.10110473632807
2019-09-16 08:00:00,228.35699462890625
2019-09-16 08:15:00,253.8531036376953
2019-09-16 08:30:00,276.0237121582031
2019-09-16 08:45:00,293.7601928710937
2019-09-16 09:00:00,324.79901123046875
2019-09-16 09:15:00,372.4657897949219
2019-09-16 09:30:00,363.5975036621094
2019-09-16 09:45:00,373.5743103027344
2019-09-16 10:00:00,358.0549011230469
2019-09-16 10:15:00,360.2719116210937
2019-09-16 10:30:00,362.489013671875
2019-09-16 10:45:00,374.6828002929688
2019-09-16 11:00:00,372.4657897949219
2019-09-16 11:15:00,372.4657897949219
2019-09-16 11:30:00,389.09368896484375
2019-09-16 11:45:00,345.8611145019531
2019-09-16 12:00:00,280.4577941894531
2019-09-16 12:15:00,209.51199340820312
2019-09-16 12:30:00,223.9228973388672
2019-09-16 12:45:00,291.5430908203125
2019-09-16 13:00:00,330.34161376953125
2019-09-16 13:15:00,346.9696044921875
2019-09-16 13:30:00,356.9462890625
2019-09-16 13:45:00,343.6440124511719
2019-09-16 14:00:00,350.2951965332031
2019-09-16 14:15:00,330.34161376953125
2019-09-16 14:30:00,346.9696044921875
2019-09-16 14:45:00,344.75250244140625
2019-09-16 15:00:00,354.72930908203125
2019-09-16 15:15:00,358.0549011230469
2019-09-16 15:30:00,362.489013671875
2019-09-16 15:45:00,361.3804931640625
2019-09-16 16:00:00,354.72930908203125
2019-09-16 16:15:00,381.3340148925781
2019-09-16 16:30:00,368.0315856933594
2019-09-16 16:45:00,359.16339111328125
2019-09-16 17:00:00,365.8146057128906
2019-09-16 17:15:00,352.51220703125
2019-09-16 17:30:00,322.5819091796875
2019-09-16 17:45:00,278.2408142089844
2019-09-16 18:00:00,231.6826019287109
2019-09-16 18:15:00,205.0778961181641
2019-09-16 18:30:00,190.66700744628903
2019-09-16 18:45:00,175.14759826660156
2019-09-16 19:00:00,175.14759826660156
2019-09-16 19:15:00,177.36459350585938
2019-09-16 19:30:00,161.84519958496094
2019-09-16 19:45:00,134.1320037841797
2019-09-16 20:00:00,88.68229675292969
2019-09-16 20:15:00,87.57379913330078
2019-09-16 20:30:00,85.35669708251953
2019-09-16 20:45:00,95.33350372314452
2019-09-16 21:00:00,96.44200134277344
2019-09-16 21:15:00,89.79090118408203
2019-09-16 21:30:00,78.70559692382812
2019-09-16 21:45:00,56.53499984741211
2019-09-16 22:00:00,58.75199890136719
2019-09-16 22:15:00,53.20940017700195
2019-09-16 22:30:00,53.20940017700195
2019-09-16 22:45:00,48.775299072265625
2019-09-16 23:00:00,44.34120178222656
2019-09-16 23:15:00,39.90700149536133
2019-09-16 23:30:00,21.06209945678711
2019-09-16 23:45:00,18.84499931335449
2019-09-17 00:00:00,16.627899169921875
2019-09-17 00:15:00,15.519399642944336
2019-09-17 00:30:00,15.519399642944336
2019-09-17 00:45:00,15.519399642944336
2019-09-17 01:00:00,16.627899169921875
2019-09-17 01:15:00,16.627899169921875
2019-09-17 01:30:00,14.410900115966797
2019-09-17 01:45:00,17.736499786376953
2019-09-17 02:00:00,15.519399642944336
2019-09-17 02:15:00,15.519399642944336
2019-09-17 02:30:00,13.302300453186035
2019-09-17 02:45:00,11.08530044555664
2019-09-17 03:00:00,9.976799964904783
2019-09-17 03:15:00,9.976799964904783
2019-09-17 03:30:00,9.976799964904783
2019-09-17 03:45:00,9.976799964904783
2019-09-17 04:00:00,11.08530044555664
2019-09-17 04:15:00,9.976799964904783
2019-09-17 04:30:00,12.19379997253418
2019-09-17 04:45:00,9.976799964904783
2019-09-17 05:00:00,9.976799964904783
2019-09-17 05:15:00,9.976799964904783
2019-09-17 05:30:00,9.976799964904783
2019-09-17 05:45:00,9.976799964904783
2019-09-17 06:00:00,11.08530044555664
2019-09-17 06:15:00,13.302300453186035
2019-09-17 06:30:00,12.19379997253418
2019-09-17 06:45:00,11.08530044555664
2019-09-17 07:00:00,9.976799964904783
2019-09-17 07:15:00,12.19379997253418
2019-09-17 07:30:00,49.8838005065918
2019-09-17 07:45:00,133.02349853515625
2019-09-17 08:00:00,216.16319274902344
2019-09-17 08:15:00,281.56640625
2019-09-17 08:30:00,291.5430908203125
2019-09-17 08:45:00,350.2951965332031
2019-09-17 09:00:00,371.3572082519531
2019-09-17 09:15:00,380.2254943847656
2019-09-17 09:30:00,417.9154052734375
2019-09-17 09:45:00,381.3340148925781
2019-09-17 10:00:00,410.15570068359375
2019-09-17 10:15:00,436.7604064941406
2019-09-17 10:30:00,434.54339599609375
2019-09-17 10:45:00,421.2409973144531
2019-09-17 11:00:00,421.2409973144531
2019-09-17 11:15:00,392.4193115234375
2019-09-17 11:30:00,371.3572082519531
2019-09-17 11:45:00,370.2486877441406
2019-09-17 12:00:00,305.9540100097656
2019-09-17 12:15:00,243.8764038085937
2019-09-17 12:30:00,237.22520446777344
2019-09-17 12:45:00,344.75250244140625
2019-09-17 13:00:00,376.89990234375
2019-09-17 13:15:00,401.2875061035156
2019-09-17 13:30:00,391.3106994628906
2019-09-17 13:45:00,400.1789855957031
2019-09-17 14:00:00,407.9386901855469
2019-09-17 14:15:00,403.5046081542969
2019-09-17 14:30:00,406.8302001953125
2019-09-17 14:45:00,410.15570068359375
2019-09-17 15:00:00,424.5665893554688
2019-09-17 15:15:00,410.15570068359375
2019-09-17 15:30:00,401.2875061035156
2019-09-17 15:45:00,390.20220947265625
2019-09-17 16:00:00,382.4425048828125
2019-09-17 16:15:00,393.5278015136719
2019-09-17 16:30:00,405.7215881347656
2019-09-17 16:45:00,419.0239868164063
2019-09-17 17:00:00,411.2643127441406
2019-09-17 17:15:00,403.5046081542969
2019-09-17 17:30:00,342.5354919433594
2019-09-17 17:45:00,298.1943054199219
2019-09-17 18:00:00,231.6826019287109
2019-09-17 18:15:00,188.4499053955078
2019-09-17 18:30:00,155.19410705566406
2019-09-17 18:45:00,146.3258056640625
2019-09-17 19:00:00,149.65139770507812
2019-09-17 19:15:00,140.783203125
2019-09-17 19:30:00,127.48079681396484
2019-09-17 19:45:00,114.17849731445312
2019-09-17 20:00:00,93.11640167236328
2019-09-17 20:15:00,104.20169830322266
2019-09-17 20:30:00,95.33350372314452
2019-09-17 20:45:00,99.7676010131836
2019-09-17 21:00:00,98.65910339355467
2019-09-17 21:15:00,70.9458999633789
2019-09-17 21:30:00,67.62030029296875
2019-09-17 21:45:00,26.604700088500977
2019-09-17 22:00:00,18.84499931335449
2019-09-17 22:15:00,18.84499931335449
2019-09-17 22:30:00,18.84499931335449
2019-09-17 22:45:00,18.84499931335449
2019-09-17 23:00:00,18.84499931335449
2019-09-17 23:15:00,18.84499931335449
2019-09-17 23:30:00,19.953500747680664
2019-09-17 23:45:00,17.736499786376953
2019-09-18 00:00:00,17.736499786376953
2019-09-18 00:15:00,16.627899169921875
2019-09-18 00:30:00,16.627899169921875
2019-09-18 00:45:00,16.627899169921875
2019-09-18 01:00:00,17.736499786376953
2019-09-18 01:15:00,16.627899169921875
2019-09-18 01:30:00,13.302300453186035
2019-09-18 01:45:00,13.302300453186035
2019-09-18 02:00:00,14.410900115966797
2019-09-18 02:15:00,13.302300453186035
2019-09-18 02:30:00,13.302300453186035
2019-09-18 02:45:00,13.302300453186035
2019-09-18 03:00:00,14.410900115966797
2019-09-18 03:15:00,14.410900115966797
2019-09-18 03:30:00,12.19379997253418
2019-09-18 03:45:00,13.302300453186035
2019-09-18 04:00:00,12.19379997253418
2019-09-18 04:15:00,12.19379997253418
2019-09-18 04:30:00,13.302300453186035
2019-09-18 04:45:00,13.302300453186035
2019-09-18 05:00:00,12.19379997253418
2019-09-18 05:15:00,12.19379997253418
2019-09-18 05:30:00,14.410900115966797
2019-09-18 05:45:00,14.410900115966797
2019-09-18 06:00:00,15.519399642944336
2019-09-18 06:15:00,14.410900115966797
2019-09-18 06:30:00,15.519399642944336
2019-09-18 06:45:00,14.410900115966797
2019-09-18 07:00:00,12.19379997253418
2019-09-18 07:15:00,13.302300453186035
2019-09-18 07:30:00,52.10089874267578
2019-09-18 07:45:00,93.11640167236328
2019-09-18 08:00:00,127.48079681396484
2019-09-18 08:15:00,215.0545959472656
2019-09-18 08:30:00,298.1943054199219
2019-09-18 08:45:00,411.2643127441406
2019-09-18 09:00:00,433.434814453125
2019-09-18 09:15:00,407.9386901855469
2019-09-18 09:30:00,429.0007019042969
2019-09-18 09:45:00,420.1325073242188
2019-09-18 10:00:00,433.434814453125
2019-09-18 10:15:00,415.6983947753906
2019-09-18 10:30:00,405.7215881347656
2019-09-18 10:45:00,392.4193115234375
2019-09-18 11:00:00,434.54339599609375
2019-09-18 11:15:00,425.6751098632813
2019-09-18 11:30:00,410.15570068359375
2019-09-18 11:45:00,376.89990234375
2019-09-18 12:00:00,288.2174987792969
2019-09-18 12:15:00,219.4886932373047
2019-09-18 12:30:00,222.8143005371093
2019-09-18 12:45:00,293.7601928710937
2019-09-18 13:00:00,391.3106994628906
2019-09-18 13:15:00,397.9619140625
2019-09-18 13:30:00,409.0472106933594
2019-09-18 13:45:00,413.4812927246094
2019-09-18 14:00:00,404.6130981445313
2019-09-18 14:15:00,376.89990234375
2019-09-18 14:30:00,389.09368896484375
2019-09-18 14:45:00,400.1789855957031
2019-09-18 15:00:00,421.2409973144531
2019-09-18 15:15:00,411.2643127441406
2019-09-18 15:30:00,417.9154052734375
2019-09-18 15:45:00,424.5665893554688
2019-09-18 16:00:00,396.8533935546875
2019-09-18 16:15:00,412.372802734375
2019-09-18 16:30:00,419.0239868164063
2019-09-18 16:45:00,413.4812927246094
2019-09-18 17:00:00,381.3340148925781
2019-09-18 17:15:00,365.8146057128906
2019-09-18 17:30:00,315.9307861328125
2019-09-18 17:45:00,260.5043029785156
2019-09-18 18:00:00,231.6826019287109
2019-09-18 18:15:00,198.4266967773437
2019-09-18 18:30:00,155.19410705566406
2019-09-18 18:45:00,170.7135009765625
2019-09-18 19:00:00,175.14759826660156
2019-09-18 19:15:00,171.82200622558594
2019-09-18 19:30:00,182.9073028564453
2019-09-18 19:45:00,156.30259704589844
2019-09-18 20:00:00,138.56610107421875
2019-09-18 20:15:00,116.39550018310548
2019-09-18 20:30:00,99.7676010131836
2019-09-18 20:45:00,106.4188003540039
2019-09-18 21:00:00,108.63580322265624
2019-09-18 21:15:00,107.5272979736328
2019-09-18 21:30:00,104.20169830322266
2019-09-18 21:45:00,96.44200134277344
2019-09-18 22:00:00,93.11640167236328
2019-09-18 22:15:00,104.20169830322266
2019-09-18 22:30:00,107.5272979736328
2019-09-18 22:45:00,98.65910339355467
2019-09-18 23:00:00,105.310302734375
2019-09-18 23:15:00,100.8760986328125
2019-09-18 23:30:00,108.63580322265624
2019-09-18 23:45:00,85.35669708251953
2019-09-19 00:00:00,65.4031982421875
2019-09-19 00:15:00,62.077598571777344
2019-09-19 00:30:00,57.64350128173828
2019-09-19 00:45:00,52.10089874267578
2019-09-19 01:00:00,43.23260116577149
2019-09-19 01:15:00,28.8218002319336
2019-09-19 01:30:00,26.604700088500977
2019-09-19 01:45:00,16.627899169921875
2019-09-19 02:00:00,15.519399642944336
2019-09-19 02:15:00,15.519399642944336
2019-09-19 02:30:00,14.410900115966797
