timestamp,User_U9
2019-09-19 02:45:00,15.519399642944336
2019-09-19 03:00:00,14.410900115966797
2019-09-19 03:15:00,11.08530044555664
2019-09-19 03:30:00,12.19379997253418
2019-09-19 03:45:00,12.19379997253418
2019-09-19 04:00:00,9.976799964904783
2019-09-19 04:15:00,12.19379997253418
2019-09-19 04:30:00,9.976799964904783
2019-09-19 04:45:00,11.08530044555664
2019-09-19 05:00:00,11.08530044555664
2019-09-19 05:15:00,11.08530044555664
2019-09-19 05:30:00,9.976799964904783
2019-09-19 05:45:00,12.19379997253418
2019-09-19 06:00:00,13.302300453186035
2019-09-19 06:15:00,15.519399642944336
2019-09-19 06:30:00,12.19379997253418
2019-09-19 06:45:00,9.976799964904783
2019-09-19 07:00:00,9.976799964904783
2019-09-19 07:15:00,12.19379997253418
2019-09-19 07:30:00,85.35669708251953
2019-09-19 07:45:00,197.3182067871093
2019-09-19 08:00:00,220.5973052978516
2019-09-19 08:15:00,258.28729248046875
2019-09-19 08:30:00,301.5198974609375
2019-09-19 08:45:00,332.5586853027344
2019-09-19 09:00:00,358.0549011230469
2019-09-19 09:15:00,374.6828002929688
2019-09-19 09:30:00,396.8533935546875
2019-09-19 09:45:00,410.15570068359375
2019-09-19 10:00:00,409.0472106933594
2019-09-19 10:15:00,406.8302001953125
2019-09-19 10:30:00,413.4812927246094
2019-09-19 10:45:00,360.2719116210937
2019-09-19 11:00:00,383.5509948730469
2019-09-19 11:15:00,381.3340148925781
2019-09-19 11:30:00,380.2254943847656
2019-09-19 11:45:00,349.1866149902344
2019-09-19 12:00:00,290.4346008300781
2019-09-19 12:15:00,216.16319274902344
2019-09-19 12:30:00,201.75230407714844
2019-09-19 12:45:00,272.6980895996094
2019-09-19 13:00:00,320.3648986816406
2019-09-19 13:15:00,342.5354919433594
2019-09-19 13:30:00,371.3572082519531
2019-09-19 13:45:00,376.89990234375
2019-09-19 14:00:00,387.9851989746094
2019-09-19 14:15:00,356.9462890625
2019-09-19 14:30:00,394.6362915039063
2019-09-19 14:45:00,403.5046081542969
2019-09-19 15:00:00,407.9386901855469
2019-09-19 15:15:00,397.9619140625
2019-09-19 15:30:00,399.0704040527344
2019-09-19 15:45:00,402.39599609375
2019-09-19 16:00:00,381.3340148925781
2019-09-19 16:15:00,370.2486877441406
2019-09-19 16:30:00,387.9851989746094
2019-09-19 16:45:00,383.5509948730469
2019-09-19 17:00:00,399.0704040527344
2019-09-19 17:15:00,390.20220947265625
2019-09-19 17:30:00,360.2719116210937
2019-09-19 17:45:00,274.9151916503906
2019-09-19 18:00:00,222.8143005371093
2019-09-19 18:15:00,192.88409423828125
2019-09-19 18:30:00,185.12429809570312
2019-09-19 18:45:00,200.643798828125
2019-09-19 19:00:00,228.35699462890625
2019-09-19 19:15:00,228.35699462890625
2019-09-19 19:30:00,184.0157928466797
2019-09-19 19:45:00,156.30259704589844
2019-09-19 20:00:00,143.0001983642578
2019-09-19 20:15:00,133.02349853515625
2019-09-19 20:30:00,137.4575958251953
2019-09-19 20:45:00,130.806396484375
2019-09-19 21:00:00,137.4575958251953
2019-09-19 21:15:00,118.61260223388672
2019-09-19 21:30:00,94.2249984741211
2019-09-19 21:45:00,92.00789642333984
2019-09-19 22:00:00,83.13970184326172
2019-09-19 22:15:00,83.13970184326172
2019-09-19 22:30:00,93.11640167236328
2019-09-19 22:45:00,85.35669708251953
2019-09-19 23:00:00,96.44200134277344
2019-09-19 23:15:00,104.20169830322266
2019-09-19 23:30:00,83.13970184326172
2019-09-19 23:45:00,70.9458999633789
2019-09-20 00:00:00,70.9458999633789
2019-09-20 00:15:00,67.62030029296875
2019-09-20 00:30:00,59.860599517822266
2019-09-20 00:45:00,52.10089874267578
2019-09-20 01:00:00,37.68999862670898
2019-09-20 01:15:00,27.71319961547852
2019-09-20 01:30:00,16.627899169921875
2019-09-20 01:45:00,15.519399642944336
2019-09-20 02:00:00,14.410900115966797
2019-09-20 02:15:00,14.410900115966797
2019-09-20 02:30:00,13.302300453186035
2019-09-20 02:45:00,8.868200302124023
2019-09-20 03:00:00,11.08530044555664
2019-09-20 03:15:00,9.976799964904783
2019-09-20 03:30:00,9.976799964904783
2019-09-20 03:45:00,9.976799964904783
2019-09-20 04:00:00,9.976799964904783
2019-09-20 04:15:00,9.976799964904783
2019-09-20 04:30:00,9.976799964904783
2019-09-20 04:45:00,8.868200302124023
2019-09-20 05:00:00,9.976799964904783
2019-09-20 05:15:00,9.976799964904783
2019-09-20 05:30:00,8.868200302124023
2019-09-20 05:45:00,11.08530044555664
2019-09-20 06:00:00,8.868200302124023
2019-09-20 06:15:00,12.19379997253418
2019-09-20 06:30:00,9.976799964904783
2019-09-20 06:45:00,12.19379997253418
2019-09-20 07:00:00,11.08530044555664
2019-09-20 07:15:00,11.08530044555664
2019-09-20 07:30:00,32.147300720214844
2019-09-20 07:45:00,108.63580322265624
2019-09-20 08:00:00,154.0854949951172
2019-09-20 08:15:00,206.1864013671875
2019-09-20 08:30:00,274.9151916503906
2019-09-20 08:45:00,320.3648986816406
2019-09-20 09:00:00,329.23309326171875
2019-09-20 09:15:00,324.79901123046875
2019-09-20 09:30:00,336.9927978515625
2019-09-20 09:45:00,307.0625
2019-09-20 10:00:00,289.3261108398437
2019-09-20 10:15:00,293.7601928710937
2019-09-20 10:30:00,345.8611145019531
2019-09-20 10:45:00,318.1477966308594
2019-09-20 11:00:00,319.25640869140625
2019-09-20 11:15:00,310.3880920410156
2019-09-20 11:30:00,320.3648986816406
2019-09-20 11:45:00,315.9307861328125
2019-09-20 12:00:00,218.3802032470703
2019-09-20 12:15:00,168.49639892578125
2019-09-20 12:30:00,209.51199340820312
2019-09-20 12:45:00,267.1554870605469
2019-09-20 13:00:00,300.4114074707031
2019-09-20 13:15:00,288.2174987792969
2019-09-20 13:30:00,294.86871337890625
2019-09-20 13:45:00,298.1943054199219
2019-09-20 14:00:00,310.3880920410156
2019-09-20 14:15:00,284.8919982910156
2019-09-20 14:30:00,312.6051940917969
2019-09-20 14:45:00,307.0625
2019-09-20 15:00:00,315.9307861328125
2019-09-20 15:15:00,311.4967041015625
2019-09-20 15:30:00,315.9307861328125
2019-09-20 15:45:00,328.1246032714844
2019-09-20 16:00:00,328.1246032714844
2019-09-20 16:15:00,328.1246032714844
2019-09-20 16:30:00,325.9075012207031
2019-09-20 16:45:00,344.75250244140625
2019-09-20 17:00:00,301.5198974609375
2019-09-20 17:15:00,280.4577941894531
2019-09-20 17:30:00,231.6826019287109
2019-09-20 17:45:00,193.9925994873047
2019-09-20 18:00:00,148.5428924560547
2019-09-20 18:15:00,85.35669708251953
2019-09-20 18:30:00,70.9458999633789
2019-09-20 18:45:00,121.93820190429688
2019-09-20 19:00:00,141.89169311523438
2019-09-20 19:15:00,136.34910583496094
2019-09-20 19:30:00,135.24049377441406
2019-09-20 19:45:00,135.24049377441406
2019-09-20 20:00:00,128.5894012451172
2019-09-20 20:15:00,124.1552963256836
2019-09-20 20:30:00,124.1552963256836
2019-09-20 20:45:00,111.9614028930664
2019-09-20 21:00:00,103.09320068359376
2019-09-20 21:15:00,68.72879791259766
2019-09-20 21:30:00,64.2947006225586
2019-09-20 21:45:00,62.077598571777344
2019-09-20 22:00:00,59.860599517822266
2019-09-20 22:15:00,62.077598571777344
2019-09-20 22:30:00,62.077598571777344
2019-09-20 22:45:00,62.077598571777344
2019-09-20 23:00:00,57.64350128173828
2019-09-20 23:15:00,54.317901611328125
2019-09-20 23:30:00,58.75199890136719
2019-09-20 23:45:00,56.53499984741211
2019-09-21 00:00:00,53.20940017700195
2019-09-21 00:15:00,52.10089874267578
2019-09-21 00:30:00,42.12409973144531
2019-09-21 00:45:00,42.12409973144531
2019-09-21 01:00:00,23.27910041809082
2019-09-21 01:15:00,19.953500747680664
2019-09-21 01:30:00,9.976799964904783
2019-09-21 01:45:00,8.868200302124023
2019-09-21 02:00:00,7.759699821472168
2019-09-21 02:15:00,8.868200302124023
2019-09-21 02:30:00,8.868200302124023
2019-09-21 02:45:00,8.868200302124023
2019-09-21 03:00:00,8.868200302124023
2019-09-21 03:15:00,6.651199817657471
2019-09-21 03:30:00,7.759699821472168
2019-09-21 03:45:00,8.868200302124023
2019-09-21 04:00:00,6.651199817657471
2019-09-21 04:15:00,8.868200302124023
2019-09-21 04:30:00,6.651199817657471
2019-09-21 04:45:00,7.759699821472168
2019-09-21 05:00:00,6.651199817657471
2019-09-21 05:15:00,7.759699821472168
2019-09-21 05:30:00,6.651199817657471
2019-09-21 05:45:00,8.868200302124023
2019-09-21 06:00:00,6.651199817657471
2019-09-21 06:15:00,11.08530044555664
2019-09-21 06:30:00,11.08530044555664
2019-09-21 06:45:00,8.868200302124023
2019-09-21 07:00:00,6.651199817657471
2019-09-21 07:15:00,11.08530044555664
2019-09-21 07:30:00,45.44969940185547
2019-09-21 07:45:00,96.44200134277344
2019-09-21 08:00:00,143.0001983642578
2019-09-21 08:15:00,167.3878936767578
2019-09-21 08:30:00,254.96170043945312
2019-09-21 08:45:00,280.4577941894531
2019-09-21 09:00:00,287.1090087890625
2019-09-21 09:15:00,298.1943054199219
2019-09-21 09:30:00,313.7137145996094
2019-09-21 09:45:00,308.1711120605469
2019-09-21 10:00:00,279.34930419921875
2019-09-21 10:15:00,325.9075012207031
2019-09-21 10:30:00,324.79901123046875
2019-09-21 10:45:00,333.6672058105469
2019-09-21 11:00:00,323.69049072265625
2019-09-21 11:15:00,328.1246032714844
2019-09-21 11:30:00,323.69049072265625
2019-09-21 11:45:00,314.8222045898437
2019-09-21 12:00:00,247.2019958496093
2019-09-21 12:15:00,151.86849975585938
2019-09-21 12:30:00,161.84519958496094
2019-09-21 12:45:00,236.11669921875
2019-09-21 13:00:00,292.6517028808594
2019-09-21 13:15:00,302.6283874511719
2019-09-21 13:30:00,288.2174987792969
2019-09-21 13:45:00,299.30279541015625
2019-09-21 14:00:00,268.2640075683594
2019-09-21 14:15:00,243.8764038085937
2019-09-21 14:30:00,279.34930419921875
2019-09-21 14:45:00,263.82989501953125
2019-09-21 15:00:00,262.7214050292969
2019-09-21 15:15:00,262.7214050292969
2019-09-21 15:30:00,281.56640625
2019-09-21 15:45:00,295.9772033691406
2019-09-21 16:00:00,294.86871337890625
2019-09-21 16:15:00,290.4346008300781
2019-09-21 16:30:00,271.589599609375
2019-09-21 16:45:00,286.00048828125
2019-09-21 17:00:00,266.0469970703125
2019-09-21 17:15:00,210.62049865722656
2019-09-21 17:30:00,184.0157928466797
2019-09-21 17:45:00,144.10879516601562
2019-09-21 18:00:00,88.68229675292969
2019-09-21 18:15:00,44.34120178222656
2019-09-21 18:30:00,15.519399642944336
2019-09-21 18:45:00,16.627899169921875
2019-09-21 19:00:00,15.519399642944336
2019-09-21 19:15:00,8.868200302124023
2019-09-21 19:30:00,8.868200302124023
2019-09-21 19:45:00,12.19379997253418
2019-09-21 20:00:00,11.08530044555664
2019-09-21 20:15:00,12.19379997253418
2019-09-21 20:30:00,17.736499786376953
2019-09-21 20:45:00,167.6321561144133
2019-09-21 21:00:00,167.6321561144133
2019-09-21 21:15:00,167.6321561144133
2019-09-21 21:30:00,167.6321561144133
2019-09-21 21:45:00,167.6321561144133
2019-09-21 22:00:00,167.6321561144133
2019-09-21 22:15:00,167.6321561144133
2019-09-21 22:30:00,167.6321561144133
2019-09-21 22:45:00,167.6321561144133
2019-09-21 23:00:00,167.6321561144133
2019-09-21 23:15:00,167.6321561144133
2019-09-21 23:30:00,167.6321561144133
2019-09-21 23:45:00,167.6321561144133
2019-09-22 00:00:00,167.6321561144133
2019-09-22 00:15:00,167.6321561144133
2019-09-22 00:30:00,167.6321561144133
2019-09-22 00:45:00,167.6321561144133
2019-09-22 01:00:00,167.6321561144133
2019-09-22 01:15:00,167.6321561144133
2019-09-22 01:30:00,167.6321561144133
2019-09-22 01:45:00,167.6321561144133
2019-09-22 02:00:00,167.6321561144133
2019-09-22 02:15:00,167.6321561144133
2019-09-22 02:30:00,167.6321561144133
2019-09-22 02:45:00,167.6321561144133
2019-09-22 03:00:00,167.6321561144133
2019-09-22 03:15:00,167.6321561144133
2019-09-22 03:30:00,167.6321561144133
2019-09-22 03:45:00,167.6321561144133
2019-09-22 04:00:00,167.6321561144133
2019-09-22 04:15:00,167.6321561144133
2019-09-22 04:30:00,167.6321561144133
2019-09-22 04:45:00,167.6321561144133
2019-09-22 05:00:00,167.6321561144133
2019-09-22 05:15:00,167.6321561144133
2019-09-22 05:30:00,167.6321561144133
2019-09-22 05:45:00,167.6321561144133
2019-09-22 06:00:00,167.6321561144133
2019-09-22 06:15:00,167.6321561144133
2019-09-22 06:30:00,167.6321561144133
2019-09-22 06:45:00,167.6321561144133
2019-09-22 07:00:00,167.6321561144133
2019-09-22 07:15:00,167.6321561144133
2019-09-22 07:30:00,167.6321561144133
2019-09-22 07:45:00,167.6321561144133
2019-09-22 08:00:00,167.6321561144133
2019-09-22 08:15:00,167.6321561144133
2019-09-22 08:30:00,167.6321561144133
2019-09-22 08:45:00,167.6321561144133
2019-09-22 09:00:00,167.6321561144133
2019-09-22 09:15:00,266.0469970703125
2019-09-22 09:30:00,253.8531036376953
2019-09-22 09:45:00,277.1322937011719
2019-09-22 10:00:00,278.2408142089844
2019-09-22 10:15:00,272.6980895996094
2019-09-22 10:30:00,289.3261108398437
2019-09-22 10:45:00,278.2408142089844
2019-09-22 11:00:00,277.1322937011719
2019-09-22 11:15:00,274.9151916503906
2019-09-22 11:30:00,274.9151916503906
2019-09-22 11:45:00,249.41900634765625
2019-09-22 12:00:00,211.72900390625
2019-09-22 12:15:00,121.93820190429688
2019-09-22 12:30:00,133.02349853515625
2019-09-22 12:45:00,182.9073028564453
2019-09-22 13:00:00,225.03140258789065
2019-09-22 13:15:00,257.1787109375
2019-09-22 13:30:00,250.5276031494141
2019-09-22 13:45:00,262.7214050292969
2019-09-22 14:00:00,248.3105010986328
2019-09-22 14:15:00,257.1787109375
2019-09-22 14:30:00,272.6980895996094
2019-09-22 14:45:00,251.63609313964844
2019-09-22 15:00:00,280.4577941894531
2019-09-22 15:15:00,257.1787109375
2019-09-22 15:30:00,248.3105010986328
2019-09-22 15:45:00,248.3105010986328
2019-09-22 16:00:00,271.589599609375
2019-09-22 16:15:00,287.1090087890625
2019-09-22 16:30:00,290.4346008300781
2019-09-22 16:45:00,280.4577941894531
2019-09-22 17:00:00,269.3725891113281
2019-09-22 17:15:00,253.8531036376953
2019-09-22 17:30:00,220.5973052978516
2019-09-22 17:45:00,164.0623016357422
2019-09-22 18:00:00,96.44200134277344
2019-09-22 18:15:00,27.71319961547852
2019-09-22 18:30:00,17.736499786376953
2019-09-22 18:45:00,75.37999725341797
2019-09-22 19:00:00,88.68229675292969
2019-09-22 19:15:00,75.37999725341797
2019-09-22 19:30:00,73.16290283203125
2019-09-22 19:45:00,79.81410217285156
2019-09-22 20:00:00,77.59700012207031
2019-09-22 20:15:00,82.03109741210938
2019-09-22 20:30:00,64.2947006225586
2019-09-22 20:45:00,45.44969940185547
2019-09-22 21:00:00,23.27910041809082
2019-09-22 21:15:00,14.410900115966797
2019-09-22 21:30:00,12.19379997253418
2019-09-22 21:45:00,12.19379997253418
2019-09-22 22:00:00,12.19379997253418
2019-09-22 22:15:00,14.410900115966797
2019-09-22 22:30:00,14.410900115966797
2019-09-22 22:45:00,11.08530044555664
2019-09-22 23:00:00,8.868200302124023
2019-09-22 23:15:00,6.651199817657471
2019-09-22 23:30:00,8.868200302124023
2019-09-22 23:45:00,6.651199817657471
2019-09-23 00:00:00,7.759699821472168
2019-09-23 00:15:00,6.651199817657471
2019-09-23 00:30:00,7.759699821472168
2019-09-23 00:45:00,8.868200302124023
2019-09-23 01:00:00,6.651199817657471
2019-09-23 01:15:00,5.542600154876709
2019-09-23 01:30:00,8.868200302124023
2019-09-23 01:45:00,5.542600154876709
2019-09-23 02:00:00,6.651199817657471
2019-09-23 02:15:00,5.542600154876709
2019-09-23 02:30:00,6.651199817657471
2019-09-23 02:45:00,5.542600154876709
2019-09-23 03:00:00,6.651199817657471
2019-09-23 03:15:00,5.542600154876709
2019-09-23 03:30:00,5.542600154876709
2019-09-23 03:45:00,5.542600154876709
2019-09-23 04:00:00,5.542600154876709
2019-09-23 04:15:00,4.434100151062012
2019-09-23 04:30:00,7.759699821472168
2019-09-23 04:45:00,5.542600154876709
2019-09-23 05:00:00,4.434100151062012
2019-09-23 05:15:00,5.542600154876709
2019-09-23 05:30:00,5.542600154876709
2019-09-23 05:45:00,5.542600154876709
2019-09-23 06:00:00,5.542600154876709
2019-09-23 06:15:00,9.976799964904783
2019-09-23 06:30:00,8.868200302124023
2019-09-23 06:45:00,7.759699821472168
2019-09-23 07:00:00,6.651199817657471
2019-09-23 07:15:00,12.19379997253418
2019-09-23 07:30:00,52.10089874267578
2019-09-23 07:45:00,195.10110473632807
2019-09-23 08:00:00,237.22520446777344
2019-09-23 08:15:00,289.3261108398437
2019-09-23 08:30:00,310.3880920410156
2019-09-23 08:45:00,324.79901123046875
2019-09-23 09:00:00,345.8611145019531
2019-09-23 09:15:00,393.5278015136719
2019-09-23 09:30:00,387.9851989746094
2019-09-23 09:45:00,395.7449035644531
2019-09-23 10:00:00,413.4812927246094
2019-09-23 10:15:00,429.0007019042969
2019-09-23 10:30:00,423.4580993652344
2019-09-23 10:45:00,407.9386901855469
2019-09-23 11:00:00,427.8922119140625
2019-09-23 11:15:00,404.6130981445313
2019-09-23 11:30:00,384.65960693359375
2019-09-23 11:45:00,363.5975036621094
2019-09-23 12:00:00,303.73699951171875
2019-09-23 12:15:00,222.8143005371093
2019-09-23 12:30:00,250.5276031494141
2019-09-23 12:45:00,315.9307861328125
2019-09-23 13:00:00,385.7680969238281
2019-09-23 13:15:00,412.372802734375
2019-09-23 13:30:00,400.1789855957031
2019-09-23 13:45:00,383.5509948730469
2019-09-23 14:00:00,393.5278015136719
2019-09-23 14:15:00,393.5278015136719
2019-09-23 14:30:00,395.7449035644531
2019-09-23 14:45:00,410.15570068359375
2019-09-23 15:00:00,405.7215881347656
2019-09-23 15:15:00,413.4812927246094
2019-09-23 15:30:00,413.4812927246094
2019-09-23 15:45:00,396.8533935546875
2019-09-23 16:00:00,366.923095703125
2019-09-23 16:15:00,383.5509948730469
2019-09-23 16:30:00,391.3106994628906
2019-09-23 16:45:00,399.0704040527344
2019-09-23 17:00:00,395.7449035644531
2019-09-23 17:15:00,420.1325073242188
2019-09-23 17:30:00,399.0704040527344
2019-09-23 17:45:00,324.79901123046875
2019-09-23 18:00:00,291.5430908203125
2019-09-23 18:15:00,295.9772033691406
2019-09-23 18:30:00,313.7137145996094
2019-09-23 18:45:00,317.039306640625
2019-09-23 19:00:00,309.27960205078125
2019-09-23 19:15:00,295.9772033691406
2019-09-23 19:30:00,242.7678985595703
2019-09-23 19:45:00,232.7911071777344
2019-09-23 20:00:00,156.30259704589844
2019-09-23 20:15:00,97.55059814453124
2019-09-23 20:30:00,92.00789642333984
2019-09-23 20:45:00,95.33350372314452
2019-09-23 21:00:00,109.74440002441406
2019-09-23 21:15:00,110.85289764404295
2019-09-23 21:30:00,107.5272979736328
2019-09-23 21:45:00,96.44200134277344
2019-09-23 22:00:00,95.33350372314452
2019-09-23 22:15:00,99.7676010131836
2019-09-23 22:30:00,98.65910339355467
2019-09-23 22:45:00,92.00789642333984
2019-09-23 23:00:00,90.89939880371094
2019-09-23 23:15:00,97.55059814453124
2019-09-23 23:30:00,76.4885025024414
2019-09-23 23:45:00,59.860599517822266
2019-09-24 00:00:00,56.53499984741211
2019-09-24 00:15:00,57.64350128173828
2019-09-24 00:30:00,50.9922981262207
2019-09-24 00:45:00,49.8838005065918
2019-09-24 01:00:00,27.71319961547852
2019-09-24 01:15:00,23.27910041809082
2019-09-24 01:30:00,14.410900115966797
2019-09-24 01:45:00,11.08530044555664
2019-09-24 02:00:00,12.19379997253418
2019-09-24 02:15:00,9.976799964904783
2019-09-24 02:30:00,8.868200302124023
2019-09-24 02:45:00,7.759699821472168
2019-09-24 03:00:00,6.651199817657471
2019-09-24 03:15:00,5.542600154876709
2019-09-24 03:30:00,6.651199817657471
2019-09-24 03:45:00,5.542600154876709
2019-09-24 04:00:00,7.759699821472168
2019-09-24 04:15:00,4.434100151062012
2019-09-24 04:30:00,7.759699821472168
2019-09-24 04:45:00,6.651199817657471
2019-09-24 05:00:00,5.542600154876709
2019-09-24 05:15:00,5.542600154876709
2019-09-24 05:30:00,6.651199817657471
2019-09-24 05:45:00,5.542600154876709
2019-09-24 06:00:00,167.6321561144133
2019-09-24 06:15:00,167.6321561144133
2019-09-24 06:30:00,167.6321561144133
2019-09-24 06:45:00,167.6321561144133
2019-09-24 07:00:00,167.6321561144133
2019-09-24 07:15:00,167.6321561144133
2019-09-24 07:30:00,167.6321561144133
2019-09-24 07:45:00,167.6321561144133
2019-09-24 08:00:00,167.6321561144133
2019-09-24 08:15:00,167.6321561144133
2019-09-24 08:30:00,167.6321561144133
2019-09-24 08:45:00,167.6321561144133
2019-09-24 09:00:00,167.6321561144133
2019-09-24 09:15:00,167.6321561144133
2019-09-24 09:30:00,167.6321561144133
2019-09-24 09:45:00,167.6321561144133
2019-09-24 10:00:00,167.6321561144133
2019-09-24 10:15:00,167.6321561144133
2019-09-24 10:30:00,167.6321561144133
2019-09-24 10:45:00,167.6321561144133
2019-09-24 11:00:00,167.6321561144133
2019-09-24 11:15:00,167.6321561144133
2019-09-24 11:30:00,167.6321561144133
2019-09-24 11:45:00,167.6321561144133
2019-09-24 12:00:00,167.6321561144133
2019-09-24 12:15:00,167.6321561144133
2019-09-24 12:30:00,167.6321561144133
2019-09-24 12:45:00,167.6321561144133
2019-09-24 13:00:00,167.6321561144133
2019-09-24 13:15:00,167.6321561144133
2019-09-24 13:30:00,167.6321561144133
2019-09-24 13:45:00,167.6321561144133
2019-09-24 14:00:00,167.6321561144133
2019-09-24 14:15:00,167.6321561144133
2019-09-24 14:30:00,167.6321561144133
2019-09-24 14:45:00,167.6321561144133
2019-09-24 15:00:00,167.6321561144133
2019-09-24 15:15:00,167.6321561144133
2019-09-24 15:30:00,167.6321561144133
2019-09-24 15:45:00,167.6321561144133
2019-09-24 16:00:00,167.6321561144133
2019-09-24 16:15:00,167.6321561144133
2019-09-24 16:30:00,167.6321561144133
2019-09-24 16:45:00,167.6321561144133
2019-09-24 17:00:00,167.6321561144133
2019-09-24 17:15:00,167.6321561144133
2019-09-24 17:30:00,167.6321561144133
2019-09-24 17:45:00,167.6321561144133
2019-09-24 18:00:00,167.6321561144133
2019-09-24 18:15:00,167.6321561144133
2019-09-24 18:30:00,303.73699951171875
2019-09-24 18:45:00,359.16339111328125
2019-09-24 19:00:00,376.89990234375
2019-09-24 19:15:00,346.9696044921875
2019-09-24 19:30:00,295.9772033691406
2019-09-24 19:45:00,261.61279296875
2019-09-24 20:00:00,180.6902008056641
2019-09-24 20:15:00,157.41110229492188
2019-09-24 20:30:00,161.84519958496094
2019-09-24 20:45:00,113.06999969482422
2019-09-24 21:00:00,103.09320068359376
2019-09-24 21:15:00,109.74440002441406
2019-09-24 21:30:00,117.50409698486328
2019-09-24 21:45:00,86.46530151367188
2019-09-24 22:00:00,97.55059814453124
2019-09-24 22:15:00,96.44200134277344
2019-09-24 22:30:00,97.55059814453124
2019-09-24 22:45:00,86.46530151367188
2019-09-24 23:00:00,67.62030029296875
2019-09-24 23:15:00,63.18619918823242
2019-09-24 23:30:00,57.64350128173828
2019-09-24 23:45:00,57.64350128173828
2019-09-25 00:00:00,58.75199890136719
2019-09-25 00:15:00,56.53499984741211
2019-09-25 00:30:00,48.775299072265625
2019-09-25 00:45:00,44.34120178222656
2019-09-25 01:00:00,33.25590133666992
2019-09-25 01:15:00,23.27910041809082
2019-09-25 01:30:00,18.84499931335449
2019-09-25 01:45:00,8.868200302124023
2019-09-25 02:00:00,8.868200302124023
2019-09-25 02:15:00,5.542600154876709
2019-09-25 02:30:00,5.542600154876709
2019-09-25 02:45:00,5.542600154876709
2019-09-25 03:00:00,5.542600154876709
2019-09-25 03:15:00,6.651199817657471
2019-09-25 03:30:00,5.542600154876709
2019-09-25 03:45:00,5.542600154876709
2019-09-25 04:00:00,4.434100151062012
2019-09-25 04:15:00,7.759699821472168
2019-09-25 04:30:00,5.542600154876709
2019-09-25 04:45:00,4.434100151062012
2019-09-25 05:00:00,5.542600154876709
2019-09-25 05:15:00,5.542600154876709
2019-09-25 05:30:00,6.651199817657471
2019-09-25 05:45:00,5.542600154876709
2019-09-25 06:00:00,5.542600154876709
2019-09-25 06:15:00,6.651199817657471
2019-09-25 06:30:00,11.08530044555664
2019-09-25 06:45:00,8.868200302124023
2019-09-25 07:00:00,8.868200302124023
2019-09-25 07:15:00,8.868200302124023
2019-09-25 07:30:00,49.8838005065918
2019-09-25 07:45:00,174.03909301757812
2019-09-25 08:00:00,187.3414001464844
2019-09-25 08:15:00,207.2949066162109
2019-09-25 08:30:00,247.2019958496093
2019-09-25 08:45:00,289.3261108398437
2019-09-25 09:00:00,317.039306640625
2019-09-25 09:15:00,330.34161376953125
2019-09-25 09:30:00,329.23309326171875
2019-09-25 09:45:00,324.79901123046875
2019-09-25 10:00:00,298.1943054199219
2019-09-25 10:15:00,333.6672058105469
2019-09-25 10:30:00,332.5586853027344
2019-09-25 10:45:00,332.5586853027344
2019-09-25 11:00:00,323.69049072265625
2019-09-25 11:15:00,283.78338623046875
2019-09-25 11:30:00,315.9307861328125
2019-09-25 11:45:00,304.8454895019531
2019-09-25 12:00:00,241.6593017578125
2019-09-25 12:15:00,147.4344024658203
2019-09-25 12:30:00,136.34910583496094
2019-09-25 12:45:00,207.2949066162109
2019-09-25 13:00:00,298.1943054199219
2019-09-25 13:15:00,295.9772033691406
2019-09-25 13:30:00,331.4501953125
2019-09-25 13:45:00,335.8843078613281
2019-09-25 14:00:00,324.79901123046875
2019-09-25 14:15:00,317.039306640625
