timestamp,User_U9
2019-09-25 14:30:00,330.34161376953125
2019-09-25 14:45:00,325.9075012207031
2019-09-25 15:00:00,331.4501953125
2019-09-25 15:15:00,345.8611145019531
2019-09-25 15:30:00,360.2719116210937
2019-09-25 15:45:00,342.5354919433594
2019-09-25 16:00:00,343.6440124511719
2019-09-25 16:15:00,351.4036865234375
2019-09-25 16:30:00,348.0780944824219
2019-09-25 16:45:00,338.1014099121094
2019-09-25 17:00:00,360.2719116210937
2019-09-25 17:15:00,351.4036865234375
2019-09-25 17:30:00,334.7757873535156
2019-09-25 17:45:00,286.00048828125
2019-09-25 18:00:00,290.4346008300781
2019-09-25 18:15:00,301.5198974609375
2019-09-25 18:30:00,294.86871337890625
2019-09-25 18:45:00,280.4577941894531
2019-09-25 19:00:00,272.6980895996094
2019-09-25 19:15:00,239.4423065185547
2019-09-25 19:30:00,206.1864013671875
2019-09-25 19:45:00,181.79879760742188
2019-09-25 20:00:00,123.04669952392578
2019-09-25 20:15:00,47.66669845581055
2019-09-25 20:30:00,50.9922981262207
2019-09-25 20:45:00,55.42649841308594
2019-09-25 21:00:00,41.01559829711914
2019-09-25 21:15:00,35.472900390625
2019-09-25 21:30:00,33.25590133666992
2019-09-25 21:45:00,46.55820083618164
2019-09-25 22:00:00,45.44969940185547
2019-09-25 22:15:00,41.01559829711914
2019-09-25 22:30:00,44.34120178222656
2019-09-25 22:45:00,41.01559829711914
2019-09-25 23:00:00,47.66669845581055
2019-09-25 23:15:00,28.8218002319336
2019-09-25 23:30:00,14.410900115966797
2019-09-25 23:45:00,13.302300453186035
2019-09-26 00:00:00,13.302300453186035
2019-09-26 00:15:00,9.976799964904783
2019-09-26 00:30:00,11.08530044555664
2019-09-26 00:45:00,12.19379997253418
2019-09-26 01:00:00,8.868200302124023
2019-09-26 01:15:00,8.868200302124023
2019-09-26 01:30:00,11.08530044555664
2019-09-26 01:45:00,8.868200302124023
2019-09-26 02:00:00,4.434100151062012
2019-09-26 02:15:00,5.542600154876709
2019-09-26 02:30:00,7.759699821472168
2019-09-26 02:45:00,6.651199817657471
2019-09-26 03:00:00,5.542600154876709
2019-09-26 03:15:00,5.542600154876709
2019-09-26 03:30:00,4.434100151062012
2019-09-26 03:45:00,7.759699821472168
2019-09-26 04:00:00,5.542600154876709
2019-09-26 04:15:00,6.651199817657471
2019-09-26 04:30:00,5.542600154876709
2019-09-26 04:45:00,5.542600154876709
2019-09-26 05:00:00,6.651199817657471
2019-09-26 05:15:00,5.542600154876709
2019-09-26 05:30:00,5.542600154876709
2019-09-26 05:45:00,8.868200302124023
2019-09-26 06:00:00,6.651199817657471
2019-09-26 06:15:00,8.868200302124023
2019-09-26 06:30:00,11.08530044555664
2019-09-26 06:45:00,12.19379997253418
2019-09-26 07:00:00,8.868200302124023
2019-09-26 07:15:00,8.868200302124023
2019-09-26 07:30:00,44.34120178222656
2019-09-26 07:45:00,189.5585021972656
2019-09-26 08:00:00,237.22520446777344
2019-09-26 08:15:00,271.589599609375
2019-09-26 08:30:00,319.25640869140625
2019-09-26 08:45:00,358.0549011230469
2019-09-26 09:00:00,386.8765869140625
2019-09-26 09:15:00,372.4657897949219
2019-09-26 09:30:00,389.09368896484375
2019-09-26 09:45:00,394.6362915039063
2019-09-26 10:00:00,430.10931396484375
2019-09-26 10:15:00,396.8533935546875
2019-09-26 10:30:00,405.7215881347656
2019-09-26 10:45:00,389.09368896484375
2019-09-26 11:00:00,379.1169128417969
2019-09-26 11:15:00,413.4812927246094
2019-09-26 11:30:00,393.5278015136719
2019-09-26 11:45:00,360.2719116210937
2019-09-26 12:00:00,299.30279541015625
2019-09-26 12:15:00,221.705795288086
2019-09-26 12:30:00,208.40350341796875
2019-09-26 12:45:00,301.5198974609375
2019-09-26 13:00:00,382.4425048828125
2019-09-26 13:15:00,393.5278015136719
2019-09-26 13:30:00,394.6362915039063
2019-09-26 13:45:00,370.2486877441406
2019-09-26 14:00:00,381.3340148925781
2019-09-26 14:15:00,374.6828002929688
2019-09-26 14:30:00,364.70599365234375
2019-09-26 14:45:00,386.8765869140625
2019-09-26 15:00:00,365.8146057128906
2019-09-26 15:15:00,385.7680969238281
2019-09-26 15:30:00,392.4193115234375
2019-09-26 15:45:00,384.65960693359375
2019-09-26 16:00:00,410.15570068359375
2019-09-26 16:15:00,381.3340148925781
2019-09-26 16:30:00,379.1169128417969
2019-09-26 16:45:00,384.65960693359375
2019-09-26 17:00:00,425.6751098632813
2019-09-26 17:15:00,406.8302001953125
2019-09-26 17:30:00,379.1169128417969
2019-09-26 17:45:00,349.1866149902344
2019-09-26 18:00:00,351.4036865234375
2019-09-26 18:15:00,327.01611328125
2019-09-26 18:30:00,302.6283874511719
2019-09-26 18:45:00,324.79901123046875
2019-09-26 19:00:00,281.56640625
2019-09-26 19:15:00,291.5430908203125
2019-09-26 19:30:00,266.0469970703125
2019-09-26 19:45:00,248.3105010986328
2019-09-26 20:00:00,228.35699462890625
2019-09-26 20:15:00,161.84519958496094
2019-09-26 20:30:00,127.48079681396484
2019-09-26 20:45:00,104.20169830322266
2019-09-26 21:00:00,88.68229675292969
2019-09-26 21:15:00,106.4188003540039
2019-09-26 21:30:00,103.09320068359376
2019-09-26 21:45:00,105.310302734375
2019-09-26 22:00:00,100.8760986328125
2019-09-26 22:15:00,103.09320068359376
2019-09-26 22:30:00,106.4188003540039
2019-09-26 22:45:00,100.8760986328125
2019-09-26 23:00:00,94.2249984741211
2019-09-26 23:15:00,100.8760986328125
2019-09-26 23:30:00,98.65910339355467
2019-09-26 23:45:00,66.51170349121094
2019-09-27 00:00:00,54.317901611328125
2019-09-27 00:15:00,49.8838005065918
2019-09-27 00:30:00,46.55820083618164
2019-09-27 00:45:00,39.90700149536133
2019-09-27 01:00:00,23.27910041809082
2019-09-27 01:15:00,16.627899169921875
2019-09-27 01:30:00,8.868200302124023
2019-09-27 01:45:00,8.868200302124023
2019-09-27 02:00:00,4.434100151062012
2019-09-27 02:15:00,7.759699821472168
2019-09-27 02:30:00,6.651199817657471
2019-09-27 02:45:00,5.542600154876709
2019-09-27 03:00:00,5.542600154876709
2019-09-27 03:15:00,6.651199817657471
2019-09-27 03:30:00,5.542600154876709
2019-09-27 03:45:00,5.542600154876709
2019-09-27 04:00:00,6.651199817657471
2019-09-27 04:15:00,7.759699821472168
2019-09-27 04:30:00,6.651199817657471
2019-09-27 04:45:00,5.542600154876709
2019-09-27 05:00:00,6.651199817657471
2019-09-27 05:15:00,5.542600154876709
2019-09-27 05:30:00,5.542600154876709
2019-09-27 05:45:00,6.651199817657471
2019-09-27 06:00:00,7.759699821472168
2019-09-27 06:15:00,6.651199817657471
2019-09-27 06:30:00,12.19379997253418
2019-09-27 06:45:00,8.868200302124023
2019-09-27 07:00:00,7.759699821472168
2019-09-27 07:15:00,9.976799964904783
2019-09-27 07:30:00,43.23260116577149
2019-09-27 07:45:00,181.79879760742188
2019-09-27 08:00:00,250.5276031494141
2019-09-27 08:15:00,271.589599609375
2019-09-27 08:30:00,322.5819091796875
2019-09-27 08:45:00,375.7912902832031
2019-09-27 09:00:00,383.5509948730469
2019-09-27 09:15:00,402.39599609375
2019-09-27 09:30:00,399.0704040527344
2019-09-27 09:45:00,401.2875061035156
2019-09-27 10:00:00,438.9775085449219
2019-09-27 10:15:00,424.5665893554688
2019-09-27 10:30:00,422.349609375
2019-09-27 10:45:00,417.9154052734375
2019-09-27 11:00:00,383.5509948730469
2019-09-27 11:15:00,386.8765869140625
2019-09-27 11:30:00,376.89990234375
2019-09-27 11:45:00,359.16339111328125
2019-09-27 12:00:00,292.6517028808594
2019-09-27 12:15:00,190.66700744628903
2019-09-27 12:30:00,195.10110473632807
2019-09-27 12:45:00,274.9151916503906
2019-09-27 13:00:00,341.4269104003906
2019-09-27 13:15:00,368.0315856933594
2019-09-27 13:30:00,378.0083923339844
2019-09-27 13:45:00,360.2719116210937
2019-09-27 14:00:00,390.20220947265625
2019-09-27 14:15:00,395.7449035644531
2019-09-27 14:30:00,395.7449035644531
2019-09-27 14:45:00,385.7680969238281
2019-09-27 15:00:00,401.2875061035156
2019-09-27 15:15:00,392.4193115234375
2019-09-27 15:30:00,385.7680969238281
2019-09-27 15:45:00,376.89990234375
2019-09-27 16:00:00,402.39599609375
2019-09-27 16:15:00,402.39599609375
2019-09-27 16:30:00,410.15570068359375
2019-09-27 16:45:00,370.2486877441406
2019-09-27 17:00:00,405.7215881347656
2019-09-27 17:15:00,403.5046081542969
2019-09-27 17:30:00,402.39599609375
2019-09-27 17:45:00,361.3804931640625
2019-09-27 18:00:00,336.9927978515625
2019-09-27 18:15:00,345.8611145019531
2019-09-27 18:30:00,348.0780944824219
2019-09-27 18:45:00,373.5743103027344
2019-09-27 19:00:00,356.9462890625
2019-09-27 19:15:00,308.1711120605469
2019-09-27 19:30:00,289.3261108398437
2019-09-27 19:45:00,239.4423065185547
2019-09-27 20:00:00,197.3182067871093
2019-09-27 20:15:00,141.89169311523438
2019-09-27 20:30:00,145.21730041503906
2019-09-27 20:45:00,109.74440002441406
2019-09-27 21:00:00,97.55059814453124
2019-09-27 21:15:00,106.4188003540039
2019-09-27 21:30:00,108.63580322265624
2019-09-27 21:45:00,104.20169830322266
2019-09-27 22:00:00,97.55059814453124
2019-09-27 22:15:00,108.63580322265624
2019-09-27 22:30:00,104.20169830322266
2019-09-27 22:45:00,96.44200134277344
2019-09-27 23:00:00,97.55059814453124
2019-09-27 23:15:00,84.24819946289062
2019-09-27 23:30:00,60.96910095214844
2019-09-27 23:45:00,59.860599517822266
2019-09-28 00:00:00,60.96910095214844
2019-09-28 00:15:00,54.317901611328125
2019-09-28 00:30:00,52.10089874267578
2019-09-28 00:45:00,44.34120178222656
2019-09-28 01:00:00,31.038799285888672
2019-09-28 01:15:00,23.27910041809082
2019-09-28 01:30:00,17.736499786376953
2019-09-28 01:45:00,11.08530044555664
2019-09-28 02:00:00,8.868200302124023
2019-09-28 02:15:00,8.868200302124023
2019-09-28 02:30:00,6.651199817657471
2019-09-28 02:45:00,7.759699821472168
2019-09-28 03:00:00,6.651199817657471
2019-09-28 03:15:00,5.542600154876709
2019-09-28 03:30:00,6.651199817657471
2019-09-28 03:45:00,5.542600154876709
2019-09-28 04:00:00,6.651199817657471
2019-09-28 04:15:00,7.759699821472168
2019-09-28 04:30:00,5.542600154876709
2019-09-28 04:45:00,6.651199817657471
2019-09-28 05:00:00,5.542600154876709
2019-09-28 05:15:00,6.651199817657471
2019-09-28 05:30:00,7.759699821472168
2019-09-28 05:45:00,6.651199817657471
2019-09-28 06:00:00,6.651199817657471
2019-09-28 06:15:00,8.868200302124023
2019-09-28 06:30:00,13.302300453186035
2019-09-28 06:45:00,8.868200302124023
2019-09-28 07:00:00,6.651199817657471
2019-09-28 07:15:00,11.08530044555664
2019-09-28 07:30:00,36.58150100708008
2019-09-28 07:45:00,150.75990295410156
2019-09-28 08:00:00,195.10110473632807
2019-09-28 08:15:00,244.98489379882807
2019-09-28 08:30:00,281.56640625
2019-09-28 08:45:00,353.62078857421875
2019-09-28 09:00:00,405.7215881347656
2019-09-28 09:15:00,433.434814453125
2019-09-28 09:30:00,412.372802734375
2019-09-28 09:45:00,431.2178039550781
2019-09-28 10:00:00,425.6751098632813
2019-09-28 10:15:00,406.8302001953125
2019-09-28 10:30:00,204.02706909179688
2019-09-28 10:45:00,429.0007019042969
2019-09-28 11:00:00,402.39599609375
2019-09-28 11:15:00,381.3340148925781
2019-09-28 11:30:00,395.7449035644531
2019-09-28 11:45:00,378.0083923339844
2019-09-28 12:00:00,293.7601928710937
2019-09-28 12:15:00,220.5973052978516
2019-09-28 12:30:00,262.7214050292969
2019-09-28 12:45:00,340.3183898925781
2019-09-28 13:00:00,414.58990478515625
2019-09-28 13:15:00,406.8302001953125
2019-09-28 13:30:00,423.4580993652344
2019-09-28 13:45:00,414.58990478515625
2019-09-28 14:00:00,385.7680969238281
2019-09-28 14:15:00,405.7215881347656
2019-09-28 14:30:00,393.5278015136719
2019-09-28 14:45:00,369.1401977539063
2019-09-28 15:00:00,345.8611145019531
2019-09-28 15:15:00,372.4657897949219
2019-09-28 15:30:00,379.1169128417969
2019-09-28 15:45:00,371.3572082519531
2019-09-28 16:00:00,395.7449035644531
2019-09-28 16:15:00,396.8533935546875
2019-09-28 16:30:00,423.4580993652344
2019-09-28 16:45:00,425.6751098632813
2019-09-28 17:00:00,205.8521423339844
2019-09-28 17:15:00,425.6751098632813
2019-09-28 17:30:00,387.9851989746094
2019-09-28 17:45:00,260.5043029785156
2019-09-28 18:00:00,211.72900390625
2019-09-28 18:15:00,205.0778961181641
2019-09-28 18:30:00,200.643798828125
2019-09-28 18:45:00,189.5585021972656
2019-09-28 19:00:00,176.256103515625
2019-09-28 19:15:00,174.03909301757812
2019-09-28 19:30:00,160.7366943359375
2019-09-28 19:45:00,149.65139770507812
2019-09-28 20:00:00,145.21730041503906
2019-09-28 20:15:00,141.89169311523438
2019-09-28 20:30:00,130.806396484375
2019-09-28 20:45:00,140.783203125
2019-09-28 21:00:00,148.5428924560547
2019-09-28 21:15:00,121.93820190429688
2019-09-28 21:30:00,88.68229675292969
2019-09-28 21:45:00,75.37999725341797
2019-09-28 22:00:00,74.27140045166016
2019-09-28 22:15:00,68.72879791259766
2019-09-28 22:30:00,65.4031982421875
2019-09-28 22:45:00,66.51170349121094
2019-09-28 23:00:00,66.51170349121094
2019-09-28 23:15:00,62.077598571777344
2019-09-28 23:30:00,60.96910095214844
2019-09-28 23:45:00,59.860599517822266
2019-09-29 00:00:00,60.96910095214844
2019-09-29 00:15:00,56.53499984741211
2019-09-29 00:30:00,53.20940017700195
2019-09-29 00:45:00,44.34120178222656
2019-09-29 01:00:00,33.25590133666992
2019-09-29 01:15:00,19.953500747680664
2019-09-29 01:30:00,17.736499786376953
2019-09-29 01:45:00,8.868200302124023
2019-09-29 02:00:00,8.868200302124023
2019-09-29 02:15:00,6.651199817657471
2019-09-29 02:30:00,8.868200302124023
2019-09-29 02:45:00,8.868200302124023
2019-09-29 03:00:00,7.759699821472168
2019-09-29 03:15:00,6.651199817657471
2019-09-29 03:30:00,8.868200302124023
2019-09-29 03:45:00,6.651199817657471
2019-09-29 04:00:00,8.868200302124023
2019-09-29 04:15:00,8.868200302124023
2019-09-29 04:30:00,5.542600154876709
2019-09-29 04:45:00,7.759699821472168
2019-09-29 05:00:00,6.651199817657471
2019-09-29 05:15:00,6.651199817657471
2019-09-29 05:30:00,7.759699821472168
2019-09-29 05:45:00,6.651199817657471
2019-09-29 06:00:00,7.759699821472168
2019-09-29 06:15:00,8.868200302124023
2019-09-29 06:30:00,9.976799964904783
2019-09-29 06:45:00,12.19379997253418
2019-09-29 07:00:00,11.08530044555664
2019-09-29 07:15:00,11.08530044555664
2019-09-29 07:30:00,44.34120178222656
2019-09-29 07:45:00,93.11640167236328
2019-09-29 08:00:00,120.82969665527344
2019-09-29 08:15:00,225.03140258789065
2019-09-29 08:30:00,277.1322937011719
2019-09-29 08:45:00,303.73699951171875
2019-09-29 09:00:00,329.23309326171875
2019-09-29 09:15:00,431.2178039550781
2019-09-29 09:30:00,429.0007019042969
2019-09-29 09:45:00,422.349609375
2019-09-29 10:00:00,437.8689880371094
2019-09-29 10:15:00,422.349609375
2019-09-29 10:30:00,405.7215881347656
2019-09-29 10:45:00,412.372802734375
2019-09-29 11:00:00,429.0007019042969
2019-09-29 11:15:00,407.9386901855469
2019-09-29 11:30:00,416.806884765625
2019-09-29 11:45:00,346.9696044921875
2019-09-29 12:00:00,328.1246032714844
2019-09-29 12:15:00,212.8376007080078
2019-09-29 12:30:00,209.51199340820312
2019-09-29 12:45:00,271.589599609375
2019-09-29 13:00:00,381.3340148925781
2019-09-29 13:15:00,407.9386901855469
2019-09-29 13:30:00,407.9386901855469
2019-09-29 13:45:00,396.8533935546875
2019-09-29 14:00:00,386.8765869140625
2019-09-29 14:15:00,378.0083923339844
2019-09-29 14:30:00,369.1401977539063
2019-09-29 14:45:00,381.3340148925781
2019-09-29 15:00:00,396.8533935546875
2019-09-29 15:15:00,402.39599609375
2019-09-29 15:30:00,397.9619140625
2019-09-29 15:45:00,387.9851989746094
2019-09-29 16:00:00,402.39599609375
2019-09-29 16:15:00,374.6828002929688
2019-09-29 16:30:00,390.20220947265625
2019-09-29 16:45:00,395.7449035644531
2019-09-29 17:00:00,405.7215881347656
2019-09-29 17:15:00,413.4812927246094
2019-09-29 17:30:00,340.3183898925781
2019-09-29 17:45:00,283.78338623046875
2019-09-29 18:00:00,242.7678985595703
2019-09-29 18:15:00,165.17080688476562
2019-09-29 18:30:00,156.30259704589844
2019-09-29 18:45:00,203.96929931640625
2019-09-29 19:00:00,203.96929931640625
2019-09-29 19:15:00,198.4266967773437
2019-09-29 19:30:00,185.12429809570312
2019-09-29 19:45:00,168.49639892578125
2019-09-29 20:00:00,154.0854949951172
2019-09-29 20:15:00,150.75990295410156
2019-09-29 20:30:00,143.0001983642578
2019-09-29 20:45:00,129.69790649414062
2019-09-29 21:00:00,108.63580322265624
2019-09-29 21:15:00,111.9614028930664
2019-09-29 21:30:00,95.33350372314452
2019-09-29 21:45:00,85.35669708251953
2019-09-29 22:00:00,95.33350372314452
2019-09-29 22:15:00,103.09320068359376
2019-09-29 22:30:00,103.09320068359376
2019-09-29 22:45:00,94.2249984741211
2019-09-29 23:00:00,97.55059814453124
2019-09-29 23:15:00,95.33350372314452
2019-09-29 23:30:00,90.89939880371094
2019-09-29 23:45:00,89.79090118408203
2019-09-30 00:00:00,94.2249984741211
2019-09-30 00:15:00,86.46530151367188
2019-09-30 00:30:00,78.70559692382812
2019-09-30 00:45:00,76.4885025024414
2019-09-30 01:00:00,68.72879791259766
2019-09-30 01:15:00,41.01559829711914
2019-09-30 01:30:00,17.736499786376953
2019-09-30 01:45:00,9.976799964904783
2019-09-30 02:00:00,14.410900115966797
2019-09-30 02:15:00,11.08530044555664
2019-09-30 02:30:00,9.976799964904783
2019-09-30 02:45:00,11.08530044555664
2019-09-30 03:00:00,11.08530044555664
2019-09-30 03:15:00,9.976799964904783
2019-09-30 03:30:00,7.759699821472168
2019-09-30 03:45:00,8.868200302124023
2019-09-30 04:00:00,4.434100151062012
2019-09-30 04:15:00,8.868200302124023
2019-09-30 04:30:00,7.759699821472168
2019-09-30 04:45:00,6.651199817657471
2019-09-30 05:00:00,7.759699821472168
2019-09-30 05:15:00,6.651199817657471
2019-09-30 05:30:00,6.651199817657471
2019-09-30 05:45:00,7.759699821472168
2019-09-30 06:00:00,8.868200302124023
2019-09-30 06:15:00,12.19379997253418
2019-09-30 06:30:00,11.08530044555664
2019-09-30 06:45:00,8.868200302124023
2019-09-30 07:00:00,8.868200302124023
2019-09-30 07:15:00,6.651199817657471
2019-09-30 07:30:00,41.01559829711914
2019-09-30 07:45:00,98.65910339355467
2019-09-30 08:00:00,140.783203125
2019-09-30 08:15:00,198.4266967773437
2019-09-30 08:30:00,260.5043029785156
2019-09-30 08:45:00,282.6748962402344
2019-09-30 09:00:00,308.1711120605469
2019-09-30 09:15:00,289.3261108398437
2019-09-30 09:30:00,331.4501953125
2019-09-30 09:45:00,313.7137145996094
2019-09-30 10:00:00,333.6672058105469
2019-09-30 10:15:00,324.79901123046875
2019-09-30 10:30:00,324.79901123046875
2019-09-30 10:45:00,319.25640869140625
2019-09-30 11:00:00,323.69049072265625
2019-09-30 11:15:00,294.86871337890625
2019-09-30 11:30:00,313.7137145996094
2019-09-30 11:45:00,318.1477966308594
2019-09-30 12:00:00,249.41900634765625
2019-09-30 12:15:00,145.21730041503906
2019-09-30 12:30:00,159.62820434570312
2019-09-30 12:45:00,229.4654998779297
2019-09-30 13:00:00,254.96170043945312
2019-09-30 13:15:00,310.3880920410156
2019-09-30 13:30:00,312.6051940917969
2019-09-30 13:45:00,322.5819091796875
2019-09-30 14:00:00,303.73699951171875
2019-09-30 14:15:00,228.35699462890625
2019-09-30 14:30:00,207.2949066162109
2019-09-30 14:45:00,202.8607940673828
2019-09-30 15:00:00,180.6902008056641
2019-09-30 15:15:00,160.7366943359375
2019-09-30 15:30:00,158.5196990966797
2019-09-30 15:45:00,148.5428924560547
2019-09-30 16:00:00,144.10879516601562
2019-09-30 16:15:00,143.0001983642578
2019-09-30 16:30:00,141.89169311523438
2019-09-30 16:45:00,147.4344024658203
2019-09-30 17:00:00,145.21730041503906
2019-09-30 17:15:00,137.4575958251953
2019-09-30 17:30:00,107.5272979736328
2019-09-30 17:45:00,76.4885025024414
2019-09-30 18:00:00,62.077598571777344
2019-09-30 18:15:00,53.20940017700195
2019-09-30 18:30:00,55.42649841308594
2019-09-30 18:45:00,44.34120178222656
2019-09-30 19:00:00,31.038799285888672
2019-09-30 19:15:00,17.736499786376953
2019-09-30 19:30:00,16.627899169921875
2019-09-30 19:45:00,12.19379997253418
2019-09-30 20:00:00,11.08530044555664
2019-09-30 20:15:00,6.651199817657471
2019-09-30 20:30:00,6.651199817657471
2019-09-30 20:45:00,7.759699821472168
2019-09-30 21:00:00,8.868200302124023
2019-09-30 21:15:00,5.542600154876709
2019-09-30 21:30:00,6.651199817657471
2019-09-30 21:45:00,6.651199817657471
2019-09-30 22:00:00,7.759699821472168
2019-09-30 22:15:00,8.868200302124023
2019-09-30 22:30:00,8.868200302124023
2019-09-30 22:45:00,6.651199817657471
2019-09-30 23:00:00,8.868200302124023
2019-09-30 23:15:00,11.08530044555664
2019-09-30 23:30:00,8.868200302124023
2019-09-30 23:45:00,6.651199817657471
2019-10-01 00:00:00,7.759699821472168
2019-10-01 00:15:00,8.868200302124023
2019-10-01 00:30:00,9.976799964904783
2019-10-01 00:45:00,8.868200302124023
2019-10-01 01:00:00,167.6321561144133
2019-10-01 01:15:00,167.6321561144133
2019-10-01 01:30:00,167.6321561144133
2019-10-01 01:45:00,167.6321561144133
2019-10-01 02:00:00,167.6321561144133
2019-10-01 02:15:00,167.6321561144133
2019-10-01 02:30:00,167.6321561144133
2019-10-01 02:45:00,167.6321561144133
2019-10-01 03:00:00,167.6321561144133
2019-10-01 03:15:00,167.6321561144133
2019-10-01 03:30:00,167.6321561144133
2019-10-01 03:45:00,167.6321561144133
2019-10-01 04:00:00,167.6321561144133
2019-10-01 04:15:00,167.6321561144133
2019-10-01 04:30:00,167.6321561144133
2019-10-01 04:45:00,167.6321561144133
2019-10-01 05:00:00,167.6321561144133
2019-10-01 05:15:00,167.6321561144133
2019-10-01 05:30:00,167.6321561144133
2019-10-01 05:45:00,167.6321561144133
2019-10-01 06:00:00,167.6321561144133
2019-10-01 06:15:00,167.6321561144133
2019-10-01 06:30:00,167.6321561144133
2019-10-01 06:45:00,167.6321561144133
2019-10-01 07:00:00,167.6321561144133
2019-10-01 07:15:00,167.6321561144133
2019-10-01 07:30:00,167.6321561144133
2019-10-01 07:45:00,167.6321561144133
2019-10-01 08:00:00,167.6321561144133
2019-10-01 08:15:00,167.6321561144133
2019-10-01 08:30:00,167.6321561144133
2019-10-01 08:45:00,167.6321561144133
2019-10-01 09:00:00,167.6321561144133
2019-10-01 09:15:00,167.6321561144133
2019-10-01 09:30:00,167.6321561144133
2019-10-01 09:45:00,167.6321561144133
2019-10-01 10:00:00,167.6321561144133
2019-10-01 10:15:00,167.6321561144133
2019-10-01 10:30:00,167.6321561144133
2019-10-01 10:45:00,167.6321561144133
2019-10-01 11:00:00,167.6321561144133
2019-10-01 11:15:00,167.6321561144133
2019-10-01 11:30:00,167.6321561144133
2019-10-01 11:45:00,167.6321561144133
2019-10-01 12:00:00,167.6321561144133
2019-10-01 12:15:00,167.6321561144133
2019-10-01 12:30:00,167.6321561144133
2019-10-01 12:45:00,167.6321561144133
2019-10-01 13:00:00,167.6321561144133
2019-10-01 13:15:00,167.6321561144133
2019-10-01 13:30:00,8.868200302124023
2019-10-01 13:45:00,6.651199817657471
2019-10-01 14:00:00,8.868200302124023
2019-10-01 14:15:00,7.759699821472168
2019-10-01 14:30:00,8.868200302124023
2019-10-01 14:45:00,8.868200302124023
2019-10-01 15:00:00,6.651199817657471
2019-10-01 15:15:00,8.868200302124023
2019-10-01 15:30:00,12.19379997253418
2019-10-01 15:45:00,11.08530044555664
2019-10-01 16:00:00,17.736499786376953
2019-10-01 16:15:00,12.19379997253418
2019-10-01 16:30:00,11.08530044555664
2019-10-01 16:45:00,8.868200302124023
2019-10-01 17:00:00,8.868200302124023
2019-10-01 17:15:00,6.651199817657471
2019-10-01 17:30:00,8.868200302124023
2019-10-01 17:45:00,6.651199817657471
2019-10-01 18:00:00,8.868200302124023
2019-10-01 18:15:00,7.759699821472168
2019-10-01 18:30:00,6.651199817657471
2019-10-01 18:45:00,7.759699821472168
2019-10-01 19:00:00,8.868200302124023
2019-10-01 19:15:00,6.651199817657471
2019-10-01 19:30:00,6.651199817657471
2019-10-01 19:45:00,7.759699821472168
2019-10-01 20:00:00,5.542600154876709
2019-10-01 20:15:00,6.651199817657471
2019-10-01 20:30:00,6.651199817657471
2019-10-01 20:45:00,7.759699821472168
2019-10-01 21:00:00,6.651199817657471
2019-10-01 21:15:00,8.868200302124023
2019-10-01 21:30:00,7.759699821472168
2019-10-01 21:45:00,6.651199817657471
2019-10-01 22:00:00,8.868200302124023
2019-10-01 22:15:00,6.651199817657471
2019-10-01 22:30:00,7.759699821472168
2019-10-01 22:45:00,6.651199817657471
2019-10-01 23:00:00,7.759699821472168
2019-10-01 23:15:00,6.651199817657471
2019-10-01 23:30:00,6.651199817657471
2019-10-01 23:45:00,7.759699821472168
2019-10-02 00:00:00,6.651199817657471
2019-10-02 00:15:00,8.868200302124023
2019-10-02 00:30:00,7.759699821472168
2019-10-02 00:45:00,8.868200302124023
2019-10-02 01:00:00,6.651199817657471
2019-10-02 01:15:00,8.868200302124023
2019-10-02 01:30:00,5.542600154876709
2019-10-02 01:45:00,8.868200302124023
2019-10-02 02:00:00,6.651199817657471
