timestamp,User_U9
2019-10-02 02:15:00,11.08530044555664
2019-10-02 02:30:00,8.868200302124023
2019-10-02 02:45:00,6.651199817657471
2019-10-02 03:00:00,5.542600154876709
2019-10-02 03:15:00,6.651199817657471
2019-10-02 03:30:00,7.759699821472168
2019-10-02 03:45:00,6.651199817657471
2019-10-02 04:00:00,7.759699821472168
2019-10-02 04:15:00,4.434100151062012
2019-10-02 04:30:00,7.759699821472168
2019-10-02 04:45:00,5.542600154876709
2019-10-02 05:00:00,6.651199817657471
2019-10-02 05:15:00,5.542600154876709
2019-10-02 05:30:00,5.542600154876709
2019-10-02 05:45:00,6.651199817657471
2019-10-02 06:00:00,5.542600154876709
2019-10-02 06:15:00,6.651199817657471
2019-10-02 06:30:00,8.868200302124023
2019-10-02 06:45:00,5.542600154876709
2019-10-02 07:00:00,6.651199817657471
2019-10-02 07:15:00,7.759699821472168
2019-10-02 07:30:00,41.01559829711914
2019-10-02 07:45:00,56.53499984741211
2019-10-02 08:00:00,62.077598571777344
2019-10-02 08:15:00,63.18619918823242
2019-10-02 08:30:00,60.96910095214844
2019-10-02 08:45:00,59.860599517822266
2019-10-02 09:00:00,62.077598571777344
2019-10-02 09:15:00,64.2947006225586
2019-10-02 09:30:00,59.860599517822266
2019-10-02 09:45:00,56.53499984741211
2019-10-02 10:00:00,62.077598571777344
2019-10-02 10:15:00,58.75199890136719
2019-10-02 10:30:00,64.2947006225586
2019-10-02 10:45:00,54.317901611328125
2019-10-02 11:00:00,67.62030029296875
2019-10-02 11:15:00,58.75199890136719
2019-10-02 11:30:00,62.077598571777344
2019-10-02 11:45:00,64.2947006225586
2019-10-02 12:00:00,50.9922981262207
2019-10-02 12:15:00,12.19379997253418
2019-10-02 12:30:00,12.19379997253418
2019-10-02 12:45:00,8.868200302124023
2019-10-02 13:00:00,53.20940017700195
2019-10-02 13:15:00,57.64350128173828
2019-10-02 13:30:00,47.66669845581055
2019-10-02 13:45:00,38.79850006103516
2019-10-02 14:00:00,46.55820083618164
2019-10-02 14:15:00,48.775299072265625
2019-10-02 14:30:00,48.775299072265625
2019-10-02 14:45:00,53.20940017700195
2019-10-02 15:00:00,53.20940017700195
2019-10-02 15:15:00,50.9922981262207
2019-10-02 15:30:00,46.55820083618164
2019-10-02 15:45:00,44.34120178222656
2019-10-02 16:00:00,50.9922981262207
2019-10-02 16:15:00,50.9922981262207
2019-10-02 16:30:00,57.64350128173828
2019-10-02 16:45:00,56.53499984741211
2019-10-02 17:00:00,56.53499984741211
2019-10-02 17:15:00,55.42649841308594
2019-10-02 17:30:00,57.64350128173828
2019-10-02 17:45:00,55.42649841308594
2019-10-02 18:00:00,42.12409973144531
2019-10-02 18:15:00,13.302300453186035
2019-10-02 18:30:00,12.19379997253418
2019-10-02 18:45:00,15.519399642944336
2019-10-02 19:00:00,14.410900115966797
2019-10-02 19:15:00,15.519399642944336
2019-10-02 19:30:00,13.302300453186035
2019-10-02 19:45:00,8.868200302124023
2019-10-02 20:00:00,8.868200302124023
2019-10-02 20:15:00,8.868200302124023
2019-10-02 20:30:00,8.868200302124023
2019-10-02 20:45:00,9.976799964904783
2019-10-02 21:00:00,11.08530044555664
2019-10-02 21:15:00,8.868200302124023
2019-10-02 21:30:00,8.868200302124023
2019-10-02 21:45:00,9.976799964904783
2019-10-02 22:00:00,8.868200302124023
2019-10-02 22:15:00,11.08530044555664
2019-10-02 22:30:00,8.868200302124023
2019-10-02 22:45:00,8.868200302124023
2019-10-02 23:00:00,12.19379997253418
2019-10-02 23:15:00,12.19379997253418
2019-10-02 23:30:00,11.08530044555664
2019-10-02 23:45:00,11.08530044555664
2019-10-03 00:00:00,9.976799964904783
2019-10-03 00:15:00,11.08530044555664
2019-10-03 00:30:00,9.976799964904783
2019-10-03 00:45:00,13.302300453186035
2019-10-03 01:00:00,8.868200302124023
2019-10-03 01:15:00,9.976799964904783
2019-10-03 01:30:00,8.868200302124023
2019-10-03 01:45:00,11.08530044555664
2019-10-03 02:00:00,8.868200302124023
2019-10-03 02:15:00,9.976799964904783
2019-10-03 02:30:00,8.868200302124023
2019-10-03 02:45:00,11.08530044555664
2019-10-03 03:00:00,8.868200302124023
2019-10-03 03:15:00,12.19379997253418
2019-10-03 03:30:00,8.868200302124023
2019-10-03 03:45:00,11.08530044555664
2019-10-03 04:00:00,6.651199817657471
2019-10-03 04:15:00,8.868200302124023
2019-10-03 04:30:00,8.868200302124023
2019-10-03 04:45:00,8.868200302124023
2019-10-03 05:00:00,7.759699821472168
2019-10-03 05:15:00,8.868200302124023
2019-10-03 05:30:00,6.651199817657471
2019-10-03 05:45:00,8.868200302124023
2019-10-03 06:00:00,6.651199817657471
2019-10-03 06:15:00,8.868200302124023
2019-10-03 06:30:00,13.302300453186035
2019-10-03 06:45:00,9.976799964904783
2019-10-03 07:00:00,11.08530044555664
2019-10-03 07:15:00,8.868200302124023
2019-10-03 07:30:00,6.651199817657471
2019-10-03 07:45:00,49.8838005065918
2019-10-03 08:00:00,90.89939880371094
2019-10-03 08:15:00,133.02349853515625
2019-10-03 08:30:00,189.5585021972656
2019-10-03 08:45:00,225.03140258789065
2019-10-03 09:00:00,244.98489379882807
2019-10-03 09:15:00,244.98489379882807
2019-10-03 09:30:00,258.28729248046875
2019-10-03 09:45:00,278.2408142089844
2019-10-03 10:00:00,277.1322937011719
2019-10-03 10:15:00,307.0625
2019-10-03 10:30:00,313.7137145996094
2019-10-03 10:45:00,290.4346008300781
2019-10-03 11:00:00,303.73699951171875
2019-10-03 11:15:00,319.25640869140625
2019-10-03 11:30:00,304.8454895019531
2019-10-03 11:45:00,295.9772033691406
2019-10-03 12:00:00,223.9228973388672
2019-10-03 12:15:00,139.67469787597656
2019-10-03 12:30:00,141.89169311523438
2019-10-03 12:45:00,191.77549743652344
2019-10-03 13:00:00,274.9151916503906
2019-10-03 13:15:00,278.2408142089844
2019-10-03 13:30:00,268.2640075683594
2019-10-03 13:45:00,260.5043029785156
2019-10-03 14:00:00,264.9383850097656
2019-10-03 14:15:00,243.8764038085937
2019-10-03 14:30:00,271.589599609375
2019-10-03 14:45:00,250.5276031494141
2019-10-03 15:00:00,263.82989501953125
2019-10-03 15:15:00,256.0701904296875
2019-10-03 15:30:00,257.1787109375
2019-10-03 15:45:00,235.00819396972656
2019-10-03 16:00:00,238.3336944580078
2019-10-03 16:15:00,269.3725891113281
2019-10-03 16:30:00,286.00048828125
2019-10-03 16:45:00,276.0237121582031
2019-10-03 17:00:00,289.3261108398437
2019-10-03 17:15:00,277.1322937011719
2019-10-03 17:30:00,225.03140258789065
2019-10-03 17:45:00,201.75230407714844
2019-10-03 18:00:00,150.75990295410156
2019-10-03 18:15:00,105.310302734375
2019-10-03 18:30:00,92.00789642333984
2019-10-03 18:45:00,89.79090118408203
2019-10-03 19:00:00,73.16290283203125
2019-10-03 19:15:00,74.27140045166016
2019-10-03 19:30:00,69.8373031616211
2019-10-03 19:45:00,72.05439758300781
2019-10-03 20:00:00,67.62030029296875
2019-10-03 20:15:00,59.860599517822266
2019-10-03 20:30:00,53.20940017700195
2019-10-03 20:45:00,52.10089874267578
2019-10-03 21:00:00,36.58150100708008
2019-10-03 21:15:00,28.8218002319336
2019-10-03 21:30:00,21.06209945678711
2019-10-03 21:45:00,11.08530044555664
2019-10-03 22:00:00,12.19379997253418
2019-10-03 22:15:00,12.19379997253418
2019-10-03 22:30:00,11.08530044555664
2019-10-03 22:45:00,12.19379997253418
2019-10-03 23:00:00,11.08530044555664
2019-10-03 23:15:00,13.302300453186035
2019-10-03 23:30:00,13.302300453186035
2019-10-03 23:45:00,9.976799964904783
2019-10-04 00:00:00,12.19379997253418
2019-10-04 00:15:00,13.302300453186035
2019-10-04 00:30:00,12.19379997253418
2019-10-04 00:45:00,12.19379997253418
2019-10-04 01:00:00,11.08530044555664
2019-10-04 01:15:00,9.976799964904783
2019-10-04 01:30:00,8.868200302124023
2019-10-04 01:45:00,12.19379997253418
2019-10-04 02:00:00,8.868200302124023
2019-10-04 02:15:00,8.868200302124023
2019-10-04 02:30:00,11.08530044555664
2019-10-04 02:45:00,8.868200302124023
2019-10-04 03:00:00,11.08530044555664
2019-10-04 03:15:00,8.868200302124023
2019-10-04 03:30:00,9.976799964904783
2019-10-04 03:45:00,8.868200302124023
2019-10-04 04:00:00,8.868200302124023
2019-10-04 04:15:00,8.868200302124023
2019-10-04 04:30:00,8.868200302124023
2019-10-04 04:45:00,8.868200302124023
2019-10-04 05:00:00,8.868200302124023
2019-10-04 05:15:00,8.868200302124023
2019-10-04 05:30:00,11.08530044555664
2019-10-04 05:45:00,8.868200302124023
2019-10-04 06:00:00,8.868200302124023
2019-10-04 06:15:00,9.976799964904783
2019-10-04 06:30:00,13.302300453186035
2019-10-04 06:45:00,12.19379997253418
2019-10-04 07:00:00,9.976799964904783
2019-10-04 07:15:00,11.08530044555664
2019-10-04 07:30:00,50.9922981262207
2019-10-04 07:45:00,94.2249984741211
2019-10-04 08:00:00,126.37229919433594
2019-10-04 08:15:00,184.0157928466797
2019-10-04 08:30:00,248.3105010986328
2019-10-04 08:45:00,266.0469970703125
2019-10-04 09:00:00,280.4577941894531
2019-10-04 09:15:00,292.6517028808594
2019-10-04 09:30:00,301.5198974609375
2019-10-04 09:45:00,290.4346008300781
2019-10-04 10:00:00,288.2174987792969
2019-10-04 10:15:00,281.56640625
2019-10-04 10:30:00,290.4346008300781
2019-10-04 10:45:00,315.9307861328125
2019-10-04 11:00:00,295.9772033691406
2019-10-04 11:15:00,289.3261108398437
2019-10-04 11:30:00,289.3261108398437
2019-10-04 11:45:00,260.5043029785156
2019-10-04 12:00:00,197.3182067871093
2019-10-04 12:15:00,138.56610107421875
2019-10-04 12:30:00,148.5428924560547
2019-10-04 12:45:00,218.3802032470703
2019-10-04 13:00:00,253.8531036376953
2019-10-04 13:15:00,263.82989501953125
2019-10-04 13:30:00,278.2408142089844
2019-10-04 13:45:00,283.78338623046875
2019-10-04 14:00:00,283.78338623046875
2019-10-04 14:15:00,280.4577941894531
2019-10-04 14:30:00,287.1090087890625
2019-10-04 14:45:00,274.9151916503906
2019-10-04 15:00:00,300.4114074707031
2019-10-04 15:15:00,276.0237121582031
2019-10-04 15:30:00,300.4114074707031
2019-10-04 15:45:00,308.1711120605469
2019-10-04 16:00:00,301.5198974609375
2019-10-04 16:15:00,292.6517028808594
2019-10-04 16:30:00,294.86871337890625
2019-10-04 16:45:00,310.3880920410156
2019-10-04 17:00:00,290.4346008300781
2019-10-04 17:15:00,317.039306640625
2019-10-04 17:30:00,262.7214050292969
2019-10-04 17:45:00,195.10110473632807
2019-10-04 18:00:00,127.48079681396484
2019-10-04 18:15:00,88.68229675292969
2019-10-04 18:30:00,75.37999725341797
2019-10-04 18:45:00,97.55059814453124
2019-10-04 19:00:00,116.39550018310548
2019-10-04 19:15:00,111.9614028930664
2019-10-04 19:30:00,113.06999969482422
2019-10-04 19:45:00,117.50409698486328
2019-10-04 20:00:00,111.9614028930664
2019-10-04 20:15:00,103.09320068359376
2019-10-04 20:30:00,95.33350372314452
2019-10-04 20:45:00,53.20940017700195
2019-10-04 21:00:00,46.55820083618164
2019-10-04 21:15:00,33.25590133666992
2019-10-04 21:30:00,32.147300720214844
2019-10-04 21:45:00,15.519399642944336
2019-10-04 22:00:00,12.19379997253418
2019-10-04 22:15:00,11.08530044555664
2019-10-04 22:30:00,11.08530044555664
2019-10-04 22:45:00,9.976799964904783
2019-10-04 23:00:00,12.19379997253418
2019-10-04 23:15:00,11.08530044555664
2019-10-04 23:30:00,11.08530044555664
2019-10-04 23:45:00,18.84499931335449
2019-10-05 00:00:00,19.953500747680664
2019-10-05 00:15:00,18.84499931335449
2019-10-05 00:30:00,19.953500747680664
2019-10-05 00:45:00,19.953500747680664
2019-10-05 01:00:00,17.736499786376953
2019-10-05 01:15:00,17.736499786376953
2019-10-05 01:30:00,13.302300453186035
2019-10-05 01:45:00,16.627899169921875
2019-10-05 02:00:00,12.19379997253418
2019-10-05 02:15:00,11.08530044555664
2019-10-05 02:30:00,8.868200302124023
2019-10-05 02:45:00,9.976799964904783
2019-10-05 03:00:00,8.868200302124023
2019-10-05 03:15:00,11.08530044555664
2019-10-05 03:30:00,8.868200302124023
2019-10-05 03:45:00,8.868200302124023
2019-10-05 04:00:00,9.976799964904783
2019-10-05 04:15:00,8.868200302124023
2019-10-05 04:30:00,8.868200302124023
2019-10-05 04:45:00,11.08530044555664
2019-10-05 05:00:00,15.519399642944336
2019-10-05 05:15:00,19.953500747680664
2019-10-05 05:30:00,8.868200302124023
2019-10-05 05:45:00,9.976799964904783
2019-10-05 06:00:00,14.965149879455566
2019-10-05 06:15:00,19.953500747680664
2019-10-05 06:30:00,12.19379997253418
2019-10-05 06:45:00,12.19379997253418
2019-10-05 07:00:00,20.50779914855957
2019-10-05 07:15:00,28.8218002319336
2019-10-05 07:30:00,74.27140045166016
2019-10-05 07:45:00,111.9614028930664
2019-10-05 08:00:00,136.34910583496094
2019-10-05 08:15:00,161.84519958496094
2019-10-05 08:30:00,216.16319274902344
2019-10-05 08:45:00,253.8531036376953
2019-10-05 09:00:00,258.28729248046875
2019-10-05 09:15:00,289.3261108398437
2019-10-05 09:30:00,304.8454895019531
2019-10-05 09:45:00,333.6672058105469
2019-10-05 10:00:00,334.7757873535156
2019-10-05 10:15:00,339.2098999023437
2019-10-05 10:30:00,348.0780944824219
2019-10-05 10:45:00,334.7757873535156
2019-10-05 11:00:00,331.4501953125
2019-10-05 11:15:00,344.75250244140625
2019-10-05 11:30:00,336.9927978515625
2019-10-05 11:45:00,310.3880920410156
2019-10-05 12:00:00,258.28729248046875
2019-10-05 12:15:00,168.49639892578125
2019-10-05 12:30:00,161.84519958496094
2019-10-05 12:45:00,240.55079650878903
2019-10-05 13:00:00,294.86871337890625
2019-10-05 13:15:00,292.6517028808594
2019-10-05 13:30:00,278.2408142089844
2019-10-05 13:45:00,289.3261108398437
2019-10-05 14:00:00,283.78338623046875
2019-10-05 14:15:00,298.1943054199219
2019-10-05 14:30:00,313.7137145996094
2019-10-05 14:45:00,310.3880920410156
2019-10-05 15:00:00,321.473388671875
2019-10-05 15:15:00,314.8222045898437
2019-10-05 15:30:00,321.473388671875
2019-10-05 15:45:00,315.9307861328125
2019-10-05 16:00:00,333.6672058105469
2019-10-05 16:15:00,314.8222045898437
2019-10-05 16:30:00,332.5586853027344
2019-10-05 16:45:00,340.3183898925781
2019-10-05 17:00:00,343.6440124511719
2019-10-05 17:15:00,294.86871337890625
2019-10-05 17:30:00,237.22520446777344
2019-10-05 17:45:00,200.643798828125
2019-10-05 18:00:00,124.1552963256836
2019-10-05 18:15:00,86.46530151367188
2019-10-05 18:30:00,69.8373031616211
2019-10-05 18:45:00,107.5272979736328
2019-10-05 19:00:00,120.82969665527344
2019-10-05 19:15:00,115.28700256347656
2019-10-05 19:30:00,120.82969665527344
2019-10-05 19:45:00,115.28700256347656
2019-10-05 20:00:00,111.9614028930664
2019-10-05 20:15:00,106.4188003540039
2019-10-05 20:30:00,92.00789642333984
2019-10-05 20:45:00,53.20940017700195
2019-10-05 21:00:00,50.9922981262207
2019-10-05 21:15:00,37.68999862670898
2019-10-05 21:30:00,21.06209945678711
2019-10-05 21:45:00,12.19379997253418
2019-10-05 22:00:00,11.08530044555664
2019-10-05 22:15:00,14.410900115966797
2019-10-05 22:30:00,9.976799964904783
2019-10-05 22:45:00,13.302300453186035
2019-10-05 23:00:00,9.976799964904783
2019-10-05 23:15:00,11.08530044555664
2019-10-05 23:30:00,9.976799964904783
2019-10-05 23:45:00,11.08530044555664
2019-10-06 00:00:00,11.08530044555664
2019-10-06 00:15:00,12.19379997253418
2019-10-06 00:30:00,12.19379997253418
2019-10-06 00:45:00,14.410900115966797
2019-10-06 01:00:00,9.976799964904783
2019-10-06 01:15:00,8.868200302124023
2019-10-06 01:30:00,11.08530044555664
2019-10-06 01:45:00,8.868200302124023
2019-10-06 02:00:00,11.08530044555664
2019-10-06 02:15:00,8.868200302124023
2019-10-06 02:30:00,9.976799964904783
2019-10-06 02:45:00,8.868200302124023
2019-10-06 03:00:00,11.08530044555664
2019-10-06 03:15:00,9.976799964904783
2019-10-06 03:30:00,8.868200302124023
2019-10-06 03:45:00,13.302300453186035
2019-10-06 04:00:00,8.868200302124023
2019-10-06 04:15:00,9.976799964904783
2019-10-06 04:30:00,8.868200302124023
2019-10-06 04:45:00,11.08530044555664
2019-10-06 05:00:00,8.868200302124023
2019-10-06 05:15:00,9.976799964904783
2019-10-06 05:30:00,8.868200302124023
2019-10-06 05:45:00,8.868200302124023
2019-10-06 06:00:00,8.868200302124023
2019-10-06 06:15:00,13.302300453186035
2019-10-06 06:30:00,12.19379997253418
2019-10-06 06:45:00,12.19379997253418
2019-10-06 07:00:00,8.868200302124023
2019-10-06 07:15:00,11.08530044555664
2019-10-06 07:30:00,15.519399642944336
2019-10-06 07:45:00,33.25590133666992
2019-10-06 08:00:00,108.63580322265624
2019-10-06 08:15:00,177.36459350585938
2019-10-06 08:30:00,263.82989501953125
2019-10-06 08:45:00,307.0625
2019-10-06 09:00:00,328.1246032714844
2019-10-06 09:15:00,335.8843078613281
2019-10-06 09:30:00,304.8454895019531
2019-10-06 09:45:00,334.7757873535156
2019-10-06 10:00:00,328.1246032714844
2019-10-06 10:15:00,328.1246032714844
2019-10-06 10:30:00,360.2719116210937
2019-10-06 10:45:00,351.4036865234375
2019-10-06 11:00:00,355.8377990722656
2019-10-06 11:15:00,351.4036865234375
2019-10-06 11:30:00,351.4036865234375
2019-10-06 11:45:00,330.34161376953125
2019-10-06 12:00:00,251.63609313964844
2019-10-06 12:15:00,168.49639892578125
2019-10-06 12:30:00,171.82200622558594
2019-10-06 12:45:00,283.78338623046875
2019-10-06 13:00:00,325.9075012207031
2019-10-06 13:15:00,342.5354919433594
2019-10-06 13:30:00,331.4501953125
2019-10-06 13:45:00,330.34161376953125
2019-10-06 14:00:00,319.25640869140625
2019-10-06 14:15:00,330.34161376953125
2019-10-06 14:30:00,331.4501953125
2019-10-06 14:45:00,329.23309326171875
2019-10-06 15:00:00,318.1477966308594
2019-10-06 15:15:00,329.23309326171875
2019-10-06 15:30:00,330.34161376953125
2019-10-06 15:45:00,315.9307861328125
2019-10-06 16:00:00,320.3648986816406
2019-10-06 16:15:00,335.8843078613281
2019-10-06 16:30:00,369.1401977539063
2019-10-06 16:45:00,345.8611145019531
2019-10-06 17:00:00,368.0315856933594
2019-10-06 17:15:00,328.1246032714844
2019-10-06 17:30:00,271.589599609375
2019-10-06 17:45:00,211.72900390625
2019-10-06 18:00:00,148.5428924560547
2019-10-06 18:15:00,83.13970184326172
2019-10-06 18:30:00,83.13970184326172
2019-10-06 18:45:00,138.56610107421875
2019-10-06 19:00:00,136.34910583496094
2019-10-06 19:15:00,138.56610107421875
2019-10-06 19:30:00,141.89169311523438
2019-10-06 19:45:00,133.02349853515625
2019-10-06 20:00:00,120.82969665527344
2019-10-06 20:15:00,111.9614028930664
2019-10-06 20:30:00,115.28700256347656
2019-10-06 20:45:00,68.72879791259766
2019-10-06 21:00:00,26.604700088500977
2019-10-06 21:15:00,16.627899169921875
2019-10-06 21:30:00,15.519399642944336
2019-10-06 21:45:00,17.736499786376953
2019-10-06 22:00:00,11.08530044555664
2019-10-06 22:15:00,9.976799964904783
2019-10-06 22:30:00,8.868200302124023
2019-10-06 22:45:00,12.19379997253418
2019-10-06 23:00:00,11.08530044555664
2019-10-06 23:15:00,11.08530044555664
2019-10-06 23:30:00,9.976799964904783
2019-10-06 23:45:00,11.08530044555664
2019-10-07 00:00:00,9.976799964904783
2019-10-07 00:15:00,11.08530044555664
2019-10-07 00:30:00,11.08530044555664
2019-10-07 00:45:00,9.976799964904783
2019-10-07 01:00:00,8.868200302124023
2019-10-07 01:15:00,8.868200302124023
2019-10-07 01:30:00,8.868200302124023
2019-10-07 01:45:00,8.868200302124023
2019-10-07 02:00:00,11.08530044555664
2019-10-07 02:15:00,8.868200302124023
2019-10-07 02:30:00,8.868200302124023
2019-10-07 02:45:00,12.19379997253418
2019-10-07 03:00:00,17.736499786376953
2019-10-07 03:15:00,15.519399642944336
2019-10-07 03:30:00,14.410900115966797
2019-10-07 03:45:00,16.627899169921875
2019-10-07 04:00:00,15.519399642944336
2019-10-07 04:15:00,14.410900115966797
2019-10-07 04:30:00,14.410900115966797
2019-10-07 04:45:00,8.868200302124023
2019-10-07 05:00:00,6.651199817657471
2019-10-07 05:15:00,8.868200302124023
2019-10-07 05:30:00,6.651199817657471
2019-10-07 05:45:00,8.868200302124023
2019-10-07 06:00:00,7.759699821472168
2019-10-07 06:15:00,9.976799964904783
2019-10-07 06:30:00,13.302300453186035
2019-10-07 06:45:00,12.19379997253418
2019-10-07 07:00:00,9.976799964904783
2019-10-07 07:15:00,11.08530044555664
2019-10-07 07:30:00,28.8218002319336
2019-10-07 07:45:00,101.98470306396484
2019-10-07 08:00:00,138.56610107421875
2019-10-07 08:15:00,176.256103515625
2019-10-07 08:30:00,246.0933990478516
2019-10-07 08:45:00,290.4346008300781
2019-10-07 09:00:00,321.473388671875
2019-10-07 09:15:00,310.3880920410156
2019-10-07 09:30:00,334.7757873535156
2019-10-07 09:45:00,333.6672058105469
2019-10-07 10:00:00,328.1246032714844
2019-10-07 10:15:00,331.4501953125
2019-10-07 10:30:00,353.62078857421875
2019-10-07 10:45:00,352.51220703125
2019-10-07 11:00:00,356.9462890625
2019-10-07 11:15:00,333.6672058105469
2019-10-07 11:30:00,328.1246032714844
2019-10-07 11:45:00,323.69049072265625
2019-10-07 12:00:00,256.0701904296875
2019-10-07 12:15:00,143.0001983642578
2019-10-07 12:30:00,152.9770050048828
2019-10-07 12:45:00,251.63609313964844
2019-10-07 13:00:00,318.1477966308594
2019-10-07 13:15:00,331.4501953125
2019-10-07 13:30:00,315.9307861328125
2019-10-07 13:45:00,323.69049072265625
2019-10-07 14:00:00,309.27960205078125
2019-10-07 14:15:00,311.4967041015625
2019-10-07 14:30:00,297.0857849121094
2019-10-07 14:45:00,304.8454895019531
2019-10-07 15:00:00,315.9307861328125
2019-10-07 15:15:00,301.5198974609375
2019-10-07 15:30:00,322.5819091796875
2019-10-07 15:45:00,315.9307861328125
2019-10-07 16:00:00,336.9927978515625
2019-10-07 16:15:00,349.1866149902344
2019-10-07 16:30:00,349.1866149902344
2019-10-07 16:45:00,319.25640869140625
2019-10-07 17:00:00,348.0780944824219
2019-10-07 17:15:00,299.30279541015625
2019-10-07 17:30:00,271.589599609375
2019-10-07 17:45:00,212.8376007080078
2019-10-07 18:00:00,138.56610107421875
2019-10-07 18:15:00,116.39550018310548
2019-10-07 18:30:00,103.09320068359376
2019-10-07 18:45:00,79.81410217285156
2019-10-07 19:00:00,74.27140045166016
2019-10-07 19:15:00,73.16290283203125
2019-10-07 19:30:00,70.9458999633789
2019-10-07 19:45:00,59.860599517822266
2019-10-07 20:00:00,53.20940017700195
2019-10-07 20:15:00,49.8838005065918
2019-10-07 20:30:00,37.68999862670898
2019-10-07 20:45:00,26.604700088500977
2019-10-07 21:00:00,21.06209945678711
2019-10-07 21:15:00,8.868200302124023
2019-10-07 21:30:00,8.868200302124023
2019-10-07 21:45:00,9.976799964904783
2019-10-07 22:00:00,8.868200302124023
2019-10-07 22:15:00,167.6321561144133
2019-10-07 22:30:00,167.6321561144133
2019-10-07 22:45:00,167.6321561144133
2019-10-07 23:00:00,167.6321561144133
2019-10-07 23:15:00,167.6321561144133
2019-10-07 23:30:00,167.6321561144133
2019-10-07 23:45:00,167.6321561144133
2019-10-08 00:00:00,167.6321561144133
2019-10-08 00:15:00,167.6321561144133
2019-10-08 00:30:00,167.6321561144133
2019-10-08 00:45:00,167.6321561144133
2019-10-08 01:00:00,167.6321561144133
2019-10-08 01:15:00,167.6321561144133
2019-10-08 01:30:00,167.6321561144133
2019-10-08 01:45:00,167.6321561144133
2019-10-08 02:00:00,167.6321561144133
2019-10-08 02:15:00,167.6321561144133
2019-10-08 02:30:00,167.6321561144133
2019-10-08 02:45:00,167.6321561144133
2019-10-08 03:00:00,167.6321561144133
2019-10-08 03:15:00,167.6321561144133
2019-10-08 03:30:00,167.6321561144133
2019-10-08 03:45:00,167.6321561144133
2019-10-08 04:00:00,167.6321561144133
2019-10-08 04:15:00,167.6321561144133
2019-10-08 04:30:00,167.6321561144133
2019-10-08 04:45:00,167.6321561144133
2019-10-08 05:00:00,167.6321561144133
2019-10-08 05:15:00,167.6321561144133
2019-10-08 05:30:00,167.6321561144133
2019-10-08 05:45:00,167.6321561144133
2019-10-08 06:00:00,167.6321561144133
2019-10-08 06:15:00,167.6321561144133
2019-10-08 06:30:00,167.6321561144133
2019-10-08 06:45:00,167.6321561144133
2019-10-08 07:00:00,167.6321561144133
2019-10-08 07:15:00,167.6321561144133
2019-10-08 07:30:00,167.6321561144133
2019-10-08 07:45:00,167.6321561144133
2019-10-08 08:00:00,167.6321561144133
2019-10-08 08:15:00,167.6321561144133
2019-10-08 08:30:00,167.6321561144133
2019-10-08 08:45:00,167.6321561144133
2019-10-08 09:00:00,167.6321561144133
2019-10-08 09:15:00,167.6321561144133
2019-10-08 09:30:00,167.6321561144133
2019-10-08 09:45:00,167.6321561144133
2019-10-08 10:00:00,167.6321561144133
2019-10-08 10:15:00,167.6321561144133
2019-10-08 10:30:00,167.6321561144133
2019-10-08 10:45:00,144.511962890625
2019-10-08 11:00:00,425.6751098632813
2019-10-08 11:15:00,387.9851989746094
2019-10-08 11:30:00,354.72930908203125
2019-10-08 11:45:00,348.0780944824219
2019-10-08 12:00:00,269.3725891113281
2019-10-08 12:15:00,203.96929931640625
2019-10-08 12:30:00,200.643798828125
2019-10-08 12:45:00,260.5043029785156
2019-10-08 13:00:00,336.9927978515625
2019-10-08 13:15:00,379.1169128417969
2019-10-08 13:30:00,381.3340148925781
