timestamp,User_U9
2019-10-08 13:45:00,381.3340148925781
2019-10-08 14:00:00,380.2254943847656
2019-10-08 14:15:00,354.72930908203125
2019-10-08 14:30:00,351.4036865234375
2019-10-08 14:45:00,359.16339111328125
2019-10-08 15:00:00,330.34161376953125
2019-10-08 15:15:00,378.0083923339844
2019-10-08 15:30:00,361.3804931640625
2019-10-08 15:45:00,383.5509948730469
2019-10-08 16:00:00,396.8533935546875
2019-10-08 16:15:00,383.5509948730469
2019-10-08 16:30:00,378.0083923339844
2019-10-08 16:45:00,385.7680969238281
2019-10-08 17:00:00,401.2875061035156
2019-10-08 17:15:00,378.0083923339844
2019-10-08 17:30:00,319.25640869140625
2019-10-08 17:45:00,236.11669921875
2019-10-08 18:00:00,186.2328948974609
2019-10-08 18:15:00,151.86849975585938
2019-10-08 18:30:00,159.62820434570312
2019-10-08 18:45:00,221.705795288086
2019-10-08 19:00:00,211.72900390625
2019-10-08 19:15:00,195.10110473632807
2019-10-08 19:30:00,186.2328948974609
2019-10-08 19:45:00,181.79879760742188
2019-10-08 20:00:00,179.58169555664062
2019-10-08 20:15:00,147.4344024658203
2019-10-08 20:30:00,129.69790649414062
2019-10-08 20:45:00,119.72109985351562
2019-10-08 21:00:00,123.04669952392578
2019-10-08 21:15:00,95.33350372314452
2019-10-08 21:30:00,58.75199890136719
2019-10-08 21:45:00,56.53499984741211
2019-10-08 22:00:00,62.077598571777344
2019-10-08 22:15:00,62.077598571777344
2019-10-08 22:30:00,56.53499984741211
2019-10-08 22:45:00,53.20940017700195
2019-10-08 23:00:00,58.75199890136719
2019-10-08 23:15:00,60.96910095214844
2019-10-08 23:30:00,53.20940017700195
2019-10-08 23:45:00,48.775299072265625
2019-10-09 00:00:00,34.36439895629883
2019-10-09 00:15:00,12.19379997253418
2019-10-09 00:30:00,14.410900115966797
2019-10-09 00:45:00,14.410900115966797
2019-10-09 01:00:00,12.19379997253418
2019-10-09 01:15:00,12.19379997253418
2019-10-09 01:30:00,12.19379997253418
2019-10-09 01:45:00,12.19379997253418
2019-10-09 02:00:00,13.302300453186035
2019-10-09 02:15:00,12.19379997253418
2019-10-09 02:30:00,12.19379997253418
2019-10-09 02:45:00,11.08530044555664
2019-10-09 03:00:00,8.868200302124023
2019-10-09 03:15:00,167.6321561144133
2019-10-09 03:30:00,167.6321561144133
2019-10-09 03:45:00,167.6321561144133
2019-10-09 04:00:00,167.6321561144133
2019-10-09 04:15:00,167.6321561144133
2019-10-09 04:30:00,167.6321561144133
2019-10-09 04:45:00,167.6321561144133
2019-10-09 05:00:00,167.6321561144133
2019-10-09 05:15:00,167.6321561144133
2019-10-09 05:30:00,167.6321561144133
2019-10-09 05:45:00,167.6321561144133
2019-10-09 06:00:00,167.6321561144133
2019-10-09 06:15:00,167.6321561144133
2019-10-09 06:30:00,167.6321561144133
2019-10-09 06:45:00,167.6321561144133
2019-10-09 07:00:00,167.6321561144133
2019-10-09 07:15:00,167.6321561144133
2019-10-09 07:30:00,167.6321561144133
2019-10-09 07:45:00,167.6321561144133
2019-10-09 08:00:00,167.6321561144133
2019-10-09 08:15:00,167.6321561144133
2019-10-09 08:30:00,167.6321561144133
2019-10-09 08:45:00,167.6321561144133
2019-10-09 09:00:00,167.6321561144133
2019-10-09 09:15:00,167.6321561144133
2019-10-09 09:30:00,167.6321561144133
2019-10-09 09:45:00,167.6321561144133
2019-10-09 10:00:00,167.6321561144133
2019-10-09 10:15:00,167.6321561144133
2019-10-09 10:30:00,167.6321561144133
2019-10-09 10:45:00,167.6321561144133
2019-10-09 11:00:00,167.6321561144133
2019-10-09 11:15:00,167.6321561144133
2019-10-09 11:30:00,167.6321561144133
2019-10-09 11:45:00,167.6321561144133
2019-10-09 12:00:00,167.6321561144133
2019-10-09 12:15:00,167.6321561144133
2019-10-09 12:30:00,167.6321561144133
2019-10-09 12:45:00,167.6321561144133
2019-10-09 13:00:00,167.6321561144133
2019-10-09 13:15:00,167.6321561144133
2019-10-09 13:30:00,167.6321561144133
2019-10-09 13:45:00,167.6321561144133
2019-10-09 14:00:00,167.6321561144133
2019-10-09 14:15:00,167.6321561144133
2019-10-09 14:30:00,167.6321561144133
2019-10-09 14:45:00,167.6321561144133
2019-10-09 15:00:00,167.6321561144133
2019-10-09 15:15:00,167.6321561144133
2019-10-09 15:30:00,167.6321561144133
2019-10-09 15:45:00,413.4812927246094
2019-10-09 16:00:00,396.8533935546875
2019-10-09 16:15:00,399.0704040527344
2019-10-09 16:30:00,411.2643127441406
2019-10-09 16:45:00,406.8302001953125
2019-10-09 17:00:00,396.8533935546875
2019-10-09 17:15:00,369.1401977539063
2019-10-09 17:30:00,301.5198974609375
2019-10-09 17:45:00,277.1322937011719
2019-10-09 18:00:00,213.94610595703125
2019-10-09 18:15:00,158.5196990966797
2019-10-09 18:30:00,143.0001983642578
2019-10-09 18:45:00,212.8376007080078
2019-10-09 19:00:00,206.1864013671875
2019-10-09 19:15:00,189.5585021972656
2019-10-09 19:30:00,188.4499053955078
2019-10-09 19:45:00,172.9304962158203
2019-10-09 20:00:00,141.89169311523438
2019-10-09 20:15:00,128.5894012451172
2019-10-09 20:30:00,121.93820190429688
2019-10-09 20:45:00,97.55059814453124
2019-10-09 21:00:00,94.2249984741211
2019-10-09 21:15:00,76.4885025024414
2019-10-09 21:30:00,57.64350128173828
2019-10-09 21:45:00,57.64350128173828
2019-10-09 22:00:00,50.9922981262207
2019-10-09 22:15:00,46.55820083618164
2019-10-09 22:30:00,39.90700149536133
2019-10-09 22:45:00,46.55820083618164
2019-10-09 23:00:00,49.8838005065918
2019-10-09 23:15:00,49.8838005065918
2019-10-09 23:30:00,39.90700149536133
2019-10-09 23:45:00,41.01559829711914
2019-10-10 00:00:00,16.627899169921875
2019-10-10 00:15:00,15.519399642944336
2019-10-10 00:30:00,12.19379997253418
2019-10-10 00:45:00,14.410900115966797
2019-10-10 01:00:00,11.08530044555664
2019-10-10 01:15:00,12.19379997253418
2019-10-10 01:30:00,9.976799964904783
2019-10-10 01:45:00,11.08530044555664
2019-10-10 02:00:00,11.08530044555664
2019-10-10 02:15:00,12.19379997253418
2019-10-10 02:30:00,12.19379997253418
2019-10-10 02:45:00,8.868200302124023
2019-10-10 03:00:00,6.651199817657471
2019-10-10 03:15:00,7.759699821472168
2019-10-10 03:30:00,6.651199817657471
2019-10-10 03:45:00,7.759699821472168
2019-10-10 04:00:00,6.651199817657471
2019-10-10 04:15:00,6.651199817657471
2019-10-10 04:30:00,5.542600154876709
2019-10-10 04:45:00,8.868200302124023
2019-10-10 05:00:00,7.759699821472168
2019-10-10 05:15:00,6.651199817657471
2019-10-10 05:30:00,6.651199817657471
2019-10-10 05:45:00,7.759699821472168
2019-10-10 06:00:00,6.651199817657471
2019-10-10 06:15:00,8.868200302124023
2019-10-10 06:30:00,12.19379997253418
2019-10-10 06:45:00,13.302300453186035
2019-10-10 07:00:00,8.868200302124023
2019-10-10 07:15:00,13.302300453186035
2019-10-10 07:30:00,49.8838005065918
2019-10-10 07:45:00,92.00789642333984
2019-10-10 08:00:00,164.0623016357422
2019-10-10 08:15:00,276.0237121582031
2019-10-10 08:30:00,381.3340148925781
2019-10-10 08:45:00,429.0007019042969
2019-10-10 09:00:00,383.5509948730469
2019-10-10 09:15:00,410.15570068359375
2019-10-10 09:30:00,400.1789855957031
2019-10-10 09:45:00,407.9386901855469
2019-10-10 10:00:00,393.5278015136719
2019-10-10 10:15:00,413.4812927246094
2019-10-10 10:30:00,407.9386901855469
2019-10-10 10:45:00,177.06654357910156
2019-10-10 11:00:00,407.9386901855469
2019-10-10 11:15:00,386.8765869140625
2019-10-10 11:30:00,384.65960693359375
2019-10-10 11:45:00,361.3804931640625
2019-10-10 12:00:00,330.34161376953125
2019-10-10 12:15:00,221.705795288086
2019-10-10 12:30:00,223.9228973388672
2019-10-10 12:45:00,311.4967041015625
2019-10-10 13:00:00,422.349609375
2019-10-10 13:15:00,182.1146697998047
2019-10-10 13:30:00,180.01637268066406
2019-10-10 13:45:00,430.10931396484375
2019-10-10 14:00:00,414.58990478515625
2019-10-10 14:15:00,420.1325073242188
2019-10-10 14:30:00,420.1325073242188
2019-10-10 14:45:00,410.15570068359375
2019-10-10 15:00:00,411.2643127441406
2019-10-10 15:15:00,393.5278015136719
2019-10-10 15:30:00,422.349609375
2019-10-10 15:45:00,419.0239868164063
2019-10-10 16:00:00,425.6751098632813
2019-10-10 16:15:00,423.4580993652344
2019-10-10 16:30:00,402.39599609375
2019-10-10 16:45:00,404.6130981445313
2019-10-10 17:00:00,433.434814453125
2019-10-10 17:15:00,412.372802734375
2019-10-10 17:30:00,374.6828002929688
2019-10-10 17:45:00,278.2408142089844
2019-10-10 18:00:00,218.3802032470703
2019-10-10 18:15:00,186.2328948974609
2019-10-10 18:30:00,192.88409423828125
2019-10-10 18:45:00,174.03909301757812
2019-10-10 19:00:00,167.3878936767578
2019-10-10 19:15:00,141.89169311523438
2019-10-10 19:30:00,121.93820190429688
2019-10-10 19:45:00,104.20169830322266
2019-10-10 20:00:00,94.2249984741211
2019-10-10 20:15:00,70.9458999633789
2019-10-10 20:30:00,64.2947006225586
2019-10-10 20:45:00,53.20940017700195
2019-10-10 21:00:00,56.53499984741211
2019-10-10 21:15:00,35.472900390625
2019-10-10 21:30:00,24.38759994506836
2019-10-10 21:45:00,14.410900115966797
2019-10-10 22:00:00,14.410900115966797
2019-10-10 22:15:00,12.19379997253418
2019-10-10 22:30:00,14.410900115966797
2019-10-10 22:45:00,14.410900115966797
2019-10-10 23:00:00,12.19379997253418
2019-10-10 23:15:00,14.410900115966797
2019-10-10 23:30:00,12.19379997253418
2019-10-10 23:45:00,6.651199817657471
2019-10-11 00:00:00,8.868200302124023
2019-10-11 00:15:00,7.759699821472168
2019-10-11 00:30:00,6.651199817657471
2019-10-11 00:45:00,7.759699821472168
2019-10-11 01:00:00,8.868200302124023
2019-10-11 01:15:00,6.651199817657471
2019-10-11 01:30:00,6.651199817657471
2019-10-11 01:45:00,7.759699821472168
2019-10-11 02:00:00,5.542600154876709
2019-10-11 02:15:00,6.651199817657471
2019-10-11 02:30:00,6.651199817657471
2019-10-11 02:45:00,7.759699821472168
2019-10-11 03:00:00,8.868200302124023
2019-10-11 03:15:00,6.651199817657471
2019-10-11 03:30:00,5.542600154876709
2019-10-11 03:45:00,6.651199817657471
2019-10-11 04:00:00,7.759699821472168
2019-10-11 04:15:00,5.542600154876709
2019-10-11 04:30:00,6.651199817657471
2019-10-11 04:45:00,6.651199817657471
2019-10-11 05:00:00,7.759699821472168
2019-10-11 05:15:00,6.651199817657471
2019-10-11 05:30:00,5.542600154876709
2019-10-11 05:45:00,6.651199817657471
2019-10-11 06:00:00,8.868200302124023
2019-10-11 06:15:00,11.08530044555664
2019-10-11 06:30:00,11.08530044555664
2019-10-11 06:45:00,9.976799964904783
2019-10-11 07:00:00,11.08530044555664
2019-10-11 07:15:00,8.868200302124023
2019-10-11 07:30:00,58.75199890136719
2019-10-11 07:45:00,100.8760986328125
2019-10-11 08:00:00,147.4344024658203
2019-10-11 08:15:00,243.8764038085937
2019-10-11 08:30:00,363.5975036621094
2019-10-11 08:45:00,395.7449035644531
2019-10-11 09:00:00,413.4812927246094
2019-10-11 09:15:00,432.3262939453125
2019-10-11 09:30:00,430.10931396484375
2019-10-11 09:45:00,430.10931396484375
2019-10-11 10:00:00,422.349609375
2019-10-11 10:15:00,404.6130981445313
2019-10-11 10:30:00,390.20220947265625
2019-10-11 10:45:00,361.3804931640625
2019-10-11 11:00:00,176.6103515625
2019-10-11 11:15:00,410.15570068359375
2019-10-11 11:30:00,420.1325073242188
2019-10-11 11:45:00,431.2178039550781
2019-10-11 12:00:00,313.7137145996094
2019-10-11 12:15:00,202.8607940673828
2019-10-11 12:30:00,190.66700744628903
2019-10-11 12:45:00,273.80670166015625
2019-10-11 13:00:00,346.9696044921875
2019-10-11 13:15:00,354.72930908203125
2019-10-11 13:30:00,395.7449035644531
2019-10-11 13:45:00,401.2875061035156
2019-10-11 14:00:00,402.39599609375
2019-10-11 14:15:00,396.8533935546875
2019-10-11 14:30:00,397.9619140625
2019-10-11 14:45:00,378.0083923339844
2019-10-11 15:00:00,403.5046081542969
2019-10-11 15:15:00,386.8765869140625
2019-10-11 15:30:00,389.09368896484375
2019-10-11 15:45:00,403.5046081542969
2019-10-11 16:00:00,389.09368896484375
2019-10-11 16:15:00,372.4657897949219
2019-10-11 16:30:00,378.0083923339844
2019-10-11 16:45:00,396.8533935546875
2019-10-11 17:00:00,392.4193115234375
2019-10-11 17:15:00,387.9851989746094
2019-10-11 17:30:00,351.4036865234375
2019-10-11 17:45:00,263.82989501953125
2019-10-11 18:00:00,207.2949066162109
2019-10-11 18:15:00,176.256103515625
2019-10-11 18:30:00,148.5428924560547
2019-10-11 18:45:00,209.51199340820312
2019-10-11 19:00:00,203.96929931640625
2019-10-11 19:15:00,206.1864013671875
2019-10-11 19:30:00,180.6902008056641
2019-10-11 19:45:00,162.95379638671875
2019-10-11 20:00:00,168.49639892578125
2019-10-11 20:15:00,165.17080688476562
2019-10-11 20:30:00,145.21730041503906
2019-10-11 20:45:00,127.48079681396484
2019-10-11 21:00:00,111.9614028930664
2019-10-11 21:15:00,104.20169830322266
2019-10-11 21:30:00,94.2249984741211
2019-10-11 21:45:00,88.68229675292969
2019-10-11 22:00:00,90.89939880371094
2019-10-11 22:15:00,70.9458999633789
2019-10-11 22:30:00,62.077598571777344
2019-10-11 22:45:00,50.9922981262207
2019-10-11 23:00:00,56.53499984741211
2019-10-11 23:15:00,49.8838005065918
2019-10-11 23:30:00,25.49620056152344
2019-10-11 23:45:00,15.519399642944336
2019-10-12 00:00:00,15.519399642944336
2019-10-12 00:15:00,13.302300453186035
2019-10-12 00:30:00,12.19379997253418
2019-10-12 00:45:00,12.19379997253418
2019-10-12 01:00:00,12.19379997253418
2019-10-12 01:15:00,11.08530044555664
2019-10-12 01:30:00,12.19379997253418
2019-10-12 01:45:00,11.08530044555664
2019-10-12 02:00:00,12.19379997253418
2019-10-12 02:15:00,12.19379997253418
2019-10-12 02:30:00,11.08530044555664
2019-10-12 02:45:00,8.868200302124023
2019-10-12 03:00:00,6.651199817657471
2019-10-12 03:15:00,8.868200302124023
2019-10-12 03:30:00,6.651199817657471
2019-10-12 03:45:00,7.759699821472168
2019-10-12 04:00:00,6.651199817657471
2019-10-12 04:15:00,7.759699821472168
2019-10-12 04:30:00,8.868200302124023
2019-10-12 04:45:00,6.651199817657471
2019-10-12 05:00:00,5.542600154876709
2019-10-12 05:15:00,6.651199817657471
2019-10-12 05:30:00,7.759699821472168
2019-10-12 05:45:00,6.651199817657471
2019-10-12 06:00:00,6.651199817657471
2019-10-12 06:15:00,11.08530044555664
2019-10-12 06:30:00,12.19379997253418
2019-10-12 06:45:00,11.08530044555664
2019-10-12 07:00:00,9.976799964904783
2019-10-12 07:15:00,11.08530044555664
2019-10-12 07:30:00,11.08530044555664
2019-10-12 07:45:00,47.66669845581055
2019-10-12 08:00:00,109.74440002441406
2019-10-12 08:15:00,171.82200622558594
2019-10-12 08:30:00,253.8531036376953
2019-10-12 08:45:00,298.1943054199219
2019-10-12 09:00:00,311.4967041015625
2019-10-12 09:15:00,319.25640869140625
2019-10-12 09:30:00,335.8843078613281
2019-10-12 09:45:00,320.3648986816406
2019-10-12 10:00:00,350.2951965332031
2019-10-12 10:15:00,354.72930908203125
2019-10-12 10:30:00,345.8611145019531
2019-10-12 10:45:00,341.4269104003906
2019-10-12 11:00:00,344.75250244140625
2019-10-12 11:15:00,346.9696044921875
2019-10-12 11:30:00,344.75250244140625
2019-10-12 11:45:00,308.1711120605469
2019-10-12 12:00:00,266.0469970703125
2019-10-12 12:15:00,150.75990295410156
2019-10-12 12:30:00,161.84519958496094
2019-10-12 12:45:00,233.89959716796875
2019-10-12 13:00:00,307.0625
2019-10-12 13:15:00,292.6517028808594
2019-10-12 13:30:00,302.6283874511719
2019-10-12 13:45:00,300.4114074707031
2019-10-12 14:00:00,311.4967041015625
2019-10-12 14:15:00,318.1477966308594
2019-10-12 14:30:00,302.6283874511719
2019-10-12 14:45:00,312.6051940917969
2019-10-12 15:00:00,307.0625
2019-10-12 15:15:00,320.3648986816406
2019-10-12 15:30:00,321.473388671875
2019-10-12 15:45:00,313.7137145996094
2019-10-12 16:00:00,336.9927978515625
2019-10-12 16:15:00,351.4036865234375
2019-10-12 16:30:00,345.8611145019531
2019-10-12 16:45:00,331.4501953125
2019-10-12 17:00:00,340.3183898925781
2019-10-12 17:15:00,323.69049072265625
2019-10-12 17:30:00,284.8919982910156
2019-10-12 17:45:00,238.3336944580078
2019-10-12 18:00:00,160.7366943359375
2019-10-12 18:15:00,78.70559692382812
2019-10-12 18:30:00,84.24819946289062
2019-10-12 18:45:00,117.50409698486328
2019-10-12 19:00:00,95.33350372314452
2019-10-12 19:15:00,93.11640167236328
2019-10-12 19:30:00,89.79090118408203
2019-10-12 19:45:00,64.2947006225586
2019-10-12 20:00:00,49.8838005065918
2019-10-12 20:15:00,45.44969940185547
2019-10-12 20:30:00,47.66669845581055
2019-10-12 20:45:00,32.147300720214844
2019-10-12 21:00:00,19.953500747680664
2019-10-12 21:15:00,18.84499931335449
2019-10-12 21:30:00,17.736499786376953
2019-10-12 21:45:00,19.953500747680664
2019-10-12 22:00:00,19.953500747680664
2019-10-12 22:15:00,22.17060089111328
2019-10-12 22:30:00,17.736499786376953
2019-10-12 22:45:00,14.410900115966797
2019-10-12 23:00:00,11.08530044555664
2019-10-12 23:15:00,12.19379997253418
2019-10-12 23:30:00,11.08530044555664
2019-10-12 23:45:00,12.19379997253418
2019-10-13 00:00:00,12.19379997253418
2019-10-13 00:15:00,8.868200302124023
2019-10-13 00:30:00,11.08530044555664
2019-10-13 00:45:00,12.19379997253418
2019-10-13 01:00:00,12.19379997253418
2019-10-13 01:15:00,11.08530044555664
2019-10-13 01:30:00,8.868200302124023
2019-10-13 01:45:00,9.976799964904783
2019-10-13 02:00:00,8.868200302124023
2019-10-13 02:15:00,11.08530044555664
2019-10-13 02:30:00,8.868200302124023
2019-10-13 02:45:00,9.976799964904783
2019-10-13 03:00:00,8.868200302124023
2019-10-13 03:15:00,11.08530044555664
2019-10-13 03:30:00,8.868200302124023
2019-10-13 03:45:00,11.08530044555664
2019-10-13 04:00:00,8.868200302124023
2019-10-13 04:15:00,8.868200302124023
2019-10-13 04:30:00,8.868200302124023
2019-10-13 04:45:00,8.868200302124023
2019-10-13 05:00:00,8.868200302124023
2019-10-13 05:15:00,8.868200302124023
2019-10-13 05:30:00,8.868200302124023
2019-10-13 05:45:00,9.976799964904783
2019-10-13 06:00:00,11.08530044555664
2019-10-13 06:15:00,12.19379997253418
2019-10-13 06:30:00,14.410900115966797
2019-10-13 06:45:00,9.976799964904783
2019-10-13 07:00:00,11.08530044555664
2019-10-13 07:15:00,11.08530044555664
2019-10-13 07:30:00,33.25590133666992
2019-10-13 07:45:00,111.9614028930664
2019-10-13 08:00:00,133.02349853515625
2019-10-13 08:15:00,184.0157928466797
2019-10-13 08:30:00,247.2019958496093
2019-10-13 08:45:00,281.56640625
2019-10-13 09:00:00,322.5819091796875
2019-10-13 09:15:00,335.8843078613281
2019-10-13 09:30:00,341.4269104003906
2019-10-13 09:45:00,321.473388671875
2019-10-13 10:00:00,356.9462890625
2019-10-13 10:15:00,354.72930908203125
2019-10-13 10:30:00,372.4657897949219
2019-10-13 10:45:00,364.70599365234375
2019-10-13 11:00:00,354.72930908203125
2019-10-13 11:15:00,369.1401977539063
2019-10-13 11:30:00,366.923095703125
2019-10-13 11:45:00,339.2098999023437
2019-10-13 12:00:00,283.78338623046875
2019-10-13 12:15:00,174.03909301757812
2019-10-13 12:30:00,181.79879760742188
2019-10-13 12:45:00,270.4811096191406
2019-10-13 13:00:00,332.5586853027344
2019-10-13 13:15:00,323.69049072265625
2019-10-13 13:30:00,322.5819091796875
2019-10-13 13:45:00,333.6672058105469
2019-10-13 14:00:00,338.1014099121094
2019-10-13 14:15:00,342.5354919433594
2019-10-13 14:30:00,343.6440124511719
2019-10-13 14:45:00,324.79901123046875
2019-10-13 15:00:00,339.2098999023437
2019-10-13 15:15:00,331.4501953125
2019-10-13 15:30:00,325.9075012207031
2019-10-13 15:45:00,330.34161376953125
2019-10-13 16:00:00,324.79901123046875
2019-10-13 16:15:00,363.5975036621094
2019-10-13 16:30:00,363.5975036621094
2019-10-13 16:45:00,349.1866149902344
2019-10-13 17:00:00,349.1866149902344
2019-10-13 17:15:00,327.01611328125
2019-10-13 17:30:00,281.56640625
2019-10-13 17:45:00,218.3802032470703
2019-10-13 18:00:00,138.56610107421875
2019-10-13 18:15:00,98.65910339355467
2019-10-13 18:30:00,78.70559692382812
2019-10-13 18:45:00,74.27140045166016
2019-10-13 19:00:00,74.27140045166016
2019-10-13 19:15:00,70.9458999633789
2019-10-13 19:30:00,68.72879791259766
2019-10-13 19:45:00,66.51170349121094
2019-10-13 20:00:00,62.077598571777344
2019-10-13 20:15:00,62.077598571777344
2019-10-13 20:30:00,57.64350128173828
2019-10-13 20:45:00,48.775299072265625
2019-10-13 21:00:00,42.12409973144531
2019-10-13 21:15:00,23.27910041809082
2019-10-13 21:30:00,17.736499786376953
2019-10-13 21:45:00,9.976799964904783
2019-10-13 22:00:00,11.08530044555664
2019-10-13 22:15:00,12.19379997253418
2019-10-13 22:30:00,12.19379997253418
2019-10-13 22:45:00,11.08530044555664
2019-10-13 23:00:00,12.19379997253418
2019-10-13 23:15:00,11.08530044555664
2019-10-13 23:30:00,9.976799964904783
2019-10-13 23:45:00,8.868200302124023
2019-10-14 00:00:00,8.868200302124023
2019-10-14 00:15:00,11.08530044555664
2019-10-14 00:30:00,11.08530044555664
2019-10-14 00:45:00,8.868200302124023
2019-10-14 01:00:00,8.868200302124023
2019-10-14 01:15:00,9.976799964904783
2019-10-14 01:30:00,8.868200302124023
2019-10-14 01:45:00,7.759699821472168
2019-10-14 02:00:00,8.868200302124023
2019-10-14 02:15:00,8.868200302124023
2019-10-14 02:30:00,6.651199817657471
2019-10-14 02:45:00,8.868200302124023
2019-10-14 03:00:00,6.651199817657471
2019-10-14 03:15:00,167.6321561144133
2019-10-14 03:30:00,167.6321561144133
2019-10-14 03:45:00,167.6321561144133
2019-10-14 04:00:00,167.6321561144133
2019-10-14 04:15:00,167.6321561144133
2019-10-14 04:30:00,167.6321561144133
2019-10-14 04:45:00,167.6321561144133
2019-10-14 05:00:00,167.6321561144133
2019-10-14 05:15:00,167.6321561144133
2019-10-14 05:30:00,167.6321561144133
2019-10-14 05:45:00,167.6321561144133
2019-10-14 06:00:00,167.6321561144133
2019-10-14 06:15:00,167.6321561144133
2019-10-14 06:30:00,167.6321561144133
2019-10-14 06:45:00,167.6321561144133
2019-10-14 07:00:00,167.6321561144133
2019-10-14 07:15:00,167.6321561144133
2019-10-14 07:30:00,167.6321561144133
2019-10-14 07:45:00,167.6321561144133
2019-10-14 08:00:00,167.6321561144133
2019-10-14 08:15:00,167.6321561144133
2019-10-14 08:30:00,167.6321561144133
2019-10-14 08:45:00,167.6321561144133
2019-10-14 09:00:00,167.6321561144133
2019-10-14 09:15:00,167.6321561144133
2019-10-14 09:30:00,167.6321561144133
2019-10-14 09:45:00,167.6321561144133
2019-10-14 10:00:00,167.6321561144133
2019-10-14 10:15:00,167.6321561144133
2019-10-14 10:30:00,167.6321561144133
2019-10-14 10:45:00,167.6321561144133
2019-10-14 11:00:00,167.6321561144133
2019-10-14 11:15:00,167.6321561144133
2019-10-14 11:30:00,167.6321561144133
2019-10-14 11:45:00,167.6321561144133
2019-10-14 12:00:00,167.6321561144133
2019-10-14 12:15:00,167.6321561144133
2019-10-14 12:30:00,167.6321561144133
2019-10-14 12:45:00,167.6321561144133
2019-10-14 13:00:00,167.6321561144133
2019-10-14 13:15:00,167.6321561144133
2019-10-14 13:30:00,167.6321561144133
2019-10-14 13:45:00,167.6321561144133
2019-10-14 14:00:00,167.6321561144133
2019-10-14 14:15:00,167.6321561144133
2019-10-14 14:30:00,167.6321561144133
2019-10-14 14:45:00,167.6321561144133
2019-10-14 15:00:00,167.6321561144133
2019-10-14 15:15:00,167.6321561144133
2019-10-14 15:30:00,167.6321561144133
2019-10-14 15:45:00,394.6362915039063
2019-10-14 16:00:00,364.70599365234375
2019-10-14 16:15:00,362.489013671875
2019-10-14 16:30:00,368.0315856933594
2019-10-14 16:45:00,383.5509948730469
2019-10-14 17:00:00,383.5509948730469
2019-10-14 17:15:00,385.7680969238281
2019-10-14 17:30:00,333.6672058105469
2019-10-14 17:45:00,225.03140258789065
2019-10-14 18:00:00,181.79879760742188
2019-10-14 18:15:00,164.0623016357422
2019-10-14 18:30:00,168.49639892578125
2019-10-14 18:45:00,190.66700744628903
2019-10-14 19:00:00,192.88409423828125
2019-10-14 19:15:00,191.77549743652344
2019-10-14 19:30:00,182.9073028564453
2019-10-14 19:45:00,155.19410705566406
2019-10-14 20:00:00,140.783203125
2019-10-14 20:15:00,129.69790649414062
2019-10-14 20:30:00,136.34910583496094
2019-10-14 20:45:00,127.48079681396484
2019-10-14 21:00:00,95.33350372314452
2019-10-14 21:15:00,87.57379913330078
2019-10-14 21:30:00,85.35669708251953
2019-10-14 21:45:00,100.8760986328125
2019-10-14 22:00:00,97.55059814453124
2019-10-14 22:15:00,68.72879791259766
2019-10-14 22:30:00,62.077598571777344
2019-10-14 22:45:00,58.75199890136719
2019-10-14 23:00:00,167.6321561144133
2019-10-14 23:15:00,167.6321561144133
2019-10-14 23:30:00,167.6321561144133
2019-10-14 23:45:00,167.6321561144133
2019-10-15 00:00:00,167.6321561144133
2019-10-15 00:15:00,167.6321561144133
2019-10-15 00:30:00,167.6321561144133
2019-10-15 00:45:00,167.6321561144133
2019-10-15 01:00:00,167.6321561144133
2019-10-15 01:15:00,167.6321561144133
