timestamp,User_U9
2019-10-15 01:30:00,167.6321561144133
2019-10-15 01:45:00,167.6321561144133
2019-10-15 02:00:00,167.6321561144133
2019-10-15 02:15:00,167.6321561144133
2019-10-15 02:30:00,167.6321561144133
2019-10-15 02:45:00,167.6321561144133
2019-10-15 03:00:00,167.6321561144133
2019-10-15 03:15:00,167.6321561144133
2019-10-15 03:30:00,167.6321561144133
2019-10-15 03:45:00,167.6321561144133
2019-10-15 04:00:00,167.6321561144133
2019-10-15 04:15:00,167.6321561144133
2019-10-15 04:30:00,167.6321561144133
2019-10-15 04:45:00,167.6321561144133
2019-10-15 05:00:00,167.6321561144133
2019-10-15 05:15:00,167.6321561144133
2019-10-15 05:30:00,167.6321561144133
2019-10-15 05:45:00,167.6321561144133
2019-10-15 06:00:00,167.6321561144133
2019-10-15 06:15:00,167.6321561144133
2019-10-15 06:30:00,167.6321561144133
2019-10-15 06:45:00,167.6321561144133
2019-10-15 07:00:00,167.6321561144133
2019-10-15 07:15:00,167.6321561144133
2019-10-15 07:30:00,167.6321561144133
2019-10-15 07:45:00,167.6321561144133
2019-10-15 08:00:00,167.6321561144133
2019-10-15 08:15:00,167.6321561144133
2019-10-15 08:30:00,167.6321561144133
2019-10-15 08:45:00,167.6321561144133
2019-10-15 09:00:00,167.6321561144133
2019-10-15 09:15:00,167.6321561144133
2019-10-15 09:30:00,167.6321561144133
2019-10-15 09:45:00,167.6321561144133
2019-10-15 10:00:00,167.6321561144133
2019-10-15 10:15:00,167.6321561144133
2019-10-15 10:30:00,167.6321561144133
2019-10-15 10:45:00,167.6321561144133
2019-10-15 11:00:00,167.6321561144133
2019-10-15 11:15:00,167.6321561144133
2019-10-15 11:30:00,387.9851989746094
2019-10-15 11:45:00,356.9462890625
2019-10-15 12:00:00,293.7601928710937
2019-10-15 12:15:00,209.51199340820312
2019-10-15 12:30:00,212.8376007080078
2019-10-15 12:45:00,339.2098999023437
2019-10-15 13:00:00,370.2486877441406
2019-10-15 13:15:00,379.1169128417969
2019-10-15 13:30:00,399.0704040527344
2019-10-15 13:45:00,410.15570068359375
2019-10-15 14:00:00,167.6321561144133
2019-10-15 14:15:00,167.6321561144133
2019-10-15 14:30:00,167.6321561144133
2019-10-15 14:45:00,167.6321561144133
2019-10-15 15:00:00,167.6321561144133
2019-10-15 15:15:00,167.6321561144133
2019-10-15 15:30:00,167.6321561144133
2019-10-15 15:45:00,167.6321561144133
2019-10-15 16:00:00,167.6321561144133
2019-10-15 16:15:00,167.6321561144133
2019-10-15 16:30:00,167.6321561144133
2019-10-15 16:45:00,167.6321561144133
2019-10-15 17:00:00,167.6321561144133
2019-10-15 17:15:00,167.6321561144133
2019-10-15 17:30:00,167.6321561144133
2019-10-15 17:45:00,167.6321561144133
2019-10-15 18:00:00,167.6321561144133
2019-10-15 18:15:00,167.6321561144133
2019-10-15 18:30:00,167.6321561144133
2019-10-15 18:45:00,167.6321561144133
2019-10-15 19:00:00,167.6321561144133
2019-10-15 19:15:00,167.6321561144133
2019-10-15 19:30:00,167.6321561144133
2019-10-15 19:45:00,167.6321561144133
2019-10-15 20:00:00,167.6321561144133
2019-10-15 20:15:00,167.6321561144133
2019-10-15 20:30:00,167.6321561144133
2019-10-15 20:45:00,167.6321561144133
2019-10-15 21:00:00,167.6321561144133
2019-10-15 21:15:00,167.6321561144133
2019-10-15 21:30:00,167.6321561144133
2019-10-15 21:45:00,167.6321561144133
2019-10-15 22:00:00,167.6321561144133
2019-10-15 22:15:00,167.6321561144133
2019-10-15 22:30:00,167.6321561144133
2019-10-15 22:45:00,167.6321561144133
2019-10-15 23:00:00,167.6321561144133
2019-10-15 23:15:00,167.6321561144133
2019-10-15 23:30:00,167.6321561144133
2019-10-15 23:45:00,167.6321561144133
2019-10-16 00:00:00,167.6321561144133
2019-10-16 00:15:00,167.6321561144133
2019-10-16 00:30:00,167.6321561144133
2019-10-16 00:45:00,167.6321561144133
2019-10-16 01:00:00,167.6321561144133
2019-10-16 01:15:00,167.6321561144133
2019-10-16 01:30:00,167.6321561144133
2019-10-16 01:45:00,167.6321561144133
2019-10-16 02:00:00,167.6321561144133
2019-10-16 02:15:00,167.6321561144133
2019-10-16 02:30:00,8.868200302124023
2019-10-16 02:45:00,7.759699821472168
2019-10-16 03:00:00,5.542600154876709
2019-10-16 03:15:00,6.651199817657471
2019-10-16 03:30:00,5.542600154876709
2019-10-16 03:45:00,5.542600154876709
2019-10-16 04:00:00,4.434100151062012
2019-10-16 04:15:00,5.542600154876709
2019-10-16 04:30:00,5.542600154876709
2019-10-16 04:45:00,5.542600154876709
2019-10-16 05:00:00,3.325599908828736
2019-10-16 05:15:00,5.542600154876709
2019-10-16 05:30:00,5.542600154876709
2019-10-16 05:45:00,4.434100151062012
2019-10-16 06:00:00,7.759699821472168
2019-10-16 06:15:00,6.651199817657471
2019-10-16 06:30:00,11.08530044555664
2019-10-16 06:45:00,9.976799964904783
2019-10-16 07:00:00,8.868200302124023
2019-10-16 07:15:00,7.759699821472168
2019-10-16 07:30:00,42.12409973144531
2019-10-16 07:45:00,103.09320068359376
2019-10-16 08:00:00,147.4344024658203
2019-10-16 08:15:00,231.6826019287109
2019-10-16 08:30:00,288.2174987792969
2019-10-16 08:45:00,345.8611145019531
2019-10-16 09:00:00,382.4425048828125
2019-10-16 09:15:00,436.7604064941406
2019-10-16 09:30:00,183.20120239257807
2019-10-16 09:45:00,404.6130981445313
2019-10-16 10:00:00,378.0083923339844
2019-10-16 10:15:00,407.9386901855469
2019-10-16 10:30:00,407.9386901855469
2019-10-16 10:45:00,423.4580993652344
2019-10-16 11:00:00,182.5627899169922
2019-10-16 11:15:00,407.9386901855469
2019-10-16 11:30:00,399.0704040527344
2019-10-16 11:45:00,349.1866149902344
2019-10-16 12:00:00,315.9307861328125
2019-10-16 12:15:00,211.72900390625
2019-10-16 12:30:00,210.62049865722656
2019-10-16 12:45:00,294.86871337890625
2019-10-16 13:00:00,167.6321561144133
2019-10-16 13:15:00,167.6321561144133
2019-10-16 13:30:00,167.6321561144133
2019-10-16 13:45:00,167.6321561144133
2019-10-16 14:00:00,167.6321561144133
2019-10-16 14:15:00,167.6321561144133
2019-10-16 14:30:00,167.6321561144133
2019-10-16 14:45:00,167.6321561144133
2019-10-16 15:00:00,167.6321561144133
2019-10-16 15:15:00,167.6321561144133
2019-10-16 15:30:00,167.6321561144133
2019-10-16 15:45:00,167.6321561144133
2019-10-16 16:00:00,167.6321561144133
2019-10-16 16:15:00,167.6321561144133
2019-10-16 16:30:00,167.6321561144133
2019-10-16 16:45:00,167.6321561144133
2019-10-16 17:00:00,167.6321561144133
2019-10-16 17:15:00,167.6321561144133
2019-10-16 17:30:00,167.6321561144133
2019-10-16 17:45:00,167.6321561144133
2019-10-16 18:00:00,167.6321561144133
2019-10-16 18:15:00,167.6321561144133
2019-10-16 18:30:00,167.6321561144133
2019-10-16 18:45:00,167.6321561144133
2019-10-16 19:00:00,167.6321561144133
2019-10-16 19:15:00,167.6321561144133
2019-10-16 19:30:00,167.6321561144133
2019-10-16 19:45:00,167.6321561144133
2019-10-16 20:00:00,167.6321561144133
2019-10-16 20:15:00,167.6321561144133
2019-10-16 20:30:00,167.6321561144133
2019-10-16 20:45:00,167.6321561144133
2019-10-16 21:00:00,167.6321561144133
2019-10-16 21:15:00,167.6321561144133
2019-10-16 21:30:00,167.6321561144133
2019-10-16 21:45:00,167.6321561144133
2019-10-16 22:00:00,167.6321561144133
2019-10-16 22:15:00,167.6321561144133
2019-10-16 22:30:00,167.6321561144133
2019-10-16 22:45:00,167.6321561144133
2019-10-16 23:00:00,167.6321561144133
2019-10-16 23:15:00,167.6321561144133
2019-10-16 23:30:00,167.6321561144133
2019-10-16 23:45:00,167.6321561144133
2019-10-17 00:00:00,167.6321561144133
2019-10-17 00:15:00,167.6321561144133
2019-10-17 00:30:00,167.6321561144133
2019-10-17 00:45:00,167.6321561144133
2019-10-17 01:00:00,167.6321561144133
2019-10-17 01:15:00,167.6321561144133
2019-10-17 01:30:00,8.868200302124023
2019-10-17 01:45:00,8.868200302124023
2019-10-17 02:00:00,8.868200302124023
2019-10-17 02:15:00,6.651199817657471
2019-10-17 02:30:00,5.542600154876709
2019-10-17 02:45:00,5.542600154876709
2019-10-17 03:00:00,5.542600154876709
2019-10-17 03:15:00,5.542600154876709
2019-10-17 03:30:00,4.434100151062012
2019-10-17 03:45:00,4.434100151062012
2019-10-17 04:00:00,4.434100151062012
2019-10-17 04:15:00,5.542600154876709
2019-10-17 04:30:00,5.542600154876709
2019-10-17 04:45:00,3.325599908828736
2019-10-17 05:00:00,3.325599908828736
2019-10-17 05:15:00,5.542600154876709
2019-10-17 05:30:00,5.542600154876709
2019-10-17 05:45:00,6.651199817657471
2019-10-17 06:00:00,5.542600154876709
2019-10-17 06:15:00,11.08530044555664
2019-10-17 06:30:00,8.868200302124023
2019-10-17 06:45:00,8.868200302124023
2019-10-17 07:00:00,6.651199817657471
2019-10-17 07:15:00,8.868200302124023
2019-10-17 07:30:00,52.10089874267578
2019-10-17 07:45:00,168.49639892578125
2019-10-17 08:00:00,195.10110473632807
2019-10-17 08:15:00,233.89959716796875
2019-10-17 08:30:00,299.30279541015625
2019-10-17 08:45:00,363.5975036621094
2019-10-17 09:00:00,339.2098999023437
2019-10-17 09:15:00,338.1014099121094
2019-10-17 09:30:00,354.72930908203125
2019-10-17 09:45:00,345.8611145019531
2019-10-17 10:00:00,359.16339111328125
2019-10-17 10:15:00,416.806884765625
2019-10-17 10:30:00,175.90609741210938
2019-10-17 10:45:00,413.4812927246094
2019-10-17 11:00:00,431.2178039550781
2019-10-17 11:15:00,420.1325073242188
2019-10-17 11:30:00,409.0472106933594
2019-10-17 11:45:00,371.3572082519531
2019-10-17 12:00:00,346.9696044921875
2019-10-17 12:15:00,220.5973052978516
2019-10-17 12:30:00,219.4886932373047
2019-10-17 12:45:00,349.1866149902344
2019-10-17 13:00:00,381.3340148925781
2019-10-17 13:15:00,404.6130981445313
2019-10-17 13:30:00,406.8302001953125
2019-10-17 13:45:00,391.3106994628906
2019-10-17 14:00:00,372.4657897949219
2019-10-17 14:15:00,381.3340148925781
2019-10-17 14:30:00,375.7912902832031
2019-10-17 14:45:00,381.3340148925781
2019-10-17 15:00:00,380.2254943847656
2019-10-17 15:15:00,395.7449035644531
2019-10-17 15:30:00,384.65960693359375
2019-10-17 15:45:00,381.3340148925781
2019-10-17 16:00:00,372.4657897949219
2019-10-17 16:15:00,395.7449035644531
2019-10-17 16:30:00,402.39599609375
2019-10-17 16:45:00,405.7215881347656
2019-10-17 17:00:00,402.39599609375
2019-10-17 17:15:00,413.4812927246094
2019-10-17 17:30:00,335.8843078613281
2019-10-17 17:45:00,288.2174987792969
2019-10-17 18:00:00,167.6321561144133
2019-10-17 18:15:00,167.6321561144133
2019-10-17 18:30:00,167.6321561144133
2019-10-17 18:45:00,167.6321561144133
2019-10-17 19:00:00,167.6321561144133
2019-10-17 19:15:00,167.6321561144133
2019-10-17 19:30:00,167.6321561144133
2019-10-17 19:45:00,167.6321561144133
2019-10-17 20:00:00,167.6321561144133
2019-10-17 20:15:00,167.6321561144133
2019-10-17 20:30:00,167.6321561144133
2019-10-17 20:45:00,167.6321561144133
2019-10-17 21:00:00,167.6321561144133
2019-10-17 21:15:00,167.6321561144133
2019-10-17 21:30:00,167.6321561144133
2019-10-17 21:45:00,167.6321561144133
2019-10-17 22:00:00,167.6321561144133
2019-10-17 22:15:00,167.6321561144133
2019-10-17 22:30:00,167.6321561144133
2019-10-17 22:45:00,167.6321561144133
2019-10-17 23:00:00,167.6321561144133
2019-10-17 23:15:00,167.6321561144133
2019-10-17 23:30:00,167.6321561144133
2019-10-17 23:45:00,167.6321561144133
2019-10-18 00:00:00,167.6321561144133
2019-10-18 00:15:00,167.6321561144133
2019-10-18 00:30:00,167.6321561144133
2019-10-18 00:45:00,167.6321561144133
2019-10-18 01:00:00,167.6321561144133
2019-10-18 01:15:00,167.6321561144133
2019-10-18 01:30:00,167.6321561144133
2019-10-18 01:45:00,167.6321561144133
2019-10-18 02:00:00,167.6321561144133
2019-10-18 02:15:00,167.6321561144133
2019-10-18 02:30:00,167.6321561144133
2019-10-18 02:45:00,167.6321561144133
2019-10-18 03:00:00,167.6321561144133
2019-10-18 03:15:00,167.6321561144133
2019-10-18 03:30:00,167.6321561144133
2019-10-18 03:45:00,167.6321561144133
2019-10-18 04:00:00,167.6321561144133
2019-10-18 04:15:00,167.6321561144133
2019-10-18 04:30:00,167.6321561144133
2019-10-18 04:45:00,167.6321561144133
2019-10-18 05:00:00,167.6321561144133
2019-10-18 05:15:00,167.6321561144133
2019-10-18 05:30:00,167.6321561144133
2019-10-18 05:45:00,167.6321561144133
2019-10-18 06:00:00,167.6321561144133
2019-10-18 06:15:00,167.6321561144133
2019-10-18 06:30:00,6.651199817657471
2019-10-18 06:45:00,8.868200302124023
2019-10-18 07:00:00,7.759699821472168
2019-10-18 07:15:00,9.976799964904783
2019-10-18 07:30:00,26.604700088500977
2019-10-18 07:45:00,172.9304962158203
2019-10-18 08:00:00,192.88409423828125
2019-10-18 08:15:00,268.2640075683594
2019-10-18 08:30:00,334.7757873535156
2019-10-18 08:45:00,352.51220703125
2019-10-18 09:00:00,397.9619140625
2019-10-18 09:15:00,396.8533935546875
2019-10-18 09:30:00,429.0007019042969
2019-10-18 09:45:00,412.372802734375
2019-10-18 10:00:00,382.4425048828125
2019-10-18 10:15:00,402.39599609375
2019-10-18 10:30:00,413.4812927246094
2019-10-18 10:45:00,397.9619140625
2019-10-18 11:00:00,402.39599609375
2019-10-18 11:15:00,411.2643127441406
2019-10-18 11:30:00,395.7449035644531
2019-10-18 11:45:00,375.7912902832031
2019-10-18 12:00:00,299.30279541015625
2019-10-18 12:15:00,193.9925994873047
2019-10-18 12:30:00,187.3414001464844
2019-10-18 12:45:00,279.34930419921875
2019-10-18 13:00:00,364.70599365234375
2019-10-18 13:15:00,386.8765869140625
2019-10-18 13:30:00,405.7215881347656
2019-10-18 13:45:00,413.4812927246094
2019-10-18 14:00:00,392.4193115234375
2019-10-18 14:15:00,369.1401977539063
2019-10-18 14:30:00,375.7912902832031
2019-10-18 14:45:00,384.65960693359375
2019-10-18 15:00:00,402.39599609375
2019-10-18 15:15:00,407.9386901855469
2019-10-18 15:30:00,380.2254943847656
2019-10-18 15:45:00,400.1789855957031
2019-10-18 16:00:00,402.39599609375
2019-10-18 16:15:00,385.7680969238281
2019-10-18 16:30:00,405.7215881347656
2019-10-18 16:45:00,427.8922119140625
2019-10-18 17:00:00,183.26524353027344
2019-10-18 17:15:00,423.4580993652344
2019-10-18 17:30:00,401.2875061035156
2019-10-18 17:45:00,286.00048828125
2019-10-18 18:00:00,205.0778961181641
2019-10-18 18:15:00,191.77549743652344
2019-10-18 18:30:00,177.36459350585938
2019-10-18 18:45:00,165.17080688476562
2019-10-18 19:00:00,148.5428924560547
2019-10-18 19:15:00,138.56610107421875
2019-10-18 19:30:00,111.9614028930664
2019-10-18 19:45:00,109.74440002441406
2019-10-18 20:00:00,104.20169830322266
2019-10-18 20:15:00,94.2249984741211
2019-10-18 20:30:00,83.13970184326172
2019-10-18 20:45:00,84.24819946289062
2019-10-18 21:00:00,167.6321561144133
2019-10-18 21:15:00,167.6321561144133
2019-10-18 21:30:00,167.6321561144133
2019-10-18 21:45:00,167.6321561144133
2019-10-18 22:00:00,167.6321561144133
2019-10-18 22:15:00,167.6321561144133
2019-10-18 22:30:00,167.6321561144133
2019-10-18 22:45:00,167.6321561144133
2019-10-18 23:00:00,167.6321561144133
2019-10-18 23:15:00,167.6321561144133
2019-10-18 23:30:00,167.6321561144133
2019-10-18 23:45:00,167.6321561144133
2019-10-19 00:00:00,167.6321561144133
2019-10-19 00:15:00,167.6321561144133
2019-10-19 00:30:00,167.6321561144133
2019-10-19 00:45:00,167.6321561144133
2019-10-19 01:00:00,167.6321561144133
2019-10-19 01:15:00,167.6321561144133
2019-10-19 01:30:00,167.6321561144133
2019-10-19 01:45:00,167.6321561144133
2019-10-19 02:00:00,167.6321561144133
2019-10-19 02:15:00,167.6321561144133
2019-10-19 02:30:00,167.6321561144133
2019-10-19 02:45:00,167.6321561144133
2019-10-19 03:00:00,167.6321561144133
2019-10-19 03:15:00,167.6321561144133
2019-10-19 03:30:00,167.6321561144133
2019-10-19 03:45:00,167.6321561144133
2019-10-19 04:00:00,167.6321561144133
2019-10-19 04:15:00,167.6321561144133
2019-10-19 04:30:00,167.6321561144133
2019-10-19 04:45:00,167.6321561144133
2019-10-19 05:00:00,167.6321561144133
2019-10-19 05:15:00,167.6321561144133
2019-10-19 05:30:00,167.6321561144133
2019-10-19 05:45:00,167.6321561144133
2019-10-19 06:00:00,167.6321561144133
2019-10-19 06:15:00,167.6321561144133
2019-10-19 06:30:00,167.6321561144133
2019-10-19 06:45:00,167.6321561144133
2019-10-19 07:00:00,167.6321561144133
2019-10-19 07:15:00,167.6321561144133
2019-10-19 07:30:00,167.6321561144133
2019-10-19 07:45:00,167.6321561144133
2019-10-19 08:00:00,167.6321561144133
2019-10-19 08:15:00,167.6321561144133
2019-10-19 08:30:00,167.6321561144133
2019-10-19 08:45:00,167.6321561144133
2019-10-19 09:00:00,167.6321561144133
2019-10-19 09:15:00,167.6321561144133
2019-10-19 09:30:00,317.039306640625
2019-10-19 09:45:00,331.4501953125
2019-10-19 10:00:00,324.79901123046875
2019-10-19 10:15:00,342.5354919433594
2019-10-19 10:30:00,345.8611145019531
2019-10-19 10:45:00,324.79901123046875
2019-10-19 11:00:00,338.1014099121094
2019-10-19 11:15:00,348.0780944824219
2019-10-19 11:30:00,330.34161376953125
2019-10-19 11:45:00,313.7137145996094
2019-10-19 12:00:00,262.7214050292969
2019-10-19 12:15:00,154.0854949951172
2019-10-19 12:30:00,160.7366943359375
2019-10-19 12:45:00,244.98489379882807
2019-10-19 13:00:00,291.5430908203125
2019-10-19 13:15:00,314.8222045898437
2019-10-19 13:30:00,307.0625
2019-10-19 13:45:00,321.473388671875
2019-10-19 14:00:00,301.5198974609375
2019-10-19 14:15:00,302.6283874511719
2019-10-19 14:30:00,314.8222045898437
2019-10-19 14:45:00,283.78338623046875
2019-10-19 15:00:00,290.4346008300781
2019-10-19 15:15:00,298.1943054199219
2019-10-19 15:30:00,328.1246032714844
2019-10-19 15:45:00,311.4967041015625
2019-10-19 16:00:00,300.4114074707031
2019-10-19 16:15:00,310.3880920410156
2019-10-19 16:30:00,304.8454895019531
2019-10-19 16:45:00,307.0625
2019-10-19 17:00:00,304.8454895019531
2019-10-19 17:15:00,290.4346008300781
2019-10-19 17:30:00,257.1787109375
2019-10-19 17:45:00,195.10110473632807
2019-10-19 18:00:00,147.4344024658203
2019-10-19 18:15:00,117.50409698486328
2019-10-19 18:30:00,85.35669708251953
2019-10-19 18:45:00,107.5272979736328
2019-10-19 19:00:00,109.74440002441406
2019-10-19 19:15:00,111.9614028930664
2019-10-19 19:30:00,111.9614028930664
2019-10-19 19:45:00,109.74440002441406
2019-10-19 20:00:00,109.74440002441406
2019-10-19 20:15:00,101.98470306396484
2019-10-19 20:30:00,86.46530151367188
2019-10-19 20:45:00,56.53499984741211
2019-10-19 21:00:00,47.66669845581055
2019-10-19 21:15:00,46.55820083618164
2019-10-19 21:30:00,37.68999862670898
2019-10-19 21:45:00,24.38759994506836
2019-10-19 22:00:00,8.868200302124023
2019-10-19 22:15:00,8.868200302124023
2019-10-19 22:30:00,17.736499786376953
2019-10-19 22:45:00,15.519399642944336
2019-10-19 23:00:00,14.410900115966797
2019-10-19 23:15:00,14.410900115966797
2019-10-19 23:30:00,12.19379997253418
2019-10-19 23:45:00,14.410900115966797
2019-10-20 00:00:00,12.19379997253418
2019-10-20 00:15:00,7.759699821472168
2019-10-20 00:30:00,4.434100151062012
2019-10-20 00:45:00,5.542600154876709
2019-10-20 01:00:00,5.542600154876709
2019-10-20 01:15:00,5.542600154876709
2019-10-20 01:30:00,3.325599908828736
2019-10-20 01:45:00,5.542600154876709
2019-10-20 02:00:00,5.542600154876709
2019-10-20 02:15:00,4.434100151062012
2019-10-20 02:30:00,4.434100151062012
2019-10-20 02:45:00,3.325599908828736
2019-10-20 03:00:00,5.542600154876709
2019-10-20 03:15:00,4.434100151062012
2019-10-20 03:30:00,4.434100151062012
2019-10-20 03:45:00,4.434100151062012
2019-10-20 04:00:00,5.542600154876709
2019-10-20 04:15:00,5.542600154876709
2019-10-20 04:30:00,3.325599908828736
2019-10-20 04:45:00,5.542600154876709
2019-10-20 05:00:00,3.325599908828736
2019-10-20 05:15:00,5.542600154876709
2019-10-20 05:30:00,3.325599908828736
2019-10-20 05:45:00,3.325599908828736
2019-10-20 06:00:00,5.542600154876709
2019-10-20 06:15:00,7.759699821472168
2019-10-20 06:30:00,9.976799964904783
2019-10-20 06:45:00,11.08530044555664
2019-10-20 07:00:00,6.651199817657471
2019-10-20 07:15:00,8.868200302124023
2019-10-20 07:30:00,26.604700088500977
2019-10-20 07:45:00,99.7676010131836
2019-10-20 08:00:00,121.93820190429688
2019-10-20 08:15:00,124.1552963256836
2019-10-20 08:30:00,229.4654998779297
2019-10-20 08:45:00,263.82989501953125
2019-10-20 09:00:00,301.5198974609375
2019-10-20 09:15:00,294.86871337890625
2019-10-20 09:30:00,167.6321561144133
2019-10-20 09:45:00,167.6321561144133
2019-10-20 10:00:00,167.6321561144133
2019-10-20 10:15:00,167.6321561144133
2019-10-20 10:30:00,167.6321561144133
2019-10-20 10:45:00,167.6321561144133
2019-10-20 11:00:00,167.6321561144133
2019-10-20 11:15:00,167.6321561144133
2019-10-20 11:30:00,167.6321561144133
2019-10-20 11:45:00,167.6321561144133
2019-10-20 12:00:00,167.6321561144133
2019-10-20 12:15:00,167.6321561144133
2019-10-20 12:30:00,167.6321561144133
2019-10-20 12:45:00,167.6321561144133
2019-10-20 13:00:00,167.6321561144133
2019-10-20 13:15:00,167.6321561144133
2019-10-20 13:30:00,167.6321561144133
2019-10-20 13:45:00,167.6321561144133
2019-10-20 14:00:00,167.6321561144133
2019-10-20 14:15:00,167.6321561144133
2019-10-20 14:30:00,167.6321561144133
2019-10-20 14:45:00,167.6321561144133
2019-10-20 15:00:00,167.6321561144133
2019-10-20 15:15:00,167.6321561144133
2019-10-20 15:30:00,167.6321561144133
2019-10-20 15:45:00,167.6321561144133
2019-10-20 16:00:00,167.6321561144133
2019-10-20 16:15:00,167.6321561144133
2019-10-20 16:30:00,167.6321561144133
2019-10-20 16:45:00,167.6321561144133
2019-10-20 17:00:00,167.6321561144133
2019-10-20 17:15:00,167.6321561144133
2019-10-20 17:30:00,167.6321561144133
2019-10-20 17:45:00,167.6321561144133
2019-10-20 18:00:00,167.6321561144133
2019-10-20 18:15:00,167.6321561144133
2019-10-20 18:30:00,167.6321561144133
2019-10-20 18:45:00,167.6321561144133
2019-10-20 19:00:00,167.6321561144133
2019-10-20 19:15:00,167.6321561144133
2019-10-20 19:30:00,167.6321561144133
2019-10-20 19:45:00,167.6321561144133
2019-10-20 20:00:00,167.6321561144133
2019-10-20 20:15:00,167.6321561144133
2019-10-20 20:30:00,167.6321561144133
2019-10-20 20:45:00,167.6321561144133
2019-10-20 21:00:00,167.6321561144133
2019-10-20 21:15:00,167.6321561144133
2019-10-20 21:30:00,167.6321561144133
2019-10-20 21:45:00,167.6321561144133
2019-10-20 22:00:00,44.34120178222656
2019-10-20 22:15:00,43.23260116577149
2019-10-20 22:30:00,18.84499931335449
2019-10-20 22:45:00,13.302300453186035
2019-10-20 23:00:00,6.651199817657471
2019-10-20 23:15:00,5.542600154876709
2019-10-20 23:30:00,6.651199817657471
2019-10-20 23:45:00,8.868200302124023
2019-10-21 00:00:00,7.759699821472168
2019-10-21 00:15:00,6.651199817657471
2019-10-21 00:30:00,6.651199817657471
2019-10-21 00:45:00,7.759699821472168
2019-10-21 01:00:00,5.542600154876709
2019-10-21 01:15:00,4.434100151062012
2019-10-21 01:30:00,5.542600154876709
2019-10-21 01:45:00,7.759699821472168
2019-10-21 02:00:00,4.434100151062012
2019-10-21 02:15:00,5.542600154876709
2019-10-21 02:30:00,5.542600154876709
2019-10-21 02:45:00,5.542600154876709
2019-10-21 03:00:00,3.325599908828736
2019-10-21 03:15:00,5.542600154876709
2019-10-21 03:30:00,5.542600154876709
2019-10-21 03:45:00,3.325599908828736
2019-10-21 04:00:00,5.542600154876709
2019-10-21 04:15:00,4.434100151062012
2019-10-21 04:30:00,4.434100151062012
2019-10-21 04:45:00,3.325599908828736
2019-10-21 05:00:00,5.542600154876709
2019-10-21 05:15:00,3.325599908828736
2019-10-21 05:30:00,6.651199817657471
2019-10-21 05:45:00,3.325599908828736
2019-10-21 06:00:00,5.542600154876709
2019-10-21 06:15:00,7.759699821472168
2019-10-21 06:30:00,9.976799964904783
2019-10-21 06:45:00,7.759699821472168
2019-10-21 07:00:00,6.651199817657471
2019-10-21 07:15:00,6.651199817657471
2019-10-21 07:30:00,28.8218002319336
2019-10-21 07:45:00,165.17080688476562
2019-10-21 08:00:00,182.9073028564453
2019-10-21 08:15:00,251.63609313964844
2019-10-21 08:30:00,298.1943054199219
2019-10-21 08:45:00,350.2951965332031
2019-10-21 09:00:00,380.2254943847656
2019-10-21 09:15:00,413.4812927246094
2019-10-21 09:30:00,423.4580993652344
2019-10-21 09:45:00,420.1325073242188
2019-10-21 10:00:00,395.7449035644531
2019-10-21 10:15:00,387.9851989746094
2019-10-21 10:30:00,410.15570068359375
2019-10-21 10:45:00,402.39599609375
2019-10-21 11:00:00,401.2875061035156
2019-10-21 11:15:00,407.9386901855469
2019-10-21 11:30:00,146.0371551513672
2019-10-21 11:45:00,390.20220947265625
2019-10-21 12:00:00,321.473388671875
2019-10-21 12:15:00,225.03140258789065
2019-10-21 12:30:00,216.16319274902344
2019-10-21 12:45:00,315.9307861328125
2019-10-21 13:00:00,379.1169128417969
2019-10-21 13:15:00,386.8765869140625
