timestamp,User_U9
2019-10-21 13:30:00,401.2875061035156
2019-10-21 13:45:00,386.8765869140625
2019-10-21 14:00:00,387.9851989746094
2019-10-21 14:15:00,395.7449035644531
2019-10-21 14:30:00,407.9386901855469
2019-10-21 14:45:00,167.6321561144133
2019-10-21 15:00:00,167.6321561144133
2019-10-21 15:15:00,167.6321561144133
2019-10-21 15:30:00,167.6321561144133
2019-10-21 15:45:00,167.6321561144133
2019-10-21 16:00:00,167.6321561144133
2019-10-21 16:15:00,167.6321561144133
2019-10-21 16:30:00,167.6321561144133
2019-10-21 16:45:00,167.6321561144133
2019-10-21 17:00:00,167.6321561144133
2019-10-21 17:15:00,167.6321561144133
2019-10-21 17:30:00,167.6321561144133
2019-10-21 17:45:00,167.6321561144133
2019-10-21 18:00:00,167.6321561144133
2019-10-21 18:15:00,167.6321561144133
2019-10-21 18:30:00,167.6321561144133
2019-10-21 18:45:00,167.6321561144133
2019-10-21 19:00:00,167.6321561144133
2019-10-21 19:15:00,167.6321561144133
2019-10-21 19:30:00,167.6321561144133
2019-10-21 19:45:00,167.6321561144133
2019-10-21 20:00:00,167.6321561144133
2019-10-21 20:15:00,167.6321561144133
2019-10-21 20:30:00,167.6321561144133
2019-10-21 20:45:00,167.6321561144133
2019-10-21 21:00:00,167.6321561144133
2019-10-21 21:15:00,167.6321561144133
2019-10-21 21:30:00,167.6321561144133
2019-10-21 21:45:00,167.6321561144133
2019-10-21 22:00:00,167.6321561144133
2019-10-21 22:15:00,167.6321561144133
2019-10-21 22:30:00,167.6321561144133
2019-10-21 22:45:00,167.6321561144133
2019-10-21 23:00:00,167.6321561144133
2019-10-21 23:15:00,167.6321561144133
2019-10-21 23:30:00,167.6321561144133
2019-10-21 23:45:00,167.6321561144133
2019-10-22 00:00:00,167.6321561144133
2019-10-22 00:15:00,167.6321561144133
2019-10-22 00:30:00,167.6321561144133
2019-10-22 00:45:00,167.6321561144133
2019-10-22 01:00:00,167.6321561144133
2019-10-22 01:15:00,167.6321561144133
2019-10-22 01:30:00,167.6321561144133
2019-10-22 01:45:00,167.6321561144133
2019-10-22 02:00:00,167.6321561144133
2019-10-22 02:15:00,167.6321561144133
2019-10-22 02:30:00,167.6321561144133
2019-10-22 02:45:00,167.6321561144133
2019-10-22 03:00:00,167.6321561144133
2019-10-22 03:15:00,5.542600154876709
2019-10-22 03:30:00,4.434100151062012
2019-10-22 03:45:00,4.434100151062012
2019-10-22 04:00:00,4.434100151062012
2019-10-22 04:15:00,5.542600154876709
2019-10-22 04:30:00,3.325599908828736
2019-10-22 04:45:00,5.542600154876709
2019-10-22 05:00:00,5.542600154876709
2019-10-22 05:15:00,3.325599908828736
2019-10-22 05:30:00,5.542600154876709
2019-10-22 05:45:00,5.542600154876709
2019-10-22 06:00:00,6.651199817657471
2019-10-22 06:15:00,7.759699821472168
2019-10-22 06:30:00,9.976799964904783
2019-10-22 06:45:00,11.08530044555664
2019-10-22 07:00:00,8.868200302124023
2019-10-22 07:15:00,8.868200302124023
2019-10-22 07:30:00,32.147300720214844
2019-10-22 07:45:00,172.9304962158203
2019-10-22 08:00:00,209.51199340820312
2019-10-22 08:15:00,251.63609313964844
2019-10-22 08:30:00,312.6051940917969
2019-10-22 08:45:00,360.2719116210937
2019-10-22 09:00:00,354.72930908203125
2019-10-22 09:15:00,405.7215881347656
2019-10-22 09:30:00,407.9386901855469
2019-10-22 09:45:00,179.1283416748047
2019-10-22 10:00:00,431.2178039550781
2019-10-22 10:15:00,176.98739624023438
2019-10-22 10:30:00,174.7895050048828
2019-10-22 10:45:00,427.8922119140625
2019-10-22 11:00:00,423.4580993652344
2019-10-22 11:15:00,369.1401977539063
2019-10-22 11:30:00,381.3340148925781
2019-10-22 11:45:00,333.6672058105469
2019-10-22 12:00:00,283.78338623046875
2019-10-22 12:15:00,232.7911071777344
2019-10-22 12:30:00,221.705795288086
2019-10-22 12:45:00,305.9540100097656
2019-10-22 13:00:00,378.0083923339844
2019-10-22 13:15:00,406.8302001953125
2019-10-22 13:30:00,412.372802734375
2019-10-22 13:45:00,404.6130981445313
2019-10-22 14:00:00,395.7449035644531
2019-10-22 14:15:00,419.0239868164063
2019-10-22 14:30:00,394.6362915039063
2019-10-22 14:45:00,407.9386901855469
2019-10-22 15:00:00,174.76568603515625
2019-10-22 15:15:00,397.9619140625
2019-10-22 15:30:00,385.7680969238281
2019-10-22 15:45:00,397.9619140625
2019-10-22 16:00:00,393.5278015136719
2019-10-22 16:15:00,393.5278015136719
2019-10-22 16:30:00,416.806884765625
2019-10-22 16:45:00,433.434814453125
2019-10-22 17:00:00,437.8689880371094
2019-10-22 17:15:00,431.2178039550781
2019-10-22 17:30:00,399.0704040527344
2019-10-22 17:45:00,299.30279541015625
2019-10-22 18:00:00,228.35699462890625
2019-10-22 18:15:00,159.62820434570312
2019-10-22 18:30:00,146.3258056640625
2019-10-22 18:45:00,128.5894012451172
2019-10-22 19:00:00,135.24049377441406
2019-10-22 19:15:00,126.37229919433594
2019-10-22 19:30:00,118.61260223388672
2019-10-22 19:45:00,116.39550018310548
2019-10-22 20:00:00,106.4188003540039
2019-10-22 20:15:00,103.09320068359376
2019-10-22 20:30:00,115.28700256347656
2019-10-22 20:45:00,109.74440002441406
2019-10-22 21:00:00,97.55059814453124
2019-10-22 21:15:00,88.68229675292969
2019-10-22 21:30:00,84.24819946289062
2019-10-22 21:45:00,83.13970184326172
2019-10-22 22:00:00,74.27140045166016
2019-10-22 22:15:00,64.2947006225586
2019-10-22 22:30:00,35.472900390625
2019-10-22 22:45:00,15.519399642944336
2019-10-22 23:00:00,15.519399642944336
2019-10-22 23:15:00,13.302300453186035
2019-10-22 23:30:00,12.19379997253418
2019-10-22 23:45:00,9.976799964904783
2019-10-23 00:00:00,11.08530044555664
2019-10-23 00:15:00,11.08530044555664
2019-10-23 00:30:00,12.19379997253418
2019-10-23 00:45:00,9.976799964904783
2019-10-23 01:00:00,13.302300453186035
2019-10-23 01:15:00,8.868200302124023
2019-10-23 01:30:00,4.434100151062012
2019-10-23 01:45:00,5.542600154876709
2019-10-23 02:00:00,3.325599908828736
2019-10-23 02:15:00,5.542600154876709
2019-10-23 02:30:00,5.542600154876709
2019-10-23 02:45:00,3.325599908828736
2019-10-23 03:00:00,5.542600154876709
2019-10-23 03:15:00,5.542600154876709
2019-10-23 03:30:00,5.542600154876709
2019-10-23 03:45:00,4.434100151062012
2019-10-23 04:00:00,5.542600154876709
2019-10-23 04:15:00,3.325599908828736
2019-10-23 04:30:00,5.542600154876709
2019-10-23 04:45:00,3.325599908828736
2019-10-23 05:00:00,5.542600154876709
2019-10-23 05:15:00,5.542600154876709
2019-10-23 05:30:00,3.325599908828736
2019-10-23 05:45:00,7.759699821472168
2019-10-23 06:00:00,3.325599908828736
2019-10-23 06:15:00,6.651199817657471
2019-10-23 06:30:00,12.19379997253418
2019-10-23 06:45:00,8.868200302124023
2019-10-23 07:00:00,7.759699821472168
2019-10-23 07:15:00,6.651199817657471
2019-10-23 07:30:00,16.627899169921875
2019-10-23 07:45:00,154.0854949951172
2019-10-23 08:00:00,182.9073028564453
2019-10-23 08:15:00,260.5043029785156
2019-10-23 08:30:00,302.6283874511719
2019-10-23 08:45:00,389.09368896484375
2019-10-23 09:00:00,372.4657897949219
2019-10-23 09:15:00,413.4812927246094
2019-10-23 09:30:00,167.6321561144133
2019-10-23 09:45:00,167.6321561144133
2019-10-23 10:00:00,167.6321561144133
2019-10-23 10:15:00,167.6321561144133
2019-10-23 10:30:00,167.6321561144133
2019-10-23 10:45:00,167.6321561144133
2019-10-23 11:00:00,167.6321561144133
2019-10-23 11:15:00,167.6321561144133
2019-10-23 11:30:00,167.6321561144133
2019-10-23 11:45:00,167.6321561144133
2019-10-23 12:00:00,167.6321561144133
2019-10-23 12:15:00,167.6321561144133
2019-10-23 12:30:00,167.6321561144133
2019-10-23 12:45:00,167.6321561144133
2019-10-23 13:00:00,167.6321561144133
2019-10-23 13:15:00,167.6321561144133
2019-10-23 13:30:00,167.6321561144133
2019-10-23 13:45:00,167.6321561144133
2019-10-23 14:00:00,167.6321561144133
2019-10-23 14:15:00,167.6321561144133
2019-10-23 14:30:00,167.6321561144133
2019-10-23 14:45:00,167.6321561144133
2019-10-23 15:00:00,167.6321561144133
2019-10-23 15:15:00,167.6321561144133
2019-10-23 15:30:00,167.6321561144133
2019-10-23 15:45:00,167.6321561144133
2019-10-23 16:00:00,167.6321561144133
2019-10-23 16:15:00,167.6321561144133
2019-10-23 16:30:00,167.6321561144133
2019-10-23 16:45:00,167.6321561144133
2019-10-23 17:00:00,167.6321561144133
2019-10-23 17:15:00,167.6321561144133
2019-10-23 17:30:00,167.6321561144133
2019-10-23 17:45:00,167.6321561144133
2019-10-23 18:00:00,167.6321561144133
2019-10-23 18:15:00,167.6321561144133
2019-10-23 18:30:00,167.6321561144133
2019-10-23 18:45:00,167.6321561144133
2019-10-23 19:00:00,167.6321561144133
2019-10-23 19:15:00,167.6321561144133
2019-10-23 19:30:00,167.6321561144133
2019-10-23 19:45:00,167.6321561144133
2019-10-23 20:00:00,167.6321561144133
2019-10-23 20:15:00,167.6321561144133
2019-10-23 20:30:00,167.6321561144133
2019-10-23 20:45:00,167.6321561144133
2019-10-23 21:00:00,167.6321561144133
2019-10-23 21:15:00,167.6321561144133
2019-10-23 21:30:00,167.6321561144133
2019-10-23 21:45:00,167.6321561144133
2019-10-23 22:00:00,68.72879791259766
2019-10-23 22:15:00,58.75199890136719
2019-10-23 22:30:00,55.42649841308594
2019-10-23 22:45:00,56.53499984741211
2019-10-23 23:00:00,49.8838005065918
2019-10-23 23:15:00,26.604700088500977
2019-10-23 23:30:00,15.519399642944336
2019-10-23 23:45:00,14.410900115966797
2019-10-24 00:00:00,12.19379997253418
2019-10-24 00:15:00,11.08530044555664
2019-10-24 00:30:00,8.868200302124023
2019-10-24 00:45:00,9.976799964904783
2019-10-24 01:00:00,7.759699821472168
2019-10-24 01:15:00,8.868200302124023
2019-10-24 01:30:00,8.868200302124023
2019-10-24 01:45:00,8.868200302124023
2019-10-24 02:00:00,8.868200302124023
2019-10-24 02:15:00,8.868200302124023
2019-10-24 02:30:00,6.651199817657471
2019-10-24 02:45:00,5.542600154876709
2019-10-24 03:00:00,3.325599908828736
2019-10-24 03:15:00,5.542600154876709
2019-10-24 03:30:00,5.542600154876709
2019-10-24 03:45:00,6.651199817657471
2019-10-24 04:00:00,5.542600154876709
2019-10-24 04:15:00,5.542600154876709
2019-10-24 04:30:00,3.325599908828736
2019-10-24 04:45:00,5.542600154876709
2019-10-24 05:00:00,3.325599908828736
2019-10-24 05:15:00,5.542600154876709
2019-10-24 05:30:00,3.325599908828736
2019-10-24 05:45:00,5.542600154876709
2019-10-24 06:00:00,4.434100151062012
2019-10-24 06:15:00,7.759699821472168
2019-10-24 06:30:00,8.868200302124023
2019-10-24 06:45:00,8.868200302124023
2019-10-24 07:00:00,5.542600154876709
2019-10-24 07:15:00,6.651199817657471
2019-10-24 07:30:00,53.20940017700195
2019-10-24 07:45:00,88.68229675292969
2019-10-24 08:00:00,120.82969665527344
2019-10-24 08:15:00,266.0469970703125
2019-10-24 08:30:00,333.6672058105469
2019-10-24 08:45:00,352.51220703125
2019-10-24 09:00:00,370.2486877441406
2019-10-24 09:15:00,430.10931396484375
2019-10-24 09:30:00,434.54339599609375
2019-10-24 09:45:00,423.4580993652344
2019-10-24 10:00:00,420.1325073242188
2019-10-24 10:15:00,433.434814453125
2019-10-24 10:30:00,184.0751953125
2019-10-24 10:45:00,413.4812927246094
2019-10-24 11:00:00,416.806884765625
2019-10-24 11:15:00,396.8533935546875
2019-10-24 11:30:00,376.89990234375
2019-10-24 11:45:00,352.51220703125
2019-10-24 12:00:00,294.86871337890625
2019-10-24 12:15:00,192.88409423828125
2019-10-24 12:30:00,189.5585021972656
2019-10-24 12:45:00,283.78338623046875
2019-10-24 13:00:00,383.5509948730469
2019-10-24 13:15:00,399.0704040527344
2019-10-24 13:30:00,384.65960693359375
2019-10-24 13:45:00,393.5278015136719
2019-10-24 14:00:00,383.5509948730469
2019-10-24 14:15:00,379.1169128417969
2019-10-24 14:30:00,381.3340148925781
2019-10-24 14:45:00,386.8765869140625
2019-10-24 15:00:00,379.1169128417969
2019-10-24 15:15:00,374.6828002929688
2019-10-24 15:30:00,379.1169128417969
2019-10-24 15:45:00,389.09368896484375
2019-10-24 16:00:00,386.8765869140625
2019-10-24 16:15:00,421.2409973144531
2019-10-24 16:30:00,422.349609375
2019-10-24 16:45:00,419.0239868164063
2019-10-24 17:00:00,422.349609375
2019-10-24 17:15:00,421.2409973144531
2019-10-24 17:30:00,412.372802734375
2019-10-24 17:45:00,334.7757873535156
2019-10-24 18:00:00,281.56640625
2019-10-24 18:15:00,339.2098999023437
2019-10-24 18:30:00,339.2098999023437
2019-10-24 18:45:00,402.39599609375
2019-10-24 19:00:00,378.0083923339844
2019-10-24 19:15:00,317.039306640625
2019-10-24 19:30:00,289.3261108398437
2019-10-24 19:45:00,251.63609313964844
2019-10-24 20:00:00,203.96929931640625
2019-10-24 20:15:00,148.5428924560547
2019-10-24 20:30:00,140.783203125
2019-10-24 20:45:00,134.1320037841797
2019-10-24 21:00:00,114.17849731445312
2019-10-24 21:15:00,104.20169830322266
2019-10-24 21:30:00,106.4188003540039
2019-10-24 21:45:00,111.9614028930664
2019-10-24 22:00:00,106.4188003540039
2019-10-24 22:15:00,104.20169830322266
2019-10-24 22:30:00,103.09320068359376
2019-10-24 22:45:00,97.55059814453124
2019-10-24 23:00:00,100.8760986328125
2019-10-24 23:15:00,99.7676010131836
2019-10-24 23:30:00,59.860599517822266
2019-10-24 23:45:00,60.96910095214844
2019-10-25 00:00:00,58.75199890136719
2019-10-25 00:15:00,54.317901611328125
2019-10-25 00:30:00,46.55820083618164
2019-10-25 00:45:00,38.79850006103516
2019-10-25 01:00:00,19.953500747680664
2019-10-25 01:15:00,18.84499931335449
2019-10-25 01:30:00,11.08530044555664
2019-10-25 01:45:00,8.868200302124023
2019-10-25 02:00:00,8.868200302124023
2019-10-25 02:15:00,6.651199817657471
2019-10-25 02:30:00,7.759699821472168
2019-10-25 02:45:00,6.651199817657471
2019-10-25 03:00:00,5.542600154876709
2019-10-25 03:15:00,3.325599908828736
2019-10-25 03:30:00,5.542600154876709
2019-10-25 03:45:00,3.325599908828736
2019-10-25 04:00:00,3.325599908828736
2019-10-25 04:15:00,2.217099905014038
2019-10-25 04:30:00,5.542600154876709
2019-10-25 04:45:00,3.325599908828736
2019-10-25 05:00:00,3.325599908828736
2019-10-25 05:15:00,3.325599908828736
2019-10-25 05:30:00,3.325599908828736
2019-10-25 05:45:00,5.542600154876709
2019-10-25 06:00:00,3.325599908828736
2019-10-25 06:15:00,5.542600154876709
2019-10-25 06:30:00,8.868200302124023
2019-10-25 06:45:00,7.759699821472168
2019-10-25 07:00:00,4.434100151062012
2019-10-25 07:15:00,82.03109741210938
2019-10-25 07:30:00,77.59700012207031
2019-10-25 07:45:00,57.64350128173828
2019-10-25 08:00:00,110.85289764404295
2019-10-25 08:15:00,218.3802032470703
2019-10-25 08:30:00,291.5430908203125
2019-10-25 08:45:00,336.9927978515625
2019-10-25 09:00:00,375.7912902832031
2019-10-25 09:15:00,411.2643127441406
2019-10-25 09:30:00,384.65960693359375
2019-10-25 09:45:00,383.5509948730469
2019-10-25 10:00:00,378.0083923339844
2019-10-25 10:15:00,414.58990478515625
2019-10-25 10:30:00,411.2643127441406
2019-10-25 10:45:00,425.6751098632813
2019-10-25 11:00:00,397.9619140625
2019-10-25 11:15:00,368.0315856933594
2019-10-25 11:30:00,351.4036865234375
2019-10-25 11:45:00,353.62078857421875
2019-10-25 12:00:00,301.5198974609375
2019-10-25 12:15:00,221.705795288086
2019-10-25 12:30:00,225.03140258789065
2019-10-25 12:45:00,315.9307861328125
2019-10-25 13:00:00,358.0549011230469
2019-10-25 13:15:00,372.4657897949219
2019-10-25 13:30:00,390.20220947265625
2019-10-25 13:45:00,396.8533935546875
2019-10-25 14:00:00,389.09368896484375
2019-10-25 14:15:00,375.7912902832031
2019-10-25 14:30:00,390.20220947265625
2019-10-25 14:45:00,409.0472106933594
2019-10-25 15:00:00,410.15570068359375
2019-10-25 15:15:00,405.7215881347656
2019-10-25 15:30:00,394.6362915039063
2019-10-25 15:45:00,399.0704040527344
2019-10-25 16:00:00,393.5278015136719
2019-10-25 16:15:00,405.7215881347656
2019-10-25 16:30:00,406.8302001953125
2019-10-25 16:45:00,426.78369140625
2019-10-25 17:00:00,402.39599609375
2019-10-25 17:15:00,415.6983947753906
2019-10-25 17:30:00,390.20220947265625
2019-10-25 17:45:00,366.923095703125
2019-10-25 18:00:00,299.30279541015625
2019-10-25 18:15:00,307.0625
2019-10-25 18:30:00,328.1246032714844
2019-10-25 18:45:00,307.0625
2019-10-25 19:00:00,299.30279541015625
2019-10-25 19:15:00,274.9151916503906
2019-10-25 19:30:00,241.6593017578125
2019-10-25 19:45:00,186.2328948974609
2019-10-25 20:00:00,124.1552963256836
2019-10-25 20:15:00,104.20169830322266
2019-10-25 20:30:00,108.63580322265624
2019-10-25 20:45:00,108.63580322265624
2019-10-25 21:00:00,104.20169830322266
2019-10-25 21:15:00,104.20169830322266
2019-10-25 21:30:00,106.4188003540039
2019-10-25 21:45:00,97.55059814453124
2019-10-25 22:00:00,97.55059814453124
2019-10-25 22:15:00,103.09320068359376
2019-10-25 22:30:00,94.2249984741211
2019-10-25 22:45:00,95.33350372314452
2019-10-25 23:00:00,97.55059814453124
2019-10-25 23:15:00,66.51170349121094
2019-10-25 23:30:00,62.077598571777344
2019-10-25 23:45:00,62.077598571777344
2019-10-26 00:00:00,59.860599517822266
2019-10-26 00:15:00,56.53499984741211
2019-10-26 00:30:00,53.20940017700195
2019-10-26 00:45:00,46.55820083618164
2019-10-26 01:00:00,38.79850006103516
2019-10-26 01:15:00,24.38759994506836
2019-10-26 01:30:00,22.17060089111328
2019-10-26 01:45:00,13.302300453186035
2019-10-26 02:00:00,11.08530044555664
2019-10-26 02:15:00,8.868200302124023
2019-10-26 02:30:00,8.868200302124023
2019-10-26 02:45:00,6.651199817657471
2019-10-26 03:00:00,5.542600154876709
2019-10-26 03:15:00,5.542600154876709
2019-10-26 03:30:00,5.542600154876709
2019-10-26 03:45:00,5.542600154876709
2019-10-26 04:00:00,4.434100151062012
2019-10-26 04:15:00,5.542600154876709
2019-10-26 04:30:00,5.542600154876709
2019-10-26 04:45:00,5.542600154876709
2019-10-26 05:00:00,3.325599908828736
2019-10-26 05:15:00,5.542600154876709
2019-10-26 05:30:00,5.542600154876709
2019-10-26 05:45:00,4.434100151062012
2019-10-26 06:00:00,5.542600154876709
2019-10-26 06:15:00,7.759699821472168
2019-10-26 06:30:00,9.976799964904783
2019-10-26 06:45:00,11.08530044555664
2019-10-26 07:00:00,8.868200302124023
2019-10-26 07:15:00,6.651199817657471
2019-10-26 07:30:00,52.10089874267578
2019-10-26 07:45:00,104.20169830322266
2019-10-26 08:00:00,147.4344024658203
2019-10-26 08:15:00,187.3414001464844
2019-10-26 08:30:00,256.0701904296875
2019-10-26 08:45:00,262.7214050292969
2019-10-26 09:00:00,287.1090087890625
2019-10-26 09:15:00,311.4967041015625
2019-10-26 09:30:00,294.86871337890625
2019-10-26 09:45:00,298.1943054199219
2019-10-26 10:00:00,290.4346008300781
2019-10-26 10:15:00,278.2408142089844
2019-10-26 10:30:00,301.5198974609375
2019-10-26 10:45:00,307.0625
2019-10-26 11:00:00,313.7137145996094
2019-10-26 11:15:00,294.86871337890625
2019-10-26 11:30:00,286.00048828125
2019-10-26 11:45:00,287.1090087890625
2019-10-26 12:00:00,231.6826019287109
2019-10-26 12:15:00,146.3258056640625
2019-10-26 12:30:00,136.34910583496094
2019-10-26 12:45:00,230.57400512695312
2019-10-26 13:00:00,295.9772033691406
2019-10-26 13:15:00,280.4577941894531
2019-10-26 13:30:00,281.56640625
2019-10-26 13:45:00,278.2408142089844
2019-10-26 14:00:00,292.6517028808594
2019-10-26 14:15:00,294.86871337890625
2019-10-26 14:30:00,290.4346008300781
2019-10-26 14:45:00,288.2174987792969
2019-10-26 15:00:00,283.78338623046875
2019-10-26 15:15:00,283.78338623046875
2019-10-26 15:30:00,299.30279541015625
2019-10-26 15:45:00,292.6517028808594
2019-10-26 16:00:00,274.9151916503906
2019-10-26 16:15:00,290.4346008300781
2019-10-26 16:30:00,307.0625
2019-10-26 16:45:00,303.73699951171875
2019-10-26 17:00:00,267.1554870605469
2019-10-26 17:15:00,252.74459838867188
2019-10-26 17:30:00,237.22520446777344
2019-10-26 17:45:00,175.14759826660156
2019-10-26 18:00:00,161.84519958496094
2019-10-26 18:15:00,198.4266967773437
2019-10-26 18:30:00,232.7911071777344
2019-10-26 18:45:00,231.6826019287109
2019-10-26 19:00:00,215.0545959472656
2019-10-26 19:15:00,216.16319274902344
2019-10-26 19:30:00,197.3182067871093
2019-10-26 19:45:00,154.0854949951172
2019-10-26 20:00:00,83.13970184326172
2019-10-26 20:15:00,60.96910095214844
2019-10-26 20:30:00,57.64350128173828
2019-10-26 20:45:00,58.75199890136719
2019-10-26 21:00:00,56.53499984741211
2019-10-26 21:15:00,55.42649841308594
2019-10-26 21:30:00,56.53499984741211
2019-10-26 21:45:00,55.42649841308594
2019-10-26 22:00:00,59.860599517822266
2019-10-26 22:15:00,64.2947006225586
2019-10-26 22:30:00,62.077598571777344
2019-10-26 22:45:00,62.077598571777344
2019-10-26 23:00:00,59.860599517822266
2019-10-26 23:15:00,60.96910095214844
2019-10-26 23:30:00,62.077598571777344
2019-10-26 23:45:00,57.64350128173828
2019-10-27 00:00:00,55.42649841308594
2019-10-27 00:15:00,50.9922981262207
2019-10-27 00:30:00,49.8838005065918
2019-10-27 00:45:00,41.01559829711914
2019-10-27 01:00:00,38.79850006103516
2019-10-27 01:15:00,23.27910041809082
2019-10-27 01:30:00,15.519399642944336
2019-10-27 01:45:00,11.08530044555664
2019-10-27 02:00:00,3.325599908828736
2019-10-27 02:15:00,5.542600154876709
2019-10-27 02:30:00,3.325599908828736
2019-10-27 02:45:00,3.325599908828736
2019-10-27 03:00:00,4.434100151062012
2019-10-27 03:15:00,3.325599908828736
2019-10-27 03:30:00,5.542600154876709
2019-10-27 03:45:00,3.325599908828736
2019-10-27 04:00:00,3.325599908828736
2019-10-27 04:15:00,3.325599908828736
2019-10-27 04:30:00,2.217099905014038
2019-10-27 04:45:00,3.325599908828736
2019-10-27 05:00:00,5.542600154876709
2019-10-27 05:15:00,3.325599908828736
2019-10-27 05:30:00,3.325599908828736
2019-10-27 05:45:00,2.217099905014038
2019-10-27 06:00:00,3.325599908828736
2019-10-27 06:15:00,3.325599908828736
2019-10-27 06:30:00,7.759699821472168
2019-10-27 06:45:00,8.868200302124023
2019-10-27 07:00:00,4.434100151062012
2019-10-27 07:15:00,5.542600154876709
2019-10-27 07:30:00,26.604700088500977
2019-10-27 07:45:00,83.13970184326172
2019-10-27 08:00:00,106.4188003540039
2019-10-27 08:15:00,149.65139770507812
2019-10-27 08:30:00,240.55079650878903
2019-10-27 08:45:00,268.2640075683594
2019-10-27 09:00:00,281.56640625
2019-10-27 09:15:00,294.86871337890625
2019-10-27 09:30:00,313.7137145996094
2019-10-27 09:45:00,301.5198974609375
2019-10-27 10:00:00,307.0625
2019-10-27 10:15:00,324.79901123046875
2019-10-27 10:30:00,315.9307861328125
2019-10-27 10:45:00,320.3648986816406
2019-10-27 11:00:00,315.9307861328125
2019-10-27 11:15:00,334.7757873535156
2019-10-27 11:30:00,336.9927978515625
2019-10-27 11:45:00,342.5354919433594
2019-10-27 12:00:00,256.0701904296875
2019-10-27 12:15:00,150.75990295410156
2019-10-27 12:30:00,169.6049041748047
2019-10-27 12:45:00,233.89959716796875
2019-10-27 13:00:00,297.0857849121094
2019-10-27 13:15:00,311.4967041015625
2019-10-27 13:30:00,319.25640869140625
2019-10-27 13:45:00,319.25640869140625
2019-10-27 14:00:00,312.6051940917969
2019-10-27 14:15:00,331.4501953125
2019-10-27 14:30:00,328.1246032714844
2019-10-27 14:45:00,324.79901123046875
2019-10-27 15:00:00,333.6672058105469
2019-10-27 15:15:00,319.25640869140625
2019-10-27 15:30:00,317.039306640625
2019-10-27 15:45:00,351.4036865234375
2019-10-27 16:00:00,343.6440124511719
2019-10-27 16:15:00,342.5354919433594
2019-10-27 16:30:00,361.3804931640625
2019-10-27 16:45:00,354.72930908203125
2019-10-27 17:00:00,332.5586853027344
2019-10-27 17:15:00,319.25640869140625
2019-10-27 17:30:00,272.6980895996094
2019-10-27 17:45:00,215.0545959472656
2019-10-27 18:00:00,146.3258056640625
2019-10-27 18:15:00,79.81410217285156
2019-10-27 18:30:00,82.03109741210938
2019-10-27 18:45:00,121.93820190429688
2019-10-27 19:00:00,126.37229919433594
2019-10-27 19:15:00,120.82969665527344
2019-10-27 19:30:00,125.26380157470705
2019-10-27 19:45:00,115.28700256347656
2019-10-27 20:00:00,114.17849731445312
2019-10-27 20:15:00,109.74440002441406
2019-10-27 20:30:00,111.9614028930664
2019-10-27 20:45:00,80.92259979248047
2019-10-27 21:00:00,66.51170349121094
2019-10-27 21:15:00,56.53499984741211
2019-10-27 21:30:00,59.860599517822266
2019-10-27 21:45:00,62.077598571777344
2019-10-27 22:00:00,62.077598571777344
2019-10-27 22:15:00,56.53499984741211
2019-10-27 22:30:00,57.64350128173828
2019-10-27 22:45:00,56.53499984741211
2019-10-27 23:00:00,53.20940017700195
2019-10-27 23:15:00,50.9922981262207
2019-10-27 23:30:00,52.10089874267578
2019-10-27 23:45:00,54.317901611328125
2019-10-28 00:00:00,49.8838005065918
2019-10-28 00:15:00,49.8838005065918
2019-10-28 00:30:00,45.44969940185547
2019-10-28 00:45:00,41.01559829711914
2019-10-28 01:00:00,25.49620056152344
2019-10-28 01:15:00,17.736499786376953
