timestamp,User_U9
2019-10-28 01:30:00,9.976799964904783
2019-10-28 01:45:00,3.325599908828736
2019-10-28 02:00:00,5.542600154876709
2019-10-28 02:15:00,3.325599908828736
2019-10-28 02:30:00,4.434100151062012
2019-10-28 02:45:00,3.325599908828736
2019-10-28 03:00:00,3.325599908828736
2019-10-28 03:15:00,3.325599908828736
2019-10-28 03:30:00,3.325599908828736
2019-10-28 03:45:00,4.434100151062012
2019-10-28 04:00:00,3.325599908828736
2019-10-28 04:15:00,1.1085000038146973
2019-10-28 04:30:00,4.434100151062012
2019-10-28 04:45:00,3.325599908828736
2019-10-28 05:00:00,3.325599908828736
2019-10-28 05:15:00,3.325599908828736
2019-10-28 05:30:00,3.325599908828736
2019-10-28 05:45:00,4.434100151062012
2019-10-28 06:00:00,4.434100151062012
2019-10-28 06:15:00,7.759699821472168
2019-10-28 06:30:00,9.976799964904783
2019-10-28 06:45:00,7.759699821472168
2019-10-28 07:00:00,6.651199817657471
2019-10-28 07:15:00,7.759699821472168
2019-10-28 07:30:00,31.038799285888672
2019-10-28 07:45:00,176.256103515625
2019-10-28 08:00:00,192.88409423828125
2019-10-28 08:15:00,225.03140258789065
2019-10-28 08:30:00,309.27960205078125
2019-10-28 08:45:00,345.8611145019531
2019-10-28 09:00:00,391.3106994628906
2019-10-28 09:15:00,395.7449035644531
2019-10-28 09:30:00,384.65960693359375
2019-10-28 09:45:00,412.372802734375
2019-10-28 10:00:00,434.54339599609375
2019-10-28 10:15:00,391.3106994628906
2019-10-28 10:30:00,395.7449035644531
2019-10-28 10:45:00,416.806884765625
2019-10-28 11:00:00,411.2643127441406
2019-10-28 11:15:00,404.6130981445313
2019-10-28 11:30:00,407.9386901855469
2019-10-28 11:45:00,361.3804931640625
2019-10-28 12:00:00,300.4114074707031
2019-10-28 12:15:00,203.96929931640625
2019-10-28 12:30:00,207.2949066162109
2019-10-28 12:45:00,351.4036865234375
2019-10-28 13:00:00,405.7215881347656
2019-10-28 13:15:00,386.8765869140625
2019-10-28 13:30:00,416.806884765625
2019-10-28 13:45:00,411.2643127441406
2019-10-28 14:00:00,422.349609375
2019-10-28 14:15:00,404.6130981445313
2019-10-28 14:30:00,399.0704040527344
2019-10-28 14:45:00,395.7449035644531
2019-10-28 15:00:00,396.8533935546875
2019-10-28 15:15:00,419.0239868164063
2019-10-28 15:30:00,393.5278015136719
2019-10-28 15:45:00,366.923095703125
2019-10-28 16:00:00,366.923095703125
2019-10-28 16:15:00,406.8302001953125
2019-10-28 16:30:00,430.10931396484375
2019-10-28 16:45:00,431.2178039550781
2019-10-28 17:00:00,422.349609375
2019-10-28 17:15:00,405.7215881347656
2019-10-28 17:30:00,389.09368896484375
2019-10-28 17:45:00,324.79901123046875
2019-10-28 18:00:00,217.27169799804688
2019-10-28 18:15:00,181.79879760742188
2019-10-28 18:30:00,198.4266967773437
2019-10-28 18:45:00,239.4423065185547
2019-10-28 19:00:00,230.57400512695312
2019-10-28 19:15:00,221.705795288086
2019-10-28 19:30:00,209.51199340820312
2019-10-28 19:45:00,178.47320556640625
2019-10-28 20:00:00,156.30259704589844
2019-10-28 20:15:00,135.24049377441406
2019-10-28 20:30:00,136.34910583496094
2019-10-28 20:45:00,124.1552963256836
2019-10-28 21:00:00,113.06999969482422
2019-10-28 21:15:00,108.63580322265624
2019-10-28 21:30:00,104.20169830322266
2019-10-28 21:45:00,109.74440002441406
2019-10-28 22:00:00,94.2249984741211
2019-10-28 22:15:00,87.57379913330078
2019-10-28 22:30:00,93.11640167236328
2019-10-28 22:45:00,96.44200134277344
2019-10-28 23:00:00,95.33350372314452
2019-10-28 23:15:00,94.2249984741211
2019-10-28 23:30:00,86.46530151367188
2019-10-28 23:45:00,88.68229675292969
2019-10-29 00:00:00,60.96910095214844
2019-10-29 00:15:00,58.75199890136719
2019-10-29 00:30:00,57.64350128173828
2019-10-29 00:45:00,52.10089874267578
2019-10-29 01:00:00,45.44969940185547
2019-10-29 01:15:00,34.36439895629883
2019-10-29 01:30:00,29.930299758911133
2019-10-29 01:45:00,14.410900115966797
2019-10-29 02:00:00,8.868200302124023
2019-10-29 02:15:00,8.868200302124023
2019-10-29 02:30:00,6.651199817657471
2019-10-29 02:45:00,3.325599908828736
2019-10-29 03:00:00,4.434100151062012
2019-10-29 03:15:00,3.325599908828736
2019-10-29 03:30:00,1.1085000038146973
2019-10-29 03:45:00,4.434100151062012
2019-10-29 04:00:00,167.6321561144133
2019-10-29 04:15:00,167.6321561144133
2019-10-29 04:30:00,167.6321561144133
2019-10-29 04:45:00,167.6321561144133
2019-10-29 05:00:00,167.6321561144133
2019-10-29 05:15:00,167.6321561144133
2019-10-29 05:30:00,167.6321561144133
2019-10-29 05:45:00,167.6321561144133
2019-10-29 06:00:00,167.6321561144133
2019-10-29 06:15:00,167.6321561144133
2019-10-29 06:30:00,167.6321561144133
2019-10-29 06:45:00,167.6321561144133
2019-10-29 07:00:00,167.6321561144133
2019-10-29 07:15:00,167.6321561144133
2019-10-29 07:30:00,167.6321561144133
2019-10-29 07:45:00,167.6321561144133
2019-10-29 08:00:00,167.6321561144133
2019-10-29 08:15:00,167.6321561144133
2019-10-29 08:30:00,167.6321561144133
2019-10-29 08:45:00,167.6321561144133
2019-10-29 09:00:00,167.6321561144133
2019-10-29 09:15:00,167.6321561144133
2019-10-29 09:30:00,167.6321561144133
2019-10-29 09:45:00,167.6321561144133
2019-10-29 10:00:00,167.6321561144133
2019-10-29 10:15:00,167.6321561144133
2019-10-29 10:30:00,167.6321561144133
2019-10-29 10:45:00,167.6321561144133
2019-10-29 11:00:00,167.6321561144133
2019-10-29 11:15:00,167.6321561144133
2019-10-29 11:30:00,167.6321561144133
2019-10-29 11:45:00,167.6321561144133
2019-10-29 12:00:00,167.6321561144133
2019-10-29 12:15:00,167.6321561144133
2019-10-29 12:30:00,167.6321561144133
2019-10-29 12:45:00,167.6321561144133
2019-10-29 13:00:00,167.6321561144133
2019-10-29 13:15:00,167.6321561144133
2019-10-29 13:30:00,167.6321561144133
2019-10-29 13:45:00,167.6321561144133
2019-10-29 14:00:00,167.6321561144133
2019-10-29 14:15:00,167.6321561144133
2019-10-29 14:30:00,167.6321561144133
2019-10-29 14:45:00,167.6321561144133
2019-10-29 15:00:00,167.6321561144133
2019-10-29 15:15:00,167.6321561144133
2019-10-29 15:30:00,167.6321561144133
2019-10-29 15:45:00,167.6321561144133
2019-10-29 16:00:00,167.6321561144133
2019-10-29 16:15:00,167.6321561144133
2019-10-29 16:30:00,191.59100341796875
2019-10-29 16:45:00,436.7604064941406
2019-10-29 17:00:00,396.8533935546875
2019-10-29 17:15:00,399.0704040527344
2019-10-29 17:30:00,340.3183898925781
2019-10-29 17:45:00,262.7214050292969
2019-10-29 18:00:00,197.3182067871093
2019-10-29 18:15:00,177.36459350585938
2019-10-29 18:30:00,199.5352020263672
2019-10-29 18:45:00,202.8607940673828
2019-10-29 19:00:00,186.2328948974609
2019-10-29 19:15:00,184.0157928466797
2019-10-29 19:30:00,165.17080688476562
2019-10-29 19:45:00,165.17080688476562
2019-10-29 20:00:00,162.95379638671875
2019-10-29 20:15:00,127.48079681396484
2019-10-29 20:30:00,108.63580322265624
2019-10-29 20:45:00,109.74440002441406
2019-10-29 21:00:00,99.7676010131836
2019-10-29 21:15:00,95.33350372314452
2019-10-29 21:30:00,100.8760986328125
2019-10-29 21:45:00,103.09320068359376
2019-10-29 22:00:00,100.8760986328125
2019-10-29 22:15:00,103.09320068359376
2019-10-29 22:30:00,99.7676010131836
2019-10-29 22:45:00,101.98470306396484
2019-10-29 23:00:00,96.44200134277344
2019-10-29 23:15:00,80.92259979248047
2019-10-29 23:30:00,58.75199890136719
2019-10-29 23:45:00,58.75199890136719
2019-10-30 00:00:00,56.53499984741211
2019-10-30 00:15:00,58.75199890136719
2019-10-30 00:30:00,53.20940017700195
2019-10-30 00:45:00,47.66669845581055
2019-10-30 01:00:00,35.472900390625
2019-10-30 01:15:00,32.147300720214844
2019-10-30 01:30:00,17.736499786376953
2019-10-30 01:45:00,167.6321561144133
2019-10-30 02:00:00,167.6321561144133
2019-10-30 02:15:00,167.6321561144133
2019-10-30 02:30:00,167.6321561144133
2019-10-30 02:45:00,167.6321561144133
2019-10-30 03:00:00,167.6321561144133
2019-10-30 03:15:00,167.6321561144133
2019-10-30 03:30:00,167.6321561144133
2019-10-30 03:45:00,167.6321561144133
2019-10-30 04:00:00,167.6321561144133
2019-10-30 04:15:00,167.6321561144133
2019-10-30 04:30:00,167.6321561144133
2019-10-30 04:45:00,167.6321561144133
2019-10-30 05:00:00,167.6321561144133
2019-10-30 05:15:00,167.6321561144133
2019-10-30 05:30:00,167.6321561144133
2019-10-30 05:45:00,167.6321561144133
2019-10-30 06:00:00,167.6321561144133
2019-10-30 06:15:00,167.6321561144133
2019-10-30 06:30:00,167.6321561144133
2019-10-30 06:45:00,167.6321561144133
2019-10-30 07:00:00,167.6321561144133
2019-10-30 07:15:00,167.6321561144133
2019-10-30 07:30:00,167.6321561144133
2019-10-30 07:45:00,167.6321561144133
2019-10-30 08:00:00,167.6321561144133
2019-10-30 08:15:00,167.6321561144133
2019-10-30 08:30:00,167.6321561144133
2019-10-30 08:45:00,167.6321561144133
2019-10-30 09:00:00,167.6321561144133
2019-10-30 09:15:00,167.6321561144133
2019-10-30 09:30:00,167.6321561144133
2019-10-30 09:45:00,167.6321561144133
2019-10-30 10:00:00,167.6321561144133
2019-10-30 10:15:00,167.6321561144133
2019-10-30 10:30:00,167.6321561144133
2019-10-30 10:45:00,167.6321561144133
2019-10-30 11:00:00,167.6321561144133
2019-10-30 11:15:00,167.6321561144133
2019-10-30 11:30:00,167.6321561144133
2019-10-30 11:45:00,167.6321561144133
2019-10-30 12:00:00,167.6321561144133
2019-10-30 12:15:00,167.6321561144133
2019-10-30 12:30:00,167.6321561144133
2019-10-30 12:45:00,167.6321561144133
2019-10-30 13:00:00,167.6321561144133
2019-10-30 13:15:00,167.6321561144133
2019-10-30 13:30:00,167.6321561144133
2019-10-30 13:45:00,167.6321561144133
2019-10-30 14:00:00,167.6321561144133
2019-10-30 14:15:00,434.54339599609375
2019-10-30 14:30:00,427.8922119140625
2019-10-30 14:45:00,405.7215881347656
2019-10-30 15:00:00,393.5278015136719
2019-10-30 15:15:00,410.15570068359375
2019-10-30 15:30:00,414.58990478515625
2019-10-30 15:45:00,415.6983947753906
2019-10-30 16:00:00,432.3262939453125
2019-10-30 16:15:00,427.8922119140625
2019-10-30 16:30:00,190.7458953857422
2019-10-30 16:45:00,432.3262939453125
2019-10-30 17:00:00,415.6983947753906
2019-10-30 17:15:00,429.0007019042969
2019-10-30 17:30:00,354.72930908203125
2019-10-30 17:45:00,287.1090087890625
2019-10-30 18:00:00,232.7911071777344
2019-10-30 18:15:00,192.88409423828125
2019-10-30 18:30:00,161.84519958496094
2019-10-30 18:45:00,228.35699462890625
2019-10-30 19:00:00,195.10110473632807
2019-10-30 19:15:00,182.9073028564453
2019-10-30 19:30:00,180.6902008056641
2019-10-30 19:45:00,162.95379638671875
2019-10-30 20:00:00,138.56610107421875
2019-10-30 20:15:00,140.783203125
2019-10-30 20:30:00,133.02349853515625
2019-10-30 20:45:00,104.20169830322266
2019-10-30 21:00:00,99.7676010131836
2019-10-30 21:15:00,97.55059814453124
2019-10-30 21:30:00,101.98470306396484
2019-10-30 21:45:00,97.55059814453124
2019-10-30 22:00:00,90.89939880371094
2019-10-30 22:15:00,95.33350372314452
2019-10-30 22:30:00,64.2947006225586
2019-10-30 22:45:00,62.077598571777344
2019-10-30 23:00:00,62.077598571777344
2019-10-30 23:15:00,55.42649841308594
2019-10-30 23:30:00,57.64350128173828
2019-10-30 23:45:00,55.42649841308594
2019-10-31 00:00:00,58.75199890136719
2019-10-31 00:15:00,58.75199890136719
2019-10-31 00:30:00,54.317901611328125
2019-10-31 00:45:00,47.66669845581055
2019-10-31 01:00:00,28.8218002319336
2019-10-31 01:15:00,23.27910041809082
2019-10-31 01:30:00,12.19379997253418
2019-10-31 01:45:00,6.651199817657471
2019-10-31 02:00:00,8.868200302124023
2019-10-31 02:15:00,8.868200302124023
2019-10-31 02:30:00,4.434100151062012
2019-10-31 02:45:00,3.325599908828736
2019-10-31 03:00:00,3.325599908828736
2019-10-31 03:15:00,3.325599908828736
2019-10-31 03:30:00,2.217099905014038
2019-10-31 03:45:00,3.325599908828736
2019-10-31 04:00:00,3.325599908828736
2019-10-31 04:15:00,2.217099905014038
2019-10-31 04:30:00,5.542600154876709
2019-10-31 04:45:00,1.1085000038146973
2019-10-31 05:00:00,3.325599908828736
2019-10-31 05:15:00,4.434100151062012
2019-10-31 05:30:00,1.1085000038146973
2019-10-31 05:45:00,5.542600154876709
2019-10-31 06:00:00,3.325599908828736
2019-10-31 06:15:00,3.325599908828736
2019-10-31 06:30:00,8.868200302124023
2019-10-31 06:45:00,8.868200302124023
2019-10-31 07:00:00,5.542600154876709
2019-10-31 07:15:00,3.325599908828736
2019-10-31 07:30:00,43.23260116577149
2019-10-31 07:45:00,95.33350372314452
2019-10-31 08:00:00,136.34910583496094
2019-10-31 08:15:00,268.2640075683594
2019-10-31 08:30:00,365.8146057128906
2019-10-31 08:45:00,403.5046081542969
2019-10-31 09:00:00,404.6130981445313
2019-10-31 09:15:00,404.6130981445313
2019-10-31 09:30:00,429.0007019042969
2019-10-31 09:45:00,401.2875061035156
2019-10-31 10:00:00,384.65960693359375
2019-10-31 10:15:00,420.1325073242188
2019-10-31 10:30:00,380.2254943847656
2019-10-31 10:45:00,387.9851989746094
2019-10-31 11:00:00,395.7449035644531
2019-10-31 11:15:00,192.01882934570312
2019-10-31 11:30:00,407.9386901855469
2019-10-31 11:45:00,383.5509948730469
2019-10-31 12:00:00,332.5586853027344
2019-10-31 12:15:00,212.8376007080078
2019-10-31 12:30:00,203.96929931640625
2019-10-31 12:45:00,369.1401977539063
2019-10-31 13:00:00,410.15570068359375
2019-10-31 13:15:00,429.0007019042969
2019-10-31 13:30:00,407.9386901855469
2019-10-31 13:45:00,413.4812927246094
2019-10-31 14:00:00,384.65960693359375
2019-10-31 14:15:00,419.0239868164063
2019-10-31 14:30:00,409.0472106933594
2019-10-31 14:45:00,375.7912902832031
2019-10-31 15:00:00,363.5975036621094
2019-10-31 15:15:00,395.7449035644531
2019-10-31 15:30:00,383.5509948730469
2019-10-31 15:45:00,396.8533935546875
2019-10-31 16:00:00,339.2098999023437
2019-10-31 16:15:00,290.4346008300781
2019-10-31 16:30:00,271.589599609375
2019-10-31 16:45:00,241.6593017578125
2019-10-31 17:00:00,239.4423065185547
2019-10-31 17:15:00,233.89959716796875
2019-10-31 17:30:00,218.3802032470703
2019-10-31 17:45:00,208.40350341796875
2019-10-31 18:00:00,182.9073028564453
2019-10-31 18:15:00,123.04669952392578
2019-10-31 18:30:00,155.19410705566406
2019-10-31 18:45:00,181.79879760742188
2019-10-31 19:00:00,162.95379638671875
2019-10-31 19:15:00,157.41110229492188
2019-10-31 19:30:00,158.5196990966797
2019-10-31 19:45:00,146.3258056640625
2019-10-31 20:00:00,138.56610107421875
2019-10-31 20:15:00,115.28700256347656
2019-10-31 20:30:00,94.2249984741211
2019-10-31 20:45:00,99.7676010131836
2019-10-31 21:00:00,65.4031982421875
2019-10-31 21:15:00,59.860599517822266
2019-10-31 21:30:00,60.96910095214844
2019-10-31 21:45:00,50.9922981262207
2019-10-31 22:00:00,49.8838005065918
2019-10-31 22:15:00,45.44969940185547
2019-10-31 22:30:00,52.10089874267578
2019-10-31 22:45:00,49.8838005065918
2019-10-31 23:00:00,44.34120178222656
2019-10-31 23:15:00,27.71319961547852
2019-10-31 23:30:00,8.868200302124023
2019-10-31 23:45:00,7.759699821472168
2019-11-01 00:00:00,8.868200302124023
2019-11-01 00:15:00,9.976799964904783
2019-11-01 00:30:00,8.868200302124023
2019-11-01 00:45:00,8.868200302124023
2019-11-01 01:00:00,8.868200302124023
2019-11-01 01:15:00,8.868200302124023
2019-11-01 01:30:00,7.759699821472168
2019-11-01 01:45:00,6.651199817657471
2019-11-01 02:00:00,6.651199817657471
2019-11-01 02:15:00,7.759699821472168
2019-11-01 02:30:00,6.651199817657471
2019-11-01 02:45:00,7.759699821472168
2019-11-01 03:00:00,3.325599908828736
2019-11-01 03:15:00,1.1085000038146973
2019-11-01 03:30:00,4.434100151062012
2019-11-01 03:45:00,1.1085000038146973
2019-11-01 04:00:00,3.325599908828736
2019-11-01 04:15:00,4.434100151062012
2019-11-01 04:30:00,3.325599908828736
2019-11-01 04:45:00,1.1085000038146973
2019-11-01 05:00:00,4.434100151062012
2019-11-01 05:15:00,3.325599908828736
2019-11-01 05:30:00,3.325599908828736
2019-11-01 05:45:00,3.325599908828736
2019-11-01 06:00:00,3.325599908828736
2019-11-01 06:15:00,4.434100151062012
2019-11-01 06:30:00,8.868200302124023
2019-11-01 06:45:00,6.651199817657471
2019-11-01 07:00:00,6.651199817657471
2019-11-01 07:15:00,5.542600154876709
2019-11-01 07:30:00,92.00789642333984
2019-11-01 07:45:00,138.56610107421875
2019-11-01 08:00:00,126.37229919433594
2019-11-01 08:15:00,207.2949066162109
2019-11-01 08:30:00,281.56640625
2019-11-01 08:45:00,305.9540100097656
2019-11-01 09:00:00,320.3648986816406
2019-11-01 09:15:00,342.5354919433594
2019-11-01 09:30:00,356.9462890625
2019-11-01 09:45:00,345.8611145019531
2019-11-01 10:00:00,352.51220703125
2019-11-01 10:15:00,345.8611145019531
2019-11-01 10:30:00,348.0780944824219
2019-11-01 10:45:00,322.5819091796875
2019-11-01 11:00:00,301.5198974609375
2019-11-01 11:15:00,317.039306640625
2019-11-01 11:30:00,335.8843078613281
2019-11-01 11:45:00,336.9927978515625
2019-11-01 12:00:00,272.6980895996094
2019-11-01 12:15:00,174.03909301757812
2019-11-01 12:30:00,160.7366943359375
2019-11-01 12:45:00,221.705795288086
2019-11-01 13:00:00,330.34161376953125
2019-11-01 13:15:00,358.0549011230469
2019-11-01 13:30:00,340.3183898925781
2019-11-01 13:45:00,350.2951965332031
2019-11-01 14:00:00,329.23309326171875
2019-11-01 14:15:00,358.0549011230469
2019-11-01 14:30:00,344.75250244140625
2019-11-01 14:45:00,325.9075012207031
2019-11-01 15:00:00,310.3880920410156
2019-11-01 15:15:00,333.6672058105469
2019-11-01 15:30:00,324.79901123046875
2019-11-01 15:45:00,334.7757873535156
2019-11-01 16:00:00,339.2098999023437
2019-11-01 16:15:00,340.3183898925781
2019-11-01 16:30:00,358.0549011230469
2019-11-01 16:45:00,345.8611145019531
2019-11-01 17:00:00,342.5354919433594
2019-11-01 17:15:00,315.9307861328125
2019-11-01 17:30:00,299.30279541015625
2019-11-01 17:45:00,216.16319274902344
2019-11-01 18:00:00,199.5352020263672
2019-11-01 18:15:00,205.0778961181641
2019-11-01 18:30:00,230.57400512695312
2019-11-01 18:45:00,223.9228973388672
2019-11-01 19:00:00,210.62049865722656
2019-11-01 19:15:00,216.16319274902344
2019-11-01 19:30:00,182.9073028564453
2019-11-01 19:45:00,145.21730041503906
2019-11-01 20:00:00,105.310302734375
2019-11-01 20:15:00,47.66669845581055
2019-11-01 20:30:00,42.12409973144531
2019-11-01 20:45:00,46.55820083618164
2019-11-01 21:00:00,56.53499984741211
2019-11-01 21:15:00,52.10089874267578
2019-11-01 21:30:00,45.44969940185547
2019-11-01 21:45:00,41.01559829711914
2019-11-01 22:00:00,41.01559829711914
2019-11-01 22:15:00,45.44969940185547
2019-11-01 22:30:00,46.55820083618164
2019-11-01 22:45:00,15.519399642944336
2019-11-01 23:00:00,14.410900115966797
2019-11-01 23:15:00,11.08530044555664
2019-11-01 23:30:00,12.19379997253418
2019-11-01 23:45:00,8.868200302124023
2019-11-02 00:00:00,11.08530044555664
2019-11-02 00:15:00,9.976799964904783
2019-11-02 00:30:00,8.868200302124023
2019-11-02 00:45:00,11.08530044555664
2019-11-02 01:00:00,6.651199817657471
2019-11-02 01:15:00,7.759699821472168
2019-11-02 01:30:00,3.325599908828736
2019-11-02 01:45:00,5.542600154876709
2019-11-02 02:00:00,3.325599908828736
2019-11-02 02:15:00,3.325599908828736
2019-11-02 02:30:00,5.542600154876709
2019-11-02 02:45:00,3.325599908828736
2019-11-02 03:00:00,5.542600154876709
2019-11-02 03:15:00,3.325599908828736
2019-11-02 03:30:00,3.325599908828736
2019-11-02 03:45:00,3.325599908828736
2019-11-02 04:00:00,4.434100151062012
2019-11-02 04:15:00,3.325599908828736
2019-11-02 04:30:00,5.542600154876709
2019-11-02 04:45:00,3.325599908828736
2019-11-02 05:00:00,5.542600154876709
2019-11-02 05:15:00,3.325599908828736
2019-11-02 05:30:00,3.325599908828736
2019-11-02 05:45:00,3.325599908828736
2019-11-02 06:00:00,5.542600154876709
2019-11-02 06:15:00,3.325599908828736
2019-11-02 06:30:00,8.868200302124023
2019-11-02 06:45:00,5.542600154876709
2019-11-02 07:00:00,6.651199817657471
2019-11-02 07:15:00,4.434100151062012
2019-11-02 07:30:00,4.434100151062012
2019-11-02 07:45:00,7.759699821472168
2019-11-02 08:00:00,17.736499786376953
2019-11-02 08:15:00,76.4885025024414
2019-11-02 08:30:00,171.82200622558594
2019-11-02 08:45:00,201.75230407714844
2019-11-02 09:00:00,202.8607940673828
2019-11-02 09:15:00,208.40350341796875
2019-11-02 09:30:00,238.3336944580078
2019-11-02 09:45:00,218.3802032470703
2019-11-02 10:00:00,237.22520446777344
2019-11-02 10:15:00,246.0933990478516
2019-11-02 10:30:00,262.7214050292969
2019-11-02 10:45:00,277.1322937011719
2019-11-02 11:00:00,254.96170043945312
2019-11-02 11:15:00,238.3336944580078
2019-11-02 11:30:00,235.00819396972656
2019-11-02 11:45:00,227.24850463867188
2019-11-02 12:00:00,185.12429809570312
2019-11-02 12:15:00,157.41110229492188
2019-11-02 12:30:00,161.84519958496094
2019-11-02 12:45:00,225.03140258789065
2019-11-02 13:00:00,221.705795288086
2019-11-02 13:15:00,216.16319274902344
2019-11-02 13:30:00,237.22520446777344
2019-11-02 13:45:00,250.5276031494141
2019-11-02 14:00:00,239.4423065185547
2019-11-02 14:15:00,227.24850463867188
2019-11-02 14:30:00,230.57400512695312
2019-11-02 14:45:00,246.0933990478516
2019-11-02 15:00:00,229.4654998779297
2019-11-02 15:15:00,233.89959716796875
2019-11-02 15:30:00,225.03140258789065
2019-11-02 15:45:00,233.89959716796875
2019-11-02 16:00:00,218.3802032470703
2019-11-02 16:15:00,216.16319274902344
2019-11-02 16:30:00,229.4654998779297
2019-11-02 16:45:00,240.55079650878903
2019-11-02 17:00:00,253.8531036376953
2019-11-02 17:15:00,244.98489379882807
2019-11-02 17:30:00,242.7678985595703
2019-11-02 17:45:00,184.0157928466797
2019-11-02 18:00:00,161.84519958496094
2019-11-02 18:15:00,206.1864013671875
2019-11-02 18:30:00,225.03140258789065
2019-11-02 18:45:00,210.62049865722656
2019-11-02 19:00:00,200.643798828125
2019-11-02 19:15:00,188.4499053955078
2019-11-02 19:30:00,175.14759826660156
2019-11-02 19:45:00,154.0854949951172
2019-11-02 20:00:00,115.28700256347656
2019-11-02 20:15:00,55.42649841308594
2019-11-02 20:30:00,45.44969940185547
2019-11-02 20:45:00,43.23260116577149
2019-11-02 21:00:00,29.930299758911133
2019-11-02 21:15:00,23.27910041809082
2019-11-02 21:30:00,12.19379997253418
2019-11-02 21:45:00,5.542600154876709
2019-11-02 22:00:00,6.651199817657471
2019-11-02 22:15:00,8.868200302124023
2019-11-02 22:30:00,8.868200302124023
2019-11-02 22:45:00,7.759699821472168
2019-11-02 23:00:00,6.651199817657471
2019-11-02 23:15:00,5.542600154876709
2019-11-02 23:30:00,5.542600154876709
2019-11-02 23:45:00,4.434100151062012
2019-11-03 00:00:00,5.542600154876709
2019-11-03 00:15:00,5.542600154876709
2019-11-03 00:30:00,5.542600154876709
2019-11-03 00:45:00,6.651199817657471
2019-11-03 01:00:00,5.542600154876709
2019-11-03 01:15:00,5.542600154876709
2019-11-03 01:30:00,3.325599908828736
2019-11-03 01:45:00,5.542600154876709
2019-11-03 02:00:00,3.325599908828736
2019-11-03 02:15:00,3.325599908828736
2019-11-03 02:30:00,3.325599908828736
2019-11-03 02:45:00,4.434100151062012
2019-11-03 03:00:00,3.325599908828736
2019-11-03 03:15:00,3.325599908828736
2019-11-03 03:30:00,5.542600154876709
2019-11-03 03:45:00,3.325599908828736
2019-11-03 04:00:00,3.325599908828736
2019-11-03 04:15:00,3.325599908828736
2019-11-03 04:30:00,4.434100151062012
2019-11-03 04:45:00,4.434100151062012
2019-11-03 05:00:00,4.434100151062012
2019-11-03 05:15:00,3.325599908828736
2019-11-03 05:30:00,3.325599908828736
2019-11-03 05:45:00,5.542600154876709
2019-11-03 06:00:00,3.325599908828736
2019-11-03 06:15:00,5.542600154876709
2019-11-03 06:30:00,8.868200302124023
2019-11-03 06:45:00,6.651199817657471
2019-11-03 07:00:00,7.759699821472168
2019-11-03 07:15:00,6.651199817657471
2019-11-03 07:30:00,42.12409973144531
2019-11-03 07:45:00,93.11640167236328
2019-11-03 08:00:00,119.72109985351562
2019-11-03 08:15:00,170.7135009765625
2019-11-03 08:30:00,260.5043029785156
2019-11-03 08:45:00,167.6321561144133
2019-11-03 09:00:00,167.6321561144133
2019-11-03 09:15:00,167.6321561144133
2019-11-03 09:30:00,167.6321561144133
2019-11-03 09:45:00,167.6321561144133
2019-11-03 10:00:00,167.6321561144133
2019-11-03 10:15:00,167.6321561144133
2019-11-03 10:30:00,167.6321561144133
2019-11-03 10:45:00,167.6321561144133
2019-11-03 11:00:00,167.6321561144133
2019-11-03 11:15:00,167.6321561144133
2019-11-03 11:30:00,167.6321561144133
2019-11-03 11:45:00,167.6321561144133
2019-11-03 12:00:00,167.6321561144133
2019-11-03 12:15:00,167.6321561144133
2019-11-03 12:30:00,167.6321561144133
2019-11-03 12:45:00,167.6321561144133
