timestamp,User_U9
2019-11-03 13:00:00,167.6321561144133
2019-11-03 13:15:00,167.6321561144133
2019-11-03 13:30:00,167.6321561144133
2019-11-03 13:45:00,167.6321561144133
2019-11-03 14:00:00,167.6321561144133
2019-11-03 14:15:00,167.6321561144133
2019-11-03 14:30:00,167.6321561144133
2019-11-03 14:45:00,167.6321561144133
2019-11-03 15:00:00,167.6321561144133
2019-11-03 15:15:00,167.6321561144133
2019-11-03 15:30:00,167.6321561144133
2019-11-03 15:45:00,167.6321561144133
2019-11-03 16:00:00,167.6321561144133
2019-11-03 16:15:00,167.6321561144133
2019-11-03 16:30:00,167.6321561144133
2019-11-03 16:45:00,167.6321561144133
2019-11-03 17:00:00,167.6321561144133
2019-11-03 17:15:00,167.6321561144133
2019-11-03 17:30:00,167.6321561144133
2019-11-03 17:45:00,167.6321561144133
2019-11-03 18:00:00,167.6321561144133
2019-11-03 18:15:00,167.6321561144133
2019-11-03 18:30:00,167.6321561144133
2019-11-03 18:45:00,167.6321561144133
2019-11-03 19:00:00,167.6321561144133
2019-11-03 19:15:00,167.6321561144133
2019-11-03 19:30:00,167.6321561144133
2019-11-03 19:45:00,167.6321561144133
2019-11-03 20:00:00,167.6321561144133
2019-11-03 20:15:00,167.6321561144133
2019-11-03 20:30:00,167.6321561144133
2019-11-03 20:45:00,167.6321561144133
2019-11-03 21:00:00,167.6321561144133
2019-11-03 21:15:00,41.01559829711914
2019-11-03 21:30:00,26.604700088500977
2019-11-03 21:45:00,17.736499786376953
2019-11-03 22:00:00,17.736499786376953
2019-11-03 22:15:00,15.519399642944336
2019-11-03 22:30:00,13.302300453186035
2019-11-03 22:45:00,12.19379997253418
2019-11-03 23:00:00,9.976799964904783
2019-11-03 23:15:00,7.759699821472168
2019-11-03 23:30:00,5.542600154876709
2019-11-03 23:45:00,3.325599908828736
2019-11-04 00:00:00,5.542600154876709
2019-11-04 00:15:00,4.434100151062012
2019-11-04 00:30:00,5.542600154876709
2019-11-04 00:45:00,7.759699821472168
2019-11-04 01:00:00,6.651199817657471
2019-11-04 01:15:00,3.325599908828736
2019-11-04 01:30:00,5.542600154876709
2019-11-04 01:45:00,3.325599908828736
2019-11-04 02:00:00,5.542600154876709
2019-11-04 02:15:00,3.325599908828736
2019-11-04 02:30:00,3.325599908828736
2019-11-04 02:45:00,4.434100151062012
2019-11-04 03:00:00,3.325599908828736
2019-11-04 03:15:00,5.542600154876709
2019-11-04 03:30:00,4.434100151062012
2019-11-04 03:45:00,4.434100151062012
2019-11-04 04:00:00,3.325599908828736
2019-11-04 04:15:00,3.325599908828736
2019-11-04 04:30:00,3.325599908828736
2019-11-04 04:45:00,3.325599908828736
2019-11-04 05:00:00,5.542600154876709
2019-11-04 05:15:00,3.325599908828736
2019-11-04 05:30:00,4.434100151062012
2019-11-04 05:45:00,4.434100151062012
2019-11-04 06:00:00,4.434100151062012
2019-11-04 06:15:00,4.434100151062012
2019-11-04 06:30:00,8.868200302124023
2019-11-04 06:45:00,8.868200302124023
2019-11-04 07:00:00,5.542600154876709
2019-11-04 07:15:00,7.759699821472168
2019-11-04 07:30:00,80.92259979248047
2019-11-04 07:45:00,171.82200622558594
2019-11-04 08:00:00,217.27169799804688
2019-11-04 08:15:00,267.1554870605469
2019-11-04 08:30:00,289.3261108398437
2019-11-04 08:45:00,345.8611145019531
2019-11-04 09:00:00,399.0704040527344
2019-11-04 09:15:00,429.0007019042969
2019-11-04 09:30:00,393.5278015136719
2019-11-04 09:45:00,389.09368896484375
2019-11-04 10:00:00,395.7449035644531
2019-11-04 10:15:00,423.4580993652344
2019-11-04 10:30:00,419.0239868164063
2019-11-04 10:45:00,407.9386901855469
2019-11-04 11:00:00,420.1325073242188
2019-11-04 11:15:00,407.9386901855469
2019-11-04 11:30:00,434.54339599609375
2019-11-04 11:45:00,390.20220947265625
2019-11-04 12:00:00,302.6283874511719
2019-11-04 12:15:00,211.72900390625
2019-11-04 12:30:00,237.22520446777344
2019-11-04 12:45:00,289.3261108398437
2019-11-04 13:00:00,386.8765869140625
2019-11-04 13:15:00,396.8533935546875
2019-11-04 13:30:00,389.09368896484375
2019-11-04 13:45:00,409.0472106933594
2019-11-04 14:00:00,425.6751098632813
2019-11-04 14:15:00,413.4812927246094
2019-11-04 14:30:00,411.2643127441406
2019-11-04 14:45:00,411.2643127441406
2019-11-04 15:00:00,399.0704040527344
2019-11-04 15:15:00,390.20220947265625
2019-11-04 15:30:00,378.0083923339844
2019-11-04 15:45:00,363.5975036621094
2019-11-04 16:00:00,372.4657897949219
2019-11-04 16:15:00,425.6751098632813
2019-11-04 16:30:00,422.349609375
2019-11-04 16:45:00,429.0007019042969
2019-11-04 17:00:00,402.39599609375
2019-11-04 17:15:00,406.8302001953125
2019-11-04 17:30:00,345.8611145019531
2019-11-04 17:45:00,308.1711120605469
2019-11-04 18:00:00,260.5043029785156
2019-11-04 18:15:00,298.1943054199219
2019-11-04 18:30:00,300.4114074707031
2019-11-04 18:45:00,260.5043029785156
2019-11-04 19:00:00,251.63609313964844
2019-11-04 19:15:00,186.2328948974609
2019-11-04 19:30:00,144.10879516601562
2019-11-04 19:45:00,100.8760986328125
2019-11-04 20:00:00,85.35669708251953
2019-11-04 20:15:00,77.59700012207031
2019-11-04 20:30:00,68.72879791259766
2019-11-04 20:45:00,69.8373031616211
2019-11-04 21:00:00,62.077598571777344
2019-11-04 21:15:00,62.077598571777344
2019-11-04 21:30:00,62.077598571777344
2019-11-04 21:45:00,53.20940017700195
2019-11-04 22:00:00,50.9922981262207
2019-11-04 22:15:00,37.68999862670898
2019-11-04 22:30:00,24.38759994506836
2019-11-04 22:45:00,16.627899169921875
2019-11-04 23:00:00,6.651199817657471
2019-11-04 23:15:00,5.542600154876709
2019-11-04 23:30:00,5.542600154876709
2019-11-04 23:45:00,4.434100151062012
2019-11-05 00:00:00,4.434100151062012
2019-11-05 00:15:00,6.651199817657471
2019-11-05 00:30:00,6.651199817657471
2019-11-05 00:45:00,5.542600154876709
2019-11-05 01:00:00,7.759699821472168
2019-11-05 01:15:00,4.434100151062012
2019-11-05 01:30:00,4.434100151062012
2019-11-05 01:45:00,4.434100151062012
2019-11-05 02:00:00,4.434100151062012
2019-11-05 02:15:00,3.325599908828736
2019-11-05 02:30:00,3.325599908828736
2019-11-05 02:45:00,3.325599908828736
2019-11-05 03:00:00,3.325599908828736
2019-11-05 03:15:00,4.434100151062012
2019-11-05 03:30:00,3.325599908828736
2019-11-05 03:45:00,3.325599908828736
2019-11-05 04:00:00,3.325599908828736
2019-11-05 04:15:00,3.325599908828736
2019-11-05 04:30:00,4.434100151062012
2019-11-05 04:45:00,3.325599908828736
2019-11-05 05:00:00,1.1085000038146973
2019-11-05 05:15:00,4.434100151062012
2019-11-05 05:30:00,3.325599908828736
2019-11-05 05:45:00,5.542600154876709
2019-11-05 06:00:00,3.325599908828736
2019-11-05 06:15:00,5.542600154876709
2019-11-05 06:30:00,9.976799964904783
2019-11-05 06:45:00,7.759699821472168
2019-11-05 07:00:00,8.868200302124023
2019-11-05 07:15:00,9.976799964904783
2019-11-05 07:30:00,79.81410217285156
2019-11-05 07:45:00,186.2328948974609
2019-11-05 08:00:00,188.4499053955078
2019-11-05 08:15:00,233.89959716796875
2019-11-05 08:30:00,298.1943054199219
2019-11-05 08:45:00,342.5354919433594
2019-11-05 09:00:00,376.89990234375
2019-11-05 09:15:00,410.15570068359375
2019-11-05 09:30:00,399.0704040527344
2019-11-05 09:45:00,399.0704040527344
2019-11-05 10:00:00,386.8765869140625
2019-11-05 10:15:00,399.0704040527344
2019-11-05 10:30:00,402.39599609375
2019-11-05 10:45:00,184.7317352294922
2019-11-05 11:00:00,251.63609313964844
2019-11-05 11:15:00,310.3880920410156
2019-11-05 11:30:00,312.6051940917969
2019-11-05 11:45:00,301.5198974609375
2019-11-05 12:00:00,271.589599609375
2019-11-05 12:15:00,143.0001983642578
2019-11-05 12:30:00,193.9925994873047
2019-11-05 12:45:00,293.7601928710937
2019-11-05 13:00:00,383.5509948730469
2019-11-05 13:15:00,393.5278015136719
2019-11-05 13:30:00,175.92869567871094
2019-11-05 13:45:00,173.70822143554688
2019-11-05 14:00:00,431.2178039550781
2019-11-05 14:15:00,419.0239868164063
2019-11-05 14:30:00,403.5046081542969
2019-11-05 14:45:00,403.5046081542969
2019-11-05 15:00:00,394.6362915039063
2019-11-05 15:15:00,424.5665893554688
2019-11-05 15:30:00,404.6130981445313
2019-11-05 15:45:00,417.9154052734375
2019-11-05 16:00:00,413.4812927246094
2019-11-05 16:15:00,396.8533935546875
2019-11-05 16:30:00,412.372802734375
2019-11-05 16:45:00,423.4580993652344
2019-11-05 17:00:00,172.33067321777344
2019-11-05 17:15:00,422.349609375
2019-11-05 17:30:00,407.9386901855469
2019-11-05 17:45:00,351.4036865234375
2019-11-05 18:00:00,266.0469970703125
2019-11-05 18:15:00,292.6517028808594
2019-11-05 18:30:00,253.8531036376953
2019-11-05 18:45:00,237.22520446777344
2019-11-05 19:00:00,229.4654998779297
2019-11-05 19:15:00,225.03140258789065
2019-11-05 19:30:00,205.0778961181641
2019-11-05 19:45:00,164.0623016357422
2019-11-05 20:00:00,125.26380157470705
2019-11-05 20:15:00,106.4188003540039
2019-11-05 20:30:00,100.8760986328125
2019-11-05 20:45:00,110.85289764404295
2019-11-05 21:00:00,100.8760986328125
2019-11-05 21:15:00,94.2249984741211
2019-11-05 21:30:00,88.68229675292969
2019-11-05 21:45:00,88.68229675292969
2019-11-05 22:00:00,93.11640167236328
2019-11-05 22:15:00,84.24819946289062
2019-11-05 22:30:00,59.860599517822266
2019-11-05 22:45:00,46.55820083618164
2019-11-05 23:00:00,50.9922981262207
2019-11-05 23:15:00,44.34120178222656
2019-11-05 23:30:00,15.519399642944336
2019-11-05 23:45:00,14.410900115966797
2019-11-06 00:00:00,14.410900115966797
2019-11-06 00:15:00,8.868200302124023
2019-11-06 00:30:00,11.08530044555664
2019-11-06 00:45:00,6.651199817657471
2019-11-06 01:00:00,8.868200302124023
2019-11-06 01:15:00,11.08530044555664
2019-11-06 01:30:00,6.651199817657471
2019-11-06 01:45:00,6.651199817657471
2019-11-06 02:00:00,7.759699821472168
2019-11-06 02:15:00,8.868200302124023
2019-11-06 02:30:00,6.651199817657471
2019-11-06 02:45:00,5.542600154876709
2019-11-06 03:00:00,5.542600154876709
2019-11-06 03:15:00,3.325599908828736
2019-11-06 03:30:00,3.325599908828736
2019-11-06 03:45:00,3.325599908828736
2019-11-06 04:00:00,4.434100151062012
2019-11-06 04:15:00,3.325599908828736
2019-11-06 04:30:00,3.325599908828736
2019-11-06 04:45:00,3.325599908828736
2019-11-06 05:00:00,3.325599908828736
2019-11-06 05:15:00,4.434100151062012
2019-11-06 05:30:00,3.325599908828736
2019-11-06 05:45:00,3.325599908828736
2019-11-06 06:00:00,3.325599908828736
2019-11-06 06:15:00,7.759699821472168
2019-11-06 06:30:00,8.868200302124023
2019-11-06 06:45:00,6.651199817657471
2019-11-06 07:00:00,6.651199817657471
2019-11-06 07:15:00,11.08530044555664
2019-11-06 07:30:00,95.33350372314452
2019-11-06 07:45:00,174.03909301757812
2019-11-06 08:00:00,209.51199340820312
2019-11-06 08:15:00,262.7214050292969
2019-11-06 08:30:00,329.23309326171875
2019-11-06 08:45:00,371.3572082519531
2019-11-06 09:00:00,167.6321561144133
2019-11-06 09:15:00,167.6321561144133
2019-11-06 09:30:00,167.6321561144133
2019-11-06 09:45:00,167.6321561144133
2019-11-06 10:00:00,167.6321561144133
2019-11-06 10:15:00,167.6321561144133
2019-11-06 10:30:00,167.6321561144133
2019-11-06 10:45:00,167.6321561144133
2019-11-06 11:00:00,167.6321561144133
2019-11-06 11:15:00,167.6321561144133
2019-11-06 11:30:00,167.6321561144133
2019-11-06 11:45:00,167.6321561144133
2019-11-06 12:00:00,167.6321561144133
2019-11-06 12:15:00,167.6321561144133
2019-11-06 12:30:00,167.6321561144133
2019-11-06 12:45:00,167.6321561144133
2019-11-06 13:00:00,167.6321561144133
2019-11-06 13:15:00,167.6321561144133
2019-11-06 13:30:00,167.6321561144133
2019-11-06 13:45:00,167.6321561144133
2019-11-06 14:00:00,167.6321561144133
2019-11-06 14:15:00,167.6321561144133
2019-11-06 14:30:00,167.6321561144133
2019-11-06 14:45:00,167.6321561144133
2019-11-06 15:00:00,167.6321561144133
2019-11-06 15:15:00,167.6321561144133
2019-11-06 15:30:00,167.6321561144133
2019-11-06 15:45:00,167.6321561144133
2019-11-06 16:00:00,167.6321561144133
2019-11-06 16:15:00,167.6321561144133
2019-11-06 16:30:00,167.6321561144133
2019-11-06 16:45:00,167.6321561144133
2019-11-06 17:00:00,167.6321561144133
2019-11-06 17:15:00,167.6321561144133
2019-11-06 17:30:00,167.6321561144133
2019-11-06 17:45:00,167.6321561144133
2019-11-06 18:00:00,167.6321561144133
2019-11-06 18:15:00,167.6321561144133
2019-11-06 18:30:00,167.6321561144133
2019-11-06 18:45:00,167.6321561144133
2019-11-06 19:00:00,167.6321561144133
2019-11-06 19:15:00,167.6321561144133
2019-11-06 19:30:00,167.6321561144133
2019-11-06 19:45:00,167.6321561144133
2019-11-06 20:00:00,167.6321561144133
2019-11-06 20:15:00,167.6321561144133
2019-11-06 20:30:00,167.6321561144133
2019-11-06 20:45:00,167.6321561144133
2019-11-06 21:00:00,167.6321561144133
2019-11-06 21:15:00,167.6321561144133
2019-11-06 21:30:00,88.68229675292969
2019-11-06 21:45:00,74.27140045166016
2019-11-06 22:00:00,62.077598571777344
2019-11-06 22:15:00,56.53499984741211
2019-11-06 22:30:00,55.42649841308594
2019-11-06 22:45:00,45.44969940185547
2019-11-06 23:00:00,47.66669845581055
2019-11-06 23:15:00,44.34120178222656
2019-11-06 23:30:00,13.302300453186035
2019-11-06 23:45:00,9.976799964904783
2019-11-07 00:00:00,11.08530044555664
2019-11-07 00:15:00,8.868200302124023
2019-11-07 00:30:00,9.976799964904783
2019-11-07 00:45:00,8.868200302124023
2019-11-07 01:00:00,8.868200302124023
2019-11-07 01:15:00,8.868200302124023
2019-11-07 01:30:00,7.759699821472168
2019-11-07 01:45:00,6.651199817657471
2019-11-07 02:00:00,8.868200302124023
2019-11-07 02:15:00,7.759699821472168
2019-11-07 02:30:00,6.651199817657471
2019-11-07 02:45:00,6.651199817657471
2019-11-07 03:00:00,5.542600154876709
2019-11-07 03:15:00,7.759699821472168
2019-11-07 03:30:00,6.651199817657471
2019-11-07 03:45:00,8.868200302124023
2019-11-07 04:00:00,6.651199817657471
2019-11-07 04:15:00,7.759699821472168
2019-11-07 04:30:00,6.651199817657471
2019-11-07 04:45:00,7.759699821472168
2019-11-07 05:00:00,6.651199817657471
2019-11-07 05:15:00,6.651199817657471
2019-11-07 05:30:00,4.434100151062012
2019-11-07 05:45:00,3.325599908828736
2019-11-07 06:00:00,5.542600154876709
2019-11-07 06:15:00,4.434100151062012
2019-11-07 06:30:00,8.868200302124023
2019-11-07 06:45:00,7.759699821472168
2019-11-07 07:00:00,5.542600154876709
2019-11-07 07:15:00,33.25590133666992
2019-11-07 07:30:00,115.28700256347656
2019-11-07 07:45:00,152.9770050048828
2019-11-07 08:00:00,168.49639892578125
2019-11-07 08:15:00,269.3725891113281
2019-11-07 08:30:00,361.3804931640625
2019-11-07 08:45:00,374.6828002929688
2019-11-07 09:00:00,417.9154052734375
2019-11-07 09:15:00,436.7604064941406
2019-11-07 09:30:00,413.4812927246094
2019-11-07 09:45:00,429.0007019042969
2019-11-07 10:00:00,420.1325073242188
2019-11-07 10:15:00,424.5665893554688
2019-11-07 10:30:00,429.0007019042969
2019-11-07 10:45:00,434.54339599609375
2019-11-07 11:00:00,194.7003326416016
2019-11-07 11:15:00,192.2597045898437
2019-11-07 11:30:00,438.9775085449219
2019-11-07 11:45:00,368.0315856933594
2019-11-07 12:00:00,310.3880920410156
2019-11-07 12:15:00,221.705795288086
2019-11-07 12:30:00,248.3105010986328
2019-11-07 12:45:00,370.2486877441406
2019-11-07 13:00:00,420.1325073242188
2019-11-07 13:15:00,393.5278015136719
2019-11-07 13:30:00,410.15570068359375
2019-11-07 13:45:00,390.20220947265625
2019-11-07 14:00:00,366.923095703125
2019-11-07 14:15:00,401.2875061035156
2019-11-07 14:30:00,360.2719116210937
2019-11-07 14:45:00,363.5975036621094
2019-11-07 15:00:00,384.65960693359375
2019-11-07 15:15:00,393.5278015136719
2019-11-07 15:30:00,386.8765869140625
2019-11-07 15:45:00,409.0472106933594
2019-11-07 16:00:00,401.2875061035156
2019-11-07 16:15:00,167.6321561144133
2019-11-07 16:30:00,167.6321561144133
2019-11-07 16:45:00,167.6321561144133
2019-11-07 17:00:00,167.6321561144133
2019-11-07 17:15:00,167.6321561144133
2019-11-07 17:30:00,167.6321561144133
2019-11-07 17:45:00,167.6321561144133
2019-11-07 18:00:00,167.6321561144133
2019-11-07 18:15:00,167.6321561144133
2019-11-07 18:30:00,167.6321561144133
2019-11-07 18:45:00,167.6321561144133
2019-11-07 19:00:00,167.6321561144133
2019-11-07 19:15:00,167.6321561144133
2019-11-07 19:30:00,167.6321561144133
2019-11-07 19:45:00,167.6321561144133
2019-11-07 20:00:00,167.6321561144133
2019-11-07 20:15:00,167.6321561144133
2019-11-07 20:30:00,167.6321561144133
2019-11-07 20:45:00,167.6321561144133
2019-11-07 21:00:00,167.6321561144133
2019-11-07 21:15:00,167.6321561144133
2019-11-07 21:30:00,167.6321561144133
2019-11-07 21:45:00,167.6321561144133
2019-11-07 22:00:00,167.6321561144133
2019-11-07 22:15:00,167.6321561144133
2019-11-07 22:30:00,167.6321561144133
2019-11-07 22:45:00,167.6321561144133
2019-11-07 23:00:00,167.6321561144133
2019-11-07 23:15:00,167.6321561144133
2019-11-07 23:30:00,167.6321561144133
2019-11-07 23:45:00,167.6321561144133
2019-11-08 00:00:00,167.6321561144133
2019-11-08 00:15:00,167.6321561144133
2019-11-08 00:30:00,167.6321561144133
2019-11-08 00:45:00,167.6321561144133
2019-11-08 01:00:00,167.6321561144133
2019-11-08 01:15:00,167.6321561144133
2019-11-08 01:30:00,167.6321561144133
2019-11-08 01:45:00,167.6321561144133
2019-11-08 02:00:00,167.6321561144133
2019-11-08 02:15:00,167.6321561144133
2019-11-08 02:30:00,167.6321561144133
2019-11-08 02:45:00,167.6321561144133
2019-11-08 03:00:00,167.6321561144133
2019-11-08 03:15:00,167.6321561144133
2019-11-08 03:30:00,167.6321561144133
2019-11-08 03:45:00,167.6321561144133
2019-11-08 04:00:00,167.6321561144133
2019-11-08 04:15:00,167.6321561144133
2019-11-08 04:30:00,167.6321561144133
2019-11-08 04:45:00,3.325599908828736
2019-11-08 05:00:00,1.1085000038146973
2019-11-08 05:15:00,5.542600154876709
2019-11-08 05:30:00,2.217099905014038
2019-11-08 05:45:00,3.325599908828736
2019-11-08 06:00:00,2.217099905014038
2019-11-08 06:15:00,6.651199817657471
2019-11-08 06:30:00,8.868200302124023
2019-11-08 06:45:00,5.542600154876709
2019-11-08 07:00:00,6.651199817657471
2019-11-08 07:15:00,7.759699821472168
2019-11-08 07:30:00,83.13970184326172
2019-11-08 07:45:00,166.27940368652344
2019-11-08 08:00:00,176.256103515625
2019-11-08 08:15:00,243.8764038085937
2019-11-08 08:30:00,300.4114074707031
2019-11-08 08:45:00,333.6672058105469
2019-11-08 09:00:00,382.4425048828125
2019-11-08 09:15:00,395.7449035644531
2019-11-08 09:30:00,413.4812927246094
2019-11-08 09:45:00,195.935546875
2019-11-08 10:00:00,193.50778198242188
2019-11-08 10:15:00,191.1471099853516
2019-11-08 10:30:00,427.8922119140625
2019-11-08 10:45:00,437.8689880371094
2019-11-08 11:00:00,434.54339599609375
2019-11-08 11:15:00,433.434814453125
2019-11-08 11:30:00,394.6362915039063
2019-11-08 11:45:00,363.5975036621094
2019-11-08 12:00:00,279.34930419921875
2019-11-08 12:15:00,203.96929931640625
2019-11-08 12:30:00,207.2949066162109
2019-11-08 12:45:00,328.1246032714844
2019-11-08 13:00:00,400.1789855957031
2019-11-08 13:15:00,422.349609375
2019-11-08 13:30:00,402.39599609375
2019-11-08 13:45:00,385.7680969238281
2019-11-08 14:00:00,373.5743103027344
2019-11-08 14:15:00,397.9619140625
2019-11-08 14:30:00,435.6518859863281
2019-11-08 14:45:00,413.4812927246094
2019-11-08 15:00:00,387.9851989746094
2019-11-08 15:15:00,412.372802734375
2019-11-08 15:30:00,416.806884765625
2019-11-08 15:45:00,421.2409973144531
2019-11-08 16:00:00,436.7604064941406
2019-11-08 16:15:00,431.2178039550781
2019-11-08 16:30:00,425.6751098632813
2019-11-08 16:45:00,396.8533935546875
2019-11-08 17:00:00,437.8689880371094
2019-11-08 17:15:00,416.806884765625
2019-11-08 17:30:00,403.5046081542969
2019-11-08 17:45:00,354.72930908203125
2019-11-08 18:00:00,338.1014099121094
2019-11-08 18:15:00,330.34161376953125
2019-11-08 18:30:00,345.8611145019531
2019-11-08 18:45:00,329.23309326171875
2019-11-08 19:00:00,356.9462890625
2019-11-08 19:15:00,361.3804931640625
2019-11-08 19:30:00,351.4036865234375
2019-11-08 19:45:00,327.01611328125
2019-11-08 20:00:00,196.2095947265625
2019-11-08 20:15:00,123.04669952392578
2019-11-08 20:30:00,109.74440002441406
2019-11-08 20:45:00,109.74440002441406
2019-11-08 21:00:00,113.06999969482422
2019-11-08 21:15:00,103.09320068359376
2019-11-08 21:30:00,100.8760986328125
2019-11-08 21:45:00,96.44200134277344
2019-11-08 22:00:00,94.2249984741211
2019-11-08 22:15:00,79.81410217285156
2019-11-08 22:30:00,80.92259979248047
2019-11-08 22:45:00,56.53499984741211
2019-11-08 23:00:00,46.55820083618164
2019-11-08 23:15:00,49.8838005065918
2019-11-08 23:30:00,56.53499984741211
2019-11-08 23:45:00,53.20940017700195
2019-11-09 00:00:00,56.53499984741211
2019-11-09 00:15:00,37.68999862670898
2019-11-09 00:30:00,8.868200302124023
2019-11-09 00:45:00,8.868200302124023
2019-11-09 01:00:00,8.868200302124023
2019-11-09 01:15:00,8.868200302124023
2019-11-09 01:30:00,6.651199817657471
2019-11-09 01:45:00,7.759699821472168
2019-11-09 02:00:00,6.651199817657471
2019-11-09 02:15:00,3.325599908828736
2019-11-09 02:30:00,3.325599908828736
2019-11-09 02:45:00,2.217099905014038
2019-11-09 03:00:00,3.325599908828736
2019-11-09 03:15:00,2.217099905014038
2019-11-09 03:30:00,3.325599908828736
2019-11-09 03:45:00,3.325599908828736
2019-11-09 04:00:00,2.217099905014038
2019-11-09 04:15:00,3.325599908828736
2019-11-09 04:30:00,2.217099905014038
2019-11-09 04:45:00,1.1085000038146973
2019-11-09 05:00:00,3.325599908828736
2019-11-09 05:15:00,4.434100151062012
2019-11-09 05:30:00,1.1085000038146973
2019-11-09 05:45:00,3.325599908828736
2019-11-09 06:00:00,4.434100151062012
2019-11-09 06:15:00,4.434100151062012
2019-11-09 06:30:00,7.759699821472168
2019-11-09 06:45:00,6.651199817657471
2019-11-09 07:00:00,5.542600154876709
2019-11-09 07:15:00,5.542600154876709
2019-11-09 07:30:00,54.317901611328125
2019-11-09 07:45:00,103.09320068359376
2019-11-09 08:00:00,124.1552963256836
2019-11-09 08:15:00,186.2328948974609
2019-11-09 08:30:00,266.0469970703125
2019-11-09 08:45:00,289.3261108398437
2019-11-09 09:00:00,308.1711120605469
2019-11-09 09:15:00,315.9307861328125
2019-11-09 09:30:00,335.8843078613281
2019-11-09 09:45:00,322.5819091796875
2019-11-09 10:00:00,310.3880920410156
2019-11-09 10:15:00,302.6283874511719
2019-11-09 10:30:00,336.9927978515625
2019-11-09 10:45:00,330.34161376953125
2019-11-09 11:00:00,336.9927978515625
2019-11-09 11:15:00,319.25640869140625
2019-11-09 11:30:00,315.9307861328125
2019-11-09 11:45:00,329.23309326171875
2019-11-09 12:00:00,270.4811096191406
2019-11-09 12:15:00,164.0623016357422
2019-11-09 12:30:00,168.49639892578125
2019-11-09 12:45:00,268.2640075683594
2019-11-09 13:00:00,321.473388671875
2019-11-09 13:15:00,308.1711120605469
2019-11-09 13:30:00,299.30279541015625
2019-11-09 13:45:00,314.8222045898437
2019-11-09 14:00:00,305.9540100097656
2019-11-09 14:15:00,315.9307861328125
2019-11-09 14:30:00,283.78338623046875
2019-11-09 14:45:00,300.4114074707031
2019-11-09 15:00:00,292.6517028808594
2019-11-09 15:15:00,325.9075012207031
2019-11-09 15:30:00,317.039306640625
2019-11-09 15:45:00,315.9307861328125
2019-11-09 16:00:00,315.9307861328125
2019-11-09 16:15:00,299.30279541015625
2019-11-09 16:30:00,332.5586853027344
2019-11-09 16:45:00,322.5819091796875
2019-11-09 17:00:00,320.3648986816406
2019-11-09 17:15:00,291.5430908203125
2019-11-09 17:30:00,283.78338623046875
2019-11-09 17:45:00,207.2949066162109
2019-11-09 18:00:00,168.49639892578125
2019-11-09 18:15:00,144.10879516601562
2019-11-09 18:30:00,150.75990295410156
2019-11-09 18:45:00,199.5352020263672
2019-11-09 19:00:00,206.1864013671875
2019-11-09 19:15:00,197.3182067871093
2019-11-09 19:30:00,187.3414001464844
2019-11-09 19:45:00,174.03909301757812
2019-11-09 20:00:00,162.95379638671875
2019-11-09 20:15:00,138.56610107421875
2019-11-09 20:30:00,109.74440002441406
2019-11-09 20:45:00,96.44200134277344
2019-11-09 21:00:00,72.05439758300781
2019-11-09 21:15:00,70.9458999633789
2019-11-09 21:30:00,64.2947006225586
2019-11-09 21:45:00,56.53499984741211
2019-11-09 22:00:00,53.20940017700195
2019-11-09 22:15:00,29.930299758911133
2019-11-09 22:30:00,19.953500747680664
2019-11-09 22:45:00,15.519399642944336
2019-11-09 23:00:00,11.08530044555664
2019-11-09 23:15:00,6.651199817657471
2019-11-09 23:30:00,5.542600154876709
2019-11-09 23:45:00,5.542600154876709
2019-11-10 00:00:00,3.325599908828736
2019-11-10 00:15:00,5.542600154876709
2019-11-10 00:30:00,6.651199817657471
