timestamp,User_U9
2019-11-10 00:45:00,3.325599908828736
2019-11-10 01:00:00,5.542600154876709
2019-11-10 01:15:00,5.542600154876709
2019-11-10 01:30:00,3.325599908828736
2019-11-10 01:45:00,3.325599908828736
2019-11-10 02:00:00,2.217099905014038
2019-11-10 02:15:00,3.325599908828736
2019-11-10 02:30:00,5.542600154876709
2019-11-10 02:45:00,2.217099905014038
2019-11-10 03:00:00,1.1085000038146973
2019-11-10 03:15:00,3.325599908828736
2019-11-10 03:30:00,2.217099905014038
2019-11-10 03:45:00,3.325599908828736
2019-11-10 04:00:00,2.217099905014038
2019-11-10 04:15:00,1.1085000038146973
2019-11-10 04:30:00,4.434100151062012
2019-11-10 04:45:00,3.325599908828736
2019-11-10 05:00:00,3.325599908828736
2019-11-10 05:15:00,2.217099905014038
2019-11-10 05:30:00,3.325599908828736
2019-11-10 05:45:00,1.1085000038146973
2019-11-10 06:00:00,4.434100151062012
2019-11-10 06:15:00,3.325599908828736
2019-11-10 06:30:00,8.868200302124023
2019-11-10 06:45:00,6.651199817657471
2019-11-10 07:00:00,5.542600154876709
2019-11-10 07:15:00,5.542600154876709
2019-11-10 07:30:00,9.976799964904783
2019-11-10 07:45:00,31.038799285888672
2019-11-10 08:00:00,74.27140045166016
2019-11-10 08:15:00,147.4344024658203
2019-11-10 08:30:00,239.4423065185547
2019-11-10 08:45:00,269.3725891113281
2019-11-10 09:00:00,311.4967041015625
2019-11-10 09:15:00,300.4114074707031
2019-11-10 09:30:00,317.039306640625
2019-11-10 09:45:00,303.73699951171875
2019-11-10 10:00:00,324.79901123046875
2019-11-10 10:15:00,345.8611145019531
2019-11-10 10:30:00,359.16339111328125
2019-11-10 10:45:00,351.4036865234375
2019-11-10 11:00:00,339.2098999023437
2019-11-10 11:15:00,336.9927978515625
2019-11-10 11:30:00,315.9307861328125
2019-11-10 11:45:00,322.5819091796875
2019-11-10 12:00:00,267.1554870605469
2019-11-10 12:15:00,164.0623016357422
2019-11-10 12:30:00,175.14759826660156
2019-11-10 12:45:00,221.705795288086
2019-11-10 13:00:00,307.0625
2019-11-10 13:15:00,301.5198974609375
2019-11-10 13:30:00,301.5198974609375
2019-11-10 13:45:00,287.1090087890625
2019-11-10 14:00:00,313.7137145996094
2019-11-10 14:15:00,313.7137145996094
2019-11-10 14:30:00,312.6051940917969
2019-11-10 14:45:00,299.30279541015625
2019-11-10 15:00:00,330.34161376953125
2019-11-10 15:15:00,336.9927978515625
2019-11-10 15:30:00,330.34161376953125
2019-11-10 15:45:00,328.1246032714844
2019-11-10 16:00:00,329.23309326171875
2019-11-10 16:15:00,339.2098999023437
2019-11-10 16:30:00,329.23309326171875
2019-11-10 16:45:00,332.5586853027344
2019-11-10 17:00:00,343.6440124511719
2019-11-10 17:15:00,312.6051940917969
2019-11-10 17:30:00,254.96170043945312
2019-11-10 17:45:00,184.0157928466797
2019-11-10 18:00:00,115.28700256347656
2019-11-10 18:15:00,101.98470306396484
2019-11-10 18:30:00,100.8760986328125
2019-11-10 18:45:00,85.35669708251953
2019-11-10 19:00:00,77.59700012207031
2019-11-10 19:15:00,76.4885025024414
2019-11-10 19:30:00,72.05439758300781
2019-11-10 19:45:00,73.16290283203125
2019-11-10 20:00:00,73.16290283203125
2019-11-10 20:15:00,68.72879791259766
2019-11-10 20:30:00,64.2947006225586
2019-11-10 20:45:00,65.4031982421875
2019-11-10 21:00:00,56.53499984741211
2019-11-10 21:15:00,55.42649841308594
2019-11-10 21:30:00,57.64350128173828
2019-11-10 21:45:00,53.20940017700195
2019-11-10 22:00:00,48.775299072265625
2019-11-10 22:15:00,39.90700149536133
2019-11-10 22:30:00,28.8218002319336
2019-11-10 22:45:00,14.410900115966797
2019-11-10 23:00:00,6.651199817657471
2019-11-10 23:15:00,5.542600154876709
2019-11-10 23:30:00,3.325599908828736
2019-11-10 23:45:00,5.542600154876709
2019-11-11 00:00:00,3.325599908828736
2019-11-11 00:15:00,5.542600154876709
2019-11-11 00:30:00,5.542600154876709
2019-11-11 00:45:00,5.542600154876709
2019-11-11 01:00:00,3.325599908828736
2019-11-11 01:15:00,3.325599908828736
2019-11-11 01:30:00,3.325599908828736
2019-11-11 01:45:00,2.217099905014038
2019-11-11 02:00:00,3.325599908828736
2019-11-11 02:15:00,2.217099905014038
2019-11-11 02:30:00,3.325599908828736
2019-11-11 02:45:00,5.542600154876709
2019-11-11 03:00:00,1.1085000038146973
2019-11-11 03:15:00,3.325599908828736
2019-11-11 03:30:00,4.434100151062012
2019-11-11 03:45:00,1.1085000038146973
2019-11-11 04:00:00,3.325599908828736
2019-11-11 04:15:00,2.217099905014038
2019-11-11 04:30:00,3.325599908828736
2019-11-11 04:45:00,3.325599908828736
2019-11-11 05:00:00,4.434100151062012
2019-11-11 05:15:00,3.325599908828736
2019-11-11 05:30:00,3.325599908828736
2019-11-11 05:45:00,2.217099905014038
2019-11-11 06:00:00,3.325599908828736
2019-11-11 06:15:00,5.542600154876709
2019-11-11 06:30:00,6.651199817657471
2019-11-11 06:45:00,6.651199817657471
2019-11-11 07:00:00,5.542600154876709
2019-11-11 07:15:00,5.542600154876709
2019-11-11 07:30:00,29.930299758911133
2019-11-11 07:45:00,154.0854949951172
2019-11-11 08:00:00,229.4654998779297
2019-11-11 08:15:00,263.82989501953125
2019-11-11 08:30:00,294.86871337890625
2019-11-11 08:45:00,352.51220703125
2019-11-11 09:00:00,406.8302001953125
2019-11-11 09:15:00,435.6518859863281
2019-11-11 09:30:00,420.1325073242188
2019-11-11 09:45:00,422.349609375
2019-11-11 10:00:00,147.78077697753906
2019-11-11 10:15:00,422.349609375
2019-11-11 10:30:00,431.2178039550781
2019-11-11 10:45:00,147.48416137695312
2019-11-11 11:00:00,145.36000061035156
2019-11-11 11:15:00,143.34072875976562
2019-11-11 11:30:00,423.4580993652344
2019-11-11 11:45:00,365.8146057128906
2019-11-11 12:00:00,303.73699951171875
2019-11-11 12:15:00,201.75230407714844
2019-11-11 12:30:00,201.75230407714844
2019-11-11 12:45:00,294.86871337890625
2019-11-11 13:00:00,384.65960693359375
2019-11-11 13:15:00,389.09368896484375
2019-11-11 13:30:00,396.8533935546875
2019-11-11 13:45:00,402.39599609375
2019-11-11 14:00:00,401.2875061035156
2019-11-11 14:15:00,413.4812927246094
2019-11-11 14:30:00,420.1325073242188
2019-11-11 14:45:00,391.3106994628906
2019-11-11 15:00:00,395.7449035644531
2019-11-11 15:15:00,374.6828002929688
2019-11-11 15:30:00,422.349609375
2019-11-11 15:45:00,430.10931396484375
2019-11-11 16:00:00,407.9386901855469
2019-11-11 16:15:00,410.15570068359375
2019-11-11 16:30:00,410.15570068359375
2019-11-11 16:45:00,426.78369140625
2019-11-11 17:00:00,402.39599609375
2019-11-11 17:15:00,399.0704040527344
2019-11-11 17:30:00,315.9307861328125
2019-11-11 17:45:00,262.7214050292969
2019-11-11 18:00:00,219.4886932373047
2019-11-11 18:15:00,270.4811096191406
2019-11-11 18:30:00,269.3725891113281
2019-11-11 18:45:00,253.8531036376953
2019-11-11 19:00:00,222.8143005371093
2019-11-11 19:15:00,188.4499053955078
2019-11-11 19:30:00,180.6902008056641
2019-11-11 19:45:00,171.82200622558594
2019-11-11 20:00:00,149.65139770507812
2019-11-11 20:15:00,125.26380157470705
2019-11-11 20:30:00,109.74440002441406
2019-11-11 20:45:00,99.7676010131836
2019-11-11 21:00:00,88.68229675292969
2019-11-11 21:15:00,92.00789642333984
2019-11-11 21:30:00,88.68229675292969
2019-11-11 21:45:00,79.81410217285156
2019-11-11 22:00:00,62.077598571777344
2019-11-11 22:15:00,62.077598571777344
2019-11-11 22:30:00,44.34120178222656
2019-11-11 22:45:00,47.66669845581055
2019-11-11 23:00:00,43.23260116577149
2019-11-11 23:15:00,23.27910041809082
2019-11-11 23:30:00,12.19379997253418
2019-11-11 23:45:00,9.976799964904783
2019-11-12 00:00:00,8.868200302124023
2019-11-12 00:15:00,11.08530044555664
2019-11-12 00:30:00,11.08530044555664
2019-11-12 00:45:00,8.868200302124023
2019-11-12 01:00:00,9.976799964904783
2019-11-12 01:15:00,7.759699821472168
2019-11-12 01:30:00,8.868200302124023
2019-11-12 01:45:00,6.651199817657471
2019-11-12 02:00:00,3.325599908828736
2019-11-12 02:15:00,2.217099905014038
2019-11-12 02:30:00,3.325599908828736
2019-11-12 02:45:00,3.325599908828736
2019-11-12 03:00:00,5.542600154876709
2019-11-12 03:15:00,2.217099905014038
2019-11-12 03:30:00,3.325599908828736
2019-11-12 03:45:00,3.325599908828736
2019-11-12 04:00:00,2.217099905014038
2019-11-12 04:15:00,3.325599908828736
2019-11-12 04:30:00,1.1085000038146973
2019-11-12 04:45:00,5.542600154876709
2019-11-12 05:00:00,2.217099905014038
2019-11-12 05:15:00,3.325599908828736
2019-11-12 05:30:00,3.325599908828736
2019-11-12 05:45:00,3.325599908828736
2019-11-12 06:00:00,4.434100151062012
2019-11-12 06:15:00,4.434100151062012
2019-11-12 06:30:00,7.759699821472168
2019-11-12 06:45:00,6.651199817657471
2019-11-12 07:00:00,5.542600154876709
2019-11-12 07:15:00,6.651199817657471
2019-11-12 07:30:00,48.775299072265625
2019-11-12 07:45:00,169.6049041748047
2019-11-12 08:00:00,212.8376007080078
2019-11-12 08:15:00,256.0701904296875
2019-11-12 08:30:00,278.2408142089844
2019-11-12 08:45:00,366.923095703125
2019-11-12 09:00:00,427.8922119140625
2019-11-12 09:15:00,437.8689880371094
2019-11-12 09:30:00,409.0472106933594
2019-11-12 09:45:00,421.2409973144531
2019-11-12 10:00:00,417.9154052734375
2019-11-12 10:15:00,434.54339599609375
2019-11-12 10:30:00,427.8922119140625
2019-11-12 10:45:00,431.2178039550781
2019-11-12 11:00:00,184.9215240478516
2019-11-12 11:15:00,402.39599609375
2019-11-12 11:30:00,397.9619140625
2019-11-12 11:45:00,402.39599609375
2019-11-12 12:00:00,322.5819091796875
2019-11-12 12:15:00,207.2949066162109
2019-11-12 12:30:00,217.27169799804688
2019-11-12 12:45:00,320.3648986816406
2019-11-12 13:00:00,360.2719116210937
2019-11-12 13:15:00,348.0780944824219
2019-11-12 13:30:00,350.2951965332031
2019-11-12 13:45:00,386.8765869140625
2019-11-12 14:00:00,392.4193115234375
2019-11-12 14:15:00,364.70599365234375
2019-11-12 14:30:00,389.09368896484375
2019-11-12 14:45:00,414.58990478515625
2019-11-12 15:00:00,419.0239868164063
2019-11-12 15:15:00,405.7215881347656
2019-11-12 15:30:00,390.20220947265625
2019-11-12 15:45:00,406.8302001953125
2019-11-12 16:00:00,412.372802734375
2019-11-12 16:15:00,421.2409973144531
2019-11-12 16:30:00,429.0007019042969
2019-11-12 16:45:00,414.58990478515625
2019-11-12 17:00:00,395.7449035644531
2019-11-12 17:15:00,393.5278015136719
2019-11-12 17:30:00,380.2254943847656
2019-11-12 17:45:00,302.6283874511719
2019-11-12 18:00:00,259.39581298828125
2019-11-12 18:15:00,231.6826019287109
2019-11-12 18:30:00,244.98489379882807
2019-11-12 18:45:00,274.9151916503906
2019-11-12 19:00:00,241.6593017578125
2019-11-12 19:15:00,239.4423065185547
2019-11-12 19:30:00,209.51199340820312
2019-11-12 19:45:00,169.6049041748047
2019-11-12 20:00:00,147.4344024658203
2019-11-12 20:15:00,139.67469787597656
2019-11-12 20:30:00,138.56610107421875
2019-11-12 20:45:00,124.1552963256836
2019-11-12 21:00:00,103.09320068359376
2019-11-12 21:15:00,109.74440002441406
2019-11-12 21:30:00,115.28700256347656
2019-11-12 21:45:00,106.4188003540039
2019-11-12 22:00:00,90.89939880371094
2019-11-12 22:15:00,67.62030029296875
2019-11-12 22:30:00,50.9922981262207
2019-11-12 22:45:00,49.8838005065918
2019-11-12 23:00:00,49.8838005065918
2019-11-12 23:15:00,35.472900390625
2019-11-12 23:30:00,9.976799964904783
2019-11-12 23:45:00,11.08530044555664
2019-11-13 00:00:00,8.868200302124023
2019-11-13 00:15:00,8.868200302124023
2019-11-13 00:30:00,8.868200302124023
2019-11-13 00:45:00,9.976799964904783
2019-11-13 01:00:00,8.868200302124023
2019-11-13 01:15:00,8.868200302124023
2019-11-13 01:30:00,7.759699821472168
2019-11-13 01:45:00,6.651199817657471
2019-11-13 02:00:00,5.542600154876709
2019-11-13 02:15:00,3.325599908828736
2019-11-13 02:30:00,3.325599908828736
2019-11-13 02:45:00,4.434100151062012
2019-11-13 03:00:00,4.434100151062012
2019-11-13 03:15:00,4.434100151062012
2019-11-13 03:30:00,1.1085000038146973
2019-11-13 03:45:00,3.325599908828736
2019-11-13 04:00:00,4.434100151062012
2019-11-13 04:15:00,3.325599908828736
2019-11-13 04:30:00,3.325599908828736
2019-11-13 04:45:00,2.217099905014038
2019-11-13 05:00:00,4.434100151062012
2019-11-13 05:15:00,4.434100151062012
2019-11-13 05:30:00,3.325599908828736
2019-11-13 05:45:00,3.325599908828736
2019-11-13 06:00:00,5.542600154876709
2019-11-13 06:15:00,5.542600154876709
2019-11-13 06:30:00,8.868200302124023
2019-11-13 06:45:00,4.434100151062012
2019-11-13 07:00:00,7.759699821472168
2019-11-13 07:15:00,5.542600154876709
2019-11-13 07:30:00,27.71319961547852
2019-11-13 07:45:00,174.03909301757812
2019-11-13 08:00:00,210.62049865722656
2019-11-13 08:15:00,253.8531036376953
2019-11-13 08:30:00,303.73699951171875
2019-11-13 08:45:00,366.923095703125
2019-11-13 09:00:00,379.1169128417969
2019-11-13 09:15:00,401.2875061035156
2019-11-13 09:30:00,429.0007019042969
2019-11-13 09:45:00,419.0239868164063
2019-11-13 10:00:00,425.6751098632813
2019-11-13 10:15:00,190.6648712158203
2019-11-13 10:30:00,188.12448120117188
2019-11-13 10:45:00,427.8922119140625
2019-11-13 11:00:00,185.59225463867188
2019-11-13 11:15:00,185.5992431640625
2019-11-13 11:30:00,413.4812927246094
2019-11-13 11:45:00,366.923095703125
2019-11-13 12:00:00,301.5198974609375
2019-11-13 12:15:00,219.4886932373047
2019-11-13 12:30:00,186.2328948974609
2019-11-13 12:45:00,274.9151916503906
2019-11-13 13:00:00,389.09368896484375
2019-11-13 13:15:00,390.20220947265625
2019-11-13 13:30:00,387.9851989746094
2019-11-13 13:45:00,405.7215881347656
2019-11-13 14:00:00,404.6130981445313
2019-11-13 14:15:00,404.6130981445313
2019-11-13 14:30:00,393.5278015136719
2019-11-13 14:45:00,401.2875061035156
2019-11-13 15:00:00,411.2643127441406
2019-11-13 15:15:00,395.7449035644531
2019-11-13 15:30:00,372.4657897949219
2019-11-13 15:45:00,369.1401977539063
2019-11-13 16:00:00,352.51220703125
2019-11-13 16:15:00,343.6440124511719
2019-11-13 16:30:00,399.0704040527344
2019-11-13 16:45:00,397.9619140625
2019-11-13 17:00:00,402.39599609375
2019-11-13 17:15:00,405.7215881347656
2019-11-13 17:30:00,397.9619140625
2019-11-13 17:45:00,301.5198974609375
2019-11-13 18:00:00,236.11669921875
2019-11-13 18:15:00,231.6826019287109
2019-11-13 18:30:00,236.11669921875
2019-11-13 18:45:00,227.24850463867188
2019-11-13 19:00:00,210.62049865722656
2019-11-13 19:15:00,207.2949066162109
2019-11-13 19:30:00,215.0545959472656
2019-11-13 19:45:00,177.36459350585938
2019-11-13 20:00:00,144.10879516601562
2019-11-13 20:15:00,109.74440002441406
2019-11-13 20:30:00,103.09320068359376
2019-11-13 20:45:00,106.4188003540039
2019-11-13 21:00:00,88.68229675292969
2019-11-13 21:15:00,89.79090118408203
2019-11-13 21:30:00,90.89939880371094
2019-11-13 21:45:00,88.68229675292969
2019-11-13 22:00:00,76.4885025024414
2019-11-13 22:15:00,57.64350128173828
2019-11-13 22:30:00,44.34120178222656
2019-11-13 22:45:00,48.775299072265625
2019-11-13 23:00:00,44.34120178222656
2019-11-13 23:15:00,38.79850006103516
2019-11-13 23:30:00,21.06209945678711
2019-11-13 23:45:00,11.08530044555664
2019-11-14 00:00:00,8.868200302124023
2019-11-14 00:15:00,9.976799964904783
2019-11-14 00:30:00,8.868200302124023
2019-11-14 00:45:00,8.868200302124023
2019-11-14 01:00:00,8.868200302124023
2019-11-14 01:15:00,7.759699821472168
2019-11-14 01:30:00,8.868200302124023
2019-11-14 01:45:00,8.868200302124023
2019-11-14 02:00:00,4.434100151062012
2019-11-14 02:15:00,4.434100151062012
2019-11-14 02:30:00,3.325599908828736
2019-11-14 02:45:00,1.1085000038146973
2019-11-14 03:00:00,4.434100151062012
2019-11-14 03:15:00,3.325599908828736
2019-11-14 03:30:00,1.1085000038146973
2019-11-14 03:45:00,4.434100151062012
2019-11-14 04:00:00,1.1085000038146973
2019-11-14 04:15:00,5.542600154876709
2019-11-14 04:30:00,3.325599908828736
2019-11-14 04:45:00,2.217099905014038
2019-11-14 05:00:00,3.325599908828736
2019-11-14 05:15:00,3.325599908828736
2019-11-14 05:30:00,3.325599908828736
2019-11-14 05:45:00,2.217099905014038
2019-11-14 06:00:00,3.325599908828736
2019-11-14 06:15:00,5.542600154876709
2019-11-14 06:30:00,6.651199817657471
2019-11-14 06:45:00,8.868200302124023
2019-11-14 07:00:00,5.542600154876709
2019-11-14 07:15:00,5.542600154876709
2019-11-14 07:30:00,73.16290283203125
2019-11-14 07:45:00,172.9304962158203
2019-11-14 08:00:00,199.5352020263672
2019-11-14 08:15:00,217.27169799804688
2019-11-14 08:30:00,259.39581298828125
2019-11-14 08:45:00,348.0780944824219
2019-11-14 09:00:00,376.89990234375
2019-11-14 09:15:00,415.6983947753906
2019-11-14 09:30:00,431.2178039550781
2019-11-14 09:45:00,400.1789855957031
2019-11-14 10:00:00,420.1325073242188
2019-11-14 10:15:00,403.5046081542969
2019-11-14 10:30:00,435.6518859863281
2019-11-14 10:45:00,413.4812927246094
2019-11-14 11:00:00,405.7215881347656
2019-11-14 11:15:00,394.6362915039063
2019-11-14 11:30:00,372.4657897949219
2019-11-14 11:45:00,334.7757873535156
2019-11-14 12:00:00,286.00048828125
2019-11-14 12:15:00,199.5352020263672
2019-11-14 12:30:00,195.10110473632807
2019-11-14 12:45:00,257.1787109375
2019-11-14 13:00:00,342.5354919433594
2019-11-14 13:15:00,363.5975036621094
2019-11-14 13:30:00,363.5975036621094
2019-11-14 13:45:00,366.923095703125
2019-11-14 14:00:00,374.6828002929688
2019-11-14 14:15:00,390.20220947265625
2019-11-14 14:30:00,390.20220947265625
2019-11-14 14:45:00,387.9851989746094
2019-11-14 15:00:00,394.6362915039063
2019-11-14 15:15:00,370.2486877441406
2019-11-14 15:30:00,378.0083923339844
2019-11-14 15:45:00,364.70599365234375
2019-11-14 16:00:00,369.1401977539063
2019-11-14 16:15:00,381.3340148925781
2019-11-14 16:30:00,389.09368896484375
2019-11-14 16:45:00,411.2643127441406
2019-11-14 17:00:00,396.8533935546875
2019-11-14 17:15:00,366.923095703125
2019-11-14 17:30:00,345.8611145019531
2019-11-14 17:45:00,291.5430908203125
2019-11-14 18:00:00,225.03140258789065
2019-11-14 18:15:00,192.88409423828125
2019-11-14 18:30:00,170.7135009765625
2019-11-14 18:45:00,157.41110229492188
2019-11-14 19:00:00,133.02349853515625
2019-11-14 19:15:00,111.9614028930664
2019-11-14 19:30:00,114.17849731445312
2019-11-14 19:45:00,109.74440002441406
2019-11-14 20:00:00,113.06999969482422
2019-11-14 20:15:00,103.09320068359376
2019-11-14 20:30:00,97.55059814453124
2019-11-14 20:45:00,95.33350372314452
2019-11-14 21:00:00,93.11640167236328
2019-11-14 21:15:00,95.33350372314452
2019-11-14 21:30:00,86.46530151367188
2019-11-14 21:45:00,84.24819946289062
2019-11-14 22:00:00,80.92259979248047
2019-11-14 22:15:00,78.70559692382812
2019-11-14 22:30:00,54.317901611328125
2019-11-14 22:45:00,46.55820083618164
2019-11-14 23:00:00,38.79850006103516
2019-11-14 23:15:00,14.410900115966797
2019-11-14 23:30:00,9.976799964904783
2019-11-14 23:45:00,13.302300453186035
2019-11-15 00:00:00,9.976799964904783
2019-11-15 00:15:00,8.868200302124023
2019-11-15 00:30:00,8.868200302124023
2019-11-15 00:45:00,11.08530044555664
2019-11-15 01:00:00,8.868200302124023
2019-11-15 01:15:00,6.651199817657471
2019-11-15 01:30:00,7.759699821472168
2019-11-15 01:45:00,6.651199817657471
2019-11-15 02:00:00,8.868200302124023
2019-11-15 02:15:00,6.651199817657471
2019-11-15 02:30:00,5.542600154876709
2019-11-15 02:45:00,7.759699821472168
2019-11-15 03:00:00,3.325599908828736
2019-11-15 03:15:00,3.325599908828736
2019-11-15 03:30:00,3.325599908828736
2019-11-15 03:45:00,3.325599908828736
2019-11-15 04:00:00,4.434100151062012
2019-11-15 04:15:00,1.1085000038146973
2019-11-15 04:30:00,3.325599908828736
2019-11-15 04:45:00,4.434100151062012
2019-11-15 05:00:00,1.1085000038146973
2019-11-15 05:15:00,3.325599908828736
2019-11-15 05:30:00,4.434100151062012
2019-11-15 05:45:00,4.434100151062012
2019-11-15 06:00:00,4.434100151062012
2019-11-15 06:15:00,3.325599908828736
2019-11-15 06:30:00,6.651199817657471
2019-11-15 06:45:00,7.759699821472168
2019-11-15 07:00:00,4.434100151062012
2019-11-15 07:15:00,7.759699821472168
2019-11-15 07:30:00,15.519399642944336
2019-11-15 07:45:00,79.81410217285156
2019-11-15 08:00:00,123.04669952392578
2019-11-15 08:15:00,172.9304962158203
2019-11-15 08:30:00,256.0701904296875
2019-11-15 08:45:00,302.6283874511719
2019-11-15 09:00:00,321.473388671875
2019-11-15 09:15:00,427.8922119140625
2019-11-15 09:30:00,172.7111358642578
2019-11-15 09:45:00,416.806884765625
2019-11-15 10:00:00,399.0704040527344
2019-11-15 10:15:00,415.6983947753906
2019-11-15 10:30:00,379.1169128417969
2019-11-15 10:45:00,402.39599609375
2019-11-15 11:00:00,407.9386901855469
2019-11-15 11:15:00,393.5278015136719
2019-11-15 11:30:00,397.9619140625
2019-11-15 11:45:00,340.3183898925781
2019-11-15 12:00:00,260.5043029785156
2019-11-15 12:15:00,180.6902008056641
2019-11-15 12:30:00,199.5352020263672
2019-11-15 12:45:00,258.28729248046875
2019-11-15 13:00:00,380.2254943847656
2019-11-15 13:15:00,376.89990234375
2019-11-15 13:30:00,378.0083923339844
2019-11-15 13:45:00,369.1401977539063
2019-11-15 14:00:00,393.5278015136719
2019-11-15 14:15:00,167.6321561144133
2019-11-15 14:30:00,167.6321561144133
2019-11-15 14:45:00,167.6321561144133
2019-11-15 15:00:00,167.6321561144133
2019-11-15 15:15:00,167.6321561144133
2019-11-15 15:30:00,167.6321561144133
2019-11-15 15:45:00,167.6321561144133
2019-11-15 16:00:00,167.6321561144133
2019-11-15 16:15:00,167.6321561144133
2019-11-15 16:30:00,167.6321561144133
2019-11-15 16:45:00,167.6321561144133
2019-11-15 17:00:00,167.6321561144133
2019-11-15 17:15:00,167.6321561144133
2019-11-15 17:30:00,167.6321561144133
2019-11-15 17:45:00,167.6321561144133
2019-11-15 18:00:00,167.6321561144133
2019-11-15 18:15:00,167.6321561144133
2019-11-15 18:30:00,167.6321561144133
2019-11-15 18:45:00,167.6321561144133
2019-11-15 19:00:00,167.6321561144133
2019-11-15 19:15:00,167.6321561144133
2019-11-15 19:30:00,167.6321561144133
2019-11-15 19:45:00,167.6321561144133
2019-11-15 20:00:00,167.6321561144133
2019-11-15 20:15:00,167.6321561144133
2019-11-15 20:30:00,167.6321561144133
2019-11-15 20:45:00,167.6321561144133
2019-11-15 21:00:00,167.6321561144133
2019-11-15 21:15:00,167.6321561144133
2019-11-15 21:30:00,167.6321561144133
2019-11-15 21:45:00,167.6321561144133
2019-11-15 22:00:00,167.6321561144133
2019-11-15 22:15:00,167.6321561144133
2019-11-15 22:30:00,167.6321561144133
2019-11-15 22:45:00,167.6321561144133
2019-11-15 23:00:00,167.6321561144133
2019-11-15 23:15:00,167.6321561144133
2019-11-15 23:30:00,167.6321561144133
2019-11-15 23:45:00,167.6321561144133
2019-11-16 00:00:00,167.6321561144133
2019-11-16 00:15:00,167.6321561144133
2019-11-16 00:30:00,167.6321561144133
2019-11-16 00:45:00,167.6321561144133
2019-11-16 01:00:00,167.6321561144133
2019-11-16 01:15:00,167.6321561144133
2019-11-16 01:30:00,167.6321561144133
2019-11-16 01:45:00,167.6321561144133
2019-11-16 02:00:00,167.6321561144133
2019-11-16 02:15:00,167.6321561144133
2019-11-16 02:30:00,167.6321561144133
2019-11-16 02:45:00,6.651199817657471
2019-11-16 03:00:00,7.759699821472168
2019-11-16 03:15:00,6.651199817657471
2019-11-16 03:30:00,3.325599908828736
2019-11-16 03:45:00,5.542600154876709
2019-11-16 04:00:00,2.217099905014038
2019-11-16 04:15:00,3.325599908828736
2019-11-16 04:30:00,3.325599908828736
2019-11-16 04:45:00,3.325599908828736
2019-11-16 05:00:00,2.217099905014038
2019-11-16 05:15:00,3.325599908828736
2019-11-16 05:30:00,3.325599908828736
2019-11-16 05:45:00,3.325599908828736
2019-11-16 06:00:00,4.434100151062012
2019-11-16 06:15:00,3.325599908828736
2019-11-16 06:30:00,8.868200302124023
2019-11-16 06:45:00,6.651199817657471
2019-11-16 07:00:00,8.868200302124023
2019-11-16 07:15:00,5.542600154876709
2019-11-16 07:30:00,58.75199890136719
2019-11-16 07:45:00,79.81410217285156
2019-11-16 08:00:00,88.68229675292969
2019-11-16 08:15:00,127.48079681396484
2019-11-16 08:30:00,206.1864013671875
2019-11-16 08:45:00,230.57400512695312
2019-11-16 09:00:00,272.6980895996094
2019-11-16 09:15:00,287.1090087890625
2019-11-16 09:30:00,295.9772033691406
2019-11-16 09:45:00,301.5198974609375
2019-11-16 10:00:00,332.5586853027344
2019-11-16 10:15:00,328.1246032714844
2019-11-16 10:30:00,322.5819091796875
2019-11-16 10:45:00,329.23309326171875
2019-11-16 11:00:00,351.4036865234375
2019-11-16 11:15:00,336.9927978515625
2019-11-16 11:30:00,330.34161376953125
2019-11-16 11:45:00,325.9075012207031
2019-11-16 12:00:00,266.0469970703125
2019-11-16 12:15:00,136.34910583496094
