timestamp,User_U9
2019-11-16 12:30:00,129.69790649414062
2019-11-16 12:45:00,189.5585021972656
2019-11-16 13:00:00,286.00048828125
2019-11-16 13:15:00,286.00048828125
2019-11-16 13:30:00,305.9540100097656
2019-11-16 13:45:00,315.9307861328125
2019-11-16 14:00:00,287.1090087890625
2019-11-16 14:15:00,301.5198974609375
2019-11-16 14:30:00,291.5430908203125
2019-11-16 14:45:00,302.6283874511719
2019-11-16 15:00:00,298.1943054199219
2019-11-16 15:15:00,322.5819091796875
2019-11-16 15:30:00,321.473388671875
2019-11-16 15:45:00,299.30279541015625
2019-11-16 16:00:00,319.25640869140625
2019-11-16 16:15:00,318.1477966308594
2019-11-16 16:30:00,328.1246032714844
2019-11-16 16:45:00,343.6440124511719
2019-11-16 17:00:00,319.25640869140625
2019-11-16 17:15:00,298.1943054199219
2019-11-16 17:30:00,280.4577941894531
2019-11-16 17:45:00,231.6826019287109
2019-11-16 18:00:00,159.62820434570312
2019-11-16 18:15:00,138.56610107421875
2019-11-16 18:30:00,140.783203125
2019-11-16 18:45:00,177.36459350585938
2019-11-16 19:00:00,172.9304962158203
2019-11-16 19:15:00,164.0623016357422
2019-11-16 19:30:00,146.3258056640625
2019-11-16 19:45:00,155.19410705566406
2019-11-16 20:00:00,137.4575958251953
2019-11-16 20:15:00,128.5894012451172
2019-11-16 20:30:00,84.24819946289062
2019-11-16 20:45:00,70.9458999633789
2019-11-16 21:00:00,62.077598571777344
2019-11-16 21:15:00,64.2947006225586
2019-11-16 21:30:00,64.2947006225586
2019-11-16 21:45:00,48.775299072265625
2019-11-16 22:00:00,46.55820083618164
2019-11-16 22:15:00,33.25590133666992
2019-11-16 22:30:00,22.17060089111328
2019-11-16 22:45:00,9.976799964904783
2019-11-16 23:00:00,5.542600154876709
2019-11-16 23:15:00,3.325599908828736
2019-11-16 23:30:00,5.542600154876709
2019-11-16 23:45:00,3.325599908828736
2019-11-17 00:00:00,3.325599908828736
2019-11-17 00:15:00,7.759699821472168
2019-11-17 00:30:00,3.325599908828736
2019-11-17 00:45:00,6.651199817657471
2019-11-17 01:00:00,5.542600154876709
2019-11-17 01:15:00,3.325599908828736
2019-11-17 01:30:00,2.217099905014038
2019-11-17 01:45:00,3.325599908828736
2019-11-17 02:00:00,3.325599908828736
2019-11-17 02:15:00,2.217099905014038
2019-11-17 02:30:00,2.217099905014038
2019-11-17 02:45:00,3.325599908828736
2019-11-17 03:00:00,1.1085000038146973
2019-11-17 03:15:00,4.434100151062012
2019-11-17 03:30:00,3.325599908828736
2019-11-17 03:45:00,1.1085000038146973
2019-11-17 04:00:00,4.434100151062012
2019-11-17 04:15:00,1.1085000038146973
2019-11-17 04:30:00,2.217099905014038
2019-11-17 04:45:00,3.325599908828736
2019-11-17 05:00:00,2.217099905014038
2019-11-17 05:15:00,3.325599908828736
2019-11-17 05:30:00,1.1085000038146973
2019-11-17 05:45:00,4.434100151062012
2019-11-17 06:00:00,3.325599908828736
2019-11-17 06:15:00,3.325599908828736
2019-11-17 06:30:00,6.651199817657471
2019-11-17 06:45:00,5.542600154876709
2019-11-17 07:00:00,5.542600154876709
2019-11-17 07:15:00,6.651199817657471
2019-11-17 07:30:00,41.01559829711914
2019-11-17 07:45:00,97.55059814453124
2019-11-17 08:00:00,117.50409698486328
2019-11-17 08:15:00,160.7366943359375
2019-11-17 08:30:00,253.8531036376953
2019-11-17 08:45:00,280.4577941894531
2019-11-17 09:00:00,289.3261108398437
2019-11-17 09:15:00,298.1943054199219
2019-11-17 09:30:00,299.30279541015625
2019-11-17 09:45:00,303.73699951171875
2019-11-17 10:00:00,310.3880920410156
2019-11-17 10:15:00,323.69049072265625
2019-11-17 10:30:00,312.6051940917969
2019-11-17 10:45:00,298.1943054199219
2019-11-17 11:00:00,302.6283874511719
2019-11-17 11:15:00,289.3261108398437
2019-11-17 11:30:00,300.4114074707031
2019-11-17 11:45:00,279.34930419921875
2019-11-17 12:00:00,239.4423065185547
2019-11-17 12:15:00,146.3258056640625
2019-11-17 12:30:00,169.6049041748047
2019-11-17 12:45:00,242.7678985595703
2019-11-17 13:00:00,283.78338623046875
2019-11-17 13:15:00,270.4811096191406
2019-11-17 13:30:00,279.34930419921875
2019-11-17 13:45:00,301.5198974609375
2019-11-17 14:00:00,280.4577941894531
2019-11-17 14:15:00,239.4423065185547
2019-11-17 14:30:00,236.11669921875
2019-11-17 14:45:00,263.82989501953125
2019-11-17 15:00:00,301.5198974609375
2019-11-17 15:15:00,300.4114074707031
2019-11-17 15:30:00,311.4967041015625
2019-11-17 15:45:00,307.0625
2019-11-17 16:00:00,303.73699951171875
2019-11-17 16:15:00,301.5198974609375
2019-11-17 16:30:00,304.8454895019531
2019-11-17 16:45:00,319.25640869140625
2019-11-17 17:00:00,303.73699951171875
2019-11-17 17:15:00,310.3880920410156
2019-11-17 17:30:00,266.0469970703125
2019-11-17 17:45:00,171.82200622558594
2019-11-17 18:00:00,115.28700256347656
2019-11-17 18:15:00,94.2249984741211
2019-11-17 18:30:00,95.33350372314452
2019-11-17 18:45:00,77.59700012207031
2019-11-17 19:00:00,75.37999725341797
2019-11-17 19:15:00,72.05439758300781
2019-11-17 19:30:00,73.16290283203125
2019-11-17 19:45:00,72.05439758300781
2019-11-17 20:00:00,70.9458999633789
2019-11-17 20:15:00,69.8373031616211
2019-11-17 20:30:00,70.9458999633789
2019-11-17 20:45:00,67.62030029296875
2019-11-17 21:00:00,57.64350128173828
2019-11-17 21:15:00,60.96910095214844
2019-11-17 21:30:00,53.20940017700195
2019-11-17 21:45:00,45.44969940185547
2019-11-17 22:00:00,32.147300720214844
2019-11-17 22:15:00,19.953500747680664
2019-11-17 22:30:00,14.410900115966797
2019-11-17 22:45:00,8.868200302124023
2019-11-17 23:00:00,4.434100151062012
2019-11-17 23:15:00,5.542600154876709
2019-11-17 23:30:00,3.325599908828736
2019-11-17 23:45:00,5.542600154876709
2019-11-18 00:00:00,3.325599908828736
2019-11-18 00:15:00,5.542600154876709
2019-11-18 00:30:00,5.542600154876709
2019-11-18 00:45:00,5.542600154876709
2019-11-18 01:00:00,5.542600154876709
2019-11-18 01:15:00,1.1085000038146973
2019-11-18 01:30:00,5.542600154876709
2019-11-18 01:45:00,3.325599908828736
2019-11-18 02:00:00,3.325599908828736
2019-11-18 02:15:00,4.434100151062012
2019-11-18 02:30:00,3.325599908828736
2019-11-18 02:45:00,3.325599908828736
2019-11-18 03:00:00,2.217099905014038
2019-11-18 03:15:00,3.325599908828736
2019-11-18 03:30:00,3.325599908828736
2019-11-18 03:45:00,3.325599908828736
2019-11-18 04:00:00,2.217099905014038
2019-11-18 04:15:00,3.325599908828736
2019-11-18 04:30:00,3.325599908828736
2019-11-18 04:45:00,3.325599908828736
2019-11-18 05:00:00,4.434100151062012
2019-11-18 05:15:00,1.1085000038146973
2019-11-18 05:30:00,5.542600154876709
2019-11-18 05:45:00,3.325599908828736
2019-11-18 06:00:00,2.217099905014038
2019-11-18 06:15:00,6.651199817657471
2019-11-18 06:30:00,7.759699821472168
2019-11-18 06:45:00,6.651199817657471
2019-11-18 07:00:00,5.542600154876709
2019-11-18 07:15:00,6.651199817657471
2019-11-18 07:30:00,8.868200302124023
2019-11-18 07:45:00,35.472900390625
2019-11-18 08:00:00,123.04669952392578
2019-11-18 08:15:00,181.79879760742188
2019-11-18 08:30:00,289.3261108398437
2019-11-18 08:45:00,324.79901123046875
2019-11-18 09:00:00,360.2719116210937
2019-11-18 09:15:00,363.5975036621094
2019-11-18 09:30:00,340.3183898925781
2019-11-18 09:45:00,348.0780944824219
2019-11-18 10:00:00,336.9927978515625
2019-11-18 10:15:00,345.8611145019531
2019-11-18 10:30:00,334.7757873535156
2019-11-18 10:45:00,356.9462890625
2019-11-18 11:00:00,354.72930908203125
2019-11-18 11:15:00,355.8377990722656
2019-11-18 11:30:00,365.8146057128906
2019-11-18 11:45:00,315.9307861328125
2019-11-18 12:00:00,249.41900634765625
2019-11-18 12:15:00,161.84519958496094
2019-11-18 12:30:00,168.49639892578125
2019-11-18 12:45:00,231.6826019287109
2019-11-18 13:00:00,298.1943054199219
2019-11-18 13:15:00,356.9462890625
2019-11-18 13:30:00,399.0704040527344
2019-11-18 13:45:00,404.6130981445313
2019-11-18 14:00:00,421.2409973144531
2019-11-18 14:15:00,427.8922119140625
2019-11-18 14:30:00,142.22657775878906
2019-11-18 14:45:00,405.7215881347656
2019-11-18 15:00:00,406.8302001953125
2019-11-18 15:15:00,407.9386901855469
2019-11-18 15:30:00,394.6362915039063
2019-11-18 15:45:00,371.3572082519531
2019-11-18 16:00:00,354.72930908203125
2019-11-18 16:15:00,396.8533935546875
2019-11-18 16:30:00,434.54339599609375
2019-11-18 16:45:00,437.8689880371094
2019-11-18 17:00:00,421.2409973144531
2019-11-18 17:15:00,396.8533935546875
2019-11-18 17:30:00,351.4036865234375
2019-11-18 17:45:00,311.4967041015625
2019-11-18 18:00:00,227.24850463867188
2019-11-18 18:15:00,253.8531036376953
2019-11-18 18:30:00,239.4423065185547
2019-11-18 18:45:00,218.3802032470703
2019-11-18 19:00:00,213.94610595703125
2019-11-18 19:15:00,221.705795288086
2019-11-18 19:30:00,209.51199340820312
2019-11-18 19:45:00,174.03909301757812
2019-11-18 20:00:00,165.17080688476562
2019-11-18 20:15:00,148.5428924560547
2019-11-18 20:30:00,123.04669952392578
2019-11-18 20:45:00,100.8760986328125
2019-11-18 21:00:00,92.00789642333984
2019-11-18 21:15:00,94.2249984741211
2019-11-18 21:30:00,89.79090118408203
2019-11-18 21:45:00,93.11640167236328
2019-11-18 22:00:00,88.68229675292969
2019-11-18 22:15:00,86.46530151367188
2019-11-18 22:30:00,70.9458999633789
2019-11-18 22:45:00,47.66669845581055
2019-11-18 23:00:00,62.077598571777344
2019-11-18 23:15:00,58.75199890136719
2019-11-18 23:30:00,33.25590133666992
2019-11-18 23:45:00,16.627899169921875
2019-11-19 00:00:00,9.976799964904783
2019-11-19 00:15:00,8.868200302124023
2019-11-19 00:30:00,11.08530044555664
2019-11-19 00:45:00,8.868200302124023
2019-11-19 01:00:00,6.651199817657471
2019-11-19 01:15:00,8.868200302124023
2019-11-19 01:30:00,7.759699821472168
2019-11-19 01:45:00,6.651199817657471
2019-11-19 02:00:00,5.542600154876709
2019-11-19 02:15:00,3.325599908828736
2019-11-19 02:30:00,2.217099905014038
2019-11-19 02:45:00,3.325599908828736
2019-11-19 03:00:00,2.217099905014038
2019-11-19 03:15:00,3.325599908828736
2019-11-19 03:30:00,1.1085000038146973
2019-11-19 03:45:00,4.434100151062012
2019-11-19 04:00:00,1.1085000038146973
2019-11-19 04:15:00,3.325599908828736
2019-11-19 04:30:00,2.217099905014038
2019-11-19 04:45:00,3.325599908828736
2019-11-19 05:00:00,2.217099905014038
2019-11-19 05:15:00,3.325599908828736
2019-11-19 05:30:00,3.325599908828736
2019-11-19 05:45:00,2.217099905014038
2019-11-19 06:00:00,3.325599908828736
2019-11-19 06:15:00,5.542600154876709
2019-11-19 06:30:00,6.651199817657471
2019-11-19 06:45:00,7.759699821472168
2019-11-19 07:00:00,4.434100151062012
2019-11-19 07:15:00,7.759699821472168
2019-11-19 07:30:00,63.18619918823242
2019-11-19 07:45:00,176.256103515625
2019-11-19 08:00:00,184.0157928466797
2019-11-19 08:15:00,242.7678985595703
2019-11-19 08:30:00,376.89990234375
2019-11-19 08:45:00,405.7215881347656
2019-11-19 09:00:00,414.58990478515625
2019-11-19 09:15:00,404.6130981445313
2019-11-19 09:30:00,392.4193115234375
2019-11-19 09:45:00,409.0472106933594
2019-11-19 10:00:00,415.6983947753906
2019-11-19 10:15:00,414.58990478515625
2019-11-19 10:30:00,183.51123046875
2019-11-19 10:45:00,426.78369140625
2019-11-19 11:00:00,434.54339599609375
2019-11-19 11:15:00,416.806884765625
2019-11-19 11:30:00,393.5278015136719
2019-11-19 11:45:00,362.489013671875
2019-11-19 12:00:00,307.0625
2019-11-19 12:15:00,180.6902008056641
2019-11-19 12:30:00,191.77549743652344
2019-11-19 12:45:00,295.9772033691406
2019-11-19 13:00:00,393.5278015136719
2019-11-19 13:15:00,422.349609375
2019-11-19 13:30:00,404.6130981445313
2019-11-19 13:45:00,402.39599609375
2019-11-19 14:00:00,393.5278015136719
2019-11-19 14:15:00,386.8765869140625
2019-11-19 14:30:00,363.5975036621094
2019-11-19 14:45:00,345.8611145019531
2019-11-19 15:00:00,358.0549011230469
2019-11-19 15:15:00,358.0549011230469
2019-11-19 15:30:00,328.1246032714844
2019-11-19 15:45:00,374.6828002929688
2019-11-19 16:00:00,382.4425048828125
2019-11-19 16:15:00,392.4193115234375
2019-11-19 16:30:00,375.7912902832031
2019-11-19 16:45:00,404.6130981445313
2019-11-19 17:00:00,404.6130981445313
2019-11-19 17:15:00,400.1789855957031
2019-11-19 17:30:00,385.7680969238281
2019-11-19 17:45:00,323.69049072265625
2019-11-19 18:00:00,250.5276031494141
2019-11-19 18:15:00,253.8531036376953
2019-11-19 18:30:00,263.82989501953125
2019-11-19 18:45:00,250.5276031494141
2019-11-19 19:00:00,222.8143005371093
2019-11-19 19:15:00,211.72900390625
2019-11-19 19:30:00,187.3414001464844
2019-11-19 19:45:00,155.19410705566406
2019-11-19 20:00:00,145.21730041503906
2019-11-19 20:15:00,124.1552963256836
2019-11-19 20:30:00,109.74440002441406
2019-11-19 20:45:00,103.09320068359376
2019-11-19 21:00:00,103.09320068359376
2019-11-19 21:15:00,97.55059814453124
2019-11-19 21:30:00,89.79090118408203
2019-11-19 21:45:00,90.89939880371094
2019-11-19 22:00:00,80.92259979248047
2019-11-19 22:15:00,57.64350128173828
2019-11-19 22:30:00,48.775299072265625
2019-11-19 22:45:00,53.20940017700195
2019-11-19 23:00:00,46.55820083618164
2019-11-19 23:15:00,47.66669845581055
2019-11-19 23:30:00,29.930299758911133
2019-11-19 23:45:00,13.302300453186035
2019-11-20 00:00:00,12.19379997253418
2019-11-20 00:15:00,8.868200302124023
2019-11-20 00:30:00,8.868200302124023
2019-11-20 00:45:00,8.868200302124023
2019-11-20 01:00:00,8.868200302124023
2019-11-20 01:15:00,8.868200302124023
2019-11-20 01:30:00,6.651199817657471
2019-11-20 01:45:00,7.759699821472168
2019-11-20 02:00:00,4.434100151062012
2019-11-20 02:15:00,7.759699821472168
2019-11-20 02:30:00,3.325599908828736
2019-11-20 02:45:00,3.325599908828736
2019-11-20 03:00:00,3.325599908828736
2019-11-20 03:15:00,2.217099905014038
2019-11-20 03:30:00,3.325599908828736
2019-11-20 03:45:00,2.217099905014038
2019-11-20 04:00:00,3.325599908828736
2019-11-20 04:15:00,2.217099905014038
2019-11-20 04:30:00,167.6321561144133
2019-11-20 04:45:00,167.6321561144133
2019-11-20 05:00:00,167.6321561144133
2019-11-20 05:15:00,167.6321561144133
2019-11-20 05:30:00,167.6321561144133
2019-11-20 05:45:00,167.6321561144133
2019-11-20 06:00:00,167.6321561144133
2019-11-20 06:15:00,167.6321561144133
2019-11-20 06:30:00,167.6321561144133
2019-11-20 06:45:00,167.6321561144133
2019-11-20 07:00:00,167.6321561144133
2019-11-20 07:15:00,167.6321561144133
2019-11-20 07:30:00,167.6321561144133
2019-11-20 07:45:00,167.6321561144133
2019-11-20 08:00:00,167.6321561144133
2019-11-20 08:15:00,167.6321561144133
2019-11-20 08:30:00,167.6321561144133
2019-11-20 08:45:00,167.6321561144133
2019-11-20 09:00:00,167.6321561144133
2019-11-20 09:15:00,167.6321561144133
2019-11-20 09:30:00,167.6321561144133
2019-11-20 09:45:00,167.6321561144133
2019-11-20 10:00:00,167.6321561144133
2019-11-20 10:15:00,167.6321561144133
2019-11-20 10:30:00,167.6321561144133
2019-11-20 10:45:00,167.6321561144133
2019-11-20 11:00:00,167.6321561144133
2019-11-20 11:15:00,167.6321561144133
2019-11-20 11:30:00,167.6321561144133
2019-11-20 11:45:00,167.6321561144133
2019-11-20 12:00:00,167.6321561144133
2019-11-20 12:15:00,167.6321561144133
2019-11-20 12:30:00,167.6321561144133
2019-11-20 12:45:00,167.6321561144133
2019-11-20 13:00:00,167.6321561144133
2019-11-20 13:15:00,167.6321561144133
2019-11-20 13:30:00,167.6321561144133
2019-11-20 13:45:00,167.6321561144133
2019-11-20 14:00:00,167.6321561144133
2019-11-20 14:15:00,167.6321561144133
2019-11-20 14:30:00,167.6321561144133
2019-11-20 14:45:00,167.6321561144133
2019-11-20 15:00:00,167.6321561144133
2019-11-20 15:15:00,167.6321561144133
2019-11-20 15:30:00,167.6321561144133
2019-11-20 15:45:00,167.6321561144133
2019-11-20 16:00:00,167.6321561144133
2019-11-20 16:15:00,167.6321561144133
2019-11-20 16:30:00,167.6321561144133
2019-11-20 16:45:00,167.6321561144133
2019-11-20 17:00:00,190.8286590576172
2019-11-20 17:15:00,399.0704040527344
2019-11-20 17:30:00,310.3880920410156
2019-11-20 17:45:00,246.0933990478516
2019-11-20 18:00:00,200.643798828125
2019-11-20 18:15:00,174.03909301757812
2019-11-20 18:30:00,159.62820434570312
2019-11-20 18:45:00,177.36459350585938
2019-11-20 19:00:00,178.47320556640625
2019-11-20 19:15:00,186.2328948974609
2019-11-20 19:30:00,182.9073028564453
2019-11-20 19:45:00,167.3878936767578
2019-11-20 20:00:00,151.86849975585938
2019-11-20 20:15:00,129.69790649414062
2019-11-20 20:30:00,126.37229919433594
2019-11-20 20:45:00,125.26380157470705
2019-11-20 21:00:00,109.74440002441406
2019-11-20 21:15:00,105.310302734375
2019-11-20 21:30:00,94.2249984741211
2019-11-20 21:45:00,84.24819946289062
2019-11-20 22:00:00,87.57379913330078
2019-11-20 22:15:00,76.4885025024414
2019-11-20 22:30:00,75.37999725341797
2019-11-20 22:45:00,44.34120178222656
2019-11-20 23:00:00,39.90700149536133
2019-11-20 23:15:00,44.34120178222656
2019-11-20 23:30:00,47.66669845581055
2019-11-20 23:45:00,12.19379997253418
2019-11-21 00:00:00,8.868200302124023
2019-11-21 00:15:00,8.868200302124023
2019-11-21 00:30:00,11.08530044555664
2019-11-21 00:45:00,8.868200302124023
2019-11-21 01:00:00,8.868200302124023
2019-11-21 01:15:00,6.651199817657471
2019-11-21 01:30:00,6.651199817657471
2019-11-21 01:45:00,8.868200302124023
2019-11-21 02:00:00,5.542600154876709
2019-11-21 02:15:00,3.325599908828736
2019-11-21 02:30:00,2.217099905014038
2019-11-21 02:45:00,2.217099905014038
2019-11-21 03:00:00,3.325599908828736
2019-11-21 03:15:00,3.325599908828736
2019-11-21 03:30:00,3.325599908828736
2019-11-21 03:45:00,2.217099905014038
2019-11-21 04:00:00,1.1085000038146973
2019-11-21 04:15:00,4.434100151062012
2019-11-21 04:30:00,1.1085000038146973
2019-11-21 04:45:00,2.217099905014038
2019-11-21 05:00:00,3.325599908828736
2019-11-21 05:15:00,2.217099905014038
2019-11-21 05:30:00,4.434100151062012
2019-11-21 05:45:00,4.434100151062012
2019-11-21 06:00:00,3.325599908828736
2019-11-21 06:15:00,1.1085000038146973
2019-11-21 06:30:00,8.868200302124023
2019-11-21 06:45:00,5.542600154876709
2019-11-21 07:00:00,5.542600154876709
2019-11-21 07:15:00,6.651199817657471
2019-11-21 07:30:00,62.077598571777344
2019-11-21 07:45:00,172.9304962158203
2019-11-21 08:00:00,199.5352020263672
2019-11-21 08:15:00,229.4654998779297
2019-11-21 08:30:00,293.7601928710937
2019-11-21 08:45:00,385.7680969238281
2019-11-21 09:00:00,416.806884765625
2019-11-21 09:15:00,183.8558349609375
2019-11-21 09:30:00,181.5101013183593
2019-11-21 09:45:00,425.6751098632813
2019-11-21 10:00:00,401.2875061035156
2019-11-21 10:15:00,179.63644409179688
2019-11-21 10:30:00,405.7215881347656
2019-11-21 10:45:00,348.0780944824219
2019-11-21 11:00:00,363.5975036621094
2019-11-21 11:15:00,394.6362915039063
2019-11-21 11:30:00,419.0239868164063
2019-11-21 11:45:00,384.65960693359375
2019-11-21 12:00:00,321.473388671875
2019-11-21 12:15:00,228.35699462890625
2019-11-21 12:30:00,239.4423065185547
2019-11-21 12:45:00,345.8611145019531
2019-11-21 13:00:00,404.6130981445313
2019-11-21 13:15:00,407.9386901855469
2019-11-21 13:30:00,395.7449035644531
2019-11-21 13:45:00,414.58990478515625
2019-11-21 14:00:00,406.8302001953125
2019-11-21 14:15:00,399.0704040527344
2019-11-21 14:30:00,393.5278015136719
2019-11-21 14:45:00,378.0083923339844
2019-11-21 15:00:00,359.16339111328125
2019-11-21 15:15:00,415.6983947753906
2019-11-21 15:30:00,395.7449035644531
2019-11-21 15:45:00,400.1789855957031
2019-11-21 16:00:00,404.6130981445313
2019-11-21 16:15:00,369.1401977539063
2019-11-21 16:30:00,387.9851989746094
2019-11-21 16:45:00,425.6751098632813
2019-11-21 17:00:00,416.806884765625
2019-11-21 17:15:00,406.8302001953125
2019-11-21 17:30:00,379.1169128417969
2019-11-21 17:45:00,278.2408142089844
2019-11-21 18:00:00,193.9925994873047
2019-11-21 18:15:00,162.95379638671875
2019-11-21 18:30:00,162.95379638671875
2019-11-21 18:45:00,159.62820434570312
2019-11-21 19:00:00,154.0854949951172
2019-11-21 19:15:00,138.56610107421875
2019-11-21 19:30:00,115.28700256347656
2019-11-21 19:45:00,108.63580322265624
2019-11-21 20:00:00,110.85289764404295
2019-11-21 20:15:00,99.7676010131836
2019-11-21 20:30:00,100.8760986328125
2019-11-21 20:45:00,108.63580322265624
2019-11-21 21:00:00,98.65910339355467
2019-11-21 21:15:00,94.2249984741211
2019-11-21 21:30:00,88.68229675292969
2019-11-21 21:45:00,76.4885025024414
2019-11-21 22:00:00,67.62030029296875
2019-11-21 22:15:00,62.077598571777344
2019-11-21 22:30:00,50.9922981262207
2019-11-21 22:45:00,47.66669845581055
2019-11-21 23:00:00,44.34120178222656
2019-11-21 23:15:00,28.8218002319336
2019-11-21 23:30:00,12.19379997253418
2019-11-21 23:45:00,8.868200302124023
2019-11-22 00:00:00,8.868200302124023
2019-11-22 00:15:00,8.868200302124023
2019-11-22 00:30:00,8.868200302124023
2019-11-22 00:45:00,8.868200302124023
2019-11-22 01:00:00,8.868200302124023
2019-11-22 01:15:00,8.868200302124023
2019-11-22 01:30:00,8.868200302124023
2019-11-22 01:45:00,5.542600154876709
2019-11-22 02:00:00,6.651199817657471
2019-11-22 02:15:00,5.542600154876709
2019-11-22 02:30:00,2.217099905014038
2019-11-22 02:45:00,3.325599908828736
2019-11-22 03:00:00,3.325599908828736
2019-11-22 03:15:00,2.217099905014038
2019-11-22 03:30:00,3.325599908828736
2019-11-22 03:45:00,3.325599908828736
2019-11-22 04:00:00,2.217099905014038
2019-11-22 04:15:00,3.325599908828736
2019-11-22 04:30:00,2.217099905014038
2019-11-22 04:45:00,3.325599908828736
2019-11-22 05:00:00,1.1085000038146973
2019-11-22 05:15:00,4.434100151062012
2019-11-22 05:30:00,1.1085000038146973
2019-11-22 05:45:00,3.325599908828736
2019-11-22 06:00:00,4.434100151062012
2019-11-22 06:15:00,4.434100151062012
2019-11-22 06:30:00,7.759699821472168
2019-11-22 06:45:00,8.868200302124023
2019-11-22 07:00:00,3.325599908828736
2019-11-22 07:15:00,5.542600154876709
2019-11-22 07:30:00,53.20940017700195
2019-11-22 07:45:00,166.27940368652344
2019-11-22 08:00:00,206.1864013671875
2019-11-22 08:15:00,301.5198974609375
2019-11-22 08:30:00,363.5975036621094
2019-11-22 08:45:00,393.5278015136719
2019-11-22 09:00:00,402.39599609375
2019-11-22 09:15:00,381.3340148925781
2019-11-22 09:30:00,429.0007019042969
2019-11-22 09:45:00,404.6130981445313
2019-11-22 10:00:00,375.7912902832031
2019-11-22 10:15:00,421.2409973144531
2019-11-22 10:30:00,416.806884765625
2019-11-22 10:45:00,420.1325073242188
2019-11-22 11:00:00,416.806884765625
2019-11-22 11:15:00,420.1325073242188
2019-11-22 11:30:00,419.0239868164063
2019-11-22 11:45:00,375.7912902832031
2019-11-22 12:00:00,325.9075012207031
2019-11-22 12:15:00,203.96929931640625
2019-11-22 12:30:00,198.4266967773437
2019-11-22 12:45:00,301.5198974609375
2019-11-22 13:00:00,368.0315856933594
2019-11-22 13:15:00,354.72930908203125
2019-11-22 13:30:00,381.3340148925781
2019-11-22 13:45:00,364.70599365234375
2019-11-22 14:00:00,366.923095703125
2019-11-22 14:15:00,342.5354919433594
2019-11-22 14:30:00,383.5509948730469
2019-11-22 14:45:00,366.923095703125
2019-11-22 15:00:00,375.7912902832031
2019-11-22 15:15:00,395.7449035644531
2019-11-22 15:30:00,395.7449035644531
2019-11-22 15:45:00,393.5278015136719
2019-11-22 16:00:00,384.65960693359375
2019-11-22 16:15:00,358.0549011230469
2019-11-22 16:30:00,376.89990234375
2019-11-22 16:45:00,394.6362915039063
2019-11-22 17:00:00,390.20220947265625
2019-11-22 17:15:00,167.6321561144133
2019-11-22 17:30:00,167.6321561144133
2019-11-22 17:45:00,167.6321561144133
2019-11-22 18:00:00,167.6321561144133
2019-11-22 18:15:00,167.6321561144133
2019-11-22 18:30:00,167.6321561144133
2019-11-22 18:45:00,167.6321561144133
2019-11-22 19:00:00,167.6321561144133
2019-11-22 19:15:00,167.6321561144133
2019-11-22 19:30:00,167.6321561144133
2019-11-22 19:45:00,167.6321561144133
2019-11-22 20:00:00,167.6321561144133
2019-11-22 20:15:00,167.6321561144133
2019-11-22 20:30:00,167.6321561144133
2019-11-22 20:45:00,167.6321561144133
2019-11-22 21:00:00,167.6321561144133
2019-11-22 21:15:00,167.6321561144133
2019-11-22 21:30:00,167.6321561144133
2019-11-22 21:45:00,167.6321561144133
2019-11-22 22:00:00,167.6321561144133
2019-11-22 22:15:00,167.6321561144133
2019-11-22 22:30:00,167.6321561144133
2019-11-22 22:45:00,167.6321561144133
2019-11-22 23:00:00,167.6321561144133
2019-11-22 23:15:00,167.6321561144133
2019-11-22 23:30:00,167.6321561144133
2019-11-22 23:45:00,167.6321561144133
2019-11-23 00:00:00,167.6321561144133
