timestamp,User_U9
2019-11-23 00:15:00,167.6321561144133
2019-11-23 00:30:00,167.6321561144133
2019-11-23 00:45:00,167.6321561144133
2019-11-23 01:00:00,167.6321561144133
2019-11-23 01:15:00,167.6321561144133
2019-11-23 01:30:00,167.6321561144133
2019-11-23 01:45:00,167.6321561144133
2019-11-23 02:00:00,167.6321561144133
2019-11-23 02:15:00,167.6321561144133
2019-11-23 02:30:00,167.6321561144133
2019-11-23 02:45:00,167.6321561144133
2019-11-23 03:00:00,167.6321561144133
2019-11-23 03:15:00,167.6321561144133
2019-11-23 03:30:00,167.6321561144133
2019-11-23 03:45:00,167.6321561144133
2019-11-23 04:00:00,167.6321561144133
2019-11-23 04:15:00,167.6321561144133
2019-11-23 04:30:00,167.6321561144133
2019-11-23 04:45:00,167.6321561144133
2019-11-23 05:00:00,167.6321561144133
2019-11-23 05:15:00,167.6321561144133
2019-11-23 05:30:00,167.6321561144133
2019-11-23 05:45:00,1.1085000038146973
2019-11-23 06:00:00,3.325599908828736
2019-11-23 06:15:00,5.542600154876709
2019-11-23 06:30:00,7.759699821472168
2019-11-23 06:45:00,8.868200302124023
2019-11-23 07:00:00,4.434100151062012
2019-11-23 07:15:00,7.759699821472168
2019-11-23 07:30:00,44.34120178222656
2019-11-23 07:45:00,97.55059814453124
2019-11-23 08:00:00,129.69790649414062
2019-11-23 08:15:00,178.47320556640625
2019-11-23 08:30:00,223.9228973388672
2019-11-23 08:45:00,278.2408142089844
2019-11-23 09:00:00,289.3261108398437
2019-11-23 09:15:00,301.5198974609375
2019-11-23 09:30:00,320.3648986816406
2019-11-23 09:45:00,330.34161376953125
2019-11-23 10:00:00,315.9307861328125
2019-11-23 10:15:00,295.9772033691406
2019-11-23 10:30:00,313.7137145996094
2019-11-23 10:45:00,312.6051940917969
2019-11-23 11:00:00,301.5198974609375
2019-11-23 11:15:00,287.1090087890625
2019-11-23 11:30:00,271.589599609375
2019-11-23 11:45:00,251.63609313964844
2019-11-23 12:00:00,216.16319274902344
2019-11-23 12:15:00,147.4344024658203
2019-11-23 12:30:00,186.2328948974609
2019-11-23 12:45:00,232.7911071777344
2019-11-23 13:00:00,290.4346008300781
2019-11-23 13:15:00,281.56640625
2019-11-23 13:30:00,301.5198974609375
2019-11-23 13:45:00,289.3261108398437
2019-11-23 14:00:00,167.6321561144133
2019-11-23 14:15:00,167.6321561144133
2019-11-23 14:30:00,167.6321561144133
2019-11-23 14:45:00,167.6321561144133
2019-11-23 15:00:00,167.6321561144133
2019-11-23 15:15:00,167.6321561144133
2019-11-23 15:30:00,167.6321561144133
2019-11-23 15:45:00,167.6321561144133
2019-11-23 16:00:00,167.6321561144133
2019-11-23 16:15:00,167.6321561144133
2019-11-23 16:30:00,167.6321561144133
2019-11-23 16:45:00,167.6321561144133
2019-11-23 17:00:00,167.6321561144133
2019-11-23 17:15:00,167.6321561144133
2019-11-23 17:30:00,167.6321561144133
2019-11-23 17:45:00,167.6321561144133
2019-11-23 18:00:00,167.6321561144133
2019-11-23 18:15:00,167.6321561144133
2019-11-23 18:30:00,167.6321561144133
2019-11-23 18:45:00,167.6321561144133
2019-11-23 19:00:00,167.6321561144133
2019-11-23 19:15:00,167.6321561144133
2019-11-23 19:30:00,167.6321561144133
2019-11-23 19:45:00,167.6321561144133
2019-11-23 20:00:00,167.6321561144133
2019-11-23 20:15:00,167.6321561144133
2019-11-23 20:30:00,167.6321561144133
2019-11-23 20:45:00,167.6321561144133
2019-11-23 21:00:00,167.6321561144133
2019-11-23 21:15:00,167.6321561144133
2019-11-23 21:30:00,167.6321561144133
2019-11-23 21:45:00,167.6321561144133
2019-11-23 22:00:00,167.6321561144133
2019-11-23 22:15:00,167.6321561144133
2019-11-23 22:30:00,167.6321561144133
2019-11-23 22:45:00,167.6321561144133
2019-11-23 23:00:00,167.6321561144133
2019-11-23 23:15:00,167.6321561144133
2019-11-23 23:30:00,167.6321561144133
2019-11-23 23:45:00,167.6321561144133
2019-11-24 00:00:00,167.6321561144133
2019-11-24 00:15:00,167.6321561144133
2019-11-24 00:30:00,167.6321561144133
2019-11-24 00:45:00,167.6321561144133
2019-11-24 01:00:00,167.6321561144133
2019-11-24 01:15:00,167.6321561144133
2019-11-24 01:30:00,167.6321561144133
2019-11-24 01:45:00,167.6321561144133
2019-11-24 02:00:00,167.6321561144133
2019-11-24 02:15:00,167.6321561144133
2019-11-24 02:30:00,3.325599908828736
2019-11-24 02:45:00,3.325599908828736
2019-11-24 03:00:00,2.217099905014038
2019-11-24 03:15:00,5.542600154876709
2019-11-24 03:30:00,1.1085000038146973
2019-11-24 03:45:00,4.434100151062012
2019-11-24 04:00:00,3.325599908828736
2019-11-24 04:15:00,1.1085000038146973
2019-11-24 04:30:00,4.434100151062012
2019-11-24 04:45:00,1.1085000038146973
2019-11-24 05:00:00,2.217099905014038
2019-11-24 05:15:00,3.325599908828736
2019-11-24 05:30:00,3.325599908828736
2019-11-24 05:45:00,3.325599908828736
2019-11-24 06:00:00,4.434100151062012
2019-11-24 06:15:00,3.325599908828736
2019-11-24 06:30:00,8.868200302124023
2019-11-24 06:45:00,5.542600154876709
2019-11-24 07:00:00,4.434100151062012
2019-11-24 07:15:00,8.868200302124023
2019-11-24 07:30:00,7.759699821472168
2019-11-24 07:45:00,45.44969940185547
2019-11-24 08:00:00,120.82969665527344
2019-11-24 08:15:00,147.4344024658203
2019-11-24 08:30:00,216.16319274902344
2019-11-24 08:45:00,294.86871337890625
2019-11-24 09:00:00,298.1943054199219
2019-11-24 09:15:00,311.4967041015625
2019-11-24 09:30:00,324.79901123046875
2019-11-24 09:45:00,308.1711120605469
2019-11-24 10:00:00,335.8843078613281
2019-11-24 10:15:00,311.4967041015625
2019-11-24 10:30:00,319.25640869140625
2019-11-24 10:45:00,330.34161376953125
2019-11-24 11:00:00,322.5819091796875
2019-11-24 11:15:00,318.1477966308594
2019-11-24 11:30:00,302.6283874511719
2019-11-24 11:45:00,315.9307861328125
2019-11-24 12:00:00,230.57400512695312
2019-11-24 12:15:00,138.56610107421875
2019-11-24 12:30:00,167.6321561144133
2019-11-24 12:45:00,167.6321561144133
2019-11-24 13:00:00,167.6321561144133
2019-11-24 13:15:00,167.6321561144133
2019-11-24 13:30:00,167.6321561144133
2019-11-24 13:45:00,167.6321561144133
2019-11-24 14:00:00,167.6321561144133
2019-11-24 14:15:00,167.6321561144133
2019-11-24 14:30:00,167.6321561144133
2019-11-24 14:45:00,167.6321561144133
2019-11-24 15:00:00,167.6321561144133
2019-11-24 15:15:00,167.6321561144133
2019-11-24 15:30:00,167.6321561144133
2019-11-24 15:45:00,167.6321561144133
2019-11-24 16:00:00,167.6321561144133
2019-11-24 16:15:00,167.6321561144133
2019-11-24 16:30:00,167.6321561144133
2019-11-24 16:45:00,167.6321561144133
2019-11-24 17:00:00,167.6321561144133
2019-11-24 17:15:00,167.6321561144133
2019-11-24 17:30:00,167.6321561144133
2019-11-24 17:45:00,167.6321561144133
2019-11-24 18:00:00,167.6321561144133
2019-11-24 18:15:00,167.6321561144133
2019-11-24 18:30:00,167.6321561144133
2019-11-24 18:45:00,167.6321561144133
2019-11-24 19:00:00,167.6321561144133
2019-11-24 19:15:00,167.6321561144133
2019-11-24 19:30:00,167.6321561144133
2019-11-24 19:45:00,167.6321561144133
2019-11-24 20:00:00,167.6321561144133
2019-11-24 20:15:00,167.6321561144133
2019-11-24 20:30:00,167.6321561144133
2019-11-24 20:45:00,167.6321561144133
2019-11-24 21:00:00,167.6321561144133
2019-11-24 21:15:00,167.6321561144133
2019-11-24 21:30:00,167.6321561144133
2019-11-24 21:45:00,167.6321561144133
2019-11-24 22:00:00,167.6321561144133
2019-11-24 22:15:00,167.6321561144133
2019-11-24 22:30:00,167.6321561144133
2019-11-24 22:45:00,167.6321561144133
2019-11-24 23:00:00,167.6321561144133
2019-11-24 23:15:00,167.6321561144133
2019-11-24 23:30:00,167.6321561144133
2019-11-24 23:45:00,167.6321561144133
2019-11-25 00:00:00,167.6321561144133
2019-11-25 00:15:00,167.6321561144133
2019-11-25 00:30:00,167.6321561144133
2019-11-25 00:45:00,167.6321561144133
2019-11-25 01:00:00,6.651199817657471
2019-11-25 01:15:00,3.325599908828736
2019-11-25 01:30:00,3.325599908828736
2019-11-25 01:45:00,4.434100151062012
2019-11-25 02:00:00,1.1085000038146973
2019-11-25 02:15:00,2.217099905014038
2019-11-25 02:30:00,3.325599908828736
2019-11-25 02:45:00,2.217099905014038
2019-11-25 03:00:00,3.325599908828736
2019-11-25 03:15:00,1.1085000038146973
2019-11-25 03:30:00,5.542600154876709
2019-11-25 03:45:00,3.325599908828736
2019-11-25 04:00:00,2.217099905014038
2019-11-25 04:15:00,3.325599908828736
2019-11-25 04:30:00,2.217099905014038
2019-11-25 04:45:00,3.325599908828736
2019-11-25 05:00:00,2.217099905014038
2019-11-25 05:15:00,3.325599908828736
2019-11-25 05:30:00,3.325599908828736
2019-11-25 05:45:00,3.325599908828736
2019-11-25 06:00:00,3.325599908828736
2019-11-25 06:15:00,4.434100151062012
2019-11-25 06:30:00,8.868200302124023
2019-11-25 06:45:00,4.434100151062012
2019-11-25 07:00:00,5.542600154876709
2019-11-25 07:15:00,5.542600154876709
2019-11-25 07:30:00,49.8838005065918
2019-11-25 07:45:00,95.33350372314452
2019-11-25 08:00:00,126.37229919433594
2019-11-25 08:15:00,182.9073028564453
2019-11-25 08:30:00,299.30279541015625
2019-11-25 08:45:00,354.72930908203125
2019-11-25 09:00:00,374.6828002929688
2019-11-25 09:15:00,167.6321561144133
2019-11-25 09:30:00,167.6321561144133
2019-11-25 09:45:00,167.6321561144133
2019-11-25 10:00:00,167.6321561144133
2019-11-25 10:15:00,167.6321561144133
2019-11-25 10:30:00,167.6321561144133
2019-11-25 10:45:00,167.6321561144133
2019-11-25 11:00:00,167.6321561144133
2019-11-25 11:15:00,167.6321561144133
2019-11-25 11:30:00,167.6321561144133
2019-11-25 11:45:00,167.6321561144133
2019-11-25 12:00:00,167.6321561144133
2019-11-25 12:15:00,167.6321561144133
2019-11-25 12:30:00,167.6321561144133
2019-11-25 12:45:00,167.6321561144133
2019-11-25 13:00:00,167.6321561144133
2019-11-25 13:15:00,167.6321561144133
2019-11-25 13:30:00,167.6321561144133
2019-11-25 13:45:00,167.6321561144133
2019-11-25 14:00:00,167.6321561144133
2019-11-25 14:15:00,167.6321561144133
2019-11-25 14:30:00,167.6321561144133
2019-11-25 14:45:00,167.6321561144133
2019-11-25 15:00:00,167.6321561144133
2019-11-25 15:15:00,167.6321561144133
2019-11-25 15:30:00,167.6321561144133
2019-11-25 15:45:00,167.6321561144133
2019-11-25 16:00:00,167.6321561144133
2019-11-25 16:15:00,167.6321561144133
2019-11-25 16:30:00,167.6321561144133
2019-11-25 16:45:00,167.6321561144133
2019-11-25 17:00:00,167.6321561144133
2019-11-25 17:15:00,167.6321561144133
2019-11-25 17:30:00,167.6321561144133
2019-11-25 17:45:00,167.6321561144133
2019-11-25 18:00:00,167.6321561144133
2019-11-25 18:15:00,167.6321561144133
2019-11-25 18:30:00,167.6321561144133
2019-11-25 18:45:00,167.6321561144133
2019-11-25 19:00:00,167.6321561144133
2019-11-25 19:15:00,167.6321561144133
2019-11-25 19:30:00,167.6321561144133
2019-11-25 19:45:00,167.6321561144133
2019-11-25 20:00:00,167.6321561144133
2019-11-25 20:15:00,167.6321561144133
2019-11-25 20:30:00,167.6321561144133
2019-11-25 20:45:00,167.6321561144133
2019-11-25 21:00:00,167.6321561144133
2019-11-25 21:15:00,167.6321561144133
2019-11-25 21:30:00,167.6321561144133
2019-11-25 21:45:00,45.44969940185547
2019-11-25 22:00:00,38.79850006103516
2019-11-25 22:15:00,35.472900390625
2019-11-25 22:30:00,41.01559829711914
2019-11-25 22:45:00,41.01559829711914
2019-11-25 23:00:00,46.55820083618164
2019-11-25 23:15:00,44.34120178222656
2019-11-25 23:30:00,24.38759994506836
2019-11-25 23:45:00,11.08530044555664
2019-11-26 00:00:00,8.868200302124023
2019-11-26 00:15:00,8.868200302124023
2019-11-26 00:30:00,9.976799964904783
2019-11-26 00:45:00,8.868200302124023
2019-11-26 01:00:00,11.08530044555664
2019-11-26 01:15:00,8.868200302124023
2019-11-26 01:30:00,6.651199817657471
2019-11-26 01:45:00,7.759699821472168
2019-11-26 02:00:00,6.651199817657471
2019-11-26 02:15:00,6.651199817657471
2019-11-26 02:30:00,7.759699821472168
2019-11-26 02:45:00,3.325599908828736
2019-11-26 03:00:00,3.325599908828736
2019-11-26 03:15:00,3.325599908828736
2019-11-26 03:30:00,4.434100151062012
2019-11-26 03:45:00,1.1085000038146973
2019-11-26 04:00:00,2.217099905014038
2019-11-26 04:15:00,3.325599908828736
2019-11-26 04:30:00,2.217099905014038
2019-11-26 04:45:00,3.325599908828736
2019-11-26 05:00:00,3.325599908828736
2019-11-26 05:15:00,2.217099905014038
2019-11-26 05:30:00,3.325599908828736
2019-11-26 05:45:00,1.1085000038146973
2019-11-26 06:00:00,4.434100151062012
2019-11-26 06:15:00,4.434100151062012
2019-11-26 06:30:00,8.868200302124023
2019-11-26 06:45:00,7.759699821472168
2019-11-26 07:00:00,5.542600154876709
2019-11-26 07:15:00,4.434100151062012
2019-11-26 07:30:00,55.42649841308594
2019-11-26 07:45:00,154.0854949951172
2019-11-26 08:00:00,152.9770050048828
2019-11-26 08:15:00,168.49639892578125
2019-11-26 08:30:00,263.82989501953125
2019-11-26 08:45:00,324.79901123046875
2019-11-26 09:00:00,396.8533935546875
2019-11-26 09:15:00,374.6828002929688
2019-11-26 09:30:00,349.1866149902344
2019-11-26 09:45:00,328.1246032714844
2019-11-26 10:00:00,349.1866149902344
2019-11-26 10:15:00,354.72930908203125
2019-11-26 10:30:00,354.72930908203125
2019-11-26 10:45:00,372.4657897949219
2019-11-26 11:00:00,374.6828002929688
2019-11-26 11:15:00,387.9851989746094
2019-11-26 11:30:00,353.62078857421875
2019-11-26 11:45:00,280.4577941894531
2019-11-26 12:00:00,225.03140258789065
2019-11-26 12:15:00,133.02349853515625
2019-11-26 12:30:00,143.0001983642578
2019-11-26 12:45:00,273.80670166015625
2019-11-26 13:00:00,329.23309326171875
2019-11-26 13:15:00,333.6672058105469
2019-11-26 13:30:00,300.4114074707031
2019-11-26 13:45:00,287.1090087890625
2019-11-26 14:00:00,292.6517028808594
2019-11-26 14:15:00,311.4967041015625
2019-11-26 14:30:00,298.1943054199219
2019-11-26 14:45:00,283.78338623046875
2019-11-26 15:00:00,322.5819091796875
2019-11-26 15:15:00,307.0625
2019-11-26 15:30:00,286.00048828125
2019-11-26 15:45:00,271.589599609375
2019-11-26 16:00:00,288.2174987792969
2019-11-26 16:15:00,301.5198974609375
2019-11-26 16:30:00,353.62078857421875
2019-11-26 16:45:00,349.1866149902344
2019-11-26 17:00:00,358.0549011230469
2019-11-26 17:15:00,331.4501953125
2019-11-26 17:30:00,294.86871337890625
2019-11-26 17:45:00,223.9228973388672
2019-11-26 18:00:00,119.72109985351562
2019-11-26 18:15:00,106.4188003540039
2019-11-26 18:30:00,111.9614028930664
2019-11-26 18:45:00,106.4188003540039
2019-11-26 19:00:00,103.09320068359376
2019-11-26 19:15:00,109.74440002441406
2019-11-26 19:30:00,108.63580322265624
2019-11-26 19:45:00,86.46530151367188
2019-11-26 20:00:00,88.68229675292969
2019-11-26 20:15:00,97.55059814453124
2019-11-26 20:30:00,90.89939880371094
2019-11-26 20:45:00,77.59700012207031
2019-11-26 21:00:00,55.42649841308594
2019-11-26 21:15:00,62.077598571777344
2019-11-26 21:30:00,62.077598571777344
2019-11-26 21:45:00,63.18619918823242
2019-11-26 22:00:00,62.077598571777344
2019-11-26 22:15:00,55.42649841308594
2019-11-26 22:30:00,38.79850006103516
2019-11-26 22:45:00,41.01559829711914
2019-11-26 23:00:00,44.34120178222656
2019-11-26 23:15:00,47.66669845581055
2019-11-26 23:30:00,58.75199890136719
2019-11-26 23:45:00,59.860599517822266
2019-11-27 00:00:00,49.8838005065918
2019-11-27 00:15:00,43.23260116577149
2019-11-27 00:30:00,9.976799964904783
2019-11-27 00:45:00,11.08530044555664
2019-11-27 01:00:00,9.976799964904783
2019-11-27 01:15:00,8.868200302124023
2019-11-27 01:30:00,8.868200302124023
2019-11-27 01:45:00,7.759699821472168
2019-11-27 02:00:00,8.868200302124023
2019-11-27 02:15:00,6.651199817657471
2019-11-27 02:30:00,8.868200302124023
2019-11-27 02:45:00,7.759699821472168
2019-11-27 03:00:00,3.325599908828736
2019-11-27 03:15:00,1.1085000038146973
2019-11-27 03:30:00,4.434100151062012
2019-11-27 03:45:00,1.1085000038146973
2019-11-27 04:00:00,3.325599908828736
2019-11-27 04:15:00,4.434100151062012
2019-11-27 04:30:00,1.1085000038146973
2019-11-27 04:45:00,2.217099905014038
2019-11-27 05:00:00,3.325599908828736
2019-11-27 05:15:00,3.325599908828736
2019-11-27 05:30:00,3.325599908828736
2019-11-27 05:45:00,2.217099905014038
2019-11-27 06:00:00,3.325599908828736
2019-11-27 06:15:00,3.325599908828736
2019-11-27 06:30:00,8.868200302124023
2019-11-27 06:45:00,7.759699821472168
2019-11-27 07:00:00,5.542600154876709
2019-11-27 07:15:00,4.434100151062012
2019-11-27 07:30:00,52.10089874267578
2019-11-27 07:45:00,159.62820434570312
2019-11-27 08:00:00,182.9073028564453
2019-11-27 08:15:00,242.7678985595703
2019-11-27 08:30:00,352.51220703125
2019-11-27 08:45:00,395.7449035644531
2019-11-27 09:00:00,432.3262939453125
2019-11-27 09:15:00,153.16175842285156
2019-11-27 09:30:00,416.806884765625
2019-11-27 09:45:00,437.8689880371094
2019-11-27 10:00:00,152.70179748535156
2019-11-27 10:15:00,150.6550750732422
2019-11-27 10:30:00,425.6751098632813
2019-11-27 10:45:00,149.26832580566406
2019-11-27 11:00:00,146.943359375
2019-11-27 11:15:00,404.6130981445313
2019-11-27 11:30:00,420.1325073242188
2019-11-27 11:45:00,381.3340148925781
2019-11-27 12:00:00,301.5198974609375
2019-11-27 12:15:00,207.2949066162109
2019-11-27 12:30:00,207.2949066162109
2019-11-27 12:45:00,286.00048828125
2019-11-27 13:00:00,419.0239868164063
2019-11-27 13:15:00,420.1325073242188
2019-11-27 13:30:00,420.1325073242188
2019-11-27 13:45:00,411.2643127441406
2019-11-27 14:00:00,407.9386901855469
2019-11-27 14:15:00,401.2875061035156
2019-11-27 14:30:00,420.1325073242188
2019-11-27 14:45:00,381.3340148925781
2019-11-27 15:00:00,416.806884765625
2019-11-27 15:15:00,393.5278015136719
2019-11-27 15:30:00,406.8302001953125
2019-11-27 15:45:00,370.2486877441406
2019-11-27 16:00:00,370.2486877441406
2019-11-27 16:15:00,383.5509948730469
2019-11-27 16:30:00,402.39599609375
2019-11-27 16:45:00,406.8302001953125
2019-11-27 17:00:00,381.3340148925781
2019-11-27 17:15:00,354.72930908203125
2019-11-27 17:30:00,295.9772033691406
2019-11-27 17:45:00,207.2949066162109
2019-11-27 18:00:00,188.4499053955078
2019-11-27 18:15:00,184.0157928466797
2019-11-27 18:30:00,184.0157928466797
2019-11-27 18:45:00,191.77549743652344
2019-11-27 19:00:00,176.256103515625
2019-11-27 19:15:00,157.41110229492188
2019-11-27 19:30:00,154.0854949951172
2019-11-27 19:45:00,141.89169311523438
2019-11-27 20:00:00,133.02349853515625
2019-11-27 20:15:00,138.56610107421875
2019-11-27 20:30:00,117.50409698486328
2019-11-27 20:45:00,121.93820190429688
2019-11-27 21:00:00,113.06999969482422
2019-11-27 21:15:00,110.85289764404295
2019-11-27 21:30:00,101.98470306396484
2019-11-27 21:45:00,105.310302734375
2019-11-27 22:00:00,88.68229675292969
2019-11-27 22:15:00,56.53499984741211
2019-11-27 22:30:00,47.66669845581055
2019-11-27 22:45:00,41.01559829711914
2019-11-27 23:00:00,47.66669845581055
2019-11-27 23:15:00,52.10089874267578
2019-11-27 23:30:00,47.66669845581055
2019-11-27 23:45:00,50.9922981262207
2019-11-28 00:00:00,32.147300720214844
2019-11-28 00:15:00,12.19379997253418
2019-11-28 00:30:00,11.08530044555664
2019-11-28 00:45:00,9.976799964904783
2019-11-28 01:00:00,8.868200302124023
2019-11-28 01:15:00,8.868200302124023
2019-11-28 01:30:00,13.302300453186035
2019-11-28 01:45:00,6.651199817657471
2019-11-28 02:00:00,8.868200302124023
2019-11-28 02:15:00,6.651199817657471
2019-11-28 02:30:00,5.542600154876709
2019-11-28 02:45:00,2.217099905014038
2019-11-28 03:00:00,1.1085000038146973
2019-11-28 03:15:00,4.434100151062012
2019-11-28 03:30:00,3.325599908828736
2019-11-28 03:45:00,1.1085000038146973
2019-11-28 04:00:00,4.434100151062012
2019-11-28 04:15:00,1.1085000038146973
2019-11-28 04:30:00,3.325599908828736
2019-11-28 04:45:00,4.434100151062012
2019-11-28 05:00:00,3.325599908828736
2019-11-28 05:15:00,3.325599908828736
2019-11-28 05:30:00,2.217099905014038
2019-11-28 05:45:00,3.325599908828736
2019-11-28 06:00:00,1.1085000038146973
2019-11-28 06:15:00,4.434100151062012
2019-11-28 06:30:00,6.651199817657471
2019-11-28 06:45:00,6.651199817657471
2019-11-28 07:00:00,8.868200302124023
2019-11-28 07:15:00,5.542600154876709
2019-11-28 07:30:00,21.06209945678711
2019-11-28 07:45:00,140.783203125
2019-11-28 08:00:00,207.2949066162109
2019-11-28 08:15:00,230.57400512695312
2019-11-28 08:30:00,307.0625
2019-11-28 08:45:00,391.3106994628906
2019-11-28 09:00:00,415.6983947753906
2019-11-28 09:15:00,417.9154052734375
2019-11-28 09:30:00,433.434814453125
2019-11-28 09:45:00,395.7449035644531
2019-11-28 10:00:00,393.5278015136719
2019-11-28 10:15:00,437.8689880371094
2019-11-28 10:30:00,180.6349334716797
2019-11-28 10:45:00,421.2409973144531
2019-11-28 11:00:00,414.58990478515625
2019-11-28 11:15:00,395.7449035644531
2019-11-28 11:30:00,381.3340148925781
2019-11-28 11:45:00,345.8611145019531
2019-11-28 12:00:00,299.30279541015625
2019-11-28 12:15:00,195.10110473632807
2019-11-28 12:30:00,202.8607940673828
2019-11-28 12:45:00,308.1711120605469
2019-11-28 13:00:00,378.0083923339844
2019-11-28 13:15:00,396.8533935546875
2019-11-28 13:30:00,366.923095703125
2019-11-28 13:45:00,419.0239868164063
2019-11-28 14:00:00,181.72889709472656
2019-11-28 14:15:00,437.8689880371094
2019-11-28 14:30:00,179.75360107421875
2019-11-28 14:45:00,399.0704040527344
2019-11-28 15:00:00,413.4812927246094
2019-11-28 15:15:00,419.0239868164063
2019-11-28 15:30:00,431.2178039550781
2019-11-28 15:45:00,434.54339599609375
2019-11-28 16:00:00,417.9154052734375
2019-11-28 16:15:00,384.65960693359375
2019-11-28 16:30:00,381.3340148925781
2019-11-28 16:45:00,389.09368896484375
2019-11-28 17:00:00,429.0007019042969
2019-11-28 17:15:00,396.8533935546875
2019-11-28 17:30:00,333.6672058105469
2019-11-28 17:45:00,289.3261108398437
2019-11-28 18:00:00,301.5198974609375
2019-11-28 18:15:00,277.1322937011719
2019-11-28 18:30:00,325.9075012207031
2019-11-28 18:45:00,356.9462890625
2019-11-28 19:00:00,346.9696044921875
2019-11-28 19:15:00,324.79901123046875
2019-11-28 19:30:00,317.039306640625
2019-11-28 19:45:00,291.5430908203125
2019-11-28 20:00:00,222.8143005371093
2019-11-28 20:15:00,156.30259704589844
2019-11-28 20:30:00,141.89169311523438
2019-11-28 20:45:00,131.9149932861328
2019-11-28 21:00:00,98.65910339355467
2019-11-28 21:15:00,108.63580322265624
2019-11-28 21:30:00,104.20169830322266
2019-11-28 21:45:00,85.35669708251953
2019-11-28 22:00:00,77.59700012207031
2019-11-28 22:15:00,58.75199890136719
2019-11-28 22:30:00,55.42649841308594
2019-11-28 22:45:00,32.147300720214844
2019-11-28 23:00:00,15.519399642944336
2019-11-28 23:15:00,12.19379997253418
2019-11-28 23:30:00,8.868200302124023
2019-11-28 23:45:00,11.08530044555664
2019-11-29 00:00:00,8.868200302124023
2019-11-29 00:15:00,8.868200302124023
2019-11-29 00:30:00,8.868200302124023
2019-11-29 00:45:00,8.868200302124023
2019-11-29 01:00:00,8.868200302124023
2019-11-29 01:15:00,6.651199817657471
2019-11-29 01:30:00,8.868200302124023
2019-11-29 01:45:00,7.759699821472168
2019-11-29 02:00:00,4.434100151062012
2019-11-29 02:15:00,2.217099905014038
2019-11-29 02:30:00,5.542600154876709
2019-11-29 02:45:00,1.1085000038146973
2019-11-29 03:00:00,4.434100151062012
2019-11-29 03:15:00,1.1085000038146973
2019-11-29 03:30:00,3.325599908828736
2019-11-29 03:45:00,2.217099905014038
2019-11-29 04:00:00,2.217099905014038
2019-11-29 04:15:00,3.325599908828736
2019-11-29 04:30:00,3.325599908828736
2019-11-29 04:45:00,3.325599908828736
2019-11-29 05:00:00,2.217099905014038
2019-11-29 05:15:00,3.325599908828736
2019-11-29 05:30:00,2.217099905014038
2019-11-29 05:45:00,3.325599908828736
2019-11-29 06:00:00,3.325599908828736
2019-11-29 06:15:00,5.542600154876709
2019-11-29 06:30:00,8.868200302124023
2019-11-29 06:45:00,5.542600154876709
2019-11-29 07:00:00,6.651199817657471
2019-11-29 07:15:00,5.542600154876709
2019-11-29 07:30:00,65.4031982421875
2019-11-29 07:45:00,191.77549743652344
2019-11-29 08:00:00,222.8143005371093
2019-11-29 08:15:00,261.61279296875
2019-11-29 08:30:00,319.25640869140625
2019-11-29 08:45:00,412.372802734375
2019-11-29 09:00:00,424.5665893554688
2019-11-29 09:15:00,193.9006805419922
2019-11-29 09:30:00,191.56719970703125
2019-11-29 09:45:00,189.04774475097656
2019-11-29 10:00:00,186.8946533203125
2019-11-29 10:15:00,184.74221801757807
2019-11-29 10:30:00,182.10548400878903
2019-11-29 10:45:00,182.1208038330078
2019-11-29 11:00:00,179.6299591064453
2019-11-29 11:15:00,177.18246459960938
2019-11-29 11:30:00,280.4577941894531
2019-11-29 11:45:00,336.9927978515625
