timestamp,User_U9
2019-11-29 12:00:00,289.3261108398437
2019-11-29 12:15:00,206.1864013671875
2019-11-29 12:30:00,217.27169799804688
2019-11-29 12:45:00,307.0625
2019-11-29 13:00:00,381.3340148925781
2019-11-29 13:15:00,413.4812927246094
2019-11-29 13:30:00,422.349609375
2019-11-29 13:45:00,423.4580993652344
2019-11-29 14:00:00,404.6130981445313
2019-11-29 14:15:00,420.1325073242188
2019-11-29 14:30:00,437.8689880371094
2019-11-29 14:45:00,412.372802734375
2019-11-29 15:00:00,179.70834350585938
2019-11-29 15:15:00,424.5665893554688
2019-11-29 15:30:00,394.6362915039063
2019-11-29 15:45:00,369.1401977539063
2019-11-29 16:00:00,358.0549011230469
2019-11-29 16:15:00,376.89990234375
2019-11-29 16:30:00,368.0315856933594
2019-11-29 16:45:00,410.15570068359375
2019-11-29 17:00:00,360.2719116210937
2019-11-29 17:15:00,363.5975036621094
2019-11-29 17:30:00,363.5975036621094
2019-11-29 17:45:00,317.039306640625
2019-11-29 18:00:00,280.4577941894531
2019-11-29 18:15:00,289.3261108398437
2019-11-29 18:30:00,311.4967041015625
2019-11-29 18:45:00,288.2174987792969
2019-11-29 19:00:00,287.1090087890625
2019-11-29 19:15:00,276.0237121582031
2019-11-29 19:30:00,253.8531036376953
2019-11-29 19:45:00,239.4423065185547
2019-11-29 20:00:00,165.17080688476562
2019-11-29 20:15:00,121.93820190429688
2019-11-29 20:30:00,114.17849731445312
2019-11-29 20:45:00,104.20169830322266
2019-11-29 21:00:00,94.2249984741211
2019-11-29 21:15:00,103.09320068359376
2019-11-29 21:30:00,100.8760986328125
2019-11-29 21:45:00,95.33350372314452
2019-11-29 22:00:00,87.57379913330078
2019-11-29 22:15:00,68.72879791259766
2019-11-29 22:30:00,47.66669845581055
2019-11-29 22:45:00,44.34120178222656
2019-11-29 23:00:00,35.472900390625
2019-11-29 23:15:00,17.736499786376953
2019-11-29 23:30:00,11.08530044555664
2019-11-29 23:45:00,11.08530044555664
2019-11-30 00:00:00,8.868200302124023
2019-11-30 00:15:00,12.19379997253418
2019-11-30 00:30:00,8.868200302124023
2019-11-30 00:45:00,9.976799964904783
2019-11-30 01:00:00,11.08530044555664
2019-11-30 01:15:00,8.868200302124023
2019-11-30 01:30:00,3.325599908828736
2019-11-30 01:45:00,3.325599908828736
2019-11-30 02:00:00,2.217099905014038
2019-11-30 02:15:00,2.217099905014038
2019-11-30 02:30:00,3.325599908828736
2019-11-30 02:45:00,5.542600154876709
2019-11-30 03:00:00,1.1085000038146973
2019-11-30 03:15:00,2.217099905014038
2019-11-30 03:30:00,3.325599908828736
2019-11-30 03:45:00,2.217099905014038
2019-11-30 04:00:00,3.325599908828736
2019-11-30 04:15:00,1.1085000038146973
2019-11-30 04:30:00,4.434100151062012
2019-11-30 04:45:00,1.1085000038146973
2019-11-30 05:00:00,3.325599908828736
2019-11-30 05:15:00,4.434100151062012
2019-11-30 05:30:00,1.1085000038146973
2019-11-30 05:45:00,3.325599908828736
2019-11-30 06:00:00,4.434100151062012
2019-11-30 06:15:00,3.325599908828736
2019-11-30 06:30:00,6.651199817657471
2019-11-30 06:45:00,5.542600154876709
2019-11-30 07:00:00,6.651199817657471
2019-11-30 07:15:00,5.542600154876709
2019-11-30 07:30:00,32.147300720214844
2019-11-30 07:45:00,109.74440002441406
2019-11-30 08:00:00,159.62820434570312
2019-11-30 08:15:00,180.6902008056641
2019-11-30 08:30:00,238.3336944580078
2019-11-30 08:45:00,289.3261108398437
2019-11-30 09:00:00,292.6517028808594
2019-11-30 09:15:00,302.6283874511719
2019-11-30 09:30:00,331.4501953125
2019-11-30 09:45:00,324.79901123046875
2019-11-30 10:00:00,313.7137145996094
2019-11-30 10:15:00,332.5586853027344
2019-11-30 10:30:00,332.5586853027344
2019-11-30 10:45:00,332.5586853027344
2019-11-30 11:00:00,322.5819091796875
2019-11-30 11:15:00,310.3880920410156
2019-11-30 11:30:00,299.30279541015625
2019-11-30 11:45:00,307.0625
2019-11-30 12:00:00,242.7678985595703
2019-11-30 12:15:00,136.34910583496094
2019-11-30 12:30:00,126.37229919433594
2019-11-30 12:45:00,168.49639892578125
2019-11-30 13:00:00,216.16319274902344
2019-11-30 13:15:00,269.3725891113281
2019-11-30 13:30:00,274.9151916503906
2019-11-30 13:45:00,294.86871337890625
2019-11-30 14:00:00,299.30279541015625
2019-11-30 14:15:00,280.4577941894531
2019-11-30 14:30:00,295.9772033691406
2019-11-30 14:45:00,282.6748962402344
2019-11-30 15:00:00,289.3261108398437
2019-11-30 15:15:00,266.0469970703125
2019-11-30 15:30:00,228.35699462890625
2019-11-30 15:45:00,184.0157928466797
2019-11-30 16:00:00,156.30259704589844
2019-11-30 16:15:00,149.65139770507812
2019-11-30 16:30:00,134.1320037841797
2019-11-30 16:45:00,126.37229919433594
2019-11-30 17:00:00,115.28700256347656
2019-11-30 17:15:00,95.33350372314452
2019-11-30 17:30:00,90.89939880371094
2019-11-30 17:45:00,65.4031982421875
2019-11-30 18:00:00,55.42649841308594
2019-11-30 18:15:00,66.51170349121094
2019-11-30 18:30:00,88.68229675292969
2019-11-30 18:45:00,82.03109741210938
2019-11-30 19:00:00,74.27140045166016
2019-11-30 19:15:00,56.53499984741211
2019-11-30 19:30:00,69.8373031616211
2019-11-30 19:45:00,85.35669708251953
2019-11-30 20:00:00,93.11640167236328
2019-11-30 20:15:00,101.98470306396484
2019-11-30 20:30:00,100.8760986328125
2019-11-30 20:45:00,97.55059814453124
2019-11-30 21:00:00,86.46530151367188
2019-11-30 21:15:00,55.42649841308594
2019-11-30 21:30:00,49.8838005065918
2019-11-30 21:45:00,31.038799285888672
2019-11-30 22:00:00,19.953500747680664
2019-11-30 22:15:00,11.08530044555664
2019-11-30 22:30:00,4.434100151062012
2019-11-30 22:45:00,5.542600154876709
2019-11-30 23:00:00,5.542600154876709
2019-11-30 23:15:00,5.542600154876709
2019-11-30 23:30:00,3.325599908828736
2019-11-30 23:45:00,3.325599908828736
2019-12-01 00:00:00,3.325599908828736
2019-12-01 00:15:00,7.759699821472168
2019-12-01 00:30:00,6.651199817657471
2019-12-01 00:45:00,5.542600154876709
2019-12-01 01:00:00,3.325599908828736
2019-12-01 01:15:00,5.542600154876709
2019-12-01 01:30:00,3.325599908828736
2019-12-01 01:45:00,3.325599908828736
2019-12-01 02:00:00,2.217099905014038
2019-12-01 02:15:00,3.325599908828736
2019-12-01 02:30:00,3.325599908828736
2019-12-01 02:45:00,2.217099905014038
2019-12-01 03:00:00,3.325599908828736
2019-12-01 03:15:00,2.217099905014038
2019-12-01 03:30:00,1.1085000038146973
2019-12-01 03:45:00,4.434100151062012
2019-12-01 04:00:00,3.325599908828736
2019-12-01 04:15:00,1.1085000038146973
2019-12-01 04:30:00,2.217099905014038
2019-12-01 04:45:00,3.325599908828736
2019-12-01 05:00:00,2.217099905014038
2019-12-01 05:15:00,3.325599908828736
2019-12-01 05:30:00,2.217099905014038
2019-12-01 05:45:00,3.325599908828736
2019-12-01 06:00:00,3.325599908828736
2019-12-01 06:15:00,3.325599908828736
2019-12-01 06:30:00,3.325599908828736
2019-12-01 06:45:00,7.759699821472168
2019-12-01 07:00:00,5.542600154876709
2019-12-01 07:15:00,4.434100151062012
2019-12-01 07:30:00,7.759699821472168
2019-12-01 07:45:00,5.542600154876709
2019-12-01 08:00:00,24.38759994506836
2019-12-01 08:15:00,103.09320068359376
2019-12-01 08:30:00,159.62820434570312
2019-12-01 08:45:00,177.36459350585938
2019-12-01 09:00:00,191.77549743652344
2019-12-01 09:15:00,213.94610595703125
2019-12-01 09:30:00,220.5973052978516
2019-12-01 09:45:00,216.16319274902344
2019-12-01 10:00:00,231.6826019287109
2019-12-01 10:15:00,236.11669921875
2019-12-01 10:30:00,236.11669921875
2019-12-01 10:45:00,227.24850463867188
2019-12-01 11:00:00,222.8143005371093
2019-12-01 11:15:00,236.11669921875
2019-12-01 11:30:00,229.4654998779297
2019-12-01 11:45:00,213.94610595703125
2019-12-01 12:00:00,159.62820434570312
2019-12-01 12:15:00,133.02349853515625
2019-12-01 12:30:00,129.69790649414062
2019-12-01 12:45:00,182.9073028564453
2019-12-01 13:00:00,216.16319274902344
2019-12-01 13:15:00,221.705795288086
2019-12-01 13:30:00,225.03140258789065
2019-12-01 13:45:00,223.9228973388672
2019-12-01 14:00:00,227.24850463867188
2019-12-01 14:15:00,231.6826019287109
2019-12-01 14:30:00,232.7911071777344
2019-12-01 14:45:00,231.6826019287109
2019-12-01 15:00:00,220.5973052978516
2019-12-01 15:15:00,213.94610595703125
2019-12-01 15:30:00,230.57400512695312
2019-12-01 15:45:00,230.57400512695312
2019-12-01 16:00:00,235.00819396972656
2019-12-01 16:15:00,222.8143005371093
2019-12-01 16:30:00,238.3336944580078
2019-12-01 16:45:00,249.41900634765625
2019-12-01 17:00:00,242.7678985595703
2019-12-01 17:15:00,243.8764038085937
2019-12-01 17:30:00,219.4886932373047
2019-12-01 17:45:00,171.82200622558594
2019-12-01 18:00:00,156.30259704589844
2019-12-01 18:15:00,162.95379638671875
2019-12-01 18:30:00,170.7135009765625
2019-12-01 18:45:00,169.6049041748047
2019-12-01 19:00:00,164.0623016357422
2019-12-01 19:15:00,148.5428924560547
2019-12-01 19:30:00,150.75990295410156
2019-12-01 19:45:00,135.24049377441406
2019-12-01 20:00:00,77.59700012207031
2019-12-01 20:15:00,55.42649841308594
2019-12-01 20:30:00,56.53499984741211
2019-12-01 20:45:00,58.75199890136719
2019-12-01 21:00:00,57.64350128173828
2019-12-01 21:15:00,167.6321561144133
2019-12-01 21:30:00,167.6321561144133
2019-12-01 21:45:00,167.6321561144133
2019-12-01 22:00:00,167.6321561144133
2019-12-01 22:15:00,167.6321561144133
2019-12-01 22:30:00,167.6321561144133
2019-12-01 22:45:00,167.6321561144133
2019-12-01 23:00:00,167.6321561144133
2019-12-01 23:15:00,167.6321561144133
2019-12-01 23:30:00,167.6321561144133
2019-12-01 23:45:00,167.6321561144133
2019-12-02 00:00:00,167.6321561144133
2019-12-02 00:15:00,167.6321561144133
2019-12-02 00:30:00,167.6321561144133
2019-12-02 00:45:00,167.6321561144133
2019-12-02 01:00:00,167.6321561144133
2019-12-02 01:15:00,167.6321561144133
2019-12-02 01:30:00,167.6321561144133
2019-12-02 01:45:00,167.6321561144133
2019-12-02 02:00:00,167.6321561144133
2019-12-02 02:15:00,167.6321561144133
2019-12-02 02:30:00,167.6321561144133
2019-12-02 02:45:00,167.6321561144133
2019-12-02 03:00:00,167.6321561144133
2019-12-02 03:15:00,167.6321561144133
2019-12-02 03:30:00,167.6321561144133
2019-12-02 03:45:00,167.6321561144133
2019-12-02 04:00:00,167.6321561144133
2019-12-02 04:15:00,167.6321561144133
2019-12-02 04:30:00,167.6321561144133
2019-12-02 04:45:00,167.6321561144133
2019-12-02 05:00:00,167.6321561144133
2019-12-02 05:15:00,167.6321561144133
2019-12-02 05:30:00,167.6321561144133
2019-12-02 05:45:00,167.6321561144133
2019-12-02 06:00:00,167.6321561144133
2019-12-02 06:15:00,167.6321561144133
2019-12-02 06:30:00,167.6321561144133
2019-12-02 06:45:00,167.6321561144133
2019-12-02 07:00:00,167.6321561144133
2019-12-02 07:15:00,167.6321561144133
2019-12-02 07:30:00,167.6321561144133
2019-12-02 07:45:00,167.6321561144133
2019-12-02 08:00:00,167.6321561144133
2019-12-02 08:15:00,167.6321561144133
2019-12-02 08:30:00,167.6321561144133
2019-12-02 08:45:00,167.6321561144133
2019-12-02 09:00:00,167.6321561144133
2019-12-02 09:15:00,167.6321561144133
2019-12-02 09:30:00,167.6321561144133
2019-12-02 09:45:00,390.20220947265625
2019-12-02 10:00:00,431.2178039550781
2019-12-02 10:15:00,431.2178039550781
2019-12-02 10:30:00,416.806884765625
2019-12-02 10:45:00,396.8533935546875
2019-12-02 11:00:00,421.2409973144531
2019-12-02 11:15:00,426.78369140625
2019-12-02 11:30:00,436.7604064941406
2019-12-02 11:45:00,354.72930908203125
2019-12-02 12:00:00,304.8454895019531
2019-12-02 12:15:00,201.75230407714844
2019-12-02 12:30:00,188.4499053955078
2019-12-02 12:45:00,283.78338623046875
2019-12-02 13:00:00,392.4193115234375
2019-12-02 13:15:00,399.0704040527344
2019-12-02 13:30:00,407.9386901855469
2019-12-02 13:45:00,411.2643127441406
2019-12-02 14:00:00,417.9154052734375
2019-12-02 14:15:00,406.8302001953125
2019-12-02 14:30:00,405.7215881347656
2019-12-02 14:45:00,399.0704040527344
2019-12-02 15:00:00,399.0704040527344
2019-12-02 15:15:00,404.6130981445313
2019-12-02 15:30:00,370.2486877441406
2019-12-02 15:45:00,424.5665893554688
2019-12-02 16:00:00,437.8689880371094
2019-12-02 16:15:00,416.806884765625
2019-12-02 16:30:00,414.58990478515625
2019-12-02 16:45:00,389.09368896484375
2019-12-02 17:00:00,382.4425048828125
2019-12-02 17:15:00,359.16339111328125
2019-12-02 17:30:00,340.3183898925781
2019-12-02 17:45:00,266.0469970703125
2019-12-02 18:00:00,284.8919982910156
2019-12-02 18:15:00,335.8843078613281
2019-12-02 18:30:00,328.1246032714844
2019-12-02 18:45:00,363.5975036621094
2019-12-02 19:00:00,342.5354919433594
2019-12-02 19:15:00,334.7757873535156
2019-12-02 19:30:00,299.30279541015625
2019-12-02 19:45:00,257.1787109375
2019-12-02 20:00:00,165.17080688476562
2019-12-02 20:15:00,117.50409698486328
2019-12-02 20:30:00,111.9614028930664
2019-12-02 20:45:00,110.85289764404295
2019-12-02 21:00:00,101.98470306396484
2019-12-02 21:15:00,97.55059814453124
2019-12-02 21:30:00,101.98470306396484
2019-12-02 21:45:00,101.98470306396484
2019-12-02 22:00:00,95.33350372314452
2019-12-02 22:15:00,95.33350372314452
2019-12-02 22:30:00,90.89939880371094
2019-12-02 22:45:00,73.16290283203125
2019-12-02 23:00:00,72.05439758300781
2019-12-02 23:15:00,167.6321561144133
2019-12-02 23:30:00,167.6321561144133
2019-12-02 23:45:00,167.6321561144133
2019-12-03 00:00:00,167.6321561144133
2019-12-03 00:15:00,167.6321561144133
2019-12-03 00:30:00,167.6321561144133
2019-12-03 00:45:00,167.6321561144133
2019-12-03 01:00:00,167.6321561144133
2019-12-03 01:15:00,167.6321561144133
2019-12-03 01:30:00,167.6321561144133
2019-12-03 01:45:00,167.6321561144133
2019-12-03 02:00:00,167.6321561144133
2019-12-03 02:15:00,167.6321561144133
2019-12-03 02:30:00,167.6321561144133
2019-12-03 02:45:00,167.6321561144133
2019-12-03 03:00:00,167.6321561144133
2019-12-03 03:15:00,167.6321561144133
2019-12-03 03:30:00,167.6321561144133
2019-12-03 03:45:00,167.6321561144133
2019-12-03 04:00:00,167.6321561144133
2019-12-03 04:15:00,167.6321561144133
2019-12-03 04:30:00,167.6321561144133
2019-12-03 04:45:00,167.6321561144133
2019-12-03 05:00:00,167.6321561144133
2019-12-03 05:15:00,167.6321561144133
2019-12-03 05:30:00,167.6321561144133
2019-12-03 05:45:00,167.6321561144133
2019-12-03 06:00:00,167.6321561144133
2019-12-03 06:15:00,167.6321561144133
2019-12-03 06:30:00,167.6321561144133
2019-12-03 06:45:00,167.6321561144133
2019-12-03 07:00:00,167.6321561144133
2019-12-03 07:15:00,167.6321561144133
2019-12-03 07:30:00,167.6321561144133
2019-12-03 07:45:00,167.6321561144133
2019-12-03 08:00:00,167.6321561144133
2019-12-03 08:15:00,167.6321561144133
2019-12-03 08:30:00,167.6321561144133
2019-12-03 08:45:00,167.6321561144133
2019-12-03 09:00:00,167.6321561144133
2019-12-03 09:15:00,167.6321561144133
2019-12-03 09:30:00,167.6321561144133
2019-12-03 09:45:00,167.6321561144133
2019-12-03 10:00:00,167.6321561144133
2019-12-03 10:15:00,167.6321561144133
2019-12-03 10:30:00,167.6321561144133
2019-12-03 10:45:00,167.6321561144133
2019-12-03 11:00:00,167.6321561144133
2019-12-03 11:15:00,167.6321561144133
2019-12-03 11:30:00,167.6321561144133
2019-12-03 11:45:00,353.62078857421875
2019-12-03 12:00:00,279.34930419921875
2019-12-03 12:15:00,199.5352020263672
2019-12-03 12:30:00,198.4266967773437
2019-12-03 12:45:00,346.9696044921875
2019-12-03 13:00:00,394.6362915039063
2019-12-03 13:15:00,385.7680969238281
2019-12-03 13:30:00,406.8302001953125
2019-12-03 13:45:00,409.0472106933594
2019-12-03 14:00:00,365.8146057128906
2019-12-03 14:15:00,356.9462890625
2019-12-03 14:30:00,381.3340148925781
2019-12-03 14:45:00,376.89990234375
2019-12-03 15:00:00,383.5509948730469
2019-12-03 15:15:00,416.806884765625
2019-12-03 15:30:00,167.6321561144133
2019-12-03 15:45:00,167.6321561144133
2019-12-03 16:00:00,167.6321561144133
2019-12-03 16:15:00,167.6321561144133
2019-12-03 16:30:00,167.6321561144133
2019-12-03 16:45:00,167.6321561144133
2019-12-03 17:00:00,167.6321561144133
2019-12-03 17:15:00,167.6321561144133
2019-12-03 17:30:00,167.6321561144133
2019-12-03 17:45:00,167.6321561144133
2019-12-03 18:00:00,167.6321561144133
2019-12-03 18:15:00,167.6321561144133
2019-12-03 18:30:00,167.6321561144133
2019-12-03 18:45:00,167.6321561144133
2019-12-03 19:00:00,167.6321561144133
2019-12-03 19:15:00,167.6321561144133
2019-12-03 19:30:00,167.6321561144133
2019-12-03 19:45:00,167.6321561144133
2019-12-03 20:00:00,167.6321561144133
2019-12-03 20:15:00,167.6321561144133
2019-12-03 20:30:00,167.6321561144133
2019-12-03 20:45:00,167.6321561144133
2019-12-03 21:00:00,167.6321561144133
2019-12-03 21:15:00,167.6321561144133
2019-12-03 21:30:00,167.6321561144133
2019-12-03 21:45:00,167.6321561144133
2019-12-03 22:00:00,167.6321561144133
2019-12-03 22:15:00,167.6321561144133
2019-12-03 22:30:00,167.6321561144133
2019-12-03 22:45:00,167.6321561144133
2019-12-03 23:00:00,167.6321561144133
2019-12-03 23:15:00,167.6321561144133
2019-12-03 23:30:00,167.6321561144133
2019-12-03 23:45:00,167.6321561144133
2019-12-04 00:00:00,167.6321561144133
2019-12-04 00:15:00,167.6321561144133
2019-12-04 00:30:00,167.6321561144133
2019-12-04 00:45:00,167.6321561144133
2019-12-04 01:00:00,167.6321561144133
2019-12-04 01:15:00,167.6321561144133
2019-12-04 01:30:00,167.6321561144133
2019-12-04 01:45:00,167.6321561144133
2019-12-04 02:00:00,167.6321561144133
2019-12-04 02:15:00,167.6321561144133
2019-12-04 02:30:00,167.6321561144133
2019-12-04 02:45:00,167.6321561144133
2019-12-04 03:00:00,167.6321561144133
2019-12-04 03:15:00,167.6321561144133
2019-12-04 03:30:00,167.6321561144133
2019-12-04 03:45:00,167.6321561144133
2019-12-04 04:00:00,1.1085000038146973
2019-12-04 04:15:00,5.542600154876709
2019-12-04 04:30:00,2.217099905014038
2019-12-04 04:45:00,3.325599908828736
2019-12-04 05:00:00,2.217099905014038
2019-12-04 05:15:00,3.325599908828736
2019-12-04 05:30:00,1.1085000038146973
2019-12-04 05:45:00,2.217099905014038
2019-12-04 06:00:00,3.325599908828736
2019-12-04 06:15:00,3.325599908828736
2019-12-04 06:30:00,8.868200302124023
2019-12-04 06:45:00,8.868200302124023
2019-12-04 07:00:00,8.868200302124023
2019-12-04 07:15:00,5.542600154876709
2019-12-04 07:30:00,53.20940017700195
2019-12-04 07:45:00,200.643798828125
2019-12-04 08:00:00,236.11669921875
2019-12-04 08:15:00,254.96170043945312
2019-12-04 08:30:00,280.4577941894531
2019-12-04 08:45:00,348.0780944824219
2019-12-04 09:00:00,393.5278015136719
2019-12-04 09:15:00,431.2178039550781
2019-12-04 09:30:00,417.9154052734375
2019-12-04 09:45:00,402.39599609375
2019-12-04 10:00:00,403.5046081542969
2019-12-04 10:15:00,409.0472106933594
2019-12-04 10:30:00,191.3508453369141
2019-12-04 10:45:00,191.25148010253903
2019-12-04 11:00:00,429.0007019042969
2019-12-04 11:15:00,432.3262939453125
2019-12-04 11:30:00,413.4812927246094
2019-12-04 11:45:00,381.3340148925781
2019-12-04 12:00:00,266.0469970703125
2019-12-04 12:15:00,193.9925994873047
2019-12-04 12:30:00,201.75230407714844
2019-12-04 12:45:00,317.039306640625
2019-12-04 13:00:00,399.0704040527344
2019-12-04 13:15:00,416.806884765625
2019-12-04 13:30:00,416.806884765625
2019-12-04 13:45:00,416.806884765625
2019-12-04 14:00:00,427.8922119140625
2019-12-04 14:15:00,189.9180908203125
2019-12-04 14:30:00,411.2643127441406
2019-12-04 14:45:00,436.7604064941406
2019-12-04 15:00:00,427.8922119140625
2019-12-04 15:15:00,189.575424194336
2019-12-04 15:30:00,402.39599609375
2019-12-04 15:45:00,386.8765869140625
2019-12-04 16:00:00,355.8377990722656
2019-12-04 16:15:00,411.2643127441406
2019-12-04 16:30:00,415.6983947753906
2019-12-04 16:45:00,420.1325073242188
2019-12-04 17:00:00,384.65960693359375
2019-12-04 17:15:00,283.78338623046875
2019-12-04 17:30:00,216.16319274902344
2019-12-04 17:45:00,172.9304962158203
2019-12-04 18:00:00,210.62049865722656
2019-12-04 18:15:00,198.4266967773437
2019-12-04 18:30:00,220.5973052978516
2019-12-04 18:45:00,201.75230407714844
2019-12-04 19:00:00,139.67469787597656
2019-12-04 19:15:00,133.02349853515625
2019-12-04 19:30:00,128.5894012451172
2019-12-04 19:45:00,116.39550018310548
2019-12-04 20:00:00,106.4188003540039
2019-12-04 20:15:00,106.4188003540039
2019-12-04 20:30:00,90.89939880371094
2019-12-04 20:45:00,94.2249984741211
2019-12-04 21:00:00,97.55059814453124
2019-12-04 21:15:00,98.65910339355467
2019-12-04 21:30:00,100.8760986328125
2019-12-04 21:45:00,101.98470306396484
2019-12-04 22:00:00,100.8760986328125
2019-12-04 22:15:00,97.55059814453124
2019-12-04 22:30:00,103.09320068359376
2019-12-04 22:45:00,92.00789642333984
2019-12-04 23:00:00,97.55059814453124
2019-12-04 23:15:00,83.13970184326172
2019-12-04 23:30:00,64.2947006225586
2019-12-04 23:45:00,53.20940017700195
2019-12-05 00:00:00,53.20940017700195
2019-12-05 00:15:00,54.317901611328125
2019-12-05 00:30:00,53.20940017700195
2019-12-05 00:45:00,47.66669845581055
2019-12-05 01:00:00,35.472900390625
2019-12-05 01:15:00,23.27910041809082
2019-12-05 01:30:00,17.736499786376953
2019-12-05 01:45:00,8.868200302124023
2019-12-05 02:00:00,3.325599908828736
2019-12-05 02:15:00,4.434100151062012
2019-12-05 02:30:00,3.325599908828736
2019-12-05 02:45:00,3.325599908828736
2019-12-05 03:00:00,3.325599908828736
2019-12-05 03:15:00,3.325599908828736
2019-12-05 03:30:00,4.434100151062012
2019-12-05 03:45:00,1.1085000038146973
2019-12-05 04:00:00,3.325599908828736
2019-12-05 04:15:00,2.217099905014038
2019-12-05 04:30:00,2.217099905014038
2019-12-05 04:45:00,3.325599908828736
2019-12-05 05:00:00,3.325599908828736
2019-12-05 05:15:00,2.217099905014038
2019-12-05 05:30:00,3.325599908828736
2019-12-05 05:45:00,3.325599908828736
2019-12-05 06:00:00,3.325599908828736
2019-12-05 06:15:00,3.325599908828736
2019-12-05 06:30:00,7.759699821472168
2019-12-05 06:45:00,8.868200302124023
2019-12-05 07:00:00,6.651199817657471
2019-12-05 07:15:00,8.868200302124023
2019-12-05 07:30:00,17.736499786376953
2019-12-05 07:45:00,83.13970184326172
2019-12-05 08:00:00,165.17080688476562
2019-12-05 08:15:00,260.5043029785156
2019-12-05 08:30:00,291.5430908203125
2019-12-05 08:45:00,334.7757873535156
2019-12-05 09:00:00,389.09368896484375
2019-12-05 09:15:00,407.9386901855469
2019-12-05 09:30:00,400.1789855957031
2019-12-05 09:45:00,176.9314422607422
2019-12-05 10:00:00,422.349609375
2019-12-05 10:15:00,402.39599609375
2019-12-05 10:30:00,174.70986938476562
2019-12-05 10:45:00,174.53652954101562
2019-12-05 11:00:00,174.36241149902344
2019-12-05 11:15:00,171.70993041992188
2019-12-05 11:30:00,435.6518859863281
2019-12-05 11:45:00,399.0704040527344
2019-12-05 12:00:00,282.6748962402344
2019-12-05 12:15:00,189.5585021972656
2019-12-05 12:30:00,184.0157928466797
2019-12-05 12:45:00,333.6672058105469
2019-12-05 13:00:00,399.0704040527344
2019-12-05 13:15:00,353.62078857421875
2019-12-05 13:30:00,379.1169128417969
2019-12-05 13:45:00,404.6130981445313
2019-12-05 14:00:00,429.0007019042969
2019-12-05 14:15:00,416.806884765625
2019-12-05 14:30:00,395.7449035644531
2019-12-05 14:45:00,432.3262939453125
2019-12-05 15:00:00,170.51565551757812
2019-12-05 15:15:00,167.83465576171875
2019-12-05 15:30:00,167.60818481445312
2019-12-05 15:45:00,430.10931396484375
2019-12-05 16:00:00,421.2409973144531
2019-12-05 16:15:00,390.20220947265625
2019-12-05 16:30:00,421.2409973144531
2019-12-05 16:45:00,438.9775085449219
2019-12-05 17:00:00,166.32875061035156
2019-12-05 17:15:00,412.372802734375
2019-12-05 17:30:00,387.9851989746094
2019-12-05 17:45:00,251.63609313964844
2019-12-05 18:00:00,291.5430908203125
2019-12-05 18:15:00,349.1866149902344
2019-12-05 18:30:00,379.1169128417969
2019-12-05 18:45:00,360.2719116210937
2019-12-05 19:00:00,375.7912902832031
2019-12-05 19:15:00,324.79901123046875
2019-12-05 19:30:00,286.00048828125
2019-12-05 19:45:00,237.22520446777344
2019-12-05 20:00:00,148.5428924560547
2019-12-05 20:15:00,144.10879516601562
2019-12-05 20:30:00,136.34910583496094
2019-12-05 20:45:00,126.37229919433594
2019-12-05 21:00:00,97.55059814453124
2019-12-05 21:15:00,100.8760986328125
2019-12-05 21:30:00,103.09320068359376
2019-12-05 21:45:00,111.9614028930664
2019-12-05 22:00:00,101.98470306396484
2019-12-05 22:15:00,97.55059814453124
2019-12-05 22:30:00,108.63580322265624
2019-12-05 22:45:00,82.03109741210938
2019-12-05 23:00:00,54.317901611328125
2019-12-05 23:15:00,56.53499984741211
2019-12-05 23:30:00,55.42649841308594
