timestamp,User_U9
2019-12-05 23:45:00,56.53499984741211
2019-12-06 00:00:00,53.20940017700195
2019-12-06 00:15:00,55.42649841308594
2019-12-06 00:30:00,53.20940017700195
2019-12-06 00:45:00,47.66669845581055
2019-12-06 01:00:00,44.34120178222656
2019-12-06 01:15:00,23.27910041809082
2019-12-06 01:30:00,17.736499786376953
2019-12-06 01:45:00,6.651199817657471
2019-12-06 02:00:00,5.542600154876709
2019-12-06 02:15:00,3.325599908828736
2019-12-06 02:30:00,3.325599908828736
2019-12-06 02:45:00,2.217099905014038
2019-12-06 03:00:00,3.325599908828736
2019-12-06 03:15:00,5.542600154876709
2019-12-06 03:30:00,2.217099905014038
2019-12-06 03:45:00,1.1085000038146973
2019-12-06 04:00:00,3.325599908828736
2019-12-06 04:15:00,2.217099905014038
2019-12-06 04:30:00,3.325599908828736
2019-12-06 04:45:00,2.217099905014038
2019-12-06 05:00:00,3.325599908828736
2019-12-06 05:15:00,3.325599908828736
2019-12-06 05:30:00,2.217099905014038
2019-12-06 05:45:00,3.325599908828736
2019-12-06 06:00:00,3.325599908828736
2019-12-06 06:15:00,5.542600154876709
2019-12-06 06:30:00,6.651199817657471
2019-12-06 06:45:00,7.759699821472168
2019-12-06 07:00:00,8.868200302124023
2019-12-06 07:15:00,6.651199817657471
2019-12-06 07:30:00,46.55820083618164
2019-12-06 07:45:00,182.9073028564453
2019-12-06 08:00:00,212.8376007080078
2019-12-06 08:15:00,270.4811096191406
2019-12-06 08:30:00,323.69049072265625
2019-12-06 08:45:00,400.1789855957031
2019-12-06 09:00:00,425.6751098632813
2019-12-06 09:15:00,185.4629364013672
2019-12-06 09:30:00,183.14547729492188
2019-12-06 09:45:00,180.8847045898437
2019-12-06 10:00:00,436.7604064941406
2019-12-06 10:15:00,181.0760040283203
2019-12-06 10:30:00,178.7705841064453
2019-12-06 10:45:00,178.81288146972656
2019-12-06 11:00:00,433.434814453125
2019-12-06 11:15:00,434.54339599609375
2019-12-06 11:30:00,405.7215881347656
2019-12-06 11:45:00,348.0780944824219
2019-12-06 12:00:00,266.0469970703125
2019-12-06 12:15:00,177.36459350585938
2019-12-06 12:30:00,165.17080688476562
2019-12-06 12:45:00,305.9540100097656
2019-12-06 13:00:00,412.372802734375
2019-12-06 13:15:00,423.4580993652344
2019-12-06 13:30:00,404.6130981445313
2019-12-06 13:45:00,405.7215881347656
2019-12-06 14:00:00,375.7912902832031
2019-12-06 14:15:00,378.0083923339844
2019-12-06 14:30:00,381.3340148925781
2019-12-06 14:45:00,390.20220947265625
2019-12-06 15:00:00,406.8302001953125
2019-12-06 15:15:00,402.39599609375
2019-12-06 15:30:00,379.1169128417969
2019-12-06 15:45:00,393.5278015136719
2019-12-06 16:00:00,374.6828002929688
2019-12-06 16:15:00,366.923095703125
2019-12-06 16:30:00,410.15570068359375
2019-12-06 16:45:00,402.39599609375
2019-12-06 17:00:00,407.9386901855469
2019-12-06 17:15:00,422.349609375
2019-12-06 17:30:00,386.8765869140625
2019-12-06 17:45:00,251.63609313964844
2019-12-06 18:00:00,254.96170043945312
2019-12-06 18:15:00,282.6748962402344
2019-12-06 18:30:00,279.34930419921875
2019-12-06 18:45:00,289.3261108398437
2019-12-06 19:00:00,292.6517028808594
2019-12-06 19:15:00,278.2408142089844
2019-12-06 19:30:00,283.78338623046875
2019-12-06 19:45:00,250.5276031494141
2019-12-06 20:00:00,150.75990295410156
2019-12-06 20:15:00,129.69790649414062
2019-12-06 20:30:00,134.1320037841797
2019-12-06 20:45:00,131.9149932861328
2019-12-06 21:00:00,109.74440002441406
2019-12-06 21:15:00,111.9614028930664
2019-12-06 21:30:00,113.06999969482422
2019-12-06 21:45:00,100.8760986328125
2019-12-06 22:00:00,97.55059814453124
2019-12-06 22:15:00,90.89939880371094
2019-12-06 22:30:00,90.89939880371094
2019-12-06 22:45:00,59.860599517822266
2019-12-06 23:00:00,56.53499984741211
2019-12-06 23:15:00,53.20940017700195
2019-12-06 23:30:00,55.42649841308594
2019-12-06 23:45:00,54.317901611328125
2019-12-07 00:00:00,53.20940017700195
2019-12-07 00:15:00,53.20940017700195
2019-12-07 00:30:00,49.8838005065918
2019-12-07 00:45:00,46.55820083618164
2019-12-07 01:00:00,35.472900390625
2019-12-07 01:15:00,17.736499786376953
2019-12-07 01:30:00,12.19379997253418
2019-12-07 01:45:00,6.651199817657471
2019-12-07 02:00:00,7.759699821472168
2019-12-07 02:15:00,5.542600154876709
2019-12-07 02:30:00,3.325599908828736
2019-12-07 02:45:00,1.1085000038146973
2019-12-07 03:00:00,4.434100151062012
2019-12-07 03:15:00,1.1085000038146973
2019-12-07 03:30:00,3.325599908828736
2019-12-07 03:45:00,4.434100151062012
2019-12-07 04:00:00,1.1085000038146973
2019-12-07 04:15:00,2.217099905014038
2019-12-07 04:30:00,3.325599908828736
2019-12-07 04:45:00,3.325599908828736
2019-12-07 05:00:00,2.217099905014038
2019-12-07 05:15:00,3.325599908828736
2019-12-07 05:30:00,3.325599908828736
2019-12-07 05:45:00,2.217099905014038
2019-12-07 06:00:00,3.325599908828736
2019-12-07 06:15:00,3.325599908828736
2019-12-07 06:30:00,8.868200302124023
2019-12-07 06:45:00,7.759699821472168
2019-12-07 07:00:00,6.651199817657471
2019-12-07 07:15:00,8.868200302124023
2019-12-07 07:30:00,33.25590133666992
2019-12-07 07:45:00,93.11640167236328
2019-12-07 08:00:00,118.61260223388672
2019-12-07 08:15:00,160.7366943359375
2019-12-07 08:30:00,252.74459838867188
2019-12-07 08:45:00,292.6517028808594
2019-12-07 09:00:00,314.8222045898437
2019-12-07 09:15:00,315.9307861328125
2019-12-07 09:30:00,309.27960205078125
2019-12-07 09:45:00,292.6517028808594
2019-12-07 10:00:00,332.5586853027344
2019-12-07 10:15:00,330.34161376953125
2019-12-07 10:30:00,324.79901123046875
2019-12-07 10:45:00,167.6321561144133
2019-12-07 11:00:00,167.6321561144133
2019-12-07 11:15:00,167.6321561144133
2019-12-07 11:30:00,167.6321561144133
2019-12-07 11:45:00,167.6321561144133
2019-12-07 12:00:00,167.6321561144133
2019-12-07 12:15:00,167.6321561144133
2019-12-07 12:30:00,167.6321561144133
2019-12-07 12:45:00,167.6321561144133
2019-12-07 13:00:00,167.6321561144133
2019-12-07 13:15:00,167.6321561144133
2019-12-07 13:30:00,167.6321561144133
2019-12-07 13:45:00,167.6321561144133
2019-12-07 14:00:00,167.6321561144133
2019-12-07 14:15:00,167.6321561144133
2019-12-07 14:30:00,167.6321561144133
2019-12-07 14:45:00,167.6321561144133
2019-12-07 15:00:00,167.6321561144133
2019-12-07 15:15:00,167.6321561144133
2019-12-07 15:30:00,167.6321561144133
2019-12-07 15:45:00,167.6321561144133
2019-12-07 16:00:00,167.6321561144133
2019-12-07 16:15:00,167.6321561144133
2019-12-07 16:30:00,167.6321561144133
2019-12-07 16:45:00,167.6321561144133
2019-12-07 17:00:00,167.6321561144133
2019-12-07 17:15:00,167.6321561144133
2019-12-07 17:30:00,167.6321561144133
2019-12-07 17:45:00,167.6321561144133
2019-12-07 18:00:00,167.6321561144133
2019-12-07 18:15:00,167.6321561144133
2019-12-07 18:30:00,167.6321561144133
2019-12-07 18:45:00,167.6321561144133
2019-12-07 19:00:00,167.6321561144133
2019-12-07 19:15:00,167.6321561144133
2019-12-07 19:30:00,167.6321561144133
2019-12-07 19:45:00,167.6321561144133
2019-12-07 20:00:00,167.6321561144133
2019-12-07 20:15:00,167.6321561144133
2019-12-07 20:30:00,167.6321561144133
2019-12-07 20:45:00,167.6321561144133
2019-12-07 21:00:00,167.6321561144133
2019-12-07 21:15:00,167.6321561144133
2019-12-07 21:30:00,167.6321561144133
2019-12-07 21:45:00,167.6321561144133
2019-12-07 22:00:00,167.6321561144133
2019-12-07 22:15:00,167.6321561144133
2019-12-07 22:30:00,167.6321561144133
2019-12-07 22:45:00,167.6321561144133
2019-12-07 23:00:00,167.6321561144133
2019-12-07 23:15:00,49.8838005065918
2019-12-07 23:30:00,49.8838005065918
2019-12-07 23:45:00,49.8838005065918
2019-12-08 00:00:00,47.66669845581055
2019-12-08 00:15:00,50.9922981262207
2019-12-08 00:30:00,48.775299072265625
2019-12-08 00:45:00,42.12409973144531
2019-12-08 01:00:00,37.68999862670898
2019-12-08 01:15:00,17.736499786376953
2019-12-08 01:30:00,13.302300453186035
2019-12-08 01:45:00,5.542600154876709
2019-12-08 02:00:00,5.542600154876709
2019-12-08 02:15:00,6.651199817657471
2019-12-08 02:30:00,2.217099905014038
2019-12-08 02:45:00,2.217099905014038
2019-12-08 03:00:00,3.325599908828736
2019-12-08 03:15:00,3.325599908828736
2019-12-08 03:30:00,2.217099905014038
2019-12-08 03:45:00,3.325599908828736
2019-12-08 04:00:00,3.325599908828736
2019-12-08 04:15:00,2.217099905014038
2019-12-08 04:30:00,3.325599908828736
2019-12-08 04:45:00,1.1085000038146973
2019-12-08 05:00:00,2.217099905014038
2019-12-08 05:15:00,3.325599908828736
2019-12-08 05:30:00,3.325599908828736
2019-12-08 05:45:00,4.434100151062012
2019-12-08 06:00:00,3.325599908828736
2019-12-08 06:15:00,3.325599908828736
2019-12-08 06:30:00,6.651199817657471
2019-12-08 06:45:00,7.759699821472168
2019-12-08 07:00:00,6.651199817657471
2019-12-08 07:15:00,7.759699821472168
2019-12-08 07:30:00,12.19379997253418
2019-12-08 07:45:00,77.59700012207031
2019-12-08 08:00:00,129.69790649414062
2019-12-08 08:15:00,184.0157928466797
2019-12-08 08:30:00,167.6321561144133
2019-12-08 08:45:00,167.6321561144133
2019-12-08 09:00:00,167.6321561144133
2019-12-08 09:15:00,167.6321561144133
2019-12-08 09:30:00,167.6321561144133
2019-12-08 09:45:00,167.6321561144133
2019-12-08 10:00:00,167.6321561144133
2019-12-08 10:15:00,167.6321561144133
2019-12-08 10:30:00,167.6321561144133
2019-12-08 10:45:00,167.6321561144133
2019-12-08 11:00:00,167.6321561144133
2019-12-08 11:15:00,167.6321561144133
2019-12-08 11:30:00,167.6321561144133
2019-12-08 11:45:00,167.6321561144133
2019-12-08 12:00:00,167.6321561144133
2019-12-08 12:15:00,167.6321561144133
2019-12-08 12:30:00,167.6321561144133
2019-12-08 12:45:00,167.6321561144133
2019-12-08 13:00:00,167.6321561144133
2019-12-08 13:15:00,167.6321561144133
2019-12-08 13:30:00,167.6321561144133
2019-12-08 13:45:00,167.6321561144133
2019-12-08 14:00:00,167.6321561144133
2019-12-08 14:15:00,167.6321561144133
2019-12-08 14:30:00,167.6321561144133
2019-12-08 14:45:00,167.6321561144133
2019-12-08 15:00:00,167.6321561144133
2019-12-08 15:15:00,167.6321561144133
2019-12-08 15:30:00,167.6321561144133
2019-12-08 15:45:00,167.6321561144133
2019-12-08 16:00:00,167.6321561144133
2019-12-08 16:15:00,167.6321561144133
2019-12-08 16:30:00,167.6321561144133
2019-12-08 16:45:00,167.6321561144133
2019-12-08 17:00:00,167.6321561144133
2019-12-08 17:15:00,167.6321561144133
2019-12-08 17:30:00,167.6321561144133
2019-12-08 17:45:00,167.6321561144133
2019-12-08 18:00:00,167.6321561144133
2019-12-08 18:15:00,167.6321561144133
2019-12-08 18:30:00,167.6321561144133
2019-12-08 18:45:00,167.6321561144133
2019-12-08 19:00:00,167.6321561144133
2019-12-08 19:15:00,167.6321561144133
2019-12-08 19:30:00,167.6321561144133
2019-12-08 19:45:00,167.6321561144133
2019-12-08 20:00:00,167.6321561144133
2019-12-08 20:15:00,167.6321561144133
2019-12-08 20:30:00,167.6321561144133
2019-12-08 20:45:00,167.6321561144133
2019-12-08 21:00:00,59.860599517822266
2019-12-08 21:15:00,56.53499984741211
2019-12-08 21:30:00,53.20940017700195
2019-12-08 21:45:00,57.64350128173828
2019-12-08 22:00:00,56.53499984741211
2019-12-08 22:15:00,54.317901611328125
2019-12-08 22:30:00,53.20940017700195
2019-12-08 22:45:00,53.20940017700195
2019-12-08 23:00:00,49.8838005065918
2019-12-08 23:15:00,49.8838005065918
2019-12-08 23:30:00,50.9922981262207
2019-12-08 23:45:00,49.8838005065918
2019-12-09 00:00:00,49.8838005065918
2019-12-09 00:15:00,49.8838005065918
2019-12-09 00:30:00,49.8838005065918
2019-12-09 00:45:00,39.90700149536133
2019-12-09 01:00:00,34.36439895629883
2019-12-09 01:15:00,18.84499931335449
2019-12-09 01:30:00,19.953500747680664
2019-12-09 01:45:00,8.868200302124023
2019-12-09 02:00:00,3.325599908828736
2019-12-09 02:15:00,5.542600154876709
2019-12-09 02:30:00,5.542600154876709
2019-12-09 02:45:00,1.1085000038146973
2019-12-09 03:00:00,4.434100151062012
2019-12-09 03:15:00,1.1085000038146973
2019-12-09 03:30:00,2.217099905014038
2019-12-09 03:45:00,3.325599908828736
2019-12-09 04:00:00,3.325599908828736
2019-12-09 04:15:00,2.217099905014038
2019-12-09 04:30:00,5.542600154876709
2019-12-09 04:45:00,1.1085000038146973
2019-12-09 05:00:00,3.325599908828736
2019-12-09 05:15:00,2.217099905014038
2019-12-09 05:30:00,2.217099905014038
2019-12-09 05:45:00,3.325599908828736
2019-12-09 06:00:00,1.1085000038146973
2019-12-09 06:15:00,4.434100151062012
2019-12-09 06:30:00,6.651199817657471
2019-12-09 06:45:00,8.868200302124023
2019-12-09 07:00:00,6.651199817657471
2019-12-09 07:15:00,7.759699821472168
2019-12-09 07:30:00,58.75199890136719
2019-12-09 07:45:00,167.6321561144133
2019-12-09 08:00:00,167.6321561144133
2019-12-09 08:15:00,167.6321561144133
2019-12-09 08:30:00,167.6321561144133
2019-12-09 08:45:00,167.6321561144133
2019-12-09 09:00:00,167.6321561144133
2019-12-09 09:15:00,167.6321561144133
2019-12-09 09:30:00,167.6321561144133
2019-12-09 09:45:00,167.6321561144133
2019-12-09 10:00:00,167.6321561144133
2019-12-09 10:15:00,167.6321561144133
2019-12-09 10:30:00,167.6321561144133
2019-12-09 10:45:00,167.6321561144133
2019-12-09 11:00:00,167.6321561144133
2019-12-09 11:15:00,167.6321561144133
2019-12-09 11:30:00,167.6321561144133
2019-12-09 11:45:00,167.6321561144133
2019-12-09 12:00:00,167.6321561144133
2019-12-09 12:15:00,167.6321561144133
2019-12-09 12:30:00,167.6321561144133
2019-12-09 12:45:00,167.6321561144133
2019-12-09 13:00:00,167.6321561144133
2019-12-09 13:15:00,167.6321561144133
2019-12-09 13:30:00,167.6321561144133
2019-12-09 13:45:00,167.6321561144133
2019-12-09 14:00:00,167.6321561144133
2019-12-09 14:15:00,167.6321561144133
2019-12-09 14:30:00,167.6321561144133
2019-12-09 14:45:00,167.6321561144133
2019-12-09 15:00:00,167.6321561144133
2019-12-09 15:15:00,167.6321561144133
2019-12-09 15:30:00,167.6321561144133
2019-12-09 15:45:00,167.6321561144133
2019-12-09 16:00:00,167.6321561144133
2019-12-09 16:15:00,167.6321561144133
2019-12-09 16:30:00,167.6321561144133
2019-12-09 16:45:00,167.6321561144133
2019-12-09 17:00:00,167.6321561144133
2019-12-09 17:15:00,167.6321561144133
2019-12-09 17:30:00,167.6321561144133
2019-12-09 17:45:00,167.6321561144133
2019-12-09 18:00:00,167.6321561144133
2019-12-09 18:15:00,167.6321561144133
2019-12-09 18:30:00,167.6321561144133
2019-12-09 18:45:00,167.6321561144133
2019-12-09 19:00:00,167.6321561144133
2019-12-09 19:15:00,167.6321561144133
2019-12-09 19:30:00,167.6321561144133
2019-12-09 19:45:00,167.6321561144133
2019-12-09 20:00:00,167.6321561144133
2019-12-09 20:15:00,148.5428924560547
2019-12-09 20:30:00,150.75990295410156
2019-12-09 20:45:00,141.89169311523438
2019-12-09 21:00:00,126.37229919433594
2019-12-09 21:15:00,115.28700256347656
2019-12-09 21:30:00,109.74440002441406
2019-12-09 21:45:00,99.7676010131836
2019-12-09 22:00:00,103.09320068359376
2019-12-09 22:15:00,106.4188003540039
2019-12-09 22:30:00,104.20169830322266
2019-12-09 22:45:00,106.4188003540039
2019-12-09 23:00:00,104.20169830322266
2019-12-09 23:15:00,75.37999725341797
2019-12-09 23:30:00,56.53499984741211
2019-12-09 23:45:00,56.53499984741211
2019-12-10 00:00:00,55.42649841308594
2019-12-10 00:15:00,56.53499984741211
2019-12-10 00:30:00,56.53499984741211
2019-12-10 00:45:00,49.8838005065918
2019-12-10 01:00:00,42.12409973144531
2019-12-10 01:15:00,25.49620056152344
2019-12-10 01:30:00,18.84499931335449
2019-12-10 01:45:00,5.542600154876709
2019-12-10 02:00:00,5.542600154876709
2019-12-10 02:15:00,3.325599908828736
2019-12-10 02:30:00,3.325599908828736
2019-12-10 02:45:00,3.325599908828736
2019-12-10 03:00:00,4.434100151062012
2019-12-10 03:15:00,1.1085000038146973
2019-12-10 03:30:00,3.325599908828736
2019-12-10 03:45:00,4.434100151062012
2019-12-10 04:00:00,3.325599908828736
2019-12-10 04:15:00,1.1085000038146973
2019-12-10 04:30:00,2.217099905014038
2019-12-10 04:45:00,3.325599908828736
2019-12-10 05:00:00,2.217099905014038
2019-12-10 05:15:00,3.325599908828736
2019-12-10 05:30:00,3.325599908828736
2019-12-10 05:45:00,3.325599908828736
2019-12-10 06:00:00,2.217099905014038
2019-12-10 06:15:00,5.542600154876709
2019-12-10 06:30:00,6.651199817657471
2019-12-10 06:45:00,5.542600154876709
2019-12-10 07:00:00,8.868200302124023
2019-12-10 07:15:00,6.651199817657471
2019-12-10 07:30:00,37.68999862670898
2019-12-10 07:45:00,156.30259704589844
2019-12-10 08:00:00,207.2949066162109
2019-12-10 08:15:00,263.82989501953125
2019-12-10 08:30:00,292.6517028808594
2019-12-10 08:45:00,324.79901123046875
2019-12-10 09:00:00,380.2254943847656
2019-12-10 09:15:00,402.39599609375
2019-12-10 09:30:00,404.6130981445313
2019-12-10 09:45:00,420.1325073242188
2019-12-10 10:00:00,390.20220947265625
2019-12-10 10:15:00,434.54339599609375
2019-12-10 10:30:00,187.5039520263672
2019-12-10 10:45:00,423.4580993652344
2019-12-10 11:00:00,413.4812927246094
2019-12-10 11:15:00,426.78369140625
2019-12-10 11:30:00,404.6130981445313
2019-12-10 11:45:00,358.0549011230469
2019-12-10 12:00:00,271.589599609375
2019-12-10 12:15:00,186.2328948974609
2019-12-10 12:30:00,198.4266967773437
2019-12-10 12:45:00,328.1246032714844
2019-12-10 13:00:00,404.6130981445313
2019-12-10 13:15:00,422.349609375
2019-12-10 13:30:00,432.3262939453125
2019-12-10 13:45:00,419.0239868164063
2019-12-10 14:00:00,414.58990478515625
2019-12-10 14:15:00,433.434814453125
2019-12-10 14:30:00,193.29910278320312
2019-12-10 14:45:00,404.6130981445313
2019-12-10 15:00:00,413.4812927246094
2019-12-10 15:15:00,420.1325073242188
2019-12-10 15:30:00,393.5278015136719
2019-12-10 15:45:00,397.9619140625
2019-12-10 16:00:00,402.39599609375
2019-12-10 16:15:00,416.806884765625
2019-12-10 16:30:00,193.21339416503903
2019-12-10 16:45:00,190.72262573242188
2019-12-10 17:00:00,188.148193359375
2019-12-10 17:15:00,185.9972686767578
2019-12-10 17:30:00,361.3804931640625
2019-12-10 17:45:00,248.3105010986328
2019-12-10 18:00:00,201.75230407714844
2019-12-10 18:15:00,195.10110473632807
2019-12-10 18:30:00,218.3802032470703
2019-12-10 18:45:00,238.3336944580078
2019-12-10 19:00:00,233.89959716796875
2019-12-10 19:15:00,196.2095947265625
2019-12-10 19:30:00,182.9073028564453
2019-12-10 19:45:00,177.36459350585938
2019-12-10 20:00:00,170.7135009765625
2019-12-10 20:15:00,162.95379638671875
2019-12-10 20:30:00,152.9770050048828
2019-12-10 20:45:00,113.06999969482422
2019-12-10 21:00:00,113.06999969482422
2019-12-10 21:15:00,106.4188003540039
2019-12-10 21:30:00,97.55059814453124
2019-12-10 21:45:00,103.09320068359376
2019-12-10 22:00:00,99.7676010131836
2019-12-10 22:15:00,103.09320068359376
2019-12-10 22:30:00,100.8760986328125
2019-12-10 22:45:00,95.33350372314452
2019-12-10 23:00:00,92.00789642333984
2019-12-10 23:15:00,67.62030029296875
2019-12-10 23:30:00,55.42649841308594
2019-12-10 23:45:00,56.53499984741211
2019-12-11 00:00:00,55.42649841308594
2019-12-11 00:15:00,54.317901611328125
2019-12-11 00:30:00,47.66669845581055
2019-12-11 00:45:00,44.34120178222656
2019-12-11 01:00:00,31.038799285888672
2019-12-11 01:15:00,24.38759994506836
2019-12-11 01:30:00,15.519399642944336
2019-12-11 01:45:00,11.08530044555664
2019-12-11 02:00:00,11.08530044555664
2019-12-11 02:15:00,3.325599908828736
2019-12-11 02:30:00,3.325599908828736
2019-12-11 02:45:00,2.217099905014038
2019-12-11 03:00:00,3.325599908828736
2019-12-11 03:15:00,3.325599908828736
2019-12-11 03:30:00,2.217099905014038
2019-12-11 03:45:00,3.325599908828736
2019-12-11 04:00:00,3.325599908828736
2019-12-11 04:15:00,2.217099905014038
2019-12-11 04:30:00,1.1085000038146973
2019-12-11 04:45:00,3.325599908828736
2019-12-11 05:00:00,4.434100151062012
2019-12-11 05:15:00,1.1085000038146973
2019-12-11 05:30:00,2.217099905014038
2019-12-11 05:45:00,3.325599908828736
2019-12-11 06:00:00,2.217099905014038
2019-12-11 06:15:00,3.325599908828736
2019-12-11 06:30:00,9.976799964904783
2019-12-11 06:45:00,7.759699821472168
2019-12-11 07:00:00,6.651199817657471
2019-12-11 07:15:00,7.759699821472168
2019-12-11 07:30:00,35.472900390625
2019-12-11 07:45:00,150.75990295410156
2019-12-11 08:00:00,187.3414001464844
2019-12-11 08:15:00,266.0469970703125
2019-12-11 08:30:00,340.3183898925781
2019-12-11 08:45:00,390.20220947265625
2019-12-11 09:00:00,407.9386901855469
2019-12-11 09:15:00,395.7449035644531
2019-12-11 09:30:00,422.349609375
2019-12-11 09:45:00,431.2178039550781
2019-12-11 10:00:00,435.6518859863281
2019-12-11 10:15:00,425.6751098632813
2019-12-11 10:30:00,433.434814453125
2019-12-11 10:45:00,435.6518859863281
2019-12-11 11:00:00,187.40188598632807
2019-12-11 11:15:00,429.0007019042969
2019-12-11 11:30:00,386.8765869140625
2019-12-11 11:45:00,381.3340148925781
2019-12-11 12:00:00,280.4577941894531
2019-12-11 12:15:00,196.2095947265625
2019-12-11 12:30:00,207.2949066162109
2019-12-11 12:45:00,345.8611145019531
2019-12-11 13:00:00,412.372802734375
2019-12-11 13:15:00,393.5278015136719
2019-12-11 13:30:00,382.4425048828125
2019-12-11 13:45:00,385.7680969238281
2019-12-11 14:00:00,375.7912902832031
2019-12-11 14:15:00,400.1789855957031
2019-12-11 14:30:00,395.7449035644531
2019-12-11 14:45:00,381.3340148925781
2019-12-11 15:00:00,401.2875061035156
2019-12-11 15:15:00,390.20220947265625
2019-12-11 15:30:00,422.349609375
2019-12-11 15:45:00,416.806884765625
2019-12-11 16:00:00,409.0472106933594
2019-12-11 16:15:00,185.75848388671875
2019-12-11 16:30:00,183.3517303466797
2019-12-11 16:45:00,423.4580993652344
2019-12-11 17:00:00,185.67333984375
2019-12-11 17:15:00,379.1169128417969
2019-12-11 17:30:00,309.27960205078125
2019-12-11 17:45:00,237.22520446777344
2019-12-11 18:00:00,191.77549743652344
2019-12-11 18:15:00,187.3414001464844
2019-12-11 18:30:00,185.12429809570312
2019-12-11 18:45:00,178.47320556640625
2019-12-11 19:00:00,172.9304962158203
2019-12-11 19:15:00,162.95379638671875
2019-12-11 19:30:00,165.17080688476562
2019-12-11 19:45:00,168.49639892578125
2019-12-11 20:00:00,134.1320037841797
2019-12-11 20:15:00,106.4188003540039
2019-12-11 20:30:00,99.7676010131836
2019-12-11 20:45:00,106.4188003540039
2019-12-11 21:00:00,104.20169830322266
2019-12-11 21:15:00,99.7676010131836
2019-12-11 21:30:00,100.8760986328125
2019-12-11 21:45:00,100.8760986328125
2019-12-11 22:00:00,96.44200134277344
2019-12-11 22:15:00,97.55059814453124
2019-12-11 22:30:00,100.8760986328125
2019-12-11 22:45:00,98.65910339355467
2019-12-11 23:00:00,96.44200134277344
2019-12-11 23:15:00,72.05439758300781
2019-12-11 23:30:00,55.42649841308594
2019-12-11 23:45:00,56.53499984741211
2019-12-12 00:00:00,53.20940017700195
2019-12-12 00:15:00,58.75199890136719
2019-12-12 00:30:00,53.20940017700195
2019-12-12 00:45:00,47.66669845581055
2019-12-12 01:00:00,34.36439895629883
2019-12-12 01:15:00,18.84499931335449
2019-12-12 01:30:00,14.410900115966797
2019-12-12 01:45:00,11.08530044555664
2019-12-12 02:00:00,9.976799964904783
2019-12-12 02:15:00,7.759699821472168
2019-12-12 02:30:00,4.434100151062012
2019-12-12 02:45:00,2.217099905014038
2019-12-12 03:00:00,5.542600154876709
2019-12-12 03:15:00,1.1085000038146973
2019-12-12 03:30:00,2.217099905014038
2019-12-12 03:45:00,3.325599908828736
2019-12-12 04:00:00,3.325599908828736
2019-12-12 04:15:00,2.217099905014038
2019-12-12 04:30:00,3.325599908828736
2019-12-12 04:45:00,2.217099905014038
2019-12-12 05:00:00,1.1085000038146973
2019-12-12 05:15:00,4.434100151062012
2019-12-12 05:30:00,3.325599908828736
2019-12-12 05:45:00,3.325599908828736
2019-12-12 06:00:00,3.325599908828736
2019-12-12 06:15:00,3.325599908828736
2019-12-12 06:30:00,5.542600154876709
2019-12-12 06:45:00,7.759699821472168
2019-12-12 07:00:00,6.651199817657471
2019-12-12 07:15:00,6.651199817657471
2019-12-12 07:30:00,37.68999862670898
2019-12-12 07:45:00,165.17080688476562
2019-12-12 08:00:00,175.14759826660156
2019-12-12 08:15:00,216.16319274902344
2019-12-12 08:30:00,335.8843078613281
2019-12-12 08:45:00,370.2486877441406
2019-12-12 09:00:00,402.39599609375
2019-12-12 09:15:00,438.9775085449219
2019-12-12 09:30:00,426.78369140625
2019-12-12 09:45:00,182.6939239501953
2019-12-12 10:00:00,415.6983947753906
2019-12-12 10:15:00,432.3262939453125
2019-12-12 10:30:00,423.4580993652344
2019-12-12 10:45:00,436.7604064941406
2019-12-12 11:00:00,427.8922119140625
2019-12-12 11:15:00,438.9775085449219
