timestamp,User_U9
2019-12-12 11:30:00,436.7604064941406
2019-12-12 11:45:00,393.5278015136719
2019-12-12 12:00:00,300.4114074707031
2019-12-12 12:15:00,196.2095947265625
2019-12-12 12:30:00,195.10110473632807
2019-12-12 12:45:00,304.8454895019531
2019-12-12 13:00:00,404.6130981445313
2019-12-12 13:15:00,407.9386901855469
2019-12-12 13:30:00,393.5278015136719
2019-12-12 13:45:00,431.2178039550781
2019-12-12 14:00:00,392.4193115234375
2019-12-12 14:15:00,414.58990478515625
2019-12-12 14:30:00,422.349609375
2019-12-12 14:45:00,434.54339599609375
2019-12-12 15:00:00,414.58990478515625
2019-12-12 15:15:00,399.0704040527344
2019-12-12 15:30:00,359.16339111328125
2019-12-12 15:45:00,393.5278015136719
2019-12-12 16:00:00,390.20220947265625
2019-12-12 16:15:00,402.39599609375
2019-12-12 16:30:00,365.8146057128906
2019-12-12 16:45:00,187.8876190185547
2019-12-12 17:00:00,425.6751098632813
2019-12-12 17:15:00,383.5509948730469
2019-12-12 17:30:00,342.5354919433594
2019-12-12 17:45:00,266.0469970703125
2019-12-12 18:00:00,221.705795288086
2019-12-12 18:15:00,169.6049041748047
2019-12-12 18:30:00,167.3878936767578
2019-12-12 18:45:00,178.47320556640625
2019-12-12 19:00:00,176.256103515625
2019-12-12 19:15:00,139.67469787597656
2019-12-12 19:30:00,124.1552963256836
2019-12-12 19:45:00,120.82969665527344
2019-12-12 20:00:00,116.39550018310548
2019-12-12 20:15:00,114.17849731445312
2019-12-12 20:30:00,116.39550018310548
2019-12-12 20:45:00,105.310302734375
2019-12-12 21:00:00,94.2249984741211
2019-12-12 21:15:00,95.33350372314452
2019-12-12 21:30:00,103.09320068359376
2019-12-12 21:45:00,109.74440002441406
2019-12-12 22:00:00,106.4188003540039
2019-12-12 22:15:00,99.7676010131836
2019-12-12 22:30:00,101.98470306396484
2019-12-12 22:45:00,96.44200134277344
2019-12-12 23:00:00,97.55059814453124
2019-12-12 23:15:00,67.62030029296875
2019-12-12 23:30:00,56.53499984741211
2019-12-12 23:45:00,54.317901611328125
2019-12-13 00:00:00,55.42649841308594
2019-12-13 00:15:00,56.53499984741211
2019-12-13 00:30:00,53.20940017700195
2019-12-13 00:45:00,49.8838005065918
2019-12-13 01:00:00,35.472900390625
2019-12-13 01:15:00,24.38759994506836
2019-12-13 01:30:00,19.953500747680664
2019-12-13 01:45:00,11.08530044555664
2019-12-13 02:00:00,9.976799964904783
2019-12-13 02:15:00,7.759699821472168
2019-12-13 02:30:00,3.325599908828736
2019-12-13 02:45:00,1.1085000038146973
2019-12-13 03:00:00,4.434100151062012
2019-12-13 03:15:00,1.1085000038146973
2019-12-13 03:30:00,3.325599908828736
2019-12-13 03:45:00,2.217099905014038
2019-12-13 04:00:00,5.542600154876709
2019-12-13 04:15:00,1.1085000038146973
2019-12-13 04:30:00,2.217099905014038
2019-12-13 04:45:00,3.325599908828736
2019-12-13 05:00:00,2.217099905014038
2019-12-13 05:15:00,1.1085000038146973
2019-12-13 05:30:00,4.434100151062012
2019-12-13 05:45:00,3.325599908828736
2019-12-13 06:00:00,3.325599908828736
2019-12-13 06:15:00,3.325599908828736
2019-12-13 06:30:00,7.759699821472168
2019-12-13 06:45:00,6.651199817657471
2019-12-13 07:00:00,6.651199817657471
2019-12-13 07:15:00,7.759699821472168
2019-12-13 07:30:00,32.147300720214844
2019-12-13 07:45:00,137.4575958251953
2019-12-13 08:00:00,177.36459350585938
2019-12-13 08:15:00,203.96929931640625
2019-12-13 08:30:00,332.5586853027344
2019-12-13 08:45:00,345.8611145019531
2019-12-13 09:00:00,402.39599609375
2019-12-13 09:15:00,186.9291839599609
2019-12-13 09:30:00,437.8689880371094
2019-12-13 09:45:00,419.0239868164063
2019-12-13 10:00:00,186.88092041015625
2019-12-13 10:15:00,184.4974060058593
2019-12-13 10:30:00,181.9158477783203
2019-12-13 10:45:00,437.8689880371094
2019-12-13 11:00:00,179.4113311767578
2019-12-13 11:15:00,176.822998046875
2019-12-13 11:30:00,174.0922088623047
2019-12-13 11:45:00,394.6362915039063
2019-12-13 12:00:00,297.0857849121094
2019-12-13 12:15:00,209.51199340820312
2019-12-13 12:30:00,202.8607940673828
2019-12-13 12:45:00,302.6283874511719
2019-12-13 13:00:00,397.9619140625
2019-12-13 13:15:00,420.1325073242188
2019-12-13 13:30:00,435.6518859863281
2019-12-13 13:45:00,422.349609375
2019-12-13 14:00:00,429.0007019042969
2019-12-13 14:15:00,378.0083923339844
2019-12-13 14:30:00,399.0704040527344
2019-12-13 14:45:00,407.9386901855469
2019-12-13 15:00:00,413.4812927246094
2019-12-13 15:15:00,429.0007019042969
2019-12-13 15:30:00,167.6321561144133
2019-12-13 15:45:00,167.6321561144133
2019-12-13 16:00:00,167.6321561144133
2019-12-13 16:15:00,167.6321561144133
2019-12-13 16:30:00,167.6321561144133
2019-12-13 16:45:00,167.6321561144133
2019-12-13 17:00:00,167.6321561144133
2019-12-13 17:15:00,167.6321561144133
2019-12-13 17:30:00,167.6321561144133
2019-12-13 17:45:00,167.6321561144133
2019-12-13 18:00:00,167.6321561144133
2019-12-13 18:15:00,167.6321561144133
2019-12-13 18:30:00,167.6321561144133
2019-12-13 18:45:00,167.6321561144133
2019-12-13 19:00:00,167.6321561144133
2019-12-13 19:15:00,167.6321561144133
2019-12-13 19:30:00,167.6321561144133
2019-12-13 19:45:00,167.6321561144133
2019-12-13 20:00:00,167.6321561144133
2019-12-13 20:15:00,167.6321561144133
2019-12-13 20:30:00,167.6321561144133
2019-12-13 20:45:00,167.6321561144133
2019-12-13 21:00:00,167.6321561144133
2019-12-13 21:15:00,167.6321561144133
2019-12-13 21:30:00,167.6321561144133
2019-12-13 21:45:00,167.6321561144133
2019-12-13 22:00:00,167.6321561144133
2019-12-13 22:15:00,167.6321561144133
2019-12-13 22:30:00,167.6321561144133
2019-12-13 22:45:00,167.6321561144133
2019-12-13 23:00:00,167.6321561144133
2019-12-13 23:15:00,167.6321561144133
2019-12-13 23:30:00,167.6321561144133
2019-12-13 23:45:00,167.6321561144133
2019-12-14 00:00:00,167.6321561144133
2019-12-14 00:15:00,167.6321561144133
2019-12-14 00:30:00,167.6321561144133
2019-12-14 00:45:00,167.6321561144133
2019-12-14 01:00:00,167.6321561144133
2019-12-14 01:15:00,167.6321561144133
2019-12-14 01:30:00,167.6321561144133
2019-12-14 01:45:00,167.6321561144133
2019-12-14 02:00:00,167.6321561144133
2019-12-14 02:15:00,167.6321561144133
2019-12-14 02:30:00,167.6321561144133
2019-12-14 02:45:00,167.6321561144133
2019-12-14 03:00:00,167.6321561144133
2019-12-14 03:15:00,167.6321561144133
2019-12-14 03:30:00,167.6321561144133
2019-12-14 03:45:00,167.6321561144133
2019-12-14 04:00:00,1.1085000038146973
2019-12-14 04:15:00,2.217099905014038
2019-12-14 04:30:00,3.325599908828736
2019-12-14 04:45:00,3.325599908828736
2019-12-14 05:00:00,2.217099905014038
2019-12-14 05:15:00,3.325599908828736
2019-12-14 05:30:00,3.325599908828736
2019-12-14 05:45:00,2.217099905014038
2019-12-14 06:00:00,3.325599908828736
2019-12-14 06:15:00,3.325599908828736
2019-12-14 06:30:00,7.759699821472168
2019-12-14 06:45:00,8.868200302124023
2019-12-14 07:00:00,6.651199817657471
2019-12-14 07:15:00,6.651199817657471
2019-12-14 07:30:00,23.27910041809082
2019-12-14 07:45:00,94.2249984741211
2019-12-14 08:00:00,126.37229919433594
2019-12-14 08:15:00,205.0778961181641
2019-12-14 08:30:00,260.5043029785156
2019-12-14 08:45:00,324.79901123046875
2019-12-14 09:00:00,397.9619140625
2019-12-14 09:15:00,430.10931396484375
2019-12-14 09:30:00,431.2178039550781
2019-12-14 09:45:00,422.349609375
2019-12-14 10:00:00,436.7604064941406
2019-12-14 10:15:00,425.6751098632813
2019-12-14 10:30:00,425.6751098632813
2019-12-14 10:45:00,438.9775085449219
2019-12-14 11:00:00,180.6932678222656
2019-12-14 11:15:00,180.7066192626953
2019-12-14 11:30:00,180.7470703125
2019-12-14 11:45:00,413.4812927246094
2019-12-14 12:00:00,336.9927978515625
2019-12-14 12:15:00,216.16319274902344
2019-12-14 12:30:00,229.4654998779297
2019-12-14 12:45:00,352.51220703125
2019-12-14 13:00:00,422.349609375
2019-12-14 13:15:00,425.6751098632813
2019-12-14 13:30:00,182.6062164306641
2019-12-14 13:45:00,420.1325073242188
2019-12-14 14:00:00,404.6130981445313
2019-12-14 14:15:00,399.0704040527344
2019-12-14 14:30:00,387.9851989746094
2019-12-14 14:45:00,421.2409973144531
2019-12-14 15:00:00,425.6751098632813
2019-12-14 15:15:00,432.3262939453125
2019-12-14 15:30:00,425.6751098632813
2019-12-14 15:45:00,434.54339599609375
2019-12-14 16:00:00,392.4193115234375
2019-12-14 16:15:00,407.9386901855469
2019-12-14 16:30:00,179.84329223632812
2019-12-14 16:45:00,177.2248077392578
2019-12-14 17:00:00,405.7215881347656
2019-12-14 17:15:00,392.4193115234375
2019-12-14 17:30:00,354.72930908203125
2019-12-14 17:45:00,253.8531036376953
2019-12-14 18:00:00,216.16319274902344
2019-12-14 18:15:00,205.0778961181641
2019-12-14 18:30:00,191.77549743652344
2019-12-14 18:45:00,174.03909301757812
2019-12-14 19:00:00,179.58169555664062
2019-12-14 19:15:00,160.7366943359375
2019-12-14 19:30:00,129.69790649414062
2019-12-14 19:45:00,126.37229919433594
2019-12-14 20:00:00,130.806396484375
2019-12-14 20:15:00,129.69790649414062
2019-12-14 20:30:00,109.74440002441406
2019-12-14 20:45:00,82.03109741210938
2019-12-14 21:00:00,86.46530151367188
2019-12-14 21:15:00,88.68229675292969
2019-12-14 21:30:00,104.20169830322266
2019-12-14 21:45:00,99.7676010131836
2019-12-14 22:00:00,95.33350372314452
2019-12-14 22:15:00,94.2249984741211
2019-12-14 22:30:00,96.44200134277344
2019-12-14 22:45:00,92.00789642333984
2019-12-14 23:00:00,72.05439758300781
2019-12-14 23:15:00,58.75199890136719
2019-12-14 23:30:00,56.53499984741211
2019-12-14 23:45:00,57.64350128173828
2019-12-15 00:00:00,54.317901611328125
2019-12-15 00:15:00,55.42649841308594
2019-12-15 00:30:00,53.20940017700195
2019-12-15 00:45:00,45.44969940185547
2019-12-15 01:00:00,39.90700149536133
2019-12-15 01:15:00,18.84499931335449
2019-12-15 01:30:00,14.410900115966797
2019-12-15 01:45:00,5.542600154876709
2019-12-15 02:00:00,5.542600154876709
2019-12-15 02:15:00,3.325599908828736
2019-12-15 02:30:00,3.325599908828736
2019-12-15 02:45:00,3.325599908828736
2019-12-15 03:00:00,3.325599908828736
2019-12-15 03:15:00,4.434100151062012
2019-12-15 03:30:00,1.1085000038146973
2019-12-15 03:45:00,2.217099905014038
2019-12-15 04:00:00,3.325599908828736
2019-12-15 04:15:00,2.217099905014038
2019-12-15 04:30:00,1.1085000038146973
2019-12-15 04:45:00,5.542600154876709
2019-12-15 05:00:00,2.217099905014038
2019-12-15 05:15:00,3.325599908828736
2019-12-15 05:30:00,1.1085000038146973
2019-12-15 05:45:00,5.542600154876709
2019-12-15 06:00:00,2.217099905014038
2019-12-15 06:15:00,5.542600154876709
2019-12-15 06:30:00,6.651199817657471
2019-12-15 06:45:00,6.651199817657471
2019-12-15 07:00:00,5.542600154876709
2019-12-15 07:15:00,7.759699821472168
2019-12-15 07:30:00,21.06209945678711
2019-12-15 07:45:00,83.13970184326172
2019-12-15 08:00:00,135.24049377441406
2019-12-15 08:15:00,166.27940368652344
2019-12-15 08:30:00,263.82989501953125
2019-12-15 08:45:00,292.6517028808594
2019-12-15 09:00:00,321.473388671875
2019-12-15 09:15:00,324.79901123046875
2019-12-15 09:30:00,315.9307861328125
2019-12-15 09:45:00,320.3648986816406
2019-12-15 10:00:00,333.6672058105469
2019-12-15 10:15:00,334.7757873535156
2019-12-15 10:30:00,342.5354919433594
2019-12-15 10:45:00,348.0780944824219
2019-12-15 11:00:00,349.1866149902344
2019-12-15 11:15:00,351.4036865234375
2019-12-15 11:30:00,343.6440124511719
2019-12-15 11:45:00,344.75250244140625
2019-12-15 12:00:00,240.55079650878903
2019-12-15 12:15:00,156.30259704589844
2019-12-15 12:30:00,159.62820434570312
2019-12-15 12:45:00,216.16319274902344
2019-12-15 13:00:00,307.0625
2019-12-15 13:15:00,304.8454895019531
2019-12-15 13:30:00,321.473388671875
2019-12-15 13:45:00,322.5819091796875
2019-12-15 14:00:00,336.9927978515625
2019-12-15 14:15:00,325.9075012207031
2019-12-15 14:30:00,335.8843078613281
2019-12-15 14:45:00,329.23309326171875
2019-12-15 15:00:00,321.473388671875
2019-12-15 15:15:00,340.3183898925781
2019-12-15 15:30:00,321.473388671875
2019-12-15 15:45:00,317.039306640625
2019-12-15 16:00:00,331.4501953125
2019-12-15 16:15:00,332.5586853027344
2019-12-15 16:30:00,331.4501953125
2019-12-15 16:45:00,331.4501953125
2019-12-15 17:00:00,317.039306640625
2019-12-15 17:15:00,291.5430908203125
2019-12-15 17:30:00,278.2408142089844
2019-12-15 17:45:00,219.4886932373047
2019-12-15 18:00:00,138.56610107421875
2019-12-15 18:15:00,83.13970184326172
2019-12-15 18:30:00,69.8373031616211
2019-12-15 18:45:00,79.81410217285156
2019-12-15 19:00:00,77.59700012207031
2019-12-15 19:15:00,76.4885025024414
2019-12-15 19:30:00,77.59700012207031
2019-12-15 19:45:00,70.9458999633789
2019-12-15 20:00:00,66.51170349121094
2019-12-15 20:15:00,62.077598571777344
2019-12-15 20:30:00,59.860599517822266
2019-12-15 20:45:00,56.53499984741211
2019-12-15 21:00:00,56.53499984741211
2019-12-15 21:15:00,57.64350128173828
2019-12-15 21:30:00,54.317901611328125
2019-12-15 21:45:00,56.53499984741211
2019-12-15 22:00:00,53.20940017700195
2019-12-15 22:15:00,53.20940017700195
2019-12-15 22:30:00,49.8838005065918
2019-12-15 22:45:00,53.20940017700195
2019-12-15 23:00:00,52.10089874267578
2019-12-15 23:15:00,48.775299072265625
2019-12-15 23:30:00,49.8838005065918
2019-12-15 23:45:00,49.8838005065918
2019-12-16 00:00:00,49.8838005065918
2019-12-16 00:15:00,47.66669845581055
2019-12-16 00:30:00,44.34120178222656
2019-12-16 00:45:00,38.79850006103516
2019-12-16 01:00:00,34.36439895629883
2019-12-16 01:15:00,15.519399642944336
2019-12-16 01:30:00,15.519399642944336
2019-12-16 01:45:00,5.542600154876709
2019-12-16 02:00:00,5.542600154876709
2019-12-16 02:15:00,3.325599908828736
2019-12-16 02:30:00,3.325599908828736
2019-12-16 02:45:00,4.434100151062012
2019-12-16 03:00:00,3.325599908828736
2019-12-16 03:15:00,3.325599908828736
2019-12-16 03:30:00,3.325599908828736
2019-12-16 03:45:00,2.217099905014038
2019-12-16 04:00:00,3.325599908828736
2019-12-16 04:15:00,3.325599908828736
2019-12-16 04:30:00,3.325599908828736
2019-12-16 04:45:00,4.434100151062012
2019-12-16 05:00:00,1.1085000038146973
2019-12-16 05:15:00,5.542600154876709
2019-12-16 05:30:00,2.217099905014038
2019-12-16 05:45:00,4.434100151062012
2019-12-16 06:00:00,4.434100151062012
2019-12-16 06:15:00,3.325599908828736
2019-12-16 06:30:00,8.868200302124023
2019-12-16 06:45:00,6.651199817657471
2019-12-16 07:00:00,5.542600154876709
2019-12-16 07:15:00,6.651199817657471
2019-12-16 07:30:00,46.55820083618164
2019-12-16 07:45:00,175.14759826660156
2019-12-16 08:00:00,218.3802032470703
2019-12-16 08:15:00,247.2019958496093
2019-12-16 08:30:00,329.23309326171875
2019-12-16 08:45:00,365.8146057128906
2019-12-16 09:00:00,393.5278015136719
2019-12-16 09:15:00,402.39599609375
2019-12-16 09:30:00,393.5278015136719
2019-12-16 09:45:00,406.8302001953125
2019-12-16 10:00:00,395.7449035644531
2019-12-16 10:15:00,409.0472106933594
2019-12-16 10:30:00,429.0007019042969
2019-12-16 10:45:00,422.349609375
2019-12-16 11:00:00,422.349609375
2019-12-16 11:15:00,434.54339599609375
2019-12-16 11:30:00,158.00003051757812
2019-12-16 11:45:00,363.5975036621094
2019-12-16 12:00:00,277.1322937011719
2019-12-16 12:15:00,177.36459350585938
2019-12-16 12:30:00,166.27940368652344
2019-12-16 12:45:00,324.79901123046875
2019-12-16 13:00:00,413.4812927246094
2019-12-16 13:15:00,159.17242431640625
2019-12-16 13:30:00,157.65499877929688
2019-12-16 13:45:00,437.8689880371094
2019-12-16 14:00:00,431.2178039550781
2019-12-16 14:15:00,420.1325073242188
2019-12-16 14:30:00,159.11248779296875
2019-12-16 14:45:00,438.9775085449219
2019-12-16 15:00:00,433.434814453125
2019-12-16 15:15:00,437.8689880371094
2019-12-16 15:30:00,160.59669494628906
2019-12-16 15:45:00,158.9208984375
2019-12-16 16:00:00,157.27383422851562
2019-12-16 16:15:00,155.45948791503906
2019-12-16 16:30:00,431.2178039550781
2019-12-16 16:45:00,421.2409973144531
2019-12-16 17:00:00,407.9386901855469
2019-12-16 17:15:00,156.53614807128906
2019-12-16 17:30:00,155.12982177734375
2019-12-16 17:45:00,325.9075012207031
2019-12-16 18:00:00,325.9075012207031
2019-12-16 18:15:00,372.4657897949219
2019-12-16 18:30:00,359.16339111328125
2019-12-16 18:45:00,355.8377990722656
2019-12-16 19:00:00,335.8843078613281
2019-12-16 19:15:00,290.4346008300781
2019-12-16 19:30:00,257.1787109375
2019-12-16 19:45:00,241.6593017578125
2019-12-16 20:00:00,175.14759826660156
2019-12-16 20:15:00,118.61260223388672
2019-12-16 20:30:00,108.63580322265624
2019-12-16 20:45:00,103.09320068359376
2019-12-16 21:00:00,101.98470306396484
2019-12-16 21:15:00,110.85289764404295
2019-12-16 21:30:00,98.65910339355467
2019-12-16 21:45:00,100.8760986328125
2019-12-16 22:00:00,105.310302734375
2019-12-16 22:15:00,100.8760986328125
2019-12-16 22:30:00,103.09320068359376
2019-12-16 22:45:00,95.33350372314452
2019-12-16 23:00:00,97.55059814453124
2019-12-16 23:15:00,90.89939880371094
2019-12-16 23:30:00,56.53499984741211
2019-12-16 23:45:00,58.75199890136719
2019-12-17 00:00:00,53.20940017700195
2019-12-17 00:15:00,50.9922981262207
2019-12-17 00:30:00,49.8838005065918
2019-12-17 00:45:00,41.01559829711914
2019-12-17 01:00:00,36.58150100708008
2019-12-17 01:15:00,19.953500747680664
2019-12-17 01:30:00,17.736499786376953
2019-12-17 01:45:00,6.651199817657471
2019-12-17 02:00:00,4.434100151062012
2019-12-17 02:15:00,1.1085000038146973
2019-12-17 02:30:00,3.325599908828736
2019-12-17 02:45:00,2.217099905014038
2019-12-17 03:00:00,3.325599908828736
2019-12-17 03:15:00,3.325599908828736
2019-12-17 03:30:00,4.434100151062012
2019-12-17 03:45:00,4.434100151062012
2019-12-17 04:00:00,4.434100151062012
2019-12-17 04:15:00,4.434100151062012
2019-12-17 04:30:00,4.434100151062012
2019-12-17 04:45:00,3.325599908828736
2019-12-17 05:00:00,1.1085000038146973
2019-12-17 05:15:00,2.217099905014038
2019-12-17 05:30:00,3.325599908828736
2019-12-17 05:45:00,2.217099905014038
2019-12-17 06:00:00,3.325599908828736
2019-12-17 06:15:00,3.325599908828736
2019-12-17 06:30:00,5.542600154876709
2019-12-17 06:45:00,11.08530044555664
2019-12-17 07:00:00,6.651199817657471
2019-12-17 07:15:00,6.651199817657471
2019-12-17 07:30:00,17.736499786376953
2019-12-17 07:45:00,87.57379913330078
2019-12-17 08:00:00,121.93820190429688
2019-12-17 08:15:00,202.8607940673828
2019-12-17 08:30:00,304.8454895019531
2019-12-17 08:45:00,379.1169128417969
2019-12-17 09:00:00,362.489013671875
2019-12-17 09:15:00,394.6362915039063
2019-12-17 09:30:00,385.7680969238281
2019-12-17 09:45:00,399.0704040527344
2019-12-17 10:00:00,368.0315856933594
2019-12-17 10:15:00,374.6828002929688
2019-12-17 10:30:00,358.0549011230469
2019-12-17 10:45:00,390.20220947265625
2019-12-17 11:00:00,416.806884765625
2019-12-17 11:15:00,406.8302001953125
2019-12-17 11:30:00,373.5743103027344
2019-12-17 11:45:00,424.5665893554688
2019-12-17 12:00:00,368.0315856933594
2019-12-17 12:15:00,217.27169799804688
2019-12-17 12:30:00,184.0157928466797
2019-12-17 12:45:00,317.039306640625
2019-12-17 13:00:00,412.372802734375
2019-12-17 13:15:00,417.9154052734375
2019-12-17 13:30:00,416.806884765625
2019-12-17 13:45:00,415.6983947753906
2019-12-17 14:00:00,390.20220947265625
2019-12-17 14:15:00,391.3106994628906
2019-12-17 14:30:00,406.8302001953125
2019-12-17 14:45:00,405.7215881347656
2019-12-17 15:00:00,420.1325073242188
2019-12-17 15:15:00,415.6983947753906
2019-12-17 15:30:00,416.806884765625
2019-12-17 15:45:00,405.7215881347656
2019-12-17 16:00:00,378.0083923339844
2019-12-17 16:15:00,423.4580993652344
2019-12-17 16:30:00,197.9088287353516
2019-12-17 16:45:00,432.3262939453125
2019-12-17 17:00:00,438.9775085449219
2019-12-17 17:15:00,435.6518859863281
2019-12-17 17:30:00,399.0704040527344
2019-12-17 17:45:00,313.7137145996094
2019-12-17 18:00:00,209.51199340820312
2019-12-17 18:15:00,223.9228973388672
2019-12-17 18:30:00,236.11669921875
2019-12-17 18:45:00,221.705795288086
2019-12-17 19:00:00,246.0933990478516
2019-12-17 19:15:00,227.24850463867188
2019-12-17 19:30:00,200.643798828125
2019-12-17 19:45:00,175.14759826660156
2019-12-17 20:00:00,161.84519958496094
2019-12-17 20:15:00,125.26380157470705
2019-12-17 20:30:00,103.09320068359376
2019-12-17 20:45:00,103.09320068359376
2019-12-17 21:00:00,97.55059814453124
2019-12-17 21:15:00,94.2249984741211
2019-12-17 21:30:00,79.81410217285156
2019-12-17 21:45:00,77.59700012207031
2019-12-17 22:00:00,92.00789642333984
2019-12-17 22:15:00,99.7676010131836
2019-12-17 22:30:00,86.46530151367188
2019-12-17 22:45:00,82.03109741210938
2019-12-17 23:00:00,86.46530151367188
2019-12-17 23:15:00,87.57379913330078
2019-12-17 23:30:00,88.68229675292969
2019-12-17 23:45:00,68.72879791259766
2019-12-18 00:00:00,50.9922981262207
2019-12-18 00:15:00,52.10089874267578
2019-12-18 00:30:00,47.66669845581055
2019-12-18 00:45:00,42.12409973144531
2019-12-18 01:00:00,34.36439895629883
2019-12-18 01:15:00,21.06209945678711
2019-12-18 01:30:00,12.19379997253418
2019-12-18 01:45:00,7.759699821472168
2019-12-18 02:00:00,4.434100151062012
2019-12-18 02:15:00,4.434100151062012
2019-12-18 02:30:00,3.325599908828736
2019-12-18 02:45:00,1.1085000038146973
2019-12-18 03:00:00,4.434100151062012
2019-12-18 03:15:00,3.325599908828736
2019-12-18 03:30:00,3.325599908828736
2019-12-18 03:45:00,2.217099905014038
2019-12-18 04:00:00,3.325599908828736
2019-12-18 04:15:00,1.1085000038146973
2019-12-18 04:30:00,4.434100151062012
2019-12-18 04:45:00,3.325599908828736
2019-12-18 05:00:00,1.1085000038146973
2019-12-18 05:15:00,4.434100151062012
2019-12-18 05:30:00,4.434100151062012
2019-12-18 05:45:00,2.217099905014038
2019-12-18 06:00:00,3.325599908828736
2019-12-18 06:15:00,5.542600154876709
2019-12-18 06:30:00,5.542600154876709
2019-12-18 06:45:00,8.868200302124023
2019-12-18 07:00:00,5.542600154876709
2019-12-18 07:15:00,6.651199817657471
2019-12-18 07:30:00,50.9922981262207
2019-12-18 07:45:00,150.75990295410156
2019-12-18 08:00:00,182.9073028564453
2019-12-18 08:15:00,236.11669921875
2019-12-18 08:30:00,348.0780944824219
2019-12-18 08:45:00,385.7680969238281
2019-12-18 09:00:00,412.372802734375
2019-12-18 09:15:00,423.4580993652344
2019-12-18 09:30:00,422.349609375
2019-12-18 09:45:00,407.9386901855469
2019-12-18 10:00:00,195.6615295410156
2019-12-18 10:15:00,434.54339599609375
2019-12-18 10:30:00,194.4895477294922
2019-12-18 10:45:00,414.58990478515625
2019-12-18 11:00:00,375.7912902832031
2019-12-18 11:15:00,406.8302001953125
2019-12-18 11:30:00,394.6362915039063
2019-12-18 11:45:00,360.2719116210937
2019-12-18 12:00:00,274.9151916503906
2019-12-18 12:15:00,212.8376007080078
2019-12-18 12:30:00,206.1864013671875
2019-12-18 12:45:00,311.4967041015625
2019-12-18 13:00:00,386.8765869140625
2019-12-18 13:15:00,404.6130981445313
2019-12-18 13:30:00,396.8533935546875
2019-12-18 13:45:00,376.89990234375
2019-12-18 14:00:00,385.7680969238281
2019-12-18 14:15:00,401.2875061035156
2019-12-18 14:30:00,405.7215881347656
2019-12-18 14:45:00,424.5665893554688
2019-12-18 15:00:00,416.806884765625
2019-12-18 15:15:00,437.8689880371094
2019-12-18 15:30:00,413.4812927246094
2019-12-18 15:45:00,402.39599609375
2019-12-18 16:00:00,392.4193115234375
2019-12-18 16:15:00,416.806884765625
2019-12-18 16:30:00,438.9775085449219
2019-12-18 16:45:00,193.2645721435547
2019-12-18 17:00:00,190.7743530273437
2019-12-18 17:15:00,188.1889038085937
2019-12-18 17:30:00,400.1789855957031
2019-12-18 17:45:00,301.5198974609375
2019-12-18 18:00:00,211.72900390625
2019-12-18 18:15:00,267.1554870605469
2019-12-18 18:30:00,294.86871337890625
2019-12-18 18:45:00,237.22520446777344
2019-12-18 19:00:00,167.6321561144133
2019-12-18 19:15:00,167.6321561144133
2019-12-18 19:30:00,167.6321561144133
2019-12-18 19:45:00,167.6321561144133
2019-12-18 20:00:00,167.6321561144133
2019-12-18 20:15:00,167.6321561144133
2019-12-18 20:30:00,167.6321561144133
2019-12-18 20:45:00,167.6321561144133
2019-12-18 21:00:00,167.6321561144133
2019-12-18 21:15:00,167.6321561144133
2019-12-18 21:30:00,167.6321561144133
2019-12-18 21:45:00,167.6321561144133
2019-12-18 22:00:00,167.6321561144133
2019-12-18 22:15:00,167.6321561144133
2019-12-18 22:30:00,167.6321561144133
2019-12-18 22:45:00,167.6321561144133
2019-12-18 23:00:00,167.6321561144133
2019-12-18 23:15:00,167.6321561144133
2019-12-18 23:30:00,167.6321561144133
