timestamp,User_U9
2019-12-18 23:45:00,167.6321561144133
2019-12-19 00:00:00,167.6321561144133
2019-12-19 00:15:00,167.6321561144133
2019-12-19 00:30:00,167.6321561144133
2019-12-19 00:45:00,167.6321561144133
2019-12-19 01:00:00,167.6321561144133
2019-12-19 01:15:00,167.6321561144133
2019-12-19 01:30:00,167.6321561144133
2019-12-19 01:45:00,167.6321561144133
2019-12-19 02:00:00,167.6321561144133
2019-12-19 02:15:00,167.6321561144133
2019-12-19 02:30:00,167.6321561144133
2019-12-19 02:45:00,167.6321561144133
2019-12-19 03:00:00,167.6321561144133
2019-12-19 03:15:00,167.6321561144133
2019-12-19 03:30:00,167.6321561144133
2019-12-19 03:45:00,167.6321561144133
2019-12-19 04:00:00,167.6321561144133
2019-12-19 04:15:00,167.6321561144133
2019-12-19 04:30:00,167.6321561144133
2019-12-19 04:45:00,167.6321561144133
2019-12-19 05:00:00,167.6321561144133
2019-12-19 05:15:00,167.6321561144133
2019-12-19 05:30:00,167.6321561144133
2019-12-19 05:45:00,167.6321561144133
2019-12-19 06:00:00,167.6321561144133
2019-12-19 06:15:00,167.6321561144133
2019-12-19 06:30:00,167.6321561144133
2019-12-19 06:45:00,167.6321561144133
2019-12-19 07:00:00,167.6321561144133
2019-12-19 07:15:00,167.6321561144133
2019-12-19 07:30:00,21.06209945678711
2019-12-19 07:45:00,172.9304962158203
2019-12-19 08:00:00,230.57400512695312
2019-12-19 08:15:00,290.4346008300781
2019-12-19 08:30:00,370.2486877441406
2019-12-19 08:45:00,407.9386901855469
2019-12-19 09:00:00,425.6751098632813
2019-12-19 09:15:00,187.7935791015625
2019-12-19 09:30:00,185.3387451171875
2019-12-19 09:45:00,182.869873046875
2019-12-19 10:00:00,429.0007019042969
2019-12-19 10:15:00,182.95602416992188
2019-12-19 10:30:00,180.3353271484375
2019-12-19 10:45:00,434.54339599609375
2019-12-19 11:00:00,419.0239868164063
2019-12-19 11:15:00,401.2875061035156
2019-12-19 11:30:00,399.0704040527344
2019-12-19 11:45:00,405.7215881347656
2019-12-19 12:00:00,294.86871337890625
2019-12-19 12:15:00,208.40350341796875
2019-12-19 12:30:00,220.5973052978516
2019-12-19 12:45:00,360.2719116210937
2019-12-19 13:00:00,425.6751098632813
2019-12-19 13:15:00,409.0472106933594
2019-12-19 13:30:00,182.57814025878903
2019-12-19 13:45:00,180.3461151123047
2019-12-19 14:00:00,437.8689880371094
2019-12-19 14:15:00,413.4812927246094
2019-12-19 14:30:00,416.806884765625
2019-12-19 14:45:00,421.2409973144531
2019-12-19 15:00:00,434.54339599609375
2019-12-19 15:15:00,427.8922119140625
2019-12-19 15:30:00,179.1300811767578
2019-12-19 15:45:00,391.3106994628906
2019-12-19 16:00:00,380.2254943847656
2019-12-19 16:15:00,381.3340148925781
2019-12-19 16:30:00,402.39599609375
2019-12-19 16:45:00,411.2643127441406
2019-12-19 17:00:00,436.7604064941406
2019-12-19 17:15:00,423.4580993652344
2019-12-19 17:30:00,406.8302001953125
2019-12-19 17:45:00,301.5198974609375
2019-12-19 18:00:00,199.5352020263672
2019-12-19 18:15:00,174.03909301757812
2019-12-19 18:30:00,161.84519958496094
2019-12-19 18:45:00,165.17080688476562
2019-12-19 19:00:00,162.95379638671875
2019-12-19 19:15:00,160.7366943359375
2019-12-19 19:30:00,158.5196990966797
2019-12-19 19:45:00,118.61260223388672
2019-12-19 20:00:00,108.63580322265624
2019-12-19 20:15:00,110.85289764404295
2019-12-19 20:30:00,114.17849731445312
2019-12-19 20:45:00,106.4188003540039
2019-12-19 21:00:00,103.09320068359376
2019-12-19 21:15:00,84.24819946289062
2019-12-19 21:30:00,84.24819946289062
2019-12-19 21:45:00,84.24819946289062
2019-12-19 22:00:00,90.89939880371094
2019-12-19 22:15:00,99.7676010131836
2019-12-19 22:30:00,97.55059814453124
2019-12-19 22:45:00,89.79090118408203
2019-12-19 23:00:00,96.44200134277344
2019-12-19 23:15:00,89.79090118408203
2019-12-19 23:30:00,100.8760986328125
2019-12-19 23:45:00,76.4885025024414
2019-12-20 00:00:00,56.53499984741211
2019-12-20 00:15:00,53.20940017700195
2019-12-20 00:30:00,48.775299072265625
2019-12-20 00:45:00,45.44969940185547
2019-12-20 01:00:00,21.06209945678711
2019-12-20 01:15:00,13.302300453186035
2019-12-20 01:30:00,8.868200302124023
2019-12-20 01:45:00,8.868200302124023
2019-12-20 02:00:00,6.651199817657471
2019-12-20 02:15:00,5.542600154876709
2019-12-20 02:30:00,5.542600154876709
2019-12-20 02:45:00,1.1085000038146973
2019-12-20 03:00:00,3.325599908828736
2019-12-20 03:15:00,2.217099905014038
2019-12-20 03:30:00,2.217099905014038
2019-12-20 03:45:00,3.325599908828736
2019-12-20 04:00:00,1.1085000038146973
2019-12-20 04:15:00,5.542600154876709
2019-12-20 04:30:00,2.217099905014038
2019-12-20 04:45:00,3.325599908828736
2019-12-20 05:00:00,2.217099905014038
2019-12-20 05:15:00,3.325599908828736
2019-12-20 05:30:00,1.1085000038146973
2019-12-20 05:45:00,4.434100151062012
2019-12-20 06:00:00,3.325599908828736
2019-12-20 06:15:00,3.325599908828736
2019-12-20 06:30:00,5.542600154876709
2019-12-20 06:45:00,8.868200302124023
2019-12-20 07:00:00,6.651199817657471
2019-12-20 07:15:00,7.759699821472168
2019-12-20 07:30:00,39.90700149536133
2019-12-20 07:45:00,155.19410705566406
2019-12-20 08:00:00,177.36459350585938
2019-12-20 08:15:00,210.62049865722656
2019-12-20 08:30:00,348.0780944824219
2019-12-20 08:45:00,394.6362915039063
2019-12-20 09:00:00,424.5665893554688
2019-12-20 09:15:00,417.9154052734375
2019-12-20 09:30:00,412.372802734375
2019-12-20 09:45:00,417.9154052734375
2019-12-20 10:00:00,425.6751098632813
2019-12-20 10:15:00,433.434814453125
2019-12-20 10:30:00,432.3262939453125
2019-12-20 10:45:00,420.1325073242188
2019-12-20 11:00:00,410.15570068359375
2019-12-20 11:15:00,423.4580993652344
2019-12-20 11:30:00,437.8689880371094
2019-12-20 11:45:00,371.3572082519531
2019-12-20 12:00:00,290.4346008300781
2019-12-20 12:15:00,197.3182067871093
2019-12-20 12:30:00,191.77549743652344
2019-12-20 12:45:00,266.0469970703125
2019-12-20 13:00:00,390.20220947265625
2019-12-20 13:15:00,426.78369140625
2019-12-20 13:30:00,433.434814453125
2019-12-20 13:45:00,411.2643127441406
2019-12-20 14:00:00,382.4425048828125
2019-12-20 14:15:00,401.2875061035156
2019-12-20 14:30:00,386.8765869140625
2019-12-20 14:45:00,386.8765869140625
2019-12-20 15:00:00,381.3340148925781
2019-12-20 15:15:00,417.9154052734375
2019-12-20 15:30:00,424.5665893554688
2019-12-20 15:45:00,402.39599609375
2019-12-20 16:00:00,423.4580993652344
2019-12-20 16:15:00,422.349609375
2019-12-20 16:30:00,437.8689880371094
2019-12-20 16:45:00,193.65771484375
2019-12-20 17:00:00,405.7215881347656
2019-12-20 17:15:00,402.39599609375
2019-12-20 17:30:00,390.20220947265625
2019-12-20 17:45:00,331.4501953125
2019-12-20 18:00:00,230.57400512695312
2019-12-20 18:15:00,223.9228973388672
2019-12-20 18:30:00,241.6593017578125
2019-12-20 18:45:00,270.4811096191406
2019-12-20 19:00:00,270.4811096191406
2019-12-20 19:15:00,263.82989501953125
2019-12-20 19:30:00,237.22520446777344
2019-12-20 19:45:00,172.9304962158203
2019-12-20 20:00:00,124.1552963256836
2019-12-20 20:15:00,107.5272979736328
2019-12-20 20:30:00,105.310302734375
2019-12-20 20:45:00,101.98470306396484
2019-12-20 21:00:00,105.310302734375
2019-12-20 21:15:00,95.33350372314452
2019-12-20 21:30:00,94.2249984741211
2019-12-20 21:45:00,95.33350372314452
2019-12-20 22:00:00,90.89939880371094
2019-12-20 22:15:00,85.35669708251953
2019-12-20 22:30:00,79.81410217285156
2019-12-20 22:45:00,86.46530151367188
2019-12-20 23:00:00,83.13970184326172
2019-12-20 23:15:00,87.57379913330078
2019-12-20 23:30:00,58.75199890136719
2019-12-20 23:45:00,56.53499984741211
2019-12-21 00:00:00,54.317901611328125
2019-12-21 00:15:00,55.42649841308594
2019-12-21 00:30:00,49.8838005065918
2019-12-21 00:45:00,44.34120178222656
2019-12-21 01:00:00,38.79850006103516
2019-12-21 01:15:00,21.06209945678711
2019-12-21 01:30:00,19.953500747680664
2019-12-21 01:45:00,9.976799964904783
2019-12-21 02:00:00,5.542600154876709
2019-12-21 02:15:00,3.325599908828736
2019-12-21 02:30:00,4.434100151062012
2019-12-21 02:45:00,1.1085000038146973
2019-12-21 03:00:00,3.325599908828736
2019-12-21 03:15:00,4.434100151062012
2019-12-21 03:30:00,1.1085000038146973
2019-12-21 03:45:00,5.542600154876709
2019-12-21 04:00:00,3.325599908828736
2019-12-21 04:15:00,2.217099905014038
2019-12-21 04:30:00,3.325599908828736
2019-12-21 04:45:00,2.217099905014038
2019-12-21 05:00:00,3.325599908828736
2019-12-21 05:15:00,3.325599908828736
2019-12-21 05:30:00,3.325599908828736
2019-12-21 05:45:00,2.217099905014038
2019-12-21 06:00:00,3.325599908828736
2019-12-21 06:15:00,3.325599908828736
2019-12-21 06:30:00,8.868200302124023
2019-12-21 06:45:00,8.868200302124023
2019-12-21 07:00:00,5.542600154876709
2019-12-21 07:15:00,3.325599908828736
2019-12-21 07:30:00,25.49620056152344
2019-12-21 07:45:00,65.4031982421875
2019-12-21 08:00:00,125.26380157470705
2019-12-21 08:15:00,188.4499053955078
2019-12-21 08:30:00,268.2640075683594
2019-12-21 08:45:00,293.7601928710937
2019-12-21 09:00:00,307.0625
2019-12-21 09:15:00,324.79901123046875
2019-12-21 09:30:00,343.6440124511719
2019-12-21 09:45:00,344.75250244140625
2019-12-21 10:00:00,343.6440124511719
2019-12-21 10:15:00,336.9927978515625
2019-12-21 10:30:00,322.5819091796875
2019-12-21 10:45:00,322.5819091796875
2019-12-21 11:00:00,333.6672058105469
2019-12-21 11:15:00,324.79901123046875
2019-12-21 11:30:00,330.34161376953125
2019-12-21 11:45:00,322.5819091796875
2019-12-21 12:00:00,236.11669921875
2019-12-21 12:15:00,146.3258056640625
2019-12-21 12:30:00,133.02349853515625
2019-12-21 12:45:00,223.9228973388672
2019-12-21 13:00:00,299.30279541015625
2019-12-21 13:15:00,321.473388671875
2019-12-21 13:30:00,315.9307861328125
2019-12-21 13:45:00,301.5198974609375
2019-12-21 14:00:00,299.30279541015625
2019-12-21 14:15:00,304.8454895019531
2019-12-21 14:30:00,274.9151916503906
2019-12-21 14:45:00,288.2174987792969
2019-12-21 15:00:00,311.4967041015625
2019-12-21 15:15:00,312.6051940917969
2019-12-21 15:30:00,311.4967041015625
2019-12-21 15:45:00,314.8222045898437
2019-12-21 16:00:00,314.8222045898437
2019-12-21 16:15:00,324.79901123046875
2019-12-21 16:30:00,328.1246032714844
2019-12-21 16:45:00,322.5819091796875
2019-12-21 17:00:00,324.79901123046875
2019-12-21 17:15:00,313.7137145996094
2019-12-21 17:30:00,314.8222045898437
2019-12-21 17:45:00,226.139892578125
2019-12-21 18:00:00,158.5196990966797
2019-12-21 18:15:00,192.88409423828125
2019-12-21 18:30:00,168.49639892578125
2019-12-21 18:45:00,186.2328948974609
2019-12-21 19:00:00,171.82200622558594
2019-12-21 19:15:00,176.256103515625
2019-12-21 19:30:00,141.89169311523438
2019-12-21 19:45:00,104.20169830322266
2019-12-21 20:00:00,74.27140045166016
2019-12-21 20:15:00,66.51170349121094
2019-12-21 20:30:00,63.18619918823242
2019-12-21 20:45:00,56.53499984741211
2019-12-21 21:00:00,55.42649841308594
2019-12-21 21:15:00,53.20940017700195
2019-12-21 21:30:00,55.42649841308594
2019-12-21 21:45:00,53.20940017700195
2019-12-21 22:00:00,53.20940017700195
2019-12-21 22:15:00,53.20940017700195
2019-12-21 22:30:00,53.20940017700195
2019-12-21 22:45:00,50.9922981262207
2019-12-21 23:00:00,49.8838005065918
2019-12-21 23:15:00,49.8838005065918
2019-12-21 23:30:00,47.66669845581055
2019-12-21 23:45:00,49.8838005065918
2019-12-22 00:00:00,48.775299072265625
2019-12-22 00:15:00,52.10089874267578
2019-12-22 00:30:00,50.9922981262207
2019-12-22 00:45:00,47.66669845581055
2019-12-22 01:00:00,43.23260116577149
2019-12-22 01:15:00,27.71319961547852
2019-12-22 01:30:00,17.736499786376953
2019-12-22 01:45:00,5.542600154876709
2019-12-22 02:00:00,7.759699821472168
2019-12-22 02:15:00,4.434100151062012
2019-12-22 02:30:00,5.542600154876709
2019-12-22 02:45:00,3.325599908828736
2019-12-22 03:00:00,5.542600154876709
2019-12-22 03:15:00,5.542600154876709
2019-12-22 03:30:00,3.325599908828736
2019-12-22 03:45:00,3.325599908828736
2019-12-22 04:00:00,4.434100151062012
2019-12-22 04:15:00,3.325599908828736
2019-12-22 04:30:00,3.325599908828736
2019-12-22 04:45:00,3.325599908828736
2019-12-22 05:00:00,3.325599908828736
2019-12-22 05:15:00,5.542600154876709
2019-12-22 05:30:00,3.325599908828736
2019-12-22 05:45:00,4.434100151062012
2019-12-22 06:00:00,3.325599908828736
2019-12-22 06:15:00,6.651199817657471
2019-12-22 06:30:00,7.759699821472168
2019-12-22 06:45:00,6.651199817657471
2019-12-22 07:00:00,8.868200302124023
2019-12-22 07:15:00,6.651199817657471
2019-12-22 07:30:00,13.302300453186035
2019-12-22 07:45:00,92.00789642333984
2019-12-22 08:00:00,129.69790649414062
2019-12-22 08:15:00,177.36459350585938
2019-12-22 08:30:00,260.5043029785156
2019-12-22 08:45:00,262.7214050292969
2019-12-22 09:00:00,288.2174987792969
2019-12-22 09:15:00,283.78338623046875
2019-12-22 09:30:00,318.1477966308594
2019-12-22 09:45:00,307.0625
2019-12-22 10:00:00,317.039306640625
2019-12-22 10:15:00,330.34161376953125
2019-12-22 10:30:00,350.2951965332031
2019-12-22 10:45:00,323.69049072265625
2019-12-22 11:00:00,346.9696044921875
2019-12-22 11:15:00,324.79901123046875
2019-12-22 11:30:00,304.8454895019531
2019-12-22 11:45:00,324.79901123046875
2019-12-22 12:00:00,221.705795288086
2019-12-22 12:15:00,148.5428924560547
2019-12-22 12:30:00,170.7135009765625
2019-12-22 12:45:00,228.35699462890625
2019-12-22 13:00:00,268.2640075683594
2019-12-22 13:15:00,319.25640869140625
2019-12-22 13:30:00,317.039306640625
2019-12-22 13:45:00,309.27960205078125
2019-12-22 14:00:00,311.4967041015625
2019-12-22 14:15:00,333.6672058105469
2019-12-22 14:30:00,321.473388671875
2019-12-22 14:45:00,325.9075012207031
2019-12-22 15:00:00,342.5354919433594
2019-12-22 15:15:00,331.4501953125
2019-12-22 15:30:00,330.34161376953125
2019-12-22 15:45:00,311.4967041015625
2019-12-22 16:00:00,309.27960205078125
2019-12-22 16:15:00,283.78338623046875
2019-12-22 16:30:00,180.6902008056641
2019-12-22 16:45:00,156.30259704589844
2019-12-22 17:00:00,150.75990295410156
2019-12-22 17:15:00,150.75990295410156
2019-12-22 17:30:00,157.41110229492188
2019-12-22 17:45:00,141.89169311523438
2019-12-22 18:00:00,127.48079681396484
2019-12-22 18:15:00,94.2249984741211
2019-12-22 18:30:00,76.4885025024414
2019-12-22 18:45:00,79.81410217285156
2019-12-22 19:00:00,79.81410217285156
2019-12-22 19:15:00,76.4885025024414
2019-12-22 19:30:00,77.59700012207031
2019-12-22 19:45:00,76.4885025024414
2019-12-22 20:00:00,62.077598571777344
2019-12-22 20:15:00,55.42649841308594
2019-12-22 20:30:00,54.317901611328125
2019-12-22 20:45:00,53.20940017700195
2019-12-22 21:00:00,52.10089874267578
2019-12-22 21:15:00,50.9922981262207
2019-12-22 21:30:00,53.20940017700195
2019-12-22 21:45:00,50.9922981262207
2019-12-22 22:00:00,52.10089874267578
2019-12-22 22:15:00,49.8838005065918
2019-12-22 22:30:00,53.20940017700195
2019-12-22 22:45:00,50.9922981262207
2019-12-22 23:00:00,47.66669845581055
2019-12-22 23:15:00,47.66669845581055
2019-12-22 23:30:00,48.775299072265625
2019-12-22 23:45:00,47.66669845581055
2019-12-23 00:00:00,47.66669845581055
2019-12-23 00:15:00,49.8838005065918
2019-12-23 00:30:00,45.44969940185547
2019-12-23 00:45:00,44.34120178222656
2019-12-23 01:00:00,34.36439895629883
2019-12-23 01:15:00,18.84499931335449
2019-12-23 01:30:00,13.302300453186035
2019-12-23 01:45:00,4.434100151062012
2019-12-23 02:00:00,5.542600154876709
2019-12-23 02:15:00,3.325599908828736
2019-12-23 02:30:00,4.434100151062012
2019-12-23 02:45:00,3.325599908828736
2019-12-23 03:00:00,3.325599908828736
2019-12-23 03:15:00,5.542600154876709
2019-12-23 03:30:00,3.325599908828736
2019-12-23 03:45:00,3.325599908828736
2019-12-23 04:00:00,2.217099905014038
2019-12-23 04:15:00,3.325599908828736
2019-12-23 04:30:00,2.217099905014038
2019-12-23 04:45:00,3.325599908828736
2019-12-23 05:00:00,1.1085000038146973
2019-12-23 05:15:00,4.434100151062012
2019-12-23 05:30:00,3.325599908828736
2019-12-23 05:45:00,1.1085000038146973
2019-12-23 06:00:00,4.434100151062012
2019-12-23 06:15:00,3.325599908828736
2019-12-23 06:30:00,6.651199817657471
2019-12-23 06:45:00,8.868200302124023
2019-12-23 07:00:00,5.542600154876709
2019-12-23 07:15:00,6.651199817657471
2019-12-23 07:30:00,8.868200302124023
2019-12-23 07:45:00,159.62820434570312
2019-12-23 08:00:00,193.9925994873047
2019-12-23 08:15:00,233.89959716796875
2019-12-23 08:30:00,289.3261108398437
2019-12-23 08:45:00,355.8377990722656
2019-12-23 09:00:00,403.5046081542969
2019-12-23 09:15:00,438.9775085449219
2019-12-23 09:30:00,434.54339599609375
2019-12-23 09:45:00,416.806884765625
2019-12-23 10:00:00,431.2178039550781
2019-12-23 10:15:00,142.29586791992188
2019-12-23 10:30:00,426.78369140625
2019-12-23 10:45:00,141.13380432128906
2019-12-23 11:00:00,139.232177734375
2019-12-23 11:15:00,425.6751098632813
2019-12-23 11:30:00,382.4425048828125
2019-12-23 11:45:00,371.3572082519531
2019-12-23 12:00:00,290.4346008300781
2019-12-23 12:15:00,209.51199340820312
2019-12-23 12:30:00,219.4886932373047
2019-12-23 12:45:00,309.27960205078125
2019-12-23 13:00:00,414.58990478515625
2019-12-23 13:15:00,410.15570068359375
2019-12-23 13:30:00,409.0472106933594
2019-12-23 13:45:00,413.4812927246094
2019-12-23 14:00:00,437.8689880371094
2019-12-23 14:15:00,430.10931396484375
2019-12-23 14:30:00,403.5046081542969
2019-12-23 14:45:00,394.6362915039063
2019-12-23 15:00:00,416.806884765625
2019-12-23 15:15:00,385.7680969238281
2019-12-23 15:30:00,419.0239868164063
2019-12-23 15:45:00,422.349609375
2019-12-23 16:00:00,425.6751098632813
2019-12-23 16:15:00,432.3262939453125
2019-12-23 16:30:00,156.6984405517578
2019-12-23 16:45:00,436.7604064941406
2019-12-23 17:00:00,159.36996459960938
2019-12-23 17:15:00,432.3262939453125
2019-12-23 17:30:00,422.349609375
2019-12-23 17:45:00,356.9462890625
2019-12-23 18:00:00,272.6980895996094
2019-12-23 18:15:00,273.80670166015625
2019-12-23 18:30:00,331.4501953125
2019-12-23 18:45:00,322.5819091796875
2019-12-23 19:00:00,328.1246032714844
2019-12-23 19:15:00,322.5819091796875
2019-12-23 19:30:00,310.3880920410156
2019-12-23 19:45:00,247.2019958496093
2019-12-23 20:00:00,166.27940368652344
2019-12-23 20:15:00,92.00789642333984
2019-12-23 20:30:00,92.00789642333984
2019-12-23 20:45:00,94.2249984741211
2019-12-23 21:00:00,88.68229675292969
2019-12-23 21:15:00,85.35669708251953
2019-12-23 21:30:00,85.35669708251953
2019-12-23 21:45:00,80.92259979248047
2019-12-23 22:00:00,88.68229675292969
2019-12-23 22:15:00,90.89939880371094
2019-12-23 22:30:00,86.46530151367188
2019-12-23 22:45:00,87.57379913330078
2019-12-23 23:00:00,85.35669708251953
2019-12-23 23:15:00,89.79090118408203
2019-12-23 23:30:00,87.57379913330078
2019-12-23 23:45:00,68.72879791259766
2019-12-24 00:00:00,50.9922981262207
2019-12-24 00:15:00,52.10089874267578
2019-12-24 00:30:00,50.9922981262207
2019-12-24 00:45:00,46.55820083618164
2019-12-24 01:00:00,41.01559829711914
2019-12-24 01:15:00,22.17060089111328
2019-12-24 01:30:00,19.953500747680664
2019-12-24 01:45:00,8.868200302124023
2019-12-24 02:00:00,6.651199817657471
2019-12-24 02:15:00,7.759699821472168
2019-12-24 02:30:00,6.651199817657471
2019-12-24 02:45:00,5.542600154876709
2019-12-24 03:00:00,3.325599908828736
2019-12-24 03:15:00,3.325599908828736
2019-12-24 03:30:00,4.434100151062012
2019-12-24 03:45:00,3.325599908828736
2019-12-24 04:00:00,1.1085000038146973
2019-12-24 04:15:00,2.217099905014038
2019-12-24 04:30:00,3.325599908828736
2019-12-24 04:45:00,2.217099905014038
2019-12-24 05:00:00,1.1085000038146973
2019-12-24 05:15:00,4.434100151062012
2019-12-24 05:30:00,3.325599908828736
2019-12-24 05:45:00,1.1085000038146973
2019-12-24 06:00:00,4.434100151062012
2019-12-24 06:15:00,4.434100151062012
2019-12-24 06:30:00,7.759699821472168
2019-12-24 06:45:00,5.542600154876709
2019-12-24 07:00:00,6.651199817657471
2019-12-24 07:15:00,8.868200302124023
2019-12-24 07:30:00,17.736499786376953
2019-12-24 07:45:00,85.35669708251953
2019-12-24 08:00:00,141.89169311523438
2019-12-24 08:15:00,271.589599609375
2019-12-24 08:30:00,387.9851989746094
2019-12-24 08:45:00,413.4812927246094
2019-12-24 09:00:00,431.2178039550781
2019-12-24 09:15:00,193.5122833251953
2019-12-24 09:30:00,190.95535278320312
2019-12-24 09:45:00,188.41798400878903
2019-12-24 10:00:00,186.03892517089844
2019-12-24 10:15:00,183.4849853515625
2019-12-24 10:30:00,183.91403198242188
2019-12-24 10:45:00,181.38414001464844
2019-12-24 11:00:00,181.8034210205078
2019-12-24 11:15:00,182.2468719482422
2019-12-24 11:30:00,406.8302001953125
2019-12-24 11:45:00,396.8533935546875
2019-12-24 12:00:00,301.5198974609375
2019-12-24 12:15:00,193.9925994873047
2019-12-24 12:30:00,205.0778961181641
2019-12-24 12:45:00,274.9151916503906
2019-12-24 13:00:00,390.20220947265625
2019-12-24 13:15:00,424.5665893554688
2019-12-24 13:30:00,416.806884765625
2019-12-24 13:45:00,399.0704040527344
2019-12-24 14:00:00,390.20220947265625
2019-12-24 14:15:00,393.5278015136719
2019-12-24 14:30:00,411.2643127441406
2019-12-24 14:45:00,432.3262939453125
2019-12-24 15:00:00,422.349609375
2019-12-24 15:15:00,422.349609375
2019-12-24 15:30:00,437.8689880371094
2019-12-24 15:45:00,431.2178039550781
2019-12-24 16:00:00,414.58990478515625
2019-12-24 16:15:00,397.9619140625
2019-12-24 16:30:00,425.6751098632813
2019-12-24 16:45:00,435.6518859863281
2019-12-24 17:00:00,424.5665893554688
2019-12-24 17:15:00,411.2643127441406
2019-12-24 17:30:00,374.6828002929688
2019-12-24 17:45:00,297.0857849121094
2019-12-24 18:00:00,274.9151916503906
2019-12-24 18:15:00,356.9462890625
2019-12-24 18:30:00,317.039306640625
2019-12-24 18:45:00,318.1477966308594
2019-12-24 19:00:00,317.039306640625
2019-12-24 19:15:00,312.6051940917969
2019-12-24 19:30:00,283.78338623046875
2019-12-24 19:45:00,258.28729248046875
2019-12-24 20:00:00,199.5352020263672
2019-12-24 20:15:00,141.89169311523438
2019-12-24 20:30:00,121.93820190429688
2019-12-24 20:45:00,113.06999969482422
2019-12-24 21:00:00,101.98470306396484
2019-12-24 21:15:00,84.24819946289062
2019-12-24 21:30:00,78.70559692382812
2019-12-24 21:45:00,85.35669708251953
2019-12-24 22:00:00,93.11640167236328
2019-12-24 22:15:00,94.2249984741211
2019-12-24 22:30:00,92.00789642333984
2019-12-24 22:45:00,87.57379913330078
2019-12-24 23:00:00,59.860599517822266
2019-12-24 23:15:00,58.75199890136719
2019-12-24 23:30:00,56.53499984741211
2019-12-24 23:45:00,55.42649841308594
2019-12-25 00:00:00,54.317901611328125
2019-12-25 00:15:00,53.20940017700195
2019-12-25 00:30:00,52.10089874267578
2019-12-25 00:45:00,44.34120178222656
2019-12-25 01:00:00,41.01559829711914
2019-12-25 01:15:00,21.06209945678711
2019-12-25 01:30:00,17.736499786376953
2019-12-25 01:45:00,9.976799964904783
2019-12-25 02:00:00,8.868200302124023
2019-12-25 02:15:00,4.434100151062012
2019-12-25 02:30:00,3.325599908828736
2019-12-25 02:45:00,3.325599908828736
2019-12-25 03:00:00,2.217099905014038
2019-12-25 03:15:00,3.325599908828736
2019-12-25 03:30:00,3.325599908828736
2019-12-25 03:45:00,3.325599908828736
2019-12-25 04:00:00,2.217099905014038
2019-12-25 04:15:00,1.1085000038146973
2019-12-25 04:30:00,4.434100151062012
2019-12-25 04:45:00,3.325599908828736
2019-12-25 05:00:00,1.1085000038146973
2019-12-25 05:15:00,4.434100151062012
2019-12-25 05:30:00,3.325599908828736
2019-12-25 05:45:00,3.325599908828736
2019-12-25 06:00:00,2.217099905014038
2019-12-25 06:15:00,3.325599908828736
2019-12-25 06:30:00,6.651199817657471
2019-12-25 06:45:00,7.759699821472168
2019-12-25 07:00:00,6.651199817657471
2019-12-25 07:15:00,6.651199817657471
2019-12-25 07:30:00,31.038799285888672
2019-12-25 07:45:00,150.75990295410156
2019-12-25 08:00:00,212.8376007080078
2019-12-25 08:15:00,246.0933990478516
2019-12-25 08:30:00,312.6051940917969
2019-12-25 08:45:00,382.4425048828125
2019-12-25 09:00:00,413.4812927246094
2019-12-25 09:15:00,423.4580993652344
2019-12-25 09:30:00,430.10931396484375
2019-12-25 09:45:00,417.9154052734375
2019-12-25 10:00:00,191.64028930664065
2019-12-25 10:15:00,191.6986389160156
2019-12-25 10:30:00,436.7604064941406
2019-12-25 10:45:00,438.9775085449219
2019-12-25 11:00:00,197.10128784179688
2019-12-25 11:15:00,197.26063537597656
2019-12-25 11:30:00,429.0007019042969
