timestamp,User_U9
2019-12-25 11:45:00,390.20220947265625
2019-12-25 12:00:00,318.1477966308594
2019-12-25 12:15:00,182.9073028564453
2019-12-25 12:30:00,208.40350341796875
2019-12-25 12:45:00,339.2098999023437
2019-12-25 13:00:00,401.2875061035156
2019-12-25 13:15:00,376.89990234375
2019-12-25 13:30:00,424.5665893554688
2019-12-25 13:45:00,416.806884765625
2019-12-25 14:00:00,198.225326538086
2019-12-25 14:15:00,438.9775085449219
2019-12-25 14:30:00,437.8689880371094
2019-12-25 14:45:00,414.58990478515625
2019-12-25 15:00:00,397.9619140625
2019-12-25 15:15:00,400.1789855957031
2019-12-25 15:30:00,404.6130981445313
2019-12-25 15:45:00,437.8689880371094
2019-12-25 16:00:00,196.02926635742188
2019-12-25 16:15:00,422.349609375
2019-12-25 16:30:00,194.0066375732422
2019-12-25 16:45:00,191.59341430664065
2019-12-25 17:00:00,189.0511474609375
2019-12-25 17:15:00,422.349609375
2019-12-25 17:30:00,395.7449035644531
2019-12-25 17:45:00,338.1014099121094
2019-12-25 18:00:00,315.9307861328125
2019-12-25 18:15:00,301.5198974609375
2019-12-25 18:30:00,334.7757873535156
2019-12-25 18:45:00,348.0780944824219
2019-12-25 19:00:00,301.5198974609375
2019-12-25 19:15:00,277.1322937011719
2019-12-25 19:30:00,258.28729248046875
2019-12-25 19:45:00,229.4654998779297
2019-12-25 20:00:00,151.86849975585938
2019-12-25 20:15:00,88.68229675292969
2019-12-25 20:30:00,76.4885025024414
2019-12-25 20:45:00,68.72879791259766
2019-12-25 21:00:00,73.16290283203125
2019-12-25 21:15:00,85.35669708251953
2019-12-25 21:30:00,79.81410217285156
2019-12-25 21:45:00,97.55059814453124
2019-12-25 22:00:00,83.13970184326172
2019-12-25 22:15:00,88.68229675292969
2019-12-25 22:30:00,94.2249984741211
2019-12-25 22:45:00,85.35669708251953
2019-12-25 23:00:00,59.860599517822266
2019-12-25 23:15:00,55.42649841308594
2019-12-25 23:30:00,54.317901611328125
2019-12-25 23:45:00,56.53499984741211
2019-12-26 00:00:00,53.20940017700195
2019-12-26 00:15:00,52.10089874267578
2019-12-26 00:30:00,49.8838005065918
2019-12-26 00:45:00,44.34120178222656
2019-12-26 01:00:00,33.25590133666992
2019-12-26 01:15:00,23.27910041809082
2019-12-26 01:30:00,14.410900115966797
2019-12-26 01:45:00,9.976799964904783
2019-12-26 02:00:00,8.868200302124023
2019-12-26 02:15:00,7.759699821472168
2019-12-26 02:30:00,6.651199817657471
2019-12-26 02:45:00,3.325599908828736
2019-12-26 03:00:00,2.217099905014038
2019-12-26 03:15:00,1.1085000038146973
2019-12-26 03:30:00,4.434100151062012
2019-12-26 03:45:00,3.325599908828736
2019-12-26 04:00:00,1.1085000038146973
2019-12-26 04:15:00,4.434100151062012
2019-12-26 04:30:00,3.325599908828736
2019-12-26 04:45:00,1.1085000038146973
2019-12-26 05:00:00,4.434100151062012
2019-12-26 05:15:00,3.325599908828736
2019-12-26 05:30:00,1.1085000038146973
2019-12-26 05:45:00,4.434100151062012
2019-12-26 06:00:00,1.1085000038146973
2019-12-26 06:15:00,3.325599908828736
2019-12-26 06:30:00,7.759699821472168
2019-12-26 06:45:00,6.651199817657471
2019-12-26 07:00:00,7.759699821472168
2019-12-26 07:15:00,6.651199817657471
2019-12-26 07:30:00,24.38759994506836
2019-12-26 07:45:00,161.84519958496094
2019-12-26 08:00:00,188.4499053955078
2019-12-26 08:15:00,237.22520446777344
2019-12-26 08:30:00,287.1090087890625
2019-12-26 08:45:00,366.923095703125
2019-12-26 09:00:00,390.20220947265625
2019-12-26 09:15:00,401.2875061035156
2019-12-26 09:30:00,425.6751098632813
2019-12-26 09:45:00,395.7449035644531
2019-12-26 10:00:00,399.0704040527344
2019-12-26 10:15:00,429.0007019042969
2019-12-26 10:30:00,419.0239868164063
2019-12-26 10:45:00,425.6751098632813
2019-12-26 11:00:00,187.0157623291016
2019-12-26 11:15:00,186.91070556640625
2019-12-26 11:30:00,412.372802734375
2019-12-26 11:45:00,369.1401977539063
2019-12-26 12:00:00,294.86871337890625
2019-12-26 12:15:00,216.16319274902344
2019-12-26 12:30:00,210.62049865722656
2019-12-26 12:45:00,279.34930419921875
2019-12-26 13:00:00,361.3804931640625
2019-12-26 13:15:00,392.4193115234375
2019-12-26 13:30:00,394.6362915039063
2019-12-26 13:45:00,410.15570068359375
2019-12-26 14:00:00,410.15570068359375
2019-12-26 14:15:00,399.0704040527344
2019-12-26 14:30:00,417.9154052734375
2019-12-26 14:45:00,429.0007019042969
2019-12-26 15:00:00,433.434814453125
2019-12-26 15:15:00,416.806884765625
2019-12-26 15:30:00,416.806884765625
2019-12-26 15:45:00,400.1789855957031
2019-12-26 16:00:00,416.806884765625
2019-12-26 16:15:00,425.6751098632813
2019-12-26 16:30:00,407.9386901855469
2019-12-26 16:45:00,410.15570068359375
2019-12-26 17:00:00,427.8922119140625
2019-12-26 17:15:00,411.2643127441406
2019-12-26 17:30:00,352.51220703125
2019-12-26 17:45:00,283.78338623046875
2019-12-26 18:00:00,232.7911071777344
2019-12-26 18:15:00,225.03140258789065
2019-12-26 18:30:00,168.49639892578125
2019-12-26 18:45:00,175.14759826660156
2019-12-26 19:00:00,174.03909301757812
2019-12-26 19:15:00,168.49639892578125
2019-12-26 19:30:00,161.84519958496094
2019-12-26 19:45:00,129.69790649414062
2019-12-26 20:00:00,104.20169830322266
2019-12-26 20:15:00,126.37229919433594
2019-12-26 20:30:00,104.20169830322266
2019-12-26 20:45:00,106.4188003540039
2019-12-26 21:00:00,103.09320068359376
2019-12-26 21:15:00,95.33350372314452
2019-12-26 21:30:00,96.44200134277344
2019-12-26 21:45:00,93.11640167236328
2019-12-26 22:00:00,97.55059814453124
2019-12-26 22:15:00,94.2249984741211
2019-12-26 22:30:00,92.00789642333984
2019-12-26 22:45:00,79.81410217285156
2019-12-26 23:00:00,87.57379913330078
2019-12-26 23:15:00,95.33350372314452
2019-12-26 23:30:00,99.7676010131836
2019-12-26 23:45:00,89.79090118408203
2019-12-27 00:00:00,55.42649841308594
2019-12-27 00:15:00,55.42649841308594
2019-12-27 00:30:00,48.775299072265625
2019-12-27 00:45:00,43.23260116577149
2019-12-27 01:00:00,29.930299758911133
2019-12-27 01:15:00,19.953500747680664
2019-12-27 01:30:00,13.302300453186035
2019-12-27 01:45:00,11.08530044555664
2019-12-27 02:00:00,8.868200302124023
2019-12-27 02:15:00,5.542600154876709
2019-12-27 02:30:00,3.325599908828736
2019-12-27 02:45:00,5.542600154876709
2019-12-27 03:00:00,3.325599908828736
2019-12-27 03:15:00,3.325599908828736
2019-12-27 03:30:00,2.217099905014038
2019-12-27 03:45:00,3.325599908828736
2019-12-27 04:00:00,3.325599908828736
2019-12-27 04:15:00,3.325599908828736
2019-12-27 04:30:00,2.217099905014038
2019-12-27 04:45:00,3.325599908828736
2019-12-27 05:00:00,2.217099905014038
2019-12-27 05:15:00,3.325599908828736
2019-12-27 05:30:00,3.325599908828736
2019-12-27 05:45:00,3.325599908828736
2019-12-27 06:00:00,4.434100151062012
2019-12-27 06:15:00,4.434100151062012
2019-12-27 06:30:00,7.759699821472168
2019-12-27 06:45:00,8.868200302124023
2019-12-27 07:00:00,6.651199817657471
2019-12-27 07:15:00,5.542600154876709
2019-12-27 07:30:00,33.25590133666992
2019-12-27 07:45:00,176.256103515625
2019-12-27 08:00:00,209.51199340820312
2019-12-27 08:15:00,240.55079650878903
2019-12-27 08:30:00,300.4114074707031
2019-12-27 08:45:00,370.2486877441406
2019-12-27 09:00:00,405.7215881347656
2019-12-27 09:15:00,419.0239868164063
2019-12-27 09:30:00,422.349609375
2019-12-27 09:45:00,414.58990478515625
2019-12-27 10:00:00,397.9619140625
2019-12-27 10:15:00,189.72378540039065
2019-12-27 10:30:00,416.806884765625
2019-12-27 10:45:00,425.6751098632813
2019-12-27 11:00:00,420.1325073242188
2019-12-27 11:15:00,410.15570068359375
2019-12-27 11:30:00,387.9851989746094
2019-12-27 11:45:00,378.0083923339844
2019-12-27 12:00:00,283.78338623046875
2019-12-27 12:15:00,209.51199340820312
2019-12-27 12:30:00,201.75230407714844
2019-12-27 12:45:00,340.3183898925781
2019-12-27 13:00:00,385.7680969238281
2019-12-27 13:15:00,393.5278015136719
2019-12-27 13:30:00,373.5743103027344
2019-12-27 13:45:00,403.5046081542969
2019-12-27 14:00:00,381.3340148925781
2019-12-27 14:15:00,420.1325073242188
2019-12-27 14:30:00,434.54339599609375
2019-12-27 14:45:00,425.6751098632813
2019-12-27 15:00:00,437.8689880371094
2019-12-27 15:15:00,405.7215881347656
2019-12-27 15:30:00,430.10931396484375
2019-12-27 15:45:00,434.54339599609375
2019-12-27 16:00:00,438.9775085449219
2019-12-27 16:15:00,192.85113525390625
2019-12-27 16:30:00,421.2409973144531
2019-12-27 16:45:00,430.10931396484375
2019-12-27 17:00:00,190.7722930908203
2019-12-27 17:15:00,188.30230712890625
2019-12-27 17:30:00,425.6751098632813
2019-12-27 17:45:00,336.9927978515625
2019-12-27 18:00:00,288.2174987792969
2019-12-27 18:15:00,350.2951965332031
2019-12-27 18:30:00,365.8146057128906
2019-12-27 18:45:00,303.73699951171875
2019-12-27 19:00:00,338.1014099121094
2019-12-27 19:15:00,318.1477966308594
2019-12-27 19:30:00,314.8222045898437
2019-12-27 19:45:00,261.61279296875
2019-12-27 20:00:00,150.75990295410156
2019-12-27 20:15:00,101.98470306396484
2019-12-27 20:30:00,106.4188003540039
2019-12-27 20:45:00,108.63580322265624
2019-12-27 21:00:00,99.7676010131836
2019-12-27 21:15:00,97.55059814453124
2019-12-27 21:30:00,97.55059814453124
2019-12-27 21:45:00,106.4188003540039
2019-12-27 22:00:00,92.00789642333984
2019-12-27 22:15:00,95.33350372314452
2019-12-27 22:30:00,99.7676010131836
2019-12-27 22:45:00,100.8760986328125
2019-12-27 23:00:00,100.8760986328125
2019-12-27 23:15:00,96.44200134277344
2019-12-27 23:30:00,101.98470306396484
2019-12-27 23:45:00,101.98470306396484
2019-12-28 00:00:00,74.27140045166016
2019-12-28 00:15:00,54.317901611328125
2019-12-28 00:30:00,55.42649841308594
2019-12-28 00:45:00,46.55820083618164
2019-12-28 01:00:00,42.12409973144531
2019-12-28 01:15:00,28.8218002319336
2019-12-28 01:30:00,21.06209945678711
2019-12-28 01:45:00,9.976799964904783
2019-12-28 02:00:00,13.302300453186035
2019-12-28 02:15:00,9.976799964904783
2019-12-28 02:30:00,8.868200302124023
2019-12-28 02:45:00,3.325599908828736
2019-12-28 03:00:00,2.217099905014038
2019-12-28 03:15:00,3.325599908828736
2019-12-28 03:30:00,2.217099905014038
2019-12-28 03:45:00,3.325599908828736
2019-12-28 04:00:00,2.217099905014038
2019-12-28 04:15:00,3.325599908828736
2019-12-28 04:30:00,3.325599908828736
2019-12-28 04:45:00,2.217099905014038
2019-12-28 05:00:00,4.434100151062012
2019-12-28 05:15:00,2.217099905014038
2019-12-28 05:30:00,2.217099905014038
2019-12-28 05:45:00,3.325599908828736
2019-12-28 06:00:00,3.325599908828736
2019-12-28 06:15:00,3.325599908828736
2019-12-28 06:30:00,8.868200302124023
2019-12-28 06:45:00,7.759699821472168
2019-12-28 07:00:00,6.651199817657471
2019-12-28 07:15:00,6.651199817657471
2019-12-28 07:30:00,16.627899169921875
2019-12-28 07:45:00,107.5272979736328
2019-12-28 08:00:00,156.30259704589844
2019-12-28 08:15:00,182.9073028564453
2019-12-28 08:30:00,233.89959716796875
2019-12-28 08:45:00,278.2408142089844
2019-12-28 09:00:00,309.27960205078125
2019-12-28 09:15:00,325.9075012207031
2019-12-28 09:30:00,315.9307861328125
2019-12-28 09:45:00,319.25640869140625
2019-12-28 10:00:00,334.7757873535156
2019-12-28 10:15:00,344.75250244140625
2019-12-28 10:30:00,340.3183898925781
2019-12-28 10:45:00,321.473388671875
2019-12-28 11:00:00,328.1246032714844
2019-12-28 11:15:00,329.23309326171875
2019-12-28 11:30:00,345.8611145019531
2019-12-28 11:45:00,327.01611328125
2019-12-28 12:00:00,239.4423065185547
2019-12-28 12:15:00,159.62820434570312
2019-12-28 12:30:00,190.66700744628903
2019-12-28 12:45:00,259.39581298828125
2019-12-28 13:00:00,294.86871337890625
2019-12-28 13:15:00,287.1090087890625
2019-12-28 13:30:00,278.2408142089844
2019-12-28 13:45:00,283.78338623046875
2019-12-28 14:00:00,301.5198974609375
2019-12-28 14:15:00,313.7137145996094
2019-12-28 14:30:00,327.01611328125
2019-12-28 14:45:00,308.1711120605469
2019-12-28 15:00:00,303.73699951171875
2019-12-28 15:15:00,319.25640869140625
2019-12-28 15:30:00,295.9772033691406
2019-12-28 15:45:00,307.0625
2019-12-28 16:00:00,308.1711120605469
2019-12-28 16:15:00,315.9307861328125
2019-12-28 16:30:00,331.4501953125
2019-12-28 16:45:00,324.79901123046875
2019-12-28 17:00:00,322.5819091796875
2019-12-28 17:15:00,301.5198974609375
2019-12-28 17:30:00,299.30279541015625
2019-12-28 17:45:00,268.2640075683594
2019-12-28 18:00:00,215.0545959472656
2019-12-28 18:15:00,210.62049865722656
2019-12-28 18:30:00,263.82989501953125
2019-12-28 18:45:00,262.7214050292969
2019-12-28 19:00:00,262.7214050292969
2019-12-28 19:15:00,250.5276031494141
2019-12-28 19:30:00,221.705795288086
2019-12-28 19:45:00,222.8143005371093
2019-12-28 20:00:00,177.36459350585938
2019-12-28 20:15:00,94.2249984741211
2019-12-28 20:30:00,58.75199890136719
2019-12-28 20:45:00,56.53499984741211
2019-12-28 21:00:00,58.75199890136719
2019-12-28 21:15:00,54.317901611328125
2019-12-28 21:30:00,57.64350128173828
2019-12-28 21:45:00,50.9922981262207
2019-12-28 22:00:00,53.20940017700195
2019-12-28 22:15:00,53.20940017700195
2019-12-28 22:30:00,55.42649841308594
2019-12-28 22:45:00,53.20940017700195
2019-12-28 23:00:00,50.9922981262207
2019-12-28 23:15:00,49.8838005065918
2019-12-28 23:30:00,49.8838005065918
2019-12-28 23:45:00,48.775299072265625
2019-12-29 00:00:00,49.8838005065918
2019-12-29 00:15:00,47.66669845581055
2019-12-29 00:30:00,48.775299072265625
2019-12-29 00:45:00,39.90700149536133
2019-12-29 01:00:00,35.472900390625
2019-12-29 01:15:00,17.736499786376953
2019-12-29 01:30:00,16.627899169921875
2019-12-29 01:45:00,6.651199817657471
2019-12-29 02:00:00,5.542600154876709
2019-12-29 02:15:00,5.542600154876709
2019-12-29 02:30:00,3.325599908828736
2019-12-29 02:45:00,3.325599908828736
2019-12-29 03:00:00,2.217099905014038
2019-12-29 03:15:00,3.325599908828736
2019-12-29 03:30:00,2.217099905014038
2019-12-29 03:45:00,3.325599908828736
2019-12-29 04:00:00,1.1085000038146973
2019-12-29 04:15:00,5.542600154876709
2019-12-29 04:30:00,2.217099905014038
2019-12-29 04:45:00,3.325599908828736
2019-12-29 05:00:00,3.325599908828736
2019-12-29 05:15:00,2.217099905014038
2019-12-29 05:30:00,3.325599908828736
2019-12-29 05:45:00,3.325599908828736
2019-12-29 06:00:00,3.325599908828736
2019-12-29 06:15:00,4.434100151062012
2019-12-29 06:30:00,6.651199817657471
2019-12-29 06:45:00,8.868200302124023
2019-12-29 07:00:00,5.542600154876709
2019-12-29 07:15:00,5.542600154876709
2019-12-29 07:30:00,9.976799964904783
2019-12-29 07:45:00,76.4885025024414
2019-12-29 08:00:00,130.806396484375
2019-12-29 08:15:00,172.9304962158203
2019-12-29 08:30:00,231.6826019287109
2019-12-29 08:45:00,301.5198974609375
2019-12-29 09:00:00,322.5819091796875
2019-12-29 09:15:00,327.01611328125
2019-12-29 09:30:00,322.5819091796875
2019-12-29 09:45:00,336.9927978515625
2019-12-29 10:00:00,343.6440124511719
2019-12-29 10:15:00,341.4269104003906
2019-12-29 10:30:00,332.5586853027344
2019-12-29 10:45:00,344.75250244140625
2019-12-29 11:00:00,336.9927978515625
2019-12-29 11:15:00,322.5819091796875
2019-12-29 11:30:00,322.5819091796875
2019-12-29 11:45:00,327.01611328125
2019-12-29 12:00:00,242.7678985595703
2019-12-29 12:15:00,154.0854949951172
2019-12-29 12:30:00,154.0854949951172
2019-12-29 12:45:00,221.705795288086
2019-12-29 13:00:00,286.00048828125
2019-12-29 13:15:00,308.1711120605469
2019-12-29 13:30:00,318.1477966308594
2019-12-29 13:45:00,308.1711120605469
2019-12-29 14:00:00,315.9307861328125
2019-12-29 14:15:00,317.039306640625
2019-12-29 14:30:00,309.27960205078125
2019-12-29 14:45:00,314.8222045898437
2019-12-29 15:00:00,314.8222045898437
2019-12-29 15:15:00,295.9772033691406
2019-12-29 15:30:00,325.9075012207031
2019-12-29 15:45:00,291.5430908203125
2019-12-29 16:00:00,304.8454895019531
2019-12-29 16:15:00,319.25640869140625
2019-12-29 16:30:00,319.25640869140625
2019-12-29 16:45:00,313.7137145996094
2019-12-29 17:00:00,315.9307861328125
2019-12-29 17:15:00,315.9307861328125
2019-12-29 17:30:00,257.1787109375
2019-12-29 17:45:00,196.2095947265625
2019-12-29 18:00:00,120.82969665527344
2019-12-29 18:15:00,85.35669708251953
2019-12-29 18:30:00,79.81410217285156
2019-12-29 18:45:00,77.59700012207031
2019-12-29 19:00:00,69.8373031616211
2019-12-29 19:15:00,66.51170349121094
2019-12-29 19:30:00,69.8373031616211
2019-12-29 19:45:00,67.62030029296875
2019-12-29 20:00:00,66.51170349121094
2019-12-29 20:15:00,60.96910095214844
2019-12-29 20:30:00,62.077598571777344
2019-12-29 20:45:00,59.860599517822266
2019-12-29 21:00:00,52.10089874267578
2019-12-29 21:15:00,56.53499984741211
2019-12-29 21:30:00,50.9922981262207
2019-12-29 21:45:00,49.8838005065918
2019-12-29 22:00:00,50.9922981262207
2019-12-29 22:15:00,53.20940017700195
2019-12-29 22:30:00,52.10089874267578
2019-12-29 22:45:00,49.8838005065918
2019-12-29 23:00:00,50.9922981262207
2019-12-29 23:15:00,49.8838005065918
2019-12-29 23:30:00,49.8838005065918
2019-12-29 23:45:00,47.66669845581055
2019-12-30 00:00:00,47.66669845581055
2019-12-30 00:15:00,46.55820083618164
2019-12-30 00:30:00,35.472900390625
2019-12-30 00:45:00,35.472900390625
2019-12-30 01:00:00,15.519399642944336
2019-12-30 01:15:00,8.868200302124023
2019-12-30 01:30:00,3.325599908828736
2019-12-30 01:45:00,5.542600154876709
2019-12-30 02:00:00,3.325599908828736
2019-12-30 02:15:00,3.325599908828736
2019-12-30 02:30:00,4.434100151062012
2019-12-30 02:45:00,1.1085000038146973
2019-12-30 03:00:00,3.325599908828736
2019-12-30 03:15:00,4.434100151062012
2019-12-30 03:30:00,3.325599908828736
2019-12-30 03:45:00,1.1085000038146973
2019-12-30 04:00:00,4.434100151062012
2019-12-30 04:15:00,4.434100151062012
2019-12-30 04:30:00,2.217099905014038
2019-12-30 04:45:00,3.325599908828736
2019-12-30 05:00:00,2.217099905014038
2019-12-30 05:15:00,3.325599908828736
2019-12-30 05:30:00,3.325599908828736
2019-12-30 05:45:00,2.217099905014038
2019-12-30 06:00:00,3.325599908828736
2019-12-30 06:15:00,3.325599908828736
2019-12-30 06:30:00,5.542600154876709
2019-12-30 06:45:00,6.651199817657471
2019-12-30 07:00:00,7.759699821472168
2019-12-30 07:15:00,6.651199817657471
2019-12-30 07:30:00,26.604700088500977
2019-12-30 07:45:00,168.49639892578125
2019-12-30 08:00:00,174.03909301757812
2019-12-30 08:15:00,227.24850463867188
2019-12-30 08:30:00,304.8454895019531
2019-12-30 08:45:00,354.72930908203125
2019-12-30 09:00:00,399.0704040527344
2019-12-30 09:15:00,393.5278015136719
2019-12-30 09:30:00,371.3572082519531
2019-12-30 09:45:00,376.89990234375
2019-12-30 10:00:00,394.6362915039063
2019-12-30 10:15:00,400.1789855957031
2019-12-30 10:30:00,389.09368896484375
2019-12-30 10:45:00,409.0472106933594
2019-12-30 11:00:00,386.8765869140625
2019-12-30 11:15:00,390.20220947265625
2019-12-30 11:30:00,378.0083923339844
2019-12-30 11:45:00,322.5819091796875
2019-12-30 12:00:00,227.24850463867188
2019-12-30 12:15:00,134.1320037841797
2019-12-30 12:30:00,131.9149932861328
2019-12-30 12:45:00,212.8376007080078
2019-12-30 13:00:00,280.4577941894531
2019-12-30 13:15:00,304.8454895019531
2019-12-30 13:30:00,338.1014099121094
2019-12-30 13:45:00,342.5354919433594
2019-12-30 14:00:00,362.489013671875
2019-12-30 14:15:00,329.23309326171875
2019-12-30 14:30:00,330.34161376953125
2019-12-30 14:45:00,307.0625
2019-12-30 15:00:00,278.2408142089844
2019-12-30 15:15:00,315.9307861328125
2019-12-30 15:30:00,340.3183898925781
2019-12-30 15:45:00,331.4501953125
2019-12-30 16:00:00,308.1711120605469
2019-12-30 16:15:00,310.3880920410156
2019-12-30 16:30:00,327.01611328125
2019-12-30 16:45:00,366.923095703125
2019-12-30 17:00:00,378.0083923339844
2019-12-30 17:15:00,333.6672058105469
2019-12-30 17:30:00,317.039306640625
2019-12-30 17:45:00,237.22520446777344
2019-12-30 18:00:00,188.4499053955078
2019-12-30 18:15:00,219.4886932373047
2019-12-30 18:30:00,236.11669921875
2019-12-30 18:45:00,198.4266967773437
2019-12-30 19:00:00,215.0545959472656
2019-12-30 19:15:00,179.58169555664062
2019-12-30 19:30:00,97.55059814453124
2019-12-30 19:45:00,66.51170349121094
2019-12-30 20:00:00,58.75199890136719
2019-12-30 20:15:00,46.55820083618164
2019-12-30 20:30:00,45.44969940185547
2019-12-30 20:45:00,49.8838005065918
2019-12-30 21:00:00,58.75199890136719
2019-12-30 21:15:00,56.53499984741211
2019-12-30 21:30:00,47.66669845581055
2019-12-30 21:45:00,35.472900390625
2019-12-30 22:00:00,39.90700149536133
2019-12-30 22:15:00,38.79850006103516
2019-12-30 22:30:00,42.12409973144531
2019-12-30 22:45:00,44.34120178222656
2019-12-30 23:00:00,52.10089874267578
2019-12-30 23:15:00,45.44969940185547
2019-12-30 23:30:00,32.147300720214844
2019-12-30 23:45:00,15.519399642944336
2019-12-31 00:00:00,14.410900115966797
2019-12-31 00:15:00,11.08530044555664
2019-12-31 00:30:00,9.976799964904783
2019-12-31 00:45:00,8.868200302124023
2019-12-31 01:00:00,8.868200302124023
2019-12-31 01:15:00,11.08530044555664
2019-12-31 01:30:00,11.08530044555664
2019-12-31 01:45:00,8.868200302124023
2019-12-31 02:00:00,6.651199817657471
2019-12-31 02:15:00,3.325599908828736
2019-12-31 02:30:00,3.325599908828736
2019-12-31 02:45:00,2.217099905014038
2019-12-31 03:00:00,2.217099905014038
2019-12-31 03:15:00,1.1085000038146973
2019-12-31 03:30:00,3.325599908828736
2019-12-31 03:45:00,2.217099905014038
2019-12-31 04:00:00,2.217099905014038
2019-12-31 04:15:00,3.325599908828736
2019-12-31 04:30:00,3.325599908828736
2019-12-31 04:45:00,3.325599908828736
2019-12-31 05:00:00,2.217099905014038
2019-12-31 05:15:00,3.325599908828736
2019-12-31 05:30:00,2.217099905014038
2019-12-31 05:45:00,1.1085000038146973
2019-12-31 06:00:00,3.325599908828736
2019-12-31 06:15:00,4.434100151062012
2019-12-31 06:30:00,6.651199817657471
2019-12-31 06:45:00,5.542600154876709
2019-12-31 07:00:00,6.651199817657471
2019-12-31 07:15:00,5.542600154876709
2019-12-31 07:30:00,28.8218002319336
2019-12-31 07:45:00,95.33350372314452
2019-12-31 08:00:00,180.6902008056641
2019-12-31 08:15:00,282.6748962402344
2019-12-31 08:30:00,359.16339111328125
2019-12-31 08:45:00,365.8146057128906
2019-12-31 09:00:00,401.2875061035156
2019-12-31 09:15:00,159.83602905273438
2019-12-31 09:30:00,157.4017333984375
2019-12-31 09:45:00,431.2178039550781
2019-12-31 10:00:00,414.58990478515625
2019-12-31 10:15:00,433.434814453125
2019-12-31 10:30:00,156.29310607910156
2019-12-31 10:45:00,153.86810302734375
2019-12-31 11:00:00,151.20999145507812
2019-12-31 11:15:00,421.2409973144531
2019-12-31 11:30:00,402.39599609375
2019-12-31 11:45:00,378.0083923339844
2019-12-31 12:00:00,290.4346008300781
2019-12-31 12:15:00,189.5585021972656
2019-12-31 12:30:00,206.1864013671875
2019-12-31 12:45:00,298.1943054199219
2019-12-31 13:00:00,352.51220703125
2019-12-31 13:15:00,396.8533935546875
2019-12-31 13:30:00,416.806884765625
2019-12-31 13:45:00,436.7604064941406
2019-12-31 14:00:00,432.3262939453125
2019-12-31 14:15:00,413.4812927246094
2019-12-31 14:30:00,393.5278015136719
2019-12-31 14:45:00,403.5046081542969
2019-12-31 15:00:00,390.20220947265625
2019-12-31 15:15:00,345.8611145019531
2019-12-31 15:30:00,361.3804931640625
2019-12-31 15:45:00,342.5354919433594
2019-12-31 16:00:00,267.1554870605469
2019-12-31 16:15:00,244.98489379882807
2019-12-31 16:30:00,251.63609313964844
2019-12-31 16:45:00,247.2019958496093
2019-12-31 17:00:00,233.89959716796875
2019-12-31 17:15:00,215.0545959472656
2019-12-31 17:30:00,196.2095947265625
2019-12-31 17:45:00,165.17080688476562
2019-12-31 18:00:00,162.95379638671875
2019-12-31 18:15:00,161.84519958496094
2019-12-31 18:30:00,157.41110229492188
2019-12-31 18:45:00,154.0854949951172
2019-12-31 19:00:00,149.65139770507812
2019-12-31 19:15:00,120.82969665527344
2019-12-31 19:30:00,98.65910339355467
2019-12-31 19:45:00,85.35669708251953
2019-12-31 20:00:00,79.81410217285156
2019-12-31 20:15:00,67.62030029296875
2019-12-31 20:30:00,63.18619918823242
2019-12-31 20:45:00,62.077598571777344
2019-12-31 21:00:00,64.2947006225586
2019-12-31 21:15:00,59.860599517822266
2019-12-31 21:30:00,60.96910095214844
2019-12-31 21:45:00,54.317901611328125
2019-12-31 22:00:00,58.75199890136719
2019-12-31 22:15:00,52.10089874267578
2019-12-31 22:30:00,48.775299072265625
2019-12-31 22:45:00,48.775299072265625
2019-12-31 23:00:00,48.775299072265625
2019-12-31 23:15:00,48.775299072265625
2019-12-31 23:30:00,47.66669845581055
2019-12-31 23:45:00,49.8838005065918
