timestamp,Chicago_TotalRevenue
2021-10-20,43113.01953125
2021-10-21,19429.1796875
2021-10-22,41121.19921875
2021-10-23,8611.26953125
2021-10-24,5049.830078125
2021-10-25,51243.1015625
2021-10-26,58483.44140625
2021-10-27,41077.1015625
2021-10-28,24013.759765625
2021-10-29,28338.30078125
2021-10-30,9997.3203125
2021-10-31,14185.08984375
2021-11-01,71197.21875
2021-11-02,57892.6015625
2021-11-03,41287.51171875
2021-11-04,28380.9296875
2021-11-05,28072.640625
2021-11-06,11182.5400390625
2021-11-07,17997.3203125
2021-11-08,70524.53125
2021-11-09,41672.80859375
2021-11-10,18477.0703125
2021-11-11,26147.830078125
2021-11-12,16367.5498046875
2021-11-13,4615.10009765625
2021-11-14,16387.01953125
2021-11-15,69616.078125
2021-11-16,37952.4609375
2021-11-17,21899.240234375
2021-11-18,39085.55859375
2021-11-19,15695.740234375
2021-11-20,7910.3798828125
2021-11-21,17559.419921875
2021-11-22,81428.609375
2021-11-23,90838.7734375
2021-11-24,14865.76953125
2021-11-25,0.0
2021-11-26,24490.310546875
2021-11-27,9368.1201171875
2021-11-28,8411.3095703125
2021-11-29,79807.0234375
2021-11-30,36357.4296875
2021-12-01,32916.46875
2021-12-02,23753.26953125
2021-12-03,29142.609375
2021-12-04,15689.419921875
2021-12-05,5440.02978515625
2021-12-06,64381.078125
2021-12-07,72154.53125
2021-12-08,10415.9404296875
2021-12-09,34863.6015625
2021-12-10,47490.30078125
2021-12-11,11308.5302734375
2021-12-12,13332.669921875
2021-12-13,83849.6171875
2021-12-14,66009.828125
2021-12-15,28620.44921875
2021-12-16,16954.1796875
2021-12-17,36879.25
2021-12-18,6147.7001953125
2021-12-19,6587.10009765625
2021-12-20,36666.5390625
2021-12-21,82666.1171875
2021-12-22,29366.4609375
2021-12-23,19046.060546875
2021-12-24,15590.400390625
2021-12-25,0.0
2021-12-26,8615.1201171875
2021-12-27,78654.3984375
2021-12-28,103681.0390625
2021-12-29,30186.900390625
2021-12-30,31763.5703125
2021-12-31,27119.859375
2022-01-01,0.0
2022-01-02,15766.76953125
2022-01-03,44162.359375
2022-01-04,55283.5390625
2022-01-05,47312.7109375
2022-01-06,35875.1484375
2022-01-07,25948.330078125
2022-01-08,17017.0390625
2022-01-09,9295.98046875
2022-01-10,61453.05078125
2022-01-11,92798.0234375
2022-01-12,20879.390625
2022-01-13,32300.890625
2022-01-14,39024.671875
2022-01-15,17853.55078125
2022-01-16,11129.73046875
2022-01-17,31767.8203125
2022-01-18,89297.796875
2022-01-19,18757.439453125
2022-01-20,38346.96875
2022-01-21,40351.05078125
2022-01-22,18361.01953125
2022-01-23,16370.2900390625
2022-01-24,30834.869140625
2022-01-25,36496.3515625
2022-01-26,46449.01953125
2022-01-27,38718.76953125
2022-01-28,35672.69921875
2022-01-29,7664.509765625
2022-01-30,20686.83984375
2022-01-31,93329.4609375
2022-02-01,37190.2109375
2022-02-02,55448.48828125
2022-02-03,11822.1396484375
2022-02-04,41355.62890625
2022-02-05,4980.68017578125
2022-02-06,18523.349609375
2022-02-07,69485.0390625
2022-02-08,59817.69921875
2022-02-09,12758.759765625
2022-02-10,34584.55078125
2022-02-11,35282.828125
2022-02-12,10673.4404296875
2022-02-13,10319.599609375
2022-02-14,84861.6015625
2022-02-15,97515.0390625
2022-02-16,47487.46875
2022-02-17,43037.91015625
2022-02-18,41027.66015625
2022-02-19,17171.720703125
2022-02-20,9246.23046875
2022-02-21,82346.328125
2022-02-22,47624.08984375
2022-02-23,20228.630859375
2022-02-24,41882.3515625
2022-02-25,47897.01953125
2022-02-26,10427.650390625
2022-02-27,9968.25
2022-02-28,56468.58984375
2022-03-01,22697.66015625
2022-03-02,22531.970703125
2022-03-03,19345.580078125
2022-03-04,29993.5390625
2022-03-05,4094.820068359375
2022-03-06,12627.75
2022-03-07,13636.3603515625
2022-03-08,30615.740234375
2022-03-09,17268.2890625
2022-03-10,16693.69921875
2022-03-11,25286.8203125
2022-03-12,6942.39013671875
2022-03-13,11480.5703125
2022-03-14,36205.91015625
2022-03-15,60078.21875
2022-03-16,10552.2197265625
2022-03-17,11133.8798828125
2022-03-18,33831.1015625
2022-03-19,7412.06005859375
2022-03-20,6854.39990234375
2022-03-21,35731.44140625
2022-03-22,53987.421875
2022-03-23,26507.4609375
2022-03-24,15073.259765625
2022-03-25,26564.5703125
2022-03-26,12767.6904296875
2022-03-27,9899.8896484375
2022-03-28,50993.62890625
2022-03-29,60699.83984375
2022-03-30,15042.2099609375
2022-03-31,33204.48046875
2022-04-01,13133.8203125
2022-04-02,6362.5498046875
2022-04-03,6631.33984375
2022-04-04,21411.599609375
2022-04-05,32803.80078125
2022-04-06,16218.3603515625
2022-04-07,26370.2109375
2022-04-08,33027.8515625
2022-04-09,6139.3798828125
2022-04-10,3459.27001953125
2022-04-11,17246.720703125
2022-04-12,49330.859375
2022-04-13,32615.359375
2022-04-14,23326.400390625
2022-04-15,16714.419921875
2022-04-16,7495.52978515625
2022-04-17,7755.70743336397
2022-04-18,8015.885081571691
2022-04-19,8276.062729779413
2022-04-20,8536.240377987133
2022-04-21,8796.418026194853
2022-04-22,9056.595674402573
2022-04-23,9316.773322610294
2022-04-24,9576.950970818016
2022-04-25,9837.128619025736
2022-04-26,10097.306267233456
2022-04-27,10357.483915441177
2022-04-28,10617.661563648897
2022-04-29,10877.839211856619
2022-04-30,11138.016860064337
2022-05-01,11398.19450827206
2022-05-02,11658.37215647978
2022-05-03,11918.5498046875
2022-05-04,12178.727452895222
2022-05-05,12438.90510110294
2022-05-06,12699.082749310663
2022-05-07,12959.260397518383
2022-05-08,13219.438045726103
2022-05-09,13479.615693933825
2022-05-10,13739.793342141544
2022-05-11,13999.970990349266
2022-05-12,14260.148638556986
2022-05-13,14520.326286764706
2022-05-14,14780.503934972427
2022-05-15,15040.681583180147
2022-05-16,15300.859231387869
2022-05-17,15561.03687959559
2022-05-18,15821.21452780331
2022-05-19,16081.39217601103
2022-05-20,16341.56982421875
2022-05-21,16601.747472426472
2022-05-22,16861.925120634194
2022-05-23,17122.102768841913
2022-05-24,17382.28041704963
2022-05-25,17642.458065257353
2022-05-26,17902.635713465075
2022-05-27,18162.813361672794
2022-05-28,18422.991009880516
2022-05-29,18683.168658088238
2022-05-30,18943.346306295956
2022-05-31,19203.523954503675
2022-06-01,19463.7016027114
2022-06-02,19723.87925091912
2022-06-03,19984.056899126837
2022-06-04,20244.23454733456
2022-06-05,20504.41219554228
2022-06-06,20764.58984375
2022-06-07,21885.1796875
2022-06-08,21033.2109375
2022-06-09,13818.7900390625
2022-06-10,18877.849609375
2022-06-11,7119.68994140625
2022-06-12,5686.419921875
2022-06-13,28540.58984375
2022-06-14,13561.150390625
2022-06-15,20118.23046875
2022-06-16,11814.349609375
2022-06-17,10397.6103515625
2022-06-18,8099.22021484375
2022-06-19,4594.669921875
2022-06-20,26452.060546875
2022-06-21,12526.41015625
2022-06-22,8870.5703125
2022-06-23,20045.109375
2022-06-24,12267.2998046875
2022-06-25,6584.080078125
2022-06-26,5303.66015625
2022-06-27,5192.31982421875
2022-06-28,47016.078125
2022-06-29,22805.689453125
2022-06-30,16521.279296875
2022-07-01,9773.76953125
2022-07-02,7680.14013671875
2022-07-03,2247.610107421875
2022-07-04,0.0
2022-07-05,34440.7109375
2022-07-06,15931.23046875
2022-07-07,15063.5302734375
2022-07-08,6944.25
2022-07-09,6685.85009765625
2022-07-10,6814.43017578125
2022-07-11,28913.4296875
2022-07-12,22465.390625
2022-07-13,8595.169921875
2022-07-14,11044.2001953125
2022-07-15,20654.240234375
2022-07-16,7827.35986328125
2022-07-17,4420.58984375
2022-07-18,38091.671875
2022-07-19,30913.41015625
2022-07-20,12356.5498046875
2022-07-21,18314.310546875
2022-07-22,22974.869140625
2022-07-23,7688.3798828125
2022-07-24,6674.1298828125
2022-07-25,27873.16015625
2022-07-26,31804.58984375
2022-07-27,10868.3095703125
2022-07-28,18062.640625
2022-07-29,8648.240234375
2022-07-30,4584.64013671875
2022-07-31,8544.26953125
2022-08-01,16732.51953125
2022-08-02,25475.279296875
2022-08-03,25745.189453125
2022-08-04,6356.740234375
2022-08-05,20109.44921875
2022-08-06,11593.73046875
2022-08-07,6210.490234375
2022-08-08,63854.8515625
2022-08-09,35889.8984375
2022-08-10,15922.2998046875
2022-08-11,19605.380859375
2022-08-12,15792.7998046875
2022-08-13,11590.2001953125
2022-08-14,4835.1298828125
2022-08-15,71941.09375
2022-08-16,38585.62890625
2022-08-17,29042.73046875
2022-08-18,15454.8203125
2022-08-19,14687.2099609375
2022-08-20,6425.31982421875
2022-08-21,6369.509765625
2022-08-22,42030.41015625
2022-08-23,53368.390625
2022-08-24,23627.720703125
2022-08-25,30463.3203125
2022-08-26,35218.8984375
2022-08-27,10246.48046875
2022-08-28,4370.669921875
2022-08-29,45410.01953125
2022-08-30,7198.8701171875
2022-08-31,14470.4296875
2022-09-01,14591.5
2022-09-02,28014.029296875
2022-09-03,2898.679931640625
2022-09-04,3529.969970703125
2022-09-05,29208.080078125
2022-09-06,12934.009765625
2022-09-07,23872.759765625
2022-09-08,15784.2197265625
2022-09-09,9792.6904296875
2022-09-10,9674.76953125
2022-09-11,11463.51953125
2022-09-12,39993.26953125
2022-09-13,61865.1796875
2022-09-14,31599.19921875
2022-09-15,8724.08984375
2022-09-16,22228.169921875
2022-09-17,7999.419921875
2022-09-18,9750.8203125
2022-09-19,66306.546875
2022-09-20,58016.0
2022-09-21,15503.4404296875
2022-09-22,16198.2197265625
2022-09-23,30056.890625
2022-09-24,6780.77978515625
2022-09-25,7572.18994140625
2022-09-26,23080.76953125
2022-09-27,16906.119140625
2022-09-28,15239.1298828125
2022-09-29,35539.01953125
2022-09-30,34950.59718711703
2022-10-01,34362.174842984066
2022-10-02,33773.7524988511
2022-10-03,33185.33015471814
2022-10-04,32596.907810585173
2022-10-05,32008.485466452206
2022-10-06,31420.06312231924
2022-10-07,30831.640778186273
2022-10-08,30243.21843405331
2022-10-09,29654.796089920343
2022-10-10,29066.37374578738
2022-10-11,28477.951401654413
2022-10-12,27889.529057521446
2022-10-13,27301.10671338848
2022-10-14,26712.684369255512
2022-10-15,26124.26202512255
2022-10-16,25535.839680989586
2022-10-17,24947.41733685662
2022-10-18,24358.994992723652
2022-10-19,23770.572648590685
2022-10-20,23182.15030445772
2022-10-21,22593.727960324755
2022-10-22,22005.30561619179
2022-10-23,21416.883272058825
2022-10-24,20828.46092792586
2022-10-25,20240.03858379289
2022-10-26,19651.616239659925
2022-10-27,19063.19389552696
2022-10-28,18474.771551393995
2022-10-29,17886.349207261028
2022-10-30,17297.926863128065
2022-10-31,16709.504518995098
2022-11-01,16121.082174862131
2022-11-02,15532.659830729168
2022-11-03,14944.237486596201
2022-11-04,14355.815142463234
2022-11-05,13767.392798330271
2022-11-06,13178.970454197304
2022-11-07,12590.548110064337
2022-11-08,12002.12576593137
2022-11-09,11413.703421798407
2022-11-10,10825.28107766544
2022-11-11,10236.858733532474
2022-11-12,9648.43638939951
2022-11-13,9060.014045266544
2022-11-14,8471.591701133577
2022-11-15,7883.169357000614
2022-11-16,7294.747012867647
2022-11-17,6706.32466873468
2022-11-18,6117.902324601717
2022-11-19,5529.47998046875
2022-11-20,5453.75
2022-11-21,66163.7890625
2022-11-22,60730.12890625
2022-11-23,35201.80078125
2022-11-24,0.0
2022-11-25,27588.099609375
2022-11-26,10371.0
2022-11-27,17800.009765625
2022-11-28,49403.83984375
2022-11-29,43332.75
2022-11-30,23814.41015625
2022-12-01,9430.6201171875
2022-12-02,34294.46875
2022-12-03,5212.93994140625
2022-12-04,7625.43017578125
2022-12-05,51934.96875
2022-12-06,81882.8125
2022-12-07,16011.419921875
2022-12-08,54450.3984375
2022-12-09,5128.25
2022-12-10,12867.669921875
2022-12-11,4618.35009765625
2022-12-12,58123.9296875
2022-12-13,58047.078125
2022-12-14,29529.080078125
2022-12-15,20977.580078125
2022-12-16,43248.390625
2022-12-17,6696.7099609375
2022-12-18,21103.25
2022-12-19,81264.8671875
2022-12-20,30004.560546875
2022-12-21,40333.4296875
2022-12-22,26256.25
2022-12-23,33516.3984375
2022-12-24,18223.98046875
2022-12-25,0.0
2022-12-26,33127.05078125
2022-12-27,65368.26171875
2022-12-28,40009.87109375
2022-12-29,36833.87890625
2022-12-30,40753.1484375
2022-12-31,18214.55078125
2023-01-01,0.0
2023-01-02,110732.2890625
2023-01-03,32268.8203125
2023-01-04,43237.80859375
2023-01-05,17838.150390625
2023-01-06,37168.0703125
2023-01-07,9972.3798828125
2023-01-08,19534.8203125
2023-01-09,14887.5595703125
2023-01-10,32816.9609375
2023-01-11,26786.509765625
2023-01-12,29444.83984375
2023-01-13,8531.16015625
2023-01-14,21150.779296875
2023-01-15,18601.390625
2023-01-16,28212.349609375
2023-01-17,97971.1796875
2023-01-18,23703.439453125
2023-01-19,31696.029296875
2023-01-20,35138.7890625
2023-01-21,13915.6796875
2023-01-22,11292.1298828125
2023-01-23,61162.62109375
2023-01-24,69254.25
2023-01-25,39676.171875
2023-01-26,38301.62109375
2023-01-27,26424.740234375
2023-01-28,16273.98046875
2023-01-29,23229.140625
2023-01-30,99273.2421875
2023-01-31,105430.15625
2023-02-01,38597.69921875
2023-02-02,26830.6796875
2023-02-03,39136.23046875
2023-02-04,20554.109375
2023-02-05,13719.169921875
2023-02-06,45741.421875
2023-02-07,74309.0078125
2023-02-08,51618.25
2023-02-09,24503.3203125
2023-02-10,45619.51953125
2023-02-11,11639.009765625
2023-02-12,6679.06982421875
2023-02-13,65639.53125
2023-02-14,36988.98046875
2023-02-15,25573.6796875
2023-02-16,17551.880859375
2023-02-17,29765.5390625
2023-02-18,16959.55078125
2023-02-19,7359.66015625
2023-02-20,90558.09375
2023-02-21,53310.98828125
2023-02-22,41221.109375
2023-02-23,8774.330078125
2023-02-24,17049.16015625
2023-02-25,10035.6796875
2023-02-26,16311.169921875
2023-02-27,49562.75
2023-02-28,51744.69921875
2023-03-01,11217.76953125
2023-03-02,17601.140625
2023-03-03,14981.9404296875
2023-03-04,4141.490234375
2023-03-05,6112.2998046875
2023-03-06,25893.080078125
2023-03-07,56367.2890625
2023-03-08,21184.5703125
2023-03-09,32403.1796875
2023-03-10,19474.3203125
2023-03-11,12277.6298828125
2023-03-12,8249.5498046875
2023-03-13,43162.51171875
2023-03-14,65429.58984375
2023-03-15,30822.41015625
2023-03-16,30434.636623008577
2023-03-17,30046.863089767157
2023-03-18,29659.089556525734
2023-03-19,29271.316023284315
2023-03-20,28883.54249004289
2023-03-21,28495.768956801472
2023-03-22,28107.99542356005
2023-03-23,27720.22189031863
2023-03-24,27332.448357077206
2023-03-25,26944.674823835783
2023-03-26,26556.901290594364
2023-03-27,26169.12775735294
2023-03-28,25781.35422411152
2023-03-29,25393.580690870098
2023-03-30,25005.807157628675
2023-03-31,24618.033624387255
2023-04-01,24230.260091145836
2023-04-02,23842.486557904413
2023-04-03,23454.71302466299
2023-04-04,23066.93949142157
2023-04-05,22679.165958180147
2023-04-06,22291.392424938727
2023-04-07,21903.618891697304
2023-04-08,21515.84535845588
2023-04-09,21128.07182521446
2023-04-10,20740.298291973042
2023-04-11,20352.52475873162
2023-04-12,19964.751225490196
2023-04-13,19576.977692248773
2023-04-14,19189.204159007353
2023-04-15,18801.430625765934
2023-04-16,18413.65709252451
2023-04-17,18025.883559283087
2023-04-18,17638.110026041668
2023-04-19,17250.33649280025
2023-04-20,16862.562959558825
2023-04-21,16474.789426317402
2023-04-22,16087.01589307598
2023-04-23,15699.24235983456
2023-04-24,15311.468826593138
2023-04-25,14923.695293351717
2023-04-26,14535.921760110296
2023-04-27,14148.148226868874
2023-04-28,13760.374693627451
2023-04-29,13372.601160386032
2023-04-30,12984.827627144608
2023-05-01,12597.054093903189
2023-05-02,12209.280560661766
2023-05-03,11821.507027420343
2023-05-04,11433.733494178923
2023-05-05,11045.9599609375
2023-05-06,3179.68994140625
2023-05-07,5587.7001953125
2023-05-08,13952.9296875
2023-05-09,20250.890625
2023-05-10,22203.029296875
2023-05-11,24949.009765625
2023-05-12,23768.75
2023-05-13,1739.969970703125
2023-05-14,5965.0498046875
2023-05-15,38430.05078125
2023-05-16,29592.900390625
2023-05-17,20316.94921875
2023-05-18,22538.419921875
2023-05-19,15930.8095703125
2023-05-20,4522.7099609375
2023-05-21,3513.530029296875
2023-05-22,43590.30859375
2023-05-23,25767.4296875
2023-05-24,7825.81005859375
2023-05-25,11759.23046875
2023-05-26,14100.830078125
2023-05-27,9970.4501953125
2023-05-28,7097.2998046875
2023-05-29,42379.55078125
2023-05-30,22208.650390625
2023-05-31,16168.26953125
2023-06-01,17681.44921875
2023-06-02,17293.6796875
2023-06-03,6479.43017578125
2023-06-04,8589.5
2023-06-05,38460.1484375
2023-06-06,16720.060546875
2023-06-07,24980.5703125
2023-06-08,21163.4609375
2023-06-09,10770.3095703125
2023-06-10,3053.3701171875
2023-06-11,2568.780029296875
2023-06-12,21552.849609375
2023-06-13,19643.400390625
2023-06-14,11415.3603515625
2023-06-15,14251.6201171875
2023-06-16,18684.759765625
2023-06-17,4537.9501953125
2023-06-18,3855.260009765625
2023-06-19,28613.419921875
2023-06-20,43679.73046875
2023-06-21,11036.2197265625
2023-06-22,23452.189453125
2023-06-23,15685.6796875
2023-06-24,3040.659912109375
2023-06-25,6497.72998046875
2023-06-26,32887.671875
2023-06-27,17014.05078125
2023-06-28,12870.2998046875
2023-06-29,21745.060546875
2023-06-30,18006.5703125
2023-07-01,7956.97021484375
2023-07-02,6686.14013671875
2023-07-03,48354.46875
2023-07-04,0.0
2023-07-05,16329.0498046875
2023-07-06,11966.990234375
2023-07-07,6407.39013671875
2023-07-08,2995.0
2023-07-09,4548.3701171875
2023-07-10,23003.970703125
2023-07-11,23296.919921875
2023-07-12,11890.4599609375
2023-07-13,6361.85009765625
2023-07-14,15613.2099609375
2023-07-15,6158.0
2023-07-16,10436.3603515625
2023-07-17,42945.0390625
2023-07-18,50300.69140625
2023-07-19,19734.7890625
2023-07-20,18923.80078125
2023-07-21,10577.2900390625
2023-07-22,3067.2900390625
2023-07-23,7561.259765625
2023-07-24,27370.369140625
2023-07-25,42707.91015625
2023-07-26,7330.14990234375
2023-07-27,27201.91015625
2023-07-28,3785.389892578125
2023-07-29,5818.02978515625
2023-07-30,4811.60986328125
2023-07-31,14720.3203125
2023-08-01,66278.5
2023-08-02,30242.580078125
2023-08-03,34432.140625
2023-08-04,17740.9609375
2023-08-05,3724.659912109375
2023-08-06,12309.5498046875
2023-08-07,62530.01171875
2023-08-08,49857.5703125
2023-08-09,18879.669921875
2023-08-10,9093.099609375
2023-08-11,24334.55078125
2023-08-12,3698.800048828125
2023-08-13,6502.580078125
2023-08-14,50199.0703125
2023-08-15,52706.48046875
2023-08-16,9379.099609375
2023-08-17,9705.55353860294
2023-08-18,10032.007467830883
2023-08-19,10358.461397058823
2023-08-20,10684.915326286764
