timestamp,Chicago_TotalRevenue
2023-08-21,11011.369255514706
2023-08-22,11337.823184742647
2023-08-23,11664.277113970587
2023-08-24,11990.73104319853
2023-08-25,12317.18497242647
2023-08-26,12643.638901654413
2023-08-27,12970.092830882353
2023-08-28,13296.546760110294
2023-08-29,13623.000689338234
2023-08-30,13949.454618566177
2023-08-31,14275.908547794117
2023-09-01,14602.36247702206
2023-09-02,14928.81640625
2023-09-03,15255.27033547794
2023-09-04,15581.724264705881
2023-09-05,15908.178193933823
2023-09-06,16234.632123161764
2023-09-07,16561.086052389706
2023-09-08,16887.539981617647
2023-09-09,17213.993910845587
2023-09-10,17540.447840073528
2023-09-11,17866.90176930147
2023-09-12,18193.355698529413
2023-09-13,18519.809627757353
2023-09-14,18846.263556985294
2023-09-15,19172.717486213234
2023-09-16,19499.171415441175
2023-09-17,19825.62534466912
2023-09-18,20152.079273897056
2023-09-19,20478.533203125
2023-09-20,20804.98713235294
2023-09-21,21131.44106158088
2023-09-22,21457.894990808825
2023-09-23,21784.348920036762
2023-09-24,22110.802849264706
2023-09-25,22437.256778492647
2023-09-26,22763.710707720587
2023-09-27,23090.164636948528
2023-09-28,23416.61856617647
2023-09-29,23743.072495404413
2023-09-30,24069.52642463235
2023-10-01,24395.980353860294
2023-10-02,24722.434283088234
2023-10-03,25048.888212316175
2023-10-04,25375.34214154412
2023-10-05,25701.796070772056
2023-10-06,26028.25
2023-10-07,9988.349609375
2023-10-08,20871.25
2023-10-09,104109.5625
2023-10-10,85168.4296875
2023-10-11,8991.9599609375
2023-10-12,17789.130859375
2023-10-13,17348.7890625
2023-10-14,19698.439453125
2023-10-15,10777.330078125
2023-10-16,107288.4921875
2023-10-17,65385.671875
2023-10-18,13537.150390625
2023-10-19,11599.169921875
2023-10-20,14097.990234375
2023-10-21,10103.1796875
2023-10-22,9632.7900390625
2023-10-23,91470.84375
2023-10-24,37981.73046875
2023-10-25,23458.5
2023-10-26,46905.55859375
2023-10-27,32861.890625
2023-10-28,17988.5
2023-10-29,17580.490234375
2023-10-30,104610.296875
2023-10-31,73427.2578125
2023-11-01,44719.28125
2023-11-02,47154.33984375
2023-11-03,40147.58984375
2023-11-04,18940.76953125
2023-11-05,8718.169921875
2023-11-06,56961.26171875
2023-11-07,53408.7109375
2023-11-08,54687.2109375
2023-11-09,27913.759765625
2023-11-10,20296.470703125
2023-11-11,10009.740234375
2023-11-12,5516.06005859375
2023-11-13,36120.19921875
2023-11-14,69358.0
2023-11-15,27908.83984375
2023-11-16,29504.91015625
2023-11-17,43090.12109375
2023-11-18,14601.4697265625
2023-11-19,10303.7001953125
2023-11-20,95763.78125
2023-11-21,48655.5703125
2023-11-22,20192.810546875
2023-11-23,0.0
2023-11-24,14501.4501953125
2023-11-25,19492.73046875
2023-11-26,5763.91015625
2023-11-27,44727.80859375
2023-11-28,44076.19140625
2023-11-29,35997.23828125
2023-11-30,28507.109375
2023-12-01,34261.640625
2023-12-02,18592.400390625
2023-12-03,7691.81982421875
2023-12-04,55500.890625
2023-12-05,73915.8984375
2023-12-06,13410.0400390625
2023-12-07,39238.98828125
2023-12-08,19813.130859375
2023-12-09,12267.7001953125
2023-12-10,16895.099609375
2023-12-11,28322.2890625
2023-12-12,93672.1484375
2023-12-13,29582.779296875
2023-12-14,44017.109375
2023-12-15,44086.1484375
2023-12-16,21313.169921875
2023-12-17,7919.43994140625
2023-12-18,40902.2890625
2023-12-19,89618.4375
2023-12-20,22759.400390625
2023-12-21,38072.4609375
2023-12-22,45718.33984375
2023-12-23,16742.5
2023-12-24,10093.83984375
2023-12-25,0.0
2023-12-26,70763.15625
2023-12-27,44820.359375
2023-12-28,23403.009765625
2023-12-29,23816.619140625
2023-12-30,21098.080078125
2023-12-31,11451.8603515625
2024-01-01,0.0
2024-01-02,75075.890625
2024-01-03,27039.0703125
2024-01-04,26865.208754595587
2024-01-05,26691.347196691175
2024-01-06,26517.485638786766
2024-01-07,26343.624080882353
2024-01-08,26169.76252297794
2024-01-09,25995.900965073528
2024-01-10,25822.03940716912
2024-01-11,25648.177849264706
2024-01-12,25474.316291360294
2024-01-13,25300.45473345588
2024-01-14,25126.593175551472
2024-01-15,24952.73161764706
2024-01-16,24778.870059742647
2024-01-17,24605.008501838234
2024-01-18,24431.146943933825
2024-01-19,24257.285386029413
2024-01-20,24083.423828125
2024-01-21,23909.562270220587
2024-01-22,23735.700712316175
2024-01-23,23561.839154411766
2024-01-24,23387.977596507353
2024-01-25,23214.11603860294
2024-01-26,23040.254480698528
2024-01-27,22866.39292279412
2024-01-28,22692.531364889706
2024-01-29,22518.669806985294
2024-01-30,22344.80824908088
2024-01-31,22170.94669117647
2024-02-01,21997.08513327206
2024-02-02,21823.223575367647
2024-02-03,21649.362017463234
2024-02-04,21475.500459558825
2024-02-05,21301.638901654413
2024-02-06,21127.77734375
2024-02-07,20953.915785845587
2024-02-08,20780.054227941175
2024-02-09,20606.192670036766
2024-02-10,20432.331112132353
2024-02-11,20258.46955422794
2024-02-12,20084.60799632353
2024-02-13,19910.74643841912
2024-02-14,19736.884880514706
2024-02-15,19563.023322610294
2024-02-16,19389.16176470588
2024-02-17,19215.30020680147
2024-02-18,19041.43864889706
2024-02-19,18867.577090992647
2024-02-20,18693.715533088234
2024-02-21,18519.853975183825
2024-02-22,18345.992417279413
2024-02-23,18172.130859375
2024-02-24,18958.2890625
2024-02-25,4262.759765625
2024-02-26,96489.1171875
2024-02-27,91707.4375
2024-02-28,22453.759765625
2024-02-29,50341.62890625
2024-03-01,32851.37890625
2024-03-02,7486.0498046875
2024-03-03,7190.43994140625
2024-03-04,25108.380859375
2024-03-05,50285.328125
2024-03-06,34605.8984375
2024-03-07,13904.73046875
2024-03-08,17994.310546875
2024-03-09,5436.22021484375
2024-03-10,6721.2998046875
2024-03-11,37525.51953125
2024-03-12,28642.80078125
2024-03-13,33637.828125
2024-03-14,19121.189453125
2024-03-15,27644.9609375
2024-03-16,5643.6298828125
2024-03-17,5392.4599609375
2024-03-18,43720.03125
2024-03-19,78723.78125
2024-03-20,4422.419921875
2024-03-21,17884.220703125
2024-03-22,12669.4404296875
2024-03-23,12493.7802734375
2024-03-24,10176.830078125
2024-03-25,50081.859375
2024-03-26,65307.328125
2024-03-27,33942.69921875
2024-03-28,19662.7890625
2024-03-29,18067.689453125
2024-03-30,14136.1904296875
2024-03-31,10981.009765625
2024-04-01,32273.580078125
2024-04-02,57945.6796875
2024-04-03,19920.900390625
2024-04-04,35690.26953125
2024-04-05,16516.060546875
2024-04-06,6309.990234375
2024-04-07,13628.3798828125
2024-04-08,48910.109375
2024-04-09,20307.939453125
2024-04-10,30525.41015625
2024-04-11,32498.169921875
2024-04-12,15040.240234375
2024-04-13,12489.33984375
2024-04-14,8204.16015625
2024-04-15,38378.9296875
2024-04-16,40143.0
2024-04-17,33513.12109375
2024-04-18,24270.189453125
2024-04-19,39817.640625
2024-04-20,8061.31982421875
2024-04-21,2991.27001953125
2024-04-22,65611.03125
2024-04-23,68979.1015625
2024-04-24,32610.779296875
2024-04-25,13304.1796875
2024-04-26,17392.060546875
2024-04-27,13494.5302734375
2024-04-28,19051.830078125
2024-04-29,58294.3515625
2024-04-30,66115.8203125
2024-05-01,21441.8203125
2024-05-02,22239.75
2024-05-03,9313.7099609375
2024-05-04,8621.169921875
2024-05-05,5334.06982421875
2024-05-06,40161.9296875
2024-05-07,32327.66015625
2024-05-08,26587.849609375
2024-05-09,26412.970703125
2024-05-10,9241.8798828125
2024-05-11,4717.22021484375
2024-05-12,8035.02978515625
2024-05-13,47497.80078125
2024-05-14,29381.849609375
2024-05-15,26732.08984375
2024-05-16,10592.0498046875
2024-05-17,11929.8095703125
2024-05-18,8134.56982421875
2024-05-19,3983.280029296875
2024-05-20,26594.580078125
2024-05-21,25303.58984375
2024-05-22,16796.849609375
2024-05-23,15203.9404296875
2024-05-24,27393.5703125
2024-05-25,8289.7802734375
2024-05-26,4141.31005859375
2024-05-27,20101.0703125
2024-05-28,50415.55078125
2024-05-29,21599.109375
2024-05-30,14006.7197265625
2024-05-31,13298.599609375
2024-06-01,5754.6298828125
2024-06-02,10365.33984375
2024-06-03,32257.859375
2024-06-04,53232.0703125
2024-06-05,24016.7109375
2024-06-06,10911.2900390625
2024-06-07,15820.5400390625
2024-06-08,5737.2900390625
2024-06-09,4495.259765625
2024-06-10,55162.80078125
2024-06-11,46291.859375
2024-06-12,10715.9296875
2024-06-13,21599.419921875
2024-06-14,9833.669921875
2024-06-15,3804.7099609375
2024-06-16,4967.93017578125
2024-06-17,45407.23828125
2024-06-18,19421.689453125
2024-06-19,25069.490234375
2024-06-20,24891.759765625
2024-06-21,16075.23046875
2024-06-22,4545.43994140625
2024-06-23,4133.5498046875
2024-06-24,28798.6796875
2024-06-25,36038.73828125
2024-06-26,6672.06005859375
2024-06-27,13619.5498046875
2024-06-28,10201.490234375
2024-06-29,4917.6201171875
2024-06-30,894.0
2024-07-01,47306.08984375
2024-07-02,36586.8203125
2024-07-03,13674.150390625
2024-07-04,0.0
2024-07-05,15749.3896484375
2024-07-06,4604.60009765625
2024-07-07,6697.490234375
2024-07-08,20928.900390625
2024-07-09,24266.869140625
2024-07-10,14515.73046875
2024-07-11,23876.439453125
2024-07-12,16788.0703125
2024-07-13,6999.43994140625
2024-07-14,3147.6201171875
2024-07-15,40240.921875
2024-07-16,24055.69921875
2024-07-17,23917.4296875
2024-07-18,4080.820068359375
2024-07-19,15374.6298828125
2024-07-20,3824.260009765625
2024-07-21,3044.679931640625
2024-07-22,19556.509765625
2024-07-23,25998.990234375
2024-07-24,22132.779296875
2024-07-25,15758.3896484375
2024-07-26,13603.8701171875
2024-07-27,4673.22998046875
2024-07-28,2373.739990234375
2024-07-29,21915.890625
2024-07-30,25490.83984375
2024-07-31,9986.3798828125
2024-08-01,13400.759765625
2024-08-02,10380.3203125
2024-08-03,15765.7099609375
2024-08-04,12450.0
2024-08-05,43243.51953125
2024-08-06,39153.4609375
2024-08-07,16150.259765625
2024-08-08,14842.9697265625
2024-08-09,21692.4296875
2024-08-10,12869.8203125
2024-08-11,12787.580078125
2024-08-12,63349.46875
2024-08-13,53107.078125
2024-08-14,16763.76953125
2024-08-15,17873.259765625
2024-08-16,15294.0
2024-08-17,12791.900390625
2024-08-18,7378.64990234375
2024-08-19,42579.33984375
2024-08-20,27846.75
2024-08-21,19784.91015625
2024-08-22,27645.330078125
2024-08-23,27933.279296875
2024-08-24,7635.259765625
2024-08-25,5562.6298828125
2024-08-26,49639.30859375
2024-08-27,32424.859375
2024-08-28,29417.94921875
2024-08-29,32442.419921875
2024-08-30,32385.83984375
2024-08-31,12996.9501953125
2024-09-01,11417.5595703125
2024-09-02,47530.6015625
2024-09-03,22887.369140625
2024-09-04,22684.23046875
2024-09-05,18258.970703125
2024-09-06,28945.23046875
2024-09-07,7705.33984375
2024-09-08,5323.580078125
2024-09-09,49519.0
2024-09-10,35700.890625
2024-09-11,27986.30078125
2024-09-12,21397.51953125
2024-09-13,33244.98046875
2024-09-14,12645.5595703125
2024-09-15,5602.9599609375
2024-09-16,68670.046875
2024-09-17,56929.640625
2024-09-18,12994.4697265625
2024-09-19,22600.2890625
2024-09-20,14281.3203125
2024-09-21,9131.33984375
2024-09-22,6275.83984375
2024-09-23,80901.078125
2024-09-24,63258.1484375
2024-09-25,30006.150390625
2024-09-26,30497.859375
2024-09-27,22369.279296875
2024-09-28,5937.47021484375
2024-09-29,10141.5498046875
2024-09-30,29693.419921875
2024-10-01,37983.78125
2024-10-02,36866.5
2024-10-03,16974.16015625
2024-10-04,47736.80859375
2024-10-05,10717.099609375
2024-10-06,15683.740234375
2024-10-07,47602.390625
2024-10-08,57723.62890625
2024-10-09,30360.94921875
2024-10-10,19296.939453125
2024-10-11,24532.390625
2024-10-12,22907.41015625
2024-10-13,18257.5390625
2024-10-14,43177.078125
2024-10-15,57528.41015625
2024-10-16,19769.44921875
2024-10-17,33114.69921875
2024-10-18,49810.2890625
2024-10-19,23881.5703125
2024-10-20,9711.0302734375
2024-10-21,43854.98046875
2024-10-22,88352.1328125
2024-10-23,35856.19140625
2024-10-24,11728.8095703125
2024-10-25,45690.078125
2024-10-26,8797.98046875
2024-10-27,7653.490234375
2024-10-28,79143.0625
2024-10-29,45997.37890625
2024-10-30,27299.98046875
2024-10-31,19621.560546875
2024-11-01,49331.109375
2024-11-02,9123.2900390625
2024-11-03,19962.609375
2024-11-04,107271.828125
2024-11-05,93904.609375
2024-11-06,6707.35986328125
2024-11-07,33462.6484375
2024-11-08,46347.921875
2024-11-09,24119.990234375
2024-11-10,18435.720703125
2024-11-11,99100.671875
2024-11-12,63478.3515625
2024-11-13,19269.150390625
2024-11-14,10262.0302734375
2024-11-15,30241.640625
2024-11-16,8387.9296875
2024-11-17,15892.4404296875
2024-11-18,104464.7890625
2024-11-19,80461.7109375
2024-11-20,22752.080078125
2024-11-21,19598.26953125
2024-11-22,28536.66015625
2024-11-23,14534.7197265625
2024-11-24,5091.1201171875
2024-11-25,77768.75
2024-11-26,30181.380859375
2024-11-27,33419.16015625
2024-11-28,0.0
2024-11-29,45930.98046875
2024-11-30,19251.970703125
2024-12-01,20536.94921875
2024-12-02,57311.71875
2024-12-03,50687.55859375
2024-12-04,55406.5703125
2024-12-05,12223.4296875
2024-12-06,39558.01953125
2024-12-07,14585.4501953125
2024-12-08,18651.69921875
2024-12-09,64462.5
2024-12-10,89431.609375
2024-12-11,18198.7890625
2024-12-12,46411.21875
2024-12-13,20857.630859375
2024-12-14,9975.91015625
2024-12-15,16285.150390625
2024-12-16,99292.3515625
2024-12-17,84738.2890625
2024-12-18,48187.96875
2024-12-19,17149.80078125
2024-12-20,21783.98046875
2024-12-21,8561.599609375
2024-12-22,6678.7001953125
2024-12-23,46011.19921875
2024-12-24,83649.03125
2024-12-25,0.0
2024-12-26,50282.1796875
2024-12-27,42688.51953125
2024-12-28,17525.990234375
2024-12-29,9064.740234375
2024-12-30,97611.9765625
2024-12-31,97434.4296875
2025-01-01,0.0
2025-01-02,50108.51171875
2025-01-03,46534.5703125
2025-01-04,12603.2802734375
2025-01-05,13226.150390625
2025-01-06,105814.2890625
2025-01-07,101488.9765625
2025-01-08,15393.9296875
2025-01-09,51107.71875
2025-01-10,8481.759765625
2025-01-11,19534.470703125
2025-01-12,12814.7001953125
2025-01-13,126836.90625
2025-01-14,96575.4921875
2025-01-15,23343.119140625
2025-01-16,32470.029296875
2025-01-17,25124.169921875
2025-01-18,12069.240234375
2025-01-19,8641.6201171875
2025-01-20,100482.6328125
2025-01-21,75469.4296875
2025-01-22,44847.1796875
2025-01-23,31107.109375
2025-01-24,16672.560546875
2025-01-25,21298.7109375
2025-01-26,21682.859375
2025-01-27,46365.078125
2025-01-28,37988.3984375
2025-01-29,49678.73828125
2025-01-30,43632.328125
2025-01-31,38725.328125
2025-02-01,10993.490234375
2025-02-02,24077.390625
2025-02-03,101905.0390625
2025-02-04,99083.2734375
2025-02-05,36512.75
2025-02-06,33644.5703125
2025-02-07,43323.1015625
2025-02-08,17881.8203125
2025-02-09,12996.6904296875
2025-02-10,63814.8984375
2025-02-11,107383.2421875
2025-02-12,42808.62890625
2025-02-13,63974.5703125
2025-02-14,45260.8984375
2025-02-15,13579.23046875
2025-02-16,24158.390625
2025-02-17,112724.7421875
2025-02-18,88157.75
2025-02-19,38914.1015625
2025-02-20,30474.1796875
2025-02-21,50608.921875
2025-02-22,17290.529296875
2025-02-23,11936.8095703125
2025-02-24,92547.2578125
2025-02-25,65643.9375
2025-02-26,33086.83984375
2025-02-27,46455.41015625
2025-02-28,29604.529296875
2025-03-01,8380.1396484375
2025-03-02,12258.490234375
2025-03-03,33855.359375
2025-03-04,62803.3984375
2025-03-05,35833.58984375
2025-03-06,16354.48046875
2025-03-07,12494.349609375
2025-03-08,8341.0595703125
2025-03-09,8033.72021484375
2025-03-10,66286.1328125
2025-03-11,23948.23046875
2025-03-12,30687.4609375
2025-03-13,16996.23046875
2025-03-14,24233.69921875
2025-03-15,14476.5595703125
2025-03-16,17992.08984375
2025-03-17,37559.25
2025-03-18,45181.8984375
2025-03-19,17996.91015625
2025-03-20,28244.869140625
2025-03-21,20664.990234375
2025-03-22,5849.330078125
2025-03-23,10582.509765625
2025-03-24,75665.9609375
2025-03-25,59668.6015625
2025-03-26,25385.580078125
2025-03-27,20212.720703125
2025-03-28,30842.490234375
2025-03-29,5970.31005859375
2025-03-30,11327.8798828125
2025-03-31,44054.46875
2025-04-01,61863.140625
2025-04-02,22402.890625
2025-04-03,11370.4404296875
2025-04-04,18577.919921875
2025-04-05,9444.3701171875
2025-04-06,3812.14990234375
2025-04-07,73076.6484375
2025-04-08,46284.66015625
2025-04-09,22737.4609375
2025-04-10,31975.7109375
2025-04-11,19104.189453125
2025-04-12,7200.93994140625
2025-04-13,10675.8798828125
2025-04-14,31302.919921875
2025-04-15,45763.921875
2025-04-16,17568.5390625
2025-04-17,20485.240234375
2025-04-18,18772.75
2025-04-19,5110.91015625
2025-04-20,8325.4697265625
2025-04-21,70822.6171875
2025-04-22,72793.703125
2025-04-23,37591.69921875
2025-04-24,19643.9609375
2025-04-25,25585.849609375
2025-04-26,8215.4697265625
2025-04-27,14157.1796875
2025-04-28,27987.490234375
2025-04-29,92713.2421875
2025-04-30,40611.3203125
2025-05-01,27323.630859375
2025-05-02,27560.5703125
2025-05-03,6536.14013671875
2025-05-04,6447.81982421875
2025-05-05,9733.099609375
2025-05-06,11910.9697265625
2025-05-07,11343.2099609375
2025-05-08,20225.990234375
2025-05-09,11352.349609375
2025-05-10,5124.77001953125
2025-05-11,3870.429931640625
2025-05-12,51868.98828125
2025-05-13,32912.5703125
2025-05-14,16035.8798828125
2025-05-15,22505.75
2025-05-16,28670.7109375
2025-05-17,6327.2001953125
2025-05-18,10171.7099609375
2025-05-19,23912.029296875
2025-05-20,22510.08984375
2025-05-21,15096.2900390625
2025-05-22,27244.759765625
2025-05-23,13687.0302734375
2025-05-24,5954.4501953125
2025-05-25,8564.5302734375
2025-05-26,53802.26171875
2025-05-27,35714.62109375
2025-05-28,21549.5
2025-05-29,16345.990234375
2025-05-30,22786.619140625
2025-05-31,9013.6298828125
2025-06-01,13250.080078125
2025-06-02,49107.6015625
2025-06-03,27739.26953125
2025-06-04,23476.490234375
2025-06-05,24701.30078125
2025-06-06,13042.7998046875
2025-06-07,2554.25
2025-06-08,4174.14990234375
2025-06-09,16720.880859375
2025-06-10,29106.330078125
2025-06-11,10862.4599609375
2025-06-12,28182.029296875
2025-06-13,8322.7900390625
2025-06-14,6690.64990234375
2025-06-15,6902.89013671875
2025-06-16,33761.2109375
2025-06-17,44664.55859375
2025-06-18,29997.69921875
2025-06-19,10693.580078125
2025-06-20,8521.16015625
2025-06-21,10676.169921875
2025-06-22,4761.56005859375
2025-06-23,20517.599609375
2025-06-24,55225.87109375
2025-06-25,13982.41015625
2025-06-26,10765.4697265625
2025-06-27,10510.6103515625
2025-06-28,5701.31005859375
2025-06-29,4737.64013671875
2025-06-30,42380.30859375
