date,OT
2020-01-12 01:50:00,426.6
2020-01-12 02:00:00,426.6
2020-01-12 02:10:00,426.5
2020-01-12 02:20:00,427.0
2020-01-12 02:30:00,426.4
2020-01-12 02:40:00,426.9
2020-01-12 02:50:00,427.4
2020-01-12 03:00:00,428.3
2020-01-12 03:10:00,428.6
2020-01-12 03:20:00,428.9
2020-01-12 03:30:00,429.2
2020-01-12 03:40:00,430.2
2020-01-12 03:50:00,430.2
2020-01-12 04:00:00,430.9
2020-01-12 04:10:00,431.0
2020-01-12 04:20:00,430.0
2020-01-12 04:30:00,429.6
2020-01-12 04:40:00,429.7
2020-01-12 04:50:00,428.5
2020-01-12 05:00:00,428.4
2020-01-12 05:10:00,429.2
2020-01-12 05:20:00,428.7
2020-01-12 05:30:00,429.6
2020-01-12 05:40:00,429.9
2020-01-12 05:50:00,429.9
2020-01-12 06:00:00,428.8
2020-01-12 06:10:00,428.5
2020-01-12 06:20:00,428.7
2020-01-12 06:30:00,428.9
2020-01-12 06:40:00,428.4
2020-01-12 06:50:00,429.3
2020-01-12 07:00:00,429.5
2020-01-12 07:10:00,430.3
2020-01-12 07:20:00,430.5
2020-01-12 07:30:00,429.9
2020-01-12 07:40:00,429.8
2020-01-12 07:50:00,430.6
2020-01-12 08:00:00,431.5
2020-01-12 08:10:00,432.2
2020-01-12 08:20:00,432.5
2020-01-12 08:30:00,431.8
2020-01-12 08:40:00,432.1
2020-01-12 08:50:00,431.1
2020-01-12 09:00:00,431.3
2020-01-12 09:10:00,432.7
2020-01-12 09:20:00,432.8
2020-01-12 09:30:00,432.5
2020-01-12 09:40:00,432.7
2020-01-12 09:50:00,431.3
2020-01-12 10:00:00,431.4
2020-01-12 10:10:00,431.2
2020-01-12 10:20:00,429.8
2020-01-12 10:30:00,427.7
2020-01-12 10:40:00,425.9
2020-01-12 10:50:00,424.6
2020-01-12 11:00:00,424.7
2020-01-12 11:10:00,425.4
2020-01-12 11:20:00,423.9
2020-01-12 11:30:00,422.2
2020-01-12 11:40:00,423.2
2020-01-12 11:50:00,424.4
2020-01-12 12:00:00,422.8
2020-01-12 12:10:00,421.9
2020-01-12 12:20:00,420.9
2020-01-12 12:30:00,422.0
2020-01-12 12:40:00,426.2
2020-01-12 12:50:00,423.2
2020-01-12 13:00:00,424.1
2020-01-12 13:10:00,423.5
2020-01-12 13:20:00,423.6
2020-01-12 13:30:00,423.5
2020-01-12 13:40:00,423.2
2020-01-12 13:50:00,422.6
2020-01-12 14:00:00,423.2
2020-01-12 14:10:00,423.8
2020-01-12 14:20:00,423.6
2020-01-12 14:30:00,422.8
2020-01-12 14:40:00,423.3
2020-01-12 14:50:00,423.2
2020-01-12 15:00:00,423.8
2020-01-12 15:10:00,424.5
2020-01-12 15:20:00,424.4
2020-01-12 15:30:00,424.4
2020-01-12 15:40:00,424.5
2020-01-12 15:50:00,424.6
2020-01-12 16:00:00,427.4
2020-01-12 16:10:00,426.7
2020-01-12 16:20:00,425.8
2020-01-12 16:30:00,426.1
2020-01-12 16:40:00,425.5
2020-01-12 16:50:00,425.7
2020-01-12 17:00:00,426.0
2020-01-12 17:10:00,425.5
2020-01-12 17:20:00,426.6
2020-01-12 17:30:00,428.2
2020-01-12 17:40:00,428.7
2020-01-12 17:50:00,427.2
2020-01-12 18:00:00,428.9
2020-01-12 18:10:00,427.5
2020-01-12 18:20:00,426.2
2020-01-12 18:30:00,426.4
2020-01-12 18:40:00,424.6
2020-01-12 18:50:00,423.8
2020-01-12 19:00:00,423.6
2020-01-12 19:10:00,423.5
2020-01-12 19:20:00,423.8
2020-01-12 19:30:00,424.0
2020-01-12 19:40:00,423.6
2020-01-12 19:50:00,423.1
2020-01-12 20:00:00,423.0
2020-01-12 20:10:00,423.1
2020-01-12 20:20:00,423.3
2020-01-12 20:30:00,423.2
2020-01-12 20:40:00,423.1
2020-01-12 20:50:00,423.2
2020-01-12 21:00:00,423.2
2020-01-12 21:10:00,423.3
2020-01-12 21:20:00,423.4
2020-01-12 21:30:00,423.6
2020-01-12 21:40:00,423.8
2020-01-12 21:50:00,423.7
2020-01-12 22:00:00,424.2
2020-01-12 22:10:00,424.1
2020-01-12 22:20:00,423.8
2020-01-12 22:30:00,423.8
2020-01-12 22:40:00,423.6
2020-01-12 22:50:00,423.6
2020-01-12 23:00:00,423.6
2020-01-12 23:10:00,423.8
2020-01-12 23:20:00,424.1
2020-01-12 23:30:00,424.1
2020-01-12 23:40:00,424.5
2020-01-12 23:50:00,425.1
2020-01-13 00:00:00,426.3
2020-01-13 00:10:00,428.2
2020-01-13 00:20:00,427.4
2020-01-13 00:30:00,426.8
2020-01-13 00:40:00,426.0
2020-01-13 00:50:00,426.0
2020-01-13 01:00:00,425.4
2020-01-13 01:10:00,425.2
2020-01-13 01:20:00,425.6
2020-01-13 01:30:00,425.1
2020-01-13 01:40:00,424.4
2020-01-13 01:50:00,424.4
2020-01-13 02:00:00,425.1
2020-01-13 02:10:00,425.0
2020-01-13 02:20:00,425.6
2020-01-13 02:30:00,426.3
2020-01-13 02:40:00,426.7
2020-01-13 02:50:00,426.9
2020-01-13 03:00:00,425.5
2020-01-13 03:10:00,424.9
2020-01-13 03:20:00,424.1
2020-01-13 03:30:00,423.6
2020-01-13 03:40:00,423.3
2020-01-13 03:50:00,423.7
2020-01-13 04:00:00,426.1
2020-01-13 04:10:00,427.6
2020-01-13 04:20:00,428.2
2020-01-13 04:30:00,428.1
2020-01-13 04:40:00,428.1
2020-01-13 04:50:00,429.2
2020-01-13 05:00:00,428.6
2020-01-13 05:10:00,427.8
2020-01-13 05:20:00,428.1
2020-01-13 05:30:00,427.9
2020-01-13 05:40:00,430.3
2020-01-13 05:50:00,428.3
2020-01-13 06:00:00,427.3
2020-01-13 06:10:00,430.2
2020-01-13 06:20:00,429.7
2020-01-13 06:30:00,429.6
2020-01-13 06:40:00,431.0
2020-01-13 06:50:00,430.7
2020-01-13 07:00:00,432.5
2020-01-13 07:10:00,431.8
2020-01-13 07:20:00,430.2
2020-01-13 07:30:00,429.9
2020-01-13 07:40:00,432.4
2020-01-13 07:50:00,435.4
2020-01-13 08:00:00,438.0
2020-01-13 08:10:00,434.9
2020-01-13 08:20:00,436.2
2020-01-13 08:30:00,435.5
2020-01-13 08:40:00,437.8
2020-01-13 08:50:00,436.3
2020-01-13 09:00:00,428.5
2020-01-13 09:10:00,426.2
2020-01-13 09:20:00,426.2
2020-01-13 09:30:00,427.4
2020-01-13 09:40:00,428.7
2020-01-13 09:50:00,428.6
2020-01-13 10:00:00,428.5
2020-01-13 10:10:00,428.5
2020-01-13 10:20:00,429.1
2020-01-13 10:30:00,431.1
2020-01-13 10:40:00,431.0
2020-01-13 10:50:00,430.1
2020-01-13 11:00:00,427.4
2020-01-13 11:10:00,425.1
2020-01-13 11:20:00,423.7
2020-01-13 11:30:00,425.7
2020-01-13 11:40:00,426.6
2020-01-13 11:50:00,424.9
2020-01-13 12:00:00,424.5
2020-01-13 12:10:00,424.6
2020-01-13 12:20:00,424.6
2020-01-13 12:30:00,424.7
2020-01-13 12:40:00,424.5
2020-01-13 12:50:00,424.8
2020-01-13 13:00:00,424.9
2020-01-13 13:10:00,424.5
2020-01-13 13:20:00,424.4
2020-01-13 13:30:00,424.5
2020-01-13 13:40:00,425.6
2020-01-13 13:50:00,424.8
2020-01-13 14:00:00,425.4
2020-01-13 14:10:00,425.5
2020-01-13 14:20:00,425.3
2020-01-13 14:30:00,425.5
2020-01-13 14:40:00,425.9
2020-01-13 14:50:00,426.0
2020-01-13 15:00:00,425.9
2020-01-13 15:10:00,426.2
2020-01-13 15:20:00,426.3
2020-01-13 15:30:00,427.5
2020-01-13 15:40:00,426.1
2020-01-13 15:50:00,427.8
2020-01-13 16:00:00,428.8
2020-01-13 16:10:00,428.1
2020-01-13 16:20:00,428.8
2020-01-13 16:30:00,428.1
2020-01-13 16:40:00,427.8
2020-01-13 16:50:00,427.7
2020-01-13 17:00:00,427.4
2020-01-13 17:10:00,426.5
2020-01-13 17:20:00,426.9
2020-01-13 17:30:00,427.3
2020-01-13 17:40:00,426.4
2020-01-13 17:50:00,426.3
2020-01-13 18:00:00,426.7
2020-01-13 18:10:00,427.1
2020-01-13 18:20:00,427.4
2020-01-13 18:30:00,428.0
2020-01-13 18:40:00,428.2
2020-01-13 18:50:00,429.1
2020-01-13 19:00:00,429.6
2020-01-13 19:10:00,430.4
2020-01-13 19:20:00,431.1
2020-01-13 19:30:00,432.1
2020-01-13 19:40:00,432.6
2020-01-13 19:50:00,433.4
2020-01-13 20:00:00,432.6
2020-01-13 20:10:00,433.2
2020-01-13 20:20:00,432.8
2020-01-13 20:30:00,432.3
2020-01-13 20:40:00,432.1
2020-01-13 20:50:00,432.3
2020-01-13 21:00:00,432.8
2020-01-13 21:10:00,433.8
2020-01-13 21:20:00,433.6
2020-01-13 21:30:00,435.4
2020-01-13 21:40:00,436.1
2020-01-13 21:50:00,436.3
2020-01-13 22:00:00,436.6
2020-01-13 22:10:00,435.6
2020-01-13 22:20:00,434.4
2020-01-13 22:30:00,433.6
2020-01-13 22:40:00,433.0
2020-01-13 22:50:00,432.6
2020-01-13 23:00:00,433.6
2020-01-13 23:10:00,433.1
2020-01-13 23:20:00,432.1
2020-01-13 23:30:00,431.9
2020-01-13 23:40:00,431.8
2020-01-13 23:50:00,431.2
2020-01-14 00:00:00,430.5
2020-01-14 00:10:00,430.5
2020-01-14 00:20:00,429.8
2020-01-14 00:30:00,430.2
2020-01-14 00:40:00,430.3
2020-01-14 00:50:00,430.9
2020-01-14 01:00:00,430.9
2020-01-14 01:10:00,431.1
2020-01-14 01:20:00,432.0
2020-01-14 01:30:00,432.3
2020-01-14 01:40:00,432.5
2020-01-14 01:50:00,432.9
2020-01-14 02:00:00,432.6
2020-01-14 02:10:00,432.5
2020-01-14 02:20:00,431.9
2020-01-14 02:30:00,431.0
2020-01-14 02:40:00,430.0
2020-01-14 02:50:00,430.5
2020-01-14 03:00:00,430.3
2020-01-14 03:10:00,428.7
2020-01-14 03:20:00,428.7
2020-01-14 03:30:00,430.3
2020-01-14 03:40:00,430.2
2020-01-14 03:50:00,429.4
2020-01-14 04:00:00,429.6
2020-01-14 04:10:00,430.8
2020-01-14 04:20:00,429.9
2020-01-14 04:30:00,431.6
2020-01-14 04:40:00,432.0
2020-01-14 04:50:00,431.7
2020-01-14 05:00:00,431.2
2020-01-14 05:10:00,431.7
2020-01-14 05:20:00,431.2
2020-01-14 05:30:00,430.3
2020-01-14 05:40:00,430.1
2020-01-14 05:50:00,429.6
2020-01-14 06:00:00,430.2
2020-01-14 06:10:00,429.5
2020-01-14 06:20:00,429.7
2020-01-14 06:30:00,429.2
2020-01-14 06:40:00,429.0
2020-01-14 06:50:00,429.5
2020-01-14 07:00:00,428.6
2020-01-14 07:10:00,429.2
2020-01-14 07:20:00,429.3
2020-01-14 07:30:00,429.2
2020-01-14 07:40:00,429.9
2020-01-14 07:50:00,429.9
2020-01-14 08:00:00,430.3
2020-01-14 08:10:00,430.5
2020-01-14 08:20:00,430.6
2020-01-14 08:30:00,431.6
2020-01-14 08:40:00,431.6
2020-01-14 08:50:00,432.5
2020-01-14 09:00:00,432.0
2020-01-14 09:10:00,431.6
2020-01-14 09:20:00,431.0
2020-01-14 09:30:00,431.2
2020-01-14 09:40:00,430.2
2020-01-14 09:50:00,428.9
2020-01-14 10:00:00,428.8
2020-01-14 10:10:00,428.3
2020-01-14 10:20:00,427.7
2020-01-14 10:30:00,427.1
2020-01-14 10:40:00,427.3
2020-01-14 10:50:00,426.9
2020-01-14 11:00:00,427.9
2020-01-14 11:10:00,429.2
2020-01-14 11:20:00,429.1
2020-01-14 11:30:00,428.3
2020-01-14 11:40:00,428.1
2020-01-14 11:50:00,427.8
2020-01-14 12:00:00,428.6
2020-01-14 12:10:00,426.6
2020-01-14 12:20:00,424.3
2020-01-14 12:30:00,421.0
2020-01-14 12:40:00,420.0
2020-01-14 12:50:00,419.0
2020-01-14 13:00:00,418.4
2020-01-14 13:10:00,418.4
2020-01-14 13:20:00,418.8
2020-01-14 13:30:00,418.9
2020-01-14 13:40:00,418.7
2020-01-14 13:50:00,418.7
2020-01-14 14:00:00,419.3
2020-01-14 14:10:00,420.8
2020-01-14 14:20:00,421.0
2020-01-14 14:30:00,421.0
2020-01-14 14:40:00,421.3
2020-01-14 14:50:00,421.7
2020-01-14 15:00:00,422.5
2020-01-14 15:10:00,423.5
2020-01-14 15:20:00,425.0
2020-01-14 15:30:00,425.3
2020-01-14 15:40:00,425.7
2020-01-14 15:50:00,426.2
2020-01-14 16:00:00,426.4
2020-01-14 16:10:00,426.6
2020-01-14 16:20:00,427.1
2020-01-14 16:30:00,427.4
2020-01-14 16:40:00,427.3
2020-01-14 16:50:00,426.6
2020-01-14 17:00:00,426.7
2020-01-14 17:10:00,426.2
2020-01-14 17:20:00,426.7
2020-01-14 17:30:00,426.8
2020-01-14 17:40:00,427.3
2020-01-14 17:50:00,427.4
2020-01-14 18:00:00,427.1
2020-01-14 18:10:00,426.9
2020-01-14 18:20:00,427.1
2020-01-14 18:30:00,427.8
2020-01-14 18:40:00,426.8
2020-01-14 18:50:00,427.2
2020-01-14 19:00:00,427.3
2020-01-14 19:10:00,427.0
2020-01-14 19:20:00,427.5
2020-01-14 19:30:00,427.3
2020-01-14 19:40:00,427.3
2020-01-14 19:50:00,427.5
2020-01-14 20:00:00,427.9
2020-01-14 20:10:00,427.7
2020-01-14 20:20:00,426.9
2020-01-14 20:30:00,426.8
2020-01-14 20:40:00,425.7
2020-01-14 20:50:00,425.4
2020-01-14 21:00:00,425.4
2020-01-14 21:10:00,425.6
2020-01-14 21:20:00,425.7
2020-01-14 21:30:00,425.7
2020-01-14 21:40:00,425.6
2020-01-14 21:50:00,425.1
2020-01-14 22:00:00,425.0
2020-01-14 22:10:00,424.7
2020-01-14 22:20:00,424.8
2020-01-14 22:30:00,424.7
2020-01-14 22:40:00,424.6
2020-01-14 22:50:00,424.5
2020-01-14 23:00:00,425.3
2020-01-14 23:10:00,425.6
2020-01-14 23:20:00,425.0
2020-01-14 23:30:00,425.6
2020-01-14 23:40:00,425.9
2020-01-14 23:50:00,426.0
2020-01-15 00:00:00,425.0
2020-01-15 00:10:00,426.0
2020-01-15 00:20:00,425.8
2020-01-15 00:30:00,426.3
2020-01-15 00:40:00,426.1
2020-01-15 00:50:00,426.0
2020-01-15 01:00:00,426.2
2020-01-15 01:10:00,426.4
2020-01-15 01:20:00,426.9
2020-01-15 01:30:00,425.3
2020-01-15 01:40:00,425.6
2020-01-15 01:50:00,425.8
2020-01-15 02:00:00,426.6
2020-01-15 02:10:00,427.0
2020-01-15 02:20:00,426.6
2020-01-15 02:30:00,426.6
2020-01-15 02:40:00,425.0
2020-01-15 02:50:00,425.6
2020-01-15 03:00:00,425.2
2020-01-15 03:10:00,425.9
2020-01-15 03:20:00,425.3
2020-01-15 03:30:00,426.2
2020-01-15 03:40:00,427.1
2020-01-15 03:50:00,427.7
2020-01-15 04:00:00,428.4
2020-01-15 04:10:00,428.7
2020-01-15 04:20:00,428.2
2020-01-15 04:30:00,428.0
2020-01-15 04:40:00,427.1
2020-01-15 04:50:00,424.7
2020-01-15 05:00:00,424.4
2020-01-15 05:10:00,424.0
2020-01-15 05:20:00,423.9
2020-01-15 05:30:00,422.9
2020-01-15 05:40:00,422.5
2020-01-15 05:50:00,421.9
2020-01-15 06:00:00,421.9
2020-01-15 06:10:00,422.1
2020-01-15 06:20:00,422.3
2020-01-15 06:30:00,422.5
2020-01-15 06:40:00,422.9
2020-01-15 06:50:00,422.7
2020-01-15 07:00:00,422.2
2020-01-15 07:10:00,422.4
2020-01-15 07:20:00,423.4
2020-01-15 07:30:00,426.2
2020-01-15 07:40:00,424.6
2020-01-15 07:50:00,425.1
2020-01-15 08:00:00,426.7
2020-01-15 08:10:00,427.0
2020-01-15 08:20:00,428.1
2020-01-15 08:30:00,427.2
2020-01-15 08:40:00,428.1
2020-01-15 08:50:00,428.5
2020-01-15 09:00:00,429.2
2020-01-15 09:10:00,429.5
2020-01-15 09:20:00,429.8
2020-01-15 09:30:00,429.6
2020-01-15 09:40:00,429.9
2020-01-15 09:50:00,430.6
2020-01-15 10:00:00,430.6
2020-01-15 10:10:00,429.6
2020-01-15 10:20:00,429.2
2020-01-15 10:30:00,429.4
2020-01-15 10:40:00,428.7
2020-01-15 10:50:00,428.3
2020-01-15 11:00:00,428.2
2020-01-15 11:10:00,428.2
2020-01-15 11:20:00,428.6
2020-01-15 11:30:00,428.1
2020-01-15 11:40:00,428.4
2020-01-15 11:50:00,427.9
2020-01-15 12:00:00,426.1
2020-01-15 12:10:00,422.6
2020-01-15 12:20:00,422.3
2020-01-15 12:30:00,422.1
2020-01-15 12:40:00,421.9
2020-01-15 12:50:00,422.3
2020-01-15 13:00:00,422.2
2020-01-15 13:10:00,422.9
2020-01-15 13:20:00,423.2
2020-01-15 13:30:00,423.0
2020-01-15 13:40:00,422.1
2020-01-15 13:50:00,418.5
2020-01-15 14:00:00,418.4
2020-01-15 14:10:00,418.3
2020-01-15 14:20:00,418.1
2020-01-15 14:30:00,418.5
2020-01-15 14:40:00,418.7
2020-01-15 14:50:00,418.9
2020-01-15 15:00:00,419.3
2020-01-15 15:10:00,419.9
2020-01-15 15:20:00,420.1
2020-01-15 15:30:00,420.3
2020-01-15 15:40:00,420.7
2020-01-15 15:50:00,421.0
2020-01-15 16:00:00,421.3
2020-01-15 16:10:00,421.9
2020-01-15 16:20:00,422.9
2020-01-15 16:30:00,424.2
2020-01-15 16:40:00,424.5
2020-01-15 16:50:00,426.8
2020-01-15 17:00:00,429.1
2020-01-15 17:10:00,428.7
2020-01-15 17:20:00,426.3
2020-01-15 17:30:00,426.0
2020-01-15 17:40:00,426.1
2020-01-15 17:50:00,426.6
2020-01-15 18:00:00,427.9
2020-01-15 18:10:00,428.2
2020-01-15 18:20:00,428.4
2020-01-15 18:30:00,429.4
2020-01-15 18:40:00,429.8
2020-01-15 18:50:00,429.9
2020-01-15 19:00:00,430.3
2020-01-15 19:10:00,430.0
2020-01-15 19:20:00,431.0
2020-01-15 19:30:00,430.8
2020-01-15 19:40:00,430.9
2020-01-15 19:50:00,430.8
2020-01-15 20:00:00,431.3
2020-01-15 20:10:00,432.3
2020-01-15 20:20:00,433.9
2020-01-15 20:30:00,431.9
2020-01-15 20:40:00,429.4
2020-01-15 20:50:00,428.4
2020-01-15 21:00:00,427.4
2020-01-15 21:10:00,427.2
2020-01-15 21:20:00,427.0
2020-01-15 21:30:00,426.1
2020-01-15 21:40:00,426.1
2020-01-15 21:50:00,426.9
2020-01-15 22:00:00,427.9
2020-01-15 22:10:00,426.9
2020-01-15 22:20:00,425.2
2020-01-15 22:30:00,424.4
2020-01-15 22:40:00,423.8
2020-01-15 22:50:00,423.7
2020-01-15 23:00:00,423.3
2020-01-15 23:10:00,423.9
2020-01-15 23:20:00,423.1
2020-01-15 23:30:00,422.2
2020-01-15 23:40:00,422.2
2020-01-15 23:50:00,422.2
2020-01-16 00:00:00,422.0
2020-01-16 00:10:00,423.3
2020-01-16 00:20:00,423.0
2020-01-16 00:30:00,422.5
2020-01-16 00:40:00,422.3
2020-01-16 00:50:00,422.3
2020-01-16 01:00:00,422.3
2020-01-16 01:10:00,422.3
2020-01-16 01:20:00,422.6
2020-01-16 01:30:00,422.9
2020-01-16 01:40:00,423.1
2020-01-16 01:50:00,423.2
2020-01-16 02:00:00,423.3
2020-01-16 02:10:00,423.5
2020-01-16 02:20:00,423.3
2020-01-16 02:30:00,423.2
2020-01-16 02:40:00,423.5
2020-01-16 02:50:00,425.2
2020-01-16 03:00:00,426.6
2020-01-16 03:10:00,426.5
2020-01-16 03:20:00,425.3
2020-01-16 03:30:00,424.4
2020-01-16 03:40:00,427.5
2020-01-16 03:50:00,426.5
2020-01-16 04:00:00,427.5
2020-01-16 04:10:00,428.9
2020-01-16 04:20:00,427.5
2020-01-16 04:30:00,425.3
2020-01-16 04:40:00,423.6
2020-01-16 04:50:00,424.2
2020-01-16 05:00:00,423.3
2020-01-16 05:10:00,424.5
2020-01-16 05:20:00,425.3
2020-01-16 05:30:00,425.0
2020-01-16 05:40:00,425.5
2020-01-16 05:50:00,425.2
2020-01-16 06:00:00,425.8
2020-01-16 06:10:00,428.2
2020-01-16 06:20:00,428.7
2020-01-16 06:30:00,428.1
2020-01-16 06:40:00,429.4
2020-01-16 06:50:00,427.8
2020-01-16 07:00:00,428.4
2020-01-16 07:10:00,431.4
2020-01-16 07:20:00,430.9
2020-01-16 07:30:00,433.9
2020-01-16 07:40:00,434.5
2020-01-16 07:50:00,435.7
2020-01-16 08:00:00,435.9
2020-01-16 08:10:00,433.7
2020-01-16 08:20:00,438.3
2020-01-16 08:30:00,442.7
2020-01-16 08:40:00,437.3
2020-01-16 08:50:00,436.3
2020-01-16 09:00:00,437.3
2020-01-16 09:10:00,435.3
2020-01-16 09:20:00,435.2
2020-01-16 09:30:00,439.5
2020-01-16 09:40:00,439.2
2020-01-16 09:50:00,439.0
2020-01-16 10:00:00,440.8
2020-01-16 10:10:00,441.6
2020-01-16 10:20:00,437.9
2020-01-16 10:30:00,437.5
2020-01-16 10:40:00,439.1
2020-01-16 10:50:00,436.0
2020-01-16 11:00:00,436.1
2020-01-16 11:10:00,437.8
2020-01-16 11:20:00,439.5
2020-01-16 11:30:00,439.1
2020-01-16 11:40:00,440.6
2020-01-16 11:50:00,442.0
2020-01-16 12:00:00,442.9
2020-01-16 12:10:00,442.3
2020-01-16 12:20:00,443.2
2020-01-16 12:30:00,439.0
2020-01-16 12:40:00,435.8
2020-01-16 12:50:00,429.1
2020-01-16 13:00:00,426.9
2020-01-16 13:10:00,423.2
2020-01-16 13:20:00,420.5
2020-01-16 13:30:00,420.4
2020-01-16 13:40:00,421.8
2020-01-16 13:50:00,420.3
2020-01-16 14:00:00,419.2
2020-01-16 14:10:00,419.5
2020-01-16 14:20:00,419.7
2020-01-16 14:30:00,419.5
2020-01-16 14:40:00,419.5
2020-01-16 14:50:00,420.5
2020-01-16 15:00:00,420.6
2020-01-16 15:10:00,420.8
2020-01-16 15:20:00,421.2
2020-01-16 15:30:00,421.1
2020-01-16 15:40:00,421.2
2020-01-16 15:50:00,419.8
2020-01-16 16:00:00,419.5
2020-01-16 16:10:00,419.4
2020-01-16 16:20:00,418.6
2020-01-16 16:30:00,418.3
2020-01-16 16:40:00,418.0
2020-01-16 16:50:00,418.5
2020-01-16 17:00:00,418.9
2020-01-16 17:10:00,419.5
2020-01-16 17:20:00,420.1
2020-01-16 17:30:00,420.6
2020-01-16 17:40:00,420.8
2020-01-16 17:50:00,421.2
2020-01-16 18:00:00,421.6
2020-01-16 18:10:00,421.9
2020-01-16 18:20:00,422.2
2020-01-16 18:30:00,422.8
2020-01-16 18:40:00,424.3
2020-01-16 18:50:00,425.3
2020-01-16 19:00:00,425.4
2020-01-16 19:10:00,425.2
2020-01-16 19:20:00,424.4
2020-01-16 19:30:00,424.7
2020-01-16 19:40:00,425.9
2020-01-16 19:50:00,428.1
2020-01-16 20:00:00,431.6
2020-01-16 20:10:00,432.0
2020-01-16 20:20:00,429.6
2020-01-16 20:30:00,428.9
2020-01-16 20:40:00,428.3
2020-01-16 20:50:00,428.2
2020-01-16 21:00:00,429.4
2020-01-16 21:10:00,428.4
2020-01-16 21:20:00,428.7
2020-01-16 21:30:00,429.2
2020-01-16 21:40:00,430.9
2020-01-16 21:50:00,434.1
2020-01-16 22:00:00,435.5
2020-01-16 22:10:00,432.1
2020-01-16 22:20:00,431.4
2020-01-16 22:30:00,429.6
2020-01-16 22:40:00,429.9
2020-01-16 22:50:00,431.8
2020-01-16 23:00:00,429.5
2020-01-16 23:10:00,433.2
2020-01-16 23:20:00,432.6
2020-01-16 23:30:00,432.8
2020-01-16 23:40:00,434.2
2020-01-16 23:50:00,433.0
2020-01-17 00:00:00,432.0
2020-01-17 00:10:00,433.1
2020-01-17 00:20:00,432.7
2020-01-17 00:30:00,431.6
2020-01-17 00:40:00,431.2
2020-01-17 00:50:00,431.4
2020-01-17 01:00:00,432.1
2020-01-17 01:10:00,433.4
2020-01-17 01:20:00,432.8
2020-01-17 01:30:00,432.3
2020-01-17 01:40:00,432.9
2020-01-17 01:50:00,441.1
2020-01-17 02:00:00,441.4
2020-01-17 02:10:00,436.9
2020-01-17 02:20:00,437.9
2020-01-17 02:30:00,438.1
2020-01-17 02:40:00,437.9
2020-01-17 02:50:00,439.2
2020-01-17 03:00:00,438.9
2020-01-17 03:10:00,437.9
2020-01-17 03:20:00,436.7
2020-01-17 03:30:00,435.7
2020-01-17 03:40:00,436.3
2020-01-17 03:50:00,435.7
2020-01-17 04:00:00,434.9
2020-01-17 04:10:00,434.7
2020-01-17 04:20:00,437.1
2020-01-17 04:30:00,435.0
2020-01-17 04:40:00,433.8
2020-01-17 04:50:00,433.6
2020-01-17 05:00:00,434.1
2020-01-17 05:10:00,434.3
2020-01-17 05:20:00,434.7
2020-01-17 05:30:00,434.5
2020-01-17 05:40:00,434.7
2020-01-17 05:50:00,438.1
2020-01-17 06:00:00,436.6
2020-01-17 06:10:00,436.4
2020-01-17 06:20:00,436.0
2020-01-17 06:30:00,435.5
2020-01-17 06:40:00,435.5
2020-01-17 06:50:00,435.0
2020-01-17 07:00:00,435.3
2020-01-17 07:10:00,436.6
2020-01-17 07:20:00,437.4
2020-01-17 07:30:00,438.5
2020-01-17 07:40:00,437.0
2020-01-17 07:50:00,436.0
2020-01-17 08:00:00,435.2
2020-01-17 08:10:00,437.0
2020-01-17 08:20:00,438.8
2020-01-17 08:30:00,440.8
2020-01-17 08:40:00,438.8
2020-01-17 08:50:00,438.7
2020-01-17 09:00:00,438.8
2020-01-17 09:10:00,441.6
2020-01-17 09:20:00,446.9
2020-01-17 09:30:00,451.8
2020-01-17 09:40:00,460.5
2020-01-17 09:50:00,459.9
2020-01-17 10:00:00,457.1
2020-01-17 10:10:00,454.6
2020-01-17 10:20:00,456.2
2020-01-17 10:30:00,454.3
2020-01-17 10:40:00,454.5
2020-01-17 10:50:00,453.8
2020-01-17 11:00:00,451.3
2020-01-17 11:10:00,449.4
2020-01-17 11:20:00,451.7
2020-01-17 11:30:00,451.5
2020-01-17 11:40:00,452.7
2020-01-17 11:50:00,449.8
2020-01-17 12:00:00,444.6
2020-01-17 12:10:00,444.1
2020-01-17 12:20:00,442.5
2020-01-17 12:30:00,442.5
2020-01-17 12:40:00,441.7
2020-01-17 12:50:00,439.7
2020-01-17 13:00:00,437.7
2020-01-17 13:10:00,435.7
2020-01-17 13:20:00,435.5
2020-01-17 13:30:00,434.6
2020-01-17 13:40:00,433.0
2020-01-17 13:50:00,431.5
2020-01-17 14:00:00,432.1
2020-01-17 14:10:00,432.2
2020-01-17 14:20:00,431.7
2020-01-17 14:30:00,430.9
