date,OT
2020-02-08 18:00:00,428.4
2020-02-08 18:10:00,428.6
2020-02-08 18:20:00,428.1
2020-02-08 18:30:00,428.5
2020-02-08 18:40:00,429.1
2020-02-08 18:50:00,428.9
2020-02-08 19:00:00,429.6
2020-02-08 19:10:00,429.8
2020-02-08 19:20:00,432.1
2020-02-08 19:30:00,432.7
2020-02-08 19:40:00,432.4
2020-02-08 19:50:00,433.3
2020-02-08 20:00:00,432.6
2020-02-08 20:10:00,433.7
2020-02-08 20:20:00,434.0
2020-02-08 20:30:00,433.0
2020-02-08 20:40:00,432.8
2020-02-08 20:50:00,432.5
2020-02-08 21:00:00,434.1
2020-02-08 21:10:00,433.8
2020-02-08 21:20:00,433.0
2020-02-08 21:30:00,432.5
2020-02-08 21:40:00,432.3
2020-02-08 21:50:00,433.0
2020-02-08 22:00:00,433.0
2020-02-08 22:10:00,432.5
2020-02-08 22:20:00,432.1
2020-02-08 22:30:00,432.5
2020-02-08 22:40:00,432.3
2020-02-08 22:50:00,433.1
2020-02-08 23:00:00,433.1
2020-02-08 23:10:00,433.5
2020-02-08 23:20:00,433.7
2020-02-08 23:30:00,434.2
2020-02-08 23:40:00,434.0
2020-02-08 23:50:00,434.3
2020-02-09 00:00:00,434.5
2020-02-09 00:10:00,436.0
2020-02-09 00:20:00,435.5
2020-02-09 00:30:00,435.5
2020-02-09 00:40:00,435.9
2020-02-09 00:50:00,436.3
2020-02-09 01:00:00,436.4
2020-02-09 01:10:00,436.9
2020-02-09 01:20:00,436.5
2020-02-09 01:30:00,437.2
2020-02-09 01:40:00,436.9
2020-02-09 01:50:00,436.2
2020-02-09 02:00:00,435.8
2020-02-09 02:10:00,436.1
2020-02-09 02:20:00,436.5
2020-02-09 02:30:00,436.4
2020-02-09 02:40:00,436.6
2020-02-09 02:50:00,436.5
2020-02-09 03:00:00,435.9
2020-02-09 03:10:00,435.9
2020-02-09 03:20:00,435.7
2020-02-09 03:30:00,435.0
2020-02-09 03:40:00,434.5
2020-02-09 03:50:00,434.4
2020-02-09 04:00:00,433.7
2020-02-09 04:10:00,434.1
2020-02-09 04:20:00,435.4
2020-02-09 04:30:00,435.8
2020-02-09 04:40:00,435.6
2020-02-09 04:50:00,436.0
2020-02-09 05:00:00,436.5
2020-02-09 05:10:00,436.1
2020-02-09 05:20:00,436.0
2020-02-09 05:30:00,435.9
2020-02-09 05:40:00,435.6
2020-02-09 05:50:00,434.9
2020-02-09 06:00:00,435.6
2020-02-09 06:10:00,435.3
2020-02-09 06:20:00,433.3
2020-02-09 06:30:00,433.3
2020-02-09 06:40:00,433.3
2020-02-09 06:50:00,433.1
2020-02-09 07:00:00,433.9
2020-02-09 07:10:00,434.5
2020-02-09 07:20:00,434.8
2020-02-09 07:30:00,436.2
2020-02-09 07:40:00,437.7
2020-02-09 07:50:00,437.7
2020-02-09 08:00:00,437.2
2020-02-09 08:10:00,437.8
2020-02-09 08:20:00,437.5
2020-02-09 08:30:00,436.9
2020-02-09 08:40:00,435.5
2020-02-09 08:50:00,433.9
2020-02-09 09:00:00,434.4
2020-02-09 09:10:00,434.7
2020-02-09 09:20:00,433.7
2020-02-09 09:30:00,432.8
2020-02-09 09:40:00,432.3
2020-02-09 09:50:00,432.0
2020-02-09 10:00:00,431.4
2020-02-09 10:10:00,430.9
2020-02-09 10:20:00,430.2
2020-02-09 10:30:00,429.8
2020-02-09 10:40:00,429.5
2020-02-09 10:50:00,429.2
2020-02-09 11:00:00,428.5
2020-02-09 11:10:00,428.1
2020-02-09 11:20:00,427.7
2020-02-09 11:30:00,427.2
2020-02-09 11:40:00,427.0
2020-02-09 11:50:00,426.2
2020-02-09 12:00:00,423.9
2020-02-09 12:10:00,423.5
2020-02-09 12:20:00,423.4
2020-02-09 12:30:00,423.2
2020-02-09 12:40:00,417.9
2020-02-09 12:50:00,417.9
2020-02-09 13:00:00,418.4
2020-02-09 13:10:00,418.7
2020-02-09 13:20:00,418.8
2020-02-09 13:30:00,418.8
2020-02-09 13:40:00,418.6
2020-02-09 13:50:00,418.7
2020-02-09 14:00:00,419.5
2020-02-09 14:10:00,419.7
2020-02-09 14:20:00,419.7
2020-02-09 14:30:00,419.6
2020-02-09 14:40:00,419.7
2020-02-09 14:50:00,419.6
2020-02-09 15:00:00,419.4
2020-02-09 15:10:00,419.2
2020-02-09 15:20:00,419.2
2020-02-09 15:30:00,418.5
2020-02-09 15:40:00,418.1
2020-02-09 15:50:00,417.6
2020-02-09 16:00:00,417.4
2020-02-09 16:10:00,417.1
2020-02-09 16:20:00,416.9
2020-02-09 16:30:00,416.8
2020-02-09 16:40:00,416.8
2020-02-09 16:50:00,416.8
2020-02-09 17:00:00,416.9
2020-02-09 17:10:00,416.8
2020-02-09 17:20:00,417.0
2020-02-09 17:30:00,417.3
2020-02-09 17:40:00,417.5
2020-02-09 17:50:00,418.1
2020-02-09 18:00:00,418.2
2020-02-09 18:10:00,418.3
2020-02-09 18:20:00,418.3
2020-02-09 18:30:00,418.4
2020-02-09 18:40:00,418.1
2020-02-09 18:50:00,418.0
2020-02-09 19:00:00,417.9
2020-02-09 19:10:00,417.7
2020-02-09 19:20:00,417.7
2020-02-09 19:30:00,417.7
2020-02-09 19:40:00,417.7
2020-02-09 19:50:00,417.9
2020-02-09 20:00:00,417.7
2020-02-09 20:10:00,417.5
2020-02-09 20:20:00,417.7
2020-02-09 20:30:00,417.8
2020-02-09 20:40:00,417.8
2020-02-09 20:50:00,417.4
2020-02-09 21:00:00,417.3
2020-02-09 21:10:00,417.7
2020-02-09 21:20:00,417.9
2020-02-09 21:30:00,418.1
2020-02-09 21:40:00,418.5
2020-02-09 21:50:00,418.6
2020-02-09 22:00:00,418.7
2020-02-09 22:10:00,418.6
2020-02-09 22:20:00,418.4
2020-02-09 22:30:00,418.4
2020-02-09 22:40:00,418.2
2020-02-09 22:50:00,418.2
2020-02-09 23:00:00,417.8
2020-02-09 23:10:00,417.8
2020-02-09 23:20:00,417.8
2020-02-09 23:30:00,417.5
2020-02-09 23:40:00,417.3
2020-02-09 23:50:00,417.1
2020-02-10 00:00:00,417.2
2020-02-10 00:10:00,418.8
2020-02-10 00:20:00,418.1
2020-02-10 00:30:00,417.5
2020-02-10 00:40:00,417.5
2020-02-10 00:50:00,417.6
2020-02-10 01:00:00,417.7
2020-02-10 01:10:00,417.8
2020-02-10 01:20:00,417.9
2020-02-10 01:30:00,417.8
2020-02-10 01:40:00,418.0
2020-02-10 01:50:00,418.2
2020-02-10 02:00:00,418.0
2020-02-10 02:10:00,417.6
2020-02-10 02:20:00,417.4
2020-02-10 02:30:00,417.6
2020-02-10 02:40:00,417.6
2020-02-10 02:50:00,417.6
2020-02-10 03:00:00,417.7
2020-02-10 03:10:00,417.7
2020-02-10 03:20:00,417.5
2020-02-10 03:30:00,417.6
2020-02-10 03:40:00,417.7
2020-02-10 03:50:00,417.8
2020-02-10 04:00:00,417.6
2020-02-10 04:10:00,417.6
2020-02-10 04:20:00,417.7
2020-02-10 04:30:00,417.7
2020-02-10 04:40:00,417.7
2020-02-10 04:50:00,418.1
2020-02-10 05:00:00,418.3
2020-02-10 05:10:00,418.6
2020-02-10 05:20:00,419.0
2020-02-10 05:30:00,418.8
2020-02-10 05:40:00,419.0
2020-02-10 05:50:00,418.9
2020-02-10 06:00:00,419.0
2020-02-10 06:10:00,419.4
2020-02-10 06:20:00,419.7
2020-02-10 06:30:00,419.6
2020-02-10 06:40:00,419.6
2020-02-10 06:50:00,419.6
2020-02-10 07:00:00,419.6
2020-02-10 07:10:00,419.7
2020-02-10 07:20:00,420.1
2020-02-10 07:30:00,420.5
2020-02-10 07:40:00,422.4
2020-02-10 07:50:00,420.5
2020-02-10 08:00:00,420.1
2020-02-10 08:10:00,420.3
2020-02-10 08:20:00,420.1
2020-02-10 08:30:00,420.2
2020-02-10 08:40:00,420.3
2020-02-10 08:50:00,420.2
2020-02-10 09:00:00,420.4
2020-02-10 09:10:00,420.1
2020-02-10 09:20:00,420.1
2020-02-10 09:30:00,420.4
2020-02-10 09:40:00,420.3
2020-02-10 09:50:00,420.1
2020-02-10 10:00:00,419.7
2020-02-10 10:10:00,419.6
2020-02-10 10:20:00,419.5
2020-02-10 10:30:00,419.1
2020-02-10 10:40:00,418.9
2020-02-10 10:50:00,419.1
2020-02-10 11:00:00,419.1
2020-02-10 11:10:00,419.1
2020-02-10 11:20:00,419.1
2020-02-10 11:30:00,419.1
2020-02-10 11:40:00,419.0
2020-02-10 11:50:00,419.1
2020-02-10 12:00:00,418.8
2020-02-10 12:10:00,418.5
2020-02-10 12:20:00,418.5
2020-02-10 12:30:00,418.5
2020-02-10 12:40:00,418.6
2020-02-10 12:50:00,418.6
2020-02-10 13:00:00,418.6
2020-02-10 13:10:00,418.6
2020-02-10 13:20:00,418.6
2020-02-10 13:30:00,418.6
2020-02-10 13:40:00,419.3
2020-02-10 13:50:00,419.3
2020-02-10 14:00:00,419.1
2020-02-10 14:10:00,419.6
2020-02-10 14:20:00,419.5
2020-02-10 14:30:00,419.5
2020-02-10 14:40:00,419.4
2020-02-10 14:50:00,419.3
2020-02-10 15:00:00,418.4
2020-02-10 15:10:00,418.2
2020-02-10 15:20:00,417.8
2020-02-10 15:30:00,417.7
2020-02-10 15:40:00,417.8
2020-02-10 15:50:00,417.7
2020-02-10 16:00:00,417.7
2020-02-10 16:10:00,417.3
2020-02-10 16:20:00,417.5
2020-02-10 16:30:00,417.8
2020-02-10 16:40:00,417.8
2020-02-10 16:50:00,417.9
2020-02-10 17:00:00,417.8
2020-02-10 17:10:00,418.2
2020-02-10 17:20:00,418.3
2020-02-10 17:30:00,417.9
2020-02-10 17:40:00,418.1
2020-02-10 17:50:00,418.2
2020-02-10 18:00:00,419.9
2020-02-10 18:10:00,419.6
2020-02-10 18:20:00,419.9
2020-02-10 18:30:00,420.3
2020-02-10 18:40:00,420.4
2020-02-10 18:50:00,420.8
2020-02-10 19:00:00,420.7
2020-02-10 19:10:00,420.7
2020-02-10 19:20:00,420.9
2020-02-10 19:30:00,420.4
2020-02-10 19:40:00,420.4
2020-02-10 19:50:00,420.9
2020-02-10 20:00:00,420.5
2020-02-10 20:10:00,420.5
2020-02-10 20:20:00,420.3
2020-02-10 20:30:00,420.3
2020-02-10 20:40:00,420.1
2020-02-10 20:50:00,420.1
2020-02-10 21:00:00,419.7
2020-02-10 21:10:00,419.9
2020-02-10 21:20:00,420.1
2020-02-10 21:30:00,420.2
2020-02-10 21:40:00,420.4
2020-02-10 21:50:00,420.4
2020-02-10 22:00:00,420.5
2020-02-10 22:10:00,420.4
2020-02-10 22:20:00,420.5
2020-02-10 22:30:00,420.4
2020-02-10 22:40:00,420.4
2020-02-10 22:50:00,420.3
2020-02-10 23:00:00,420.1
2020-02-10 23:10:00,420.6
2020-02-10 23:20:00,420.9
2020-02-10 23:30:00,421.0
2020-02-10 23:40:00,421.1
2020-02-10 23:50:00,421.3
2020-02-11 00:00:00,421.4
2020-02-11 00:10:00,421.1
2020-02-11 00:20:00,420.3
2020-02-11 00:30:00,419.7
2020-02-11 00:40:00,419.7
2020-02-11 00:50:00,419.7
2020-02-11 01:00:00,419.7
2020-02-11 01:10:00,419.2
2020-02-11 01:20:00,418.9
2020-02-11 01:30:00,418.5
2020-02-11 01:40:00,418.0
2020-02-11 01:50:00,418.0
2020-02-11 02:00:00,418.1
2020-02-11 02:10:00,418.3
2020-02-11 02:20:00,418.1
2020-02-11 02:30:00,418.1
2020-02-11 02:40:00,418.1
2020-02-11 02:50:00,418.0
2020-02-11 03:00:00,418.3
2020-02-11 03:10:00,418.5
2020-02-11 03:20:00,418.5
2020-02-11 03:30:00,418.9
2020-02-11 03:40:00,419.0
2020-02-11 03:50:00,418.8
2020-02-11 04:00:00,418.6
2020-02-11 04:10:00,418.9
2020-02-11 04:20:00,419.0
2020-02-11 04:30:00,419.0
2020-02-11 04:40:00,419.1
2020-02-11 04:50:00,419.3
2020-02-11 05:00:00,419.6
2020-02-11 05:10:00,419.5
2020-02-11 05:20:00,419.5
2020-02-11 05:30:00,419.5
2020-02-11 05:40:00,419.7
2020-02-11 05:50:00,419.6
2020-02-11 06:00:00,419.7
2020-02-11 06:10:00,419.6
2020-02-11 06:20:00,419.6
2020-02-11 06:30:00,419.7
2020-02-11 06:40:00,419.5
2020-02-11 06:50:00,419.6
2020-02-11 07:00:00,419.5
2020-02-11 07:10:00,419.6
2020-02-11 07:20:00,419.6
2020-02-11 07:30:00,419.5
2020-02-11 07:40:00,419.5
2020-02-11 07:50:00,419.4
2020-02-11 08:00:00,419.3
2020-02-11 08:10:00,419.1
2020-02-11 08:20:00,419.2
2020-02-11 08:30:00,419.4
2020-02-11 08:40:00,419.4
2020-02-11 08:50:00,419.3
2020-02-11 09:00:00,419.3
2020-02-11 09:10:00,419.1
2020-02-11 09:20:00,419.1
2020-02-11 09:30:00,418.8
2020-02-11 09:40:00,418.5
2020-02-11 09:50:00,418.6
2020-02-11 10:00:00,418.5
2020-02-11 10:10:00,418.4
2020-02-11 10:20:00,418.1
2020-02-11 10:30:00,418.0
2020-02-11 10:40:00,418.0
2020-02-11 10:50:00,418.0
2020-02-11 11:00:00,417.7
2020-02-11 11:10:00,417.5
2020-02-11 11:20:00,417.5
2020-02-11 11:30:00,417.5
2020-02-11 11:40:00,417.9
2020-02-11 11:50:00,417.9
2020-02-11 12:00:00,417.6
2020-02-11 12:10:00,417.7
2020-02-11 12:20:00,417.7
2020-02-11 12:30:00,417.6
2020-02-11 12:40:00,417.4
2020-02-11 12:50:00,417.4
2020-02-11 13:00:00,417.4
2020-02-11 13:10:00,417.5
2020-02-11 13:20:00,417.5
2020-02-11 13:30:00,417.3
2020-02-11 13:40:00,417.2
2020-02-11 13:50:00,417.0
2020-02-11 14:00:00,417.1
2020-02-11 14:10:00,417.5
2020-02-11 14:20:00,417.1
2020-02-11 14:30:00,417.0
2020-02-11 14:40:00,417.0
2020-02-11 14:50:00,417.1
2020-02-11 15:00:00,417.1
2020-02-11 15:10:00,417.1
2020-02-11 15:20:00,417.1
2020-02-11 15:30:00,417.2
2020-02-11 15:40:00,417.2
2020-02-11 15:50:00,417.3
2020-02-11 16:00:00,417.1
2020-02-11 16:10:00,417.1
2020-02-11 16:20:00,417.0
2020-02-11 16:30:00,417.1
2020-02-11 16:40:00,417.2
2020-02-11 16:50:00,417.1
2020-02-11 17:00:00,417.4
2020-02-11 17:10:00,417.5
2020-02-11 17:20:00,417.5
2020-02-11 17:30:00,417.7
2020-02-11 17:40:00,417.9
2020-02-11 17:50:00,417.8
2020-02-11 18:00:00,417.9
2020-02-11 18:10:00,417.8
2020-02-11 18:20:00,417.9
2020-02-11 18:30:00,418.1
2020-02-11 18:40:00,418.0
2020-02-11 18:50:00,418.1
2020-02-11 19:00:00,418.4
2020-02-11 19:10:00,418.5
2020-02-11 19:20:00,418.6
2020-02-11 19:30:00,418.8
2020-02-11 19:40:00,418.9
2020-02-11 19:50:00,418.6
2020-02-11 20:00:00,418.5
2020-02-11 20:10:00,418.5
2020-02-11 20:20:00,418.6
2020-02-11 20:30:00,418.9
2020-02-11 20:40:00,418.7
2020-02-11 20:50:00,418.6
2020-02-11 21:00:00,418.6
2020-02-11 21:10:00,418.8
2020-02-11 21:20:00,418.7
2020-02-11 21:30:00,418.7
2020-02-11 21:40:00,419.0
2020-02-11 21:50:00,419.1
2020-02-11 22:00:00,419.3
2020-02-11 22:10:00,419.1
2020-02-11 22:20:00,419.1
2020-02-11 22:30:00,419.1
2020-02-11 22:40:00,419.1
2020-02-11 22:50:00,419.1
2020-02-11 23:00:00,419.5
2020-02-11 23:10:00,419.6
2020-02-11 23:20:00,419.5
2020-02-11 23:30:00,419.5
2020-02-11 23:40:00,419.5
2020-02-11 23:50:00,419.5
2020-02-12 00:00:00,419.6
2020-02-12 00:10:00,420.1
2020-02-12 00:20:00,419.5
2020-02-12 00:30:00,419.2
2020-02-12 00:40:00,419.2
2020-02-12 00:50:00,419.3
2020-02-12 01:00:00,419.4
2020-02-12 01:10:00,419.6
2020-02-12 01:20:00,419.6
2020-02-12 01:30:00,419.6
2020-02-12 01:40:00,419.6
2020-02-12 01:50:00,419.7
2020-02-12 02:00:00,419.6
2020-02-12 02:10:00,419.5
2020-02-12 02:20:00,419.2
2020-02-12 02:30:00,419.2
2020-02-12 02:40:00,419.3
2020-02-12 02:50:00,419.4
2020-02-12 03:00:00,419.2
2020-02-12 03:10:00,419.3
2020-02-12 03:20:00,419.2
2020-02-12 03:30:00,419.2
2020-02-12 03:40:00,419.2
2020-02-12 03:50:00,419.2
2020-02-12 04:00:00,419.2
2020-02-12 04:10:00,419.2
2020-02-12 04:20:00,419.3
2020-02-12 04:30:00,419.2
2020-02-12 04:40:00,419.2
2020-02-12 04:50:00,419.2
2020-02-12 05:00:00,419.2
2020-02-12 05:10:00,419.2
2020-02-12 05:20:00,419.3
2020-02-12 05:30:00,419.3
2020-02-12 05:40:00,419.4
2020-02-12 05:50:00,419.4
2020-02-12 06:00:00,419.7
2020-02-12 06:10:00,419.7
2020-02-12 06:20:00,419.9
2020-02-12 06:30:00,419.9
2020-02-12 06:40:00,419.8
2020-02-12 06:50:00,419.9
2020-02-12 07:00:00,420.0
2020-02-12 07:10:00,420.1
2020-02-12 07:20:00,420.2
2020-02-12 07:30:00,419.9
2020-02-12 07:40:00,420.2
2020-02-12 07:50:00,420.5
2020-02-12 08:00:00,420.0
2020-02-12 08:10:00,420.0
2020-02-12 08:20:00,420.1
2020-02-12 08:30:00,420.5
2020-02-12 08:40:00,420.1
2020-02-12 08:50:00,419.7
2020-02-12 09:00:00,419.8
2020-02-12 09:10:00,419.9
2020-02-12 09:20:00,419.6
2020-02-12 09:30:00,419.6
2020-02-12 09:40:00,419.2
2020-02-12 09:50:00,418.7
2020-02-12 10:00:00,418.7
2020-02-12 10:10:00,418.4
2020-02-12 10:20:00,418.2
2020-02-12 10:30:00,418.3
2020-02-12 10:40:00,418.5
2020-02-12 10:50:00,418.5
2020-02-12 11:00:00,418.3
2020-02-12 11:10:00,418.4
2020-02-12 11:20:00,418.2
2020-02-12 11:30:00,418.2
2020-02-12 11:40:00,418.1
2020-02-12 11:50:00,418.1
2020-02-12 12:00:00,418.1
2020-02-12 12:10:00,418.1
2020-02-12 12:20:00,418.0
2020-02-12 12:30:00,417.8
2020-02-12 12:40:00,417.9
2020-02-12 12:50:00,417.8
2020-02-12 13:00:00,417.9
2020-02-12 13:10:00,417.9
2020-02-12 13:20:00,418.1
2020-02-12 13:30:00,417.8
2020-02-12 13:40:00,417.6
2020-02-12 13:50:00,417.6
2020-02-12 14:00:00,417.6
2020-02-12 14:10:00,417.6
2020-02-12 14:20:00,417.6
2020-02-12 14:30:00,417.6
2020-02-12 14:40:00,417.5
2020-02-12 14:50:00,417.5
2020-02-12 15:00:00,417.2
2020-02-12 15:10:00,417.3
2020-02-12 15:20:00,417.2
2020-02-12 15:30:00,417.1
2020-02-12 15:40:00,417.1
2020-02-12 15:50:00,417.3
2020-02-12 16:00:00,417.6
2020-02-12 16:10:00,417.7
2020-02-12 16:20:00,417.6
2020-02-12 16:30:00,417.5
2020-02-12 16:40:00,417.4
2020-02-12 16:50:00,417.6
2020-02-12 17:00:00,417.6
2020-02-12 17:10:00,417.7
2020-02-12 17:20:00,418.1
2020-02-12 17:30:00,418.1
2020-02-12 17:40:00,418.7
2020-02-12 17:50:00,418.2
2020-02-12 18:00:00,418.4
2020-02-12 18:10:00,419.5
2020-02-12 18:20:00,419.4
2020-02-12 18:30:00,419.2
2020-02-12 18:40:00,420.0
2020-02-12 18:50:00,419.7
2020-02-12 19:00:00,419.5
2020-02-12 19:10:00,419.2
2020-02-12 19:20:00,419.1
2020-02-12 19:30:00,419.4
2020-02-12 19:40:00,419.4
2020-02-12 19:50:00,421.0
2020-02-12 20:00:00,420.1
2020-02-12 20:10:00,420.0
2020-02-12 20:20:00,419.9
2020-02-12 20:30:00,419.6
2020-02-12 20:40:00,419.8
2020-02-12 20:50:00,419.9
2020-02-12 21:00:00,420.0
2020-02-12 21:10:00,420.0
2020-02-12 21:20:00,420.1
2020-02-12 21:30:00,420.1
2020-02-12 21:40:00,420.1
2020-02-12 21:50:00,420.0
2020-02-12 22:00:00,420.1
2020-02-12 22:10:00,420.0
2020-02-12 22:20:00,420.0
2020-02-12 22:30:00,420.0
2020-02-12 22:40:00,419.7
2020-02-12 22:50:00,419.6
2020-02-12 23:00:00,419.7
2020-02-12 23:10:00,419.8
2020-02-12 23:20:00,420.0
2020-02-12 23:30:00,420.1
2020-02-12 23:40:00,420.1
2020-02-12 23:50:00,420.5
2020-02-13 00:00:00,420.6
2020-02-13 00:10:00,421.8
2020-02-13 00:20:00,421.4
2020-02-13 00:30:00,421.3
2020-02-13 00:40:00,421.3
2020-02-13 00:50:00,421.3
2020-02-13 01:00:00,421.4
2020-02-13 01:10:00,421.3
2020-02-13 01:20:00,421.6
2020-02-13 01:30:00,421.9
2020-02-13 01:40:00,422.2
2020-02-13 01:50:00,422.2
2020-02-13 02:00:00,422.3
2020-02-13 02:10:00,422.6
2020-02-13 02:20:00,422.4
2020-02-13 02:30:00,422.7
2020-02-13 02:40:00,423.1
2020-02-13 02:50:00,422.7
2020-02-13 03:00:00,422.7
2020-02-13 03:10:00,422.9
2020-02-13 03:20:00,423.4
2020-02-13 03:30:00,422.8
2020-02-13 03:40:00,422.5
2020-02-13 03:50:00,422.4
2020-02-13 04:00:00,422.5
2020-02-13 04:10:00,422.7
2020-02-13 04:20:00,422.9
2020-02-13 04:30:00,422.3
2020-02-13 04:40:00,422.3
2020-02-13 04:50:00,422.1
2020-02-13 05:00:00,422.9
2020-02-13 05:10:00,425.0
2020-02-13 05:20:00,425.4
2020-02-13 05:30:00,426.0
2020-02-13 05:40:00,426.6
2020-02-13 05:50:00,426.0
2020-02-13 06:00:00,426.4
2020-02-13 06:10:00,424.6
2020-02-13 06:20:00,424.8
2020-02-13 06:30:00,423.4
2020-02-13 06:40:00,423.8
2020-02-13 06:50:00,425.9
2020-02-13 07:00:00,422.6
2020-02-13 07:10:00,422.3
2020-02-13 07:20:00,422.3
2020-02-13 07:30:00,422.7
2020-02-13 07:40:00,422.0
2020-02-13 07:50:00,422.1
2020-02-13 08:00:00,422.2
2020-02-13 08:10:00,422.7
2020-02-13 08:20:00,422.4
2020-02-13 08:30:00,425.1
2020-02-13 08:40:00,430.0
2020-02-13 08:50:00,428.2
2020-02-13 09:00:00,428.2
2020-02-13 09:10:00,431.2
2020-02-13 09:20:00,430.1
2020-02-13 09:30:00,430.6
2020-02-13 09:40:00,430.1
2020-02-13 09:50:00,427.5
2020-02-13 10:00:00,425.2
2020-02-13 10:10:00,422.2
2020-02-13 10:20:00,421.6
2020-02-13 10:30:00,420.5
2020-02-13 10:40:00,420.8
2020-02-13 10:50:00,421.0
2020-02-13 11:00:00,420.2
2020-02-13 11:10:00,419.7
2020-02-13 11:20:00,419.3
2020-02-13 11:30:00,419.7
2020-02-13 11:40:00,419.3
2020-02-13 11:50:00,419.5
2020-02-13 12:00:00,419.8
2020-02-13 12:10:00,419.6
2020-02-13 12:20:00,420.2
2020-02-13 12:30:00,419.6
2020-02-13 12:40:00,419.6
2020-02-13 12:50:00,420.0
2020-02-13 13:00:00,419.8
2020-02-13 13:10:00,419.9
2020-02-13 13:20:00,419.7
2020-02-13 13:30:00,419.8
2020-02-13 13:40:00,419.3
2020-02-13 13:50:00,418.9
2020-02-13 14:00:00,418.1
2020-02-13 14:10:00,417.9
2020-02-13 14:20:00,418.0
2020-02-13 14:30:00,418.3
2020-02-13 14:40:00,418.0
2020-02-13 14:50:00,418.2
2020-02-13 15:00:00,418.8
2020-02-13 15:10:00,419.2
2020-02-13 15:20:00,420.3
2020-02-13 15:30:00,419.3
2020-02-13 15:40:00,419.4
2020-02-13 15:50:00,419.9
2020-02-13 16:00:00,419.2
2020-02-13 16:10:00,418.9
2020-02-13 16:20:00,419.3
2020-02-13 16:30:00,419.4
2020-02-13 16:40:00,420.0
2020-02-13 16:50:00,420.4
2020-02-13 17:00:00,420.3
2020-02-13 17:10:00,420.4
2020-02-13 17:20:00,420.3
2020-02-13 17:30:00,420.7
2020-02-13 17:40:00,420.9
2020-02-13 17:50:00,421.0
2020-02-13 18:00:00,421.2
2020-02-13 18:10:00,421.0
2020-02-13 18:20:00,421.5
2020-02-13 18:30:00,421.3
2020-02-13 18:40:00,421.6
2020-02-13 18:50:00,421.5
2020-02-13 19:00:00,421.6
2020-02-13 19:10:00,421.8
2020-02-13 19:20:00,422.1
2020-02-13 19:30:00,421.8
2020-02-13 19:40:00,422.4
2020-02-13 19:50:00,422.4
2020-02-13 20:00:00,422.3
2020-02-13 20:10:00,422.2
2020-02-13 20:20:00,422.5
2020-02-13 20:30:00,423.3
2020-02-13 20:40:00,423.2
2020-02-13 20:50:00,422.7
2020-02-13 21:00:00,422.7
2020-02-13 21:10:00,423.7
2020-02-13 21:20:00,423.0
2020-02-13 21:30:00,423.7
2020-02-13 21:40:00,423.8
2020-02-13 21:50:00,422.9
2020-02-13 22:00:00,423.1
2020-02-13 22:10:00,424.1
2020-02-13 22:20:00,424.9
2020-02-13 22:30:00,424.9
2020-02-13 22:40:00,425.1
2020-02-13 22:50:00,425.9
2020-02-13 23:00:00,425.7
2020-02-13 23:10:00,426.0
2020-02-13 23:20:00,423.0
2020-02-13 23:30:00,422.4
2020-02-13 23:40:00,424.0
2020-02-13 23:50:00,425.0
2020-02-14 00:00:00,426.8
2020-02-14 00:10:00,425.8
2020-02-14 00:20:00,424.3
2020-02-14 00:30:00,423.8
2020-02-14 00:40:00,423.0
2020-02-14 00:50:00,423.5
2020-02-14 01:00:00,425.4
2020-02-14 01:10:00,424.7
2020-02-14 01:20:00,424.1
2020-02-14 01:30:00,425.2
2020-02-14 01:40:00,427.4
2020-02-14 01:50:00,426.1
2020-02-14 02:00:00,426.1
2020-02-14 02:10:00,426.5
2020-02-14 02:20:00,425.8
2020-02-14 02:30:00,426.4
2020-02-14 02:40:00,426.0
2020-02-14 02:50:00,424.8
2020-02-14 03:00:00,424.2
2020-02-14 03:10:00,424.0
2020-02-14 03:20:00,424.2
2020-02-14 03:30:00,424.4
2020-02-14 03:40:00,429.2
2020-02-14 03:50:00,432.2
2020-02-14 04:00:00,429.9
2020-02-14 04:10:00,430.2
2020-02-14 04:20:00,430.5
2020-02-14 04:30:00,429.3
2020-02-14 04:40:00,427.2
2020-02-14 04:50:00,426.8
2020-02-14 05:00:00,432.6
2020-02-14 05:10:00,432.7
2020-02-14 05:20:00,425.9
2020-02-14 05:30:00,430.0
2020-02-14 05:40:00,434.9
2020-02-14 05:50:00,434.5
2020-02-14 06:00:00,430.7
2020-02-14 06:10:00,430.0
2020-02-14 06:20:00,425.4
2020-02-14 06:30:00,424.4
2020-02-14 06:40:00,424.3
