date,OT
2020-02-14 06:50:00,424.5
2020-02-14 07:00:00,424.3
2020-02-14 07:10:00,424.1
2020-02-14 07:20:00,424.0
2020-02-14 07:30:00,423.7
2020-02-14 07:40:00,423.7
2020-02-14 07:50:00,423.3
2020-02-14 08:00:00,422.3
2020-02-14 08:10:00,422.2
2020-02-14 08:20:00,422.7
2020-02-14 08:30:00,423.4
2020-02-14 08:40:00,423.7
2020-02-14 08:50:00,423.1
2020-02-14 09:00:00,422.4
2020-02-14 09:10:00,422.3
2020-02-14 09:20:00,422.3
2020-02-14 09:30:00,422.2
2020-02-14 09:40:00,422.2
2020-02-14 09:50:00,421.6
2020-02-14 10:00:00,420.6
2020-02-14 10:10:00,420.4
2020-02-14 10:20:00,420.2
2020-02-14 10:30:00,420.3
2020-02-14 10:40:00,420.8
2020-02-14 10:50:00,421.5
2020-02-14 11:00:00,421.1
2020-02-14 11:10:00,420.8
2020-02-14 11:20:00,420.4
2020-02-14 11:30:00,420.4
2020-02-14 11:40:00,420.3
2020-02-14 11:50:00,420.5
2020-02-14 12:00:00,420.6
2020-02-14 12:10:00,420.8
2020-02-14 12:20:00,420.9
2020-02-14 12:30:00,421.0
2020-02-14 12:40:00,421.3
2020-02-14 12:50:00,421.3
2020-02-14 13:00:00,421.3
2020-02-14 13:10:00,421.3
2020-02-14 13:20:00,421.3
2020-02-14 13:30:00,421.3
2020-02-14 13:40:00,421.3
2020-02-14 13:50:00,421.5
2020-02-14 14:00:00,421.3
2020-02-14 14:10:00,421.4
2020-02-14 14:20:00,421.3
2020-02-14 14:30:00,421.3
2020-02-14 14:40:00,421.4
2020-02-14 14:50:00,421.5
2020-02-14 15:00:00,421.7
2020-02-14 15:10:00,421.7
2020-02-14 15:20:00,422.0
2020-02-14 15:30:00,422.3
2020-02-14 15:40:00,422.7
2020-02-14 15:50:00,423.0
2020-02-14 16:00:00,422.8
2020-02-14 16:10:00,422.8
2020-02-14 16:20:00,422.9
2020-02-14 16:30:00,423.2
2020-02-14 16:40:00,423.6
2020-02-14 16:50:00,423.8
2020-02-14 17:00:00,424.4
2020-02-14 17:10:00,424.7
2020-02-14 17:20:00,424.8
2020-02-14 17:30:00,424.4
2020-02-14 17:40:00,424.3
2020-02-14 17:50:00,424.9
2020-02-14 18:00:00,424.8
2020-02-14 18:10:00,424.6
2020-02-14 18:20:00,424.4
2020-02-14 18:30:00,425.2
2020-02-14 18:40:00,425.9
2020-02-14 18:50:00,426.4
2020-02-14 19:00:00,426.5
2020-02-14 19:10:00,426.6
2020-02-14 19:20:00,426.5
2020-02-14 19:30:00,426.3
2020-02-14 19:40:00,426.6
2020-02-14 19:50:00,426.9
2020-02-14 20:00:00,427.1
2020-02-14 20:10:00,427.9
2020-02-14 20:20:00,428.0
2020-02-14 20:30:00,427.4
2020-02-14 20:40:00,427.1
2020-02-14 20:50:00,426.5
2020-02-14 21:00:00,426.1
2020-02-14 21:10:00,426.0
2020-02-14 21:20:00,426.3
2020-02-14 21:30:00,426.4
2020-02-14 21:40:00,426.6
2020-02-14 21:50:00,426.9
2020-02-14 22:00:00,427.0
2020-02-14 22:10:00,426.9
2020-02-14 22:20:00,426.6
2020-02-14 22:30:00,426.7
2020-02-14 22:40:00,426.7
2020-02-14 22:50:00,426.8
2020-02-14 23:00:00,427.3
2020-02-14 23:10:00,427.6
2020-02-14 23:20:00,428.5
2020-02-14 23:30:00,428.5
2020-02-14 23:40:00,428.2
2020-02-14 23:50:00,428.0
2020-02-15 00:00:00,427.7
2020-02-15 00:10:00,428.9
2020-02-15 00:20:00,428.2
2020-02-15 00:30:00,427.9
2020-02-15 00:40:00,427.9
2020-02-15 00:50:00,427.1
2020-02-15 01:00:00,426.9
2020-02-15 01:10:00,426.6
2020-02-15 01:20:00,426.5
2020-02-15 01:30:00,427.0
2020-02-15 01:40:00,428.2
2020-02-15 01:50:00,427.4
2020-02-15 02:00:00,427.5
2020-02-15 02:10:00,427.4
2020-02-15 02:20:00,426.7
2020-02-15 02:30:00,427.3
2020-02-15 02:40:00,427.3
2020-02-15 02:50:00,429.1
2020-02-15 03:00:00,432.2
2020-02-15 03:10:00,430.7
2020-02-15 03:20:00,430.6
2020-02-15 03:30:00,430.0
2020-02-15 03:40:00,429.2
2020-02-15 03:50:00,429.3
2020-02-15 04:00:00,428.5
2020-02-15 04:10:00,428.5
2020-02-15 04:20:00,431.3
2020-02-15 04:30:00,433.9
2020-02-15 04:40:00,434.9
2020-02-15 04:50:00,434.4
2020-02-15 05:00:00,437.6
2020-02-15 05:10:00,433.1
2020-02-15 05:20:00,434.0
2020-02-15 05:30:00,433.2
2020-02-15 05:40:00,432.1
2020-02-15 05:50:00,431.0
2020-02-15 06:00:00,430.7
2020-02-15 06:10:00,430.8
2020-02-15 06:20:00,430.1
2020-02-15 06:30:00,430.1
2020-02-15 06:40:00,430.1
2020-02-15 06:50:00,430.1
2020-02-15 07:00:00,430.9
2020-02-15 07:10:00,430.0
2020-02-15 07:20:00,429.5
2020-02-15 07:30:00,429.3
2020-02-15 07:40:00,429.4
2020-02-15 07:50:00,431.9
2020-02-15 08:00:00,434.0
2020-02-15 08:10:00,434.7
2020-02-15 08:20:00,433.1
2020-02-15 08:30:00,434.2
2020-02-15 08:40:00,434.0
2020-02-15 08:50:00,433.3
2020-02-15 09:00:00,432.1
2020-02-15 09:10:00,433.1
2020-02-15 09:20:00,436.8
2020-02-15 09:30:00,438.8
2020-02-15 09:40:00,439.6
2020-02-15 09:50:00,437.7
2020-02-15 10:00:00,436.6
2020-02-15 10:10:00,436.7
2020-02-15 10:20:00,436.9
2020-02-15 10:30:00,434.8
2020-02-15 10:40:00,435.0
2020-02-15 10:50:00,434.0
2020-02-15 11:00:00,433.4
2020-02-15 11:10:00,432.1
2020-02-15 11:20:00,431.5
2020-02-15 11:30:00,431.7
2020-02-15 11:40:00,430.4
2020-02-15 11:50:00,428.6
2020-02-15 12:00:00,425.5
2020-02-15 12:10:00,424.8
2020-02-15 12:20:00,423.7
2020-02-15 12:30:00,419.5
2020-02-15 12:40:00,418.0
2020-02-15 12:50:00,417.6
2020-02-15 13:00:00,417.1
2020-02-15 13:10:00,416.4
2020-02-15 13:20:00,416.3
2020-02-15 13:30:00,416.3
2020-02-15 13:40:00,416.7
2020-02-15 13:50:00,416.7
2020-02-15 14:00:00,416.6
2020-02-15 14:10:00,417.1
2020-02-15 14:20:00,417.7
2020-02-15 14:30:00,418.1
2020-02-15 14:40:00,418.3
2020-02-15 14:50:00,418.4
2020-02-15 15:00:00,418.6
2020-02-15 15:10:00,418.4
2020-02-15 15:20:00,418.0
2020-02-15 15:30:00,417.9
2020-02-15 15:40:00,418.0
2020-02-15 15:50:00,417.9
2020-02-15 16:00:00,418.0
2020-02-15 16:10:00,418.3
2020-02-15 16:20:00,418.5
2020-02-15 16:30:00,418.4
2020-02-15 16:40:00,418.5
2020-02-15 16:50:00,418.9
2020-02-15 17:00:00,419.4
2020-02-15 17:10:00,420.1
2020-02-15 17:20:00,421.3
2020-02-15 17:30:00,422.4
2020-02-15 17:40:00,421.6
2020-02-15 17:50:00,423.5
2020-02-15 18:00:00,424.4
2020-02-15 18:10:00,424.0
2020-02-15 18:20:00,423.3
2020-02-15 18:30:00,423.0
2020-02-15 18:40:00,423.2
2020-02-15 18:50:00,422.9
2020-02-15 19:00:00,422.9
2020-02-15 19:10:00,423.0
2020-02-15 19:20:00,422.5
2020-02-15 19:30:00,422.2
2020-02-15 19:40:00,423.6
2020-02-15 19:50:00,424.3
2020-02-15 20:00:00,425.3
2020-02-15 20:10:00,426.1
2020-02-15 20:20:00,424.8
2020-02-15 20:30:00,422.9
2020-02-15 20:40:00,422.6
2020-02-15 20:50:00,423.2
2020-02-15 21:00:00,422.1
2020-02-15 21:10:00,422.3
2020-02-15 21:20:00,422.4
2020-02-15 21:30:00,422.1
2020-02-15 21:40:00,422.5
2020-02-15 21:50:00,422.8
2020-02-15 22:00:00,423.4
2020-02-15 22:10:00,423.2
2020-02-15 22:20:00,423.9
2020-02-15 22:30:00,423.8
2020-02-15 22:40:00,423.8
2020-02-15 22:50:00,424.3
2020-02-15 23:00:00,424.8
2020-02-15 23:10:00,424.5
2020-02-15 23:20:00,424.0
2020-02-15 23:30:00,424.2
2020-02-15 23:40:00,424.4
2020-02-15 23:50:00,424.4
2020-02-16 00:00:00,424.5
2020-02-16 00:10:00,425.9
2020-02-16 00:20:00,425.3
2020-02-16 00:30:00,424.9
2020-02-16 00:40:00,425.4
2020-02-16 00:50:00,425.4
2020-02-16 01:00:00,425.1
2020-02-16 01:10:00,425.2
2020-02-16 01:20:00,424.8
2020-02-16 01:30:00,424.8
2020-02-16 01:40:00,425.0
2020-02-16 01:50:00,425.8
2020-02-16 02:00:00,426.0
2020-02-16 02:10:00,425.2
2020-02-16 02:20:00,424.9
2020-02-16 02:30:00,424.3
2020-02-16 02:40:00,423.8
2020-02-16 02:50:00,423.4
2020-02-16 03:00:00,423.3
2020-02-16 03:10:00,423.5
2020-02-16 03:20:00,423.5
2020-02-16 03:30:00,423.7
2020-02-16 03:40:00,424.3
2020-02-16 03:50:00,424.1
2020-02-16 04:00:00,424.3
2020-02-16 04:10:00,424.1
2020-02-16 04:20:00,424.2
2020-02-16 04:30:00,424.5
2020-02-16 04:40:00,424.3
2020-02-16 04:50:00,424.3
2020-02-16 05:00:00,424.7
2020-02-16 05:10:00,424.3
2020-02-16 05:20:00,424.3
2020-02-16 05:30:00,424.9
2020-02-16 05:40:00,425.6
2020-02-16 05:50:00,426.0
2020-02-16 06:00:00,426.2
2020-02-16 06:10:00,425.9
2020-02-16 06:20:00,426.3
2020-02-16 06:30:00,426.8
2020-02-16 06:40:00,427.2
2020-02-16 06:50:00,426.9
2020-02-16 07:00:00,426.1
2020-02-16 07:10:00,425.9
2020-02-16 07:20:00,425.9
2020-02-16 07:30:00,426.1
2020-02-16 07:40:00,426.1
2020-02-16 07:50:00,426.3
2020-02-16 08:00:00,426.5
2020-02-16 08:10:00,426.3
2020-02-16 08:20:00,425.7
2020-02-16 08:30:00,423.9
2020-02-16 08:40:00,424.0
2020-02-16 08:50:00,423.5
2020-02-16 09:00:00,422.9
2020-02-16 09:10:00,422.6
2020-02-16 09:20:00,422.8
2020-02-16 09:30:00,422.2
2020-02-16 09:40:00,421.4
2020-02-16 09:50:00,421.1
2020-02-16 10:00:00,421.2
2020-02-16 10:10:00,421.1
2020-02-16 10:20:00,421.1
2020-02-16 10:30:00,421.1
2020-02-16 10:40:00,419.7
2020-02-16 10:50:00,418.9
2020-02-16 11:00:00,418.3
2020-02-16 11:10:00,417.8
2020-02-16 11:20:00,417.4
2020-02-16 11:30:00,417.3
2020-02-16 11:40:00,416.8
2020-02-16 11:50:00,416.5
2020-02-16 12:00:00,416.3
2020-02-16 12:10:00,416.2
2020-02-16 12:20:00,416.2
2020-02-16 12:30:00,416.2
2020-02-16 12:40:00,416.0
2020-02-16 12:50:00,415.8
2020-02-16 13:00:00,415.9
2020-02-16 13:10:00,415.8
2020-02-16 13:20:00,415.9
2020-02-16 13:30:00,416.3
2020-02-16 13:40:00,416.5
2020-02-16 13:50:00,416.8
2020-02-16 14:00:00,416.8
2020-02-16 14:10:00,416.8
2020-02-16 14:20:00,416.8
2020-02-16 14:30:00,416.6
2020-02-16 14:40:00,416.6
2020-02-16 14:50:00,416.6
2020-02-16 15:00:00,416.8
2020-02-16 15:10:00,416.8
2020-02-16 15:20:00,416.9
2020-02-16 15:30:00,416.8
2020-02-16 15:40:00,416.9
2020-02-16 15:50:00,417.0
2020-02-16 16:00:00,417.1
2020-02-16 16:10:00,416.8
2020-02-16 16:20:00,417.0
2020-02-16 16:30:00,417.1
2020-02-16 16:40:00,417.3
2020-02-16 16:50:00,417.3
2020-02-16 17:00:00,417.3
2020-02-16 17:10:00,417.2
2020-02-16 17:20:00,417.1
2020-02-16 17:30:00,417.1
2020-02-16 17:40:00,417.1
2020-02-16 17:50:00,417.3
2020-02-16 18:00:00,417.3
2020-02-16 18:10:00,417.3
2020-02-16 18:20:00,417.4
2020-02-16 18:30:00,417.5
2020-02-16 18:40:00,417.4
2020-02-16 18:50:00,417.4
2020-02-16 19:00:00,417.5
2020-02-16 19:10:00,417.5
2020-02-16 19:20:00,417.8
2020-02-16 19:30:00,417.9
2020-02-16 19:40:00,418.0
2020-02-16 19:50:00,418.4
2020-02-16 20:00:00,418.3
2020-02-16 20:10:00,418.7
2020-02-16 20:20:00,419.0
2020-02-16 20:30:00,418.5
2020-02-16 20:40:00,418.3
2020-02-16 20:50:00,418.7
2020-02-16 21:00:00,418.1
2020-02-16 21:10:00,417.9
2020-02-16 21:20:00,416.6
2020-02-16 21:30:00,416.0
2020-02-16 21:40:00,415.7
2020-02-16 21:50:00,415.5
2020-02-16 22:00:00,415.7
2020-02-16 22:10:00,415.4
2020-02-16 22:20:00,415.5
2020-02-16 22:30:00,415.3
2020-02-16 22:40:00,415.3
2020-02-16 22:50:00,415.1
2020-02-16 23:00:00,415.1
2020-02-16 23:10:00,415.4
2020-02-16 23:20:00,415.8
2020-02-16 23:30:00,415.8
2020-02-16 23:40:00,415.8
2020-02-16 23:50:00,415.8
2020-02-17 00:00:00,415.8
2020-02-17 00:10:00,418.5
2020-02-17 00:20:00,417.6
2020-02-17 00:30:00,417.3
2020-02-17 00:40:00,417.1
2020-02-17 00:50:00,417.3
2020-02-17 01:00:00,417.3
2020-02-17 01:10:00,417.3
2020-02-17 01:20:00,417.1
2020-02-17 01:30:00,417.2
2020-02-17 01:40:00,417.5
2020-02-17 01:50:00,418.5
2020-02-17 02:00:00,418.6
2020-02-17 02:10:00,418.6
2020-02-17 02:20:00,418.3
2020-02-17 02:30:00,417.8
2020-02-17 02:40:00,417.5
2020-02-17 02:50:00,417.5
2020-02-17 03:00:00,417.5
2020-02-17 03:10:00,417.6
2020-02-17 03:20:00,418.0
2020-02-17 03:30:00,418.0
2020-02-17 03:40:00,418.0
2020-02-17 03:50:00,418.4
2020-02-17 04:00:00,418.2
2020-02-17 04:10:00,418.1
2020-02-17 04:20:00,418.0
2020-02-17 04:30:00,417.9
2020-02-17 04:40:00,418.2
2020-02-17 04:50:00,418.5
2020-02-17 05:00:00,418.3
2020-02-17 05:10:00,418.3
2020-02-17 05:20:00,418.2
2020-02-17 05:30:00,418.4
2020-02-17 05:40:00,418.4
2020-02-17 05:50:00,419.3
2020-02-17 06:00:00,419.3
2020-02-17 06:10:00,419.9
2020-02-17 06:20:00,419.9
2020-02-17 06:30:00,419.7
2020-02-17 06:40:00,420.4
2020-02-17 06:50:00,420.6
2020-02-17 07:00:00,420.4
2020-02-17 07:10:00,420.8
2020-02-17 07:20:00,420.9
2020-02-17 07:30:00,420.5
2020-02-17 07:40:00,420.6
2020-02-17 07:50:00,420.7
2020-02-17 08:00:00,420.7
2020-02-17 08:10:00,420.6
2020-02-17 08:20:00,420.5
2020-02-17 08:30:00,421.4
2020-02-17 08:40:00,421.5
2020-02-17 08:50:00,420.5
2020-02-17 09:00:00,420.4
2020-02-17 09:10:00,420.7
2020-02-17 09:20:00,420.0
2020-02-17 09:30:00,420.1
2020-02-17 09:40:00,420.1
2020-02-17 09:50:00,420.0
2020-02-17 10:00:00,420.9
2020-02-17 10:10:00,420.8
2020-02-17 10:20:00,420.2
2020-02-17 10:30:00,420.1
2020-02-17 10:40:00,419.9
2020-02-17 10:50:00,419.8
2020-02-17 11:00:00,419.5
2020-02-17 11:10:00,419.2
2020-02-17 11:20:00,419.2
2020-02-17 11:30:00,419.4
2020-02-17 11:40:00,419.5
2020-02-17 11:50:00,419.4
2020-02-17 12:00:00,419.2
2020-02-17 12:10:00,419.1
2020-02-17 12:20:00,418.7
2020-02-17 12:30:00,418.8
2020-02-17 12:40:00,418.7
2020-02-17 12:50:00,419.0
2020-02-17 13:00:00,418.9
2020-02-17 13:10:00,419.0
2020-02-17 13:20:00,418.7
2020-02-17 13:30:00,418.4
2020-02-17 13:40:00,418.8
2020-02-17 13:50:00,418.6
2020-02-17 14:00:00,418.9
2020-02-17 14:10:00,419.2
2020-02-17 14:20:00,419.3
2020-02-17 14:30:00,419.1
2020-02-17 14:40:00,419.1
2020-02-17 14:50:00,419.2
2020-02-17 15:00:00,418.8
2020-02-17 15:10:00,418.7
2020-02-17 15:20:00,418.6
2020-02-17 15:30:00,418.5
2020-02-17 15:40:00,418.7
2020-02-17 15:50:00,419.0
2020-02-17 16:00:00,419.2
2020-02-17 16:10:00,419.1
2020-02-17 16:20:00,419.5
2020-02-17 16:30:00,419.5
2020-02-17 16:40:00,419.8
2020-02-17 16:50:00,419.7
2020-02-17 17:00:00,419.9
2020-02-17 17:10:00,420.4
2020-02-17 17:20:00,420.5
2020-02-17 17:30:00,420.6
2020-02-17 17:40:00,420.4
2020-02-17 17:50:00,420.5
2020-02-17 18:00:00,420.9
2020-02-17 18:10:00,421.7
2020-02-17 18:20:00,422.0
2020-02-17 18:30:00,421.6
2020-02-17 18:40:00,422.9
2020-02-17 18:50:00,422.6
2020-02-17 19:00:00,422.5
2020-02-17 19:10:00,423.2
2020-02-17 19:20:00,422.9
2020-02-17 19:30:00,423.8
2020-02-17 19:40:00,424.0
2020-02-17 19:50:00,423.8
2020-02-17 20:00:00,423.5
2020-02-17 20:10:00,423.5
2020-02-17 20:20:00,423.6
2020-02-17 20:30:00,423.1
2020-02-17 20:40:00,422.6
2020-02-17 20:50:00,422.8
2020-02-17 21:00:00,422.4
2020-02-17 21:10:00,422.1
2020-02-17 21:20:00,421.5
2020-02-17 21:30:00,421.3
2020-02-17 21:40:00,421.5
2020-02-17 21:50:00,421.7
2020-02-17 22:00:00,422.0
2020-02-17 22:10:00,422.0
2020-02-17 22:20:00,422.1
2020-02-17 22:30:00,422.0
2020-02-17 22:40:00,421.8
2020-02-17 22:50:00,421.6
2020-02-17 23:00:00,421.9
2020-02-17 23:10:00,421.7
2020-02-17 23:20:00,421.7
2020-02-17 23:30:00,421.6
2020-02-17 23:40:00,421.2
2020-02-17 23:50:00,421.4
2020-02-18 00:00:00,421.5
2020-02-18 00:10:00,421.3
2020-02-18 00:20:00,420.3
2020-02-18 00:30:00,420.1
2020-02-18 00:40:00,420.1
2020-02-18 00:50:00,420.0
2020-02-18 01:00:00,419.7
2020-02-18 01:10:00,420.2
2020-02-18 01:20:00,420.8
2020-02-18 01:30:00,421.6
2020-02-18 01:40:00,420.8
2020-02-18 01:50:00,420.3
2020-02-18 02:00:00,420.0
2020-02-18 02:10:00,420.3
2020-02-18 02:20:00,421.0
2020-02-18 02:30:00,421.4
2020-02-18 02:40:00,421.4
2020-02-18 02:50:00,421.2
2020-02-18 03:00:00,421.5
2020-02-18 03:10:00,421.8
2020-02-18 03:20:00,421.6
2020-02-18 03:30:00,421.6
2020-02-18 03:40:00,421.3
2020-02-18 03:50:00,421.8
2020-02-18 04:00:00,421.8
2020-02-18 04:10:00,422.0
2020-02-18 04:20:00,422.1
2020-02-18 04:30:00,421.4
2020-02-18 04:40:00,421.4
2020-02-18 04:50:00,421.9
2020-02-18 05:00:00,422.0
2020-02-18 05:10:00,421.7
2020-02-18 05:20:00,422.4
2020-02-18 05:30:00,423.1
2020-02-18 05:40:00,423.1
2020-02-18 05:50:00,423.0
2020-02-18 06:00:00,423.0
2020-02-18 06:10:00,423.0
2020-02-18 06:20:00,423.0
2020-02-18 06:30:00,424.3
2020-02-18 06:40:00,425.0
2020-02-18 06:50:00,424.9
2020-02-18 07:00:00,425.0
2020-02-18 07:10:00,424.3
2020-02-18 07:20:00,423.1
2020-02-18 07:30:00,423.4
2020-02-18 07:40:00,424.3
2020-02-18 07:50:00,424.8
2020-02-18 08:00:00,424.3
2020-02-18 08:10:00,423.4
2020-02-18 08:20:00,422.4
2020-02-18 08:30:00,422.6
2020-02-18 08:40:00,421.6
2020-02-18 08:50:00,421.4
2020-02-18 09:00:00,420.8
2020-02-18 09:10:00,420.6
2020-02-18 09:20:00,420.4
2020-02-18 09:30:00,420.2
2020-02-18 09:40:00,419.7
2020-02-18 09:50:00,419.1
2020-02-18 10:00:00,418.8
2020-02-18 10:10:00,418.8
2020-02-18 10:20:00,418.6
2020-02-18 10:30:00,418.6
2020-02-18 10:40:00,418.6
2020-02-18 10:50:00,418.3
2020-02-18 11:00:00,418.1
2020-02-18 11:10:00,418.1
2020-02-18 11:20:00,418.1
2020-02-18 11:30:00,418.1
2020-02-18 11:40:00,418.1
2020-02-18 11:50:00,418.1
2020-02-18 12:00:00,417.9
2020-02-18 12:10:00,418.1
2020-02-18 12:20:00,418.1
2020-02-18 12:30:00,418.3
2020-02-18 12:40:00,418.4
2020-02-18 12:50:00,418.3
2020-02-18 13:00:00,418.3
2020-02-18 13:10:00,418.1
2020-02-18 13:20:00,418.1
2020-02-18 13:30:00,418.3
2020-02-18 13:40:00,418.6
2020-02-18 13:50:00,418.6
2020-02-18 14:00:00,418.6
2020-02-18 14:10:00,418.1
2020-02-18 14:20:00,417.8
2020-02-18 14:30:00,417.7
2020-02-18 14:40:00,417.9
2020-02-18 14:50:00,418.2
2020-02-18 15:00:00,418.1
2020-02-18 15:10:00,418.2
2020-02-18 15:20:00,418.4
2020-02-18 15:30:00,418.2
2020-02-18 15:40:00,418.6
2020-02-18 15:50:00,418.7
2020-02-18 16:00:00,418.6
2020-02-18 16:10:00,418.7
2020-02-18 16:20:00,418.9
2020-02-18 16:30:00,418.7
2020-02-18 16:40:00,419.0
2020-02-18 16:50:00,419.0
2020-02-18 17:00:00,419.1
2020-02-18 17:10:00,419.3
2020-02-18 17:20:00,419.3
2020-02-18 17:30:00,419.5
2020-02-18 17:40:00,419.5
2020-02-18 17:50:00,419.7
2020-02-18 18:00:00,419.8
2020-02-18 18:10:00,419.8
2020-02-18 18:20:00,420.2
2020-02-18 18:30:00,420.4
2020-02-18 18:40:00,420.7
2020-02-18 18:50:00,420.9
2020-02-18 19:00:00,420.7
2020-02-18 19:10:00,420.6
2020-02-18 19:20:00,420.5
2020-02-18 19:30:00,420.5
2020-02-18 19:40:00,420.6
2020-02-18 19:50:00,420.8
2020-02-18 20:00:00,420.8
2020-02-18 20:10:00,420.9
2020-02-18 20:20:00,420.6
2020-02-18 20:30:00,420.8
2020-02-18 20:40:00,420.8
2020-02-18 20:50:00,420.9
2020-02-18 21:00:00,421.1
2020-02-18 21:10:00,421.4
2020-02-18 21:20:00,421.1
2020-02-18 21:30:00,420.9
2020-02-18 21:40:00,421.0
2020-02-18 21:50:00,421.5
2020-02-18 22:00:00,421.9
2020-02-18 22:10:00,421.6
2020-02-18 22:20:00,422.1
2020-02-18 22:30:00,422.1
2020-02-18 22:40:00,422.7
2020-02-18 22:50:00,422.3
2020-02-18 23:00:00,422.7
2020-02-18 23:10:00,422.5
2020-02-18 23:20:00,422.2
2020-02-18 23:30:00,421.8
2020-02-18 23:40:00,422.2
2020-02-18 23:50:00,423.6
2020-02-19 00:00:00,423.5
2020-02-19 00:10:00,423.2
2020-02-19 00:20:00,422.1
2020-02-19 00:30:00,421.5
2020-02-19 00:40:00,421.2
2020-02-19 00:50:00,421.4
2020-02-19 01:00:00,421.4
2020-02-19 01:10:00,421.5
2020-02-19 01:20:00,422.4
2020-02-19 01:30:00,422.4
2020-02-19 01:40:00,422.1
2020-02-19 01:50:00,421.9
2020-02-19 02:00:00,421.6
2020-02-19 02:10:00,421.5
2020-02-19 02:20:00,421.4
2020-02-19 02:30:00,421.1
2020-02-19 02:40:00,421.0
2020-02-19 02:50:00,420.9
2020-02-19 03:00:00,420.9
2020-02-19 03:10:00,420.6
2020-02-19 03:20:00,420.5
2020-02-19 03:30:00,420.7
2020-02-19 03:40:00,420.4
2020-02-19 03:50:00,420.8
2020-02-19 04:00:00,420.4
2020-02-19 04:10:00,421.1
2020-02-19 04:20:00,420.9
2020-02-19 04:30:00,420.6
2020-02-19 04:40:00,420.8
2020-02-19 04:50:00,420.6
2020-02-19 05:00:00,420.5
2020-02-19 05:10:00,420.7
2020-02-19 05:20:00,420.5
2020-02-19 05:30:00,420.6
2020-02-19 05:40:00,420.6
2020-02-19 05:50:00,420.9
2020-02-19 06:00:00,420.3
2020-02-19 06:10:00,420.5
2020-02-19 06:20:00,420.8
2020-02-19 06:30:00,420.9
2020-02-19 06:40:00,421.1
2020-02-19 06:50:00,421.0
2020-02-19 07:00:00,420.5
2020-02-19 07:10:00,420.9
2020-02-19 07:20:00,420.6
2020-02-19 07:30:00,420.7
2020-02-19 07:40:00,420.8
2020-02-19 07:50:00,420.9
2020-02-19 08:00:00,420.4
2020-02-19 08:10:00,420.8
2020-02-19 08:20:00,420.5
2020-02-19 08:30:00,420.4
2020-02-19 08:40:00,420.4
2020-02-19 08:50:00,420.4
2020-02-19 09:00:00,420.6
2020-02-19 09:10:00,420.3
2020-02-19 09:20:00,420.4
2020-02-19 09:30:00,420.8
2020-02-19 09:40:00,420.8
2020-02-19 09:50:00,420.5
2020-02-19 10:00:00,420.3
2020-02-19 10:10:00,420.2
2020-02-19 10:20:00,419.8
2020-02-19 10:30:00,419.4
2020-02-19 10:40:00,419.5
2020-02-19 10:50:00,419.4
2020-02-19 11:00:00,419.4
2020-02-19 11:10:00,419.3
2020-02-19 11:20:00,419.3
2020-02-19 11:30:00,419.3
2020-02-19 11:40:00,419.6
2020-02-19 11:50:00,419.8
2020-02-19 12:00:00,419.9
2020-02-19 12:10:00,420.2
2020-02-19 12:20:00,419.9
2020-02-19 12:30:00,419.9
2020-02-19 12:40:00,419.9
2020-02-19 12:50:00,419.9
2020-02-19 13:00:00,419.9
2020-02-19 13:10:00,419.8
2020-02-19 13:20:00,419.7
2020-02-19 13:30:00,419.9
2020-02-19 13:40:00,419.9
2020-02-19 13:50:00,419.9
2020-02-19 14:00:00,419.9
2020-02-19 14:10:00,420.0
2020-02-19 14:20:00,419.9
2020-02-19 14:30:00,419.9
2020-02-19 14:40:00,419.9
2020-02-19 14:50:00,419.9
2020-02-19 15:00:00,419.9
2020-02-19 15:10:00,420.4
2020-02-19 15:20:00,420.4
2020-02-19 15:30:00,420.6
2020-02-19 15:40:00,420.4
2020-02-19 15:50:00,420.4
2020-02-19 16:00:00,420.6
2020-02-19 16:10:00,420.6
2020-02-19 16:20:00,420.6
2020-02-19 16:30:00,420.4
2020-02-19 16:40:00,420.7
2020-02-19 16:50:00,420.8
2020-02-19 17:00:00,420.8
2020-02-19 17:10:00,421.1
2020-02-19 17:20:00,421.1
2020-02-19 17:30:00,421.3
2020-02-19 17:40:00,421.3
2020-02-19 17:50:00,421.6
2020-02-19 18:00:00,421.7
2020-02-19 18:10:00,421.8
2020-02-19 18:20:00,421.8
2020-02-19 18:30:00,421.8
2020-02-19 18:40:00,421.8
2020-02-19 18:50:00,422.2
2020-02-19 19:00:00,422.3
2020-02-19 19:10:00,422.3
2020-02-19 19:20:00,422.5
2020-02-19 19:30:00,422.7
