date,OT
2020-03-24 00:10:00,429.9
2020-03-24 00:20:00,430.7
2020-03-24 00:30:00,434.4
2020-03-24 00:40:00,439.2
2020-03-24 00:50:00,434.3
2020-03-24 01:00:00,439.1
2020-03-24 01:10:00,440.0
2020-03-24 01:20:00,438.0
2020-03-24 01:30:00,434.8
2020-03-24 01:40:00,436.0
2020-03-24 01:50:00,437.4
2020-03-24 02:00:00,435.3
2020-03-24 02:10:00,435.5
2020-03-24 02:20:00,431.0
2020-03-24 02:30:00,429.8
2020-03-24 02:40:00,430.9
2020-03-24 02:50:00,434.9
2020-03-24 03:00:00,437.4
2020-03-24 03:10:00,440.3
2020-03-24 03:20:00,443.1
2020-03-24 03:30:00,443.2
2020-03-24 03:40:00,435.0
2020-03-24 03:50:00,434.1
2020-03-24 04:00:00,432.4
2020-03-24 04:10:00,433.8
2020-03-24 04:20:00,435.3
2020-03-24 04:30:00,437.7
2020-03-24 04:40:00,439.6
2020-03-24 04:50:00,443.4
2020-03-24 05:00:00,452.4
2020-03-24 05:10:00,459.3
2020-03-24 05:20:00,455.5
2020-03-24 05:30:00,451.6
2020-03-24 05:40:00,454.8
2020-03-24 05:50:00,457.4
2020-03-24 06:00:00,454.8
2020-03-24 06:10:00,456.2
2020-03-24 06:20:00,463.5
2020-03-24 06:30:00,466.6
2020-03-24 06:40:00,460.5
2020-03-24 06:50:00,459.0
2020-03-24 07:00:00,456.6
2020-03-24 07:10:00,449.6
2020-03-24 07:20:00,453.2
2020-03-24 07:30:00,458.0
2020-03-24 07:40:00,467.0
2020-03-24 07:50:00,465.7
2020-03-24 08:00:00,463.3
2020-03-24 08:10:00,456.2
2020-03-24 08:20:00,456.5
2020-03-24 08:30:00,454.2
2020-03-24 08:40:00,449.5
2020-03-24 08:50:00,451.0
2020-03-24 09:00:00,447.2
2020-03-24 09:10:00,446.5
2020-03-24 09:20:00,444.2
2020-03-24 09:30:00,444.3
2020-03-24 09:40:00,442.0
2020-03-24 09:50:00,440.5
2020-03-24 10:00:00,436.8
2020-03-24 10:10:00,433.5
2020-03-24 10:20:00,433.3
2020-03-24 10:30:00,433.8
2020-03-24 10:40:00,426.2
2020-03-24 10:50:00,424.3
2020-03-24 11:00:00,424.5
2020-03-24 11:10:00,424.0
2020-03-24 11:20:00,425.1
2020-03-24 11:30:00,425.6
2020-03-24 11:40:00,425.2
2020-03-24 11:50:00,425.2
2020-03-24 12:00:00,424.8
2020-03-24 12:10:00,422.3
2020-03-24 12:20:00,423.8
2020-03-24 12:30:00,423.1
2020-03-24 12:40:00,422.0
2020-03-24 12:50:00,421.8
2020-03-24 13:00:00,421.3
2020-03-24 13:10:00,420.8
2020-03-24 13:20:00,420.4
2020-03-24 13:30:00,420.9
2020-03-24 13:40:00,420.4
2020-03-24 13:50:00,420.2
2020-03-24 14:00:00,419.9
2020-03-24 14:10:00,419.9
2020-03-24 14:20:00,420.4
2020-03-24 14:30:00,420.4
2020-03-24 14:40:00,420.1
2020-03-24 14:50:00,420.3
2020-03-24 15:00:00,420.0
2020-03-24 15:10:00,419.8
2020-03-24 15:20:00,419.8
2020-03-24 15:30:00,419.6
2020-03-24 15:40:00,419.5
2020-03-24 15:50:00,419.2
2020-03-24 16:00:00,419.4
2020-03-24 16:10:00,419.5
2020-03-24 16:20:00,420.1
2020-03-24 16:30:00,420.4
2020-03-24 16:40:00,420.8
2020-03-24 16:50:00,421.1
2020-03-24 17:00:00,420.7
2020-03-24 17:10:00,420.8
2020-03-24 17:20:00,420.7
2020-03-24 17:30:00,420.4
2020-03-24 17:40:00,420.3
2020-03-24 17:50:00,420.4
2020-03-24 18:00:00,420.8
2020-03-24 18:10:00,421.2
2020-03-24 18:20:00,421.5
2020-03-24 18:30:00,421.9
2020-03-24 18:40:00,422.3
2020-03-24 18:50:00,422.5
2020-03-24 19:00:00,422.6
2020-03-24 19:10:00,422.7
2020-03-24 19:20:00,423.0
2020-03-24 19:30:00,423.4
2020-03-24 19:40:00,423.3
2020-03-24 19:50:00,424.4
2020-03-24 20:00:00,424.9
2020-03-24 20:10:00,424.8
2020-03-24 20:20:00,424.8
2020-03-24 20:30:00,425.0
2020-03-24 20:40:00,424.7
2020-03-24 20:50:00,424.9
2020-03-24 21:00:00,424.7
2020-03-24 21:10:00,424.3
2020-03-24 21:20:00,424.7
2020-03-24 21:30:00,424.6
2020-03-24 21:40:00,424.4
2020-03-24 21:50:00,425.0
2020-03-24 22:00:00,426.3
2020-03-24 22:10:00,426.0
2020-03-24 22:20:00,425.1
2020-03-24 22:30:00,424.7
2020-03-24 22:40:00,424.6
2020-03-24 22:50:00,424.4
2020-03-24 23:00:00,425.5
2020-03-24 23:10:00,425.2
2020-03-24 23:20:00,426.0
2020-03-24 23:30:00,426.5
2020-03-24 23:40:00,426.8
2020-03-24 23:50:00,426.5
2020-03-25 00:00:00,426.4
2020-03-25 00:10:00,427.1
2020-03-25 00:20:00,426.9
2020-03-25 00:30:00,426.6
2020-03-25 00:40:00,426.1
2020-03-25 00:50:00,425.6
2020-03-25 01:00:00,425.8
2020-03-25 01:10:00,426.5
2020-03-25 01:20:00,427.3
2020-03-25 01:30:00,428.7
2020-03-25 01:40:00,428.6
2020-03-25 01:50:00,427.2
2020-03-25 02:00:00,428.3
2020-03-25 02:10:00,431.6
2020-03-25 02:20:00,431.6
2020-03-25 02:30:00,430.8
2020-03-25 02:40:00,432.8
2020-03-25 02:50:00,435.8
2020-03-25 03:00:00,436.1
2020-03-25 03:10:00,436.4
2020-03-25 03:20:00,437.4
2020-03-25 03:30:00,438.9
2020-03-25 03:40:00,441.2
2020-03-25 03:50:00,439.0
2020-03-25 04:00:00,439.7
2020-03-25 04:10:00,441.0
2020-03-25 04:20:00,443.0
2020-03-25 04:30:00,438.0
2020-03-25 04:40:00,438.7
2020-03-25 04:50:00,437.6
2020-03-25 05:00:00,440.8
2020-03-25 05:10:00,444.9
2020-03-25 05:20:00,447.1
2020-03-25 05:30:00,450.8
2020-03-25 05:40:00,447.8
2020-03-25 05:50:00,454.5
2020-03-25 06:00:00,449.6
2020-03-25 06:10:00,453.2
2020-03-25 06:20:00,458.5
2020-03-25 06:30:00,456.8
2020-03-25 06:40:00,455.7
2020-03-25 06:50:00,457.7
2020-03-25 07:00:00,459.1
2020-03-25 07:10:00,461.6
2020-03-25 07:20:00,460.4
2020-03-25 07:30:00,458.9
2020-03-25 07:40:00,455.7
2020-03-25 07:50:00,456.4
2020-03-25 08:00:00,460.8
2020-03-25 08:10:00,464.2
2020-03-25 08:20:00,464.4
2020-03-25 08:30:00,462.0
2020-03-25 08:40:00,448.6
2020-03-25 08:50:00,454.0
2020-03-25 09:00:00,452.0
2020-03-25 09:10:00,444.4
2020-03-25 09:20:00,439.5
2020-03-25 09:30:00,436.9
2020-03-25 09:40:00,435.0
2020-03-25 09:50:00,432.7
2020-03-25 10:00:00,430.0
2020-03-25 10:10:00,428.7
2020-03-25 10:20:00,427.3
2020-03-25 10:30:00,424.3
2020-03-25 10:40:00,422.6
2020-03-25 10:50:00,423.4
2020-03-25 11:00:00,423.1
2020-03-25 11:10:00,421.6
2020-03-25 11:20:00,421.8
2020-03-25 11:30:00,421.3
2020-03-25 11:40:00,420.9
2020-03-25 11:50:00,420.7
2020-03-25 12:00:00,421.1
2020-03-25 12:10:00,421.6
2020-03-25 12:20:00,422.0
2020-03-25 12:30:00,422.0
2020-03-25 12:40:00,421.7
2020-03-25 12:50:00,421.2
2020-03-25 13:00:00,420.6
2020-03-25 13:10:00,420.4
2020-03-25 13:20:00,420.1
2020-03-25 13:30:00,420.0
2020-03-25 13:40:00,420.4
2020-03-25 13:50:00,420.1
2020-03-25 14:00:00,419.8
2020-03-25 14:10:00,419.8
2020-03-25 14:20:00,421.1
2020-03-25 14:30:00,422.1
2020-03-25 14:40:00,422.4
2020-03-25 14:50:00,422.2
2020-03-25 15:00:00,421.9
2020-03-25 15:10:00,421.7
2020-03-25 15:20:00,421.6
2020-03-25 15:30:00,421.5
2020-03-25 15:40:00,421.2
2020-03-25 15:50:00,420.9
2020-03-25 16:00:00,421.0
2020-03-25 16:10:00,420.8
2020-03-25 16:20:00,420.4
2020-03-25 16:30:00,420.0
2020-03-25 16:40:00,419.8
2020-03-25 16:50:00,419.6
2020-03-25 17:00:00,419.6
2020-03-25 17:10:00,419.6
2020-03-25 17:20:00,419.6
2020-03-25 17:30:00,419.6
2020-03-25 17:40:00,419.7
2020-03-25 17:50:00,419.6
2020-03-25 18:00:00,419.8
2020-03-25 18:10:00,420.0
2020-03-25 18:20:00,419.9
2020-03-25 18:30:00,420.0
2020-03-25 18:40:00,420.7
2020-03-25 18:50:00,420.9
2020-03-25 19:00:00,420.7
2020-03-25 19:10:00,421.3
2020-03-25 19:20:00,421.6
2020-03-25 19:30:00,422.2
2020-03-25 19:40:00,422.6
2020-03-25 19:50:00,422.5
2020-03-25 20:00:00,422.6
2020-03-25 20:10:00,423.2
2020-03-25 20:20:00,423.2
2020-03-25 20:30:00,422.8
2020-03-25 20:40:00,423.5
2020-03-25 20:50:00,424.4
2020-03-25 21:00:00,424.2
2020-03-25 21:10:00,424.8
2020-03-25 21:20:00,425.0
2020-03-25 21:30:00,425.6
2020-03-25 21:40:00,426.4
2020-03-25 21:50:00,426.9
2020-03-25 22:00:00,427.1
2020-03-25 22:10:00,427.2
2020-03-25 22:20:00,428.2
2020-03-25 22:30:00,427.9
2020-03-25 22:40:00,428.6
2020-03-25 22:50:00,428.0
2020-03-25 23:00:00,427.8
2020-03-25 23:10:00,427.8
2020-03-25 23:20:00,427.6
2020-03-25 23:30:00,427.7
2020-03-25 23:40:00,427.9
2020-03-25 23:50:00,428.0
2020-03-26 00:00:00,427.9
2020-03-26 00:10:00,428.8
2020-03-26 00:20:00,428.8
2020-03-26 00:30:00,428.6
2020-03-26 00:40:00,428.5
2020-03-26 00:50:00,429.0
2020-03-26 01:00:00,430.3
2020-03-26 01:10:00,429.2
2020-03-26 01:20:00,430.0
2020-03-26 01:30:00,430.2
2020-03-26 01:40:00,429.3
2020-03-26 01:50:00,429.5
2020-03-26 02:00:00,431.2
2020-03-26 02:10:00,430.8
2020-03-26 02:20:00,431.3
2020-03-26 02:30:00,431.2
2020-03-26 02:40:00,431.4
2020-03-26 02:50:00,431.1
2020-03-26 03:00:00,431.6
2020-03-26 03:10:00,430.8
2020-03-26 03:20:00,432.1
2020-03-26 03:30:00,432.4
2020-03-26 03:40:00,433.4
2020-03-26 03:50:00,432.6
2020-03-26 04:00:00,432.6
2020-03-26 04:10:00,432.9
2020-03-26 04:20:00,432.4
2020-03-26 04:30:00,432.8
2020-03-26 04:40:00,433.3
2020-03-26 04:50:00,433.4
2020-03-26 05:00:00,433.4
2020-03-26 05:10:00,433.4
2020-03-26 05:20:00,434.1
2020-03-26 05:30:00,433.6
2020-03-26 05:40:00,433.1
2020-03-26 05:50:00,433.0
2020-03-26 06:00:00,432.1
2020-03-26 06:10:00,432.0
2020-03-26 06:20:00,432.2
2020-03-26 06:30:00,431.7
2020-03-26 06:40:00,433.9
2020-03-26 06:50:00,433.4
2020-03-26 07:00:00,434.1
2020-03-26 07:10:00,435.1
2020-03-26 07:20:00,434.4
2020-03-26 07:30:00,434.9
2020-03-26 07:40:00,434.0
2020-03-26 07:50:00,432.2
2020-03-26 08:00:00,431.7
2020-03-26 08:10:00,430.7
2020-03-26 08:20:00,430.5
2020-03-26 08:30:00,429.7
2020-03-26 08:40:00,428.4
2020-03-26 08:50:00,427.3
2020-03-26 09:00:00,426.8
2020-03-26 09:10:00,426.0
2020-03-26 09:20:00,424.7
2020-03-26 09:30:00,424.3
2020-03-26 09:40:00,424.2
2020-03-26 09:50:00,424.0
2020-03-26 10:00:00,423.9
2020-03-26 10:10:00,423.8
2020-03-26 10:20:00,423.6
2020-03-26 10:30:00,423.3
2020-03-26 10:40:00,423.1
2020-03-26 10:50:00,422.4
2020-03-26 11:00:00,421.9
2020-03-26 11:10:00,421.7
2020-03-26 11:20:00,421.4
2020-03-26 11:30:00,421.2
2020-03-26 11:40:00,421.2
2020-03-26 11:50:00,421.2
2020-03-26 12:00:00,421.0
2020-03-26 12:10:00,420.7
2020-03-26 12:20:00,420.8
2020-03-26 12:30:00,420.6
2020-03-26 12:40:00,420.7
2020-03-26 12:50:00,420.5
2020-03-26 13:00:00,420.3
2020-03-26 13:10:00,419.8
2020-03-26 13:20:00,419.8
2020-03-26 13:30:00,419.9
2020-03-26 13:40:00,419.8
2020-03-26 13:50:00,419.9
2020-03-26 14:00:00,419.8
2020-03-26 14:10:00,420.0
2020-03-26 14:20:00,419.8
2020-03-26 14:30:00,419.7
2020-03-26 14:40:00,419.5
2020-03-26 14:50:00,419.0
2020-03-26 15:00:00,419.2
2020-03-26 15:10:00,419.1
2020-03-26 15:20:00,419.0
2020-03-26 15:30:00,419.0
2020-03-26 15:40:00,419.1
2020-03-26 15:50:00,418.8
2020-03-26 16:00:00,418.9
2020-03-26 16:10:00,419.0
2020-03-26 16:20:00,419.2
2020-03-26 16:30:00,419.3
2020-03-26 16:40:00,418.9
2020-03-26 16:50:00,419.4
2020-03-26 17:00:00,419.2
2020-03-26 17:10:00,419.2
2020-03-26 17:20:00,419.3
2020-03-26 17:30:00,419.2
2020-03-26 17:40:00,419.1
2020-03-26 17:50:00,419.5
2020-03-26 18:00:00,419.8
2020-03-26 18:10:00,419.6
2020-03-26 18:20:00,419.7
2020-03-26 18:30:00,419.3
2020-03-26 18:40:00,419.7
2020-03-26 18:50:00,420.3
2020-03-26 19:00:00,420.2
2020-03-26 19:10:00,420.6
2020-03-26 19:20:00,420.9
2020-03-26 19:30:00,421.6
2020-03-26 19:40:00,422.5
2020-03-26 19:50:00,422.6
2020-03-26 20:00:00,422.3
2020-03-26 20:10:00,423.2
2020-03-26 20:20:00,423.7
2020-03-26 20:30:00,424.5
2020-03-26 20:40:00,424.6
2020-03-26 20:50:00,424.9
2020-03-26 21:00:00,425.1
2020-03-26 21:10:00,425.1
2020-03-26 21:20:00,425.2
2020-03-26 21:30:00,425.4
2020-03-26 21:40:00,425.7
2020-03-26 21:50:00,426.1
2020-03-26 22:00:00,426.1
2020-03-26 22:10:00,426.6
2020-03-26 22:20:00,426.5
2020-03-26 22:30:00,426.6
2020-03-26 22:40:00,426.7
2020-03-26 22:50:00,426.5
2020-03-26 23:00:00,426.5
2020-03-26 23:10:00,426.8
2020-03-26 23:20:00,427.1
2020-03-26 23:30:00,427.2
2020-03-26 23:40:00,427.8
2020-03-26 23:50:00,427.8
2020-03-27 00:00:00,427.7
2020-03-27 00:10:00,429.5
2020-03-27 00:20:00,429.0
2020-03-27 00:30:00,428.2
2020-03-27 00:40:00,428.2
2020-03-27 00:50:00,428.6
2020-03-27 01:00:00,428.6
2020-03-27 01:10:00,428.7
2020-03-27 01:20:00,430.3
2020-03-27 01:30:00,430.5
2020-03-27 01:40:00,430.8
2020-03-27 01:50:00,431.0
2020-03-27 02:00:00,431.7
2020-03-27 02:10:00,431.4
2020-03-27 02:20:00,431.5
2020-03-27 02:30:00,431.7
2020-03-27 02:40:00,431.6
2020-03-27 02:50:00,432.1
2020-03-27 03:00:00,432.9
2020-03-27 03:10:00,433.2
2020-03-27 03:20:00,433.3
2020-03-27 03:30:00,433.6
2020-03-27 03:40:00,433.2
2020-03-27 03:50:00,433.9
2020-03-27 04:00:00,434.2
2020-03-27 04:10:00,434.0
2020-03-27 04:20:00,433.6
2020-03-27 04:30:00,434.3
2020-03-27 04:40:00,433.9
2020-03-27 04:50:00,434.1
2020-03-27 05:00:00,434.8
2020-03-27 05:10:00,435.7
2020-03-27 05:20:00,436.5
2020-03-27 05:30:00,436.9
2020-03-27 05:40:00,437.5
2020-03-27 05:50:00,438.1
2020-03-27 06:00:00,438.8
2020-03-27 06:10:00,439.6
2020-03-27 06:20:00,440.3
2020-03-27 06:30:00,441.0
2020-03-27 06:40:00,440.2
2020-03-27 06:50:00,440.1
2020-03-27 07:00:00,440.3
2020-03-27 07:10:00,441.3
2020-03-27 07:20:00,441.0
2020-03-27 07:30:00,440.8
2020-03-27 07:40:00,441.0
2020-03-27 07:50:00,441.8
2020-03-27 08:00:00,441.5
2020-03-27 08:10:00,440.6
2020-03-27 08:20:00,439.4
2020-03-27 08:30:00,439.0
2020-03-27 08:40:00,438.3
2020-03-27 08:50:00,438.1
2020-03-27 09:00:00,437.6
2020-03-27 09:10:00,436.7
2020-03-27 09:20:00,436.6
2020-03-27 09:30:00,435.8
2020-03-27 09:40:00,435.5
2020-03-27 09:50:00,434.8
2020-03-27 10:00:00,433.8
2020-03-27 10:10:00,433.5
2020-03-27 10:20:00,432.2
2020-03-27 10:30:00,431.2
2020-03-27 10:40:00,430.9
2020-03-27 10:50:00,430.0
2020-03-27 11:00:00,429.4
2020-03-27 11:10:00,428.3
2020-03-27 11:20:00,428.4
2020-03-27 11:30:00,427.1
2020-03-27 11:40:00,427.1
2020-03-27 11:50:00,426.9
2020-03-27 12:00:00,426.9
2020-03-27 12:10:00,426.2
2020-03-27 12:20:00,423.3
2020-03-27 12:30:00,422.9
2020-03-27 12:40:00,421.3
2020-03-27 12:50:00,420.5
2020-03-27 13:00:00,420.5
2020-03-27 13:10:00,419.1
2020-03-27 13:20:00,419.1
2020-03-27 13:30:00,418.3
2020-03-27 13:40:00,418.3
2020-03-27 13:50:00,418.0
2020-03-27 14:00:00,417.6
2020-03-27 14:10:00,418.3
2020-03-27 14:20:00,417.3
2020-03-27 14:30:00,417.4
2020-03-27 14:40:00,417.0
2020-03-27 14:50:00,416.8
2020-03-27 15:00:00,416.9
2020-03-27 15:10:00,416.8
2020-03-27 15:20:00,416.3
2020-03-27 15:30:00,416.1
2020-03-27 15:40:00,416.1
2020-03-27 15:50:00,415.9
2020-03-27 16:00:00,415.9
2020-03-27 16:10:00,416.7
2020-03-27 16:20:00,416.6
2020-03-27 16:30:00,416.5
2020-03-27 16:40:00,416.3
2020-03-27 16:50:00,415.9
2020-03-27 17:00:00,416.3
2020-03-27 17:10:00,416.8
2020-03-27 17:20:00,416.8
2020-03-27 17:30:00,416.9
2020-03-27 17:40:00,417.0
2020-03-27 17:50:00,417.1
2020-03-27 18:00:00,417.4
2020-03-27 18:10:00,417.8
2020-03-27 18:20:00,419.4
2020-03-27 18:30:00,420.6
2020-03-27 18:40:00,420.7
2020-03-27 18:50:00,421.1
2020-03-27 19:00:00,421.1
2020-03-27 19:10:00,421.8
2020-03-27 19:20:00,422.0
2020-03-27 19:30:00,422.3
2020-03-27 19:40:00,422.3
2020-03-27 19:50:00,421.9
2020-03-27 20:00:00,422.3
2020-03-27 20:10:00,423.0
2020-03-27 20:20:00,423.5
2020-03-27 20:30:00,423.8
2020-03-27 20:40:00,424.6
2020-03-27 20:50:00,425.6
2020-03-27 21:00:00,426.5
2020-03-27 21:10:00,427.6
2020-03-27 21:20:00,428.6
2020-03-27 21:30:00,429.0
2020-03-27 21:40:00,429.3
2020-03-27 21:50:00,429.7
2020-03-27 22:00:00,430.2
2020-03-27 22:10:00,430.7
2020-03-27 22:20:00,430.0
2020-03-27 22:30:00,429.7
2020-03-27 22:40:00,429.6
2020-03-27 22:50:00,429.8
2020-03-27 23:00:00,429.9
2020-03-27 23:10:00,430.5
2020-03-27 23:20:00,431.2
2020-03-27 23:30:00,433.4
2020-03-27 23:40:00,432.9
2020-03-27 23:50:00,432.6
2020-03-28 00:00:00,431.9
2020-03-28 00:10:00,432.4
2020-03-28 00:20:00,435.5
2020-03-28 00:30:00,435.0
2020-03-28 00:40:00,433.9
2020-03-28 00:50:00,434.4
2020-03-28 01:00:00,434.9
2020-03-28 01:10:00,433.9
2020-03-28 01:20:00,433.6
2020-03-28 01:30:00,433.1
2020-03-28 01:40:00,433.4
2020-03-28 01:50:00,433.5
2020-03-28 02:00:00,433.4
2020-03-28 02:10:00,433.8
2020-03-28 02:20:00,433.8
2020-03-28 02:30:00,434.1
2020-03-28 02:40:00,434.8
2020-03-28 02:50:00,435.2
2020-03-28 03:00:00,435.4
2020-03-28 03:10:00,435.1
2020-03-28 03:20:00,435.9
2020-03-28 03:30:00,449.1
2020-03-28 03:40:00,449.4
2020-03-28 03:50:00,448.2
2020-03-28 04:00:00,446.2
2020-03-28 04:10:00,436.4
2020-03-28 04:20:00,435.5
2020-03-28 04:30:00,439.1
2020-03-28 04:40:00,438.0
2020-03-28 04:50:00,437.8
2020-03-28 05:00:00,444.0
2020-03-28 05:10:00,451.0
2020-03-28 05:20:00,454.9
2020-03-28 05:30:00,452.7
2020-03-28 05:40:00,453.5
2020-03-28 05:50:00,457.4
2020-03-28 06:00:00,456.0
2020-03-28 06:10:00,456.1
2020-03-28 06:20:00,456.2
2020-03-28 06:30:00,459.1
2020-03-28 06:40:00,453.8
2020-03-28 06:50:00,445.3
2020-03-28 07:00:00,461.1
2020-03-28 07:10:00,460.3
2020-03-28 07:20:00,457.7
2020-03-28 07:30:00,459.7
2020-03-28 07:40:00,462.9
2020-03-28 07:50:00,455.8
2020-03-28 08:00:00,455.9
2020-03-28 08:10:00,456.9
2020-03-28 08:20:00,456.3
2020-03-28 08:30:00,446.3
2020-03-28 08:40:00,446.7
2020-03-28 08:50:00,445.7
2020-03-28 09:00:00,444.8
2020-03-28 09:10:00,443.3
2020-03-28 09:20:00,440.9
2020-03-28 09:30:00,440.3
2020-03-28 09:40:00,437.1
2020-03-28 09:50:00,437.1
2020-03-28 10:00:00,435.6
2020-03-28 10:10:00,435.7
2020-03-28 10:20:00,433.6
2020-03-28 10:30:00,432.3
2020-03-28 10:40:00,431.2
2020-03-28 10:50:00,430.5
2020-03-28 11:00:00,428.9
2020-03-28 11:10:00,427.4
2020-03-28 11:20:00,424.7
2020-03-28 11:30:00,424.8
2020-03-28 11:40:00,423.4
2020-03-28 11:50:00,422.7
2020-03-28 12:00:00,422.6
2020-03-28 12:10:00,422.1
2020-03-28 12:20:00,421.8
2020-03-28 12:30:00,420.9
2020-03-28 12:40:00,420.5
2020-03-28 12:50:00,420.7
2020-03-28 13:00:00,420.3
2020-03-28 13:10:00,419.7
2020-03-28 13:20:00,419.3
2020-03-28 13:30:00,418.9
2020-03-28 13:40:00,418.8
2020-03-28 13:50:00,418.6
2020-03-28 14:00:00,418.6
2020-03-28 14:10:00,418.5
2020-03-28 14:20:00,418.4
2020-03-28 14:30:00,418.4
2020-03-28 14:40:00,418.2
2020-03-28 14:50:00,418.1
2020-03-28 15:00:00,417.7
2020-03-28 15:10:00,417.7
2020-03-28 15:20:00,417.5
2020-03-28 15:30:00,417.4
2020-03-28 15:40:00,417.3
2020-03-28 15:50:00,417.0
2020-03-28 16:00:00,417.0
2020-03-28 16:10:00,417.2
2020-03-28 16:20:00,417.5
2020-03-28 16:30:00,417.4
2020-03-28 16:40:00,417.5
2020-03-28 16:50:00,417.5
2020-03-28 17:00:00,417.4
2020-03-28 17:10:00,417.6
2020-03-28 17:20:00,417.7
2020-03-28 17:30:00,417.9
2020-03-28 17:40:00,418.0
2020-03-28 17:50:00,418.0
2020-03-28 18:00:00,418.1
2020-03-28 18:10:00,418.0
2020-03-28 18:20:00,418.3
2020-03-28 18:30:00,418.7
2020-03-28 18:40:00,419.0
2020-03-28 18:50:00,419.4
2020-03-28 19:00:00,419.9
2020-03-28 19:10:00,420.1
2020-03-28 19:20:00,420.1
2020-03-28 19:30:00,420.3
2020-03-28 19:40:00,420.2
2020-03-28 19:50:00,420.4
2020-03-28 20:00:00,420.5
2020-03-28 20:10:00,420.9
2020-03-28 20:20:00,421.2
2020-03-28 20:30:00,421.9
2020-03-28 20:40:00,422.8
2020-03-28 20:50:00,423.3
2020-03-28 21:00:00,423.0
2020-03-28 21:10:00,422.6
2020-03-28 21:20:00,421.5
2020-03-28 21:30:00,421.0
2020-03-28 21:40:00,420.8
2020-03-28 21:50:00,420.9
2020-03-28 22:00:00,422.4
2020-03-28 22:10:00,424.3
2020-03-28 22:20:00,428.3
2020-03-28 22:30:00,429.3
2020-03-28 22:40:00,433.0
2020-03-28 22:50:00,432.8
2020-03-28 23:00:00,431.4
2020-03-28 23:10:00,433.0
2020-03-28 23:20:00,434.3
2020-03-28 23:30:00,434.0
2020-03-28 23:40:00,435.3
2020-03-28 23:50:00,437.6
2020-03-29 00:00:00,437.9
2020-03-29 00:10:00,437.8
2020-03-29 00:20:00,435.7
2020-03-29 00:30:00,432.2
2020-03-29 00:40:00,431.8
2020-03-29 00:50:00,430.7
2020-03-29 01:00:00,426.6
2020-03-29 01:10:00,426.6
2020-03-29 01:20:00,426.7
2020-03-29 01:30:00,427.9
2020-03-29 01:40:00,428.7
2020-03-29 01:50:00,428.8
2020-03-29 02:00:00,428.9
2020-03-29 02:10:00,429.5
2020-03-29 02:20:00,429.2
2020-03-29 02:30:00,429.8
2020-03-29 02:40:00,430.1
2020-03-29 02:50:00,433.4
2020-03-29 03:00:00,433.2
2020-03-29 03:10:00,433.0
2020-03-29 03:20:00,430.7
2020-03-29 03:30:00,429.1
2020-03-29 03:40:00,429.7
2020-03-29 03:50:00,428.4
2020-03-29 04:00:00,427.9
2020-03-29 04:10:00,427.9
2020-03-29 04:20:00,427.7
2020-03-29 04:30:00,427.1
2020-03-29 04:40:00,426.9
2020-03-29 04:50:00,426.7
2020-03-29 05:00:00,426.7
2020-03-29 05:10:00,426.7
2020-03-29 05:20:00,426.5
2020-03-29 05:30:00,426.2
2020-03-29 05:40:00,426.3
2020-03-29 05:50:00,426.6
2020-03-29 06:00:00,426.9
2020-03-29 06:10:00,427.2
2020-03-29 06:20:00,427.2
2020-03-29 06:30:00,427.1
2020-03-29 06:40:00,426.8
2020-03-29 06:50:00,426.7
2020-03-29 07:00:00,426.7
2020-03-29 07:10:00,426.7
2020-03-29 07:20:00,426.5
2020-03-29 07:30:00,426.5
2020-03-29 07:40:00,426.6
2020-03-29 07:50:00,426.6
2020-03-29 08:00:00,426.7
2020-03-29 08:10:00,426.7
2020-03-29 08:20:00,426.6
2020-03-29 08:30:00,426.2
2020-03-29 08:40:00,426.0
2020-03-29 08:50:00,425.5
2020-03-29 09:00:00,425.0
2020-03-29 09:10:00,424.7
2020-03-29 09:20:00,424.3
2020-03-29 09:30:00,424.1
2020-03-29 09:40:00,423.9
2020-03-29 09:50:00,423.5
2020-03-29 10:00:00,422.8
2020-03-29 10:10:00,422.7
2020-03-29 10:20:00,422.9
2020-03-29 10:30:00,423.0
2020-03-29 10:40:00,422.7
2020-03-29 10:50:00,422.5
2020-03-29 11:00:00,422.3
2020-03-29 11:10:00,422.1
2020-03-29 11:20:00,422.3
2020-03-29 11:30:00,421.8
2020-03-29 11:40:00,421.8
2020-03-29 11:50:00,421.4
2020-03-29 12:00:00,421.2
2020-03-29 12:10:00,420.9
2020-03-29 12:20:00,420.8
2020-03-29 12:30:00,420.5
2020-03-29 12:40:00,420.2
2020-03-29 12:50:00,419.9
