date,OT
2020-03-29 13:00:00,419.7
2020-03-29 13:10:00,420.8
2020-03-29 13:20:00,421.4
2020-03-29 13:30:00,421.6
2020-03-29 13:40:00,421.8
2020-03-29 13:50:00,422.2
2020-03-29 14:00:00,422.0
2020-03-29 14:10:00,421.8
2020-03-29 14:20:00,421.8
2020-03-29 14:30:00,421.8
2020-03-29 14:40:00,421.5
2020-03-29 14:50:00,420.8
2020-03-29 15:00:00,420.4
2020-03-29 15:10:00,420.0
2020-03-29 15:20:00,419.9
2020-03-29 15:30:00,419.9
2020-03-29 15:40:00,419.7
2020-03-29 15:50:00,419.5
2020-03-29 16:00:00,419.5
2020-03-29 16:10:00,419.5
2020-03-29 16:20:00,419.5
2020-03-29 16:30:00,419.7
2020-03-29 16:40:00,419.7
2020-03-29 16:50:00,420.3
2020-03-29 17:00:00,420.5
2020-03-29 17:10:00,420.4
2020-03-29 17:20:00,420.3
2020-03-29 17:30:00,420.9
2020-03-29 17:40:00,421.2
2020-03-29 17:50:00,421.1
2020-03-29 18:00:00,421.4
2020-03-29 18:10:00,422.0
2020-03-29 18:20:00,422.1
2020-03-29 18:30:00,421.7
2020-03-29 18:40:00,422.0
2020-03-29 18:50:00,422.2
2020-03-29 19:00:00,421.6
2020-03-29 19:10:00,421.3
2020-03-29 19:20:00,421.9
2020-03-29 19:30:00,422.2
2020-03-29 19:40:00,422.3
2020-03-29 19:50:00,422.1
2020-03-29 20:00:00,422.4
2020-03-29 20:10:00,422.4
2020-03-29 20:20:00,422.6
2020-03-29 20:30:00,422.7
2020-03-29 20:40:00,422.8
2020-03-29 20:50:00,422.9
2020-03-29 21:00:00,422.9
2020-03-29 21:10:00,422.8
2020-03-29 21:20:00,422.7
2020-03-29 21:30:00,422.5
2020-03-29 21:40:00,422.5
2020-03-29 21:50:00,422.7
2020-03-29 22:00:00,422.9
2020-03-29 22:10:00,422.8
2020-03-29 22:20:00,422.9
2020-03-29 22:30:00,422.9
2020-03-29 22:40:00,422.8
2020-03-29 22:50:00,422.8
2020-03-29 23:00:00,422.8
2020-03-29 23:10:00,422.8
2020-03-29 23:20:00,422.8
2020-03-29 23:30:00,423.0
2020-03-29 23:40:00,423.3
2020-03-29 23:50:00,423.3
2020-03-30 00:00:00,423.7
2020-03-30 00:10:00,423.4
2020-03-30 00:20:00,423.2
2020-03-30 00:30:00,422.9
2020-03-30 00:40:00,422.9
2020-03-30 00:50:00,423.2
2020-03-30 01:00:00,423.4
2020-03-30 01:10:00,423.8
2020-03-30 01:20:00,424.0
2020-03-30 01:30:00,424.0
2020-03-30 01:40:00,423.9
2020-03-30 01:50:00,423.9
2020-03-30 02:00:00,423.8
2020-03-30 02:10:00,424.6
2020-03-30 02:20:00,424.1
2020-03-30 02:30:00,423.6
2020-03-30 02:40:00,423.7
2020-03-30 02:50:00,423.5
2020-03-30 03:00:00,423.6
2020-03-30 03:10:00,424.4
2020-03-30 03:20:00,425.2
2020-03-30 03:30:00,425.7
2020-03-30 03:40:00,425.5
2020-03-30 03:50:00,425.7
2020-03-30 04:00:00,425.7
2020-03-30 04:10:00,425.7
2020-03-30 04:20:00,425.6
2020-03-30 04:30:00,425.9
2020-03-30 04:40:00,425.4
2020-03-30 04:50:00,425.3
2020-03-30 05:00:00,425.3
2020-03-30 05:10:00,425.5
2020-03-30 05:20:00,426.0
2020-03-30 05:30:00,426.5
2020-03-30 05:40:00,426.3
2020-03-30 05:50:00,425.9
2020-03-30 06:00:00,425.9
2020-03-30 06:10:00,426.0
2020-03-30 06:20:00,426.3
2020-03-30 06:30:00,426.5
2020-03-30 06:40:00,435.2
2020-03-30 06:50:00,442.3
2020-03-30 07:00:00,438.9
2020-03-30 07:10:00,437.9
2020-03-30 07:20:00,434.5
2020-03-30 07:30:00,440.0
2020-03-30 07:40:00,441.7
2020-03-30 07:50:00,439.5
2020-03-30 08:00:00,439.0
2020-03-30 08:10:00,442.5
2020-03-30 08:20:00,442.3
2020-03-30 08:30:00,440.8
2020-03-30 08:40:00,440.0
2020-03-30 08:50:00,437.0
2020-03-30 09:00:00,435.9
2020-03-30 09:10:00,434.8
2020-03-30 09:20:00,433.2
2020-03-30 09:30:00,431.6
2020-03-30 09:40:00,425.3
2020-03-30 09:50:00,422.0
2020-03-30 10:00:00,420.4
2020-03-30 10:10:00,420.9
2020-03-30 10:20:00,419.8
2020-03-30 10:30:00,419.7
2020-03-30 10:40:00,419.7
2020-03-30 10:50:00,419.6
2020-03-30 11:00:00,419.5
2020-03-30 11:10:00,418.8
2020-03-30 11:20:00,419.0
2020-03-30 11:30:00,419.1
2020-03-30 11:40:00,419.0
2020-03-30 11:50:00,419.1
2020-03-30 12:00:00,419.3
2020-03-30 12:10:00,419.3
2020-03-30 12:20:00,419.2
2020-03-30 12:30:00,419.2
2020-03-30 12:40:00,419.4
2020-03-30 12:50:00,419.1
2020-03-30 13:00:00,419.0
2020-03-30 13:10:00,419.1
2020-03-30 13:20:00,419.0
2020-03-30 13:30:00,418.9
2020-03-30 13:40:00,418.6
2020-03-30 13:50:00,418.5
2020-03-30 14:00:00,418.7
2020-03-30 14:10:00,418.5
2020-03-30 14:20:00,418.4
2020-03-30 14:30:00,418.1
2020-03-30 14:40:00,418.0
2020-03-30 14:50:00,417.7
2020-03-30 15:00:00,417.1
2020-03-30 15:10:00,417.0
2020-03-30 15:20:00,417.0
2020-03-30 15:30:00,416.8
2020-03-30 15:40:00,416.8
2020-03-30 15:50:00,416.6
2020-03-30 16:00:00,416.5
2020-03-30 16:10:00,416.6
2020-03-30 16:20:00,416.7
2020-03-30 16:30:00,416.7
2020-03-30 16:40:00,416.6
2020-03-30 16:50:00,416.7
2020-03-30 17:00:00,417.0
2020-03-30 17:10:00,417.0
2020-03-30 17:20:00,417.2
2020-03-30 17:30:00,417.6
2020-03-30 17:40:00,418.0
2020-03-30 17:50:00,418.0
2020-03-30 18:00:00,418.0
2020-03-30 18:10:00,418.2
2020-03-30 18:20:00,418.4
2020-03-30 18:30:00,418.8
2020-03-30 18:40:00,419.1
2020-03-30 18:50:00,419.4
2020-03-30 19:00:00,419.5
2020-03-30 19:10:00,419.8
2020-03-30 19:20:00,420.1
2020-03-30 19:30:00,420.6
2020-03-30 19:40:00,420.7
2020-03-30 19:50:00,421.0
2020-03-30 20:00:00,421.1
2020-03-30 20:10:00,422.3
2020-03-30 20:20:00,422.8
2020-03-30 20:30:00,423.6
2020-03-30 20:40:00,423.6
2020-03-30 20:50:00,422.5
2020-03-30 21:00:00,422.6
2020-03-30 21:10:00,422.7
2020-03-30 21:20:00,423.6
2020-03-30 21:30:00,423.9
2020-03-30 21:40:00,424.0
2020-03-30 21:50:00,424.1
2020-03-30 22:00:00,424.6
2020-03-30 22:10:00,424.3
2020-03-30 22:20:00,424.2
2020-03-30 22:30:00,424.6
2020-03-30 22:40:00,425.6
2020-03-30 22:50:00,425.0
2020-03-30 23:00:00,425.2
2020-03-30 23:10:00,425.7
2020-03-30 23:20:00,425.3
2020-03-30 23:30:00,425.6
2020-03-30 23:40:00,425.5
2020-03-30 23:50:00,425.4
2020-03-31 00:00:00,426.4
2020-03-31 00:10:00,428.4
2020-03-31 00:20:00,428.1
2020-03-31 00:30:00,426.5
2020-03-31 00:40:00,425.7
2020-03-31 00:50:00,425.4
2020-03-31 01:00:00,424.9
2020-03-31 01:10:00,424.2
2020-03-31 01:20:00,424.6
2020-03-31 01:30:00,425.1
2020-03-31 01:40:00,425.6
2020-03-31 01:50:00,426.2
2020-03-31 02:00:00,426.5
2020-03-31 02:10:00,427.3
2020-03-31 02:20:00,427.8
2020-03-31 02:30:00,427.5
2020-03-31 02:40:00,428.1
2020-03-31 02:50:00,428.6
2020-03-31 03:00:00,428.5
2020-03-31 03:10:00,428.4
2020-03-31 03:20:00,428.8
2020-03-31 03:30:00,428.2
2020-03-31 03:40:00,428.2
2020-03-31 03:50:00,428.3
2020-03-31 04:00:00,425.8
2020-03-31 04:10:00,425.6
2020-03-31 04:20:00,426.5
2020-03-31 04:30:00,427.6
2020-03-31 04:40:00,428.2
2020-03-31 04:50:00,428.4
2020-03-31 05:00:00,428.6
2020-03-31 05:10:00,429.0
2020-03-31 05:20:00,429.1
2020-03-31 05:30:00,429.9
2020-03-31 05:40:00,430.2
2020-03-31 05:50:00,429.9
2020-03-31 06:00:00,430.1
2020-03-31 06:10:00,430.6
2020-03-31 06:20:00,430.8
2020-03-31 06:30:00,430.7
2020-03-31 06:40:00,430.2
2020-03-31 06:50:00,428.2
2020-03-31 07:00:00,426.7
2020-03-31 07:10:00,427.7
2020-03-31 07:20:00,426.5
2020-03-31 07:30:00,427.0
2020-03-31 07:40:00,426.4
2020-03-31 07:50:00,427.1
2020-03-31 08:00:00,426.4
2020-03-31 08:10:00,424.4
2020-03-31 08:20:00,424.4
2020-03-31 08:30:00,424.6
2020-03-31 08:40:00,424.8
2020-03-31 08:50:00,424.5
2020-03-31 09:00:00,424.6
2020-03-31 09:10:00,424.6
2020-03-31 09:20:00,424.9
2020-03-31 09:30:00,424.7
2020-03-31 09:40:00,423.9
2020-03-31 09:50:00,424.7
2020-03-31 10:00:00,424.3
2020-03-31 10:10:00,424.9
2020-03-31 10:20:00,425.0
2020-03-31 10:30:00,423.3
2020-03-31 10:40:00,422.7
2020-03-31 10:50:00,422.5
2020-03-31 11:00:00,421.5
2020-03-31 11:10:00,421.3
2020-03-31 11:20:00,421.3
2020-03-31 11:30:00,420.6
2020-03-31 11:40:00,420.3
2020-03-31 11:50:00,420.2
2020-03-31 12:00:00,420.2
2020-03-31 12:10:00,420.3
2020-03-31 12:20:00,421.5
2020-03-31 12:30:00,420.7
2020-03-31 12:40:00,420.6
2020-03-31 12:50:00,420.5
2020-03-31 13:00:00,420.5
2020-03-31 13:10:00,420.6
2020-03-31 13:20:00,420.0
2020-03-31 13:30:00,419.9
2020-03-31 13:40:00,421.1
2020-03-31 13:50:00,420.4
2020-03-31 14:00:00,419.9
2020-03-31 14:10:00,419.9
2020-03-31 14:20:00,420.1
2020-03-31 14:30:00,420.1
2020-03-31 14:40:00,419.9
2020-03-31 14:50:00,419.3
2020-03-31 15:00:00,419.6
2020-03-31 15:10:00,419.6
2020-03-31 15:20:00,419.2
2020-03-31 15:30:00,419.0
2020-03-31 15:40:00,419.1
2020-03-31 15:50:00,419.9
2020-03-31 16:00:00,420.0
2020-03-31 16:10:00,419.9
2020-03-31 16:20:00,418.8
2020-03-31 16:30:00,419.5
2020-03-31 16:40:00,421.3
2020-03-31 16:50:00,421.0
2020-03-31 17:00:00,420.6
2020-03-31 17:10:00,420.1
2020-03-31 17:20:00,420.4
2020-03-31 17:30:00,420.6
2020-03-31 17:40:00,420.7
2020-03-31 17:50:00,421.1
2020-03-31 18:00:00,421.3
2020-03-31 18:10:00,421.2
2020-03-31 18:20:00,421.4
2020-03-31 18:30:00,421.2
2020-03-31 18:40:00,421.4
2020-03-31 18:50:00,421.9
2020-03-31 19:00:00,422.6
2020-03-31 19:10:00,422.4
2020-03-31 19:20:00,423.7
2020-03-31 19:30:00,423.9
2020-03-31 19:40:00,423.3
2020-03-31 19:50:00,422.4
2020-03-31 20:00:00,422.2
2020-03-31 20:10:00,422.1
2020-03-31 20:20:00,422.7
2020-03-31 20:30:00,429.7
2020-03-31 20:40:00,434.1
2020-03-31 20:50:00,426.5
2020-03-31 21:00:00,428.7
2020-03-31 21:10:00,434.1
2020-03-31 21:20:00,427.2
2020-03-31 21:30:00,426.5
2020-03-31 21:40:00,426.5
2020-03-31 21:50:00,427.4
2020-03-31 22:00:00,427.7
2020-03-31 22:10:00,429.3
2020-03-31 22:20:00,430.0
2020-03-31 22:30:00,430.0
2020-03-31 22:40:00,428.4
2020-03-31 22:50:00,428.4
2020-03-31 23:00:00,428.1
2020-03-31 23:10:00,427.5
2020-03-31 23:20:00,428.1
2020-03-31 23:30:00,429.4
2020-03-31 23:40:00,431.5
2020-03-31 23:50:00,434.0
2020-04-01 00:00:00,432.8
2020-04-01 00:10:00,432.0
2020-04-01 00:20:00,431.6
2020-04-01 00:30:00,431.7
2020-04-01 00:40:00,429.6
2020-04-01 00:50:00,429.5
2020-04-01 01:00:00,428.9
2020-04-01 01:10:00,430.2
2020-04-01 01:20:00,433.2
2020-04-01 01:30:00,432.1
2020-04-01 01:40:00,437.1
2020-04-01 01:50:00,437.1
2020-04-01 02:00:00,437.3
2020-04-01 02:10:00,437.2
2020-04-01 02:20:00,436.0
2020-04-01 02:30:00,436.9
2020-04-01 02:40:00,437.1
2020-04-01 02:50:00,435.9
2020-04-01 03:00:00,433.0
2020-04-01 03:10:00,436.2
2020-04-01 03:20:00,438.8
2020-04-01 03:30:00,439.0
2020-04-01 03:40:00,437.8
2020-04-01 03:50:00,438.7
2020-04-01 04:00:00,440.9
2020-04-01 04:10:00,441.2
2020-04-01 04:20:00,439.1
2020-04-01 04:30:00,439.6
2020-04-01 04:40:00,441.8
2020-04-01 04:50:00,442.7
2020-04-01 05:00:00,445.0
2020-04-01 05:10:00,443.1
2020-04-01 05:20:00,439.9
2020-04-01 05:30:00,438.6
2020-04-01 05:40:00,437.6
2020-04-01 05:50:00,441.6
2020-04-01 06:00:00,445.9
2020-04-01 06:10:00,447.0
2020-04-01 06:20:00,444.4
2020-04-01 06:30:00,447.5
2020-04-01 06:40:00,450.1
2020-04-01 06:50:00,451.5
2020-04-01 07:00:00,454.9
2020-04-01 07:10:00,455.2
2020-04-01 07:20:00,454.6
2020-04-01 07:30:00,452.7
2020-04-01 07:40:00,452.7
2020-04-01 07:50:00,450.3
2020-04-01 08:00:00,450.7
2020-04-01 08:10:00,451.7
2020-04-01 08:20:00,451.9
2020-04-01 08:30:00,450.6
2020-04-01 08:40:00,448.2
2020-04-01 08:50:00,443.8
2020-04-01 09:00:00,442.1
2020-04-01 09:10:00,437.9
2020-04-01 09:20:00,442.7
2020-04-01 09:30:00,436.6
2020-04-01 09:40:00,437.7
2020-04-01 09:50:00,434.6
2020-04-01 10:00:00,432.8
2020-04-01 10:10:00,431.4
2020-04-01 10:20:00,427.2
2020-04-01 10:30:00,425.8
2020-04-01 10:40:00,422.4
2020-04-01 10:50:00,421.7
2020-04-01 11:00:00,422.0
2020-04-01 11:10:00,421.1
2020-04-01 11:20:00,418.9
2020-04-01 11:30:00,417.7
2020-04-01 11:40:00,417.6
2020-04-01 11:50:00,417.5
2020-04-01 12:00:00,417.2
2020-04-01 12:10:00,417.2
2020-04-01 12:20:00,417.0
2020-04-01 12:30:00,417.0
2020-04-01 12:40:00,417.0
2020-04-01 12:50:00,416.9
2020-04-01 13:00:00,416.6
2020-04-01 13:10:00,416.4
2020-04-01 13:20:00,416.4
2020-04-01 13:30:00,416.3
2020-04-01 13:40:00,416.1
2020-04-01 13:50:00,415.8
2020-04-01 14:00:00,415.9
2020-04-01 14:10:00,415.7
2020-04-01 14:20:00,415.7
2020-04-01 14:30:00,416.0
2020-04-01 14:40:00,416.1
2020-04-01 14:50:00,416.3
2020-04-01 15:00:00,416.5
2020-04-01 15:10:00,416.5
2020-04-01 15:20:00,416.5
2020-04-01 15:30:00,416.5
2020-04-01 15:40:00,416.4
2020-04-01 15:50:00,416.5
2020-04-01 16:00:00,416.4
2020-04-01 16:10:00,416.3
2020-04-01 16:20:00,416.0
2020-04-01 16:30:00,416.0
2020-04-01 16:40:00,416.0
2020-04-01 16:50:00,416.0
2020-04-01 17:00:00,415.9
2020-04-01 17:10:00,416.0
2020-04-01 17:20:00,416.0
2020-04-01 17:30:00,416.2
2020-04-01 17:40:00,416.5
2020-04-01 17:50:00,416.5
2020-04-01 18:00:00,416.7
2020-04-01 18:10:00,417.3
2020-04-01 18:20:00,417.8
2020-04-01 18:30:00,417.7
2020-04-01 18:40:00,417.5
2020-04-01 18:50:00,417.5
2020-04-01 19:00:00,417.5
2020-04-01 19:10:00,417.5
2020-04-01 19:20:00,418.1
2020-04-01 19:30:00,418.4
2020-04-01 19:40:00,418.3
2020-04-01 19:50:00,423.2
2020-04-01 20:00:00,426.8
2020-04-01 20:10:00,426.5
2020-04-01 20:20:00,421.9
2020-04-01 20:30:00,423.7
2020-04-01 20:40:00,425.4
2020-04-01 20:50:00,425.7
2020-04-01 21:00:00,426.9
2020-04-01 21:10:00,426.5
2020-04-01 21:20:00,428.6
2020-04-01 21:30:00,429.4
2020-04-01 21:40:00,430.6
2020-04-01 21:50:00,432.0
2020-04-01 22:00:00,432.6
2020-04-01 22:10:00,431.9
2020-04-01 22:20:00,430.3
2020-04-01 22:30:00,429.7
2020-04-01 22:40:00,436.7
2020-04-01 22:50:00,438.0
2020-04-01 23:00:00,432.6
2020-04-01 23:10:00,432.4
2020-04-01 23:20:00,431.3
2020-04-01 23:30:00,431.6
2020-04-01 23:40:00,434.6
2020-04-01 23:50:00,433.2
2020-04-02 00:00:00,434.4
2020-04-02 00:10:00,435.7
2020-04-02 00:20:00,435.8
2020-04-02 00:30:00,440.5
2020-04-02 00:40:00,438.8
2020-04-02 00:50:00,441.4
2020-04-02 01:00:00,444.9
2020-04-02 01:10:00,445.3
2020-04-02 01:20:00,443.9
2020-04-02 01:30:00,444.9
2020-04-02 01:40:00,444.6
2020-04-02 01:50:00,446.6
2020-04-02 02:00:00,444.6
2020-04-02 02:10:00,447.9
2020-04-02 02:20:00,448.9
2020-04-02 02:30:00,448.8
2020-04-02 02:40:00,449.0
2020-04-02 02:50:00,449.9
2020-04-02 03:00:00,443.3
2020-04-02 03:10:00,445.8
2020-04-02 03:20:00,448.1
2020-04-02 03:30:00,447.5
2020-04-02 03:40:00,449.3
2020-04-02 03:50:00,450.2
2020-04-02 04:00:00,450.6
2020-04-02 04:10:00,452.6
2020-04-02 04:20:00,451.3
2020-04-02 04:30:00,452.1
2020-04-02 04:40:00,452.4
2020-04-02 04:50:00,453.7
2020-04-02 05:00:00,452.9
2020-04-02 05:10:00,452.1
2020-04-02 05:20:00,453.6
2020-04-02 05:30:00,454.2
2020-04-02 05:40:00,452.0
2020-04-02 05:50:00,450.6
2020-04-02 06:00:00,450.7
2020-04-02 06:10:00,447.9
2020-04-02 06:20:00,450.2
2020-04-02 06:30:00,453.4
2020-04-02 06:40:00,454.3
2020-04-02 06:50:00,456.7
2020-04-02 07:00:00,459.1
2020-04-02 07:10:00,459.4
2020-04-02 07:20:00,462.5
2020-04-02 07:30:00,456.3
2020-04-02 07:40:00,455.7
2020-04-02 07:50:00,459.2
2020-04-02 08:00:00,456.8
2020-04-02 08:10:00,453.9
2020-04-02 08:20:00,452.4
2020-04-02 08:30:00,452.7
2020-04-02 08:40:00,451.7
2020-04-02 08:50:00,451.9
2020-04-02 09:00:00,447.0
2020-04-02 09:10:00,449.9
2020-04-02 09:20:00,459.4
2020-04-02 09:30:00,460.1
2020-04-02 09:40:00,448.3
2020-04-02 09:50:00,445.5
2020-04-02 10:00:00,437.9
2020-04-02 10:10:00,429.0
2020-04-02 10:20:00,423.9
2020-04-02 10:30:00,420.2
2020-04-02 10:40:00,424.6
2020-04-02 10:50:00,422.9
2020-04-02 11:00:00,420.9
2020-04-02 11:10:00,421.6
2020-04-02 11:20:00,421.4
2020-04-02 11:30:00,420.6
2020-04-02 11:40:00,420.2
2020-04-02 11:50:00,420.6
2020-04-02 12:00:00,420.1
2020-04-02 12:10:00,418.3
2020-04-02 12:20:00,417.4
2020-04-02 12:30:00,417.3
2020-04-02 12:40:00,417.3
2020-04-02 12:50:00,417.3
2020-04-02 13:00:00,417.2
2020-04-02 13:10:00,417.4
2020-04-02 13:20:00,417.6
2020-04-02 13:30:00,417.0
2020-04-02 13:40:00,417.1
2020-04-02 13:50:00,416.8
2020-04-02 14:00:00,416.9
2020-04-02 14:10:00,417.1
2020-04-02 14:20:00,417.0
2020-04-02 14:30:00,416.7
2020-04-02 14:40:00,416.7
2020-04-02 14:50:00,416.7
2020-04-02 15:00:00,416.3
2020-04-02 15:10:00,416.3
2020-04-02 15:20:00,416.2
2020-04-02 15:30:00,416.7
2020-04-02 15:40:00,416.4
2020-04-02 15:50:00,416.5
2020-04-02 16:00:00,416.5
2020-04-02 16:10:00,416.7
2020-04-02 16:20:00,416.7
2020-04-02 16:30:00,416.9
2020-04-02 16:40:00,417.4
2020-04-02 16:50:00,417.8
2020-04-02 17:00:00,418.0
2020-04-02 17:10:00,418.4
2020-04-02 17:20:00,418.7
2020-04-02 17:30:00,418.7
2020-04-02 17:40:00,418.7
2020-04-02 17:50:00,418.7
2020-04-02 18:00:00,418.7
2020-04-02 18:10:00,418.6
2020-04-02 18:20:00,418.7
2020-04-02 18:30:00,418.9
2020-04-02 18:40:00,419.2
2020-04-02 18:50:00,419.4
2020-04-02 19:00:00,419.6
2020-04-02 19:10:00,419.7
2020-04-02 19:20:00,419.7
2020-04-02 19:30:00,419.8
2020-04-02 19:40:00,420.3
2020-04-02 19:50:00,420.4
2020-04-02 20:00:00,420.3
2020-04-02 20:10:00,420.8
2020-04-02 20:20:00,421.4
2020-04-02 20:30:00,422.1
2020-04-02 20:40:00,422.6
2020-04-02 20:50:00,422.1
2020-04-02 21:00:00,422.9
2020-04-02 21:10:00,423.3
2020-04-02 21:20:00,423.6
2020-04-02 21:30:00,425.2
2020-04-02 21:40:00,427.4
2020-04-02 21:50:00,429.1
2020-04-02 22:00:00,430.0
2020-04-02 22:10:00,430.8
2020-04-02 22:20:00,431.1
2020-04-02 22:30:00,431.3
2020-04-02 22:40:00,430.6
2020-04-02 22:50:00,430.0
2020-04-02 23:00:00,429.1
2020-04-02 23:10:00,428.3
2020-04-02 23:20:00,428.1
2020-04-02 23:30:00,428.4
2020-04-02 23:40:00,428.2
2020-04-02 23:50:00,428.1
2020-04-03 00:00:00,428.0
2020-04-03 00:10:00,430.1
2020-04-03 00:20:00,430.0
2020-04-03 00:30:00,429.9
2020-04-03 00:40:00,430.3
2020-04-03 00:50:00,429.4
2020-04-03 01:00:00,429.5
2020-04-03 01:10:00,429.5
2020-04-03 01:20:00,429.4
2020-04-03 01:30:00,429.1
2020-04-03 01:40:00,428.8
2020-04-03 01:50:00,428.3
2020-04-03 02:00:00,428.0
2020-04-03 02:10:00,427.8
2020-04-03 02:20:00,427.3
2020-04-03 02:30:00,427.1
2020-04-03 02:40:00,427.5
2020-04-03 02:50:00,431.9
2020-04-03 03:00:00,434.9
2020-04-03 03:10:00,436.1
2020-04-03 03:20:00,435.2
2020-04-03 03:30:00,436.8
2020-04-03 03:40:00,435.9
2020-04-03 03:50:00,432.6
2020-04-03 04:00:00,430.5
2020-04-03 04:10:00,432.8
2020-04-03 04:20:00,434.1
2020-04-03 04:30:00,436.7
2020-04-03 04:40:00,436.3
2020-04-03 04:50:00,438.4
2020-04-03 05:00:00,441.2
2020-04-03 05:10:00,441.0
2020-04-03 05:20:00,441.4
2020-04-03 05:30:00,440.9
2020-04-03 05:40:00,441.8
2020-04-03 05:50:00,441.1
2020-04-03 06:00:00,444.6
2020-04-03 06:10:00,441.8
2020-04-03 06:20:00,440.7
2020-04-03 06:30:00,437.5
2020-04-03 06:40:00,437.7
2020-04-03 06:50:00,435.5
2020-04-03 07:00:00,433.3
2020-04-03 07:10:00,432.3
2020-04-03 07:20:00,432.1
2020-04-03 07:30:00,430.4
2020-04-03 07:40:00,428.4
2020-04-03 07:50:00,427.7
2020-04-03 08:00:00,427.3
2020-04-03 08:10:00,427.1
2020-04-03 08:20:00,427.2
2020-04-03 08:30:00,427.1
2020-04-03 08:40:00,427.1
2020-04-03 08:50:00,427.4
2020-04-03 09:00:00,427.4
2020-04-03 09:10:00,427.7
2020-04-03 09:20:00,428.4
2020-04-03 09:30:00,431.0
2020-04-03 09:40:00,432.0
2020-04-03 09:50:00,429.8
2020-04-03 10:00:00,427.9
2020-04-03 10:10:00,426.5
2020-04-03 10:20:00,425.9
2020-04-03 10:30:00,424.8
2020-04-03 10:40:00,424.6
2020-04-03 10:50:00,424.3
2020-04-03 11:00:00,423.3
2020-04-03 11:10:00,424.2
2020-04-03 11:20:00,424.3
2020-04-03 11:30:00,424.3
2020-04-03 11:40:00,424.0
2020-04-03 11:50:00,423.7
2020-04-03 12:00:00,423.4
2020-04-03 12:10:00,423.3
2020-04-03 12:20:00,423.2
2020-04-03 12:30:00,423.2
2020-04-03 12:40:00,423.8
2020-04-03 12:50:00,424.0
2020-04-03 13:00:00,424.4
2020-04-03 13:10:00,424.4
2020-04-03 13:20:00,424.3
2020-04-03 13:30:00,424.4
2020-04-03 13:40:00,424.2
2020-04-03 13:50:00,424.0
2020-04-03 14:00:00,423.8
2020-04-03 14:10:00,423.8
2020-04-03 14:20:00,423.8
2020-04-03 14:30:00,424.0
2020-04-03 14:40:00,424.4
2020-04-03 14:50:00,424.2
2020-04-03 15:00:00,424.5
2020-04-03 15:10:00,423.9
2020-04-03 15:20:00,422.2
2020-04-03 15:30:00,422.3
2020-04-03 15:40:00,422.1
2020-04-03 15:50:00,422.0
2020-04-03 16:00:00,422.0
2020-04-03 16:10:00,421.9
2020-04-03 16:20:00,421.7
2020-04-03 16:30:00,422.0
2020-04-03 16:40:00,422.4
2020-04-03 16:50:00,423.0
2020-04-03 17:00:00,423.2
2020-04-03 17:10:00,423.3
2020-04-03 17:20:00,423.2
2020-04-03 17:30:00,423.2
2020-04-03 17:40:00,422.7
2020-04-03 17:50:00,422.2
2020-04-03 18:00:00,422.2
2020-04-03 18:10:00,422.7
2020-04-03 18:20:00,423.0
2020-04-03 18:30:00,425.5
2020-04-03 18:40:00,425.3
2020-04-03 18:50:00,425.6
2020-04-03 19:00:00,425.3
2020-04-03 19:10:00,425.7
2020-04-03 19:20:00,425.7
2020-04-03 19:30:00,425.8
2020-04-03 19:40:00,426.9
2020-04-03 19:50:00,427.1
2020-04-03 20:00:00,427.5
2020-04-03 20:10:00,428.4
2020-04-03 20:20:00,428.4
2020-04-03 20:30:00,428.1
2020-04-03 20:40:00,428.2
2020-04-03 20:50:00,427.8
2020-04-03 21:00:00,426.8
2020-04-03 21:10:00,426.4
2020-04-03 21:20:00,426.3
2020-04-03 21:30:00,426.4
2020-04-03 21:40:00,427.0
2020-04-03 21:50:00,428.0
2020-04-03 22:00:00,428.1
2020-04-03 22:10:00,427.8
2020-04-03 22:20:00,427.6
2020-04-03 22:30:00,428.2
2020-04-03 22:40:00,428.2
2020-04-03 22:50:00,428.7
2020-04-03 23:00:00,432.7
2020-04-03 23:10:00,432.7
2020-04-03 23:20:00,431.5
2020-04-03 23:30:00,433.4
2020-04-03 23:40:00,436.2
2020-04-03 23:50:00,434.6
2020-04-04 00:00:00,431.4
2020-04-04 00:10:00,436.2
2020-04-04 00:20:00,435.3
2020-04-04 00:30:00,438.5
2020-04-04 00:40:00,434.8
2020-04-04 00:50:00,429.1
2020-04-04 01:00:00,428.5
2020-04-04 01:10:00,428.9
2020-04-04 01:20:00,429.2
2020-04-04 01:30:00,429.4
2020-04-04 01:40:00,429.1
