date,OT
2020-04-15 03:30:00,449.9
2020-04-15 03:40:00,448.5
2020-04-15 03:50:00,448.2
2020-04-15 04:00:00,448.0
2020-04-15 04:10:00,447.4
2020-04-15 04:20:00,448.4
2020-04-15 04:30:00,448.2
2020-04-15 04:40:00,450.0
2020-04-15 04:50:00,449.8
2020-04-15 05:00:00,448.7
2020-04-15 05:10:00,450.4
2020-04-15 05:20:00,451.4
2020-04-15 05:30:00,454.4
2020-04-15 05:40:00,453.4
2020-04-15 05:50:00,452.3
2020-04-15 06:00:00,458.5
2020-04-15 06:10:00,456.5
2020-04-15 06:20:00,454.8
2020-04-15 06:30:00,454.0
2020-04-15 06:40:00,455.8
2020-04-15 06:50:00,456.2
2020-04-15 07:00:00,452.3
2020-04-15 07:10:00,452.7
2020-04-15 07:20:00,452.7
2020-04-15 07:30:00,452.5
2020-04-15 07:40:00,451.1
2020-04-15 07:50:00,449.4
2020-04-15 08:00:00,446.6
2020-04-15 08:10:00,445.5
2020-04-15 08:20:00,444.0
2020-04-15 08:30:00,441.8
2020-04-15 08:40:00,440.0
2020-04-15 08:50:00,437.6
2020-04-15 09:00:00,433.4
2020-04-15 09:10:00,432.7
2020-04-15 09:20:00,428.0
2020-04-15 09:30:00,419.2
2020-04-15 09:40:00,417.1
2020-04-15 09:50:00,416.1
2020-04-15 10:00:00,415.4
2020-04-15 10:10:00,414.9
2020-04-15 10:20:00,414.6
2020-04-15 10:30:00,414.3
2020-04-15 10:40:00,414.2
2020-04-15 10:50:00,414.1
2020-04-15 11:00:00,413.6
2020-04-15 11:10:00,413.6
2020-04-15 11:20:00,413.6
2020-04-15 11:30:00,413.5
2020-04-15 11:40:00,413.8
2020-04-15 11:50:00,413.0
2020-04-15 12:00:00,412.9
2020-04-15 12:10:00,412.4
2020-04-15 12:20:00,412.2
2020-04-15 12:30:00,412.0
2020-04-15 12:40:00,411.7
2020-04-15 12:50:00,411.8
2020-04-15 13:00:00,411.7
2020-04-15 13:10:00,411.7
2020-04-15 13:20:00,411.3
2020-04-15 13:30:00,410.8
2020-04-15 13:40:00,410.3
2020-04-15 13:50:00,410.2
2020-04-15 14:00:00,409.7
2020-04-15 14:10:00,409.8
2020-04-15 14:20:00,409.8
2020-04-15 14:30:00,410.1
2020-04-15 14:40:00,409.9
2020-04-15 14:50:00,410.1
2020-04-15 15:00:00,410.3
2020-04-15 15:10:00,410.4
2020-04-15 15:20:00,410.4
2020-04-15 15:30:00,410.4
2020-04-15 15:40:00,411.0
2020-04-15 15:50:00,411.4
2020-04-15 16:00:00,410.8
2020-04-15 16:10:00,411.0
2020-04-15 16:20:00,410.9
2020-04-15 16:30:00,410.8
2020-04-15 16:40:00,410.8
2020-04-15 16:50:00,410.9
2020-04-15 17:00:00,411.0
2020-04-15 17:10:00,410.9
2020-04-15 17:20:00,410.9
2020-04-15 17:30:00,410.9
2020-04-15 17:40:00,411.0
2020-04-15 17:50:00,411.4
2020-04-15 18:00:00,411.5
2020-04-15 18:10:00,411.3
2020-04-15 18:20:00,411.4
2020-04-15 18:30:00,411.8
2020-04-15 18:40:00,411.7
2020-04-15 18:50:00,411.8
2020-04-15 19:00:00,411.6
2020-04-15 19:10:00,411.4
2020-04-15 19:20:00,411.3
2020-04-15 19:30:00,411.4
2020-04-15 19:40:00,411.4
2020-04-15 19:50:00,411.2
2020-04-15 20:00:00,411.8
2020-04-15 20:10:00,412.0
2020-04-15 20:20:00,422.8
2020-04-15 20:30:00,422.0
2020-04-15 20:40:00,416.8
2020-04-15 20:50:00,418.8
2020-04-15 21:00:00,424.1
2020-04-15 21:10:00,427.5
2020-04-15 21:20:00,424.6
2020-04-15 21:30:00,424.5
2020-04-15 21:40:00,427.2
2020-04-15 21:50:00,430.3
2020-04-15 22:00:00,427.9
2020-04-15 22:10:00,427.5
2020-04-15 22:20:00,431.1
2020-04-15 22:30:00,430.6
2020-04-15 22:40:00,434.1
2020-04-15 22:50:00,432.8
2020-04-15 23:00:00,434.1
2020-04-15 23:10:00,431.1
2020-04-15 23:20:00,431.8
2020-04-15 23:30:00,429.8
2020-04-15 23:40:00,430.9
2020-04-15 23:50:00,440.3
2020-04-16 00:00:00,439.2
2020-04-16 00:10:00,439.6
2020-04-16 00:20:00,439.3
2020-04-16 00:30:00,439.2
2020-04-16 00:40:00,438.3
2020-04-16 00:50:00,441.5
2020-04-16 01:00:00,447.2
2020-04-16 01:10:00,449.7
2020-04-16 01:20:00,448.6
2020-04-16 01:30:00,449.3
2020-04-16 01:40:00,447.1
2020-04-16 01:50:00,452.4
2020-04-16 02:00:00,454.7
2020-04-16 02:10:00,454.2
2020-04-16 02:20:00,453.5
2020-04-16 02:30:00,451.7
2020-04-16 02:40:00,448.0
2020-04-16 02:50:00,449.9
2020-04-16 03:00:00,452.4
2020-04-16 03:10:00,453.9
2020-04-16 03:20:00,453.8
2020-04-16 03:30:00,452.8
2020-04-16 03:40:00,457.0
2020-04-16 03:50:00,457.9
2020-04-16 04:00:00,455.0
2020-04-16 04:10:00,454.4
2020-04-16 04:20:00,454.1
2020-04-16 04:30:00,457.2
2020-04-16 04:40:00,454.1
2020-04-16 04:50:00,452.1
2020-04-16 05:00:00,450.4
2020-04-16 05:10:00,451.4
2020-04-16 05:20:00,456.5
2020-04-16 05:30:00,456.8
2020-04-16 05:40:00,456.1
2020-04-16 05:50:00,455.5
2020-04-16 06:00:00,452.5
2020-04-16 06:10:00,455.1
2020-04-16 06:20:00,460.4
2020-04-16 06:30:00,459.5
2020-04-16 06:40:00,460.2
2020-04-16 06:50:00,466.2
2020-04-16 07:00:00,468.8
2020-04-16 07:10:00,467.6
2020-04-16 07:20:00,463.2
2020-04-16 07:30:00,463.3
2020-04-16 07:40:00,464.2
2020-04-16 07:50:00,461.7
2020-04-16 08:00:00,455.7
2020-04-16 08:10:00,453.2
2020-04-16 08:20:00,455.0
2020-04-16 08:30:00,448.1
2020-04-16 08:40:00,447.0
2020-04-16 08:50:00,447.0
2020-04-16 09:00:00,449.2
2020-04-16 09:10:00,442.0
2020-04-16 09:20:00,438.2
2020-04-16 09:30:00,433.8
2020-04-16 09:40:00,432.0
2020-04-16 09:50:00,430.1
2020-04-16 10:00:00,425.9
2020-04-16 10:10:00,422.9
2020-04-16 10:20:00,419.8
2020-04-16 10:30:00,420.4
2020-04-16 10:40:00,422.3
2020-04-16 10:50:00,424.0
2020-04-16 11:00:00,420.2
2020-04-16 11:10:00,418.1
2020-04-16 11:20:00,417.0
2020-04-16 11:30:00,415.8
2020-04-16 11:40:00,414.2
2020-04-16 11:50:00,414.0
2020-04-16 12:00:00,413.0
2020-04-16 12:10:00,412.8
2020-04-16 12:20:00,412.6
2020-04-16 12:30:00,412.4
2020-04-16 12:40:00,412.0
2020-04-16 12:50:00,412.2
2020-04-16 13:00:00,411.8
2020-04-16 13:10:00,411.4
2020-04-16 13:20:00,411.6
2020-04-16 13:30:00,411.2
2020-04-16 13:40:00,411.0
2020-04-16 13:50:00,410.7
2020-04-16 14:00:00,409.9
2020-04-16 14:10:00,409.9
2020-04-16 14:20:00,409.5
2020-04-16 14:30:00,409.3
2020-04-16 14:40:00,409.0
2020-04-16 14:50:00,410.5
2020-04-16 15:00:00,408.4
2020-04-16 15:10:00,408.1
2020-04-16 15:20:00,408.2
2020-04-16 15:30:00,408.7
2020-04-16 15:40:00,408.5
2020-04-16 15:50:00,407.8
2020-04-16 16:00:00,406.9
2020-04-16 16:10:00,406.9
2020-04-16 16:20:00,406.8
2020-04-16 16:30:00,407.1
2020-04-16 16:40:00,407.5
2020-04-16 16:50:00,407.3
2020-04-16 17:00:00,407.4
2020-04-16 17:10:00,407.2
2020-04-16 17:20:00,406.7
2020-04-16 17:30:00,408.8
2020-04-16 17:40:00,407.6
2020-04-16 17:50:00,408.2
2020-04-16 18:00:00,409.0
2020-04-16 18:10:00,409.9
2020-04-16 18:20:00,410.0
2020-04-16 18:30:00,410.3
2020-04-16 18:40:00,410.2
2020-04-16 18:50:00,410.2
2020-04-16 19:00:00,410.4
2020-04-16 19:10:00,410.1
2020-04-16 19:20:00,411.1
2020-04-16 19:30:00,411.3
2020-04-16 19:40:00,411.8
2020-04-16 19:50:00,418.0
2020-04-16 20:00:00,422.1
2020-04-16 20:10:00,419.9
2020-04-16 20:20:00,426.8
2020-04-16 20:30:00,425.9
2020-04-16 20:40:00,419.9
2020-04-16 20:50:00,416.5
2020-04-16 21:00:00,416.2
2020-04-16 21:10:00,415.5
2020-04-16 21:20:00,414.7
2020-04-16 21:30:00,415.5
2020-04-16 21:40:00,416.3
2020-04-16 21:50:00,417.1
2020-04-16 22:00:00,418.4
2020-04-16 22:10:00,420.8
2020-04-16 22:20:00,420.8
2020-04-16 22:30:00,421.1
2020-04-16 22:40:00,423.7
2020-04-16 22:50:00,423.2
2020-04-16 23:00:00,426.5
2020-04-16 23:10:00,439.3
2020-04-16 23:20:00,442.9
2020-04-16 23:30:00,437.3
2020-04-16 23:40:00,434.5
2020-04-16 23:50:00,437.5
2020-04-17 00:00:00,435.1
2020-04-17 00:10:00,441.9
2020-04-17 00:20:00,437.6
2020-04-17 00:30:00,436.6
2020-04-17 00:40:00,442.5
2020-04-17 00:50:00,440.5
2020-04-17 01:00:00,437.3
2020-04-17 01:10:00,442.2
2020-04-17 01:20:00,437.7
2020-04-17 01:30:00,441.5
2020-04-17 01:40:00,447.2
2020-04-17 01:50:00,442.6
2020-04-17 02:00:00,444.1
2020-04-17 02:10:00,445.6
2020-04-17 02:20:00,448.5
2020-04-17 02:30:00,448.5
2020-04-17 02:40:00,456.1
2020-04-17 02:50:00,461.7
2020-04-17 03:00:00,457.8
2020-04-17 03:10:00,462.9
2020-04-17 03:20:00,459.6
2020-04-17 03:30:00,465.4
2020-04-17 03:40:00,455.7
2020-04-17 03:50:00,434.5
2020-04-17 04:00:00,431.8
2020-04-17 04:10:00,430.4
2020-04-17 04:20:00,430.5
2020-04-17 04:30:00,430.1
2020-04-17 04:40:00,430.7
2020-04-17 04:50:00,431.3
2020-04-17 05:00:00,432.5
2020-04-17 05:10:00,433.3
2020-04-17 05:20:00,432.9
2020-04-17 05:30:00,432.1
2020-04-17 05:40:00,433.4
2020-04-17 05:50:00,431.6
2020-04-17 06:00:00,431.4
2020-04-17 06:10:00,443.9
2020-04-17 06:20:00,459.4
2020-04-17 06:30:00,473.5
2020-04-17 06:40:00,486.6
2020-04-17 06:50:00,495.5
2020-04-17 07:00:00,499.6
2020-04-17 07:10:00,499.7
2020-04-17 07:20:00,498.6
2020-04-17 07:30:00,492.3
2020-04-17 07:40:00,479.9
2020-04-17 07:50:00,469.5
2020-04-17 08:00:00,458.9
2020-04-17 08:10:00,450.0
2020-04-17 08:20:00,446.9
2020-04-17 08:30:00,446.4
2020-04-17 08:40:00,446.0
2020-04-17 08:50:00,441.4
2020-04-17 09:00:00,437.7
2020-04-17 09:10:00,432.8
2020-04-17 09:20:00,431.9
2020-04-17 09:30:00,431.5
2020-04-17 09:40:00,430.8
2020-04-17 09:50:00,427.2
2020-04-17 10:00:00,427.0
2020-04-17 10:10:00,424.9
2020-04-17 10:20:00,423.4
2020-04-17 10:30:00,423.4
2020-04-17 10:40:00,423.2
2020-04-17 10:50:00,423.0
2020-04-17 11:00:00,421.3
2020-04-17 11:10:00,420.1
2020-04-17 11:20:00,419.8
2020-04-17 11:30:00,419.8
2020-04-17 11:40:00,419.0
2020-04-17 11:50:00,419.3
2020-04-17 12:00:00,417.6
2020-04-17 12:10:00,417.6
2020-04-17 12:20:00,417.1
2020-04-17 12:30:00,416.6
2020-04-17 12:40:00,415.8
2020-04-17 12:50:00,416.0
2020-04-17 13:00:00,415.1
2020-04-17 13:10:00,414.7
2020-04-17 13:20:00,414.7
2020-04-17 13:30:00,413.8
2020-04-17 13:40:00,413.0
2020-04-17 13:50:00,412.7
2020-04-17 14:00:00,412.3
2020-04-17 14:10:00,412.4
2020-04-17 14:20:00,412.8
2020-04-17 14:30:00,413.4
2020-04-17 14:40:00,411.7
2020-04-17 14:50:00,412.0
2020-04-17 15:00:00,411.9
2020-04-17 15:10:00,411.7
2020-04-17 15:20:00,411.4
2020-04-17 15:30:00,411.7
2020-04-17 15:40:00,411.6
2020-04-17 15:50:00,411.6
2020-04-17 16:00:00,411.4
2020-04-17 16:10:00,411.5
2020-04-17 16:20:00,411.5
2020-04-17 16:30:00,411.5
2020-04-17 16:40:00,411.9
2020-04-17 16:50:00,411.5
2020-04-17 17:00:00,411.4
2020-04-17 17:10:00,412.0
2020-04-17 17:20:00,411.9
2020-04-17 17:30:00,411.9
2020-04-17 17:40:00,411.8
2020-04-17 17:50:00,411.7
2020-04-17 18:00:00,412.5
2020-04-17 18:10:00,413.5
2020-04-17 18:20:00,413.1
2020-04-17 18:30:00,413.4
2020-04-17 18:40:00,414.3
2020-04-17 18:50:00,414.5
2020-04-17 19:00:00,415.0
2020-04-17 19:10:00,415.7
2020-04-17 19:20:00,416.9
2020-04-17 19:30:00,417.9
2020-04-17 19:40:00,419.1
2020-04-17 19:50:00,419.4
2020-04-17 20:00:00,419.8
2020-04-17 20:10:00,419.4
2020-04-17 20:20:00,419.5
2020-04-17 20:30:00,420.1
2020-04-17 20:40:00,421.5
2020-04-17 20:50:00,420.3
2020-04-17 21:00:00,419.0
2020-04-17 21:10:00,419.0
2020-04-17 21:20:00,421.5
2020-04-17 21:30:00,430.6
2020-04-17 21:40:00,430.2
2020-04-17 21:50:00,430.3
2020-04-17 22:00:00,427.5
2020-04-17 22:10:00,424.8
2020-04-17 22:20:00,425.6
2020-04-17 22:30:00,428.5
2020-04-17 22:40:00,432.1
2020-04-17 22:50:00,434.8
2020-04-17 23:00:00,434.5
2020-04-17 23:10:00,432.7
2020-04-17 23:20:00,437.2
2020-04-17 23:30:00,435.4
2020-04-17 23:40:00,439.6
2020-04-17 23:50:00,442.4
2020-04-18 00:00:00,439.9
2020-04-18 00:10:00,444.0
2020-04-18 00:20:00,444.7
2020-04-18 00:30:00,443.7
2020-04-18 00:40:00,445.4
2020-04-18 00:50:00,446.2
2020-04-18 01:00:00,445.1
2020-04-18 01:10:00,443.8
2020-04-18 01:20:00,442.9
2020-04-18 01:30:00,446.8
2020-04-18 01:40:00,447.9
2020-04-18 01:50:00,450.0
2020-04-18 02:00:00,449.0
2020-04-18 02:10:00,449.5
2020-04-18 02:20:00,447.7
2020-04-18 02:30:00,453.3
2020-04-18 02:40:00,460.0
2020-04-18 02:50:00,453.1
2020-04-18 03:00:00,450.3
2020-04-18 03:10:00,456.0
2020-04-18 03:20:00,460.0
2020-04-18 03:30:00,451.7
2020-04-18 03:40:00,448.0
2020-04-18 03:50:00,449.3
2020-04-18 04:00:00,453.0
2020-04-18 04:10:00,456.1
2020-04-18 04:20:00,471.2
2020-04-18 04:30:00,471.0
2020-04-18 04:40:00,472.2
2020-04-18 04:50:00,470.7
2020-04-18 05:00:00,467.1
2020-04-18 05:10:00,467.8
2020-04-18 05:20:00,468.9
2020-04-18 05:30:00,471.2
2020-04-18 05:40:00,452.7
2020-04-18 05:50:00,449.8
2020-04-18 06:00:00,472.0
2020-04-18 06:10:00,471.1
2020-04-18 06:20:00,476.7
2020-04-18 06:30:00,477.2
2020-04-18 06:40:00,473.3
2020-04-18 06:50:00,470.2
2020-04-18 07:00:00,473.9
2020-04-18 07:10:00,488.5
2020-04-18 07:20:00,484.1
2020-04-18 07:30:00,481.8
2020-04-18 07:40:00,478.0
2020-04-18 07:50:00,479.3
2020-04-18 08:00:00,476.6
2020-04-18 08:10:00,472.1
2020-04-18 08:20:00,465.1
2020-04-18 08:30:00,459.6
2020-04-18 08:40:00,453.0
2020-04-18 08:50:00,450.8
2020-04-18 09:00:00,446.0
2020-04-18 09:10:00,447.4
2020-04-18 09:20:00,446.5
2020-04-18 09:30:00,445.2
2020-04-18 09:40:00,442.0
2020-04-18 09:50:00,439.7
2020-04-18 10:00:00,437.8
2020-04-18 10:10:00,435.0
2020-04-18 10:20:00,430.8
2020-04-18 10:30:00,426.8
2020-04-18 10:40:00,421.0
2020-04-18 10:50:00,418.6
2020-04-18 11:00:00,415.7
2020-04-18 11:10:00,412.7
2020-04-18 11:20:00,412.9
2020-04-18 11:30:00,412.8
2020-04-18 11:40:00,411.7
2020-04-18 11:50:00,412.0
2020-04-18 12:00:00,411.8
2020-04-18 12:10:00,412.3
2020-04-18 12:20:00,413.1
2020-04-18 12:30:00,412.9
2020-04-18 12:40:00,412.3
2020-04-18 12:50:00,412.4
2020-04-18 13:00:00,412.7
2020-04-18 13:10:00,412.6
2020-04-18 13:20:00,412.9
2020-04-18 13:30:00,412.3
2020-04-18 13:40:00,412.4
2020-04-18 13:50:00,413.2
2020-04-18 14:00:00,413.3
2020-04-18 14:10:00,413.4
2020-04-18 14:20:00,414.4
2020-04-18 14:30:00,414.4
2020-04-18 14:40:00,413.6
2020-04-18 14:50:00,413.8
2020-04-18 15:00:00,413.2
2020-04-18 15:10:00,413.9
2020-04-18 15:20:00,413.3
2020-04-18 15:30:00,412.4
2020-04-18 15:40:00,412.9
2020-04-18 15:50:00,413.6
2020-04-18 16:00:00,413.0
2020-04-18 16:10:00,412.7
2020-04-18 16:20:00,411.6
2020-04-18 16:30:00,411.1
2020-04-18 16:40:00,410.9
2020-04-18 16:50:00,410.4
2020-04-18 17:00:00,410.0
2020-04-18 17:10:00,409.7
2020-04-18 17:20:00,409.9
2020-04-18 17:30:00,409.9
2020-04-18 17:40:00,410.9
2020-04-18 17:50:00,411.2
2020-04-18 18:00:00,411.1
2020-04-18 18:10:00,411.3
2020-04-18 18:20:00,411.1
2020-04-18 18:30:00,411.2
2020-04-18 18:40:00,410.7
2020-04-18 18:50:00,410.5
2020-04-18 19:00:00,410.6
2020-04-18 19:10:00,411.1
2020-04-18 19:20:00,411.8
2020-04-18 19:30:00,413.2
2020-04-18 19:40:00,413.8
2020-04-18 19:50:00,414.8
2020-04-18 20:00:00,416.6
2020-04-18 20:10:00,417.6
2020-04-18 20:20:00,415.3
2020-04-18 20:30:00,416.0
2020-04-18 20:40:00,417.1
2020-04-18 20:50:00,416.8
2020-04-18 21:00:00,416.3
2020-04-18 21:10:00,415.1
2020-04-18 21:20:00,417.7
2020-04-18 21:30:00,418.6
2020-04-18 21:40:00,422.1
2020-04-18 21:50:00,421.5
2020-04-18 22:00:00,419.7
2020-04-18 22:10:00,419.4
2020-04-18 22:20:00,417.6
2020-04-18 22:30:00,418.2
2020-04-18 22:40:00,420.6
2020-04-18 22:50:00,425.0
2020-04-18 23:00:00,423.8
2020-04-18 23:10:00,425.7
2020-04-18 23:20:00,432.3
2020-04-18 23:30:00,435.9
2020-04-18 23:40:00,431.7
2020-04-18 23:50:00,430.0
2020-04-19 00:00:00,429.4
2020-04-19 00:10:00,432.0
2020-04-19 00:20:00,432.7
2020-04-19 00:30:00,432.2
2020-04-19 00:40:00,434.4
2020-04-19 00:50:00,436.0
2020-04-19 01:00:00,437.3
2020-04-19 01:10:00,438.3
2020-04-19 01:20:00,436.9
2020-04-19 01:30:00,432.8
2020-04-19 01:40:00,431.0
2020-04-19 01:50:00,429.7
2020-04-19 02:00:00,429.1
2020-04-19 02:10:00,428.3
2020-04-19 02:20:00,428.1
2020-04-19 02:30:00,428.6
2020-04-19 02:40:00,427.1
2020-04-19 02:50:00,426.9
2020-04-19 03:00:00,427.6
2020-04-19 03:10:00,427.6
2020-04-19 03:20:00,428.2
2020-04-19 03:30:00,428.9
2020-04-19 03:40:00,428.4
2020-04-19 03:50:00,428.0
2020-04-19 04:00:00,426.6
2020-04-19 04:10:00,427.8
2020-04-19 04:20:00,428.3
2020-04-19 04:30:00,428.3
2020-04-19 04:40:00,428.4
2020-04-19 04:50:00,428.9
2020-04-19 05:00:00,430.4
2020-04-19 05:10:00,432.5
2020-04-19 05:20:00,434.4
2020-04-19 05:30:00,433.3
2020-04-19 05:40:00,432.7
2020-04-19 05:50:00,433.3
2020-04-19 06:00:00,432.8
2020-04-19 06:10:00,431.7
2020-04-19 06:20:00,432.9
2020-04-19 06:30:00,434.5
2020-04-19 06:40:00,433.5
2020-04-19 06:50:00,435.2
2020-04-19 07:00:00,435.3
2020-04-19 07:10:00,436.0
2020-04-19 07:20:00,437.4
2020-04-19 07:30:00,437.2
2020-04-19 07:40:00,435.1
2020-04-19 07:50:00,433.6
2020-04-19 08:00:00,432.0
2020-04-19 08:10:00,431.2
2020-04-19 08:20:00,430.1
2020-04-19 08:30:00,430.0
2020-04-19 08:40:00,429.9
2020-04-19 08:50:00,429.4
2020-04-19 09:00:00,428.9
2020-04-19 09:10:00,428.4
2020-04-19 09:20:00,428.8
2020-04-19 09:30:00,427.7
2020-04-19 09:40:00,426.7
2020-04-19 09:50:00,426.3
2020-04-19 10:00:00,425.8
2020-04-19 10:10:00,425.2
2020-04-19 10:20:00,424.8
2020-04-19 10:30:00,423.7
2020-04-19 10:40:00,424.4
2020-04-19 10:50:00,423.2
2020-04-19 11:00:00,422.6
2020-04-19 11:10:00,421.9
2020-04-19 11:20:00,421.9
2020-04-19 11:30:00,421.7
2020-04-19 11:40:00,421.7
2020-04-19 11:50:00,421.3
2020-04-19 12:00:00,421.1
2020-04-19 12:10:00,420.9
2020-04-19 12:20:00,420.4
2020-04-19 12:30:00,419.8
2020-04-19 12:40:00,419.7
2020-04-19 12:50:00,419.3
2020-04-19 13:00:00,419.1
2020-04-19 13:10:00,418.4
2020-04-19 13:20:00,417.2
2020-04-19 13:30:00,415.8
2020-04-19 13:40:00,414.8
2020-04-19 13:50:00,414.0
2020-04-19 14:00:00,413.6
2020-04-19 14:10:00,413.3
2020-04-19 14:20:00,413.3
2020-04-19 14:30:00,412.8
2020-04-19 14:40:00,412.4
2020-04-19 14:50:00,412.0
2020-04-19 15:00:00,412.0
2020-04-19 15:10:00,411.9
2020-04-19 15:20:00,412.2
2020-04-19 15:30:00,412.3
2020-04-19 15:40:00,412.0
2020-04-19 15:50:00,412.0
2020-04-19 16:00:00,411.9
2020-04-19 16:10:00,412.1
2020-04-19 16:20:00,412.4
2020-04-19 16:30:00,412.5
2020-04-19 16:40:00,412.4
2020-04-19 16:50:00,412.4
2020-04-19 17:00:00,412.5
2020-04-19 17:10:00,412.7
2020-04-19 17:20:00,413.1
2020-04-19 17:30:00,413.0
2020-04-19 17:40:00,413.4
2020-04-19 17:50:00,413.5
2020-04-19 18:00:00,413.4
2020-04-19 18:10:00,413.7
2020-04-19 18:20:00,414.2
2020-04-19 18:30:00,414.1
2020-04-19 18:40:00,414.1
2020-04-19 18:50:00,414.5
2020-04-19 19:00:00,414.6
2020-04-19 19:10:00,415.2
2020-04-19 19:20:00,415.5
2020-04-19 19:30:00,416.2
2020-04-19 19:40:00,416.6
2020-04-19 19:50:00,416.2
2020-04-19 20:00:00,416.1
2020-04-19 20:10:00,416.5
2020-04-19 20:20:00,417.1
2020-04-19 20:30:00,417.7
2020-04-19 20:40:00,418.5
2020-04-19 20:50:00,418.8
2020-04-19 21:00:00,419.3
2020-04-19 21:10:00,419.9
2020-04-19 21:20:00,420.4
2020-04-19 21:30:00,421.4
2020-04-19 21:40:00,421.3
2020-04-19 21:50:00,421.7
2020-04-19 22:00:00,422.5
2020-04-19 22:10:00,422.8
2020-04-19 22:20:00,422.7
2020-04-19 22:30:00,422.4
2020-04-19 22:40:00,422.6
2020-04-19 22:50:00,421.8
2020-04-19 23:00:00,422.0
2020-04-19 23:10:00,422.9
2020-04-19 23:20:00,422.8
2020-04-19 23:30:00,423.6
2020-04-19 23:40:00,423.6
2020-04-19 23:50:00,423.6
2020-04-20 00:00:00,424.1
2020-04-20 00:10:00,425.1
2020-04-20 00:20:00,425.0
2020-04-20 00:30:00,424.5
2020-04-20 00:40:00,424.7
2020-04-20 00:50:00,423.9
2020-04-20 01:00:00,424.0
2020-04-20 01:10:00,424.9
2020-04-20 01:20:00,425.3
2020-04-20 01:30:00,424.8
2020-04-20 01:40:00,425.3
2020-04-20 01:50:00,426.5
2020-04-20 02:00:00,426.5
2020-04-20 02:10:00,426.2
2020-04-20 02:20:00,426.6
2020-04-20 02:30:00,426.6
2020-04-20 02:40:00,427.5
2020-04-20 02:50:00,427.5
2020-04-20 03:00:00,427.0
2020-04-20 03:10:00,427.7
2020-04-20 03:20:00,427.7
2020-04-20 03:30:00,428.3
2020-04-20 03:40:00,429.0
2020-04-20 03:50:00,429.4
2020-04-20 04:00:00,429.5
2020-04-20 04:10:00,429.7
2020-04-20 04:20:00,430.0
2020-04-20 04:30:00,430.7
2020-04-20 04:40:00,430.6
2020-04-20 04:50:00,431.5
2020-04-20 05:00:00,432.7
2020-04-20 05:10:00,432.1
2020-04-20 05:20:00,433.0
2020-04-20 05:30:00,432.3
2020-04-20 05:40:00,431.9
2020-04-20 05:50:00,432.1
2020-04-20 06:00:00,432.4
2020-04-20 06:10:00,431.9
2020-04-20 06:20:00,430.8
2020-04-20 06:30:00,431.1
2020-04-20 06:40:00,431.0
2020-04-20 06:50:00,431.2
2020-04-20 07:00:00,430.8
2020-04-20 07:10:00,429.9
2020-04-20 07:20:00,429.1
2020-04-20 07:30:00,428.7
2020-04-20 07:40:00,428.0
2020-04-20 07:50:00,425.8
2020-04-20 08:00:00,424.9
2020-04-20 08:10:00,424.2
2020-04-20 08:20:00,423.2
2020-04-20 08:30:00,421.3
2020-04-20 08:40:00,420.0
2020-04-20 08:50:00,420.0
2020-04-20 09:00:00,419.4
2020-04-20 09:10:00,418.3
2020-04-20 09:20:00,417.5
2020-04-20 09:30:00,416.6
2020-04-20 09:40:00,415.7
2020-04-20 09:50:00,415.4
2020-04-20 10:00:00,415.5
2020-04-20 10:10:00,415.0
2020-04-20 10:20:00,415.0
2020-04-20 10:30:00,415.0
2020-04-20 10:40:00,414.6
2020-04-20 10:50:00,414.8
2020-04-20 11:00:00,415.0
2020-04-20 11:10:00,415.0
2020-04-20 11:20:00,414.8
2020-04-20 11:30:00,414.5
2020-04-20 11:40:00,414.5
2020-04-20 11:50:00,414.6
2020-04-20 12:00:00,414.7
2020-04-20 12:10:00,414.9
2020-04-20 12:20:00,414.8
2020-04-20 12:30:00,414.5
2020-04-20 12:40:00,413.8
2020-04-20 12:50:00,413.5
2020-04-20 13:00:00,413.8
2020-04-20 13:10:00,413.8
2020-04-20 13:20:00,413.8
2020-04-20 13:30:00,413.4
2020-04-20 13:40:00,413.0
2020-04-20 13:50:00,413.1
2020-04-20 14:00:00,413.2
2020-04-20 14:10:00,413.4
2020-04-20 14:20:00,413.7
2020-04-20 14:30:00,413.9
2020-04-20 14:40:00,413.9
2020-04-20 14:50:00,413.9
2020-04-20 15:00:00,413.9
2020-04-20 15:10:00,414.2
2020-04-20 15:20:00,414.2
2020-04-20 15:30:00,414.2
2020-04-20 15:40:00,414.1
2020-04-20 15:50:00,414.0
2020-04-20 16:00:00,414.0
2020-04-20 16:10:00,414.0
